CFG,42.4400,42.6100,41.9400,41.9800,3.83 M,04/26/18,-0.5400000000000063,-1.2699905926622912
CFG,42.1400,42.8100,41.6200,42.5200,3.77 M,04/25/18,0.25,0.5914360066240832
CFG,42.8900,43.5100,41.7000,42.2700,5.98 M,04/24/18,-0.23999999999999488,-0.5645730416372499
CFG,42.5600,43.0100,42.3000,42.5100,5.52 M,04/23/18,0.5300000000000011,1.2625059552167728
CFG,42.0000,42.5100,41.5200,41.9800,5.39 M,04/20/18,0.11999999999999744,0.2866698518872371
CFG,41.1400,41.9850,41.0700,41.8600,5.86 M,04/19/18,0.8299999999999983,2.022910065805504
CFG,41.3800,41.8250,40.7000,41.0300,6.79 M,04/18/18,-0.259999999999998,-0.6296924194720224
CFG,42.6300,42.7550,40.8200,41.2900,7.11 M,04/17/18,-1.0799999999999983,-2.548973330186449
CFG,42.7000,42.9300,41.9600,42.3700,2.92 M,04/16/18,0.0899999999999963,0.21286660359507167
CFG,43.5200,43.6200,42.0300,42.2800,3.79 M,04/13/18,-0.9600000000000009,-2.2201665124884387
CFG,42.6300,43.4950,42.5900,43.2400,3.78 M,04/12/18,1.0600000000000023,2.5130393551446235
CFG,42.2500,42.5100,42.0500,42.1800,3.16 M,04/11/18,-0.5200000000000031,-1.2177985948477825
CFG,42.5000,42.9300,42.1800,42.7000,3.65 M,04/10/18,0.9600000000000009,2.2999520843315784
CFG,41.7100,42.7500,41.6650,41.7400,4.32 M,04/09/18,0.2600000000000051,0.6268081002893084
CFG,42.3300,42.4850,40.9800,41.4800,5.38 M,04/06/18,-1.5400000000000063,-3.57973035797305
CFG,43.0600,43.3600,42.4900,43.0200,5.23 M,04/05/18,0.25,0.5845218611176057
CFG,41.4700,42.8700,41.0700,42.7700,4.96 M,04/04/18,0.9600000000000009,2.296101411145661
CFG,41.2500,41.9663,41.0750,41.8100,3.58 M,04/03/18,0.7100000000000009,1.7274939172749413
CFG,41.9400,42.0000,40.4500,41.1000,4.66 M,04/02/18,-0.8799999999999955,-2.0962363030014184
CFG,41.8200,42.1700,41.4200,41.9800,6.67 M,03/29/18,0.4299999999999997,1.034897713598074
CFG,41.8000,41.9700,40.8000,41.5500,5.28 M,03/28/18,-0.04000000000000625,-0.09617696561674982
CFG,43.2500,43.4200,41.2000,41.5900,5.43 M,03/27/18,-1.529999999999994,-3.548237476808892
CFG,42.0300,43.2250,41.7100,43.1200,6.22 M,03/26/18,1.8499999999999943,4.482675066634345
CFG,43.1000,43.2300,41.1850,41.2700,5.17 M,03/23/18,-1.6799999999999997,-3.911525029103608
CFG,44.2900,44.5300,42.8650,42.9500,5.41 M,03/22/18,-1.9699999999999989,-4.385574354407834
CFG,44.7700,45.5600,44.5300,44.9200,3.60 M,03/21/18,0.14999999999999858,0.33504578959124093
CFG,45.1900,45.4200,44.6900,44.7700,2.06 M,03/20/18,-0.13999999999999346,-0.31173458027163986
CFG,44.8600,45.0600,44.2700,44.9100,3.17 M,03/19/18,0.03999999999999915,0.08914642299977524
CFG,45.0800,45.6500,44.8500,44.8700,6.37 M,03/16/18,-0.09000000000000341,-0.20017793594306807
CFG,45.3700,45.4600,44.7600,44.9600,3.24 M,03/15/18,-0.1700000000000017,-0.3766895634832743
CFG,45.8600,45.9100,44.9900,45.1300,5.01 M,03/14/18,-0.5999999999999943,-1.3120489831620257
CFG,46.4700,46.5500,45.6250,45.7300,3.04 M,03/13/18,-0.4200000000000017,-0.9100758396533082
CFG,46.3000,46.6600,46.1100,46.1500,3.58 M,03/12/18,-0.10999999999999943,-0.23778642455685137
CFG,45.5800,46.3150,45.3300,46.2600,4.26 M,03/09/18,1.0399999999999991,2.2998673153471896
CFG,45.6800,45.9000,44.5600,45.2200,3.96 M,03/08/18,-0.21999999999999886,-0.4841549295774623
CFG,44.7600,45.5600,44.6000,45.4400,3.47 M,03/07/18,0.11999999999999744,0.26478375992938535
CFG,45.1600,45.5100,44.4400,45.3200,3.84 M,03/06/18,0.46000000000000085,1.0254123941150264
CFG,43.7300,45.0800,43.3800,44.8600,5.29 M,03/05/18,0.6799999999999997,1.5391579900407417
CFG,43.1400,44.2750,42.5800,44.1800,5.85 M,03/02/18,0.6499999999999986,1.4932230645531783
CFG,43.5400,44.5300,43.2100,43.5300,7.40 M,03/01/18,0.03999999999999915,0.09197516670498769
CFG,44.1700,44.7000,43.4700,43.4900,8.10 M,02/28/18,-0.259999999999998,-0.5942857142857098
CFG,44.5200,45.4600,43.7500,43.7500,13.97 M,02/27/18,-0.7899999999999991,-1.7736865738661858
CFG,46.5250,46.6200,43.8200,44.5400,14.46 M,02/26/18,-1.8900000000000006,-4.070643980185226
CFG,45.7100,46.4400,45.6600,46.4300,2.39 M,02/23/18,0.9799999999999969,2.1562156215621493
CFG,46.5300,46.7900,45.3700,45.4500,2.47 M,02/22/18,-0.8499999999999943,-1.835853131749448
CFG,45.9800,46.9600,45.7600,46.3000,4.49 M,02/21/18,0.20999999999999375,0.4556302885658358
CFG,45.8900,46.6100,45.6900,46.0900,4.78 M,02/20/18,0.1600000000000037,0.3483561942085863
CFG,45.7300,46.5600,45.7300,45.9300,2.80 M,02/16/18,-0.09000000000000341,-0.1955671447196945
CFG,46.3300,46.6400,45.6000,46.0200,3.04 M,02/15/18,0.1700000000000017,0.3707742639040386
CFG,44.0100,45.8900,44.0100,45.8500,6.31 M,02/14/18,1.4600000000000009,3.289029060599236
CFG,43.5300,44.4200,43.3900,44.3900,3.44 M,02/13/18,0.4299999999999997,0.9781619654231113
CFG,43.5100,44.5200,43.1500,43.9600,4.38 M,02/12/18,0.9100000000000037,2.113821138211391
CFG,42.9400,43.4800,41.4900,43.0500,6.87 M,02/09/18,0.8599999999999994,2.038397724579283
CFG,44.8900,45.0200,42.1700,42.1900,4.71 M,02/08/18,-2.6500000000000057,-5.9099018733273985
CFG,44.3300,45.3900,43.7000,44.8400,6.55 M,02/07/18,0.240000000000002,0.5381165919282556
CFG,42.5000,45.0800,41.4800,44.6000,8.30 M,02/06/18,0.9200000000000017,2.1062271062271103
CFG,45.0800,46.2450,43.5700,43.6800,5.85 M,02/05/18,-2.3400000000000034,-5.084745762711871
CFG,46.6500,47.0600,45.7650,46.0200,6.07 M,02/02/18,-0.7899999999999991,-1.6876735740226427
CFG,45.9100,46.8500,45.7600,46.8100,6.74 M,02/01/18,0.9100000000000037,1.982570806100226
CFG,46.0500,46.6900,45.7800,45.9000,4.15 M,01/31/18,-0.2700000000000031,-0.5847953216374336
CFG,46.4100,46.9500,46.1550,46.1700,3.73 M,01/30/18,-0.5799999999999983,-1.2406417112299428
CFG,46.8300,47.1700,46.6600,46.7500,4.27 M,01/29/18,-0.20000000000000284,-0.42598509052183775
CFG,46.8000,47.0150,46.4100,46.9500,3.98 M,01/26/18,0.28000000000000114,0.5999571459181511
CFG,47.6000,47.6416,46.3400,46.6700,5.61 M,01/25/18,-0.7100000000000009,-1.4985225833685116
CFG,48.0700,48.2300,47.1200,47.3800,7.29 M,01/24/18,-0.4899999999999949,-1.0236055984959158
CFG,47.6900,48.1400,47.3000,47.8700,3.89 M,01/23/18,0.05999999999999517,0.12549675800040822
CFG,47.2400,47.8700,47.0100,47.8100,4.20 M,01/22/18,0.990000000000002,2.114480991029479
CFG,46.1400,47.3200,45.6400,46.8200,7.83 M,01/19/18,1.0600000000000023,2.3164335664335716
CFG,45.9500,46.1250,45.2200,45.7600,6.07 M,01/18/18,-0.0800000000000054,-0.1745200698080397
CFG,45.5200,46.0100,44.8300,45.8400,3.73 M,01/17/18,0.5900000000000034,1.3038674033149247
CFG,45.7900,45.9300,44.9450,45.2500,2.98 M,01/16/18,-0.2700000000000031,-0.5931458699472828
CFG,45.6100,45.7900,45.2900,45.5200,2.27 M,01/12/18,0.22000000000000597,0.4856512141280485
CFG,45.0600,45.3050,44.6300,45.3000,3.29 M,01/11/18,0.3999999999999986,0.8908685968819567
CFG,44.3400,45.4600,44.2800,44.9000,2.91 M,01/10/18,0.7100000000000009,1.6066983480425456
CFG,44.1700,44.8500,44.0100,44.1900,5.43 M,01/09/18,0.12999999999999545,0.29505220154333966
CFG,43.8000,44.2700,43.6300,44.0600,4.73 M,01/08/18,0.17999999999999972,0.4102096627164989
CFG,43.8900,44.2400,43.6500,43.8800,7.32 M,01/05/18,0.20000000000000284,0.4578754578754644
CFG,43.5800,44.3300,43.3900,43.6800,6.74 M,01/04/18,0.509999999999998,1.1813759555246652
CFG,42.5700,43.2900,42.4400,43.1700,6.28 M,01/03/18,0.490000000000002,1.1480787253983178
CFG,42.3500,42.6800,42.0200,42.6800,5.07 M,01/02/18,0.7000000000000028,1.6674606955693256
CFG,42.4400,42.6600,41.9500,41.9800,2.64 M,12/29/17,-0.46000000000000085,-1.0838831291234705
CFG,42.4300,42.4600,42.1000,42.4400,1.46 M,12/28/17,0.0799999999999983,0.18885741265344264
CFG,42.4500,42.5200,42.1500,42.3600,2.35 M,12/27/17,-0.1600000000000037,-0.3762935089369795
CFG,42.6300,42.9200,42.3400,42.5200,2.41 M,12/26/17,-0.10999999999999943,-0.2580342481820301
CFG,42.8500,42.9100,42.2100,42.6300,3.62 M,12/22/17,0.030000000000001137,0.07042253521127027
CFG,42.3900,42.9300,42.1950,42.6000,4.10 M,12/21/17,0.6700000000000017,1.5979012640114518
CFG,42.5800,42.6700,41.7500,41.9300,2.52 M,12/20/17,-0.14999999999999858,-0.35646387832699283
CFG,42.5600,42.8350,42.0600,42.0800,5.36 M,12/19/17,0.04999999999999716,0.11896264572923425
CFG,42.0400,42.7200,41.7300,42.0300,4.45 M,12/18/17,0.3299999999999983,0.791366906474816
CFG,41.2900,42.1900,41.0200,41.7000,9.19 M,12/15/17,0.8300000000000054,2.030829459261085
CFG,41.5800,41.7400,40.7000,40.8700,3.64 M,12/14/17,-0.47000000000000597,-1.136913401064359
CFG,41.9000,42.3400,41.3100,41.3400,4.00 M,12/13/17,-0.5799999999999983,-1.3835877862595378
CFG,41.6600,42.2050,41.4200,41.9200,4.22 M,12/12/17,0.5,1.2071463061323031
CFG,41.7000,41.9200,41.1600,41.4200,3.26 M,12/11/17,-0.3200000000000003,-0.7666506947771928
CFG,41.6400,41.8000,41.1800,41.7400,3.20 M,12/08/17,0.3100000000000023,0.7482500603427523
CFG,40.4100,41.4400,40.2700,41.4300,4.69 M,12/07/17,0.7999999999999972,1.9689884321929538
CFG,40.6700,40.9100,40.2400,40.6300,4.27 M,12/06/17,-0.259999999999998,-0.6358522866226413
CFG,41.8300,42.0900,40.7400,40.8900,6.21 M,12/05/17,-0.9600000000000009,-2.2939068100358444
CFG,41.4900,42.5200,41.3200,41.8500,6.49 M,12/04/17,1.1600000000000037,2.8508232981076524
CFG,40.9000,41.1900,39.4200,40.6900,6.69 M,12/01/17,-0.010000000000005116,-0.02457002457003714
CFG,41.0800,41.7700,40.6600,40.7000,13.19 M,11/30/17,0.030000000000001137,0.07376444553725384
CFG,39.2500,41.0800,39.1100,40.6700,8.74 M,11/29/17,1.8900000000000006,4.873646209386283
CFG,37.7500,38.8400,37.7150,38.7800,5.32 M,11/28/17,1.1499999999999986,3.0560722827531186
CFG,37.7400,37.8700,37.4650,37.6300,2.30 M,11/27/17,-0.11999999999999744,-0.31788079470198
CFG,38.0200,38.0900,37.6150,37.7500,807183,11/24/17,-0.0799999999999983,-0.21147237642082553
CFG,38.0000,38.2450,37.8000,37.8300,2.85 M,11/22/17,-0.07000000000000028,-0.18469656992084507
CFG,38.3700,38.3700,37.7900,37.9000,4.70 M,11/21/17,-0.3500000000000014,-0.9150326797385658
CFG,38.3100,38.4900,38.1000,38.2500,4.02 M,11/20/17,0.0799999999999983,0.20958868221115612
CFG,37.6500,38.3700,37.5700,38.1700,2.10 M,11/17/17,0.25,0.6592827004219409
CFG,38.5000,38.7400,37.9100,37.9200,3.58 M,11/16/17,-0.21999999999999886,-0.5768222338751936
CFG,37.6800,38.3500,37.4000,38.1400,4.19 M,11/15/17,0.07000000000000028,0.1838718150774896
CFG,37.0200,38.1400,36.9200,38.0700,4.90 M,11/14/17,0.8699999999999974,2.338709677419348
CFG,36.4700,37.2800,36.2500,37.2000,4.72 M,11/13/17,0.5200000000000031,1.417666303162495
CFG,36.8500,37.0816,36.6200,36.6800,3.62 M,11/10/17,-0.13000000000000256,-0.3531649008421694
CFG,36.9700,37.3200,36.4600,36.8100,4.78 M,11/09/17,-0.5,-1.3401232913428034
CFG,37.4500,37.5700,36.9800,37.3100,5.05 M,11/08/17,-0.35999999999999943,-0.955667640031854
CFG,38.8000,38.9900,37.5500,37.6700,4.87 M,11/07/17,-1.0499999999999972,-2.711776859504125
CFG,38.6900,38.9000,38.4800,38.7200,2.23 M,11/06/17,-0.10000000000000142,-0.25759917568264146
CFG,38.6800,39.1000,38.5300,38.8200,2.95 M,11/03/17,0.0799999999999983,0.20650490449147726
CFG,38.2600,38.8750,37.9000,38.7400,3.35 M,11/02/17,0.37000000000000455,0.9642950221527354
CFG,38.2100,38.9800,38.1200,38.3700,5.28 M,11/01/17,0.35999999999999943,0.9471191791633766
CFG,37.9700,38.3450,37.9100,38.0100,3.20 M,10/31/17,-0.07000000000000028,-0.18382352941176547
CFG,38.2500,38.4000,37.8925,38.0800,3.72 M,10/30/17,-0.37000000000000455,-0.9622886866059935
CFG,38.3700,38.5400,38.2200,38.4500,2.46 M,10/27/17,-0.05999999999999517,-0.1558036873539215
CFG,38.3000,38.9900,38.1900,38.5100,4.60 M,10/26/17,0.4799999999999969,1.262161451485661
CFG,38.4000,38.5400,37.6750,38.0300,5.42 M,10/25/17,-0.3399999999999963,-0.8861089392754661
CFG,38.6100,38.9400,38.3000,38.3700,6.31 M,10/24/17,-0.13000000000000256,-0.3376623376623443
CFG,38.5100,38.8200,38.3550,38.5000,8.43 M,10/23/17,0.1700000000000017,0.4435168275502262
CFG,38.3500,38.7000,37.7400,38.3300,6.99 M,10/20/17,0.8999999999999986,2.404488378306168
CFG,36.8000,37.5300,36.6800,37.4300,4.63 M,10/19/17,0.25,0.6724045185583647
CFG,36.8800,37.3200,36.6500,37.1800,5.67 M,10/18/17,0.5,1.3631406761177753
CFG,37.2400,37.2500,36.6000,36.6800,3.31 M,10/17/17,-0.36999999999999744,-0.9986504723346761
CFG,37.0400,37.3082,36.9200,37.0500,3.37 M,10/16/17,0.07000000000000028,0.18929150892374336
CFG,37.0000,37.3350,36.5100,36.9800,3.74 M,10/13/17,-0.17999999999999972,-0.4843918191603868
CFG,37.5400,37.6800,37.0400,37.1600,2.89 M,10/12/17,-0.29000000000000625,-0.7743658210948097
CFG,37.5800,37.7400,37.1800,37.4500,4.01 M,10/11/17,-0.35999999999999943,-0.9521290663845527
CFG,37.3400,37.8600,37.2750,37.8100,3.64 M,10/10/17,0.5,1.3401232913428034
CFG,37.6000,37.8100,37.1400,37.3100,3.70 M,10/09/17,-0.17999999999999972,-0.4801280341424372
CFG,37.3100,37.6800,37.0700,37.4900,5.05 M,10/06/17,0.35999999999999943,0.9695663883652017
CFG,36.6800,37.3300,36.4700,37.1300,4.74 M,10/05/17,0.5600000000000023,1.5313098167897246
CFG,36.1200,36.7700,36.1000,36.5700,11.40 M,10/04/17,-0.2700000000000031,-0.7328990228013114
CFG,37.2500,37.4000,36.7400,36.8400,6.93 M,10/03/17,-0.37999999999999545,-1.0209564750134215
CFG,37.5300,37.7000,36.9200,37.2200,9.02 M,10/02/17,-0.6499999999999986,-1.7163982043834134
CFG,37.1700,38.0550,37.0550,37.8700,5.71 M,09/29/17,0.7999999999999972,2.1580793094146133
CFG,37.3500,37.4300,36.7800,37.0700,3.76 M,09/28/17,-0.14999999999999858,-0.40300913487372
CFG,37.5200,37.6450,37.1150,37.2200,4.29 M,09/27/17,0.3999999999999986,1.0863661053775084
CFG,36.5400,37.0100,36.3600,36.8200,4.18 M,09/26/17,0.35999999999999943,0.987383433900163
CFG,36.3200,36.6600,36.0600,36.4600,3.92 M,09/25/17,0.10999999999999943,0.30261348005501904
CFG,36.0900,36.5200,36.0300,36.3500,2.60 M,09/22/17,0.0799999999999983,0.22056796250344166
CFG,35.8300,36.3850,35.8100,36.2700,4.44 M,09/21/17,0.480000000000004,1.341156747694898
CFG,35.8500,35.9760,35.0350,35.7900,8.89 M,09/20/17,-0.030000000000001137,-0.08375209380234823
CFG,35.6200,36.0100,35.4700,35.8200,4.24 M,09/19/17,0.22999999999999687,0.6462489463332308
CFG,35.1800,35.7200,35.1300,35.5900,3.55 M,09/18/17,0.4300000000000068,1.2229806598407476
CFG,34.6900,35.1700,34.4200,35.1600,6.79 M,09/15/17,0.37999999999999545,1.0925819436457602
CFG,34.9600,35.3400,34.7400,34.7800,5.51 M,09/14/17,0.09000000000000341,0.2594407610262422
CFG,34.3000,34.9550,34.2200,34.6900,4.05 M,09/13/17,0.21000000000000085,0.6090487238979143
CFG,33.6300,34.7500,33.6100,34.4800,5.62 M,09/12/17,1.019999999999996,3.048416019127304
CFG,33.2400,33.7700,33.0800,33.4600,4.41 M,09/11/17,0.6499999999999986,1.9811033221578742
CFG,32.1200,33.0200,32.1200,32.8100,5.45 M,09/08/17,0.730000000000004,2.2755610972568703
CFG,32.6900,32.7400,31.5100,32.0800,5.22 M,09/07/17,-0.6900000000000048,-2.105584375953631
CFG,32.8900,33.1800,32.6100,32.7700,4.00 M,09/06/17,0.12000000000000455,0.36753445635529725
CFG,33.4100,33.4500,32.5100,32.6500,3.95 M,09/05/17,-0.9600000000000009,-2.8562927700089284
CFG,33.2800,33.9000,33.1500,33.6100,2.88 M,09/01/17,0.4799999999999969,1.4488379112586685
CFG,33.5900,33.6500,33.1100,33.1300,3.63 M,08/31/17,-0.259999999999998,-0.7786762503743576
CFG,33.3400,33.8000,33.3400,33.3900,3.18 M,08/30/17,0.0799999999999983,0.24016811768237253
CFG,32.9200,33.4300,32.6700,33.3100,4.45 M,08/29/17,-0.1599999999999966,-0.47804003585299254
CFG,33.9400,33.9800,33.2900,33.4700,5.16 M,08/28/17,-0.38000000000000256,-1.1225997045790326
CFG,34.1100,34.3700,33.8400,33.8500,2.76 M,08/25/17,-0.14999999999999858,-0.4411764705882311
CFG,33.6800,34.0500,33.5400,34.0000,5.45 M,08/24/17,0.5,1.492537313432836
CFG,33.1400,34.0000,33.0800,33.5000,3.89 M,08/23/17,0.0799999999999983,0.23937761819269388
CFG,32.9600,33.4700,32.9100,33.4200,4.83 M,08/22/17,0.7199999999999989,2.2018348623853172
CFG,33.0600,33.1100,32.6000,32.7000,6.71 M,08/21/17,-0.35999999999999943,-1.088929219600724
CFG,32.7500,33.4150,32.4600,33.0600,3.97 M,08/18/17,0.25,0.7619628162145686
CFG,33.8500,33.9950,32.7700,32.8100,4.20 M,08/17/17,-1.1400000000000006,-3.3578792341678954
CFG,34.1500,34.3900,33.8000,33.9500,2.99 M,08/16/17,-0.03999999999999915,-0.11768167107972681
CFG,34.6500,34.9100,33.9700,33.9900,3.19 M,08/15/17,-0.22999999999999687,-0.6721215663354673
CFG,33.9100,34.6200,33.7950,34.2200,3.06 M,08/14/17,0.8299999999999983,2.4857741838873864
CFG,33.7300,34.0400,33.2200,33.3900,4.22 M,08/11/17,-0.3200000000000003,-0.9492732126965301
CFG,34.6400,34.8400,33.6700,33.7100,4.24 M,08/10/17,-1.3200000000000003,-3.768198686839852
CFG,34.9600,35.0900,34.7000,35.0300,2.56 M,08/09/17,-0.3100000000000023,-0.8771929824561467
CFG,35.2700,36.0600,35.2150,35.3400,3.55 M,08/08/17,-0.00999999999999801,-0.02828854314002266
CFG,35.6200,35.7200,35.3400,35.3500,4.10 M,08/07/17,-0.269999999999996,-0.7580011229646155
CFG,35.6200,36.3000,35.5300,35.6200,3.75 M,08/04/17,0.3999999999999986,1.135718341851217
CFG,35.5300,35.6550,35.1500,35.2200,4.18 M,08/03/17,-0.3999999999999986,-1.1229646266142577
CFG,35.1900,35.6250,35.1200,35.6200,3.56 M,08/02/17,0.3999999999999986,1.135718341851217
CFG,35.3700,35.4000,34.9650,35.2200,3.07 M,08/01/17,0.14000000000000057,0.39908779931585114
CFG,35.0000,35.2700,34.8350,35.0800,3.43 M,07/31/17,0.14000000000000057,0.40068689181454087
CFG,35.0400,35.2100,34.7500,34.9400,2.79 M,07/28/17,-0.10000000000000142,-0.28538812785388534
CFG,35.2500,35.5100,34.6950,35.0400,5.04 M,07/27/17,-0.13000000000000256,-0.3696332101222706
CFG,36.0100,36.0300,35.0000,35.1700,4.16 M,07/26/17,-0.6799999999999997,-1.8967921896792181
CFG,36.1400,36.3200,35.6950,35.8500,5.39 M,07/25/17,0.3999999999999986,1.1283497884344105
CFG,34.5500,35.5800,34.5000,35.4500,4.74 M,07/24/17,0.970000000000006,2.813225058004658
CFG,35.1900,35.9000,34.3250,34.4800,6.95 M,07/21/17,-0.7700000000000031,-2.1843971631205763
CFG,35.2500,35.4150,34.8200,35.2500,4.89 M,07/20/17,-0.020000000000003126,-0.05670541536717642
CFG,35.7800,35.7800,34.9100,35.2700,3.63 M,07/19/17,-0.3200000000000003,-0.8991289688114646
CFG,35.8100,35.8868,35.2900,35.5900,3.34 M,07/18/17,-0.5,-1.3854253255749513
CFG,36.1600,36.3600,35.8800,36.0900,2.91 M,07/17/17,-0.14999999999999858,-0.413907284768208
CFG,36.2200,36.4600,35.7900,36.2400,3.61 M,07/14/17,-0.6099999999999994,-1.6553595658073255
CFG,36.6400,36.9300,36.4000,36.8500,2.90 M,07/13/17,0.3299999999999983,0.9036144578313205
CFG,36.6000,36.6100,36.0800,36.5200,3.11 M,07/12/17,-0.20999999999999375,-0.5717397222978322
CFG,37.1100,37.2100,36.5600,36.7300,3.53 M,07/11/17,-0.3200000000000003,-0.8636977058029698
CFG,36.9300,37.2500,36.7100,37.0500,4.07 M,07/10/17,-0.020000000000003126,-0.05395198273537396
CFG,36.7300,37.1300,36.3900,37.0700,4.09 M,07/07/17,0.46999999999999886,1.2841530054644776
CFG,36.8700,37.2500,36.5300,36.6000,4.15 M,07/06/17,-0.28000000000000114,-0.7592190889370963
CFG,36.6600,37.0550,36.2100,36.8800,5.21 M,07/05/17,0.3400000000000034,0.9304871373836985
CFG,35.8900,36.7550,35.7600,36.5400,2.33 M,07/03/17,0.8599999999999994,2.41031390134529
CFG,35.8900,36.0100,35.2900,35.6800,3.28 M,06/30/17,0.030000000000001137,0.08415147265077458
CFG,36.1800,36.7300,35.1800,35.6500,5.57 M,06/29/17,0.30999999999999517,0.8771929824561266
CFG,35.1800,35.6500,35.1000,35.3400,5.23 M,06/28/17,0.5,1.4351320321469574
CFG,34.9200,35.2800,34.7200,34.8400,3.57 M,06/27/17,0.18000000000000682,0.5193306405078096
CFG,34.6000,35.0000,34.4000,34.6600,6.67 M,06/26/17,0.1699999999999946,0.4928964917367196
CFG,35.1400,35.2100,34.0500,34.4900,11.28 M,06/23/17,-0.4899999999999949,-1.4008004574042165
CFG,35.1400,35.2000,34.5350,34.9800,4.44 M,06/22/17,-0.22000000000000597,-0.6250000000000169
CFG,36.0500,36.0600,35.1500,35.2000,3.83 M,06/21/17,-0.7399999999999949,-2.0589872008903587
CFG,36.2900,36.4900,35.8400,35.9400,3.05 M,06/20/17,-0.6099999999999994,-1.6689466484268112
CFG,36.6500,36.9900,36.3800,36.5500,3.14 M,06/19/17,0.17999999999999972,0.4949133901567218
CFG,36.7500,36.7800,36.2900,36.3700,5.09 M,06/16/17,-0.3400000000000034,-0.9261781530918098
CFG,36.3300,36.9950,36.3200,36.7100,3.17 M,06/15/17,0.13000000000000256,0.35538545653363196
CFG,36.5400,36.6050,35.6100,36.5800,5.38 M,06/14/17,-0.30000000000000426,-0.8134490238611829
CFG,36.8800,37.1800,36.7100,36.8800,3.77 M,06/13/17,0.2700000000000031,0.7375034143676676
CFG,36.3500,36.9800,36.2000,36.6100,6.39 M,06/12/17,0.269999999999996,0.7429829389102807
CFG,35.8900,36.7399,35.8700,36.3400,4.73 M,06/09/17,0.720000000000006,2.0213363279056877
CFG,34.5300,36.0300,34.3900,35.6200,5.83 M,06/08/17,1.0999999999999943,3.186558516801837
CFG,34.0500,34.7100,33.8100,34.5200,3.64 M,06/07/17,0.6600000000000037,1.9492025989368096
CFG,33.6400,34.0800,33.4000,33.8600,3.28 M,06/06/17,-0.11999999999999744,-0.35314891112418323
