CFG,42.4400,42.6100,41.9400,41.9800,3.83 M,04/26/18,-0.5400000000000063,-1.2699905926622912
CFG,34.1800,34.4800,33.9700,33.9800,4.94 M,06/05/17,-0.15000000000000568,-0.4394960445356158
CFG,34.1800,34.4000,33.7600,34.1300,5.80 M,06/02/17,-0.36999999999999744,-1.0724637681159346
CFG,34.2700,34.7000,33.9700,34.5000,4.07 M,06/01/17,0.3999999999999986,1.1730205278592334
CFG,34.3400,34.3900,33.4900,34.1000,5.85 M,05/31/17,-0.14999999999999858,-0.4379562043795579
CFG,34.4200,34.5100,34.1200,34.2500,6.64 M,05/30/17,-0.39000000000000057,-1.1258660508083158
CFG,34.5100,34.8200,34.3400,34.6400,4.87 M,05/26/17,0.07000000000000028,0.20248770610355882
CFG,34.7000,34.9700,34.4500,34.5700,3.95 M,05/25/17,-0.060000000000002274,-0.1732601790355249
CFG,35.1900,35.1900,34.4500,34.6300,4.15 M,05/24/17,-0.46000000000000085,-1.3109147905386174
CFG,34.6800,35.2900,34.4100,35.0900,4.38 M,05/23/17,0.5200000000000031,1.5041943881978685
CFG,34.7900,34.9600,34.2910,34.5700,4.21 M,05/22/17,0.0,0.0
CFG,34.6900,35.0100,34.4300,34.5700,5.27 M,05/19/17,0.10999999999999943,0.31921067904817013
CFG,34.3200,35.0300,34.3200,34.4600,6.11 M,05/18/17,-0.10999999999999943,-0.3181949667341609
CFG,35.4800,36.0700,34.3500,34.5700,9.94 M,05/17/17,-2.509999999999998,-6.76914778856526
CFG,37.0900,37.3100,36.7200,37.0800,3.49 M,05/16/17,0.05999999999999517,0.16207455429496262
CFG,36.7200,37.0800,36.6300,37.0200,3.53 M,05/15/17,0.37000000000000455,1.0095497953615404
CFG,36.8000,36.8000,36.0000,36.6500,3.35 M,05/12/17,-0.3500000000000014,-0.9459459459459498
CFG,37.0400,37.1750,36.5100,37.0000,2.63 M,05/11/17,-0.21000000000000085,-0.5643644181671617
CFG,37.0500,37.2500,36.8300,37.2100,2.50 M,05/10/17,0.030000000000001137,0.08068854222700682
CFG,37.4100,37.6900,37.0200,37.1800,2.62 M,05/09/17,-0.17999999999999972,-0.4817987152034254
CFG,37.0200,37.6200,37.0200,37.3600,2.76 M,05/08/17,0.39000000000000057,1.054909385988641
CFG,37.4200,37.4900,36.8300,36.9700,3.11 M,05/05/17,-0.37000000000000455,-0.990894483128025
CFG,37.6800,38.0100,37.2700,37.3400,3.84 M,05/04/17,0.13000000000000256,0.34936844934158173
CFG,36.6000,37.3000,36.4600,37.2100,3.54 M,05/03/17,0.36999999999999744,1.004343105320297
CFG,37.0900,37.3300,36.5300,36.8400,3.86 M,05/02/17,-0.28999999999999915,-0.7810395906275226
CFG,36.9900,37.4800,36.9000,37.1300,4.66 M,05/01/17,0.4200000000000017,1.144102424407523
CFG,36.7700,37.2500,36.5900,36.7100,7.82 M,04/28/17,-0.060000000000002274,-0.16317650258363411
CFG,36.8200,36.9400,36.2500,36.7700,7.43 M,04/27/17,-0.02999999999999403,-0.08152173913041857
CFG,36.3400,37.1000,36.3200,36.8000,5.83 M,04/26/17,0.3499999999999943,0.9602194787379816
CFG,36.4800,36.6500,36.1500,36.4500,7.08 M,04/25/17,0.6000000000000014,1.6736401673640207
CFG,36.0900,36.5700,35.6550,35.8500,7.97 M,04/24/17,0.9500000000000028,2.722063037249292
CFG,35.2800,35.5000,34.5250,34.9000,7.13 M,04/21/17,-0.37000000000000455,-1.0490501842926128
CFG,34.6500,35.7500,34.6500,35.2700,5.21 M,04/20/17,1.0500000000000043,3.068381063705448
CFG,34.0400,34.4867,33.8900,34.2200,7.39 M,04/19/17,0.519999999999996,1.543026706231442
CFG,33.6400,34.0900,33.3500,33.7000,4.82 M,04/18/17,-0.21999999999999886,-0.648584905660374
CFG,33.2800,33.9600,33.1350,33.9200,3.35 M,04/17/17,0.6799999999999997,2.045728038507821
CFG,33.5600,34.1400,33.2400,33.2400,3.88 M,04/13/17,-0.4899999999999949,-1.4527127186480728
CFG,34.2900,34.3400,33.5000,33.7300,4.05 M,04/12/17,-0.6500000000000057,-1.8906340895869855
CFG,34.1200,34.3800,33.6300,34.3800,4.16 M,04/11/17,0.0,0.0
CFG,34.6200,35.0900,34.2000,34.3800,3.94 M,04/10/17,-0.25,-0.721917412647993
CFG,34.5400,34.9100,34.3000,34.6300,3.75 M,04/07/17,-0.28999999999999915,-0.8304696449026321
CFG,34.3700,35.0400,34.1500,34.9200,3.10 M,04/06/17,0.5399999999999991,1.5706806282722487
CFG,35.3400,35.5500,34.3700,34.3800,4.95 M,04/05/17,-0.519999999999996,-1.4899713467048596
CFG,34.5700,35.1500,34.4000,34.9000,4.65 M,04/04/17,0.0799999999999983,0.22975301550832364
CFG,34.6400,35.0000,34.0900,34.8200,5.15 M,04/03/17,0.2700000000000031,0.7814761215629613
CFG,34.6700,35.0300,34.4100,34.5500,5.06 M,03/31/17,-0.3300000000000054,-0.946100917431208
CFG,34.5500,35.2500,34.3100,34.8800,5.52 M,03/30/17,0.39000000000000057,1.1307625398666297
CFG,35.0000,35.1800,33.8600,34.4900,11.16 M,03/29/17,-0.5399999999999991,-1.5415358264344823
CFG,34.0800,35.2900,34.0500,35.0300,4.38 M,03/28/17,0.7899999999999991,2.307242990654203
CFG,33.4500,34.3100,32.9900,34.2400,5.08 M,03/27/17,-0.269999999999996,-0.7823819182845437
CFG,34.7900,34.9300,34.0200,34.5100,4.92 M,03/24/17,-0.060000000000002274,-0.17356089094591343
CFG,34.3000,35.2700,34.0600,34.5700,4.74 M,03/23/17,0.14000000000000057,0.4066221318617501
CFG,34.1200,34.9000,33.4500,34.4300,7.07 M,03/22/17,0.07000000000000028,0.20372526193248044
CFG,36.5200,36.6100,34.2100,34.3600,7.59 M,03/21/17,-1.8699999999999974,-5.161468396356604
CFG,36.5000,36.6500,36.1000,36.2300,5.88 M,03/20/17,-0.39000000000000057,-1.0649918077553266
CFG,37.0500,37.2000,36.4200,36.6200,13.51 M,03/17/17,-0.480000000000004,-1.2938005390835687
CFG,37.0600,37.3100,36.7700,37.1000,3.36 M,03/16/17,0.3200000000000003,0.8700380641653079
CFG,37.4000,37.6300,36.6500,36.7800,5.34 M,03/15/17,-0.4099999999999966,-1.1024468943264227
CFG,37.2000,37.2600,36.7300,37.1900,3.38 M,03/14/17,-0.17999999999999972,-0.48166978860048093
CFG,37.5900,37.8700,37.2886,37.3700,4.18 M,03/13/17,-0.2700000000000031,-0.7173219978746098
CFG,38.0600,38.1400,36.9700,37.6400,4.47 M,03/10/17,-0.0899999999999963,-0.238536973230841
CFG,37.9900,38.2600,37.5400,37.7300,2.95 M,03/09/17,-0.12000000000000455,-0.31704095112286534
CFG,38.5700,38.6400,37.7700,37.8500,3.45 M,03/08/17,-0.11999999999999744,-0.31603897814063064
CFG,38.2200,38.3500,37.7600,37.9700,2.63 M,03/07/17,-0.30000000000000426,-0.7839038411288326
CFG,38.0700,38.4500,37.7500,38.2700,2.72 M,03/06/17,-0.03999999999999915,-0.10441138084050938
CFG,38.2400,38.5300,38.1300,38.3100,4.49 M,03/03/17,0.2600000000000051,0.6833114323259005
CFG,39.6800,39.7400,38.0100,38.0500,5.93 M,03/02/17,-1.5400000000000063,-3.889871179590821
CFG,38.4200,39.7500,38.3400,39.5900,7.13 M,03/01/17,2.220000000000006,5.9405940594059565
CFG,37.0000,37.4350,36.8200,37.3700,4.45 M,02/28/17,0.17999999999999972,0.48400107555794497
CFG,36.7700,37.2600,36.6600,37.1900,4.02 M,02/27/17,0.5399999999999991,1.4733969986357411
CFG,36.7500,37.1600,36.4600,36.6500,7.56 M,02/24/17,-0.6000000000000014,-1.610738255033561
CFG,37.8400,37.8600,36.7700,37.2500,5.96 M,02/23/17,-0.4200000000000017,-1.1149455800371693
CFG,37.8100,37.9400,37.5100,37.6700,5.25 M,02/22/17,-0.37999999999999545,-0.9986859395532076
CFG,38.0100,38.2300,37.6150,38.0500,4.62 M,02/21/17,0.20999999999999375,0.5549682875264105
CFG,37.7200,37.8400,37.4500,37.8400,5.50 M,02/17/17,-0.4099999999999966,-1.0718954248365924
CFG,38.1100,38.3950,37.9800,38.2500,2.76 M,02/16/17,-0.11999999999999744,-0.31274433150898473
CFG,38.1000,38.4300,37.7600,38.3700,3.84 M,02/15/17,0.39000000000000057,1.0268562401263839
CFG,36.9200,38.0700,36.7700,37.9800,5.15 M,02/14/17,1.0599999999999952,2.871072589382435
CFG,36.8100,37.2000,36.7100,36.9200,3.51 M,02/13/17,0.5,1.372872048325096
CFG,36.1500,36.5300,36.0900,36.4200,3.28 M,02/10/17,0.17999999999999972,0.4966887417218535
CFG,35.5800,36.2750,35.2100,36.2400,5.73 M,02/09/17,0.8900000000000006,2.5176803394625193
CFG,36.2500,36.2800,35.2400,35.3500,8.45 M,02/08/17,-1.240000000000002,-3.388904072150866
CFG,36.6000,36.8100,36.3250,36.5900,3.82 M,02/07/17,0.12000000000000455,0.3290375651220306
CFG,36.3100,36.9200,36.2100,36.4700,4.63 M,02/06/17,-0.3200000000000003,-0.8698015765153583
CFG,36.8100,36.9050,36.3600,36.7900,3.87 M,02/03/17,0.75,2.081021087680355
CFG,36.1900,36.2200,35.6500,36.0400,4.36 M,02/02/17,-0.45000000000000284,-1.2332145793368123
CFG,36.5400,37.1600,36.3850,36.4900,4.80 M,02/01/17,0.3200000000000003,0.8847110865358039
CFG,36.3300,36.8700,35.8700,36.1700,4.77 M,01/31/17,-0.35999999999999943,-0.9854913769504501
CFG,36.5400,36.7600,35.9000,36.5300,4.98 M,01/30/17,-0.46000000000000085,-1.243579345769129
CFG,37.4300,37.4800,36.8700,36.9900,4.28 M,01/27/17,-0.5499999999999972,-1.465103889184862
CFG,37.5100,37.9500,37.2100,37.5400,4.80 M,01/26/17,0.01999999999999602,0.053304904051162096
CFG,36.7600,37.5400,36.6730,37.5200,5.71 M,01/25/17,1.220000000000006,3.360881542699741
CFG,35.9600,36.4100,35.8750,36.3000,6.05 M,01/24/17,0.4099999999999966,1.1423794928949473
CFG,35.6000,35.9700,35.3800,35.8900,4.89 M,01/23/17,0.07000000000000028,0.19542155220547258
CFG,35.5600,36.1800,35.3000,35.8200,8.16 M,01/20/17,1.0900000000000034,3.1384969766772346
CFG,34.9300,35.4250,34.4100,34.7300,5.74 M,01/19/17,-0.2600000000000051,-0.7430694484138471
CFG,34.3600,35.0200,33.8000,34.9900,6.39 M,01/18/17,0.8700000000000045,2.54982415005863
CFG,35.8300,35.9100,33.9700,34.1200,8.47 M,01/17/17,-2.1700000000000017,-5.979608707632962
CFG,36.2000,36.9800,35.9000,36.2900,5.20 M,01/13/17,0.36999999999999744,1.030066815144759
CFG,36.1000,36.1400,35.1650,35.9200,3.96 M,01/12/17,-0.3500000000000014,-0.9649848359525818
CFG,36.1700,36.3700,35.8400,36.2700,4.27 M,01/11/17,-0.00999999999999801,-0.02756339581035835
CFG,35.8800,36.3700,35.8000,36.2800,3.73 M,01/10/17,0.6000000000000014,1.6816143497757887
CFG,35.6300,35.8300,35.1500,35.6800,3.04 M,01/09/17,-0.22999999999999687,-0.640490114174316
CFG,35.9100,36.0800,35.7100,35.9100,3.62 M,01/06/17,0.18999999999999773,0.5319148936170149
CFG,36.0200,36.2550,35.2250,35.7200,3.73 M,01/05/17,-0.45000000000000284,-1.244124965440981
CFG,36.0300,36.2500,35.8300,36.1700,4.35 M,01/04/17,0.3100000000000023,0.8644729503625272
CFG,36.4400,37.0800,35.5600,35.8600,5.05 M,01/03/17,0.22999999999999687,0.6455234353073165
CFG,35.3400,35.6700,35.1500,35.6300,3.39 M,12/30/16,0.3500000000000014,0.9920634920634961
CFG,35.9500,36.0200,35.2350,35.2800,3.78 M,12/29/16,-0.7199999999999989,-1.999999999999997
CFG,36.4800,36.5188,35.8800,36.0000,2.84 M,12/28/16,-0.46000000000000085,-1.261656609983546
CFG,36.3900,36.5600,36.1700,36.4600,1.94 M,12/27/16,0.13000000000000256,0.357830993669151
CFG,36.0200,36.3300,35.9100,36.3300,1.90 M,12/23/16,0.3299999999999983,0.916666666666662
CFG,36.0200,36.1600,35.8600,36.0000,3.79 M,12/22/16,-0.020000000000003126,-0.05552470849528907
CFG,36.0500,36.1000,35.6950,36.0200,2.90 M,12/21/16,-0.05999999999999517,-0.16629711751661633
CFG,35.7200,36.1300,35.5800,36.0800,3.43 M,12/20/16,0.7100000000000009,2.007350862312697
CFG,35.3000,35.4200,34.8610,35.3700,5.26 M,12/19/16,0.04999999999999716,0.14156285390712672
CFG,35.7100,36.0500,35.1200,35.3200,13.13 M,12/16/16,-0.0799999999999983,-0.22598870056496695
CFG,35.1200,35.8100,34.5800,35.4000,6.35 M,12/15/16,0.769999999999996,2.223505630955807
CFG,34.4300,35.8100,34.1600,34.6300,7.10 M,12/14/16,-0.1699999999999946,-0.4885057471264213
CFG,35.1500,35.2000,34.1300,34.8000,6.05 M,12/13/16,-0.21000000000000085,-0.5998286203941756
CFG,35.0800,35.6900,34.7600,35.0100,4.84 M,12/12/16,-0.5,-1.4080540692762602
CFG,35.5400,35.5900,34.8700,35.5100,4.75 M,12/09/16,-0.030000000000001137,-0.08441193021947421
CFG,35.3700,35.7500,34.7600,35.5400,6.60 M,12/08/16,0.4799999999999969,1.3690815744438016
CFG,34.7300,35.0800,34.1250,35.0600,6.27 M,12/07/16,0.35999999999999943,1.0374639769452432
CFG,34.6100,34.8100,34.2200,34.7000,4.59 M,12/06/16,0.5500000000000043,1.6105417276720477
CFG,34.5500,34.7500,33.8900,34.1500,6.61 M,12/05/16,0.0,0.0
CFG,34.5400,34.5400,33.8100,34.1500,5.88 M,12/02/16,-0.23000000000000398,-0.6689936009307852
CFG,33.8700,34.9100,33.8300,34.3800,7.61 M,12/01/16,0.8700000000000045,2.596239928379602
CFG,33.0500,33.7000,33.0500,33.5100,7.35 M,11/30/16,1.1199999999999974,3.4578573633837526
CFG,31.9600,32.5850,31.8600,32.3900,5.71 M,11/29/16,0.6099999999999994,1.919446192573944
CFG,32.1400,32.3600,31.6900,31.7800,5.53 M,11/28/16,-0.6799999999999997,-2.094886013555144
CFG,32.3900,32.4600,32.2500,32.4600,1.51 M,11/25/16,0.060000000000002274,0.18518518518519222
CFG,31.9900,32.6300,31.8200,32.4000,5.69 M,11/23/16,0.4799999999999969,1.5037593984962307
CFG,32.1700,32.2600,31.7750,31.9200,8.29 M,11/22/16,-0.00999999999999801,-0.031318509238954
CFG,32.2300,32.2300,31.7000,31.9300,4.59 M,11/21/16,-0.03999999999999915,-0.12511729746637207
CFG,31.8100,32.1350,31.6500,31.9700,8.23 M,11/18/16,0.23999999999999844,0.7563819728963077
CFG,30.7300,31.8000,30.6900,31.7300,9.74 M,11/17/16,1.0,3.254149040026033
CFG,30.3500,30.7900,30.2600,30.7300,7.47 M,11/16/16,-0.21000000000000085,-0.6787330316742108
CFG,30.5000,31.1650,30.0900,30.9400,10.09 M,11/15/16,0.060000000000002274,0.1943005181347224
CFG,30.1300,31.0100,30.0850,30.8800,14.67 M,11/14/16,1.0299999999999976,3.450586264656608
CFG,29.4200,30.0000,29.0500,29.8500,16.25 M,11/11/16,0.25,0.8445945945945945
CFG,28.6600,30.0000,28.6600,29.6000,12.03 M,11/10/16,1.4000000000000021,4.964539007092207
CFG,27.2900,28.4400,27.2000,28.2000,12.78 M,11/09/16,1.25,4.63821892393321
CFG,26.8200,27.1550,26.4600,26.9500,5.13 M,11/08/16,-0.40000000000000213,-1.462522851919569
CFG,26.9400,27.3700,26.9400,27.3500,5.13 M,11/07/16,0.9400000000000013,3.5592578568724016
CFG,26.2600,26.7600,25.9750,26.4100,3.64 M,11/04/16,0.14000000000000057,0.5329272934906759
CFG,26.2600,26.5050,26.1550,26.2700,4.93 M,11/03/16,0.16999999999999815,0.6513409961685752
CFG,26.6300,26.6600,25.8700,26.1000,8.42 M,11/02/16,-0.7399999999999984,-2.7570789865871776
CFG,26.5200,26.8500,26.3400,26.8400,7.87 M,11/01/16,0.5,1.8982536066818527
CFG,26.3800,26.5400,26.2500,26.3400,5.90 M,10/31/16,-0.010000000000001563,-0.03795066413662832
CFG,26.8700,26.8900,26.2100,26.3500,7.86 M,10/28/16,-0.5199999999999996,-1.9352437662820974
CFG,27.0600,27.2100,26.7700,26.8700,5.74 M,10/27/16,0.0,0.0
CFG,26.3700,26.8700,26.3400,26.8700,4.99 M,10/26/16,0.41000000000000014,1.5495086923658357
CFG,26.4000,26.5450,26.1900,26.4600,4.26 M,10/25/16,0.10999999999999943,0.4174573055028441
CFG,26.3600,26.4900,26.1700,26.3500,5.13 M,10/24/16,0.38000000000000256,1.4632268001540338
CFG,25.6800,26.0900,25.5000,25.9700,4.31 M,10/21/16,0.41999999999999815,1.643835616438349
CFG,25.1900,25.7400,25.1400,25.5500,6.62 M,10/20/16,0.25,0.9881422924901185
CFG,24.9300,25.4050,24.9300,25.3000,3.58 M,10/19/16,0.4499999999999993,1.8108651911468783
CFG,24.9300,24.9500,24.5600,24.8500,3.37 M,10/18/16,0.2700000000000031,1.098454027664781
CFG,24.8400,25.0000,24.4350,24.5800,3.49 M,10/17/16,-0.21000000000000085,-0.8471157724889102
CFG,24.9200,25.1000,24.6100,24.7900,3.60 M,10/14/16,0.2699999999999996,1.1011419249592151
CFG,24.9400,24.9550,24.2200,24.5200,4.79 M,10/13/16,-0.7300000000000004,-2.8910891089108928
CFG,24.9900,25.4850,24.9500,25.2500,4.08 M,10/12/16,0.28999999999999915,1.161858974358971
CFG,25.5400,25.7600,24.8300,24.9600,7.27 M,10/11/16,-0.5799999999999983,-2.270947533281121
CFG,25.7900,25.9090,25.4900,25.5400,3.13 M,10/10/16,0.03999999999999915,0.15686274509803588
CFG,25.7000,25.8000,25.2200,25.5000,4.94 M,10/07/16,-0.19000000000000128,-0.7395873880887555
CFG,25.5900,25.7900,25.3300,25.6900,3.92 M,10/06/16,0.120000000000001,0.4692999608916738
CFG,25.1500,25.6800,25.0500,25.5700,5.30 M,10/05/16,0.5800000000000018,2.320928371348547
CFG,24.6700,25.3400,24.6400,24.9900,5.96 M,10/04/16,0.389999999999997,1.5853658536585244
CFG,24.5700,24.7200,24.4200,24.6000,3.17 M,10/03/16,-0.10999999999999943,-0.4451639012545505
CFG,24.2800,24.8200,24.1200,24.7100,6.66 M,09/30/16,0.6600000000000001,2.744282744282745
CFG,24.4700,24.5900,23.8400,24.0500,5.07 M,09/29/16,-0.35999999999999943,-1.4748054076198256
CFG,24.3100,24.4700,23.8900,24.4100,8.70 M,09/28/16,0.10000000000000142,0.41135335252982896
CFG,23.9000,24.3300,23.8100,24.3100,3.87 M,09/27/16,0.34999999999999787,1.4607679465776204
CFG,24.1900,24.2700,23.8400,23.9600,4.71 M,09/26/16,-0.4499999999999993,-1.843506759524782
CFG,24.1600,24.5650,24.1100,24.4100,4.94 M,09/23/16,0.1700000000000017,0.7013201320132084
CFG,24.3900,24.4950,24.1600,24.2400,4.44 M,09/22/16,-0.07000000000000028,-0.28794734677087735
CFG,24.3500,24.5350,24.0800,24.3100,3.83 M,09/21/16,0.13999999999999702,0.5792304509722673
CFG,24.3900,24.4500,23.9750,24.1700,4.08 M,09/20/16,-0.019999999999999574,-0.08267879288962204
CFG,24.2700,24.5300,24.1100,24.1900,4.03 M,09/19/16,0.08999999999999986,0.373443983402489
CFG,24.2600,24.3200,23.9400,24.1000,8.75 M,09/16/16,-0.379999999999999,-1.5522875816993422
CFG,24.3100,24.6200,24.2600,24.4800,5.13 M,09/15/16,0.08000000000000185,0.327868852459024
CFG,24.6100,24.8200,24.3500,24.4000,4.67 M,09/14/16,-0.22000000000000242,-0.893582453290018
CFG,24.7200,24.7900,24.2200,24.6200,6.66 M,09/13/16,-0.4499999999999993,-1.7949740725967263
CFG,24.6000,25.1100,24.3300,25.0700,6.58 M,09/12/16,0.26000000000000156,1.0479645304312841
CFG,24.7300,25.0700,24.7000,24.8100,7.10 M,09/09/16,-0.11000000000000298,-0.4414125200642174
CFG,24.6200,24.9400,24.5050,24.9200,4.29 M,09/08/16,0.3500000000000014,1.4245014245014302
CFG,24.2400,24.6425,24.1500,24.5700,3.65 M,09/07/16,0.2699999999999996,1.1111111111111094
CFG,24.6700,24.7300,24.1650,24.3000,5.00 M,09/06/16,-0.379999999999999,-1.539708265802265
CFG,24.5900,24.8750,24.4100,24.6800,4.89 M,09/02/16,0.16000000000000014,0.652528548123981
CFG,24.8600,24.9600,24.2950,24.5200,4.63 M,09/01/16,-0.25,-1.0092854259184498
CFG,24.7500,24.8000,24.4250,24.7700,6.70 M,08/31/16,0.03999999999999915,0.16174686615446482
CFG,24.5200,24.8100,24.0800,24.7300,4.56 M,08/30/16,0.2699999999999996,1.1038430089942746
CFG,24.2000,24.6900,24.1800,24.4600,6.64 M,08/29/16,0.33999999999999986,1.4096185737976776
CFG,23.7000,24.1600,23.6400,24.1200,6.16 M,08/26/16,0.4800000000000004,2.03045685279188
CFG,23.4700,23.6950,23.3700,23.6400,2.29 M,08/25/16,0.15000000000000213,0.6385696040868546
CFG,23.5800,23.7500,23.4300,23.4900,4.03 M,08/24/16,-0.0400000000000027,-0.1699957501062588
CFG,23.6300,23.7599,23.5050,23.5300,4.70 M,08/23/16,0.030000000000001137,0.12765957446808995
CFG,23.5600,23.6200,23.3700,23.5000,3.14 M,08/22/16,-0.0799999999999983,-0.3392705682781947
CFG,23.3100,23.6200,23.2000,23.5800,2.95 M,08/19/16,0.18999999999999773,0.8123129542539449
CFG,23.4600,23.5950,23.3200,23.3900,3.80 M,08/18/16,-0.05000000000000071,-0.21331058020478116
CFG,23.3200,23.5400,23.3189,23.4400,4.24 M,08/17/16,0.05000000000000071,0.21376656690893847
CFG,23.3500,23.6650,23.3210,23.3900,4.76 M,08/16/16,-0.14999999999999858,-0.637213254035678
CFG,23.4200,23.6800,23.3500,23.5400,4.49 M,08/15/16,0.2699999999999996,1.160292221744734
CFG,23.2200,23.2900,22.9600,23.2700,3.08 M,08/12/16,-0.129999999999999,-0.5555555555555514
CFG,23.2900,23.5200,23.1475,23.4000,3.69 M,08/11/16,0.14999999999999858,0.6451612903225745
CFG,23.4500,23.5300,23.1600,23.2500,3.48 M,08/10/16,-0.23999999999999844,-1.0217113665389461
CFG,23.3800,23.5900,23.2800,23.4900,5.15 M,08/09/16,0.03999999999999915,0.17057569296374903
CFG,23.4900,23.6900,23.3800,23.4500,5.40 M,08/08/16,0.05999999999999872,0.25651988029071704
CFG,22.9500,23.4500,22.8600,23.3900,7.33 M,08/05/16,0.7800000000000011,3.4498009730207926
CFG,22.4500,22.7250,22.4500,22.6100,5.90 M,08/04/16,0.14999999999999858,0.6678539626001717
CFG,22.0700,22.4800,22.0000,22.4600,4.84 M,08/03/16,0.41000000000000014,1.859410430839003
CFG,22.1600,22.4400,21.9200,22.0500,5.92 M,08/02/16,-0.14999999999999858,-0.6756756756756693
CFG,22.2500,22.5250,22.1200,22.2000,4.85 M,08/01/16,-0.129999999999999,-0.5821764442454054
CFG,22.3700,22.7301,22.2800,22.3300,4.01 M,07/29/16,-0.120000000000001,-0.5345211581291804
CFG,22.5500,22.7300,22.3050,22.4500,6.20 M,07/28/16,-0.129999999999999,-0.5757307351638574
CFG,22.4700,22.7500,22.2500,22.5800,8.85 M,07/27/16,0.08999999999999986,0.4001778568252551
CFG,21.9900,22.5600,21.9100,22.4900,6.20 M,07/26/16,0.4599999999999973,2.08806173399908
CFG,21.7400,22.0700,21.7400,22.0300,5.91 M,07/25/16,0.23000000000000043,1.055045871559635
CFG,21.7500,22.0000,21.6100,21.8000,6.39 M,07/22/16,0.120000000000001,0.5535055350553552
CFG,22.2600,22.5000,21.5150,21.6800,12.97 M,07/21/16,0.35999999999999943,1.6885553470919297
CFG,21.0600,21.5300,20.8400,21.3200,8.47 M,07/20/16,0.28999999999999915,1.378982406086539
CFG,20.7700,21.1800,20.7700,21.0300,5.20 M,07/19/16,0.05000000000000071,0.23832221163012732
CFG,20.9400,21.0800,20.7400,20.9800,8.28 M,07/18/16,0.0,0.0
CFG,21.1400,21.2700,20.9500,20.9800,5.16 M,07/15/16,-0.00999999999999801,-0.047641734159113915
CFG,21.0000,21.3600,20.8200,20.9900,4.67 M,07/14/16,0.4299999999999997,2.091439688715952
CFG,20.3700,20.6050,20.2100,20.5600,3.95 M,07/13/16,0.11999999999999744,0.5870841487279718
CFG,20.4500,20.6900,20.3600,20.4400,6.52 M,07/12/16,0.3200000000000003,1.590457256461234
