CFG,42.4400,42.6100,41.9400,41.9800,3.83 M,04/26/18,-0.5400000000000063,-1.2699905926622912
CFG,20.0300,20.2250,19.9400,20.1200,4.95 M,07/11/16,0.2699999999999996,1.3602015113350103
CFG,19.7900,20.0100,19.5250,19.8500,8.87 M,07/08/16,0.4299999999999997,2.214212152420184
CFG,18.9900,19.4400,18.9900,19.4200,8.14 M,07/07/16,0.43000000000000327,2.264349657714604
CFG,18.6500,19.0100,18.5800,18.9900,7.90 M,07/06/16,0.08999999999999986,0.4761904761904755
CFG,19.3100,19.3400,18.7300,18.9000,5.69 M,07/05/16,-0.75,-3.816793893129771
CFG,19.8800,19.9100,19.3800,19.6500,5.72 M,07/01/16,-0.33000000000000185,-1.6516516516516608
CFG,19.7700,20.1200,19.6300,19.9800,10.74 M,06/30/16,0.46000000000000085,2.3565573770491848
CFG,19.2500,19.5900,18.8600,19.5200,8.30 M,06/29/16,0.5500000000000007,2.8993147074327927
CFG,18.9100,19.2800,18.6150,18.9700,23.33 M,06/28/16,0.5299999999999976,2.8741865509761255
CFG,19.5600,19.5600,18.3400,18.4400,13.06 M,06/27/16,-1.509999999999998,-7.568922305764401
CFG,20.4700,20.8200,19.9500,19.9500,21.60 M,06/24/16,-2.1700000000000017,-9.810126582278489
CFG,21.7500,22.1300,21.6900,22.1200,5.34 M,06/23/16,0.75,3.509592887225082
CFG,21.5200,21.8200,21.3400,21.3700,4.14 M,06/22/16,-0.17999999999999972,-0.8352668213457063
CFG,21.3300,21.5900,21.0600,21.5500,6.22 M,06/21/16,0.240000000000002,1.1262318160488127
CFG,21.5300,21.8200,21.2500,21.3100,6.02 M,06/20/16,0.2099999999999973,0.9952606635070962
CFG,21.0000,21.2350,20.9200,21.1000,9.97 M,06/17/16,0.16000000000000014,0.7640878701050627
CFG,21.1600,21.1900,20.8300,20.9400,4.99 M,06/16/16,-0.41999999999999815,-1.9662921348314522
CFG,21.4400,21.8400,21.3000,21.3600,6.08 M,06/15/16,0.05000000000000071,0.23463162834350404
CFG,22.0100,22.1800,20.9400,21.3100,8.92 M,06/14/16,-0.7699999999999996,-3.4873188405797086
CFG,22.3100,22.7200,22.0500,22.0800,5.18 M,06/13/16,-0.38000000000000256,-1.6918967052537959
CFG,22.5500,22.6900,22.2700,22.4600,4.68 M,06/10/16,-0.41999999999999815,-1.8356643356643276
CFG,23.2600,23.2600,22.8100,22.8800,4.45 M,06/09/16,-0.5800000000000018,-2.4722932651321474
CFG,23.4900,23.6900,23.3600,23.4600,3.34 M,06/08/16,-0.019999999999999574,-0.08517887563883975
CFG,23.4600,23.7000,23.3200,23.4800,3.72 M,06/07/16,0.010000000000001563,0.04260758414998536
CFG,23.2400,23.6700,23.1500,23.4700,5.45 M,06/06/16,0.3299999999999983,1.4261019878997334
CFG,22.8300,23.2300,22.5200,23.1400,7.80 M,06/03/16,-0.6899999999999977,-2.895509861519084
CFG,23.5500,23.8800,23.2900,23.8300,3.51 M,06/02/16,0.22999999999999687,0.9745762711864274
CFG,23.2800,23.7100,22.9600,23.6000,3.95 M,06/01/16,0.05000000000000071,0.21231422505308156
CFG,23.7600,23.8100,23.3500,23.5500,6.73 M,05/31/16,-0.03999999999999915,-0.16956337431114518
CFG,23.4300,23.6200,23.2600,23.5900,3.51 M,05/27/16,0.23999999999999844,1.0278372591006357
CFG,23.6800,23.7100,23.2700,23.3500,4.66 M,05/26/16,-0.33999999999999986,-1.43520472773322
CFG,23.4000,23.8550,23.2600,23.6900,6.77 M,05/25/16,0.4400000000000013,1.8924731182795753
CFG,23.1200,23.5700,23.0300,23.2500,3.17 M,05/24/16,0.28000000000000114,1.218981279930349
CFG,22.9700,23.1100,22.7200,22.9700,2.94 M,05/23/16,-0.010000000000001563,-0.043516100957361026
CFG,22.9900,23.4100,22.8600,22.9800,3.93 M,05/20/16,0.08000000000000185,0.34934497816594695
CFG,22.9400,23.4850,22.6200,22.9000,4.82 M,05/19/16,-0.23000000000000043,-0.9943795936013854
CFG,21.7400,23.1400,21.7400,23.1300,9.87 M,05/18/16,1.3099999999999987,6.003666361136567
CFG,21.5900,22.0900,21.4600,21.8200,4.17 M,05/17/16,0.10999999999999943,0.5066789497927197
CFG,21.4200,21.9000,21.3000,21.7100,4.28 M,05/16/16,0.3100000000000023,1.4485981308411322
CFG,22.0000,22.2200,21.2500,21.4000,6.52 M,05/13/16,-0.360000000000003,-1.654411764705896
CFG,22.3600,22.4700,21.6000,21.7600,5.75 M,05/12/16,-0.4399999999999977,-1.9819819819819717
CFG,22.3600,22.6300,22.1900,22.2000,3.67 M,05/11/16,-0.16000000000000014,-0.7155635062611814
CFG,21.9400,22.5200,21.8200,22.3600,10.16 M,05/10/16,0.509999999999998,2.3340961098398076
CFG,22.0300,22.2200,21.8300,21.8500,2.71 M,05/09/16,-0.23999999999999844,-1.086464463558164
CFG,21.9100,22.2200,21.7700,22.0900,3.71 M,05/06/16,-0.019999999999999574,-0.0904568068747154
CFG,22.0000,22.2000,21.7800,22.1100,4.87 M,05/05/16,0.120000000000001,0.545702592087317
CFG,22.2500,22.3400,21.6350,21.9900,5.20 M,05/04/16,-0.5200000000000031,-2.310084406930267
CFG,22.6800,22.7500,22.2900,22.5100,3.87 M,05/03/16,-0.5499999999999972,-2.3850823937554084
CFG,22.8400,23.0900,22.5700,23.0600,3.12 M,05/02/16,0.2099999999999973,0.9190371991247146
CFG,23.0800,23.2600,22.7100,22.8500,5.32 M,04/29/16,-0.389999999999997,-1.6781411359724485
CFG,23.4000,23.6500,23.1350,23.2400,3.27 M,04/28/16,-0.38000000000000256,-1.6088060965283766
CFG,23.5200,23.8300,23.3450,23.6200,4.81 M,04/27/16,0.07000000000000028,0.2972399150743112
CFG,23.4800,23.6450,23.3300,23.5500,4.07 M,04/26/16,0.1700000000000017,0.7271171941830697
CFG,23.5800,23.6300,23.1300,23.3800,3.33 M,04/25/16,-0.240000000000002,-1.016088060965292
CFG,23.6200,23.7700,23.4800,23.6200,5.18 M,04/22/16,0.08999999999999986,0.3824904377390559
CFG,23.7400,24.2400,23.4800,23.5300,8.22 M,04/21/16,0.1700000000000017,0.7277397260274046
CFG,23.1300,23.4300,22.9900,23.3600,7.53 M,04/20/16,0.259999999999998,1.125541125541117
CFG,22.7300,23.3750,22.7300,23.1000,8.80 M,04/19/16,0.38000000000000256,1.672535211267617
CFG,22.4000,22.7700,22.2500,22.7200,3.60 M,04/18/16,0.16999999999999815,0.7538802660753798
CFG,22.7700,22.8800,22.4100,22.5500,5.02 M,04/15/16,-0.2699999999999996,-1.1831726555652917
CFG,22.5800,23.2800,22.4500,22.8200,5.94 M,04/14/16,0.21999999999999886,0.9734513274336233
CFG,21.7500,22.7400,21.6600,22.6000,6.20 M,04/13/16,1.0899999999999999,5.06741050674105
CFG,21.1600,21.5450,21.1400,21.5100,4.15 M,04/12/16,0.4700000000000024,2.233840304182521
CFG,21.0300,21.4500,21.0200,21.0400,2.85 M,04/11/16,0.16999999999999815,0.8145663632007578
CFG,20.9600,21.3500,20.7800,20.8700,5.45 M,04/08/16,0.08000000000000185,0.3848003848003937
CFG,21.1200,21.2500,20.5300,20.7900,6.30 M,04/07/16,-0.5500000000000007,-2.5773195876288693
CFG,20.7400,21.3600,20.5500,21.3400,6.86 M,04/06/16,0.5799999999999983,2.793834296724462
CFG,21.2800,21.3450,20.6900,20.7600,6.99 M,04/05/16,-0.75,-3.4867503486750344
CFG,21.3000,21.6500,21.1150,21.5100,4.72 M,04/04/16,0.16000000000000014,0.7494145199063238
CFG,20.9200,21.3800,20.6300,21.3500,4.56 M,04/01/16,0.40000000000000213,1.9093078758949984
CFG,21.2000,21.2100,20.7400,20.9500,4.95 M,03/31/16,-0.3000000000000007,-1.4117647058823564
CFG,21.2100,21.3550,20.9800,21.2500,6.10 M,03/30/16,0.05000000000000071,0.23584905660377695
CFG,21.2300,21.3800,20.7900,21.2000,6.00 M,03/29/16,-0.19000000000000128,-0.8882655446470373
CFG,21.6700,21.7300,21.2700,21.3900,3.61 M,03/28/16,-0.1999999999999993,-0.9263547938860551
CFG,21.4400,21.7000,21.2200,21.5900,3.91 M,03/24/16,-0.10000000000000142,-0.46104195481789495
CFG,21.9300,21.9650,21.5500,21.6900,3.02 M,03/23/16,-0.23999999999999844,-1.094391244870034
CFG,21.8600,22.0700,21.5600,21.9300,3.75 M,03/22/16,-0.07000000000000028,-0.31818181818181945
CFG,22.1100,22.2500,21.7300,22.0000,3.72 M,03/21/16,-0.0799999999999983,-0.36231884057970243
CFG,21.9300,22.2400,21.7600,22.0800,10.24 M,03/18/16,0.34999999999999787,1.6106764841233219
CFG,21.5000,21.8150,21.1300,21.7300,7.43 M,03/17/16,0.120000000000001,0.5552984729292041
CFG,22.0100,22.5500,21.5800,21.6100,8.26 M,03/16/16,-0.5800000000000018,-2.6137899954934736
CFG,21.8200,22.2200,21.6300,22.1900,5.75 M,03/15/16,0.10000000000000142,0.4526935264825777
CFG,21.8100,22.1600,21.6000,22.0900,4.86 M,03/14/16,0.17999999999999972,0.821542674577817
CFG,21.3400,21.9350,21.2900,21.9100,5.96 M,03/11/16,0.8999999999999986,4.283674440742496
CFG,20.8800,21.2300,20.5800,21.0100,5.18 M,03/10/16,0.3100000000000023,1.497584541062813
CFG,21.1000,21.2300,20.5600,20.7000,5.65 M,03/09/16,-0.22000000000000242,-1.0516252390057477
CFG,21.2600,21.2600,20.5300,20.9200,9.76 M,03/08/16,-0.6099999999999994,-2.8332559219693425
CFG,21.7000,21.8600,21.4100,21.5300,6.16 M,03/07/16,-0.3999999999999986,-1.8239854081167286
CFG,21.6400,22.2300,21.5850,21.9300,7.15 M,03/04/16,0.48999999999999844,2.2854477611940225
CFG,20.8500,21.5599,20.8200,21.4400,8.73 M,03/03/16,0.4800000000000004,2.2900763358778646
CFG,20.2400,21.0950,20.1600,20.9600,8.91 M,03/02/16,0.6900000000000013,3.404045387271837
CFG,19.3300,20.2800,19.3150,20.2700,7.86 M,03/01/16,1.0399999999999991,5.4082163286531415
CFG,19.6600,19.8000,19.1800,19.2300,4.25 M,02/29/16,-0.509999999999998,-2.583586626139808
CFG,19.3000,20.1100,18.9900,19.7400,11.22 M,02/26/16,0.5599999999999987,2.9197080291970736
CFG,19.0200,19.2200,18.8300,19.1800,6.75 M,02/25/16,0.17999999999999972,0.9473684210526301
CFG,19.0000,19.1600,18.7750,19.0000,5.75 M,02/24/16,-0.370000000000001,-1.9101703665462104
CFG,19.7300,19.8100,19.0950,19.3700,6.18 M,02/23/16,-0.4299999999999997,-2.1717171717171704
CFG,19.5700,19.8200,19.4400,19.8000,4.79 M,02/22/16,0.5600000000000023,2.9106029106029228
CFG,19.1100,19.3000,18.8850,19.2400,4.54 M,02/19/16,0.129999999999999,0.6802721088435322
CFG,19.6700,19.8100,18.9600,19.1100,7.98 M,02/18/16,-0.5399999999999991,-2.748091603053431
CFG,19.5900,20.2500,19.4500,19.6500,9.44 M,02/17/16,0.28999999999999915,1.4979338842975163
CFG,19.1500,19.7550,18.9000,19.3600,8.90 M,02/16/16,0.46999999999999886,2.4880889359449383
CFG,18.6000,18.9900,18.3200,18.8900,9.36 M,02/12/16,0.75,4.134509371554575
CFG,18.4500,18.6500,18.0400,18.1400,8.39 M,02/11/16,-0.7199999999999989,-3.8176033934252325
CFG,19.6300,19.7600,18.7950,18.8600,10.45 M,02/10/16,-0.6900000000000013,-3.529411764705889
CFG,18.9300,19.6100,18.8900,19.5500,10.51 M,02/09/16,0.3500000000000014,1.822916666666674
CFG,19.5200,19.7400,18.9500,19.2000,10.23 M,02/08/16,-0.6500000000000021,-3.2745591939546705
CFG,20.2600,20.6200,19.7600,19.8500,8.11 M,02/05/16,-0.379999999999999,-1.8783984181908007
CFG,20.0400,20.5500,19.8900,20.2300,9.25 M,02/04/16,0.17999999999999972,0.8977556109725672
CFG,20.2700,20.3050,19.2500,20.0500,14.34 M,02/03/16,-0.16000000000000014,-0.7916872835230091
CFG,20.5100,20.6200,20.0800,20.2100,12.99 M,02/02/16,-0.5700000000000003,-2.743022136669876
CFG,21.1100,21.2100,20.5600,20.7800,10.62 M,02/01/16,-0.46999999999999886,-2.2117647058823477
CFG,21.8800,21.9500,21.2500,21.2500,94.88 M,01/29/16,-0.48999999999999844,-2.2539098436062486
CFG,21.5000,21.8500,21.1400,21.7400,21.32 M,01/28/16,0.5299999999999976,2.4988213107024873
CFG,20.9800,21.6100,20.8000,21.2100,33.94 M,01/27/16,0.9200000000000017,4.53425332676196
CFG,19.9700,20.5700,19.9700,20.2900,16.25 M,01/26/16,0.5,2.5265285497726127
CFG,20.7800,20.9150,19.7300,19.7900,12.60 M,01/25/16,-0.990000000000002,-4.7641963426371605
CFG,21.6500,21.8000,19.7500,20.7800,23.18 M,01/22/16,-0.5499999999999972,-2.578527894983578
CFG,21.6300,21.8400,21.1250,21.3300,9.82 M,01/21/16,-0.2700000000000031,-1.2500000000000144
CFG,21.8700,21.9700,21.0000,21.6000,11.16 M,01/20/16,-0.629999999999999,-2.8340080971659876
CFG,22.6000,22.7050,22.0400,22.2300,9.79 M,01/19/16,-0.08999999999999986,-0.40322580645161227
CFG,22.1900,22.4700,21.7000,22.3200,12.94 M,01/15/16,-0.5799999999999983,-2.5327510917030494
CFG,23.3400,23.3800,22.6000,22.9000,9.37 M,01/14/16,-0.3200000000000003,-1.3781223083548677
CFG,24.0800,24.1500,22.9550,23.2200,8.08 M,01/13/16,-0.6799999999999997,-2.8451882845188274
CFG,24.1000,24.1500,23.5900,23.9000,7.08 M,01/12/16,0.0,0.0
CFG,24.1800,24.2400,23.6700,23.9000,6.98 M,01/11/16,0.0799999999999983,0.3358522250209836
CFG,24.8100,24.8800,23.6600,23.8200,10.58 M,01/08/16,-0.7699999999999996,-3.1313542090280584
CFG,24.7900,24.9150,24.3000,24.5900,4.98 M,01/07/16,-0.6900000000000013,-2.7294303797468404
CFG,25.3000,25.5300,25.1500,25.2800,5.42 M,01/06/16,-0.3999999999999986,-1.5576323987538885
CFG,25.7700,25.9500,25.5200,25.6800,6.39 M,01/05/16,-0.120000000000001,-0.46511627906977127
CFG,25.7100,25.9900,25.4550,25.8000,5.60 M,01/04/16,-0.39000000000000057,-1.4891179839633468
CFG,26.2200,26.4900,26.1400,26.1900,2.31 M,12/31/15,-0.10999999999999943,-0.41825095057034
CFG,26.4900,26.6600,26.2600,26.3000,2.06 M,12/30/15,-0.3200000000000003,-1.2021036814425254
CFG,26.5400,26.8050,26.4900,26.6200,2.87 M,12/29/15,0.21000000000000085,0.795153351003411
CFG,26.4400,26.4700,26.0800,26.4100,2.24 M,12/28/15,-0.19000000000000128,-0.7142857142857191
CFG,26.4500,26.6800,26.3700,26.6000,1.07 M,12/24/15,0.08000000000000185,0.30165912518854393
CFG,26.3500,26.5400,26.1700,26.5200,3.89 M,12/23/15,0.2699999999999996,1.028571428571427
CFG,26.1600,26.4600,25.7000,26.2500,5.39 M,12/22/15,0.21999999999999886,0.8451786400307294
CFG,26.1400,26.3400,25.7310,26.0300,4.15 M,12/21/15,0.13000000000000256,0.5019305019305118
CFG,26.3900,26.4500,25.8400,25.9000,10.14 M,12/18/15,-0.5800000000000018,-2.1903323262839947
CFG,26.9100,27.0800,26.4250,26.4800,5.40 M,12/17/15,-0.4299999999999997,-1.597918989223336
CFG,26.7500,27.0200,25.9300,26.9100,9.25 M,12/16/15,0.370000000000001,1.3941220798794312
CFG,26.1800,26.7000,26.0400,26.5400,5.45 M,12/15/15,0.8200000000000003,3.188180404354589
CFG,25.7400,25.9600,25.4000,25.7200,5.12 M,12/14/15,0.10999999999999943,0.42951971885981816
CFG,25.9600,26.1700,25.3700,25.6100,6.50 M,12/11/15,-0.6900000000000013,-2.623574144486697
CFG,26.1000,26.5700,26.0400,26.3000,3.56 M,12/10/15,0.1999999999999993,0.7662835249042118
CFG,26.3300,26.7400,25.7900,26.1000,6.76 M,12/09/15,-0.3099999999999987,-1.1737978038621686
CFG,26.2500,26.5500,26.0900,26.4100,4.66 M,12/08/15,-0.10000000000000142,-0.37721614485100496
CFG,27.1000,27.1700,26.3650,26.5100,5.34 M,12/07/15,-0.6099999999999994,-2.2492625368731543
CFG,26.6900,27.1400,26.4600,27.1200,5.48 M,12/04/15,0.6500000000000021,2.455610124669445
CFG,26.8300,26.8400,26.3800,26.4700,10.03 M,12/03/15,-0.1700000000000017,-0.6381381381381446
CFG,26.7500,26.8600,26.4600,26.6400,10.32 M,12/02/15,0.14000000000000057,0.5283018867924549
CFG,26.8100,26.8700,26.2800,26.5000,6.00 M,12/01/15,-0.129999999999999,-0.4881712354487383
CFG,26.4300,26.6500,26.2550,26.6300,9.73 M,11/30/15,0.23999999999999844,0.9094353921940069
CFG,26.2300,26.5000,26.1450,26.3900,2.25 M,11/27/15,0.129999999999999,0.4950495049504912
CFG,26.1300,26.2800,25.9370,26.2600,4.38 M,11/25/15,0.13000000000000256,0.49751243781095505
CFG,25.6400,26.1500,25.5100,26.1300,4.96 M,11/24/15,0.39000000000000057,1.5151515151515174
CFG,25.9700,26.1800,25.6700,25.7400,4.37 M,11/23/15,-0.28000000000000114,-1.0760953112990053
CFG,26.3100,26.3100,25.8700,26.0200,3.10 M,11/20/15,-0.10000000000000142,-0.38284839203675886
CFG,26.1000,26.2400,25.9000,26.1200,3.42 M,11/19/15,-0.0799999999999983,-0.3053435114503752
CFG,25.7300,26.2200,25.6100,26.2000,5.74 M,11/18/15,0.5999999999999979,2.3437499999999916
CFG,25.7200,25.9100,25.5200,25.6000,4.46 M,11/17/15,-0.0799999999999983,-0.3115264797507722
CFG,25.6000,25.7200,25.2700,25.6800,6.91 M,11/16/15,0.14999999999999858,0.5875440658049298
CFG,25.4900,25.6000,25.2200,25.5300,9.83 M,11/13/15,0.019999999999999574,0.07840062720501596
CFG,25.7500,25.9500,25.4900,25.5100,8.34 M,11/12/15,-0.5799999999999983,-2.223073974702945
CFG,26.0000,26.1300,25.8900,26.0900,6.58 M,11/11/15,0.08999999999999986,0.3461538461538456
CFG,25.8700,26.0900,25.7700,26.0000,14.27 M,11/10/15,0.129999999999999,0.5025125628140665
CFG,25.7300,26.0500,25.4800,25.8700,10.01 M,11/09/15,0.14000000000000057,0.5441119315973594
CFG,25.4700,25.9700,25.1200,25.7300,16.32 M,11/06/15,1.120000000000001,4.550995530272251
CFG,24.4700,24.9300,24.4400,24.6100,10.04 M,11/05/15,0.0799999999999983,0.3261312678352967
CFG,24.5500,24.7400,24.2000,24.5300,11.12 M,11/04/15,0.10999999999999943,0.45045045045044807
CFG,24.4600,24.6200,24.1400,24.4200,6.33 M,11/03/15,-0.029999999999997584,-0.1226993865030576
CFG,24.5800,24.7000,24.1200,24.4500,14.76 M,11/02/15,0.14999999999999858,0.617283950617278
CFG,23.7500,24.3900,23.7300,24.3000,50.06 M,10/30/15,0.19000000000000128,0.7880547490667826
CFG,24.1800,24.4300,24.0100,24.1100,4.37 M,10/29/15,-0.07000000000000028,-0.28949545078577454
CFG,23.5200,24.4400,23.5200,24.1800,5.54 M,10/28/15,0.6499999999999986,2.762430939226513
CFG,23.4200,23.8000,23.2700,23.5300,4.04 M,10/27/15,-0.07000000000000028,-0.29661016949152663
CFG,24.2500,24.4900,23.5600,23.6000,4.69 M,10/26/15,-0.6199999999999974,-2.5598678777869424
CFG,23.5500,24.3000,23.2100,24.2200,9.49 M,10/23/15,1.3499999999999979,5.902929602098809
CFG,23.2600,23.6200,22.8700,22.8700,9.98 M,10/22/15,-0.3000000000000007,-1.29477772982305
CFG,23.4800,23.8650,23.1700,23.1700,3.92 M,10/21/15,-0.21999999999999886,-0.940572894399311
CFG,23.2300,23.6000,23.1600,23.3900,4.08 M,10/20/15,0.16000000000000014,0.6887645286267763
CFG,23.2000,23.4900,23.0300,23.2300,3.85 M,10/19/15,0.010000000000001563,0.04306632213609631
CFG,23.6200,23.7800,23.2200,23.2200,4.21 M,10/16/15,-0.3000000000000007,-1.2755102040816357
CFG,23.0400,23.5900,22.9400,23.5200,3.08 M,10/15/15,0.6099999999999994,2.662592754255781
CFG,23.3500,23.4900,22.7900,22.9100,2.97 M,10/14/15,-0.5500000000000007,-2.3444160272804804
CFG,23.5000,23.6200,23.3800,23.4600,2.28 M,10/13/15,-0.09999999999999787,-0.4244482173174782
CFG,23.4600,23.6900,23.3900,23.5600,1.95 M,10/12/15,0.09999999999999787,0.42625745950553223
CFG,23.4900,23.8200,23.3600,23.4600,3.65 M,10/09/15,-0.05999999999999872,-0.2551020408163211
CFG,23.4300,23.6400,23.2400,23.5200,4.25 M,10/08/15,0.0799999999999983,0.34129692832763775
CFG,23.5200,23.5650,23.1800,23.4400,4.53 M,10/07/15,0.08000000000000185,0.34246575342466545
CFG,23.6600,23.8300,23.3000,23.3600,3.62 M,10/06/15,-0.35999999999999943,-1.5177065767284967
CFG,23.6400,23.8300,23.3200,23.7200,6.64 M,10/05/15,0.3099999999999987,1.324220418624514
CFG,22.9900,23.4800,22.4800,23.4100,7.92 M,10/02/15,-0.08999999999999986,-0.3829787234042547
CFG,23.7500,24.0200,23.3700,23.5000,3.21 M,10/01/15,-0.35999999999999943,-1.5088013411567454
CFG,23.6600,25.2300,23.3900,23.8600,5.61 M,09/30/15,0.6400000000000006,2.7562446167097354
CFG,22.7600,23.4400,22.5650,23.2200,5.98 M,09/29/15,0.5899999999999999,2.607158638974812
CFG,23.4000,23.5600,22.6000,22.6300,5.40 M,09/28/15,-0.9800000000000004,-4.150783566285474
CFG,23.6300,23.8200,23.4800,23.6100,4.08 M,09/25/15,0.370000000000001,1.592082616179006
CFG,23.0600,23.3200,23.0000,23.2400,3.50 M,09/24/15,-0.10000000000000142,-0.4284490145672726
CFG,23.7500,23.7900,23.2750,23.3400,3.66 M,09/23/15,-0.26000000000000156,-1.101694915254244
CFG,23.5000,23.6700,23.4200,23.6000,2.22 M,09/22/15,-0.29999999999999716,-1.2552301255230007
CFG,23.9500,24.1400,23.7200,23.9000,3.42 M,09/21/15,0.14999999999999858,0.631578947368415
CFG,23.6900,23.9900,23.2200,23.7500,11.03 M,09/18/15,-0.28999999999999915,-1.2063227953410947
CFG,24.8400,24.9600,23.6800,24.0400,5.43 M,09/17/15,-0.8399999999999999,-3.37620578778135
CFG,24.9300,25.0600,24.6350,24.8800,3.54 M,09/16/15,-0.15000000000000213,-0.5992808629644512
CFG,24.4500,25.1400,24.4220,25.0300,2.88 M,09/15/15,0.620000000000001,2.5399426464563746
CFG,24.2800,24.6700,24.2500,24.4100,2.46 M,09/14/15,0.08999999999999986,0.3700657894736836
CFG,24.3000,24.5400,24.0600,24.3200,3.54 M,09/11/15,-0.120000000000001,-0.49099836333879293
CFG,24.3000,24.6358,24.2200,24.4400,2.01 M,09/10/15,0.0400000000000027,0.16393442622951926
CFG,24.7800,24.9900,24.3650,24.4000,3.95 M,09/09/15,-0.23000000000000043,-0.9338205440519709
CFG,24.6000,24.6300,24.2150,24.6300,3.48 M,09/08/15,0.5399999999999991,2.2415940224159367
CFG,24.2400,24.4300,23.9600,24.0900,2.30 M,09/04/15,-0.41000000000000014,-1.6734693877551026
CFG,24.3000,24.7900,24.2100,24.5000,3.09 M,09/03/15,0.370000000000001,1.533360961458769
CFG,23.9800,24.3300,23.4400,24.1300,5.66 M,09/02/15,0.4399999999999977,1.8573237653018053
CFG,24.4700,24.5900,23.5200,23.6900,5.05 M,09/01/15,-1.129999999999999,-4.5527800161160314
CFG,24.6200,24.9400,24.5000,24.8200,3.55 M,08/31/15,0.129999999999999,0.526528959092746
CFG,24.6700,24.8850,24.3700,24.6900,3.10 M,08/28/15,0.21000000000000085,0.8578431372549055
CFG,24.6500,24.9900,24.3700,24.4800,5.25 M,08/27/15,0.28999999999999915,1.1988424968995417
CFG,24.0000,24.4500,23.4500,24.1900,6.36 M,08/26/15,1.0899999999999999,4.718614718614718
CFG,23.8000,24.0800,23.0700,23.1000,5.61 M,08/25/15,0.07000000000000028,0.3039513677811562
CFG,23.5800,24.1000,21.1400,23.0300,8.45 M,08/24/15,-1.5399999999999991,-6.2678062678062645
CFG,25.0200,25.1100,24.5700,24.5700,4.20 M,08/21/15,-0.759999999999998,-3.000394788787991
CFG,26.0500,26.2900,25.3300,25.3300,3.19 M,08/20/15,-0.9300000000000033,-3.5415079969535537
CFG,26.4300,26.5700,26.2300,26.2600,4.32 M,08/19/15,-0.29999999999999716,-1.129518072289146
