CFG,42.4400,42.6100,41.9400,41.9800,3.83 M,04/26/18,-0.5400000000000063,-1.2699905926622912
CFG,26.2900,26.5800,26.1900,26.5600,2.42 M,08/18/15,0.2799999999999976,1.065449010654481
CFG,26.3100,26.4800,26.0800,26.2800,1.75 M,08/17/15,-0.09999999999999787,-0.3790750568612505
CFG,26.2600,26.4200,26.1300,26.3800,2.00 M,08/14/15,0.17999999999999972,0.6870229007633577
CFG,26.0000,26.3000,25.9750,26.2000,4.32 M,08/13/15,0.16999999999999815,0.6530925854782872
CFG,26.7800,26.7900,25.7400,26.0300,6.98 M,08/12/15,-0.8099999999999987,-3.017883755588669
CFG,27.0000,27.1900,26.7000,26.8400,4.91 M,08/11/15,-0.3500000000000014,-1.287237955130568
CFG,27.0100,27.2600,26.9000,27.1900,4.44 M,08/10/15,0.490000000000002,1.8352059925093709
CFG,26.5300,26.8200,26.3100,26.7000,8.97 M,08/07/15,0.05000000000000071,0.18761726078799518
CFG,26.7700,26.8400,26.4300,26.6500,4.04 M,08/06/15,-0.010000000000001563,-0.03750937734434195
CFG,26.4900,26.8400,26.4100,26.6600,6.48 M,08/05/15,0.39000000000000057,1.484583174724022
CFG,26.0500,26.4400,25.9000,26.2700,5.12 M,08/04/15,0.23999999999999844,0.9220130618517035
CFG,26.1800,26.5000,26.0000,26.0300,6.98 M,08/03/15,-0.03999999999999915,-0.15343306482546662
CFG,26.5600,26.6000,25.9800,26.0700,9.40 M,07/31/15,-0.41999999999999815,-1.5855039637599024
CFG,26.0300,26.6299,25.6000,26.4900,17.81 M,07/30/15,0.48999999999999844,1.8846153846153786
CFG,26.1000,26.3300,26.0000,26.0000,59.75 M,07/29/15,-0.1700000000000017,-0.6495987772258376
CFG,25.8000,26.3600,25.7400,26.1700,5.63 M,07/28/15,0.23000000000000043,0.8866615265998474
CFG,26.0200,26.1300,25.6800,25.9400,2.54 M,07/27/15,-0.2099999999999973,-0.8030592734225519
CFG,26.4800,26.6500,26.1200,26.1500,1.99 M,07/24/15,-0.3000000000000007,-1.1342155009451822
CFG,27.0600,27.3000,26.3700,26.4500,3.08 M,07/23/15,-0.5899999999999999,-2.1819526627218933
CFG,26.6900,27.2550,26.6140,27.0400,3.83 M,07/22/15,0.3200000000000003,1.197604790419163
CFG,26.5300,27.5800,25.4800,26.7200,10.37 M,07/21/15,-1.240000000000002,-4.434907010014313
CFG,27.9300,28.1700,27.8700,27.9600,4.13 M,07/20/15,0.05000000000000071,0.17914725904693912
CFG,28.0800,28.1825,27.8400,27.9100,3.13 M,07/17/15,-0.1999999999999993,-0.7114905727499086
CFG,27.8900,28.1500,27.7100,28.1100,2.24 M,07/16/15,0.3099999999999987,1.11510791366906
CFG,27.7500,28.0000,27.6200,27.8000,2.36 M,07/15/15,0.25,0.9074410163339383
CFG,27.3000,27.5800,27.2300,27.5500,3.36 M,07/14/15,0.3000000000000007,1.100917431192663
CFG,27.5000,27.7000,27.1900,27.2500,2.08 M,07/13/15,-0.05000000000000071,-0.18315018315018575
CFG,27.2500,27.3500,27.0500,27.3000,1.77 M,07/10/15,0.3200000000000003,1.1860637509266134
CFG,26.9100,27.0300,26.8000,26.9800,2.20 M,07/09/15,0.33999999999999986,1.2762762762762758
CFG,26.5800,26.7100,26.4600,26.6400,3.60 M,07/08/15,-0.09999999999999787,-0.3739715781600519
CFG,27.0100,27.0400,26.4400,26.7400,3.58 M,07/07/15,-0.2700000000000031,-0.9996297667530659
CFG,26.9300,27.0400,26.6700,27.0100,3.39 M,07/06/15,-0.13999999999999702,-0.5156537753222726
CFG,27.4300,27.4700,26.9200,27.1500,2.16 M,07/02/15,-0.2900000000000027,-1.0568513119533625
CFG,27.5300,27.7400,27.3400,27.4400,2.84 M,07/01/15,0.13000000000000256,0.4760161113145462
CFG,27.2100,27.8700,26.9850,27.3100,5.55 M,06/30/15,0.379999999999999,1.411065725956179
CFG,27.2100,27.3900,26.8000,26.9300,3.02 M,06/29/15,-0.6099999999999994,-2.214960058097311
CFG,27.3700,27.6150,27.2600,27.5400,9.59 M,06/26/15,0.16000000000000014,0.58436815193572
CFG,27.9500,28.0400,27.2800,27.3800,5.01 M,06/25/15,-0.6700000000000017,-2.388591800356512
CFG,28.1000,28.3200,27.9850,28.0500,2.68 M,06/24/15,-0.14000000000000057,-0.4966300106420736
CFG,28.3800,28.5300,28.0600,28.1900,5.11 M,06/23/15,-0.0799999999999983,-0.2829854969932731
CFG,28.3900,28.5400,28.1700,28.2700,3.70 M,06/22/15,0.0799999999999983,0.2837885775097492
CFG,28.1200,28.4600,28.0200,28.1900,29.23 M,06/19/15,0.120000000000001,0.4275026718917029
CFG,28.0000,28.1200,27.6000,28.0700,6.17 M,06/18/15,0.16000000000000014,0.5732712289501976
CFG,28.3300,28.4100,27.8400,27.9100,6.83 M,06/17/15,-0.33999999999999986,-1.203539823008849
CFG,27.8500,28.2900,27.7300,28.2500,5.02 M,06/16/15,0.33999999999999986,1.2182013615191682
CFG,27.3700,27.9900,27.3600,27.9100,6.18 M,06/15/15,0.370000000000001,1.3435003631082099
CFG,27.5000,27.6400,27.3300,27.5400,8.41 M,06/12/15,0.019999999999999574,0.07267441860464961
CFG,28.0900,28.1700,27.4600,27.5200,10.33 M,06/11/15,-0.4800000000000004,-1.7142857142857157
CFG,28.2000,28.3100,27.8300,28.0000,7.65 M,06/10/15,-0.0799999999999983,-0.28490028490027886
CFG,28.0100,28.0900,27.3000,28.0800,8.31 M,06/09/15,0.03999999999999915,0.14265335235377727
CFG,28.3900,28.7100,28.0000,28.0400,12.00 M,06/08/15,-0.28000000000000114,-0.9887005649717554
CFG,27.7900,28.3500,27.3000,28.3200,7.05 M,06/05/15,0.5700000000000003,2.0540540540540553
CFG,27.5300,27.8700,27.5300,27.7500,6.12 M,06/04/15,0.129999999999999,0.4706734250543049
CFG,27.2900,27.6700,27.2400,27.6200,6.36 M,06/03/15,0.4299999999999997,1.5814637734461188
CFG,27.0000,27.3400,26.9500,27.1900,3.80 M,06/02/15,0.240000000000002,0.8905380333951837
CFG,26.9100,27.0250,26.7200,26.9500,4.06 M,06/01/15,0.10999999999999943,0.4098360655737684
CFG,26.8900,26.9500,26.5650,26.8400,11.66 M,05/29/15,0.010000000000001563,0.03727171077153024
CFG,26.7700,26.9200,26.5800,26.8300,3.07 M,05/28/15,0.05999999999999872,0.2241314904744069
CFG,26.7650,26.9200,26.5900,26.7700,4.42 M,05/27/15,0.07000000000000028,0.26217228464419584
CFG,26.8700,26.9900,26.6600,26.7000,5.93 M,05/26/15,-0.22000000000000242,-0.8172362555720744
CFG,26.8300,26.9900,26.7000,26.9200,3.19 M,05/22/15,0.08000000000000185,0.29806259314456723
CFG,26.7600,26.9100,26.4600,26.8400,5.40 M,05/21/15,0.08999999999999986,0.3364485981308406
CFG,26.6500,26.9500,26.6400,26.7500,3.43 M,05/20/15,-0.10999999999999943,-0.40953090096798
CFG,26.0200,26.8900,25.9400,26.8600,3.28 M,05/19/15,0.5599999999999987,2.129277566539919
CFG,25.9900,26.3800,25.8900,26.3000,2.18 M,05/18/15,0.370000000000001,1.4269186270728924
CFG,26.4500,26.5820,25.9000,25.9300,2.27 M,05/15/15,-0.5500000000000007,-2.077039274924474
CFG,26.4800,26.5900,26.1400,26.4800,2.56 M,05/14/15,0.25,0.9531071292413267
CFG,26.2900,26.4100,25.9900,26.2300,3.53 M,05/13/15,0.08000000000000185,0.30592734225622126
CFG,26.0200,26.2500,25.9600,26.1500,3.53 M,05/12/15,0.0799999999999983,0.30686612965093324
CFG,25.8300,26.1900,25.8300,26.0700,4.88 M,05/11/15,0.26000000000000156,1.0073614877954342
CFG,26.1900,26.2420,25.5700,25.8100,3.30 M,05/08/15,-0.14000000000000057,-0.5394990366088654
CFG,25.8200,25.9600,25.6100,25.9500,3.00 M,05/07/15,0.09999999999999787,0.3868471953578254
CFG,26.2900,26.4320,25.7800,25.8500,2.61 M,05/06/15,-0.389999999999997,-1.4862804878048668
CFG,26.2300,26.4700,26.1400,26.2400,2.16 M,05/05/15,-0.060000000000002274,-0.2281368821292862
CFG,26.0500,26.3800,25.9700,26.3000,1.63 M,05/04/15,0.3200000000000003,1.2317167051578148
CFG,26.1500,26.3020,25.9100,25.9800,2.09 M,05/01/15,-0.07000000000000028,-0.26871401151631585
CFG,25.9900,26.1800,25.6800,26.0500,2.70 M,04/30/15,-0.03999999999999915,-0.15331544653123474
CFG,25.6300,26.2900,25.6000,26.0900,3.52 M,04/29/15,0.3099999999999987,1.2024825446082184
CFG,25.5300,25.8250,25.3900,25.7800,2.56 M,04/28/15,0.3000000000000007,1.1773940345368945
CFG,25.7000,25.8400,25.4800,25.4800,4.84 M,04/27/15,-0.08999999999999986,-0.3519749706687519
CFG,25.6600,25.7200,25.2800,25.5700,1.92 M,04/24/15,-0.07000000000000028,-0.27301092043681857
CFG,25.6600,25.7400,25.2800,25.6400,2.45 M,04/23/15,0.15000000000000213,0.5884660651235862
CFG,25.5000,25.9800,24.9200,25.4900,3.56 M,04/22/15,0.4499999999999993,1.797124600638975
CFG,25.1900,25.4600,24.9600,25.0400,3.49 M,04/21/15,-0.07000000000000028,-0.2787733970529681
CFG,25.1900,25.2800,24.9700,25.1100,2.63 M,04/20/15,-0.010000000000001563,-0.03980891719745845
CFG,25.3600,25.4100,25.0400,25.1200,1.30 M,04/17/15,-0.36999999999999744,-1.4515496273048154
CFG,25.6000,25.6300,25.2000,25.4900,1.97 M,04/16/15,-0.11000000000000298,-0.42968750000001166
CFG,25.1500,25.6600,25.0200,25.6000,3.70 M,04/15/15,0.46000000000000085,1.8297533810660336
CFG,25.1500,25.2500,25.0200,25.1400,1.86 M,04/14/15,-0.3099999999999987,-1.2180746561886002
CFG,25.1900,25.4600,24.9800,25.4500,4.46 M,04/13/15,0.33999999999999986,1.3540422142572675
CFG,25.0300,25.3000,24.9700,25.1100,2.61 M,04/10/15,0.07000000000000028,0.2795527156549532
CFG,25.0000,25.1400,24.9300,25.0400,3.59 M,04/09/15,0.03999999999999915,0.1599999999999966
CFG,25.0000,25.0900,24.8800,25.0000,4.44 M,04/08/15,0.10000000000000142,0.40160642570281696
CFG,24.7300,25.0000,24.7000,24.9000,5.75 M,04/07/15,0.14999999999999858,0.6060606060606003
CFG,24.4800,24.8000,24.2800,24.7500,3.72 M,04/06/15,0.129999999999999,0.5280259951259099
CFG,24.3400,24.6800,24.2500,24.6200,6.02 M,04/02/15,0.26000000000000156,1.067323481116591
CFG,24.1500,24.4600,24.0300,24.3600,5.35 M,04/01/15,0.23000000000000043,0.9531703273932882
CFG,24.2200,24.2900,24.0400,24.1300,3.95 M,03/31/15,-0.19000000000000128,-0.7812500000000052
CFG,24.5000,24.6800,24.1600,24.3200,5.46 M,03/30/15,-0.16000000000000014,-0.6535947712418306
CFG,24.1100,24.5400,24.1000,24.4800,9.24 M,03/27/15,0.35999999999999943,1.4925373134328335
CFG,24.0400,24.2900,23.8300,24.1200,62.49 M,03/26/15,0.120000000000001,0.5000000000000041
CFG,24.2700,24.4300,23.8400,24.0000,5.01 M,03/25/15,-0.3200000000000003,-1.3157894736842117
CFG,24.7000,24.9200,24.2400,24.3200,2.66 M,03/24/15,-0.4400000000000013,-1.777059773828761
CFG,24.8500,25.2400,24.5100,24.7600,3.77 M,03/23/15,-0.03999999999999915,-0.16129032258064172
CFG,24.7800,25.0200,24.7400,24.8000,6.59 M,03/20/15,0.0,0.0
CFG,25.0000,25.1900,24.4950,24.8000,1.82 M,03/19/15,-0.39000000000000057,-1.5482334259626858
CFG,25.4500,25.8400,25.1000,25.1900,1.29 M,03/18/15,-0.41000000000000014,-1.6015625000000004
CFG,25.1800,25.6100,24.9000,25.6000,1.23 M,03/17/15,0.2900000000000027,1.1457921770051471
CFG,24.9300,25.3200,24.7700,25.3100,1.19 M,03/16/15,0.5399999999999991,2.180056519983848
CFG,25.1700,25.2300,24.4300,24.7700,3.48 M,03/13/15,-0.7199999999999989,-2.8246371125931695
CFG,25.1200,25.7800,24.9900,25.4900,2.14 M,03/12/15,0.379999999999999,1.513341298287531
CFG,25.0000,25.2699,25.0000,25.1100,837650,03/11/15,0.10999999999999943,0.4399999999999977
CFG,24.9500,25.2000,24.7900,25.0000,1.43 M,03/10/15,-0.23000000000000043,-0.9116131589377742
CFG,25.4700,25.5347,25.1100,25.2300,1.89 M,03/09/15,-0.2699999999999996,-1.058823529411763
CFG,25.0300,25.8000,24.9500,25.5000,1.54 M,03/06/15,0.1999999999999993,0.7905138339920921
CFG,24.8900,25.3200,24.6100,25.3000,1.96 M,03/05/15,0.40000000000000213,1.6064257028112536
CFG,24.9900,24.9900,24.5000,24.9000,1.78 M,03/04/15,-0.14000000000000057,-0.5591054313099064
CFG,24.8200,25.0500,24.5800,25.0400,905544,03/03/15,0.18999999999999773,0.7645875251508962
CFG,24.8000,25.1800,24.6200,24.8500,1.41 M,03/02/15,0.010000000000001563,0.04025764895330742
CFG,24.8000,24.9999,24.7100,24.8400,468546,02/27/15,-0.010000000000001563,-0.040241448692159204
CFG,24.9400,24.9950,24.6100,24.8500,702911,02/26/15,-0.10999999999999943,-0.4407051282051259
CFG,24.8700,25.0000,24.7200,24.9600,612615,02/25/15,0.030000000000001137,0.12033694344164114
CFG,24.8600,25.0700,24.7700,24.9300,530683,02/24/15,0.019999999999999574,0.08028904054596377
CFG,25.1000,25.1000,24.6750,24.9100,743580,02/23/15,-0.33999999999999986,-1.346534653465346
CFG,25.1000,25.2600,24.8620,25.2500,744802,02/20/15,0.23000000000000043,0.9192645883293382
CFG,25.0200,25.2200,24.8500,25.0200,896846,02/19/15,-0.19000000000000128,-0.753669178897268
CFG,25.6300,25.6300,25.0600,25.2100,1.78 M,02/18/15,-0.34999999999999787,-1.3693270735524175
CFG,25.7100,25.7400,25.2600,25.5600,1.81 M,02/17/15,0.10999999999999943,0.4322200392927286
CFG,25.2800,25.6700,25.1400,25.4500,1.16 M,02/13/15,0.120000000000001,0.47374654559810897
CFG,24.8000,25.3700,24.7500,25.3300,985050,02/12/15,0.35999999999999943,1.4417300760913074
CFG,24.8800,25.0000,24.5500,24.9700,1.39 M,02/11/15,0.14999999999999858,0.6043513295729194
CFG,24.7300,24.9600,24.5300,24.8200,1.38 M,02/10/15,0.5599999999999987,2.308326463314092
CFG,24.4800,24.5300,24.1100,24.2600,781608,02/09/15,-0.23999999999999844,-0.9795918367346875
CFG,24.4100,25.0000,24.2200,24.5000,1.75 M,02/06/15,0.14999999999999858,0.6160164271047169
CFG,24.0900,24.4100,23.9800,24.3500,984601,02/05/15,0.33999999999999986,1.4160766347355263
CFG,24.2700,24.3800,23.9300,24.0100,1.10 M,02/04/15,-0.2799999999999976,-1.1527377521613733
CFG,23.9100,24.4500,23.8000,24.2900,1.35 M,02/03/15,0.28999999999999915,1.2083333333333297
CFG,23.8500,24.1600,23.6900,24.0000,1.45 M,02/02/15,0.10000000000000142,0.41841004184101016
CFG,24.1000,24.2400,23.8100,23.9000,1.88 M,01/30/15,-0.33999999999999986,-1.4026402640264022
CFG,23.9200,24.3500,23.2600,24.2400,1.82 M,01/29/15,0.379999999999999,1.592623637887674
CFG,24.1700,24.3500,23.8400,23.8600,1.30 M,01/28/15,-0.28999999999999915,-1.2008281573498931
CFG,23.8600,24.6400,23.7601,24.1500,1.31 M,01/27/15,0.05999999999999872,0.24906600249065472
CFG,23.7500,24.3100,23.5300,24.0900,1.17 M,01/26/15,0.379999999999999,1.602699283002948
CFG,24.0400,24.0400,23.6700,23.7100,656610,01/23/15,-0.4299999999999997,-1.781275890637944
CFG,23.3000,24.1600,23.2800,24.1400,486535,01/22/15,0.8599999999999994,3.694158075601372
CFG,23.0700,23.5900,23.0100,23.2800,787349,01/21/15,0.17999999999999972,0.7792207792207779
CFG,23.1600,23.8500,22.9100,23.1000,1.74 M,01/20/15,-0.08999999999999986,-0.3880983182406203
CFG,22.8300,23.2400,22.7900,23.1900,1.95 M,01/16/15,0.23000000000000043,1.0017421602787475
CFG,23.3700,23.6100,22.6700,22.9600,1.56 M,01/15/15,-0.4800000000000004,-2.047781569965872
CFG,23.6000,23.7440,23.1000,23.4400,962525,01/14/15,-0.4299999999999997,-1.8014243820695421
CFG,23.9400,24.1900,23.6100,23.8700,990061,01/13/15,-0.00999999999999801,-0.0418760469011642
CFG,23.8000,24.0400,23.6200,23.8800,941126,01/12/15,-0.010000000000001563,-0.04185851820846196
CFG,24.1500,24.1800,23.7800,23.8900,724738,01/09/15,-0.28999999999999915,-1.199338296112486
CFG,24.0700,24.4800,23.9400,24.1800,661452,01/08/15,0.17999999999999972,0.7499999999999988
CFG,23.9900,24.1300,23.7900,24.0000,1.16 M,01/07/15,0.08999999999999986,0.3764115432873269
CFG,24.1700,24.2200,23.7000,23.9100,2.08 M,01/06/15,-0.2699999999999996,-1.1166253101736956
CFG,24.5800,24.6800,23.8400,24.1800,1.33 M,01/05/15,-0.5800000000000018,-2.3424878836833676
CFG,24.9700,25.0000,24.2900,24.7600,643550,01/02/15,-0.09999999999999787,-0.4022526146419866
CFG,25.2500,25.2850,24.8300,24.8600,621617,12/31/14,-0.33000000000000185,-1.310043668122278
CFG,25.4600,25.5000,25.1600,25.1900,511820,12/30/14,-0.17999999999999972,-0.7094994087504916
CFG,25.2000,25.5100,25.1800,25.3700,1.07 M,12/29/14,0.060000000000002274,0.2370604504148648
CFG,25.5100,25.5100,25.2500,25.3100,304036,12/26/14,-0.20000000000000284,-0.7840062720501875
CFG,25.4500,25.5900,25.1800,25.5100,547225,12/24/14,0.07000000000000028,0.2751572327044036
CFG,25.3100,25.5000,25.1200,25.4400,1.17 M,12/23/14,0.33999999999999986,1.3545816733067724
CFG,25.1600,25.2786,24.6600,25.1000,1.69 M,12/22/14,0.10000000000000142,0.4000000000000057
CFG,25.0400,25.6000,24.8400,25.0000,7.52 M,12/19/14,-0.0799999999999983,-0.31897926634768065
CFG,24.7500,25.1400,24.6800,25.0800,1.77 M,12/18/14,0.5199999999999996,2.1172638436482067
CFG,24.2200,24.8000,24.2200,24.5600,2.16 M,12/17/14,0.3099999999999987,1.2783505154639123
CFG,24.5300,24.8750,24.2200,24.2500,1.32 M,12/16/14,-0.23999999999999844,-0.979991833401382
CFG,24.6800,24.8050,24.2700,24.4900,1.18 M,12/15/14,0.029999999999997584,0.12264922322157638
CFG,24.5200,24.8300,24.4000,24.4600,950809,12/12/14,-0.23000000000000043,-0.9315512353179441
CFG,24.8500,25.2800,24.5100,24.6900,1.71 M,12/11/14,0.0400000000000027,0.16227180527384463
CFG,25.1500,25.4100,24.6200,24.6500,630958,12/10/14,-0.5100000000000016,-2.0270270270270334
CFG,24.7100,25.3300,24.5000,25.1600,1.14 M,12/09/14,0.120000000000001,0.4792332268370647
CFG,25.0800,25.1400,24.6800,25.0400,2.24 M,12/08/14,-0.10999999999999943,-0.4373757455268367
CFG,24.4500,25.2200,24.4500,25.1500,1.01 M,12/05/14,0.75,3.0737704918032787
CFG,24.3200,24.5600,24.0900,24.4000,1.43 M,12/04/14,0.16999999999999815,0.7016095749071323
CFG,24.3300,24.5900,24.1900,24.2300,1.85 M,12/03/14,0.030000000000001137,0.12396694214876504
CFG,24.0200,24.4300,23.8000,24.2000,1.37 M,12/02/14,0.21999999999999886,0.9174311926605457
CFG,24.6200,24.8950,23.4900,23.9800,2.28 M,12/01/14,-0.6499999999999986,-2.6390580592772985
CFG,24.2200,25.0900,24.0500,24.6300,713406,11/28/14,0.3999999999999986,1.650846058605029
CFG,24.1100,24.2700,23.9200,24.2300,703711,11/26/14,0.1999999999999993,0.8322929671244248
CFG,24.2400,24.3000,24.0200,24.0300,701615,11/25/14,-0.21999999999999886,-0.9072164948453562
CFG,23.8000,24.3600,23.6800,24.2500,836847,11/24/14,0.4800000000000004,2.019352124526716
CFG,23.9500,24.2100,23.6950,23.7700,725247,11/21/14,0.05999999999999872,0.25305778152677655
CFG,23.5700,23.8700,23.5001,23.7100,745775,11/20/14,-0.00999999999999801,-0.0421585160202277
CFG,23.8000,24.0000,23.5100,23.7200,812772,11/19/14,-0.010000000000001563,-0.04214075010535846
CFG,24.0400,24.0400,23.7100,23.7300,586010,11/18/14,-0.2699999999999996,-1.1249999999999982
CFG,24.1100,24.1100,23.5600,24.0000,992390,11/17/14,0.03999999999999915,0.16694490818029695
CFG,23.7400,24.0000,23.7400,23.9600,1.11 M,11/14/14,0.14000000000000057,0.5877413937867362
CFG,23.6200,23.9600,23.5800,23.8200,1.15 M,11/13/14,-0.03999999999999915,-0.16764459346185728
CFG,23.7500,23.9800,23.5100,23.8600,940834,11/12/14,-0.08000000000000185,-0.3341687552213945
CFG,23.9700,24.2200,23.7500,23.9400,658274,11/11/14,-0.00999999999999801,-0.0417536534446681
CFG,24.0400,24.2500,23.7500,23.9500,1.53 M,11/10/14,-0.019999999999999574,-0.08343763037129569
CFG,24.4800,24.4800,23.9600,23.9700,600659,11/07/14,-0.33000000000000185,-1.3580246913580323
CFG,23.7900,24.4600,23.7500,24.3000,1.01 M,11/06/14,0.40000000000000213,1.6736401673640258
CFG,23.8000,23.9500,23.5500,23.9000,1.10 M,11/05/14,0.29999999999999716,1.271186440677954
CFG,23.7400,23.9100,23.4300,23.6000,1.47 M,11/04/14,-0.3999999999999986,-1.6666666666666607
CFG,23.4900,24.0000,23.1600,24.0000,1.83 M,11/03/14,0.379999999999999,1.6088060965283615
CFG,23.5900,23.9200,23.3700,23.6200,1.24 M,10/31/14,0.17999999999999972,0.7679180887372001
CFG,23.4600,23.6900,23.2971,23.4400,1.15 M,10/30/14,-0.03999999999999915,-0.1703577512776795
CFG,23.3500,23.5300,23.2000,23.4800,1.30 M,10/29/14,0.1999999999999993,0.8591065292096189
CFG,23.1600,23.5900,22.9300,23.2800,1.50 M,10/28/14,0.4299999999999997,1.8818380743982481
CFG,23.1500,23.1900,22.7250,22.8500,2.90 M,10/27/14,-0.3299999999999983,-1.423641069887827
CFG,23.3200,23.4900,22.7700,23.1800,1.36 M,10/24/14,0.14999999999999858,0.6513243595310403
CFG,22.9700,23.0800,22.5900,23.0300,1.15 M,10/23/14,0.4299999999999997,1.9026548672566357
CFG,22.7800,23.0000,22.4025,22.6000,884653,10/22/14,-0.21999999999999886,-0.9640666082383824
CFG,22.1100,22.9300,22.1100,22.8200,1.17 M,10/21/14,0.4400000000000013,1.9660411081322668
CFG,21.8200,22.3800,21.8200,22.3800,1.87 M,10/20/14,0.4599999999999973,2.098540145985389
CFG,21.8900,22.0700,21.7300,21.9200,2.75 M,10/17/14,0.120000000000001,0.5504587155963349
CFG,21.5100,21.9500,21.4700,21.8000,3.11 M,10/16/14,-0.05000000000000071,-0.22883295194508332
CFG,22.1300,22.2000,21.5000,21.8500,3.41 M,10/15/14,-0.5999999999999979,-2.6726057906458704
CFG,22.5000,22.7900,22.3000,22.4500,1.61 M,10/14/14,0.0,0.0
CFG,22.1300,22.6600,22.1200,22.4500,1.38 M,10/13/14,0.16999999999999815,0.7630161579892196
CFG,22.3900,22.5600,22.1350,22.2800,924069,10/10/14,-0.1999999999999993,-0.8896797153024879
CFG,23.0000,23.0000,22.2400,22.4800,1.23 M,10/09/14,-0.2699999999999996,-1.186813186813185
CFG,22.1100,23.1500,22.1100,22.7500,1.65 M,10/08/14,0.23000000000000043,1.0213143872113697
CFG,22.5600,22.7400,22.2600,22.5200,1.51 M,10/07/14,-0.120000000000001,-0.5300353356890504
CFG,23.2800,23.3700,22.6100,22.6400,1.21 M,10/06/14,-0.5899999999999999,-2.5398191993112347
CFG,23.3800,23.4700,23.0100,23.2300,1.59 M,10/03/14,-0.10999999999999943,-0.47129391602399073
CFG,23.3400,23.5900,23.3030,23.3400,3.12 M,10/02/14,-0.10000000000000142,-0.42662116040956233
CFG,23.2200,23.6100,23.1100,23.4400,3.92 M,10/01/14,0.019999999999999574,0.08539709649871721
CFG,23.1100,23.5700,23.0500,23.4200,4.10 M,09/30/14,0.19000000000000128,0.8179078777443016
CFG,23.1400,23.4500,22.9100,23.2300,4.83 M,09/29/14,-0.019999999999999574,-0.08602150537634225
CFG,23.1800,23.3700,22.9100,23.2500,2.50 M,09/26/14,0.1999999999999993,0.8676789587852464
CFG,22.5600,23.4100,22.4500,23.0500,8.43 M,09/25/14,-0.029999999999997584,-0.12998266897745922