FDC,15.1600,15.4700,15.1500,15.3900,7.16 M,04/26/18,0.40000000000000036,2.6684456304202824
FDC,15.0200,15.1000,14.7322,14.9900,4.61 M,04/25/18,0.0,0.0
FDC,15.2900,15.3800,14.9100,14.9900,5.92 M,04/24/18,-0.15000000000000036,-0.9907529722589191
FDC,15.1400,15.2500,15.0000,15.1400,4.74 M,04/23/18,0.02000000000000135,0.1322751322751412
FDC,15.2300,15.3900,15.0000,15.1200,3.37 M,04/20/18,-0.10000000000000142,-0.6570302233902853
FDC,15.1700,15.3000,15.0000,15.2200,5.11 M,04/19/18,0.0,0.0
FDC,15.2800,15.4850,15.2200,15.2200,5.35 M,04/18/18,-0.08999999999999986,-0.5878510777269749
FDC,15.2800,15.3900,15.1500,15.3100,4.70 M,04/17/18,0.09999999999999964,0.657462195923732
FDC,15.2000,15.3300,15.1400,15.2100,4.55 M,04/16/18,0.07000000000000028,0.462351387054163
FDC,15.5000,15.5300,14.9700,15.1400,10.69 M,04/13/18,-0.29999999999999893,-1.9430051813471434
FDC,15.2400,15.5300,14.8900,15.4400,11.34 M,04/12/18,0.28999999999999915,1.9141914191419085
FDC,15.3000,15.4800,15.1500,15.1500,4.18 M,04/11/18,-0.25,-1.6233766233766234
FDC,15.5800,15.7000,15.2700,15.4000,9.94 M,04/10/18,-0.20999999999999908,-1.345291479820622
FDC,15.5900,15.9550,15.4800,15.6100,3.92 M,04/09/18,0.1399999999999988,0.904977375565603
FDC,15.7000,15.8700,15.3500,15.4700,7.78 M,04/06/18,-0.34999999999999964,-2.212389380530971
FDC,15.8700,16.1300,15.7150,15.8200,8.87 M,04/05/18,0.019999999999999574,0.12658227848100995
FDC,15.4000,15.8550,15.2500,15.8000,7.93 M,04/04/18,0.16999999999999993,1.0876519513755594
FDC,15.8700,15.9300,15.4500,15.6300,5.05 M,04/03/18,-0.16999999999999993,-1.0759493670886071
FDC,16.0000,16.1500,15.6300,15.8000,6.06 M,04/02/18,-0.1999999999999993,-1.2499999999999956
FDC,15.8700,16.2000,15.6400,16.0000,8.90 M,03/29/18,0.16999999999999993,1.073910296904611
FDC,15.8500,16.0200,15.7600,15.8300,8.04 M,03/28/18,0.040000000000000924,0.25332488917036683
FDC,16.0800,16.1900,15.6800,15.7900,5.74 M,03/27/18,-0.14000000000000057,-0.8788449466415604
FDC,16.1900,16.2152,15.6600,15.9300,7.83 M,03/26/18,-0.040000000000000924,-0.2504696305573007
FDC,16.4000,16.5400,15.9100,15.9700,4.31 M,03/23/18,-0.5099999999999998,-3.094660194174756
FDC,16.7200,17.0000,16.4200,16.4800,9.84 M,03/22/18,-0.4299999999999997,-2.542874039030158
FDC,17.1700,17.3301,16.9100,16.9100,12.65 M,03/21/18,-0.28999999999999915,-1.686046511627902
FDC,16.5400,17.2500,16.5100,17.2000,12.36 M,03/20/18,0.6999999999999993,4.242424242424238
FDC,16.5800,16.6250,16.1800,16.5000,8.27 M,03/19/18,-0.14999999999999858,-0.9009009009008925
FDC,16.5200,16.6950,16.3800,16.6500,9.49 M,03/16/18,0.129999999999999,0.7869249394673064
FDC,16.0000,16.5200,16.0000,16.5200,16.85 M,03/15/18,0.5299999999999994,3.31457160725453
FDC,15.6900,16.2000,15.6200,15.9900,11.51 M,03/14/18,0.39000000000000057,2.5000000000000036
FDC,15.7700,15.8150,15.4900,15.6000,9.26 M,03/13/18,-0.05000000000000071,-0.31948881789137834
FDC,15.6300,15.8000,15.5900,15.6500,7.56 M,03/12/18,0.030000000000001137,0.19206145966710075
FDC,15.3200,15.6500,15.1500,15.6200,6.88 M,03/09/18,0.41999999999999993,2.7631578947368416
FDC,15.2700,15.3050,15.1200,15.2000,5.47 M,03/08/18,0.049999999999998934,0.330033003300323
FDC,15.2600,15.3500,15.1300,15.1500,5.17 M,03/07/18,-0.20999999999999908,-1.367187499999994
FDC,15.6600,15.7450,15.3600,15.3600,5.46 M,03/06/18,-0.25,-1.6015374759769379
FDC,15.4300,15.7000,15.2400,15.6100,9.58 M,03/05/18,0.05999999999999872,0.3858520900321461
FDC,15.3000,15.5800,15.1100,15.5500,4.91 M,03/02/18,0.15000000000000036,0.9740259740259763
FDC,15.5700,15.7700,15.1400,15.4000,6.05 M,03/01/18,-0.21999999999999886,-1.408450704225345
FDC,15.5800,15.8850,15.4800,15.6200,7.92 M,02/28/18,0.129999999999999,0.8392511297611298
FDC,15.8900,15.8900,15.4750,15.4900,8.79 M,02/27/18,-0.4399999999999995,-2.7620841180163183
FDC,16.0800,16.0800,15.8100,15.9300,4.18 M,02/26/18,-0.10999999999999943,-0.6857855361595975
FDC,15.7800,16.0400,15.7100,16.0400,6.16 M,02/23/18,0.3699999999999992,2.3611997447351576
FDC,15.4900,16.1000,15.4900,15.6700,14.24 M,02/22/18,0.23000000000000043,1.4896373056994847
FDC,15.8700,15.9500,15.4200,15.4400,6.20 M,02/21/18,-0.3800000000000008,-2.4020227560050618
FDC,15.5900,15.9400,15.5300,15.8200,4.54 M,02/20/18,0.16000000000000014,1.0217113665389537
FDC,15.7200,15.9300,15.6200,15.6600,5.56 M,02/16/18,-0.17999999999999972,-1.1363636363636347
FDC,15.9600,15.9600,15.6250,15.8400,9.01 M,02/15/18,0.0,0.0
FDC,15.6200,15.9700,15.5700,15.8400,10.17 M,02/14/18,0.33999999999999986,2.193548387096773
FDC,16.1500,16.2700,15.4200,15.5000,15.27 M,02/13/18,-0.8200000000000003,-5.02450980392157
FDC,16.0700,16.7500,16.0000,16.3200,24.96 M,02/12/18,0.4900000000000002,3.095388502842705
FDC,16.0800,16.1000,15.1100,15.8300,15.93 M,02/09/18,-0.09999999999999964,-0.6277463904582526
FDC,16.6400,16.7000,15.8100,15.9300,12.99 M,02/08/18,-0.6499999999999986,-3.9203860072376275
FDC,16.4800,17.0000,16.4000,16.5800,8.98 M,02/07/18,0.09999999999999787,0.6067961165048414
FDC,16.0500,16.7300,15.9100,16.4800,6.80 M,02/06/18,0.17999999999999972,1.1042944785276056
FDC,16.7700,17.3000,16.2900,16.3000,10.80 M,02/05/18,-0.8499999999999979,-4.956268221574332
FDC,17.5200,17.6400,17.1500,17.1500,5.20 M,02/02/18,-0.5100000000000016,-2.887882219705558
FDC,17.6000,17.7600,17.4400,17.6600,7.85 M,02/01/18,-0.03999999999999915,-0.22598870056496695
FDC,17.7900,17.8400,17.5600,17.7000,3.86 M,01/31/18,-0.010000000000001563,-0.05646527385658703
FDC,17.8600,17.9200,17.6200,17.7100,4.32 M,01/30/18,-0.34999999999999787,-1.9379844961240194
FDC,18.2600,18.4000,17.9900,18.0600,4.80 M,01/29/18,-0.41000000000000014,-2.2198159177043864
FDC,18.2800,18.4950,18.1700,18.4700,3.10 M,01/26/18,0.23999999999999844,1.3165112452002108
FDC,18.2500,18.3800,18.0700,18.2300,4.45 M,01/25/18,0.05999999999999872,0.33021463951567814
FDC,18.2000,18.4400,18.1200,18.1700,5.99 M,01/24/18,0.020000000000003126,0.11019283746558198
FDC,18.2500,18.3800,17.8500,18.1500,5.67 M,01/23/18,-0.07000000000000028,-0.3841931942919884
FDC,17.7300,18.2300,17.6700,18.2200,7.17 M,01/22/18,0.21999999999999886,1.2222222222222159
FDC,17.7800,18.0400,17.7000,18.0000,6.57 M,01/19/18,0.4400000000000013,2.505694760820053
FDC,18.0000,18.0500,17.5600,17.5600,10.39 M,01/18/18,-0.0400000000000027,-0.2272727272727426
FDC,17.6300,17.7500,17.3100,17.6000,3.32 M,01/17/18,0.13000000000000256,0.744132799084159
FDC,17.8300,17.9600,17.4400,17.4700,5.99 M,01/16/18,-0.19000000000000128,-1.0758776896942315
FDC,17.8900,17.9300,17.6000,17.6600,5.82 M,01/12/18,-0.1999999999999993,-1.1198208286674092
FDC,17.6100,17.8900,17.6100,17.8600,10.46 M,01/11/18,0.23999999999999844,1.3620885357548151
FDC,17.2700,17.6950,17.1500,17.6200,8.92 M,01/10/18,0.3500000000000014,2.0266357845975764
FDC,17.3500,17.3700,17.0800,17.2700,5.82 M,01/09/18,0.030000000000001137,0.1740139211136957
FDC,17.2300,17.3200,17.0800,17.2400,4.25 M,01/08/18,-0.16000000000000014,-0.9195402298850583
FDC,16.6900,17.4400,16.6600,17.4000,8.20 M,01/05/18,0.75,4.504504504504505
FDC,16.7300,16.7800,16.3900,16.6500,7.97 M,01/04/18,0.029999999999997584,0.1805054151624403
FDC,16.6500,16.8500,16.4800,16.6200,6.04 M,01/03/18,-0.029999999999997584,-0.18018018018016568
FDC,16.8100,16.8800,16.6500,16.6500,3.14 M,01/02/18,-0.060000000000002274,-0.3590664272890621
FDC,16.7300,16.8400,16.5500,16.7100,4.78 M,12/29/17,-0.00999999999999801,-0.059808612440179494
FDC,16.8700,16.9200,16.5700,16.7200,3.30 M,12/28/17,0.08999999999999986,0.5411906193625969
FDC,16.6000,16.7500,16.5000,16.6300,3.68 M,12/27/17,0.0799999999999983,0.48338368580059393
FDC,16.5300,16.5800,16.4001,16.5500,3.79 M,12/26/17,-0.07000000000000028,-0.42117930204572973
FDC,16.3300,16.7600,16.3300,16.6200,5.09 M,12/22/17,0.1999999999999993,1.2180267965895206
FDC,16.2500,16.6600,16.1200,16.4200,10.87 M,12/21/17,0.25,1.546072974644403
FDC,16.5100,16.5800,16.1500,16.1700,3.83 M,12/20/17,-0.22999999999999687,-1.402439024390225
FDC,16.3100,16.5900,16.2900,16.4000,11.79 M,12/19/17,0.13999999999999702,0.8610086100860824
FDC,16.5600,16.6200,16.2500,16.2600,8.53 M,12/18/17,-0.21999999999999886,-1.3349514563106726
FDC,16.2800,16.5550,16.2600,16.4800,10.25 M,12/15/17,0.21999999999999886,1.3530135301352941
FDC,16.5400,16.6300,16.2500,16.2600,5.76 M,12/14/17,-0.3099999999999987,-1.8708509354254599
FDC,16.7500,17.0600,16.5350,16.5700,8.96 M,12/13/17,-0.16000000000000014,-0.9563658099222961
FDC,16.3600,16.7750,16.3000,16.7300,5.66 M,12/12/17,0.3099999999999987,1.8879415347137558
FDC,16.4800,16.7300,16.4000,16.4200,3.57 M,12/11/17,-0.09999999999999787,-0.6053268765133043
FDC,16.6500,16.6500,16.3600,16.5200,4.36 M,12/08/17,0.019999999999999574,0.12121212121211863
FDC,16.2800,16.7200,16.2700,16.5000,5.85 M,12/07/17,0.25,1.5384615384615385
FDC,16.0900,16.4100,16.0500,16.2500,5.72 M,12/06/17,0.0,0.0
FDC,15.8400,16.4150,15.8100,16.2500,7.88 M,12/05/17,0.27999999999999936,1.7532874139010604
FDC,16.4900,16.5301,15.8800,15.9700,5.97 M,12/04/17,-0.3199999999999985,-1.9643953345610714
FDC,16.3500,16.4500,15.9300,16.2900,3.43 M,12/01/17,-0.16000000000000014,-0.972644376899697
FDC,16.3400,16.4700,16.1700,16.4500,6.03 M,11/30/17,0.2799999999999976,1.7316017316017165
FDC,16.7300,16.8400,16.1700,16.1700,9.01 M,11/29/17,-0.4499999999999993,-2.7075812274368185
FDC,16.8100,16.9400,16.6200,16.6200,4.34 M,11/28/17,-0.129999999999999,-0.7761194029850687
FDC,16.7300,16.8900,16.6600,16.7500,3.13 M,11/27/17,-0.05000000000000071,-0.29761904761905184
FDC,16.7200,16.8050,16.6700,16.8000,892979,11/24/17,0.08000000000000185,0.4784688995215422
FDC,16.7700,16.8200,16.6500,16.7200,2.45 M,11/22/17,-0.05000000000000071,-0.2981514609421629
FDC,16.6800,16.8600,16.5600,16.7700,4.44 M,11/21/17,0.14999999999999858,0.9025270758122658
FDC,17.1200,17.1200,16.5600,16.6200,5.92 M,11/20/17,-0.10999999999999943,-0.6575014943215746
FDC,16.6400,16.7300,16.6100,16.7300,3.52 M,11/17/17,-0.03999999999999915,-0.2385211687537218
FDC,16.9600,17.0300,16.7500,16.7700,4.03 M,11/16/17,0.030000000000001137,0.17921146953405698
FDC,16.8200,16.9000,16.5000,16.7400,6.94 M,11/15/17,-0.14000000000000057,-0.8293838862559276
FDC,17.0800,17.1050,16.7450,16.8800,4.69 M,11/14/17,-0.25,-1.4594279042615295
FDC,16.9300,17.1800,16.8200,17.1300,4.28 M,11/13/17,0.05999999999999872,0.3514938488576375
FDC,16.8400,17.1200,16.8300,17.0700,4.47 M,11/10/17,0.3200000000000003,1.9104477611940316
FDC,16.7400,16.8700,16.6114,16.7500,5.55 M,11/09/17,-0.08999999999999986,-0.5344418052256523
FDC,16.8300,16.9300,16.6000,16.8400,11.56 M,11/08/17,0.0,0.0
FDC,17.4000,17.4400,16.8200,16.8400,6.84 M,11/07/17,-0.5399999999999991,-3.1070195627157604
FDC,17.1200,17.4200,17.1200,17.3800,6.69 M,11/06/17,0.25,1.4594279042615295
FDC,17.0600,17.6000,16.9900,17.1300,7.04 M,11/03/17,0.07000000000000028,0.41031652989449174
FDC,17.3700,17.4400,17.0500,17.0600,5.40 M,11/02/17,-0.28000000000000114,-1.614763552479822
FDC,17.8700,17.9000,17.2000,17.3400,9.96 M,11/01/17,-0.46999999999999886,-2.6389668725435085
FDC,17.7600,17.8600,17.4000,17.8100,9.97 M,10/31/17,0.00999999999999801,0.056179775280887696
FDC,18.4100,18.5400,17.8000,17.8000,14.55 M,10/30/17,-1.1699999999999982,-6.167633104902468
FDC,18.7000,18.9900,18.5800,18.9700,6.06 M,10/27/17,0.33999999999999986,1.8250134192163172
FDC,18.8300,18.8700,18.5900,18.6300,5.45 M,10/26/17,-0.15000000000000213,-0.7987220447284458
FDC,18.9300,19.0850,18.5600,18.7800,4.79 M,10/25/17,-0.11999999999999744,-0.6349206349206215
FDC,19.0000,19.0900,18.8900,18.9000,4.93 M,10/24/17,-0.010000000000001563,-0.052882072977268976
FDC,19.1200,19.2300,18.8900,18.9100,5.07 M,10/23/17,-0.16999999999999815,-0.8909853249475795
FDC,18.6200,19.1000,18.5700,19.0800,9.95 M,10/20/17,0.629999999999999,3.414634146341458
FDC,18.1400,18.5200,17.9500,18.4500,8.11 M,10/19/17,0.21000000000000085,1.151315789473689
FDC,18.1900,18.3150,18.0800,18.2400,8.24 M,10/18/17,0.16000000000000014,0.8849557522123902
FDC,18.0300,18.1700,17.8900,18.0800,6.05 M,10/17/17,0.06999999999999673,0.38867295946694463
FDC,17.7500,18.0100,17.6300,18.0100,6.86 M,10/16/17,0.39000000000000057,2.213393870601592
FDC,17.5800,17.8400,17.5200,17.6200,6.96 M,10/13/17,0.08000000000000185,0.4561003420752671
FDC,17.8000,17.9000,17.5400,17.5400,7.80 M,10/12/17,-0.28999999999999915,-1.6264722378014536
FDC,17.9000,17.9500,17.6750,17.8300,7.46 M,10/11/17,-0.1700000000000017,-0.944444444444454
FDC,18.0000,18.0500,17.8500,18.0000,5.12 M,10/10/17,0.019999999999999574,0.11123470522802877
FDC,18.0600,18.1600,17.9300,17.9800,5.61 M,10/09/17,-0.08999999999999986,-0.49806308799114474
FDC,17.9600,18.1500,17.8700,18.0700,4.86 M,10/06/17,0.129999999999999,0.7246376811594147
FDC,17.7700,18.0100,17.6600,17.9400,5.89 M,10/05/17,0.20000000000000284,1.1273957158962957
FDC,17.9200,17.9600,17.7100,17.7400,4.14 M,10/04/17,-0.18000000000000327,-1.0044642857143038
FDC,17.9100,18.0050,17.7900,17.9200,5.28 M,10/03/17,-0.03999999999999915,-0.22271714922048522
FDC,18.1300,18.1900,17.8950,17.9600,4.41 M,10/02/17,-0.0799999999999983,-0.4434589800443365
FDC,17.9000,18.1400,17.7800,18.0400,3.94 M,09/29/17,0.16000000000000014,0.8948545861297548
FDC,17.5600,17.9200,17.5500,17.8800,5.67 M,09/28/17,0.3299999999999983,1.8803418803418706
FDC,17.9400,17.9900,17.5400,17.5500,10.99 M,09/27/17,-0.25,-1.4044943820224718
FDC,18.0800,18.1400,17.7800,17.8000,8.10 M,09/26/17,-0.21999999999999886,-1.2208657047724687
FDC,18.2000,18.2000,17.9100,18.0200,6.26 M,09/25/17,-0.16000000000000014,-0.8800880088008809
FDC,18.3100,18.3100,18.0300,18.1800,10.78 M,09/22/17,-0.129999999999999,-0.7099945385035445
FDC,18.3000,18.4600,18.1000,18.3100,5.88 M,09/21/17,-0.019999999999999574,-0.10911074740861744
FDC,18.2000,18.3800,18.1300,18.3300,5.68 M,09/20/17,0.0799999999999983,0.4383561643835523
FDC,18.1500,18.2900,18.0000,18.2500,7.06 M,09/19/17,0.10000000000000142,0.5509641873278316
FDC,18.0000,18.1900,17.7500,18.1500,17.36 M,09/18/17,0.18999999999999773,1.0579064587973146
FDC,17.8700,18.2100,17.6000,17.9600,20.37 M,09/15/17,0.15000000000000213,0.8422234699607083
FDC,17.8800,18.1200,17.7500,17.8100,56.39 M,09/14/17,-0.6000000000000014,-3.2590983161325444
FDC,18.9600,18.9600,18.3200,18.4100,6.22 M,09/13/17,0.030000000000001137,0.1632208922742173
FDC,18.3400,18.4700,17.9300,18.3800,7.66 M,09/12/17,-0.4700000000000024,-2.4933687002652647
FDC,18.6800,18.9700,18.6203,18.8500,3.28 M,09/11/17,0.360000000000003,1.9469983775013684
FDC,18.4600,18.5600,18.3547,18.4900,2.02 M,09/08/17,0.029999999999997584,0.16251354279521985
FDC,18.2400,18.5963,18.1100,18.4600,4.20 M,09/07/17,0.25,1.372872048325096
FDC,18.1600,18.2900,17.9200,18.2100,3.18 M,09/06/17,0.13000000000000256,0.7190265486725805
FDC,18.4800,18.5600,18.0100,18.0800,2.93 M,09/05/17,-0.46000000000000085,-2.4811218985976313
FDC,18.4700,18.5500,18.3700,18.5400,1.57 M,09/01/17,0.129999999999999,0.7061379684953776
FDC,18.4000,18.5000,18.3500,18.4100,1.46 M,08/31/17,0.07000000000000028,0.3816793893129787
FDC,18.1700,18.3400,18.1100,18.3400,1.21 M,08/30/17,0.16999999999999815,0.9356081452944311
FDC,18.2200,18.3100,18.1200,18.1700,1.38 M,08/29/17,-0.13999999999999702,-0.7646095030038068
FDC,18.1900,18.3300,18.1100,18.3100,1.42 M,08/28/17,0.14999999999999858,0.825991189427305
FDC,18.2900,18.3300,18.0650,18.1600,2.12 M,08/25/17,0.0,0.0
FDC,18.1800,18.2700,18.0500,18.1600,1.17 M,08/24/17,0.019999999999999574,0.110253583241453
FDC,18.0000,18.2500,17.7800,18.1400,2.27 M,08/23/17,0.17999999999999972,1.0022271714922033
FDC,17.7400,18.0000,17.6900,17.9600,2.12 M,08/22/17,0.2699999999999996,1.5262860373092118
FDC,17.7500,17.7900,17.5650,17.6900,3.02 M,08/21/17,-0.11999999999999744,-0.6737787759685426
FDC,17.6500,17.9550,17.5700,17.8100,3.50 M,08/18/17,0.23999999999999844,1.3659647125782495
FDC,17.9900,18.0100,17.5400,17.5700,1.85 M,08/17/17,-0.46000000000000085,-2.551303383250143
FDC,17.9200,18.1800,17.8500,18.0300,2.36 M,08/16/17,0.14000000000000057,0.782560089435442
FDC,17.7300,17.9100,17.6100,17.8900,2.06 M,08/15/17,0.21999999999999886,1.2450481041312895
FDC,17.6700,17.8600,17.6501,17.6700,5.29 M,08/14/17,0.20000000000000284,1.1448196908986998
FDC,17.4500,17.7300,17.3800,17.4700,4.89 M,08/11/17,-0.05000000000000071,-0.28538812785388534
FDC,17.8900,17.9600,17.4900,17.5200,4.73 M,08/10/17,-0.4299999999999997,-2.3955431754874636
FDC,17.9500,18.1100,17.7900,17.9500,2.81 M,08/09/17,-0.10000000000000142,-0.5540166204986228
FDC,18.3300,18.4400,17.9900,18.0500,3.15 M,08/08/17,-0.129999999999999,-0.7150715071507097
FDC,18.4400,18.5500,17.9100,18.1800,8.85 M,08/07/17,-0.3999999999999986,-2.1528525296017147
FDC,18.3100,18.6000,18.2500,18.5800,3.09 M,08/04/17,0.31999999999999673,1.7524644030667946
FDC,18.3000,18.3600,18.1300,18.2600,2.33 M,08/03/17,-0.04999999999999716,-0.27307482250134985
FDC,18.6900,18.7400,18.1200,18.3100,3.14 M,08/02/17,-0.3500000000000014,-1.8756698821007578
FDC,18.7700,18.9100,18.6150,18.6600,3.19 M,08/01/17,0.0,0.0
FDC,18.6200,18.8200,18.5500,18.6600,3.08 M,07/31/17,0.16000000000000014,0.8648648648648656
FDC,18.7000,18.7300,18.5000,18.5000,2.27 M,07/28/17,-0.28000000000000114,-1.490947816826417
FDC,19.1000,19.1850,18.6225,18.7800,3.70 M,07/27/17,-0.259999999999998,-1.3655462184873846
FDC,19.0400,19.1500,18.8250,19.0400,3.68 M,07/26/17,0.0,0.0
FDC,18.9500,19.2000,18.9100,19.0400,2.61 M,07/25/17,0.25,1.3304949441192124
FDC,18.5900,18.9900,18.4800,18.7900,5.05 M,07/24/17,0.21999999999999886,1.1847065158858312
FDC,18.5200,18.7000,18.4900,18.5700,2.53 M,07/21/17,0.030000000000001137,0.16181229773463396
FDC,18.7100,18.8050,18.5300,18.5400,3.71 M,07/20/17,-0.16000000000000014,-0.8556149732620328
FDC,18.4800,18.8300,18.4100,18.7000,2.70 M,07/19/17,0.25,1.3550135501355014
FDC,18.5000,18.5600,18.3000,18.4500,1.86 M,07/18/17,-0.060000000000002274,-0.32414910858996365
FDC,18.5000,18.6200,17.9450,18.5100,5.65 M,07/17/17,0.10000000000000142,0.5431830526887639
FDC,18.5500,18.6550,18.3900,18.4100,1.24 M,07/14/17,-0.14000000000000057,-0.7547169811320785
FDC,18.6400,18.7100,18.4250,18.5500,1.80 M,07/13/17,0.010000000000001563,0.05393743257821771
FDC,18.4000,18.6200,18.3550,18.5400,1.99 M,07/12/17,0.23999999999999844,1.311475409836057
FDC,18.2600,18.3500,18.1800,18.3000,1.60 M,07/11/17,0.019999999999999574,0.1094091903719889
FDC,18.2500,18.3000,17.9800,18.2800,2.55 M,07/10/17,0.0400000000000027,0.2192982456140499
FDC,18.0300,18.3000,17.9900,18.2400,3.30 M,07/07/17,0.3099999999999987,1.7289459007250347
FDC,18.2600,18.3500,17.9200,17.9300,1.77 M,07/06/17,-0.46999999999999886,-2.5543478260869503
FDC,18.1200,18.5300,18.1200,18.4000,2.24 M,07/05/17,0.3299999999999983,1.8262313226341909
FDC,18.2600,18.3300,17.9700,18.0700,1.25 M,07/03/17,-0.129999999999999,-0.7142857142857089
FDC,18.5400,18.5700,18.2000,18.2000,3.14 M,06/30/17,-0.22000000000000242,-1.1943539630836177
FDC,18.5500,18.7200,18.2500,18.4200,3.79 M,06/29/17,-0.09999999999999787,-0.5399568034557121
FDC,18.0700,18.5550,17.8300,18.5200,4.76 M,06/28/17,-0.010000000000001563,-0.053966540744746695
FDC,18.7600,18.8600,18.4800,18.5300,3.39 M,06/27/17,-0.17999999999999972,-0.9620523784072673
FDC,18.6500,18.9000,18.5400,18.7100,2.90 M,06/26/17,0.060000000000002274,0.3217158176943822
FDC,18.6000,18.8900,18.4600,18.6500,6.87 M,06/23/17,0.0799999999999983,0.4308023694130226
FDC,18.3600,18.7700,18.2800,18.5700,2.98 M,06/22/17,0.25,1.3646288209606987
