FDC,15.1600,15.4700,15.1500,15.3900,7.16 M,04/26/18,0.40000000000000036,2.6684456304202824
FDC,18.3900,18.4400,18.2200,18.3200,2.11 M,06/21/17,0.03999999999999915,0.2188183807439778
FDC,18.4100,18.5400,18.2800,18.2800,3.12 M,06/20/17,-0.16000000000000014,-0.8676789587852501
FDC,18.2400,18.4400,18.1400,18.4400,3.14 M,06/19/17,0.3200000000000003,1.766004415011039
FDC,18.3800,18.4100,17.9400,18.1200,5.90 M,06/16/17,-0.25,-1.360914534567229
FDC,17.9900,18.5300,17.6900,18.3700,6.11 M,06/15/17,0.26000000000000156,1.4356709000552268
FDC,18.7000,18.7100,18.0900,18.1100,4.91 M,06/14/17,-0.5500000000000007,-2.947481243301183
FDC,18.4600,18.6800,18.4150,18.6600,3.41 M,06/13/17,0.41000000000000014,2.2465753424657544
FDC,18.5600,18.7000,18.1600,18.2500,6.83 M,06/12/17,-0.370000000000001,-1.9871106337271802
FDC,18.4600,19.0100,18.2500,18.6200,6.61 M,06/09/17,0.19000000000000128,1.0309278350515534
FDC,18.3100,18.5400,18.2950,18.4300,3.09 M,06/08/17,0.120000000000001,0.6553795740032824
FDC,18.2400,18.3900,18.1700,18.3100,2.69 M,06/07/17,0.07000000000000028,0.383771929824563
FDC,18.1800,18.4000,18.0835,18.2400,5.14 M,06/06/17,0.03999999999999915,0.2197802197802151
FDC,17.9300,18.2450,17.8500,18.2000,5.19 M,06/05/17,0.21999999999999886,1.2235817575083363
FDC,17.7600,18.0000,17.5700,17.9800,5.04 M,06/02/17,0.19000000000000128,1.0680157391793215
FDC,17.2500,17.9550,17.1700,17.7900,12.20 M,06/01/17,0.6600000000000001,3.8528896672504387
FDC,16.9000,17.1300,16.7000,17.1300,7.13 M,05/31/17,0.3099999999999987,1.8430439952437498
FDC,16.5700,16.8800,16.5700,16.8200,4.74 M,05/30/17,0.17999999999999972,1.0817307692307674
FDC,16.6800,16.7250,16.5700,16.6400,2.40 M,05/26/17,-0.030000000000001137,-0.1799640071985671
FDC,16.8300,16.9800,16.6700,16.6700,4.07 M,05/25/17,-0.09999999999999787,-0.5963029218843046
FDC,16.6000,16.8900,16.5650,16.7700,4.61 M,05/24/17,0.16000000000000014,0.9632751354605669
FDC,16.6700,16.8000,16.5300,16.6100,3.09 M,05/23/17,-0.07000000000000028,-0.4196642685851336
FDC,16.4100,16.7400,16.4100,16.6800,3.34 M,05/22/17,0.33999999999999986,2.0807833537331692
FDC,16.3100,16.4800,16.2800,16.3400,2.11 M,05/19/17,0.17999999999999972,1.1138613861386122
FDC,16.2400,16.4000,16.1100,16.1600,2.30 M,05/18/17,-0.0799999999999983,-0.4926108374384132
FDC,16.1700,16.3400,16.1700,16.2400,3.67 M,05/17/17,-0.2700000000000031,-1.6353725015142526
FDC,16.3700,16.6050,16.3025,16.5100,2.59 M,05/16/17,0.08999999999999986,0.5481120584652853
FDC,16.2200,16.4800,16.2200,16.4200,3.16 M,05/15/17,0.19000000000000128,1.1706715958102358
FDC,16.3600,16.3900,16.1400,16.2300,1.82 M,05/12/17,-0.16000000000000014,-0.9762050030506415
FDC,16.5200,16.6550,16.3300,16.3900,2.82 M,05/11/17,-0.16999999999999815,-1.0265700483091678
FDC,16.4200,16.6600,16.4100,16.5600,3.66 M,05/10/17,0.0799999999999983,0.4854368932038731
FDC,16.7000,16.9000,16.4400,16.4800,4.55 M,05/09/17,-0.129999999999999,-0.7826610475617038
FDC,16.4700,17.0150,16.4000,16.6100,10.90 M,05/08/17,0.6099999999999994,3.8124999999999964
FDC,15.7800,16.0100,15.7200,16.0000,3.54 M,05/05/17,0.2400000000000002,1.52284263959391
FDC,15.8300,16.0000,15.7600,15.7600,2.56 M,05/04/17,-0.05000000000000071,-0.3162555344718577
FDC,15.7200,15.8100,15.4600,15.8100,1.98 M,05/03/17,-0.02999999999999936,-0.18939393939393537
FDC,15.7700,15.8700,15.6700,15.8400,1.04 M,05/02/17,0.019999999999999574,0.12642225031605292
FDC,15.6700,15.8500,15.5600,15.8200,1.02 M,05/01/17,0.20000000000000107,1.2804097311139633
FDC,15.6600,15.6750,15.3500,15.6200,3.41 M,04/28/17,-0.010000000000001563,-0.06397952655151351
FDC,15.5900,15.7050,15.3964,15.6300,2.07 M,04/27/17,0.08000000000000007,0.5144694533762062
FDC,15.7100,15.7900,15.4800,15.5500,2.37 M,04/26/17,-0.1999999999999993,-1.2698412698412653
FDC,15.7500,15.8600,15.5600,15.7500,1.88 M,04/25/17,0.10999999999999943,0.7033248081841396
FDC,15.7100,15.7150,15.5000,15.6400,2.42 M,04/24/17,0.17999999999999972,1.164294954721861
FDC,15.5900,15.6100,15.2200,15.4600,2.35 M,04/21/17,-0.14999999999999858,-0.9609224855861537
FDC,15.4600,15.6200,15.2900,15.6100,1.87 M,04/20/17,0.20999999999999908,1.3636363636363575
FDC,15.2900,15.5700,15.2800,15.4000,3.59 M,04/19/17,0.16999999999999993,1.116217990807616
FDC,14.8600,15.3200,14.8100,15.2300,5.57 M,04/18/17,0.28000000000000114,1.8729096989966632
FDC,14.8900,15.0000,14.7400,14.9500,2.94 M,04/17/17,0.1399999999999988,0.9453072248480674
FDC,14.9400,15.0450,14.7900,14.8100,5.29 M,04/13/17,-0.15000000000000036,-1.002673796791446
FDC,14.8800,15.0100,14.8100,14.9600,2.80 M,04/12/17,-0.049999999999998934,-0.3331112591605525
FDC,15.0400,15.1300,14.9100,15.0100,3.34 M,04/11/17,-0.09999999999999964,-0.661813368630044
FDC,14.9500,15.2100,14.7243,15.1100,4.16 M,04/10/17,0.10999999999999943,0.7333333333333295
FDC,14.8300,15.0050,14.6700,15.0000,2.60 M,04/07/17,0.14000000000000057,0.9421265141319016
FDC,14.8500,14.9300,14.7600,14.8600,3.71 M,04/06/17,0.019999999999999574,0.13477088948786775
FDC,15.0000,15.2000,14.8200,14.8400,3.45 M,04/05/17,-0.2400000000000002,-1.591511936339524
FDC,15.2000,15.2700,15.0000,15.0800,2.23 M,04/04/17,-0.14000000000000057,-0.9198423127463901
FDC,15.5300,15.6100,15.1700,15.2200,2.14 M,04/03/17,-0.27999999999999936,-1.8064516129032218
FDC,15.6900,15.6900,15.4900,15.5000,2.74 M,03/31/17,-0.21000000000000085,-1.3367281985996233
FDC,15.6000,15.7300,15.5000,15.7100,2.27 M,03/30/17,0.0600000000000005,0.3833865814696517
FDC,15.6400,15.7900,15.5499,15.6500,2.13 M,03/29/17,-0.009999999999999787,-0.06385696040868319
FDC,14.9300,15.7100,14.9000,15.6600,5.48 M,03/28/17,0.6699999999999999,4.469646430953969
FDC,14.8900,15.0600,14.8500,14.9900,4.81 M,03/27/17,-0.14000000000000057,-0.925313945803044
FDC,15.0800,15.2200,14.9900,15.1300,2.38 M,03/24/17,0.10000000000000142,0.6653359946773215
FDC,15.0000,15.2600,14.8800,15.0300,2.84 M,03/23/17,0.03999999999999915,0.2668445630420223
FDC,15.1900,15.2400,14.9000,14.9900,5.90 M,03/22/17,-0.1999999999999993,-1.3166556945358743
FDC,15.6000,15.6900,15.1700,15.1900,5.10 M,03/21/17,-0.39000000000000057,-2.5032092426187456
FDC,15.9000,15.9000,15.4300,15.5800,5.09 M,03/20/17,-0.34999999999999964,-2.1971123666038896
FDC,16.1500,16.1500,15.8010,15.9300,4.18 M,03/17/17,-0.21999999999999886,-1.3622291021671757
FDC,15.9900,16.3500,15.9200,16.1500,4.84 M,03/16/17,0.23999999999999844,1.508485229415452
FDC,15.9400,15.9600,15.7550,15.9100,3.42 M,03/15/17,0.13000000000000078,0.8238276299112851
FDC,15.9400,15.9400,15.7500,15.7800,2.85 M,03/14/17,-0.3100000000000005,-1.9266625233064045
FDC,16.0200,16.1800,15.9450,16.0900,1.63 M,03/13/17,0.019999999999999574,0.12445550715618901
FDC,16.0000,16.0750,15.8900,16.0700,3.21 M,03/10/17,0.21000000000000085,1.3240857503152639
FDC,15.8700,15.9300,15.7400,15.8600,2.33 M,03/09/17,0.0,0.0
FDC,15.9000,16.0100,15.7900,15.8600,2.04 M,03/08/17,0.049999999999998934,0.3162555344718465
FDC,15.7800,15.9400,15.7300,15.8100,2.92 M,03/07/17,-0.129999999999999,-0.8155583437892033
FDC,16.0700,16.0900,15.8750,15.9400,3.95 M,03/06/17,-0.13000000000000078,-0.8089607965152507
FDC,15.9300,16.1400,15.9238,16.0700,2.60 M,03/03/17,0.10999999999999943,0.6892230576441066
FDC,16.2000,16.2296,15.8400,15.9600,3.33 M,03/02/17,-0.3299999999999983,-2.0257826887661037
FDC,16.2100,16.3600,16.1500,16.2900,2.98 M,03/01/17,0.18999999999999773,1.1801242236024703
FDC,16.2200,16.2200,16.0100,16.1000,3.50 M,02/28/17,-0.16000000000000014,-0.9840098400984018
FDC,16.2400,16.3600,16.1400,16.2600,2.39 M,02/27/17,-0.00999999999999801,-0.06146281499691463
FDC,16.1200,16.3300,16.1200,16.2700,1.95 M,02/24/17,-0.05000000000000071,-0.3063725490196122
FDC,16.5000,16.5169,16.2300,16.3200,3.47 M,02/23/17,-0.17999999999999972,-1.0909090909090893
FDC,16.5900,16.6700,16.4700,16.5000,2.78 M,02/22/17,-0.129999999999999,-0.7817197835237463
FDC,16.4200,16.6350,16.3300,16.6300,3.20 M,02/21/17,0.259999999999998,1.5882712278558215
FDC,16.0300,16.3700,16.0300,16.3700,2.17 M,02/17/17,0.19000000000000128,1.1742892459827026
FDC,16.1000,16.2950,16.0850,16.1800,3.22 M,02/16/17,-0.019999999999999574,-0.12345679012345416
FDC,16.2000,16.4500,16.0100,16.2000,3.48 M,02/15/17,-0.05000000000000071,-0.30769230769231204
FDC,16.1200,16.4401,16.1200,16.2500,4.80 M,02/14/17,0.10999999999999943,0.6815365551424996
FDC,16.0700,16.6300,15.7600,16.1400,10.86 M,02/13/17,0.3200000000000003,2.0227560050568916
FDC,15.5500,15.8250,15.4500,15.8200,4.82 M,02/10/17,0.2900000000000009,1.8673535093367735
FDC,15.2200,15.6900,15.2000,15.5300,4.57 M,02/09/17,0.379999999999999,2.5082508250825017
FDC,15.4500,15.4500,15.0200,15.1500,6.61 M,02/08/17,-0.34999999999999964,-2.25806451612903
FDC,15.4427,15.6100,15.4300,15.5000,2.50 M,02/07/17,-0.03999999999999915,-0.2574002574002519
FDC,15.6400,15.6800,15.4100,15.5400,2.16 M,02/06/17,-0.10000000000000142,-0.6393861892583211
FDC,15.3000,15.7500,15.2600,15.6400,2.99 M,02/03/17,0.39000000000000057,2.5573770491803316
FDC,15.2000,15.3100,15.1600,15.2500,1.61 M,02/02/17,0.0,0.0
FDC,15.4900,15.5000,15.1200,15.2500,1.75 M,02/01/17,-0.08999999999999986,-0.5867014341590604
FDC,15.3300,15.4600,15.2600,15.3400,1.71 M,01/31/17,-0.10999999999999943,-0.7119741100323588
FDC,15.3500,15.4600,15.0800,15.4500,1.46 M,01/30/17,-0.02000000000000135,-0.12928248222366742
FDC,15.5700,15.7150,15.4300,15.4700,2.26 M,01/27/17,-0.20999999999999908,-1.3392857142857084
FDC,15.8900,15.9500,15.4200,15.6800,2.14 M,01/26/17,-0.2400000000000002,-1.5075376884422125
FDC,16.0000,16.1100,15.5750,15.9200,5.68 M,01/25/17,0.08999999999999986,0.5685407454200876
FDC,15.5200,15.9400,15.5103,15.8300,2.74 M,01/24/17,0.41999999999999993,2.7255029201817
FDC,15.8200,15.8200,15.3550,15.4100,3.44 M,01/23/17,-0.379999999999999,-2.406586447118423
FDC,15.6300,15.8800,15.5500,15.7900,2.23 M,01/20/17,0.17999999999999972,1.1531069827033935
FDC,15.4000,15.6150,15.3001,15.6100,1.57 M,01/19/17,0.1999999999999993,1.2978585334198527
FDC,15.1900,15.4100,15.0600,15.4100,1.51 M,01/18/17,0.2900000000000009,1.9179894179894241
FDC,15.4000,15.4200,15.0950,15.1200,2.44 M,01/17/17,-0.3100000000000005,-2.0090732339598216
FDC,15.4700,15.6000,15.4000,15.4300,1.78 M,01/13/17,0.07000000000000028,0.4557291666666685
FDC,15.3700,15.5000,15.2050,15.3600,1.71 M,01/12/17,-0.0600000000000005,-0.389105058365762
FDC,15.5000,15.6500,15.3200,15.4200,2.13 M,01/11/17,-0.08999999999999986,-0.5802707930367496
FDC,15.4200,15.5500,15.3100,15.5100,1.90 M,01/10/17,0.0600000000000005,0.38834951456311
FDC,15.3900,15.9200,15.3900,15.4500,6.72 M,01/09/17,-0.010000000000001563,-0.0646830530401136
FDC,15.0300,15.5150,15.0300,15.4600,5.71 M,01/06/17,0.4300000000000015,2.8609447771124517
FDC,14.9100,15.5400,14.8900,15.0300,7.79 M,01/05/17,-0.20000000000000107,-1.3131976362442617
FDC,14.6500,15.2600,14.6100,15.2300,4.10 M,01/04/17,0.34999999999999964,2.3521505376344063
FDC,14.7500,14.8800,14.4500,14.8800,2.95 M,01/03/17,0.6900000000000013,4.862579281183941
FDC,14.3300,14.3600,14.0200,14.1900,1.71 M,12/30/16,-0.08999999999999986,-0.6302521008403351
FDC,14.7000,14.7200,14.2600,14.2800,2.67 M,12/29/16,-0.4400000000000013,-2.9891304347826173
FDC,14.8800,14.8800,14.6600,14.7200,2.20 M,12/28/16,-0.05999999999999872,-0.4059539918809115
FDC,14.4500,14.9200,14.4300,14.7800,1.32 M,12/27/16,0.09999999999999964,0.6811989100817415
FDC,14.5500,14.7900,14.4950,14.6800,1.39 M,12/23/16,0.16000000000000014,1.1019283746556483
FDC,14.5200,14.6200,14.3750,14.5200,1.71 M,12/22/16,-0.16999999999999993,-1.157249829816201
FDC,14.8500,14.8700,14.6900,14.6900,2.01 M,12/21/16,-0.13000000000000078,-0.8771929824561456
FDC,14.8000,14.8600,14.7000,14.8200,3.26 M,12/20/16,0.16000000000000014,1.0914051841746257
FDC,14.4000,14.6700,14.3050,14.6600,3.12 M,12/19/16,0.25,1.7349063150589867
FDC,14.0600,14.4200,13.9900,14.4100,5.99 M,12/16/16,0.16000000000000014,1.1228070175438607
FDC,14.3100,14.4450,14.2000,14.2500,1.94 M,12/15/16,0.03999999999999915,0.28149190710766464
FDC,14.6400,14.7000,14.1800,14.2100,2.77 M,12/14/16,-0.40999999999999837,-2.804377564979469
FDC,14.4800,14.7300,14.4600,14.6200,3.15 M,12/13/16,0.21999999999999886,1.52777777777777
FDC,14.6100,14.7700,14.3500,14.4000,2.84 M,12/12/16,-0.21999999999999886,-1.5047879616962987
FDC,14.7100,14.8000,14.3650,14.6200,4.37 M,12/09/16,0.049999999999998934,0.34317089910774834
FDC,14.3100,14.6800,14.3100,14.5700,4.90 M,12/08/16,0.2599999999999998,1.8169112508735135
FDC,13.9900,14.4050,13.9600,14.3100,4.25 M,12/07/16,0.2900000000000009,2.0684736091298213
FDC,14.1900,14.2400,13.9600,14.0200,6.31 M,12/06/16,-0.16999999999999993,-1.1980267794221278
FDC,14.4900,14.5700,14.1700,14.1900,2.89 M,12/05/16,-0.21000000000000085,-1.4583333333333393
FDC,14.1500,14.4400,14.1500,14.4000,4.16 M,12/02/16,0.16999999999999993,1.1946591707659868
FDC,14.6200,14.6810,14.1700,14.2300,4.48 M,12/01/16,-0.33999999999999986,-2.3335621139327376
FDC,14.9500,15.0400,14.5100,14.5700,25.19 M,11/30/16,-0.27999999999999936,-1.8855218855218812
FDC,14.9700,15.2215,14.7900,14.8500,2.83 M,11/29/16,-0.21000000000000085,-1.3944223107569778
FDC,15.4200,15.4800,15.0500,15.0600,3.38 M,11/28/16,-0.46999999999999886,-3.0264005151319955
FDC,15.5000,15.5950,15.2800,15.5300,1.34 M,11/25/16,0.11999999999999922,0.7787151200519092
FDC,15.0000,15.4200,15.0000,15.4100,3.06 M,11/23/16,0.41999999999999993,2.8018679119412937
FDC,15.3000,15.3600,14.9500,14.9900,5.39 M,11/22/16,-0.23000000000000043,-1.5111695137976375
FDC,15.5300,15.7100,15.1600,15.2200,6.76 M,11/21/16,-0.2599999999999998,-1.679586563307492
FDC,15.4800,15.5900,15.3600,15.4800,6.06 M,11/18/16,0.08000000000000007,0.5194805194805199
FDC,15.3000,15.5800,15.1950,15.4000,5.11 M,11/17/16,0.25,1.6501650165016502
FDC,14.5000,15.3400,14.4563,15.1500,10.63 M,11/16/16,0.5800000000000001,3.9807824296499663
FDC,14.7000,15.0200,14.3900,14.5700,6.31 M,11/15/16,0.05000000000000071,0.34435261707989473
FDC,14.7400,14.8750,14.3500,14.5200,4.74 M,11/14/16,-0.08000000000000007,-0.5479452054794526
FDC,14.1100,14.6400,14.1100,14.6000,4.77 M,11/11/16,0.4599999999999991,3.2531824611032465
FDC,14.3000,14.6100,14.0600,14.1400,6.47 M,11/10/16,-0.009999999999999787,-0.07067137809187128
FDC,13.8100,14.4000,13.7500,14.1500,6.70 M,11/09/16,-0.08000000000000007,-0.5621925509487005
FDC,14.4600,14.5900,14.1200,14.2300,12.92 M,11/08/16,-0.23000000000000043,-1.5905947441217179
FDC,14.0700,15.0800,13.7400,14.4600,21.00 M,11/07/16,1.2300000000000004,9.297052154195015
FDC,13.6700,13.7700,13.0100,13.2300,7.42 M,11/04/16,-0.46999999999999886,-3.4306569343065614
FDC,13.8800,13.9000,13.6700,13.7000,3.77 M,11/03/16,-0.07000000000000028,-0.5083514887436477
FDC,13.7900,13.8950,13.6600,13.7700,2.86 M,11/02/16,-0.019999999999999574,-0.14503263234227393
FDC,13.9900,14.0900,13.6600,13.7900,2.71 M,11/01/16,-0.20000000000000107,-1.4295925661186637
FDC,14.0300,14.2400,13.9700,13.9900,3.30 M,10/31/16,-0.019999999999999574,-0.14275517487508618
FDC,13.9100,14.2200,13.8300,14.0100,4.20 M,10/28/16,0.1999999999999993,1.4482259232440209
FDC,14.0200,14.0711,13.7500,13.8100,3.62 M,10/27/16,-0.15000000000000036,-1.074498567335246
FDC,13.7400,14.1350,13.6400,13.9600,4.02 M,10/26/16,0.09000000000000163,0.6488824801730472
FDC,14.1200,14.2600,13.8500,13.8700,4.09 M,10/25/16,-0.33000000000000007,-2.3239436619718314
FDC,13.9600,14.3550,13.9600,14.2000,4.06 M,10/24/16,0.29999999999999893,2.1582733812949564
FDC,13.6700,14.0300,13.5100,13.9000,3.32 M,10/21/16,0.20000000000000107,1.459854014598548
FDC,13.8000,13.9500,13.4700,13.7000,3.28 M,10/20/16,-0.11000000000000121,-0.7965242577842231
FDC,13.7900,14.0600,13.6000,13.8100,3.47 M,10/19/16,0.08000000000000007,0.5826656955571746
FDC,13.4600,13.8450,13.4200,13.7300,3.50 M,10/18/16,0.45000000000000107,3.3885542168674783
FDC,13.2200,13.4050,13.2200,13.2800,2.06 M,10/17/16,0.0,0.0
FDC,13.2700,13.5900,13.2500,13.2800,2.25 M,10/14/16,0.03999999999999915,0.3021148036253712
FDC,13.2200,13.3500,13.0700,13.2400,2.14 M,10/13/16,-0.09999999999999964,-0.7496251874062942
FDC,13.2000,13.5200,13.1600,13.3400,5.08 M,10/12/16,0.16999999999999993,1.2908124525436593
FDC,13.3200,13.3500,13.0650,13.1700,4.43 M,10/11/16,-0.21000000000000085,-1.5695067264574054
FDC,13.4000,13.7550,13.3100,13.3800,4.28 M,10/10/16,0.08000000000000007,0.6015037593984968
FDC,13.2700,13.3650,13.1500,13.3000,5.27 M,10/07/16,0.040000000000000924,0.30165912518854393
FDC,13.2500,13.3800,13.1500,13.2600,5.65 M,10/06/16,0.009999999999999787,0.07547169811320593
FDC,13.0700,13.4100,13.0700,13.2500,3.87 M,10/05/16,0.22000000000000064,1.6884113584036888
FDC,13.2600,13.3150,12.9300,13.0300,2.69 M,10/04/16,-0.2599999999999998,-1.956358164033106
FDC,13.0500,13.4100,13.0400,13.2900,3.06 M,10/03/16,0.129999999999999,0.9878419452887462
FDC,13.1500,13.2000,12.7400,13.1600,5.45 M,09/30/16,0.02999999999999936,0.2284843869002236
FDC,13.2900,13.6100,13.1200,13.1300,3.50 M,09/29/16,-0.16999999999999993,-1.2781954887218039
FDC,13.2400,13.3450,13.0600,13.3000,2.61 M,09/28/16,0.07000000000000028,0.5291005291005312
FDC,12.9900,13.3400,12.9400,13.2300,11.89 M,09/27/16,0.17999999999999972,1.3793103448275839
FDC,13.0400,13.1100,12.9600,13.0500,4.89 M,09/26/16,-0.09999999999999964,-0.7604562737642558
FDC,13.2300,13.2900,13.0750,13.1500,3.35 M,09/23/16,-0.1399999999999988,-1.053423626787049
FDC,13.4000,13.4600,13.1301,13.2900,4.04 M,09/22/16,-0.010000000000001563,-0.07518796992482378
FDC,13.5600,13.5700,13.0100,13.3000,8.08 M,09/21/16,-0.16000000000000014,-1.188707280832096
FDC,13.5600,13.6400,13.4200,13.4600,2.02 M,09/20/16,0.010000000000001563,0.07434944237919379
FDC,13.8500,13.9250,13.4100,13.4500,4.73 M,09/19/16,-0.3200000000000003,-2.3238925199709537
FDC,13.8400,13.9400,13.5400,13.7700,4.66 M,09/16/16,-0.14000000000000057,-1.006470165348674
FDC,13.9200,14.0200,13.8200,13.9100,2.55 M,09/15/16,-0.009999999999999787,-0.07183908045976858
FDC,13.8300,14.0100,13.7000,13.9200,3.21 M,09/14/16,0.15000000000000036,1.089324618736386
FDC,13.8000,13.8700,13.5800,13.7700,2.61 M,09/13/16,-0.17999999999999972,-1.2903225806451593
FDC,13.4500,14.0000,13.4500,13.9500,2.92 M,09/12/16,0.22999999999999865,1.676384839650136
FDC,14.1900,14.2700,13.5800,13.7200,6.03 M,09/09/16,-0.6399999999999988,-4.45682451253481
FDC,14.3500,14.4650,14.2800,14.3600,2.62 M,09/08/16,-0.120000000000001,-0.8287292817679627
FDC,14.1600,14.5700,14.0700,14.4800,6.83 M,09/07/16,0.3800000000000008,2.6950354609929135
FDC,14.4000,14.5000,14.0900,14.1000,3.90 M,09/06/16,-0.2900000000000009,-2.015288394718561
FDC,14.0100,14.4400,14.0000,14.3900,4.52 M,09/02/16,0.46000000000000085,3.3022254127781827
FDC,13.9300,14.0800,13.8200,13.9300,2.35 M,09/01/16,0.009999999999999787,0.07183908045976858
FDC,13.6000,14.0000,13.5600,13.9200,5.98 M,08/31/16,0.47000000000000064,3.4944237918215664
FDC,13.4000,13.6300,13.2700,13.4500,5.18 M,08/30/16,0.27999999999999936,2.1260440394836704
FDC,13.2100,13.5000,13.1700,13.1700,2.05 M,08/29/16,-0.05000000000000071,-0.3782148260211854
FDC,13.2300,13.3300,13.0850,13.2200,1.87 M,08/26/16,0.030000000000001137,0.22744503411676376
FDC,13.1600,13.2600,13.1100,13.1900,1.04 M,08/25/16,0.02999999999999936,0.2279635258358614
FDC,13.4500,13.4800,13.1200,13.1600,1.28 M,08/24/16,-0.25,-1.8642803877703207
FDC,13.3900,13.5000,13.2250,13.4100,1.29 M,08/23/16,0.05000000000000071,0.37425149700599336
FDC,13.1400,13.3700,13.1000,13.3600,2.10 M,08/22/16,0.16000000000000014,1.2121212121212133
