FDC,15.1600,15.4700,15.1500,15.3900,7.16 M,04/26/18,0.40000000000000036,2.6684456304202824
FDC,13.2900,13.2900,13.1150,13.2000,1.71 M,08/19/16,-0.13000000000000078,-0.975243810952744
FDC,13.1200,13.4100,13.1200,13.3300,3.20 M,08/18/16,0.16000000000000014,1.2148823082763869
FDC,13.2800,13.3100,13.0800,13.1700,1.43 M,08/17/16,-0.11999999999999922,-0.9029345372460439
FDC,13.1600,13.3750,13.0900,13.2900,4.38 M,08/16/16,0.02999999999999936,0.2262443438913979
FDC,13.1900,13.3600,13.1100,13.2600,3.39 M,08/15/16,0.11999999999999922,0.9132420091324142
FDC,13.2400,13.2400,13.0850,13.1400,3.35 M,08/12/16,-0.10999999999999943,-0.8301886792452787
FDC,13.3300,13.4100,13.1300,13.2500,2.84 M,08/11/16,-0.03999999999999915,-0.30097817908201013
FDC,13.1100,13.3000,12.9650,13.2900,2.66 M,08/10/16,0.17999999999999972,1.3729977116704783
FDC,13.1200,13.2500,13.0400,13.1100,3.44 M,08/09/16,0.009999999999999787,0.0763358778625938
FDC,13.1200,13.2300,12.9450,13.1000,2.80 M,08/08/16,-0.0600000000000005,-0.4559270516717363
FDC,12.9900,13.2050,12.9000,13.1600,3.70 M,08/05/16,0.2699999999999996,2.094647013188515
FDC,13.1100,13.1800,12.7800,12.8900,3.90 M,08/04/16,-0.1899999999999995,-1.452599388379201
FDC,13.1100,13.2000,12.7100,13.0800,4.77 M,08/03/16,0.0,0.0
FDC,12.9000,13.1400,12.7701,13.0800,4.34 M,08/02/16,0.0600000000000005,0.46082949308756144
FDC,12.7500,13.3800,12.6500,13.0200,10.76 M,08/01/16,0.6199999999999992,4.999999999999994
FDC,12.1800,12.5250,11.9100,12.4000,4.27 M,07/29/16,0.22000000000000064,1.8062397372742254
FDC,12.1700,12.2300,11.9800,12.1800,1.84 M,07/28/16,-0.019999999999999574,-0.16393442622950471
FDC,12.4700,12.4700,11.9175,12.2000,2.62 M,07/27/16,-0.23000000000000043,-1.8503620273531813
FDC,12.2800,12.4700,12.2200,12.4300,1.74 M,07/26/16,0.15000000000000036,1.2214983713355079
FDC,12.2700,12.4050,12.2700,12.2800,2.06 M,07/25/16,0.009999999999999787,0.08149959250203576
FDC,12.3400,12.4450,12.2300,12.2700,1.91 M,07/22/16,-0.08999999999999986,-0.7281553398058241
FDC,12.3900,12.4950,12.1800,12.3600,2.41 M,07/21/16,-0.05000000000000071,-0.40290088638195576
FDC,12.0800,12.4800,11.9350,12.4100,2.78 M,07/20/16,0.41000000000000014,3.416666666666668
FDC,12.0200,12.1600,11.9900,12.0000,3.10 M,07/19/16,0.009999999999999787,0.0834028356964119
FDC,11.4200,12.0100,11.2950,11.9900,4.14 M,07/18/16,0.620000000000001,5.452946350043985
FDC,11.5900,11.5900,11.3300,11.3700,2.03 M,07/15/16,-0.21000000000000085,-1.813471502590681
FDC,11.4600,11.6300,11.3937,11.5800,3.64 M,07/14/16,0.2599999999999998,2.296819787985864
FDC,11.5800,11.6000,11.2600,11.3200,4.09 M,07/13/16,-0.23000000000000043,-1.991341991341995
FDC,11.0900,11.5800,11.0600,11.5500,3.59 M,07/12/16,0.5400000000000009,4.904632152588564
FDC,11.1600,11.2500,11.0000,11.0100,3.64 M,07/11/16,-0.09999999999999964,-0.900090009000897
FDC,10.8200,11.1200,10.8000,11.1100,4.31 M,07/08/16,0.4299999999999997,4.026217228464417
FDC,10.6500,10.8400,10.5700,10.6800,2.57 M,07/07/16,0.019999999999999574,0.1876172607879885
FDC,10.5300,10.7000,10.4000,10.6600,3.95 M,07/06/16,-0.08999999999999986,-0.8372093023255801
FDC,10.9300,11.0000,10.6900,10.7500,4.25 M,07/05/16,-0.27999999999999936,-2.5385312783318166
FDC,11.0500,11.1900,10.9400,11.0300,3.47 M,07/01/16,-0.040000000000000924,-0.3613369467028087
FDC,11.1500,11.2200,10.8900,11.0700,4.99 M,06/30/16,-0.07000000000000028,-0.6283662477558374
FDC,10.6900,11.1500,10.6300,11.1400,8.53 M,06/29/16,0.5800000000000001,5.492424242424243
FDC,10.5000,10.7100,10.3700,10.5600,7.67 M,06/28/16,0.4299999999999997,4.244817374136226
FDC,10.8100,10.8300,9.9000,10.1300,8.48 M,06/27/16,-0.8699999999999992,-7.909090909090901
FDC,11.2800,11.3400,10.7800,11.0000,21.73 M,06/24/16,-0.8300000000000001,-7.016060862214708
FDC,12.3600,12.4000,11.7350,11.8300,34.90 M,06/23/16,-0.3800000000000008,-3.1122031122031184
FDC,12.2500,12.3300,12.1300,12.2100,8.59 M,06/22/16,-0.09999999999999964,-0.8123476848090954
FDC,12.3900,12.5600,12.2200,12.3100,7.07 M,06/21/16,-0.08000000000000007,-0.6456820016142055
FDC,12.0400,12.4200,12.0400,12.3900,6.66 M,06/20/16,0.4800000000000004,4.030226700251893
FDC,11.7600,12.0100,11.7400,11.9100,11.28 M,06/17/16,0.13000000000000078,1.1035653650254735
FDC,11.6200,11.8100,11.3500,11.7800,4.70 M,06/16/16,0.06999999999999851,0.5977796754910205
FDC,11.6300,11.9200,11.5450,11.7100,4.80 M,06/15/16,0.09000000000000163,0.7745266781411501
FDC,11.7300,11.8400,11.4500,11.6200,5.19 M,06/14/16,-0.11000000000000121,-0.9377664109122013
FDC,12.2100,12.3300,11.7300,11.7300,8.66 M,06/13/16,-0.6199999999999992,-5.020242914979751
FDC,12.7400,12.7400,12.2100,12.3500,7.13 M,06/10/16,-0.5099999999999998,-3.965785381026437
FDC,13.0400,13.0400,12.7800,12.8600,7.60 M,06/09/16,-0.21000000000000085,-1.6067329762815674
FDC,12.9700,13.0900,12.8100,13.0700,6.81 M,06/08/16,0.08000000000000007,0.6158583525789074
FDC,12.7100,13.0000,12.6800,12.9900,8.25 M,06/07/16,0.33000000000000007,2.606635071090048
FDC,12.3000,12.6600,12.2600,12.6600,3.78 M,06/06/16,0.33999999999999986,2.7597402597402585
FDC,12.4600,12.5500,12.1800,12.3200,3.61 M,06/03/16,-0.3699999999999992,-2.9156816390858884
FDC,12.4200,12.7400,12.2700,12.6900,3.77 M,06/02/16,0.03999999999999915,0.3162055335968312
FDC,12.4300,12.6600,12.2700,12.6500,3.08 M,06/01/16,0.120000000000001,0.9577015163607422
FDC,12.6200,12.7200,12.4100,12.5300,3.63 M,05/31/16,0.02999999999999936,0.23999999999999488
FDC,12.5400,12.7600,12.3400,12.5000,3.54 M,05/27/16,0.07000000000000028,0.5631536604987956
FDC,12.6300,12.7000,12.3300,12.4300,3.76 M,05/26/16,0.16999999999999993,1.386623164763458
FDC,12.4900,12.7800,12.1200,12.2600,6.53 M,05/25/16,-0.08000000000000007,-0.6482982171799033
FDC,12.0000,12.4850,11.8400,12.3400,6.80 M,05/24/16,0.41999999999999993,3.5234899328859055
FDC,11.9800,12.1700,11.5600,11.9200,12.34 M,05/23/16,0.5099999999999998,4.469763365468885
FDC,11.1100,11.5350,11.1100,11.4100,7.44 M,05/20/16,0.46000000000000085,4.200913242009141
FDC,10.6400,11.0100,10.6200,10.9500,5.43 M,05/19/16,0.25,2.336448598130841
FDC,10.6100,10.7100,10.4400,10.7000,7.35 M,05/18/16,0.08000000000000007,0.7532956685499066
FDC,10.6900,10.8800,10.5500,10.6200,3.16 M,05/17/16,-0.05000000000000071,-0.4686035613870732
FDC,10.9600,11.0900,10.5600,10.6700,5.32 M,05/16/16,-0.27999999999999936,-2.557077625570771
FDC,10.9300,11.2000,10.8600,10.9500,1.96 M,05/13/16,-0.030000000000001137,-0.27322404371585735
FDC,11.1000,11.3800,10.9300,10.9800,3.42 M,05/12/16,-0.08000000000000007,-0.7233273056057872
FDC,11.0700,11.3900,10.9900,11.0600,3.99 M,05/11/16,-0.07000000000000028,-0.6289308176100654
FDC,10.9600,11.3600,10.8900,11.1300,4.44 M,05/10/16,0.1800000000000015,1.6438356164383698
FDC,10.7400,11.0400,10.5000,10.9500,6.34 M,05/09/16,0.20999999999999908,1.9553072625698238
FDC,11.0000,11.1600,10.6500,10.7400,3.77 M,05/06/16,-0.3200000000000003,-2.8933092224231487
FDC,11.2200,11.3900,10.9100,11.0600,4.16 M,05/05/16,-0.10999999999999943,-0.9847806624888042
FDC,10.9300,11.2500,10.3600,11.1700,10.67 M,05/04/16,0.16000000000000014,1.4532243415077215
FDC,11.5400,11.7400,10.9400,11.0100,7.76 M,05/03/16,-0.6799999999999997,-5.816937553464498
FDC,11.4300,11.7200,11.2900,11.6900,8.41 M,05/02/16,0.29999999999999893,2.6338893766461715
FDC,11.8700,12.0000,11.2400,11.3900,23.10 M,04/29/16,-0.5,-4.205214465937763
FDC,12.3200,12.5800,11.8800,11.8900,6.69 M,04/28/16,-0.46999999999999886,-3.802588996763745
FDC,13.0000,13.2700,12.3100,12.3600,5.55 M,04/27/16,-0.4400000000000013,-3.4375000000000098
FDC,13.1000,13.4250,12.7750,12.8000,6.52 M,04/26/16,-0.5399999999999991,-4.047976011993996
FDC,12.9400,14.2500,12.8300,13.3400,11.87 M,04/25/16,0.33999999999999986,2.615384615384614
FDC,13.0300,13.3500,12.9400,13.0000,4.17 M,04/22/16,-0.08999999999999986,-0.6875477463712747
FDC,13.2700,13.5630,12.9600,13.0900,3.00 M,04/21/16,-0.1999999999999993,-1.5048908954100775
FDC,13.2100,13.8600,13.0200,13.2900,4.77 M,04/20/16,0.02999999999999936,0.2262443438913979
FDC,13.2400,13.3550,12.8750,13.2600,2.79 M,04/19/16,0.049999999999998934,0.3785011355033984
FDC,12.7400,13.4600,12.7350,13.2100,1.82 M,04/18/16,0.20000000000000107,1.5372790161414378
FDC,12.8900,13.2800,12.8150,13.0100,1.38 M,04/15/16,-0.17999999999999972,-1.3646702047005286
FDC,12.6500,13.5200,12.5700,13.1900,6.08 M,04/14/16,0.3099999999999987,2.406832298136636
FDC,12.1700,12.9000,12.0900,12.8800,6.39 M,04/13/16,0.7700000000000014,6.358381502890185
FDC,11.8800,12.4300,11.7900,12.1100,10.09 M,04/12/16,-0.02000000000000135,-0.1648804616653038
FDC,12.5000,12.5800,12.0600,12.1300,3.51 M,04/11/16,-0.2699999999999996,-2.177419354838706
FDC,12.3700,12.9000,12.1700,12.4000,3.25 M,04/08/16,-0.049999999999998934,-0.4016064257028027
FDC,12.4600,12.7500,12.3700,12.4500,2.62 M,04/07/16,-0.2400000000000002,-1.8912529550827442
FDC,12.4500,12.7700,12.2000,12.6900,2.17 M,04/06/16,0.07000000000000028,0.5546751188589564
FDC,12.5500,12.7900,12.4200,12.6200,1.69 M,04/05/16,-0.040000000000000924,-0.3159557661927403
FDC,12.4600,13.1300,12.3200,12.6600,3.04 M,04/04/16,0.009999999999999787,0.0790513833992078
FDC,12.8300,12.9900,12.5500,12.6500,3.16 M,04/01/16,-0.28999999999999915,-2.2411128284389426
FDC,12.4000,13.0400,12.0000,12.9400,2.48 M,03/31/16,0.47999999999999865,3.852327447833055
FDC,12.7100,13.0500,12.1800,12.4600,2.86 M,03/30/16,-0.21999999999999886,-1.7350157728706534
FDC,12.0200,12.7300,11.8500,12.6800,2.12 M,03/29/16,0.629999999999999,5.228215767634846
FDC,12.3700,12.3700,11.6500,12.0500,2.52 M,03/28/16,0.040000000000000924,0.3330557868443041
FDC,11.5000,12.0200,11.2500,12.0100,2.23 M,03/24/16,0.39000000000000057,3.3562822719449277
FDC,12.1900,12.2550,11.5500,11.6200,1.56 M,03/23/16,-0.5400000000000009,-4.440789473684218
FDC,12.3000,12.3100,12.1100,12.1600,1.10 M,03/22/16,-0.16999999999999993,-1.3787510137875096
FDC,12.1500,12.3800,12.0500,12.3300,1.44 M,03/21/16,0.11999999999999922,0.9828009828009764
FDC,12.4700,12.6800,12.1400,12.2100,1.98 M,03/18/16,-0.28999999999999915,-2.319999999999993
FDC,12.9800,13.0800,12.4150,12.5000,5.04 M,03/17/16,-0.47000000000000064,-3.623747108712418
FDC,12.5800,13.1763,12.5400,12.9700,3.59 M,03/16/16,0.40000000000000036,3.182179793158316
FDC,12.9600,13.0400,12.3700,12.5700,2.49 M,03/15/16,-0.46999999999999886,-3.6042944785275988
FDC,13.0300,13.3200,12.9800,13.0400,1.86 M,03/14/16,-0.1800000000000015,-1.3615733736762594
FDC,13.5400,13.7600,12.9100,13.2200,2.73 M,03/11/16,-0.009999999999999787,-0.07558578987150254
FDC,13.9800,14.0099,13.2100,13.2300,2.39 M,03/10/16,-0.7400000000000002,-5.297065139584826
FDC,12.9600,14.0000,12.9600,13.9700,4.31 M,03/09/16,0.7000000000000011,5.275056518462707
FDC,13.2100,13.5600,12.8500,13.2700,2.34 M,03/08/16,-0.07000000000000028,-0.52473763118441
FDC,13.3600,13.3600,12.8800,13.3400,3.42 M,03/07/16,-0.25,-1.839587932303164
FDC,12.7900,13.7400,12.7100,13.5900,4.15 M,03/04/16,0.8000000000000007,6.254886630179834
FDC,12.7600,12.8900,12.5500,12.7900,2.97 M,03/03/16,0.049999999999998934,0.39246467817895553
FDC,12.9500,13.1000,12.5100,12.7400,3.40 M,03/02/16,-0.129999999999999,-1.0101010101010024
FDC,12.6000,13.5400,12.4900,12.8700,5.04 M,03/01/16,0.3699999999999992,2.9599999999999937
FDC,12.8700,13.1600,12.4300,12.5000,3.25 M,02/29/16,-0.41999999999999993,-3.250773993808049
FDC,12.4100,12.9900,12.3400,12.9200,4.34 M,02/26/16,0.5700000000000003,4.615384615384618
FDC,12.4100,12.7363,12.1500,12.3500,2.39 M,02/25/16,-0.16999999999999993,-1.3578274760383382
FDC,12.0900,12.8800,11.7200,12.5200,3.39 M,02/24/16,0.1899999999999995,1.5409570154095662
FDC,12.2900,12.6100,12.1200,12.3300,5.69 M,02/23/16,0.019999999999999574,0.16246953696181618
FDC,12.0300,12.5900,11.9600,12.3100,4.39 M,02/22/16,0.45000000000000107,3.7942664418212573
FDC,11.5300,11.9000,11.0400,11.8600,3.96 M,02/19/16,0.4599999999999991,4.035087719298238
FDC,10.9200,11.8000,10.8900,11.4000,6.31 M,02/18/16,0.7300000000000004,6.841611996251175
FDC,10.2900,11.2100,10.2100,10.6700,4.89 M,02/17/16,0.4499999999999993,4.403131115459876
FDC,9.7900,10.4220,9.6150,10.2200,3.92 M,02/16/16,0.7800000000000011,8.262711864406793
FDC,8.8200,9.8000,8.8200,9.4400,7.92 M,02/12/16,0.7699999999999996,8.881199538638981
FDC,9.4500,9.4500,8.3700,8.6700,14.98 M,02/11/16,-0.6799999999999997,-7.27272727272727
FDC,11.0200,11.1000,8.7600,9.3500,21.65 M,02/10/16,-1.75,-15.765765765765765
FDC,11.0200,11.6100,11.0000,11.1000,6.86 M,02/09/16,0.019999999999999574,0.18050541516245103
FDC,12.7400,12.7600,10.5000,11.0800,7.69 M,02/08/16,-1.8200000000000003,-14.108527131782948
FDC,12.9600,13.1750,12.6800,12.9000,1.84 M,02/05/16,-0.09999999999999964,-0.7692307692307665
FDC,12.8700,13.5700,12.8700,13.0000,2.29 M,02/04/16,0.07000000000000028,0.5413766434648127
FDC,12.9300,13.1300,12.6100,12.9300,2.38 M,02/03/16,0.11999999999999922,0.9367681498828978
FDC,13.3000,13.3900,12.6100,12.8100,3.56 M,02/02/16,-0.5499999999999989,-4.116766467065861
FDC,13.2600,13.8300,13.0000,13.3600,3.17 M,02/01/16,-0.009999999999999787,-0.07479431563201037
FDC,13.1300,13.4000,12.5000,13.3700,9.41 M,01/29/16,0.29999999999999893,2.2953328232593644
FDC,13.4800,13.7600,13.0500,13.0700,3.51 M,01/28/16,-0.2400000000000002,-1.8031555221637883
FDC,13.9500,14.1100,13.0100,13.3100,2.53 M,01/27/16,-0.6999999999999993,-4.996431120628118
FDC,13.8100,14.1500,13.7800,14.0100,2.91 M,01/26/16,0.16000000000000014,1.1552346570397123
FDC,14.3400,14.5700,13.7700,13.8500,2.59 M,01/25/16,-0.45000000000000107,-3.146853146853154
FDC,14.1600,14.6400,13.9900,14.3000,4.21 M,01/22/16,0.41000000000000014,2.95176385889129
FDC,14.3400,14.4200,13.7350,13.8900,2.62 M,01/21/16,-0.4399999999999995,-3.070481507327282
FDC,14.2600,14.6700,13.3000,14.3300,2.44 M,01/20/16,-0.1899999999999995,-1.308539944903578
FDC,14.3100,14.7500,14.2150,14.5200,3.62 M,01/19/16,0.29999999999999893,2.1097046413502034
FDC,13.9100,14.5600,13.6000,14.2200,5.22 M,01/15/16,-0.03999999999999915,-0.2805049088358987
FDC,13.7800,14.3500,13.1800,14.2600,4.34 M,01/14/16,0.5499999999999989,4.011670313639671
FDC,13.8300,14.3800,13.6900,13.7100,4.95 M,01/13/16,-0.019999999999999574,-0.1456664238892904
FDC,13.9900,14.1000,13.2950,13.7300,4.13 M,01/12/16,-0.09999999999999964,-0.7230657989877053
FDC,14.2400,14.7300,13.4450,13.8300,4.31 M,01/11/16,-0.3000000000000007,-2.1231422505307904
FDC,14.6400,14.7500,14.0100,14.1300,3.88 M,01/08/16,-0.4499999999999993,-3.086419753086415
FDC,15.2300,15.2300,14.4400,14.5800,4.09 M,01/07/16,-0.8900000000000006,-5.753070458952815
FDC,15.8100,15.9600,15.4300,15.4700,2.35 M,01/06/16,-0.47999999999999865,-3.0094043887147253
FDC,15.5800,16.0400,15.5500,15.9500,2.09 M,01/05/16,0.33999999999999986,2.1780909673286346
FDC,15.7500,15.7900,15.5200,15.6100,1.61 M,01/04/16,-0.41000000000000014,-2.5593008739076164
FDC,16.3400,16.4100,16.0200,16.0200,2.51 M,12/31/15,-0.35999999999999943,-2.1978021978021944
FDC,16.3900,16.5600,16.2250,16.3800,1.18 M,12/30/15,-0.0400000000000027,-0.2436053593179214
FDC,16.4900,16.7200,16.1200,16.4200,1.25 M,12/29/15,-0.00999999999999801,-0.06086427267192946
FDC,16.4800,16.6000,16.2000,16.4300,1.08 M,12/28/15,-0.10999999999999943,-0.6650544135429228
FDC,16.4400,16.6900,16.2400,16.5400,734127,12/24/15,0.05000000000000071,0.3032140691328121
FDC,16.4100,16.8200,16.1000,16.4900,1.84 M,12/23/15,0.08999999999999986,0.5487804878048772
FDC,15.6000,16.4500,15.6000,16.4000,3.51 M,12/22/15,0.7999999999999989,5.128205128205121
FDC,15.7400,15.8300,15.4400,15.6000,2.98 M,12/21/15,0.08000000000000007,0.5154639175257737
FDC,15.5800,16.0200,15.3400,15.5200,21.80 M,12/18/15,-0.030000000000001137,-0.19292604501608449
FDC,15.9600,16.0800,15.5100,15.5500,4.62 M,12/17/15,-0.3099999999999987,-1.9546027742748975
FDC,16.1100,16.1400,15.7000,15.8600,3.69 M,12/16/15,-0.14000000000000057,-0.8750000000000036
FDC,16.0800,16.2900,15.9600,16.0000,3.30 M,12/15/15,-0.019999999999999574,-0.12484394506866152
FDC,15.9300,16.0900,15.6200,16.0200,4.11 M,12/14/15,0.11999999999999922,0.7547169811320705
FDC,16.4700,16.9000,15.7800,15.9000,4.71 M,12/11/15,-0.6799999999999979,-4.1013268998793615
FDC,16.5000,16.9800,16.2800,16.5800,1.98 M,12/10/15,-0.14000000000000057,-0.8373205741626829
FDC,17.1400,17.3200,16.6900,16.7200,1.90 M,12/09/15,-0.5300000000000011,-3.0724637681159486
FDC,17.1600,17.3500,16.8960,17.2500,2.53 M,12/08/15,0.0,0.0
FDC,17.1100,17.4500,17.0800,17.2500,1.68 M,12/07/15,-0.010000000000001563,-0.05793742757822458
FDC,17.0200,17.2900,16.9600,17.2600,1.47 M,12/04/15,0.28000000000000114,1.648998822143705
FDC,17.0400,17.0948,16.6600,16.9800,1.55 M,12/03/15,-0.019999999999999574,-0.1176470588235269
FDC,17.2600,17.2600,16.8800,17.0000,2.17 M,12/02/15,-0.3000000000000007,-1.7341040462427786
FDC,16.9300,17.3300,16.8200,17.3000,1.32 M,12/01/15,0.5,2.9761904761904763
FDC,16.6000,16.8600,16.5100,16.8000,1.13 M,11/30/15,0.1999999999999993,1.2048192771084294
FDC,16.5000,16.7000,16.3600,16.6000,284937,11/27/15,0.13000000000000256,0.789313904068018
FDC,16.7800,16.9500,16.3000,16.4700,860919,11/25/15,-0.22000000000000242,-1.3181545835829982
FDC,16.5000,16.7800,16.3400,16.6900,2.21 M,11/24/15,0.20000000000000284,1.2128562765312485
FDC,16.3300,16.6800,16.2500,16.4900,2.51 M,11/23/15,0.129999999999999,0.7946210268948595
FDC,16.2000,16.6200,16.1100,16.3600,1.87 M,11/20/15,0.16000000000000014,0.9876543209876553
FDC,16.7900,16.8500,16.0500,16.2000,2.32 M,11/19/15,-0.6799999999999997,-4.028436018957344
FDC,16.8700,17.0801,16.6900,16.8800,2.52 M,11/18/15,0.05999999999999872,0.3567181926278164
FDC,16.8400,17.0000,16.7200,16.8200,2.07 M,11/17/15,0.010000000000001563,0.05948839976205571
FDC,16.9100,17.0000,16.4200,16.8100,1.94 M,11/16/15,-0.16000000000000014,-0.9428403064231005
FDC,17.2700,17.5600,16.9000,16.9700,2.67 M,11/13/15,-0.7000000000000028,-3.96151669496323
FDC,17.5500,17.8300,17.3500,17.6700,3.55 M,11/12/15,-0.03999999999999915,-0.225861095426308
FDC,17.9000,17.9900,17.5100,17.7100,2.07 M,11/11/15,-0.08999999999999986,-0.5056179775280891
FDC,17.4900,17.9200,17.4100,17.8000,6.40 M,11/10/15,0.33999999999999986,1.9473081328751423
FDC,17.6000,17.6417,16.7400,17.4600,4.34 M,11/09/15,0.38000000000000256,2.2248243559719123
FDC,16.2300,17.3000,16.2100,17.0800,8.00 M,11/06/15,0.7699999999999996,4.721030042918453
FDC,16.1000,16.6300,16.0100,16.3100,5.83 M,11/05/15,0.16999999999999815,1.0532837670384023
FDC,16.2500,16.2600,16.0000,16.1400,989757,11/04/15,0.0,0.0
FDC,15.9300,16.2500,15.6200,16.1400,1.23 M,11/03/15,0.16000000000000014,1.0012515644555704
FDC,15.8400,16.0800,15.5500,15.9800,1.00 M,11/02/15,0.14000000000000057,0.8838383838383874
FDC,15.8900,16.1900,15.7700,15.8400,2.61 M,10/30/15,0.129999999999999,0.8274984086569
FDC,15.4400,15.9000,15.4200,15.7100,1.90 M,10/29/15,0.20000000000000107,1.2894906511927857
FDC,15.3800,15.9400,15.2000,15.5100,3.89 M,10/28/15,0.0600000000000005,0.38834951456311
FDC,16.4000,16.4700,15.1500,15.4500,6.65 M,10/27/15,-0.9100000000000001,-5.562347188264059
FDC,16.1000,16.7000,15.8200,16.3600,6.01 M,10/26/15,0.09999999999999787,0.6150061500614874
FDC,16.1500,16.4700,16.0100,16.2600,7.59 M,10/23/15,0.25,1.561524047470331
FDC,15.4900,16.0100,15.2200,16.0100,6.23 M,10/22/15,0.6500000000000021,4.231770833333347
FDC,15.3700,15.5100,14.9900,15.3600,15.94 M,10/21/15,-0.040000000000000924,-0.2597402597402657
FDC,15.8800,15.9500,15.3600,15.4000,5.05 M,10/20/15,-0.41000000000000014,-2.5932953826691976
FDC,16.1500,16.1500,15.7600,15.8100,3.44 M,10/19/15,-0.1899999999999995,-1.187499999999997
FDC,15.8000,16.0600,15.4300,16.0000,11.19 M,10/16/15,0.25,1.5873015873015872