FHB,28.2700,28.5100,28.0500,28.2800,581655,04/26/18,-0.00999999999999801,-0.035348179568745176
FHB,28.2500,28.5000,27.8500,28.2900,190055,04/25/18,0.16000000000000014,0.5687877710629227
FHB,28.3500,28.4950,27.9500,28.1300,317486,04/24/18,-0.19000000000000128,-0.6709039548022644
FHB,28.1000,28.3300,27.9505,28.3200,105624,04/23/18,0.3099999999999987,1.1067475901463717
FHB,28.0500,28.2200,27.9000,28.0100,175079,04/20/18,0.120000000000001,0.43026174256006094
FHB,27.5500,27.9400,27.4700,27.8900,162840,04/19/18,0.35999999999999943,1.3076643661460203
FHB,27.7300,27.8800,27.5300,27.5300,402621,04/18/18,-0.10999999999999943,-0.39797395079594583
FHB,28.0600,28.0900,27.4100,27.6400,196558,04/17/18,-0.3299999999999983,-1.1798355380765044
FHB,27.8400,28.0500,27.6400,27.9700,205490,04/16/18,0.3099999999999987,1.1207519884309425
FHB,28.2700,28.3000,27.6300,27.6600,224808,04/13/18,-0.4400000000000013,-1.5658362989323888
FHB,27.7400,28.2700,27.7200,28.1000,303739,04/12/18,0.490000000000002,1.77471930459979
FHB,27.6800,27.7700,27.4000,27.6100,294125,04/11/18,-0.14000000000000057,-0.5045045045045066
FHB,27.6900,27.8700,27.4700,27.7500,322637,04/10/18,0.26000000000000156,0.9457984721717045
FHB,27.7700,27.9900,27.4500,27.4900,231120,04/09/18,-0.08000000000000185,-0.2901704751541598
FHB,27.9800,28.1800,27.2400,27.5700,277488,04/06/18,-0.46000000000000085,-1.641098822689978
FHB,28.1300,28.2100,27.7900,28.0300,215266,04/05/18,-0.029999999999997584,-0.10691375623662717
FHB,27.4400,28.8000,27.4400,28.0600,394357,04/04/18,0.259999999999998,0.9352517985611439
FHB,27.5900,27.9100,27.4800,27.8000,199153,04/03/18,0.33999999999999986,1.2381646030589943
FHB,27.8700,28.0700,27.0900,27.4600,195370,04/02/18,-0.36999999999999744,-1.3295005389866958
FHB,27.9300,28.1050,27.7600,27.8300,205207,03/29/18,0.0799999999999983,0.2882882882882821
FHB,27.7300,28.0500,27.2600,27.7500,182564,03/28/18,-0.010000000000001563,-0.036023054755048856
FHB,28.3000,28.3100,27.5800,27.7600,237050,03/27/18,-0.389999999999997,-1.3854351687388882
FHB,27.7000,28.5100,27.3900,28.1500,264669,03/26/18,0.7799999999999976,2.8498355864084677
FHB,28.3300,28.3300,27.3000,27.3700,347050,03/23/18,-0.8999999999999986,-3.183586841174385
FHB,28.5500,28.8900,28.2400,28.2700,268311,03/22/18,-0.629999999999999,-2.1799307958477474
FHB,28.7400,29.0800,28.4500,28.9000,545035,03/21/18,0.17999999999999972,0.626740947075208
FHB,29.0500,29.0850,28.6500,28.7200,350022,03/20/18,-0.2699999999999996,-0.9313556398758178
FHB,29.2100,29.3000,28.7700,28.9900,193195,03/19/18,-0.22000000000000242,-0.75316672372476
FHB,29.3100,29.6800,29.1600,29.2100,1.17 M,03/16/18,-0.03999999999999915,-0.13675213675213382
FHB,29.2300,29.6300,28.9700,29.2500,656985,03/15/18,0.0,0.0
FHB,29.2500,29.7100,29.0000,29.2500,914235,03/14/18,0.620000000000001,2.1655606007684285
FHB,28.8200,28.8400,28.4400,28.6300,203658,03/13/18,-0.1700000000000017,-0.5902777777777837
FHB,29.2000,29.3000,28.7400,28.8000,198656,03/12/18,-0.2699999999999996,-0.9287925696594412
FHB,28.8300,29.1700,28.6700,29.0700,252175,03/09/18,0.33999999999999986,1.1834319526627213
FHB,29.1100,29.1800,28.5500,28.7300,161336,03/08/18,-0.35999999999999943,-1.2375386730835318
FHB,28.5600,29.1600,28.5600,29.0900,265234,03/07/18,0.35999999999999943,1.2530455969369976
FHB,28.4200,28.8700,28.1500,28.7300,172707,03/06/18,0.4299999999999997,1.519434628975264
FHB,27.9600,28.4700,27.7800,28.3000,296014,03/05/18,0.15000000000000213,0.5328596802841994
FHB,27.8600,28.2400,27.5800,28.1500,385334,03/02/18,0.16999999999999815,0.6075768406004223
FHB,27.8600,28.2000,27.5900,27.9800,234593,03/01/18,0.19000000000000128,0.6836991723641644
FHB,28.1400,28.3800,27.7800,27.7900,345372,02/28/18,-0.28000000000000114,-0.9975062344139691
FHB,28.1100,28.5600,28.0600,28.0700,257488,02/27/18,-0.120000000000001,-0.42568286626463636
FHB,28.3700,28.4200,27.8400,28.1900,168313,02/26/18,-0.13999999999999702,-0.4941757853865056
FHB,27.8600,28.3500,27.6600,28.3300,203533,02/23/18,0.36999999999999744,1.323319027181679
FHB,28.2000,28.7200,27.9100,27.9600,490450,02/22/18,-0.21000000000000085,-0.7454739084132085
FHB,27.9500,28.5300,27.8400,28.1700,519189,02/21/18,0.19000000000000128,0.6790564689063663
FHB,28.2800,28.3500,27.8200,27.9800,319616,02/20/18,-0.3200000000000003,-1.1307420494699656
FHB,28.0500,28.7000,28.0500,28.3000,404799,02/16/18,0.10999999999999943,0.39020929407591143
FHB,28.5000,28.5400,27.9600,28.1900,243847,02/15/18,-0.16000000000000014,-0.5643738977072316
FHB,28.1800,28.9200,28.1200,28.3500,372721,02/14/18,0.20000000000000284,0.7104795737122659
FHB,27.7900,28.1600,27.7100,28.1500,220949,02/13/18,0.29999999999999716,1.0771992818671352
FHB,27.5900,27.9200,27.2100,27.8500,323033,02/12/18,0.4299999999999997,1.5681983953318734
FHB,27.6000,27.6200,26.9200,27.4200,289309,02/09/18,0.020000000000003126,0.07299270072993842
FHB,27.9000,28.0700,27.3800,27.4000,713767,02/08/18,-0.3200000000000003,-1.1544011544011554
FHB,27.3000,27.8500,27.2000,27.7200,460028,02/07/18,0.36999999999999744,1.3528336380255848
FHB,27.2900,27.9700,26.9800,27.3500,545070,02/06/18,-0.2799999999999976,-1.013391241404262
FHB,28.1900,28.5300,27.5300,27.6300,359879,02/05/18,-0.870000000000001,-3.0526315789473717
FHB,28.9100,29.2000,28.4500,28.5000,371442,02/02/18,-0.5199999999999996,-1.7918676774638167
FHB,28.8000,29.1790,28.5600,29.0200,231324,02/01/18,0.120000000000001,0.41522491349481316
FHB,28.7100,29.0050,28.4900,28.9000,420154,01/31/18,0.41000000000000014,1.4391014391014396
FHB,28.6100,28.8910,28.3900,28.4900,586570,01/30/18,-0.25,-0.8698677800974253
FHB,28.8500,29.5400,28.4300,28.7400,804587,01/29/18,-0.21000000000000085,-0.7253886010362723
FHB,30.0000,30.6600,28.5900,28.9500,1.24 M,01/26/18,-1.9600000000000009,-6.3409899708832125
FHB,31.5400,31.5400,30.8500,30.9100,348272,01/25/18,-0.48999999999999844,-1.5605095541401224
FHB,31.8300,31.8300,31.1700,31.4000,121301,01/24/18,-0.370000000000001,-1.164620711362924
FHB,32.0500,32.0500,31.5650,31.7700,128528,01/23/18,-0.2699999999999996,-0.8426966292134819
FHB,31.9400,32.0700,31.5200,32.0400,151191,01/22/18,0.129999999999999,0.4073958006894359
FHB,31.5200,31.9200,31.5100,31.9100,110898,01/19/18,0.3999999999999986,1.2694382735639433
FHB,31.8000,31.8000,31.4300,31.5100,129846,01/18/18,-0.18999999999999773,-0.5993690851734944
FHB,31.9900,32.2700,31.4700,31.7000,245541,01/17/18,-0.22000000000000242,-0.6892230576441178
FHB,32.3600,32.3600,31.7500,31.9200,468983,01/16/18,-0.28999999999999915,-0.9003415088481811
FHB,31.4800,32.3100,31.2100,32.2100,435009,01/12/18,0.8300000000000018,2.6449968132568573
FHB,30.6000,31.4600,30.6000,31.3800,319523,01/11/18,0.8900000000000006,2.9189898327320454
FHB,30.4500,31.1350,30.3000,30.4900,399482,01/10/18,0.16999999999999815,0.5606860158311284
FHB,30.4200,30.6100,30.2400,30.3200,498004,01/09/18,-0.019999999999999574,-0.06591957811469866
FHB,30.2400,30.5000,30.1500,30.3400,121212,01/08/18,-0.010000000000001563,-0.032948929159807454
FHB,29.9600,30.4500,29.9600,30.3500,211648,01/05/18,0.4400000000000013,1.4710799063858284
FHB,29.3000,30.1800,29.3000,29.9100,421947,01/04/18,-0.1999999999999993,-0.6642311524410471
FHB,29.9700,30.3500,29.8100,30.1100,418407,01/03/18,0.23999999999999844,0.8034817542684916
FHB,29.4600,30.1700,29.2350,29.8700,313050,01/02/18,0.6900000000000013,2.364633310486639
FHB,29.4000,29.7100,29.1700,29.1800,271976,12/29/17,-0.21000000000000085,-0.7145287512759471
FHB,29.4700,29.6800,29.2600,29.3900,234806,12/28/17,-0.0799999999999983,-0.27146250424159585
FHB,29.3500,29.7100,29.3400,29.4700,170452,12/27/17,0.07000000000000028,0.23809523809523908
FHB,29.5900,29.9200,29.3200,29.4000,157356,12/26/17,-0.22000000000000242,-0.7427413909520676
FHB,29.5500,29.6400,29.3800,29.6200,230865,12/22/17,0.25,0.8512087163772557
FHB,29.1800,29.6400,29.1800,29.3700,486028,12/21/17,0.3000000000000007,1.03199174406605
FHB,29.5900,29.6500,28.9500,29.0700,266811,12/20/17,-0.33999999999999986,-1.1560693641618491
FHB,29.7600,29.7900,29.3000,29.4100,396468,12/19/17,-0.21000000000000085,-0.7089804186360595
FHB,29.5100,30.1600,29.4500,29.6200,300369,12/18/17,0.4400000000000013,1.5078821110349598
FHB,29.3400,29.7400,29.1500,29.1800,857182,12/15/17,-0.08999999999999986,-0.30748206354629265
FHB,29.2300,29.4400,28.8700,29.2700,294750,12/14/17,0.19000000000000128,0.6533700137551626
FHB,29.5500,29.7000,28.9900,29.0800,263028,12/13/17,-0.370000000000001,-1.2563667232597657
FHB,29.6300,29.7500,29.3200,29.4500,431322,12/12/17,-0.17999999999999972,-0.6074924063449197
FHB,29.6000,29.9099,29.4500,29.6300,430200,12/11/17,0.0799999999999983,0.27072758037224465
FHB,30.0100,30.0100,29.2400,29.5500,192059,12/08/17,-0.1999999999999993,-0.6722689075630228
FHB,29.5600,30.2200,29.4500,29.7500,185012,12/07/17,0.03999999999999915,0.1346348030965976
FHB,29.9700,30.3300,29.6400,29.7100,161453,12/06/17,-0.3299999999999983,-1.0985352862849478
FHB,30.4700,30.6500,29.9600,30.0400,310352,12/05/17,-0.41000000000000014,-1.3464696223316919
FHB,30.0000,30.8500,29.6600,30.4500,317826,12/04/17,0.8299999999999983,2.8021607022282184
FHB,29.2700,29.6500,28.5200,29.6200,249586,12/01/17,0.3500000000000014,1.1957635804578115
FHB,30.1400,30.1400,29.0200,29.2700,245510,11/30/17,-0.5500000000000007,-1.8443997317236778
FHB,29.4000,30.2500,29.3800,29.8200,288009,11/29/17,0.5100000000000016,1.740020470829074
FHB,28.2000,29.3300,28.1400,29.3100,251379,11/28/17,1.1699999999999982,4.157782515991465
FHB,27.8700,28.4800,27.8700,28.1400,407801,11/27/17,0.21999999999999886,0.7879656160458411
FHB,28.1500,28.1500,27.8250,27.9200,49321,11/24/17,-0.23999999999999844,-0.8522727272727217
FHB,28.4000,28.5100,28.1600,28.1600,151931,11/22/17,-0.23999999999999844,-0.8450704225352058
FHB,28.4100,28.4600,28.1300,28.4000,135813,11/21/17,0.019999999999999574,0.07047216349541781
FHB,28.2600,28.4300,28.0800,28.3800,133121,11/20/17,0.129999999999999,0.460176991150439
FHB,27.9200,28.4100,27.6700,28.2500,192166,11/17/17,0.4299999999999997,1.5456506110711707
FHB,27.8200,28.1000,27.7000,27.8200,192630,11/16/17,0.2699999999999996,0.9800362976406518
FHB,27.7900,27.9900,27.4200,27.5500,538874,11/15/17,-0.5199999999999996,-1.8525115781973622
FHB,28.0700,28.2700,27.9800,28.0700,140154,11/14/17,-0.10999999999999943,-0.39034776437189295
FHB,27.5300,28.2300,27.3400,28.1800,103913,11/13/17,0.4499999999999993,1.6227912008654861
FHB,27.7100,27.8300,27.4500,27.7300,257569,11/10/17,0.129999999999999,0.47101449275361956
FHB,27.7800,28.1000,27.3900,27.6000,223652,11/09/17,-0.33999999999999986,-1.2168933428775943
FHB,28.0400,28.2200,27.6700,27.9400,172122,11/08/17,-0.14999999999999858,-0.5339978640085389
FHB,29.2100,29.3200,28.0700,28.0900,164327,11/07/17,-1.1499999999999986,-3.9329685362517055
FHB,29.3000,29.3600,29.0100,29.2400,115421,11/06/17,-0.13000000000000256,-0.44262853251618167
FHB,29.4700,29.5950,29.0400,29.3700,127313,11/03/17,-0.08999999999999986,-0.3054989816700606
FHB,29.0800,29.6000,28.8800,29.4600,258315,11/02/17,0.3100000000000023,1.0634648370497506
FHB,29.4500,29.6800,28.9900,29.1500,240646,11/01/17,-0.08999999999999986,-0.3077975376196986
FHB,28.9200,29.3300,28.8200,29.2400,257789,10/31/17,0.41000000000000014,1.4221297259798826
FHB,29.0400,29.3200,28.7800,28.8300,418363,10/30/17,-0.3200000000000003,-1.0977701543739289
FHB,28.7500,29.3000,27.9510,29.1500,492066,10/27/17,-0.7600000000000016,-2.540956201939156
FHB,29.8700,30.1700,29.4800,29.9100,226516,10/26/17,0.120000000000001,0.40281973816717354
FHB,30.1700,30.1700,29.5100,29.7900,194905,10/25/17,-0.33000000000000185,-1.0956175298804842
FHB,30.2000,30.3600,29.6700,30.1200,463212,10/24/17,0.10000000000000142,0.3331112591605644
FHB,30.5300,30.5300,29.9800,30.0200,101132,10/23/17,-0.4400000000000013,-1.4445173998686844
FHB,30.4000,30.5900,30.2950,30.4600,149796,10/20/17,0.3100000000000023,1.028192371475961
FHB,29.7000,30.2200,29.7000,30.1500,233524,10/19/17,0.16000000000000014,0.5335111703901305
FHB,29.9400,30.1100,29.0700,29.9900,168790,10/18/17,0.18999999999999773,0.637583892617442
FHB,30.2300,30.3300,29.6300,29.8000,268989,10/17/17,-0.35999999999999943,-1.19363395225464
FHB,29.7200,30.1800,29.7200,30.1600,232504,10/16/17,0.46999999999999886,1.583024587403162
FHB,29.4900,29.8300,29.1400,29.6900,314170,10/13/17,0.0400000000000027,0.1349072512647646
FHB,29.6800,29.8300,29.4700,29.6500,300405,10/12/17,0.03999999999999915,0.13508949679162158
FHB,29.8200,30.1800,29.3300,29.6100,306205,10/11/17,-0.40000000000000213,-1.3328890369876778
FHB,29.9600,30.1000,29.5650,30.0100,247399,10/10/17,0.060000000000002274,0.2003338898163682
FHB,29.8600,29.9900,29.8000,29.9500,100910,10/09/17,0.09999999999999787,0.3350083752093731
FHB,29.8900,30.1700,29.6400,29.8500,242344,10/06/17,0.05000000000000071,0.16778523489933123
FHB,29.5400,30.0281,29.5300,29.8000,375225,10/05/17,0.17999999999999972,0.6076975016880476
FHB,30.1000,30.2200,29.5300,29.6200,229226,10/04/17,-0.629999999999999,-2.08264462809917
FHB,30.4500,30.5400,29.8400,30.2500,257730,10/03/17,-0.05000000000000071,-0.16501650165016735
FHB,30.3800,30.4600,30.0400,30.3000,185960,10/02/17,0.010000000000001563,0.03301419610433002
FHB,30.1700,30.8200,30.1200,30.2900,203482,09/29/17,0.03999999999999915,0.13223140495867486
FHB,30.0900,30.3550,30.0000,30.2500,254596,09/28/17,0.3000000000000007,1.0016694490818054
FHB,29.6400,30.1100,29.4100,29.9500,289501,09/27/17,0.6400000000000006,2.183555100648245
FHB,29.3000,29.4500,29.1000,29.3100,148250,09/26/17,0.019999999999999574,0.06828269033799786
FHB,28.9200,29.4200,28.9200,29.2900,177234,09/25/17,0.3200000000000003,1.1045909561615475
FHB,28.7600,29.1899,28.7500,28.9700,180642,09/22/17,0.16000000000000014,0.5553627212773348
FHB,28.9200,29.0600,28.7750,28.8100,196105,09/21/17,-0.10000000000000142,-0.345901072293329
FHB,28.5900,29.0000,28.4400,28.9100,266539,09/20/17,0.26000000000000156,0.9075043630017507
FHB,28.5900,28.8700,28.5200,28.6500,255639,09/19/17,0.0,0.0
FHB,28.2700,28.8150,28.2310,28.6500,304517,09/18/17,0.46999999999999886,1.6678495386799108
FHB,28.1300,28.4800,28.0800,28.1800,556055,09/15/17,-0.129999999999999,-0.4592016955139492
FHB,28.2700,28.5300,28.2000,28.3100,380375,09/14/17,0.0,0.0
FHB,28.0300,28.4000,27.9600,28.3100,323097,09/13/17,0.2699999999999996,0.9629101283880156
FHB,27.4800,28.1200,27.4800,28.0400,226174,09/12/17,0.6799999999999997,2.4853801169590635
FHB,27.1200,27.5900,27.0750,27.3600,173651,09/11/17,0.5700000000000003,2.1276595744680864
FHB,26.3000,26.9499,26.3000,26.7900,165765,09/08/17,0.28999999999999915,1.0943396226415063
FHB,27.0500,27.0500,26.3300,26.5000,241744,09/07/17,-0.5199999999999996,-1.9245003700962235
FHB,26.7100,27.1400,26.7100,27.0200,186697,09/06/17,0.34999999999999787,1.3123359580052412
FHB,27.2200,27.3300,26.5501,26.6700,301390,09/05/17,-0.7299999999999969,-2.6642335766423244
FHB,27.1000,27.5750,27.1000,27.4000,142339,09/01/17,0.3099999999999987,1.1443337024732327
FHB,27.3900,27.4500,27.0800,27.0900,141855,08/31/17,-0.25,-0.9144111192392099
FHB,27.3500,27.7000,27.0800,27.3400,184802,08/30/17,0.120000000000001,0.44085231447465467
FHB,26.8900,27.5500,26.7900,27.2200,250798,08/29/17,-0.0400000000000027,-0.14673514306677438
FHB,27.6200,27.6500,27.1600,27.2600,171279,08/28/17,-0.22999999999999687,-0.8366678792287991
FHB,27.6600,27.8200,27.4700,27.4900,173230,08/25/17,-0.15000000000000213,-0.5426917510853912
FHB,27.4300,27.6500,27.2450,27.6400,249404,08/24/17,0.08999999999999986,0.32667876588021727
FHB,27.1700,27.7600,27.1700,27.5500,210627,08/23/17,0.16000000000000014,0.5841548010222715
FHB,27.4800,27.4900,27.2900,27.3900,116097,08/22/17,0.15000000000000213,0.5506607929515497
FHB,27.3000,27.3500,26.9100,27.2400,224127,08/21/17,-0.05000000000000071,-0.1832172957127179
FHB,27.6000,27.9300,27.1400,27.2900,356313,08/18/17,-0.240000000000002,-0.8717762440973555
FHB,28.1400,28.1850,27.4300,27.5300,337682,08/17/17,-0.7300000000000004,-2.583156404812457
FHB,28.5300,28.6200,28.1200,28.2600,198011,08/16/17,-0.16999999999999815,-0.5979599015124804
FHB,28.9300,29.0000,28.4300,28.4300,187079,08/15/17,-0.1999999999999993,-0.6985679357317475
FHB,28.2700,28.7600,28.1000,28.6300,314092,08/14/17,0.4299999999999997,1.52482269503546
FHB,28.2800,28.5500,28.0500,28.2000,126096,08/11/17,-0.10000000000000142,-0.35335689045936897
FHB,28.7600,28.9502,28.2500,28.3000,376967,08/10/17,-0.5899999999999999,-2.042229145032883
FHB,29.0800,29.2150,28.8500,28.8900,145002,08/09/17,-0.41999999999999815,-1.4329580348004032
FHB,29.1900,29.7300,29.0600,29.3100,286339,08/08/17,0.00999999999999801,0.03412969283275771
FHB,29.5100,29.5100,29.0500,29.3000,165096,08/07/17,-0.09999999999999787,-0.3401360544217615
FHB,29.5600,29.6700,29.3600,29.4000,172268,08/04/17,0.129999999999999,0.44414075845575335
FHB,29.6600,29.9150,29.2050,29.2700,583308,08/03/17,-0.5399999999999991,-1.8114726601811444
FHB,29.9400,30.0600,29.5700,29.8100,181025,08/02/17,-0.14000000000000057,-0.4674457429048433
FHB,29.6600,29.9600,29.5700,29.9500,210073,08/01/17,0.4499999999999993,1.5254237288135568
FHB,29.2500,29.6000,29.0100,29.5000,243807,07/31/17,0.26000000000000156,0.8891928864569137
FHB,29.8400,30.1600,29.0500,29.2400,316398,07/28/17,-0.9200000000000017,-3.0503978779840906
FHB,30.0100,30.4600,29.7900,30.1600,493750,07/27/17,0.23000000000000043,0.7684597393919159
FHB,30.4900,30.6000,29.8400,29.9300,290333,07/26/17,-0.6900000000000013,-2.2534291312867447
FHB,30.3000,30.6600,30.1200,30.6200,584828,07/25/17,0.5700000000000003,1.896838602329452
FHB,29.5000,30.1100,29.5000,30.0500,272424,07/24/17,0.5500000000000007,1.8644067796610193
FHB,29.4500,29.6200,29.3700,29.5000,379785,07/21/17,0.10000000000000142,0.3401360544217736
FHB,29.3700,29.8000,29.2600,29.4000,349249,07/20/17,-0.010000000000001563,-0.03400204012241266
FHB,29.9300,30.0984,29.2800,29.4100,751351,07/19/17,-0.6000000000000014,-1.9993335554815108
FHB,30.0000,30.2800,29.8500,30.0100,232255,07/18/17,-0.1999999999999993,-0.6620324395895375
FHB,30.0400,30.3100,29.8100,30.2100,146375,07/17/17,0.15000000000000213,0.49900199600799117
FHB,29.7800,30.3153,29.7500,30.0600,221436,07/14/17,-0.11000000000000298,-0.364600596619168
FHB,30.0300,30.2850,29.8450,30.1700,167233,07/13/17,0.10000000000000142,0.33255736614566483
FHB,29.8900,30.6800,29.8900,30.0700,354953,07/12/17,0.08999999999999986,0.300200133422281
FHB,30.2300,30.3300,29.9200,29.9800,230398,07/11/17,-0.3299999999999983,-1.0887495875948476
FHB,30.7400,30.7900,30.1500,30.3100,289882,07/10/17,-0.4800000000000004,-1.558947710295552
FHB,30.6700,30.8500,30.2800,30.7900,240619,07/07/17,0.2699999999999996,0.8846657929226722
FHB,30.7700,30.9900,30.4300,30.5200,363892,07/06/17,-0.25,-0.8124796880077998
FHB,31.2100,31.2100,30.6900,30.7700,545484,07/05/17,-0.46000000000000085,-1.4729426833173258
FHB,30.6900,31.4800,30.6900,31.2300,148475,07/03/17,0.6099999999999994,1.992161985630305
FHB,30.7200,30.7200,30.3500,30.6200,494062,06/30/17,0.010000000000001563,0.03266906239791429
FHB,30.5300,30.8300,30.2950,30.6100,804504,06/29/17,0.7199999999999989,2.4088323854131777
FHB,29.1400,29.9100,29.1400,29.8900,425782,06/28/17,0.8900000000000006,3.0689655172413812
FHB,28.8800,29.2150,28.7900,29.0000,302174,06/27/17,0.26000000000000156,0.9046624913013277
FHB,28.2400,28.9370,28.1300,28.7400,367387,06/26/17,0.5199999999999996,1.8426647767540736
FHB,28.5700,28.8600,28.0500,28.2200,2.62 M,06/23/17,-0.3500000000000014,-1.2250612530626581
FHB,28.5500,29.0250,28.5100,28.5700,931028,06/22/17,-0.16999999999999815,-0.5915100904662427
FHB,29.2800,29.3300,28.6400,28.7400,469818,06/21/17,-0.5800000000000018,-1.9781718963165138
FHB,29.9500,30.1900,29.2500,29.3200,616677,06/20/17,-0.9400000000000013,-3.106411103767354
FHB,30.6800,31.0400,30.1100,30.2600,299639,06/19/17,-0.34999999999999787,-1.1434171839268144
