FHB,28.2700,28.5100,28.0500,28.2800,581655,04/26/18,-0.00999999999999801,-0.035348179568745176
FHB,30.4800,30.7100,30.1200,30.6100,1.28 M,06/16/17,0.05000000000000071,0.1636125654450285
FHB,30.3200,30.7899,30.3200,30.5600,244701,06/15/17,-0.0400000000000027,-0.13071895424837482
FHB,30.3300,31.0000,29.7600,30.6000,669504,06/14/17,0.08999999999999986,0.2949852507374626
FHB,30.5300,30.7900,30.3150,30.5100,435997,06/13/17,0.11000000000000298,0.36184210526316773
FHB,30.3000,30.5300,29.9300,30.4000,622675,06/12/17,0.2099999999999973,0.6955945677376525
FHB,29.2500,30.2400,29.2000,30.1900,533851,06/09/17,1.1900000000000013,4.103448275862073
FHB,28.0100,29.2550,27.9550,29.0000,645916,06/08/17,1.0599999999999987,3.7938439513242614
FHB,27.9200,28.3700,27.8500,27.9400,457264,06/07/17,0.11000000000000298,0.3952569169960582
FHB,27.5500,28.0900,27.3600,27.8300,320145,06/06/17,-0.0400000000000027,-0.14352350197345784
FHB,27.8800,28.2100,27.6200,27.8700,126635,06/05/17,-0.05999999999999872,-0.21482277121374407
FHB,28.1600,28.2500,27.8400,27.9300,307965,06/02/17,-0.28000000000000114,-0.9925558312655127
FHB,27.7200,28.2400,27.3900,28.2100,183791,06/01/17,0.6500000000000021,2.3584905660377435
FHB,27.5700,27.7200,26.9600,27.5600,568861,05/31/17,-0.019999999999999574,-0.07251631617113696
FHB,28.0100,28.0900,27.5500,27.5800,247901,05/30/17,-0.5200000000000031,-1.8505338078291926
FHB,28.6200,28.7700,28.0400,28.1000,163859,05/26/17,-0.5499999999999972,-1.9197207678882973
FHB,28.3100,28.7300,28.1400,28.6500,418022,05/25/17,0.21999999999999886,0.7738304607808613
FHB,28.9000,28.9000,28.3350,28.4300,350448,05/24/17,-0.46999999999999886,-1.6262975778546673
FHB,28.4000,29.0300,28.2600,28.9000,248485,05/23/17,0.4599999999999973,1.6174402250351523
FHB,28.4800,28.5000,27.8000,28.4400,282071,05/22/17,0.10000000000000142,0.35285815102329365
FHB,28.3900,28.6900,28.2900,28.3400,493905,05/19/17,0.03999999999999915,0.14134275618374256
FHB,27.9200,28.4200,27.8300,28.3000,217704,05/18/17,0.3500000000000014,1.2522361359570713
FHB,28.6400,28.7400,27.9000,27.9500,406520,05/17/17,-1.2600000000000016,-4.313591235878129
FHB,29.1100,29.4300,28.9300,29.2100,228499,05/16/17,0.10000000000000142,0.3435245620061883
FHB,28.9600,29.4120,28.9600,29.1100,230678,05/15/17,0.25,0.8662508662508662
FHB,28.8500,28.9000,28.4000,28.8600,219343,05/12/17,-0.14000000000000057,-0.48275862068965714
FHB,29.3500,29.4900,28.8300,29.0000,220223,05/11/17,-0.4499999999999993,-1.5280135823429517
FHB,29.2300,29.6000,29.1710,29.4500,164177,05/10/17,0.10999999999999943,0.3749147920927043
FHB,29.6000,29.6900,29.1300,29.3400,119663,05/09/17,-0.23000000000000043,-0.7778153533987163
FHB,29.6400,29.7400,29.3100,29.5700,159240,05/08/17,-0.120000000000001,-0.40417649040081166
FHB,30.1300,30.3800,29.6000,29.6900,176851,05/05/17,-0.389999999999997,-1.2965425531914796
FHB,30.0200,30.2400,29.8800,30.0800,237785,05/04/17,0.2699999999999996,0.9057363300905722
FHB,29.3300,29.8800,29.2500,29.8100,292917,05/03/17,0.34999999999999787,1.1880515953835638
FHB,29.6900,29.6900,29.2500,29.4600,411075,05/02/17,-0.14999999999999858,-0.506585612968587
FHB,29.9100,30.4800,29.4000,29.6100,642514,05/01/17,-0.16000000000000014,-0.5374538125629833
FHB,31.3000,31.3400,29.6000,29.7700,650124,04/28/17,-0.5199999999999996,-1.7167381974248914
FHB,30.6800,30.7500,30.1400,30.2900,283972,04/27/17,-0.240000000000002,-0.7861120209629937
FHB,30.3700,30.9600,30.3700,30.5300,279326,04/26/17,0.14000000000000057,0.46067785455742205
FHB,30.5300,30.7400,30.3250,30.3900,336701,04/25/17,0.07000000000000028,0.23087071240105633
FHB,30.3100,30.4000,30.0550,30.3200,372663,04/24/17,0.6400000000000006,2.156334231805932
FHB,29.6800,29.9450,29.3200,29.6800,369631,04/21/17,-0.120000000000001,-0.40268456375839257
FHB,29.2900,29.8600,29.2800,29.8000,478271,04/20/17,0.6900000000000013,2.37031947784267
FHB,28.9800,29.2000,28.9800,29.1100,300606,04/19/17,0.23000000000000043,0.7963988919667605
FHB,28.8600,29.0400,28.4800,28.8800,342582,04/18/17,-0.13000000000000256,-0.4481213374698468
FHB,28.4500,29.0400,28.3000,29.0100,274821,04/17/17,0.5700000000000003,2.0042194092827015
FHB,28.7000,28.8400,28.2100,28.4400,612731,04/13/17,-0.3099999999999987,-1.078260869565213
FHB,29.1300,29.2250,28.6600,28.7500,237749,04/12/17,-0.35999999999999943,-1.2366884232222584
FHB,28.9100,29.1700,28.6600,29.1100,247348,04/11/17,0.129999999999999,0.4485852311939234
FHB,29.2500,29.4100,28.7600,28.9800,229051,04/10/17,-0.14999999999999858,-0.5149330587023638
FHB,29.1400,29.2800,28.9100,29.1300,374357,04/07/17,-0.120000000000001,-0.4102564102564137
FHB,29.3600,29.5300,28.8400,29.2500,406897,04/06/17,0.3500000000000014,1.2110726643598666
FHB,29.9200,29.9250,28.8700,28.9000,605627,04/05/17,-0.610000000000003,-2.067095899695029
FHB,29.3900,29.6050,29.2300,29.5100,329696,04/04/17,0.0,0.0
FHB,29.9000,30.2500,29.3300,29.5100,354834,04/03/17,-0.41000000000000014,-1.3703208556149737
FHB,30.1100,30.3400,29.7900,29.9200,451080,03/31/17,-0.34999999999999787,-1.1562603237528837
FHB,29.5000,30.4300,29.5000,30.2700,448324,03/30/17,0.7199999999999989,2.43654822335025
FHB,29.7600,29.8600,29.4700,29.5500,219067,03/29/17,-0.23999999999999844,-0.8056394763343352
FHB,29.0300,29.8600,29.0200,29.7900,376273,03/28/17,0.6600000000000001,2.265705458290423
FHB,29.3500,29.3500,28.6600,29.1300,519508,03/27/17,-0.5300000000000011,-1.786918408631157
FHB,29.4600,30.0600,29.4100,29.6600,359874,03/24/17,0.17999999999999972,0.6105834464043409
FHB,29.4400,29.9000,29.2000,29.4800,448705,03/23/17,0.10000000000000142,0.34036759700477
FHB,29.6600,29.8200,29.2700,29.3800,705366,03/22/17,-0.25,-0.8437394532568343
FHB,30.8800,31.0300,28.9500,29.6300,1.36 M,03/21/17,-1.1999999999999993,-3.892312682452155
FHB,31.2000,31.2000,30.8000,30.8300,530047,03/20/17,-0.41000000000000014,-1.312419974391806
FHB,31.2700,31.4500,30.8900,31.2400,1.42 M,03/17/17,-0.13000000000000256,-0.4144086707045029
FHB,31.3800,31.7400,31.2500,31.3700,224982,03/16/17,0.010000000000001563,0.0318877551020458
FHB,31.6000,31.9200,31.1300,31.3600,298957,03/15/17,-0.120000000000001,-0.381194409148669
FHB,31.3700,31.5600,31.1400,31.4800,270388,03/14/17,-0.05000000000000071,-0.15857913098636445
FHB,31.3900,31.5700,31.2500,31.5300,457776,03/13/17,0.28000000000000114,0.8960000000000037
FHB,31.4700,31.6800,30.8400,31.2500,428821,03/10/17,-0.08999999999999986,-0.28717294192724907
FHB,31.4200,31.6100,31.1500,31.3400,276846,03/09/17,0.0,0.0
FHB,31.9100,32.1664,31.2600,31.3400,721604,03/08/17,-0.48999999999999844,-1.5394282123782548
FHB,31.9500,32.2000,31.6500,31.8300,707280,03/07/17,-0.030000000000001137,-0.0941619585687418
FHB,31.6000,32.0400,31.6000,31.8600,352933,03/06/17,-0.03999999999999915,-0.1253918495297779
FHB,31.9400,32.0900,31.7600,31.9000,766915,03/03/17,0.23999999999999844,0.7580543272267797
FHB,31.9300,32.1500,31.6400,31.6600,954899,03/02/17,-0.34999999999999787,-1.0934083099031486
FHB,32.0700,32.4000,31.8400,32.0100,1.66 M,03/01/17,0.3299999999999983,1.0416666666666612
FHB,31.5900,31.9000,31.5400,31.6800,614298,02/28/17,-0.240000000000002,-0.7518796992481265
FHB,31.7900,32.0300,31.5600,31.9200,572452,02/27/17,0.120000000000001,0.37735849056604087
FHB,31.7500,32.0360,31.5300,31.8000,290954,02/24/17,-0.24999999999999645,-0.7800312012480389
FHB,32.1800,32.2900,31.7200,32.0500,629470,02/23/17,-0.19000000000000483,-0.5893300248139107
FHB,31.9800,32.2900,31.8800,32.2400,750779,02/22/17,0.1700000000000017,0.530090427190526
FHB,32.1000,32.1900,31.7700,32.0700,438727,02/21/17,0.04999999999999716,0.15615240474702421
FHB,32.0000,32.1700,31.6800,32.0200,357070,02/17/17,-0.17999999999999972,-0.5590062111801233
FHB,32.0400,32.3000,31.9000,32.2000,512010,02/16/17,0.0800000000000054,0.24906600249067687
FHB,32.4000,32.5200,32.1100,32.1200,659104,02/15/17,-0.22500000000000142,-0.6956252898438752
FHB,31.9900,32.4200,31.8900,32.3450,824727,02/14/17,0.33500000000000085,1.0465479537644513
FHB,31.6500,32.2400,31.6500,32.0100,734910,02/13/17,0.4599999999999973,1.4580031695720992
FHB,31.8900,31.9500,31.5500,31.5500,1.51 M,02/10/17,-0.14999999999999858,-0.47318611987381254
FHB,31.4300,31.7900,31.3600,31.7000,1.10 M,02/09/17,0.3099999999999987,0.9875756610385432
FHB,31.9000,31.9700,31.3300,31.3900,1.39 M,02/08/17,-0.41999999999999815,-1.3203395158755051
FHB,32.0300,32.1400,31.6500,31.8100,1.36 M,02/07/17,-0.08999999999999986,-0.28213166144200585
FHB,32.1000,32.2700,31.8400,31.9000,1.29 M,02/06/17,-0.37000000000000455,-1.1465757669662364
FHB,31.9000,32.3200,31.7700,32.2700,3.06 M,02/03/17,0.610000000000003,1.9267214150347536
FHB,31.6900,31.8900,31.5000,31.6600,2.66 M,02/02/17,0.010000000000001563,0.03159557661927824
FHB,32.2000,32.3000,31.5000,31.6500,13.05 M,02/01/17,-1.3400000000000034,-4.061836920278883
FHB,32.3800,33.5700,31.8000,32.9900,713641,01/31/17,0.010000000000005116,0.03032140691329629
FHB,33.5900,33.5900,32.6050,32.9800,155208,01/30/17,-0.9400000000000048,-2.7712264150943535
FHB,34.5000,34.5000,33.8900,33.9200,179991,01/27/17,-0.6700000000000017,-1.936976004625619
FHB,34.3700,34.6300,34.1700,34.5900,170424,01/26/17,0.44000000000000483,1.2884333821376424
FHB,33.7900,34.6800,33.7400,34.1500,333462,01/25/17,0.8500000000000014,2.552552552552557
FHB,32.6800,33.6000,32.0531,33.3000,504070,01/24/17,0.6199999999999974,1.897184822521412
FHB,32.6600,32.8900,32.2400,32.6800,173713,01/23/17,0.030000000000001137,0.09188361408882431
FHB,32.0900,33.0000,32.0900,32.6500,268244,01/20/17,0.7199999999999989,2.254932665205133
FHB,32.2500,32.2700,31.8600,31.9300,122088,01/19/17,-0.3200000000000003,-0.9922480620155048
FHB,32.1900,32.3200,31.8300,32.2500,331764,01/18/17,0.21000000000000085,0.6554307116104896
FHB,33.1000,33.3400,31.9900,32.0400,327025,01/17/17,-1.1499999999999986,-3.464899065983726
FHB,33.3000,33.6550,33.1500,33.1900,184000,01/13/17,0.14999999999999858,0.4539951573849836
FHB,33.2200,33.4600,33.0000,33.0400,212950,01/12/17,-0.28000000000000114,-0.840336134453785
FHB,33.6100,33.9500,33.2300,33.3200,299010,01/11/17,-0.7899999999999991,-2.3160363529756647
FHB,33.8900,34.2000,33.8900,34.1100,360293,01/10/17,0.14999999999999858,0.44169611307420076
FHB,34.5000,34.5900,33.8150,33.9600,372565,01/09/17,-0.5799999999999983,-1.67921250723798
FHB,34.8800,34.9199,34.4700,34.5400,149995,01/06/17,-0.17999999999999972,-0.5184331797235014
FHB,34.8900,35.3200,34.5000,34.7200,251454,01/05/17,-0.13000000000000256,-0.3730272596843689
FHB,34.8500,35.1800,34.4000,34.8500,295388,01/04/17,0.19000000000000483,0.5481823427582367
FHB,35.2600,35.2600,34.3900,34.6600,202020,01/03/17,-0.1600000000000037,-0.4595060310166677
FHB,35.1900,35.1900,34.7100,34.8200,127230,12/30/16,-0.10999999999999943,-0.3149155453764656
FHB,35.3300,35.4500,34.8500,34.9300,194802,12/29/16,-0.11999999999999744,-0.3423680456490655
FHB,35.0300,35.2300,34.9400,35.0500,104820,12/28/16,-0.14000000000000057,-0.3978402955385069
FHB,35.1100,35.4700,35.0301,35.1900,103833,12/27/16,0.1599999999999966,0.4567513559805783
FHB,35.1000,35.1000,34.8500,35.0300,95403,12/23/16,-0.0899999999999963,-0.2562642369020396
FHB,35.1400,35.4200,34.6600,35.1200,230857,12/22/16,0.21000000000000085,0.6015468347178484
FHB,34.2900,34.9500,34.2900,34.9100,361764,12/21/16,0.7299999999999969,2.1357519016968896
FHB,33.4600,34.2800,33.4500,34.1800,274495,12/20/16,0.9799999999999969,2.951807228915653
FHB,32.8100,33.2450,32.5000,33.2000,155175,12/19/16,0.38000000000000256,1.1578305911029938
FHB,33.0600,33.0600,32.2100,32.8200,1.20 M,12/16/16,-0.020000000000003126,-0.060901339829485764
FHB,32.7000,33.2000,32.3300,32.8400,272446,12/15/16,0.5,1.546072974644403
FHB,32.2300,32.9200,31.5710,32.3400,252259,12/14/16,-0.10999999999999943,-0.33898305084745584
FHB,32.8000,33.0900,31.8900,32.4500,386567,12/13/16,-0.259999999999998,-0.7948639559767594
FHB,33.6000,34.0600,32.6300,32.7100,294081,12/12/16,-0.9399999999999977,-2.7934621099554167
FHB,33.5400,33.8100,32.7800,33.6500,362463,12/09/16,0.04999999999999716,0.14880952380951534
FHB,34.0000,34.3900,33.4600,33.6000,290086,12/08/16,-0.18999999999999773,-0.5622965374371048
FHB,33.3500,33.9700,33.1700,33.7900,370274,12/07/16,0.6000000000000014,1.8077734257306461
FHB,32.7700,33.4000,32.5400,33.1900,176701,12/06/16,0.6899999999999977,2.123076923076916
FHB,31.7400,32.5750,31.7400,32.5000,257432,12/05/16,0.9699999999999989,3.076435141135423
FHB,31.4600,31.8600,30.9300,31.5300,243961,12/02/16,0.14000000000000057,0.4460019114367651
FHB,30.2400,31.8600,30.1400,31.3900,340746,12/01/16,1.4000000000000021,4.668222740913646
FHB,30.8300,31.0100,29.6950,29.9900,729950,11/30/16,-0.39000000000000057,-1.2837393021724839
FHB,30.9600,31.1300,29.9800,30.3800,354533,11/29/16,-0.4800000000000004,-1.5554115359688931
FHB,31.6900,31.7700,30.6200,30.8600,227273,11/28/16,-0.8000000000000007,-2.5268477574226176
FHB,31.6000,31.9000,31.3700,31.6600,85866,11/25/16,0.10999999999999943,0.3486529318541979
FHB,30.7900,31.5900,30.6700,31.5500,169385,11/23/16,0.5899999999999999,1.9056847545219633
FHB,30.7100,31.4499,30.7100,30.9600,241049,11/22/16,0.4800000000000004,1.5748031496063006
FHB,29.8500,30.5050,29.8350,30.4800,109205,11/21/16,0.6500000000000021,2.179014415018445
FHB,29.7900,29.8500,29.5500,29.8300,126356,11/18/16,0.22999999999999687,0.7770270270270164
FHB,29.5100,29.8100,29.0000,29.6000,155920,11/17/16,0.120000000000001,0.4070556309362313
FHB,29.6600,29.8500,29.2501,29.4800,130320,11/16/16,-0.129999999999999,-0.43904086457277613
FHB,29.7800,29.9800,29.5200,29.6100,221853,11/15/16,-0.25,-0.8372404554588078
FHB,29.0000,30.3600,28.9632,29.8600,311800,11/14/16,1.0199999999999996,3.5367545076282925
FHB,28.9000,28.9900,28.6400,28.8400,377971,11/11/16,-0.08999999999999986,-0.3110957483581053
FHB,27.6500,28.9900,27.4900,28.9300,469204,11/10/16,1.2899999999999991,4.667149059334295
FHB,26.3700,27.9400,26.3700,27.6400,374718,11/09/16,1.0399999999999991,3.9097744360902222
FHB,26.6900,26.9200,26.2700,26.6000,160899,11/08/16,-0.09999999999999787,-0.37453183520598454
FHB,26.9800,27.0250,26.4100,26.7000,193403,11/07/16,-0.030000000000001137,-0.11223344556678315
FHB,26.6600,27.0700,26.5000,26.7300,165129,11/04/16,-0.03999999999999915,-0.1494209936496046
FHB,26.6900,26.8300,26.5300,26.7700,132946,11/03/16,-0.010000000000001563,-0.03734129947722764
FHB,26.6300,27.0500,26.6300,26.7800,190014,11/02/16,-0.019999999999999574,-0.0746268656716402
FHB,27.3400,27.5600,26.5700,26.8000,245512,11/01/16,-0.4800000000000004,-1.7595307917888579
FHB,27.0600,27.5900,27.0100,27.2800,211416,10/31/16,0.22000000000000242,0.8130081300813098
FHB,27.4500,27.4500,26.7200,27.0600,170401,10/28/16,0.16000000000000014,0.5947955390334578
FHB,27.0600,27.2700,26.7600,26.9000,257310,10/27/16,-0.030000000000001137,-0.11139992573338707
FHB,27.2800,27.3100,26.9000,26.9300,74904,10/26/16,-0.28000000000000114,-1.0290334435869206
FHB,27.1700,27.5900,27.1600,27.2100,115150,10/25/16,-0.07000000000000028,-0.25659824046920926
FHB,26.9200,27.6795,26.8200,27.2800,175264,10/24/16,0.5100000000000016,1.905117669032505
FHB,26.6800,26.9700,26.5800,26.7700,206563,10/21/16,-0.08000000000000185,-0.29795158286779083
FHB,26.8100,26.9900,26.6710,26.8500,104820,10/20/16,0.060000000000002274,0.22396416573349115
FHB,26.7100,27.0300,26.7000,26.7900,118915,10/19/16,0.08999999999999986,0.33707865168539275
FHB,26.4600,26.8500,26.2900,26.7000,119951,10/18/16,0.4399999999999977,1.6755521706016667
FHB,26.4500,26.5000,26.0900,26.2600,142912,10/17/16,-0.09999999999999787,-0.37936267071319374
FHB,26.3700,26.6300,26.1300,26.3600,195743,10/14/16,0.17999999999999972,0.6875477463712747
FHB,26.3000,26.3399,25.8000,26.1800,341561,10/13/16,-0.240000000000002,-0.9084027252081831
FHB,26.5000,26.6200,26.4000,26.4200,173915,10/12/16,-0.14999999999999858,-0.5645464809935965
FHB,26.7200,26.7600,26.3400,26.5700,260407,10/11/16,-0.28999999999999915,-1.0796723752792226
FHB,26.8200,27.0600,26.6200,26.8600,276824,10/10/16,0.03999999999999915,0.14914243102162247
FHB,26.6200,26.9500,26.3400,26.8200,311101,10/07/16,0.26000000000000156,0.9789156626506084
FHB,26.2300,26.6900,26.2300,26.5600,378833,10/06/16,0.259999999999998,0.9885931558935286
FHB,26.6900,26.9699,26.2700,26.3000,396355,10/05/16,-0.4399999999999977,-1.6454749439042549
FHB,26.5100,26.8400,26.4200,26.7400,225288,10/04/16,0.31999999999999673,1.2112036336108885
FHB,26.8200,27.0200,26.2300,26.4200,291842,10/03/16,-0.4399999999999977,-1.63812360387192
FHB,26.7600,27.1800,26.6700,26.8600,1.59 M,09/30/16,0.17999999999999972,0.6746626686656662
FHB,26.5800,27.0900,26.5200,26.6800,262036,09/29/16,0.05999999999999872,0.2253944402704685
FHB,26.7400,26.8100,26.4000,26.6200,492875,09/28/16,-0.18999999999999773,-0.7086907870197603
FHB,26.4100,26.8300,26.1800,26.8100,306990,09/27/16,0.4800000000000004,1.8230155715913423
FHB,26.6000,26.9699,26.2900,26.3300,212334,09/26/16,-0.4400000000000013,-1.6436309301456902
FHB,26.8000,27.0000,26.6879,26.7700,205239,09/23/16,-0.030000000000001137,-0.11194029850746692
FHB,27.2200,27.2500,26.6450,26.8000,741137,09/22/16,-0.23999999999999844,-0.8875739644970356
FHB,26.7800,27.2300,26.7800,27.0400,349750,09/21/16,0.259999999999998,0.9708737864077596
FHB,26.7300,26.9700,26.3400,26.7800,135675,09/20/16,-0.00999999999999801,-0.037327360955573013
FHB,26.1300,26.9400,26.1300,26.7900,673340,09/19/16,0.6099999999999994,2.3300229182582104
FHB,26.3400,26.6600,26.0550,26.1800,2.15 M,09/16/16,-0.1700000000000017,-0.6451612903225871
FHB,26.4500,26.5150,25.8000,26.3500,400460,09/15/16,-0.04999999999999716,-0.18939393939392865
FHB,26.2000,26.6300,26.0000,26.4000,310276,09/14/16,0.0799999999999983,0.3039513677811485
FHB,26.9500,26.9500,25.0200,26.3200,621482,09/13/16,-0.3999999999999986,-1.4970059880239468
FHB,26.3100,27.0100,26.2700,26.7200,323884,09/12/16,0.18999999999999773,0.716170373162449
FHB,26.1500,27.0600,26.1500,26.5300,413726,09/09/16,0.38000000000000256,1.4531548757170272
FHB,26.2100,26.3699,25.8200,26.1500,528627,09/08/16,-0.17999999999999972,-0.6836308393467517
FHB,26.3600,26.5000,26.0000,26.3300,552666,09/07/16,0.00999999999999801,0.03799392097263682
FHB,27.3400,27.9700,26.2200,26.3200,788634,09/06/16,-0.870000000000001,-3.199705774181688
FHB,26.6000,27.2500,26.5500,27.1900,349019,09/02/16,0.5800000000000018,2.179631717399481
FHB,26.8000,26.8000,26.2500,26.6100,330336,09/01/16,0.030000000000001137,0.1128668171557605
FHB,26.5100,26.7500,26.4575,26.5800,508243,08/31/16,0.06999999999999673,0.2640513013956874
FHB,26.4100,26.7500,26.2500,26.5100,545276,08/30/16,0.020000000000003126,0.07550018875048368
FHB,26.8200,27.1000,25.8593,26.4900,739811,08/29/16,-0.08000000000000185,-0.3010914565299279
FHB,26.9700,27.1300,26.4500,26.5700,390034,08/26/16,-0.17999999999999972,-0.6728971962616812
FHB,26.8500,26.8500,26.6000,26.7500,183212,08/25/16,0.23000000000000043,0.8672699849170453
FHB,26.7800,26.8900,26.4500,26.5200,359620,08/24/16,-0.05999999999999872,-0.2257336343115076
FHB,26.5000,27.1000,26.3000,26.5800,433375,08/23/16,0.3299999999999983,1.2571428571428507
FHB,26.4900,26.4900,25.9700,26.2500,373780,08/22/16,0.0,0.0
FHB,25.7000,26.4700,25.3250,26.2500,357411,08/19/16,0.4800000000000004,1.8626309662398155
FHB,25.2500,25.8300,25.2500,25.7700,289975,08/18/16,0.2699999999999996,1.058823529411763
FHB,25.3400,25.7350,25.0400,25.5000,332504,08/17/16,0.28999999999999915,1.1503371677905558
FHB,25.3200,25.3200,24.7500,25.2100,521194,08/16/16,-0.0799999999999983,-0.316330565440879
FHB,25.2800,25.3400,25.1000,25.2900,182324,08/15/16,0.2799999999999976,1.119552179128339
FHB,24.7000,25.1200,24.5100,25.0100,245783,08/12/16,0.18000000000000327,0.7249295207410523
FHB,24.5000,24.8900,24.3800,24.8300,850259,08/11/16,0.375,1.5334287466775711
FHB,24.9300,24.9300,24.2701,24.4550,348711,08/10/16,0.04499999999999815,0.18435067595247093
FHB,24.5000,24.5992,24.2500,24.4100,688408,08/09/16,-0.16999999999999815,-0.6916192026037354
FHB,25.0000,25.0730,24.5800,24.5800,985613,08/08/16,-0.26000000000000156,-1.0466988727858355
FHB,24.5800,25.0000,24.3500,24.8400,1.13 M,08/05/16,0.5899999999999999,2.432989690721649