GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,20.2700,20.4200,20.1150,20.1600,562255,04/25/18,-0.14000000000000057,-0.6896551724137959
GRFS,20.7500,20.7600,20.1600,20.3000,329534,04/24/18,-0.35999999999999943,-1.7424975798644697
GRFS,20.8300,20.8300,20.5900,20.6600,611845,04/23/18,-0.10000000000000142,-0.48169556840077754
GRFS,20.9100,21.1000,20.7300,20.7600,1.49 M,04/20/18,0.010000000000001563,0.04819277108434488
GRFS,21.0800,21.2300,20.7000,20.7500,837681,04/19/18,-0.21000000000000085,-1.001908396946569
GRFS,21.2000,21.3500,20.9500,20.9600,705368,04/18/18,-0.259999999999998,-1.2252591894439115
GRFS,21.2500,21.4100,21.1900,21.2200,752890,04/17/18,0.2699999999999996,1.288782816229115
GRFS,21.2000,21.3000,20.9100,20.9500,474563,04/16/18,0.03999999999999915,0.1912960306073608
GRFS,21.1500,21.2500,20.7800,20.9100,470156,04/13/18,-0.129999999999999,-0.6178707224334554
GRFS,20.9200,21.2500,20.8900,21.0400,677055,04/12/18,0.46000000000000085,2.2351797862001987
GRFS,20.9000,21.0650,20.5600,20.5800,565561,04/11/18,-0.3000000000000007,-1.4367816091954058
GRFS,20.9300,21.0600,20.7700,20.8800,673644,04/10/18,0.2099999999999973,1.01596516690855
GRFS,20.5200,20.8200,20.4500,20.6700,968742,04/09/18,0.45000000000000284,2.225519287833842
GRFS,20.5300,20.7100,20.0701,20.2200,714116,04/06/18,-0.26000000000000156,-1.2695312500000075
GRFS,20.7500,20.8600,20.3400,20.4800,882496,04/05/18,-0.09999999999999787,-0.485908649173945
GRFS,20.6100,20.7100,20.5000,20.5800,556160,04/04/18,0.0,0.0
GRFS,20.6500,20.7600,20.4700,20.5800,352361,04/03/18,-0.030000000000001137,-0.1455604075691467
GRFS,21.1400,21.4900,20.4500,20.6100,595617,04/02/18,-0.5899999999999999,-2.7830188679245276
GRFS,21.1200,21.3350,21.0300,21.2000,649982,03/29/18,0.17999999999999972,0.8563273073263545
GRFS,20.7700,21.2000,20.7300,21.0200,2.37 M,03/28/18,0.7100000000000009,3.495814869522407
GRFS,20.6500,20.8400,20.1400,20.3100,1.49 M,03/27/18,-0.21000000000000085,-1.0233918128655013
GRFS,20.7500,20.8800,20.2700,20.5200,317978,03/26/18,0.14999999999999858,0.7363770250368118
GRFS,20.5600,20.7200,20.3200,20.3700,434649,03/23/18,-0.10999999999999943,-0.5371093749999972
GRFS,20.7900,21.0000,20.4800,20.4800,348107,03/22/18,-0.46000000000000085,-2.1967526265520574
GRFS,21.0600,21.1800,20.8900,20.9400,347581,03/21/18,-0.14999999999999858,-0.7112375533428098
GRFS,20.7800,21.2300,20.7250,21.0900,452868,03/20/18,0.26000000000000156,1.2481997119539203
GRFS,21.1600,21.1800,20.6800,20.8300,311404,03/19/18,-0.4200000000000017,-1.9764705882353022
GRFS,21.6000,21.7200,21.1710,21.2500,505008,03/16/18,-0.16000000000000014,-0.747314339093882
GRFS,21.4600,21.5900,21.3100,21.4100,376721,03/15/18,-0.05000000000000071,-0.23299161230196044
GRFS,21.6500,21.6500,21.3600,21.4600,198966,03/14/18,-0.07000000000000028,-0.3251277287505819
GRFS,21.7500,21.8399,21.4750,21.5300,225420,03/13/18,-0.23000000000000043,-1.056985294117649
GRFS,21.8400,21.9900,21.6800,21.7600,341804,03/12/18,0.15000000000000213,0.6941230911615092
GRFS,21.6300,21.7200,21.4800,21.6100,1.01 M,03/09/18,0.3000000000000007,1.4077897700610076
GRFS,21.7100,21.7100,21.2400,21.3100,583872,03/08/18,-0.26000000000000156,-1.2053778395920332
GRFS,21.7100,21.9450,21.5100,21.5700,862150,03/07/18,-0.10000000000000142,-0.4614674665436152
GRFS,21.5600,21.7400,21.3800,21.6700,1.12 M,03/06/18,0.4200000000000017,1.9764705882353022
GRFS,21.1000,21.3300,21.0600,21.2500,981142,03/05/18,0.28000000000000114,1.3352408202193664
GRFS,21.1700,21.1900,20.9100,20.9700,2.43 M,03/02/18,-0.054999999999999716,-0.26159334126040296
GRFS,21.2600,21.4700,20.8810,21.0250,956735,03/01/18,-0.7750000000000021,-3.555045871559643
GRFS,21.7400,21.9300,21.4500,21.8000,1.88 M,02/28/18,-0.5599999999999987,-2.5044722719141266
GRFS,22.7900,22.8700,22.3500,22.3600,504300,02/27/18,-0.33000000000000185,-1.4543851917144197
GRFS,22.8800,22.8800,22.6100,22.6900,379719,02/26/18,-0.0799999999999983,-0.3513394817742569
GRFS,22.5400,22.7700,22.4800,22.7700,269980,02/23/18,0.3000000000000007,1.335113484646198
GRFS,22.7400,22.8000,22.3800,22.4700,337190,02/22/18,-0.25,-1.1003521126760565
GRFS,22.7500,22.8900,22.5700,22.7200,479209,02/21/18,-0.14000000000000057,-0.6124234470691189
GRFS,22.8400,23.0600,22.6800,22.8600,302737,02/20/18,-0.060000000000002274,-0.26178010471205176
GRFS,22.9200,23.0600,22.7500,22.9200,197597,02/16/18,-0.06999999999999673,-0.3044802087864147
GRFS,22.9200,23.0300,22.6400,22.9900,388732,02/15/18,0.33999999999999986,1.5011037527593813
GRFS,22.3800,22.7300,22.3100,22.6500,733579,02/14/18,0.16999999999999815,0.7562277580071092
GRFS,22.4600,22.5900,22.1700,22.4800,383865,02/13/18,-0.14999999999999858,-0.6628369421122341
GRFS,22.4400,22.7900,22.3150,22.6300,244878,02/12/18,0.259999999999998,1.1622708985248011
GRFS,22.2100,22.4500,21.5600,22.3700,347007,02/09/18,0.4499999999999993,2.0529197080291937
GRFS,22.7500,22.8300,21.9200,21.9200,197008,02/08/18,-0.9099999999999966,-3.985983355234326
GRFS,22.7700,23.0700,22.7200,22.8300,177056,02/07/18,0.03999999999999915,0.17551557700745568
GRFS,22.6400,23.0000,22.3700,22.7900,499443,02/06/18,-0.10999999999999943,-0.4803493449781635
GRFS,23.5600,23.6000,22.7500,22.9000,402386,02/05/18,-0.7600000000000016,-3.2121724429416805
GRFS,24.3700,24.3700,23.6000,23.6600,337884,02/02/18,-0.9100000000000001,-3.703703703703704
GRFS,24.7100,24.8600,24.5300,24.5700,832758,02/01/18,-0.28000000000000114,-1.1267605633802862
GRFS,24.7100,24.9150,24.6400,24.8500,460367,01/31/18,0.15000000000000213,0.6072874493927212
GRFS,24.7500,24.8600,24.5300,24.7000,415140,01/30/18,0.0799999999999983,0.32493907392363236
GRFS,24.9300,25.0000,24.5000,24.6200,249749,01/29/18,-0.3299999999999983,-1.3226452905811554
GRFS,24.9500,25.1000,24.8100,24.9500,313050,01/26/18,0.129999999999999,0.523771152296531
GRFS,24.8100,24.9550,24.6900,24.8200,293423,01/25/18,0.10999999999999943,0.4451639012545505
GRFS,24.9900,25.0800,24.5500,24.7100,907155,01/24/18,-0.17999999999999972,-0.7231820008035345
GRFS,24.9700,25.1800,24.7900,24.8900,258268,01/23/18,-0.00999999999999801,-0.04016064257027314
GRFS,24.1600,24.9200,24.1600,24.9000,320585,01/22/18,0.8200000000000003,3.4053156146179417
GRFS,24.2800,24.3550,24.0600,24.0800,768317,01/19/18,-0.14000000000000057,-0.5780346820809272
GRFS,24.4900,24.4900,24.1200,24.2200,402728,01/18/18,-0.370000000000001,-1.5046766978446564
GRFS,24.6800,24.6800,24.2800,24.5900,600118,01/17/18,-0.35999999999999943,-1.4428857715430838
GRFS,24.8300,25.0940,24.7500,24.9500,750687,01/16/18,0.18999999999999773,0.7673667205169536
GRFS,24.7600,24.8500,24.5900,24.7600,357848,01/12/18,0.11000000000000298,0.44624746450305475
GRFS,24.5400,24.7100,24.4000,24.6500,355227,01/11/18,0.019999999999999574,0.08120178643929994
GRFS,24.5500,24.6800,24.5000,24.6300,417400,01/10/18,0.029999999999997584,0.1219512195121853
GRFS,24.2500,24.6100,24.1600,24.6000,712851,01/09/18,0.3500000000000014,1.4432989690721707
GRFS,24.0100,24.3700,23.9850,24.2500,446284,01/08/18,0.2699999999999996,1.1259382819015828
GRFS,23.5700,24.0300,23.5600,23.9800,1.04 M,01/05/18,0.5,2.1294718909710393
GRFS,23.6100,23.6900,23.3900,23.4800,615633,01/04/18,0.129999999999999,0.5567451820128436
GRFS,23.5200,23.6200,23.2100,23.3500,696470,01/03/18,-0.04999999999999716,-0.21367521367520154
GRFS,23.1100,23.4200,22.8600,23.4000,970314,01/02/18,0.4799999999999969,2.0942408376963213
GRFS,22.8800,23.1000,22.7900,22.9200,315816,12/29/17,0.13000000000000256,0.5704256252742543
GRFS,22.7100,22.8800,22.7100,22.7900,251782,12/28/17,0.129999999999999,0.5736981465136761
GRFS,22.4400,22.7200,22.4400,22.6600,1.56 M,12/27/17,0.25,1.1155734047300312
GRFS,22.3500,22.6000,22.2200,22.4100,352676,12/26/17,0.0,0.0
GRFS,22.1000,22.5900,22.0800,22.4100,311014,12/22/17,0.23000000000000043,1.036970243462581
GRFS,22.0300,22.2500,21.9800,22.1800,319085,12/21/17,0.23000000000000043,1.0478359908883847
GRFS,22.1300,22.1300,21.8400,21.9500,193913,12/20/17,-0.14000000000000057,-0.6337709370756024
GRFS,22.0600,22.1400,21.9950,22.0900,256474,12/19/17,-0.010000000000001563,-0.04524886877828761
GRFS,21.8700,22.3500,21.8700,22.1000,504366,12/18/17,0.370000000000001,1.7027151403589553
GRFS,21.5500,21.7600,21.5400,21.7300,984528,12/15/17,0.21999999999999886,1.022780102278005
GRFS,21.7300,21.7300,21.5000,21.5100,464937,12/14/17,-0.25,-1.1488970588235294
GRFS,21.5000,21.8600,21.4800,21.7600,799596,12/13/17,0.26000000000000156,1.2093023255814026
GRFS,21.6300,21.6800,21.3100,21.5000,610363,12/12/17,-0.07000000000000028,-0.32452480296708525
GRFS,21.9200,21.9200,21.5300,21.5700,529471,12/11/17,-0.3299999999999983,-1.5068493150684854
GRFS,21.9000,21.9700,21.7250,21.9000,368185,12/08/17,-0.07000000000000028,-0.3186162949476572
GRFS,21.9000,22.0400,21.8500,21.9700,529770,12/07/17,0.09999999999999787,0.45724737082760797
GRFS,21.9100,22.1300,21.7757,21.8700,519529,12/06/17,-0.1999999999999993,-0.9062075215224255
GRFS,22.1300,22.3000,22.0300,22.0700,251901,12/05/17,-0.0799999999999983,-0.3611738148984122
GRFS,22.4000,22.5100,22.1450,22.1500,388591,12/04/17,-0.05000000000000071,-0.22522522522522842
GRFS,22.4100,22.5800,21.9500,22.2000,527244,12/01/17,-0.5500000000000007,-2.4175824175824205
GRFS,22.4900,22.7700,22.3600,22.7500,377844,11/30/17,0.33999999999999986,1.5171798304328419
GRFS,22.6800,22.7800,22.2600,22.4100,305207,11/29/17,-0.1999999999999993,-0.884564352056609
GRFS,22.5300,22.6700,22.4100,22.6100,479530,11/28/17,0.0799999999999983,0.3550821127385632
GRFS,23.0000,23.0000,22.4800,22.5300,381403,11/27/17,-0.5899999999999999,-2.5519031141868505
GRFS,23.0000,23.1600,22.8200,23.1200,185497,11/24/17,0.08000000000000185,0.34722222222223026
GRFS,23.2100,23.3000,22.9600,23.0400,380597,11/22/17,-0.13000000000000256,-0.561070349589998
GRFS,23.0000,23.2300,22.8600,23.1700,259521,11/21/17,-0.029999999999997584,-0.1293103448275758
GRFS,23.2700,23.2700,22.9800,23.2000,290239,11/20/17,-0.08000000000000185,-0.34364261168385674
GRFS,22.8900,23.3000,22.8900,23.2800,554385,11/17/17,0.4700000000000024,2.0604997807979064
GRFS,23.0700,23.1200,22.7700,22.8100,189960,11/16/17,0.14999999999999858,0.6619593998234712
GRFS,22.8700,22.9100,22.6400,22.6600,307727,11/15/17,-0.5199999999999996,-2.2433132010353733
GRFS,22.9500,23.2400,22.8300,23.1800,398436,11/14/17,0.379999999999999,1.6666666666666623
GRFS,22.8600,22.9700,22.5600,22.8000,440488,11/13/17,-0.33999999999999986,-1.4693171996542778
GRFS,22.8200,23.1400,22.6700,23.1400,299783,11/10/17,0.030000000000001137,0.1298139333621858
GRFS,22.9000,23.1500,22.7400,23.1100,474984,11/09/17,0.09999999999999787,0.4345936549326287
GRFS,23.1400,23.1900,22.8900,23.0100,658462,11/08/17,-0.2699999999999996,-1.1597938144329878
GRFS,23.1400,23.5800,23.1400,23.2800,488291,11/07/17,-0.29999999999999716,-1.272264631043245
GRFS,23.6700,23.7000,23.3600,23.5800,1.44 M,11/06/17,-0.3100000000000023,-1.2976140644621275
GRFS,23.3200,24.2000,23.2100,23.8900,1.25 M,11/03/17,0.6500000000000021,2.796901893287445
GRFS,22.2200,23.3500,22.2000,23.2400,1.06 M,11/02/17,0.03999999999999915,0.1724137931034446
GRFS,23.3900,23.5023,23.2000,23.2000,613076,11/01/17,-0.4499999999999993,-1.9027484143763185
GRFS,22.8300,23.6900,22.7600,23.6500,1.05 M,10/31/17,1.1999999999999993,5.345211581291757
GRFS,21.7900,22.4800,21.7900,22.4500,997183,10/30/17,0.9100000000000001,4.224698235840298
GRFS,21.4300,21.7300,21.4000,21.5400,523270,10/27/17,-0.07000000000000028,-0.323924109208701
GRFS,21.3100,21.7500,21.3000,21.6100,1.02 M,10/26/17,0.28999999999999915,1.3602251407129415
GRFS,21.3400,21.4600,21.0600,21.3200,538076,10/25/17,0.05999999999999872,0.2822201317027221
GRFS,21.2200,21.4000,21.2000,21.2600,515211,10/24/17,-0.08999999999999986,-0.4215456674473061
GRFS,21.3500,21.5100,21.2900,21.3500,441383,10/23/17,-0.2699999999999996,-1.2488436632747435
GRFS,21.4000,21.9500,21.2550,21.6200,1.07 M,10/20/17,0.1700000000000017,0.7925407925408006
GRFS,21.5100,21.5100,21.3400,21.4500,499587,10/19/17,-0.05000000000000071,-0.23255813953488702
GRFS,21.5000,21.5900,21.4000,21.5000,449140,10/18/17,-0.010000000000001563,-0.04649000464900773
GRFS,21.3400,21.5400,21.2400,21.5100,478828,10/17/17,0.010000000000001563,0.046511627906984016
GRFS,21.3100,21.5000,21.2300,21.5000,394350,10/16/17,0.3000000000000007,1.415094339622645
GRFS,21.1900,21.3100,21.1200,21.2000,333993,10/13/17,-0.010000000000001563,-0.047147571900054516
GRFS,21.3000,21.3200,21.0600,21.2100,347771,10/12/17,-0.05000000000000071,-0.2351834430856101
GRFS,21.1900,21.2900,21.1500,21.2600,244660,10/11/17,0.2700000000000031,1.2863268222963467
GRFS,21.0300,21.1600,20.8800,20.9900,548430,10/10/17,-0.19500000000000028,-0.9204625914562204
GRFS,21.1600,21.2900,21.0808,21.1850,372196,10/09/17,0.06499999999999773,0.3077651515151407
GRFS,21.3600,21.4400,21.1100,21.1200,280695,10/06/17,-0.35999999999999943,-1.6759776536312823
GRFS,21.3300,21.4900,21.2800,21.4800,343664,10/05/17,0.3000000000000007,1.4164305949008533
GRFS,21.2600,21.4200,21.0800,21.1800,635664,10/04/17,-0.2699999999999996,-1.2587412587412568
GRFS,21.5300,21.6300,21.3300,21.4500,350009,10/03/17,-0.22000000000000242,-1.0152284263959501
GRFS,21.5900,21.7710,21.3600,21.6700,1.10 M,10/02/17,-0.21999999999999886,-1.0050251256281355
GRFS,21.7000,21.9800,21.6700,21.8900,679790,09/29/17,0.07000000000000028,0.32080659945004714
GRFS,21.4100,21.9000,21.3600,21.8200,1.17 M,09/28/17,0.2699999999999996,1.2529002320185594
GRFS,21.2900,21.6400,21.1900,21.5500,1.09 M,09/27/17,0.22000000000000242,1.031411157993448
GRFS,20.9800,21.3700,20.8500,21.3300,941216,09/26/17,0.2099999999999973,0.994318181818169
GRFS,20.8400,21.1250,20.7750,21.1200,615507,09/25/17,0.14000000000000057,0.6673021925643496
GRFS,20.8000,21.0450,20.7900,20.9800,470373,09/22/17,0.21999999999999886,1.0597302504816901
GRFS,20.5100,20.7900,20.4500,20.7600,922432,09/21/17,-0.029999999999997584,-0.1443001443001327
GRFS,20.6100,20.8200,20.5600,20.7900,976730,09/20/17,0.00999999999999801,0.048123195380163665
GRFS,20.7800,20.8700,20.7100,20.7800,738342,09/19/17,0.019999999999999574,0.09633911368015208
GRFS,20.7400,20.8200,20.6600,20.7600,823233,09/18/17,0.020000000000003126,0.09643201542913755
GRFS,20.9900,21.0100,20.5200,20.7400,1.42 M,09/15/17,-0.6700000000000017,-3.129378794955636
GRFS,21.4100,21.5400,21.3700,21.4100,540621,09/14/17,-0.28999999999999915,-1.3364055299539133
GRFS,21.2100,21.7700,21.2100,21.7000,1.45 M,09/13/17,0.5399999999999991,2.55198487712665
GRFS,21.3500,21.4000,21.1500,21.1600,518611,09/12/17,-0.129999999999999,-0.6106153123532129
GRFS,21.4700,21.6975,21.1550,21.2900,884580,09/11/17,0.129999999999999,0.6143667296786343
GRFS,21.2400,21.3200,21.1100,21.1600,532706,09/08/17,-0.120000000000001,-0.5639097744360949
GRFS,21.1500,21.4400,21.1100,21.2800,597148,09/07/17,0.3500000000000014,1.6722408026755922
GRFS,20.7800,21.0300,20.7500,20.9300,1.26 M,09/06/17,0.35999999999999943,1.7501215362177902
GRFS,20.7700,20.8800,20.5100,20.5700,880870,09/05/17,-0.03999999999999915,-0.19408054342551745
GRFS,20.7100,20.9300,20.5450,20.6100,1.19 M,09/01/17,-0.03999999999999915,-0.1937046004842574
GRFS,20.4000,20.6700,20.3500,20.6500,907380,08/31/17,0.5,2.481389578163772
GRFS,20.2100,20.2400,20.1100,20.1500,567871,08/30/17,0.0799999999999983,0.39860488290980717
GRFS,20.2800,20.3086,20.0400,20.0700,325630,08/29/17,-0.259999999999998,-1.2788981800295034
GRFS,20.5600,20.5900,20.2700,20.3300,355907,08/28/17,-0.16000000000000014,-0.7808687164470481
GRFS,20.5200,20.7300,20.4300,20.4900,512592,08/25/17,0.23999999999999844,1.1851851851851776
GRFS,20.4600,20.5000,20.2100,20.2500,487321,08/24/17,-0.03999999999999915,-0.1971414489896459
GRFS,20.4600,20.5811,20.2800,20.2900,429595,08/23/17,-0.120000000000001,-0.5879470847623762
GRFS,20.3000,20.5200,20.2700,20.4100,554392,08/22/17,0.19000000000000128,0.9396636993076226
GRFS,20.4300,20.5000,20.2200,20.2200,371944,08/21/17,0.09999999999999787,0.49701789264412455
GRFS,20.2200,20.2800,20.1050,20.1200,228892,08/18/17,-0.16000000000000014,-0.788954635108482
GRFS,20.7100,20.8000,20.2400,20.2800,360931,08/17/17,-0.2099999999999973,-1.0248901903367365
GRFS,20.7800,20.8600,20.4600,20.4900,427324,08/16/17,-0.20000000000000284,-0.9666505558240833
GRFS,20.6900,20.8200,20.5100,20.6900,532154,08/15/17,0.120000000000001,0.5833738454059358
GRFS,20.6400,20.7000,20.5200,20.5700,227457,08/14/17,0.019999999999999574,0.09732360097323393
GRFS,20.3800,20.6700,20.3500,20.5500,222396,08/11/17,0.14000000000000057,0.6859382655561027
GRFS,20.5300,20.6200,20.3200,20.4100,418262,08/10/17,-0.28500000000000014,-1.377144237738585
GRFS,20.5700,20.7600,20.5300,20.6950,330784,08/09/17,-0.06500000000000128,-0.3131021194605071
GRFS,20.9300,21.0050,20.6900,20.7600,662961,08/08/17,-0.03999999999999915,-0.1923076923076882
GRFS,20.9400,20.9500,20.6700,20.8000,283969,08/07/17,-0.120000000000001,-0.5736137667304062
GRFS,20.9800,21.0500,20.7900,20.9200,150732,08/04/17,0.0,0.0
GRFS,20.8400,21.0000,20.8200,20.9200,240210,08/03/17,0.14000000000000057,0.6737247353224282
GRFS,20.8600,20.8900,20.6740,20.7800,301199,08/02/17,-0.05999999999999872,-0.2879078694817597
GRFS,20.9200,21.0900,20.8400,20.8400,591171,08/01/17,-0.10999999999999943,-0.5250596658711191
GRFS,20.7600,21.0850,20.6900,20.9500,409597,07/31/17,0.48999999999999844,2.3949169110459354
GRFS,20.6200,20.7450,20.3900,20.4600,504294,07/28/17,0.40000000000000213,1.9940179461615262
GRFS,20.3400,20.3400,19.9200,20.0600,471505,07/27/17,-0.08000000000000185,-0.39721946375373307
GRFS,20.1500,20.3600,20.1050,20.1400,534122,07/26/17,0.03999999999999915,0.19900497512437385
GRFS,20.5000,20.5000,20.0200,20.1000,901040,07/25/17,-0.2699999999999996,-1.3254786450662717
GRFS,20.4900,20.5900,20.3600,20.3700,320595,07/24/17,-0.3299999999999983,-1.5942028985507164
GRFS,20.8300,20.8700,20.5700,20.7000,820613,07/21/17,-0.22000000000000242,-1.0516252390057477
GRFS,20.9000,20.9700,20.7700,20.9200,450969,07/20/17,0.19000000000000128,0.9165460684997649
GRFS,20.8800,20.9750,20.6850,20.7300,280999,07/19/17,-0.07000000000000028,-0.3365384615384629
GRFS,20.8200,20.9100,20.5786,20.8000,393670,07/18/17,-0.1999999999999993,-0.952380952380949
GRFS,20.8900,21.0500,20.8900,21.0000,392070,07/17/17,0.120000000000001,0.5747126436781657
GRFS,20.8300,20.9800,20.7700,20.8800,228402,07/14/17,0.14000000000000057,0.67502410800386
GRFS,20.7900,20.8350,20.5950,20.7400,277259,07/13/17,-0.21000000000000085,-1.002386634844873
GRFS,20.6400,20.9750,20.5500,20.9500,547832,07/12/17,0.4800000000000004,2.344894968246216
GRFS,20.5000,20.6400,20.4250,20.4700,545572,07/11/17,-0.21000000000000085,-1.0154738878143175
GRFS,20.6400,20.8950,20.6400,20.6800,558731,07/10/17,0.0799999999999983,0.38834951456309846
GRFS,20.4200,20.6550,20.4000,20.6000,652182,07/07/17,0.1700000000000017,0.8321096426823382
GRFS,20.6200,20.7300,20.3900,20.4300,962373,07/06/17,-0.129999999999999,-0.6322957198443532
GRFS,20.9600,20.9600,20.4900,20.5600,1.01 M,07/05/17,-0.5300000000000011,-2.5130393551446235
GRFS,21.0400,21.1800,20.8700,21.0900,457310,07/03/17,-0.03999999999999915,-0.1893043066729728
GRFS,21.0700,21.2400,20.9650,21.1300,418148,06/30/17,-0.019999999999999574,-0.0945626477541351
GRFS,21.4900,21.5000,20.9000,21.1500,748387,06/29/17,-0.40000000000000213,-1.8561484918793603
GRFS,21.6000,21.7400,21.4600,21.5500,1.41 M,06/28/17,-0.03999999999999915,-0.18527095877720773
GRFS,21.9000,21.9000,21.5900,21.5900,834210,06/27/17,-0.2699999999999996,-1.2351326623970704
GRFS,22.3600,22.4054,21.8500,21.8600,466311,06/26/17,-0.46999999999999886,-2.104791759964169
GRFS,22.5300,22.6000,22.2400,22.3300,437226,06/23/17,-0.25,-1.1071744906997343
GRFS,22.5700,22.8250,22.5300,22.5800,679443,06/22/17,0.13999999999999702,0.6238859180035518
GRFS,21.7800,22.4500,21.7300,22.4400,523916,06/21/17,0.6799999999999997,3.1249999999999987
GRFS,21.7300,21.9700,21.7100,21.7600,714438,06/20/17,-0.05999999999999872,-0.27497708524289055
GRFS,21.4700,21.8600,21.4700,21.8200,256060,06/19/17,0.3999999999999986,1.8674136321195076
GRFS,21.2300,21.6600,21.2200,21.4200,966218,06/16/17,0.360000000000003,1.7094017094017238
GRFS,20.9200,21.1600,20.9000,21.0600,382098,06/15/17,-0.11000000000000298,-0.5196032120925979
GRFS,21.1600,21.5400,21.1500,21.1700,640056,06/14/17,0.20000000000000284,0.9537434430138428
GRFS,20.9500,21.0400,20.8600,20.9700,689127,06/13/17,0.03999999999999915,0.19111323459149138
GRFS,20.7400,20.9500,20.7100,20.9300,566307,06/12/17,0.129999999999999,0.6249999999999952
GRFS,20.7200,20.9800,20.2700,20.8000,1.14 M,06/09/17,-0.129999999999999,-0.6211180124223555
GRFS,21.1000,21.1699,20.8800,20.9300,405294,06/08/17,-0.21999999999999886,-1.040189125295503
GRFS,21.1900,21.2500,21.0000,21.1500,310578,06/07/17,-0.11000000000000298,-0.5174035747883489
GRFS,21.4200,21.4400,21.2300,21.2600,309355,06/06/17,-0.2099999999999973,-0.9781089892873652
GRFS,21.6200,21.7000,21.4500,21.4700,239647,06/05/17,-0.10999999999999943,-0.5097312326227963
GRFS,21.7200,21.7600,21.5450,21.5800,422641,06/02/17,-0.020000000000003126,-0.09259259259260706
GRFS,21.5000,21.6550,21.4300,21.6000,579813,06/01/17,0.14000000000000057,0.6523765144454826
GRFS,21.2600,21.4800,21.2600,21.4600,435272,05/31/17,0.33000000000000185,1.5617605300520676
GRFS,21.0900,21.5500,20.6500,21.1300,599315,05/30/17,-0.23000000000000043,-1.0767790262172305
GRFS,21.3700,21.4200,21.2800,21.3600,462517,05/26/17,-0.05000000000000071,-0.23353573096684124
GRFS,21.3000,21.5900,21.2800,21.4100,537362,05/25/17,0.19000000000000128,0.8953817153628713
GRFS,21.4000,21.4000,21.1800,21.2200,1.10 M,05/24/17,-0.20000000000000284,-0.9337068160597705
GRFS,21.5100,21.6600,21.3200,21.4200,604425,05/23/17,-0.0799999999999983,-0.372093023255806
GRFS,21.4300,21.6200,21.4000,21.5000,361729,05/22/17,0.03999999999999915,0.18639328984156173
GRFS,21.2500,21.5900,21.2200,21.4600,595655,05/19/17,0.4299999999999997,2.044698050404183
GRFS,20.9200,21.1900,20.8600,21.0300,1.09 M,05/18/17,-0.18999999999999773,-0.8953817153628546
GRFS,21.4600,21.5900,21.2100,21.2200,516159,05/17/17,-0.5600000000000023,-2.571166207529854
GRFS,21.3400,21.7800,21.2200,21.7800,1.09 M,05/16/17,0.6600000000000001,3.1250000000000004
GRFS,21.3500,21.3850,21.0400,21.1200,1.04 M,05/15/17,-0.00999999999999801,-0.04732607666823479
GRFS,21.4900,21.5000,21.1000,21.1300,557328,05/12/17,-0.0400000000000027,-0.18894662257913414
GRFS,21.3200,21.3600,21.0500,21.1700,808961,05/11/17,-0.259999999999998,-1.2132524498366684
GRFS,21.2800,21.4450,21.1800,21.4300,835026,05/10/17,0.019999999999999574,0.09341429238673318
GRFS,21.2300,21.4500,21.1400,21.4100,685356,05/09/17,0.05999999999999872,0.2810304449648652
GRFS,21.3400,21.4100,21.1900,21.3500,859035,05/08/17,-0.03999999999999915,-0.18700327255726576
