GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,21.4700,21.4750,21.1700,21.3900,956202,05/05/17,-0.05999999999999872,-0.27972027972027375
GRFS,21.5700,21.6000,21.3400,21.4500,736470,05/04/17,0.09999999999999787,0.46838407494144196
GRFS,21.8000,21.8000,21.2400,21.3500,1.14 M,05/03/17,-0.4499999999999993,-2.0642201834862353
GRFS,21.8300,21.8950,21.7300,21.8000,1.34 M,05/02/17,-0.120000000000001,-0.5474452554744571
GRFS,21.7000,22.2500,21.7000,21.9200,1.38 M,05/01/17,0.21000000000000085,0.9672961768770191
GRFS,21.1600,21.7650,21.1300,21.7100,1.28 M,04/28/17,0.5399999999999991,2.5507794048181345
GRFS,21.0500,21.2300,21.0500,21.1700,402029,04/27/17,0.060000000000002274,0.28422548555188193
GRFS,20.7300,21.2700,20.7200,21.1100,804829,04/26/17,0.5,2.42600679281902
GRFS,20.4700,20.7000,20.4400,20.6100,628833,04/25/17,0.34999999999999787,1.727541954590315
GRFS,20.3200,20.4100,20.2400,20.2600,502856,04/24/17,0.3100000000000023,1.55388471177946
GRFS,19.8100,20.0100,19.7900,19.9500,781022,04/21/17,0.129999999999999,0.6559031281533754
GRFS,19.9000,19.9000,19.7000,19.8200,853962,04/20/17,0.0,0.0
GRFS,19.6600,20.0711,19.5800,19.8200,1.15 M,04/19/17,0.1700000000000017,0.8651399491094235
GRFS,19.5800,19.8000,19.4200,19.6500,1.14 M,04/18/17,0.00999999999999801,0.05091649694500005
GRFS,19.4200,19.7100,19.4068,19.6400,532439,04/17/17,0.10999999999999943,0.5632360471070119
GRFS,19.8900,20.0100,19.4400,19.5300,1.18 M,04/13/17,-0.21999999999999886,-1.1139240506329056
GRFS,19.3000,19.9200,19.2500,19.7500,1.92 M,04/12/17,0.4400000000000013,2.2786121180735437
GRFS,19.0300,19.3800,18.9900,19.3100,1.00 M,04/11/17,0.16000000000000014,0.8355091383812019
GRFS,19.0700,19.2500,19.0700,19.1500,486600,04/10/17,-0.030000000000001137,-0.15641293013556382
GRFS,18.7900,19.2800,18.7900,19.1800,699253,04/07/17,-0.08000000000000185,-0.41536863966771465
GRFS,18.9400,19.3300,18.9400,19.2600,714650,04/06/17,0.40000000000000213,2.1208907741251437
GRFS,18.9100,18.9601,18.7700,18.8600,937088,04/05/17,-0.10999999999999943,-0.5798629414865547
GRFS,18.9100,19.0100,18.8900,18.9700,374983,04/04/17,0.04999999999999716,0.26427061310780736
GRFS,18.8700,18.9600,18.7900,18.9200,734696,04/03/17,0.045000000000001705,0.2384105960264991
GRFS,18.7400,19.0465,18.5300,18.8750,810780,03/31/17,-0.15500000000000114,-0.8145034156594909
GRFS,18.6600,19.1600,18.4700,19.0300,1.12 M,03/30/17,0.8300000000000018,4.560439560439571
GRFS,18.1100,18.2400,18.1100,18.2000,624178,03/29/17,0.09999999999999787,0.552486187845292
GRFS,18.4400,18.5000,18.0900,18.1000,770662,03/28/17,-0.18999999999999773,-1.0388190267905835
GRFS,18.3600,18.4150,18.2310,18.2900,685839,03/27/17,0.25,1.385809312638581
GRFS,18.1000,18.2200,17.9850,18.0400,620219,03/24/17,0.07000000000000028,0.38953811908736946
GRFS,17.8300,18.0600,17.7500,17.9700,654961,03/23/17,0.2099999999999973,1.1824324324324171
GRFS,17.6500,17.7825,17.4900,17.7600,963442,03/22/17,0.4700000000000024,2.7183342972816797
GRFS,17.6900,17.7800,17.2800,17.2900,447360,03/21/17,-0.35999999999999943,-2.0396600566572207
GRFS,17.8600,17.9800,17.6400,17.6500,451634,03/20/17,-0.020000000000003126,-0.11318619128468095
GRFS,17.6000,17.9100,17.6000,17.6700,477863,03/17/17,0.3100000000000023,1.785714285714299
GRFS,17.5900,17.5900,17.3500,17.3600,329564,03/16/17,-0.060000000000002274,-0.3444316877152828
GRFS,17.3100,17.5500,17.2800,17.4200,414134,03/15/17,0.120000000000001,0.6936416184971156
GRFS,17.4500,17.4500,17.2400,17.3000,396956,03/14/17,-0.1999999999999993,-1.1428571428571388
GRFS,17.5300,17.5400,17.4000,17.5000,709421,03/13/17,-0.019999999999999574,-0.11415525114155008
GRFS,17.5500,17.5800,17.4500,17.5200,875628,03/10/17,0.0,0.0
GRFS,17.5300,17.6100,17.4400,17.5200,595747,03/09/17,0.03999999999999915,0.22883295194507522
GRFS,17.5600,17.5900,17.4200,17.4800,356810,03/08/17,-0.05000000000000071,-0.28522532800913125
GRFS,17.8100,17.8400,17.5200,17.5300,621862,03/07/17,-0.16999999999999815,-0.9604519774011195
GRFS,17.8900,17.9100,17.7000,17.7000,262332,03/06/17,-0.3000000000000007,-1.6666666666666705
GRFS,17.7700,18.0000,17.7100,18.0000,407939,03/03/17,0.3099999999999987,1.7524024872809423
GRFS,17.6500,17.7600,17.5700,17.6900,444913,03/02/17,0.05000000000000071,0.2834467120181446
GRFS,17.6800,17.7600,17.5400,17.6400,367533,03/01/17,0.240000000000002,1.3793103448275978
GRFS,17.5000,17.5000,17.3600,17.4000,300422,02/28/17,-0.08000000000000185,-0.45766590389017076
GRFS,17.4100,17.4900,17.3000,17.4800,374740,02/27/17,-0.019999999999999574,-0.11428571428571185
GRFS,17.4300,17.5050,17.3100,17.5000,279681,02/24/17,0.010000000000001563,0.05717552887365102
GRFS,17.4700,17.5500,17.4500,17.4900,287154,02/23/17,0.029999999999997584,0.17182130584191055
GRFS,17.4200,17.5600,17.3700,17.4600,384695,02/22/17,-0.00999999999999801,-0.05724098454492279
GRFS,17.3000,17.5000,17.1800,17.4700,351699,02/21/17,0.07000000000000028,0.4022988505747143
GRFS,17.4000,17.4400,17.2900,17.4000,188906,02/17/17,0.019999999999999574,0.11507479861909997
GRFS,17.5000,17.5100,17.2900,17.3800,421250,02/16/17,-0.10000000000000142,-0.5720823798627084
GRFS,17.3100,17.5000,17.3050,17.4800,359020,02/15/17,0.010000000000001563,0.05724098454494313
GRFS,17.2100,17.5000,17.2100,17.4700,646520,02/14/17,0.2099999999999973,1.2166859791425104
GRFS,17.3400,17.3500,17.2400,17.2600,203653,02/13/17,-0.029999999999997584,-0.17351069982647532
GRFS,17.2400,17.3700,17.1800,17.2900,507307,02/10/17,0.129999999999999,0.7575757575757518
GRFS,17.3500,17.4000,17.1300,17.1600,415675,02/09/17,-0.07000000000000028,-0.4062681369704021
GRFS,17.3500,17.3800,17.2000,17.2300,593426,02/08/17,-0.14000000000000057,-0.805987334484747
GRFS,17.3900,17.4300,17.3250,17.3700,760721,02/07/17,0.0,0.0
GRFS,17.3800,17.4300,17.3400,17.3700,348286,02/06/17,-0.05000000000000071,-0.28702640642939553
GRFS,17.3000,17.4300,17.2600,17.4200,511664,02/03/17,0.2700000000000031,1.5743440233236334
GRFS,17.1600,17.2067,17.0500,17.1500,730693,02/02/17,-0.060000000000002274,-0.3486345148169801
GRFS,17.0400,17.2200,16.8900,17.2100,1.47 M,02/01/17,0.21000000000000085,1.2352941176470638
GRFS,17.0900,17.1100,16.9400,17.0000,940839,01/31/17,0.129999999999999,0.7705986959098933
GRFS,17.2100,17.2100,16.8200,16.8700,580740,01/30/17,-0.33999999999999986,-1.9755955839628114
GRFS,17.1200,17.2650,17.0200,17.2100,561630,01/27/17,0.25,1.474056603773585
GRFS,17.0200,17.1100,16.9000,16.9600,544458,01/26/17,0.14000000000000057,0.8323424494649261
GRFS,16.9100,16.9500,16.7500,16.8200,427115,01/25/17,0.05000000000000071,0.2981514609421629
GRFS,16.8800,16.8900,16.7000,16.7700,682572,01/24/17,-0.1700000000000017,-1.0035419126328318
GRFS,16.8100,16.9800,16.8100,16.9400,316890,01/23/17,0.07000000000000028,0.4149377593361012
GRFS,16.8100,16.9200,16.7700,16.8700,574792,01/20/17,0.0400000000000027,0.23767082590613609
GRFS,16.9500,16.9900,16.7000,16.8300,982522,01/19/17,0.14999999999999858,0.8992805755395599
GRFS,16.7200,16.7900,16.6250,16.6800,362657,01/18/17,-0.14000000000000057,-0.8323424494649261
GRFS,16.7100,16.8500,16.5500,16.8200,458116,01/17/17,-0.07000000000000028,-0.41444641799881754
GRFS,16.7600,16.9300,16.7600,16.8900,704544,01/13/17,0.25,1.502403846153846
GRFS,16.6100,16.7100,16.5100,16.6400,637100,01/12/17,0.060000000000002274,0.3618817852834878
GRFS,16.7000,16.7900,16.3700,16.5800,781350,01/11/17,-0.20000000000000284,-1.1918951132300526
GRFS,16.8700,16.9300,16.7700,16.7800,632681,01/10/17,-0.11999999999999744,-0.7100591715976181
GRFS,16.9400,17.0600,16.8300,16.9000,1.03 M,01/09/17,-0.11000000000000298,-0.6466784244562197
GRFS,16.9500,17.1250,16.9100,17.0100,851326,01/06/17,0.0400000000000027,0.23571007660579082
GRFS,16.6200,17.2050,16.6100,16.9700,854835,01/05/17,0.2699999999999996,1.6167664670658657
GRFS,16.5300,16.7800,16.4000,16.7000,1.33 M,01/04/17,0.5999999999999979,3.726708074534148
GRFS,16.1300,16.2500,15.9000,16.1000,1.03 M,01/03/17,0.030000000000001137,0.18668326073429456
GRFS,15.9100,16.1200,15.9000,16.0700,474738,12/30/16,0.21000000000000085,1.3240857503152639
GRFS,15.9900,16.1200,15.8350,15.8600,805593,12/29/16,-0.0600000000000005,-0.3768844221105559
GRFS,15.8700,16.0600,15.8200,15.9200,487401,12/28/16,-0.15000000000000036,-0.9334163036714397
GRFS,16.0000,16.1200,15.9850,16.0700,373465,12/27/16,0.15000000000000036,0.9422110552763842
GRFS,15.8300,15.9900,15.7450,15.9200,649106,12/23/16,0.16999999999999993,1.0793650793650789
GRFS,15.4800,15.8100,15.4700,15.7500,518770,12/22/16,0.02999999999999936,0.19083969465648448
GRFS,15.5300,15.8200,15.5200,15.7200,615422,12/21/16,0.0600000000000005,0.38314176245211046
GRFS,15.6600,15.7600,15.4650,15.6600,1.03 M,12/20/16,0.019999999999999574,0.12787723785165966
GRFS,15.5600,15.7700,15.5600,15.6400,584342,12/19/16,0.040000000000000924,0.2564102564102623
GRFS,15.5900,15.7200,15.4900,15.6000,1.49 M,12/16/16,-0.009999999999999787,-0.06406149903907615
GRFS,15.2600,15.6600,15.2500,15.6100,1.60 M,12/15/16,1.0199999999999996,6.991089787525699
GRFS,14.6200,14.7300,14.5800,14.5900,690211,12/14/16,0.02999999999999936,0.20604395604395165
GRFS,14.6400,14.6700,14.5200,14.5600,663631,12/13/16,-0.129999999999999,-0.8849557522123827
GRFS,14.7300,14.7972,14.6400,14.6900,521510,12/12/16,-0.15000000000000036,-1.010781671159032
GRFS,14.7800,15.0400,14.7800,14.8400,1.27 M,12/09/16,0.09999999999999964,0.6784260515603775
GRFS,14.4700,14.7650,14.3300,14.7400,1.02 M,12/08/16,0.17999999999999972,1.2362637362637343
GRFS,14.6800,14.7600,14.4800,14.5600,582894,12/07/16,-0.08999999999999986,-0.6143344709897601
GRFS,14.8200,14.8900,14.6500,14.6500,2.16 M,12/06/16,-0.09999999999999964,-0.6779661016949129
GRFS,15.1000,15.1000,14.7400,14.7500,720881,12/05/16,-0.40000000000000036,-2.6402640264026425
GRFS,15.3000,15.3600,15.1500,15.1500,831213,12/02/16,-0.2599999999999998,-1.687216093445813
GRFS,15.6300,15.7500,15.2850,15.4100,4.33 M,12/01/16,-0.22000000000000064,-1.4075495841330814
GRFS,15.6500,15.8000,15.5900,15.6300,785257,11/30/16,-0.10999999999999943,-0.6988564167725504
GRFS,15.6200,15.8000,15.5500,15.7400,736384,11/29/16,0.09999999999999964,0.6393861892583097
GRFS,15.6000,15.6900,15.5100,15.6400,662954,11/28/16,0.120000000000001,0.7731958762886663
GRFS,15.3800,15.5600,15.3750,15.5200,514392,11/25/16,0.08000000000000007,0.5181347150259072
GRFS,15.0100,15.4600,14.9200,15.4400,1.29 M,11/23/16,0.0,0.0
GRFS,15.1500,15.4600,15.1000,15.4400,1.55 M,11/22/16,0.02999999999999936,0.19467878001297442
GRFS,15.2700,15.4700,15.2400,15.4100,720177,11/21/16,0.05000000000000071,0.325520833333338
GRFS,15.3800,15.4500,15.2700,15.3600,492730,11/18/16,-0.15000000000000036,-0.9671179883945864
GRFS,15.5100,15.5550,15.4700,15.5100,391031,11/17/16,0.07000000000000028,0.4533678756476702
GRFS,15.4100,15.5650,15.3500,15.4400,527308,11/16/16,-0.2599999999999998,-1.6560509554140115
GRFS,15.5500,15.7600,15.4500,15.7000,564169,11/15/16,-0.0600000000000005,-0.3807106598984803
GRFS,15.4700,15.8000,15.3400,15.7600,1.05 M,11/14/16,0.019999999999999574,0.12706480304955256
GRFS,15.6800,15.8000,15.4200,15.7400,1.08 M,11/11/16,-0.0600000000000005,-0.3797468354430411
GRFS,15.7200,16.0500,15.4900,15.8000,2.23 M,11/10/16,-0.5399999999999991,-3.3047735618115004
GRFS,15.1700,16.3900,15.1700,16.3400,2.89 M,11/09/16,1.0,6.51890482398957
GRFS,15.1600,15.4000,15.0500,15.3400,1.70 M,11/08/16,0.34999999999999964,2.334889926617743
GRFS,14.7200,15.0100,14.7200,14.9900,424103,11/07/16,0.39000000000000057,2.671232876712333
GRFS,14.5100,14.6400,14.5100,14.6000,553810,11/04/16,0.1399999999999988,0.9681881051175573
GRFS,14.6200,14.7300,14.4400,14.4600,726260,11/03/16,-0.20999999999999908,-1.4314928425357811
GRFS,14.6900,14.8700,14.6400,14.6700,1.35 M,11/02/16,0.07000000000000028,0.4794520547945225
GRFS,14.4400,14.6100,14.3600,14.6000,755785,11/01/16,0.3100000000000005,2.169349195241431
GRFS,14.5300,14.5300,14.2700,14.2900,801086,10/31/16,-0.21000000000000085,-1.4482758620689713
GRFS,14.7100,14.7200,14.5000,14.5000,423064,10/28/16,-0.15000000000000036,-1.0238907849829375
GRFS,14.9900,15.0300,14.6000,14.6500,773537,10/27/16,-0.16999999999999993,-1.1470985155195677
GRFS,14.9500,15.0000,14.8000,14.8200,1.11 M,10/26/16,-0.17999999999999972,-1.1999999999999982
GRFS,14.8800,15.0800,14.8300,15.0000,896813,10/25/16,-0.10999999999999943,-0.7279947054930472
GRFS,15.1200,15.2450,15.0400,15.1100,377171,10/24/16,-0.02000000000000135,-0.1321877065433004
GRFS,15.0700,15.1400,14.9550,15.1300,721385,10/21/16,0.07000000000000028,0.46480743691899257
GRFS,15.1300,15.2300,14.9350,15.0600,698256,10/20/16,-0.15000000000000036,-0.9861932938856038
GRFS,15.1500,15.3300,15.1100,15.2100,879248,10/19/16,-0.14999999999999858,-0.9765624999999908
GRFS,15.1500,15.3600,15.1100,15.3600,791962,10/18/16,0.25,1.654533421575116
GRFS,15.0000,15.1100,14.9600,15.1100,555489,10/17/16,0.05999999999999872,0.39867109634550646
GRFS,15.1900,15.1900,15.0500,15.0500,567035,10/14/16,-0.049999999999998934,-0.3311258278145625
GRFS,14.9200,15.2000,14.9200,15.1000,575483,10/13/16,0.0,0.0
GRFS,15.3800,15.4000,15.0100,15.1000,972579,10/12/16,-0.4299999999999997,-2.768834513844171
GRFS,15.7600,15.8100,15.4700,15.5300,975618,10/11/16,-0.3200000000000003,-2.0189274447949543
GRFS,15.6900,15.9150,15.6450,15.8500,278346,10/10/16,0.129999999999999,0.8269720101781107
GRFS,15.7400,15.8900,15.6000,15.7200,536961,10/07/16,0.009999999999999787,0.06365372374283759
GRFS,15.7500,15.8000,15.6000,15.7100,1.29 M,10/06/16,0.030000000000001137,0.19132653061225216
GRFS,15.8500,15.9900,15.6500,15.6800,417528,10/05/16,0.02999999999999936,0.1916932907348202
GRFS,15.9200,16.1000,15.5850,15.6500,2.92 M,10/04/16,-0.25,-1.572327044025157
GRFS,15.9700,16.0400,15.8400,15.9000,354812,10/03/16,-0.07000000000000028,-0.43832185347526786
GRFS,15.8400,16.0350,15.8200,15.9700,804802,09/30/16,0.16000000000000014,1.0120177103099313
GRFS,16.1600,16.2200,15.8050,15.8100,1.14 M,09/29/16,-0.22000000000000064,-1.372426699937621
GRFS,16.0600,16.1350,15.9600,16.0300,357696,09/28/16,-0.05999999999999872,-0.3729024238657472
GRFS,15.9100,16.1200,15.8700,16.0900,680524,09/27/16,0.11999999999999922,0.7514088916718799
GRFS,16.0500,16.1000,15.9700,15.9700,600596,09/26/16,-0.15999999999999837,-0.9919404835709756
GRFS,16.1500,16.2700,16.1300,16.1300,583321,09/23/16,-0.16000000000000014,-0.9821976672805411
GRFS,16.3200,16.3750,16.2750,16.2900,1.01 M,09/22/16,0.0,0.0
GRFS,16.2600,16.4150,16.0600,16.2900,1.14 M,09/21/16,0.029999999999997584,0.1845018450184353
GRFS,16.1700,16.3800,16.1700,16.2600,323776,09/20/16,0.18000000000000327,1.1194029850746474
GRFS,16.0800,16.1800,16.0300,16.0800,274549,09/19/16,0.0799999999999983,0.49999999999998934
GRFS,15.8500,16.0200,15.8000,16.0000,903169,09/16/16,0.02999999999999936,0.1878522229179672
GRFS,16.0600,16.1100,15.9100,15.9700,374919,09/15/16,-0.1399999999999988,-0.8690254500310292
GRFS,16.1500,16.2500,16.0300,16.1100,583945,09/14/16,0.0,0.0
GRFS,16.2700,16.2800,16.0050,16.1100,508546,09/13/16,-0.21999999999999886,-1.3472137170851126
GRFS,16.0700,16.3400,15.9600,16.3300,1.28 M,09/12/16,0.019999999999999574,0.1226241569589183
GRFS,16.3500,16.4300,16.2300,16.3100,1.09 M,09/09/16,-0.20000000000000284,-1.2113870381587089
GRFS,16.4500,16.5800,16.3900,16.5100,366849,09/08/16,0.060000000000002274,0.36474164133739984
GRFS,16.0500,16.4650,16.0500,16.4500,590843,09/07/16,0.3999999999999986,2.4922118380062215
GRFS,16.0100,16.1100,15.8900,16.0500,335407,09/06/16,0.010000000000001563,0.06234413965088257
GRFS,15.9900,16.0900,15.9700,16.0400,310139,09/02/16,0.1349999999999998,0.8487896887771128
GRFS,15.8900,15.9400,15.7700,15.9050,445243,09/01/16,-0.005000000000000782,-0.031426775612827036
GRFS,15.9000,15.9900,15.8100,15.9100,447258,08/31/16,-0.07000000000000028,-0.4380475594493134
GRFS,16.0100,16.1100,15.9600,15.9800,202416,08/30/16,-0.03999999999999915,-0.24968789013732304
GRFS,16.0000,16.0600,15.9400,16.0200,419578,08/29/16,-0.05000000000000071,-0.31113876789048356
GRFS,16.2400,16.3300,15.9750,16.0700,650248,08/26/16,-0.16000000000000014,-0.9858287122612455
GRFS,16.3000,16.4000,16.1100,16.2300,604531,08/25/16,-0.07000000000000028,-0.42944785276073794
GRFS,16.5500,16.6700,16.2300,16.3000,1.63 M,08/24/16,-0.2699999999999996,-1.6294508147254048
GRFS,16.6000,16.6600,16.5450,16.5700,420415,08/23/16,0.10999999999999943,0.6682867557715639
GRFS,16.4500,16.5150,16.3700,16.4600,494212,08/22/16,0.060000000000002274,0.36585365853659924
GRFS,16.2400,16.4800,16.2300,16.4000,326863,08/19/16,0.0,0.0
GRFS,16.4400,16.4700,16.3400,16.4000,734215,08/18/16,-0.05000000000000071,-0.30395136778115933
GRFS,16.5400,16.5600,16.4300,16.4500,736256,08/17/16,-0.10999999999999943,-0.6642512077294652
GRFS,16.6700,16.7100,16.5500,16.5600,690138,08/16/16,-0.05000000000000071,-0.30102347983143113
GRFS,16.7200,16.7950,16.5700,16.6100,564366,08/15/16,-0.010000000000001563,-0.06016847172082769
GRFS,16.5900,16.6500,16.5350,16.6200,180110,08/12/16,0.0400000000000027,0.24125452352233234
GRFS,16.6300,16.6600,16.4800,16.5800,1.22 M,08/11/16,0.00999999999999801,0.06035003017500308
GRFS,16.6900,16.7300,16.5200,16.5700,952877,08/10/16,-0.03999999999999915,-0.24081878386513636
GRFS,16.6200,16.6990,16.5000,16.6100,920293,08/09/16,0.030000000000001137,0.1809408926417439
GRFS,16.4900,16.6000,16.4650,16.5800,798853,08/08/16,0.00999999999999801,0.06035003017500308
GRFS,16.5100,16.6000,16.4500,16.5700,467137,08/05/16,0.120000000000001,0.7294832826747781
GRFS,16.4600,16.5300,16.3700,16.4500,501720,08/04/16,0.00999999999999801,0.0608272506082604
GRFS,16.4100,16.4500,16.2790,16.4400,612445,08/03/16,-0.13999999999999702,-0.8443908323280882
GRFS,16.8300,16.8300,16.4800,16.5800,798577,08/02/16,-0.18000000000000327,-1.0739856801909502
GRFS,16.9500,17.0500,16.7100,16.7600,1.24 M,08/01/16,-0.17999999999999972,-1.0625737898465153
GRFS,16.7300,16.9500,16.6750,16.9400,947904,07/29/16,0.3000000000000007,1.8028846153846196
GRFS,16.8600,17.0200,16.5100,16.6400,1.60 M,07/28/16,-0.6099999999999994,-3.5362318840579676
GRFS,17.1500,17.2600,17.1300,17.2500,793230,07/27/16,0.16000000000000014,0.9362200117027509
GRFS,16.9500,17.1500,16.9300,17.0900,907120,07/26/16,0.08999999999999986,0.5294117647058815
GRFS,17.1000,17.1200,16.9800,17.0000,1.08 M,07/25/16,0.05000000000000071,0.29498525073746734
GRFS,16.9500,17.0250,16.8750,16.9500,962603,07/22/16,0.03999999999999915,0.23654642223535866
GRFS,16.9200,16.9500,16.7500,16.9100,1.39 M,07/21/16,0.07000000000000028,0.4156769596199542
GRFS,16.8300,16.9000,16.7900,16.8400,1.03 M,07/20/16,0.05000000000000071,0.29779630732579343
GRFS,16.8500,16.9000,16.7350,16.7900,939930,07/19/16,0.029999999999997584,0.1789976133651407
GRFS,16.7500,16.9150,16.7300,16.7600,711910,07/18/16,0.05000000000000071,0.29922202274087795
GRFS,16.7900,16.8050,16.6600,16.7100,1.61 M,07/15/16,-0.16999999999999815,-1.0071090047393256
GRFS,16.8500,16.9100,16.7400,16.8800,1.10 M,07/14/16,-0.07000000000000028,-0.4129793510324501
GRFS,16.9200,17.0500,16.8300,16.9500,1.25 M,07/13/16,0.0,0.0
GRFS,16.9500,17.0000,16.8700,16.9500,986330,07/12/16,-0.129999999999999,-0.7611241217798538
GRFS,17.1000,17.1400,17.0100,17.0800,818629,07/11/16,0.1599999999999966,0.9456264775413509
GRFS,16.7500,16.9300,16.6800,16.9200,654648,07/08/16,0.2700000000000031,1.6216216216216406
GRFS,16.6100,16.7500,16.5600,16.6500,387597,07/07/16,0.10999999999999943,0.6650544135429228
GRFS,16.2300,16.5500,16.1690,16.5400,586418,07/06/16,0.0,0.0
GRFS,16.6100,16.6300,16.4900,16.5400,905424,07/05/16,-0.23000000000000043,-1.371496720333932
GRFS,16.7700,16.8000,16.6800,16.7700,496542,07/01/16,0.09999999999999787,0.5998800239951881
GRFS,16.4000,16.6700,16.1300,16.6700,980344,06/30/16,0.7800000000000011,4.90874764002518
GRFS,16.1300,16.2000,15.8300,15.8900,611420,06/29/16,0.41000000000000014,2.64857881136951
GRFS,15.6600,15.8300,15.3700,15.4800,944387,06/28/16,0.4800000000000004,3.200000000000003
GRFS,15.3900,15.4100,14.9200,15.0000,1.27 M,06/27/16,-0.5,-3.225806451612903
GRFS,15.5000,15.6600,15.4000,15.5000,1.80 M,06/24/16,-0.5799999999999983,-3.606965174129343
GRFS,16.1100,16.1400,15.8750,16.0800,1.88 M,06/23/16,0.259999999999998,1.6434892541087105
GRFS,15.6900,16.1500,15.6500,15.8200,1.03 M,06/22/16,0.33000000000000007,2.1304067140090384
GRFS,15.7200,15.7800,15.4300,15.4900,969977,06/21/16,-0.08999999999999986,-0.5776636713735549
GRFS,15.9000,16.0100,15.5450,15.5800,908979,06/20/16,0.10999999999999943,0.7110536522301191
GRFS,15.9000,16.0300,15.4500,15.4700,1.18 M,06/17/16,-0.3099999999999987,-1.96451204055766
GRFS,15.8000,15.8500,15.6600,15.7800,602513,06/16/16,-0.16000000000000014,-1.0037641154328742
GRFS,16.1400,16.1800,15.9150,15.9400,659553,06/15/16,-0.2300000000000022,-1.4223871366728644
GRFS,16.3500,16.3500,16.1100,16.1700,882374,06/14/16,-0.4399999999999977,-2.6490066225165427
GRFS,16.6800,16.7400,16.5400,16.6100,1.24 M,06/13/16,-0.3500000000000014,-2.0636792452830273
GRFS,16.9000,17.0600,16.8300,16.9600,1.20 M,06/10/16,-0.23000000000000043,-1.3379872018615497
GRFS,17.1200,17.2500,17.0600,17.1900,1.92 M,06/09/16,-0.10999999999999943,-0.635838150289014
GRFS,17.2900,17.3100,17.1550,17.3000,1.81 M,06/08/16,0.0,0.0
GRFS,17.1700,17.4000,17.1100,17.3000,1.60 M,06/07/16,0.129999999999999,0.7571345369831042
GRFS,16.9100,17.1700,16.8300,17.1700,1.03 M,06/06/16,0.26000000000000156,1.5375517445298732
GRFS,16.7700,17.0000,16.6600,16.9100,2.86 M,06/03/16,0.07000000000000028,0.4156769596199542
GRFS,16.5200,16.8500,16.3900,16.8400,1.15 M,06/02/16,-0.120000000000001,-0.7075471698113266
GRFS,16.4900,16.9700,16.4500,16.9600,1.79 M,06/01/16,0.4299999999999997,2.6013309134906213
GRFS,16.1100,16.5900,16.1100,16.5300,2.07 M,05/31/16,0.4299999999999997,2.6708074534161472
GRFS,15.9900,16.1600,15.8700,16.1000,1.53 M,05/27/16,0.13000000000000078,0.8140262993112134
GRFS,15.8400,16.0300,15.7900,15.9700,1.61 M,05/26/16,0.1800000000000015,1.139962001266634
GRFS,15.6200,15.8300,15.6200,15.7900,1.01 M,05/25/16,0.21999999999999886,1.4129736673089202
GRFS,15.1400,15.6500,15.1200,15.5700,2.70 M,05/24/16,0.33999999999999986,2.232435981615232
GRFS,15.0000,15.3300,14.9900,15.2300,4.04 M,05/23/16,0.39000000000000057,2.628032345013481
GRFS,14.6700,14.9700,14.6700,14.8400,435584,05/20/16,0.3000000000000007,2.0632737276478728
GRFS,14.7100,14.7400,14.4500,14.5400,576182,05/19/16,-0.23000000000000043,-1.5572105619499015
GRFS,14.7000,14.7900,14.6400,14.7700,743731,05/18/16,0.16999999999999993,1.1643835616438352
GRFS,14.8600,14.8800,14.5400,14.6000,551887,05/17/16,-0.3000000000000007,-2.013422818791951
GRFS,14.7600,14.9350,14.6900,14.9000,847376,05/16/16,0.120000000000001,0.8119079837618471
GRFS,14.8000,14.8800,14.6750,14.7800,681437,05/13/16,-0.10000000000000142,-0.6720430107526977
GRFS,14.9700,15.0200,14.8300,14.8800,1.14 M,05/12/16,-0.019999999999999574,-0.13422818791946023
