GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,15.0000,15.0500,14.8800,14.9000,521250,05/11/16,-0.16999999999999993,-1.1280690112806897
GRFS,15.0700,15.1697,14.9650,15.0700,797034,05/10/16,0.0600000000000005,0.39973351099267485
GRFS,14.9500,15.1500,14.9500,15.0100,751585,05/09/16,0.09999999999999964,0.6706908115358796
GRFS,15.2400,15.2400,14.8000,14.9100,796453,05/06/16,-0.34999999999999964,-2.293577981651374
GRFS,15.2900,15.3100,15.0900,15.2600,1.26 M,05/05/16,0.019999999999999574,0.13123359580052213
GRFS,15.6900,15.7100,15.2100,15.2400,2.46 M,05/04/16,-0.6199999999999992,-3.909205548549806
GRFS,15.7700,15.9100,15.6600,15.8600,1.76 M,05/03/16,-0.040000000000000924,-0.251572327044031
GRFS,15.6400,15.9100,15.6400,15.9000,1.80 M,05/02/16,0.17999999999999972,1.1450381679389294
GRFS,15.7500,15.7950,15.5900,15.7200,1.19 M,04/29/16,-0.049999999999998934,-0.31705770450221266
GRFS,15.8000,15.8800,15.5800,15.7700,1.59 M,04/28/16,-0.15000000000000036,-0.9422110552763842
GRFS,15.9600,16.0800,15.8300,15.9200,629652,04/27/16,-0.009999999999999787,-0.06277463904582414
GRFS,16.0200,16.0300,15.8400,15.9300,1.85 M,04/26/16,-0.120000000000001,-0.7476635514018753
GRFS,15.8300,16.0600,15.7400,16.0500,2.82 M,04/25/16,0.16000000000000014,1.0069225928256773
GRFS,15.7400,15.9900,15.7000,15.8900,1.80 M,04/22/16,0.13000000000000078,0.8248730964467055
GRFS,15.5100,15.8400,15.5100,15.7600,2.92 M,04/21/16,0.27999999999999936,1.808785529715758
GRFS,15.5400,15.6700,15.4250,15.4800,1.21 M,04/20/16,-0.09999999999999964,-0.6418485237483931
GRFS,15.6000,15.7000,15.4950,15.5800,1.42 M,04/19/16,0.040000000000000924,0.25740025740026334
GRFS,15.3500,15.5600,15.3200,15.5400,1.63 M,04/18/16,0.2599999999999998,1.7015706806282709
GRFS,15.4200,15.4200,15.2300,15.2800,1.33 M,04/15/16,-0.22000000000000064,-1.4193548387096815
GRFS,15.4200,15.6100,15.2800,15.5000,1.25 M,04/14/16,0.09999999999999964,0.649350649350647
GRFS,15.3300,15.5100,15.0900,15.4000,1.37 M,04/13/16,-0.0600000000000005,-0.38809831824062413
GRFS,15.3200,15.5000,15.2000,15.4600,1.53 M,04/12/16,-0.019999999999999574,-0.12919896640826598
GRFS,15.6100,15.6800,15.4400,15.4800,1.18 M,04/11/16,-0.11999999999999922,-0.7692307692307643
GRFS,15.7500,15.7500,15.5300,15.6000,4.48 M,04/08/16,0.0,0.0
GRFS,15.5400,15.7600,15.4600,15.6000,3.14 M,04/07/16,0.16000000000000014,1.0362694300518145
GRFS,15.3500,15.4400,15.3300,15.4400,3.48 M,04/06/16,0.10999999999999943,0.7175472928897549
GRFS,15.4700,15.5400,15.3000,15.3300,1.74 M,04/05/16,-0.16999999999999993,-1.0967741935483866
GRFS,15.7400,15.7700,15.4700,15.5000,2.65 M,04/04/16,0.02999999999999936,0.1939237233354839
GRFS,15.0700,15.5600,15.0700,15.4700,912179,04/01/16,0.0,0.0
GRFS,15.4900,15.6300,15.3200,15.4700,1.74 M,03/31/16,-0.06999999999999851,-0.45045045045044085
GRFS,15.4800,15.6550,15.4700,15.5400,866997,03/30/16,0.3199999999999985,2.1024967148488733
GRFS,15.1000,15.2400,15.0350,15.2200,1.68 M,03/29/16,0.13000000000000078,0.8614976805831729
GRFS,15.0800,15.3100,15.0500,15.0900,278821,03/28/16,0.019999999999999574,0.13271400132713718
GRFS,15.0500,15.3400,15.0100,15.0700,798567,03/24/16,-0.08000000000000007,-0.5280528052805286
GRFS,15.3700,15.4700,15.1300,15.1500,714984,03/23/16,-0.08999999999999986,-0.5905511811023613
GRFS,15.0600,15.3299,15.0600,15.2400,1.32 M,03/22/16,0.08999999999999986,0.5940594059405931
GRFS,15.2400,15.3900,15.1100,15.1500,1.55 M,03/21/16,-0.019999999999999574,-0.13183915622939732
GRFS,15.1200,15.2500,15.0400,15.1700,1.29 M,03/18/16,0.05000000000000071,0.3306878306878354
GRFS,15.1400,15.2700,14.9900,15.1200,349957,03/17/16,0.02999999999999936,0.19880715705764984
GRFS,15.0000,15.1600,14.9350,15.0900,439805,03/16/16,0.03999999999999915,0.26578073089700427
GRFS,15.2200,15.2500,14.9900,15.0500,589368,03/15/16,-0.28999999999999915,-1.8904823989569697
GRFS,15.2200,15.4900,15.2000,15.3400,794420,03/14/16,-0.009999999999999787,-0.06514657980455887
GRFS,15.2000,15.4000,15.1500,15.3500,593579,03/11/16,0.25,1.6556291390728477
GRFS,15.3100,15.5100,14.9800,15.1000,689134,03/10/16,-0.120000000000001,-0.7884362680683377
GRFS,15.3900,15.4000,15.1800,15.2200,519916,03/09/16,-0.1999999999999993,-1.2970168612191912
GRFS,15.5400,15.5800,15.2600,15.4200,3.60 M,03/08/16,0.0600000000000005,0.3906250000000033
GRFS,15.2800,15.5400,15.2100,15.3600,2.78 M,03/07/16,0.1399999999999988,0.9198423127463784
GRFS,15.7700,15.7700,15.1500,15.2200,1.46 M,03/04/16,-0.2699999999999996,-1.7430600387346646
GRFS,15.5000,15.6900,15.3200,15.4900,842819,03/03/16,0.0,0.0
GRFS,15.2600,15.5900,15.2400,15.4900,817278,03/02/16,0.040000000000000924,0.2588996763754105
GRFS,15.5000,15.5600,15.2900,15.4500,656056,03/01/16,-0.15000000000000036,-0.9615384615384638
GRFS,15.5900,15.9400,15.5300,15.6000,2.14 M,02/29/16,-0.019999999999999574,-0.12804097311139293
GRFS,15.5600,15.6800,15.4800,15.6200,602996,02/26/16,-0.02000000000000135,-0.12787723785167104
GRFS,15.4300,15.6800,15.3300,15.6400,1.38 M,02/25/16,0.27000000000000135,1.7566688353936328
GRFS,15.0000,15.3900,14.8200,15.3700,817328,02/24/16,0.05999999999999872,0.3919007184846422
GRFS,15.2100,15.4800,15.1700,15.3100,476263,02/23/16,0.07000000000000028,0.45931758530183914
GRFS,15.2100,15.2900,15.0399,15.2400,564040,02/22/16,0.08000000000000007,0.5277044854881271
GRFS,15.0200,15.2900,14.9500,15.1600,458400,02/19/16,0.019999999999999574,0.13210039630118608
GRFS,15.4000,15.5000,15.0900,15.1400,755080,02/18/16,-0.20999999999999908,-1.3680781758957594
GRFS,15.2100,15.3900,15.0700,15.3500,661871,02/17/16,0.33000000000000007,2.197070572569907
GRFS,14.7300,15.1500,14.6100,15.0200,617167,02/16/16,0.34999999999999964,2.3858214042263097
GRFS,14.4800,14.7000,14.3000,14.6700,629069,02/12/16,0.17999999999999972,1.2422360248447186
GRFS,14.5800,14.7200,14.3720,14.4900,719405,02/11/16,-0.07000000000000028,-0.4807692307692327
GRFS,14.6900,14.9200,14.5100,14.5600,678992,02/10/16,-0.009999999999999787,-0.06863417982154967
GRFS,14.3400,14.8400,14.3400,14.5700,907449,02/09/16,0.13000000000000078,0.9002770083102547
GRFS,14.8900,14.8900,14.2900,14.4400,1.84 M,02/08/16,-0.8499999999999996,-5.559189012426421
GRFS,14.6900,15.4200,14.2100,15.2900,4.09 M,02/05/16,0.5099999999999998,3.45060893098782
GRFS,14.6800,15.0000,14.5200,14.7800,1.60 M,02/04/16,0.08000000000000007,0.5442176870748304
GRFS,14.5200,14.7000,14.0700,14.7000,1.40 M,02/03/16,0.34999999999999964,2.4390243902439
GRFS,14.6900,14.7999,14.1500,14.3500,1.89 M,02/02/16,-0.23000000000000043,-1.577503429355284
GRFS,14.8700,14.9600,14.4500,14.5800,1.07 M,02/01/16,0.0600000000000005,0.4132231404958712
GRFS,14.5400,14.8700,14.2800,14.5200,1.79 M,01/29/16,0.3200000000000003,2.2535211267605657
GRFS,14.8700,14.9200,14.1500,14.2000,805204,01/28/16,-0.46000000000000085,-3.137789904502052
GRFS,14.9900,15.1540,14.6200,14.6600,475913,01/27/16,-0.3000000000000007,-2.005347593582892
GRFS,14.9400,15.0000,14.7600,14.9600,311763,01/26/16,-0.049999999999998934,-0.3331112591605525
GRFS,14.9800,15.2274,14.9500,15.0100,673413,01/25/16,0.0600000000000005,0.4013377926421438
GRFS,14.8800,15.0300,14.8300,14.9500,813961,01/22/16,0.23999999999999844,1.6315431679129737
GRFS,14.7900,14.9000,14.6200,14.7100,812860,01/21/16,-0.16999999999999993,-1.1424731182795693
GRFS,14.8100,15.0300,14.5000,14.8800,1.08 M,01/20/16,-0.06999999999999851,-0.4682274247491539
GRFS,14.8800,15.0600,14.7540,14.9500,1.12 M,01/19/16,0.02999999999999936,0.20107238605897695
GRFS,14.7800,15.0300,14.6400,14.9200,2.39 M,01/15/16,-0.2699999999999996,-1.7774851876234337
GRFS,15.0900,15.3900,14.8800,15.1900,836921,01/14/16,0.25,1.673360107095047
GRFS,15.3400,15.3700,14.8000,14.9400,586152,01/13/16,-0.33999999999999986,-2.225130890052355
GRFS,15.2600,15.3500,15.0600,15.2800,508753,01/12/16,0.16999999999999993,1.1250827266710783
GRFS,15.4700,15.5800,14.9800,15.1100,909171,01/11/16,-0.3000000000000007,-1.9467878001297905
GRFS,15.7100,15.8200,15.3600,15.4100,682375,01/08/16,-0.1899999999999995,-1.2179487179487147
GRFS,15.8700,15.9601,15.6000,15.6000,1.07 M,01/07/16,-0.5099999999999998,-3.1657355679702035
GRFS,15.5700,16.1900,15.5700,16.1100,1.42 M,01/06/16,0.2599999999999998,1.6403785488958977
GRFS,15.9900,16.0200,15.5100,15.8500,1.33 M,01/05/16,-0.13000000000000078,-0.8135168961201551
GRFS,16.0000,16.1400,15.5100,15.9800,1.23 M,01/04/16,-0.21999999999999886,-1.3580246913580178
GRFS,16.4200,16.4749,16.1500,16.2000,382088,12/31/15,-0.22500000000000142,-1.3698630136986387
GRFS,16.5800,16.6150,16.4050,16.4250,217718,12/30/15,-0.1999999999999993,-1.2030075187969882
GRFS,16.4400,16.6450,16.4400,16.6250,612836,12/29/15,0.379999999999999,2.3391812865497013
GRFS,16.3700,16.4350,16.2000,16.2450,382374,12/28/15,-0.16499999999999915,-1.005484460694693
GRFS,16.3600,16.4850,16.3400,16.4100,167294,12/24/15,0.06500000000000128,0.397675130009185
GRFS,16.2550,16.4400,16.1650,16.3450,467820,12/23/15,0.19500000000000028,1.2074303405572775
GRFS,16.1300,16.2500,16.0100,16.1500,565558,12/22/15,0.11499999999999844,0.71718116619893
GRFS,16.0650,16.3000,15.9700,16.0350,953370,12/21/15,0.09999999999999964,0.6275494195167847
GRFS,16.1100,16.2400,15.9200,15.9350,1.39 M,12/18/15,-0.35499999999999865,-2.1792510742786906
GRFS,16.4350,16.5400,16.2750,16.2900,973470,12/17/15,-0.14499999999999957,-0.8822634621235144
GRFS,16.4750,16.5250,16.3100,16.4350,1.07 M,12/16/15,0.11999999999999744,0.7355194606190465
GRFS,16.4700,16.5700,16.2450,16.3150,759890,12/15/15,-0.00999999999999801,-0.06125574272586837
GRFS,16.2150,16.3650,16.1650,16.3250,392092,12/14/15,0.09999999999999787,0.6163328197226371
GRFS,16.5350,16.6250,16.2100,16.2250,614532,12/11/15,-0.2749999999999986,-1.666666666666658
GRFS,16.5200,16.6000,16.4100,16.5000,1.22 M,12/10/15,-0.28000000000000114,-1.6686531585220568
GRFS,17.1050,17.1950,16.7600,16.7800,1.06 M,12/09/15,-0.3099999999999987,-1.813926272674071
GRFS,17.2500,17.3050,17.0550,17.0900,474938,12/08/15,-0.26000000000000156,-1.4985590778098072
GRFS,17.5000,17.5350,17.2620,17.3500,539176,12/07/15,-0.23499999999999943,-1.3363662212112564
GRFS,17.2850,17.6750,17.2850,17.5850,2.18 M,12/04/15,0.2699999999999996,1.5593416113196625
GRFS,17.4250,17.5150,17.2100,17.3150,1.96 M,12/03/15,-0.0849999999999973,-0.4885057471264213
GRFS,17.3300,17.6200,17.3300,17.4000,1.65 M,12/02/15,0.09999999999999787,0.5780346820809125
GRFS,17.4000,17.4000,17.2450,17.3000,1.37 M,12/01/15,-0.07499999999999929,-0.43165467625898873
GRFS,17.4000,17.5250,17.3200,17.3750,1.82 M,11/30/15,-0.02499999999999858,-0.14367816091953206
GRFS,17.4700,17.5350,17.3700,17.4000,1.38 M,11/27/15,0.054999999999999716,0.3170942634765046
GRFS,17.4400,17.5450,17.2500,17.3450,562502,11/25/15,0.08999999999999986,0.521587945523036
GRFS,17.2150,17.3050,17.1150,17.2550,1.11 M,11/24/15,-0.019999999999999574,-0.11577424023154602
GRFS,17.3500,17.4900,17.2214,17.2750,297550,11/23/15,0.014999999999997016,0.086906141367306
GRFS,16.9050,17.2650,16.8050,17.2600,1.56 M,11/20/15,-0.00999999999999801,-0.057903879559919
GRFS,17.4950,17.6400,17.0700,17.2700,2.27 M,11/19/15,-0.23000000000000043,-1.3142857142857167
GRFS,17.5600,17.6000,17.3900,17.5000,602548,11/18/15,-0.010000000000001563,-0.05711022272987757
GRFS,17.4750,17.6200,17.4000,17.5100,347906,11/17/15,-0.019999999999999574,-0.11409013120364844
GRFS,17.5400,17.6450,17.4300,17.5300,649276,11/16/15,-0.17999999999999972,-1.0163749294184061
GRFS,17.4750,17.8100,17.4000,17.7100,1.19 M,11/13/15,-0.03500000000000014,-0.1972386587771211
GRFS,17.2800,17.8950,17.1700,17.7450,3.12 M,11/12/15,0.3100000000000023,1.7780326928592045
GRFS,17.5500,17.6250,17.4200,17.4350,5.11 M,11/11/15,-0.07500000000000284,-0.42832667047403106
GRFS,17.3200,17.5600,17.2900,17.5100,1.31 M,11/10/15,0.02500000000000213,0.1429796968830548
GRFS,17.4050,17.5000,17.3200,17.4850,349378,11/09/15,-0.02500000000000213,-0.14277555682468376
GRFS,17.4050,17.5800,17.3300,17.5100,1.96 M,11/06/15,0.08500000000000085,0.48780487804878536
GRFS,17.9350,17.9350,17.3850,17.4250,1.26 M,11/05/15,-0.36499999999999844,-2.0517144463181474
GRFS,17.9550,18.0400,17.7300,17.7900,3.43 M,11/04/15,0.11999999999999744,0.679117147707965
GRFS,17.5450,17.7450,17.4100,17.6700,821226,11/03/15,0.07500000000000284,0.42625745950555755
GRFS,17.3850,17.6650,17.3300,17.5950,1.10 M,11/02/15,0.18999999999999773,1.0916403332375624
GRFS,17.2800,17.5300,17.2500,17.4050,370580,10/30/15,0.10500000000000043,0.6069364161849735
GRFS,17.2850,17.4000,17.2300,17.3000,700800,10/29/15,-0.16000000000000014,-0.9163802978235975
GRFS,17.4250,17.5000,17.2400,17.4600,378224,10/28/15,0.10000000000000142,0.5760368663594552
GRFS,17.1750,17.3950,17.0500,17.3600,331484,10/27/15,0.05999999999999872,0.3468208092485475
GRFS,17.2850,17.4650,17.2150,17.3000,287014,10/26/15,-0.03500000000000014,-0.20190366310931723
GRFS,17.1450,17.3700,17.0400,17.3350,699600,10/23/15,0.22000000000000242,1.2854221443178642
GRFS,16.9100,17.2450,16.8750,17.1150,794220,10/22/15,0.22499999999999787,1.332149200710467
GRFS,16.8000,16.9950,16.6750,16.8900,1.09 M,10/21/15,0.13500000000000156,0.8057296329453988
GRFS,16.8750,16.9250,16.6200,16.7550,584018,10/20/15,-0.13000000000000256,-0.7699141249629999
GRFS,16.6850,17.1500,16.6800,16.8850,653214,10/19/15,0.20500000000000185,1.2290167865707544
GRFS,16.7950,16.9050,16.5600,16.6800,5.56 M,10/16/15,-0.06500000000000128,-0.38817557479845494
GRFS,16.3850,16.7800,16.3850,16.7450,908048,10/15/15,0.6799999999999997,4.232804232804231
GRFS,16.2350,16.3900,15.9800,16.0650,952848,10/14/15,-0.16499999999999915,-1.0166358595194032
GRFS,16.1900,16.4000,16.1800,16.2300,827634,10/13/15,-0.054999999999999716,-0.3377341111452239
GRFS,16.3500,16.4250,16.2050,16.2850,488974,10/12/15,-0.010000000000001563,-0.061368517950301085
GRFS,16.0850,16.3000,16.0800,16.2950,530914,10/09/15,0.06500000000000128,0.4004929143561385
GRFS,15.9850,16.2300,15.8405,16.2300,354974,10/08/15,0.120000000000001,0.7448789571694662
GRFS,15.8150,16.2600,15.6800,16.1100,938900,10/07/15,0.21999999999999886,1.384518565135298
GRFS,15.9400,16.0050,15.7900,15.8900,992144,10/06/15,0.054999999999999716,0.3473318598042293
GRFS,16.0450,16.1950,15.8050,15.8350,646436,10/05/15,-0.014999999999998792,-0.09463722397475578
GRFS,15.3600,15.8650,15.3350,15.8500,660740,10/02/15,0.3949999999999996,2.5558071821416988
GRFS,15.4750,15.5150,15.2025,15.4550,1.14 M,10/01/15,0.2550000000000008,1.6776315789473737
GRFS,15.5250,15.6950,15.0225,15.2000,2.45 M,09/30/15,0.03999999999999915,0.2638522427440577
GRFS,15.4750,15.7875,15.0675,15.1600,2.00 M,09/29/15,-0.4399999999999995,-2.8205128205128176
GRFS,15.8000,15.9200,15.4450,15.6000,1.30 M,09/28/15,-0.41999999999999993,-2.6217228464419473
GRFS,16.2650,16.3100,15.8150,16.0200,891608,09/25/15,-0.15500000000000114,-0.9582689335394197
GRFS,16.0050,16.2900,15.9600,16.1750,555934,09/24/15,0.02500000000000213,0.15479876160992034
GRFS,16.0300,16.1750,15.9400,16.1500,609894,09/23/15,-0.125,-0.7680491551459294
GRFS,16.2650,16.3700,16.0800,16.2750,840974,09/22/15,-0.38500000000000156,-2.3109243697479087
GRFS,16.8200,16.9350,16.5250,16.6600,802918,09/21/15,-0.010000000000001563,-0.059988002399529464
GRFS,16.7900,16.8850,16.6250,16.6700,1.00 M,09/18/15,-0.10999999999999943,-0.6555423122765163
GRFS,16.7000,16.9450,16.6400,16.7800,596572,09/17/15,0.28000000000000114,1.696969696969704
GRFS,16.4950,16.5650,16.3200,16.5000,880510,09/16/15,0.254999999999999,1.5697137580794027
GRFS,16.1950,16.3200,16.0850,16.2450,548376,09/15/15,0.17999999999999972,1.120448179271707
GRFS,16.2450,16.2500,15.9100,16.0650,591144,09/14/15,-0.00999999999999801,-0.06220839813373568
GRFS,16.0850,16.2500,16.0000,16.0750,1.54 M,09/11/15,0.2024999999999988,1.275791463222547
GRFS,15.9400,16.1550,15.7750,15.8725,2.35 M,09/10/15,0.07750000000000057,0.4906616017727165
GRFS,16.0250,16.0500,15.7500,15.7950,704086,09/09/15,-0.13000000000000078,-0.8163265306122498
GRFS,15.8400,15.9700,15.7100,15.9250,1.04 M,09/08/15,0.5850000000000009,3.8135593220339037
GRFS,15.4150,15.5050,15.2400,15.3400,1.22 M,09/04/15,-0.16500000000000092,-1.0641728474685643
GRFS,15.6300,15.7800,15.4400,15.5050,1.54 M,09/03/15,0.5900000000000016,3.955749245725791
GRFS,14.8900,15.0300,14.7950,14.9150,1.12 M,09/02/15,0.16999999999999993,1.1529331976941333
GRFS,14.8800,15.0100,14.7400,14.7450,1.12 M,09/01/15,-0.40000000000000036,-2.641135688345991
GRFS,15.3500,15.4250,15.1150,15.1450,365134,08/31/15,-0.17999999999999972,-1.174551386623163
GRFS,15.2550,15.4400,15.2250,15.3250,818498,08/28/15,-0.07000000000000028,-0.4546930821695374
GRFS,15.3450,15.4950,15.1550,15.3950,899352,08/27/15,0.14499999999999957,0.9508196721311447
GRFS,15.4750,15.5200,15.0200,15.2500,540640,08/26/15,-0.10999999999999943,-0.7161458333333297
GRFS,15.3600,15.5300,15.2300,15.3600,625610,08/25/15,0.3949999999999996,2.639492148346138
GRFS,14.7450,15.4900,14.5300,14.9650,1.02 M,08/24/15,-0.1850000000000005,-1.2211221122112244
GRFS,15.5500,15.7400,15.1500,15.1500,552004,08/21/15,-0.20500000000000007,-1.3350700097688053
GRFS,15.8200,15.8800,15.3550,15.3550,354900,08/20/15,-0.5749999999999993,-3.609541745134961
GRFS,16.1400,16.2250,15.8600,15.9300,461732,08/19/15,-0.379999999999999,-2.3298589822194913
GRFS,16.3150,16.5950,16.2000,16.3100,1.16 M,08/18/15,0.264999999999997,1.6516048613274976
GRFS,15.9650,16.1250,15.8850,16.0450,905878,08/17/15,-0.11499999999999844,-0.7116336633663269
GRFS,16.3550,16.4850,16.1200,16.1600,304502,08/14/15,-0.3150000000000013,-1.9119878603945448
GRFS,16.2100,16.6050,16.1650,16.4750,347574,08/13/15,0.08500000000000085,0.518608907870658
GRFS,16.2900,16.4550,16.1000,16.3900,278940,08/12/15,-0.04499999999999815,-0.2738059020383216
GRFS,16.2800,16.6150,16.2050,16.4350,338162,08/11/15,-0.11500000000000199,-0.6948640483383806
GRFS,16.3800,16.5700,16.3800,16.5500,400674,08/10/15,0.16000000000000014,0.9762050030506415
GRFS,16.0100,16.4350,16.0100,16.3900,749282,08/07/15,0.39500000000000135,2.4695217255392397
GRFS,16.4400,16.5900,15.9600,15.9950,665820,08/06/15,-0.5250000000000004,-3.1779661016949174
GRFS,16.4200,16.7000,16.4200,16.5200,788240,08/05/15,0.19500000000000028,1.1944869831546725
GRFS,16.4750,16.6400,16.2550,16.3250,551182,08/04/15,-0.14000000000000057,-0.8502884907379324
GRFS,16.4350,16.5800,16.4100,16.4650,663720,08/03/15,0.23999999999999844,1.4791987673343507
GRFS,16.4450,16.4650,16.1725,16.2250,723136,07/31/15,-0.22499999999999787,-1.3677811550151846
GRFS,16.1900,16.4800,16.1400,16.4500,1.26 M,07/30/15,0.7899999999999991,5.044699872286074
GRFS,15.9750,15.9750,15.5350,15.6600,294176,07/29/15,-0.22499999999999964,-1.4164305949008476
GRFS,15.9100,15.9450,15.7450,15.8850,1.20 M,07/28/15,0.019999999999999574,0.12606366214938275
GRFS,15.8950,16.0000,15.6800,15.8650,619728,07/27/15,0.15499999999999936,0.9866327180139997
GRFS,15.9800,16.0500,15.6650,15.7100,357240,07/24/15,-0.254999999999999,-1.5972439711869653
GRFS,15.9600,16.0900,15.8050,15.9650,613752,07/23/15,0.019999999999999574,0.12543116964565426
GRFS,16.0750,16.1200,15.8800,15.9450,1.23 M,07/22/15,-0.08500000000000085,-0.5302557704304482
GRFS,16.3700,16.3700,15.9750,16.0300,655782,07/21/15,-0.26500000000000057,-1.626265725682728
GRFS,16.3900,16.5500,16.2200,16.2950,1.37 M,07/20/15,0.23000000000000043,1.4316837846249637
GRFS,16.2800,16.3400,16.0550,16.0650,2.31 M,07/17/15,-0.18499999999999872,-1.1384615384615306
GRFS,16.2250,16.4550,16.2200,16.2500,1.30 M,07/16/15,0.45500000000000007,2.8806584362139924
GRFS,16.1200,16.1900,15.7450,15.7950,679046,07/15/15,-0.35499999999999865,-2.1981424148606727
GRFS,15.9400,16.2350,15.9400,16.1500,909848,07/14/15,0.40999999999999837,2.6048284625158726
GRFS,15.7850,15.8650,15.7000,15.7400,471854,07/13/15,0.09999999999999964,0.6393861892583097
GRFS,15.7200,15.8135,15.5900,15.6400,796708,07/10/15,0.2350000000000012,1.5254787406686219
GRFS,15.5000,15.6050,15.3850,15.4050,879920,07/09/15,0.22999999999999865,1.515650741350897
GRFS,15.3300,15.3600,15.1400,15.1750,558500,07/08/15,-0.21999999999999886,-1.4290354011042472
GRFS,15.3050,15.4250,15.1025,15.3950,313042,07/07/15,0.0649999999999995,0.42400521852576323
GRFS,15.1050,15.4150,15.1050,15.3300,385650,07/06/15,-0.08499999999999908,-0.5514109633473829
GRFS,15.4700,15.6750,15.3850,15.4150,282582,07/02/15,-0.120000000000001,-0.772449308014168
GRFS,15.7950,15.9400,15.4500,15.5350,328192,07/01/15,0.05000000000000071,0.322893122376498
GRFS,15.5300,15.6650,15.3849,15.4850,522320,06/30/15,0.09999999999999964,0.6499837504062376
GRFS,15.3150,15.5200,15.2850,15.3850,582282,06/29/15,-0.005000000000000782,-0.03248862897986213
GRFS,15.9900,16.0800,15.3350,15.3900,811714,06/26/15,-0.3899999999999988,-2.471482889733833
GRFS,15.9750,15.9800,15.7500,15.7800,333252,06/25/15,-0.15000000000000036,-0.9416195856873846
GRFS,15.7000,16.1300,15.5550,15.9300,876082,06/24/15,-0.07499999999999929,-0.4686035613870621
GRFS,16.1250,16.2250,15.9850,16.0050,397582,06/23/15,-0.045000000000001705,-0.28037383177571157
GRFS,15.9200,16.1900,15.9200,16.0500,795586,06/22/15,0.5650000000000013,3.6486922828543835
GRFS,15.6800,15.7350,15.4250,15.4850,1.51 M,06/19/15,0.0,0.0
GRFS,15.4800,15.7250,15.4350,15.4850,693806,06/18/15,0.25,1.6409583196586808
GRFS,15.3150,15.5350,15.1050,15.2350,622646,06/17/15,-0.2400000000000002,-1.5508885298869157
GRFS,15.3900,15.6800,15.3900,15.4750,915792,06/16/15,0.27500000000000036,1.8092105263157918
GRFS,15.3350,15.4800,15.0750,15.2000,802594,06/15/15,-0.39000000000000057,-2.501603592046187
GRFS,15.6050,15.6250,15.4950,15.5900,658782,06/12/15,-0.3949999999999996,-2.471066624960898
GRFS,15.9700,16.0350,15.8300,15.9850,499886,06/11/15,-0.10000000000000142,-0.62169723344732
GRFS,15.8650,16.1600,15.7950,16.0850,1.39 M,06/10/15,0.46500000000000163,2.9769526248399596
GRFS,15.4150,15.6400,15.2800,15.6200,941012,06/09/15,0.3699999999999992,2.426229508196716
GRFS,15.5400,15.5450,15.2500,15.2500,815324,06/08/15,-0.3550000000000004,-2.2749118872156386
GRFS,15.9400,15.9400,15.5600,15.6050,779506,06/05/15,-0.4800000000000004,-2.984146720547096
GRFS,16.3700,16.4150,15.8650,16.0850,407186,06/04/15,-0.26500000000000057,-1.6207951070336424
GRFS,16.3150,16.4950,16.2639,16.3500,638328,06/03/15,0.125,0.7704160246533127
GRFS,16.0500,16.3650,16.0500,16.2250,590278,06/02/15,0.27000000000000135,1.692259479786909
GRFS,15.9800,15.9925,15.7775,15.9550,474058,06/01/15,0.054999999999999716,0.3459119496855328
GRFS,16.0000,16.0250,15.8200,15.9000,572630,05/29/15,-0.09999999999999964,-0.6249999999999978
GRFS,16.1550,16.1550,15.8450,16.0000,535404,05/28/15,-0.010000000000001563,-0.062460961898823
GRFS,16.0250,16.2100,15.9800,16.0100,878452,05/27/15,-0.019999999999999574,-0.12476606363068979
GRFS,16.2250,16.2700,15.8700,16.0300,607794,05/26/15,-0.3999999999999986,-2.434570906877654
GRFS,16.4050,16.4850,16.2550,16.4300,332220,05/22/15,0.06500000000000128,0.397189123128636
