GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,16.5000,16.5250,16.2300,16.3650,558458,05/21/15,-0.020000000000003126,-0.12206286237414174
GRFS,16.4300,16.5100,16.3600,16.3850,546994,05/20/15,-0.054999999999999716,-0.33454987834549704
GRFS,16.4800,16.5500,16.3400,16.4400,350428,05/19/15,0.0,0.0
GRFS,16.4550,16.5400,16.3050,16.4400,476164,05/18/15,0.019999999999999574,0.12180267965894989
GRFS,16.4050,16.4650,16.2250,16.4200,539268,05/15/15,0.09500000000000242,0.58192955589588
GRFS,16.3400,16.3800,16.1500,16.3250,860852,05/14/15,0.08999999999999986,0.5543578688019702
GRFS,16.3650,16.4350,16.2025,16.2350,635246,05/13/15,0.10999999999999943,0.6821705426356554
GRFS,16.0750,16.2850,16.0500,16.1250,657444,05/12/15,0.06500000000000128,0.40473225404733054
GRFS,16.0400,16.1675,15.9750,16.0600,638614,05/11/15,0.05999999999999872,0.374999999999992
GRFS,15.8900,16.3100,15.8650,16.0000,1.85 M,05/08/15,0.009999999999999787,0.0625390869293295
GRFS,15.6700,16.0800,15.6075,15.9900,1.03 M,05/07/15,0.17999999999999972,1.1385199240986699
GRFS,15.9100,16.0950,15.7400,15.8100,735208,05/06/15,-0.025000000000000355,-0.15787811809283456
GRFS,15.9700,16.0700,15.7450,15.8350,385764,05/05/15,-0.18999999999999773,-1.1856474258970218
GRFS,15.9900,16.3300,15.9750,16.0250,1.45 M,05/04/15,0.09499999999999886,0.596359070935335
GRFS,15.9900,16.1275,15.7950,15.9300,578150,05/01/15,0.025000000000000355,0.15718327569946783
GRFS,16.2050,16.3200,15.8050,15.9050,1.19 M,04/30/15,-0.16000000000000192,-0.9959539371304196
GRFS,16.1500,16.3500,16.0050,16.0650,1.24 M,04/29/15,0.005000000000002558,0.031133250311348434
GRFS,16.2750,16.3850,15.9600,16.0600,2.32 M,04/28/15,-0.32500000000000284,-1.9835215135795106
GRFS,17.0350,17.1300,16.3350,16.3850,1.47 M,04/27/15,-0.5649999999999977,-3.33333333333332
GRFS,16.9200,17.1300,16.8150,16.9500,732354,04/24/15,0.16000000000000014,0.9529481834425262
GRFS,16.7800,16.8950,16.6400,16.7900,334320,04/23/15,-0.11500000000000199,-0.6802721088435492
GRFS,17.0100,17.1262,16.9000,16.9050,692462,04/22/15,-0.09499999999999886,-0.5588235294117581
GRFS,17.0350,17.1450,16.9600,17.0000,919672,04/21/15,0.18499999999999872,1.1002081474873548
GRFS,16.9950,17.0600,16.7600,16.8150,890506,04/20/15,-0.3049999999999997,-1.7815420560747646
GRFS,17.1700,17.2000,17.0050,17.1200,1.79 M,04/17/15,-0.23999999999999844,-1.382488479262664
GRFS,17.5200,17.5200,17.3000,17.3600,380016,04/16/15,-0.06500000000000128,-0.3730272596843689
GRFS,17.2900,17.5200,17.2450,17.4250,709948,04/15/15,0.19000000000000128,1.1024078909196477
GRFS,17.1600,17.3175,16.9900,17.2350,1.23 M,04/14/15,0.23000000000000043,1.3525433695971798
GRFS,17.2100,17.4400,16.9750,17.0050,1.32 M,04/13/15,-0.2950000000000017,-1.705202312138738
GRFS,17.2150,17.3700,17.1050,17.3000,751242,04/10/15,0.10000000000000142,0.5813953488372176
GRFS,17.1850,17.2450,16.9900,17.2000,1.02 M,04/09/15,0.3249999999999993,1.9259259259259218
GRFS,16.6800,16.9100,16.6650,16.8750,1.07 M,04/08/15,0.33999999999999986,2.0562443302086475
GRFS,16.8050,16.9100,16.5050,16.5350,1.94 M,04/07/15,0.0,0.0
GRFS,16.6700,16.9200,16.4550,16.5350,684642,04/06/15,-0.23999999999999844,-1.4307004470938804
GRFS,16.8650,17.0150,16.7501,16.7750,1.11 M,04/02/15,0.129999999999999,0.7810153199158847
GRFS,16.7000,16.8850,16.5300,16.6450,1.42 M,04/01/15,0.23999999999999844,1.4629686071319623
GRFS,16.5800,16.7000,16.3800,16.4050,654814,03/31/15,-0.379999999999999,-2.263926124515931
GRFS,16.7100,16.8650,16.6000,16.7850,820232,03/30/15,0.23999999999999844,1.450589301903889
GRFS,16.2850,16.7250,16.2850,16.5450,1.07 M,03/27/15,0.3450000000000024,2.1296296296296444
GRFS,16.5750,16.6800,16.1800,16.2000,1.14 M,03/26/15,-0.48499999999999943,-2.9068025172310428
GRFS,17.1500,17.1750,16.6850,16.6850,1.11 M,03/25/15,-0.5050000000000026,-2.9377545084351513
GRFS,17.0300,17.4200,16.9300,17.1900,2.26 M,03/24/15,0.365000000000002,2.1693907875185854
GRFS,16.8750,17.0700,16.6450,16.8250,1.76 M,03/23/15,0.17999999999999972,1.081405827575847
GRFS,17.0050,17.1200,16.6200,16.6450,2.41 M,03/20/15,0.14999999999999858,0.9093664746892911
GRFS,16.2550,16.6225,16.2225,16.4950,1.40 M,03/19/15,0.25500000000000256,1.5701970443349913
GRFS,16.6050,16.6350,16.2150,16.2400,1.81 M,03/18/15,-0.23500000000000298,-1.4264036418816568
GRFS,16.5250,16.6950,16.3350,16.4750,504680,03/17/15,-0.019999999999999574,-0.12124886329190404
GRFS,16.5400,16.7100,16.3350,16.4950,1.14 M,03/16/15,0.22500000000000142,1.382913337430863
GRFS,16.2350,16.3150,16.0950,16.2700,1.60 M,03/13/15,0.07499999999999929,0.46310589688174925
GRFS,16.0000,16.2800,15.9600,16.1950,1.78 M,03/12/15,0.4450000000000003,2.8253968253968273
GRFS,15.7500,15.8350,15.6375,15.7500,722850,03/11/15,0.0649999999999995,0.41440867070449156
GRFS,15.6700,15.8350,15.4850,15.6850,1.19 M,03/10/15,-0.16000000000000014,-1.0097822656989595
GRFS,16.0000,16.1500,15.7600,15.8450,527204,03/09/15,-0.10499999999999865,-0.6583072100313395
GRFS,16.1150,16.2300,15.8451,15.9500,1.05 M,03/06/15,-0.1999999999999993,-1.2383900928792526
GRFS,16.2350,16.4900,16.1100,16.1500,3.12 M,03/05/15,0.21499999999999808,1.3492312519610798
GRFS,16.0000,16.1600,15.7550,15.9350,2.21 M,03/04/15,-0.025000000000000355,-0.15664160401002727
GRFS,16.1200,16.3100,15.8600,15.9600,4.33 M,03/03/15,0.05500000000000149,0.3458032065388337
GRFS,16.4500,16.4500,15.8950,15.9050,791536,03/02/15,-0.47499999999999964,-2.899877899877898
GRFS,16.8400,16.8500,16.3350,16.3800,856102,02/27/15,-0.27500000000000213,-1.6511558090663592
GRFS,17.2050,17.3400,16.6300,16.6550,995774,02/26/15,-0.28249999999999886,-1.667896678966783
GRFS,17.1700,17.3350,16.9350,16.9375,1.27 M,02/25/15,-0.15249999999999986,-0.8923346986541829
GRFS,17.6200,17.6500,16.8850,17.0900,1.34 M,02/24/15,-0.5199999999999996,-2.952867688813172
GRFS,17.7150,18.0000,17.5550,17.6100,2.60 M,02/23/15,0.00999999999999801,0.05681818181817051
GRFS,17.6000,17.6950,17.3550,17.6000,576930,02/20/15,-0.17499999999999716,-0.9845288326300825
GRFS,17.3700,17.9700,17.3625,17.7750,3.18 M,02/19/15,0.3299999999999983,1.8916595012897581
GRFS,17.4100,17.6250,17.3325,17.4450,571578,02/18/15,0.019999999999999574,0.11477761836441648
GRFS,17.3350,17.4250,17.2000,17.4250,821536,02/17/15,0.10000000000000142,0.5772005772005854
GRFS,17.3600,17.4000,17.1550,17.3250,651550,02/13/15,0.14000000000000057,0.8146639511201663
GRFS,16.6700,17.2100,16.6700,17.1850,726796,02/12/15,0.04499999999999815,0.2625437572928714
GRFS,16.8900,17.3000,16.7550,17.1400,2.09 M,02/11/15,-0.09999999999999787,-0.5800464037122847
GRFS,17.3050,17.4150,17.1851,17.2400,2.40 M,02/10/15,0.0849999999999973,0.49548236665693557
GRFS,16.9500,17.3450,16.9500,17.1550,1.26 M,02/09/15,0.060000000000002274,0.35097981866044037
GRFS,17.1550,17.3050,16.9750,17.0950,640596,02/06/15,-0.10500000000000043,-0.6104651162790723
GRFS,17.0550,17.3950,17.0550,17.2000,554056,02/05/15,0.04499999999999815,0.26231419411249285
GRFS,17.1100,17.3850,16.8650,17.1550,1.07 M,02/04/15,-0.14499999999999957,-0.8381502890173386
GRFS,17.2550,17.3450,16.9750,17.3000,1.25 M,02/03/15,0.129999999999999,0.7571345369831042
GRFS,17.2950,17.4200,16.9775,17.1700,747876,02/02/15,-0.05999999999999872,-0.34822983168890725
GRFS,17.3150,17.5300,17.1950,17.2300,641238,01/30/15,-0.07499999999999929,-0.4334007512279647
GRFS,17.5250,17.5250,17.1350,17.3050,582884,01/29/15,-0.11500000000000199,-0.6601607347876118
GRFS,17.6350,17.7950,17.3850,17.4200,595722,01/28/15,-0.05999999999999872,-0.3432494279176128
GRFS,17.4600,17.5650,17.3650,17.4800,630334,01/27/15,0.03999999999999915,0.22935779816513271
GRFS,17.0250,17.4700,16.9950,17.4400,1.24 M,01/26/15,0.4800000000000004,2.8301886792452855
GRFS,16.8400,17.0300,16.6050,16.9600,499138,01/23/15,-0.03999999999999915,-0.2352941176470538
GRFS,16.8900,17.1350,16.6700,17.0000,523050,01/22/15,0.030000000000001137,0.17678255745433788
GRFS,17.1550,17.4000,16.5850,16.9700,1.35 M,01/21/15,-0.14000000000000057,-0.8182349503214528
GRFS,17.2800,17.5300,17.0950,17.1100,1.26 M,01/20/15,0.23499999999999943,1.3925925925925893
GRFS,16.5850,16.9950,16.3750,16.8750,2.08 M,01/16/15,0.125,0.746268656716418
GRFS,16.6600,16.7750,16.4950,16.7500,841648,01/15/15,0.08999999999999986,0.540216086434573
GRFS,16.3450,16.7550,16.2700,16.6600,586852,01/14/15,0.10000000000000142,0.6038647342995256
GRFS,16.2950,16.7600,16.2725,16.5600,802024,01/13/15,0.389999999999997,2.41187384044525
GRFS,16.0050,16.2700,15.8950,16.1700,1.08 M,01/12/15,0.1700000000000017,1.0625000000000107
GRFS,16.0450,16.5150,15.9100,16.0000,829320,01/09/15,-0.14999999999999858,-0.928792569659434
GRFS,16.1500,16.4000,15.9450,16.1500,733564,01/08/15,0.17999999999999794,1.1271133375078142
GRFS,15.9950,16.1800,15.7300,15.9700,915056,01/07/15,-0.10499999999999865,-0.6531881804043462
GRFS,16.2650,16.4750,15.8750,16.0750,875614,01/06/15,-0.23499999999999943,-1.4408338442673172
GRFS,16.7050,16.8550,16.2500,16.3100,601924,01/05/15,-0.9050000000000011,-5.257043276212612
GRFS,17.1800,17.3750,17.0550,17.2150,249136,01/02/15,0.21999999999999886,1.294498381877016
GRFS,17.2050,17.4000,16.9550,16.9950,317676,12/31/14,-0.10500000000000043,-0.6140350877193007
GRFS,17.2800,17.3800,16.9600,17.1000,371280,12/30/14,-0.24499999999999744,-1.4125108100316948
GRFS,17.3150,17.4100,17.2200,17.3450,302552,12/29/14,0.0849999999999973,0.4924681344148163
GRFS,17.1700,17.3700,17.0600,17.2600,144090,12/26/14,0.13000000000000256,0.7589025102160103
GRFS,17.1500,17.2950,16.8751,17.1300,201044,12/24/14,0.16499999999999915,0.9725906277630365
GRFS,17.5750,17.7200,16.8243,16.9650,605102,12/23/14,-0.7800000000000011,-4.395604395604402
GRFS,17.6300,17.9000,17.5000,17.7450,412672,12/22/14,-0.019999999999999574,-0.11258091753447551
GRFS,17.2950,17.8300,17.1550,17.7650,1.62 M,12/19/14,0.38500000000000156,2.2151898734177307
GRFS,16.5750,17.3850,16.5499,17.3800,1.02 M,12/18/14,0.6750000000000007,4.04070637533673
GRFS,16.4100,16.7100,16.3000,16.7050,960754,12/17/14,0.28999999999999915,1.7666768199817189
GRFS,16.5350,16.6650,16.3400,16.4150,1.26 M,12/16/14,0.5749999999999993,3.6300505050505008
GRFS,15.9650,16.0700,15.7675,15.8400,1.10 M,12/15/14,-0.1349999999999998,-0.8450704225352099
GRFS,16.7650,16.9315,15.9500,15.9750,748280,12/12/14,-0.39500000000000135,-2.412950519242525
GRFS,16.5200,16.6600,16.2100,16.3700,662008,12/11/14,-0.2699999999999996,-1.6225961538461513
GRFS,16.7850,16.9050,16.6150,16.6400,587230,12/10/14,-0.1750000000000007,-1.040737436812374
GRFS,16.5900,16.9550,16.3550,16.8150,693192,12/09/14,0.05000000000000071,0.29824038174769285
GRFS,17.1350,17.1950,16.6150,16.7650,601218,12/08/14,-0.4299999999999997,-2.500726955510321
GRFS,17.0650,17.2200,16.9200,17.1950,777322,12/05/14,-0.10000000000000142,-0.5782017924255647
GRFS,17.2800,17.5250,17.1850,17.2950,822974,12/04/14,-0.09499999999999886,-0.5462909718228801
GRFS,18.2250,18.2400,17.3200,17.3900,1.39 M,12/03/14,-0.6099999999999994,-3.3888888888888857
GRFS,18.0700,18.3000,17.9758,18.0000,1.15 M,12/02/14,-0.3299999999999983,-1.8003273322422166
GRFS,18.6400,18.6550,18.1950,18.3300,785512,12/01/14,-0.2900000000000027,-1.5574650912996921
GRFS,18.6050,18.6300,18.3600,18.6200,377860,11/28/14,0.10000000000000142,0.5399568034557313
GRFS,18.4000,18.6450,18.4000,18.5200,221196,11/26/14,0.07000000000000028,0.37940379403794194
GRFS,18.4550,18.5975,18.3450,18.4500,441360,11/25/14,0.019999999999999574,0.10851871947910784
GRFS,18.5150,18.8000,18.3800,18.4300,399940,11/24/14,0.019999999999999574,0.10863661053774891
GRFS,18.3500,18.6050,18.2800,18.4100,343146,11/21/14,0.129999999999999,0.7111597374179376
GRFS,18.1000,18.4000,18.0150,18.2800,340092,11/20/14,0.08999999999999986,0.4947773501924126
GRFS,18.5900,18.5900,18.1800,18.1900,932534,11/19/14,-0.34999999999999787,-1.8878101402373133
GRFS,18.1750,18.5900,18.1750,18.5400,555486,11/18/14,0.39000000000000057,2.148760330578516
GRFS,18.0900,18.4050,18.0875,18.1500,413198,11/17/14,0.06499999999999773,0.3594138789051574
GRFS,18.1050,18.2250,17.9050,18.0850,580180,11/14/14,-0.16499999999999915,-0.9041095890410912
GRFS,18.0400,18.3400,18.0200,18.2500,611072,11/13/14,0.23499999999999943,1.3044684984734911
GRFS,17.9000,18.0550,17.7400,18.0150,599422,11/12/14,-0.134999999999998,-0.7438016528925511
GRFS,17.9750,18.1800,17.9750,18.1500,859522,11/11/14,0.2049999999999983,1.1423794928949473
GRFS,17.7250,17.9850,17.6200,17.9450,1.01 M,11/10/14,0.10999999999999943,0.6167647883375353
GRFS,17.9700,18.0400,17.6250,17.8350,4.30 M,11/07/14,-0.34499999999999886,-1.8976897689768915
GRFS,17.8450,18.2850,17.8450,18.1800,4.94 M,11/06/14,0.41000000000000014,2.3072594259988755
GRFS,17.7200,18.0100,17.5150,17.7700,2.49 M,11/05/14,0.14499999999999957,0.8226950354609905
GRFS,18.1600,18.3250,17.5900,17.6250,2.01 M,11/04/14,0.3500000000000014,2.0260492040521068
GRFS,17.4900,17.6700,17.1700,17.2750,1.09 M,11/03/14,-0.4200000000000017,-2.3735518508053217
GRFS,17.3400,17.8750,17.3400,17.6950,1.23 M,10/31/14,0.2950000000000017,1.6954022988505846
GRFS,17.1850,17.4150,17.0602,17.4000,915480,10/30/14,-0.15500000000000114,-0.8829393335232193
GRFS,17.4000,17.5650,17.1150,17.5550,3.22 M,10/29/14,0.129999999999999,0.7460545193687174
GRFS,17.5000,17.6600,17.3300,17.4250,1.91 M,10/28/14,-0.02499999999999858,-0.143266475644691
GRFS,16.9600,17.4750,16.8050,17.4500,1.64 M,10/27/14,0.28999999999999915,1.689976689976685
GRFS,16.7500,17.3850,16.6851,17.1600,1.07 M,10/24/14,0.39000000000000057,2.3255813953488405
GRFS,16.5950,16.8650,16.5950,16.7700,1.81 M,10/23/14,0.21999999999999886,1.3293051359516548
GRFS,16.4500,16.6800,16.4500,16.5500,1.44 M,10/22/14,0.10000000000000142,0.6079027355623187
GRFS,16.1450,16.4550,15.9150,16.4500,838254,10/21/14,0.5800000000000001,3.654694391934468
GRFS,16.2500,16.3450,15.5750,15.8700,1.07 M,10/20/14,-0.6100000000000012,-3.7014563106796188
GRFS,15.9150,16.5050,15.8450,16.4800,6.03 M,10/17/14,0.9299999999999997,5.98070739549839
GRFS,14.8250,15.8450,14.8250,15.5500,2.81 M,10/16/14,0.5500000000000007,3.6666666666666714
GRFS,14.6950,15.0800,14.6200,15.0000,866176,10/15/14,0.025000000000000355,0.1669449081803029
GRFS,15.0950,15.3350,14.9000,14.9750,1.87 M,10/14/14,0.08999999999999986,0.6046355391333548
GRFS,15.5400,15.6800,14.8400,14.8850,1.33 M,10/13/14,-0.41000000000000014,-2.680614579928082
GRFS,15.4050,15.7850,15.2500,15.2950,2.96 M,10/10/14,-0.054999999999999716,-0.3583061889250796
GRFS,16.5250,16.5600,15.3450,15.3500,3.08 M,10/09/14,-1.67,-9.811985898942421
GRFS,16.8700,17.1150,16.7650,17.0200,1.99 M,10/08/14,0.22499999999999787,1.3396844298898354
GRFS,17.2200,17.2200,16.7700,16.7950,2.07 M,10/07/14,-0.41499999999999915,-2.411388727484016
GRFS,17.6350,17.7650,17.0500,17.2100,3.02 M,10/06/14,-0.33999999999999986,-1.9373219373219364
GRFS,17.4700,17.8250,17.3950,17.5500,2.01 M,10/03/14,0.004999999999999005,0.028498147620399
GRFS,17.5150,17.6700,17.3650,17.5450,2.69 M,10/02/14,0.2900000000000027,1.6806722689075788
GRFS,17.6200,17.8100,17.2400,17.2550,774098,10/01/14,-0.3100000000000023,-1.7648733276402064
GRFS,17.7400,17.7450,17.4950,17.5650,536344,09/30/14,-0.134999999999998,-0.7627118644067684
GRFS,17.5450,17.7700,17.4550,17.7000,510186,09/29/14,0.08999999999999986,0.5110732538330486
GRFS,17.7000,17.8100,17.5800,17.6100,3.93 M,09/26/14,-0.06500000000000128,-0.36775106082037495
GRFS,18.1150,18.1825,17.6400,17.6750,982440,09/25/14,-0.48499999999999943,-2.6707048458149747
GRFS,17.6700,18.1750,17.6700,18.1600,538498,09/24/14,0.5,2.8312570781426953
GRFS,18.1850,18.1900,17.6300,17.6600,1.48 M,09/23/14,-0.7800000000000011,-4.229934924078097
GRFS,18.6900,18.7000,18.2600,18.4400,473168,09/22/14,-0.24499999999999744,-1.3112122023012975
GRFS,18.7300,18.8050,18.5000,18.6850,1.99 M,09/19/14,0.125,0.6734913793103449
GRFS,18.6400,18.7050,18.4800,18.5600,1.61 M,09/18/14,0.029999999999997584,0.16189962223420173
GRFS,18.5650,18.7450,18.4500,18.5300,571346,09/17/14,0.045000000000001705,0.2434406275358491
GRFS,18.3650,18.5250,18.2200,18.4850,778180,09/16/14,0.05000000000000071,0.271223216707354
GRFS,18.8400,18.8400,18.1900,18.4350,1.36 M,09/15/14,-0.4400000000000013,-2.331125827814576
GRFS,18.9950,19.1050,18.7550,18.8750,704064,09/12/14,-0.25,-1.3071895424836601
GRFS,19.4000,19.4000,18.9900,19.1250,1.31 M,09/11/14,-0.4250000000000007,-2.1739130434782643
GRFS,19.2500,19.5850,19.0450,19.5500,1.35 M,09/10/14,0.3000000000000007,1.558441558441562
GRFS,19.4750,19.5250,19.1700,19.2500,1.38 M,09/09/14,-0.2950000000000017,-1.5093374264517865
GRFS,19.7150,19.7550,19.3850,19.5450,1.24 M,09/08/14,-0.25,-1.262945188178833
GRFS,19.6150,19.8150,19.4345,19.7950,1.16 M,09/05/14,0.20000000000000284,1.0206685378923341
GRFS,20.0250,20.0250,19.5250,19.5950,2.22 M,09/04/14,-0.46000000000000085,-2.2936923460483714
GRFS,19.8250,20.2400,19.6550,20.0550,1.43 M,09/03/14,0.125,0.6271951831409935
GRFS,19.9200,20.0450,19.8300,19.9300,1.16 M,09/02/14,-0.14499999999999957,-0.722291407222912
GRFS,19.8650,20.1275,19.6450,20.0750,1.05 M,08/29/14,0.2049999999999983,1.0317060895822763
GRFS,19.9250,20.0175,19.7151,19.8700,669194,08/28/14,-0.134999999999998,-0.6748312921769458
GRFS,19.6850,20.0400,19.6200,20.0050,1.76 M,08/27/14,0.504999999999999,2.5897435897435845
GRFS,19.7500,19.8555,19.5000,19.5000,1.22 M,08/26/14,-0.2699999999999996,-1.3657056145675244
GRFS,19.6550,19.7900,19.6100,19.7700,751540,08/25/14,0.33500000000000085,1.7236943658348385
GRFS,19.2500,19.5200,19.0800,19.4350,1.96 M,08/22/14,0.17999999999999972,0.9348221241236029
GRFS,18.6800,19.2700,18.6450,19.2550,1.54 M,08/21/14,0.3149999999999977,1.66314677930305
GRFS,18.6500,18.9550,18.5500,18.9400,964926,08/20/14,0.3150000000000013,1.6912751677852418
GRFS,18.1250,18.7450,17.9800,18.6250,2.02 M,08/19/14,0.5799999999999983,3.214186755333878
GRFS,17.9500,18.1350,17.7900,18.0450,1.48 M,08/18/14,0.27500000000000213,1.5475520540236474
GRFS,17.8200,17.9950,17.6298,17.7700,1.82 M,08/15/14,-0.03999999999999915,-0.22459292532284755
GRFS,17.7600,17.8500,17.6750,17.8100,1.09 M,08/14/14,0.10999999999999943,0.6214689265536691
GRFS,17.8600,17.9061,17.5625,17.7000,2.00 M,08/13/14,0.05000000000000071,0.28328611898017403
GRFS,17.7100,17.7250,17.4150,17.6500,1.15 M,08/12/14,-0.11000000000000298,-0.6193693693693861
GRFS,18.0200,18.1650,17.6750,17.7600,1.31 M,08/11/14,0.08000000000000185,0.45248868778281587
GRFS,17.7700,17.9550,17.4800,17.6800,1.62 M,08/08/14,0.3299999999999983,1.9020172910662725
GRFS,17.9650,18.0250,17.2750,17.3500,1.30 M,08/07/14,-0.7449999999999974,-4.117159436308358
GRFS,18.0700,18.2950,17.9700,18.0950,1.33 M,08/06/14,0.0,0.0
GRFS,18.3350,18.3800,17.8750,18.0950,2.29 M,08/05/14,-0.3450000000000024,-1.870932754880707
GRFS,18.3850,18.5795,18.2800,18.4400,1.46 M,08/04/14,0.26500000000000057,1.4580467675378297
GRFS,18.0650,18.3550,17.8350,18.1750,3.16 M,08/01/14,-0.16000000000000014,-0.8726479410962648
GRFS,19.1750,19.1750,17.7950,18.3350,6.19 M,07/31/14,-2.7699999999999996,-13.124851930822077
GRFS,21.1000,21.2100,20.6850,21.1050,735700,07/30/14,-0.015000000000000568,-0.07102272727272996
GRFS,21.2300,21.6500,20.9450,21.1200,696488,07/29/14,-0.0849999999999973,-0.4008488564017793
GRFS,21.1000,21.2750,20.8800,21.2050,867326,07/28/14,0.17999999999999972,0.8561236623067764
GRFS,21.2150,21.2900,20.7850,21.0250,567532,07/25/14,-0.010000000000001563,-0.047539814594730515
GRFS,20.9150,21.1350,20.8400,21.0350,699506,07/24/14,0.14000000000000057,0.6700167504187632
GRFS,20.8800,20.9500,20.8250,20.8950,708614,07/23/14,0.129999999999999,0.6260534553334891
GRFS,20.7850,20.9375,20.6550,20.7650,525838,07/22/14,0.28999999999999915,1.416361416361412
GRFS,20.5200,20.6450,20.2450,20.4750,810394,07/21/14,-0.03500000000000014,-0.1706484641638232
GRFS,20.4150,20.5950,20.3100,20.5100,839088,07/18/14,0.02500000000000213,0.1220405174518044
GRFS,20.5600,20.9600,20.3800,20.4850,1.03 M,07/17/14,-0.10000000000000142,-0.48579062424095903
GRFS,21.3800,21.4750,20.5150,20.5850,1.05 M,07/16/14,-0.7349999999999994,-3.4474671669793593
GRFS,21.3250,21.5750,21.1250,21.3200,1.75 M,07/15/14,-0.134999999999998,-0.6292239571195434
GRFS,20.9450,21.5200,20.8750,21.4550,1.38 M,07/14/14,0.6149999999999984,2.951055662188092
GRFS,20.1500,20.8600,20.1500,20.8400,1.66 M,07/11/14,0.5350000000000001,2.6348190100960363
GRFS,19.9850,20.4200,19.9300,20.3050,848180,07/10/14,-0.18499999999999872,-0.9028794533918924
GRFS,20.2850,20.5000,19.9550,20.4900,1.81 M,07/09/14,0.10499999999999687,0.5150846210448705
GRFS,20.8750,20.9100,20.1400,20.3850,2.06 M,07/08/14,-0.6649999999999991,-3.159144893111635
GRFS,21.9250,21.9250,20.9650,21.0500,1.44 M,07/07/14,-0.7949999999999982,-3.639276722362088
GRFS,22.1250,22.1250,21.7900,21.8450,407110,07/03/14,-0.18500000000000227,-0.8397639582387756
GRFS,22.3200,22.3200,22.0250,22.0300,735044,07/02/14,-0.2049999999999983,-0.9219698673262797
GRFS,21.8300,22.2950,21.7555,22.2350,1.13 M,07/01/14,0.21000000000000085,0.9534619750283808
GRFS,21.6750,22.1350,21.6100,22.0250,679738,06/30/14,0.07000000000000028,0.31883397859257706
GRFS,21.5900,21.9550,21.5700,21.9550,744332,06/27/14,0.3299999999999983,1.5260115606936338
GRFS,21.6850,21.7000,21.2700,21.6250,1.17 M,06/26/14,-0.1999999999999993,-0.9163802978235935
GRFS,22.1100,22.1525,21.5250,21.8250,900926,06/25/14,-0.5100000000000016,-2.2834116856951043
GRFS,21.9200,22.5150,21.9000,22.3350,1.77 M,06/24/14,0.41499999999999915,1.8932481751824777
GRFS,22.3950,22.3950,20.3900,21.9200,5.32 M,06/23/14,-0.48999999999999844,-2.186523873270854
GRFS,22.6250,22.6500,22.3500,22.4100,718556,06/20/14,-0.245000000000001,-1.0814389759435046
GRFS,22.8950,22.9200,22.6000,22.6550,628340,06/19/14,-0.21499999999999986,-0.9400961958898113
GRFS,22.5400,22.9600,22.5400,22.8700,841240,06/18/14,0.19500000000000028,0.8599779492833529
GRFS,22.5000,22.8400,22.4550,22.6750,807282,06/17/14,0.19500000000000028,0.8674377224199301
GRFS,22.4450,22.6800,22.2500,22.4800,889444,06/16/14,0.14499999999999957,0.6492052831878199
GRFS,22.5000,22.5200,22.1200,22.3350,782448,06/13/14,-0.23499999999999943,-1.0412051395657929
GRFS,23.0250,23.0650,22.5000,22.5700,1.09 M,06/12/14,-0.2749999999999986,-1.2037644998905608
GRFS,23.0000,23.0700,22.7500,22.8450,1.09 M,06/11/14,-0.365000000000002,-1.572598018095657
GRFS,22.9500,23.3300,22.7200,23.2100,1.31 M,06/10/14,-0.00999999999999801,-0.04306632213608101
GRFS,22.8000,23.2800,22.6000,23.2200,5.09 M,06/09/14,0.5350000000000001,2.358386599074279
GRFS,21.7500,22.7400,21.5300,22.6850,3.04 M,06/06/14,1.3399999999999999,6.27781681892715
GRFS,21.4600,21.7100,21.2200,21.3450,2.25 M,06/05/14,0.06499999999999773,0.30545112781953815
GRFS,21.0000,21.5300,20.9650,21.2800,2.33 M,06/04/14,0.28500000000000014,1.3574660633484168
GRFS,20.7000,21.0000,20.4900,20.9950,1.50 M,06/03/14,0.5150000000000006,2.5146484375000027
GRFS,20.9600,21.1250,20.2650,20.4800,1.61 M,06/02/14,-0.3299999999999983,-1.5857760691974931
