GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,20.6000,20.9000,20.6000,20.8100,571700,05/30/14,0.11999999999999744,0.5799903334944294
GRFS,20.9750,21.0300,20.6350,20.6900,483210,05/29/14,-0.0849999999999973,-0.4091456077015514
GRFS,21.0150,21.1100,20.7600,20.7750,908394,05/28/14,-0.15500000000000114,-0.7405637840420504
GRFS,21.1650,21.2525,20.6350,20.9300,811664,05/27/14,0.3500000000000014,1.7006802721088505
GRFS,20.8500,20.9100,20.4800,20.5800,598652,05/23/14,-0.2150000000000034,-1.0339023803799152
GRFS,20.9050,21.0525,20.6600,20.7950,513532,05/22/14,-0.34499999999999886,-1.6319772942289443
GRFS,20.9950,21.2700,20.9950,21.1400,619652,05/21/14,0.16000000000000014,0.7626310772163972
GRFS,21.2800,21.7500,20.8800,20.9800,1.07 M,05/20/14,-0.0799999999999983,-0.3798670465337051
GRFS,20.3900,21.1816,20.3000,21.0600,2.28 M,05/19/14,0.6699999999999982,3.2859244727807657
GRFS,20.7950,20.7950,20.0650,20.3900,2.62 M,05/16/14,-0.23499999999999943,-1.1393939393939367
GRFS,20.8550,20.9250,20.3900,20.6250,2.42 M,05/15/14,-0.26500000000000057,-1.2685495452369582
GRFS,20.6400,20.9950,20.6150,20.8900,884270,05/14/14,0.19500000000000028,0.9422565837158747
GRFS,20.4850,20.7900,20.4850,20.6950,789940,05/13/14,0.125,0.6076810889645115
GRFS,20.1550,20.6500,20.1400,20.5700,686702,05/12/14,0.4875000000000007,2.427486617701983
GRFS,20.0650,20.2300,19.6750,20.0825,1.40 M,05/09/14,0.017499999999998295,0.087216546224761
GRFS,20.0650,20.4050,19.9550,20.0650,973162,05/08/14,-0.18499999999999872,-0.913580246913574
GRFS,20.2650,20.3788,19.9750,20.2500,1.52 M,05/07/14,0.08999999999999986,0.44642857142857073
GRFS,20.7450,20.7850,20.0575,20.1600,1.46 M,05/06/14,-0.7600000000000016,-3.6328871892925503
GRFS,20.8100,21.1400,20.7010,20.9200,1.90 M,05/05/14,0.09500000000000242,0.4561824729892073
GRFS,20.4650,20.9050,20.4650,20.8250,1.59 M,05/02/14,0.015000000000000568,0.07208073041807098
GRFS,20.3200,20.8200,20.3150,20.8100,586046,05/01/14,0.28999999999999915,1.4132553606237777
GRFS,20.5500,20.7100,20.2800,20.5200,926860,04/30/14,-0.129999999999999,-0.6295399515738451
GRFS,20.2400,20.8650,20.1775,20.6500,1.22 M,04/29/14,0.4349999999999987,2.151867425179316
GRFS,20.0300,20.2750,20.0000,20.2150,1.31 M,04/28/14,0.14499999999999957,0.7224713502740387
GRFS,20.1650,20.2250,19.9300,20.0700,2.16 M,04/25/14,-0.06500000000000128,-0.32282095852992937
GRFS,19.9750,20.1900,19.7550,20.1350,736198,04/24/14,0.1650000000000027,0.8262393590385714
GRFS,20.0550,20.2850,19.7600,19.9700,1.05 M,04/23/14,0.004999999999999005,0.025043826696714275
GRFS,19.5250,20.1200,19.0100,19.9650,1.53 M,04/22/14,0.8599999999999994,4.501439413766027
GRFS,18.9000,19.2225,18.8205,19.1050,445746,04/21/14,0.019999999999999574,0.10479434110557806
GRFS,19.1100,19.4000,18.8400,19.0850,981006,04/17/14,-0.02499999999999858,-0.13082155939298054
GRFS,18.7050,19.1400,18.4900,19.1100,2.78 M,04/16/14,0.7949999999999982,4.34070434070433
GRFS,18.6250,18.8050,17.8800,18.3150,1.38 M,04/15/14,-0.41000000000000014,-2.18958611481976
GRFS,19.3100,19.3100,18.4700,18.7250,1.30 M,04/14/14,-0.259999999999998,-1.369502238609418
GRFS,19.0400,19.3700,18.5405,18.9850,2.00 M,04/11/14,-0.3249999999999993,-1.6830657690315862
GRFS,19.9050,19.9600,19.1450,19.3100,856714,04/10/14,-1.0725000000000016,-5.261866797497861
GRFS,19.8600,20.4050,19.8150,20.3825,776204,04/09/14,0.3874999999999993,1.9379844961240273
GRFS,20.1000,20.7450,19.6675,19.9950,1.34 M,04/08/14,-0.5350000000000001,-2.6059425231368736
GRFS,20.4050,20.6950,20.1950,20.5300,757764,04/07/14,0.45000000000000284,2.2410358565737196
GRFS,20.9350,21.0150,19.6950,20.0800,1.42 M,04/04/14,-0.9450000000000003,-4.4946492271105845
GRFS,21.2200,21.3250,20.7050,21.0250,1.30 M,04/03/14,-0.15500000000000114,-0.7318224740321111
GRFS,21.1700,21.3349,20.8200,21.1800,539574,04/02/14,0.00999999999999801,0.04723665564477095
GRFS,20.8400,21.2250,20.8000,21.1700,1.10 M,04/01/14,0.5200000000000031,2.5181598062954147
GRFS,20.5200,20.6950,20.3150,20.6500,1.59 M,03/31/14,0.6600000000000001,3.3016508254127075
GRFS,20.4100,20.7800,19.8687,19.9900,1.12 M,03/28/14,-0.46000000000000085,-2.249388753056239
GRFS,20.5800,20.6450,20.1000,20.4500,834350,03/27/14,0.029999999999997584,0.14691478942212333
GRFS,20.4800,20.8450,20.2600,20.4200,746616,03/26/14,0.15000000000000213,0.7400098667982346
GRFS,20.1700,20.4700,19.7000,20.2700,1.86 M,03/25/14,0.5949999999999989,3.02414231257941
GRFS,20.6750,20.6750,19.5000,19.6750,1.51 M,03/24/14,-1.0249999999999986,-4.951690821256032
GRFS,21.1650,21.1700,20.5751,20.7000,1.32 M,03/21/14,-0.5749999999999993,-2.7027027027026995
GRFS,21.0000,21.2850,20.9250,21.2750,559900,03/20/14,0.11499999999999844,0.5434782608695579
GRFS,21.3100,21.4350,21.0540,21.1600,694752,03/19/14,-0.08500000000000085,-0.40009413979760344
GRFS,21.3250,21.3250,20.9250,21.2450,904040,03/18/14,0.14000000000000057,0.663349917081263
GRFS,21.0800,21.3700,20.9750,21.1050,1.19 M,03/17/14,0.9849999999999994,4.895626242544728
GRFS,20.5850,20.8350,20.0685,20.1200,1.71 M,03/14/14,-0.6099999999999994,-2.9425952725518543
GRFS,21.2850,21.2850,20.6650,20.7300,1.01 M,03/13/14,-0.6849999999999987,-3.1986925052533213
GRFS,21.2600,21.4550,21.0250,21.4150,297998,03/12/14,0.14000000000000057,0.6580493537015303
GRFS,21.3300,21.7250,21.1350,21.2750,682678,03/11/14,-0.045000000000001705,-0.21106941838649956
GRFS,21.2100,21.5250,21.0500,21.3200,1.04 M,03/10/14,-0.08999999999999986,-0.4203643157403076
GRFS,21.2550,21.5400,21.2000,21.4100,676966,03/07/14,0.21000000000000085,0.9905660377358532
GRFS,21.0950,21.4350,21.0100,21.2000,1.41 M,03/06/14,0.4450000000000003,2.144061671886294
GRFS,20.7050,20.9050,20.4250,20.7550,680310,03/05/14,0.054999999999999716,0.26570048309178607
GRFS,20.6300,20.9949,20.4550,20.7000,1.78 M,03/04/14,0.3000000000000007,1.4705882352941213
GRFS,20.4100,20.6000,20.0600,20.4000,1.07 M,03/03/14,-0.6400000000000006,-3.041825095057037
GRFS,20.8750,21.3000,20.7000,21.0400,1.31 M,02/28/14,0.34999999999999787,1.6916384726921114
GRFS,20.4250,20.8750,20.2650,20.6900,1.54 M,02/27/14,0.485000000000003,2.4003959415986293
GRFS,20.4450,20.4500,20.1750,20.2050,959060,02/26/14,-0.25,-1.2221950623319482
GRFS,20.3750,20.6750,20.2850,20.4550,925216,02/25/14,0.48499999999999943,2.4286429644466674
GRFS,20.0000,20.3100,19.8550,19.9700,1.10 M,02/24/14,0.14499999999999957,0.7313997477931883
GRFS,19.7550,20.0695,19.7450,19.8250,701896,02/21/14,0.07499999999999929,0.3797468354430344
GRFS,19.6600,19.9250,19.5150,19.7500,1.09 M,02/20/14,0.14999999999999858,0.7653061224489723
GRFS,20.0000,20.1150,19.5550,19.6000,2.91 M,02/19/14,-0.41499999999999915,-2.073444916312761
GRFS,20.1000,20.3050,19.8000,20.0150,2.47 M,02/18/14,0.26500000000000057,1.341772151898737
GRFS,20.0950,20.1500,19.6975,19.7500,1.01 M,02/14/14,-0.25,-1.25
GRFS,19.9800,20.1350,19.7850,20.0000,1.90 M,02/13/14,0.3249999999999993,1.6518424396442148
GRFS,19.9550,20.0950,19.5900,19.6750,922640,02/12/14,-0.28500000000000014,-1.4278557114228463
GRFS,20.1150,20.1641,19.7450,19.9600,1.08 M,02/11/14,0.25,1.2683916793505834
GRFS,19.7200,19.7450,19.3300,19.7100,1.96 M,02/10/14,0.02500000000000213,0.12700025400051884
GRFS,19.1800,19.7350,19.1800,19.6850,840920,02/07/14,0.6799999999999997,3.578005787950538
GRFS,18.7700,19.1250,18.7700,19.0050,1.45 M,02/06/14,0.384999999999998,2.06766917293232
GRFS,18.9900,19.0100,18.0800,18.6200,1.70 M,02/05/14,-0.5799999999999983,-3.0208333333333246
GRFS,19.5400,19.5700,19.0900,19.2000,522670,02/04/14,-0.18500000000000227,-0.9543461439257274
GRFS,19.7550,19.9950,19.2675,19.3850,1.28 M,02/03/14,-0.41999999999999815,-2.120676596818976
GRFS,19.6650,20.0000,19.4150,19.8050,1.80 M,01/31/14,-0.019999999999999574,-0.10088272383354135
GRFS,19.4750,19.8700,19.1900,19.8250,1.19 M,01/30/14,0.3949999999999996,2.032938754503343
GRFS,19.3200,19.6050,19.1200,19.4300,486724,01/29/14,0.03500000000000014,0.18045888115493758
GRFS,18.9300,19.4550,18.9300,19.3950,447650,01/28/14,0.5199999999999996,2.754966887417216
GRFS,19.1000,19.1600,18.6350,18.8750,543722,01/27/14,-0.4499999999999993,-2.328589909443722
GRFS,19.7450,19.7900,19.3200,19.3250,543342,01/24/14,-0.4450000000000003,-2.250885179564999
GRFS,19.5600,19.8000,19.4500,19.7700,722902,01/23/14,0.34499999999999886,1.77606177606177
GRFS,19.4800,19.5356,19.2550,19.4250,870686,01/22/14,0.015000000000000568,0.07727975270479427
GRFS,19.5000,19.7039,19.3350,19.4100,392276,01/21/14,-0.004999999999999005,-0.025753283543646692
GRFS,19.8850,19.9400,19.2300,19.4150,1.99 M,01/17/14,-0.3200000000000003,-1.6214846719027125
GRFS,20.0550,20.1150,19.6800,19.7350,613240,01/16/14,-0.21499999999999986,-1.0776942355889718
GRFS,19.7250,20.0050,19.7250,19.9500,576516,01/15/14,-0.010000000000001563,-0.05010020040080943
GRFS,19.8950,20.0350,19.5590,19.9600,1.19 M,01/14/14,0.19000000000000128,0.9610520991401178
GRFS,19.5450,19.9550,19.3150,19.7700,1.55 M,01/13/14,0.33999999999999986,1.7498713329902207
GRFS,19.3050,19.6250,19.1400,19.4300,1.50 M,01/10/14,0.054999999999999716,0.28387096774193404
GRFS,19.2500,19.4900,18.6800,19.3750,1.85 M,01/09/14,0.9499999999999993,5.1560379918588835
GRFS,18.1650,18.5100,18.1150,18.4250,1.52 M,01/08/14,0.41000000000000014,2.275881210102693
GRFS,18.0950,18.0950,17.8855,18.0150,1.07 M,01/07/14,0.015000000000000568,0.08333333333333649
GRFS,17.8200,18.1350,17.8150,18.0000,1.45 M,01/06/14,0.5450000000000017,3.1223145230593055
GRFS,17.5900,17.7200,17.4050,17.4550,751556,01/03/14,-0.05000000000000071,-0.28563267637818174
GRFS,18.0500,18.2300,17.3150,17.5050,409800,01/02/14,-0.5549999999999997,-3.073089700996676
GRFS,17.9300,18.1600,17.7934,18.0600,209106,12/31/13,-0.054999999999999716,-0.30361578802097555
GRFS,17.9450,18.2050,17.7900,18.1150,485596,12/30/13,0.13999999999999702,0.7788595271209847
GRFS,18.1300,18.2250,17.9550,17.9750,241004,12/27/13,0.045000000000001705,0.25097601784719303
GRFS,17.8850,18.0000,17.8300,17.9300,226826,12/26/13,0.10000000000000142,0.5608524957936143
GRFS,17.9250,18.0000,17.7950,17.8300,55330,12/24/13,-0.060000000000002274,-0.3353828954723436
GRFS,17.8650,17.9600,17.7450,17.8900,265624,12/23/13,0.07499999999999929,0.42099354476564294
GRFS,17.8000,17.9400,17.4250,17.8150,1.01 M,12/20/13,-0.03999999999999915,-0.22402688322598233
GRFS,17.4250,17.8550,17.2100,17.8550,722640,12/19/13,0.4400000000000013,2.5265575653172627
GRFS,17.3100,17.4550,17.1550,17.4150,838876,12/18/13,0.3099999999999987,1.8123355743934446
GRFS,17.1800,17.2350,17.0000,17.1050,938542,12/17/13,-0.28000000000000114,-1.6105838366407887
GRFS,17.0050,17.4150,16.9050,17.3850,1.25 M,12/16/13,0.39000000000000057,2.2947925860547254
GRFS,17.1100,17.1150,16.8900,16.9950,618444,12/13/13,-0.09999999999999787,-0.5849663644340326
GRFS,17.0450,17.1300,16.9350,17.0950,713770,12/12/13,0.07000000000000028,0.41116005873715294
GRFS,17.1750,17.2288,16.9450,17.0250,773148,12/11/13,0.1999999999999993,1.1887072808320909
GRFS,16.8350,16.9350,16.7700,16.8250,250416,12/10/13,0.00999999999999801,0.05947071067498073
GRFS,16.6250,16.8850,16.5650,16.8150,305296,12/09/13,0.18500000000000227,1.1124473842453535
GRFS,16.5550,16.7350,16.5150,16.6300,385648,12/06/13,0.15499999999999758,0.9408194233687258
GRFS,16.7300,17.0050,16.4100,16.4750,714068,12/05/13,-0.18499999999999872,-1.1104441776710607
GRFS,16.7100,16.7150,16.4400,16.6600,338772,12/04/13,-0.0799999999999983,-0.4778972520907903
GRFS,16.9150,17.0350,16.5250,16.7400,659832,12/03/13,-0.3100000000000023,-1.8181818181818314
GRFS,17.3300,17.5175,16.9400,17.0500,746278,12/02/13,-0.11749999999999972,-0.684432794524536
GRFS,17.2000,17.2650,17.0000,17.1675,439054,11/29/13,-0.03249999999999886,-0.18895348837208642
GRFS,16.7100,17.2500,16.6350,17.2000,780630,11/27/13,0.5549999999999997,3.3343346350255314
GRFS,16.8400,16.8600,16.5800,16.6450,285182,11/26/13,-0.11500000000000199,-0.6861575178997732
GRFS,16.6350,16.9450,16.5750,16.7600,607956,11/25/13,0.18500000000000227,1.1161387631976005
GRFS,16.7100,16.7500,16.5000,16.5750,659732,11/22/13,-0.1750000000000007,-1.0447761194029894
GRFS,16.1300,16.8550,16.0850,16.7500,1.58 M,11/21/13,0.7100000000000009,4.426433915211976
GRFS,16.0600,16.1900,15.9100,16.0400,1.06 M,11/20/13,0.03999999999999915,0.24999999999999467
GRFS,16.2750,16.2750,15.9700,16.0000,941998,11/19/13,-0.2674999999999983,-1.6443829721837917
GRFS,16.4450,16.6700,16.2150,16.2675,571534,11/18/13,-0.07750000000000057,-0.474151116549407
GRFS,16.1600,16.4800,16.0850,16.3450,1.43 M,11/15/13,0.34999999999999964,2.188183807439823
GRFS,15.6200,16.1150,15.6200,15.9950,5.26 M,11/14/13,0.4599999999999991,2.9610556807209467
GRFS,15.7850,15.7900,15.4150,15.5350,9.86 M,11/13/13,-0.29499999999999993,-1.8635502210991783
GRFS,15.7150,15.9150,15.6250,15.8300,1.21 M,11/12/13,0.15499999999999936,0.9888357256778268
GRFS,15.8100,15.9300,15.5900,15.6750,4.53 M,11/11/13,0.6950000000000003,4.639519359145529
GRFS,14.8900,15.1400,14.7500,14.9800,366218,11/08/13,0.08000000000000007,0.5369127516778528
GRFS,15.2850,15.2850,14.8850,14.9000,1.13 M,11/07/13,-0.27999999999999936,-1.8445322793148837
GRFS,15.4500,15.5950,15.0850,15.1800,1.37 M,11/06/13,0.019999999999999574,0.13192612137202886
GRFS,15.2000,15.2800,15.0500,15.1600,2.95 M,11/05/13,0.16000000000000014,1.0666666666666675
GRFS,15.1750,15.4800,14.9000,15.0000,1.51 M,11/04/13,0.04499999999999993,0.30090270812437264
GRFS,15.0950,15.1200,14.8650,14.9550,330588,11/01/13,-0.125,-0.8289124668435013
GRFS,15.1950,15.2200,15.0450,15.0800,989124,10/31/13,0.019999999999999574,0.1328021248339945
GRFS,15.1850,15.2350,14.9500,15.0600,1.16 M,10/30/13,0.07000000000000028,0.46697798532355095
GRFS,15.1250,15.1250,14.9325,14.9900,717320,10/29/13,-0.04499999999999993,-0.2993016295310936
GRFS,15.0700,15.1250,14.8750,15.0350,3.15 M,10/28/13,0.03500000000000014,0.23333333333333428
GRFS,15.0450,15.1250,14.8450,15.0000,1.33 M,10/25/13,-0.09500000000000064,-0.6293474660483646
GRFS,15.1350,15.2150,14.9900,15.0950,201758,10/24/13,0.05000000000000071,0.3323363243602573
GRFS,15.0500,15.0800,14.7100,15.0450,957458,10/23/13,-0.05000000000000071,-0.3312355084465102
GRFS,15.1950,15.2650,14.9800,15.0950,284848,10/22/13,-0.009999999999999787,-0.06620324395895258
GRFS,15.1900,15.2675,14.9350,15.1050,376126,10/21/13,0.005000000000000782,0.03311258278146213
GRFS,15.0400,15.1500,14.8750,15.1000,1.52 M,10/18/13,0.17999999999999972,1.2064343163538855
GRFS,14.7850,15.5000,14.7850,14.9200,1.20 M,10/17/13,0.15000000000000036,1.0155721056195015
GRFS,14.5000,14.8000,14.3900,14.7700,1.21 M,10/16/13,0.379999999999999,2.640722724113961
GRFS,14.5150,14.7700,14.2975,14.3900,930436,10/15/13,-0.03500000000000014,-0.24263431542461103
GRFS,14.6250,14.6650,14.2850,14.4250,760422,10/14/13,-0.16999999999999993,-1.164782459746488
GRFS,14.4350,14.7250,14.4000,14.5950,577474,10/11/13,0.0600000000000005,0.4127966976264224
GRFS,14.6950,15.0000,14.4250,14.5350,466486,10/10/13,-0.129999999999999,-0.8864643709512378
GRFS,14.8650,14.8950,14.5300,14.6650,403350,10/09/13,-0.05000000000000071,-0.33978933061502353
GRFS,15.1050,15.1050,14.6250,14.7150,880724,10/08/13,-0.09999999999999964,-0.674991562605465
GRFS,15.0500,15.3600,14.7750,14.8150,360510,10/07/13,-0.370000000000001,-2.436615080671722
GRFS,15.0350,15.3550,15.0350,15.1850,256484,10/04/13,0.1349999999999998,0.8970099667774072
GRFS,15.3600,15.4200,15.0200,15.0500,2.31 M,10/03/13,-0.29999999999999893,-1.954397394136801
GRFS,15.3250,15.4700,15.2050,15.3500,378476,10/02/13,-0.05000000000000071,-0.3246753246753293
GRFS,15.2950,15.4600,15.1330,15.4000,932186,10/01/13,0.2599999999999998,1.7173051519154543
GRFS,15.1500,15.3750,15.0300,15.1400,626444,09/30/13,-0.09499999999999886,-0.6235641614702913
GRFS,15.6500,15.6500,15.0400,15.2350,249916,09/27/13,-0.20000000000000107,-1.295756397797221
GRFS,15.5650,15.6950,15.3550,15.4350,292944,09/26/13,-0.0649999999999995,-0.4193548387096742
GRFS,15.6450,15.7450,15.3750,15.5000,293062,09/25/13,0.0,0.0
GRFS,15.7050,15.8200,15.4400,15.5000,208724,09/24/13,-0.054999999999999716,-0.3535840565734472
GRFS,16.0250,16.0250,15.5000,15.5550,308142,09/23/13,-0.46999999999999886,-2.9329173166926608
GRFS,16.1700,16.4495,15.7750,16.0250,773742,09/20/13,-0.010000000000001563,-0.06236357966948278
GRFS,16.0600,16.2450,16.0000,16.0350,245380,09/19/13,0.08000000000000007,0.5014102162331562
GRFS,15.8350,16.0450,15.7180,15.9550,222786,09/18/13,0.16500000000000092,1.044965167827745
GRFS,15.7900,15.8500,15.6350,15.7900,307530,09/17/13,0.03999999999999915,0.25396825396824857
GRFS,15.8000,15.8500,15.4450,15.7500,157958,09/16/13,0.16499999999999915,1.058710298363806
GRFS,15.5600,15.7900,15.5300,15.5850,163008,09/13/13,-0.16499999999999915,-1.0476190476190421
GRFS,15.8350,15.9000,15.4950,15.7500,152990,09/12/13,-0.03999999999999915,-0.2533248891703556
GRFS,15.7400,15.8503,15.6050,15.7900,188516,09/11/13,0.0,0.0
GRFS,15.5200,15.7900,15.3000,15.7900,492944,09/10/13,0.3699999999999992,2.3994811932555073
GRFS,15.6000,15.6000,15.1250,15.4200,567606,09/09/13,-0.09999999999999964,-0.6443298969072142
GRFS,15.4500,15.6800,15.2650,15.5200,855518,09/06/13,0.11999999999999922,0.7792207792207742
GRFS,15.3500,15.4400,15.0020,15.4000,723804,09/05/13,0.08999999999999986,0.5878510777269749
GRFS,15.3350,15.3500,14.9250,15.3100,450116,09/04/13,0.015000000000000568,0.09807126511932375
GRFS,15.2750,15.5200,14.9250,15.2950,407202,09/03/13,0.15000000000000036,0.9904258831297482
GRFS,15.4650,15.4650,15.0850,15.1450,321902,08/30/13,-0.25,-1.6239038648911985
GRFS,15.0550,15.4500,15.0550,15.3950,185452,08/29/13,0.40000000000000036,2.667555851950653
GRFS,15.0600,15.0700,14.7400,14.9950,223480,08/28/13,-0.08000000000000007,-0.5306799336650088
GRFS,15.3650,15.3650,15.0150,15.0750,314154,08/27/13,-0.3550000000000004,-2.3007128969539887
GRFS,15.8350,15.8350,15.3400,15.4300,338004,08/26/13,-0.1850000000000005,-1.1847582452769805
GRFS,15.0600,15.8350,15.0600,15.6150,256280,08/23/13,0.025000000000000355,0.16035920461834738
GRFS,15.8850,15.8850,14.9800,15.5900,242754,08/22/13,-0.3000000000000007,-1.8879798615481478
GRFS,15.5800,15.9750,15.4460,15.8900,308066,08/21/13,0.3000000000000007,1.9243104554201458
GRFS,15.7550,15.7550,15.3400,15.5900,293010,08/20/13,-0.10500000000000043,-0.6690028671551477
GRFS,16.0250,16.4800,15.6500,15.6950,338876,08/19/13,-0.27999999999999936,-1.7527386541471008
GRFS,15.8000,15.9900,15.5701,15.9750,772696,08/16/13,0.1999999999999993,1.2678288431061762
GRFS,15.6850,15.9550,15.5401,15.7750,148350,08/15/13,0.040000000000000924,0.25421035907213807
GRFS,15.8650,15.9725,15.6800,15.7350,316434,08/14/13,-0.16500000000000092,-1.0377358490566095
GRFS,15.7950,15.9650,15.6500,15.9000,155848,08/13/13,0.0600000000000005,0.37878787878788195
GRFS,16.2700,16.4950,15.8100,15.8400,503038,08/12/13,-0.4200000000000017,-2.583025830258313
GRFS,16.3000,16.5400,16.1700,16.2600,433608,08/09/13,-0.019999999999999574,-0.12285012285012022
GRFS,16.3050,16.4350,16.1850,16.2800,161952,08/08/13,0.08000000000000185,0.49382716049383857
GRFS,16.2750,16.3750,16.1750,16.2000,1.09 M,08/07/13,-0.054999999999999716,-0.3383574284835418
GRFS,16.2750,16.4900,16.1450,16.2550,657834,08/06/13,-0.019999999999999574,-0.12288786482334609
GRFS,16.4950,16.5050,16.2300,16.2750,397908,08/05/13,-0.21000000000000085,-1.2738853503184766
GRFS,16.3250,16.5600,16.3250,16.4850,964896,08/02/13,0.1750000000000007,1.0729613733905623
GRFS,15.8850,16.5250,15.8850,16.3100,945866,08/01/13,0.4399999999999995,2.7725267800882136
GRFS,15.7550,16.1150,15.6750,15.8700,991010,07/31/13,0.10499999999999865,0.6660323501427127
GRFS,15.6550,15.8650,15.5850,15.7650,206416,07/30/13,0.11500000000000021,0.7348242811501611
GRFS,15.6250,15.8750,15.5450,15.6500,143168,07/29/13,-0.025000000000000355,-0.15948963317384596
GRFS,15.4800,15.9953,15.3875,15.6750,588346,07/26/13,0.16999999999999993,1.0964205095130597
GRFS,15.2850,15.5550,15.1400,15.5050,461924,07/25/13,0.19000000000000128,1.240613777342483
GRFS,15.2650,15.5600,15.2400,15.3150,430030,07/24/13,0.04499999999999993,0.2946954813359524
GRFS,15.3850,15.4050,15.1350,15.2700,826832,07/23/13,-0.05000000000000071,-0.3263707571801613
GRFS,15.2200,15.4800,15.1500,15.3200,241978,07/22/13,0.2699999999999996,1.7940199335548144
GRFS,15.2000,15.3300,15.0000,15.0500,554248,07/19/13,-0.16000000000000014,-1.0519395134779759
GRFS,15.2000,15.3200,14.9800,15.2100,439804,07/18/13,0.010000000000001563,0.06578947368422082
GRFS,15.1800,15.2700,15.0750,15.2000,138662,07/17/13,0.08999999999999986,0.5956320317670408
GRFS,15.3950,15.3950,15.0500,15.1100,286082,07/16/13,-0.2400000000000002,-1.5635179153094476
GRFS,15.4450,15.5100,15.3200,15.3500,556814,07/15/13,-0.09999999999999964,-0.6472491909385091
GRFS,15.2600,15.5225,15.1650,15.4500,679308,07/12/13,0.21499999999999986,1.4112241549064646
GRFS,15.4700,15.5550,15.2000,15.2350,768092,07/11/13,0.10999999999999943,0.7272727272727235
GRFS,15.0700,15.2450,14.8500,15.1250,569766,07/10/13,0.09999999999999964,0.6655574043261208
GRFS,15.0950,15.1000,14.9250,15.0250,504932,07/09/13,-0.09499999999999886,-0.6283068783068708
GRFS,14.7150,15.1600,14.7150,15.1200,719454,07/08/13,0.14999999999999858,1.0020040080160226
GRFS,14.8600,15.0550,14.6400,14.9700,826158,07/05/13,0.1850000000000005,1.2512681772066316
GRFS,14.5200,14.8700,14.4500,14.7850,589918,07/03/13,0.16999999999999993,1.1631885049606563
GRFS,14.6500,14.9850,14.5750,14.6150,1.85 M,07/02/13,-0.22000000000000064,-1.4829794405123062
GRFS,14.3750,14.8450,14.3750,14.8350,1.42 M,07/01/13,0.5950000000000006,4.178370786516858
GRFS,14.0700,14.3400,14.0050,14.2400,431292,06/28/13,-0.02999999999999936,-0.21023125437981333
GRFS,13.7150,14.3050,13.6575,14.2700,1.83 M,06/27/13,0.7199999999999989,5.313653136531356
GRFS,13.2150,13.6750,13.1500,13.5500,1.42 M,06/26/13,0.6300000000000008,4.87616099071208
GRFS,12.9950,12.9950,12.6050,12.9200,1.28 M,06/25/13,-0.04499999999999993,-0.3470883146934048
GRFS,13.0000,13.0550,12.5650,12.9650,1.21 M,06/24/13,-0.27999999999999936,-2.114005285013208
GRFS,12.9050,13.2900,12.6600,13.2450,1.97 M,06/21/13,0.3249999999999993,2.515479876160985
GRFS,13.0050,13.0850,12.6550,12.9200,1.03 M,06/20/13,-0.34249999999999936,-2.5824693685202593
GRFS,13.2650,13.4250,13.1500,13.2625,1.25 M,06/19/13,0.03249999999999886,0.2456538170823799
GRFS,13.3000,13.4600,13.1100,13.2300,1.10 M,06/18/13,-0.05999999999999872,-0.4514672686230152
GRFS,13.2150,13.5800,13.1700,13.2900,1.14 M,06/17/13,0.1399999999999988,1.0646387832699529
GRFS,13.2150,13.3450,13.0750,13.1500,1.21 M,06/14/13,-0.02999999999999936,-0.22761760242791623
GRFS,13.1950,13.3050,13.0100,13.1800,812934,06/13/13,-0.025000000000000355,-0.1893222264293855
GRFS,13.6000,13.7750,13.1900,13.2050,2.02 M,06/12/13,-0.1999999999999993,-1.4919806042521395
GRFS,13.3500,13.6000,13.2700,13.4050,1.06 M,06/11/13,-0.015000000000000568,-0.11177347242921437
