GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,13.7100,13.7100,13.4000,13.4200,387768,06/10/13,-0.2550000000000008,-1.864716636197446
GRFS,13.3700,13.9950,13.3450,13.6750,1.01 M,06/07/13,0.20500000000000007,1.5219005196733486
GRFS,13.4000,13.7250,13.3395,13.4700,1.16 M,06/06/13,0.07249999999999979,0.5411457361448015
GRFS,13.6200,13.9700,13.3850,13.3975,2.00 M,06/05/13,-0.22249999999999837,-1.6336270190895623
GRFS,14.0000,14.0200,13.5150,13.6200,2.06 M,06/04/13,0.254999999999999,1.9079685746352337
GRFS,13.5300,13.7600,13.3400,13.3650,549404,06/03/13,-0.26500000000000057,-1.9442406456346335
GRFS,13.7250,13.7950,13.6250,13.6300,1.80 M,05/31/13,-0.03999999999999915,-0.29261155815654094
GRFS,13.5600,13.7600,13.5600,13.6700,1.66 M,05/30/13,0.16999999999999993,1.2592592592592586
GRFS,13.6200,13.8550,13.4300,13.5000,1.23 M,05/29/13,-0.29499999999999993,-2.1384559623051826
GRFS,13.6400,13.9325,13.6300,13.7950,1.05 M,05/28/13,0.33000000000000007,2.450798366134423
GRFS,13.4450,13.5000,13.2350,13.4650,1.05 M,05/24/13,-0.02999999999999936,-0.22230455724341877
GRFS,13.1200,13.5800,12.9750,13.4950,1.96 M,05/23/13,0.1899999999999995,1.428034573468617
GRFS,13.4300,13.6000,12.7900,13.3050,1.01 M,05/22/13,-0.05000000000000071,-0.37439161362786005
GRFS,13.4750,13.5650,13.3500,13.3550,881272,05/21/13,-0.14499999999999957,-1.0740740740740709
GRFS,13.4850,13.6500,13.4250,13.5000,1.27 M,05/20/13,0.025000000000000355,0.18552875695733104
GRFS,13.4700,13.5900,13.3650,13.4750,2.29 M,05/17/13,0.049999999999998934,0.37243947858472204
GRFS,13.4250,13.7200,13.4050,13.4250,2.03 M,05/16/13,-0.14499999999999957,-1.0685335298452436
GRFS,13.6000,13.7600,13.5051,13.5700,1.27 M,05/15/13,-0.07000000000000028,-0.5131964809384185
GRFS,13.6950,13.9050,13.6150,13.6400,2.03 M,05/14/13,0.14000000000000057,1.0370370370370412
GRFS,13.4000,13.7550,12.7850,13.5000,1.77 M,05/13/13,-0.1999999999999993,-1.459854014598535
GRFS,14.2450,14.2500,13.6300,13.7000,2.15 M,05/10/13,-0.46499999999999986,-3.2827391457818558
GRFS,14.0350,14.2900,14.0210,14.1650,838600,05/09/13,-0.11000000000000121,-0.770577933450096
GRFS,14.2500,14.3949,14.1850,14.2750,5.97 M,05/08/13,0.40000000000000036,2.8828828828828854
GRFS,14.2150,14.2200,13.7200,13.8750,6.77 M,05/07/13,-0.75,-5.128205128205129
GRFS,15.5300,15.5300,14.4350,14.6250,877074,05/06/13,-0.3000000000000007,-2.010050251256286
GRFS,15.4500,15.4500,14.8550,14.9250,1.07 M,05/03/13,-0.125,-0.8305647840531561
GRFS,15.5250,15.5250,15.0150,15.0500,801742,05/02/13,-0.5299999999999994,-3.4017971758664913
GRFS,15.7350,15.8150,15.5350,15.5800,460478,05/01/13,-0.03500000000000014,-0.22414345180915876
GRFS,15.4100,15.6700,15.2750,15.6150,542752,04/30/13,0.32500000000000107,2.1255722694571686
GRFS,15.0150,15.2950,15.0050,15.2900,505452,04/29/13,0.3249999999999993,2.17173404610758
GRFS,15.0000,15.1425,14.8900,14.9650,112086,04/26/13,-0.125,-0.828363154406892
GRFS,14.9250,15.1850,14.9050,15.0900,318884,04/25/13,0.20999999999999908,1.4112903225806388
GRFS,14.9700,15.0250,14.7850,14.8800,1.38 M,04/24/13,-0.11999999999999922,-0.7999999999999948
GRFS,14.9000,15.1199,14.8320,15.0000,746252,04/23/13,0.054999999999999716,0.3680160588825675
GRFS,14.9750,15.0900,14.7600,14.9450,328026,04/22/13,0.21000000000000085,1.4251781472684144
GRFS,14.8800,14.8800,14.5550,14.7350,871214,04/19/13,-0.15000000000000036,-1.0077258985555952
GRFS,14.9200,14.9750,14.5000,14.8850,474794,04/18/13,-0.040000000000000924,-0.2680067001675104
GRFS,14.9850,15.0000,14.6250,14.9250,710146,04/17/13,-0.09999999999999964,-0.6655574043261208
GRFS,15.2400,15.3450,14.8400,15.0250,565904,04/16/13,-0.23000000000000043,-1.5077023926581476
GRFS,15.0250,15.2750,14.7900,15.2550,622800,04/15/13,0.3150000000000013,2.1084337349397675
GRFS,15.1150,15.1150,14.7500,14.9400,401254,04/12/13,-0.10500000000000043,-0.6979062811565332
GRFS,14.2050,15.1100,14.2050,15.0450,990420,04/11/13,0.8399999999999999,5.913410770855331
GRFS,14.3200,14.4500,14.1300,14.2050,691918,04/10/13,-0.16999999999999993,-1.1826086956521735
GRFS,14.4400,14.4800,14.1250,14.3750,351224,04/09/13,0.03500000000000014,0.24407252440725344
GRFS,14.4600,14.4600,14.1200,14.3400,235044,04/08/13,-0.0649999999999995,-0.4512322110378307
GRFS,14.4000,14.4050,14.1775,14.4050,477626,04/05/13,-0.125,-0.8602890571231935
GRFS,14.6500,14.6500,14.2950,14.5300,1.24 M,04/04/13,0.009999999999999787,0.06887052341597649
GRFS,14.5700,14.6000,14.4000,14.5200,1.39 M,04/03/13,0.03999999999999915,0.276243093922646
GRFS,14.4500,14.5650,14.4050,14.4800,705346,04/02/13,0.025000000000000355,0.1729505361466645
GRFS,14.5000,14.6250,14.3400,14.4550,317254,04/01/13,-0.05000000000000071,-0.3447087211306495
GRFS,14.6450,14.6450,14.3300,14.5050,735296,03/28/13,0.0,0.0
GRFS,14.4500,14.5250,14.2000,14.5050,562862,03/27/13,0.07500000000000107,0.5197505197505271
GRFS,14.1700,14.4450,14.1700,14.4300,1.18 M,03/26/13,0.3149999999999995,2.23166843783209
GRFS,14.3750,14.4000,14.0924,14.1150,328526,03/25/13,-0.04499999999999993,-0.317796610169491
GRFS,15.3950,15.3950,14.1450,14.1600,599270,03/22/13,-0.0649999999999995,-0.456942003514935
GRFS,14.2200,14.3150,14.0500,14.2250,235124,03/21/13,-0.1899999999999995,-1.3180714533472044
GRFS,14.4900,14.5300,14.0400,14.4150,490624,03/20/13,0.11499999999999844,0.8041958041957932
GRFS,14.8300,14.8400,14.0850,14.3000,3.04 M,03/19/13,-0.5149999999999988,-3.4762065474181494
GRFS,14.9300,15.1200,14.7750,14.8150,303952,03/18/13,-0.32500000000000107,-2.1466314398943265
GRFS,15.5150,15.5150,14.9850,15.1400,1.17 M,03/15/13,-0.1899999999999995,-1.2393998695368527
GRFS,14.8300,15.3650,14.8300,15.3300,1.32 M,03/14/13,0.48499999999999943,3.26709329740653
GRFS,14.7600,14.9800,14.6300,14.8450,788628,03/13/13,0.040000000000000924,0.27017899358325514
GRFS,14.5600,14.8200,14.5600,14.8050,879946,03/12/13,0.129999999999999,0.8858603066439454
GRFS,14.6250,14.7100,14.5100,14.6750,994816,03/11/13,0.16500000000000092,1.1371467953135832
GRFS,14.7750,14.7750,14.0900,14.5100,271552,03/08/13,-0.09999999999999964,-0.684462696783023
GRFS,14.7450,14.7450,14.5650,14.6100,569676,03/07/13,-0.040000000000000924,-0.2730375426621223
GRFS,14.8350,14.9150,14.6350,14.6500,1.31 M,03/06/13,-0.15499999999999936,-1.0469436001350851
GRFS,14.8850,14.9050,14.6250,14.8050,438808,03/05/13,0.10999999999999943,0.7485539299081281
GRFS,14.4700,14.7350,14.4700,14.6950,396702,03/04/13,-0.004999999999999005,-0.03401360544217011
GRFS,14.4450,14.7200,14.3800,14.7000,1.07 M,03/01/13,0.35999999999999943,2.510460251046021
GRFS,13.3900,14.4750,13.3900,14.3400,946948,02/28/13,0.025000000000000355,0.17464198393293998
GRFS,14.1450,14.4200,14.1250,14.3150,886512,02/27/13,0.1399999999999988,0.9876543209876457
GRFS,14.1500,14.3500,14.0775,14.1750,351554,02/26/13,0.07500000000000107,0.5319148936170288
GRFS,14.4000,14.4000,14.0950,14.1000,383344,02/25/13,-0.16000000000000014,-1.1220196353436196
GRFS,14.0250,14.2750,13.8760,14.2600,243108,02/22/13,0.254999999999999,1.820778293466612
GRFS,13.9800,14.1650,13.7200,14.0050,2.41 M,02/21/13,-0.125,-0.8846426043878273
GRFS,13.9750,14.2500,13.9750,14.1300,1.21 M,02/20/13,0.1850000000000005,1.3266403728935137
GRFS,13.7750,13.9750,13.5500,13.9450,451538,02/19/13,0.17999999999999972,1.3076643661460203
GRFS,13.9000,13.9950,13.7400,13.7650,651406,02/15/13,-0.009999999999999787,-0.07259528130671351
GRFS,13.7250,13.8100,13.5000,13.7750,199820,02/14/13,0.0649999999999995,0.4741064916119584
GRFS,13.5600,13.8450,13.5400,13.7100,155576,02/13/13,0.16500000000000092,1.2181616832779691
GRFS,13.2150,13.5750,13.2100,13.5450,622242,02/12/13,0.34999999999999964,2.6525198938992016
GRFS,13.2650,13.2900,13.1050,13.1950,427224,02/11/13,-0.04499999999999993,-0.3398791540785493
GRFS,13.0800,13.3350,13.0400,13.2400,432702,02/08/13,0.08999999999999986,0.6844106463878316
GRFS,13.4000,13.4000,13.0900,13.1500,483954,02/07/13,-0.21999999999999886,-1.6454749439042549
GRFS,13.4450,13.4450,13.2100,13.3700,388248,02/06/13,-0.07500000000000107,-0.5578281889178213
GRFS,13.1500,13.4900,13.1500,13.4450,1.03 M,02/05/13,0.16500000000000092,1.2424698795180793
GRFS,13.3000,13.3200,13.1100,13.2800,418002,02/04/13,-0.0600000000000005,-0.4497751124437818
GRFS,13.3450,13.5350,13.2400,13.3400,396210,02/01/13,0.03500000000000014,0.26305900037579966
GRFS,13.2950,13.4550,13.1400,13.3050,772044,01/31/13,-0.019999999999999574,-0.15009380863039082
GRFS,13.3300,13.3987,13.1500,13.3250,327288,01/30/13,0.014999999999998792,0.11269722013522758
GRFS,13.2550,13.4150,13.0700,13.3100,260474,01/29/13,0.025000000000000355,0.18818216033120327
GRFS,13.2050,13.3600,13.0300,13.2850,353470,01/28/13,0.2599999999999998,1.9961612284069081
GRFS,12.7950,13.0950,12.7600,13.0250,847720,01/25/13,0.28000000000000114,2.1969399764613664
GRFS,12.1550,12.7850,12.1250,12.7450,1.28 M,01/24/13,0.45500000000000007,3.7021969080553303
GRFS,12.2350,12.3750,12.1300,12.2900,1.76 M,01/23/13,0.054999999999999716,0.44953003677972797
GRFS,12.4500,12.4850,12.0750,12.2350,412568,01/22/13,-0.06500000000000128,-0.5284552845528558
GRFS,12.3800,12.3800,12.1800,12.3000,633004,01/18/13,-0.049999999999998934,-0.4048582995951331
GRFS,12.4250,12.4250,12.3000,12.3500,976110,01/17/13,-0.009999999999999787,-0.08090614886731219
GRFS,12.2500,12.4550,12.1500,12.3600,3.04 M,01/16/13,0.11500000000000021,0.9391588403429989
GRFS,12.2600,12.3550,12.1250,12.2450,327766,01/15/13,-0.0600000000000005,-0.4876066639577448
GRFS,12.2350,12.3450,12.0450,12.3050,249774,01/14/13,0.03500000000000014,0.28524857375713236
GRFS,12.3200,12.3850,12.0550,12.2700,239146,01/11/13,0.009999999999999787,0.08156606851549582
GRFS,12.3900,12.4000,12.2230,12.2600,227202,01/10/13,-0.005000000000000782,-0.040766408479419335
GRFS,12.3550,12.3650,12.2300,12.2650,477960,01/09/13,-0.07499999999999929,-0.6077795786061531
GRFS,12.2500,12.4300,12.1200,12.3400,378212,01/08/13,0.0600000000000005,0.48859934853420606
GRFS,12.4200,12.5899,12.2700,12.2800,875678,01/07/13,-0.19540000000000113,-1.5662824438495049
GRFS,12.7450,12.7450,12.4550,12.4754,703520,01/04/13,-0.29959999999999987,-2.3452054794520536
GRFS,12.8350,12.9750,12.6605,12.7750,343832,01/03/13,-0.03999999999999915,-0.3121342177136102
GRFS,13.2450,13.3245,12.7850,12.8150,415238,01/02/13,-0.15000000000000036,-1.1569610489780204
GRFS,12.8000,13.8900,12.6500,12.9650,342360,12/31/12,0.33000000000000007,2.611792639493471
GRFS,13.0350,13.1500,12.5000,12.6350,485344,12/28/12,0.08499999999999908,0.6772908366533791
GRFS,12.4900,12.5900,12.0500,12.5500,309422,12/27/12,0.19000000000000128,1.537216828478975
GRFS,12.4450,12.5000,12.1550,12.3600,237942,12/26/12,-0.03500000000000014,-0.2823719241629701
GRFS,11.9500,12.4400,11.9500,12.3950,282106,12/24/12,0.4450000000000003,3.7238493723849397
GRFS,11.6550,11.9522,11.5700,11.9500,1.68 M,12/21/12,0.1999999999999993,1.702127659574462
GRFS,11.7450,11.8000,11.5435,11.7500,8.31 M,12/20/12,0.05000000000000071,0.42735042735043344
GRFS,11.6000,11.8000,11.3955,11.7000,892176,12/19/12,0.10999999999999943,0.9490940465918847
GRFS,11.6200,11.7850,11.5000,11.5900,10.62 M,12/18/12,-0.009999999999999787,-0.0862068965517223
GRFS,11.6550,12.4450,11.5650,11.6000,4.87 M,12/17/12,-0.019999999999999574,-0.17211703958691546
GRFS,11.5450,11.7350,11.5450,11.6200,1.66 M,12/14/12,0.06999999999999851,0.6060606060605931
GRFS,11.6200,11.6250,11.3950,11.5500,1.35 M,12/13/12,-0.1349999999999998,-1.1553273427471098
GRFS,11.6600,11.8350,11.6500,11.6850,85486,12/12/12,0.025000000000000355,0.21440823327616085
GRFS,11.8750,11.9750,11.6000,11.6600,811058,12/11/12,0.0362000000000009,0.31142999707497465
GRFS,11.6524,11.9048,11.5048,11.6238,412406,12/10/12,-0.10000000000000142,-0.8529657619543273
GRFS,11.8048,11.8380,11.5286,11.7238,1.74 M,12/07/12,0.028600000000000847,0.2445447705041457
GRFS,11.7095,11.9048,11.6333,11.6952,379901,12/06/12,-0.06670000000000087,-0.5670852498320923
GRFS,11.7000,11.7857,11.1433,11.7619,605762,12/05/12,0.023800000000001376,0.20275853843468175
GRFS,11.6810,11.9667,11.6667,11.7381,73823,12/04/12,0.08569999999999922,0.7354708042978204
GRFS,11.6190,11.7267,11.4767,11.6524,170810,12/03/12,0.03810000000000002,0.328043876944801
GRFS,11.4429,11.7333,11.4000,11.6143,369321,11/30/12,0.09050000000000047,0.7853312275464731
GRFS,11.6048,11.7762,11.4762,11.5238,2.19 M,11/29/12,-0.07620000000000005,-0.6568965517241383
GRFS,11.6619,11.6619,11.4096,11.6000,753711,11/28/12,0.08099999999999952,0.7031860404548964
GRFS,11.5714,11.8190,11.4286,11.5190,662157,11/27/12,0.12850000000000072,1.1281330933672862
GRFS,11.5381,11.5429,11.3333,11.3905,2.18 M,11/26/12,-0.17140000000000022,-1.4824553057888428
GRFS,11.3952,11.6857,11.3952,11.5619,116386,11/23/12,0.3285999999999998,2.925231232140153
GRFS,11.4143,11.4143,11.0762,11.2333,317474,11/21/12,-0.11430000000000007,-1.0072614473545074
GRFS,11.3905,11.4286,11.2190,11.3476,273920,11/20/12,-0.08099999999999952,-0.7087482281294255
GRFS,11.4095,11.5405,11.3571,11.4286,226542,11/19/12,0.06229999999999869,0.5481115226590771
GRFS,11.4000,11.4810,11.1905,11.3663,260175,11/16/12,-0.08129999999999882,-0.7101925294384747
GRFS,12.3571,12.3571,11.4048,11.4476,298456,11/15/12,-0.11910000000000132,-1.0296800297405595
GRFS,11.6857,11.8524,11.4381,11.5667,244453,11/14/12,0.014300000000000423,0.12378380249991709
GRFS,11.5905,11.7095,11.4952,11.5524,402148,11/13/12,-0.033299999999998775,-0.28742328905459985
GRFS,11.6905,11.6948,11.4333,11.5857,346154,11/12/12,0.033299999999998775,0.28825179183545213
GRFS,11.5571,11.6995,11.4286,11.5524,99635,11/09/12,-0.09049999999999869,-0.7772977522782013
GRFS,11.6381,11.9000,11.4286,11.6429,612977,11/08/12,0.029299999999999216,0.252290418130461
GRFS,12.0238,12.0712,11.5762,11.6136,545423,11/07/12,-0.5006000000000004,-4.132340559013392
GRFS,12.4048,12.4905,12.0095,12.1142,730653,11/06/12,-0.15719999999999956,-1.2810274296331272
GRFS,12.4095,12.4929,12.1381,12.2714,1.03 M,11/05/12,-0.18570000000000064,-1.4907161377848828
GRFS,12.2476,12.4952,12.0929,12.4571,591362,11/02/12,0.19519999999999982,1.59192294831959
GRFS,11.9048,12.6143,11.9048,12.2619,1.52 M,11/01/12,0.2809000000000008,2.344545530423177
GRFS,11.8905,12.0095,11.6714,11.9810,835456,10/31/12,0.30959999999999965,2.652638072553418
GRFS,11.3143,11.7000,11.3143,11.6714,773151,10/26/12,0.22850000000000037,1.9968714224541013
GRFS,10.8333,11.5048,10.7810,11.4429,1.01 M,10/25/12,0.1286000000000005,1.1366147264965618
GRFS,11.2571,11.4238,11.1905,11.3143,183916,10/24/12,0.08569999999999922,0.7632296101027664
GRFS,11.5476,11.5476,11.0810,11.2286,640655,10/23/12,-0.1524000000000001,-1.3390738950883059
GRFS,11.3000,11.4095,11.1905,11.3810,423740,10/22/12,0.042899999999999494,0.378370273679007
GRFS,11.6000,11.7905,11.1905,11.3381,303492,10/19/12,-0.3285999999999998,-2.81656338124748
GRFS,11.7095,11.7857,11.4810,11.6667,726566,10/18/12,0.023800000000001376,0.2044164254610224
GRFS,11.6190,11.8524,11.5429,11.6429,2.54 M,10/17/12,0.0,0.0
GRFS,11.6952,11.9048,11.5714,11.6429,189134,10/16/12,0.047699999999998965,0.41137712156753625
GRFS,11.7333,11.7333,11.5429,11.5952,342684,10/15/12,-0.06189999999999962,-0.5310068541918627
GRFS,11.4333,11.7238,11.4333,11.6571,1.25 M,10/12/12,-0.009600000000000719,-0.08228547918435135
GRFS,11.9048,11.9048,11.5524,11.6667,1.24 M,10/11/12,0.009600000000000719,0.08235324394575597
GRFS,11.5333,11.7810,11.4762,11.6571,667023,10/10/12,0.09999999999999964,0.8652689688589668
GRFS,11.6762,11.6857,11.4810,11.5571,345811,10/09/12,-0.042899999999999494,-0.3698275862068922
GRFS,11.4333,11.7000,11.4333,11.6000,302039,10/08/12,-0.03810000000000002,-0.32737302480645486
GRFS,11.5476,11.8000,11.5476,11.6381,413108,10/05/12,0.2380999999999993,2.088596491228064
GRFS,11.3619,11.4524,11.3619,11.4000,84460,10/04/12,0.052400000000000446,0.4617716521555258
GRFS,11.5476,11.5476,11.3143,11.3476,555259,10/03/12,-0.10480000000000089,-0.9150920331109713
GRFS,11.5048,11.5667,11.3476,11.4524,2.03 M,10/02/12,-0.0237999999999996,-0.2073857200118471
GRFS,11.0238,11.5905,11.0238,11.4762,2.08 M,10/01/12,0.6048000000000009,5.56322092830731
GRFS,10.7143,10.9238,10.6333,10.8714,744828,09/28/12,0.11430000000000007,1.0625540340798176
GRFS,10.4857,10.8190,10.4857,10.7571,2.65 M,09/27/12,0.16189999999999927,1.528050437934152
GRFS,10.5810,10.6667,10.4952,10.5952,1.29 M,09/26/12,-0.02859999999999907,-0.26920687512941766
GRFS,10.7429,10.8095,10.5524,10.6238,1.40 M,09/25/12,-0.06670000000000087,-0.623918432252943
GRFS,10.8571,10.9333,10.6333,10.6905,1.50 M,09/24/12,-0.22380000000000067,-2.0505208762815816
GRFS,10.5857,10.9381,10.5857,10.9143,1.98 M,09/21/12,0.3714000000000013,3.5227499075207134
GRFS,10.3857,10.6190,10.3857,10.5429,1.51 M,09/20/12,0.10960000000000036,1.0504825894012477
GRFS,10.4857,10.5476,10.3524,10.4333,601713,09/19/12,-0.028600000000000847,-0.27337290549518584
GRFS,10.4762,10.5667,10.0148,10.4619,1.09 M,09/18/12,-0.004799999999999471,-0.04585972656137533
GRFS,10.2333,10.5571,10.2333,10.4667,814863,09/17/12,0.2571999999999992,2.519222292962429
GRFS,10.1762,10.3286,10.1762,10.2095,859419,09/14/12,0.12380000000000102,1.2274804921820104
GRFS,10.0000,10.1952,9.9857,10.0857,1.12 M,09/13/12,0.09049999999999869,0.9054346086121207
GRFS,9.9905,10.0429,9.9429,9.9952,377979,09/12/12,0.0666000000000011,0.670789436577172
GRFS,9.9524,9.9952,9.8571,9.9286,322388,09/11/12,0.02859999999999907,0.2888888888888795
GRFS,9.8857,9.9857,9.8810,9.9000,259747,09/10/12,-0.0666999999999991,-0.6692285310082484
GRFS,9.9190,10.0905,9.7667,9.9667,368050,09/07/12,0.03810000000000002,0.38373990290675447
GRFS,9.8810,10.1190,9.8476,9.9286,398248,09/06/12,0.08569999999999922,0.870678356988278
GRFS,9.7619,9.9000,9.7619,9.8429,340059,09/05/12,0.03810000000000002,0.38858518276762427
GRFS,9.7857,9.9412,9.7762,9.8048,418104,09/04/12,0.009600000000000719,0.09800718719373488
GRFS,9.7952,9.8429,9.6238,9.7952,399494,08/31/12,0.1142000000000003,1.1796302034913781
GRFS,9.6429,9.7190,9.6143,9.6810,879186,08/30/12,0.03810000000000002,0.3951093550695333
GRFS,9.6905,9.9714,9.6238,9.6429,560708,08/29/12,0.023899999999999366,0.24846657656720414
GRFS,9.6190,9.6571,9.5762,9.6190,311273,08/28/12,-0.023899999999999366,-0.2478507502929551
GRFS,9.6619,9.8905,9.5429,9.6429,131067,08/27/12,-0.009500000000000952,-0.09842111806391107
GRFS,9.6905,10.2190,9.6095,9.6524,437554,08/24/12,0.014300000000000423,0.14836949191231077
GRFS,9.6190,10.2238,9.5381,9.6381,417890,08/23/12,-0.004799999999999471,-0.04977755654418766
GRFS,9.7095,9.8381,9.5952,9.6429,165010,08/22/12,-0.1142000000000003,-1.1704297383443882
GRFS,9.8095,9.8095,9.6857,9.7571,813343,08/21/12,-0.07150000000000034,-0.7274688154976329
GRFS,9.9905,9.9905,9.7857,9.8286,546080,08/20/12,-0.19519999999999982,-1.9473652706558373
GRFS,9.9286,10.0476,9.8619,10.0238,511268,08/17/12,0.0237999999999996,0.237999999999996
GRFS,9.6714,10.0190,9.6714,10.0000,332984,08/16/12,0.2857000000000003,2.9410250867278167
GRFS,9.6048,9.7286,9.6048,9.7143,329144,08/15/12,0.07140000000000057,0.7404411535948789
GRFS,9.6429,9.7000,9.5381,9.6429,1.30 M,08/14/12,0.047699999999998965,0.49712356178087963
GRFS,9.5667,9.6110,9.5238,9.5952,407096,08/13/12,-0.019099999999999895,-0.1986624091197476
GRFS,9.6333,9.7190,9.5714,9.6143,308372,08/10/12,-0.08569999999999922,-0.8835051546391673
GRFS,9.8952,9.9476,9.6429,9.7000,561103,08/09/12,-0.20480000000000054,-2.0676843550601784
GRFS,9.9476,10.0905,9.7857,9.9048,281138,08/08/12,-0.1333000000000002,-1.3279405465177692
GRFS,10.1190,10.2262,10.0000,10.0381,154749,08/07/12,-0.07140000000000057,-0.7062663831050059
GRFS,10.0095,10.2143,10.0048,10.1095,1.09 M,08/06/12,-0.004799999999999471,-0.04745756008818674
GRFS,10.0048,10.1190,9.9333,10.1143,815430,08/03/12,0.06670000000000087,0.6638401210239349
GRFS,10.0048,10.1095,9.7619,10.0476,1.30 M,08/02/12,-0.0619000000000014,-0.612295365745105
GRFS,10.6190,10.6190,9.9952,10.1095,3.65 M,08/01/12,-0.5190999999999999,-4.883992247332667
GRFS,10.6238,10.8810,10.5952,10.6286,2.46 M,07/31/12,0.20000000000000107,1.917802964923394
GRFS,10.3810,10.4286,10.1667,10.4286,498349,07/30/12,0.0237999999999996,0.22874058127017916
GRFS,10.3238,10.4762,10.3143,10.4048,1.78 M,07/27/12,-0.009500000000000952,-0.09122072534880839
GRFS,10.3000,10.4762,10.2619,10.4143,2.64 M,07/26/12,0.3429000000000002,3.404690509760313
GRFS,10.0190,10.1476,10.0000,10.0714,1.76 M,07/25/12,0.02850000000000108,0.2837825727628582
GRFS,9.9429,10.1400,9.7429,10.0429,2.19 M,07/24/12,0.33809999999999896,3.4838430467397465
GRFS,8.9571,9.7619,8.8119,9.7048,1.40 M,07/23/12,-0.1999999999999993,-2.019223002988443
GRFS,9.9048,10.0000,9.8000,9.9048,1.03 M,07/20/12,-0.09520000000000017,-0.9520000000000017
GRFS,10.0762,10.1048,9.8952,10.0000,450351,07/19/12,-0.07620000000000005,-0.7562374704749811
GRFS,9.7714,10.1048,9.7619,10.0762,4.59 M,07/18/12,0.3332999999999995,3.420952693756474
GRFS,9.5905,9.8190,9.5238,9.7429,920449,07/17/12,0.1905000000000001,1.994263221808133
GRFS,9.5810,9.6476,9.4476,9.5524,579128,07/16/12,-0.12379999999999924,-1.2794278745788559
GRFS,9.3524,9.7810,9.2667,9.6762,3.32 M,07/13/12,0.3332999999999995,3.5674148283723413
GRFS,9.2381,9.3429,9.0571,9.3429,384650,07/12/12,0.03810000000000002,0.4094660820221823
GRFS,9.3333,9.4762,9.2095,9.3048,597881,07/11/12,0.009600000000000719,0.10327911179964626
GRFS,9.2762,9.4286,9.2381,9.2952,1.04 M,07/10/12,0.03810000000000002,0.41157597951842395
GRFS,9.2857,9.3810,9.0952,9.2571,1.18 M,07/09/12,0.0,0.0
GRFS,9.2286,9.2857,9.1381,9.2571,847551,07/06/12,-0.019099999999999895,-0.20590327936008168
GRFS,9.2571,9.5238,9.1238,9.2762,1.24 M,07/05/12,-0.019000000000000128,-0.20440657543678598
GRFS,9.2190,9.4476,9.1619,9.2952,818005,07/03/12,0.07620000000000005,0.8265538561666129
GRFS,9.1238,9.2952,9.0476,9.2190,1.58 M,07/02/12,0.07610000000000028,0.8323398484069637
GRFS,9.0000,9.1714,8.9333,9.1429,1.43 M,06/29/12,0.22859999999999836,2.5644189672772773
GRFS,8.8381,8.9333,8.6476,8.9143,1.18 M,06/28/12,0.03810000000000002,0.42923773686938127
GRFS,8.6857,9.0095,8.6286,8.8762,2.05 M,06/27/12,0.1333000000000002,1.5246657287627696
GRFS,8.4857,8.7714,8.4095,8.7429,2.78 M,06/26/12,0.16190000000000104,1.8867264887542368
GRFS,8.4857,8.6000,8.3905,8.5810,504880,06/25/12,0.0,0.0
GRFS,8.4667,8.7238,8.3810,8.5810,1.82 M,06/22/12,0.12389999999999901,1.4650412079790827
GRFS,8.5238,8.6190,8.4381,8.4571,371039,06/21/12,-0.12389999999999901,-1.4438876587810163
GRFS,8.5905,8.6476,8.5143,8.5810,752989,06/20/12,-0.038000000000000256,-0.4408864137370955
GRFS,8.5714,8.6667,8.5238,8.6190,740125,06/19/12,0.05710000000000015,0.6669080461112621
GRFS,8.4952,8.6190,8.4190,8.5619,777656,06/18/12,-0.019099999999999895,-0.22258478032863183
GRFS,8.6190,8.6190,8.0952,8.5810,848437,06/15/12,-0.02850000000000108,-0.33102967652013565
GRFS,8.5714,8.7429,8.5714,8.6095,2.28 M,06/14/12,0.019000000000000128,0.22117455328560767
