GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,8.4381,8.7619,8.3810,8.5905,1.42 M,06/13/12,0.12380000000000102,1.4621989677206118
GRFS,8.3333,8.5429,8.2000,8.4667,704468,06/12/12,0.1905000000000001,2.301781010608735
GRFS,8.3048,8.5143,8.1810,8.2762,1.26 M,06/11/12,0.03810000000000002,0.4624852818004155
GRFS,8.0571,8.2571,7.9810,8.2381,669465,06/08/12,0.14289999999999914,1.7652436011463477
GRFS,8.7905,8.7905,8.0857,8.0952,717935,06/07/12,0.14280000000000026,1.7956843217142027
GRFS,7.8381,8.0333,7.7333,7.9524,494447,06/06/12,0.1761999999999997,2.2658882230395267
GRFS,7.7238,8.1048,7.6286,7.7762,1.32 M,06/05/12,0.014300000000000423,0.18423324186089005
GRFS,7.9524,7.9524,7.6190,7.7619,1.85 M,06/04/12,-0.1905000000000001,-2.3955032443036077
GRFS,7.9524,8.0762,7.8667,7.9524,681167,06/01/12,-0.11430000000000096,-1.416936293651691
GRFS,8.0381,8.1121,7.9238,8.0667,1.78 M,05/31/12,0.01910000000000167,0.2373378398528962
GRFS,8.1238,8.2429,8.0190,8.0476,700817,05/30/12,-0.1524000000000001,-1.8585365853658549
GRFS,8.3143,8.3619,8.0952,8.2000,714994,05/29/12,0.0475999999999992,0.583877140473961
GRFS,8.2095,8.5429,8.1000,8.1524,467683,05/25/12,-0.02859999999999907,-0.3495905146070049
GRFS,8.2476,8.2476,8.1048,8.1810,1.36 M,05/24/12,-0.02850000000000108,-0.34715877946283064
GRFS,8.3714,8.3810,8.1714,8.2095,867044,05/23/12,-0.2380999999999993,-2.818552014773419
GRFS,8.5810,8.5810,7.9429,8.4476,913327,05/22/12,-0.17140000000000022,-1.988629771435204
GRFS,8.4762,8.6190,8.4762,8.6190,1.01 M,05/21/12,0.23799999999999955,2.8397565922920838
GRFS,8.3714,8.5714,8.3333,8.3810,1.31 M,05/18/12,-0.14279999999999937,-1.6753091344236066
GRFS,8.6381,8.6619,8.5048,8.5238,1.16 M,05/17/12,-0.1333000000000002,-1.5397765995541255
GRFS,8.6952,8.7524,8.6190,8.6571,833294,05/16/12,-0.009600000000000719,-0.11076880473537469
GRFS,8.7619,8.8095,8.6000,8.6667,1.45 M,05/15/12,-0.0713999999999988,-0.8171112713289937
GRFS,8.7429,8.8190,8.6000,8.7381,1.67 M,05/14/12,-0.0619000000000014,-0.7034090909091067
GRFS,8.6190,8.8381,8.3714,8.8000,2.50 M,05/11/12,0.17140000000000022,1.9864172635189974
GRFS,8.8095,8.8190,8.4952,8.6286,3.44 M,05/10/12,-0.1524000000000001,-1.7355654253501889
GRFS,8.7619,8.8476,8.7619,8.7810,4.79 M,05/09/12,-0.43799999999999883,-4.751057598437996
GRFS,9.1238,9.2857,8.9810,9.2190,1.21 M,05/08/12,0.08569999999999922,0.9383245924255113
GRFS,9.1429,9.2286,9.0000,9.1333,2.18 M,05/07/12,-0.009599999999998943,-0.10499950781479557
GRFS,9.2857,9.2857,9.0857,9.1429,1.71 M,05/04/12,-0.1333000000000002,-1.437010844958067
GRFS,9.1905,9.2952,9.0952,9.2762,1.78 M,05/03/12,0.13809999999999967,1.5112550749061586
GRFS,9.1238,9.1524,8.9619,9.1381,2.31 M,05/02/12,0.004799999999999471,0.05255493633187863
GRFS,9.0857,9.2000,8.9429,9.1333,2.30 M,05/01/12,0.12380000000000102,1.374105111271447
GRFS,9.0095,9.0381,8.8476,9.0095,6.02 M,04/30/12,-0.028600000000000847,-0.3164381894424807
GRFS,9.0476,9.1143,8.9333,9.0381,3.84 M,04/27/12,-0.03810000000000002,-0.4197792027500498
GRFS,9.0476,9.0857,8.9429,9.0762,2.52 M,04/26/12,0.06670000000000087,0.7403296520339738
GRFS,8.8571,9.0571,8.7238,9.0095,3.03 M,04/25/12,0.10469999999999935,1.1757703710358385
GRFS,8.4286,8.9143,8.3810,8.9048,6.09 M,04/24/12,1.0,12.650541443173768
GRFS,7.9333,8.0095,7.7429,7.9048,3.73 M,04/23/12,-0.14279999999999937,-1.7744420696853644
GRFS,7.7238,8.0571,7.6238,8.0476,3.83 M,04/20/12,0.3808999999999996,4.968239268524915
GRFS,7.6190,7.7238,7.4952,7.6667,3.52 M,04/19/12,0.03810000000000002,0.49943633169913254
GRFS,7.5524,7.6667,7.3905,7.6286,1.49 M,04/18/12,0.0,0.0
GRFS,7.5238,7.6667,7.4476,7.6286,1.30 M,04/17/12,0.12379999999999924,1.649610915680621
GRFS,7.5143,7.5714,7.3143,7.5048,1.68 M,04/16/12,0.05719999999999992,0.7680326548149728
GRFS,7.5143,7.5333,7.4000,7.4476,1.13 M,04/13/12,-0.05719999999999992,-0.7621788721884649
GRFS,7.4762,7.5143,7.3905,7.5048,1.69 M,04/12/12,0.02859999999999996,0.38254728337925625
GRFS,7.4762,7.5429,7.3571,7.4762,2.16 M,04/11/12,0.04760000000000009,0.6407667662816693
GRFS,7.4762,7.4952,7.3429,7.4286,2.23 M,04/10/12,-0.009500000000000064,-0.12772078891114752
GRFS,7.3143,7.5524,7.3143,7.4381,4.67 M,04/09/12,-0.1332999999999993,-1.7605726814063358
GRFS,7.5714,7.5762,7.4857,7.5714,1.58 M,04/05/12,-0.04760000000000009,-0.6247539047119056
GRFS,7.5143,7.6286,7.4762,7.6190,2.55 M,04/04/12,0.028500000000000192,0.3754693366708411
GRFS,7.5333,7.6190,7.4381,7.5905,826775,04/03/12,0.05239999999999956,0.6951353789416372
GRFS,7.3143,7.5429,7.2762,7.5381,1.96 M,04/02/12,0.19519999999999982,2.658350243091964
GRFS,7.4000,7.4190,7.2857,7.3429,2.93 M,03/30/12,-0.05710000000000015,-0.7716216216216236
GRFS,7.3524,7.4571,7.3429,7.4000,244515,03/29/12,-0.02859999999999996,-0.3849985192364639
GRFS,7.4286,7.5238,7.2952,7.4286,7.12 M,03/28/12,0.0,0.0
GRFS,7.2762,7.4381,7.2190,7.4286,2.86 M,03/27/12,0.14290000000000003,1.9613763948556764
GRFS,7.2000,7.3333,7.1381,7.2857,3.83 M,03/26/12,0.12380000000000013,1.7285915748614213
GRFS,7.0762,7.1619,7.0476,7.1619,2.09 M,03/23/12,0.1048,1.4850292613113036
GRFS,7.0476,7.0857,6.9905,7.0571,2.00 M,03/22/12,-0.009599999999999831,-0.135848415809357
GRFS,7.0190,7.0952,6.9524,7.0667,510418,03/21/12,0.06669999999999998,0.9528571428571426
GRFS,6.9524,7.0952,6.8476,7.0000,1.15 M,03/20/12,0.019000000000000128,0.27216731127345833
GRFS,6.8000,7.1143,6.8000,6.9810,1.37 M,03/19/12,0.03810000000000002,0.5487620446787369
GRFS,6.9238,6.9524,6.8476,6.9429,413867,03/16/12,-0.028500000000000192,-0.4088131508735719
GRFS,6.8381,6.9905,6.6667,6.9714,1.74 M,03/15/12,0.06660000000000021,0.96454640250261
GRFS,6.8762,6.9810,6.8381,6.9048,1.20 M,03/14/12,0.02859999999999996,0.41592740176260085
GRFS,6.7905,6.9048,6.7524,6.8762,938418,03/13/12,0.08570000000000011,1.2620572859141463
GRFS,6.7429,6.8190,6.6857,6.7905,891786,03/12/12,0.02859999999999996,0.42295804433665035
GRFS,6.7048,6.8000,6.6667,6.7619,649473,03/09/12,0.04760000000000009,0.7089346618411463
GRFS,6.5714,6.7714,6.5714,6.7143,747179,03/08/12,0.18100000000000005,2.7704222980729503
GRFS,6.4952,6.5905,6.4952,6.5333,1.09 M,03/07/12,0.03810000000000002,0.5865870181056784
GRFS,6.5524,6.6143,6.4667,6.4952,1.34 M,03/06/12,-0.1048,-1.5878787878787881
GRFS,6.6000,6.7714,6.5714,6.6000,1.15 M,03/05/12,0.009500000000000064,0.14414687808208884
GRFS,6.7143,6.8048,6.5714,6.5905,938320,03/02/12,-0.14280000000000026,-2.120802578230589
GRFS,6.7810,6.7810,6.5905,6.7333,736457,03/01/12,-0.03810000000000002,-0.5626606019434685
GRFS,6.7714,6.7810,6.6762,6.7714,1.26 M,02/29/12,0.009500000000000064,0.14049305668525214
GRFS,6.7429,6.8095,6.6286,6.7619,1.51 M,02/28/12,0.019000000000000128,0.2817778700559126
GRFS,6.5810,6.8190,6.5620,6.7429,1.69 M,02/27/12,0.1238999999999999,1.8718839703882748
GRFS,6.4571,6.6571,6.4571,6.6190,1.42 M,02/24/12,0.14279999999999937,2.2049967573577
GRFS,6.4095,6.5714,6.3905,6.4762,821558,02/23/12,0.07620000000000005,1.1906250000000007
GRFS,6.4000,6.4667,6.3333,6.4000,2.66 M,02/22/12,0.03810000000000002,0.5988776937707292
GRFS,6.3714,6.4649,6.3333,6.3619,2.76 M,02/21/12,0.019000000000000128,0.29954752557978415
GRFS,6.3714,6.3905,6.2095,6.3429,1.77 M,02/17/12,0.09529999999999994,1.52538574812728
GRFS,6.3048,6.3143,6.2286,6.2476,1.50 M,02/16/12,-0.08570000000000011,-1.353165016657984
GRFS,6.4381,6.5143,6.2762,6.3333,2.18 M,02/15/12,-0.02859999999999996,-0.4495512346940373
GRFS,6.3333,6.4762,6.2857,6.3619,1.63 M,02/14/12,0.019000000000000128,0.29954752557978415
GRFS,6.4381,6.5238,6.3238,6.3429,1.45 M,02/13/12,-0.03810000000000002,-0.597085096379878
GRFS,6.4762,6.5048,6.3381,6.3810,1.05 M,02/10/12,-0.11419999999999941,-1.7582214558443068
GRFS,6.6381,6.6571,6.4857,6.4952,1.76 M,02/09/12,-0.17149999999999999,-2.572487137564312
GRFS,6.6476,6.7143,6.6190,6.6667,2.55 M,02/08/12,0.02859999999999996,0.4308461758635748
GRFS,6.5619,6.6857,6.4762,6.6381,1.51 M,02/07/12,0.1048,1.6040898167847797
GRFS,6.5429,6.5714,6.4571,6.5333,654791,02/06/12,-0.05719999999999992,-0.8679159396100435
GRFS,6.4667,6.6190,6.3905,6.5905,1.37 M,02/03/12,0.06669999999999998,1.0224102516937978
GRFS,6.1810,6.5714,6.1429,6.5238,3.11 M,02/02/12,0.39979999999999993,6.528412802090136
GRFS,6.0857,6.1429,6.0286,6.1240,922350,02/01/12,0.07639999999999958,1.2633110655466562
GRFS,6.1429,6.1429,5.9524,6.0476,509777,01/31/12,-0.02859999999999996,-0.47068891741548924
GRFS,6.1333,6.1429,6.0000,6.0762,2.38 M,01/30/12,-0.1048,-1.695518524510597
GRFS,6.0381,6.1905,6.0381,6.1810,1.02 M,01/27/12,0.1238999999999999,2.0455333410377885
GRFS,6.1905,6.1905,6.0476,6.0571,1.11 M,01/26/12,-0.08579999999999988,-1.3967344413876162
GRFS,6.1143,6.1810,5.9714,6.1429,2.51 M,01/25/12,0.05719999999999992,0.939908309643918
GRFS,6.0190,6.1238,5.9429,6.0857,2.85 M,01/24/12,0.10470000000000024,1.7505433873934164
GRFS,5.8571,6.0571,5.7810,5.9810,2.08 M,01/23/12,0.1048,1.7834655049181445
GRFS,5.7810,5.8952,5.6762,5.8762,895284,01/20/12,0.11430000000000007,1.9837206477030158
GRFS,5.6286,5.8667,5.5810,5.7619,3.06 M,01/19/12,0.12380000000000013,2.195775172487188
GRFS,5.4190,5.6571,5.4190,5.6381,4.60 M,01/18/12,0.22859999999999925,4.225898881597176
GRFS,5.2762,5.4286,5.1143,5.4095,804881,01/17/12,0.16190000000000015,3.0852199100541227
GRFS,5.3810,5.3810,5.2381,5.2476,341425,01/13/12,-0.1524000000000001,-2.8222222222222237
GRFS,5.3714,5.4571,5.3238,5.4000,628563,01/12/12,0.019000000000000128,0.3530942204051315
GRFS,5.2190,5.4762,5.0667,5.3810,550148,01/11/12,0.1524000000000001,2.9147381708296694
GRFS,5.1429,5.2667,5.1048,5.2286,615794,01/10/12,0.1048,2.0453569616300404
GRFS,5.0667,5.2333,5.0667,5.1238,242495,01/09/12,0.0,0.0
GRFS,5.1810,5.1810,5.0952,5.1238,296454,01/06/12,-0.05719999999999992,-1.104033970276007
GRFS,5.2286,5.2286,5.0952,5.1810,633549,01/05/12,-0.038000000000000256,-0.728108833109796
GRFS,5.2571,5.2667,5.1333,5.2190,392137,01/04/12,-0.03810000000000002,-0.7247341690285523
GRFS,5.3333,5.4095,5.0762,5.2571,696119,01/03/12,-0.009599999999999831,-0.18227732735868438
GRFS,5.2952,5.3048,5.1429,5.2667,460625,12/30/11,-0.06660000000000021,-1.2487578047362835
GRFS,5.2095,5.3619,5.1619,5.3333,661962,12/29/11,0.09520000000000017,1.8174528932246459
GRFS,5.3429,5.3429,5.1238,5.2381,409644,12/28/11,-0.1333000000000002,-2.4816621365007294
GRFS,5.2952,5.3810,5.1810,5.3714,133463,12/27/11,0.03810000000000002,0.7143794648716558
GRFS,5.1333,5.3333,5.1333,5.3333,695378,12/23/11,0.22850000000000037,4.4761792822441695
GRFS,5.2381,5.2381,5.0857,5.1048,263250,12/22/11,-0.1333000000000002,-2.544815868349214
GRFS,5.0000,5.2762,5.0000,5.2381,7.56 M,12/21/11,0.25710000000000033,5.161614133708097
GRFS,4.9524,5.1428,4.9048,4.9810,1.54 M,12/20/11,0.1238999999999999,2.5509048609252414
GRFS,4.7238,4.8762,4.7238,4.8571,639098,12/19/11,0.18090000000000028,3.8685257260168577
GRFS,4.6667,4.6952,4.6190,4.6762,2.17 M,12/16/11,0.009500000000000064,0.20356997450018352
GRFS,4.6952,4.7048,4.5429,4.6667,2.74 M,12/15/11,-0.05710000000000015,-1.2087725983318547
GRFS,4.7524,4.7619,4.5810,4.7238,2.82 M,12/14/11,-0.20950000000000024,-4.246650315204837
GRFS,4.8952,4.9333,4.8095,4.9333,1.98 M,12/13/11,-0.047699999999999854,-0.9576390283075659
GRFS,5.0762,5.0762,4.8952,4.9810,800321,12/12/11,-0.16190000000000015,-3.148029321977875
GRFS,5.1619,5.2381,5.0762,5.1429,949391,12/09/11,-0.04760000000000009,-0.9170600134861783
GRFS,5.1810,5.3143,5.0857,5.1905,633802,12/08/11,-0.04760000000000009,-0.9087264466123229
GRFS,5.1905,5.2476,5.0476,5.2381,2.27 M,12/07/11,-0.03810000000000002,-0.7221106099086467
