GRFS,20.4000,20.4600,20.2200,20.2300,891418,04/26/18,0.07000000000000028,0.34722222222222365
GRFS,5.2952,5.3190,4.9238,5.2762,293945,12/06/11,-0.03810000000000002,-0.7169335566302245
GRFS,5.1905,5.3619,5.1905,5.3143,1.34 M,12/05/11,0.20950000000000024,4.103980567309204
GRFS,4.9714,5.1714,4.9714,5.1048,1.05 M,12/02/11,0.17149999999999999,3.476374840370543
GRFS,5.0286,5.0286,4.7619,4.9333,629082,12/01/11,-0.33340000000000014,-6.330339681394425
GRFS,5.0476,5.2762,5.0476,5.2667,720671,11/30/11,0.33340000000000014,6.758153771309269
GRFS,4.8952,4.9524,4.8000,4.9333,1.46 M,11/29/11,0.08570000000000011,1.7678851390378767
GRFS,4.8571,4.9524,4.8095,4.8476,1.85 M,11/28/11,0.10470000000000024,2.2075101731008506
GRFS,4.8000,4.8000,4.6667,4.7429,389088,11/25/11,-0.09520000000000017,-1.9677145987061073
GRFS,4.8762,4.8952,4.6667,4.8381,660004,11/23/11,-0.09520000000000017,-1.9297427685322233
GRFS,4.9143,4.9524,4.8381,4.9333,1.93 M,11/22/11,-0.019099999999999895,-0.38567159357079184
GRFS,5.0762,5.1000,4.7333,4.9524,811715,11/21/11,-0.17140000000000022,-3.3451735040399746
GRFS,5.1429,5.2476,5.0476,5.1238,3.24 M,11/18/11,0.009500000000000064,0.18575367107913232
GRFS,5.0571,5.1429,4.9905,5.1143,260548,11/17/11,0.03810000000000002,0.7505614435995434
GRFS,5.1429,5.1619,5.0190,5.0762,1.47 M,11/16/11,-0.06669999999999998,-1.2969336366641386
GRFS,5.2000,5.2190,5.0571,5.1429,1.99 M,11/15/11,-0.07610000000000028,-1.4581337420961922
GRFS,5.3333,5.3524,5.1333,5.2190,1.75 M,11/14/11,-0.13339999999999996,-2.492339884911441
GRFS,5.5048,5.5048,5.2857,5.3524,347931,11/11/11,0.0,0.0
GRFS,5.2762,5.3524,5.1714,5.3524,290324,11/10/11,0.09529999999999994,1.8127865172813897
GRFS,5.5143,5.5143,5.2000,5.2571,361101,11/09/11,-0.36189999999999944,-6.440647802100008
GRFS,5.7238,5.7714,5.5429,5.6190,437249,11/08/11,-0.09529999999999994,-1.6677458306354225
GRFS,5.6381,5.7143,5.5429,5.7143,404944,11/07/11,0.1048,1.8682592031375347
GRFS,5.6476,5.7143,5.5714,5.6095,291279,11/04/11,-0.09529999999999994,-1.670523068293366
GRFS,5.7048,5.8095,5.4762,5.7048,548786,11/03/11,0.019099999999999895,0.33593049228766725
GRFS,5.8667,5.8667,5.6000,5.6857,534800,11/02/11,-0.12380000000000013,-2.130992340132544
GRFS,5.9619,5.9619,5.6667,5.8095,692823,11/01/11,-0.2953000000000001,-4.837177303105755
GRFS,6.1333,6.1714,5.9429,6.1048,276172,10/31/11,-0.06660000000000021,-1.0791716628317758
GRFS,6.0000,6.1905,6.0000,6.1714,945046,10/28/11,0.16190000000000015,2.694067726100344
GRFS,6.0571,6.1143,5.9619,6.0095,344098,10/27/11,0.009500000000000064,0.1583333333333344
GRFS,6.0952,6.1238,5.9714,6.0000,628065,10/26/11,-0.02859999999999996,-0.4744053345718734
GRFS,6.1238,6.1429,5.9905,6.0286,390730,10/25/11,-0.08570000000000011,-1.401632239177013
GRFS,6.0286,6.1238,5.9619,6.1143,173055,10/24/11,0.1048,1.7439054829852734
GRFS,6.0381,6.0476,5.9238,6.0095,129495,10/21/11,0.0,0.0
GRFS,6.1619,6.1810,5.8571,6.0095,472139,10/20/11,-0.18100000000000005,-2.9238349083272763
GRFS,6.2381,6.2381,6.1714,6.1905,1.79 M,10/19/11,-0.009500000000000064,-0.15322580645161393
GRFS,6.1905,6.2952,6.1619,6.2000,455607,10/18/11,0.05710000000000015,0.9295283986390818
GRFS,6.3143,6.3143,6.1429,6.1429,338018,10/17/11,-0.20950000000000024,-3.2979661230401143
GRFS,6.1238,6.4286,6.0667,6.3524,2.35 M,10/14/11,0.3238000000000003,5.371064592110943
GRFS,6.0571,6.0667,5.9143,6.0286,438722,10/13/11,-0.019000000000000128,-0.3141742178715545
GRFS,6.1810,6.2048,6.0000,6.0476,1.19 M,10/12/11,-0.09529999999999994,-1.5513845252242418
GRFS,6.1429,6.1905,6.1238,6.1429,3.10 M,10/11/11,-0.028500000000000192,-0.4618076935541399
GRFS,6.0952,6.1905,6.0000,6.1714,1.41 M,10/10/11,0.14280000000000026,2.3687091530371935
GRFS,6.0000,6.0952,5.8571,6.0286,698964,10/07/11,0.08570000000000011,1.442056908243452
GRFS,5.9143,5.9524,5.7143,5.9429,285617,10/06/11,0.047699999999999854,0.8091328538471952
GRFS,5.8952,5.9524,5.7810,5.8952,418359,10/05/11,0.0,0.0
GRFS,5.9238,5.9429,5.7524,5.8952,553522,10/04/11,-0.08579999999999988,-1.4345427186089261
GRFS,6.0190,6.0667,5.8571,5.9810,1.34 M,10/03/11,-0.10470000000000024,-1.7204265737713038
GRFS,5.9810,6.0952,5.9524,6.0857,1.25 M,09/30/11,0.0,0.0
GRFS,6.2286,6.2476,6.0190,6.0857,5.43 M,09/29/11,-0.009500000000000064,-0.15586034912718308
GRFS,6.0000,6.1333,6.0000,6.0952,6.81 M,09/28/11,0.12380000000000013,2.073215661318956
GRFS,5.7143,6.0857,5.6667,5.9714,4.16 M,09/27/11,0.36190000000000033,6.451555397094221
GRFS,5.5238,5.6238,5.4762,5.6095,3.15 M,09/26/11,0.12380000000000013,2.2567767103560192
GRFS,5.4667,5.4952,5.0476,5.4857,3.37 M,09/23/11,0.22859999999999925,4.348405014171297
GRFS,5.5333,5.6190,5.2190,5.2571,3.31 M,09/22/11,-0.5523999999999996,-9.508563559686712
GRFS,5.9143,5.9524,5.7619,5.8095,2.32 M,09/21/11,-0.12380000000000013,-2.0865285760032384
GRFS,5.9333,6.0000,5.8762,5.9333,2.26 M,09/20/11,0.028500000000000192,0.4826581763988652
GRFS,5.8571,5.9524,5.8571,5.9048,178259,09/19/11,-0.04760000000000009,-0.7996774410321902
GRFS,6.0000,6.0476,5.8905,5.9524,450343,09/16/11,-0.04760000000000009,-0.7933333333333348
GRFS,6.1238,6.1286,5.6286,6.0000,459264,09/15/11,-0.03810000000000002,-0.6309931932230342
GRFS,6.1048,6.1048,6.0190,6.0381,165053,09/14/11,-0.02859999999999996,-0.47142598117592693
GRFS,6.2286,6.2286,5.9619,6.0667,1.17 M,09/13/11,-0.04760000000000009,-0.7785028539652958
GRFS,5.9714,6.1524,5.9429,6.1143,847380,09/12/11,0.02859999999999996,0.469954154821959
GRFS,6.1905,6.3333,5.8571,6.0857,4.31 M,09/09/11,-0.3905000000000003,-6.0297705444550855
GRFS,6.4000,6.5714,6.4000,6.4762,119340,09/08/11,0.019100000000000783,0.2957984234408757
GRFS,6.5238,6.6571,6.4286,6.4571,195624,09/07/11,0.03810000000000002,0.5935503972581403
GRFS,6.2667,6.4762,6.2190,6.4190,770091,09/06/11,-0.057200000000000806,-0.883233995244137
GRFS,6.4667,6.5333,6.3905,6.4762,30812,09/02/11,-0.12379999999999924,-1.8757575757575644
GRFS,6.5524,6.6190,6.4762,6.6000,260304,09/01/11,0.04760000000000009,0.7264513765948368
GRFS,6.5048,6.6667,6.3333,6.5524,818390,08/31/11,0.07619999999999916,1.1766159167412857
GRFS,6.4571,6.5714,6.4286,6.4762,287418,08/30/11,0.02859999999999996,0.44357590421241944
GRFS,6.3714,6.6571,6.3429,6.4476,243655,08/29/11,0.12380000000000013,1.9576836712103503
GRFS,6.3143,6.3905,6.2381,6.3238,169823,08/26/11,-0.06669999999999998,-1.043736796807761
GRFS,6.5429,6.5905,6.3238,6.3905,138607,08/25/11,-0.11430000000000007,-1.7571639404747272
GRFS,6.4762,6.5905,6.3143,6.5048,126513,08/24/11,0.02859999999999996,0.44161699762206164
GRFS,6.5429,6.5429,6.3810,6.4762,825782,08/23/11,-0.03810000000000002,-0.5848671384492581
GRFS,6.5238,6.6381,6.2382,6.5143,1.07 M,08/22/11,0.08570000000000011,1.333105186199174
GRFS,6.5143,6.5714,6.2190,6.4286,562578,08/19/11,-0.14279999999999937,-2.1730529263170615
GRFS,6.5524,6.7619,6.4762,6.5714,795284,08/18/11,-0.20000000000000018,-2.9535989603331685
GRFS,6.7714,6.8190,6.5714,6.7714,1.32 M,08/17/11,0.03329999999999966,0.4942045977352616
GRFS,6.7905,6.8667,6.5429,6.7381,549623,08/16/11,-0.11899999999999977,-1.73542751308862
GRFS,6.7619,7.0190,6.6952,6.8571,1.03 M,08/15/11,0.1333000000000002,1.9825098902406406
GRFS,6.7524,6.8095,6.5048,6.7238,431050,08/12/11,0.04760000000000009,0.7129804379736989
GRFS,6.5048,6.6857,6.3143,6.6762,1.49 M,08/11/11,0.18100000000000005,2.7866732356201513
GRFS,6.4762,6.5429,6.3429,6.4952,76691,08/10/11,-0.07620000000000005,-1.1595702590011268
GRFS,6.5714,6.5714,6.5714,6.5714,403580,08/09/11,0.27619999999999933,4.38746981827423
GRFS,6.7429,6.7429,6.0286,6.2952,893235,08/08/11,-0.5714999999999995,-8.322775132159546
GRFS,7.1048,7.1714,6.6952,6.8667,890698,08/05/11,-0.18090000000000028,-2.566831261706117
GRFS,7.2286,7.2476,6.9905,7.0476,712019,08/04/11,-0.33340000000000014,-4.51700311610893
GRFS,7.2286,7.3810,7.1429,7.3810,2.29 M,08/03/11,0.17149999999999999,2.378805742423191
GRFS,7.4571,7.4667,7.1429,7.2095,1.33 M,08/02/11,-0.31429999999999936,-4.177410351152335
GRFS,7.6857,7.6857,7.4286,7.5238,455687,08/01/11,-0.06190000000000051,-0.8160090696969364
GRFS,7.5714,7.6667,7.4857,7.5857,1.77 M,07/29/11,-0.0237999999999996,-0.3127669360667534
GRFS,7.5048,7.6762,7.4886,7.6095,2.03 M,07/28/11,0.1332999999999993,1.7829913592466669
GRFS,7.6190,7.6190,7.3143,7.4762,917593,07/27/11,-0.1048,-1.3824033768632107
GRFS,7.6000,7.6000,7.5429,7.5810,298509,07/26/11,-0.03799999999999937,-0.49875311720697424
GRFS,7.5524,7.6571,7.4190,7.6190,559392,07/25/11,-0.047699999999999854,-0.6221712079512679
GRFS,7.7048,7.7333,7.5714,7.6667,699680,07/22/11,-0.07620000000000005,-0.9841273941288154
GRFS,7.7048,7.7714,7.5810,7.7429,1.28 M,07/21/11,0.047699999999999854,0.6198669300343053
GRFS,7.6286,7.6981,7.5429,7.6952,1.47 M,07/20/11,0.1333000000000002,1.762784485380661
GRFS,7.4381,7.6095,7.4286,7.5619,1.42 M,07/19/11,0.1523999999999992,2.0568189486469963
GRFS,7.2762,7.4095,7.1762,7.4095,6.21 M,07/18/11,0.08570000000000011,1.170157568475383
GRFS,7.1619,7.3238,7.1429,7.3238,1.50 M,07/15/11,0.18090000000000028,2.532584804491177
GRFS,7.0952,7.1905,7.0000,7.1429,7.78 M,07/14/11,0.07620000000000005,1.0782968004867908
GRFS,7.1429,7.1429,6.9810,7.0667,3.53 M,07/13/11,-0.009500000000000064,-0.13425284757355732
GRFS,7.1524,7.1524,7.0476,7.0762,3.35 M,07/12/11,-0.11430000000000007,-1.5895973854391219
GRFS,7.0476,7.1905,7.0476,7.1905,1.30 M,07/11/11,-0.09520000000000017,-1.306669228763196
GRFS,7.0952,7.3057,7.0952,7.2857,911916,07/08/11,0.14280000000000026,1.9991880048719743
GRFS,7.1905,7.1905,7.1333,7.1429,1.07 M,07/07/11,0.0,0.0
GRFS,7.1810,7.1905,7.0000,7.1429,1.54 M,07/06/11,-0.03810000000000002,-0.5305667734298847
GRFS,7.0000,7.2667,7.0000,7.1810,792925,07/05/11,-0.05710000000000015,-0.7888810599466731
GRFS,7.1333,7.2762,6.8952,7.2381,1.02 M,07/01/11,0.08570000000000011,1.1981992058609712
GRFS,6.9238,7.2000,6.9238,7.1524,908139,06/30/11,0.2381000000000002,3.4435879264712295
GRFS,6.7619,6.9333,6.7619,6.9143,1.57 M,06/29/11,0.17140000000000022,2.541932996188587
GRFS,6.6762,6.7524,6.6667,6.7429,587335,06/28/11,0.06669999999999998,0.9990713280009584
GRFS,6.5714,6.7143,6.5238,6.6762,545131,06/27/11,0.08570000000000011,1.30035657385631
GRFS,6.7143,6.7143,6.5619,6.5905,821283,06/24/11,-0.10470000000000024,-1.5638069064404385
GRFS,6.6762,6.7524,6.5714,6.6952,1.01 M,06/23/11,-0.06669999999999998,-0.9864091453585528
GRFS,6.7810,6.8476,6.7619,6.7619,856352,06/22/11,-0.08570000000000011,-1.251533383959345
GRFS,6.6667,6.8571,6.6667,6.8476,1.27 M,06/21/11,0.09520000000000017,1.4098690835850982
GRFS,6.7524,6.8095,6.6667,6.7524,1.84 M,06/20/11,-0.03810000000000002,-0.5610779765849352
GRFS,6.7619,6.7905,6.7619,6.7905,531227,06/17/11,0.09529999999999994,1.4234078145537092
GRFS,6.7048,6.7905,6.6762,6.6952,1.08 M,06/16/11,-0.047699999999999854,-0.7074107579824683
GRFS,6.8190,6.9048,6.7143,6.7429,847295,06/15/11,-0.16190000000000015,-2.3447456841617447
GRFS,6.8286,6.9333,6.8286,6.9048,1.32 M,06/14/11,0.08579999999999988,1.258249010118784
GRFS,6.8095,6.8667,6.7524,6.8190,1.04 M,06/13/11,-0.05719999999999992,-0.8318548035252017
GRFS,6.8571,6.9048,6.8000,6.8762,1.42 M,06/10/11,0.019099999999999895,0.2785434075629624
GRFS,6.7905,6.9048,6.7429,6.8571,7.72 M,06/09/11,-0.009599999999999831,-0.13980514657695592
GRFS,6.8762,6.9333,6.8571,6.8667,2.67 M,06/08/11,-0.06660000000000021,-0.960581541257413
GRFS,6.8571,7.0000,6.8571,6.9333,3.59 M,06/07/11,0.028500000000000192,0.4127563434132805
GRFS,7.0857,7.0952,6.9048,6.9048,4.60 M,06/06/11,-0.14280000000000026,-2.0262216924910645
GRFS,7.0095,7.3048,6.8857,7.0476,15.49 M,06/03/11,-0.2381000000000002,-3.2680456236188724