JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,47.8000,48.8100,47.2800,48.7300,1.37 M,04/25/18,0.8399999999999963,1.7540196283148806
JWN,48.1700,48.8000,47.6200,47.8900,1.48 M,04/24/18,-0.259999999999998,-0.5399792315680125
JWN,46.8200,48.2400,46.7200,48.1500,1.45 M,04/23/18,1.3699999999999974,2.92860196665241
JWN,46.7600,47.8700,46.5300,46.7800,1.33 M,04/20/18,0.060000000000002274,0.12842465753425145
JWN,47.0600,47.1099,45.8100,46.7200,1.65 M,04/19/18,-0.5600000000000023,-1.1844331641286003
JWN,47.3900,48.1200,47.2300,47.2800,1.02 M,04/18/18,0.13000000000000256,0.27571580063627266
JWN,48.2500,48.3400,47.0700,47.1500,1.39 M,04/17/18,-0.7000000000000028,-1.4629049111807793
JWN,47.6600,48.0515,47.0000,47.8500,1.35 M,04/16/18,0.46000000000000085,0.9706689174931438
JWN,48.6400,48.7800,47.1500,47.3900,1.54 M,04/13/18,-0.9799999999999969,-2.026049204052092
JWN,49.0200,49.4200,48.1000,48.3700,1.11 M,04/12/18,-0.6400000000000006,-1.3058559477657632
JWN,49.0400,49.8200,48.8800,49.0100,940279,04/11/18,-0.46000000000000085,-0.9298564786739455
JWN,48.5700,49.6700,48.5400,49.4700,1.49 M,04/10/18,1.4399999999999977,2.998126171143031
JWN,48.3700,48.7300,47.5800,48.0300,1.64 M,04/09/18,0.0,0.0
JWN,49.6500,49.9500,47.6500,48.0300,1.31 M,04/06/18,-2.039999999999999,-4.07429598562013
JWN,49.5500,50.1400,49.1700,50.0700,764123,04/05/18,0.6499999999999986,1.3152569809793577
JWN,47.5900,49.5000,47.5600,49.4200,1.17 M,04/04/18,1.2199999999999989,2.531120331950205
JWN,47.6400,48.2200,47.5200,48.2000,1.12 M,04/03/18,0.6700000000000017,1.4096360193561996
JWN,48.2900,48.9500,46.7100,47.5300,2.28 M,04/02/18,-0.8799999999999955,-1.8178062383804907
JWN,48.1100,48.9800,47.9400,48.4100,1.16 M,03/29/18,0.509999999999998,1.0647181628392444
JWN,47.4100,49.1100,47.2700,47.9000,1.17 M,03/28/18,0.5300000000000011,1.1188515938357635
JWN,47.0800,48.4700,46.9100,47.3700,1.87 M,03/27/18,0.23999999999999488,0.5092297899427007
JWN,46.8900,47.4800,46.6435,47.1300,1.41 M,03/26/18,0.7700000000000031,1.6609145815358135
JWN,46.9900,47.5600,46.2500,46.3600,1.90 M,03/23/18,-0.509999999999998,-1.088116065713672
JWN,47.3600,48.1200,46.8300,46.8700,1.36 M,03/22/18,-0.8300000000000054,-1.7400419287211852
JWN,48.2000,48.4000,47.3200,47.7000,3.54 M,03/21/18,-1.6499999999999986,-3.343465045592702
JWN,49.5900,49.6800,48.8400,49.3500,1.15 M,03/20/18,-0.00999999999999801,-0.02025931928686793
JWN,49.3400,49.7700,49.0000,49.3600,1.07 M,03/19/18,0.03999999999999915,0.08110300081102828
JWN,48.8100,49.8400,48.7700,49.3200,1.96 M,03/16/18,0.3999999999999986,0.8176614881439055
JWN,49.4600,49.5600,48.7250,48.9200,2.32 M,03/15/18,-0.5599999999999952,-1.1317704122877834
JWN,50.3500,50.6100,49.3500,49.4800,1.41 M,03/14/18,-0.8500000000000014,-1.688853566461358
JWN,50.0000,50.9700,49.8900,50.3300,1.20 M,03/13/18,0.4799999999999969,0.9628886659979877
JWN,49.9100,50.3100,49.3800,49.8500,1.40 M,03/12/18,-0.14000000000000057,-0.28005601120224155
JWN,50.4300,50.7590,49.3800,49.9900,2.15 M,03/09/18,-0.14000000000000057,-0.2792738878914833
JWN,51.4200,51.5200,49.9500,50.1300,2.46 M,03/08/18,-0.9199999999999946,-1.8021547502448476
JWN,52.1900,52.3300,50.6400,51.0500,2.27 M,03/07/18,-1.4400000000000048,-2.743379691369794
JWN,50.9900,52.5100,50.8100,52.4900,3.29 M,03/06/18,0.5900000000000034,1.1368015414258255
JWN,52.9000,53.1800,51.7400,51.9000,2.99 M,03/05/18,-1.1400000000000006,-2.149321266968327
JWN,47.8500,53.2300,47.4600,53.0400,4.99 M,03/02/18,2.5600000000000023,5.071315372424728
JWN,50.6500,50.8700,49.1500,50.4800,3.41 M,03/01/18,-0.8300000000000054,-1.6176183979731151
JWN,51.5100,51.9500,50.8900,51.3100,2.17 M,02/28/18,0.28000000000000114,0.5486968449931435
JWN,53.1400,53.5300,51.0100,51.0300,2.77 M,02/27/18,-1.3699999999999974,-2.614503816793888
JWN,53.6300,53.8000,52.2100,52.4000,2.24 M,02/26/18,-1.1600000000000037,-2.1657953696788717
JWN,50.6900,54.0000,50.2300,53.5600,7.13 M,02/23/18,3.289999999999999,6.544658842251837
JWN,50.1600,50.7368,50.0000,50.2700,1.01 M,02/22/18,0.21000000000000085,0.4194966040751116
JWN,50.5200,51.1000,50.0400,50.0600,1.13 M,02/21/18,-0.4299999999999997,-0.8516537928302628
JWN,50.9700,51.4300,50.1500,50.4900,1.34 M,02/20/18,-1.009999999999998,-1.9611650485436856
JWN,51.1300,51.8000,50.9000,51.5000,1.35 M,02/16/18,0.259999999999998,0.5074160811865691
JWN,50.7600,51.6000,50.3000,51.2400,1.33 M,02/15/18,0.8800000000000026,1.7474185861795126
JWN,48.8700,50.6700,48.4900,50.3600,1.49 M,02/14/18,1.1899999999999977,2.4201749033963753
JWN,48.3000,49.2300,48.1800,49.1700,1.00 M,02/13/18,0.8000000000000043,1.6539177175935587
JWN,48.1800,48.7600,47.6700,48.3700,910082,02/12/18,0.4799999999999969,1.002296930465644
JWN,47.6700,48.6100,46.2000,47.8900,2.08 M,02/09/18,0.6600000000000037,1.39741689604066
JWN,48.8900,49.0800,47.2000,47.2300,1.79 M,02/08/18,-2.0700000000000003,-4.198782961460447
JWN,49.3500,50.1500,48.5000,49.3000,2.22 M,02/07/18,1.0399999999999991,2.154993783671776
JWN,47.0600,48.7500,46.1000,48.2600,2.46 M,02/06/18,1.6199999999999974,3.473413379073751
JWN,47.5800,48.4900,46.5100,46.6400,2.62 M,02/05/18,-1.2100000000000009,-2.52873563218391
JWN,48.8200,49.4100,47.5300,47.8500,1.84 M,02/02/18,-1.3799999999999955,-2.803168799512483
JWN,48.9000,51.0000,48.4000,49.2300,1.45 M,02/01/18,-0.0800000000000054,-0.16223889677551287
JWN,49.6100,50.1500,49.0700,49.3100,1.36 M,01/31/18,-0.09999999999999432,-0.20238818053024554
JWN,50.6000,50.8100,49.0500,49.4100,1.61 M,01/30/18,-1.480000000000004,-2.9082334446846216
JWN,50.2500,51.2500,50.2500,50.8900,1.30 M,01/29/18,0.490000000000002,0.9722222222222262
JWN,49.5400,50.4000,49.0500,50.4000,2.42 M,01/26/18,0.8999999999999986,1.8181818181818152
JWN,50.9100,51.0000,49.3800,49.5000,1.95 M,01/25/18,-1.1199999999999974,-2.2125642038719824
JWN,51.9200,52.2400,50.1300,50.6200,2.56 M,01/24/18,-1.3800000000000026,-2.6538461538461586
JWN,51.8200,52.4924,51.4100,52.0000,1.18 M,01/23/18,-0.8200000000000003,-1.5524422567209395
JWN,52.0000,52.8300,51.5100,52.8200,1.10 M,01/22/18,0.8200000000000003,1.5769230769230775
JWN,51.4200,52.1000,51.0600,52.0000,1.50 M,01/19/18,0.7800000000000011,1.522842639593911
JWN,50.8400,51.4000,50.6900,51.2200,884781,01/18/18,0.25,0.4904845987835982
JWN,50.5200,51.1600,50.1300,50.9700,1.22 M,01/17/18,0.7899999999999991,1.5743324033479458
JWN,51.8500,51.9700,50.0400,50.1800,1.97 M,01/16/18,-1.6400000000000006,-3.1648012350443855
JWN,50.3800,53.0000,50.2950,51.8200,5.20 M,01/12/18,1.7299999999999969,3.45378319025753
JWN,49.3600,50.1100,48.7100,50.0900,2.01 M,01/11/18,0.8900000000000006,1.8089430894308953
JWN,47.6400,49.5000,47.5500,49.2000,3.10 M,01/10/18,1.3100000000000023,2.735435372729176
JWN,48.2400,48.2400,47.4450,47.8900,1.71 M,01/09/18,-0.38000000000000256,-0.7872384503832661
JWN,48.5600,49.2400,47.5500,48.2700,1.78 M,01/08/18,0.020000000000003126,0.04145077720207902
JWN,48.2200,48.6500,47.9000,48.2500,1.35 M,01/05/18,0.18999999999999773,0.39533915938409847
JWN,48.3800,48.6250,46.3000,48.0600,2.35 M,01/04/18,-0.5899999999999963,-1.2127440904419247
JWN,49.3000,49.7000,48.5300,48.6500,2.14 M,01/03/18,-0.46999999999999886,-0.9568403908794766
JWN,48.7600,49.8600,48.5100,49.1200,3.56 M,01/02/18,1.7399999999999949,3.67243562684676
JWN,47.7800,48.0700,47.2800,47.3800,1.15 M,12/29/17,-0.3299999999999983,-0.6916788933137671
JWN,47.9200,47.9200,47.1900,47.7100,1.27 M,12/28/17,-0.21999999999999886,-0.45900271228875206
JWN,48.2400,48.4900,47.6900,47.9300,2.06 M,12/27/17,-0.5399999999999991,-1.1140911904270665
JWN,47.6000,49.0900,47.5920,48.4700,1.59 M,12/26/17,0.9299999999999997,1.956247370635254
JWN,47.5200,47.7500,47.2700,47.5400,1.72 M,12/22/17,0.03999999999999915,0.08421052631578768
JWN,46.8400,47.6800,46.7500,47.5000,1.23 M,12/21/17,0.6599999999999966,1.4090520922288567
JWN,46.8100,47.1300,46.3100,46.8400,1.82 M,12/20/17,0.3300000000000054,0.7095248333691796
JWN,46.8100,46.9900,45.9900,46.5100,1.32 M,12/19/17,-0.12000000000000455,-0.25734505683037645
JWN,45.7400,46.8200,45.6201,46.6300,1.74 M,12/18/17,1.1400000000000006,2.506045284677952
JWN,45.3200,46.0399,45.1600,45.4900,2.85 M,12/15/17,0.5300000000000011,1.1788256227758032
JWN,46.2500,46.8400,44.8600,44.9600,1.72 M,12/14/17,-1.3100000000000023,-2.8312081262156954
JWN,45.8900,46.4900,45.5600,46.2700,1.38 M,12/13/17,0.5300000000000011,1.1587232181897706
JWN,45.0800,46.3900,45.0800,45.7400,1.65 M,12/12/17,-0.10000000000000142,-0.21815008726003798
JWN,45.9600,46.1100,45.3700,45.8400,1.68 M,12/11/17,0.060000000000002274,0.13106159895151218
JWN,45.0200,45.8300,44.6800,45.7800,1.48 M,12/08/17,0.8000000000000043,1.7785682525567015
JWN,45.8100,46.0100,44.6900,44.9800,2.12 M,12/07/17,-0.3400000000000034,-0.750220653133282
JWN,46.2000,46.5500,45.1100,45.3200,2.35 M,12/06/17,-0.8299999999999983,-1.7984832069339076
JWN,47.1900,47.1900,45.6200,46.1500,2.11 M,12/05/17,-1.1099999999999994,-2.3487092678798125
JWN,46.1400,47.8500,46.1300,47.2600,3.98 M,12/04/17,1.759999999999998,3.8681318681318637
JWN,45.3800,45.9400,44.4000,45.5000,2.45 M,12/01/17,0.04999999999999716,0.11001100110010376
JWN,45.6100,46.9600,45.1510,45.4500,4.56 M,11/30/17,-0.30999999999999517,-0.677447552447542
JWN,42.8700,46.3500,42.7800,45.7600,7.68 M,11/29/17,3.0899999999999963,7.241621748300906
JWN,41.3900,42.7200,41.1100,42.6700,2.10 M,11/28/17,1.3299999999999983,3.217223028543779
JWN,41.0800,41.8999,40.6100,41.3400,2.86 M,11/27/17,0.38000000000000256,0.9277343750000062
JWN,41.2300,41.4800,40.7100,40.9600,974197,11/24/17,-0.19999999999999574,-0.485908649173945
JWN,41.2700,41.8800,41.0450,41.1600,1.61 M,11/22/17,-0.14000000000000057,-0.338983050847459
JWN,41.3700,41.4600,40.4100,41.3000,1.46 M,11/21/17,-0.14000000000000057,-0.3378378378378392
JWN,40.9100,41.4650,40.3700,41.4400,1.90 M,11/20/17,0.5799999999999983,1.4194811551639703
JWN,40.8600,41.2200,40.3200,40.8600,2.35 M,11/17/17,0.8900000000000006,2.2266700025018777
JWN,39.5600,40.5000,39.0300,39.9700,2.03 M,11/16/17,0.7800000000000011,1.990303648890026
JWN,38.8000,39.7700,38.5600,39.1900,2.16 M,11/15/17,0.030000000000001137,0.07660878447395593
JWN,38.4200,39.3700,38.4200,39.1600,1.97 M,11/14/17,0.4399999999999977,1.1363636363636305
JWN,39.7100,40.1900,38.4700,38.7200,2.87 M,11/13/17,-1.3100000000000023,-3.2725455908069003
JWN,39.4100,40.5000,38.4000,40.0300,7.11 M,11/10/17,0.0,0.0
JWN,38.8500,40.8000,38.3900,40.0300,6.86 M,11/09/17,1.730000000000004,4.5169712793733785
JWN,38.1300,38.6600,37.7924,38.3000,1.87 M,11/08/17,-0.010000000000005116,-0.026102845210141258
JWN,39.1200,39.1600,38.1400,38.3100,2.36 M,11/07/17,-0.9499999999999957,-2.4197656647987666
JWN,38.5000,39.3600,38.1600,39.2600,2.70 M,11/06/17,0.759999999999998,1.974025974025969
JWN,39.2000,39.4050,38.4300,38.5000,1.64 M,11/03/17,-0.8500000000000014,-2.160101651842443
JWN,40.1000,40.4200,39.2800,39.3500,1.89 M,11/02/17,-0.5899999999999963,-1.4772158237355943
JWN,39.7700,40.5000,39.5700,39.9400,1.89 M,11/01/17,0.28999999999999915,0.7313997477931883
JWN,39.9500,40.2400,39.3600,39.6500,2.14 M,10/31/17,-0.3500000000000014,-0.8750000000000036
JWN,40.7500,40.8800,39.6600,40.0000,3.01 M,10/30/17,-0.9699999999999989,-2.367586038564801
JWN,41.3700,41.5700,40.6200,40.9700,2.33 M,10/27/17,-1.240000000000002,-2.9376924899313006
JWN,41.6700,42.6900,41.3500,42.2100,2.79 M,10/26/17,0.6899999999999977,1.6618497109826533
JWN,41.6000,41.6700,41.0500,41.5200,2.21 M,10/25/17,-0.0899999999999963,-0.21629416005766958
JWN,41.8400,42.0900,41.4600,41.6100,1.46 M,10/24/17,-0.1600000000000037,-0.38305003591094966
JWN,42.1500,42.5600,41.7400,41.7700,1.35 M,10/23/17,-0.37999999999999545,-0.9015421115065135
JWN,41.9900,42.1900,41.6950,42.1500,1.78 M,10/20/17,0.4200000000000017,1.0064701653486743
JWN,41.7600,42.2500,41.5700,41.7300,1.12 M,10/19/17,-0.28000000000000114,-0.6665079742918381
JWN,41.4500,42.5000,41.3800,42.0100,3.96 M,10/18/17,0.5599999999999952,1.351025331724958
JWN,40.3400,41.4700,40.0958,41.4500,3.99 M,10/17/17,1.0500000000000043,2.5990099009901098
JWN,40.5400,41.4000,39.6300,40.4000,10.61 M,10/16/17,-2.25,-5.275498241500586
JWN,42.4800,42.8800,42.1700,42.6500,1.42 M,10/13/17,0.05999999999999517,0.14087814040853525
JWN,42.7100,42.8000,42.1200,42.5900,2.94 M,10/12/17,-0.3299999999999983,-0.7688723205964545
JWN,43.4000,43.5100,42.7000,42.9200,2.26 M,10/11/17,-0.46000000000000085,-1.0603964960811454
JWN,43.5900,43.9700,43.2300,43.3800,1.32 M,10/10/17,-0.1599999999999966,-0.3674781809829963
JWN,44.4400,44.6700,43.2210,43.5400,1.27 M,10/09/17,-0.7700000000000031,-1.7377567140600385
JWN,44.6300,44.9300,44.1500,44.3100,1.39 M,10/06/17,-0.4899999999999949,-1.0937499999999887
JWN,44.2600,44.9700,43.9000,44.8000,2.17 M,10/05/17,0.5499999999999972,1.2429378531073383
JWN,44.3490,44.4490,43.8000,44.2500,3.49 M,10/04/17,0.04999999999999716,0.11312217194569492
JWN,44.0000,44.3100,43.3000,44.2000,4.01 M,10/03/17,0.020000000000003126,0.045269352648264205
JWN,45.0400,45.0400,43.5000,44.1800,7.69 M,10/02/17,-2.969999999999999,-6.299045599151642
JWN,47.5300,47.6000,47.0500,47.1500,1.46 M,09/29/17,-0.25,-0.5274261603375527
JWN,47.5100,47.7200,47.1800,47.4000,1.66 M,09/28/17,-0.03999999999999915,-0.08431703204047038
JWN,47.5500,47.8100,46.9432,47.4400,1.34 M,09/27/17,-0.09000000000000341,-0.189354092152332
JWN,47.4600,47.7100,47.0500,47.5300,1.60 M,09/26/17,0.21000000000000085,0.44378698224852253
JWN,46.6800,47.7600,46.5700,47.3200,1.55 M,09/25/17,0.4399999999999977,0.938566552901019
JWN,46.4200,46.9350,46.3200,46.8800,1.55 M,09/22/17,0.6000000000000014,1.296456352636131
JWN,46.3000,46.4600,45.8600,46.2800,1.11 M,09/21/17,0.060000000000002274,0.1298139333621858
JWN,46.1000,46.2800,45.8300,46.2200,1.49 M,09/20/17,0.0,0.0
JWN,46.8500,47.0800,46.2100,46.2200,1.80 M,09/19/17,-0.4200000000000017,-0.9005145797598664
JWN,46.7600,47.1800,46.6100,46.6400,1.55 M,09/18/17,-0.10000000000000142,-0.21394950791613482
JWN,46.6600,47.2900,46.5100,46.7400,3.01 M,09/15/17,0.0,0.0
JWN,47.7000,47.7200,46.3600,46.7400,3.30 M,09/14/17,-1.0,-2.0946795140343526
JWN,47.9000,48.1100,46.9400,47.7400,9.57 M,09/13/17,2.690000000000005,5.971143174250843
JWN,44.8900,45.9700,44.6600,45.0500,4.95 M,09/12/17,0.3299999999999983,0.7379248658318388
JWN,45.1300,45.9599,43.5900,44.7200,5.10 M,09/11/17,-1.3800000000000026,-2.993492407809116
JWN,46.2200,46.2900,45.4200,46.1000,1.12 M,09/08/17,-0.10999999999999943,-0.23804371348192907
JWN,46.9000,47.0000,45.8500,46.2100,1.11 M,09/07/17,-0.509999999999998,-1.0916095890410917
JWN,46.4800,46.9500,46.3000,46.7200,1.50 M,09/06/17,0.519999999999996,1.125541125541117
JWN,46.3700,46.8000,45.9300,46.2000,1.75 M,09/05/17,-0.23999999999999488,-0.5167958656330639
JWN,44.8600,46.5950,44.7010,46.4400,1.86 M,09/01/17,1.8200000000000003,4.078888390856119
JWN,44.2900,45.0600,44.2300,44.6200,1.46 M,08/31/17,0.3299999999999983,0.7450891849175848
JWN,44.5300,45.0900,44.2300,44.2900,1.46 M,08/30/17,-0.25,-0.5612932195779076
JWN,44.5200,44.8900,44.1600,44.5400,1.32 M,08/29/17,-0.5200000000000031,-1.154016866400362
JWN,45.4000,45.4000,44.4700,45.0600,1.41 M,08/28/17,-0.28000000000000114,-0.6175562417291599
JWN,43.8900,46.0200,43.8900,45.3400,1.88 M,08/25/17,1.5200000000000031,3.468735737106351
JWN,45.2100,45.4200,43.7050,43.8200,1.77 M,08/24/17,-0.7800000000000011,-1.7488789237668185
JWN,44.1700,44.7800,43.9800,44.6000,1.01 M,08/23/17,0.0799999999999983,0.179694519317157
JWN,44.0800,44.6700,43.9200,44.5200,908937,08/22/17,0.75,1.7135023989033584
JWN,44.2900,44.5400,43.6700,43.7700,1.66 M,08/21/17,-0.5599999999999952,-1.263252876156091
JWN,44.2600,44.7300,44.0600,44.3300,1.28 M,08/18/17,-0.10999999999999943,-0.24752475247524625
JWN,44.2600,44.7000,43.8110,44.4400,1.29 M,08/17/17,-0.14000000000000057,-0.3140421713773005
JWN,45.0200,45.5900,44.4400,44.5800,1.17 M,08/16/17,-0.0799999999999983,-0.17913121361396844
JWN,45.0700,45.1300,44.3200,44.6600,1.83 M,08/15/17,-0.7000000000000028,-1.543209876543216
JWN,45.4100,45.8700,44.9600,45.3600,2.26 M,08/14/17,0.46000000000000085,1.024498886414256
JWN,44.3500,46.0000,43.7400,44.9000,6.55 M,08/11/17,0.030000000000001137,0.06685981724983539
JWN,46.1000,46.6900,44.5500,44.8700,5.47 M,08/10/17,-2.010000000000005,-4.287542662116052
JWN,47.0000,47.2083,46.3300,46.8800,1.84 M,08/09/17,-0.529999999999994,-1.1179076144273234
JWN,48.7500,48.8600,47.3600,47.4100,1.53 M,08/08/17,-0.0800000000000054,-0.16845651716151905
JWN,47.1000,47.8700,46.8600,47.4900,1.73 M,08/07/17,0.6799999999999997,1.4526810510574657
JWN,46.9700,47.3250,46.4700,46.8100,2.09 M,08/04/17,-0.03999999999999915,-0.08537886872998751
JWN,46.3700,47.8225,46.3500,46.8500,2.83 M,08/03/17,0.35999999999999943,0.7743600774360064
JWN,46.8800,47.6700,46.2400,46.4900,3.70 M,08/02/17,-2.4499999999999957,-5.006129955046988
JWN,48.5500,49.0050,47.9600,48.9400,927014,08/01/17,0.36999999999999744,0.7617871113856237
JWN,48.9700,48.9800,48.0100,48.5700,1.21 M,07/31/17,0.00999999999999801,0.020593080724872342
JWN,49.1990,49.2800,47.9000,48.5600,2.15 M,07/28/17,-0.4099999999999966,-0.837247294261786
JWN,47.8200,50.3200,47.5300,48.9700,3.97 M,07/27/17,1.1099999999999994,2.319264521521102
JWN,48.2300,48.2300,47.4600,47.8600,1.00 M,07/26/17,-0.23000000000000398,-0.4782699105843293
JWN,47.1700,48.6900,47.0800,48.0900,2.06 M,07/25/17,1.1900000000000048,2.5373134328358313
JWN,47.2500,47.3800,46.8000,46.9000,993198,07/24/17,-0.5399999999999991,-1.1382799325463726
JWN,47.1100,47.4600,46.6300,47.4400,781896,07/21/17,0.3399999999999963,0.7218683651804593
JWN,47.0900,47.3200,46.4200,47.1000,762386,07/20/17,0.1600000000000037,0.3408606731998375
JWN,46.4400,47.1000,46.2300,46.9400,1.11 M,07/19/17,0.6699999999999946,1.4480224767667917
JWN,47.1400,47.4700,45.9700,46.2700,1.71 M,07/18/17,-1.1399999999999935,-2.4045560008436904
JWN,46.8600,47.8600,46.8200,47.4100,1.10 M,07/17/17,0.5599999999999952,1.1953041622198401
JWN,47.3600,47.4500,46.5300,46.8500,1.34 M,07/14/17,-0.4799999999999969,-1.0141559264736888
JWN,46.9000,48.2100,46.8900,47.3300,2.51 M,07/13/17,0.7199999999999989,1.5447328899377792
JWN,46.5000,46.9000,46.1700,46.6100,1.27 M,07/12/17,0.1599999999999966,0.3444564047362682
JWN,46.2400,46.8000,46.0600,46.4500,1.21 M,07/11/17,0.23000000000000398,0.49762007788836865
JWN,47.2600,47.2600,45.9900,46.2200,2.26 M,07/10/17,-1.3200000000000003,-2.7766091712242327
JWN,47.4700,47.9800,47.0800,47.5400,1.12 M,07/07/17,0.1599999999999966,0.33769523005486823
JWN,47.9200,48.0900,47.1800,47.3800,1.24 M,07/06/17,-0.7399999999999949,-1.5378221113881856
JWN,48.3000,48.9500,48.0000,48.1200,1.75 M,07/05/17,-0.28999999999999915,-0.599049783102663
JWN,48.0800,48.8800,47.9700,48.4100,912348,07/03/17,0.5799999999999983,1.2126280577043662
JWN,47.8600,48.1100,47.3100,47.8300,1.40 M,06/30/17,0.269999999999996,0.5677039529015896
JWN,47.7900,48.0700,47.0900,47.5600,1.76 M,06/29/17,-0.11999999999999744,-0.25167785234898793
JWN,48.0800,48.2300,47.2900,47.6800,1.69 M,06/28/17,0.00999999999999801,0.02097755401719742
JWN,47.9400,48.4300,47.6400,47.6700,1.57 M,06/27/17,-0.12999999999999545,-0.2719665271966432
JWN,48.0200,48.3000,47.4800,47.8000,1.55 M,06/26/17,-0.20000000000000284,-0.41666666666667257
JWN,47.4800,48.0400,46.9300,48.0000,3.21 M,06/23/17,0.5200000000000031,1.095197978096047
JWN,45.8600,47.8400,45.7300,47.4800,3.75 M,06/22/17,1.3999999999999986,3.0381944444444415
JWN,45.9300,46.2700,45.0000,46.0800,2.13 M,06/21/17,-0.0799999999999983,-0.1733102253032892
JWN,48.0300,48.0300,46.0900,46.1600,2.74 M,06/20/17,-1.9000000000000057,-3.9533915938410438
JWN,47.5600,48.3000,46.7800,48.0600,2.22 M,06/19/17,0.5600000000000023,1.1789473684210574
JWN,46.2500,47.5050,45.7100,47.5000,3.44 M,06/16/17,0.5,1.0638297872340425
JWN,47.2700,48.2300,46.9100,47.0000,2.77 M,06/15/17,-0.3200000000000003,-0.6762468300929846
JWN,46.4100,47.3800,45.5400,47.3200,2.12 M,06/14/17,0.9399999999999977,2.026735661923238
JWN,46.4300,47.1500,46.1100,46.3800,2.08 M,06/13/17,-0.0899999999999963,-0.19367333763717734
JWN,47.0600,48.3265,46.3850,46.4700,3.80 M,06/12/17,-0.6899999999999977,-1.463104325699741
JWN,44.1100,48.0500,43.3991,47.1600,10.74 M,06/09/17,2.529999999999994,5.668832623795639
JWN,46.9400,47.9000,43.7500,44.6300,23.16 M,06/08/17,4.150000000000006,10.251976284584995
JWN,40.2300,40.6240,39.8700,40.4800,2.51 M,06/07/17,0.3399999999999963,0.847035376183349
JWN,41.5100,41.6600,39.7150,40.1400,4.56 M,06/06/17,-1.509999999999998,-3.6254501800720242
JWN,42.2300,42.3400,41.4700,41.6500,2.20 M,06/05/17,-0.8200000000000003,-1.9307746644690378
JWN,42.9400,43.2250,42.2100,42.4700,1.49 M,06/02/17,-0.4100000000000037,-0.956156716417919
JWN,41.9200,42.9400,41.7100,42.8800,2.18 M,06/01/17,1.0800000000000054,2.583732057416281
JWN,42.3700,42.3700,41.1300,41.8000,3.17 M,05/31/17,-0.6400000000000006,-1.5080113100848271
JWN,42.5400,42.7000,42.2500,42.4400,1.66 M,05/30/17,-0.030000000000001137,-0.0706380974805772
JWN,41.9800,42.5400,41.6300,42.4700,2.29 M,05/26/17,0.6700000000000017,1.6028708133971334
JWN,41.8900,42.4700,41.6700,41.8000,1.67 M,05/25/17,0.509999999999998,1.2351658997335868
JWN,41.3600,41.4300,40.6800,41.2900,1.79 M,05/24/17,-0.259999999999998,-0.6257521058965054
JWN,42.1200,42.1400,41.2200,41.5500,1.83 M,05/23/17,-0.490000000000002,-1.165556612749767
JWN,40.9800,42.2600,40.7900,42.0400,2.50 M,05/22/17,1.269999999999996,3.1150355653666812
JWN,41.2300,41.2300,39.5300,40.7700,2.77 M,05/19/17,0.11000000000000654,0.2705361534677977
JWN,41.0600,41.4900,40.4700,40.6600,1.93 M,05/18/17,-0.15000000000000568,-0.36755697133057014
JWN,40.8500,41.5400,40.7000,40.8100,3.41 M,05/17/17,0.1700000000000017,0.4183070866141774
JWN,41.1100,41.1100,40.2800,40.6400,4.63 M,05/16/17,-0.759999999999998,-1.8357487922705267
JWN,41.3600,42.5773,41.2300,41.4000,5.18 M,05/15/17,0.19999999999999574,0.4854368932038731
JWN,43.5700,43.5900,41.0000,41.2000,18.91 M,05/12/17,-5.009999999999998,-10.841809132222458
JWN,48.5000,48.7700,45.8000,46.2100,11.16 M,05/11/17,-3.799999999999997,-7.598480303939207
JWN,48.9900,50.0400,48.7000,50.0100,2.50 M,05/10/17,0.6599999999999966,1.3373860182370751
JWN,48.9400,49.4100,48.6300,49.3500,1.99 M,05/09/17,0.6499999999999986,1.3347022587268964
JWN,49.3400,49.6700,48.6800,48.7000,1.71 M,05/08/17,-0.30999999999999517,-0.6325239746990312
