JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,49.3200,49.5000,48.7050,49.0100,2.03 M,05/05/17,-0.13000000000000256,-0.26455026455026975
JWN,49.7900,50.2200,49.1000,49.1400,3.00 M,05/04/17,-0.5,-1.0072522159548751
JWN,48.6000,49.7600,48.3600,49.6400,3.11 M,05/03/17,1.0,2.0559210526315788
JWN,47.4850,48.8300,47.2900,48.6400,2.04 M,05/02/17,1.2899999999999991,2.7243928194297764
JWN,48.3100,48.5500,47.3500,47.3500,1.74 M,05/01/17,-0.9200000000000017,-1.9059457219805296
JWN,47.8000,48.4500,47.5200,48.2700,2.52 M,04/28/17,-0.02999999999999403,-0.06211180124222367
JWN,47.6700,48.3550,47.2300,48.3000,1.97 M,04/27/17,0.6199999999999974,1.3003355704697932
JWN,47.3000,48.1000,47.0700,47.6800,1.83 M,04/26/17,0.5300000000000011,1.1240721102863227
JWN,47.5000,47.7700,46.8000,47.1500,1.69 M,04/25/17,-0.0799999999999983,-0.16938386618674212
JWN,48.2300,48.2550,46.8200,47.2300,1.90 M,04/24/17,-0.39000000000000057,-0.8189836203275946
JWN,47.7300,47.9800,47.2008,47.6200,1.94 M,04/21/17,-0.25,-0.5222477543346564
JWN,46.9300,48.4200,46.9300,47.8700,3.04 M,04/20/17,1.3399999999999963,2.8798624543305316
JWN,46.3700,47.4100,46.3700,46.5300,2.29 M,04/19/17,0.45000000000000284,0.9765625000000062
JWN,46.0300,46.3900,45.6100,46.0800,1.53 M,04/18/17,-0.020000000000003126,-0.04338394793926925
JWN,46.2400,46.7400,45.6800,46.1000,2.22 M,04/17/17,-0.46999999999999886,-1.0092334120678523
JWN,46.4000,46.8200,46.1900,46.5700,2.77 M,04/13/17,0.14000000000000057,0.3015291837174253
JWN,46.4100,46.7200,45.7900,46.4300,3.41 M,04/12/17,-0.14000000000000057,-0.3006227184882984
JWN,45.4400,46.5800,45.0600,46.5700,2.32 M,04/11/17,1.1700000000000017,2.5770925110132197
JWN,44.7200,46.0800,44.7200,45.4000,1.72 M,04/10/17,0.8699999999999974,1.95373905232427
JWN,44.5200,44.9300,44.1501,44.5300,1.82 M,04/07/17,-0.18999999999999773,-0.42486583184257093
JWN,43.9200,45.9000,43.8500,44.7200,3.55 M,04/06/17,1.2800000000000011,2.9465930018416233
JWN,44.0200,44.7900,43.3510,43.4400,2.38 M,04/05/17,-0.480000000000004,-1.092896174863397
JWN,46.0900,46.0900,43.8200,43.9200,3.87 M,04/04/17,-2.559999999999995,-5.507745266781401
JWN,46.5700,47.0300,45.5500,46.4800,3.09 M,04/03/17,-0.09000000000000341,-0.19325746188534124
JWN,46.4000,46.8500,46.2900,46.5700,2.65 M,03/31/17,0.11999999999999744,0.25834230355220117
JWN,45.5900,46.5000,45.4100,46.4500,2.18 M,03/30/17,0.5300000000000011,1.154181184668992
JWN,43.5000,45.9900,43.3100,45.9200,5.00 M,03/29/17,2.3400000000000034,5.369435520881146
JWN,42.1200,43.6000,42.1200,43.5800,2.90 M,03/28/17,1.1199999999999974,2.6377767310409737
JWN,41.5200,42.6600,41.3900,42.4600,2.65 M,03/27/17,0.509999999999998,1.2157330154946318
JWN,41.5500,42.1300,41.1800,41.9500,2.11 M,03/24/17,0.3400000000000034,0.8171112713290156
JWN,42.3900,42.7700,41.5050,41.6100,2.71 M,03/23/17,-0.3500000000000014,-0.8341277407054372
JWN,41.8700,42.0500,40.6950,41.9600,2.65 M,03/22/17,0.14999999999999858,0.3587658454915058
JWN,42.5900,42.7500,40.8600,41.8100,3.21 M,03/21/17,-0.769999999999996,-1.8083607327383655
JWN,43.9800,44.0800,42.4500,42.5800,2.65 M,03/20/17,-1.3400000000000034,-3.0510018214936325
JWN,44.5500,44.6600,43.6600,43.9200,3.37 M,03/17/17,-0.39000000000000057,-0.8801624915369004
JWN,44.0700,44.8300,43.6800,44.3100,2.34 M,03/16/17,-0.030000000000001137,-0.06765899864682258
JWN,43.6000,44.5450,43.4400,44.3400,1.78 M,03/15/17,0.5600000000000023,1.2791228871630933
JWN,43.6400,43.8900,43.3700,43.7800,1.83 M,03/14/17,0.17999999999999972,0.41284403669724706
JWN,44.4000,44.5200,43.4200,43.6000,2.35 M,03/13/17,-0.8500000000000014,-1.9122609673790807
JWN,44.8700,45.1000,44.2800,44.4500,2.79 M,03/10/17,-0.21999999999999886,-0.49250055965972434
JWN,45.0500,45.3900,44.4100,44.6700,2.10 M,03/09/17,-0.4799999999999969,-1.063122923588033
JWN,44.1400,45.5300,44.1400,45.1500,2.67 M,03/08/17,1.1199999999999974,2.5437201907790086
JWN,45.0000,45.5500,43.9800,44.0300,3.75 M,03/07/17,-1.4699999999999989,-3.230769230769228
JWN,45.9700,46.0600,44.6200,45.5000,3.98 M,03/06/17,-0.8500000000000014,-1.8338727076591184
JWN,46.7400,46.9000,45.7602,46.3500,2.27 M,03/03/17,-0.29999999999999716,-0.6430868167202511
JWN,45.7400,46.7000,45.3900,46.6500,4.17 M,03/02/17,1.0499999999999972,2.302631578947362
JWN,46.8700,47.0500,44.7000,45.6000,4.67 M,03/01/17,-1.0599999999999952,-2.271753107586788
JWN,47.1000,47.5400,46.0800,46.6600,4.70 M,02/28/17,-0.9500000000000028,-1.9953791220331922
JWN,46.3200,48.1600,46.1300,47.6100,7.32 M,02/27/17,1.1499999999999986,2.475247524752472
JWN,44.9700,47.0300,44.0000,46.4600,12.96 M,02/24/17,2.520000000000003,5.735093309057813
JWN,44.8600,45.0500,43.6600,43.9400,5.36 M,02/23/17,-1.4100000000000037,-3.109151047409049
JWN,45.9800,46.1300,44.7700,45.3500,2.46 M,02/22/17,-0.519999999999996,-1.1336385437104775
JWN,46.1200,46.6500,45.6500,45.8700,3.31 M,02/21/17,0.17999999999999972,0.3939592908732758
JWN,44.3100,45.9700,44.1400,45.6900,4.30 M,02/17/17,1.509999999999998,3.417836124943409
JWN,46.0500,46.1900,44.0500,44.1800,3.28 M,02/16/17,-1.9399999999999977,-4.206418039895919
JWN,45.6600,46.4700,45.4400,46.1200,4.03 M,02/15/17,0.6799999999999997,1.496478873239436
JWN,44.3100,45.8000,44.3100,45.4400,2.55 M,02/14/17,1.0799999999999983,2.4346257889990945
JWN,45.3750,45.4700,43.7200,44.3600,3.02 M,02/13/17,-0.6400000000000006,-1.4222222222222234
JWN,45.7800,46.1800,44.2000,45.0000,3.12 M,02/10/17,-0.5499999999999972,-1.2074643249176666
JWN,44.5900,46.3900,44.5690,45.5500,5.42 M,02/09/17,1.019999999999996,2.2905906130698317
JWN,42.3200,44.5500,42.3200,44.5300,5.71 M,02/08/17,1.75,4.090696587190275
JWN,43.1800,43.7300,42.6500,42.7800,1.97 M,02/07/17,-0.10000000000000142,-0.2332089552238839
JWN,43.7400,44.1900,42.5800,42.8800,3.02 M,02/06/17,-1.019999999999996,-2.3234624145785787
JWN,43.4400,46.0900,43.0300,43.9000,4.68 M,02/03/17,0.39000000000000057,0.8963456676626076
JWN,42.8100,44.1400,42.5000,43.5100,3.91 M,02/02/17,-0.3100000000000023,-0.7074395253309043
JWN,44.5500,44.5500,43.3700,43.8200,2.35 M,02/01/17,-0.3999999999999986,-0.90456806874717
JWN,43.0200,44.3400,42.4000,44.2200,2.83 M,01/31/17,0.519999999999996,1.1899313501144073
JWN,42.7600,43.7900,42.6200,43.7000,2.22 M,01/30/17,0.8700000000000045,2.0312864814382547
JWN,44.4500,44.4500,42.3200,42.8300,3.30 M,01/27/17,-1.490000000000002,-3.3619133574007263
JWN,45.0400,45.6400,44.2700,44.3200,2.71 M,01/26/17,-0.6899999999999977,-1.5329926682959292
JWN,45.1900,45.5000,44.8000,45.0100,1.66 M,01/25/17,0.01999999999999602,0.044454323182920696
JWN,44.4400,45.0900,44.3200,44.9900,1.69 M,01/24/17,0.5800000000000054,1.3060121594235654
JWN,44.2300,45.0000,43.9900,44.4100,3.12 M,01/23/17,-0.23000000000000398,-0.5152329749104032
JWN,42.9700,44.7700,42.9700,44.6400,4.06 M,01/20/17,1.7100000000000009,3.9832285115304003
JWN,44.3900,44.5700,42.8600,42.9300,3.59 M,01/19/17,-1.3800000000000026,-3.1144211238998025
JWN,45.2200,45.2200,42.9000,44.3100,3.71 M,01/18/17,-0.07000000000000028,-0.1577287066246063
JWN,43.6500,45.0400,43.5110,44.3800,2.02 M,01/17/17,0.17999999999999972,0.4072398190045242
JWN,45.0200,45.1399,44.0900,44.2000,2.34 M,01/13/17,-0.8299999999999983,-1.8432156340217594
JWN,44.6900,45.4400,44.3900,45.0300,1.90 M,01/12/17,0.13000000000000256,0.28953229398664265
JWN,45.8300,45.9150,44.4600,44.9000,3.03 M,01/11/17,-0.7700000000000031,-1.6860083205605498
JWN,45.1000,45.9800,44.8900,45.6700,2.33 M,01/10/17,0.6200000000000045,1.3762486126526183
JWN,45.4200,45.6000,45.0100,45.0500,2.27 M,01/09/17,-0.4200000000000017,-0.9236859467780992
JWN,45.4200,46.1500,45.1500,45.4700,3.09 M,01/06/17,-0.09000000000000341,-0.19754170324847103
JWN,45.1200,45.6800,44.0200,45.5600,7.41 M,01/05/17,-3.3599999999999994,-6.868356500408829
JWN,47.8500,49.1950,47.7500,48.9200,3.78 M,01/04/17,1.3000000000000043,2.7299454010919875
JWN,48.2400,48.5400,47.3000,47.6200,3.97 M,01/03/17,-0.3100000000000023,-0.6467765491341587
JWN,48.4400,48.7700,47.7500,47.9300,1.55 M,12/30/16,-0.35999999999999943,-0.7454959618968718
JWN,48.2700,48.8900,47.9300,48.2900,1.46 M,12/29/16,-0.11999999999999744,-0.2478826688700629
JWN,49.0000,49.2700,48.1700,48.4100,1.67 M,12/28/16,-0.5500000000000043,-1.123366013071904
JWN,48.9200,49.5300,48.4200,48.9600,2.31 M,12/27/16,0.21000000000000085,0.4307692307692325
JWN,48.5300,49.7200,48.5000,48.7500,2.33 M,12/23/16,0.509999999999998,1.0572139303482546
JWN,51.2200,51.2200,48.0100,48.2400,3.84 M,12/22/16,-2.969999999999999,-5.79964850615114
JWN,51.9100,52.1100,51.2100,51.2100,1.51 M,12/21/16,-0.5600000000000023,-1.0817075526366664
JWN,51.0000,52.1300,50.9600,51.7700,2.84 M,12/20/16,0.9299999999999997,1.8292682926829262
JWN,50.4000,51.2400,50.1600,50.8400,4.00 M,12/19/16,0.36000000000000654,0.7131537242472397
JWN,53.0700,53.1300,50.2000,50.4800,10.75 M,12/16/16,-4.800000000000004,-8.683068017366145
JWN,57.3900,57.5700,55.2500,55.2800,2.21 M,12/15/16,-1.740000000000002,-3.0515608558400595
JWN,58.2650,58.4100,56.6500,57.0200,3.78 M,12/14/16,-1.3299999999999983,-2.279348757497855
JWN,57.8000,58.7900,57.2600,58.3500,3.28 M,12/13/16,-0.05999999999999517,-0.10272213662043343
JWN,60.2400,60.5100,58.0400,58.4100,3.79 M,12/12/16,-2.3400000000000034,-3.8518518518518574
JWN,61.5300,61.7700,59.9600,60.7500,2.76 M,12/09/16,-0.740000000000002,-1.2034477150756253
JWN,59.6000,61.8500,59.5700,61.4900,4.14 M,12/08/16,1.3999999999999986,2.329838575470126
JWN,57.3800,60.1000,57.0000,60.0900,3.35 M,12/07/16,2.8300000000000054,4.942368145302141
JWN,57.3300,57.5700,56.5800,57.2600,1.87 M,12/06/16,0.05999999999999517,0.10489510489509644
JWN,57.0400,57.9900,56.6400,57.2000,2.70 M,12/05/16,0.6600000000000037,1.1673151750972828
JWN,56.1200,57.0500,55.8440,56.5400,2.09 M,12/02/16,0.5,0.8922198429693077
JWN,55.7700,57.6700,55.3000,56.0400,3.45 M,12/01/16,0.11999999999999744,0.21459227467810701
JWN,56.2100,56.6550,55.5500,55.9200,4.24 M,11/30/16,-0.4299999999999997,-0.763087843833185
JWN,56.2100,56.8900,55.9000,56.3500,2.86 M,11/29/16,0.28999999999999915,0.5173028897609688
JWN,57.8200,57.8200,55.8300,56.0600,4.39 M,11/28/16,-1.7899999999999991,-3.0942091616248906
JWN,58.8600,59.0800,57.7400,57.8500,1.15 M,11/25/16,-0.6799999999999997,-1.1617973688706642
JWN,57.3200,58.5600,57.0500,58.5300,2.43 M,11/23/16,0.6300000000000026,1.0880829015544087
JWN,58.0700,58.5900,57.8600,57.9000,2.47 M,11/22/16,0.1700000000000017,0.29447427680582317
JWN,58.4700,58.9400,57.5000,57.7300,3.21 M,11/21/16,-1.2100000000000009,-2.0529351883271136
JWN,57.8100,59.5000,56.7900,58.9400,4.05 M,11/18/16,0.4399999999999977,0.7521367521367482
JWN,58.5000,59.0000,57.6710,58.5000,2.66 M,11/17/16,0.20000000000000284,0.34305317324185736
JWN,58.2500,58.8100,57.6100,58.3000,4.02 M,11/16/16,0.0,0.0
JWN,59.7400,59.7400,57.8500,58.3000,4.64 M,11/15/16,-1.25,-2.0990764063811924
JWN,59.0600,62.8200,59.0600,59.5500,10.52 M,11/14/16,0.8299999999999983,1.4134877384196156
JWN,57.5000,59.1800,55.0500,58.7200,11.52 M,11/11/16,2.6899999999999977,4.800999464572547
JWN,53.9900,57.3300,53.9900,56.0300,10.67 M,11/10/16,3.740000000000002,7.152419200611976
JWN,50.9900,52.6500,50.1800,52.2900,5.37 M,11/09/16,0.240000000000002,0.4610951008645572
JWN,51.8100,52.5700,51.1650,52.0500,2.98 M,11/08/16,0.22999999999999687,0.4438440756464625
JWN,51.2900,51.8500,51.2400,51.8200,1.72 M,11/07/16,1.4299999999999997,2.8378646556856513
JWN,50.3900,50.9200,50.1100,50.3900,2.27 M,11/04/16,0.17999999999999972,0.35849432383987195
JWN,51.1100,51.6050,50.1100,50.2100,2.22 M,11/03/16,-0.7299999999999969,-1.4330585001963032
JWN,50.7700,51.4700,50.3900,50.9400,3.01 M,11/02/16,0.0799999999999983,0.15729453401493962
JWN,51.9700,52.2200,50.1100,50.8600,3.29 M,11/01/16,-1.1400000000000006,-2.1923076923076934
JWN,52.1400,52.8000,51.7000,52.0000,2.64 M,10/31/16,-0.7000000000000028,-1.328273244781789
JWN,52.4800,53.3000,51.7300,52.7000,3.38 M,10/28/16,0.20000000000000284,0.38095238095238637
JWN,54.4900,54.5400,52.4100,52.5000,3.56 M,10/27/16,-1.5300000000000011,-2.8317601332593023
JWN,53.9400,55.1200,53.9400,54.0300,2.97 M,10/26/16,-0.10999999999999943,-0.20317694865164285
JWN,54.2200,54.6400,53.7900,54.1400,2.75 M,10/25/16,-0.6499999999999986,-1.1863478736995776
JWN,54.4900,55.1100,54.2850,54.7900,2.16 M,10/24/16,0.6599999999999966,1.21928690190282
JWN,52.7700,54.3800,52.5900,54.1300,3.27 M,10/21/16,1.0200000000000031,1.9205422707588085
JWN,53.3100,53.4500,52.8200,53.1100,1.68 M,10/20/16,-0.3200000000000003,-0.5989144675276068
JWN,53.3100,53.6400,53.0200,53.4300,2.62 M,10/19/16,0.1599999999999966,0.30035667354983403
JWN,53.8700,53.8900,53.1000,53.2700,2.08 M,10/18/16,0.0,0.0
JWN,53.5700,54.2700,53.0100,53.2700,1.76 M,10/17/16,-0.35999999999999943,-0.6712660824165568
JWN,52.8800,54.1000,52.5500,53.6300,3.30 M,10/14/16,-0.04999999999999716,-0.09314456035766981
JWN,54.1000,54.1100,53.1700,53.6800,2.14 M,10/13/16,-0.8599999999999994,-1.5768243491015759
JWN,54.1600,54.8900,53.9250,54.5400,2.35 M,10/12/16,0.3999999999999986,0.7388252678241569
JWN,54.3500,54.8600,53.9300,54.1400,2.31 M,10/11/16,-0.13000000000000256,-0.23954302561268206
JWN,54.9900,55.2000,53.5800,54.2700,2.32 M,10/10/16,-0.5599999999999952,-1.0213386832026174
JWN,54.3000,55.2300,54.1400,54.8300,3.61 M,10/07/16,0.8900000000000006,1.6499814608824632
JWN,52.8600,54.6000,52.4000,53.9400,3.29 M,10/06/16,0.9399999999999977,1.773584905660373
JWN,51.8600,53.3300,51.7600,53.0000,2.43 M,10/05/16,1.3500000000000014,2.6137463697967114
JWN,51.1200,51.7800,50.8700,51.6500,2.11 M,10/04/16,0.5399999999999991,1.0565447074936396
JWN,51.6200,51.7100,50.9500,51.1100,2.16 M,10/03/16,-0.7700000000000031,-1.4841942945258348
JWN,52.1600,52.6000,51.3900,51.8800,2.61 M,09/30/16,0.4000000000000057,0.7770007770007881
JWN,51.7000,52.6200,51.4200,51.4800,2.00 M,09/29/16,-0.30000000000000426,-0.5793742757821635
JWN,51.4300,51.9400,51.1600,51.7800,1.46 M,09/28/16,0.07000000000000028,0.1353703345581131
JWN,51.4700,52.2800,51.3300,51.7100,1.68 M,09/27/16,0.21000000000000085,0.4077669902912638
JWN,51.1200,51.9900,51.0400,51.5000,3.21 M,09/26/16,-0.07000000000000028,-0.13573783207291115
JWN,51.0500,52.0500,50.9710,51.5700,2.54 M,09/23/16,1.0799999999999983,2.1390374331550768
JWN,51.1200,51.5500,49.9800,50.4900,3.74 M,09/22/16,-0.5799999999999983,-1.135696103387504
JWN,49.9400,51.0800,49.9400,51.0700,2.25 M,09/21/16,1.3100000000000023,2.632636655948558
JWN,50.6300,50.9100,49.6600,49.7600,1.73 M,09/20/16,-0.8700000000000045,-1.7183488050562996
JWN,51.4300,51.5250,50.3900,50.6300,2.53 M,09/19/16,-0.6499999999999986,-1.2675507020280783
JWN,51.2300,51.7800,51.0000,51.2800,4.13 M,09/16/16,-0.4200000000000017,-0.8123791102514539
JWN,49.3100,52.0000,48.8700,51.7000,5.18 M,09/15/16,2.2900000000000063,4.634689334142899
JWN,49.2300,49.9400,48.4600,49.4100,2.98 M,09/14/16,0.23999999999999488,0.4881025015253099
JWN,49.8600,50.1300,48.8300,49.1700,3.26 M,09/13/16,-1.1299999999999955,-2.246520874751482
JWN,49.4200,50.4500,49.3000,50.3000,2.54 M,09/12/16,0.5999999999999943,1.2072434607645761
JWN,49.7100,50.3926,49.5600,49.7000,2.76 M,09/09/16,-0.36999999999999744,-0.7389654483722737
JWN,50.7700,50.8400,49.8500,50.0700,1.98 M,09/08/16,-0.8999999999999986,-1.7657445556209508
JWN,49.8800,51.1700,49.3900,50.9700,2.99 M,09/07/16,0.9499999999999957,1.89924030387844
JWN,51.6900,51.7800,49.8400,50.0200,4.01 M,09/06/16,-1.8499999999999943,-3.5666088297667136
JWN,51.2700,52.3900,51.1200,51.8700,3.05 M,09/02/16,0.8399999999999963,1.6460905349794166
JWN,50.7600,51.1100,50.4300,51.0300,2.54 M,09/01/16,0.5700000000000003,1.1296076099881098
JWN,51.6000,51.8700,50.2300,50.4600,3.02 M,08/31/16,-0.990000000000002,-1.9241982507288666
JWN,51.9900,52.2990,51.0200,51.4500,2.19 M,08/30/16,-1.0,-1.9065776930409912
JWN,51.4900,52.5100,51.3900,52.4500,2.13 M,08/29/16,1.1900000000000048,2.321498244245035
JWN,51.6200,52.0800,50.9800,51.2600,1.97 M,08/26/16,-0.30000000000000426,-0.5818463925523745
JWN,51.8500,52.4200,51.2350,51.5600,1.78 M,08/25/16,-0.7299999999999969,-1.3960604322050045
JWN,52.6500,52.8000,52.2000,52.2900,1.91 M,08/24/16,-0.6000000000000014,-1.134429948950655
JWN,52.6300,53.2700,52.3200,52.8900,2.47 M,08/23/16,0.75,1.4384349827387801
JWN,52.6400,52.7300,51.6100,52.1400,2.84 M,08/22/16,-0.5,-0.9498480243161094
JWN,52.4000,52.8800,51.8500,52.6400,2.90 M,08/19/16,0.5700000000000003,1.0946802381409646
JWN,52.1300,52.3900,51.6200,52.0700,2.49 M,08/18/16,0.3299999999999983,0.6378044066486245
JWN,52.0300,52.4650,51.2400,51.7400,3.96 M,08/17/16,-0.9199999999999946,-1.7470565894416914
JWN,52.7000,53.7100,52.2600,52.6600,4.35 M,08/16/16,-0.30000000000000426,-0.5664652567975911
JWN,51.7300,53.2500,51.6400,52.9600,5.85 M,08/15/16,1.5799999999999983,3.075126508369012
JWN,51.0000,52.0900,50.2600,51.3800,14.79 M,08/12/16,3.8200000000000003,8.031959629941127
JWN,47.0000,48.9100,46.6600,47.5600,13.94 M,08/11/16,3.3300000000000054,7.5288265882885055
JWN,43.8100,45.4000,43.5200,44.2300,4.41 M,08/10/16,0.7099999999999937,1.6314338235293973
JWN,44.6100,44.7000,42.9500,43.5200,4.77 M,08/09/16,-1.25,-2.792048246593701
JWN,43.6600,45.0800,43.6600,44.7700,3.43 M,08/08/16,1.220000000000006,2.801377726750875
JWN,42.3700,44.0800,42.2250,43.5500,3.11 M,08/05/16,1.5499999999999972,3.6904761904761836
JWN,41.5000,42.3400,41.1000,42.0000,2.25 M,08/04/16,0.39000000000000057,0.9372746935832746
JWN,39.8800,41.8200,39.0500,41.6100,4.21 M,08/03/16,0.8699999999999974,2.1354933726067684
JWN,43.0200,43.3100,40.5500,40.7400,5.56 M,08/02/16,-3.0,-6.858710562414266
JWN,43.9300,44.2700,43.3800,43.7400,3.16 M,08/01/16,-0.4899999999999949,-1.107845353832229
JWN,42.8600,44.4100,42.6300,44.2300,3.29 M,07/29/16,0.9599999999999937,2.218627224404885
JWN,42.6700,43.3600,41.7700,43.2700,2.31 M,07/28/16,0.490000000000002,1.1453950444132819
JWN,44.0600,44.4400,42.2500,42.7800,3.40 M,07/27/16,-1.1499999999999986,-2.6178010471204156
JWN,43.9700,45.1500,43.8600,43.9300,6.29 M,07/26/16,1.1899999999999977,2.784277023865226
JWN,41.0800,42.8800,40.9500,42.7400,4.27 M,07/25/16,1.8800000000000026,4.601076847772889
JWN,41.2300,41.4200,40.6800,40.8600,2.36 M,07/22/16,-0.38000000000000256,-0.9214354995150401
JWN,41.1400,41.6800,41.0100,41.2400,2.07 M,07/21/16,0.03999999999999915,0.09708737864077462
JWN,40.6500,41.3050,40.3300,41.2000,1.60 M,07/20/16,0.740000000000002,1.82896688087
JWN,41.0800,41.0800,40.3200,40.4600,2.31 M,07/19/16,-0.6499999999999986,-1.581123814157136
JWN,40.6900,41.4100,40.5100,41.1100,1.99 M,07/18/16,0.46999999999999886,1.1564960629921233
JWN,41.0700,41.3400,40.6300,40.6400,2.13 M,07/15/16,-0.22999999999999687,-0.5627599706386026
JWN,41.4800,41.8000,40.6800,40.8700,2.09 M,07/14/16,-0.23000000000000398,-0.5596107055961167
JWN,41.5700,41.8900,40.6000,41.1000,2.53 M,07/13/16,-0.519999999999996,-1.2493993272465067
JWN,41.1400,41.7800,41.0600,41.6200,3.20 M,07/12/16,0.6599999999999966,1.6113281249999916
JWN,40.4000,41.1100,40.1200,40.9600,3.07 M,07/11/16,0.6400000000000006,1.5873015873015888
JWN,39.4600,40.6000,39.4600,40.3200,3.94 M,07/08/16,1.1700000000000017,2.988505747126441
JWN,38.3400,39.5400,38.3400,39.1500,4.46 M,07/07/16,0.8200000000000003,2.1393164623010703
JWN,37.2900,38.4100,36.8200,38.3300,3.66 M,07/06/16,0.8699999999999974,2.3224773091297317
JWN,38.2300,38.2300,36.7938,37.4600,2.73 M,07/05/16,-0.769999999999996,-2.0141250326968247
JWN,37.8400,38.5400,37.8000,38.2300,2.76 M,07/01/16,0.17999999999999972,0.473061760840998
JWN,38.0300,38.1142,37.4000,38.0500,2.73 M,06/30/16,0.17999999999999972,0.4753102719830994
JWN,37.2500,38.1200,37.0750,37.8700,3.45 M,06/29/16,0.759999999999998,2.0479655079493346
JWN,36.5800,37.1900,36.3600,37.1100,3.33 M,06/28/16,0.9099999999999966,2.513812154696123
JWN,37.1100,37.1100,35.0100,36.2000,4.74 M,06/27/16,-0.9299999999999997,-2.504713169943441
JWN,37.0500,37.5200,36.5600,37.1300,4.21 M,06/24/16,-1.1199999999999974,-2.928104575163392
JWN,38.2600,38.6268,38.0900,38.2500,2.48 M,06/23/16,0.46000000000000085,1.2172532415983086
JWN,37.8300,38.9800,37.7400,37.7900,3.05 M,06/22/16,0.03999999999999915,0.10596026490065999
JWN,37.9500,38.2300,37.6800,37.7500,2.62 M,06/21/16,0.03999999999999915,0.10607265977194152
JWN,38.0900,38.2690,37.6500,37.7100,2.38 M,06/20/16,0.23000000000000398,0.613660618996809
JWN,36.9000,37.7400,36.8200,37.4800,4.91 M,06/17/16,0.6999999999999957,1.9032082653615978
JWN,37.1900,37.2000,36.3300,36.7800,5.52 M,06/16/16,-0.21000000000000085,-0.5677210056772123
JWN,37.0500,38.4300,36.9600,36.9900,5.18 M,06/15/16,0.3100000000000023,0.8451472191930269
JWN,37.6900,37.7700,36.4100,36.6800,5.39 M,06/14/16,-1.0,-2.653927813163482
JWN,38.8800,38.8900,37.6450,37.6800,3.61 M,06/13/16,-1.2000000000000028,-3.086419753086427
JWN,38.8500,38.8900,38.3100,38.8800,4.31 M,06/10/16,-0.6899999999999977,-1.7437452615617834
JWN,40.5800,40.5800,39.0900,39.5700,3.00 M,06/09/16,-0.990000000000002,-2.4408284023668685
JWN,40.4800,40.8400,40.2200,40.5600,3.25 M,06/08/16,0.060000000000002274,0.14814814814815377
JWN,39.5900,40.8500,39.5000,40.5000,4.16 M,06/07/16,0.6599999999999966,1.6566265060240877
JWN,39.8500,40.2200,39.2900,39.8400,3.69 M,06/06/16,0.09000000000000341,0.22641509433963122
JWN,39.1300,39.9400,39.0601,39.7500,4.45 M,06/03/16,0.45000000000000284,1.1450381679389385
JWN,38.2300,39.4100,38.0000,39.3000,4.58 M,06/02/16,1.1499999999999986,3.014416775884662
JWN,37.9800,38.3300,37.7500,38.1500,3.90 M,06/01/16,0.1700000000000017,0.4476040021063763
JWN,38.1700,38.3100,37.6200,37.9800,4.79 M,05/31/16,-0.19000000000000483,-0.49777312025151904
JWN,37.7700,38.1800,37.6100,38.1700,2.70 M,05/27/16,0.5100000000000051,1.3542219861922602
JWN,37.8400,38.1000,37.3600,37.6600,3.75 M,05/26/16,-0.5400000000000063,-1.4136125654450424
JWN,38.0700,38.3650,37.6600,38.2000,5.09 M,05/25/16,0.19000000000000483,0.4998684556695734
JWN,38.3800,38.5800,37.6150,38.0100,2.72 M,05/24/16,-0.14999999999999858,-0.3930817610062856
JWN,38.2800,39.1800,38.1100,38.1600,5.24 M,05/23/16,0.03999999999999915,0.10493179433368087
JWN,37.2500,38.1300,37.0800,38.1200,4.85 M,05/20/16,1.009999999999998,2.721638372406354
JWN,36.6700,37.3600,36.5100,37.1100,6.33 M,05/19/16,0.740000000000002,2.0346439373109764
JWN,37.2200,37.5000,36.1875,36.3700,8.69 M,05/18/16,-1.2800000000000011,-3.399734395750335
JWN,38.4000,38.7500,37.5100,37.6500,7.04 M,05/17/16,-0.8900000000000006,-2.3092890503373136
