JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,39.6300,39.6500,38.4000,38.5400,10.38 M,05/16/16,-0.6199999999999974,-1.5832482124616891
JWN,38.4800,41.0200,37.9950,39.1600,29.55 M,05/13/16,-6.07,-13.420296263541898
JWN,45.0000,46.2600,43.8400,45.2300,13.43 M,05/12/16,-0.20000000000000284,-0.44023772837332786
JWN,47.0300,47.0300,45.2900,45.4300,10.01 M,05/11/16,-3.4299999999999997,-7.020057306590258
JWN,48.7000,49.0200,47.9600,48.8600,5.06 M,05/10/16,-0.3400000000000034,-0.6910569105691126
JWN,48.1600,49.5700,48.0400,49.2000,4.22 M,05/09/16,1.1400000000000006,2.37203495630462
JWN,48.3100,48.3100,47.1800,48.0600,4.68 M,05/06/16,-0.6499999999999986,-1.3344282488195414
JWN,49.3700,49.3800,47.6400,48.7100,5.01 M,05/05/16,-0.8399999999999963,-1.6952573158425759
JWN,50.2100,50.4500,48.9450,49.5500,3.88 M,05/04/16,-1.25,-2.4606299212598426
JWN,51.2100,51.2100,50.0600,50.8000,2.14 M,05/03/16,-0.7900000000000063,-1.5313045163791552
JWN,51.2000,51.7400,50.4200,51.5900,2.68 M,05/02/16,0.46000000000000085,0.8996675141795439
JWN,52.2400,52.2400,50.5800,51.1300,3.12 M,04/29/16,-1.5999999999999943,-3.034325810733917
JWN,53.3700,53.8200,52.6000,52.7300,1.53 M,04/28/16,-0.740000000000002,-1.3839536188516963
JWN,52.6100,53.5500,52.2900,53.4700,1.59 M,04/27/16,0.6999999999999957,1.3265112753458324
JWN,51.9700,52.8800,51.7200,52.7700,2.68 M,04/26/16,0.7600000000000051,1.4612574504903002
JWN,51.5100,52.2800,51.1801,52.0100,1.70 M,04/25/16,0.4199999999999946,0.8141112618724454
JWN,52.3400,53.4000,51.4300,51.5900,4.29 M,04/22/16,-1.6899999999999977,-3.1719219219219177
JWN,53.6000,54.4200,53.2100,53.2800,4.14 M,04/21/16,-0.28999999999999915,-0.5413477692738458
JWN,52.6600,54.1850,52.5401,53.5700,2.32 M,04/20/16,1.0600000000000023,2.018663111788235
JWN,52.3500,52.9000,52.0500,52.5100,1.75 M,04/19/16,0.17999999999999972,0.3439709535639207
JWN,51.6600,52.5700,51.5700,52.3300,2.19 M,04/18/16,0.6299999999999955,1.2185686653771672
JWN,51.2800,51.9800,50.7800,51.7000,2.54 M,04/15/16,0.4000000000000057,0.7797270955165804
JWN,52.0000,52.0000,50.6900,51.3000,2.31 M,04/14/16,-0.6900000000000048,-1.327178303519917
JWN,51.7800,52.0200,51.1600,51.9900,3.67 M,04/13/16,0.3999999999999986,0.7753440589261457
JWN,50.7800,51.9300,49.9500,51.5900,3.68 M,04/12/16,0.75,1.4752163650668764
JWN,51.2300,51.4400,50.6500,50.8400,3.04 M,04/11/16,-0.29999999999999716,-0.5866249511145818
JWN,52.0500,52.1800,49.9000,51.1400,5.30 M,04/08/16,-1.3100000000000023,-2.497616777883703
JWN,54.3800,54.6700,52.2100,52.4500,5.48 M,04/07/16,-2.269999999999996,-4.14839181286549
JWN,54.8100,54.9400,53.8800,54.7200,2.67 M,04/06/16,-0.1600000000000037,-0.2915451895043799
JWN,55.4100,55.5500,54.5900,54.8800,2.46 M,04/05/16,-0.6699999999999946,-1.2061206120611965
JWN,57.1500,57.4200,55.4300,55.5500,2.57 M,04/04/16,-1.6799999999999997,-2.935523326926437
JWN,57.0800,57.9200,56.8200,57.2300,1.89 M,04/01/16,0.01999999999999602,0.034958923265156476
JWN,57.4700,57.8800,57.1250,57.2100,1.21 M,03/31/16,-0.28999999999999915,-0.504347826086955
JWN,57.5100,57.9800,57.1500,57.5000,1.15 M,03/30/16,0.18999999999999773,0.33153027394869605
JWN,56.8600,57.4500,56.6000,57.3100,1.45 M,03/29/16,0.6099999999999994,1.0758377425044081
JWN,55.9700,57.2400,55.9100,56.7000,1.34 M,03/28/16,0.730000000000004,1.304270144720393
JWN,55.9000,56.0700,55.4500,55.9700,2.03 M,03/24/16,-0.07000000000000028,-0.12491077801570358
JWN,56.8400,56.8700,55.9000,56.0400,2.11 M,03/23/16,-0.7100000000000009,-1.2511013215859046
JWN,57.6400,58.1900,56.7200,56.7500,2.58 M,03/22/16,-0.9200000000000017,-1.5952835096237241
JWN,57.8800,58.7000,57.4000,57.6700,2.45 M,03/21/16,-0.8500000000000014,-1.4524948735475074
JWN,58.0100,59.3700,57.2700,58.5200,3.67 M,03/18/16,0.30000000000000426,0.5152868430092825
JWN,56.8500,58.5000,56.5000,58.2200,2.34 M,03/17/16,1.3699999999999974,2.409850483729107
JWN,56.2700,56.9880,56.0200,56.8500,1.75 M,03/16/16,0.0799999999999983,0.14091949973577292
JWN,55.8100,56.8900,55.5000,56.7700,2.42 M,03/15/16,0.7100000000000009,1.2665001783803083
JWN,56.0200,56.5200,55.6000,56.0600,1.80 M,03/14/16,-0.4299999999999997,-0.7611966719773406
JWN,57.2700,57.6496,56.0300,56.4900,2.68 M,03/11/16,-0.519999999999996,-0.9121206805823471
JWN,56.2900,57.0800,55.6300,57.0100,4.07 M,03/10/16,1.1699999999999946,2.095272206303715
JWN,55.3900,56.2500,54.9600,55.8400,3.37 M,03/09/16,0.730000000000004,1.3246234803121102
JWN,54.0100,55.9900,54.0000,55.1100,4.83 M,03/08/16,0.4200000000000017,0.7679648930334645
JWN,53.1000,55.5600,53.0200,54.6900,4.18 M,03/07/16,0.17999999999999972,0.3302146395156847
JWN,53.0400,55.3100,52.5700,54.5100,6.38 M,03/04/16,1.4499999999999957,2.732755371277791
JWN,52.5400,53.2200,52.1500,53.0600,2.01 M,03/03/16,0.3100000000000023,0.5876777251184877
JWN,52.3700,52.8300,52.1200,52.7500,3.08 M,03/02/16,0.46000000000000085,0.8797093134442548
JWN,51.6700,52.3600,51.0800,52.2900,2.58 M,03/01/16,0.9699999999999989,1.8901013250194834
JWN,52.3200,52.5000,51.2300,51.3200,3.37 M,02/29/16,-1.1899999999999977,-2.2662350028565945
JWN,52.7200,52.7600,51.8100,52.5100,2.33 M,02/26/16,0.0799999999999983,0.15258439824527617
JWN,51.9000,52.7600,50.6500,52.4300,2.84 M,02/25/16,0.509999999999998,0.98228043143297
JWN,50.5200,52.0000,49.4800,51.9200,3.54 M,02/24/16,1.0600000000000023,2.084152575697999
JWN,51.4000,51.5700,50.1900,50.8600,2.75 M,02/23/16,-0.509999999999998,-0.9927973525403894
JWN,49.3200,51.3900,49.3200,51.3700,4.71 M,02/22/16,2.1999999999999957,4.474272930648761
JWN,47.8500,49.7500,46.6500,49.1700,18.95 M,02/19/16,-3.549999999999997,-6.733687405159327
JWN,52.1600,53.0700,51.1700,52.7200,8.33 M,02/18/16,0.46999999999999886,0.8995215311004763
JWN,51.3400,52.7800,51.0800,52.2500,7.12 M,02/17/16,1.3500000000000014,2.6522593320235783
JWN,49.6400,51.6400,49.5100,50.9000,4.48 M,02/16/16,1.990000000000002,4.06869760785116
JWN,49.0500,49.7000,47.3000,48.9100,3.80 M,02/12/16,-0.28000000000000114,-0.5692213864606651
JWN,48.5800,49.3700,47.9700,49.1900,3.02 M,02/11/16,0.0,0.0
JWN,50.6200,50.8600,49.1500,49.1900,2.63 M,02/10/16,-1.1500000000000057,-2.284465633690913
JWN,50.2200,51.7300,50.0900,50.3400,4.45 M,02/09/16,-0.509999999999998,-1.0029498525073708
JWN,48.1500,51.8900,47.9650,50.8500,6.71 M,02/08/16,2.6700000000000017,5.541718555417189
JWN,47.4300,48.9500,46.7040,48.1800,4.68 M,02/05/16,0.75,1.5812776723592663
JWN,49.2800,49.2800,46.7950,47.4300,5.56 M,02/04/16,-3.1000000000000014,-6.134969325153376
JWN,49.3300,50.7800,48.8400,50.5300,4.04 M,02/03/16,1.3700000000000045,2.7868185516680324
JWN,50.1800,50.1800,48.6600,49.1600,3.15 M,02/02/16,-0.7700000000000031,-1.5421590226316906
JWN,48.4600,50.1900,47.8100,49.9300,2.89 M,02/01/16,0.8299999999999983,1.6904276985743345
JWN,48.4300,49.1800,48.2000,49.1000,2.12 M,01/29/16,1.1099999999999994,2.3129818712231702
JWN,49.6800,49.8100,47.4800,47.9900,1.68 M,01/28/16,-0.030000000000001137,-0.0624739691795109
JWN,47.6900,48.8500,47.6600,48.0200,1.83 M,01/27/16,-0.01999999999999602,-0.04163197335552877
JWN,47.3700,48.2900,47.0800,48.0400,2.12 M,01/26/16,1.1700000000000017,2.4962662684019667
JWN,47.9300,48.1900,46.7600,46.8700,3.19 M,01/25/16,-1.1500000000000057,-2.3948354852145055
JWN,48.3000,49.1000,47.5500,48.0200,4.24 M,01/22/16,0.28000000000000114,0.5865102639296211
JWN,46.2900,48.2250,45.9700,47.7400,5.49 M,01/21/16,1.6400000000000006,3.557483731019524
JWN,45.5400,46.6200,44.6900,46.1000,4.65 M,01/20/16,-0.03999999999999915,-0.08669267446900553
JWN,45.7600,46.4700,44.5600,46.1400,4.36 M,01/19/16,0.6899999999999977,1.518151815181513
JWN,44.4900,46.0400,44.4900,45.4500,3.83 M,01/15/16,-0.3399999999999963,-0.7425202009172228
JWN,46.0600,46.5450,44.6300,45.7900,3.56 M,01/14/16,-0.1600000000000037,-0.3482045701849917
JWN,47.2000,47.6000,45.8400,45.9500,2.81 M,01/13/16,-1.1699999999999946,-2.483022071307289
JWN,47.3700,47.5500,46.3200,47.1200,2.97 M,01/12/16,0.30999999999999517,0.6622516556291287
JWN,46.5300,47.3000,45.8800,46.8100,3.70 M,01/11/16,0.5700000000000003,1.2326989619377169
JWN,48.4800,48.5100,46.1400,46.2400,4.02 M,01/08/16,-2.259999999999998,-4.659793814432986
JWN,47.0700,49.6300,47.0200,48.5000,7.62 M,01/07/16,0.00999999999999801,0.020622808826558075
JWN,49.0400,49.3100,47.7100,48.4900,4.22 M,01/06/16,-1.4799999999999969,-2.961777066239738
JWN,49.6200,50.7000,48.7100,49.9700,5.31 M,01/05/16,-0.1600000000000037,-0.3191701575902727
JWN,49.3000,50.2000,48.7100,50.1300,4.52 M,01/04/16,0.3200000000000003,0.6424412768520383
JWN,50.2100,50.5500,49.7200,49.8100,2.40 M,12/31/15,-0.5,-0.9938382031405287
JWN,50.8300,51.2900,50.2600,50.3100,1.66 M,12/30/15,-0.5700000000000003,-1.1202830188679251
JWN,50.8200,51.7800,50.7300,50.8800,2.43 M,12/29/15,0.5300000000000011,1.0526315789473706
JWN,50.6200,51.1400,50.0000,50.3500,2.17 M,12/28/15,-0.6000000000000014,-1.1776251226692864
JWN,51.5000,51.6100,50.5300,50.9500,889431,12/24/15,-0.6099999999999994,-1.1830876648564768
JWN,51.2700,51.8600,50.4400,51.5600,2.67 M,12/23/15,0.75,1.4760873843731548
JWN,49.8600,51.1300,49.3400,50.8100,3.53 M,12/22/15,0.7600000000000051,1.5184815184815288
JWN,50.9600,51.1700,49.4300,50.0500,3.65 M,12/21/15,-0.5300000000000011,-1.0478449980229363
JWN,51.2200,51.5400,49.9800,50.5800,6.23 M,12/18/15,-0.7600000000000051,-1.4803272302298502
JWN,54.1500,54.1500,51.2700,51.3400,5.95 M,12/17/15,-2.739999999999995,-5.0665680473372685
JWN,54.9700,55.2000,53.0800,54.0800,5.15 M,12/16/15,-0.4299999999999997,-0.7888460832874697
JWN,55.0000,55.4100,54.3100,54.5100,4.43 M,12/15/15,-0.25,-0.4565376186997809
JWN,55.7500,56.3140,54.2500,54.7600,4.81 M,12/14/15,-0.6700000000000017,-1.2087317337182062
JWN,56.0000,56.2900,55.2400,55.4300,3.54 M,12/11/15,-1.3400000000000034,-2.360401620574253
JWN,56.9400,57.9300,56.6200,56.7700,2.63 M,12/10/15,0.10000000000000142,0.1764602082230482
JWN,56.2800,57.8400,56.1500,56.6700,3.55 M,12/09/15,-0.1700000000000017,-0.29908515130190305
JWN,56.0000,57.7700,55.8700,56.8400,4.11 M,12/08/15,0.4000000000000057,0.7087172218285005
JWN,56.7000,56.7000,54.6600,56.4400,7.05 M,12/07/15,-0.6400000000000006,-1.1212333566923627
JWN,56.7800,57.6400,56.2800,57.0800,4.86 M,12/04/15,0.0799999999999983,0.14035087719297945
JWN,56.8000,57.2300,55.6200,57.0000,5.18 M,12/03/15,0.39000000000000057,0.688924218335984
JWN,56.9900,57.7100,56.3000,56.6100,3.34 M,12/02/15,-0.14000000000000057,-0.24669603524229175
JWN,56.5000,56.9700,56.1000,56.7500,3.49 M,12/01/15,0.4399999999999977,0.781388740898593
JWN,57.4500,57.6600,56.0850,56.3100,5.00 M,11/30/15,-1.2999999999999972,-2.256552681826067
JWN,57.6800,58.0600,57.0600,57.6100,1.40 M,11/27/15,-0.17999999999999972,-0.311472573109534
JWN,57.7100,58.2700,57.4000,57.7900,2.10 M,11/25/15,0.0799999999999983,0.13862415525905095
JWN,56.5900,58.6400,56.5200,57.7100,3.59 M,11/24/15,0.9500000000000028,1.6737138830162137
JWN,55.9500,57.6200,55.7200,56.7600,4.33 M,11/23/15,0.7999999999999972,1.429592566118651
JWN,56.1900,56.9900,55.8200,55.9600,3.02 M,11/20/15,0.35999999999999943,0.6474820143884882
JWN,55.4400,55.9957,54.9100,55.6000,3.12 M,11/19/15,-0.03999999999999915,-0.07189072609633204
JWN,54.8300,55.7500,54.3100,55.6400,3.66 M,11/18/15,1.0,1.830161054172767
JWN,55.5100,55.5800,53.7600,54.6400,3.42 M,11/17/15,-0.0899999999999963,-0.16444363237711732
JWN,53.5100,55.0000,52.8199,54.7300,6.57 M,11/16/15,0.769999999999996,1.4269829503335731
JWN,50.4900,54.3400,50.4300,53.9600,23.93 M,11/13/15,-9.509999999999998,-14.983456751221047
JWN,62.3200,64.5100,62.3100,63.4700,6.74 M,11/12/15,1.1499999999999986,1.8453145057766345
JWN,63.2300,63.5600,61.0600,62.3200,4.70 M,11/11/15,-2.4100000000000037,-3.7231577321180342
JWN,62.9400,64.8400,62.3000,64.7300,3.03 M,11/10/15,2.030000000000001,3.237639553429029
JWN,65.5000,65.5100,62.1900,62.7000,4.13 M,11/09/15,-3.0999999999999943,-4.711246200607894
JWN,66.5300,66.9900,65.7300,65.8000,1.92 M,11/06/15,-0.8800000000000097,-1.3197360527894564
JWN,66.5000,66.9800,65.6200,66.6800,1.68 M,11/05/15,0.2600000000000051,0.3914483589280414
JWN,67.1100,67.2300,66.0900,66.4200,1.40 M,11/04/15,-0.5699999999999932,-0.850873264666358
JWN,66.0700,67.2700,65.8800,66.9900,2.23 M,11/03/15,1.789999999999992,2.7453987730061225
JWN,65.0800,65.4900,63.5000,65.2000,2.23 M,11/02/15,-0.009999999999990905,-0.015335071308067636
JWN,64.7800,65.6300,64.3900,65.2100,1.53 M,10/30/15,0.5099999999999909,0.7882534775888577
JWN,64.8400,64.8400,63.9200,64.7000,1.10 M,10/29/15,0.04000000000000625,0.06186204763378635
JWN,64.9100,65.8600,63.9300,64.6600,1.98 M,10/28/15,0.0799999999999983,0.12387736141219928
JWN,65.4000,65.4000,63.7300,64.5800,2.13 M,10/27/15,-0.6500000000000057,-0.9964740150237708
JWN,64.7700,65.3300,63.7300,65.2300,2.09 M,10/26/15,0.2400000000000091,0.3692875827050456
JWN,67.9500,68.6700,64.6100,64.9900,2.46 M,10/23/15,-3.5200000000000102,-5.137936067727353
JWN,68.0000,68.8100,67.5800,68.5100,1.57 M,10/22/15,0.8299999999999983,1.226359338061463
JWN,68.8600,69.5400,67.5900,67.6800,1.78 M,10/21/15,-0.8499999999999943,-1.24033270100685
JWN,68.2800,69.1900,68.0100,68.5300,1.36 M,10/20/15,0.09000000000000341,0.1315020455873808
JWN,67.2000,68.4800,66.9300,68.4400,1.52 M,10/19/15,1.1700000000000017,1.7392596997175587
JWN,67.5700,67.9100,66.7200,67.2700,1.21 M,10/16/15,-0.15000000000000568,-0.22248590922575745
JWN,67.2600,67.4700,65.7550,67.4200,1.96 M,10/15/15,0.5499999999999972,0.8224914012262556
JWN,68.7000,69.0300,66.5700,66.8700,2.42 M,10/14/15,-1.6599999999999966,-2.4222968043192714
JWN,68.7800,69.3300,68.1000,68.5300,1.48 M,10/13/15,-0.29999999999999716,-0.4358564579398477
JWN,68.5700,69.0500,68.1000,68.8300,1.03 M,10/12/15,0.3999999999999915,0.5845389449071919
JWN,68.8800,69.3300,68.2700,68.4300,1.46 M,10/09/15,-0.539999999999992,-0.7829491083079485
JWN,67.9400,69.1500,67.7300,68.9700,1.95 M,10/08/15,1.0100000000000051,1.4861683343143102
JWN,69.5000,69.7000,67.5000,67.9600,2.68 M,10/07/15,-5.310000000000002,-7.24716800873482
JWN,74.3000,75.0800,73.1500,73.2700,2.40 M,10/06/15,-1.0700000000000074,-1.4393327952650086
JWN,75.4900,75.6725,73.2800,74.3400,4.19 M,10/05/15,-0.7800000000000011,-1.0383386581469662
JWN,72.2500,75.2050,70.5900,75.1200,4.70 M,10/02/15,3.6899999999999977,5.165896682066355
JWN,71.6100,71.9000,70.6100,71.4300,1.51 M,10/01/15,-0.2799999999999869,-0.39046158136938636
JWN,70.9900,71.7800,70.8700,71.7100,1.30 M,09/30/15,1.269999999999996,1.8029528676888076
JWN,70.7900,71.0000,69.9100,70.4400,1.64 M,09/29/15,-0.45000000000000284,-0.6347862886161699
JWN,72.8600,72.9999,70.8200,70.8900,1.25 M,09/28/15,-2.0999999999999943,-2.8771064529387513
JWN,73.5400,73.9300,72.7900,72.9900,857410,09/25/15,-0.10000000000000853,-0.13681762210973938
JWN,73.1900,73.4900,72.7100,73.0900,980095,09/24/15,-0.5499999999999972,-0.7468766974470358
JWN,73.7400,74.1200,73.0800,73.6400,812547,09/23/15,-0.060000000000002274,-0.08141112618724868
JWN,73.7900,74.2500,73.4100,73.7000,706671,09/22/15,-0.6799999999999926,-0.9142242538316653
JWN,74.3000,75.0300,73.7900,74.3800,888154,09/21/15,0.539999999999992,0.7313109425785373
JWN,73.5400,75.0100,73.4300,73.8400,1.86 M,09/18/15,-0.47999999999998977,-0.645855758880503
JWN,74.4900,75.4250,74.0500,74.3200,1.04 M,09/17/15,0.01999999999999602,0.026917900403763153
JWN,73.5700,74.4000,73.2900,74.3000,1.19 M,09/16/15,0.46999999999999886,0.6365975890559378
JWN,74.0500,74.9900,73.7800,73.8300,1.85 M,09/15/15,0.6499999999999915,0.8882208253621091
JWN,73.3800,73.7200,72.9500,73.1800,870401,09/14/15,-0.4199999999999875,-0.5706521739130266
JWN,73.4200,73.6400,72.5700,73.6000,1.33 M,09/11/15,-0.1600000000000108,-0.216919739696327
JWN,73.0200,74.2500,72.9420,73.7600,1.25 M,09/10/15,0.5700000000000074,0.7787949173384443
JWN,74.9600,75.3500,73.0900,73.1900,1.36 M,09/09/15,-1.230000000000004,-1.6527815103466863
JWN,73.9800,74.4900,73.6000,74.4200,1.01 M,09/08/15,1.519999999999996,2.085048010973931
JWN,72.9200,73.4200,72.4400,72.9000,909562,09/04/15,-0.5599999999999881,-0.7623196297304494
JWN,73.2900,74.4600,73.1000,73.4600,940417,09/03/15,0.5599999999999881,0.7681755829903814
JWN,72.2900,72.9300,71.8500,72.9000,973890,09/02/15,1.240000000000009,1.7303935249790805
JWN,71.6500,72.6500,71.2900,71.6600,1.43 M,09/01/15,-1.2199999999999989,-1.673984632272227
JWN,73.0800,73.7700,72.5850,72.8800,1.31 M,08/31/15,-0.480000000000004,-0.6543075245365376
JWN,73.3700,73.6200,72.9600,73.3600,1.16 M,08/28/15,0.04000000000000625,0.054555373704318406
JWN,73.8600,74.3400,72.1800,73.3200,2.00 M,08/27/15,-0.480000000000004,-0.6504065040650461
JWN,72.8200,73.8200,71.4500,73.8000,1.60 M,08/26/15,2.469999999999999,3.46277863451563
JWN,73.9200,73.9200,71.3100,71.3300,1.57 M,08/25/15,-0.7800000000000011,-1.0816807654971587
JWN,73.1200,74.2299,70.7000,72.1100,2.40 M,08/24/15,-3.0799999999999983,-4.096289400186193
JWN,77.1700,77.6700,75.1800,75.1900,1.38 M,08/21/15,-2.530000000000001,-3.2552753474009277
JWN,77.9500,78.5000,77.5000,77.7200,1.05 M,08/20/15,-0.980000000000004,-1.2452350698856467
JWN,78.4500,79.3900,78.1500,78.7000,1.09 M,08/19/15,-0.009999999999990905,-0.012704865963652529
JWN,79.0900,79.3600,78.1700,78.7100,1.16 M,08/18/15,-0.3300000000000125,-0.41751012145750566
JWN,78.2800,79.0900,77.8100,79.0400,2.02 M,08/17/15,0.9100000000000108,1.1647254575707293
JWN,78.6000,79.9800,77.3801,78.1300,6.49 M,08/14/15,3.2099999999999937,4.284570208222095
JWN,74.6800,75.6000,74.5600,74.9200,4.09 M,08/13/15,-0.5900000000000034,-0.7813534631174723
JWN,75.4600,75.8300,73.8600,75.5100,1.76 M,08/12/15,-0.7299999999999898,-0.957502623294845
JWN,75.6200,77.1200,75.2600,76.2400,1.70 M,08/11/15,0.25,0.3289906566653507
JWN,75.4100,76.4200,75.2300,75.9900,1.14 M,08/10/15,1.0799999999999983,1.4417300760913074
JWN,74.5100,75.0100,74.2300,74.9100,1.11 M,08/07/15,0.4299999999999926,0.5773361976369396
JWN,75.4600,75.5120,73.9000,74.4800,1.46 M,08/06/15,-1.0300000000000011,-1.364057740696598
JWN,76.5800,77.5800,75.4500,75.5100,2.31 M,08/05/15,-0.75,-0.9834775767112509
JWN,76.0800,76.4500,75.7400,76.2600,976573,08/04/15,0.3400000000000034,0.4478398314014797
JWN,76.2200,76.4000,75.5500,75.9200,576444,08/03/15,-0.39000000000000057,-0.5110732538330501
JWN,76.7300,76.8100,76.2400,76.3100,1.39 M,07/31/15,-0.030000000000001137,-0.0392978779145941
JWN,76.2200,76.7299,76.0900,76.3400,1.02 M,07/30/15,0.04000000000000625,0.05242463958061108
JWN,76.4300,76.7100,76.1205,76.3000,1.37 M,07/29/15,0.009999999999990905,0.01310787783456666
JWN,77.4800,77.4800,76.2300,76.2900,1.52 M,07/28/15,-1.039999999999992,-1.3448855554118608
JWN,76.9600,77.4200,76.5300,77.3300,1.14 M,07/27/15,0.12999999999999545,0.1683937823834138
JWN,78.2100,78.3800,77.1700,77.2000,986049,07/24/15,-0.8199999999999932,-1.0510125608818164
JWN,79.0000,79.2320,77.9700,78.0200,785006,07/23/15,-0.9699999999999989,-1.228003544752499
JWN,78.3800,79.6000,78.2700,78.9900,1.00 M,07/22/15,0.7099999999999937,0.9070005109861954
JWN,78.8300,79.4300,78.2500,78.2800,1.20 M,07/21/15,-0.6200000000000045,-0.7858048162230729
JWN,78.9300,79.4300,78.6620,78.9000,726767,07/20/15,0.2400000000000091,0.3051106025934517
JWN,79.2500,79.2600,78.5500,78.6600,742361,07/17/15,-0.8599999999999994,-1.081488933601609
JWN,78.6800,80.2300,78.3400,79.5200,1.56 M,07/16/15,0.8699999999999903,1.1061665607120028
JWN,77.9600,79.1800,77.7200,78.6500,1.26 M,07/15/15,0.6400000000000006,0.8204076400461486
JWN,78.1000,78.3300,77.7000,78.0100,823700,07/14/15,-0.01999999999999602,-0.02563116749967451
JWN,77.8800,78.4300,77.7100,78.0300,876863,07/13/15,0.6500000000000057,0.84001033858879
JWN,77.4700,77.4900,76.7800,77.3800,837294,07/10/15,0.9099999999999966,1.1900091539165643
JWN,77.2400,77.2400,76.2000,76.4700,1.44 M,07/09/15,0.12000000000000455,0.15717092337918082
JWN,78.1700,78.1700,76.2000,76.3500,1.68 M,07/08/15,-1.6099999999999994,-2.0651616213442785
JWN,75.5400,78.0200,75.0600,77.9600,2.19 M,07/07/15,2.6799999999999926,3.5600425079702345
JWN,74.5200,75.6670,74.4700,75.2800,886246,07/06/15,0.1599999999999966,0.21299254526091133
JWN,75.3200,75.8650,74.9100,75.1200,658007,07/02/15,-0.1799999999999926,-0.2390438247011854
JWN,75.0200,75.3300,74.5300,75.3000,659792,07/01/15,0.7999999999999972,1.073825503355701
JWN,75.0000,75.0700,74.0200,74.5000,1.17 M,06/30/15,0.20000000000000284,0.2691790040376889
JWN,75.4200,75.7700,74.2500,74.3000,1.60 M,06/29/15,-1.9000000000000057,-2.493438320209981
JWN,75.3300,76.3600,75.3300,76.2000,839267,06/26/15,0.769999999999996,1.0208139997348482
JWN,76.1500,76.4700,75.3100,75.4300,852543,06/25/15,-0.4399999999999977,-0.5799393699749541
JWN,75.9600,76.4300,75.8200,75.8700,1.06 M,06/24/15,-0.14999999999999147,-0.1973164956590259
JWN,75.6900,76.5200,75.4501,76.0200,953465,06/23/15,0.5799999999999983,0.7688229056203583
JWN,75.5800,75.9800,75.2925,75.4400,708044,06/22/15,0.21999999999999886,0.2924754054772652
JWN,75.2800,75.9200,75.0000,75.2200,1.25 M,06/19/15,-0.3299999999999983,-0.43679682329582836
JWN,75.2000,75.7000,75.0400,75.5500,1.17 M,06/18/15,0.4299999999999926,0.5724174653887015
JWN,73.8500,75.4800,73.8000,75.1200,1.71 M,06/17/15,1.7600000000000051,2.3991275899672915
JWN,73.0800,73.5500,73.0800,73.3600,693777,06/16/15,0.20999999999999375,0.2870813397129101
JWN,73.4300,73.7900,72.8500,73.1500,829299,06/15/15,-0.8299999999999983,-1.1219248445525793
JWN,73.3500,74.1000,73.1200,73.9800,929626,06/12/15,0.35999999999999943,0.48899755501222414
JWN,73.7500,74.4300,73.5700,73.6200,775381,06/11/15,0.010000000000005116,0.013585110718659307
JWN,73.6100,73.7300,73.2100,73.6100,647538,06/10/15,0.45000000000000284,0.6150902132312779
JWN,73.4100,73.7200,72.9200,73.1600,904467,06/09/15,-0.23000000000000398,-0.31339419539447333
JWN,73.5000,73.9700,73.2500,73.3900,860649,06/08/15,-0.18999999999999773,-0.25822234302799363
JWN,73.2500,73.8500,73.0000,73.5800,1.04 M,06/05/15,0.2600000000000051,0.3546099290780212
JWN,72.7400,74.1200,72.0100,73.3200,1.33 M,06/04/15,-0.960000000000008,-1.292407108239106
JWN,73.5900,74.5100,73.5100,74.2800,940508,06/03/15,0.7199999999999989,0.9787928221859691
JWN,73.0400,74.6900,73.0400,73.5600,1.73 M,06/02/15,0.3100000000000023,0.42320819112628294
JWN,72.6500,73.8600,72.6400,73.2500,1.40 M,06/01/15,0.6099999999999994,0.8397577092511005
JWN,73.5100,73.7200,72.5100,72.6400,1.51 M,05/29/15,-0.9899999999999949,-1.3445606410430462
