JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,74.1100,74.3300,73.4200,73.6300,1.22 M,05/28/15,-0.3500000000000085,-0.4731008380643532
JWN,74.0500,74.3400,73.3900,73.9800,1.22 M,05/27/15,-0.4099999999999966,-0.5511493480306446
JWN,75.5300,76.7850,74.2900,74.3900,2.05 M,05/26/15,-0.8400000000000034,-1.1165758341087377
JWN,75.3300,76.0100,75.0120,75.2300,1.08 M,05/22/15,-0.09999999999999432,-0.1327492366918815
JWN,74.4700,75.5000,74.1800,75.3300,1.11 M,05/21/15,0.6200000000000045,0.8298755186722053
JWN,74.5400,74.9100,74.1500,74.7100,1.11 M,05/20/15,0.23999999999999488,0.32227742715186636
JWN,75.2200,75.3800,74.3500,74.4700,1.31 M,05/19/15,-0.6899999999999977,-0.9180415114422535
JWN,74.9000,75.2100,74.3300,75.1600,1.59 M,05/18/15,0.35999999999999943,0.4812834224598923
JWN,74.5900,75.3300,73.5400,74.8000,3.86 M,05/15/15,0.6499999999999915,0.876601483479422
JWN,75.8500,75.9164,73.7300,74.1500,3.54 M,05/14/15,-2.019999999999996,-2.6519627149796454
JWN,76.7400,77.0440,75.7400,76.1700,1.16 M,05/13/15,-0.769999999999996,-1.0007798284377385
JWN,76.5200,77.3900,76.3650,76.9400,1.06 M,05/12/15,-0.030000000000001137,-0.038976224503054616
JWN,77.1900,77.4800,76.9402,76.9700,912845,05/11/15,-0.29999999999999716,-0.3882489970234207
JWN,77.4300,78.0400,77.0300,77.2700,1.16 M,05/08/15,0.4899999999999949,0.6381870278718349
JWN,75.6000,77.0700,75.4600,76.7800,1.38 M,05/07/15,1.3400000000000034,1.7762460233298032
JWN,75.5700,75.8800,74.6200,75.4400,1.16 M,05/06/15,0.009999999999990905,0.013257324671869155
JWN,75.9800,76.3800,75.3401,75.4300,1.01 M,05/05/15,-0.6099999999999994,-0.8022093634928976
JWN,76.2600,76.3300,75.7500,76.0400,1.26 M,05/04/15,-0.05999999999998806,-0.07884362680681743
JWN,75.4300,76.2300,75.4300,76.1000,1.72 M,05/01/15,0.539999999999992,0.7146638433033246
JWN,76.2900,76.5300,75.2700,75.5600,1.86 M,04/30/15,-1.0600000000000023,-1.383450796136782
JWN,77.1500,77.3690,76.2100,76.6200,1.14 M,04/29/15,-0.7199999999999989,-0.9309542280837844
JWN,76.7400,77.6700,76.0800,77.3400,1.15 M,04/28/15,0.21999999999999886,0.28526970954356695
JWN,78.5000,78.9400,77.0750,77.1200,923370,04/27/15,-1.039999999999992,-1.330603889457513
JWN,78.6700,78.6700,78.0900,78.1600,589682,04/24/15,-0.3299999999999983,-0.42043572429608655
JWN,78.0000,78.8100,77.9600,78.4900,669982,04/23/15,0.47999999999998977,0.6153057300345978
JWN,77.4700,78.0300,77.0400,78.0100,793209,04/22/15,0.4000000000000057,0.5153975003221307
JWN,76.8600,77.8200,76.8600,77.6100,1.02 M,04/21/15,0.9099999999999966,1.1864406779660972
JWN,76.8800,76.9000,76.2500,76.7000,1.05 M,04/20/15,0.269999999999996,0.3532644249640141
JWN,77.9500,78.1100,76.3300,76.4300,2.09 M,04/17/15,-2.069999999999993,-2.636942675159227
JWN,78.0900,78.6900,77.8100,78.5000,1.04 M,04/16/15,0.3400000000000034,0.4350051177072715
JWN,79.4700,79.9400,78.0700,78.1600,1.06 M,04/15/15,-1.0300000000000011,-1.3006692764237924
JWN,79.8200,80.0400,78.7350,79.1900,876562,04/14/15,-0.8599999999999994,-1.0743285446595872
JWN,80.0000,80.8100,79.7100,80.0500,770494,04/13/15,-0.18999999999999773,-0.23678963110667714
JWN,80.1800,80.8000,79.9400,80.2400,614137,04/10/15,0.22999999999998977,0.28746406699161325
JWN,80.6300,80.9200,79.6800,80.0100,1.04 M,04/09/15,-0.4899999999999949,-0.6086956521739066
JWN,79.9900,80.7800,79.7500,80.5000,1.24 M,04/08/15,0.6400000000000006,0.801402454295017
JWN,80.2700,80.7600,79.8200,79.8600,548083,04/07/15,-0.4300000000000068,-0.5355586000747375
JWN,79.6500,80.8000,79.2500,80.2900,987436,04/06/15,0.3300000000000125,0.412706353176604
JWN,79.5500,80.1400,79.0900,79.9600,1.10 M,04/02/15,0.4099999999999966,0.5153991200502785
JWN,80.2300,80.2578,79.0600,79.5500,1.01 M,04/01/15,-0.769999999999996,-0.9586653386454135
JWN,79.7000,81.3500,79.5300,80.3200,1.17 M,03/31/15,0.29999999999999716,0.37490627343163857
JWN,79.9400,80.5400,79.6600,80.0200,1.05 M,03/30/15,0.28999999999999204,0.3637275805844626
JWN,78.9400,80.1100,78.7300,79.7300,676616,03/27/15,0.5900000000000034,0.7455142784938128
JWN,79.5500,79.7200,78.6850,79.1400,1.10 M,03/26/15,-0.730000000000004,-0.9139852259922423
JWN,81.5100,81.6000,79.8500,79.8700,980882,03/25/15,-1.759999999999991,-2.156070072277338
JWN,81.7800,82.3400,81.5900,81.6300,724353,03/24/15,-0.35999999999999943,-0.43907793633369857
JWN,82.0000,83.1600,81.5700,81.9900,1.01 M,03/23/15,-0.3299999999999983,-0.4008746355685111
JWN,81.2800,82.4200,81.1600,82.3200,1.16 M,03/20/15,1.1199999999999903,1.3793103448275743
JWN,80.5500,81.2900,80.2600,81.2000,765468,03/19/15,0.710000000000008,0.8820971549260878
JWN,80.2500,80.7800,79.1800,80.4900,959013,03/18/15,0.28000000000000114,0.3490836554045645
JWN,80.0000,80.5000,79.7800,80.2100,727444,03/17/15,-0.020000000000010232,-0.024928331048249073
JWN,80.5000,80.8500,79.4700,80.2300,1.61 M,03/16/15,-0.12999999999999545,-0.1617720258835185
JWN,80.2500,80.5500,79.6900,80.3600,597868,03/13/15,0.0799999999999983,0.09965122072745179
JWN,79.5000,80.4200,79.4500,80.2800,774794,03/12/15,1.0100000000000051,1.2741264034313173
JWN,79.4400,79.9000,79.2000,79.2700,666250,03/11/15,-0.1700000000000017,-0.2139979859013113
JWN,80.0300,80.2600,79.2050,79.4400,1.17 M,03/10/15,-0.9000000000000057,-1.1202389843166614
JWN,80.8100,80.8101,80.0000,80.3400,960245,03/09/15,-0.519999999999996,-0.6430868167202524
JWN,80.0700,81.5200,80.0300,80.8600,1.40 M,03/06/15,0.20999999999999375,0.260384376937376
JWN,80.0000,81.4900,79.7500,80.6500,1.52 M,03/05/15,0.7000000000000028,0.8755472170106352
JWN,79.5100,80.1300,78.9900,79.9500,1.16 M,03/04/15,-0.01999999999999602,-0.02500937851693888
JWN,80.7600,80.8860,79.7200,79.9700,792197,03/03/15,-0.710000000000008,-0.8800198314328308
JWN,80.5000,80.8900,79.8900,80.6800,1.20 M,03/02/15,0.25,0.3108292925525301
JWN,81.0600,81.7200,80.3500,80.4300,1.32 M,02/27/15,-0.4199999999999875,-0.519480519480504
JWN,81.1300,81.4300,80.6800,80.8500,982271,02/26/15,-0.3400000000000034,-0.41877078457938594
JWN,80.4800,81.5900,80.0100,81.1900,1.51 M,02/25/15,0.6299999999999955,0.7820258192651384
JWN,80.9400,81.4900,80.2750,80.5600,1.24 M,02/24/15,-0.5499999999999972,-0.6780914807052116
JWN,81.7100,81.7100,80.6500,81.1100,2.05 M,02/23/15,-0.6299999999999955,-0.7707364815267868
JWN,77.6700,81.7800,77.6300,81.7400,6.84 M,02/20/15,4.599999999999994,5.963183821623016
JWN,78.2800,78.6300,76.8200,77.1400,3.92 M,02/19/15,-0.9099999999999966,-1.1659192825112064
JWN,78.7800,79.3100,77.5700,78.0500,2.08 M,02/18/15,-0.8500000000000085,-1.077313054499377
JWN,78.2500,79.4300,78.1800,78.9000,1.50 M,02/17/15,-0.5099999999999909,-0.6422364941443028
JWN,79.5300,79.6500,79.1300,79.4100,708226,02/13/15,0.03999999999999204,0.05039687539371556
JWN,79.2400,79.4600,78.5800,79.3700,908212,02/12/15,0.3400000000000034,0.4302163735290439
JWN,79.5000,79.7600,78.7200,79.0300,1.07 M,02/11/15,-0.23000000000000398,-0.29018420388595
JWN,78.9900,79.3800,78.7300,79.2600,997121,02/10/15,0.7400000000000091,0.9424350483953249
JWN,77.9000,78.7100,77.9000,78.5200,1.03 M,02/09/15,0.01999999999999602,0.02547770700636436
JWN,79.0600,79.2400,78.1500,78.5000,804782,02/06/15,-0.2600000000000051,-0.3301168105637444
JWN,79.0500,79.6800,78.5000,78.7600,944558,02/05/15,-0.14000000000000057,-0.17743979721166103
JWN,78.5000,79.2200,78.1300,78.9000,1.21 M,02/04/15,0.010000000000005116,0.012675877804544449
JWN,77.0500,78.9200,76.8100,78.8900,1.36 M,02/03/15,2.3200000000000074,3.0299072743894575
JWN,76.0600,76.7300,74.5100,76.5700,1.30 M,02/02/15,0.36999999999999034,0.48556430446192955
JWN,77.3700,77.7900,76.1300,76.2000,1.29 M,01/30/15,-2.069999999999993,-2.644691452663847
JWN,78.0900,78.7900,77.3299,78.2700,1.08 M,01/29/15,0.4099999999999966,0.5265861803236535
JWN,79.2000,79.8900,77.7700,77.8600,1.35 M,01/28/15,-0.8599999999999994,-1.0924796747967473
JWN,77.3500,79.2600,77.0510,78.7200,1.55 M,01/27/15,0.730000000000004,0.9360174381330991
JWN,76.8800,78.0400,76.7100,77.9900,1.23 M,01/26/15,0.9099999999999966,1.1805915931499698
JWN,77.5000,77.7800,77.0000,77.0800,988693,01/23/15,-0.3200000000000074,-0.41343669250646947
JWN,76.1900,77.5100,75.9800,77.4000,1.13 M,01/22/15,1.4300000000000068,1.8823219691983768
JWN,75.5400,76.4000,75.4900,75.9700,1.01 M,01/21/15,0.2600000000000051,0.3434156650376504
JWN,77.0000,77.2000,75.2200,75.7100,1.27 M,01/20/15,-1.1800000000000068,-1.534659903758625
JWN,75.9600,76.9700,74.8700,76.8900,1.55 M,01/16/15,1.1099999999999994,1.4647664291369746
JWN,77.7100,78.1980,75.7200,75.7800,964180,01/15/15,-1.2600000000000051,-1.6355140186915953
JWN,76.5900,77.3200,75.9400,77.0400,1.28 M,01/14/15,-0.9099999999999966,-1.1674150096215479
JWN,79.1900,79.5700,77.4300,77.9500,1.11 M,01/13/15,-0.4299999999999926,-0.5486093391171123
JWN,78.3800,78.9000,78.0300,78.3800,953294,01/12/15,-0.12000000000000455,-0.15286624203822236
JWN,79.7800,79.7800,78.3000,78.5000,972697,01/09/15,-1.2800000000000011,-1.60441213336676
JWN,79.9500,80.0501,79.4100,79.7800,1.23 M,01/08/15,0.35999999999999943,0.45328632586250245
JWN,78.0900,79.6400,77.7200,79.4200,1.72 M,01/07/15,2.6299999999999955,3.424925120458387
JWN,77.4600,78.0300,76.3200,76.7900,1.44 M,01/06/15,-0.4899999999999949,-0.6340579710144861
JWN,77.7000,77.8100,76.9500,77.2800,1.18 M,01/05/15,-1.0900000000000034,-1.390838330994007
JWN,79.6600,80.0500,77.6000,78.3700,871717,01/02/15,-1.019999999999996,-1.284796573875798
JWN,79.0400,80.5400,79.0400,79.3900,1.38 M,12/31/14,0.6299999999999955,0.7998984255967438
JWN,78.9200,79.3000,78.6200,78.7600,771385,12/30/14,-0.4200000000000017,-0.530436979035112
JWN,78.2500,79.5699,78.1300,79.1800,824539,12/29/14,1.0100000000000051,1.2920557758731037
JWN,78.2900,78.9900,78.0690,78.1700,413786,12/26/14,0.030000000000001137,0.03839262861530732
JWN,78.9200,79.2200,78.1200,78.1400,350815,12/24/14,-0.5799999999999983,-0.7367886178861767
JWN,77.7500,79.0000,77.6350,78.7200,855525,12/23/14,1.2000000000000028,1.5479876160990749
JWN,77.1600,77.7399,76.6600,77.5200,816691,12/22/14,0.4200000000000017,0.5447470817120645
JWN,77.8600,77.9300,76.2100,77.1000,1.90 M,12/19/14,-0.4200000000000017,-0.5417956656346772
JWN,77.0300,77.5800,76.2200,77.5200,1.08 M,12/18/14,1.75,2.3096212221195724
JWN,75.0000,75.9300,74.6300,75.7700,1.16 M,12/17/14,0.9299999999999926,1.2426509887760457
JWN,75.2700,75.7300,74.6600,74.8400,1.54 M,12/16/14,-0.5900000000000034,-0.7821821556409961
JWN,75.0600,76.0800,74.4300,75.4300,1.63 M,12/15/14,0.7800000000000011,1.0448760884125936
JWN,73.9100,75.4000,73.6903,74.6500,1.03 M,12/12/14,0.46000000000000796,0.620029653592139
JWN,74.0600,75.2104,73.9600,74.1900,1.22 M,12/11/14,0.7999999999999972,1.0900667665894497
JWN,74.7400,74.9000,73.2900,73.3900,1.50 M,12/10/14,-1.25,-1.6747052518756698
JWN,74.0000,74.7300,73.7700,74.6400,1.27 M,12/09/14,0.07000000000000739,0.09387153010595065
JWN,75.1700,75.5400,74.3000,74.5700,1.22 M,12/08/14,-0.980000000000004,-1.297154202514896
JWN,75.8200,75.9500,75.3000,75.5500,676539,12/05/14,-0.15000000000000568,-0.19815059445179087
JWN,75.8600,76.0500,75.3010,75.7000,924264,12/04/14,-0.6299999999999955,-0.8253635529935746
JWN,75.7700,76.5100,75.4000,76.3300,814238,12/03/14,0.5600000000000023,0.7390787910782662
JWN,75.8300,76.2100,75.0100,75.7700,947316,12/02/14,0.11999999999999034,0.158625247851937
JWN,76.0700,76.1674,75.1700,75.6500,1.05 M,12/01/14,-0.7099999999999937,-0.9298061812467179
JWN,75.7900,77.2000,75.7900,76.3600,565948,11/28/14,0.9500000000000028,1.2597798700437646
JWN,75.7300,76.0000,75.2500,75.4100,990926,11/26/14,-0.480000000000004,-0.6324943997891738
JWN,76.7500,77.1500,75.7900,75.8900,1.20 M,11/25/14,-0.37000000000000455,-0.4851822711775564
JWN,75.2000,76.4400,75.0920,76.2600,1.16 M,11/24/14,1.1700000000000017,1.558130243707553
JWN,75.7300,75.8700,74.9300,75.0900,1.18 M,11/21/14,0.12000000000000455,0.16006402561025015
JWN,73.6100,75.3000,73.4800,74.9700,1.17 M,11/20/14,1.1599999999999966,1.5716027638531318
JWN,73.4800,73.9100,73.0100,73.8100,1.02 M,11/19/14,0.29000000000000625,0.39445048966268537
JWN,73.0200,73.6800,72.6900,73.5200,1.32 M,11/18/14,0.25,0.3412037668895865
JWN,73.8700,74.3300,73.0900,73.2700,1.62 M,11/17/14,-0.9000000000000057,-1.2134286099501221
JWN,74.2000,75.6800,73.6800,74.1700,4.14 M,11/14/14,0.9200000000000017,1.255972696245736
JWN,72.7200,73.6175,72.3650,73.2500,3.02 M,11/13/14,0.4000000000000057,0.5490734385724169
JWN,70.5400,73.1700,70.2100,72.8500,2.69 M,11/12/14,2.3699999999999903,3.362656072644708
JWN,72.3100,72.3100,70.3450,70.4800,3.71 M,11/11/14,-1.9099999999999966,-2.638485978726339
JWN,73.5500,73.6400,71.8200,72.3900,1.67 M,11/10/14,-1.0400000000000063,-1.416314857687602
JWN,73.4400,73.9300,73.0700,73.4300,1.35 M,11/07/14,-0.25,-0.33930510314875134
JWN,72.4500,73.9400,72.2600,73.6800,1.51 M,11/06/14,1.4200000000000017,1.9651259341267666
JWN,72.5100,72.7400,71.9600,72.2600,943614,11/05/14,0.23000000000000398,0.3193113980286047
JWN,72.0800,72.3900,71.4400,72.0300,1.56 M,11/04/14,-0.5100000000000051,-0.7030603804797423
JWN,72.6000,72.7200,72.0000,72.5400,960578,11/03/14,-0.06999999999999318,-0.09640545379423382
JWN,73.3000,73.7400,72.2900,72.6100,1.25 M,10/31/14,0.20000000000000284,0.27620494406850277
JWN,71.3100,72.9300,71.2000,72.4100,1.15 M,10/30/14,1.0300000000000011,1.4429812272345213
JWN,71.2600,71.9500,70.9200,71.3800,935498,10/29/14,0.11999999999999034,0.1683974179062452
JWN,70.9100,71.4000,70.2200,71.2600,1.17 M,10/28/14,-0.4200000000000017,-0.5859375000000023
JWN,71.2500,71.7900,70.7800,71.6800,894448,10/27/14,0.480000000000004,0.674157303370792
JWN,71.4700,71.6080,70.6900,71.2000,1.27 M,10/24/14,-0.5699999999999932,-0.7942037062839532
JWN,71.5400,72.2495,71.3500,71.7700,1.24 M,10/23/14,0.7299999999999898,1.0275900900900756
JWN,71.5900,72.3870,70.9600,71.0400,1.16 M,10/22/14,-0.5899999999999892,-0.8236772302107905
JWN,70.7000,71.7500,70.3200,71.6300,1.45 M,10/21/14,1.5699999999999932,2.24093634027975
JWN,68.7100,70.2100,68.5500,70.0600,1.15 M,10/20/14,1.0799999999999983,1.5656712090460978
JWN,68.7100,69.5150,67.6500,68.9800,1.77 M,10/17/14,0.6500000000000057,0.9512659154105162
JWN,67.4200,68.7050,66.9200,68.3300,2.17 M,10/16/14,-0.18000000000000682,-0.2627353670997034
JWN,68.9300,69.0700,66.8100,68.5100,2.83 M,10/15/14,-1.2999999999999972,-1.8621973929236457
JWN,69.3100,70.1580,69.0300,69.8100,2.23 M,10/14/14,0.769999999999996,1.115295480880643
JWN,69.7300,70.5000,68.9800,69.0400,1.32 M,10/13/14,-1.0,-1.427755568246716
JWN,69.9000,71.0600,69.6700,70.0400,1.46 M,10/10/14,0.22000000000001307,0.31509596104269993
JWN,70.2900,71.0800,69.7500,69.8200,2.07 M,10/09/14,-0.8300000000000125,-1.1748053786270523
JWN,69.3500,70.7200,68.9700,70.6500,1.56 M,10/08/14,1.3500000000000085,1.9480519480519605
JWN,69.5800,69.8300,68.9450,69.3000,1.30 M,10/07/14,-0.6400000000000006,-0.9150700600514735
JWN,70.4300,70.7000,69.9200,69.9400,2.17 M,10/06/14,-0.3500000000000085,-0.4979371176554396
JWN,69.2300,70.4700,69.0850,70.2900,1.81 M,10/03/14,1.460000000000008,2.1211680953072904
JWN,67.5000,69.0200,67.4500,68.8300,1.41 M,10/02/14,1.25,1.8496596626220776
JWN,68.3600,68.3600,66.0800,67.5800,1.99 M,10/01/14,-0.7900000000000063,-1.1554775486324502
JWN,68.5800,68.7300,67.8800,68.3700,1.27 M,09/30/14,-0.28999999999999204,-0.42237110399066713
JWN,68.4600,68.9500,68.2600,68.6600,1.01 M,09/29/14,-0.28000000000000114,-0.4061502756019744
JWN,68.5800,69.2200,68.4500,68.9400,967936,09/26/14,0.5300000000000011,0.7747405350095032
JWN,69.0200,69.4400,68.3200,68.4100,893932,09/25/14,-0.7600000000000051,-1.098742229290162
JWN,67.7700,69.2000,67.7500,69.1700,1.01 M,09/24/14,1.5100000000000051,2.2317469701448496
JWN,68.0600,68.4600,67.6200,67.6600,1.32 M,09/23/14,-0.6700000000000017,-0.9805356358846798
JWN,69.3000,69.4500,68.2800,68.3300,1.12 M,09/22/14,-1.0499999999999972,-1.5134044393196846
JWN,69.6300,69.6600,69.0200,69.3800,1.32 M,09/19/14,0.10999999999999943,0.15879890284394318
JWN,69.4400,69.6500,69.1600,69.2700,697877,09/18/14,-0.10000000000000853,-0.1441545336600959
JWN,69.6400,69.7159,69.1300,69.3700,1.14 M,09/17/14,-0.11999999999999034,-0.17268671751329737
JWN,68.6800,69.9900,68.6800,69.4900,988207,09/16/14,0.5799999999999983,0.8416775504280922
JWN,68.9200,69.2150,68.6200,68.9100,705266,09/15/14,-0.1700000000000017,-0.24609148812970716
JWN,69.0400,69.3200,68.7000,69.0800,1.04 M,09/12/14,0.10999999999999943,0.15948963317384288
JWN,68.5900,69.0400,68.5300,68.9700,961349,09/11/14,0.20000000000000284,0.2908244874218451
JWN,69.2600,69.4100,68.5300,68.7700,1.27 M,09/10/14,-0.5799999999999983,-0.8363374188896876
JWN,69.7500,69.8200,69.2700,69.3500,1.33 M,09/09/14,-0.6300000000000097,-0.9002572163475416
JWN,70.4100,70.6600,69.6300,69.9800,1.31 M,09/08/14,-0.6499999999999915,-0.9202888291094315
JWN,70.1000,70.6400,69.4200,70.6300,1.56 M,09/05/14,0.19999999999998863,0.2839698991906696
JWN,71.0000,71.4500,70.4100,70.4300,1.83 M,09/04/14,0.7900000000000063,1.1344055140723812
JWN,69.1800,69.9950,68.8900,69.6400,1.18 M,09/03/14,0.4899999999999949,0.7086044830079463
JWN,69.3000,69.8500,68.6700,69.1500,1.39 M,09/02/14,-0.09999999999999432,-0.14440433212995568
JWN,69.7100,69.8700,69.1900,69.2500,920048,08/29/14,-0.39000000000000057,-0.5600229753015517
JWN,69.2000,70.0500,68.8500,69.6400,858269,08/28/14,-0.37000000000000455,-0.5284959291529846
JWN,70.3200,70.4900,69.8100,70.0100,987127,08/27/14,-0.19999999999998863,-0.28485970659448606
JWN,69.7500,70.5600,69.5000,70.2100,1.29 M,08/26/14,0.44999999999998863,0.6450688073394332
JWN,69.7600,69.8900,69.4477,69.7600,904334,08/25/14,0.3100000000000023,0.44636429085673474
JWN,69.1700,69.6600,68.8600,69.4500,1.38 M,08/22/14,0.519999999999996,0.7543885100826867
JWN,68.4000,69.1600,68.2600,68.9300,1.30 M,08/21/14,0.5400000000000063,0.7895891212165612
JWN,67.4700,68.6000,67.1800,68.3900,1.40 M,08/20/14,0.9200000000000017,1.3635689936267996
JWN,66.1900,67.6100,66.1900,67.4700,1.54 M,08/19/14,1.3499999999999943,2.0417422867513526
JWN,65.5800,66.1500,65.4700,66.1200,1.83 M,08/18/14,1.0100000000000051,1.5512210105974584
JWN,65.5500,66.4900,64.9200,65.1100,6.07 M,08/15/14,-3.5799999999999983,-5.211821225797057
JWN,68.3000,68.7130,67.7600,68.6900,2.82 M,08/14/14,0.5699999999999932,0.8367586611861321
JWN,68.0400,68.1800,66.8950,68.1200,2.69 M,08/13/14,-0.5899999999999892,-0.8586814146412302
JWN,69.3700,69.5700,68.5700,68.7100,1.48 M,08/12/14,-0.45000000000000284,-0.650665124349339
JWN,70.0000,70.1252,68.8200,69.1600,1.67 M,08/11/14,-0.7800000000000011,-1.115241635687734
JWN,69.0200,69.9900,68.6000,69.9400,1.36 M,08/08/14,1.3400000000000034,1.9533527696793054
JWN,69.5400,69.7900,68.4300,68.6000,1.05 M,08/07/14,-0.7400000000000091,-1.0672050764349712
JWN,68.3600,69.6800,68.3600,69.3400,1.03 M,08/06/14,0.7000000000000028,1.0198135198135239
JWN,69.1300,69.3525,68.3900,68.6400,1.09 M,08/05/14,-0.9099999999999966,-1.3084112149532663
JWN,68.9500,69.7750,68.7300,69.5500,837043,08/04/14,0.5999999999999943,0.8701957940536538
JWN,68.4400,69.4000,68.4400,68.9500,1.10 M,08/01/14,-0.28000000000000114,-0.4044489383215385
JWN,69.6800,70.1900,69.1900,69.2300,1.05 M,07/31/14,-0.9599999999999937,-1.3677161988887216
JWN,69.1100,70.2500,68.9300,70.1900,949868,07/30/14,1.289999999999992,1.8722786647314833
JWN,68.9900,69.3870,68.8600,68.9000,866872,07/29/14,-0.0899999999999892,-0.1304536889404105
JWN,68.1900,69.1850,68.0000,68.9900,1.09 M,07/28/14,0.9099999999999966,1.336662749706223
JWN,68.4900,68.8700,68.0300,68.0800,714715,07/25/14,-0.6800000000000068,-0.9889470622455014
JWN,67.9900,69.2200,67.9900,68.7600,787855,07/24/14,1.0,1.4757969303423848
JWN,67.8700,68.1300,67.6800,67.7600,949396,07/23/14,0.020000000000010232,0.029524653085341353
JWN,67.7400,68.0000,67.6700,67.7400,769981,07/22/14,0.10999999999999943,0.1626497116664194
JWN,67.7800,68.1300,67.4020,67.6300,779687,07/21/14,-0.3500000000000085,-0.5148573109738284
JWN,67.6500,68.0200,67.3500,67.9800,999200,07/18/14,0.5799999999999983,0.8605341246290775
JWN,67.7900,68.0100,67.3000,67.4000,783636,07/17/14,-0.7599999999999909,-1.1150234741783904
JWN,68.2500,68.3300,67.6300,68.1600,940559,07/16/14,0.10999999999999943,0.16164584864070453
JWN,68.5000,68.7399,68.0000,68.0500,1.18 M,07/15/14,-0.710000000000008,-1.03257707969751
JWN,69.1200,69.2800,68.7100,68.7600,1.37 M,07/14/14,0.010000000000005116,0.014545454545461987
JWN,69.0000,69.3700,68.3700,68.7500,1.03 M,07/11/14,-0.4300000000000068,-0.621566926857483
JWN,69.2600,69.6700,69.0960,69.1800,805542,07/10/14,-0.9599999999999937,-1.3686911890504616
JWN,69.8300,70.5600,69.5900,70.1400,1.37 M,07/09/14,0.3400000000000034,0.487106017191982
JWN,69.3700,69.8800,68.9230,69.8000,1.29 M,07/08/14,0.39000000000000057,0.5618786918311491
JWN,68.9200,69.6000,68.8400,69.4100,811636,07/07/14,0.11999999999999034,0.1731851638042868
JWN,68.6900,69.4600,68.6900,69.2900,641888,07/03/14,0.7000000000000028,1.0205569324974526
JWN,68.3900,69.0000,68.3000,68.5900,1.08 M,07/02/14,-0.09999999999999432,-0.1455815984859431
JWN,68.1900,68.8300,67.8910,68.6900,837960,07/01/14,0.7599999999999909,1.1187987634329322
JWN,67.8500,68.1490,67.6600,67.9300,855227,06/30/14,-0.05999999999998806,-0.0882482718046596
JWN,67.6300,68.2500,67.6300,67.9900,876263,06/27/14,0.35999999999999943,0.53230814727192
JWN,67.3700,67.6800,66.7200,67.6300,1.16 M,06/26/14,0.11999999999999034,0.17775144423047004
JWN,67.6400,68.0400,67.3300,67.5100,763419,06/25/14,-0.3399999999999892,-0.5011053795136171
JWN,67.6700,68.3400,67.5200,67.8500,1.28 M,06/24/14,0.11999999999999034,0.17717407352722622
JWN,67.7800,68.0000,67.6200,67.7300,1.14 M,06/23/14,-0.35999999999999943,-0.5287119988250836
JWN,68.5400,68.5400,67.8500,68.0900,1.71 M,06/20/14,-0.269999999999996,-0.3949678174370919
JWN,68.3000,68.5600,68.0700,68.3600,972601,06/19/14,0.060000000000002274,0.08784773060029616
JWN,67.8400,68.4050,67.5800,68.3000,1.08 M,06/18/14,0.5,0.7374631268436579
JWN,67.9100,68.2200,67.4600,67.8000,947781,06/17/14,-0.060000000000002274,-0.08841732979664349
JWN,67.7000,68.2100,67.4600,67.8600,1.29 M,06/16/14,-0.030000000000001137,-0.04418912947415103
JWN,67.4600,68.1100,67.2596,67.8900,942425,06/13/14,0.6200000000000045,0.921658986175122
JWN,67.9900,68.1300,67.0150,67.2700,821662,06/12/14,-0.6400000000000006,-0.9424237962008549
JWN,68.0800,68.5000,67.6900,67.9100,908311,06/11/14,-0.6599999999999966,-0.9625200525010889
