JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,68.3800,68.8600,68.3700,68.5700,909596,06/10/14,-0.0800000000000125,-0.11653313911145302
JWN,68.9500,69.5400,68.5800,68.6500,890814,06/09/14,-0.14000000000000057,-0.20351795319087157
JWN,68.4500,69.2300,68.4500,68.7900,811238,06/06/14,0.4700000000000131,0.6879391100702769
JWN,68.2100,68.5000,67.4500,68.3200,1.26 M,06/05/14,0.029999999999986926,0.043930297261658986
JWN,67.9400,68.5700,67.7100,68.2900,1.39 M,06/04/14,0.2600000000000051,0.38218433044245936
JWN,67.9800,68.3700,67.7600,68.0300,1.11 M,06/03/14,-0.1799999999999926,-0.2638909250842877
JWN,68.2000,68.8300,68.1400,68.2100,1.27 M,06/02/14,0.14999999999999147,0.22039377020274972
JWN,67.6400,68.3200,67.6400,68.0600,1.47 M,05/30/14,0.28000000000000114,0.4131012097964018
JWN,67.7000,67.8450,66.9400,67.7800,1.11 M,05/29/14,0.3299999999999983,0.48925129725722505
JWN,67.6300,67.7900,66.7300,67.4500,1.68 M,05/28/14,-0.46999999999999886,-0.691990577149586
JWN,67.9500,68.2000,67.5100,67.9200,1.46 M,05/27/14,0.07000000000000739,0.10316875460575888
JWN,67.5800,69.4100,67.3600,67.8500,2.07 M,05/23/14,0.3199999999999932,0.473863468088247
JWN,67.5700,68.4900,67.3700,67.5300,1.65 M,05/22/14,0.01999999999999602,0.029625240705074832
JWN,67.7600,68.2500,66.8600,67.5100,1.50 M,05/21/14,0.05000000000001137,0.07411799584940909
JWN,68.2400,68.2600,67.0700,67.4600,2.90 M,05/20/14,-0.960000000000008,-1.4030985092078456
JWN,69.9200,70.0000,68.0600,68.4200,4.60 M,05/19/14,-2.1299999999999955,-3.019135364989363
JWN,67.0100,70.7100,66.7500,70.5500,8.40 M,05/16/14,9.059999999999995,14.734103106196121
JWN,61.6000,61.8000,60.5100,61.4900,2.82 M,05/15/14,-0.39000000000000057,-0.630252100840337
JWN,62.6800,62.8500,61.7700,61.8800,1.29 M,05/14/14,-0.7399999999999949,-1.1817310763334317
JWN,62.8400,63.3000,62.3350,62.6200,1.72 M,05/13/14,-0.14000000000000057,-0.22307202039515706
JWN,61.8600,63.0000,61.8600,62.7600,1.47 M,05/12/14,1.2899999999999991,2.0985846754514386
JWN,61.1900,61.7500,60.8800,61.4700,1.08 M,05/09/14,0.18999999999999773,0.31005221932114513
JWN,60.5500,62.3600,60.5500,61.2800,987006,05/08/14,0.6099999999999994,1.005439261579033
JWN,60.6900,60.8900,60.2000,60.6700,1.12 M,05/07/14,0.05000000000000426,0.0824810293632535
JWN,61.2600,61.6600,60.4100,60.6200,1.18 M,05/06/14,-0.9100000000000037,-1.4789533560864678
JWN,61.5900,61.7960,61.0800,61.5300,681738,05/05/14,-0.490000000000002,-0.7900677200902966
JWN,62.0900,62.8000,61.6100,62.0200,1.08 M,05/02/14,0.5200000000000031,0.8455284552845579
JWN,61.4700,61.8000,61.0400,61.5000,820010,05/01/14,0.21999999999999886,0.35900783289817045
JWN,61.2100,61.6900,60.7100,61.2800,1.78 M,04/30/14,-0.8900000000000006,-1.4315586295640994
JWN,62.3800,62.5200,61.8100,62.1700,646456,04/29/14,-0.23999999999999488,-0.38455375741066317
JWN,61.9400,62.4800,61.5600,62.4100,1.48 M,04/28/14,0.9299999999999997,1.5126870527000646
JWN,61.8500,62.0100,61.3600,61.4800,987941,04/25/14,-0.5500000000000043,-0.886667741415451
JWN,62.0000,62.4300,61.8200,62.0300,1.13 M,04/24/14,0.14000000000000057,0.22620778801098815
JWN,60.8400,61.9100,60.7600,61.8900,1.52 M,04/23/14,1.0700000000000003,1.7592897073331146
JWN,60.5400,61.2000,60.2400,60.8200,1.01 M,04/22/14,0.25,0.4127455836222552
JWN,60.6500,60.9000,60.3900,60.5700,1.15 M,04/21/14,-0.2700000000000031,-0.4437869822485258
JWN,61.3200,61.4000,59.9700,60.8400,2.25 M,04/17/14,-0.6199999999999974,-1.008786202408066
JWN,61.4600,61.7500,61.1100,61.4600,788073,04/16/14,0.480000000000004,0.7871433256805576
JWN,60.7400,61.2900,60.2600,60.9800,1.08 M,04/15/14,0.45999999999999375,0.7600793126239156
JWN,61.0700,61.2100,59.9700,60.5200,1.16 M,04/14/14,0.060000000000002274,0.09923916639100608
JWN,60.9300,61.5300,60.2500,60.4600,2.26 M,04/11/14,-1.0600000000000023,-1.7230169050715252
JWN,62.8700,62.8800,61.5100,61.5200,1.17 M,04/10/14,-1.3099999999999952,-2.084991246219951
JWN,62.7300,62.8950,62.0410,62.8300,1.07 M,04/09/14,0.269999999999996,0.43158567774935425
JWN,61.6800,62.8300,61.3240,62.5600,1.56 M,04/08/14,0.8000000000000043,1.2953367875647739
JWN,63.3400,63.4200,61.5700,61.7600,1.32 M,04/07/14,-1.7100000000000009,-2.6941862297148274
JWN,63.7200,64.1800,63.3750,63.4700,1.83 M,04/04/14,0.10000000000000142,0.15780337699226987
JWN,63.6300,64.1900,63.0900,63.3700,1.77 M,04/03/14,-0.2600000000000051,-0.40861228980041664
JWN,62.8600,63.9350,62.8600,63.6300,1.38 M,04/02/14,0.740000000000002,1.1766576562251583
JWN,62.4600,63.4300,62.3700,62.8900,1.44 M,04/01/14,0.4399999999999977,0.7045636509207329
JWN,62.2100,62.5500,61.7600,62.4500,1.21 M,03/31/14,0.6200000000000045,1.0027494743652023
JWN,62.0100,62.3900,61.5000,61.8300,1.20 M,03/28/14,0.04999999999999716,0.0809323405632845
JWN,61.9600,62.4500,61.5900,61.7800,1.51 M,03/27/14,-0.17999999999999972,-0.29051000645577746
JWN,62.5700,62.9700,61.8500,61.9600,1.75 M,03/26/14,-0.519999999999996,-0.8322663252240654
JWN,62.3200,62.8500,62.1200,62.4800,1.73 M,03/25/14,0.6799999999999997,1.1003236245954688
JWN,62.5200,62.8200,61.7000,61.8000,1.32 M,03/24/14,-0.7000000000000028,-1.1200000000000045
JWN,62.8500,63.1500,62.4500,62.5000,2.00 M,03/21/14,0.14000000000000057,0.22450288646568403
JWN,61.9900,62.4900,61.8600,62.3600,897541,03/20/14,0.17999999999999972,0.2894821486008358
JWN,62.3100,62.7300,61.8000,62.1800,1.10 M,03/19/14,-0.22999999999999687,-0.3685306841852217
JWN,61.9800,62.5500,61.9800,62.4100,1.10 M,03/18/14,0.3199999999999932,0.5153808986954311
JWN,61.6500,62.4386,61.6400,62.0900,1.29 M,03/17/14,0.7600000000000051,1.239197782488187
JWN,61.4400,62.2200,61.2500,61.3300,1.53 M,03/14/14,-0.17999999999999972,-0.29263534384652856
JWN,62.3000,62.7900,61.4650,61.5100,1.45 M,03/13/14,-0.6900000000000048,-1.1093247588424515
JWN,62.2900,62.3600,61.7800,62.2000,1.09 M,03/12/14,-0.0799999999999983,-0.12845215157353612
JWN,62.6800,63.0900,62.1700,62.2800,1.57 M,03/11/14,-0.3500000000000014,-0.5588376177550717
JWN,62.4000,62.8200,62.2400,62.6300,1.67 M,03/10/14,0.22000000000000597,0.35250761095979166
JWN,61.9200,62.5600,61.7800,62.4100,1.36 M,03/07/14,0.8299999999999983,1.347840207859692
JWN,61.2700,61.8700,60.9700,61.5800,1.17 M,03/06/14,0.0,0.0
JWN,61.6100,61.9500,61.1500,61.5800,1.51 M,03/05/14,-0.07000000000000028,-0.11354420113544247
JWN,61.7300,62.1600,61.5100,61.6500,1.45 M,03/04/14,0.4399999999999977,0.7188367913739547
JWN,60.7800,61.4350,60.6000,61.2100,1.49 M,03/03/14,-0.269999999999996,-0.43916720884839955
JWN,61.3000,61.6700,61.0450,61.4800,1.88 M,02/28/14,0.10999999999999943,0.17924067133778626
JWN,60.8300,61.4500,60.6900,61.3700,1.79 M,02/27/14,0.44999999999999574,0.7386736703873863
JWN,59.4700,61.2500,59.3300,60.9200,2.24 M,02/26/14,1.6900000000000048,2.853283808880643
JWN,58.6700,59.4900,58.6100,59.2300,2.41 M,02/25/14,0.6199999999999974,1.057839959051352
JWN,59.4900,59.8400,58.6000,58.6100,2.85 M,02/24/14,-0.6300000000000026,-1.0634706279540893
JWN,58.4400,59.9700,58.2600,59.2400,4.68 M,02/21/14,-0.19999999999999574,-0.33647375504709914
JWN,58.8800,59.6800,58.8700,59.4400,2.68 M,02/20/14,0.5599999999999952,0.9510869565217309
JWN,58.4700,59.4100,57.7500,58.8800,1.53 M,02/19/14,-0.03999999999999915,-0.06788866259334546
JWN,58.8500,59.4100,58.6400,58.9200,1.75 M,02/18/14,0.45000000000000284,0.7696254489481834
JWN,58.3600,58.9600,58.2000,58.4700,873426,02/14/14,-0.09000000000000341,-0.15368852459016974
JWN,57.8600,58.6800,57.3000,58.5600,1.28 M,02/13/14,0.30000000000000426,0.514933058702376
JWN,59.0300,59.3300,58.0850,58.2600,1.61 M,02/12/14,-0.6600000000000037,-1.1201629327902303
JWN,58.6600,59.1600,58.1100,58.9200,1.63 M,02/11/14,0.37000000000000455,0.6319385140905287
JWN,58.5700,58.6500,57.9500,58.5500,1.95 M,02/10/14,-0.240000000000002,-0.4082326926348052
JWN,58.8300,59.3600,58.3700,58.7900,1.35 M,02/07/14,0.0899999999999963,0.15332197614990853
JWN,57.3600,59.0300,57.3100,58.7000,1.92 M,02/06/14,1.6000000000000014,2.802101576182139
JWN,55.3000,57.3600,54.9000,57.1000,3.22 M,02/05/14,1.7199999999999989,3.105814373420005
JWN,55.9700,56.3200,55.3100,55.3800,2.18 M,02/04/14,-0.3299999999999983,-0.5923532579429156
JWN,57.3300,57.3440,55.4800,55.7100,1.89 M,02/03/14,-1.740000000000002,-3.028720626631857
JWN,56.7900,57.7200,56.5710,57.4500,1.65 M,01/31/14,0.12000000000000455,0.20931449502878868
JWN,57.1200,57.8800,57.0000,57.3300,1.24 M,01/30/14,0.6299999999999955,1.111111111111103
JWN,57.9300,58.3400,56.6200,56.7000,2.12 M,01/29/14,-1.529999999999994,-2.6275115919628957
JWN,57.8700,58.7500,57.8500,58.2300,1.74 M,01/28/14,0.4099999999999966,0.7090971982013086
JWN,58.1900,58.6500,57.7300,57.8200,1.41 M,01/27/14,-0.3399999999999963,-0.5845942228335562
JWN,58.6600,58.9000,58.1600,58.1600,1.21 M,01/24/14,-0.9000000000000057,-1.523874026413826
JWN,59.0000,59.1000,58.4000,59.0600,1.09 M,01/23/14,-0.3399999999999963,-0.5723905723905662
JWN,60.0000,60.0300,59.2200,59.4000,1.10 M,01/22/14,-0.259999999999998,-0.43580288300368425
JWN,60.2100,60.3400,59.2600,59.6600,1.30 M,01/21/14,-0.2700000000000031,-0.4505256132154232
JWN,59.9200,60.5500,59.6500,59.9300,1.93 M,01/17/14,-0.17999999999999972,-0.2994510064881047
JWN,60.6400,60.7200,59.8800,60.1100,1.29 M,01/16/14,-0.759999999999998,-1.2485625102677806
JWN,59.6800,60.9000,59.6800,60.8700,1.49 M,01/15/14,1.1199999999999974,1.8744769874476945
JWN,59.4800,60.2658,59.4800,59.7500,1.58 M,01/14/14,0.259999999999998,0.4370482434022491
JWN,60.8500,61.1400,59.3300,59.4900,1.49 M,01/13/14,-1.6199999999999974,-2.6509572901325438
JWN,61.2600,61.5550,60.5900,61.1100,1.18 M,01/10/14,-0.38000000000000256,-0.6179866644982965
JWN,60.7100,61.6100,60.3900,61.4900,2.07 M,01/09/14,1.0,1.6531658125309967
JWN,60.7500,60.7500,59.6800,60.4900,1.92 M,01/08/14,-0.269999999999996,-0.4443712969058526
JWN,61.4800,61.9200,60.2900,60.7600,1.91 M,01/07/14,-0.6499999999999986,-1.0584595342778027
JWN,62.2500,62.3100,61.2500,61.4100,1.69 M,01/06/14,-0.7600000000000051,-1.2224545600772159
JWN,61.9500,62.5600,61.7300,62.1700,807026,01/03/14,0.21999999999999886,0.3551251008878109
JWN,61.6700,62.2000,61.3400,61.9500,1.18 M,01/02/14,0.15000000000000568,0.24271844660195097
JWN,61.8900,62.1400,61.6700,61.8000,692319,12/31/13,-0.05000000000000426,-0.08084074373484926
JWN,61.4300,62.0900,61.4300,61.8500,650678,12/30/13,0.4299999999999997,0.7000976880494948
JWN,61.0500,61.7500,61.0500,61.4200,527432,12/27/13,-0.18999999999999773,-0.30839149488719
JWN,61.7200,62.0000,61.5800,61.6100,609641,12/26/13,0.00999999999999801,0.016233766233763002
JWN,61.4800,61.8050,61.0700,61.6000,576643,12/24/13,0.060000000000002274,0.09749756256093968
JWN,61.3400,61.8700,61.2400,61.5400,1.12 M,12/23/13,0.3500000000000014,0.5719888870730535
JWN,60.4100,61.6100,60.3600,61.1900,2.00 M,12/20/13,0.9499999999999957,1.5770252324037113
JWN,60.3200,60.5900,60.0000,60.2400,840950,12/19/13,-0.10000000000000142,-0.16572754391780148
JWN,59.8300,60.3600,59.3100,60.3400,1.61 M,12/18/13,0.5100000000000051,0.8524151763329519
JWN,60.9400,60.9500,59.7900,59.8300,1.43 M,12/17/13,-0.7199999999999989,-1.189099917423615
JWN,60.2600,60.7700,60.2280,60.5500,826385,12/16/13,0.45999999999999375,0.7655183890830316
JWN,60.3200,60.8450,60.0700,60.0900,1.05 M,12/13/13,-0.27999999999999403,-0.4638065264203976
JWN,60.7900,61.1400,60.1900,60.3700,1.15 M,12/12/13,-0.4200000000000017,-0.6909031090639935
JWN,61.3600,61.5776,60.6500,60.7900,1.55 M,12/11/13,-0.480000000000004,-0.7834176595397486
JWN,60.6400,61.3100,60.5300,61.2700,1.37 M,12/10/13,0.5700000000000003,0.9390444810543661
JWN,60.5400,60.9800,60.4200,60.7000,1.23 M,12/09/13,0.3400000000000034,0.5632869449966922
JWN,61.3900,61.5000,60.1800,60.3600,1.73 M,12/06/13,-0.6899999999999977,-1.1302211302211265
JWN,61.3100,61.3300,60.7800,61.0500,855758,12/05/13,-0.30000000000000426,-0.48899755501223185
JWN,61.3400,61.6900,60.9300,61.3500,1.20 M,12/04/13,-0.519999999999996,-0.8404719573298789
JWN,61.6600,62.3300,61.1200,61.8700,1.02 M,12/03/13,0.0799999999999983,0.1294707881534201
JWN,62.0900,62.5600,61.7500,61.7900,1.15 M,12/02/13,-0.4200000000000017,-0.6751326153351579
JWN,62.9300,62.9500,62.0900,62.2100,586183,11/29/13,-0.5,-0.7973210014351778
JWN,62.7500,63.1700,62.4300,62.7100,1.18 M,11/27/13,-0.18999999999999773,-0.30206677265500437
JWN,62.7900,63.4000,62.5700,62.9000,1.34 M,11/26/13,0.3500000000000014,0.5595523581135114
JWN,62.2700,62.7900,62.0400,62.5500,1.10 M,11/25/13,0.44999999999999574,0.7246376811594134
JWN,61.9300,62.2499,61.8100,62.1000,1.18 M,11/22/13,-0.03999999999999915,-0.06437077566784542
JWN,61.6300,62.2700,61.6300,62.1400,927666,11/21/13,0.38000000000000256,0.6152849740932684
JWN,62.1300,62.5345,61.6400,61.7600,1.25 M,11/20/13,-0.10999999999999943,-0.1777921448197825
JWN,62.2800,62.9100,61.8200,61.8700,2.12 M,11/19/13,-0.6099999999999994,-0.976312419974391
JWN,63.0200,63.0400,62.2400,62.4800,1.95 M,11/18/13,-0.3200000000000003,-0.509554140127389
JWN,62.4100,63.3500,62.1300,62.8000,3.03 M,11/15/13,-0.6300000000000026,-0.9932208734037562
JWN,63.1900,63.7200,62.4400,63.4300,3.06 M,11/14/13,0.04999999999999716,0.07888923950772665
JWN,62.7800,63.6000,62.7700,63.3800,3.68 M,11/13/13,1.5600000000000023,2.523455192494342
JWN,61.9600,62.6050,61.5100,61.8200,2.60 M,11/12/13,-0.020000000000003126,-0.0323415265200568
JWN,60.8200,62.0600,60.6400,61.8400,1.66 M,11/11/13,0.8200000000000003,1.3438216978039992
JWN,60.2200,61.4300,60.1350,61.0200,1.33 M,11/08/13,0.7000000000000028,1.1604774535809066
JWN,60.7600,61.4000,60.1700,60.3200,1.23 M,11/07/13,-0.18999999999999773,-0.3139976863328338
JWN,60.4800,60.9200,60.1600,60.5100,1.12 M,11/06/13,0.1699999999999946,0.2817368246602496
JWN,60.4400,60.6700,59.8300,60.3400,705915,11/05/13,-0.11999999999999744,-0.1984783327820004
JWN,60.0800,60.5700,60.0100,60.4600,1.20 M,11/04/13,0.490000000000002,0.8170752042688044
JWN,60.5200,60.7000,59.7600,59.9700,1.01 M,11/01/13,-0.5,-0.826856292376385
JWN,60.2700,60.7000,59.9100,60.4700,993122,10/31/13,0.0899999999999963,0.14905597880092133
JWN,60.5700,61.2399,60.0700,60.3800,1.07 M,10/30/13,-0.0799999999999983,-0.1323188885213336
JWN,60.3100,60.8500,59.8500,60.4600,1.16 M,10/29/13,0.3100000000000023,0.5153782211138858
JWN,59.1400,60.4750,58.9100,60.1500,1.51 M,10/28/13,0.8799999999999955,1.4847308925257219
JWN,59.2100,59.4900,58.9800,59.2700,833021,10/25/13,0.19000000000000483,0.32159783344618287
JWN,58.9100,59.3000,58.7500,59.0800,1.21 M,10/24/13,0.21000000000000085,0.3567181926278255
JWN,58.8700,59.2200,58.4900,58.8700,620286,10/23/13,-0.1600000000000037,-0.27104861934610147
JWN,58.8700,59.3818,58.5900,59.0300,842562,10/22/13,0.18999999999999773,0.3229095853161076
JWN,58.8700,58.9000,58.3500,58.8400,812881,10/21/13,0.10000000000000142,0.17024174327545355
JWN,58.8700,58.9600,58.2400,58.7400,981727,10/18/13,0.09000000000000341,0.15345268542200072
JWN,58.0900,58.8300,58.0900,58.6500,1.30 M,10/17/13,0.4399999999999977,0.7558838687510698
JWN,57.2500,58.2400,57.0700,58.2100,1.87 M,10/16/13,1.2700000000000031,2.230417983842647
JWN,56.7200,57.2640,56.4700,56.9400,1.83 M,10/15/13,0.00999999999999801,0.017565431231333233
JWN,56.6200,57.0800,56.4700,56.9300,1.00 M,10/14/13,0.0899999999999963,0.15833919774805824
JWN,56.4600,56.8750,56.1900,56.8400,1.67 M,10/11/13,0.11000000000000654,0.19390093424996746
JWN,56.4000,56.8200,56.0600,56.7300,1.89 M,10/10/13,0.9599999999999937,1.7213555675094023
JWN,55.7400,56.2300,55.4990,55.7700,1.63 M,10/09/13,0.15000000000000568,0.2696871628910566
JWN,56.6600,56.8800,55.6000,55.6200,1.65 M,10/08/13,-1.0200000000000031,-1.800847457627124
JWN,56.6100,56.8900,56.3200,56.6400,1.88 M,10/07/13,-0.490000000000002,-0.8576929809207106
JWN,56.9100,57.3500,56.6400,57.1300,1.34 M,10/04/13,0.28999999999999915,0.5102040816326515
JWN,56.7300,57.0100,56.2900,56.8400,1.56 M,10/03/13,0.04000000000000625,0.07042253521127861
JWN,55.7200,57.3400,55.5100,56.8000,2.84 M,10/02/13,0.8499999999999943,1.5192135835567369
JWN,55.9700,56.3515,55.7900,55.9500,2.17 M,10/01/13,-0.25,-0.4448398576512455
JWN,55.9200,56.2700,55.8600,56.2000,1.81 M,09/30/13,-0.25,-0.4428697962798937
JWN,56.3500,56.5300,56.1100,56.4500,1.62 M,09/27/13,-0.12999999999999545,-0.22976316719688133
JWN,55.9300,56.6850,55.8900,56.5800,1.91 M,09/26/13,0.769999999999996,1.3796810607417953
JWN,56.8000,56.8500,55.7000,55.8100,2.88 M,09/25/13,-0.5999999999999943,-1.0636411983690734
JWN,56.5500,56.7500,56.2900,56.4100,1.93 M,09/24/13,-0.22000000000000597,-0.3884866678439095
JWN,56.9700,57.0400,56.4000,56.6300,1.64 M,09/23/13,-0.36999999999999744,-0.6491228070175393
JWN,57.6100,57.7100,56.7200,57.0000,2.56 M,09/20/13,-0.5499999999999972,-0.955690703735877
JWN,57.9300,58.0700,57.4400,57.5500,1.70 M,09/19/13,-0.480000000000004,-0.8271583663622333
JWN,58.2500,58.3000,57.2400,58.0300,2.12 M,09/18/13,-0.14999999999999858,-0.25782055689240047
JWN,58.1800,58.5800,58.0100,58.1800,623606,09/17/13,0.20000000000000284,0.34494653328734537
JWN,57.8600,58.5500,57.7700,57.9800,1.35 M,09/16/13,0.6999999999999957,1.2220670391061377
JWN,57.3000,57.4950,56.8500,57.2800,1.02 M,09/13/13,0.25,0.43836577240049096
JWN,57.0400,57.3750,56.7900,57.0300,1.68 M,09/12/13,-0.18999999999999773,-0.33205173016427425
JWN,57.0700,57.3700,56.8000,57.2200,1.38 M,09/11/13,0.11999999999999744,0.21015761821365575
JWN,56.9200,57.1855,56.5600,57.1000,1.30 M,09/10/13,0.5200000000000031,0.919052668787563
JWN,56.6600,56.8500,56.0900,56.5800,1.23 M,09/09/13,0.6599999999999966,1.1802575107296076
JWN,56.3200,56.3200,55.3400,55.9200,1.19 M,09/06/13,-0.269999999999996,-0.4805125467164905
JWN,56.0800,56.5200,56.0400,56.1900,1.17 M,09/05/13,0.07000000000000028,0.12473271560940892
JWN,55.6300,56.2500,55.6300,56.1200,1.43 M,09/04/13,0.6299999999999955,1.1353397008469912
JWN,56.2900,56.5600,55.3750,55.4900,1.42 M,09/03/13,-0.23999999999999488,-0.43064776601470467
JWN,56.0900,56.1200,55.5600,55.7300,994934,08/30/13,-0.25,-0.44658806716684535
JWN,56.2500,56.3600,55.8900,55.9800,1.34 M,08/29/13,-0.5500000000000043,-0.9729347249248262
JWN,56.6100,57.2600,56.3500,56.5300,1.04 M,08/28/13,-0.0899999999999963,-0.15895443306251555
JWN,56.7200,57.1100,56.5300,56.6200,1.69 M,08/27/13,-0.6799999999999997,-1.1867364746945894
JWN,57.4900,57.9299,57.2200,57.3000,1.83 M,08/26/13,0.01999999999999602,0.03491620111731149
JWN,57.2200,57.4500,56.4700,57.2800,1.46 M,08/23/13,0.10999999999999943,0.19240860591219072
JWN,56.7600,57.4500,56.4000,57.1700,1.50 M,08/22/13,0.4200000000000017,0.7400881057268752
JWN,56.8900,57.2300,56.4300,56.7500,1.47 M,08/21/13,-0.3500000000000014,-0.6129597197898449
JWN,56.4500,57.3300,56.4500,57.1000,1.64 M,08/20/13,0.8400000000000034,1.4930678990401767
JWN,56.2000,56.9600,56.1200,56.2600,1.81 M,08/19/13,-0.1700000000000017,-0.3012581959950411
JWN,57.8000,58.2200,56.3000,56.4300,5.33 M,08/16/13,-2.8999999999999986,-4.887915051407381
JWN,59.2700,59.9800,58.9400,59.3300,3.47 M,08/15/13,-0.21000000000000085,-0.35270406449445896
JWN,59.5200,59.7200,59.1600,59.5400,1.93 M,08/14/13,-0.6400000000000006,-1.063476237952809
JWN,60.3600,60.4500,59.2400,60.1800,3.06 M,08/13/13,-0.6099999999999994,-1.003454515545319
JWN,58.6800,60.9100,58.5000,60.7900,3.64 M,08/12/13,2.0,3.4019391052900154
JWN,59.5200,59.6700,58.7700,58.7900,1.84 M,08/09/13,-0.8100000000000023,-1.3590604026845676
JWN,59.1700,60.1000,58.8000,59.6000,1.61 M,08/08/13,0.7000000000000028,1.1884550084889691
JWN,59.6100,59.6100,58.6400,58.9000,2.03 M,08/07/13,-0.9100000000000037,-1.52148470155493
JWN,61.7400,61.8100,59.7600,59.8100,2.84 M,08/06/13,-2.259999999999998,-3.6410504269373254
JWN,61.9100,62.1600,61.6900,62.0700,712784,08/05/13,0.0799999999999983,0.12905307307629987
JWN,62.0200,62.1300,61.7200,61.9900,745690,08/02/13,-0.17999999999999972,-0.2895287115972329
JWN,61.8500,62.3000,61.7800,62.1700,1.23 M,08/01/13,0.9299999999999997,1.5186152841280205
JWN,61.5000,61.8450,61.1400,61.2400,1.09 M,07/31/13,-0.030000000000001137,-0.04896360372123574
JWN,61.7300,61.9700,61.1400,61.2700,1.08 M,07/30/13,-0.35999999999999943,-0.5841311049813394
JWN,61.3400,61.8500,61.2700,61.6300,804661,07/29/13,0.10999999999999943,0.17880364109232677
JWN,61.1300,61.5300,60.5700,61.5200,593165,07/26/13,0.0800000000000054,0.13020833333334214
JWN,61.3700,61.5200,61.0400,61.4400,763623,07/25/13,-0.020000000000003126,-0.03254149040026542
JWN,61.6800,61.7200,61.0800,61.4600,828627,07/24/13,-0.04999999999999716,-0.08128759551292011
JWN,61.7300,61.9000,61.1700,61.5100,1.49 M,07/23/13,-0.5600000000000023,-0.9022071854358019
JWN,61.7700,62.2500,61.3800,62.0700,697244,07/22/13,0.509999999999998,0.8284600389863516
JWN,61.9300,61.9400,61.0100,61.5600,1.80 M,07/19/13,-0.04999999999999716,-0.08115565654925687
JWN,61.6800,61.9500,61.4200,61.6100,1.06 M,07/18/13,-0.00999999999999801,-0.016228497241152242
JWN,62.1200,62.4600,61.2800,61.6200,1.15 M,07/17/13,-0.4000000000000057,-0.6449532408900446
JWN,62.2200,62.4550,61.9010,62.0200,1.31 M,07/16/13,-0.07000000000000028,-0.11273957158962841
JWN,62.3100,62.7000,62.0000,62.0900,1.22 M,07/15/13,-0.1699999999999946,-0.2730485062640453
JWN,62.6100,63.1500,61.7800,62.2600,1.73 M,07/12/13,-0.39000000000000057,-0.6225059856344781
JWN,63.1600,63.3400,62.3300,62.6500,957716,07/11/13,0.05999999999999517,0.09586195877935
JWN,62.6600,62.9000,61.9200,62.5900,1.31 M,07/10/13,-0.0799999999999983,-0.12765278442635758
JWN,63.1400,63.3300,62.4900,62.6700,1.42 M,07/09/13,0.060000000000002274,0.09583133684715266
JWN,62.2900,63.1100,62.2900,62.6100,1.42 M,07/08/13,0.5700000000000003,0.9187620889748555
JWN,61.4200,62.1000,60.9600,62.0400,711668,07/05/13,1.009999999999998,1.6549238079632935
JWN,60.4300,61.1300,60.4300,61.0300,553716,07/03/13,0.3100000000000023,0.5105401844532317
JWN,61.2100,61.5400,60.4400,60.7200,1.09 M,07/02/13,-0.490000000000002,-0.8005227903937298
JWN,60.2800,61.4300,60.0500,61.2100,1.65 M,07/01/13,1.2700000000000031,2.1187854521187908
JWN,59.4800,60.2000,59.3000,59.9400,1.66 M,06/28/13,0.37999999999999545,0.6380120886500931
JWN,59.6500,59.9200,58.9800,59.5600,954921,06/27/13,0.1600000000000037,0.2693602693602756
JWN,59.0800,59.5100,58.6472,59.4000,1.08 M,06/26/13,0.7299999999999969,1.2442474859382935
JWN,57.9000,58.9650,57.9000,58.6700,1.10 M,06/25/13,1.2199999999999989,2.123585726718884
JWN,57.4900,57.9800,57.0700,57.4500,869229,06/24/13,-0.75,-1.2886597938144329
