JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,58.3000,58.6300,57.5000,58.2000,1.58 M,06/21/13,0.44000000000000483,0.761772853185604
JWN,58.4300,58.5380,57.6500,57.7600,1.20 M,06/20/13,-1.1400000000000006,-1.9354838709677429
JWN,59.6300,59.8000,58.8700,58.9000,853689,06/19/13,-0.740000000000002,-1.240778001341385
JWN,59.2300,59.7100,59.0350,59.6400,659828,06/18/13,0.5499999999999972,0.9307835505161569
JWN,59.2800,59.5000,58.8200,59.0900,1.05 M,06/17/13,0.15000000000000568,0.25449609772651116
JWN,59.3800,59.6100,58.5500,58.9400,1.09 M,06/14/13,-0.5200000000000031,-0.8745375042045125
JWN,58.3300,59.6150,58.2120,59.4600,1.02 M,06/13/13,1.2199999999999989,2.0947802197802177
JWN,59.2000,59.3400,58.1500,58.2400,710796,06/12/13,-0.7199999999999989,-1.2211668928086818
JWN,58.8400,59.5000,58.7300,58.9600,538531,06/11/13,-0.46000000000000085,-0.7741501178054542
JWN,59.5600,59.8400,59.1400,59.4200,836577,06/10/13,-0.10000000000000142,-0.16801075268817442
JWN,58.8300,59.5800,58.6500,59.5200,920605,06/07/13,1.0800000000000054,1.8480492813141778
JWN,58.1600,58.5500,57.7600,58.4400,1.08 M,06/06/13,0.4199999999999946,0.7238883143743443
JWN,59.1100,59.2100,57.9800,58.0200,1.42 M,06/05/13,-1.3699999999999974,-2.3067856541505263
JWN,59.1800,59.5900,59.1100,59.3900,1.47 M,06/04/13,0.060000000000002274,0.10112927692567382
JWN,58.9400,59.3400,58.4400,59.3300,1.06 M,06/03/13,0.509999999999998,0.8670520231213839
JWN,59.1200,60.0200,58.8200,58.8200,1.20 M,05/31/13,-0.3200000000000003,-0.5410889414947587
JWN,59.4000,59.7899,59.0700,59.1400,662071,05/30/13,-0.11999999999999744,-0.2024974687816359
JWN,59.3900,59.5300,58.9600,59.2600,661720,05/29/13,-0.7000000000000028,-1.1674449633088773
JWN,60.5100,60.8900,59.7800,59.9600,1.06 M,05/28/13,0.09000000000000341,0.15032570569567966
JWN,59.8700,60.0200,59.4400,59.8700,1.03 M,05/24/13,-0.28999999999999915,-0.4820478723404241
JWN,59.8400,60.4100,59.6200,60.1600,1.36 M,05/23/13,0.0,0.0
JWN,60.8600,61.4900,59.9400,60.1600,1.37 M,05/22/13,-0.5500000000000043,-0.9059463020919194
JWN,60.4200,61.0600,60.2500,60.7100,1.45 M,05/21/13,0.23000000000000398,0.3802910052910119
JWN,60.5000,60.8600,60.1600,60.4800,2.20 M,05/20/13,-0.20000000000000284,-0.329597890573505
JWN,58.8700,60.8900,58.7500,60.6800,4.49 M,05/17/13,-0.45000000000000284,-0.7361361033862307
JWN,61.3900,61.8000,60.9200,61.1300,3.27 M,05/16/13,-0.30999999999999517,-0.5045572916666589
JWN,61.4100,61.8100,60.8900,61.4400,2.01 M,05/15/13,0.19999999999999574,0.32658393207053515
JWN,60.4100,61.2400,60.1600,61.2400,2.37 M,05/14/13,0.75,1.2398743593982475
JWN,59.1900,60.5600,59.0300,60.4900,2.86 M,05/13/13,1.3200000000000003,2.2308602332262977
JWN,58.6100,59.3000,58.6100,59.1700,1.55 M,05/10/13,0.6799999999999997,1.1625918960506063
JWN,58.9201,59.0600,58.0400,58.4900,2.02 M,05/09/13,-0.509999999999998,-0.8644067796610135
JWN,58.6000,59.0100,58.2900,59.0000,1.24 M,05/08/13,0.4099999999999966,0.699778119132952
JWN,58.0000,58.6600,57.7400,58.5900,1.30 M,05/07/13,0.5,0.8607333448097779
JWN,58.1800,58.4400,57.7000,58.0900,1.27 M,05/06/13,-0.11999999999999744,-0.2061501460230157
JWN,57.4500,58.4200,57.3800,58.2100,1.21 M,05/03/13,1.1799999999999997,2.0690864457303166
JWN,56.1100,57.0300,56.1100,57.0300,1.20 M,05/02/13,0.8800000000000026,1.5672306322350893
JWN,56.4800,56.5700,55.9800,56.1500,1.23 M,05/01/13,-0.44000000000000483,-0.7775225304824259
JWN,56.4500,56.6350,56.0300,56.5900,1.02 M,04/30/13,0.05000000000000426,0.08843296781040726
JWN,56.7800,56.9100,56.4700,56.5400,865981,04/29/13,-0.1700000000000017,-0.2997707635337713
JWN,56.4900,56.7500,56.1910,56.7100,819843,04/26/13,0.259999999999998,0.46058458813108594
JWN,55.3600,56.5700,55.2000,56.4500,1.84 M,04/25/13,1.1900000000000048,2.1534563879840842
JWN,55.3000,55.7700,55.0800,55.2600,1.11 M,04/24/13,0.07000000000000028,0.12683457148034116
JWN,55.2400,55.5500,54.6200,55.1900,1.31 M,04/23/13,0.04999999999999716,0.09067827348566768
JWN,55.0500,55.3100,54.6750,55.1400,1.10 M,04/22/13,0.240000000000002,0.43715846994535884
JWN,54.8800,55.1500,54.5700,54.9000,1.67 M,04/19/13,0.0799999999999983,0.1459321415541742
JWN,55.4800,55.6100,54.5000,54.8200,1.41 M,04/18/13,-0.5700000000000003,-1.0290666185231996
JWN,55.9600,56.0100,54.8100,55.3900,1.68 M,04/17/13,-0.7800000000000011,-1.3886416236425159
JWN,55.3800,56.2200,55.0100,56.1700,1.80 M,04/16/13,1.0399999999999991,1.886450208597858
JWN,56.5000,56.5900,55.1300,55.1300,1.57 M,04/15/13,-1.6899999999999977,-2.974304822245684
JWN,56.7500,57.1800,56.4800,56.8200,1.49 M,04/12/13,-0.21999999999999886,-0.3856942496493669
JWN,55.9200,57.7600,55.8800,57.0400,2.43 M,04/11/13,1.2299999999999969,2.2039061100161206
JWN,55.0300,55.8100,54.9400,55.8100,1.43 M,04/10/13,0.9699999999999989,1.7687819110138563
JWN,55.3300,55.4800,54.4100,54.8400,1.65 M,04/09/13,-0.45999999999999375,-0.8318264014466433
JWN,55.2400,55.6900,54.9500,55.3000,1.34 M,04/08/13,-0.1600000000000037,-0.2884962134872046
JWN,54.8400,55.6130,54.6500,55.4600,1.56 M,04/05/13,-0.00999999999999801,-0.018027762754638563
JWN,54.6800,55.5300,54.6800,55.4700,1.12 M,04/04/13,0.769999999999996,1.4076782449725704
JWN,55.0000,55.4900,54.5100,54.7000,1.94 M,04/03/13,-0.28999999999999915,-0.5273686124749939
JWN,54.7500,55.0000,54.3600,54.9900,1.04 M,04/02/13,0.5399999999999991,0.991735537190081
JWN,55.0700,55.2100,54.3300,54.4500,1.42 M,04/01/13,-0.779999999999994,-1.4122759369907552
JWN,54.5200,55.2900,54.4300,55.2300,1.84 M,03/28/13,0.7299999999999969,1.3394495412843979
JWN,54.0300,54.5600,53.9200,54.5000,1.40 M,03/27/13,0.21999999999999886,0.4053058216654364
JWN,53.8200,54.2900,53.5900,54.2800,2.00 M,03/26/13,0.480000000000004,0.8921933085501933
JWN,53.4400,53.9200,53.3601,53.8000,1.72 M,03/25/13,0.4799999999999969,0.9002250562640601
JWN,53.1000,53.5700,52.9800,53.3200,1.24 M,03/22/13,0.4200000000000017,0.793950850661629
JWN,52.8900,53.1900,52.7824,52.9000,1.58 M,03/21/13,-0.25,-0.4703668861712136
JWN,52.8100,53.2700,52.5600,53.1500,2.73 M,03/20/13,0.6999999999999957,1.3346043851286857
JWN,53.5600,53.5600,52.1600,52.4500,2.87 M,03/19/13,-1.0399999999999991,-1.9442886520845002
JWN,53.4900,53.8700,53.3800,53.4900,1.28 M,03/18/13,-0.5,-0.9260974254491572
JWN,54.0700,54.2500,53.6400,53.9900,2.41 M,03/15/13,-0.29999999999999716,-0.5525879535826067
JWN,54.5200,54.6600,54.1800,54.2900,1.63 M,03/14/13,0.0,0.0
JWN,54.0400,54.3200,53.8800,54.2900,3.13 M,03/13/13,0.3399999999999963,0.6302131603336354
JWN,54.3000,54.4400,53.9000,53.9500,1.49 M,03/12/13,-0.3200000000000003,-0.5896443707388986
JWN,54.6200,54.6700,54.2100,54.2700,1.47 M,03/11/13,-0.44999999999999574,-0.8223684210526238
JWN,54.2000,54.8300,53.9400,54.7200,1.01 M,03/08/13,0.7299999999999969,1.3521022411557637
JWN,54.0700,54.1900,53.9000,53.9900,1.13 M,03/07/13,-0.39000000000000057,-0.7171754321441717
JWN,54.3700,54.5200,54.1850,54.3800,1.66 M,03/06/13,0.010000000000005116,0.01839249586169784
JWN,54.0600,54.5150,54.0500,54.3700,1.99 M,03/05/13,0.5499999999999972,1.0219249349684079
JWN,53.9800,54.3300,53.6510,53.8200,1.86 M,03/04/13,-0.25,-0.4623636027371925
JWN,54.0300,54.2400,53.6800,54.0700,2.32 M,03/01/13,-0.14999999999999858,-0.276650682405014
JWN,54.1000,54.5848,53.9900,54.2200,2.39 M,02/28/13,0.3200000000000003,0.5936920222634514
JWN,52.4400,54.0000,52.4400,53.9000,2.43 M,02/27/13,1.3699999999999974,2.6080335046639966
JWN,53.0100,53.3550,52.4700,52.5300,2.79 M,02/26/13,-0.1700000000000017,-0.32258064516129353
JWN,54.1800,54.1900,52.6900,52.7000,3.03 M,02/25/13,-1.2899999999999991,-2.389331357658824
JWN,54.7300,55.3900,53.5700,53.9900,4.00 M,02/22/13,-0.5300000000000011,-0.9721203228173168
JWN,55.0900,55.3600,54.3200,54.5200,3.14 M,02/21/13,-0.6299999999999955,-1.1423390752493119
JWN,56.3500,56.4100,55.0800,55.1500,1.82 M,02/20/13,-1.3200000000000003,-2.3375243492119715
JWN,55.6400,56.6599,55.1000,56.4700,2.62 M,02/19/13,1.0700000000000003,1.9314079422382677
JWN,55.2000,56.0800,54.7800,55.4000,1.62 M,02/15/13,0.14999999999999858,0.2714932126696807
JWN,55.0500,55.4800,54.5300,55.2500,1.09 M,02/14/13,0.030000000000001137,0.05432814197754643
JWN,55.0000,55.5200,55.0000,55.2200,1.24 M,02/13/13,0.240000000000002,0.43652237177155695
JWN,55.5500,55.6000,54.8900,54.9800,1.64 M,02/12/13,-0.39000000000000057,-0.7043525374751681
JWN,55.5700,55.7200,55.1100,55.3700,1.30 M,02/11/13,-0.45000000000000284,-0.8061626657112198
JWN,55.0000,55.8450,55.0000,55.8200,1.61 M,02/08/13,0.9100000000000037,1.6572573301766595
JWN,55.8200,55.9700,54.3801,54.9100,2.05 M,02/07/13,-0.36000000000000654,-0.6513479283517397
JWN,55.1300,55.4900,54.9100,55.2700,1.80 M,02/06/13,0.1600000000000037,0.2903284340410156
JWN,54.9200,55.4300,54.7100,55.1100,1.93 M,02/05/13,0.6099999999999994,1.1192660550458706
JWN,54.9700,55.1600,54.3800,54.5000,1.38 M,02/04/13,-0.6199999999999974,-1.1248185776487618
JWN,55.6600,55.7800,54.9100,55.1200,2.19 M,02/01/13,-0.10999999999999943,-0.19916711931920955
JWN,55.5400,55.8200,55.1900,55.2300,1.32 M,01/31/13,-0.36000000000000654,-0.6475984889368709
JWN,55.6800,55.9100,55.3500,55.5900,1.43 M,01/30/13,-0.0899999999999963,-0.16163793103447613
JWN,55.5300,56.1100,55.0700,55.6800,1.62 M,01/29/13,0.14999999999999858,0.27012425715829025
JWN,55.9400,55.9400,55.1300,55.5300,1.21 M,01/28/13,-0.519999999999996,-0.927743086529877
JWN,56.1500,56.2800,55.4500,56.0500,1.22 M,01/25/13,0.37999999999999545,0.6825938566552819
JWN,55.5000,56.3000,55.2000,55.6700,1.08 M,01/24/13,0.3400000000000034,0.6144948490873006
JWN,55.2000,55.5300,54.9500,55.3300,1.37 M,01/23/13,-0.05000000000000426,-0.09028530155291488
JWN,55.4400,55.4700,54.8300,55.3800,1.70 M,01/22/13,-0.14000000000000057,-0.25216138328530363
JWN,55.6100,55.7500,55.1200,55.5200,1.25 M,01/18/13,-0.12999999999999545,-0.2336028751123009
JWN,56.0100,56.3300,55.5800,55.6500,1.22 M,01/17/13,-0.30000000000000426,-0.5361930294906242
JWN,55.5500,56.0400,55.1600,55.9500,2.39 M,01/16/13,0.5400000000000063,0.9745533297238879
JWN,53.5400,55.4500,53.4100,55.4100,2.92 M,01/15/13,1.5799999999999983,2.9351662641649607
JWN,53.8800,54.1400,53.2800,53.8300,1.33 M,01/14/13,-0.010000000000005116,-0.018573551263010985
JWN,54.9100,55.0100,53.7900,53.8400,2.55 M,01/11/13,-1.0399999999999991,-1.8950437317784241
JWN,54.1400,55.2000,53.5600,54.8800,2.09 M,01/10/13,0.8400000000000034,1.5544041450777266
JWN,54.0200,54.6200,53.9300,54.0400,1.86 M,01/09/13,0.13000000000000256,0.2411426451493277
JWN,54.3900,54.5500,53.7900,53.9100,1.50 M,01/08/13,-0.5200000000000031,-0.9553555024802556
JWN,54.6400,54.7600,53.8300,54.4300,1.88 M,01/07/13,-0.29999999999999716,-0.5481454412570751
JWN,55.4900,55.7800,54.6700,54.7300,2.78 M,01/04/13,-0.5400000000000063,-0.9770218925276031
JWN,55.5200,55.8500,54.7300,55.2700,4.97 M,01/03/13,1.6400000000000006,3.057989931008765
JWN,53.6900,54.2300,52.7200,53.6300,5.63 M,01/02/13,0.13000000000000256,0.24299065420561225
JWN,52.0700,53.5500,52.0700,53.5000,3.35 M,12/31/12,1.3400000000000034,2.569018404907982
JWN,51.4600,52.9000,51.1100,52.1600,2.67 M,12/28/12,0.37999999999999545,0.7338740826573878
JWN,51.3600,51.9700,50.9500,51.7800,1.99 M,12/27/12,0.38000000000000256,0.7392996108949467
JWN,52.4100,52.6000,50.9400,51.4000,1.90 M,12/26/12,-1.0200000000000031,-1.945822205265172
JWN,52.2800,52.7800,52.2500,52.4200,842622,12/24/12,-0.030000000000001137,-0.057197330791231904
JWN,51.6700,52.5700,51.4900,52.4500,2.92 M,12/21/12,0.3400000000000034,0.6524659374400372
JWN,52.3800,52.3800,51.3500,52.1100,2.30 M,12/20/12,-0.6799999999999997,-1.2881227505209314
JWN,52.5700,53.2500,52.2900,52.7900,2.13 M,12/19/12,0.35999999999999943,0.6866297921037563
JWN,52.2300,52.4600,51.4000,52.4300,2.81 M,12/18/12,0.14999999999999858,0.2869166029074188
JWN,52.1500,52.3200,51.4200,52.2800,2.10 M,12/17/12,0.0799999999999983,0.15325670498083963
JWN,52.1400,52.4400,51.9400,52.2000,2.08 M,12/14/12,0.05000000000000426,0.09587727708533895
JWN,52.0400,52.8000,52.0300,52.1500,1.99 M,12/13/12,0.03999999999999915,0.07676069852235491
JWN,52.1600,52.6700,51.3200,52.1100,2.35 M,12/12/12,0.22999999999999687,0.44333076329991683
JWN,52.5600,52.6400,51.6750,51.8800,3.57 M,12/11/12,-0.37999999999999545,-0.7271335629544498
JWN,52.7700,52.8800,52.1000,52.2600,2.35 M,12/10/12,-0.5399999999999991,-1.0227272727272712
JWN,52.9600,53.3900,52.1400,52.8000,1.33 M,12/07/12,-0.1700000000000017,-0.3209363790825028
JWN,52.9200,53.1300,52.1300,52.9700,1.77 M,12/06/12,0.269999999999996,0.5123339658443947
JWN,53.4100,53.7100,51.8900,52.7000,3.06 M,12/05/12,-0.529999999999994,-0.9956791283110916
JWN,53.6400,53.8000,52.8400,53.2300,1.85 M,12/04/12,-0.490000000000002,-0.9121370067014185
JWN,54.0700,54.3400,53.2300,53.7200,2.12 M,12/03/12,-0.37000000000000455,-0.6840451100018571
JWN,54.2800,54.4600,53.8500,54.0900,2.20 M,11/30/12,-0.27999999999999403,-0.5149898841272651
JWN,54.3800,55.2700,53.9300,54.3700,3.14 M,11/29/12,-0.8300000000000054,-1.5036231884058069
JWN,54.0400,55.4500,54.0400,55.2000,2.81 M,11/28/12,1.0400000000000063,1.9202363367799231
JWN,54.1000,54.8400,53.2800,54.1600,2.63 M,11/27/12,-0.0800000000000054,-0.14749262536874153
JWN,56.3300,56.4000,53.3100,54.2400,3.91 M,11/26/12,-2.309999999999995,-4.084880636604766
JWN,55.7300,56.6800,55.7100,56.5500,893476,11/23/12,0.9499999999999957,1.7086330935251721
JWN,55.5500,56.2500,55.1100,55.6000,1.30 M,11/21/12,-0.14999999999999858,-0.269058295964123
JWN,56.5100,56.5800,55.0500,55.7500,2.56 M,11/20/12,-0.7199999999999989,-1.275013281388346
JWN,55.4700,56.5900,55.3000,56.4700,1.37 M,11/19/12,1.6000000000000014,2.9159832330964126
JWN,54.3700,54.9800,53.8300,54.8700,1.71 M,11/16/12,0.6899999999999977,1.2735326688815019
JWN,54.1200,54.4600,53.6810,54.1800,1.67 M,11/15/12,0.07000000000000028,0.12936610608020752
JWN,55.0500,55.5300,54.0200,54.1100,1.44 M,11/14/12,-0.7800000000000011,-1.4210238659136476
JWN,54.4200,55.6000,54.2500,54.8900,1.41 M,11/13/12,0.20000000000000284,0.36569756811117726
JWN,54.8800,55.0450,53.9600,54.6900,1.44 M,11/12/12,-0.10000000000000142,-0.1825150574922457
JWN,54.7900,55.7000,54.6300,54.7900,2.44 M,11/09/12,-0.6099999999999994,-1.1010830324909737
JWN,57.1200,57.1200,55.3400,55.4000,2.17 M,11/08/12,-1.8500000000000014,-3.231441048034937
JWN,57.5400,57.9800,56.9500,57.2500,1.98 M,11/07/12,-0.9500000000000028,-1.6323024054982866
JWN,57.6300,58.4000,57.3540,58.2000,1.69 M,11/06/12,0.5800000000000054,1.0065949323151777
JWN,56.5500,57.6800,56.3800,57.6200,1.09 M,11/05/12,1.1400000000000006,2.018413597733712
JWN,57.5100,57.7700,56.4800,56.4800,1.55 M,11/02/12,-0.7100000000000009,-1.241475782479456
JWN,57.1300,57.6600,56.8100,57.1900,2.01 M,11/01/12,0.4199999999999946,0.7398273736128141
JWN,56.1700,57.0600,55.8100,56.7700,2.08 M,10/31/12,1.0,1.7930787161556392
JWN,55.0400,55.8850,54.4600,55.7700,1.76 M,10/26/12,0.6700000000000017,1.2159709618874803
JWN,55.4400,55.7000,54.2300,55.1000,1.76 M,10/25/12,0.14000000000000057,0.2547307132459981
JWN,55.7100,55.7600,54.6900,54.9600,1.35 M,10/24/12,-0.509999999999998,-0.919415900486746
JWN,55.2900,55.7200,54.7100,55.4700,1.19 M,10/23/12,-0.5,-0.8933357155619082
JWN,56.2300,56.3200,55.4500,55.9700,1.41 M,10/22/12,-0.46000000000000085,-0.8151692362218693
JWN,57.0800,57.1300,56.1200,56.4300,1.34 M,10/19/12,-0.7299999999999969,-1.2771168649405125
JWN,57.6200,57.7800,56.7900,57.1600,1.62 M,10/18/12,-0.5,-0.8671522719389525
JWN,56.7300,58.2100,56.3200,57.6600,3.00 M,10/17/12,1.029999999999994,1.8188239449055166
JWN,55.8500,56.8200,55.7700,56.6300,1.65 M,10/16/12,0.9299999999999997,1.6696588868940747
JWN,55.0000,55.8900,54.7400,55.7000,1.21 M,10/15/12,0.7700000000000031,1.4017840888403479
JWN,55.3300,55.6900,54.7600,54.9300,1.21 M,10/12/12,-0.3999999999999986,-0.722935116573285
JWN,55.7800,56.1000,55.2800,55.3300,1.55 M,10/11/12,0.05999999999999517,0.10855798805861257
JWN,55.9900,56.0900,55.2400,55.2700,1.18 M,10/10/12,-0.8399999999999963,-1.497059347709849
JWN,56.3400,56.6300,55.9000,56.1100,1.91 M,10/09/12,-0.3500000000000014,-0.6199078993978062
JWN,56.1100,56.7400,56.0100,56.4600,824720,10/08/12,0.28000000000000114,0.4983980064079764
JWN,56.2800,56.9500,56.0050,56.1800,1.74 M,10/05/12,0.13000000000000256,0.23193577163247558
JWN,55.9400,57.4700,55.6400,56.0500,2.99 M,10/04/12,0.1699999999999946,0.30422333571938903
JWN,55.6600,56.5000,55.6500,55.8800,1.65 M,10/03/12,0.25,0.4493978069387021
JWN,55.8400,56.2000,55.2600,55.6300,1.72 M,10/02/12,-0.10999999999999943,-0.19734481521349018
JWN,55.3100,56.1900,55.3100,55.7400,1.61 M,10/01/12,0.5600000000000023,1.0148604566872097
JWN,54.8700,55.4750,54.5100,55.1800,1.69 M,09/28/12,0.11999999999999744,0.21794406102433242
JWN,55.0000,55.3200,54.6600,55.0600,1.59 M,09/27/12,0.1600000000000037,0.29143897996357687
JWN,54.8100,55.1400,54.1800,54.9000,1.74 M,09/26/12,0.0,0.0
JWN,55.4000,55.9550,54.8600,54.9000,1.76 M,09/25/12,-0.2700000000000031,-0.489396411092991
JWN,55.5000,55.7200,55.1500,55.1700,1.46 M,09/24/12,-0.8799999999999955,-1.5700267618197956
JWN,57.0700,57.4900,56.0100,56.0500,2.21 M,09/21/12,-0.5100000000000051,-0.9016973125884107
JWN,56.5400,56.7500,56.0400,56.5600,1.26 M,09/20/12,-0.29999999999999716,-0.5276116778051304
JWN,56.5600,57.2200,56.3004,56.8600,1.20 M,09/19/12,0.5300000000000011,0.9408840759808293
JWN,57.3400,57.3400,55.8400,56.3300,2.28 M,09/18/12,-1.1300000000000026,-1.9665854507483511
JWN,57.7500,58.0200,57.1200,57.4600,1.86 M,09/17/12,-0.10000000000000142,-0.1737317581653951
JWN,57.6300,58.1500,57.3850,57.5600,1.46 M,09/14/12,-0.09999999999999432,-0.17343045438778065
JWN,57.8500,57.9900,56.8300,57.6600,1.81 M,09/13/12,-0.29000000000000625,-0.5004314063848253
JWN,57.7900,58.4400,57.5700,57.9500,1.55 M,09/12/12,0.17999999999999972,0.31158040505452606
JWN,57.6300,57.9000,57.3300,57.7700,1.27 M,09/11/12,-0.0899999999999963,-0.1555478741790465
JWN,57.4000,58.3000,57.2550,57.8600,1.17 M,09/10/12,0.3500000000000014,0.6085898104677472
JWN,57.9600,58.0200,57.2500,57.5100,1.56 M,09/07/12,-0.45000000000000284,-0.7763975155279552
JWN,57.4200,58.1100,57.4200,57.9600,1.55 M,09/06/12,0.8900000000000006,1.5594883476432462
JWN,57.6600,57.7800,56.8300,57.0700,1.09 M,09/05/12,-0.6000000000000014,-1.040402288885038
JWN,57.8600,58.0000,57.0600,57.6700,1.26 M,09/04/12,-0.1599999999999966,-0.2766730070897399
JWN,57.7800,58.0000,57.2800,57.8300,1.17 M,08/31/12,0.29999999999999716,0.5214670606639964
JWN,58.2100,58.4400,57.4900,57.5300,2.17 M,08/30/12,-0.5,-0.8616232982939859
JWN,57.5500,58.0500,57.2500,58.0300,2.13 M,08/29/12,0.5900000000000034,1.027158774373265
JWN,57.6100,58.4100,57.4100,57.4400,2.49 M,08/28/12,-0.240000000000002,-0.4160887656033322
JWN,58.1500,58.3700,57.1300,57.6800,1.55 M,08/27/12,-0.2700000000000031,-0.46591889559966027
JWN,57.0700,58.1800,56.9500,57.9500,1.36 M,08/24/12,0.8800000000000026,1.5419660066584941
JWN,57.5000,57.6000,56.9510,57.0700,1.11 M,08/23/12,-0.6499999999999986,-1.1261261261261237
JWN,56.6200,57.9500,56.6200,57.7200,2.23 M,08/22/12,1.1000000000000014,1.9427764040974946
JWN,56.8600,57.1000,56.4300,56.6200,964354,08/21/12,0.03999999999999915,0.07069635913750291
JWN,57.1200,57.2300,56.3700,56.5800,1.42 M,08/20/12,-0.6799999999999997,-1.1875654907439743
JWN,56.7200,57.4000,56.6100,57.2600,1.34 M,08/17/12,0.6999999999999957,1.23762376237623
JWN,56.4100,56.7700,56.1800,56.5600,1.17 M,08/16/12,0.05000000000000426,0.0884799150592891
JWN,56.3600,56.8000,56.3000,56.5100,1.07 M,08/15/12,0.07000000000000028,0.12402551381998633
JWN,56.3000,56.5300,55.9600,56.4400,1.83 M,08/14/12,0.4199999999999946,0.7497322384862453
JWN,56.1300,56.1600,55.2800,56.0200,1.67 M,08/13/12,-0.10999999999999943,-0.1959736326385167
JWN,55.6800,56.6500,55.4500,56.1300,3.39 M,08/10/12,1.0500000000000043,1.9063180827886788
JWN,55.2100,55.8400,54.0200,55.0800,2.89 M,08/09/12,-0.37000000000000455,-0.667267808836798
JWN,55.1300,55.5700,54.7100,55.4500,2.09 M,08/08/12,0.23000000000000398,0.4165157551611807
JWN,54.7300,55.7500,54.1400,55.2200,2.47 M,08/07/12,0.769999999999996,1.4141414141414068
JWN,54.5700,54.9900,54.2900,54.4500,2.49 M,08/06/12,0.10000000000000142,0.18399264029439083
JWN,53.2000,54.7200,53.1500,54.3500,2.87 M,08/03/12,1.0399999999999991,1.9508534984055508
JWN,52.6600,54.4300,52.5600,53.3100,3.32 M,08/02/12,0.23000000000000398,0.43330821401658626
JWN,54.4400,54.4400,51.5000,53.0800,7.73 M,08/01/12,-1.0600000000000023,-1.9578869597340272
JWN,53.4700,54.7900,53.3200,54.1400,2.33 M,07/31/12,-0.4099999999999966,-0.751604032997244
JWN,54.3600,55.4700,53.6500,54.5500,2.87 M,07/30/12,0.14999999999999858,0.27573529411764447
JWN,53.2300,54.7300,53.2300,54.4000,2.26 M,07/27/12,1.0599999999999952,1.987251593550797
JWN,53.1800,53.6800,52.2000,53.3400,1.53 M,07/26/12,0.8900000000000006,1.6968541468064833
JWN,51.9200,52.8500,51.7800,52.4500,1.20 M,07/25/12,0.6900000000000048,1.33307573415766
JWN,52.3600,52.6000,51.3500,51.7600,1.31 M,07/24/12,-0.3500000000000014,-0.6716561120706226
JWN,51.5500,52.3100,50.9000,52.1100,1.27 M,07/23/12,-0.3299999999999983,-0.629290617848967
JWN,52.9400,53.0400,52.3600,52.4400,1.62 M,07/20/12,-0.8400000000000034,-1.576576576576583
JWN,53.0200,53.4700,52.6600,53.2800,1.43 M,07/19/12,0.38000000000000256,0.7183364839319519
JWN,52.2400,53.2500,52.1300,52.9000,1.15 M,07/18/12,0.4200000000000017,0.8003048780487838
JWN,52.0500,52.7450,51.4400,52.4800,1.41 M,07/17/12,0.6999999999999957,1.351873310158354
JWN,51.6600,52.0600,51.2700,51.7800,2.10 M,07/16/12,-0.10999999999999943,-0.21198689535555873
JWN,50.5100,52.1100,50.4500,51.8900,1.96 M,07/13/12,1.5600000000000023,3.0995430160937856
JWN,50.3300,50.6800,49.4000,50.3300,2.06 M,07/12/12,-0.35999999999999943,-0.7101992503452347
JWN,51.8300,51.9500,50.1000,50.6900,2.54 M,07/11/12,-1.0399999999999991,-2.010438816934079
JWN,51.8700,52.2300,51.4700,51.7300,2.05 M,07/10/12,0.03999999999999915,0.0773844070419794
JWN,51.7400,52.1500,51.4100,51.6900,1.49 M,07/09/12,-0.20000000000000284,-0.3854307188282961
JWN,50.9000,51.9700,50.8200,51.8900,1.70 M,07/06/12,0.35999999999999943,0.6986221618474664
JWN,51.1000,52.2600,50.7600,51.5300,3.68 M,07/05/12,0.9699999999999989,1.9185126582278458
JWN,50.3800,51.0600,49.6600,50.5600,1.58 M,07/03/12,0.0800000000000054,0.1584786053882833
JWN,49.9300,50.5400,49.5000,50.4800,1.93 M,07/02/12,0.7899999999999991,1.5898571141074647
