JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,48.8800,49.6900,48.3900,49.6900,3.31 M,06/29/12,1.4399999999999977,2.9844559585492183
JWN,47.5000,48.6900,47.3700,48.2500,3.57 M,06/28/12,0.3500000000000014,0.7306889352818402
JWN,47.6600,48.0500,47.0400,47.9000,3.12 M,06/27/12,-0.7199999999999989,-1.480872069107361
JWN,48.0500,49.0200,47.6900,48.6200,1.50 M,06/26/12,0.6799999999999997,1.4184397163120561
JWN,48.3800,48.6800,47.5100,47.9400,1.68 M,06/25/12,-0.980000000000004,-2.0032706459525835
JWN,49.0000,49.1000,48.0800,48.9200,2.14 M,06/22/12,0.17999999999999972,0.36930652441526407
JWN,50.9300,51.1000,48.6700,48.7400,2.83 M,06/21/12,-2.1199999999999974,-4.168305151395984
JWN,51.0600,51.1500,50.3600,50.8600,1.69 M,06/20/12,-0.1700000000000017,-0.33313737017441053
JWN,49.3100,51.3600,49.2100,51.0300,2.72 M,06/19/12,2.0,4.079135223332654
JWN,48.8400,49.2000,48.4500,49.0300,1.65 M,06/18/12,-0.11999999999999744,-0.24415055951169368
JWN,48.4300,49.2200,48.2200,49.1500,1.78 M,06/15/12,0.9799999999999969,2.0344612829561903
JWN,47.5400,48.4700,47.4800,48.1700,1.68 M,06/14/12,0.7899999999999991,1.6673701983959457
JWN,48.6600,48.6600,47.1800,47.3800,1.83 M,06/13/12,-1.4899999999999949,-3.04890525885
JWN,47.9100,48.9100,47.8315,48.8700,1.86 M,06/12/12,1.1699999999999946,2.4528301886792336
JWN,49.1500,49.2290,47.6900,47.7000,1.87 M,06/11/12,-1.0700000000000003,-2.1939717039163424
JWN,48.1500,48.8400,47.9000,48.7700,1.92 M,06/08/12,1.1100000000000065,2.3289970625262413
JWN,48.2800,48.4300,47.3800,47.6600,2.27 M,06/07/12,-0.1600000000000037,-0.33458803847763213
JWN,47.2800,48.1300,46.9100,47.8200,2.09 M,06/06/12,0.759999999999998,1.6149596260093455
JWN,47.0900,47.3000,46.2700,47.0600,2.87 M,06/05/12,-0.4099999999999966,-0.8637033916157502
JWN,47.3500,47.5000,46.4100,47.4700,2.68 M,06/04/12,0.6700000000000017,1.4316239316239354
JWN,47.1200,47.9200,46.3600,46.8000,4.44 M,06/01/12,-0.5700000000000003,-1.2032932235592153
JWN,49.2000,49.5000,47.2400,47.3700,6.86 M,05/31/12,-2.9100000000000037,-5.787589498806689
JWN,50.7700,50.8500,50.1700,50.2800,1.61 M,05/30/12,-0.7999999999999972,-1.5661707126076687
JWN,50.7700,51.2400,50.5400,51.0800,2.04 M,05/29/12,0.3399999999999963,0.6700827749310135
JWN,50.5200,51.0600,50.3500,50.7400,1.59 M,05/25/12,0.28999999999999915,0.5748265609514354
JWN,50.0600,50.7800,49.9200,50.4500,1.64 M,05/24/12,0.21000000000000085,0.41799363057325006
JWN,49.3300,50.3900,49.2400,50.2400,1.83 M,05/23/12,0.5900000000000034,1.188318227593159
JWN,49.6500,50.6300,49.2900,49.6500,2.13 M,05/22/12,0.0799999999999983,0.16138793625176173
JWN,48.8000,49.7300,48.1400,49.5700,2.10 M,05/21/12,0.6799999999999997,1.3908774800572707
JWN,48.8000,49.5300,48.3500,48.8900,2.56 M,05/18/12,0.3500000000000014,0.7210548001648155
JWN,50.0000,50.3500,48.5400,48.5400,3.19 M,05/17/12,-1.509999999999998,-3.016983016983013
JWN,50.7800,51.0100,49.9900,50.0500,3.01 M,05/16/12,-0.5700000000000003,-1.1260371394705657
JWN,50.2300,51.4200,50.0800,50.6200,2.34 M,05/15/12,0.4199999999999946,0.8366533864541724
JWN,50.5700,51.3000,50.1410,50.2000,2.49 M,05/14/12,-0.759999999999998,-1.4913657770800588
JWN,51.3500,52.3100,50.6500,50.9600,6.56 M,05/11/12,-2.5700000000000003,-4.801046142350084
JWN,54.4200,54.4200,53.1370,53.5300,3.31 M,05/10/12,-0.39000000000000057,-0.7232937685459951
JWN,53.2200,54.4100,52.8400,53.9200,2.18 M,05/09/12,-0.0899999999999963,-0.16663580818366286
JWN,54.9400,54.9400,52.7700,54.0100,2.75 M,05/08/12,-1.2199999999999989,-2.2089444142676062
JWN,55.7100,56.2600,55.1500,55.2300,1.47 M,05/07/12,-0.6700000000000017,-1.1985688729874808
JWN,56.8200,56.9800,55.8700,55.9000,1.47 M,05/04/12,-0.9600000000000009,-1.6883573689764348
JWN,57.4700,57.7500,56.5600,56.8600,2.11 M,05/03/12,-0.3400000000000034,-0.5944055944056004
JWN,55.6900,57.2600,55.6900,57.2000,2.45 M,05/02/12,1.3400000000000034,2.3988542785535327
JWN,55.9600,56.4900,55.6000,55.8600,1.38 M,05/01/12,0.0,0.0
JWN,56.0300,56.2500,55.5300,55.8600,1.52 M,04/30/12,-0.18999999999999773,-0.3389830508474536
JWN,55.8800,56.4801,55.5000,56.0500,1.19 M,04/27/12,0.46999999999999886,0.845627923713564
JWN,55.1900,55.8600,54.7800,55.5800,1.22 M,04/26/12,0.3999999999999986,0.7249003262051442
JWN,54.3700,55.2400,54.3500,55.1800,1.39 M,04/25/12,1.25,2.3178193955127018
JWN,54.7800,54.8300,53.5900,53.9300,1.51 M,04/24/12,-0.6899999999999977,-1.263273526180882
JWN,54.8200,54.9100,53.8600,54.6200,1.19 M,04/23/12,-0.490000000000002,-0.8891308292505934
JWN,55.7300,55.7300,54.9000,55.1100,1.57 M,04/20/12,-0.45000000000000284,-0.8099352051835904
JWN,55.8500,56.2600,55.0700,55.5600,1.20 M,04/19/12,-0.18999999999999773,-0.3408071748878883
JWN,55.7000,56.0600,55.3500,55.7500,1.11 M,04/18/12,-0.21000000000000085,-0.37526804860614876
JWN,55.7600,56.2400,55.5200,55.9600,1.44 M,04/17/12,0.4399999999999977,0.7925072046109468
JWN,56.0000,56.0000,54.8900,55.5200,1.84 M,04/16/12,0.5300000000000011,0.9638116021094765
JWN,54.8200,55.4200,54.6300,54.9900,1.28 M,04/13/12,-0.10000000000000142,-0.18152114721365295
JWN,54.6600,55.2500,53.8900,55.0900,1.50 M,04/12/12,0.46000000000000085,0.8420281896393937
JWN,54.1200,54.7600,53.9600,54.6300,1.76 M,04/11/12,1.1700000000000017,2.1885521885521917
JWN,55.5600,55.7195,53.2000,53.4600,2.13 M,04/10/12,-2.3900000000000006,-4.279319606087736
JWN,55.7800,55.8500,54.9800,55.8500,1.75 M,04/09/12,-0.3200000000000003,-0.5696991276482113
JWN,55.5200,56.7500,55.2700,56.1700,1.83 M,04/05/12,0.6200000000000045,1.1161116111611245
JWN,55.0100,55.6100,54.7000,55.5500,1.80 M,04/04/12,0.1699999999999946,0.30697002527987466
JWN,56.1000,56.5000,55.3150,55.3800,1.87 M,04/03/12,-0.7399999999999949,-1.3186029935851655
JWN,55.5000,56.3240,55.4800,56.1200,1.25 M,04/02/12,0.3999999999999986,0.7178750897343836
JWN,55.4200,56.0300,55.0800,55.7200,1.89 M,03/30/12,0.44999999999999574,0.8141849104396521
JWN,55.3500,55.5300,54.4200,55.2700,1.94 M,03/29/12,0.5600000000000023,1.0235788704076079
JWN,55.4400,55.4500,54.1600,54.7100,1.04 M,03/28/12,-0.6899999999999977,-1.2454873646209346
JWN,55.2800,55.6700,55.0800,55.4000,941375,03/27/12,0.10999999999999943,0.19895098571170092
JWN,54.9900,55.4750,54.6400,55.2900,873454,03/26/12,0.75,1.375137513751375
JWN,54.8800,54.9000,53.8300,54.5400,897268,03/23/12,-0.45000000000000284,-0.8183306055646532
JWN,54.8300,55.4300,54.6900,54.9900,1.27 M,03/22/12,-0.259999999999998,-0.47058823529411403
JWN,54.9000,55.4500,54.7400,55.2500,1.15 M,03/21/12,0.509999999999998,0.9316770186335367
JWN,54.2200,54.8800,54.0000,54.7400,1.19 M,03/20/12,0.37000000000000455,0.6805223468824804
JWN,54.7500,54.8100,53.9900,54.3700,963293,03/19/12,-0.5100000000000051,-0.9293002915451988
JWN,55.1100,55.3600,54.4700,54.8800,1.82 M,03/16/12,-0.1699999999999946,-0.30881017257038074
JWN,54.6400,55.1200,54.2300,55.0500,1.61 M,03/15/12,0.36999999999999744,0.6766642282370107
JWN,54.6500,54.9800,54.3900,54.6800,1.22 M,03/14/12,-0.21999999999999886,-0.40072859744990685
JWN,53.9400,54.9500,53.1600,54.9000,2.27 M,03/13/12,1.2299999999999969,2.291783119060922
JWN,54.1600,54.3100,53.5500,53.6700,1.05 M,03/12/12,-0.4099999999999966,-0.7581360946745499
JWN,53.9300,54.2500,53.6300,54.0800,1.13 M,03/09/12,0.3999999999999986,0.7451564828613982
JWN,53.6300,53.9200,53.2900,53.6800,1.13 M,03/08/12,0.4799999999999969,0.9022556390977384
JWN,52.7200,53.3500,52.4630,53.2000,1.36 M,03/07/12,0.7900000000000063,1.5073459263499454
JWN,53.0900,53.1900,52.3000,52.4100,1.59 M,03/06/12,-1.0900000000000034,-2.0373831775700997
JWN,53.4600,53.7500,53.1800,53.5000,1.29 M,03/05/12,-0.04999999999999716,-0.09337068160597042
JWN,54.0000,54.0900,53.3360,53.5500,1.38 M,03/02/12,-0.22000000000000597,-0.40915008368980094
JWN,53.6700,53.8500,52.6900,53.7700,2.56 M,03/01/12,0.15000000000000568,0.27974636329728775
JWN,53.8500,54.6800,53.6100,53.6200,2.92 M,02/29/12,-0.1600000000000037,-0.29750836742284065
JWN,53.6200,53.9600,53.3700,53.7800,2.03 M,02/28/12,-0.10999999999999943,-0.20411950269066512
JWN,52.6000,54.0300,52.4600,53.8900,2.61 M,02/27/12,0.7199999999999989,1.3541470754184668
JWN,53.2000,53.5000,52.9200,53.1700,2.27 M,02/24/12,-0.0799999999999983,-0.15023474178403434
JWN,52.2500,53.6900,52.0500,53.2500,2.27 M,02/23/12,0.6199999999999974,1.178035341060227
JWN,52.1800,53.0700,52.1800,52.6300,2.35 M,02/22/12,-0.1599999999999966,-0.30308770600491874
JWN,51.3700,53.3700,51.3700,52.7900,3.95 M,02/21/12,1.6499999999999986,3.226437231130228
JWN,51.3800,52.4400,50.7400,51.1400,5.42 M,02/17/12,-1.0399999999999991,-1.9931008049060928
JWN,51.0000,52.3200,50.9300,52.1800,4.16 M,02/16/12,1.1799999999999997,2.3137254901960778
JWN,50.7900,51.5000,50.5900,51.0000,2.62 M,02/15/12,0.3299999999999983,0.6512729425695644
JWN,50.5400,51.0000,50.3000,50.6700,1.68 M,02/14/12,0.10999999999999943,0.21756329113923936
JWN,50.9200,51.1000,50.4400,50.5600,1.84 M,02/13/12,-0.21999999999999886,-0.4332414336352872
JWN,50.7000,51.0700,50.5000,50.7800,984417,02/10/12,-0.36999999999999744,-0.7233626588465248
JWN,51.0200,51.2700,50.5000,51.1500,1.88 M,02/09/12,0.14000000000000057,0.27445598902176155
JWN,50.7100,51.2400,50.4800,51.0100,2.27 M,02/08/12,0.4099999999999966,0.8102766798418904
JWN,49.6300,51.1100,49.4300,50.6000,2.34 M,02/07/12,0.8100000000000023,1.6268326973287854
JWN,49.9700,50.1200,49.6400,49.7900,1.95 M,02/06/12,-0.480000000000004,-0.954843843246477
JWN,49.5200,50.4901,49.4800,50.2700,2.11 M,02/03/12,1.1600000000000037,2.362044390144581
JWN,49.8200,50.0100,48.6675,49.1100,2.14 M,02/02/12,-0.4100000000000037,-0.8279483037156778
JWN,49.6500,50.0000,49.2750,49.5200,2.18 M,02/01/12,0.14000000000000057,0.2835155933576358
JWN,49.7000,50.0300,49.0800,49.3800,2.05 M,01/31/12,-0.14999999999999858,-0.30284675953967005
JWN,48.1900,49.6050,48.0000,49.5300,2.74 M,01/30/12,0.980000000000004,2.0185375901132936
JWN,48.3000,48.7500,48.1400,48.5500,1.45 M,01/27/12,0.0899999999999963,0.1857201815930588
JWN,48.9100,49.3800,48.1200,48.4600,1.98 M,01/26/12,-0.28000000000000114,-0.5744768157570806
JWN,49.6400,49.7000,48.3700,48.7400,2.84 M,01/25/12,-0.8799999999999955,-1.7734784361144609
JWN,49.1400,49.9050,49.0000,49.6200,1.80 M,01/24/12,0.23999999999999488,0.48602673147022046
JWN,49.9300,50.7499,49.3400,49.3800,1.80 M,01/23/12,-0.6400000000000006,-1.2794882047181138
JWN,50.2500,50.5700,49.8300,50.0200,1.63 M,01/20/12,-0.3499999999999943,-0.6948580504268301
JWN,49.7700,50.6300,49.3600,50.3700,2.53 M,01/19/12,0.7299999999999969,1.4705882352941113
JWN,48.9300,49.8100,48.8200,49.6400,2.03 M,01/18/12,0.6499999999999986,1.3268013880383722
JWN,48.9500,49.5200,48.7700,48.9900,1.69 M,01/17/12,0.5100000000000051,1.0519801980198127
JWN,48.6900,49.2800,48.3300,48.4800,1.71 M,01/13/12,-0.45000000000000284,-0.9196811771919127
JWN,49.3000,49.3000,48.4206,48.9300,1.92 M,01/12/12,-0.04999999999999716,-0.10208248264597215
JWN,49.3300,49.5600,48.6800,48.9800,2.64 M,01/11/12,-0.38000000000000256,-0.7698541329011397
JWN,49.9000,49.9100,48.8700,49.3600,2.18 M,01/10/12,-0.29999999999999716,-0.6041079339508602
JWN,49.7800,49.9500,49.1900,49.6600,1.73 M,01/09/12,-0.0800000000000054,-0.16083634901488822
JWN,49.3100,50.2000,49.0700,49.7400,1.92 M,01/06/12,-0.8699999999999974,-1.7190278601066933
JWN,49.8400,50.8400,49.1700,50.6100,2.61 M,01/05/12,0.5300000000000011,1.0583067092651781
JWN,49.6000,50.3900,49.4900,50.0800,2.29 M,01/04/12,0.35999999999999943,0.7240547063555902
JWN,50.5200,50.6700,49.7000,49.7200,2.99 M,01/03/12,0.00999999999999801,0.020116676725001028
JWN,49.9800,50.2100,49.6900,49.7100,862370,12/30/11,-0.3200000000000003,-0.6396162302618434
JWN,49.9100,50.6100,49.2800,50.0300,1.42 M,12/29/11,0.12000000000000455,0.2404327790022131
JWN,49.8300,50.2600,49.2200,49.9100,2.22 M,12/28/11,-0.1600000000000037,-0.31955262632315495
JWN,49.7000,50.2700,49.3400,50.0700,919504,12/27/11,0.240000000000002,0.481637567730287
JWN,49.1800,49.8700,49.1100,49.8300,848555,12/23/11,0.6700000000000017,1.362896663954438
JWN,49.5500,50.0000,49.0500,49.1600,1.28 M,12/22/11,-0.37000000000000455,-0.7470220068645357
JWN,48.8300,49.6600,48.3700,49.5300,1.85 M,12/21/11,0.6600000000000037,1.3505217925107504
JWN,47.4600,49.0500,47.4600,48.8700,2.30 M,12/20/11,1.9699999999999989,4.200426439232407
JWN,47.2100,47.8100,46.7300,46.9000,1.88 M,12/19/11,-0.13000000000000256,-0.27641930682543603
JWN,47.6500,48.4300,46.9300,47.0300,2.36 M,12/16/11,-0.25,-0.5287648054145516
JWN,47.5000,47.8400,47.2100,47.2800,1.87 M,12/15/11,0.14000000000000057,0.2969876962240148
JWN,46.8900,47.6500,46.7900,47.1400,3.21 M,12/14/11,0.1600000000000037,0.34057045551299214
JWN,48.7200,48.9000,46.7400,46.9800,2.71 M,12/13/11,-1.4400000000000048,-2.9739776951672963
JWN,47.9100,48.6200,47.5100,48.4200,2.46 M,12/12/11,0.21999999999999886,0.45643153526970714
JWN,47.5000,48.3300,47.4900,48.2000,2.11 M,12/09/11,0.7800000000000011,1.644875579924085
JWN,46.7800,48.5200,46.6800,47.4200,3.12 M,12/08/11,0.30000000000000426,0.63667232597624
JWN,47.0700,47.4670,46.7500,47.1200,1.57 M,12/07/11,-0.240000000000002,-0.506756756756761
JWN,48.0700,48.2000,47.2450,47.3600,1.61 M,12/06/11,-0.7700000000000031,-1.5998337835030192
JWN,47.9000,49.0300,47.6400,48.1300,2.89 M,12/05/11,0.9600000000000009,2.035191859232565
JWN,47.6900,48.1600,47.1300,47.1700,2.46 M,12/02/11,0.07000000000000028,0.1486199575371556
JWN,45.6500,47.4800,45.2500,47.1000,3.66 M,12/01/11,1.8200000000000003,4.019434628975265
JWN,46.0600,46.2000,44.8500,45.2800,4.86 M,11/30/11,0.6200000000000045,1.388266905508295
JWN,44.7000,45.3000,44.2900,44.6600,3.48 M,11/29/11,-0.5300000000000011,-1.1728258464262031
JWN,45.3000,46.0500,44.8800,45.1900,2.44 M,11/28/11,0.8999999999999986,2.032061413411602
JWN,44.4700,45.0700,44.2200,44.2900,804203,11/25/11,-0.45000000000000284,-1.0058113544926304
JWN,45.1900,45.5800,44.6600,44.7400,1.68 M,11/23/11,-0.9899999999999949,-2.1648808222173517
JWN,46.2700,46.5600,45.4200,45.7300,2.62 M,11/22/11,-0.5800000000000054,-1.2524292809328554
JWN,46.2100,46.7000,45.6000,46.3100,2.48 M,11/21/11,-0.6699999999999946,-1.4261387824606102
JWN,47.3100,47.3100,46.4900,46.9800,2.99 M,11/18/11,-0.030000000000001137,-0.06381620931716898
JWN,48.0700,48.2900,46.5700,47.0100,3.66 M,11/17/11,-1.1200000000000045,-2.3270309578225734
JWN,48.8500,49.3350,48.0700,48.1300,2.08 M,11/16/11,-1.1699999999999946,-2.3732251521298067
JWN,48.9600,49.6500,48.5400,49.3000,2.04 M,11/15/11,0.20999999999999375,0.4277856997351675
JWN,49.3700,49.7270,48.9000,49.0900,2.60 M,11/14/11,-0.38999999999999346,-0.7881972514146999
JWN,47.8900,49.5300,47.6500,49.4800,4.67 M,11/11/11,-0.14000000000000057,-0.2821442966545759
JWN,49.8600,50.0600,48.8600,49.6200,3.11 M,11/10/11,0.6899999999999977,1.4101778050275857
JWN,49.9700,50.7800,48.7400,48.9300,3.01 M,11/09/11,-2.270000000000003,-4.433593750000006
JWN,50.9600,51.7500,49.8700,51.2000,2.31 M,11/08/11,0.5700000000000003,1.1258147343472256
JWN,50.2400,50.8800,49.5500,50.6300,1.97 M,11/07/11,0.240000000000002,0.47628497717801543
JWN,50.0300,51.0000,49.9250,50.3900,2.38 M,11/04/11,-0.6799999999999997,-1.3315057763853528
JWN,49.3300,51.1400,48.3800,51.0700,4.91 M,11/03/11,0.5,0.9887284951552303
JWN,51.0801,51.2400,50.1500,50.5700,3.10 M,11/02/11,0.3200000000000003,0.6368159203980105
JWN,49.0800,50.7500,48.8700,50.2500,2.84 M,11/01/11,-0.4399999999999977,-0.8680213059775059
JWN,50.2500,51.3300,49.9400,50.6900,2.56 M,10/31/11,-0.480000000000004,-0.938049638460043
JWN,51.9000,52.3400,50.6700,51.1700,2.36 M,10/28/11,-1.3299999999999983,-2.53333333333333
JWN,52.0000,53.0900,50.6700,52.5000,3.25 M,10/27/11,2.039999999999999,4.042806183115337
JWN,51.5700,51.7300,49.6100,50.4600,2.80 M,10/26/11,-0.1700000000000017,-0.3357693067351406
JWN,52.2500,52.2500,49.7500,50.6300,2.82 M,10/25/11,-2.1400000000000006,-4.0553344703429985
JWN,51.7300,53.3500,51.4300,52.7700,3.02 M,10/24/11,1.1799999999999997,2.287264973832137
JWN,51.3700,51.6100,50.7400,51.5900,2.82 M,10/21/11,1.0100000000000051,1.9968366943456013
JWN,51.1400,51.3300,49.8800,50.5800,3.07 M,10/20/11,-0.740000000000002,-1.441932969602498
JWN,51.8500,52.1000,51.0800,51.3200,1.81 M,10/19/11,-0.6499999999999986,-1.2507215701366146
JWN,49.9300,52.6100,49.0600,51.9700,3.26 M,10/18/11,1.9399999999999977,3.877673395962418
JWN,50.3700,51.2900,49.9000,50.0300,1.98 M,10/17/11,-0.6700000000000017,-1.3214990138067093
JWN,50.4700,51.0000,49.4800,50.7000,2.62 M,10/14/11,1.230000000000004,2.4863553668890317
JWN,50.2800,50.9200,49.3100,49.4700,2.38 M,10/13/11,-0.7100000000000009,-1.4149063371861317
JWN,50.0700,51.4850,49.4900,50.1800,3.30 M,10/12/11,0.9200000000000017,1.8676410881039418
JWN,50.1700,50.3200,48.5450,49.2600,4.53 M,10/11/11,-1.4100000000000037,-2.7827116637063423
JWN,49.5600,50.8100,48.7900,50.6700,2.17 M,10/10/11,1.980000000000004,4.066543438077642
JWN,48.2800,49.7400,48.0800,48.6900,4.44 M,10/07/11,0.6899999999999977,1.4374999999999953
JWN,48.8200,48.9800,47.2400,48.0000,5.43 M,10/06/11,-0.21999999999999886,-0.4562422231439213
JWN,48.3800,48.4500,46.5418,48.2200,5.52 M,10/05/11,-0.21999999999999886,-0.45417010734929575
JWN,44.6200,48.5600,44.6200,48.4400,5.17 M,10/04/11,3.0700000000000003,6.766585849680406
JWN,45.2500,47.6500,45.1975,45.3700,4.24 M,10/03/11,-0.3100000000000023,-0.6786339754816162
JWN,46.0400,46.8600,45.4700,45.6800,2.20 M,09/30/11,-0.9699999999999989,-2.0793140407288293
JWN,47.8300,48.0450,45.4300,46.6500,3.17 M,09/29/11,-0.30000000000000426,-0.6389776357827567
JWN,47.5400,48.3000,46.8900,46.9500,2.19 M,09/28/11,-0.3999999999999986,-0.8447729672650445
JWN,49.0900,49.2500,47.0900,47.3500,2.79 M,09/27/11,-0.8099999999999952,-1.6818936877076314
JWN,45.7500,48.1900,45.0700,48.1600,3.01 M,09/26/11,2.6399999999999935,5.799648506151127
JWN,44.4100,45.7000,44.2235,45.5200,2.41 M,09/23/11,0.7100000000000009,1.5844677527337665
JWN,44.2500,45.8900,43.6300,44.8100,3.68 M,09/22/11,-1.3699999999999974,-2.966652230402766
JWN,47.5900,47.9000,46.1000,46.1800,2.02 M,09/21/11,-1.3100000000000023,-2.758475468519693
JWN,48.1700,48.9300,47.4200,47.4900,2.20 M,09/20/11,-0.4899999999999949,-1.02125885785743
JWN,47.1100,48.3200,46.6600,47.9800,1.92 M,09/19/11,0.0899999999999963,0.18793067446230174
JWN,47.3100,48.0600,47.0000,47.8900,3.23 M,09/16/11,0.8699999999999974,1.8502764780944223
JWN,46.5900,47.1700,45.7000,47.0200,3.63 M,09/15/11,1.1000000000000014,2.3954703832752644
JWN,44.8700,46.6600,44.1700,45.9200,3.84 M,09/14/11,0.2600000000000051,0.5694261936049171
JWN,45.6500,46.3400,45.0900,45.6600,3.25 M,09/13/11,0.11999999999999744,0.2635046113306927
JWN,43.3300,45.5600,43.0500,45.5400,3.20 M,09/12/11,1.490000000000002,3.3825198637911513
JWN,44.4400,45.2300,43.5000,44.0500,3.19 M,09/09/11,-1.0900000000000034,-2.4147097917589795
JWN,45.4100,46.4000,44.8198,45.1400,3.11 M,09/08/11,-0.7999999999999972,-1.7414018284719137
JWN,44.6700,46.1700,44.6000,45.9400,3.39 M,09/07/11,2.1400000000000006,4.885844748858449
JWN,41.9000,43.8490,41.6200,43.8000,3.01 M,09/06/11,0.5399999999999991,1.2482662968099842
JWN,43.7500,44.0600,43.0100,43.2600,1.95 M,09/02/11,-1.4500000000000028,-3.243122343994638
JWN,45.2600,45.9600,44.2950,44.7100,4.26 M,09/01/11,-0.75,-1.6498020237571491
JWN,45.9600,46.6900,44.9100,45.4600,3.46 M,08/31/11,-0.14000000000000057,-0.30701754385965035
JWN,44.5100,45.9400,44.4000,45.6000,4.70 M,08/30/11,0.8999999999999986,2.013422818791943
JWN,42.8300,44.7700,42.5400,44.7000,5.85 M,08/29/11,2.6099999999999994,6.200997861724874
JWN,39.5600,42.6300,39.5600,42.0900,6.78 M,08/26/11,2.1300000000000026,5.330330330330336
JWN,41.2300,42.0400,39.7900,39.9600,5.85 M,08/25/11,-1.1400000000000006,-2.7737226277372278
JWN,39.6600,41.1400,39.4300,41.1000,3.00 M,08/24/11,1.1600000000000037,2.9043565348022127
JWN,37.7400,39.9500,37.3000,39.9400,4.05 M,08/23/11,2.1599999999999966,5.717310746426672
JWN,38.2100,38.5000,37.4100,37.7800,2.43 M,08/22/11,0.3299999999999983,0.881174899866484
JWN,37.7500,38.7500,37.2800,37.4500,4.02 M,08/19/11,-0.8499999999999943,-2.2193211488250504
JWN,39.9600,40.0700,37.8700,38.3000,5.65 M,08/18/11,-3.1200000000000045,-7.532592950265583
JWN,43.4300,43.6700,40.6000,41.4200,5.71 M,08/17/11,-1.5300000000000011,-3.5622817229336463
JWN,44.3500,44.3500,42.4000,42.9500,4.45 M,08/16/11,-1.7199999999999989,-3.850458920976044
JWN,44.6800,44.8400,43.3600,44.6700,4.65 M,08/15/11,0.39000000000000057,0.8807588075880771
JWN,45.6800,46.0000,43.9200,44.2800,5.81 M,08/12/11,1.9500000000000028,4.606661941885195
JWN,40.5700,43.2300,40.2900,42.3300,3.71 M,08/11/11,2.1899999999999977,5.455904334828096
JWN,40.3300,41.9600,39.9300,40.1400,5.05 M,08/10/11,-1.4600000000000009,-3.5096153846153864
JWN,40.9000,41.6500,38.1000,41.6000,6.29 M,08/09/11,1.75,4.391468005018821
JWN,42.5000,43.2400,39.1800,39.8500,5.61 M,08/08/11,-4.460000000000001,-10.065447980139925
JWN,44.0700,44.4500,42.3040,44.3100,7.17 M,08/05/11,1.1600000000000037,2.688296639629209
JWN,46.3800,47.0800,43.1200,43.1500,7.69 M,08/04/11,-4.600000000000001,-9.633507853403144
JWN,47.0900,47.8200,46.1100,47.7500,4.61 M,08/03/11,0.7000000000000028,1.4877789585547352
JWN,49.3400,49.5600,47.0100,47.0500,5.42 M,08/02/11,-2.9100000000000037,-5.824659727782232
JWN,50.8900,50.8900,49.1200,49.9600,2.70 M,08/01/11,-0.19999999999999574,-0.39872408293460077
JWN,49.5100,50.9650,49.2200,50.1600,2.43 M,07/29/11,-0.020000000000003126,-0.039856516540460594
JWN,49.4700,50.8000,49.4700,50.1800,3.34 M,07/28/11,0.9500000000000028,1.929717651838316
JWN,50.5900,50.6700,49.1700,49.2300,2.02 M,07/27/11,-1.6700000000000017,-3.2809430255402785
JWN,50.9500,51.3000,50.4900,50.9000,1.91 M,07/26/11,-0.14000000000000057,-0.2742946708463961
JWN,50.8700,51.3900,50.7800,51.0400,1.52 M,07/25/11,-0.46000000000000085,-0.8932038834951472
JWN,51.5500,51.8400,51.2100,51.5000,1.64 M,07/22/11,0.10000000000000142,0.19455252918288216
JWN,51.5100,52.1500,51.3300,51.4000,1.59 M,07/21/11,0.21999999999999886,0.4298554122704159
JWN,51.8800,51.9900,50.8400,51.1800,1.10 M,07/20/11,-0.6099999999999994,-1.1778335586020456
JWN,50.4200,51.8600,50.2700,51.7900,2.85 M,07/19/11,1.8200000000000003,3.642185311186713
JWN,50.0900,50.4000,49.7000,49.9700,1.63 M,07/18/11,-0.46999999999999886,-0.9318001586042801
JWN,50.2700,50.4600,49.5000,50.4400,1.92 M,07/15/11,0.509999999999998,1.0214300020028
JWN,49.8900,50.5000,49.3400,49.9300,3.45 M,07/14/11,0.3200000000000003,0.6450312437008674
