JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,49.8200,50.4400,49.5400,49.6100,1.84 M,07/13/11,0.259999999999998,0.5268490374873314
JWN,49.4800,50.2000,49.3000,49.3500,2.27 M,07/12/11,-0.4099999999999966,-0.8239549839228227
JWN,49.5000,50.0500,49.3500,49.7600,2.26 M,07/11/11,-0.490000000000002,-0.9751243781094567
JWN,49.8500,50.2600,49.5100,50.2500,2.17 M,07/08/11,-0.3100000000000023,-0.6131329113924096
JWN,49.2500,50.9150,49.2300,50.5600,4.52 M,07/07/11,2.0800000000000054,4.290429042904302
JWN,48.1600,48.5100,48.0900,48.4800,2.03 M,07/06/11,0.05999999999999517,0.12391573729862694
JWN,48.0800,48.7300,47.9300,48.4200,2.24 M,07/05/11,0.17999999999999972,0.37313432835820837
JWN,46.8500,48.3100,46.7000,48.2400,2.26 M,07/01/11,1.3000000000000043,2.7694929697486246
JWN,46.2600,47.0000,46.2500,46.9400,3.01 M,06/30/11,0.8799999999999955,1.910551454624393
JWN,46.5500,46.9100,45.9400,46.0600,2.51 M,06/29/11,-0.19999999999999574,-0.43233895373972275
JWN,45.6700,46.3100,45.5000,46.2600,1.89 M,06/28/11,0.769999999999996,1.6926797098263267
JWN,44.7700,45.6100,44.5700,45.4900,2.38 M,06/27/11,0.5900000000000034,1.3140311804008986
JWN,45.7800,45.9600,44.8200,44.9000,2.00 M,06/24/11,-0.980000000000004,-2.136006974716661
JWN,44.9100,45.9700,44.8070,45.8800,2.84 M,06/23/11,0.5700000000000003,1.2580004414036643
JWN,45.8600,46.3907,45.2800,45.3100,1.91 M,06/22/11,-0.7899999999999991,-1.7136659436008659
JWN,45.1500,46.1400,45.0200,46.1000,2.69 M,06/21/11,1.1700000000000017,2.604050745604277
JWN,43.5400,44.9500,43.3700,44.9300,2.08 M,06/20/11,1.1700000000000017,2.673674588665452
JWN,43.7500,44.4400,43.6700,43.7600,1.80 M,06/17/11,0.37999999999999545,0.8759797141539775
JWN,43.4600,44.0300,42.9900,43.3800,1.94 M,06/16/11,-0.12999999999999545,-0.29878188922085835
JWN,43.6700,44.0500,43.3200,43.5100,2.10 M,06/15/11,-0.6900000000000048,-1.5610859728506896
JWN,43.1400,44.4500,43.1400,44.2000,2.80 M,06/14/11,1.6500000000000057,3.877790834312587
JWN,42.2700,42.8200,42.0800,42.5500,2.30 M,06/13/11,0.4199999999999946,0.9969143128411929
JWN,42.4200,42.5900,41.8800,42.1300,3.70 M,06/10/11,-0.509999999999998,-1.1960600375234476
JWN,42.3700,43.1000,42.3700,42.6400,4.04 M,06/09/11,0.45000000000000284,1.0666034605356787
JWN,42.4000,42.6200,42.0000,42.1900,4.30 M,06/08/11,-0.39000000000000057,-0.9159229685298276
JWN,43.1700,43.5000,42.5500,42.5800,3.64 M,06/07/11,-0.3100000000000023,-0.7227792026113367
JWN,43.4500,43.8200,42.8600,42.8900,3.04 M,06/06/11,-0.6400000000000006,-1.4702504020215956
JWN,43.7700,44.5600,43.2200,43.5300,2.95 M,06/03/11,-0.9399999999999977,-2.11378457387002
JWN,45.4300,45.7400,44.1551,44.4700,3.54 M,06/02/11,-0.6000000000000014,-1.3312624805857587
JWN,46.5500,46.8100,45.0200,45.0700,2.77 M,06/01/11,-1.759999999999998,-3.7582746102925433
JWN,46.7500,47.0800,46.1800,46.8300,2.63 M,05/31/11,0.4299999999999997,0.9267241379310339
JWN,46.2500,46.9700,46.2000,46.4000,1.99 M,05/27/11,0.21999999999999886,0.4763967085318295
JWN,45.3100,46.4300,45.2600,46.1800,2.55 M,05/26/11,0.5799999999999983,1.2719298245613997
JWN,45.0100,45.9000,44.8700,45.6000,1.89 M,05/25/11,0.10000000000000142,0.2197802197802229
JWN,45.7600,46.0800,45.4900,45.5000,1.28 M,05/24/11,-0.11999999999999744,-0.2630425252082364
JWN,44.9400,45.9250,44.9400,45.6200,1.81 M,05/23/11,0.01999999999999602,0.04385964912279829
JWN,46.0800,46.2400,44.9600,45.6000,2.29 M,05/20/11,-0.8500000000000014,-1.829924650161467
JWN,46.5000,46.5000,45.5800,46.4500,2.40 M,05/19/11,0.2700000000000031,0.5846686877436187
JWN,45.9100,46.5600,45.8600,46.1800,2.76 M,05/18/11,0.3200000000000003,0.6977758395115575
JWN,46.0500,46.5300,45.6800,45.8600,2.75 M,05/17/11,-0.36999999999999744,-0.8003460956089065
JWN,47.5100,47.8250,46.1900,46.2300,2.57 M,05/16/11,-1.4000000000000057,-2.939323955490249
JWN,48.7700,49.2500,47.3500,47.6300,4.67 M,05/13/11,-1.5399999999999991,-3.1319910514541367
JWN,48.4700,49.3500,48.1000,49.1700,4.76 M,05/12/11,0.46999999999999886,0.9650924024640634
JWN,48.7400,49.4300,47.9500,48.7000,3.66 M,05/11/11,0.44000000000000483,0.9117281392457622
JWN,47.8700,48.4200,47.7200,48.2600,2.61 M,05/10/11,0.9499999999999957,2.008032128514047
JWN,47.5600,47.5999,47.0200,47.3100,1.36 M,05/09/11,-0.0799999999999983,-0.16881198565097763
JWN,48.0000,48.2700,47.0600,47.3900,1.78 M,05/06/11,-0.10999999999999943,-0.23157894736841986
JWN,46.4000,48.1600,46.3300,47.5000,4.12 M,05/05/11,-0.5,-1.0416666666666667
JWN,48.3600,48.6200,47.7300,48.0000,3.02 M,05/04/11,-0.10000000000000142,-0.20790020790021085
JWN,47.7100,48.4800,47.6600,48.1000,2.76 M,05/03/11,0.35999999999999943,0.7540846250523657
JWN,47.7500,48.1300,47.2800,47.7400,2.47 M,05/02/11,0.19000000000000483,0.3995793901156779
JWN,48.0000,48.1700,47.5200,47.5500,1.50 M,04/29/11,-0.38000000000000256,-0.7928228666805812
JWN,47.9600,48.0650,47.4800,47.9300,1.61 M,04/28/11,-0.21000000000000085,-0.4362276692978829
JWN,48.4800,48.5700,47.5700,48.1400,2.68 M,04/27/11,-0.3999999999999986,-0.8240626287597829
JWN,47.6400,48.6950,47.5800,48.5400,2.53 M,04/26/11,1.0600000000000023,2.232518955349626
JWN,47.3100,47.5990,46.9500,47.4800,1.88 M,04/25/11,0.1699999999999946,0.3593320651025039
JWN,47.2000,47.3275,46.9600,47.3100,2.59 M,04/21/11,0.30000000000000426,0.6381620931716747
JWN,46.5500,47.2200,46.4000,47.0100,2.00 M,04/20/11,1.2199999999999989,2.6643371915265317
JWN,45.5300,45.9500,45.3400,45.7900,1.95 M,04/19/11,0.4099999999999966,0.9034817100043997
JWN,45.5200,45.6900,44.7400,45.3800,2.10 M,04/18/11,-0.7999999999999972,-1.7323516673884738
JWN,46.2400,46.4500,45.9500,46.1800,1.55 M,04/15/11,0.10999999999999943,0.23876709355328724
JWN,45.6600,46.1450,45.4200,46.0700,1.55 M,04/14/11,0.11999999999999744,0.26115342763873217
JWN,46.2700,46.5000,45.3000,45.9500,1.93 M,04/13/11,0.10999999999999943,0.23996509598603713
JWN,45.6700,46.6600,45.6000,45.8400,2.04 M,04/12/11,-0.11999999999999744,-0.26109660574411975
JWN,46.0200,46.6200,45.8800,45.9600,1.63 M,04/11/11,-0.259999999999998,-0.5625270445694461
JWN,46.7300,47.2200,45.9200,46.2200,2.53 M,04/08/11,-0.39000000000000057,-0.8367303153829663
JWN,46.0000,47.2850,45.9800,46.6100,3.73 M,04/07/11,0.7100000000000009,1.5468409586056664
JWN,45.8800,46.2050,45.2600,45.9000,2.84 M,04/06/11,0.240000000000002,0.5256241787122251
JWN,44.9500,46.1000,44.7900,45.6600,1.66 M,04/05/11,0.4899999999999949,1.0847907903475644
JWN,45.2400,45.4900,44.8100,45.1700,1.60 M,04/04/11,0.060000000000002274,0.13300820217247233
JWN,45.0000,45.6200,44.9100,45.1100,2.17 M,04/01/11,0.22999999999999687,0.5124777183600643
JWN,44.7700,45.0000,43.9750,44.8800,2.54 M,03/31/11,-0.01999999999999602,-0.044543429844089134
JWN,44.1500,44.9800,44.0100,44.9000,2.08 M,03/30/11,0.8999999999999986,2.0454545454545423
JWN,42.9900,44.0600,42.9600,44.0000,1.99 M,03/29/11,1.0499999999999972,2.4447031431897486
JWN,43.7500,44.2100,42.9100,42.9500,2.53 M,03/28/11,-0.6499999999999986,-1.4908256880733912
JWN,43.6950,44.4400,43.5150,43.6000,2.50 M,03/25/11,-0.01999999999999602,-0.04585052728105461
JWN,42.5000,43.7200,42.0700,43.6200,5.31 M,03/24/11,1.3599999999999994,3.2181732134406045
JWN,42.4200,42.4700,41.9400,42.2600,3.97 M,03/23/11,-0.38000000000000256,-0.8911819887429704
JWN,43.3800,43.3800,42.6000,42.6400,2.74 M,03/22/11,0.3400000000000034,0.8037825059101736
JWN,41.8500,42.4800,41.8400,42.3000,1.81 M,03/21/11,0.9699999999999989,2.3469634647955453
JWN,42.4400,42.4400,40.9600,41.3300,4.50 M,03/18/11,-0.35999999999999943,-0.8635164307987514
JWN,42.4000,42.9200,41.6400,41.6900,3.42 M,03/17/11,0.18999999999999773,0.45783132530119935
JWN,42.7600,42.9200,41.2700,41.5000,4.73 M,03/16/11,-1.3599999999999994,-3.17312179188054
JWN,42.0400,43.1900,41.7900,42.8600,2.54 M,03/15/11,-0.13000000000000256,-0.3023959060246628
JWN,43.9700,44.4750,42.7600,42.9900,3.41 M,03/14/11,-1.4699999999999989,-3.306342780026988
JWN,44.3800,44.8000,44.0100,44.4600,2.60 M,03/11/11,0.09000000000000341,0.20283975659229977
JWN,43.4900,44.6800,43.4900,44.3700,2.22 M,03/10/11,0.07000000000000028,0.15801354401805934
JWN,43.7000,44.7100,43.2000,44.3000,2.31 M,03/09/11,0.529999999999994,1.2108750285583596
JWN,43.2400,44.0000,42.6500,43.7700,1.81 M,03/08/11,0.5100000000000051,1.1789181692094433
JWN,44.3800,44.4000,43.2100,43.2600,2.19 M,03/07/11,-0.8200000000000003,-1.8602540834845742
JWN,44.6500,44.8082,43.6000,44.0800,2.46 M,03/04/11,-0.5399999999999991,-1.2102196324518135
JWN,45.2100,45.2800,44.2500,44.6200,4.06 M,03/03/11,0.4099999999999966,0.9273919927618108
JWN,44.0700,44.3900,43.4500,44.2100,3.03 M,03/02/11,-0.00999999999999801,-0.022614201718674832
JWN,45.3100,45.6100,43.9200,44.2200,2.94 M,03/01/11,-1.0399999999999991,-2.297834732655765
JWN,45.0300,45.6300,44.5900,45.2600,3.00 M,02/28/11,-0.23000000000000398,-0.5056056276104726
JWN,45.3500,45.8800,44.9600,45.4900,3.40 M,02/25/11,0.490000000000002,1.0888888888888932
JWN,44.4900,45.3200,44.1100,45.0000,2.74 M,02/24/11,0.4099999999999966,0.9194886745907077
JWN,45.7400,46.0600,44.1600,44.5900,3.38 M,02/23/11,-1.0599999999999952,-2.3220153340635163
JWN,46.2900,46.8700,45.3200,45.6500,2.63 M,02/22/11,-1.259999999999998,-2.6859944574717503
JWN,45.6700,47.5200,45.5200,46.9100,4.68 M,02/18/11,0.4299999999999997,0.9251290877796896
JWN,46.8400,47.4500,46.1200,46.4800,3.48 M,02/17/11,-0.22000000000000597,-0.4710920770878072
JWN,46.0800,46.9600,46.0800,46.7000,2.39 M,02/16/11,0.8300000000000054,1.8094615216917493
JWN,45.4100,46.1700,45.4100,45.8700,1.56 M,02/15/11,0.14999999999999858,0.32808398950130924
JWN,46.1900,46.3099,45.5600,45.7200,2.03 M,02/14/11,-0.4299999999999997,-0.9317443120260016
JWN,45.2900,46.2000,45.1500,46.1500,1.44 M,02/11/11,0.5799999999999983,1.272767171384679
JWN,44.6800,45.6300,44.4900,45.5700,1.69 M,02/10/11,0.6099999999999994,1.3567615658362977
JWN,44.8100,45.6300,44.7400,44.9600,2.52 M,02/09/11,0.03999999999999915,0.08904719501335517
JWN,44.5100,45.0000,44.3600,44.9200,2.12 M,02/08/11,0.3299999999999983,0.7400762502803281
JWN,43.7300,44.9000,43.7200,44.5900,2.25 M,02/07/11,0.8800000000000026,2.0132692747655057
JWN,42.0600,44.2100,42.0000,43.7100,3.27 M,02/04/11,1.6600000000000037,3.947681331747928
JWN,41.5200,42.6000,41.2600,42.0500,5.87 M,02/03/11,1.9599999999999937,4.888999750561221
JWN,40.8700,40.9300,40.0300,40.0900,4.69 M,02/02/11,-0.8499999999999943,-2.0762090864679883
JWN,41.5700,41.7400,40.9400,40.9400,2.91 M,02/01/11,-0.240000000000002,-0.5828071879553229
JWN,41.2700,41.5200,40.8400,41.1800,2.21 M,01/31/11,0.2700000000000031,0.6599853336592597
JWN,41.8700,41.9800,40.6400,40.9100,3.15 M,01/28/11,-1.0500000000000043,-2.502383222116311
JWN,41.6200,42.2000,41.4800,41.9600,2.33 M,01/27/11,0.4299999999999997,1.035396099205393
JWN,41.7400,41.7800,41.1000,41.5300,1.63 M,01/26/11,-0.030000000000001137,-0.0721847930702626
JWN,42.1100,42.3600,41.2500,41.5600,2.69 M,01/25/11,-0.6199999999999974,-1.4698909435751482
JWN,41.4300,42.2100,41.3200,42.1800,1.36 M,01/24/11,0.8100000000000023,1.9579405366207452
JWN,41.7000,41.9900,41.3000,41.3700,1.91 M,01/21/11,0.12999999999999545,0.31522793404460586
JWN,40.7500,41.7800,40.7500,41.2400,2.44 M,01/20/11,0.3300000000000054,0.806648741139099
JWN,42.1200,42.3600,40.8400,40.9100,2.81 M,01/19/11,-1.2800000000000011,-3.0338942877459143
JWN,41.9000,42.4600,41.8100,42.1900,1.49 M,01/18/11,0.09999999999999432,0.23758612497028822
JWN,41.5700,42.1900,41.3900,42.0900,1.96 M,01/14/11,0.46000000000000085,1.1049723756906098
JWN,41.5000,41.9300,41.4400,41.6300,1.58 M,01/13/11,-0.11999999999999744,-0.2874251497005927
JWN,41.9400,41.9900,41.5799,41.7500,1.74 M,01/12/11,0.13000000000000256,0.31234983181163517
JWN,42.4400,42.4500,41.3900,41.6200,2.28 M,01/11/11,-0.5300000000000011,-1.2574139976275236
JWN,41.9500,42.3100,41.3400,42.1500,2.56 M,01/10/11,-0.20000000000000284,-0.47225501770956985
JWN,43.3700,43.6100,41.7700,42.3500,3.09 M,01/07/11,-0.5899999999999963,-1.3740102468560698
JWN,42.5200,43.6900,42.1200,42.9400,3.40 M,01/06/11,0.0799999999999983,0.18665422305179258
JWN,42.3400,43.0352,42.2000,42.8600,2.24 M,01/05/11,0.28999999999999915,0.6812309137890513
JWN,43.3100,43.4600,42.4700,42.5700,2.27 M,01/04/11,-0.8299999999999983,-1.91244239631336
JWN,42.7300,43.9000,42.4400,43.4000,2.59 M,01/03/11,1.019999999999996,2.4067956583293912
JWN,42.4200,42.6100,42.2500,42.3800,854754,12/31/10,-0.05999999999999517,-0.14137606032044103
JWN,42.0700,42.5800,42.0700,42.4400,1.15 M,12/30/10,0.30999999999999517,0.735817707097069
JWN,42.1700,42.8700,42.1100,42.1300,996876,12/29/10,-0.01999999999999602,-0.04744958481612342
JWN,42.1400,42.5000,41.7400,42.1500,1.41 M,12/28/10,0.05999999999999517,0.14255167498216956
JWN,42.4500,42.5800,41.7600,42.0900,1.21 M,12/27/10,-0.6999999999999957,-1.6358962374386439
JWN,42.7400,43.0900,42.5000,42.7900,1.16 M,12/23/10,-0.060000000000002274,-0.14002333722287577
JWN,43.1900,43.2700,42.6800,42.8500,1.93 M,12/22/10,-0.3299999999999983,-0.7642427049559942
JWN,42.8900,43.1800,42.5800,43.1800,1.44 M,12/21/10,0.490000000000002,1.1478097915202672
JWN,42.4700,42.7900,42.2000,42.6900,1.55 M,12/20/10,0.37999999999999545,0.898132829118401
JWN,41.9000,42.7001,41.8200,42.3100,2.16 M,12/17/10,-0.00999999999999801,-0.023629489603019874
JWN,41.6700,42.3650,41.5100,42.3200,1.62 M,12/16/10,0.6799999999999997,1.6330451488952922
JWN,41.6500,42.0600,41.3900,41.6400,1.67 M,12/15/10,-0.13000000000000256,-0.31122815417764554
JWN,41.6600,41.9700,41.5200,41.7700,1.66 M,12/14/10,0.11000000000000654,0.2640422467594972
JWN,42.5299,42.5299,41.3600,41.6600,2.65 M,12/13/10,-0.5200000000000031,-1.232811759127556
JWN,41.8500,42.3800,41.6900,42.1800,1.22 M,12/10/10,0.10000000000000142,0.2376425855513342
JWN,42.1500,42.3500,41.9300,42.0800,1.68 M,12/09/10,0.22999999999999687,0.549581839904413
JWN,42.4200,42.5900,41.4500,41.8500,2.48 M,12/08/10,-0.490000000000002,-1.1572980632971233
JWN,42.9500,43.1800,42.2600,42.3400,1.92 M,12/07/10,-0.27999999999999403,-0.656968559361788
JWN,41.7800,42.8301,41.6400,42.6200,2.61 M,12/06/10,0.7999999999999972,1.9129603060736422
JWN,41.8400,42.0400,41.3400,41.8200,3.39 M,12/03/10,-0.3200000000000003,-0.7593735168486005
JWN,42.7500,43.2500,42.0100,42.1400,4.41 M,12/02/10,-1.2899999999999991,-2.9702970297029685
JWN,43.6300,43.6300,42.8300,43.4300,2.87 M,12/01/10,0.6300000000000026,1.471962616822436
JWN,42.1200,43.3100,42.0000,42.8000,2.50 M,11/30/10,0.21999999999999886,0.5166744950681045
JWN,43.2100,43.4700,41.9820,42.5800,2.69 M,11/29/10,-1.0300000000000011,-2.361843613850037
JWN,43.4400,43.9000,43.2200,43.6100,1.41 M,11/26/10,-0.29999999999999716,-0.6832156684126558
JWN,43.0400,43.9500,43.0400,43.9100,2.77 M,11/24/10,1.019999999999996,2.378176731172758
JWN,42.8400,43.1900,42.1900,42.8900,2.88 M,11/23/10,0.20000000000000284,0.46849379245725664
JWN,41.8500,42.9700,41.8000,42.6900,1.96 M,11/22/10,0.519999999999996,1.2331041024424851
JWN,41.8800,42.2000,41.5000,42.1700,2.13 M,11/19/10,0.28999999999999915,0.6924546322827104
JWN,41.9200,42.4700,41.6800,41.8800,2.43 M,11/18/10,0.46000000000000085,1.110574601641721
JWN,40.6100,41.6800,40.5100,41.4200,2.64 M,11/17/10,0.8700000000000045,2.1454993834772
JWN,40.6000,41.4800,39.9200,40.5500,5.82 M,11/16/10,-1.2800000000000011,-3.0600047812574735
JWN,42.0000,42.3000,40.5100,41.8300,5.31 M,11/15/10,0.4299999999999997,1.0386473429951684
JWN,42.1700,42.3700,40.9900,41.4000,3.33 M,11/12/10,-1.0,-2.358490566037736
JWN,41.9000,42.5900,41.6100,42.4000,1.80 M,11/11/10,0.00999999999999801,0.023590469450337367
JWN,41.8400,42.6200,41.4704,42.3900,2.17 M,11/10/10,0.490000000000002,1.169451073985685
JWN,42.8300,42.8300,41.6400,41.9000,2.13 M,11/09/10,-0.8700000000000045,-2.0341360766892786
JWN,42.4200,42.8600,41.8000,42.7700,2.05 M,11/08/10,0.2700000000000031,0.6352941176470662
JWN,41.7900,42.7600,41.7900,42.5000,2.59 M,11/05/10,0.5700000000000003,1.3594085380395904
JWN,39.8000,41.9700,39.8000,41.9300,4.72 M,11/04/10,2.6199999999999974,6.664970745357409
JWN,39.3600,39.5100,38.3600,39.3100,2.40 M,11/03/10,0.0800000000000054,0.20392556716799748
JWN,38.9700,39.5800,38.6200,39.2300,1.79 M,11/02/10,0.5899999999999963,1.526915113871626
JWN,38.9000,39.8900,38.3400,38.6400,2.98 M,11/01/10,0.13000000000000256,0.3375746559335304
JWN,38.6200,38.6200,38.0800,38.5100,2.63 M,10/29/10,-0.21999999999999886,-0.568035114898009
JWN,38.6500,38.7600,37.7250,38.7300,3.80 M,10/28/10,0.46999999999999886,1.228437009932041
JWN,37.7300,38.3200,37.1500,38.2600,3.82 M,10/27/10,0.10999999999999943,0.2883355176933144
JWN,37.1100,38.2901,36.9600,38.1500,2.49 M,10/26/10,0.6199999999999974,1.6520117239541632
JWN,37.3300,38.4200,37.0600,37.5300,3.55 M,10/25/10,0.6400000000000006,1.7348875033884537
JWN,36.2000,37.1400,36.1000,36.8900,4.04 M,10/22/10,0.7899999999999991,2.188365650969527
JWN,37.1000,37.4900,35.9200,36.1000,5.25 M,10/21/10,-0.8500000000000014,-2.3004059539918846
JWN,37.4700,37.6700,36.9200,36.9500,4.65 M,10/20/10,-0.39000000000000057,-1.0444563470808799
JWN,38.2400,38.4100,36.9750,37.3400,3.80 M,10/19/10,-1.519999999999996,-3.911477097272249
JWN,38.8500,39.2200,37.6500,38.8600,4.14 M,10/18/10,0.060000000000002274,0.15463917525773782
JWN,38.6300,38.8100,37.9202,38.8000,2.70 M,10/15/10,0.6299999999999955,1.6505108724128776
JWN,38.3900,38.7200,37.8400,38.1700,2.23 M,10/14/10,-0.259999999999998,-0.6765547749154255
JWN,39.3900,39.4600,38.3100,38.4300,3.18 M,10/13/10,-0.5799999999999983,-1.4867982568572118
JWN,38.8300,39.2700,38.3800,39.0100,2.72 M,10/12/10,-0.10000000000000142,-0.255689082076199
JWN,39.0400,39.9900,38.6900,39.1100,3.81 M,10/11/10,0.04999999999999716,0.12800819252431428
JWN,38.4700,39.7400,38.3000,39.0600,3.64 M,10/08/10,0.5800000000000054,1.5072765072765215
JWN,37.9100,38.4800,36.9800,38.4800,5.61 M,10/07/10,0.9399999999999977,2.503995737879589
JWN,37.5200,37.8900,37.0550,37.5400,3.64 M,10/06/10,-0.23000000000000398,-0.6089489012443843
JWN,37.5800,37.8800,36.9000,37.7700,3.29 M,10/05/10,0.6100000000000065,1.641550053821331
JWN,37.1400,37.2700,36.6000,37.1600,2.63 M,10/04/10,0.04999999999999716,0.1347345728913963
JWN,37.6100,37.8300,36.8000,37.1100,2.84 M,10/01/10,-0.09000000000000341,-0.24193548387097688
JWN,38.0000,38.2500,36.6300,37.2000,3.38 M,09/30/10,-0.3999999999999986,-1.0638297872340388
JWN,38.0900,38.3100,37.4700,37.6000,3.68 M,09/29/10,-0.7100000000000009,-1.8533020099190833
JWN,37.2400,38.4100,36.7800,38.3100,4.90 M,09/28/10,1.4000000000000057,3.7930100243836518
JWN,36.3300,37.5300,36.1000,36.9100,4.69 M,09/27/10,0.3999999999999986,1.095590249246778
JWN,35.8700,36.6200,35.8700,36.5100,2.33 M,09/24/10,1.2199999999999989,3.4570699914990053
JWN,35.2100,35.8200,34.9500,35.2900,2.43 M,09/23/10,-0.3100000000000023,-0.8707865168539389
JWN,35.7200,36.0000,35.0700,35.6000,3.22 M,09/22/10,-0.3200000000000003,-0.8908685968819606
JWN,36.4800,36.4800,35.7100,35.9200,2.72 M,09/21/10,-0.44999999999999574,-1.2372834753917947
JWN,36.2200,36.6200,35.8300,36.3700,3.22 M,09/20/10,0.27999999999999403,0.7758381823219562
JWN,36.3600,36.5500,35.8900,36.0900,3.91 M,09/17/10,-0.04999999999999716,-0.13835085777531034
JWN,35.7000,36.3200,35.6200,36.1400,2.98 M,09/16/10,0.060000000000002274,0.16629711751663603
JWN,35.0300,36.1200,34.9600,36.0800,4.82 M,09/15/10,0.7999999999999972,2.2675736961451167
JWN,34.2400,35.5300,34.1900,35.2800,3.43 M,09/14/10,0.980000000000004,2.857142857142869
JWN,33.7700,34.6600,33.5400,34.3000,4.20 M,09/13/10,1.029999999999994,3.0958821761346376
JWN,33.0400,33.4700,32.9500,33.2700,2.38 M,09/10/10,0.30000000000000426,0.9099181073703496
JWN,33.6600,33.8300,32.8800,32.9700,2.44 M,09/09/10,-0.030000000000001137,-0.09090909090909435
JWN,32.5400,33.2000,32.5400,33.0000,2.90 M,09/08/10,0.38000000000000256,1.1649294911097565
JWN,33.1500,33.3300,32.5000,32.6200,4.43 M,09/07/10,-0.8500000000000014,-2.539587690469081
JWN,33.2400,33.9800,32.9200,33.4700,4.60 M,09/03/10,0.7100000000000009,2.16727716727717
JWN,31.7900,32.9200,31.3800,32.7600,6.93 M,09/02/10,2.4399999999999977,8.047493403693924
JWN,29.4800,30.3600,29.1300,30.3200,3.81 M,09/01/10,1.3999999999999986,4.840940525587824
JWN,28.5700,29.5650,28.4400,28.9200,3.93 M,08/31/10,0.20000000000000284,0.6963788300835754
JWN,30.1900,30.2800,28.7200,28.7200,5.02 M,08/30/10,-1.5600000000000023,-5.151915455746375
JWN,30.3000,30.4100,29.6000,30.2800,4.59 M,08/27/10,0.08999999999999986,0.29811195760185444
JWN,31.2100,31.4600,30.1700,30.1900,2.79 M,08/26/10,-0.9299999999999997,-2.9884318766066826
JWN,30.0300,31.2800,29.9000,31.1200,3.40 M,08/25/10,0.740000000000002,2.4358130348913827
JWN,30.7800,30.7800,30.0900,30.3800,3.40 M,08/24/10,-0.8500000000000014,-2.721741914825493
JWN,31.8300,32.2400,31.1500,31.2300,2.33 M,08/23/10,-0.5399999999999991,-1.6997167138810172
JWN,30.9700,31.8600,30.9700,31.7700,2.91 M,08/20/10,0.5799999999999983,1.8595703751202253
JWN,31.2300,31.5000,30.8210,31.1900,3.56 M,08/19/10,-0.4499999999999993,-1.4222503160556235
JWN,30.9900,31.9600,30.6600,31.6400,3.36 M,08/18/10,0.6500000000000021,2.0974507905776125
JWN,30.2700,31.4600,30.1700,30.9900,3.55 M,08/17/10,0.8699999999999974,2.8884462151394334
JWN,30.8300,30.8900,29.9700,30.1200,5.08 M,08/16/10,-0.9299999999999997,-2.995169082125603
JWN,31.5000,32.3000,30.8500,31.0500,8.84 M,08/13/10,-2.389999999999997,-7.147129186602863
JWN,32.9000,33.6300,31.9200,33.4400,4.91 M,08/12/10,-0.13000000000000256,-0.3872505212987863
JWN,33.6600,34.2800,33.3300,33.5700,3.25 M,08/11/10,-0.8699999999999974,-2.5261324041811775
JWN,34.5500,34.7100,34.1400,34.4400,2.76 M,08/10/10,-0.6900000000000048,-1.9641332194705516
JWN,34.2900,35.2900,34.2500,35.1300,3.65 M,08/09/10,1.1700000000000017,3.4452296819788035
JWN,33.6000,34.0200,33.0300,33.9600,2.82 M,08/06/10,-0.1599999999999966,-0.4689331770222644
JWN,33.9400,34.3400,33.0000,34.1200,4.14 M,08/05/10,-0.6200000000000045,-1.7846862406448027
JWN,34.2500,34.9600,33.9100,34.7400,2.90 M,08/04/10,0.730000000000004,2.1464275213172717
JWN,35.4100,35.4200,33.8801,34.0100,3.68 M,08/03/10,-1.5,-4.224162207828781
JWN,34.6200,35.7800,34.1600,35.5100,3.78 M,08/02/10,1.509999999999998,4.441176470588229
JWN,32.9900,34.0900,32.6900,34.0000,2.89 M,07/30/10,0.46999999999999886,1.4017297942141331
JWN,33.8800,34.4300,32.6400,33.5300,3.05 M,07/29/10,-0.0799999999999983,-0.23802439750073875
JWN,34.3800,34.7100,33.4400,33.6100,1.83 M,07/28/10,-0.8699999999999974,-2.523201856148485
