JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,35.0700,35.3900,34.3400,34.4800,3.59 M,07/27/10,-0.4200000000000017,-1.2034383954154777
JWN,34.0800,34.9100,33.5500,34.9000,2.20 M,07/26/10,0.8200000000000003,2.4061032863849774
JWN,33.2900,34.1100,32.6000,34.0800,3.84 M,07/23/10,0.5499999999999972,1.640322099612279
JWN,32.5600,33.7100,32.5600,33.5300,3.65 M,07/22/10,1.490000000000002,4.650436953807747
JWN,33.2000,33.2600,31.9200,32.0400,3.58 M,07/21/10,-0.9100000000000037,-2.7617602427921204
JWN,31.0500,32.9900,30.9000,32.9500,4.80 M,07/20/10,1.3700000000000045,4.338188727042446
JWN,32.4900,32.5800,30.7500,31.5800,6.39 M,07/19/10,-0.6700000000000017,-2.0775193798449667
JWN,34.0400,34.1400,32.1900,32.2500,3.19 M,07/16/10,-1.9799999999999969,-5.784399649430315
JWN,34.4000,34.5900,33.4700,34.2300,2.71 M,07/15/10,-0.13000000000000256,-0.37834691501746964
JWN,34.4400,34.5000,33.6700,34.3600,2.32 M,07/14/10,-0.259999999999998,-0.7510109763142635
JWN,34.6100,34.8800,34.1550,34.6200,2.71 M,07/13/10,0.46999999999999886,1.3762811127379178
JWN,34.3400,34.5100,33.6525,34.1500,1.94 M,07/12/10,-0.39000000000000057,-1.1291256514186467
JWN,33.7200,34.6500,33.4900,34.5400,3.27 M,07/09/10,0.8500000000000014,2.5230038587117884
JWN,35.6000,35.6000,32.5400,33.6900,8.69 M,07/08/10,-0.07000000000000028,-0.2073459715639819
JWN,31.8500,33.8200,31.7300,33.7600,5.29 M,07/07/10,1.7899999999999991,5.598999061620266
JWN,32.8200,33.5000,31.5300,31.9700,4.08 M,07/06/10,-0.20000000000000284,-0.62169723344732
JWN,33.1800,33.4600,32.0600,32.1700,3.20 M,07/02/10,-0.6400000000000006,-1.9506248095092975
JWN,32.2400,33.0226,31.4700,32.8100,4.56 M,07/01/10,0.6200000000000045,1.9260639950295266
JWN,32.5000,33.2725,32.0400,32.1900,4.92 M,06/30/10,-0.3200000000000003,-0.9843125192248549
JWN,34.2400,34.5700,32.3000,32.5100,6.44 M,06/29/10,-2.440000000000005,-6.981402002861244
JWN,35.7500,36.0100,34.9100,34.9500,2.76 M,06/28/10,-0.5899999999999963,-1.660101294316253
JWN,35.4400,35.7700,34.8500,35.5400,4.19 M,06/25/10,0.1599999999999966,0.4522328999434612
JWN,36.5700,36.6400,35.1800,35.3800,3.45 M,06/24/10,-1.4600000000000009,-3.9630836047774176
JWN,36.8700,37.2300,36.0000,36.8400,3.25 M,06/23/10,-0.04999999999999716,-0.1355380862022151
JWN,37.8600,38.6800,36.8300,36.8900,3.96 M,06/22/10,-0.8399999999999963,-2.226345083487931
JWN,39.2100,39.5100,37.4100,37.7300,3.38 M,06/21/10,-0.9299999999999997,-2.4055871702017586
JWN,39.3000,39.7150,38.5300,38.6600,2.50 M,06/18/10,-0.47000000000000597,-1.2011244569384256
JWN,39.8800,40.0100,38.7500,39.1300,2.25 M,06/17/10,-0.8699999999999974,-2.1749999999999936
JWN,40.0300,40.5600,39.3900,40.0000,3.27 M,06/16/10,-0.29999999999999716,-0.7444168734491245
JWN,39.3500,40.3000,39.1200,40.3000,3.51 M,06/15/10,1.4899999999999949,3.839216696727634
JWN,38.2700,39.5400,38.2700,38.8100,2.93 M,06/14/10,0.9600000000000009,2.536327608982829
JWN,37.1900,38.2500,37.0700,37.8500,2.57 M,06/11/10,0.060000000000002274,0.1587721619476112
JWN,37.0100,37.9800,36.7200,37.7900,3.35 M,06/10/10,1.4699999999999989,4.04735682819383
JWN,36.5300,37.3600,36.0600,36.3200,3.30 M,06/09/10,0.21000000000000085,0.581556355580174
JWN,35.9200,36.5000,35.2700,36.1100,4.00 M,06/08/10,0.28999999999999915,0.8096035734226665
JWN,36.5800,37.6000,35.7300,35.8200,3.22 M,06/07/10,-0.6499999999999986,-1.7822868110775942
JWN,37.7100,37.9200,36.1300,36.4700,4.92 M,06/04/10,-2.0500000000000043,-5.321910695742482
JWN,39.2600,39.3000,38.0800,38.5200,6.66 M,06/03/10,-1.7299999999999969,-4.2981366459627255
JWN,39.4700,40.2506,39.1700,40.2500,3.57 M,06/02/10,1.0,2.5477707006369426
JWN,39.1400,40.0300,38.9400,39.2500,3.51 M,06/01/10,-0.45000000000000284,-1.133501259445851
JWN,39.8700,40.4500,39.0300,39.7000,3.05 M,05/28/10,-0.21999999999999886,-0.5511022044088147
JWN,38.6000,39.9300,38.5400,39.9200,3.15 M,05/27/10,2.200000000000003,5.832449628844122
JWN,38.7100,39.1700,37.3900,37.7200,3.73 M,05/26/10,-0.6099999999999994,-1.5914427341507944
JWN,36.4100,38.3700,36.2000,38.3300,3.38 M,05/25/10,0.7299999999999969,1.9414893617021192
JWN,38.1100,38.6500,37.5300,37.6000,2.84 M,05/24/10,-0.519999999999996,-1.36411332633787
JWN,36.2900,38.6800,36.2900,38.1200,4.41 M,05/21/10,0.8599999999999994,2.30810520665593
JWN,37.4100,38.5037,36.7800,37.2600,6.73 M,05/20/10,-1.1499999999999986,-2.9940119760479007
JWN,37.5000,39.0400,37.5000,38.4100,5.54 M,05/19/10,0.3499999999999943,0.9196006305832746
JWN,39.6900,39.9700,37.9000,38.0600,3.61 M,05/18/10,-1.1899999999999977,-3.031847133757956
JWN,39.6900,39.9400,38.2500,39.2500,6.36 M,05/17/10,-0.509999999999998,-1.2826961770623693
JWN,39.8700,40.6600,39.2800,39.7600,6.02 M,05/14/10,-1.5300000000000011,-3.705497699200778
JWN,42.9700,43.1200,41.0400,41.2900,5.00 M,05/13/10,-1.740000000000002,-4.0436904485242895
JWN,42.1800,43.2400,41.6500,43.0300,3.33 M,05/12/10,0.9500000000000028,2.2576045627376495
JWN,42.9900,43.5000,41.9900,42.0800,4.76 M,05/11/10,-1.1700000000000017,-2.705202312138732
JWN,41.7900,43.3700,41.6300,43.2500,3.90 M,05/10/10,3.1899999999999977,7.963055416874682
JWN,40.1900,42.0300,39.7000,40.0600,6.97 M,05/07/10,-0.5,-1.2327416173570018
JWN,41.3500,42.9500,38.6300,40.5600,6.63 M,05/06/10,-0.9399999999999977,-2.26506024096385
JWN,41.1200,42.7900,40.7400,41.5000,2.75 M,05/05/10,-0.1700000000000017,-0.4079673626109952
JWN,42.9600,43.1800,41.4500,41.6700,2.80 M,05/04/10,-1.9600000000000009,-4.492321796928721
JWN,41.5600,44.0000,41.4200,43.6300,4.65 M,05/03/10,2.3000000000000043,5.564964916525537
JWN,43.0100,43.2200,41.2000,41.3300,4.22 M,04/30/10,-1.5799999999999983,-3.6821253786996
JWN,42.8000,43.2930,42.6600,42.9100,3.00 M,04/29/10,0.44999999999999574,1.0598210080075265
JWN,42.9900,43.5900,42.0400,42.4600,3.10 M,04/28/10,-0.39000000000000057,-0.9101516919486594
JWN,44.4500,44.4900,42.6900,42.8500,3.88 M,04/27/10,-1.8299999999999983,-4.0957923008057255
JWN,45.9500,46.2200,44.5800,44.6800,3.74 M,04/26/10,-1.2199999999999989,-2.657952069716773
JWN,45.3300,45.9700,45.0500,45.9000,3.37 M,04/23/10,0.5599999999999952,1.2351124834583043
JWN,43.3200,45.5500,43.2300,45.3400,4.79 M,04/22/10,1.6200000000000045,3.7053979871912275
JWN,42.7300,43.8700,42.5800,43.7200,3.49 M,04/21/10,0.8399999999999963,1.9589552238805883
JWN,42.3800,42.9000,42.0200,42.8800,2.84 M,04/20/10,0.6900000000000048,1.635458639488042
JWN,42.6300,42.9900,41.0300,42.1900,3.49 M,04/19/10,-0.7600000000000051,-1.769499417927835
JWN,43.2100,43.5600,42.5700,42.9500,3.28 M,04/16/10,-0.509999999999998,-1.1734928670041371
JWN,42.7300,43.6100,42.5200,43.4600,2.87 M,04/15/10,0.509999999999998,1.1874272409778766
JWN,42.0900,43.1000,41.8600,42.9500,2.12 M,04/14/10,1.1200000000000045,2.677504183600298
JWN,41.9000,42.3000,41.6000,41.8300,2.08 M,04/13/10,-0.17999999999999972,-0.4284694120447506
JWN,42.6600,42.7000,41.9500,42.0100,2.03 M,04/12/10,-0.5399999999999991,-1.2690951821386585
JWN,41.7500,42.6100,41.4400,42.5500,2.53 M,04/09/10,1.1099999999999994,2.6785714285714275
JWN,42.0900,42.0900,41.3500,41.4400,3.50 M,04/08/10,-0.6600000000000037,-1.5676959619952582
JWN,43.3800,43.3800,41.8800,42.1000,4.04 M,04/07/10,-1.269999999999996,-2.9282914456997835
JWN,42.6100,43.4200,42.1500,43.3700,2.75 M,04/06/10,0.6099999999999994,1.4265668849391941
JWN,41.5400,42.8800,41.3300,42.7600,1.91 M,04/05/10,1.259999999999998,3.036144578313248
JWN,41.2500,41.6900,41.1100,41.5000,1.22 M,04/01/10,0.6499999999999986,1.5911872705018324
JWN,41.1400,41.3600,40.7000,40.8500,1.61 M,03/31/10,-0.509999999999998,-1.23307543520309
JWN,41.6400,41.8100,41.0000,41.3600,1.56 M,03/30/10,-0.45000000000000284,-1.0762975364745344
JWN,42.0200,42.2000,41.4400,41.8100,1.93 M,03/29/10,0.060000000000002274,0.14371257485030484
JWN,41.3700,42.1400,41.3200,41.7500,2.29 M,03/26/10,0.5600000000000023,1.3595532896334117
JWN,41.2000,41.9500,41.0100,41.1900,2.39 M,03/25/10,0.30999999999999517,0.7583170254403012
JWN,41.3000,41.3800,40.6500,40.8800,1.71 M,03/24/10,-0.5799999999999983,-1.3989387361312067
JWN,41.2900,41.5800,40.7800,41.4600,2.24 M,03/23/10,0.1700000000000017,0.411721966577868
JWN,40.0700,41.3800,40.0000,41.2900,2.81 M,03/22/10,0.8699999999999974,2.1523998020781727
JWN,40.3700,41.0700,40.1100,40.4200,4.01 M,03/19/10,0.1600000000000037,0.397416790859423
JWN,39.8100,40.2900,39.6600,40.2600,3.31 M,03/18/10,0.3500000000000014,0.8769731896767764
JWN,39.7800,39.9400,39.3400,39.9100,2.48 M,03/17/10,0.18999999999999773,0.4783484390735089
JWN,39.7200,40.1300,39.4200,39.7200,1.80 M,03/16/10,-0.28000000000000114,-0.7000000000000028
JWN,39.4000,40.0000,39.3500,40.0000,1.82 M,03/15/10,0.1700000000000017,0.42681395932714467
JWN,39.2500,39.9700,39.0200,39.8300,3.01 M,03/12/10,0.8900000000000006,2.2855675398048296
JWN,38.9100,39.2200,38.6200,38.9400,2.20 M,03/11/10,-0.21000000000000085,-0.5363984674329524
JWN,39.2700,39.4450,39.0000,39.1500,1.94 M,03/10/10,0.00999999999999801,0.025549310168620363
JWN,39.0800,39.5700,38.9000,39.1400,2.16 M,03/09/10,-0.18999999999999773,-0.4830917874396078
JWN,39.0900,39.4900,38.8300,39.3300,2.07 M,03/08/10,0.3200000000000003,0.8203024865419131
JWN,38.6600,39.2100,38.3600,39.0100,1.88 M,03/05/10,0.6899999999999977,1.8006263048016642
JWN,38.2400,38.6100,37.8900,38.3200,2.47 M,03/04/10,0.509999999999998,1.3488495107114467
JWN,37.6700,38.1800,37.4000,37.8100,2.90 M,03/03/10,0.10999999999999943,0.2917771883289109
JWN,37.7300,38.0000,37.5800,37.7000,2.03 M,03/02/10,0.10999999999999943,0.2926310188880006
JWN,36.8600,37.8000,36.7000,37.5900,2.44 M,03/01/10,0.6500000000000057,1.759610178668126
JWN,36.9000,37.1800,36.6200,36.9400,1.84 M,02/26/10,0.05999999999999517,0.16268980477222117
JWN,35.9900,37.0000,35.7500,36.8800,2.66 M,02/25/10,0.28999999999999915,0.7925662749385054
JWN,36.2300,36.6300,36.0700,36.5900,2.28 M,02/24/10,0.4000000000000057,1.1052777010223978
JWN,35.2300,36.3900,35.1300,36.1900,6.21 M,02/23/10,0.05999999999999517,0.16606698034872727
JWN,36.1100,36.3500,35.9100,36.1300,4.44 M,02/22/10,0.4299999999999997,1.2044817927170859
JWN,35.2500,36.2400,35.1700,35.7000,4.43 M,02/19/10,0.6799999999999997,1.941747572815533
JWN,34.9500,35.0900,34.6200,35.0200,1.61 M,02/18/10,-0.09999999999999432,-0.28473804100226174
JWN,35.3500,35.6000,35.0000,35.1200,1.44 M,02/17/10,0.03999999999999915,0.11402508551881171
JWN,34.8400,35.1800,34.4300,35.0800,2.79 M,02/16/10,0.8799999999999955,2.573099415204665
JWN,33.3300,34.3525,33.2900,34.2000,2.62 M,02/12/10,0.39000000000000057,1.1535048802129564
JWN,33.4800,33.8300,33.2800,33.8100,3.21 M,02/11/10,0.20000000000000284,0.595060993751868
JWN,34.0300,34.3400,33.4200,33.6100,2.65 M,02/10/10,-0.5,-1.4658457930225741
JWN,34.5100,34.7500,33.9900,34.1100,4.49 M,02/09/10,0.10999999999999943,0.32352941176470423
JWN,34.2700,34.8500,33.7000,34.0000,4.29 M,02/08/10,0.060000000000002274,0.17678255745433788
JWN,34.3000,34.4800,32.7810,33.9400,5.51 M,02/05/10,-1.1700000000000017,-3.3323839362005176
JWN,36.5900,36.6900,35.0600,35.1100,6.40 M,02/04/10,-0.9399999999999977,-2.607489597780854
JWN,36.0500,36.2400,35.4450,36.0500,2.99 M,02/03/10,-0.37000000000000455,-1.0159253157605836
JWN,35.2200,36.5600,35.0900,36.4200,3.35 M,02/02/10,1.230000000000004,3.4953111679454505
JWN,34.8400,35.2400,34.4200,35.1900,3.09 M,02/01/10,0.6499999999999986,1.8818760856977377
JWN,34.9200,35.6600,34.5200,34.5400,2.20 M,01/29/10,-0.259999999999998,-0.7471264367816035
JWN,35.0100,35.1900,34.4600,34.8000,2.53 M,01/28/10,0.04999999999999716,0.14388489208632277
JWN,35.0000,35.3500,34.3300,34.7500,2.65 M,01/27/10,-0.28000000000000114,-0.7993148729660323
JWN,34.0900,35.7500,34.0900,35.0300,2.99 M,01/26/10,0.7100000000000009,2.0687645687645713
JWN,34.4400,34.6100,34.0200,34.3200,1.99 M,01/25/10,0.17999999999999972,0.5272407732864667
JWN,35.3300,35.3600,34.0700,34.1400,4.30 M,01/22/10,-0.5899999999999963,-1.698819464439955
JWN,35.8200,36.1700,34.6300,34.7300,2.92 M,01/21/10,-0.8900000000000006,-2.498596294216734
JWN,35.6900,35.8800,35.3000,35.6200,2.26 M,01/20/10,-0.5800000000000054,-1.602209944751396
JWN,36.0200,36.3800,35.8001,36.2000,2.36 M,01/19/10,0.17999999999999972,0.49972237645752277
JWN,36.5200,37.0600,35.9100,36.0200,3.86 M,01/15/10,-0.7099999999999937,-1.9330247753879495
JWN,37.4400,37.4900,36.6200,36.7300,1.82 M,01/14/10,-0.6300000000000026,-1.6862955032119984
JWN,37.1100,37.4400,36.7000,37.3600,1.48 M,01/13/10,0.5499999999999972,1.4941591958706795
JWN,37.8700,38.0400,36.7500,36.8100,3.47 M,01/12/10,-1.5399999999999991,-4.015645371577572
JWN,38.1400,38.3900,37.6600,38.3500,2.06 M,01/11/10,0.5600000000000023,1.4818735115109878
JWN,38.7600,38.8700,37.6500,37.7900,3.93 M,01/08/10,-1.1400000000000006,-2.928332905214489
JWN,37.8100,39.0100,37.1800,38.9300,4.65 M,01/07/10,1.5,4.007480630510286
JWN,37.3200,37.6700,37.1900,37.4300,3.78 M,01/06/10,0.10000000000000142,0.26788106080900465
JWN,37.7800,38.1700,37.2010,37.3300,5.01 M,01/05/10,-0.5900000000000034,-1.5559071729957896
JWN,38.1300,38.1500,37.5500,37.9200,2.82 M,01/04/10,0.3400000000000034,0.9047365620010736
JWN,38.1100,38.3100,37.5318,37.5800,1.31 M,12/31/09,-0.5900000000000034,-1.5457165313073182
JWN,38.0700,38.5200,37.9500,38.1700,1.81 M,12/30/09,-0.21999999999999886,-0.5730659025787936
JWN,37.8500,38.7100,37.6900,38.3900,2.13 M,12/29/09,0.5900000000000034,1.56084656084657
JWN,37.4300,38.0900,37.3200,37.8000,1.64 M,12/28/09,0.4299999999999997,1.15065560610115
JWN,37.5500,37.8100,37.2200,37.3700,701124,12/24/09,-0.10000000000000142,-0.2668801708033131
JWN,36.8600,37.5100,36.6100,37.4700,1.74 M,12/23/09,0.7899999999999991,2.1537622682660826
JWN,36.7400,37.0200,36.5500,36.6800,1.47 M,12/22/09,-0.10999999999999943,-0.2989942919271526
JWN,35.7600,36.8300,35.5000,36.7900,2.62 M,12/21/09,1.1099999999999994,3.1109865470852003
JWN,35.3700,35.6800,34.5600,35.6800,3.09 M,12/18/09,0.5200000000000031,1.478953356086471
JWN,35.6300,36.0300,35.1500,35.1600,2.54 M,12/17/09,-0.9000000000000057,-2.4958402662229773
JWN,36.1500,36.7050,35.9900,36.0600,2.50 M,12/16/09,0.10999999999999943,0.3059805285118204
JWN,36.6200,36.6500,35.8100,35.9500,2.45 M,12/15/09,-0.8799999999999955,-2.3893565028509247
JWN,36.2600,36.8300,35.7100,36.8300,2.28 M,12/14/09,0.7800000000000011,2.1636615811373128
JWN,35.6600,36.0600,35.4400,36.0500,1.86 M,12/11/09,0.5399999999999991,1.5206983948183588
JWN,34.7800,35.6100,34.7700,35.5100,2.29 M,12/10/09,0.8200000000000003,2.363793600461229
JWN,34.8900,34.9400,34.1600,34.6900,2.14 M,12/09/09,-0.39000000000000057,-1.1117445838084394
JWN,34.8600,35.6300,34.4600,35.0800,2.98 M,12/08/09,-0.1700000000000017,-0.48226950354610415
JWN,35.3400,35.8200,35.1700,35.2500,2.65 M,12/07/09,0.00999999999999801,0.028376844494886522
JWN,35.7100,36.4800,34.8400,35.2400,4.06 M,12/04/09,0.2700000000000031,0.772090363168439
JWN,35.0200,35.6000,34.5100,34.9700,5.18 M,12/03/09,0.25,0.7200460829493088
JWN,34.2800,35.2500,34.1800,34.7200,3.53 M,12/02/09,0.37999999999999545,1.1065812463599167
JWN,33.8900,34.7300,33.5500,34.3400,3.95 M,12/01/09,0.8900000000000006,2.6606875934230207
JWN,34.0900,34.0900,32.8300,33.4500,4.29 M,11/30/09,-0.5700000000000003,-1.6754850088183428
JWN,33.9000,34.7500,33.6700,34.0200,1.91 M,11/27/09,-0.8099999999999952,-2.3255813953488236
JWN,33.9700,34.9100,33.8100,34.8300,2.94 M,11/25/09,0.9899999999999949,2.9255319148936016
JWN,33.8500,34.2000,33.6300,33.8400,2.25 M,11/24/09,-0.14999999999999858,-0.4413062665489808
JWN,34.4900,34.5600,33.5600,33.9900,3.62 M,11/23/09,0.03999999999999915,0.11782032400588849
JWN,34.0300,34.7800,33.5000,33.9500,3.27 M,11/20/09,-0.27999999999999403,-0.8179959100204325
JWN,34.4900,34.4900,33.6200,34.2300,3.17 M,11/19/09,-0.6400000000000006,-1.8353885861772314
JWN,34.5000,35.1000,34.4200,34.8700,2.93 M,11/18/09,0.04999999999999716,0.14359563469269718
JWN,34.9100,35.1000,33.9200,34.8200,6.21 M,11/17/09,-0.22999999999999687,-0.6562054208273805
JWN,35.4600,35.4600,34.6600,35.0500,4.80 M,11/16/09,1.0599999999999952,3.118564283612813
JWN,33.1400,34.0800,32.4100,33.9900,12.28 M,11/13/09,-0.519999999999996,-1.5068096203998727
JWN,35.1200,35.4600,33.9800,34.5100,5.59 M,11/12/09,-0.3500000000000014,-1.0040160642570322
JWN,35.4600,35.8900,34.4600,34.8600,5.50 M,11/11/09,-0.6499999999999986,-1.8304702900591343
JWN,34.8900,35.6900,34.8900,35.5100,3.26 M,11/10/09,0.3500000000000014,0.9954493742889688
JWN,34.2100,35.5882,34.2100,35.1600,5.45 M,11/09/09,1.2299999999999969,3.625110521662237
JWN,33.5800,34.2300,33.0900,33.9300,3.14 M,11/06/09,0.00999999999999801,0.02948113207546583
JWN,33.2300,33.9600,32.4100,33.9200,6.36 M,11/05/09,1.3200000000000003,4.049079754601228
JWN,33.1900,33.3600,32.3500,32.6000,5.24 M,11/04/09,-0.07000000000000028,-0.21426385062748785
JWN,31.8600,32.7900,31.3200,32.6700,6.24 M,11/03/09,0.38000000000000256,1.1768349334159263
JWN,33.1000,33.1000,31.6800,32.2900,7.00 M,11/02/09,0.509999999999998,1.6047828823159156
JWN,32.0300,32.8900,31.1900,31.7800,7.24 M,10/30/09,-0.4099999999999966,-1.2736874805840217
JWN,30.9900,32.4100,30.9700,32.1900,6.47 M,10/29/09,1.5299999999999976,4.990215264187859
JWN,31.7500,32.1000,30.5400,30.6600,4.30 M,10/28/09,-1.2800000000000011,-4.0075140889167225
JWN,33.2600,33.6300,31.8800,31.9400,6.79 M,10/27/09,-1.4999999999999964,-4.485645933014344
JWN,33.8000,34.6300,33.2300,33.4400,4.42 M,10/26/09,-0.20000000000000284,-0.5945303210463818
JWN,34.6500,34.9300,33.5800,33.6400,3.66 M,10/23/09,-0.7100000000000009,-2.0669577874818073
JWN,33.9600,34.6900,33.9600,34.3500,6.70 M,10/22/09,0.5200000000000031,1.537097250960695
JWN,35.0600,35.6200,33.7200,33.8300,4.65 M,10/21/09,-1.3800000000000026,-3.919341096279473
JWN,36.0100,36.0200,35.1000,35.2100,3.58 M,10/20/09,-0.6400000000000006,-1.7852161785216194
JWN,34.6000,36.5200,34.6000,35.8500,6.65 M,10/19/09,1.4299999999999997,4.1545613015688545
JWN,34.5900,34.7300,33.6100,34.4200,4.77 M,10/16/09,0.030000000000001137,0.0872346612387355
JWN,34.6100,34.9500,34.1300,34.3900,3.37 M,10/15/09,-0.3999999999999986,-1.1497556769186508
JWN,34.2400,34.9600,34.2400,34.7900,4.20 M,10/14/09,0.8500000000000014,2.5044195639363624
JWN,33.5700,34.1300,33.4700,33.9400,3.31 M,10/13/09,0.3299999999999983,0.9818506396905632
JWN,33.2200,34.1900,33.2200,33.6100,3.79 M,10/12/09,0.35999999999999943,1.0827067669172916
JWN,33.2800,33.5300,32.8800,33.2500,3.26 M,10/09/09,-0.3200000000000003,-0.9532320524277638
JWN,32.4100,33.7300,32.3100,33.5700,6.30 M,10/08/09,1.2899999999999991,3.9962825278810383
JWN,31.9900,32.5500,31.6700,32.2800,4.32 M,10/07/09,0.18999999999999773,0.5920847616079704
JWN,31.9900,32.2850,31.6700,32.0900,5.29 M,10/06/09,0.38000000000000256,1.1983601387574978
JWN,29.7100,31.7100,29.7100,31.7100,8.17 M,10/05/09,2.7600000000000016,9.53367875647669
JWN,29.0800,29.3400,28.6900,28.9500,4.61 M,10/02/09,-0.4400000000000013,-1.4971078598162684
JWN,30.3700,30.7300,29.2800,29.3900,4.08 M,10/01/09,-1.1499999999999986,-3.7655533726260595
JWN,30.7700,30.8800,29.8400,30.5400,3.54 M,09/30/09,-0.21000000000000085,-0.6829268292682955
JWN,30.8000,31.1200,30.0000,30.7500,4.82 M,09/29/09,0.14999999999999858,0.49019607843136787
JWN,30.4100,30.8600,30.2900,30.6000,6.62 M,09/28/09,0.39000000000000057,1.2909632571996046
JWN,30.7200,30.7400,30.0900,30.2100,4.16 M,09/25/09,-0.4299999999999997,-1.4033942558746726
JWN,31.2800,31.5800,30.5100,30.6400,3.50 M,09/24/09,-0.5700000000000003,-1.8263377122717086
JWN,32.0700,32.4800,31.1900,31.2100,3.62 M,09/23/09,-1.019999999999996,-3.1647533354017874
JWN,31.8500,32.8100,31.6900,32.2300,3.03 M,09/22/09,0.6299999999999955,1.993670886075935
JWN,31.6200,31.9000,31.2000,31.6000,2.32 M,09/21/09,-0.2799999999999976,-0.8782936010037565
JWN,31.8600,32.1400,31.2400,31.8800,3.51 M,09/18/09,0.17999999999999972,0.5678233438485796
JWN,31.3100,32.1600,31.2400,31.7000,5.88 M,09/17/09,0.25,0.794912559618442
JWN,30.6000,31.5300,30.3500,31.4500,6.63 M,09/16/09,1.009999999999998,3.3180026281208868
JWN,29.7300,31.0000,29.1100,30.4400,7.02 M,09/15/09,0.6900000000000013,2.319327731092441
JWN,29.1200,29.7898,28.6500,29.7500,3.93 M,09/14/09,0.4200000000000017,1.431980906921247
JWN,29.9000,29.9400,29.0000,29.3300,3.31 M,09/11/09,-0.610000000000003,-2.037408149632608
JWN,29.7500,30.0550,29.3000,29.9400,3.36 M,09/10/09,0.19000000000000128,0.6386554621848782
JWN,29.1200,29.8500,28.6600,29.7500,3.43 M,09/09/09,0.5700000000000003,1.9533927347498297
JWN,29.0000,29.9500,28.9200,29.1800,4.80 M,09/08/09,-0.05000000000000071,-0.17105713308245196
JWN,29.5200,29.5200,28.8600,29.2300,4.06 M,09/04/09,-0.34999999999999787,-1.18323191345503
JWN,27.4600,29.6700,27.1700,29.5800,8.43 M,09/03/09,2.389999999999997,8.78999632217726
JWN,27.2100,27.7200,26.9800,27.1900,3.97 M,09/02/09,-0.35999999999999943,-1.306715063520869
JWN,27.9900,28.9200,27.3200,27.5500,4.14 M,09/01/09,-0.48999999999999844,-1.7475035663338032
JWN,28.3800,28.4100,27.8700,28.0400,3.45 M,08/31/09,-0.5600000000000023,-1.958041958041966
JWN,28.7000,29.0900,28.5000,28.6000,3.52 M,08/28/09,0.15000000000000213,0.527240773286475
JWN,28.4900,28.8900,28.1100,28.4500,3.39 M,08/27/09,-0.33999999999999986,-1.1809656130600898
JWN,29.1600,29.5600,28.6000,28.7900,3.01 M,08/26/09,-0.33000000000000185,-1.1332417582417647
JWN,28.3600,29.2900,28.0200,29.1200,5.49 M,08/25/09,1.0199999999999996,3.629893238434162
JWN,28.1400,28.5700,28.0200,28.1000,4.78 M,08/24/09,-0.07000000000000028,-0.24849130280440285
JWN,27.9900,28.7800,27.8000,28.1700,3.41 M,08/21/09,0.360000000000003,1.2944983818770335
JWN,27.6000,27.9900,27.3900,27.8100,4.14 M,08/20/09,0.13999999999999702,0.5059631369714384
JWN,26.6200,27.7100,26.2500,27.6700,4.40 M,08/19/09,0.7000000000000028,2.5954764553207372
JWN,27.2200,27.4900,26.5800,26.9700,4.12 M,08/18/09,-0.030000000000001137,-0.11111111111111532
JWN,27.0600,27.5300,26.8600,27.0000,6.22 M,08/17/09,-0.870000000000001,-3.121636167922501
JWN,29.1200,29.8300,27.5900,27.8700,10.68 M,08/14/09,-1.8900000000000006,-6.350806451612905
JWN,29.7400,29.8900,28.5400,29.7600,5.46 M,08/13/09,0.33999999999999986,1.1556764106050301
JWN,29.0600,29.8670,28.9200,29.4200,5.87 M,08/12/09,0.020000000000003126,0.06802721088436438
JWN,29.2700,29.9000,28.7500,29.4000,4.88 M,08/11/09,0.03999999999999915,0.13623978201634587
JWN,30.2100,30.3700,29.0200,29.3600,6.81 M,08/10/09,-0.9400000000000013,-3.1023102310231065
JWN,28.5000,30.7300,28.4500,30.3000,5.85 M,08/07/09,2.289999999999999,8.175651553016776
