JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,28.4000,29.2500,27.6900,28.0100,4.37 M,08/06/09,0.05000000000000071,0.17882689556509554
JWN,27.2600,28.1800,26.5900,27.9600,6.19 M,08/05/09,0.8300000000000018,3.05934389974199
JWN,27.3000,27.7200,26.9800,27.1300,4.00 M,08/04/09,-0.370000000000001,-1.345454545454549
JWN,27.0000,27.5000,26.5400,27.5000,4.74 M,08/03/09,1.0599999999999987,4.009077155824503
JWN,25.7900,26.6400,25.5100,26.4400,4.01 M,07/31/09,0.9000000000000021,3.5238841033672754
JWN,25.6200,26.5600,25.4600,25.5400,4.09 M,07/30/09,0.23000000000000043,0.9087317265902822
JWN,25.5400,25.9500,24.8400,25.3100,4.14 M,07/29/09,-0.5,-1.9372336303758235
JWN,25.8000,26.3000,25.2800,25.8100,3.20 M,07/28/09,-0.360000000000003,-1.3756209400076536
JWN,26.6100,26.6500,25.4400,26.1700,3.80 M,07/27/09,-0.46999999999999886,-1.7642642642642599
JWN,25.6600,26.7000,25.2700,26.6400,4.97 M,07/24/09,0.8500000000000014,3.295851105079494
JWN,24.2800,26.4000,23.8700,25.7900,9.53 M,07/23/09,1.5299999999999976,6.306677658697435
JWN,23.1000,24.4000,23.1000,24.2600,5.29 M,07/22/09,0.9500000000000028,4.075504075504088
JWN,23.7200,23.7900,22.6600,23.3100,4.40 M,07/21/09,-0.14000000000000057,-0.5970149253731367
JWN,22.2500,23.5000,22.1000,23.4500,4.88 M,07/20/09,1.4499999999999993,6.590909090909088
JWN,21.4800,22.2400,21.4800,22.0000,3.60 M,07/17/09,0.21000000000000085,0.9637448370812338
JWN,21.5800,21.9700,21.0300,21.7900,3.31 M,07/16/09,0.16999999999999815,0.7863089731729794
JWN,20.2700,21.6900,20.2600,21.6200,5.71 M,07/15/09,1.5100000000000016,7.50870213823969
JWN,20.1500,20.2500,19.6400,20.1100,4.66 M,07/14/09,0.030000000000001137,0.14940239043825268
JWN,19.7200,20.0900,19.0300,20.0800,3.37 M,07/13/09,0.5599999999999987,2.868852459016387
JWN,19.4600,20.1900,19.3100,19.5200,2.83 M,07/10/09,-0.1999999999999993,-1.014198782961457
JWN,19.3900,20.0500,19.1800,19.7200,5.75 M,07/09/09,0.759999999999998,4.0084388185653905
JWN,18.1800,19.0900,18.1800,18.9600,5.42 M,07/08/09,0.6500000000000021,3.5499726925177617
JWN,19.3200,19.3200,18.2200,18.3100,4.35 M,07/07/09,-0.9100000000000001,-4.734651404786682
JWN,18.7500,19.6100,18.5100,19.2200,4.85 M,07/06/09,0.5899999999999999,3.1669350509930214
JWN,19.7600,19.7600,18.6300,18.6300,3.59 M,07/02/09,-1.4299999999999997,-7.128614157527417
JWN,19.9600,20.6400,19.8700,20.0600,3.14 M,07/01/09,0.16999999999999815,0.8547008547008453
JWN,19.9500,20.4900,19.5300,19.8900,5.10 M,06/30/09,0.240000000000002,1.221374045801537
JWN,19.5900,19.9300,19.1400,19.6500,2.77 M,06/29/09,0.11999999999999744,0.6144393241167303
JWN,19.6600,19.9900,19.4200,19.5300,3.07 M,06/26/09,-0.0799999999999983,-0.4079551249362483
JWN,18.8700,20.0000,18.8700,19.6100,4.75 M,06/25/09,0.5300000000000011,2.777777777777784
JWN,18.4600,19.5300,18.3800,19.0800,4.61 M,06/24/09,0.8099999999999987,4.433497536945806
JWN,18.9300,19.1800,18.1500,18.2700,4.30 M,06/23/09,-0.6700000000000017,-3.5374868004223954
JWN,19.2000,19.2000,18.5000,18.9400,4.06 M,06/22/09,-0.2699999999999996,-1.4055179593961455
JWN,19.2500,19.4500,18.8500,19.2100,4.96 M,06/19/09,0.23000000000000043,1.2118018967334059
JWN,19.0700,19.1600,18.5200,18.9800,3.66 M,06/18/09,-0.08999999999999986,-0.4719454640797056
JWN,18.9900,19.4400,18.2800,19.0700,5.80 M,06/17/09,0.08000000000000185,0.4212743549236538
JWN,20.4700,20.5600,18.9400,18.9900,6.19 M,06/16/09,-1.3900000000000006,-6.820412168792937
JWN,20.4500,20.5800,20.1400,20.3800,3.98 M,06/15/09,-0.39000000000000057,-1.8777082330284092
JWN,20.4000,20.8400,19.9500,20.7700,3.98 M,06/12/09,0.25,1.2183235867446394
JWN,20.6100,20.9300,20.2500,20.5200,4.05 M,06/11/09,-0.25,-1.203659123736158
JWN,21.5300,21.6997,20.4100,20.7700,4.05 M,06/10/09,-0.6000000000000014,-2.807674309780072
JWN,21.3700,21.6200,20.9700,21.3700,3.00 M,06/09/09,0.22000000000000242,1.0401891252955198
JWN,20.5400,21.4000,20.2000,21.1500,3.71 M,06/08/09,0.05999999999999872,0.2844950213371205
JWN,21.5400,21.9700,20.7100,21.0900,4.11 M,06/05/09,-0.14000000000000057,-0.6594441827602476
JWN,22.4700,22.4700,20.9200,21.2300,9.60 M,06/04/09,-1.5899999999999999,-6.967572304995618
JWN,22.7200,23.1100,22.3600,22.8200,5.57 M,06/03/09,-0.21000000000000085,-0.9118541033434687
JWN,22.1800,23.4600,21.8000,23.0300,10.07 M,06/02/09,0.5800000000000018,2.583518930957692
JWN,19.7500,22.6900,19.7500,22.4500,10.12 M,06/01/09,2.759999999999998,14.017267648552552
JWN,19.6600,20.2100,19.4900,19.6900,8.44 M,05/29/09,0.1700000000000017,0.870901639344271
JWN,20.3700,20.7400,19.2100,19.5200,9.07 M,05/28/09,-1.3599999999999994,-6.513409961685821
JWN,21.2900,22.0900,20.8300,20.8800,4.74 M,05/27/09,-0.4800000000000004,-2.247191011235957
JWN,20.6100,21.9600,20.2500,21.3600,4.89 M,05/26/09,0.5199999999999996,2.495201535508635
JWN,21.0000,21.2600,20.2500,20.8400,3.34 M,05/22/09,-0.05999999999999872,-0.28708133971291255
JWN,21.9400,22.2300,20.7400,20.9000,7.02 M,05/21/09,-1.3200000000000003,-5.940594059405942
JWN,23.1000,23.8900,22.0300,22.2200,7.24 M,05/20/09,-0.7100000000000009,-3.0963802878325377
JWN,22.6400,23.4700,22.4000,22.9300,4.47 M,05/19/09,-0.030000000000001137,-0.1306620209059283
JWN,22.4300,23.0500,21.7700,22.9600,7.47 M,05/18/09,0.38000000000000256,1.6829052258636075
JWN,21.6400,23.0500,21.4100,22.5800,17.14 M,05/15/09,1.629999999999999,7.780429594272071
JWN,20.3400,21.7300,20.2000,20.9500,6.47 M,05/14/09,0.6799999999999997,3.3547113961519472
JWN,21.3100,21.5700,19.9900,20.2700,10.08 M,05/13/09,-1.7300000000000004,-7.863636363636366
JWN,22.5200,22.9700,21.3000,22.0000,6.57 M,05/12/09,-0.4200000000000017,-1.8733273862622732
JWN,22.6600,23.1900,21.8800,22.4200,5.83 M,05/11/09,-0.6799999999999997,-2.943722943722942
JWN,23.2900,23.7600,22.0100,23.1000,5.54 M,05/08/09,-0.1999999999999993,-0.8583690987124433
JWN,24.5500,25.0000,22.2600,23.3000,9.96 M,05/07/09,-0.4800000000000004,-2.018502943650128
JWN,24.4100,24.9700,23.2500,23.7800,9.75 M,05/06/09,-0.11999999999999744,-0.5020920502091943
JWN,23.6900,24.6200,23.5100,23.9000,5.89 M,05/05/09,-0.060000000000002274,-0.25041736227046024
JWN,22.8200,24.0800,22.2700,23.9600,5.62 M,05/04/09,1.4600000000000009,6.4888888888888925
JWN,22.6700,22.9900,21.8300,22.5000,4.04 M,05/01/09,-0.129999999999999,-0.5744586831639373
JWN,21.9800,23.1700,21.7000,22.6300,5.97 M,04/30/09,0.9800000000000004,4.526558891454967
JWN,21.9900,22.4000,21.5000,21.6500,5.66 M,04/29/09,0.019999999999999574,0.09246417013407109
JWN,21.4100,22.3200,21.0900,21.6300,4.24 M,04/28/09,-0.13000000000000256,-0.597426470588247
JWN,22.1200,22.2600,21.3100,21.7600,4.99 M,04/27/09,-0.7399999999999984,-3.288888888888882
JWN,21.3700,22.8500,21.2000,22.5000,6.18 M,04/24/09,1.3599999999999994,6.433301797540206
JWN,21.9300,21.9500,20.4100,21.1400,5.00 M,04/23/09,-0.3000000000000007,-1.399253731343287
JWN,20.5800,22.7500,20.5400,21.4400,7.53 M,04/22/09,0.23000000000000043,1.0843941537010864
JWN,20.3700,21.4800,20.2500,21.2100,5.17 M,04/21/09,0.4200000000000017,2.0202020202020283
JWN,22.0400,22.0400,20.5800,20.7900,6.52 M,04/20/09,-1.4700000000000024,-6.60377358490567
JWN,21.2600,22.3300,20.9800,22.2600,6.61 M,04/17/09,1.0200000000000031,4.802259887005665
JWN,20.1300,21.7600,20.0200,21.2400,7.23 M,04/16/09,1.2999999999999972,6.51955867602807
JWN,20.7600,20.9600,19.2000,19.9400,8.29 M,04/15/09,-1.0299999999999976,-4.91177873152121
JWN,20.7500,21.9800,20.7200,20.9700,6.85 M,04/14/09,-1.2900000000000027,-5.795148247978449
JWN,21.5100,22.4700,21.1100,22.2600,7.09 M,04/13/09,0.3500000000000014,1.5974440894568755
JWN,19.6500,22.0000,18.9800,21.9100,11.41 M,04/09/09,3.2399999999999984,17.35404392072843
JWN,17.2600,18.9300,17.2600,18.6700,7.71 M,04/08/09,1.7300000000000004,10.212514757969306
JWN,18.0200,18.1000,16.8900,16.9400,6.46 M,04/07/09,-1.8099999999999987,-9.653333333333327
JWN,19.1800,19.2000,18.2800,18.7500,4.15 M,04/06/09,-0.7300000000000004,-3.7474332648870656
JWN,18.3800,19.5200,18.3000,19.4800,5.48 M,04/03/09,1.0800000000000018,5.869565217391314
JWN,17.5300,18.9000,17.5300,18.4000,5.22 M,04/02/09,1.259999999999998,7.351225204200689
JWN,16.4500,17.2250,16.1700,17.1400,4.29 M,04/01/09,0.39000000000000057,2.3283582089552275
JWN,17.0200,17.2200,15.8400,16.7500,5.83 M,03/31/09,-0.030000000000001137,-0.17878426698451214
JWN,17.0300,17.0999,16.3600,16.7800,3.98 M,03/30/09,-1.009999999999998,-5.677346824058449
JWN,17.7000,17.9500,17.1500,17.7900,6.55 M,03/27/09,0.019999999999999574,0.11254924029262563
JWN,16.6600,17.8700,16.3701,17.7700,6.74 M,03/26/09,1.4499999999999993,8.884803921568624
JWN,16.7800,17.7200,15.4700,16.3200,8.41 M,03/25/09,-0.0799999999999983,-0.48780487804877015
JWN,15.6200,16.8700,15.4000,16.4000,7.55 M,03/24/09,0.5699999999999985,3.6007580543272173
JWN,15.0700,15.8400,14.1900,15.8300,4.92 M,03/23/09,1.4499999999999993,10.083449235048674
JWN,15.2800,15.3600,14.0300,14.3800,4.73 M,03/20/09,-0.879999999999999,-5.766710353866311
JWN,15.8900,16.0000,15.0950,15.2600,4.31 M,03/19/09,-0.27999999999999936,-1.8018018018017978
JWN,15.3800,15.9900,14.7900,15.5400,9.41 M,03/18/09,-0.1700000000000017,-1.082113303628273
JWN,15.2600,15.7700,14.8400,15.7100,4.63 M,03/17/09,0.6800000000000015,4.524284763805731
JWN,15.7300,16.0000,14.9500,15.0300,6.72 M,03/16/09,-0.5200000000000014,-3.344051446945346
JWN,15.3000,16.1400,15.0300,15.5500,5.36 M,03/13/09,0.2900000000000009,1.9003931847968607
JWN,14.3800,15.3400,14.0200,15.2600,6.40 M,03/12/09,0.8200000000000003,5.6786703601108055
JWN,14.0100,14.8500,13.6000,14.4400,7.37 M,03/11/09,0.5899999999999999,4.259927797833934
JWN,12.6800,14.0000,12.5500,13.8500,7.30 M,03/10/09,1.5,12.145748987854251
JWN,11.9500,12.8800,11.8700,12.3500,5.98 M,03/09/09,0.1899999999999995,1.5624999999999958
JWN,12.3500,12.5700,11.6700,12.1600,6.56 M,03/06/09,-0.07000000000000028,-0.5723630417007382
JWN,12.8800,12.9700,12.0400,12.2300,8.79 M,03/05/09,-1.3599999999999994,-10.00735835172921
JWN,12.9100,13.9200,12.8400,13.5900,5.95 M,03/04/09,0.6799999999999997,5.267234701781563
JWN,13.0600,13.3000,12.4500,12.9100,6.89 M,03/03/09,0.05000000000000071,0.3888024883359309
JWN,13.2000,13.5700,12.7400,12.8600,5.60 M,03/02/09,-0.6100000000000012,-4.528582034149972
JWN,12.5000,13.7100,12.3500,13.4700,6.20 M,02/27/09,0.5,3.8550501156515034
JWN,13.8700,13.8700,12.8800,12.9700,4.44 M,02/26/09,-0.25,-1.8910741301059
JWN,13.5700,14.1000,12.8800,13.2200,7.87 M,02/25/09,-0.46999999999999886,-3.433162892622344
JWN,12.5500,13.7500,12.4100,13.6900,15.59 M,02/24/09,2.3599999999999994,20.829655781112088
JWN,12.0200,12.2800,11.1900,11.3300,5.88 M,02/23/09,-0.5600000000000005,-4.709840201850298
JWN,11.6100,12.1300,11.2400,11.8900,6.70 M,02/20/09,0.0600000000000005,0.5071851225697421
JWN,12.3000,12.6100,11.7500,11.8300,7.08 M,02/19/09,-0.20999999999999908,-1.7441860465116203
JWN,12.7500,12.8100,11.9300,12.0400,6.01 M,02/18/09,-0.5,-3.9872408293460926
JWN,13.0000,13.1100,12.4800,12.5400,7.15 M,02/17/09,-0.6400000000000006,-4.855842185128988
JWN,13.6100,13.9800,13.1800,13.1800,3.77 M,02/13/09,-0.5899999999999999,-4.284676833696441
JWN,13.1700,13.8400,12.7900,13.7700,5.32 M,02/12/09,0.4399999999999995,3.3008252063015715
JWN,13.3100,13.7100,13.1000,13.3300,3.56 M,02/11/09,0.11999999999999922,0.9084027252081697
JWN,13.7300,14.4300,13.1500,13.2100,5.42 M,02/10/09,-0.6399999999999988,-4.620938628158836
JWN,13.9900,14.2200,13.7000,13.8500,2.52 M,02/09/09,-0.33999999999999986,-2.3960535588442555
JWN,12.9900,14.3700,12.9800,14.1900,5.85 M,02/06/09,1.1399999999999988,8.735632183908036
JWN,12.4100,13.5900,12.2100,13.0500,8.03 M,02/05/09,0.5800000000000001,4.651162790697675
JWN,12.9700,13.1900,12.4100,12.4700,5.61 M,02/04/09,-0.7099999999999991,-5.386949924127459
JWN,12.4700,13.4000,12.2700,13.1800,5.15 M,02/03/09,0.6500000000000004,5.187549880287313
JWN,12.1900,13.0900,11.8800,12.5300,11.10 M,02/02/09,-0.16000000000000014,-1.260835303388496
JWN,13.5000,13.5500,12.5800,12.6900,6.03 M,01/30/09,-0.8200000000000003,-6.069578090303481
JWN,13.9800,14.2900,13.3200,13.5100,3.73 M,01/29/09,-0.6699999999999999,-4.724964739069112
JWN,13.6600,14.5000,13.6600,14.1800,3.61 M,01/28/09,0.7999999999999989,5.979073243647226
JWN,13.4400,13.8800,13.1400,13.3800,4.92 M,01/27/09,0.030000000000001137,0.22471910112360402
JWN,13.4500,14.0600,13.0300,13.3500,3.84 M,01/26/09,0.049999999999998934,0.37593984962405214
JWN,12.7000,13.5500,12.1700,13.3000,3.95 M,01/23/09,0.2400000000000002,1.8376722817764182
JWN,12.7800,13.6100,12.6200,13.0600,5.13 M,01/22/09,0.030000000000001137,0.230237912509602
JWN,12.3000,13.0750,12.0700,13.0300,6.07 M,01/21/09,1.0199999999999996,8.492922564529556
JWN,13.0100,13.1300,11.9300,12.0100,7.02 M,01/20/09,-0.9800000000000004,-7.544264819091612
JWN,12.8300,13.1000,12.5000,12.9900,6.30 M,01/16/09,0.3100000000000005,2.444794952681392
JWN,12.0500,13.2300,11.6400,12.6800,7.90 M,01/15/09,0.6400000000000006,5.315614617940205
JWN,12.5500,12.9100,11.8175,12.0400,7.14 M,01/14/09,-1.0700000000000003,-8.161708619374526
JWN,13.3600,13.9900,12.8400,13.1100,6.35 M,01/13/09,-0.2599999999999998,-1.9446522064323097
JWN,13.8900,14.0800,13.1700,13.3700,4.33 M,01/12/09,-0.5900000000000016,-4.226361031518636
JWN,14.5400,14.5500,13.8300,13.9600,5.06 M,01/09/09,-0.5699999999999985,-3.922918100481752
JWN,14.1700,14.7400,13.2300,14.5300,9.41 M,01/08/09,-0.3500000000000014,-2.352150537634418
JWN,15.5000,15.7600,14.6700,14.8800,5.26 M,01/07/09,-1.0299999999999994,-6.473915776241354
JWN,15.3700,16.1000,14.9900,15.9100,8.04 M,01/06/09,0.7100000000000009,4.671052631578953
JWN,14.4000,15.6100,14.3300,15.2000,7.55 M,01/05/09,0.6499999999999986,4.467353951890025
JWN,13.3400,14.7000,13.3200,14.5500,5.81 M,01/02/09,1.2400000000000002,9.316303531179566
JWN,12.2800,13.5100,12.2800,13.3100,6.22 M,12/31/08,1.0200000000000014,8.299430431244927
JWN,11.5600,12.3100,11.4200,12.2900,4.35 M,12/30/08,0.7899999999999991,6.869565217391297
JWN,11.8100,11.9300,11.2600,11.5000,2.08 M,12/29/08,-0.41000000000000014,-3.4424853064651564
JWN,11.9400,12.2900,11.7500,11.9100,1.34 M,12/26/08,-0.15000000000000036,-1.2437810945273662
JWN,11.6000,12.1800,11.5000,12.0600,1.71 M,12/24/08,0.4900000000000002,4.2350907519446865
JWN,12.0600,12.3000,11.5300,11.5700,3.84 M,12/23/08,-0.40000000000000036,-3.341687552213871
JWN,12.9300,13.0700,11.8700,11.9700,7.16 M,12/22/08,-0.7299999999999986,-5.748031496062981
JWN,13.5400,13.6200,10.7200,12.7000,22.45 M,12/19/08,-0.7200000000000006,-5.365126676602091
JWN,14.1700,14.2800,13.1700,13.4200,5.41 M,12/18/08,-0.5600000000000005,-4.005722460658086
JWN,12.9600,14.0600,12.7000,13.9800,5.88 M,12/17/08,0.8499999999999996,6.4737242955064715
JWN,12.2800,13.2100,12.1800,13.1300,5.59 M,12/16/08,1.0,8.244023083264633
JWN,12.6800,12.7900,11.8700,12.1300,3.18 M,12/15/08,-0.5299999999999994,-4.186413902053707
JWN,12.1500,12.9600,12.0000,12.6600,4.71 M,12/12/08,0.040000000000000924,0.3169572107765525
JWN,12.9000,13.1900,12.4200,12.6200,5.05 M,12/11/08,-0.370000000000001,-2.848344880677452
JWN,12.6500,13.9500,12.5700,12.9900,6.52 M,12/10/08,0.4900000000000002,3.9200000000000017
JWN,13.1600,14.2795,12.3600,12.5000,6.60 M,12/09/08,-0.7899999999999991,-5.944319036869821
JWN,13.6400,13.7900,12.9000,13.2900,7.60 M,12/08/08,0.48999999999999844,3.8281249999999876
JWN,11.8500,12.8400,11.2600,12.8000,7.89 M,12/05/08,0.7900000000000009,6.577851790174861
JWN,11.4400,13.0400,11.0100,12.0100,14.49 M,12/04/08,1.1099999999999994,10.183486238532105
JWN,10.4400,11.3400,10.4400,10.9000,7.46 M,12/03/08,-0.129999999999999,-1.1786038077969085
JWN,10.7900,11.0500,10.1100,11.0300,6.67 M,12/02/08,0.16999999999999993,1.5653775322283603
JWN,10.9500,11.2500,10.4625,10.8600,9.22 M,12/01/08,-0.5099999999999998,-4.485488126649075
JWN,11.6100,11.7599,10.9000,11.3700,2.91 M,11/28/08,-0.28000000000000114,-2.4034334763948593
JWN,9.7600,11.7100,9.7600,11.6500,9.42 M,11/26/08,1.67,16.733466933867735
JWN,10.1100,10.3210,9.3100,9.9800,13.53 M,11/25/08,0.22000000000000064,2.2540983606557443
JWN,7.8100,10.1800,7.6800,9.7600,11.88 M,11/24/08,1.9500000000000002,24.967989756722154
JWN,8.6800,8.8400,6.6100,7.8100,14.51 M,11/21/08,-0.5900000000000007,-7.023809523809532
JWN,8.8800,9.5800,8.2400,8.4000,12.84 M,11/20/08,-0.5800000000000001,-6.45879732739421
JWN,10.3200,10.7300,8.6900,8.9800,10.71 M,11/19/08,-1.4000000000000004,-13.487475915221582
JWN,10.8200,11.2400,9.6400,10.3800,10.94 M,11/18/08,-0.4399999999999995,-4.0665434380776295
JWN,11.5900,11.9500,10.8100,10.8200,5.00 M,11/17/08,-0.9199999999999999,-7.836456558773424
JWN,12.0000,13.2000,11.7400,11.7400,11.15 M,11/14/08,-1.2200000000000006,-9.413580246913584
JWN,12.6150,13.0000,11.0950,12.9600,11.02 M,11/13/08,0.34000000000000163,2.694136291600647
JWN,12.8200,13.5000,12.5700,12.6200,5.02 M,11/12/08,-0.6800000000000015,-5.112781954887229
JWN,13.8500,13.9300,12.8400,13.3000,6.74 M,11/11/08,-0.7399999999999984,-5.27065527065526
JWN,15.6800,15.9200,13.8300,14.0400,4.77 M,11/10/08,-1.4600000000000009,-9.419354838709683
JWN,15.2800,15.6900,14.5100,15.5000,4.99 M,11/07/08,0.2699999999999996,1.7728168089297411
JWN,15.9300,17.0000,15.0200,15.2300,6.15 M,11/06/08,-0.7800000000000011,-4.87195502810744
JWN,16.1500,17.3100,15.9100,16.0100,5.83 M,11/05/08,-0.9100000000000001,-5.378250591016549
JWN,17.0100,17.9900,16.4300,16.9200,3.84 M,11/04/08,0.5400000000000027,3.2967032967033134
JWN,17.9900,18.1700,15.9400,16.3800,5.10 M,11/03/08,-1.6600000000000001,-9.201773835920179
JWN,15.9800,18.2400,15.9100,18.0400,6.45 M,10/31/08,2.049999999999999,12.820512820512814
JWN,15.6000,16.6100,15.5400,15.9900,4.48 M,10/30/08,0.5,3.2278889606197545
JWN,15.3000,16.9000,14.6500,15.4900,8.22 M,10/29/08,0.23000000000000043,1.5072083879423357
JWN,15.0800,15.3700,13.6600,15.2600,11.74 M,10/28/08,0.6400000000000006,4.3775649794801685
JWN,15.0800,16.1300,14.6200,14.6200,6.12 M,10/27/08,-0.6900000000000013,-4.506858262573489
JWN,15.1800,16.9000,15.0000,15.3100,7.50 M,10/24/08,-1.5699999999999985,-9.30094786729857
JWN,17.8600,17.8600,15.7500,16.8800,8.15 M,10/23/08,-0.9200000000000017,-5.168539325842706
JWN,17.5300,18.3700,17.0600,17.8000,8.04 M,10/22/08,-0.21999999999999886,-1.2208657047724687
JWN,17.4000,18.3500,17.2900,18.0200,5.05 M,10/21/08,0.370000000000001,2.0963172804532637
JWN,17.0400,17.7200,16.7900,17.6500,4.37 M,10/20/08,0.9899999999999984,5.942376950780303
JWN,16.1300,17.3300,16.1300,16.6600,6.68 M,10/17/08,0.019999999999999574,0.12019230769230513
JWN,16.6200,17.2400,15.5000,16.6400,9.38 M,10/16/08,0.10000000000000142,0.6045949214026688
JWN,18.4400,18.4800,16.0700,16.5400,6.34 M,10/15/08,-2.34,-12.39406779661017
JWN,20.8700,20.8700,18.0700,18.8800,5.02 M,10/14/08,-0.16000000000000014,-0.8403361344537823
JWN,19.5500,20.0000,17.9500,19.0400,7.11 M,10/13/08,0.6600000000000001,3.590859630032645
JWN,17.9400,19.2500,16.5800,18.3800,14.58 M,10/10/08,-0.5899999999999999,-3.1101739588824455
JWN,21.3500,21.5900,18.5900,18.9700,9.94 M,10/09/08,-2.6000000000000014,-12.053778395920265
JWN,20.1800,22.7800,20.0100,21.5700,10.80 M,10/08/08,-0.3200000000000003,-1.4618547281863878
JWN,24.0000,24.8500,21.8600,21.8900,8.47 M,10/07/08,-2.25,-9.32062966031483
JWN,22.7200,24.4000,22.1300,24.1400,9.77 M,10/06/08,0.5199999999999996,2.201524132091446
JWN,25.9000,25.9400,23.5000,23.6200,10.99 M,10/03/08,-1.7699999999999996,-6.971248523040565
JWN,27.1000,27.2700,25.1900,25.3900,8.02 M,10/02/08,-1.9800000000000004,-7.2341980270369035
JWN,28.3500,28.6900,27.0700,27.3700,5.20 M,10/01/08,-1.4499999999999993,-5.031228313671059
JWN,28.3900,29.1100,27.6700,28.8200,4.31 M,09/30/08,1.0899999999999999,3.9307609087630717
JWN,28.6100,29.1600,27.0600,27.7300,7.42 M,09/29/08,-1.4600000000000009,-5.001712915381983
JWN,28.9200,29.5900,28.7000,29.1900,6.27 M,09/26/08,-0.3200000000000003,-1.084378176889191
JWN,30.1300,30.5900,29.3800,29.5100,6.06 M,09/25/08,-0.29999999999999716,-1.0063737001006279
JWN,32.0500,32.0500,29.5800,29.8100,9.19 M,09/24/08,-1.8200000000000003,-5.754030983243757
JWN,32.2600,33.2700,31.4000,31.6300,5.06 M,09/23/08,-0.8300000000000018,-2.5569932224276086
JWN,33.8000,33.8000,31.6600,32.4600,6.24 M,09/22/08,-1.4699999999999989,-4.332449160035363
JWN,35.6000,37.0000,33.6000,33.9300,11.23 M,09/19/08,0.39000000000000057,1.1627906976744202
JWN,31.8400,33.9500,30.7400,33.5400,9.46 M,09/18/08,2.34,7.5
JWN,32.5300,32.8300,30.9900,31.2000,6.18 M,09/17/08,-1.9800000000000004,-5.967450271247741
JWN,31.2400,33.7100,30.6300,33.1800,6.15 M,09/16/08,0.8299999999999983,2.565687789799067
JWN,32.9600,34.2700,32.1300,32.3500,7.09 M,09/15/08,-1.7199999999999989,-5.048429703551508
JWN,34.9200,34.9200,33.4600,34.0700,5.82 M,09/12/08,-1.4600000000000009,-4.109203490008446
JWN,34.2200,35.6700,34.0400,35.5300,6.06 M,09/11/08,0.5600000000000023,1.6013726050900838
JWN,34.3600,35.4100,34.0000,34.9700,5.08 M,09/10/08,0.7199999999999989,2.1021897810218944
JWN,34.4100,35.9900,33.9800,34.2500,8.19 M,09/09/08,-0.28999999999999915,-0.83960625361899
JWN,33.6700,35.0300,33.0500,34.5400,6.77 M,09/08/08,1.9799999999999969,6.081081081081071
JWN,31.4500,32.7500,31.0700,32.5600,3.91 M,09/05/08,0.5700000000000038,1.7818068146295838
JWN,32.6700,32.7500,31.4600,31.9900,5.88 M,09/04/08,-1.3399999999999999,-4.02040204020402
JWN,31.4100,33.6100,31.4100,33.3300,6.12 M,09/03/08,1.7299999999999969,5.474683544303788
JWN,31.7800,33.3000,31.4000,31.6000,4.81 M,09/02/08,0.5,1.607717041800643
JWN,30.3800,31.3300,30.0100,31.1000,3.49 M,08/29/08,0.4299999999999997,1.4020215194000643
JWN,29.9300,30.6900,29.6000,30.6700,3.03 M,08/28/08,1.1400000000000006,3.8604808669150033
JWN,29.4000,29.7200,28.7500,29.5300,1.99 M,08/27/08,0.120000000000001,0.40802448146889153
JWN,28.6800,29.5000,28.5000,29.4100,2.01 M,08/26/08,0.3200000000000003,1.1000343760742533
JWN,29.7300,29.8200,28.9000,29.0900,2.15 M,08/25/08,-0.8200000000000003,-2.7415580073554007
JWN,29.6200,29.9700,29.0600,29.9100,2.64 M,08/22/08,0.8500000000000014,2.9249827942188626
JWN,28.6900,29.2800,28.1500,29.0600,3.52 M,08/21/08,0.11999999999999744,0.4146510020732462
JWN,29.3800,29.6800,28.7000,28.9400,4.33 M,08/20/08,-0.6099999999999994,-2.0642978003384074
JWN,30.6400,30.8200,29.2200,29.5500,5.22 M,08/19/08,-1.3999999999999986,-4.523424878836829
JWN,31.6200,31.7200,30.6900,30.9500,4.27 M,08/18/08,-0.5899999999999999,-1.870640456563094
JWN,30.1000,32.0500,30.0400,31.5400,8.32 M,08/15/08,1.3200000000000003,4.367968232958307
