JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,29.5100,31.2600,29.5100,30.2200,5.25 M,08/14/08,0.5299999999999976,1.785112832603562
JWN,30.7400,30.7400,29.2500,29.6900,5.45 M,08/13/08,-1.25,-4.040077569489334
JWN,31.5800,32.4300,30.8400,30.9400,5.74 M,08/12/08,-0.9199999999999982,-2.8876333961079665
JWN,29.3500,33.4023,29.3500,31.8600,8.68 M,08/11/08,2.2699999999999996,7.671510645488339
JWN,28.0300,29.8900,27.7700,29.5900,4.74 M,08/08/08,1.6099999999999994,5.754110078627589
JWN,28.3300,29.0900,27.9700,27.9800,4.36 M,08/07/08,-0.9800000000000004,-3.3839779005524875
JWN,29.0600,29.1100,28.3300,28.9600,5.90 M,08/06/08,-0.3200000000000003,-1.092896174863389
JWN,28.4800,29.4300,28.4800,29.2800,6.86 M,08/05/08,1.0899999999999999,3.866619368570414
JWN,28.9300,29.3000,27.9600,28.1900,4.19 M,08/04/08,-0.7300000000000004,-2.5242047026279404
JWN,28.9100,29.1000,28.0000,28.9200,3.72 M,08/01/08,0.18000000000000327,0.6263048016701576
JWN,28.4400,29.9950,28.4400,28.7400,4.89 M,07/31/08,-0.45000000000000284,-1.5416238437821268
JWN,29.2000,30.1400,28.5200,29.1900,4.21 M,07/30/08,0.15000000000000213,0.5165289256198421
JWN,28.0400,29.3700,28.0300,29.0400,4.42 M,07/29/08,0.8999999999999986,3.1982942430703574
JWN,29.1500,29.1800,28.0800,28.1400,3.42 M,07/28/08,-0.8000000000000007,-2.7643400138217022
JWN,28.9600,30.1500,28.8300,28.9400,4.20 M,07/25/08,-0.1999999999999993,-0.6863417982155089
JWN,30.6500,30.8700,28.9500,29.1400,4.60 M,07/24/08,-1.4699999999999989,-4.802352172492646
JWN,28.7300,31.4000,28.5500,30.6100,8.44 M,07/23/08,1.370000000000001,4.685362517099867
JWN,28.4500,29.2600,27.2200,29.2400,7.56 M,07/22/08,0.48999999999999844,1.7043478260869511
JWN,29.9200,30.3700,28.6900,28.7500,3.74 M,07/21/08,-1.2800000000000011,-4.262404262404266
JWN,30.7600,30.7600,29.1300,30.0300,5.20 M,07/18/08,0.14000000000000057,0.4683840749414539
JWN,28.6800,30.0100,27.8100,29.8900,5.08 M,07/17/08,1.3100000000000023,4.5836249125262505
JWN,26.7100,28.9100,26.4900,28.5800,4.81 M,07/16/08,1.8599999999999994,6.961077844311375
JWN,27.1200,27.4700,25.6700,26.7200,8.33 M,07/15/08,-0.6300000000000026,-2.3034734917733184
JWN,27.8200,28.0400,26.8200,27.3500,6.32 M,07/14/08,-0.029999999999997584,-0.10956902848793859
JWN,27.9800,28.3100,27.0100,27.3800,11.74 M,07/11/08,-1.1400000000000006,-3.997194950911643
JWN,29.7500,30.1500,27.6900,28.5200,12.18 M,07/10/08,-2.719999999999999,-8.706786171574901
JWN,32.4900,32.4900,31.0600,31.2400,4.17 M,07/09/08,-1.3000000000000007,-3.9950829748002477
JWN,31.6400,32.7100,31.1900,32.5400,5.41 M,07/08/08,1.1999999999999993,3.8289725590299915
JWN,30.8800,31.8900,30.8700,31.3400,5.00 M,07/07/08,0.620000000000001,2.01822916666667
JWN,30.6500,31.6750,30.2100,30.7200,3.76 M,07/03/08,0.2699999999999996,0.8866995073891611
JWN,30.7700,31.4700,30.4500,30.4500,4.82 M,07/02/08,-0.2699999999999996,-0.8789062499999987
JWN,30.0100,30.9250,29.5000,30.7200,5.92 M,07/01/08,0.41999999999999815,1.38613861386138
JWN,31.0500,31.8600,30.2800,30.3000,5.35 M,06/30/08,-0.7699999999999996,-2.4782748632121003
JWN,31.4200,31.7900,30.6600,31.0700,5.65 M,06/27/08,-0.5700000000000003,-1.8015170670037934
JWN,32.8500,32.8500,31.6200,31.6400,5.81 M,06/26/08,-1.5300000000000011,-4.612601748567986
JWN,32.6500,35.0800,32.6500,33.1700,5.98 M,06/25/08,0.3299999999999983,1.004872107186353
JWN,32.9000,33.3000,32.0000,32.8400,3.57 M,06/24/08,-0.29999999999999716,-0.9052504526252177
JWN,33.9900,34.2500,32.7800,33.1400,3.00 M,06/23/08,-0.6400000000000006,-1.894612196566017
JWN,34.5500,34.7899,33.5600,33.7800,4.47 M,06/20/08,-1.1599999999999966,-3.3199771036061723
JWN,33.9800,35.1300,33.7700,34.9400,4.18 M,06/19/08,0.9899999999999949,2.9160530191457874
JWN,34.5400,34.8200,33.6700,33.9500,4.49 M,06/18/08,-1.029999999999994,-2.9445397369925503
JWN,35.0700,35.7000,34.6600,34.9800,4.03 M,06/17/08,0.1599999999999966,0.4595060310166473
JWN,34.5200,34.9300,33.8500,34.8200,3.12 M,06/16/08,0.09000000000000341,0.25914195220271646
JWN,33.3200,34.7800,33.3200,34.7300,3.57 M,06/13/08,1.4799999999999969,4.451127819548863
JWN,32.2000,34.4000,32.0600,33.2500,4.33 M,06/12/08,0.3500000000000014,1.063829787234047
JWN,33.7200,33.8900,32.8200,32.9000,3.52 M,06/11/08,-0.9100000000000037,-2.6915113871635716
JWN,33.2500,34.3500,32.9100,33.8100,3.91 M,06/10/08,0.25,0.7449344457687723
JWN,34.0100,34.3900,33.0500,33.5600,3.91 M,06/09/08,-0.4299999999999997,-1.2650779641070895
JWN,35.3700,35.3700,33.9100,33.9900,5.28 M,06/06/08,-1.7299999999999969,-4.843225083986553
JWN,35.4900,36.1800,34.8000,35.7200,7.04 M,06/05/08,0.4299999999999997,1.2184754888070266
JWN,35.0000,35.8500,34.6100,35.2900,5.89 M,06/04/08,0.5300000000000011,1.5247410817031104
JWN,34.8700,35.2000,34.1000,34.7600,4.97 M,06/03/08,0.04999999999999716,0.14405070584845048
JWN,34.9400,35.2900,33.7900,34.7100,5.55 M,06/02/08,-0.269999999999996,-0.7718696397941568
JWN,35.7600,35.9500,34.7600,34.9800,7.67 M,05/30/08,-0.730000000000004,-2.0442453094371436
JWN,34.2100,35.9400,34.1100,35.7100,6.22 M,05/29/08,1.4399999999999977,4.201925882696229
JWN,33.5700,34.8300,33.5700,34.2700,5.73 M,05/28/08,0.8500000000000014,2.543387193297431
JWN,33.2500,34.0700,33.0000,33.4200,5.79 M,05/27/08,0.25,0.753693096171239
JWN,34.5400,34.5400,32.9100,33.1700,7.50 M,05/23/08,-1.4699999999999989,-4.243648960739026
JWN,35.4200,35.4900,34.6100,34.6400,7.09 M,05/22/08,-0.6700000000000017,-1.8974794675729303
JWN,36.9900,37.1500,34.8400,35.3100,6.19 M,05/21/08,-1.6099999999999994,-4.360780065005415
JWN,37.1000,37.4000,36.3800,36.9200,3.80 M,05/20/08,-0.6400000000000006,-1.7039403620873284
JWN,38.5300,38.6500,37.3600,37.5600,4.70 M,05/19/08,-0.8799999999999955,-2.289281997918823
JWN,37.6200,38.5100,37.0700,38.4400,10.66 M,05/16/08,1.1499999999999986,3.0839367122552925
JWN,36.4600,37.3500,35.6500,37.2900,5.45 M,05/15/08,1.1499999999999986,3.1820697288323148
JWN,35.6500,36.9400,35.4900,36.1400,4.12 M,05/14/08,0.6499999999999986,1.8315018315018274
JWN,35.8500,36.2900,35.0000,35.4900,3.80 M,05/13/08,-0.21000000000000085,-0.5882352941176494
JWN,34.5300,35.8700,34.3800,35.7000,4.23 M,05/12/08,1.3100000000000023,3.809246874091312
JWN,34.4900,34.9300,34.0400,34.3900,3.73 M,05/09/08,-0.28000000000000114,-0.8076146524372689
JWN,35.0100,35.8200,34.1900,34.6700,6.94 M,05/08/08,-0.8200000000000003,-2.3105100028176957
JWN,36.2000,36.7600,35.2700,35.4900,4.27 M,05/07/08,-0.5799999999999983,-1.607984474632654
JWN,35.2300,36.1800,34.7800,36.0700,4.34 M,05/06/08,0.8200000000000003,2.3262411347517737
JWN,36.6800,36.7100,35.0800,35.2500,5.25 M,05/05/08,-1.2100000000000009,-3.3187054306088886
JWN,36.9900,37.2100,35.9400,36.4600,7.67 M,05/02/08,0.9200000000000017,2.5886325267304495
JWN,35.6100,36.5400,34.9300,35.5400,5.39 M,05/01/08,0.28000000000000114,0.7941009642654598
JWN,37.9500,37.9500,34.9600,35.2600,8.72 M,04/30/08,-2.8000000000000043,-7.356805044666328
JWN,36.9800,38.1200,36.8500,38.0600,5.25 M,04/29/08,1.0600000000000023,2.864864864864871
JWN,36.4900,37.5000,35.9600,37.0000,2.98 M,04/28/08,0.39000000000000057,1.0652827096421758
JWN,35.6700,36.7500,35.6400,36.6100,3.71 M,04/25/08,1.0399999999999991,2.9238122012932224
JWN,34.2700,35.9800,34.2600,35.5700,4.01 M,04/24/08,1.2899999999999991,3.7631271878646415
JWN,34.4000,34.8000,33.9300,34.2800,4.31 M,04/23/08,-0.37999999999999545,-1.0963646855164324
JWN,36.0000,36.0000,34.1300,34.6600,4.35 M,04/22/08,-1.490000000000002,-4.121715076071928
JWN,36.0000,36.3300,35.5000,36.1500,2.13 M,04/21/08,-0.03999999999999915,-0.11052777010223584
JWN,35.2600,36.2500,35.2500,36.1900,3.90 M,04/18/08,1.769999999999996,5.142359093550249
JWN,33.7700,34.5400,33.4700,34.4200,3.55 M,04/17/08,0.3400000000000034,0.9976525821596345
JWN,34.6500,34.7500,33.7500,34.0800,3.76 M,04/16/08,-0.3400000000000034,-0.987797791981416
JWN,34.1000,34.4900,33.7100,34.4200,2.07 M,04/15/08,0.4299999999999997,1.2650779641070895
JWN,33.8000,34.3900,33.5300,33.9900,3.19 M,04/14/08,0.14999999999999858,0.4432624113475135
JWN,33.5000,34.3800,33.3400,33.8400,4.10 M,04/11/08,-0.5499999999999972,-1.5993021227100819
JWN,32.3900,34.8300,32.3900,34.3900,6.59 M,04/10/08,1.1000000000000014,3.304295584259542
JWN,34.1400,34.4800,32.4800,33.2900,5.94 M,04/09/08,-0.7199999999999989,-2.117024404586883
JWN,33.6200,34.2500,33.5100,34.0100,3.65 M,04/08/08,0.21000000000000085,0.6213017751479316
JWN,33.8900,34.1700,33.1200,33.8000,4.25 M,04/07/08,-0.1600000000000037,-0.4711425206124961
JWN,33.9300,34.4200,33.2000,33.9600,4.53 M,04/04/08,-0.3500000000000014,-1.0201107548819628
JWN,34.6500,34.6500,33.9300,34.3100,3.11 M,04/03/08,-0.35999999999999943,-1.0383616959907684
JWN,34.2000,35.5400,34.0000,34.6700,4.72 M,04/02/08,0.46999999999999886,1.3742690058479499
JWN,33.0600,34.6900,33.0600,34.2000,4.86 M,04/01/08,1.6000000000000014,4.907975460122704
JWN,33.0000,33.0000,32.2100,32.6000,7.15 M,03/31/08,-0.01999999999999602,-0.06131207847944826
JWN,32.9400,33.6900,32.5100,32.6200,4.70 M,03/28/08,-1.970000000000006,-5.695287655391748
JWN,34.5800,35.7200,34.0200,34.5900,6.07 M,03/27/08,0.1600000000000037,0.46471100784200897
JWN,36.7300,36.8500,34.3200,34.4300,6.41 M,03/26/08,-2.5700000000000003,-6.945945945945946
JWN,37.4000,37.6200,36.1600,37.0000,3.26 M,03/25/08,-0.5399999999999991,-1.4384656366542332
JWN,35.5200,38.2600,35.3100,37.5400,5.56 M,03/24/08,2.3200000000000003,6.587166382737082
JWN,33.5400,35.6400,33.5100,35.2200,6.01 M,03/20/08,1.7100000000000009,5.102954341987469
JWN,33.2800,34.5700,33.2100,33.5100,5.19 M,03/19/08,-0.09000000000000341,-0.267857142857153
JWN,32.9700,34.0000,32.7900,33.6000,4.81 M,03/18/08,1.1900000000000048,3.6717062634989355
JWN,31.5600,32.6200,30.7200,32.4100,5.84 M,03/17/08,-0.6100000000000065,-1.8473652331920245
JWN,33.8000,34.1600,32.2100,33.0200,4.45 M,03/14/08,-0.46999999999999886,-1.403404001194383
JWN,32.6100,33.6100,31.8000,33.4900,5.88 M,03/13/08,-0.17999999999999972,-0.5346005346005337
JWN,34.0700,35.0700,33.5600,33.6700,4.81 M,03/12/08,-0.39000000000000057,-1.145038167938933
JWN,33.6300,34.2700,32.4800,34.0600,6.90 M,03/11/08,1.25,3.8098140810728434
JWN,33.5700,34.2200,32.5700,32.8100,6.72 M,03/10/08,0.060000000000002274,0.18320610687023595
JWN,34.1100,34.7400,32.3200,32.7500,10.04 M,03/07/08,-2.25,-6.428571428571429
JWN,36.2200,36.7400,34.1900,35.0000,9.21 M,03/06/08,-2.3400000000000034,-6.266738082485279
JWN,37.9100,39.5200,37.1400,37.3400,5.56 M,03/05/08,-0.6899999999999977,-1.8143570865106435
JWN,36.1700,38.2400,36.1700,38.0300,4.20 M,03/04/08,0.8000000000000043,2.148804727370412
JWN,36.9000,37.4300,36.0200,37.2300,5.34 M,03/03/08,0.19999999999999574,0.540102619497693
JWN,37.7000,38.6400,36.7500,37.0300,5.53 M,02/29/08,-0.990000000000002,-2.6038926880589215
JWN,38.0300,38.6900,37.6500,38.0200,4.95 M,02/28/08,-0.5499999999999972,-1.4259787399533241
JWN,38.0000,39.2300,37.8400,38.5700,5.32 M,02/27/08,0.10999999999999943,0.28601144045761684
JWN,37.0100,39.1000,37.0100,38.4600,7.04 M,02/26/08,1.480000000000004,4.002163331530568
JWN,35.3600,37.4600,35.3600,36.9800,8.11 M,02/25/08,0.9799999999999969,2.7222222222222134
JWN,35.2500,36.2700,34.5700,36.0000,3.61 M,02/22/08,0.759999999999998,2.156640181611799
JWN,37.3100,37.3100,34.4100,35.2400,4.02 M,02/21/08,-0.7199999999999989,-2.0022246941045574
JWN,34.5100,36.3500,34.3000,35.9600,3.87 M,02/20/08,1.1199999999999974,3.214695752009177
JWN,36.6100,36.6400,34.5900,34.8400,4.94 M,02/19/08,-1.4299999999999997,-3.942652329749103
JWN,36.0000,36.3300,35.2700,36.2700,4.08 M,02/15/08,0.09000000000000341,0.24875621890548208
JWN,37.5000,37.5000,36.0300,36.1800,5.51 M,02/14/08,-1.8100000000000023,-4.764411687286134
JWN,38.1000,38.6000,37.7600,37.9900,4.16 M,02/13/08,0.10000000000000142,0.2639218791237831
JWN,38.1400,38.9200,37.4800,37.8900,4.93 M,02/12/08,-0.0899999999999963,-0.23696682464454005
JWN,36.9600,38.2400,36.8000,37.9800,3.85 M,02/11/08,0.8799999999999955,2.3719676549865105
JWN,37.5100,38.0700,36.8700,37.1000,4.45 M,02/08/08,-0.5700000000000003,-1.5131404300504387
JWN,35.3300,38.2800,35.3300,37.6700,8.56 M,02/07/08,1.3400000000000034,3.6884117808973396
JWN,37.2600,38.1800,35.8300,36.3300,7.94 M,02/06/08,-0.7199999999999989,-1.9433198380566772
JWN,38.8700,38.8900,36.7800,37.0500,8.29 M,02/05/08,-2.450000000000003,-6.2025316455696275
JWN,39.9900,40.5900,38.9200,39.5000,6.56 M,02/04/08,-0.240000000000002,-0.6039255158530498
JWN,38.5600,39.8300,38.1100,39.7400,4.51 M,02/01/08,0.8900000000000006,2.290862290862292
JWN,36.9000,39.9500,36.3900,38.8500,8.08 M,01/31/08,2.0,5.4274084124830395
JWN,37.9400,38.5600,36.5700,36.8500,8.84 M,01/30/08,-1.3200000000000003,-3.4582132564841506
JWN,37.1300,38.2700,36.6300,38.1700,5.38 M,01/29/08,1.2100000000000009,3.273809523809526
JWN,34.7600,37.0300,34.6800,36.9600,4.56 M,01/28/08,1.9600000000000009,5.600000000000002
JWN,35.3900,36.2300,34.6200,35.0000,6.68 M,01/25/08,-0.39000000000000057,-1.102006216445325
JWN,36.3200,37.1700,34.6500,35.3900,7.33 M,01/24/08,-0.8599999999999994,-2.372413793103447
JWN,31.5600,36.3700,30.2500,36.2500,12.78 M,01/23/08,3.6700000000000017,11.264579496623702
JWN,28.0000,33.1100,28.0000,32.5800,9.01 M,01/22/08,2.7099999999999973,9.072648141948433
JWN,29.9700,31.0200,29.4100,29.8700,7.81 M,01/18/08,0.8300000000000018,2.858126721763092
JWN,30.1900,30.2200,28.5600,29.0400,7.67 M,01/17/08,-1.0,-3.3288948069241013
JWN,29.7500,30.6800,29.7500,30.0400,7.21 M,01/16/08,-0.13000000000000256,-0.4308916141862862
JWN,31.4100,31.4100,29.7100,30.1700,6.57 M,01/15/08,-1.5899999999999999,-5.006297229219143
JWN,31.6600,32.0100,31.0900,31.7600,4.87 M,01/14/08,0.2900000000000027,0.9215125516364878
JWN,32.6300,32.6800,31.0100,31.4700,6.09 M,01/11/08,-1.6300000000000026,-4.924471299093663
JWN,32.0000,33.6900,31.1000,33.1000,5.11 M,01/10/08,0.7899999999999991,2.4450634478489603
JWN,31.5800,32.3800,30.7400,32.3100,5.34 M,01/09/08,0.730000000000004,2.3115896136795566
JWN,33.3000,33.3000,31.4600,31.5800,5.98 M,01/08/08,-1.490000000000002,-4.5055941941336615
JWN,31.7500,33.2600,31.5800,33.0700,6.60 M,01/07/08,1.5700000000000003,4.984126984126985
JWN,32.8200,33.0900,30.7300,31.5000,12.37 M,01/04/08,-2.1199999999999974,-6.305770374776912
JWN,35.4700,35.6700,33.5400,33.6200,4.37 M,01/03/08,-1.8000000000000043,-5.08187464709205
JWN,36.7500,37.0000,35.3900,35.4200,3.41 M,01/02/08,-1.3099999999999952,-3.566566839096094
JWN,37.0000,37.3500,36.3400,36.7300,2.07 M,12/31/07,-0.20000000000000284,-0.5415651232060732
JWN,36.0600,37.0900,35.8400,36.9300,2.45 M,12/28/07,0.8800000000000026,2.441054091539536
JWN,36.2600,36.4000,35.6900,36.0500,2.40 M,12/27/07,-0.490000000000002,-1.340996168582381
JWN,37.6900,37.6900,36.0100,36.5400,3.11 M,12/26/07,-1.1099999999999994,-2.9482071713147397
JWN,36.3500,37.9500,36.2600,37.6500,2.00 M,12/24/07,1.3699999999999974,3.7761852260198383
JWN,35.3900,36.4100,35.2000,36.2800,4.70 M,12/21/07,1.2199999999999989,3.4797490017113484
JWN,35.6200,35.7000,34.4900,35.0600,3.16 M,12/20/07,-0.22999999999999687,-0.651742703315378
JWN,35.2700,35.6100,34.8600,35.2900,3.65 M,12/19/07,0.03999999999999915,0.11347517730496212
JWN,35.6500,35.6700,34.7000,35.2500,3.90 M,12/18/07,0.13000000000000256,0.37015945330296857
JWN,34.1300,36.0100,34.0000,35.1200,6.57 M,12/17/07,0.5,1.4442518775274409
JWN,35.9400,36.1100,34.6000,34.6200,5.56 M,12/14/07,-1.7100000000000009,-4.706853839801819
JWN,37.2400,37.4800,35.9400,36.3300,4.98 M,12/13/07,-1.1400000000000006,-3.0424339471577277
JWN,38.1100,39.4800,36.6200,37.4700,5.67 M,12/12/07,0.28000000000000114,0.7528905619790297
JWN,38.4900,39.2400,36.9600,37.1900,4.90 M,12/11/07,-1.3500000000000014,-3.502854177477949
JWN,38.8800,38.8800,37.7900,38.5400,2.97 M,12/10/07,0.01999999999999602,0.051921079958452805
JWN,38.7500,38.8300,37.8500,38.5200,4.46 M,12/07/07,0.060000000000002274,0.1560062402496159
JWN,37.2400,38.6400,36.5000,38.4600,8.33 M,12/06/07,1.7899999999999991,4.881374420507224
JWN,37.1800,37.6400,36.0500,36.6700,7.48 M,12/05/07,0.21999999999999886,0.6035665294924523
JWN,33.9200,36.7200,33.6500,36.4500,8.97 M,12/04/07,2.3900000000000006,7.017028772753965
JWN,33.9600,35.0450,33.7300,34.0600,6.38 M,12/03/07,0.5200000000000031,1.5503875968992342
JWN,34.2500,34.8000,33.2700,33.5400,8.22 M,11/30/07,-0.17999999999999972,-0.5338078291814938
JWN,35.1400,35.1400,33.3100,33.7200,6.65 M,11/29/07,-1.4600000000000009,-4.150085275724846
JWN,34.5300,35.5400,33.6100,35.1800,8.05 M,11/28/07,0.8399999999999963,2.4461269656377294
JWN,34.8000,35.8500,34.0500,34.3400,6.54 M,11/27/07,-0.5499999999999972,-1.576382917741465
JWN,36.2000,36.4800,34.8900,34.8900,7.55 M,11/26/07,-0.8299999999999983,-2.3236282194848776
JWN,35.1400,35.9700,34.9200,35.7200,2.27 M,11/23/07,0.769999999999996,2.203147353361934
JWN,34.0000,35.5900,33.2100,34.9500,7.74 M,11/21/07,0.740000000000002,2.1631102016954165
JWN,33.2000,35.2500,33.2000,34.2100,18.14 M,11/20/07,3.6900000000000013,12.090432503276544
JWN,32.0200,32.1800,30.4600,30.5200,6.59 M,11/19/07,-1.9899999999999984,-6.1211934789295555
JWN,33.6600,33.8000,31.9700,32.5100,6.70 M,11/16/07,-0.990000000000002,-2.955223880597021
JWN,33.3700,34.5700,33.0400,33.5000,6.44 M,11/15/07,-1.009999999999998,-2.926687916545923
JWN,35.6000,35.9900,34.1600,34.5100,8.68 M,11/14/07,0.00999999999999801,0.028985507246371046
JWN,33.8200,36.2200,33.8200,34.5000,6.24 M,11/13/07,1.4821999999999989,4.4890937615467985
JWN,32.3900,34.7500,32.0200,33.0178,7.38 M,11/12/07,0.6377999999999986,1.9697344039530529
JWN,32.0000,33.2600,31.8200,32.3800,5.62 M,11/09/07,-0.37999999999999545,-1.159951159951146
JWN,34.3700,34.9000,31.8600,32.7600,9.55 M,11/08/07,-0.9100000000000037,-2.7027027027027137
JWN,33.0000,34.2000,32.7400,33.6700,7.34 M,11/07/07,0.2700000000000031,0.8083832335329435
JWN,33.7300,34.8600,32.9400,33.4000,8.94 M,11/06/07,-1.0500000000000043,-3.0478955007257014
JWN,36.1300,36.2200,33.7100,34.4500,8.29 M,11/05/07,-2.049999999999997,-5.616438356164376
JWN,37.9500,38.1200,36.1200,36.5000,6.56 M,11/02/07,-1.25,-3.3112582781456954
JWN,38.9300,39.1300,37.7300,37.7500,4.18 M,11/01/07,-1.6899999999999977,-4.284989858012165
JWN,40.0900,40.0900,38.6000,39.4400,5.21 M,10/31/07,-0.23000000000000398,-0.5797832114948424
JWN,39.8900,39.9700,39.0800,39.6700,4.75 M,10/30/07,0.6000000000000014,1.535705144612238
JWN,38.8800,39.7000,38.8200,39.0700,4.33 M,10/29/07,0.21999999999999886,0.5662805662805633
JWN,38.5900,38.9300,37.8000,38.8500,4.40 M,10/26/07,0.5700000000000003,1.489028213166145
JWN,38.0000,38.9400,37.6600,38.2800,4.67 M,10/25/07,0.21999999999999886,0.5780346820809218
JWN,38.2000,38.9000,37.5000,38.0600,6.19 M,10/24/07,-0.46999999999999886,-1.2198287049052656
JWN,39.4000,39.4900,37.8000,38.5300,5.47 M,10/23/07,-0.6099999999999994,-1.5585079202861507
JWN,38.2900,39.7000,38.1400,39.1400,5.42 M,10/22/07,0.5499999999999972,1.425239699403983
JWN,39.7600,40.4300,38.5100,38.5900,4.78 M,10/19/07,-1.3899999999999935,-3.4767383691845763
JWN,40.2000,41.0300,39.6100,39.9800,7.44 M,10/18/07,-0.8100000000000023,-1.985780828634475
JWN,41.4600,41.8300,40.1600,40.7900,6.31 M,10/17/07,-0.3400000000000034,-0.8266472161439421
JWN,41.5300,41.7500,40.5500,41.1300,7.68 M,10/16/07,-1.009999999999998,-2.3967726625533885
JWN,43.8000,43.9800,41.7500,42.1400,6.98 M,10/15/07,-1.6599999999999966,-3.7899543378995357
JWN,44.9000,44.9700,43.0000,43.8000,7.93 M,10/12/07,-1.1700000000000017,-2.601734489659777
JWN,45.9300,47.6000,44.2100,44.9700,15.41 M,10/11/07,-3.6400000000000006,-7.488171158197903
JWN,48.6200,49.1200,48.3000,48.6100,3.57 M,10/10/07,-0.3500000000000014,-0.7148692810457545
JWN,49.2600,49.2600,48.3600,48.9600,3.10 M,10/09/07,-0.28999999999999915,-0.588832487309643
JWN,49.6600,49.9400,49.1300,49.2500,2.27 M,10/08/07,-0.759999999999998,-1.5196960607878385
JWN,49.3500,50.5100,49.1000,50.0100,2.87 M,10/05/07,1.1599999999999966,2.374616171954957
JWN,49.5100,49.7500,48.5700,48.8500,2.31 M,10/04/07,-0.6199999999999974,-1.253284819082267
JWN,48.5600,50.2500,48.4400,49.4700,4.10 M,10/03/07,0.6899999999999977,1.4145141451414467
JWN,47.1500,48.9000,47.1400,48.7800,2.69 M,10/02/07,1.5,3.1725888324873095
JWN,46.8000,47.6600,46.3200,47.2800,3.76 M,10/01/07,0.39000000000000057,0.831733845169547
JWN,47.3100,48.0700,46.7700,46.8900,3.58 M,09/28/07,-0.38000000000000256,-0.8038925322614819
JWN,48.3100,48.3200,47.0800,47.2700,3.06 M,09/27/07,-0.9299999999999997,-1.9294605809128624
JWN,48.7000,49.1800,48.1300,48.2000,2.97 M,09/26/07,-0.23999999999999488,-0.49545829892649645
JWN,49.4900,49.4900,47.9400,48.4400,3.52 M,09/25/07,-2.270000000000003,-4.476434628278452
JWN,50.8000,51.0200,50.0100,50.7100,2.19 M,09/24/07,-0.030000000000001137,-0.059124950729209966
JWN,50.6100,50.9300,49.8100,50.7400,4.90 M,09/21/07,-0.00999999999999801,-0.019704433497533026
JWN,51.6500,51.8000,50.1800,50.7500,2.58 M,09/20/07,-1.1499999999999986,-2.215799614643543
JWN,51.4600,52.5200,51.3400,51.9000,3.91 M,09/19/07,0.5599999999999952,1.0907674328009254
JWN,49.1300,51.7200,48.7300,51.3400,3.60 M,09/18/07,2.530000000000001,5.183364064740834
JWN,49.1500,49.1600,48.2200,48.8100,2.69 M,09/17/07,-0.6099999999999994,-1.234318089842168
JWN,48.0700,49.6900,47.8100,49.4200,2.64 M,09/14/07,0.9500000000000028,1.9599752424179964
JWN,47.3400,48.9400,47.1500,48.4700,3.26 M,09/13/07,1.5300000000000011,3.2594801874733728
JWN,46.9000,47.2200,46.6100,46.9400,2.71 M,09/12/07,-0.4000000000000057,-0.8449514152936326
JWN,46.7000,47.7000,46.4000,47.3400,2.99 M,09/11/07,0.8300000000000054,1.7845624596861007
JWN,47.2000,47.3900,45.8800,46.5100,2.44 M,09/10/07,-0.46999999999999886,-1.0004257130693888
JWN,47.0900,47.5300,46.5000,46.9800,4.51 M,09/07/07,-1.0700000000000003,-2.226847034339231
JWN,47.9900,48.8900,47.3000,48.0500,4.60 M,09/06/07,0.8599999999999994,1.8224200042381848
JWN,46.8500,47.7200,45.9500,47.1900,6.12 M,09/05/07,0.21000000000000085,0.4469987228607937
JWN,47.7500,47.9500,46.8400,46.9800,4.57 M,09/04/07,-1.1200000000000045,-2.328482328482338
JWN,47.8600,49.2000,46.6000,48.1000,4.01 M,08/31/07,0.5600000000000023,1.1779554059739215
JWN,47.5100,47.7700,47.0300,47.5400,2.69 M,08/30/07,-0.6199999999999974,-1.2873754152823869
JWN,47.2000,48.2100,46.7300,48.1600,2.68 M,08/29/07,1.259999999999998,2.6865671641791002
JWN,47.8500,48.0000,46.8300,46.9000,3.94 M,08/28/07,-1.1300000000000026,-2.352696231521971
JWN,48.7900,49.4000,47.9200,48.0300,2.89 M,08/27/07,-0.7999999999999972,-1.6383370878558206
