JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,47.4000,49.1300,46.9600,48.8300,2.93 M,08/24/07,1.7100000000000009,3.6290322580645182
JWN,47.8000,48.1000,46.7500,47.1200,2.77 M,08/23/07,-0.010000000000005116,-0.021217907914290506
JWN,46.0000,47.6400,46.0000,47.1300,3.64 M,08/22/07,1.6099999999999994,3.5369068541300512
JWN,44.9000,45.8500,44.4400,45.5200,2.86 M,08/21/07,-0.03999999999999915,-0.08779631255487082
JWN,47.1500,47.5000,44.5500,45.5600,4.64 M,08/20/07,-1.4499999999999957,-3.0844501169963747
JWN,46.3900,47.4000,45.1500,47.0100,5.78 M,08/17/07,0.8599999999999994,1.8634886240520032
JWN,45.6300,46.4900,44.0900,46.1500,4.88 M,08/16/07,0.0,0.0
JWN,46.4800,48.0000,45.7000,46.1500,4.80 M,08/15/07,-0.759999999999998,-1.6201236410147049
JWN,48.5600,48.6600,46.9000,46.9100,3.25 M,08/14/07,-1.7000000000000028,-3.497222793663861
JWN,49.6300,50.4800,48.0000,48.6100,3.42 M,08/13/07,-0.04999999999999716,-0.10275380189066412
JWN,49.9000,50.0300,47.6400,48.6600,5.52 M,08/10/07,-1.9200000000000017,-3.795966785290632
JWN,50.0000,53.4700,48.4400,50.5800,6.40 M,08/09/07,-0.5300000000000011,-1.0369790647622796
JWN,49.4400,51.6400,48.2900,51.1100,6.36 M,08/08/07,2.4200000000000017,4.970219757650446
JWN,48.0000,49.0000,46.7900,48.6900,5.78 M,08/07/07,0.9499999999999957,1.989945538332626
JWN,46.0600,47.7400,45.2000,47.7400,4.07 M,08/06/07,1.6700000000000017,3.6249186021272015
JWN,47.9500,48.2100,46.0700,46.0700,3.16 M,08/03/07,-2.1000000000000014,-4.3595598920489955
JWN,48.3900,48.5200,46.9600,48.1700,3.07 M,08/02/07,0.5399999999999991,1.1337392399748039
JWN,47.5600,47.7700,46.6300,47.6300,4.45 M,08/01/07,0.05000000000000426,0.10508617065995011
JWN,48.8500,50.0000,47.4500,47.5800,6.06 M,07/31/07,0.519999999999996,1.1049723756905991
JWN,46.2000,47.3700,45.5000,47.0600,6.39 M,07/30/07,3.1500000000000057,7.173764518332967
JWN,44.0400,45.5900,43.5000,43.9100,6.00 M,07/27/07,0.45999999999999375,1.0586881472957277
JWN,44.0000,44.5200,42.7000,43.4500,5.36 M,07/26/07,-1.1499999999999986,-2.5784753363228665
JWN,45.3500,45.5000,44.0400,44.6000,4.03 M,07/25/07,-0.5399999999999991,-1.1962782454585714
JWN,46.4300,46.8100,44.9800,45.1400,3.80 M,07/24/07,-1.769999999999996,-3.7731826902579324
JWN,48.2300,48.2300,46.6700,46.9100,3.36 M,07/23/07,-0.5400000000000063,-1.1380400421496444
JWN,49.4000,49.5100,47.4200,47.4500,2.40 M,07/20/07,-1.1699999999999946,-2.4064171122994544
JWN,47.9000,48.8400,47.6000,48.6200,2.44 M,07/19/07,1.009999999999998,2.1214030665826464
JWN,47.7900,48.5500,47.2300,47.6100,3.10 M,07/18/07,-0.259999999999998,-0.5431376645080385
JWN,48.2500,48.2500,47.5100,47.8700,3.12 M,07/17/07,-0.490000000000002,-1.013234077750211
JWN,49.3100,49.3900,48.2000,48.3600,2.17 M,07/16/07,-1.0499999999999972,-2.125075895567693
JWN,48.7000,49.5200,48.3000,49.4100,2.44 M,07/13/07,0.46999999999999886,0.9603596240294215
JWN,49.5800,49.9000,48.2200,48.9400,4.17 M,07/12/07,0.7199999999999989,1.493156366652839
JWN,47.3500,48.4300,47.1900,48.2200,4.08 M,07/11/07,0.6700000000000017,1.4090431125131477
JWN,48.4800,48.5300,47.1000,47.5500,6.13 M,07/10/07,-1.5400000000000063,-3.1370951313913347
JWN,49.5200,49.5600,48.8300,49.0900,2.80 M,07/09/07,-0.4899999999999949,-0.988301734570381
JWN,49.4600,49.6800,48.9200,49.5800,4.41 M,07/06/07,-0.020000000000003126,-0.04032258064516759
JWN,49.7000,49.9600,49.2000,49.6000,4.24 M,07/05/07,-0.14000000000000057,-0.2814636107760365
JWN,50.4500,50.5000,49.5100,49.7400,1.51 M,07/03/07,-0.759999999999998,-1.504950495049501
JWN,51.1500,51.2500,50.3600,50.5000,3.46 M,07/02/07,-0.6199999999999974,-1.212832550860715
JWN,50.4100,51.7000,50.3300,51.1200,3.33 M,06/29/07,0.759999999999998,1.5091342335186617
JWN,50.1700,51.1900,49.9200,50.3600,3.12 M,06/28/07,0.18999999999999773,0.37871237791508416
JWN,49.3500,50.2300,48.6000,50.1700,5.96 M,06/27/07,-0.030000000000001137,-0.05976095617530107
JWN,51.0000,51.0000,50.1400,50.2000,3.33 M,06/26/07,-0.4399999999999977,-0.8688783570300113
JWN,51.0500,51.2900,50.3000,50.6400,2.15 M,06/25/07,-0.36999999999999744,-0.7253479709860762
JWN,51.2000,51.5000,50.8000,51.0100,2.02 M,06/22/07,-0.21999999999999886,-0.4294358774155746
JWN,50.7400,51.4700,50.4000,51.2300,2.19 M,06/21/07,0.37999999999999545,0.7472959685348977
JWN,51.5700,51.9500,50.7500,50.8500,2.60 M,06/20/07,-0.6899999999999977,-1.3387660069848617
JWN,52.0500,52.1400,51.0400,51.5400,3.32 M,06/19/07,-0.5799999999999983,-1.1128165771296974
JWN,53.2100,53.4600,51.7808,52.1200,2.49 M,06/18/07,-0.8400000000000034,-1.586102719033239
JWN,53.5400,54.0000,52.8800,52.9600,2.67 M,06/15/07,0.0,0.0
JWN,52.3400,53.1200,52.3000,52.9600,2.37 M,06/14/07,0.6899999999999977,1.3200688731585952
JWN,51.7500,52.2900,51.5000,52.2700,2.08 M,06/13/07,0.8600000000000065,1.6728262983855409
JWN,52.5100,52.5200,51.2000,51.4100,2.59 M,06/12/07,-1.1100000000000065,-2.113480578827126
JWN,52.7700,52.7700,51.9200,52.5200,1.76 M,06/11/07,-0.3999999999999986,-0.7558578987150388
JWN,52.2900,52.9320,51.8900,52.9200,2.26 M,06/08/07,1.4500000000000028,2.8171750534291875
JWN,53.5000,53.7900,51.4000,51.4700,3.06 M,06/07/07,-1.5600000000000023,-2.941731095606265
JWN,52.9900,53.1500,52.3800,53.0300,3.27 M,06/06/07,0.03999999999999915,0.0754859407435349
JWN,53.3300,53.4400,52.7200,52.9900,3.10 M,06/05/07,-0.5499999999999972,-1.0272693313410481
JWN,52.8500,53.5500,52.7200,53.5400,2.09 M,06/04/07,0.10999999999999943,0.20587684821261357
JWN,52.2500,53.6400,52.1900,53.4300,4.39 M,06/01/07,1.5,2.8885037550548818
JWN,51.5900,52.0300,51.4000,51.9300,2.88 M,05/31/07,0.6599999999999966,1.2873025160912748
JWN,50.7900,51.3700,50.4000,51.2700,8.51 M,05/30/07,0.19000000000000483,0.3719655442443321
JWN,51.7500,52.0200,50.8800,51.0800,2.46 M,05/29/07,-0.7100000000000009,-1.3709210272253347
JWN,51.6000,52.2200,51.5800,51.7900,1.42 M,05/25/07,0.21999999999999886,0.4266046150862883
JWN,52.1300,52.8000,51.2800,51.5700,2.74 M,05/24/07,-0.1700000000000017,-0.328565906455357
JWN,52.1800,52.8400,51.6500,51.7400,2.37 M,05/23/07,-0.30999999999999517,-0.5955811719500388
JWN,52.7300,52.7900,51.9500,52.0500,3.41 M,05/22/07,-0.6500000000000057,-1.2333965844402384
JWN,53.0500,53.4500,52.3000,52.7000,3.17 M,05/21/07,-0.6499999999999986,-1.2183692596063702
JWN,54.3800,55.0000,52.7500,53.3500,4.85 M,05/18/07,0.17999999999999972,0.3385367688546167
JWN,52.6700,53.8600,52.6500,53.1700,3.71 M,05/17/07,0.6799999999999997,1.2954848542579533
JWN,53.4800,54.1600,52.3000,52.4900,3.62 M,05/16/07,-0.9799999999999969,-1.8328034411819654
JWN,54.0900,54.6700,53.4100,53.4700,2.27 M,05/15/07,-0.7199999999999989,-1.3286584240634782
JWN,54.1200,54.7500,54.0500,54.1900,2.11 M,05/14/07,0.21000000000000085,0.3890329751759927
JWN,54.4500,54.4800,53.1600,53.9800,3.05 M,05/11/07,-0.21000000000000085,-0.38752537368518336
JWN,55.0000,55.7600,54.1500,54.1900,3.30 M,05/10/07,-1.5700000000000003,-2.815638450502153
JWN,54.9500,56.0000,54.7500,55.7600,2.15 M,05/09/07,0.759999999999998,1.3818181818181783
JWN,55.1200,55.4900,54.7700,55.0000,1.44 M,05/08/07,-0.4200000000000017,-0.757849151930714
JWN,55.6500,55.8600,55.2200,55.4200,2.67 M,05/07/07,-0.17999999999999972,-0.3237410071942441
JWN,55.9900,55.9900,55.3900,55.6000,1.86 M,05/04/07,0.09000000000000341,0.16213294901820108
JWN,56.2100,56.3700,55.0500,55.5100,2.74 M,05/03/07,-0.480000000000004,-0.8572959457045972
JWN,55.7600,56.4700,55.2500,55.9900,2.14 M,05/02/07,0.8100000000000023,1.4679231605654264
JWN,54.5000,55.2500,53.7800,55.1800,2.30 M,05/01/07,0.259999999999998,0.4734158776402003
JWN,56.1700,56.2900,54.8800,54.9200,2.34 M,04/30/07,-1.2899999999999991,-2.2949653086639374
JWN,56.1500,56.4100,55.6900,56.2100,1.08 M,04/27/07,0.060000000000002274,0.10685663401603254
JWN,56.0300,56.6000,55.8000,56.1500,1.24 M,04/26/07,0.269999999999996,0.48317823908374374
JWN,56.6400,56.6400,55.7700,55.8800,1.55 M,04/25/07,-0.29999999999999716,-0.5339978640085389
JWN,56.6800,56.6800,55.1300,56.1800,1.67 M,04/24/07,-0.5,-0.8821453775582216
JWN,56.6000,56.9600,56.3900,56.6800,1.09 M,04/23/07,-0.03999999999999915,-0.07052186177714942
JWN,56.5000,56.7200,56.2100,56.7200,1.72 M,04/20/07,0.9099999999999966,1.6305321626948515
JWN,56.0000,56.0000,55.1520,55.8100,1.38 M,04/19/07,0.21000000000000085,0.37769784172662024
JWN,55.8300,56.0800,55.2000,55.6000,1.64 M,04/18/07,-0.22999999999999687,-0.41196489342646764
JWN,55.5000,56.1100,55.3000,55.8300,1.37 M,04/17/07,0.3500000000000014,0.630857966834898
JWN,55.1700,55.6400,54.8100,55.4800,1.47 M,04/16/07,0.5599999999999952,1.0196649672250457
JWN,55.5000,55.7500,54.4900,54.9200,1.59 M,04/13/07,-0.6899999999999977,-1.24078403164898
JWN,54.8500,56.0300,53.6900,55.6100,2.82 M,04/12/07,0.759999999999998,1.3855970829535058
JWN,55.0000,55.2700,54.2800,54.8500,1.85 M,04/11/07,-0.05999999999999517,-0.1092697140775727
JWN,54.9700,55.6000,54.4200,54.9100,1.73 M,04/10/07,0.3199999999999932,0.5861879465103373
JWN,54.6500,54.7500,53.5900,54.5900,1.27 M,04/09/07,0.46000000000000085,0.8498060225383351
JWN,54.0800,54.4000,53.7600,54.1300,1.08 M,04/05/07,0.05000000000000426,0.09245562130178303
JWN,54.3500,54.4200,53.7600,54.0800,1.20 M,04/04/07,-0.09000000000000341,-0.16614362193096438
JWN,54.0500,54.5900,53.9800,54.1700,1.74 M,04/03/07,0.4299999999999997,0.8001488649050981
JWN,53.3100,53.9500,53.1100,53.7400,2.82 M,04/02/07,0.8000000000000043,1.511144692104277
JWN,52.1600,53.6300,52.1600,52.9400,3.61 M,03/30/07,0.7800000000000011,1.4953987730061373
JWN,52.2300,52.3500,51.1500,52.1600,2.17 M,03/29/07,0.6999999999999957,1.3602798289933846
JWN,51.8300,52.0100,50.3800,51.4600,3.14 M,03/28/07,-0.7899999999999991,-1.5119617224880366
JWN,52.8500,52.8800,52.1100,52.2500,1.60 M,03/27/07,-0.6700000000000017,-1.2660619803476978
JWN,53.4500,53.4500,52.4800,52.9200,1.68 M,03/26/07,-0.5300000000000011,-0.9915809167446232
JWN,52.8500,53.6300,52.7800,53.4500,1.03 M,03/23/07,0.4299999999999997,0.8110147114296486
JWN,53.5500,53.5500,52.2000,53.0200,1.57 M,03/22/07,0.240000000000002,0.4547176960970102
JWN,51.9500,52.9100,51.3000,52.7800,1.89 M,03/21/07,0.8100000000000023,1.5585914950933275
JWN,51.6000,52.0900,51.2900,51.9700,1.80 M,03/20/07,0.6199999999999974,1.207400194741962
JWN,51.2000,51.8000,51.1400,51.3500,2.16 M,03/19/07,0.39000000000000057,0.7653061224489807
JWN,51.1600,51.3200,50.5700,50.9600,2.29 M,03/16/07,-0.19999999999999574,-0.39093041438623094
JWN,51.0500,51.6200,50.8900,51.1600,1.95 M,03/15/07,0.13999999999999346,0.27440219521754894
JWN,51.7500,52.0600,49.3500,51.0200,6.59 M,03/14/07,-1.1999999999999957,-2.297970126388349
JWN,52.3000,52.8000,51.6200,52.2200,3.51 M,03/13/07,-0.6499999999999986,-1.2294306790240186
JWN,51.7100,52.9600,51.4900,52.8700,3.49 M,03/12/07,1.2999999999999972,2.52084545278262
JWN,53.2500,53.2500,50.9300,51.5700,4.39 M,03/09/07,-1.1099999999999994,-2.1070615034168556
JWN,52.0000,53.8000,52.0000,52.6800,8.31 M,03/08/07,2.259999999999998,4.482348274494244
JWN,51.0000,51.2500,49.7600,50.4200,5.53 M,03/07/07,-0.6400000000000006,-1.2534273403838632
JWN,51.1000,51.5000,50.1400,51.0600,4.18 M,03/06/07,0.5700000000000003,1.1289364230540706
JWN,52.0000,52.0000,50.3800,50.4900,3.53 M,03/05/07,-1.9199999999999946,-3.663423010875777
JWN,53.6300,53.8100,52.3000,52.4100,3.06 M,03/02/07,-1.220000000000006,-2.274846168189457
JWN,52.5000,53.8900,51.4500,53.6300,3.79 M,03/01/07,0.6500000000000057,1.226878067195179
JWN,52.3600,53.4300,51.5700,52.9800,3.78 M,02/28/07,0.6799999999999997,1.3001912045889097
JWN,54.0500,54.0600,51.1200,52.3000,9.01 M,02/27/07,-4.300000000000004,-7.597173144876333
JWN,58.5500,58.6000,56.4400,56.6000,3.86 M,02/26/07,-1.6199999999999974,-2.7825489522500817
JWN,59.4100,59.4955,57.7000,58.2200,3.39 M,02/23/07,-1.4399999999999977,-2.413677505866574
JWN,59.2500,59.7000,58.2900,59.6600,2.16 M,02/22/07,0.4899999999999949,0.8281223593036925
JWN,59.1100,59.6500,58.5500,59.1700,2.60 M,02/21/07,0.05000000000000426,0.08457374830853225
JWN,58.2000,59.5700,58.1800,59.1200,2.26 M,02/20/07,0.6599999999999966,1.128977078344161
JWN,58.5300,58.6000,57.9300,58.4600,1.48 M,02/16/07,-0.259999999999998,-0.4427792915531301
JWN,58.5000,58.9600,58.0600,58.7200,1.49 M,02/15/07,0.10000000000000142,0.17059024223814642
JWN,57.8000,58.8800,57.7600,58.6200,2.38 M,02/14/07,0.9600000000000009,1.6649323621227903
JWN,56.9000,57.7000,56.7600,57.6600,1.44 M,02/13/07,0.9199999999999946,1.6214310891787003
JWN,57.5500,57.7000,56.6300,56.7400,2.01 M,02/12/07,-0.14000000000000057,-0.2461322081575256
JWN,57.2500,57.5000,56.4300,56.8800,1.80 M,02/09/07,-0.09999999999999432,-0.17550017550016553
JWN,56.8400,57.1000,56.3000,56.9800,1.94 M,02/08/07,0.13999999999999346,0.2463054187192003
JWN,56.7200,57.0300,56.0000,56.8400,1.30 M,02/07/07,0.14000000000000057,0.24691358024691457
JWN,56.7500,57.1000,56.3000,56.7000,2.28 M,02/06/07,0.20000000000000284,0.3539823008849608
JWN,56.8100,57.2500,56.4000,56.5000,1.79 M,02/05/07,-0.17999999999999972,-0.3175723359209593
JWN,56.9400,57.0500,56.3400,56.6800,1.25 M,02/02/07,-0.259999999999998,-0.4566210045662066
JWN,56.7000,57.1000,56.0300,56.9400,2.24 M,02/01/07,1.2299999999999969,2.207862143241782
JWN,54.5300,55.9900,54.3000,55.7100,1.98 M,01/31/07,1.1799999999999997,2.1639464514945894
JWN,54.8500,54.9500,53.6000,54.5300,2.61 M,01/30/07,0.09000000000000341,0.1653196179280004
JWN,53.7000,54.5100,53.2600,54.4400,1.87 M,01/29/07,0.7899999999999991,1.4725069897483676
JWN,53.8500,54.1600,53.2800,53.6500,1.82 M,01/26/07,0.10999999999999943,0.20545386626820963
JWN,54.9600,54.9900,53.4000,53.5400,1.39 M,01/25/07,-1.4200000000000017,-2.5836972343522593
JWN,54.2100,55.0000,53.9700,54.9600,1.49 M,01/24/07,1.0200000000000031,1.8909899888765354
JWN,54.2000,54.6700,53.6700,53.9400,1.97 M,01/23/07,-0.28000000000000114,-0.516414607156033
JWN,55.0000,55.0300,53.6500,54.2200,1.96 M,01/22/07,-0.8100000000000023,-1.471924404870075
JWN,55.5400,55.5400,54.5000,55.0300,2.58 M,01/19/07,-0.5,-0.9004141905276427
JWN,54.0900,55.8000,54.0900,55.5300,2.59 M,01/18/07,0.9299999999999997,1.7032967032967028
JWN,54.9600,55.2500,54.3500,54.6000,1.66 M,01/17/07,-0.35999999999999943,-0.6550218340611343
JWN,54.7800,55.0000,54.1500,54.9600,1.63 M,01/16/07,0.14999999999999858,0.2736726874657883
JWN,53.5500,55.0000,53.4700,54.8100,3.34 M,01/12/07,1.2800000000000011,2.391182514477865
JWN,52.5600,53.7500,52.4500,53.5300,2.66 M,01/11/07,1.1700000000000017,2.2345301757066496
JWN,52.1800,52.5300,51.8200,52.3600,1.97 M,01/10/07,0.25,0.47975436576472846
JWN,51.5400,52.2000,51.1500,52.1100,2.07 M,01/09/07,0.5600000000000023,1.086323957322992
JWN,51.2800,51.9900,51.0000,51.5500,2.27 M,01/08/07,0.269999999999996,0.5265210608424259
JWN,52.2600,52.2600,51.1500,51.2800,2.70 M,01/05/07,-0.9799999999999969,-1.8752391886720186
JWN,51.3900,52.6400,51.1880,52.2600,4.29 M,01/04/07,0.8699999999999974,1.6929363689433692
JWN,50.0000,51.3900,50.0000,51.3900,5.15 M,01/03/07,2.049999999999997,4.154843940008101
JWN,48.6700,49.5500,48.6300,49.3400,2.34 M,12/29/06,0.8200000000000003,1.6900247320692503
JWN,48.5300,49.0000,48.2000,48.5200,873000,12/28/06,-0.00999999999999801,-0.0206058108386524
JWN,48.4600,48.7300,47.9200,48.5300,1.42 M,12/27/06,0.2700000000000031,0.5594695399917181
JWN,49.6400,49.6400,47.8500,48.2600,1.79 M,12/26/06,-0.5900000000000034,-1.2077789150460663
JWN,48.3500,49.1600,48.2300,48.8500,2.33 M,12/22/06,0.6200000000000045,1.2855069458843138
JWN,49.2000,49.2400,48.1100,48.2300,2.74 M,12/21/06,-0.8200000000000003,-1.6717635066258927
JWN,49.6100,50.0600,48.9900,49.0500,2.12 M,12/20/06,-0.6000000000000014,-1.2084592145015134
JWN,49.2800,49.8100,48.6900,49.6500,1.99 M,12/19/06,-0.07000000000000028,-0.1407884151246989
JWN,50.5100,50.7000,49.5000,49.7200,2.12 M,12/18/06,-0.5799999999999983,-1.1530815109343904
JWN,51.2900,51.4000,50.0900,50.3000,2.49 M,12/15/06,-0.3200000000000003,-0.6321612011062827
JWN,49.7400,50.9700,49.7170,50.6200,1.93 M,12/14/06,0.779999999999994,1.565008025682171
JWN,49.8500,50.0000,49.4200,49.8400,1.91 M,12/13/06,0.720000000000006,1.465798045602618
JWN,49.3800,49.8700,48.5800,49.1200,2.28 M,12/12/06,-0.480000000000004,-0.967741935483879
JWN,48.5600,49.7800,48.0400,49.6000,2.80 M,12/11/06,0.990000000000002,2.0366179798395434
JWN,48.9100,49.2000,48.5300,48.6100,1.84 M,12/08/06,-0.5,-1.018122581958868
JWN,49.5500,49.9800,48.9800,49.1100,1.99 M,12/07/06,-0.5,-1.0078613182826044
JWN,49.1400,49.7100,49.1400,49.6100,2.15 M,12/06/06,0.29999999999999716,0.6083958629081264
JWN,48.3200,49.3100,48.0900,49.3100,3.14 M,12/05/06,0.9600000000000009,1.9855222337125147
JWN,48.1400,48.8500,48.0100,48.3500,2.86 M,12/04/06,0.5399999999999991,1.129470822003763
JWN,48.2500,49.3300,47.2600,47.8100,3.60 M,12/01/06,-1.2100000000000009,-2.468380252957978
JWN,49.5000,49.5000,48.4400,49.0200,7.40 M,11/30/06,-1.3899999999999935,-2.757389406863705
JWN,49.3800,50.6900,49.3800,50.4100,3.61 M,11/29/06,1.1099999999999994,2.251521298174441
JWN,49.3000,49.8700,48.8900,49.3000,3.79 M,11/28/06,-0.240000000000002,-0.4844570044408599
JWN,49.6900,50.2900,49.4800,49.5400,4.52 M,11/27/06,-0.46000000000000085,-0.9200000000000017
JWN,49.7500,50.2900,49.7344,50.0000,1.90 M,11/24/06,-0.5200000000000031,-1.0292953285827455
JWN,49.9200,50.7900,49.7600,50.5200,2.58 M,11/22/06,0.9000000000000057,1.8137847642079923
JWN,48.9400,50.3000,47.8000,49.6200,5.70 M,11/21/06,2.1299999999999955,4.485154769425132
JWN,48.0800,48.7300,47.3100,47.4900,3.15 M,11/20/06,-0.5899999999999963,-1.2271214642262818
JWN,47.9000,48.2400,47.4500,48.0800,2.73 M,11/17/06,0.1599999999999966,0.3338898163605939
JWN,48.2500,48.2700,47.3200,47.9200,1.95 M,11/16/06,-0.23999999999999488,-0.4983388704318831
JWN,48.0200,48.6000,47.9600,48.1600,2.11 M,11/15/06,0.3499999999999943,0.7320644216690949
JWN,47.2600,47.9400,46.7600,47.8100,2.42 M,11/14/06,1.4100000000000037,3.038793103448284
JWN,47.0000,48.5900,46.3600,46.4000,3.95 M,11/13/06,-0.3500000000000014,-0.7486631016042811
JWN,46.1500,46.8800,45.8500,46.7500,2.59 M,11/10/06,1.2100000000000009,2.6570048309178764
JWN,46.8900,46.9300,45.3700,45.5400,3.49 M,11/09/06,-1.3500000000000014,-2.8790786948176614
JWN,46.7500,47.3000,46.6100,46.8900,2.18 M,11/08/06,-0.259999999999998,-0.5514316012725302
JWN,46.5100,47.6000,46.2830,47.1500,1.34 M,11/07/06,0.46000000000000085,0.9852216748768492
JWN,46.1800,46.8900,46.0500,46.6900,1.55 M,11/06/06,0.6299999999999955,1.3677811550151877
JWN,46.9100,47.1700,45.7200,46.0600,1.81 M,11/03/06,-0.6999999999999957,-1.497005988023943
JWN,46.3000,47.9900,45.7000,46.7600,3.80 M,11/02/06,0.46000000000000085,0.9935205183585332
JWN,47.4000,47.5300,46.2500,46.3000,2.61 M,11/01/06,-1.0500000000000043,-2.2175290390707585
JWN,48.4500,48.7810,47.2100,47.3500,1.88 M,10/31/06,-1.0,-2.0682523267838677
JWN,46.8300,48.5800,46.4000,48.3500,2.26 M,10/30/06,1.5200000000000031,3.245782617979934
JWN,47.9700,48.2000,46.7700,46.8300,2.69 M,10/27/06,-1.5399999999999991,-3.1837916063675817
JWN,48.0100,48.4000,47.5700,48.3700,2.07 M,10/26/06,0.759999999999998,1.596303297626545
JWN,49.0000,49.5200,47.4600,47.6100,2.20 M,10/25/06,-1.259999999999998,-2.578268876611414
JWN,48.2900,49.0800,48.1500,48.8700,2.32 M,10/24/06,0.5799999999999983,1.2010768275005141
JWN,47.1600,48.4600,46.9300,48.2900,1.95 M,10/23/06,1.0899999999999963,2.309322033898297
JWN,47.6300,47.7200,46.7000,47.2000,1.95 M,10/20/06,-0.10999999999999943,-0.23250898330162634
JWN,47.6400,48.1600,47.0500,47.3100,1.32 M,10/19/06,-0.3299999999999983,-0.6926952141057898
JWN,47.4000,47.8600,47.2000,47.6400,1.90 M,10/18/06,0.6700000000000017,1.426442410048971
JWN,47.3700,47.3700,46.1400,46.9700,1.87 M,10/17/06,-0.3999999999999986,-0.8444162972345337
JWN,46.8300,47.6300,46.6200,47.3700,1.57 M,10/16/06,0.29999999999999716,0.6373486297004402
JWN,47.1000,47.4100,46.8500,47.0700,1.40 M,10/13/06,-0.22999999999999687,-0.48625792811838664
JWN,45.7400,47.3500,45.7201,47.3000,2.69 M,10/12/06,1.6099999999999994,3.5237469905887493
JWN,45.3600,46.1600,45.0400,45.6900,1.80 M,10/11/06,-0.05000000000000426,-0.10931351114998746
JWN,45.5500,46.0000,45.1900,45.7400,1.49 M,10/10/06,0.19000000000000483,0.4171240395170249
JWN,44.4400,45.7500,44.2900,45.5500,1.44 M,10/09/06,0.8599999999999994,1.9243678675318852
JWN,45.4400,45.4400,44.5500,44.6900,1.85 M,10/06/06,-0.75,-1.6505281690140845
JWN,45.1800,45.7500,44.1100,45.4400,2.93 M,10/05/06,0.25,0.5532197388802833
JWN,44.0000,45.2200,43.6800,45.1900,2.95 M,10/04/06,1.1599999999999966,2.6345673404496854
JWN,42.9900,44.0600,42.6300,44.0300,2.36 M,10/03/06,1.2100000000000009,2.825782344698741
JWN,42.2000,43.5500,42.1100,42.8200,2.27 M,10/02/06,0.5200000000000031,1.22931442080379
JWN,43.7800,43.8900,42.0600,42.3000,2.89 M,09/29/06,-1.4500000000000028,-3.3142857142857207
JWN,43.4500,43.9200,43.0000,43.7500,1.93 M,09/28/06,0.1700000000000017,0.39008719596145414
JWN,43.2000,43.7900,42.7300,43.5800,2.50 M,09/27/06,0.37999999999999545,0.879629629629619
JWN,42.9500,43.5200,42.6200,43.2000,2.86 M,09/26/06,-0.44999999999999574,-1.0309278350515367
JWN,42.6700,43.7600,42.5100,43.6500,2.47 M,09/25/06,1.0700000000000003,2.5129168623767035
JWN,42.3100,43.0900,42.0200,42.5800,2.87 M,09/22/06,0.030000000000001137,0.07050528789659492
JWN,43.4000,43.6400,42.3700,42.5500,2.90 M,09/21/06,-0.9400000000000048,-2.161416417567268
JWN,43.2200,43.9900,42.5700,43.4900,4.30 M,09/20/06,1.0700000000000003,2.522395096652523
JWN,41.9000,42.7700,41.7000,42.4200,2.37 M,09/19/06,0.5200000000000031,1.2410501193317498
JWN,41.8800,42.6900,41.3600,41.9000,2.47 M,09/18/06,0.29999999999999716,0.7211538461538393
JWN,42.4900,42.5000,41.4100,41.6000,4.11 M,09/15/06,-0.4299999999999997,-1.023078753271472
JWN,41.9400,42.3400,41.6500,42.0300,2.80 M,09/14/06,-0.3999999999999986,-0.9427292010369988
JWN,40.6600,42.7000,40.5400,42.4300,6.61 M,09/13/06,1.5499999999999972,3.791585127201558
JWN,39.8100,41.2000,39.7600,40.8800,3.41 M,09/12/06,1.1300000000000026,2.8427672955974908
JWN,39.5000,39.9900,39.1700,39.7500,2.27 M,09/11/06,0.240000000000002,0.6074411541381979
JWN,38.5000,39.6000,38.2000,39.5100,3.11 M,09/08/06,1.0399999999999991,2.703405250844812
JWN,37.7500,39.0900,37.7000,38.4700,2.78 M,09/07/06,0.5700000000000003,1.5039577836411617
JWN,37.2500,38.0700,37.1600,37.9000,1.93 M,09/06/06,0.25,0.6640106241699868
JWN,38.0800,38.3900,37.4500,37.6500,2.54 M,09/05/06,-0.28999999999999915,-0.7643647865050057
