JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,37.0100,37.1700,36.4500,36.5500,1.90 M,09/14/05,-0.22000000000000597,-0.598313842806652
JWN,36.8400,37.1800,36.6100,36.7700,1.84 M,09/13/05,-0.07000000000000028,-0.1900108577633015
JWN,37.1600,37.3300,36.5500,36.8400,2.34 M,09/12/05,-0.03999999999999915,-0.10845986984815387
JWN,37.1200,37.2200,36.7500,36.8800,3.33 M,09/09/05,-0.23999999999999488,-0.6465517241379173
JWN,36.4900,37.4900,36.3000,37.1200,3.61 M,09/08/05,0.6299999999999955,1.7265004110715139
JWN,35.2500,36.5000,35.1800,36.4900,3.75 M,09/07/05,1.490000000000002,4.2571428571428624
JWN,33.1700,35.0700,33.1300,35.0000,2.99 M,09/06/05,1.8999999999999986,5.7401812688821705
JWN,33.0500,33.4000,32.7500,33.1000,1.36 M,09/02/05,0.2700000000000031,0.8224185196466742
JWN,34.3500,34.5000,32.3800,32.8300,2.90 M,09/01/05,-0.75,-2.233472304943419
JWN,32.9500,33.6400,32.7400,33.5800,2.65 M,08/31/05,0.5,1.5114873035066507
JWN,33.1500,33.1500,32.3200,33.0800,2.55 M,08/30/05,-0.09000000000000341,-0.27132951462165633
JWN,32.3600,33.2100,32.3000,33.1700,1.56 M,08/29/05,0.30000000000000426,0.9126863401277892
JWN,33.6700,33.7800,32.7000,32.8700,1.95 M,08/26/05,-0.8900000000000006,-2.636255924170618
JWN,33.5100,33.9500,33.3800,33.7600,1.72 M,08/25/05,0.4299999999999997,1.2901290129012895
JWN,33.2800,34.1200,33.0700,33.3300,2.05 M,08/24/05,0.10999999999999943,0.33112582781456784
JWN,33.3400,33.9100,32.9400,33.2200,1.99 M,08/23/05,0.03999999999999915,0.12055455093429521
JWN,33.6300,33.8000,32.8600,33.1800,2.03 M,08/22/05,-0.36999999999999744,-1.1028315946348657
JWN,34.2000,34.2400,33.3300,33.5500,2.58 M,08/19/05,-0.490000000000002,-1.4394829612220976
JWN,34.3100,34.5100,33.6800,34.0400,2.61 M,08/18/05,-0.259999999999998,-0.7580174927113645
JWN,33.0000,34.7500,32.6200,34.3000,6.55 M,08/17/05,3.179999999999996,10.218508997429293
JWN,32.4000,32.4100,30.9500,31.1200,2.60 M,08/16/05,-1.4800000000000004,-4.539877300613498
JWN,32.4800,32.8100,32.1400,32.6000,1.61 M,08/15/05,0.20000000000000284,0.6172839506172928
JWN,31.7000,32.6000,31.7000,32.4000,1.86 M,08/12/05,0.4799999999999969,1.5037593984962307
JWN,32.5200,32.5600,31.6500,31.9200,2.66 M,08/11/05,-0.4200000000000017,-1.2987012987013038
JWN,32.9000,33.6800,32.0500,32.3400,3.88 M,08/10/05,-0.11999999999999744,-0.36968576709795886
JWN,31.9100,32.6800,31.9100,32.4600,3.38 M,08/09/05,0.5800000000000018,1.8193224592220887
JWN,32.0400,33.0000,31.7000,31.8800,3.17 M,08/08/05,-0.10999999999999943,-0.3438574554548279
JWN,33.4500,33.4500,31.8700,31.9900,5.02 M,08/05/05,-1.4600000000000044,-4.364723467862494
JWN,34.3000,35.5000,33.2000,33.4500,6.28 M,08/04/05,-3.0,-8.23045267489712
JWN,36.9600,36.9900,36.2000,36.4500,1.45 M,08/03/05,-0.509999999999998,-1.3798701298701244
JWN,36.9000,37.1900,36.7500,36.9600,1.04 M,08/02/05,0.13000000000000256,0.35297311973934986
JWN,37.9600,37.9600,36.3900,36.8300,1.28 M,08/01/05,-0.17999999999999972,-0.4863550391785996
JWN,37.3900,37.4200,36.8600,37.0100,1.45 M,07/29/05,-0.38000000000000256,-1.0163145225996324
JWN,37.0200,37.4600,36.5400,37.3900,1.29 M,07/28/05,0.6099999999999994,1.6585100598151152
JWN,36.0200,36.8400,35.8200,36.7800,2.37 M,07/27/05,0.9200000000000017,2.565532626882325
JWN,36.1700,36.2800,35.6700,35.8600,2.12 M,07/26/05,-0.3100000000000023,-0.8570638650815655
JWN,37.1400,37.1500,36.0200,36.1700,1.65 M,07/25/05,-0.9699999999999989,-2.611739364566502
JWN,36.5000,37.1400,36.1900,37.1400,1.16 M,07/22/05,0.730000000000004,2.0049436967866083
JWN,36.9900,36.9900,36.1300,36.4100,1.33 M,07/21/05,-0.5100000000000051,-1.3813651137594938
JWN,37.0200,37.1100,36.0600,36.9200,1.58 M,07/20/05,-0.10000000000000142,-0.27012425715829663
JWN,36.3500,37.0700,36.2200,37.0200,1.76 M,07/19/05,0.8300000000000054,2.2934512296214575
JWN,36.0300,36.4300,35.9200,36.1900,2.12 M,07/18/05,0.18999999999999773,0.5277777777777715
JWN,35.7700,36.1400,35.7700,36.0000,1.77 M,07/15/05,0.240000000000002,0.671140939597321
JWN,36.1500,36.2500,35.6200,35.7600,1.46 M,07/14/05,-0.14999999999999858,-0.4177109440267296
JWN,36.0700,36.2400,35.7400,35.9100,1.48 M,07/13/05,0.03999999999999915,0.11151379983272693
JWN,35.5500,35.9300,35.3500,35.8700,1.34 M,07/12/05,0.4099999999999966,1.1562323745064766
JWN,35.8000,35.9300,35.2800,35.4600,1.68 M,07/11/05,-0.0899999999999963,-0.25316455696201495
JWN,35.6500,35.8300,35.3600,35.5500,1.65 M,07/08/05,-0.010000000000005116,-0.028121484814412585
JWN,34.7500,35.5800,34.5000,35.5600,2.01 M,07/07/05,0.7100000000000009,2.0373027259684386
JWN,35.1000,35.2900,34.6900,34.8500,2.02 M,07/06/05,-0.14000000000000057,-0.40011431837668066
JWN,34.3500,35.6400,34.3200,34.9900,2.21 M,07/05/05,0.9299999999999997,2.730475631238989
JWN,34.0000,34.1100,33.6300,34.0600,1.21 M,07/01/05,0.07500000000000284,0.2206855965867378
JWN,34.1700,34.5400,33.9800,33.9850,2.06 M,06/30/05,-0.18999999999999773,-0.5559619604974331
JWN,33.9200,34.3350,33.6350,34.1750,2.04 M,06/29/05,0.375,1.1094674556213018
JWN,33.0600,33.8750,33.0550,33.8000,2.29 M,06/28/05,0.9649999999999963,2.93893710979137
JWN,32.5750,32.9250,32.3900,32.8350,2.22 M,06/27/05,0.08500000000000085,0.259541984732827
JWN,32.7500,33.0200,32.5400,32.7500,3.63 M,06/24/05,-0.9200000000000017,-2.732402732402737
JWN,34.5500,34.7850,33.6500,33.6700,2.58 M,06/23/05,-1.0300000000000011,-2.968299711815565
JWN,35.0000,35.1000,34.4400,34.7000,2.23 M,06/22/05,-0.19999999999999574,-0.5730659025787843
JWN,34.4500,34.9750,34.2500,34.9000,2.60 M,06/21/05,0.5049999999999955,1.4682366623055543
JWN,34.5500,34.5500,34.0500,34.3950,2.53 M,06/20/05,-0.134999999999998,-0.3909643788010368
JWN,34.3050,34.5300,34.0000,34.5300,2.75 M,06/17/05,0.355000000000004,1.0387710314557543
JWN,34.2100,34.2650,33.9500,34.1750,2.20 M,06/16/05,-0.08500000000000085,-0.2481027437244625
JWN,34.1250,34.3200,33.7300,34.2600,2.92 M,06/15/05,0.32499999999999574,0.9577132753793892
JWN,33.1000,34.0450,33.0750,33.9350,2.64 M,06/14/05,0.9550000000000054,2.895694360218331
JWN,32.7500,33.1350,32.7500,32.9800,1.91 M,06/13/05,-0.11000000000000654,-0.33242671501966314
JWN,32.8650,33.1300,32.7500,33.0900,2.03 M,06/10/05,0.22500000000000142,0.6846188954815196
JWN,32.2950,32.8750,32.1400,32.8650,2.13 M,06/09/05,0.5949999999999989,1.8438177874186514
JWN,32.6500,32.6750,32.1100,32.2700,2.36 M,06/08/05,-0.18999999999999773,-0.5853357979051069
JWN,32.1900,32.8450,32.1550,32.4600,2.70 M,06/07/05,0.4549999999999983,1.4216528667395665
JWN,31.5650,32.2500,31.3900,32.0050,1.99 M,06/06/05,0.45500000000000185,1.4421553090332864
JWN,32.0100,32.0200,31.4600,31.5500,2.28 M,06/03/05,-0.4599999999999973,-1.4370509215869958
JWN,31.0000,32.1250,30.9750,32.0100,3.95 M,06/02/05,1.3349999999999973,4.352078239608793
JWN,30.4400,31.0000,30.3850,30.6750,2.14 M,06/01/05,0.15500000000000114,0.5078636959370941
JWN,30.1500,30.5500,30.0800,30.5200,2.94 M,05/31/05,0.3949999999999996,1.3112033195020734
JWN,30.0200,30.3100,30.0100,30.1250,2.17 M,05/27/05,0.03999999999999915,0.13295662290177546
JWN,29.9300,30.1250,29.7250,30.0850,1.46 M,05/26/05,0.28999999999999915,0.973317670750123
JWN,29.8700,29.9850,29.6350,29.7950,1.17 M,05/25/05,-0.07499999999999929,-0.25108804820890285
JWN,29.7250,29.8950,29.6000,29.8700,2.07 M,05/24/05,-0.03500000000000014,-0.11703728473499461
JWN,29.9600,30.2000,29.7400,29.9050,2.04 M,05/23/05,-0.04499999999999815,-0.1502504173622643
JWN,30.0000,30.0000,29.4250,29.9500,2.09 M,05/20/05,-0.015000000000000568,-0.050058401468381676
JWN,29.3250,30.0000,29.2300,29.9650,2.38 M,05/19/05,0.6050000000000004,2.060626702997277
JWN,29.3500,29.8950,28.9000,29.3600,5.55 M,05/18/05,0.6999999999999993,2.442428471737611
JWN,27.8150,28.7750,27.6550,28.6600,3.48 M,05/17/05,0.8449999999999989,3.037929174905622
JWN,27.1100,27.8450,27.0300,27.8150,2.00 M,05/16/05,0.5899999999999999,2.1671258034894394
JWN,27.2600,27.5100,26.9500,27.2250,1.99 M,05/13/05,-0.03500000000000014,-0.12839325018341943
JWN,27.5700,27.7250,27.1350,27.2600,1.44 M,05/12/05,-0.41000000000000014,-1.4817491868449588
JWN,27.4900,27.6850,27.0050,27.6700,2.29 M,05/11/05,0.1700000000000017,0.6181818181818244
JWN,27.7900,27.8550,27.5000,27.5000,1.81 M,05/10/05,-0.41000000000000014,-1.4690075241848806
JWN,27.5500,27.9500,27.4550,27.9100,2.53 M,05/09/05,0.35999999999999943,1.306715063520869
JWN,27.0000,27.7950,27.0000,27.5500,4.19 M,05/06/05,0.6050000000000004,2.2453145295973296
JWN,26.6250,27.1000,26.6200,26.9450,3.29 M,05/05/05,1.0949999999999989,4.235976789168274
JWN,25.5000,25.9950,25.4100,25.8500,3.13 M,05/04/05,0.39000000000000057,1.5318146111547548
JWN,25.4750,25.6800,25.2200,25.4600,2.82 M,05/03/05,-0.015000000000000568,-0.05888125613346641
JWN,25.4150,25.7250,25.2700,25.4750,2.50 M,05/02/05,0.060000000000002274,0.2360810544953857
JWN,26.3600,26.3650,24.4500,25.4150,5.54 M,04/29/05,-0.8500000000000014,-3.236245954692562
JWN,27.0050,27.1000,26.2650,26.2650,2.03 M,04/28/05,-0.8649999999999984,-3.1883523774419404
JWN,27.0000,27.4100,26.6750,27.1300,1.45 M,04/27/05,-0.005000000000002558,-0.01842638658559999
JWN,26.7750,27.2750,26.6700,27.1350,1.83 M,04/26/05,0.360000000000003,1.3445378151260616
JWN,26.6250,27.0300,26.5750,26.7750,1.57 M,04/25/05,0.2749999999999986,1.0377358490565984
JWN,26.9300,26.9350,26.3450,26.5000,2.06 M,04/22/05,-0.5300000000000011,-1.9607843137254943
JWN,26.8500,27.1050,26.7000,27.0300,1.59 M,04/21/05,0.39000000000000057,1.463963963963966
JWN,27.0750,27.1450,26.5150,26.6400,1.76 M,04/20/05,-0.504999999999999,-1.8603794437281231
JWN,26.7350,27.2000,26.7350,27.1450,1.84 M,04/19/05,0.48999999999999844,1.8383042581129185
JWN,26.2500,26.7500,26.2150,26.6550,2.20 M,04/18/05,0.40500000000000114,1.5428571428571471
JWN,26.0150,26.8450,26.0150,26.2500,2.17 M,04/15/05,-0.6149999999999984,-2.2892238972640926
JWN,27.5000,27.6750,26.8350,26.8650,2.15 M,04/14/05,-0.5600000000000023,-2.041932543299917
JWN,27.6500,27.9450,27.3500,27.4250,1.59 M,04/13/05,-0.2749999999999986,-0.9927797833934967
JWN,27.3550,27.8150,27.2650,27.7000,1.63 M,04/12/05,0.2749999999999986,1.0027347310847714
JWN,27.5000,27.6750,27.3000,27.4250,1.52 M,04/11/05,0.05000000000000071,0.18264840182648662
JWN,27.6750,27.8450,27.3300,27.3750,2.54 M,04/08/05,-0.7049999999999983,-2.510683760683755
JWN,27.4750,28.1350,27.1750,28.0800,3.99 M,04/07/05,0.5999999999999979,2.18340611353711
JWN,27.6350,27.7400,27.2850,27.4800,2.04 M,04/06/05,-0.120000000000001,-0.43478260869565577
JWN,27.2900,27.8100,27.2800,27.6000,2.01 M,04/05/05,0.38000000000000256,1.3960323291697376
JWN,27.1100,27.3700,26.8750,27.2200,2.21 M,04/04/05,0.10999999999999943,0.40575433419402224
JWN,27.5650,27.6900,26.9300,27.1100,2.78 M,04/01/05,-0.5800000000000018,-2.0946189960274535
JWN,27.1250,27.8550,27.0250,27.6900,3.58 M,03/31/05,0.740000000000002,2.7458256029684676
JWN,26.4500,27.0250,26.3500,26.9500,2.24 M,03/30/05,0.75,2.8625954198473282
JWN,26.3600,26.7500,26.1550,26.2000,2.08 M,03/29/05,-0.15000000000000213,-0.5692599620493439
JWN,26.0500,26.5300,26.0300,26.3500,1.88 M,03/28/05,0.3450000000000024,1.3266679484714572
JWN,26.1200,26.1750,25.8900,26.0050,2.04 M,03/24/05,-0.08999999999999986,-0.3448936577888479
JWN,26.1900,26.3350,25.9150,26.0950,2.15 M,03/23/05,-0.045000000000001705,-0.17214996174445946
JWN,26.1700,26.5750,26.0750,26.1400,1.66 M,03/22/05,-0.015000000000000568,-0.057350411011281084
JWN,26.4000,26.5200,25.8550,26.1550,3.11 M,03/21/05,-0.29499999999999815,-1.115311909262753
JWN,27.1350,27.1350,26.2500,26.4500,5.91 M,03/18/05,-0.6850000000000023,-2.5244149622259155
JWN,27.4500,27.5300,27.0950,27.1350,1.42 M,03/17/05,-0.3099999999999987,-1.1295317908544316
JWN,27.1600,27.5100,27.1050,27.4450,2.81 M,03/16/05,0.09499999999999886,0.3473491773308916
JWN,26.9250,27.3750,26.8950,27.3500,1.63 M,03/15/05,0.5100000000000016,1.900149031296578
JWN,26.6650,26.9450,26.5000,26.8400,1.95 M,03/14/05,-0.004999999999999005,-0.01862544235425221
JWN,27.0250,27.0550,26.7600,26.8450,1.46 M,03/11/05,-0.13000000000000256,-0.48192771084338293
JWN,27.0250,27.1000,26.8000,26.9750,958800,03/10/05,0.02500000000000213,0.09276437847867211
JWN,27.1000,27.1600,26.9350,26.9500,1.18 M,03/09/05,-0.22000000000000242,-0.8097165991902923
JWN,27.3750,27.4850,27.0500,27.1700,1.54 M,03/08/05,-0.264999999999997,-0.9659194459631749
JWN,26.9000,27.6250,26.9000,27.4350,3.46 M,03/07/05,0.4800000000000004,1.7807456872565404
JWN,26.9900,27.0750,26.8000,26.9550,2.35 M,03/04/05,0.06999999999999673,0.26036823507530865
JWN,27.0000,27.1950,26.7000,26.8850,2.50 M,03/03/05,-0.06999999999999673,-0.25969207939156647
JWN,26.9400,27.3450,26.7900,26.9550,2.55 M,03/02/05,-0.20000000000000284,-0.7365126127785042
JWN,26.8700,27.1950,26.5450,27.1550,2.33 M,03/01/05,0.27500000000000213,1.0230654761904843
JWN,26.4100,26.9000,26.3900,26.8800,2.67 M,02/28/05,0.3949999999999996,1.491410232206908
JWN,26.2500,26.5050,26.0150,26.4850,2.41 M,02/25/05,0.2699999999999996,1.0299446881556344
JWN,25.9000,26.2700,25.7000,26.2150,2.91 M,02/24/05,0.2049999999999983,0.7881584006151414
JWN,26.6450,26.6450,25.7350,26.0100,2.16 M,02/23/05,-0.02499999999999858,-0.09602458229306157
JWN,26.2500,26.4950,25.8700,26.0350,2.12 M,02/22/05,-0.28000000000000114,-1.064031920957633
JWN,26.8250,26.8300,26.2700,26.3150,3.24 M,02/18/05,-0.509999999999998,-1.9012115563839629
JWN,26.1200,27.1800,26.0750,26.8250,4.15 M,02/17/05,0.6950000000000003,2.6597780329123624
JWN,26.2500,26.2900,26.0000,26.1300,3.77 M,02/16/05,0.34999999999999787,1.3576415826221795
JWN,25.4500,25.8600,25.3050,25.7800,2.26 M,02/15/05,0.40500000000000114,1.596059113300497
JWN,25.1350,25.4500,25.1000,25.3750,1.35 M,02/14/05,0.16499999999999915,0.6545021816739355
JWN,24.8450,25.3250,24.7650,25.2100,1.97 M,02/11/05,0.40000000000000213,1.6122531237404358
JWN,24.7800,24.9450,24.5050,24.8100,827800,02/10/05,0.0799999999999983,0.32349373230892964
JWN,25.0800,25.1950,24.7000,24.7300,826800,02/09/05,-0.33999999999999986,-1.3562026326286392
JWN,25.2800,25.3000,24.9500,25.0700,1.61 M,02/08/05,-0.2749999999999986,-1.0850266324718825
JWN,25.3500,25.4450,25.2650,25.3450,2.84 M,02/07/05,0.23999999999999844,0.9559848635729872
JWN,25.1900,25.3800,24.9650,25.1050,2.01 M,02/04/05,-0.21000000000000085,-0.8295476989926954
JWN,24.9200,25.4650,24.7000,25.3150,3.13 M,02/03/05,0.46000000000000085,1.850734258700466
JWN,24.5000,24.9100,24.4750,24.8550,2.58 M,02/02/05,0.41499999999999915,1.6980360065466413
JWN,24.0500,24.5900,24.0000,24.4400,2.23 M,02/01/05,0.3150000000000013,1.3056994818652903
JWN,23.9250,24.1750,23.9100,24.1250,2.24 M,01/31/05,0.3249999999999993,1.3655462184873919
JWN,23.9000,23.9800,23.5650,23.8000,1.71 M,01/28/05,-0.004999999999999005,-0.021003990758239888
JWN,23.7700,23.9250,23.6500,23.8050,1.85 M,01/27/05,-0.03999999999999915,-0.1677500524218878
JWN,24.0250,24.0600,23.7350,23.8450,1.66 M,01/26/05,-0.08000000000000185,-0.3343782654127559
JWN,23.3250,24.0150,23.2600,23.9250,2.39 M,01/25/05,0.6099999999999994,2.6163414111087255
JWN,23.6800,23.7500,23.2750,23.3150,1.32 M,01/24/05,-0.36499999999999844,-1.5413851351351286
JWN,24.3000,24.3600,23.6400,23.6800,1.55 M,01/21/05,-0.379999999999999,-1.5793848711554406
JWN,24.0550,24.1900,23.9250,24.0600,1.36 M,01/20/05,0.004999999999999005,0.02078569943878198
JWN,24.3200,24.4200,24.0350,24.0550,1.44 M,01/19/05,-0.26000000000000156,-1.0692987867571522
JWN,24.2500,24.4050,24.0850,24.3150,1.47 M,01/18/05,-0.05999999999999872,-0.2461538461538409
JWN,24.0000,24.4900,23.9750,24.3750,1.53 M,01/14/05,0.375,1.5625
JWN,24.0000,24.2150,23.7500,24.0000,1.34 M,01/13/05,-0.03500000000000014,-0.145620969419597
JWN,24.1750,24.2000,23.7450,24.0350,1.96 M,01/12/05,-0.10000000000000142,-0.41433602651751156
JWN,24.1100,24.2750,23.8300,24.1350,2.19 M,01/11/05,0.02500000000000213,0.1036914143509006
JWN,23.9000,24.2600,23.7950,24.1100,2.14 M,01/10/05,0.18499999999999872,0.7732497387669748
JWN,23.8350,24.0000,23.6800,23.9250,3.15 M,01/07/05,0.08500000000000085,0.3565436241610774
JWN,23.4800,23.8500,23.4200,23.8400,3.08 M,01/06/05,0.3099999999999987,1.3174670633234113
JWN,23.5100,23.8350,23.5100,23.5300,5.91 M,01/05/05,0.7200000000000024,3.1565103024989147
JWN,23.2100,23.3400,22.7100,22.8100,2.16 M,01/04/05,-0.39000000000000057,-1.6810344827586232
JWN,23.3650,23.5550,23.0000,23.2000,3.00 M,01/03/05,-0.16499999999999915,-0.7061844639417897
JWN,23.5250,23.5650,23.3400,23.3650,1.03 M,12/31/04,-0.11000000000000298,-0.4685835995740276
JWN,23.5000,23.5400,23.3450,23.4750,1.28 M,12/30/04,-0.03500000000000014,-0.14887282007656377
JWN,23.4700,23.6600,23.3500,23.5100,1.39 M,12/29/04,0.0400000000000027,0.1704303365999263
JWN,23.2200,23.4700,23.0750,23.4700,841000,12/28/04,0.28999999999999915,1.2510785159620326
JWN,23.2250,23.5000,23.1600,23.1800,1.50 M,12/27/04,-0.019999999999999574,-0.0862068965517223
JWN,23.2250,23.5200,23.1500,23.2000,1.32 M,12/23/04,-0.07499999999999929,-0.32223415682061995
JWN,23.1000,23.5000,23.0750,23.2750,2.25 M,12/22/04,-0.02500000000000213,-0.10729613733906494
JWN,22.7800,23.3900,22.7500,23.3000,2.35 M,12/21/04,0.620000000000001,2.7336860670194048
JWN,22.8750,22.9800,22.5450,22.6800,2.58 M,12/20/04,-0.07499999999999929,-0.3295978905734972
JWN,22.9500,23.0950,22.7400,22.7550,3.58 M,12/17/04,-0.370000000000001,-1.6000000000000043
JWN,23.2950,23.3000,22.9750,23.1250,3.09 M,12/16/04,-0.054999999999999716,-0.23727351164797117
JWN,23.1150,23.4150,23.0300,23.1800,3.69 M,12/15/04,0.07000000000000028,0.30289917784508996
JWN,22.7300,23.1950,22.7050,23.1100,3.36 M,12/14/04,0.379999999999999,1.6717993840739067
JWN,22.6500,22.7650,22.5400,22.7300,2.90 M,12/13/04,0.23000000000000043,1.0222222222222241
JWN,22.5000,22.7425,22.4250,22.5000,3.13 M,12/10/04,-0.10000000000000142,-0.44247787610620093
JWN,22.3000,22.6900,22.2600,22.6000,4.03 M,12/09/04,0.045000000000001705,0.19951230325870853
JWN,22.0500,22.6550,22.0200,22.5550,4.07 M,12/08/04,0.5799999999999983,2.639362912400447
JWN,21.8800,22.2000,21.7000,21.9750,3.13 M,12/07/04,0.05000000000000071,0.2280501710376315
JWN,21.7450,22.0150,21.5850,21.9250,2.15 M,12/06/04,0.18500000000000227,0.8509659613615561
JWN,21.6800,22.0350,21.4750,21.7400,4.25 M,12/03/04,0.11499999999999844,0.5317919075144436
JWN,21.7500,22.4550,21.5000,21.6250,7.08 M,12/02/04,-0.6750000000000007,-3.0269058295964157
JWN,22.0500,22.5550,22.0500,22.3000,5.05 M,12/01/04,0.4250000000000007,1.9428571428571462
JWN,22.2250,22.3750,21.6300,21.8750,3.99 M,11/30/04,-0.4499999999999993,-2.0156774916013407
JWN,22.5750,22.6250,22.2300,22.3250,3.07 M,11/29/04,-0.240000000000002,-1.0635940615998314
JWN,22.5900,22.6750,22.4750,22.5650,1.42 M,11/26/04,-0.00999999999999801,-0.044296788482826185
JWN,22.7000,22.8600,22.5450,22.5750,2.69 M,11/24/04,-0.10000000000000142,-0.44101433296582765
JWN,22.3750,22.7500,22.3650,22.6750,3.08 M,11/23/04,0.1750000000000007,0.7777777777777809
JWN,22.1650,22.5750,21.9250,22.5000,3.29 M,11/22/04,0.33500000000000085,1.511391833972483
JWN,22.2250,22.4000,21.9400,22.1650,3.13 M,11/19/04,-0.3049999999999997,-1.3573653760569637
JWN,22.7900,22.7950,22.4200,22.4700,4.00 M,11/18/04,-0.3200000000000003,-1.4041246160596765
JWN,22.9500,23.3400,22.7450,22.7900,6.61 M,11/17/04,0.39000000000000057,1.7410714285714313
JWN,22.9250,22.9250,22.1400,22.4000,3.16 M,11/16/04,-0.6000000000000014,-2.6086956521739193
JWN,22.8750,23.2000,22.8100,23.0000,2.67 M,11/15/04,0.14000000000000057,0.6124234470691189
JWN,22.5250,22.9550,22.5000,22.8600,1.85 M,11/12/04,0.33500000000000085,1.4872364039955643
JWN,22.7200,22.7200,22.3000,22.5250,2.47 M,11/11/04,-0.14500000000000313,-0.6396118217909268
JWN,22.4750,22.9100,22.4550,22.6700,2.08 M,11/10/04,0.3450000000000024,1.545352743561041
JWN,22.5000,22.5750,22.1000,22.3250,2.26 M,11/09/04,-0.21000000000000085,-0.9318837364100326
JWN,22.4000,22.6700,22.3100,22.5350,2.26 M,11/08/04,0.03999999999999915,0.17781729273171437
JWN,22.7000,22.9000,22.2750,22.4950,3.44 M,11/05/04,0.019999999999999574,0.08898776418242302
JWN,22.5000,22.6900,21.7250,22.4750,3.98 M,11/04/04,0.610000000000003,2.7898467871026895
JWN,22.0000,22.1500,21.6600,21.8650,2.97 M,11/03/04,0.16499999999999915,0.7603686635944661
JWN,21.4350,21.9500,21.4350,21.7000,2.40 M,11/02/04,0.3000000000000007,1.4018691588785082
JWN,21.5500,21.6900,21.3400,21.4000,1.84 M,11/01/04,-0.19000000000000128,-0.8800370541917614
JWN,21.7300,21.8450,21.4110,21.5900,3.39 M,10/29/04,-0.19000000000000128,-0.87235996326906
JWN,21.3750,22.0500,21.3750,21.7800,3.33 M,10/28/04,0.490000000000002,2.3015500234852135
JWN,20.8550,21.4000,20.7450,21.2900,2.32 M,10/27/04,0.33500000000000085,1.598663803388217
JWN,20.3750,21.0300,20.3700,20.9550,1.86 M,10/26/04,0.5899999999999999,2.897127424502823
JWN,20.5000,20.5050,20.2000,20.3650,1.10 M,10/25/04,-0.14000000000000057,-0.6827603023652795
JWN,20.5250,21.0050,20.4350,20.5050,2.34 M,10/22/04,-0.05000000000000071,-0.24324981756264027
JWN,20.0100,20.6750,19.8200,20.5550,2.30 M,10/21/04,0.46499999999999986,2.3145843703334985
JWN,20.1250,20.2950,20.0000,20.0900,1.02 M,10/20/04,-0.08999999999999986,-0.4459861248761143
JWN,20.2500,20.4900,20.1500,20.1800,1.37 M,10/19/04,0.09499999999999886,0.47298979337813724
JWN,19.7650,20.1350,19.6550,20.0850,1.00 M,10/18/04,0.3249999999999993,1.6447368421052595
JWN,19.7500,19.9250,19.5800,19.7600,1.96 M,10/15/04,0.05000000000000071,0.2536783358701203
JWN,19.9900,19.9900,19.6800,19.7100,878000,10/14/04,-0.21000000000000085,-1.0542168674698837
JWN,20.2450,20.2450,19.8100,19.9200,1.82 M,10/13/04,-0.04999999999999716,-0.2503755633450033
JWN,19.9700,20.1850,19.6500,19.9700,1.98 M,10/12/04,-0.21499999999999986,-1.0651473866732717
JWN,19.9000,20.2100,19.9000,20.1850,2.29 M,10/11/04,0.33999999999999986,1.7132779037540937
JWN,20.1900,20.7100,19.7400,19.8450,4.86 M,10/08/04,-0.3949999999999996,-1.9515810276679821
JWN,20.2400,20.8000,20.0600,20.2400,5.38 M,10/07/04,0.7149999999999999,3.661971830985915
JWN,19.3000,19.6150,19.2550,19.5250,1.91 M,10/06/04,0.2699999999999996,1.4022331861854043
JWN,19.5050,19.6500,19.2100,19.2550,2.57 M,10/05/04,-0.4450000000000003,-2.258883248730966
JWN,19.2000,20.0700,19.2000,19.7000,3.11 M,10/04/04,0.5949999999999989,3.11436796650091
JWN,19.1650,19.5250,19.0950,19.1050,3.16 M,10/01/04,-0.015000000000000568,-0.07845188284519125
JWN,19.1200,19.2150,18.9100,19.1200,2.23 M,09/30/04,-0.08999999999999986,-0.46850598646538183
JWN,19.3600,19.4900,19.0500,19.2100,3.78 M,09/29/04,-0.129999999999999,-0.6721820062047519
