JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,19.3750,19.3750,18.8400,19.3400,2.97 M,09/28/04,-0.019999999999999574,-0.10330578512396474
JWN,19.7500,19.7500,19.2850,19.3600,1.69 M,09/27/04,-0.4299999999999997,-2.172814552804445
JWN,19.6750,19.8750,19.5750,19.7900,1.58 M,09/24/04,0.11999999999999744,0.6100660904931237
JWN,19.6700,19.8450,19.4450,19.6700,1.92 M,09/23/04,-0.054999999999999716,-0.27883396704689334
JWN,20.0550,20.0550,19.6750,19.7250,2.62 M,09/22/04,-0.379999999999999,-1.8900770952499328
JWN,19.7500,20.1500,19.6650,20.1050,1.80 M,09/21/04,0.375,1.900658895083629
JWN,19.7800,19.8300,19.5700,19.7300,1.18 M,09/20/04,-0.04499999999999815,-0.2275600505688908
JWN,20.0750,20.0750,19.7250,19.7750,2.40 M,09/17/04,-0.11500000000000199,-0.5781799899447058
JWN,19.8900,19.9500,19.7200,19.8900,3.29 M,09/16/04,0.019999999999999574,0.10065425264217198
JWN,20.1350,20.2100,19.8700,19.8700,2.21 M,09/15/04,-0.26500000000000057,-1.3161162155450734
JWN,20.0000,20.1400,19.8400,20.1350,1.55 M,09/14/04,0.13500000000000156,0.6750000000000078
JWN,19.8750,20.2500,19.8750,20.0000,2.16 M,09/13/04,0.16499999999999915,0.8318628686664943
JWN,19.3300,19.8900,19.1500,19.8350,2.45 M,09/10/04,0.5050000000000026,2.6125193998965472
JWN,19.3300,19.6500,19.0300,19.3300,3.02 M,09/09/04,-0.2150000000000034,-1.1000255819902962
JWN,19.9300,20.1450,19.5400,19.5450,1.91 M,09/08/04,-0.389999999999997,-1.9563581640330927
JWN,19.3800,20.0100,19.3750,19.9350,2.61 M,09/07/04,0.4599999999999973,2.362002567394081
JWN,19.2100,19.5550,19.1800,19.4750,1.95 M,09/03/04,0.18500000000000227,0.9590461378952944
JWN,19.2900,19.3650,18.7750,19.2900,4.03 M,09/02/04,0.5799999999999983,3.0999465526456347
JWN,18.5650,18.7450,18.4600,18.7100,2.26 M,09/01/04,0.14499999999999957,0.7810395906275226
JWN,18.4500,18.5650,18.2150,18.5650,2.46 M,08/31/04,0.06500000000000128,0.35135135135135825
JWN,18.7150,18.7700,18.5000,18.5000,1.57 M,08/30/04,-0.2749999999999986,-1.464713715046597
JWN,18.4850,18.9100,18.3550,18.7750,2.83 M,08/27/04,0.14999999999999858,0.8053691275167709
JWN,18.6250,18.6600,18.2300,18.6250,4.06 M,08/26/04,0.3299999999999983,1.8037715222738357
JWN,18.3450,18.4850,18.1370,18.2950,4.45 M,08/25/04,0.0,0.0
JWN,18.2200,18.3550,18.1850,18.2950,3.28 M,08/24/04,0.08000000000000185,0.4391984628053903
JWN,18.4000,18.4700,18.0300,18.2150,3.70 M,08/23/04,-0.19500000000000028,-1.0592069527430759
JWN,18.5500,18.8500,18.3050,18.4100,16.56 M,08/20/04,-1.870000000000001,-9.22090729783038
JWN,20.2800,20.6550,20.0950,20.2800,2.33 M,08/19/04,-0.019999999999999574,-0.09852216748768262
JWN,20.3500,20.5500,20.0800,20.3000,1.99 M,08/18/04,-0.0799999999999983,-0.39254170755641954
JWN,20.2650,20.7900,20.2450,20.3800,2.80 M,08/17/04,0.21499999999999986,1.0662038184973959
JWN,19.7650,20.5000,19.7600,20.1650,2.57 M,08/16/04,0.3999999999999986,2.0237794080445157
JWN,19.5700,19.9250,19.3400,19.7650,2.19 M,08/13/04,0.19500000000000028,0.9964230965763938
JWN,19.5700,20.6750,19.4750,19.5700,4.60 M,08/12/04,-0.8550000000000004,-4.186046511627909
JWN,20.6150,20.6500,20.3800,20.4250,1.23 M,08/11/04,-0.3149999999999977,-1.5188042430086681
JWN,20.3300,20.8300,20.3300,20.7400,1.94 M,08/10/04,0.41499999999999915,2.041820418204178
JWN,20.2650,20.4150,19.9450,20.3250,1.52 M,08/09/04,0.34999999999999787,1.7521902377972358
JWN,20.3600,20.3600,19.8750,19.9750,2.68 M,08/06/04,-0.384999999999998,-1.8909626719056878
JWN,20.3600,21.4750,20.2000,20.3600,4.71 M,08/05/04,-1.1099999999999994,-5.170004657661852
JWN,21.7400,21.7400,21.1000,21.4700,2.35 M,08/04/04,-0.2699999999999996,-1.2419503219871186
JWN,21.8150,22.0500,21.5750,21.7400,1.29 M,08/03/04,-0.26000000000000156,-1.181818181818189
JWN,21.9500,22.1200,21.8300,22.0000,1.89 M,08/02/04,0.05000000000000071,0.22779043280182557
JWN,22.0100,22.3200,21.8750,21.9500,3.73 M,07/30/04,-0.75,-3.303964757709251
JWN,22.7000,22.8900,22.4600,22.7000,1.77 M,07/29/04,0.1999999999999993,0.8888888888888857
JWN,21.9900,23.1500,21.8850,22.5000,3.38 M,07/28/04,0.5399999999999991,2.459016393442619
JWN,21.2450,21.9950,21.2450,21.9600,2.46 M,07/27/04,0.7200000000000024,3.389830508474588
JWN,21.4300,21.6500,21.0500,21.2400,1.37 M,07/26/04,-0.18500000000000227,-0.8634772462077118
JWN,21.6150,21.6950,21.3550,21.4250,2.08 M,07/23/04,-0.18999999999999773,-0.8790191996298762
JWN,21.6150,21.7500,20.9000,21.6150,3.45 M,07/22/04,0.504999999999999,2.3922311700615775
JWN,21.3750,21.4950,21.1100,21.1100,2.48 M,07/21/04,-0.254999999999999,-1.1935408378188581
JWN,20.4350,21.3850,20.4350,21.3650,2.35 M,07/20/04,1.0549999999999997,5.194485475135401
JWN,20.5100,20.6450,20.1500,20.3100,1.56 M,07/19/04,-0.15000000000000213,-0.7331378299120338
JWN,20.9800,20.9800,20.3900,20.4600,1.48 M,07/16/04,-0.34499999999999886,-1.6582552271088626
JWN,20.8050,21.1000,20.7750,20.8050,1.56 M,07/15/04,-0.03999999999999915,-0.19189254017749652
JWN,21.2500,21.2500,20.7850,20.8450,1.55 M,07/14/04,-0.40000000000000213,-1.8827959519887132
JWN,21.0500,21.3450,21.0500,21.2450,1.23 M,07/13/04,0.13500000000000156,0.6395073424917175
JWN,20.8050,21.1850,20.8050,21.1100,1.29 M,07/12/04,0.3049999999999997,1.4659937515020414
JWN,20.8500,20.9850,20.4100,20.8050,2.44 M,07/09/04,0.16999999999999815,0.8238429852192786
JWN,20.6350,21.0000,20.4500,20.6350,4.20 M,07/08/04,-1.0249999999999986,-4.732225300092329
JWN,21.3000,21.8000,21.3000,21.6600,2.39 M,07/07/04,0.3099999999999987,1.451990632318495
JWN,21.2200,21.4600,20.9500,21.3500,1.67 M,07/06/04,0.13000000000000256,0.6126295947219725
JWN,21.5300,21.7700,21.1200,21.2200,2.11 M,07/02/04,-0.3100000000000023,-1.439851370181153
JWN,21.5300,21.5700,21.0750,21.5300,2.20 M,07/01/04,0.22500000000000142,1.0560901196902202
JWN,21.3200,21.5000,21.1500,21.3050,2.76 M,06/30/04,-0.010000000000001563,-0.046915317851285776
JWN,22.1300,22.1300,21.2750,21.3150,3.05 M,06/29/04,-0.8149999999999977,-3.6827835517397096
JWN,22.1250,22.5000,21.8880,22.1300,2.28 M,06/28/04,0.004999999999999005,0.02259887005649268
JWN,22.1050,22.2250,21.7750,22.1250,2.66 M,06/25/04,0.004999999999999005,0.022603978300176332
JWN,22.1200,22.3150,21.8500,22.1200,3.09 M,06/24/04,0.23499999999999943,1.0737948366461019
JWN,21.1200,21.9050,21.1000,21.8850,2.15 M,06/23/04,0.6650000000000027,3.1338360037700412
JWN,21.1100,21.2350,20.8900,21.2200,1.66 M,06/22/04,0.08999999999999986,0.42593469001419715
JWN,20.9100,21.3000,20.8350,21.1300,2.15 M,06/21/04,0.28500000000000014,1.3672343487646925
JWN,20.7200,21.0250,20.6400,20.8450,1.87 M,06/18/04,0.14999999999999858,0.7248127567045112
JWN,20.6950,20.7350,20.3500,20.6950,1.58 M,06/17/04,0.10000000000000142,0.485554746297652
JWN,20.6250,20.6650,20.4950,20.5950,1.42 M,06/16/04,-0.030000000000001137,-0.14545454545455097
JWN,20.4350,20.7450,20.4000,20.6250,1.28 M,06/15/04,0.2749999999999986,1.3513513513513442
JWN,20.6350,20.6350,20.2200,20.3500,1.45 M,06/14/04,-0.3349999999999973,-1.6195310611554137
JWN,20.6850,20.8950,20.5700,20.6850,1.58 M,06/10/04,0.19500000000000028,0.9516837481698404
JWN,20.6950,20.8700,20.4750,20.4900,1.37 M,06/09/04,-0.15500000000000114,-0.7507871155243455
JWN,20.4750,20.6450,20.3800,20.6450,1.14 M,06/08/04,0.1750000000000007,0.854909623839769
JWN,20.4000,20.5750,20.3100,20.4700,1.59 M,06/07/04,0.14000000000000057,0.688637481554356
JWN,20.5000,20.5450,20.2550,20.3300,1.49 M,06/04/04,-0.030000000000001137,-0.147347740667982
JWN,20.3600,20.7200,20.2000,20.3600,2.78 M,06/03/04,-0.33000000000000185,-1.5949734171097236
JWN,20.5750,20.7250,20.5000,20.6900,2.36 M,06/02/04,0.20000000000000284,0.9760858955588231
JWN,20.2900,20.5850,20.2000,20.4900,2.46 M,06/01/04,0.21499999999999986,1.0604192355117132
JWN,20.3650,20.4000,20.2000,20.2750,1.48 M,05/28/04,-0.05000000000000071,-0.24600246002460374
JWN,20.3250,20.4600,20.0900,20.3250,2.42 M,05/27/04,0.23000000000000043,1.1445633242100046
JWN,20.0000,20.1950,19.8650,20.0950,2.66 M,05/26/04,0.03500000000000014,0.17447657028913333
JWN,19.7500,20.0700,19.6500,20.0600,2.76 M,05/25/04,0.13999999999999702,0.7028112449799047
JWN,19.9500,20.0650,19.5400,19.9200,3.53 M,05/24/04,-0.029999999999997584,-0.15037593984961195
JWN,19.1250,20.0300,19.0750,19.9500,7.09 M,05/21/04,1.3350000000000009,7.171635777598716
JWN,18.6150,18.8450,18.4000,18.6150,2.46 M,05/20/04,-0.015000000000000568,-0.0805152979066053
JWN,18.7500,19.0750,18.6000,18.6300,2.26 M,05/19/04,0.18499999999999872,1.002981837896442
JWN,17.9750,18.4650,17.9750,18.4450,1.40 M,05/18/04,0.6950000000000003,3.9154929577464803
JWN,17.7750,17.9450,17.4250,17.7500,1.70 M,05/17/04,-0.38500000000000156,-2.12296663909568
JWN,18.4100,18.4100,18.0000,18.1350,1.26 M,05/14/04,-0.17499999999999716,-0.9557618787547634
JWN,18.3100,18.5000,17.8500,18.3100,2.37 M,05/13/04,0.125,0.6873797085510036
JWN,18.1850,18.2100,17.6050,18.1850,2.33 M,05/12/04,0.134999999999998,0.7479224376731192
JWN,18.0500,18.0850,17.7350,18.0500,1.89 M,05/11/04,0.33000000000000185,1.862302483069988
JWN,17.7200,17.8800,17.5850,17.7200,2.17 M,05/10/04,-0.030000000000001137,-0.16901408450704866
JWN,17.7500,18.5600,17.7150,17.7500,3.37 M,05/07/04,-0.5700000000000003,-3.1113537117903944
JWN,18.3200,18.8250,18.0505,18.3200,3.38 M,05/06/04,-0.384999999999998,-2.0582731889868913
JWN,18.7050,18.7700,18.1550,18.7050,2.65 M,05/05/04,0.4099999999999966,2.241049467067486
JWN,18.2950,18.3550,17.9650,18.2950,2.07 M,05/04/04,0.28000000000000114,1.5542603386067229
JWN,18.0150,18.3150,17.6500,18.0150,2.37 M,05/03/04,0.1999999999999993,1.1226494527083877
JWN,17.8150,18.1600,17.5700,17.8150,3.62 M,04/30/04,-0.259999999999998,-1.438450899031801
JWN,18.0750,18.8350,17.8800,18.0750,2.83 M,04/29/04,-0.6500000000000021,-3.471295060080118
JWN,18.7250,19.3100,18.7100,18.7250,1.93 M,04/28/04,-0.634999999999998,-3.2799586776859404
JWN,19.3600,19.5200,19.0750,19.3600,1.65 M,04/27/04,0.33500000000000085,1.7608409986859441
JWN,19.0250,19.2700,19.0000,19.0250,1.14 M,04/26/04,-0.11500000000000199,-0.6008359456635423
JWN,19.1400,19.1500,18.8550,19.1400,1.16 M,04/23/04,-0.019999999999999574,-0.1043841336116888
JWN,19.1600,19.3000,18.7300,19.1600,1.02 M,04/22/04,0.26500000000000057,1.4024874305371822
JWN,18.8950,18.9600,18.5750,18.8950,1.05 M,04/21/04,0.23000000000000043,1.232252879721406
JWN,18.6650,19.2050,18.6650,18.6650,1.22 M,04/20/04,-0.19500000000000028,-1.0339342523860036
JWN,18.8600,18.8900,18.4900,18.8600,1.67 M,04/19/04,0.14000000000000057,0.747863247863251
JWN,18.7200,19.1250,18.6350,18.7200,2.55 M,04/16/04,-0.13000000000000256,-0.6896551724138066
JWN,18.8500,18.9200,18.5850,18.8500,1.78 M,04/15/04,0.25,1.3440860215053763
JWN,18.6000,18.9750,18.5300,18.6000,2.86 M,04/14/04,-0.36999999999999744,-1.9504480759093172
JWN,18.9700,19.8150,18.7550,18.9700,3.04 M,04/13/04,-0.6700000000000017,-3.411405295315691
JWN,19.6400,19.7300,19.4700,19.6400,2.02 M,04/12/04,0.019999999999999574,0.10193679918450343
JWN,19.6200,20.2700,19.5350,19.6200,2.64 M,04/08/04,-0.375,-1.875468867216804
JWN,19.9950,20.0150,19.7150,19.9950,940800,04/07/04,-0.03999999999999915,-0.19965061142999324
JWN,20.0350,20.0850,19.9150,20.0350,1.52 M,04/06/04,-0.05000000000000071,-0.24894199651481558
JWN,20.0850,20.0950,19.9400,20.0850,2.80 M,04/05/04,0.16000000000000014,0.8030112923462993
JWN,19.9250,20.0750,19.8550,19.9250,1.67 M,04/02/04,0.03500000000000014,0.17596782302664726
JWN,19.8900,19.9600,19.6750,19.8900,1.41 M,04/01/04,-0.05999999999999872,-0.3007518796992417
JWN,19.9500,20.1150,19.8300,19.9500,3.20 M,03/31/04,0.0,0.0
JWN,19.9500,20.0000,19.3250,19.9500,3.27 M,03/30/04,0.6149999999999984,3.18076027928626
JWN,19.3350,19.3750,18.8750,19.3350,1.49 M,03/29/04,0.495000000000001,2.6273885350318524
JWN,18.8400,19.2250,18.8400,18.8400,2.12 M,03/26/04,-0.41000000000000014,-2.1298701298701306
JWN,19.2500,19.2900,18.7750,19.2500,1.97 M,03/25/04,0.5350000000000001,2.8586695164306715
JWN,18.7150,18.8100,18.4850,18.7150,1.67 M,03/24/04,-0.010000000000001563,-0.05340453938585614
JWN,18.7250,18.8900,18.6050,18.7250,1.52 M,03/23/04,0.20000000000000284,1.0796221322537267
JWN,18.5250,18.5850,18.2950,18.5250,1.73 M,03/22/04,-0.14000000000000057,-0.7500669702652053
JWN,18.6650,18.8200,18.5700,18.6650,978600,03/19/04,-0.16000000000000014,-0.8499335989375838
JWN,18.8250,18.9250,18.7000,18.8250,1.47 M,03/18/04,-0.02500000000000213,-0.13262599469497152
JWN,18.8500,18.9200,18.7450,18.8500,1.35 M,03/17/04,0.11000000000000298,0.5869797225186926
JWN,18.7400,19.0000,18.6200,18.7400,1.54 M,03/16/04,0.004999999999999005,0.026688017080325623
JWN,18.7350,19.2600,18.6750,18.7350,2.24 M,03/15/04,-0.615000000000002,-3.178294573643421
JWN,19.3500,19.3700,18.8750,19.3500,1.85 M,03/12/04,0.46000000000000085,2.435150873478035
JWN,18.8900,19.1500,18.5250,18.8900,3.48 M,03/11/04,-0.1999999999999993,-1.0476689366160257
JWN,19.0900,19.5050,19.0900,19.0900,1.73 M,03/10/04,-0.3500000000000014,-1.800411522633752
JWN,19.4400,19.7150,19.3750,19.4400,1.48 M,03/09/04,-0.29999999999999716,-1.5197568389057607
JWN,19.7400,19.9750,19.7000,19.7400,1.14 M,03/08/04,-0.07000000000000028,-0.3533568904593654
JWN,19.8100,19.9450,19.7550,19.8100,2.22 M,03/05/04,-0.13500000000000156,-0.6768613687641091
JWN,19.9450,19.9850,19.7250,19.9450,2.58 M,03/04/04,0.16499999999999915,0.8341759352881655
JWN,19.7800,19.7950,19.3600,19.7800,2.12 M,03/03/04,-0.08999999999999986,-0.45294413688978286
JWN,19.8700,19.9050,19.6150,19.8700,2.42 M,03/02/04,0.15000000000000213,0.7606490872211061
JWN,19.7200,19.7400,19.5200,19.7200,1.84 M,03/01/04,0.14999999999999858,0.7664793050587562
JWN,19.5700,19.7450,19.4500,19.5700,2.21 M,02/27/04,0.15500000000000114,0.7983517898532122
JWN,19.4150,19.5000,18.8700,19.4150,3.82 M,02/26/04,-0.14499999999999957,-0.7413087934560306
JWN,19.5600,19.8200,19.4500,19.5600,1.70 M,02/25/04,-0.10000000000000142,-0.5086469989827133
JWN,19.6600,19.7500,19.4050,19.6600,3.10 M,02/24/04,0.2749999999999986,1.4186226463760565
JWN,19.3850,19.5500,19.2200,19.3850,4.33 M,02/23/04,-0.14999999999999858,-0.7678525723061099
JWN,19.5350,20.6250,19.1700,19.5350,8.49 M,02/20/04,-0.3550000000000004,-1.7848164906988457
JWN,19.8900,20.4500,19.8250,19.8900,1.97 M,02/19/04,-0.4349999999999987,-2.140221402214016
JWN,20.3250,20.4500,20.0750,20.3250,2.91 M,02/18/04,0.26500000000000057,1.3210368893320068
JWN,20.0600,20.2350,19.8350,20.0600,2.18 M,02/17/04,0.3249999999999993,1.6468203699011872
JWN,19.7350,20.0600,19.6690,19.7350,1.75 M,02/13/04,-0.240000000000002,-1.2015018773466932
JWN,19.9750,20.1050,19.7500,19.9750,2.67 M,02/12/04,-0.019999999999999574,-0.10002500625156076
JWN,19.9950,20.0550,19.6850,19.9950,2.77 M,02/11/04,-0.004999999999999005,-0.024999999999995026
JWN,20.0000,20.2295,19.9500,20.0000,2.35 M,02/10/04,-0.120000000000001,-0.5964214711729672
JWN,20.1200,20.2000,20.0500,20.1200,2.31 M,02/09/04,0.0400000000000027,0.19920318725100947
JWN,20.0800,20.1750,19.9500,20.0800,2.21 M,02/06/04,0.09999999999999787,0.5005005005004898
JWN,19.9800,20.3450,19.7850,19.9800,2.55 M,02/05/04,-0.004999999999999005,-0.025018764073049815
JWN,19.9850,20.1750,19.8100,19.9850,1.41 M,02/04/04,-0.015000000000000568,-0.07500000000000284
JWN,20.0000,20.1750,19.9050,20.0000,1.18 M,02/03/04,0.0,0.0
JWN,20.0000,20.1000,19.8350,20.0000,1.68 M,02/02/04,0.3500000000000014,1.781170483460567
JWN,19.6500,19.9350,19.5050,19.6500,1.25 M,01/30/04,-0.045000000000001705,-0.22848438690023715
JWN,19.6950,19.7450,19.3200,19.6950,2.06 M,01/29/04,0.375,1.9409937888198758
JWN,19.3200,19.9700,19.2250,19.3200,2.12 M,01/28/04,-0.4299999999999997,-2.1772151898734164
JWN,19.7500,19.8800,19.3050,19.7500,4.85 M,01/27/04,-0.4299999999999997,-2.130822596630326
JWN,20.1800,20.3750,19.9300,20.1800,4.59 M,01/26/04,0.35999999999999943,1.8163471241170506
JWN,19.8200,19.8500,19.2250,19.8200,4.20 M,01/23/04,0.6449999999999996,3.3637548891786158
JWN,19.1750,19.2700,19.0000,19.1750,2.99 M,01/22/04,0.25,1.321003963011889
JWN,18.9250,19.0250,18.7300,18.9250,2.22 M,01/21/04,0.060000000000002274,0.3180492976411465
JWN,18.8650,19.2250,18.7850,18.8650,1.73 M,01/20/04,-0.3100000000000023,-1.6166883963494252
JWN,19.1750,19.3400,19.0700,19.1750,2.61 M,01/16/04,0.33000000000000185,1.7511276200583807
JWN,18.8450,18.8800,18.5500,18.8450,2.95 M,01/15/04,0.2699999999999996,1.453566621803497
JWN,18.5750,18.6250,18.4950,18.5750,4.80 M,01/14/04,0.34499999999999886,1.8924849149753091
JWN,18.2300,18.3350,18.0850,18.2300,2.00 M,01/13/04,0.06500000000000128,0.357830993669151
JWN,18.1650,18.2000,17.8750,18.1650,1.87 M,01/12/04,0.21000000000000085,1.1695906432748586
JWN,17.9550,17.9950,17.8550,17.9550,1.48 M,01/09/04,-0.07500000000000284,-0.4159733777038427
JWN,18.0300,18.1150,17.8450,18.0300,3.91 M,01/08/04,0.5450000000000017,3.1169573920503386
JWN,17.4850,17.5100,17.1750,17.4850,2.47 M,01/07/04,0.054999999999999716,0.31554790590935006
JWN,17.4300,17.4750,16.8900,17.4300,3.17 M,01/06/04,0.5,2.9533372711163617
JWN,16.9300,16.9300,16.5500,16.9300,2.72 M,01/05/04,0.3049999999999997,1.8345864661654119
JWN,16.6250,17.3250,16.5500,16.6250,1.34 M,01/02/04,-0.5249999999999986,-3.06122448979591
JWN,17.1500,17.1750,17.0100,17.1500,1.26 M,12/31/03,0.09499999999999886,0.5570214013485715
JWN,17.0550,17.0750,16.9300,17.0550,765200,12/30/03,-0.02499999999999858,-0.14637002341919544
JWN,17.0800,17.1000,16.9200,17.0800,1.55 M,12/29/03,0.1599999999999966,0.9456264775413509
JWN,16.9200,16.9750,16.6750,16.9200,1.24 M,12/26/03,0.2900000000000027,1.7438364401683868
JWN,16.6300,16.6500,16.5200,16.6300,667200,12/24/03,-0.019999999999999574,-0.12012012012011757
JWN,16.6500,16.6750,16.4850,16.6500,2.19 M,12/23/03,0.2049999999999983,1.2465795074490622
JWN,16.4450,16.4900,16.3350,16.4450,1.38 M,12/22/03,0.08000000000000185,0.4888481515429383
JWN,16.3650,16.4900,16.2050,16.3650,1.70 M,12/19/03,-0.020000000000003126,-0.12206286237414174
JWN,16.3850,16.5000,16.1500,16.3850,2.02 M,12/18/03,0.2900000000000027,1.8018018018018187
JWN,16.0950,16.1550,15.7950,16.0950,3.49 M,12/17/03,0.12499999999999822,0.7827175954915355
JWN,15.9700,16.2250,15.7900,15.9700,4.42 M,12/16/03,-0.3800000000000008,-2.3241590214067323
JWN,16.3500,17.0700,16.2950,16.3500,2.15 M,12/15/03,-0.5549999999999997,-3.2830523513753307
JWN,16.9050,17.0350,16.7400,16.9050,993400,12/12/03,-0.134999999999998,-0.792253521126749
JWN,17.0400,17.1150,16.8350,17.0400,1.79 M,12/11/03,0.1999999999999993,1.1876484560570029
JWN,16.8400,17.1000,16.7650,16.8400,2.03 M,12/10/03,-0.13500000000000156,-0.7952871870397735
JWN,16.9750,17.1700,16.9450,16.9750,1.70 M,12/09/03,-0.004999999999999005,-0.02944640753827447
JWN,16.9800,17.0300,16.7750,16.9800,2.66 M,12/08/03,0.129999999999999,0.771513353115721
JWN,16.8500,17.1200,16.8200,16.8500,2.13 M,12/05/03,-0.254999999999999,-1.4907921660333177
JWN,17.1050,17.3050,16.7550,17.1050,4.03 M,12/04/03,-0.14499999999999957,-0.840579710144925
JWN,17.2500,17.3450,17.1500,17.2500,3.60 M,12/03/03,0.120000000000001,0.70052539404554
JWN,17.1300,17.2500,17.1250,17.1300,2.62 M,12/02/03,-0.120000000000001,-0.6956521739130492
JWN,17.2500,17.3950,17.1600,17.2500,2.60 M,12/01/03,0.0,0.0
JWN,17.2500,17.2950,17.0150,17.2500,1.37 M,11/28/03,0.03999999999999915,0.23242300987797296
JWN,17.2100,17.4900,16.9400,17.2100,3.41 M,11/26/03,-0.41499999999999915,-2.354609929078009
JWN,17.6250,17.7500,17.1500,17.6250,2.86 M,11/25/03,0.1750000000000007,1.0028653295128982
JWN,17.4500,17.5450,17.2100,17.4500,3.76 M,11/24/03,-0.010000000000001563,-0.05727376861398375
JWN,17.4600,17.5950,16.9100,17.4600,8.29 M,11/21/03,1.5500000000000007,9.742300439974862
JWN,15.9100,16.0500,15.2050,15.9100,4.85 M,11/20/03,0.6500000000000004,4.259501965923986
JWN,15.2600,15.2600,14.9000,15.2600,2.37 M,11/19/03,0.33000000000000007,2.210314802411253
JWN,14.9300,15.1490,14.8800,14.9300,2.50 M,11/18/03,-0.040000000000000924,-0.26720106880428135
JWN,14.9700,15.5850,14.9550,14.9700,2.53 M,11/17/03,-0.6150000000000002,-3.946102021174207
JWN,15.5850,16.0550,15.4600,15.5850,1.15 M,11/14/03,-0.21499999999999986,-1.3607594936708851
JWN,15.8000,15.8950,15.5000,15.8000,1.06 M,11/13/03,-0.09499999999999886,-0.5976722239697947
JWN,15.8950,15.8950,15.5800,15.8950,1.83 M,11/12/03,0.3099999999999987,1.989092075713819
JWN,15.5850,15.6450,15.2550,15.5850,1.45 M,11/11/03,0.3100000000000005,2.0294599018003305
JWN,15.2750,15.3650,15.1000,15.2750,1.46 M,11/10/03,0.005000000000000782,0.032743942370666544
JWN,15.2700,15.4950,15.2500,15.2700,881400,11/07/03,-0.03500000000000014,-0.22868343678536518
JWN,15.3050,15.3350,15.0000,15.3050,1.97 M,11/06/03,0.254999999999999,1.6943521594684319
JWN,15.0500,15.2950,14.9400,15.0500,2.27 M,11/05/03,-0.25,-1.6339869281045751
JWN,15.3000,15.4500,15.2200,15.3000,1.54 M,11/04/03,-0.14999999999999858,-0.9708737864077578
JWN,15.4500,15.5000,15.2400,15.4500,1.56 M,11/03/03,0.20500000000000007,1.3447031813709418
JWN,15.2450,15.4500,15.2250,15.2450,1.28 M,10/31/03,-0.030000000000001137,-0.19639934533552297
JWN,15.2750,15.5000,15.1250,15.2750,1.32 M,10/30/03,-0.16000000000000014,-1.0366051182377722
JWN,15.4350,15.6150,15.1650,15.4350,2.22 M,10/29/03,0.27000000000000135,1.7804154302670714
JWN,15.1650,15.1700,14.8700,15.1650,1.86 M,10/28/03,0.2649999999999988,1.7785234899328777
JWN,14.9000,15.1000,14.8500,14.9000,1.74 M,10/27/03,0.054999999999999716,0.37049511620073905
JWN,14.8450,15.0200,14.7200,14.8450,2.37 M,10/24/03,-0.16000000000000014,-1.0663112295901376
JWN,15.0050,15.0100,14.5750,15.0050,2.70 M,10/23/03,0.4250000000000007,2.914951989026068
JWN,14.5800,14.9050,14.4400,14.5800,2.20 M,10/22/03,-0.3200000000000003,-2.147651006711411
JWN,14.9000,14.9850,14.6250,14.9000,2.72 M,10/21/03,0.16999999999999993,1.154107264086897
JWN,14.7300,14.7550,14.3750,14.7300,2.68 M,10/20/03,0.3550000000000004,2.4695652173913074
JWN,14.3750,14.4500,14.2450,14.3750,1.77 M,10/17/03,0.08500000000000085,0.5948215535339458
JWN,14.2900,14.3750,14.1250,14.2900,1.56 M,10/16/03,0.014999999999998792,0.10507880910682166
JWN,14.2750,14.2750,13.7250,14.2750,1.95 M,10/15/03,-0.02999999999999936,-0.20971688220901336
JWN,14.3050,14.3950,14.1650,14.3050,1.76 M,10/14/03,-0.11500000000000021,-0.7975034674063816
JWN,14.4200,14.4800,14.0750,14.4200,1.65 M,10/13/03,0.34999999999999964,2.487562189054724
JWN,14.0700,14.2450,14.0000,14.0700,1.60 M,10/10/03,-0.03500000000000014,-0.24813895781637818
JWN,14.1050,14.2500,13.7750,14.1050,3.72 M,10/09/03,0.5899999999999999,4.365519792822789
JWN,13.5150,13.5200,13.3550,13.5150,1.52 M,10/08/03,0.015000000000000568,0.11111111111111532
