JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,13.5000,13.5000,13.1550,13.5000,1.42 M,10/07/03,0.2400000000000002,1.8099547511312233
JWN,13.2600,13.2950,13.0500,13.2600,958400,10/06/03,0.07000000000000028,0.5307050796057641
JWN,13.1900,13.3100,13.0250,13.1900,1.46 M,10/03/03,0.2599999999999998,2.0108275328692944
JWN,12.9300,12.9950,12.8100,12.9300,750200,10/02/03,-0.025000000000000355,-0.1929756850636847
JWN,12.9550,12.9850,12.4100,12.9550,1.28 M,10/01/03,0.5500000000000007,4.433696090286181
JWN,12.4050,12.5200,12.2600,12.4050,1.39 M,09/30/03,-0.16500000000000092,-1.3126491646778116
JWN,12.5700,12.6200,12.2750,12.5700,1.61 M,09/29/03,0.13000000000000078,1.0450160771704244
JWN,12.4400,12.7500,12.4400,12.4400,1.09 M,09/26/03,-0.3150000000000013,-2.4696197569580653
JWN,12.7550,12.8750,12.7200,12.7550,1.17 M,09/25/03,-0.049999999999998934,-0.3904724716907375
JWN,12.8050,12.9350,12.7600,12.8050,1.58 M,09/24/03,-0.10500000000000043,-0.8133230054221566
JWN,12.9100,12.9500,12.7200,12.9100,1.03 M,09/23/03,0.22499999999999964,1.773748521876229
JWN,12.6850,12.8850,12.6350,12.6850,1.54 M,09/22/03,-0.22499999999999964,-1.7428350116188973
JWN,12.9100,12.9700,12.7850,12.9100,1.31 M,09/19/03,-0.0600000000000005,-0.46260601387818423
JWN,12.9700,13.0300,12.8300,12.9700,1.01 M,09/18/03,-0.08499999999999908,-0.6510915358100274
JWN,13.0550,13.0750,12.8400,13.0550,2.27 M,09/17/03,0.17499999999999893,1.3586956521739046
JWN,12.8800,12.8800,12.4700,12.8800,1.53 M,09/16/03,0.34000000000000163,2.711323763955356
JWN,12.5400,12.6050,12.4750,12.5400,1.51 M,09/15/03,0.09499999999999886,0.763358778625945
JWN,12.4450,12.6400,12.3300,12.4450,1.95 M,09/12/03,-0.23000000000000043,-1.8145956607495102
JWN,12.6750,12.7050,12.4850,12.6750,2.29 M,09/11/03,0.125,0.99601593625498
JWN,12.5500,12.6750,12.5100,12.5500,3.50 M,09/10/03,0.0,0.0
JWN,12.5500,12.8750,12.5150,12.5500,3.15 M,09/09/03,-0.0649999999999995,-0.5152596115735196
JWN,12.6150,12.7500,12.5750,12.6150,1.72 M,09/08/03,-0.129999999999999,-1.020007846214194
JWN,12.7450,12.8500,12.6500,12.7450,1.77 M,09/05/03,-0.08000000000000007,-0.623781676413256
JWN,12.8250,13.1000,12.6750,12.8250,2.66 M,09/04/03,-0.27500000000000036,-2.0992366412213768
JWN,13.1000,13.2450,13.0950,13.1000,2.99 M,09/03/03,-0.025000000000000355,-0.19047619047619319
JWN,13.1250,13.2100,13.0200,13.1250,3.03 M,09/02/03,0.08999999999999986,0.6904487917146134
JWN,13.0350,13.0900,12.5900,13.0350,3.41 M,08/29/03,0.1899999999999995,1.479174776177497
JWN,12.8450,12.8700,12.4550,12.8450,3.78 M,08/28/03,0.375,3.007217321571772
JWN,12.4700,12.4850,12.2800,12.4700,2.75 M,08/27/03,0.08999999999999986,0.7269789983844899
JWN,12.3800,12.4400,12.2800,12.3800,4.08 M,08/26/03,0.010000000000001563,0.080840743734855
JWN,12.3700,12.5400,12.2150,12.3700,3.07 M,08/25/03,-0.16500000000000092,-1.3163143199042755
JWN,12.5350,12.9000,12.4000,12.5350,8.62 M,08/22/03,0.5350000000000001,4.458333333333335
JWN,12.0000,12.1000,11.8300,12.0000,3.26 M,08/21/03,0.16000000000000014,1.3513513513513526
JWN,11.8400,11.9050,11.7100,11.8400,1.96 M,08/20/03,-0.019999999999999574,-0.16863406408094075
JWN,11.8600,11.8750,11.7200,11.8600,1.91 M,08/19/03,-0.015000000000000568,-0.126315789473689
JWN,11.8750,11.8950,11.7000,11.8750,1.08 M,08/18/03,0.16499999999999915,1.4090520922288567
JWN,11.7100,11.7100,11.5800,11.7100,455400,08/15/03,0.0600000000000005,0.5150214592274721
JWN,11.6500,11.6500,11.4050,11.6500,1.10 M,08/14/03,0.16500000000000092,1.4366565084893421
JWN,11.4850,11.6000,11.4150,11.4850,1.25 M,08/13/03,-0.005000000000000782,-0.043516100957361026
JWN,11.4900,11.5000,11.2550,11.4900,1.86 M,08/12/03,0.26500000000000057,2.360801781737199
JWN,11.2250,11.2600,11.0750,11.2250,2.33 M,08/11/03,0.21499999999999986,1.9527702089009977
JWN,11.0100,11.0250,10.8750,11.0100,1.26 M,08/08/03,0.07499999999999929,0.6858710562414201
JWN,10.9350,11.0700,10.9300,10.9350,3.01 M,08/07/03,0.05000000000000071,0.4593477262287617
JWN,10.8850,10.9500,10.6250,10.8850,1.88 M,08/06/03,0.23499999999999943,2.206572769953046
JWN,10.6500,10.7950,10.6100,10.6500,1.84 M,08/05/03,-0.11999999999999922,-1.1142061281336975
JWN,10.7700,10.8500,10.4050,10.7700,2.01 M,08/04/03,0.254999999999999,2.425106990014256
JWN,10.5150,10.5800,10.5000,10.5150,756800,08/01/03,-0.03999999999999915,-0.37896731406915346
JWN,10.5550,10.6700,10.5250,10.5550,1.35 M,07/31/03,-0.009999999999999787,-0.0946521533364864
JWN,10.5650,10.6050,10.4700,10.5650,1.13 M,07/30/03,-0.005000000000000782,-0.04730368968780304
JWN,10.5700,10.7000,10.4650,10.5700,1.01 M,07/29/03,-0.125,-1.168770453482936
JWN,10.6950,10.8250,10.5500,10.6950,1.52 M,07/28/03,0.054999999999999716,0.51691729323308
JWN,10.6400,10.6900,10.5000,10.6400,1.23 M,07/25/03,0.15000000000000036,1.429933269780747
JWN,10.4900,10.7250,10.4700,10.4900,1.56 M,07/24/03,-0.20500000000000007,-1.9167835437120155
JWN,10.6950,10.7000,10.4650,10.6950,891600,07/23/03,0.05000000000000071,0.4697040864255586
JWN,10.6450,10.6900,10.4150,10.6450,1.63 M,07/22/03,0.125,1.188212927756654
JWN,10.5200,10.6000,10.3300,10.5200,1.79 M,07/21/03,-0.08000000000000007,-0.7547169811320762
JWN,10.6000,10.6200,10.4950,10.6000,1.25 M,07/18/03,0.09499999999999886,0.9043312708234066
JWN,10.5050,10.6500,10.4400,10.5050,1.33 M,07/17/03,-0.17999999999999972,-1.6846045858680365
JWN,10.6850,10.8345,10.6150,10.6850,2.04 M,07/16/03,-0.11999999999999922,-1.1105969458583917
JWN,10.8050,10.8750,10.7500,10.8050,2.33 M,07/15/03,0.20500000000000007,1.9339622641509442
JWN,10.6000,10.6850,10.5800,10.6000,2.73 M,07/14/03,0.10999999999999943,1.0486177311725398
JWN,10.4900,10.5750,10.4350,10.4900,1.94 M,07/11/03,0.08500000000000085,0.8169149447381149
JWN,10.4050,10.5550,10.2450,10.4050,3.45 M,07/10/03,0.20500000000000007,2.0098039215686283
JWN,10.2000,10.2960,10.1500,10.2000,1.50 M,07/09/03,-0.030000000000001137,-0.2932551319648205
JWN,10.2300,10.2550,9.9500,10.2300,1.89 M,07/08/03,0.2699999999999996,2.7108433734939714
JWN,9.9600,9.9600,9.7750,9.9600,1.91 M,07/07/03,0.21000000000000085,2.1538461538461626
JWN,9.7500,9.8250,9.7000,9.7500,1.27 M,07/03/03,-0.09999999999999964,-1.0152284263959355
JWN,9.8500,10.0300,9.8450,9.8500,1.86 M,07/02/03,-0.04499999999999993,-0.4547751389590695
JWN,9.8950,9.8950,9.6600,9.8950,1.13 M,07/01/03,0.1349999999999998,1.3831967213114733
JWN,9.7600,9.8500,9.7000,9.7600,1.16 M,06/30/03,0.0649999999999995,0.6704486848891129
JWN,9.6950,9.8500,9.6550,9.6950,695200,06/27/03,-0.09999999999999964,-1.0209290454313389
JWN,9.7950,9.8000,9.5500,9.7950,1.01 M,06/26/03,0.08999999999999986,0.9273570324574947
JWN,9.7050,9.8550,9.6500,9.7050,797400,06/25/03,0.0649999999999995,0.6742738589211567
JWN,9.6400,9.7950,9.6150,9.6400,508800,06/24/03,0.040000000000000924,0.4166666666666763
JWN,9.6000,9.7050,9.5550,9.6000,525600,06/23/03,-0.0649999999999995,-0.6725297465080136
JWN,9.6650,9.7400,9.6000,9.6650,1.03 M,06/20/03,0.06999999999999851,0.7295466388743982
JWN,9.5950,9.7550,9.4950,9.5950,773400,06/19/03,-0.10499999999999865,-1.0824742268041099
JWN,9.7000,9.7995,9.6250,9.7000,922400,06/18/03,-0.07500000000000107,-0.7672634271099853
JWN,9.7750,9.8850,9.7100,9.7750,885200,06/17/03,-0.04499999999999993,-0.45824847250509093
JWN,9.8200,9.8200,9.5800,9.8200,1.07 M,06/16/03,0.2699999999999996,2.8272251308900476
JWN,9.5500,9.7800,9.5350,9.5500,1.22 M,06/13/03,-0.1949999999999985,-2.001026167265249
JWN,9.7450,9.7500,9.6010,9.7450,909800,06/12/03,0.02999999999999936,0.308800823468856
JWN,9.7150,9.7350,9.5900,9.7150,857400,06/11/03,0.054999999999999716,0.5693581780538273
JWN,9.6600,9.6800,9.4750,9.6600,1.72 M,06/10/03,0.16000000000000014,1.684210526315791
JWN,9.5000,9.7400,9.4300,9.5000,1.04 M,06/09/03,-0.28500000000000014,-2.9126213592233023
JWN,9.7850,9.9400,9.7550,9.7850,1.26 M,06/06/03,-0.0649999999999995,-0.6598984771573554
JWN,9.8500,9.8700,9.4650,9.8500,2.62 M,06/05/03,0.3100000000000005,3.2494758909853303
JWN,9.5400,9.6000,9.4350,9.5400,1.72 M,06/04/03,0.03999999999999915,0.4210526315789384
JWN,9.5000,9.5000,9.3100,9.5000,1.51 M,06/03/03,0.09999999999999964,1.0638297872340388
JWN,9.4000,9.5150,9.3000,9.4000,1.96 M,06/02/03,0.07500000000000107,0.8042895442359365
JWN,9.3250,9.3250,9.1050,9.3250,2.32 M,05/30/03,0.35499999999999865,3.9576365663322033
JWN,8.9700,9.2100,8.9400,8.9700,2.17 M,05/29/03,-0.125,-1.3743815283122593
JWN,9.0950,9.4750,8.7900,9.0950,3.68 M,05/28/03,0.15000000000000036,1.6769144773616584
JWN,8.9450,8.9450,8.5300,8.9450,1.99 M,05/27/03,0.27500000000000036,3.171856978085356
JWN,8.6700,8.7750,8.5500,8.6700,1.11 M,05/23/03,-0.08000000000000007,-0.9142857142857151
JWN,8.7500,8.7800,8.5300,8.7500,1.99 M,05/22/03,0.21499999999999986,2.519039250146454
JWN,8.5350,8.7150,8.5250,8.5350,2.73 M,05/21/03,-0.08999999999999986,-1.0434782608695636
JWN,8.6250,8.8750,8.5000,8.6250,6.04 M,05/20/03,0.6950000000000003,8.764186633039095
JWN,7.9300,8.0000,7.8900,7.9300,2.73 M,05/19/03,-0.15000000000000036,-1.8564356435643607
JWN,8.0800,8.2900,7.9350,8.0800,5.45 M,05/16/03,-0.20500000000000007,-2.4743512371756196
JWN,8.2850,8.4550,8.2450,8.2850,2.37 M,05/15/03,-0.1899999999999995,-2.241887905604714
JWN,8.4750,8.5500,8.4250,8.4750,2.77 M,05/14/03,-0.04499999999999993,-0.5281690140845062
JWN,8.5200,8.5250,8.2050,8.5200,3.46 M,05/13/03,0.29999999999999893,3.649635036496337
JWN,8.2200,8.3000,7.9350,8.2200,2.84 M,05/12/03,0.21000000000000085,2.6217228464419584
JWN,8.0100,8.1450,7.9150,8.0100,3.27 M,05/09/03,-0.040000000000000924,-0.49689440993789963
JWN,8.0500,8.6500,7.9050,8.0500,7.66 M,05/08/03,-0.754999999999999,-8.574673480976706
JWN,8.8050,8.9500,8.7600,8.8050,1.57 M,05/07/03,-0.040000000000000924,-0.4522328999434813
JWN,8.8450,8.9450,8.6350,8.8450,1.41 M,05/06/03,0.1800000000000015,2.0773225620311773
JWN,8.6650,8.7250,8.5450,8.6650,1.44 M,05/05/03,0.02999999999999936,0.3474232773595757
JWN,8.6350,8.6350,8.3750,8.6350,2.34 M,05/02/03,0.1850000000000005,2.1893491124260414
JWN,8.4500,8.6150,8.2900,8.4500,1.02 M,05/01/03,-0.21499999999999986,-2.481246393537217
JWN,8.6650,8.7400,8.5450,8.6650,1.33 M,04/30/03,0.02499999999999858,0.2893518518518354
JWN,8.6400,8.7600,8.5250,8.6400,1.94 M,04/29/03,0.07500000000000107,0.8756567425569302
JWN,8.5650,8.6100,8.3900,8.5650,1.26 M,04/28/03,0.14499999999999957,1.7220902612826552
JWN,8.4200,8.5500,8.3250,8.4200,781600,04/25/03,-0.08000000000000007,-0.9411764705882362
JWN,8.5000,8.6000,8.4450,8.5000,785400,04/24/03,-0.09999999999999964,-1.1627906976744145
JWN,8.6000,8.6500,8.4700,8.6000,1.05 M,04/23/03,-0.030000000000001137,-0.3476245654693063
JWN,8.6300,8.6400,8.3200,8.6300,998400,04/22/03,0.19000000000000128,2.251184834123238
JWN,8.4400,8.5600,8.3800,8.4400,827000,04/21/03,-0.120000000000001,-1.4018691588785162
JWN,8.5600,8.5700,8.2750,8.5600,1.23 M,04/17/03,0.2550000000000008,3.0704394942805635
JWN,8.3050,8.5250,8.3050,8.3050,934600,04/16/03,-0.19500000000000028,-2.294117647058827
JWN,8.5000,8.5150,8.3300,8.5000,978800,04/15/03,0.08500000000000085,1.0101010101010204
JWN,8.4150,8.4150,8.1300,8.4150,1.66 M,04/14/03,0.20999999999999908,2.5594149908592208
JWN,8.2050,8.3750,8.1350,8.2050,1.11 M,04/11/03,-0.054999999999999716,-0.6658595641646455
JWN,8.2600,8.3200,8.0250,8.2600,1.69 M,04/10/03,0.20999999999999908,2.6086956521739015
JWN,8.0500,8.2500,8.0200,8.0500,946600,04/09/03,-0.1399999999999988,-1.7094017094016947
JWN,8.1900,8.2700,8.0650,8.1900,1.58 M,04/08/03,-0.08500000000000085,-1.0271903323262943
JWN,8.2750,8.4850,8.2700,8.2750,1.96 M,04/07/03,0.009999999999999787,0.12099213551118919
JWN,8.2650,8.3000,8.1750,8.2650,1.35 M,04/04/03,0.030000000000001137,0.3642987249544765
JWN,8.2350,8.3000,8.1000,8.2350,1.33 M,04/03/03,0.11999999999999922,1.4787430683918572
JWN,8.1150,8.2650,8.0900,8.1150,1.90 M,04/02/03,0.11500000000000021,1.4375000000000027
JWN,8.0000,8.1450,7.9200,8.0000,2.04 M,04/01/03,-0.09999999999999964,-1.2345679012345636
JWN,8.1000,8.4500,7.5000,8.1000,4.96 M,03/31/03,-0.5600000000000005,-6.466512702078528
JWN,8.6600,8.7250,8.6250,8.6600,787600,03/28/03,-0.08499999999999908,-0.9719839908519049
JWN,8.7450,8.9100,8.6450,8.7450,1.21 M,03/27/03,-0.1800000000000015,-2.016806722689092
JWN,8.9250,9.0000,8.8250,8.9250,1.09 M,03/26/03,-0.014999999999998792,-0.16778523489931535
JWN,8.9400,8.9650,8.8150,8.9400,1.07 M,03/25/03,0.07000000000000028,0.789177001127399
JWN,8.8700,9.0950,8.7400,8.8700,1.12 M,03/24/03,-0.3600000000000012,-3.9003250270856036
JWN,9.2300,9.3050,9.1000,9.2300,1.58 M,03/21/03,0.11500000000000021,1.261656609983546
JWN,9.1150,9.2050,8.8650,9.1150,1.58 M,03/20/03,0.040000000000000924,0.4407713498622692
JWN,9.0750,9.1800,8.9500,9.0750,1.11 M,03/19/03,0.02499999999999858,0.2762430939226362
JWN,9.0500,9.1850,8.9850,9.0500,1.15 M,03/18/03,-0.03999999999999915,-0.4400440044004307
JWN,9.0900,9.0900,8.5300,9.0900,1.52 M,03/17/03,0.5,5.820721769499418
JWN,8.5900,8.6250,8.4300,8.5900,937200,03/14/03,0.14499999999999957,1.7169923031379464
JWN,8.4450,8.4550,8.2400,8.4450,1.56 M,03/13/03,0.26500000000000057,3.239608801955997
JWN,8.1800,8.2900,8.1400,8.1800,1.32 M,03/12/03,-0.03500000000000014,-0.4260499087035927
JWN,8.2150,8.5050,8.2150,8.2150,869800,03/11/03,-0.21000000000000085,-2.4925816023738974
JWN,8.4250,8.5000,8.4050,8.4250,1.44 M,03/10/03,-0.049999999999998934,-0.5899705014749137
JWN,8.4750,8.5000,8.3250,8.4750,3.09 M,03/07/03,0.08000000000000007,0.9529481834425262
JWN,8.3950,8.5000,8.2000,8.3950,1.24 M,03/06/03,0.0649999999999995,0.780312124849934
JWN,8.3300,8.3750,8.2350,8.3300,1.28 M,03/05/03,-0.025000000000000355,-0.29922202274087795
JWN,8.3550,8.4650,8.3200,8.3550,2.00 M,03/04/03,-0.125,-1.474056603773585
JWN,8.4800,8.6100,8.4500,8.4800,1.52 M,03/03/03,-0.025000000000000355,-0.293944738389187
JWN,8.5050,8.5350,8.4200,8.5050,1.93 M,02/28/03,0.09000000000000163,1.0695187165775597
JWN,8.4150,8.4150,8.1850,8.4150,1.17 M,02/27/03,0.1349999999999998,1.6304347826086931
JWN,8.2800,8.4500,8.2100,8.2800,1.32 M,02/26/03,-0.22000000000000064,-2.5882352941176547
JWN,8.5000,8.5000,8.0300,8.5000,2.98 M,02/25/03,0.1850000000000005,2.2248947684906857
JWN,8.3150,8.6250,8.2050,8.3150,1.84 M,02/24/03,-0.3049999999999997,-3.5382830626450086
JWN,8.6200,8.6500,8.4500,8.6200,2.21 M,02/21/03,0.034999999999998366,0.407687827606271
JWN,8.5850,8.7250,8.4550,8.5850,1.12 M,02/20/03,-0.03999999999999915,-0.4637681159420191
JWN,8.6250,8.8600,8.5200,8.6250,518000,02/19/03,-0.22499999999999964,-2.542372881355928
JWN,8.8500,8.8500,8.6250,8.8500,659800,02/18/03,0.19500000000000028,2.2530329289428113
JWN,8.6550,8.6655,8.3950,8.6550,799800,02/14/03,0.129999999999999,1.524926686216997
JWN,8.5250,8.6050,8.4000,8.5250,949800,02/13/03,-0.08999999999999986,-1.0446894950667425
JWN,8.6150,8.7350,8.5750,8.6150,629600,02/12/03,-0.019999999999999574,-0.23161551823971713
JWN,8.6350,8.8750,8.6200,8.6350,952000,02/11/03,0.02999999999999936,0.34863451481695945
JWN,8.6050,8.6050,8.3750,8.6050,1.11 M,02/10/03,0.17999999999999972,2.1364985163204713
JWN,8.4250,8.7550,8.3900,8.4250,1.12 M,02/07/03,-0.24499999999999922,-2.8258362168396682
JWN,8.6700,8.8600,8.6400,8.6700,1.10 M,02/06/03,-0.10500000000000043,-1.1965811965812014
JWN,8.7750,9.0550,8.7650,8.7750,1.43 M,02/05/03,-0.09999999999999964,-1.1267605633802777
JWN,8.8750,9.0550,8.8400,8.8750,1.11 M,02/04/03,-0.2400000000000002,-2.633022490400441
JWN,9.1150,9.3000,9.0000,9.1150,939600,02/03/03,0.09500000000000064,1.0532150776053286
JWN,9.0200,9.1300,8.9600,9.0200,719200,01/31/03,0.025000000000000355,0.2779321845469745
JWN,8.9950,9.3150,8.9600,8.9950,859600,01/30/03,-0.11000000000000121,-1.2081274025260977
JWN,9.1050,9.1950,8.9900,9.1050,1.18 M,01/29/03,-0.08000000000000007,-0.8709853021230274
JWN,9.1850,9.2450,8.9800,9.1850,1.93 M,01/28/03,0.14500000000000135,1.6039823008849707
JWN,9.0400,9.1600,8.9375,9.0400,1.32 M,01/27/03,-0.05500000000000149,-0.6047278724574106
JWN,9.0950,9.3000,9.0400,9.0950,1.28 M,01/24/03,-0.22499999999999964,-2.4141630901287514
JWN,9.3200,9.3600,9.1300,9.3200,1.09 M,01/23/03,0.21000000000000085,2.3051591657519306
JWN,9.1100,9.2500,8.9950,9.1100,1.10 M,01/22/03,-0.009999999999999787,-0.10964912280701522
JWN,9.1200,9.4500,9.1000,9.1200,956600,01/21/03,-0.27000000000000135,-2.8753993610223785
JWN,9.3900,9.5750,9.3500,9.3900,803200,01/17/03,-0.1349999999999998,-1.417322834645667
JWN,9.5250,9.7550,9.4550,9.5250,1.11 M,01/16/03,-0.0649999999999995,-0.6777893639207456
JWN,9.5900,9.6200,9.4000,9.5900,1.37 M,01/15/03,0.04499999999999993,0.47145102147721246
JWN,9.5450,9.6650,9.4150,9.5450,632200,01/14/03,0.13000000000000078,1.3807753584705342
JWN,9.4150,9.7300,9.3750,9.4150,1.83 M,01/13/03,-0.19000000000000128,-1.9781363872982953
JWN,9.6050,9.7500,9.4700,9.6050,1.61 M,01/10/03,-0.11500000000000021,-1.1831275720164631
JWN,9.5800,9.7500,9.4450,9.7200,2.47 M,01/09/03,0.3200000000000003,3.404255319148939
JWN,9.4000,9.5500,9.3500,9.4000,1.03 M,01/08/03,-0.15000000000000036,-1.570680628272255
JWN,9.5500,9.6200,9.4050,9.5500,1.04 M,01/07/03,0.04499999999999993,0.47343503419252947
JWN,9.5050,9.6300,9.4500,9.5050,1.26 M,01/06/03,-0.02999999999999936,-0.3146303093864642
JWN,9.5350,9.7500,9.4650,9.5350,793600,01/03/03,-0.22000000000000064,-2.255253716043061
JWN,9.7550,9.8100,9.5450,9.7550,1.01 M,01/02/03,0.27000000000000135,2.8465998945703888
JWN,9.4850,9.6100,9.4350,9.4850,1.35 M,12/31/02,-0.02000000000000135,-0.21041557075224984
JWN,9.5050,9.6950,9.2000,9.5050,1.35 M,12/30/02,0.11000000000000121,1.1708355508249197
JWN,9.3950,9.5000,9.3150,9.3950,900000,12/27/02,-0.05000000000000071,-0.5293806246691446
JWN,9.4450,9.7000,9.3000,9.4450,1.11 M,12/26/02,0.054999999999999716,0.5857294994675156
JWN,9.3900,9.4100,9.1300,9.3900,610000,12/24/02,0.0,0.0
JWN,9.3900,9.4600,9.1750,9.3900,2.15 M,12/23/02,-0.0649999999999995,-0.687466948704384
JWN,9.4550,9.5250,9.2000,9.4550,1.76 M,12/20/02,0.45500000000000007,5.055555555555556
JWN,9.0000,9.3750,9.0000,9.0000,1.23 M,12/19/02,-0.15000000000000036,-1.6393442622950858
JWN,9.1500,9.3150,9.0000,9.1500,1.32 M,12/18/02,-0.24499999999999922,-2.607770090473648
JWN,9.3950,9.6550,9.3250,9.3950,1.24 M,12/17/02,-0.2599999999999998,-2.692905230450542
JWN,9.6550,9.6650,9.2800,9.6550,895000,12/16/02,0.3049999999999997,3.2620320855614944
JWN,9.3500,9.5400,9.2900,9.3500,857200,12/13/02,-0.21000000000000085,-2.196652719665281
JWN,9.5600,9.8500,9.3750,9.5600,1.43 M,12/12/02,-0.20500000000000007,-2.0993343573988743
JWN,9.7650,9.8850,9.6550,9.7650,2.74 M,12/11/02,-0.02499999999999858,-0.2553626149131622
JWN,9.7900,9.8250,9.5050,9.7900,839800,12/10/02,0.2049999999999983,2.1387584767866277
JWN,9.5850,9.8250,9.5350,9.5850,1.73 M,12/09/02,-0.28999999999999915,-2.936708860759485
JWN,9.8750,9.9300,9.7000,9.8750,1.54 M,12/06/02,-0.0600000000000005,-0.6039255158530498
JWN,9.9350,10.1300,9.7450,9.9350,2.15 M,12/05/02,-0.19500000000000028,-1.9249753208292228
JWN,10.1300,10.3100,9.5100,10.1300,2.35 M,12/04/02,0.3650000000000002,3.7378392217101912
JWN,9.7650,10.0500,9.6250,9.7650,917000,12/03/02,-0.23499999999999943,-2.3499999999999943
JWN,10.0000,10.6750,9.9400,10.0000,1.01 M,12/02/02,0.0,0.0
JWN,10.0000,10.1500,9.9600,10.0000,586200,11/29/02,-0.10999999999999943,-1.0880316518298658
JWN,10.1100,10.1450,9.7650,10.1100,1.29 M,11/27/02,0.3650000000000002,3.7455105182144712
JWN,9.7450,9.9000,9.7000,9.7450,1.02 M,11/26/02,-0.21000000000000085,-2.1094927172275324
JWN,9.9550,10.0000,9.8000,9.9550,959600,11/25/02,0.04499999999999993,0.45408678102926264
JWN,9.9100,10.1000,9.8255,9.9100,1.61 M,11/22/02,-0.08999999999999986,-0.8999999999999986
JWN,10.0000,10.2200,9.9100,10.0000,2.08 M,11/21/02,-0.10999999999999943,-1.0880316518298658
JWN,10.1100,10.2250,9.1000,10.1100,3.08 M,11/20/02,0.5449999999999999,5.697856769472033
JWN,9.5650,9.7300,9.3500,9.5650,2.21 M,11/19/02,-0.16500000000000092,-1.6957862281603382
JWN,9.7300,9.9950,9.5250,9.7300,1.83 M,11/18/02,-0.3249999999999993,-3.2322227747389287
JWN,10.0550,10.1450,9.9000,10.0550,1.88 M,11/15/02,-0.030000000000001137,-0.29747149231533104
JWN,10.0850,10.2000,9.5500,10.0850,3.56 M,11/14/02,0.5250000000000004,5.491631799163184
JWN,9.5600,9.8250,9.1350,9.5600,10.98 M,11/13/02,-1.455,-13.20926009986382
JWN,11.0150,11.1950,10.4500,11.0150,1.90 M,11/12/02,0.33000000000000007,3.0884417407580727
JWN,10.6850,10.9100,10.5200,10.6850,1.06 M,11/11/02,-0.3149999999999995,-2.8636363636363593
JWN,11.0000,11.1200,10.8350,11.0000,1.91 M,11/08/02,0.0600000000000005,0.5484460694698401
JWN,10.9400,11.1500,10.7500,10.9400,3.73 M,11/07/02,0.28999999999999915,2.7230046948356725
JWN,10.6500,10.7400,10.3750,10.6500,1.51 M,11/06/02,0.15000000000000036,1.428571428571432
JWN,10.5000,10.5000,10.0000,10.5000,1.76 M,11/05/02,0.5449999999999999,5.474635861376192
JWN,9.9550,10.4500,9.9150,9.9550,1.19 M,11/04/02,-0.3849999999999998,-3.723404255319147
JWN,10.3400,10.3750,9.9150,10.3400,1.53 M,11/01/02,0.379999999999999,3.8152610441766965
JWN,9.9600,10.3000,9.9500,9.9600,1.14 M,10/31/02,-0.07499999999999929,-0.7473841554558972
JWN,10.0350,10.1500,9.7500,10.0350,1.50 M,10/30/02,-0.07499999999999929,-0.7418397626112689
JWN,10.1100,10.2550,9.5400,10.1100,1.35 M,10/29/02,0.14499999999999957,1.4550928248871007
JWN,9.9650,10.6000,9.9150,9.9650,1.21 M,10/28/02,-0.5250000000000004,-5.004766444232605
JWN,10.4900,10.5500,9.9550,10.4900,1.45 M,10/25/02,0.4150000000000009,4.11910669975187
JWN,10.0750,10.3000,9.9450,10.0750,1.41 M,10/24/02,0.054999999999999716,0.5489021956087796
JWN,10.0200,10.1500,9.5000,10.0200,1.96 M,10/23/02,0.27500000000000036,2.8219599794766586
JWN,9.7450,9.9700,9.4700,9.7450,1.36 M,10/22/02,0.004999999999999005,0.05133470225871668
JWN,9.7400,9.7500,9.2700,9.7400,993800,10/21/02,0.13000000000000078,1.3527575442247741
JWN,9.6100,9.6800,9.3000,9.6100,1.49 M,10/18/02,0.16499999999999915,1.7469560614081434
JWN,9.4450,9.5650,9.3200,9.4450,1.39 M,10/17/02,0.29499999999999993,3.2240437158469937
JWN,9.1500,9.6450,9.0050,9.1500,1.30 M,10/16/02,-0.5,-5.181347150259067
JWN,9.6500,9.9600,9.5700,9.6500,1.88 M,10/15/02,0.47000000000000064,5.1198257080610095
JWN,9.1800,9.5500,9.1300,9.1800,1.54 M,10/14/02,-0.125,-1.3433637829124128
JWN,9.3050,9.7850,8.7000,9.3050,4.20 M,10/11/02,0.8200000000000003,9.664113140836776
JWN,8.4850,8.5500,7.7450,8.4850,3.87 M,10/10/02,0.7399999999999993,9.554551323434465
JWN,7.7450,8.0000,7.6700,7.7450,1.24 M,10/09/02,-0.3700000000000001,-4.559457794208258
JWN,8.1150,8.3050,7.5300,8.1150,3.52 M,10/08/02,0.2599999999999998,3.309993634627623
