JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,7.8550,8.4950,7.6500,7.8550,3.35 M,10/07/02,-0.6399999999999988,-7.5338434373160545
JWN,8.4950,8.6750,8.1000,8.4950,1.65 M,10/04/02,-0.005000000000000782,-0.0588235294117739
JWN,8.5000,8.9500,8.4550,8.5000,1.26 M,10/03/02,-0.40000000000000036,-4.494382022471914
JWN,8.9000,9.0850,8.6750,8.9000,1.50 M,10/02/02,0.015000000000000568,0.16882386043894843
JWN,8.8850,9.0000,8.4700,8.8850,2.26 M,10/01/02,-0.08500000000000085,-0.9476031215161744
JWN,8.9700,9.4300,8.7500,8.9700,2.96 M,09/30/02,-0.7050000000000001,-7.286821705426356
JWN,9.6750,10.1000,9.6300,9.6750,920800,09/27/02,-0.41999999999999993,-4.160475482912332
JWN,10.0950,10.1750,9.8300,10.0950,980000,09/26/02,0.27000000000000135,2.748091603053449
JWN,9.8250,10.0000,9.5750,9.8250,993600,09/25/02,0.21499999999999986,2.2372528616024963
JWN,9.6100,9.7550,9.4750,9.6100,1.02 M,09/24/02,-0.16500000000000092,-1.687979539641953
JWN,9.7750,10.1750,9.6000,9.7750,1.48 M,09/23/02,-0.5250000000000004,-5.09708737864078
JWN,10.3000,10.4250,10.1550,10.3000,1.43 M,09/20/02,0.07500000000000107,0.7334963325183479
JWN,10.2250,10.3800,10.1250,10.2250,897600,09/19/02,-0.05000000000000071,-0.48661800486618695
JWN,10.2750,10.5000,10.2050,10.2750,1.91 M,09/18/02,-0.1999999999999993,-1.9093078758949813
JWN,10.4750,10.8450,10.3950,10.4750,901400,09/17/02,-0.025000000000000355,-0.23809523809524147
JWN,10.5000,10.7250,10.4000,10.5000,1.05 M,09/16/02,-0.11999999999999922,-1.1299435028248515
JWN,10.6200,10.6350,10.2150,10.6200,719600,09/13/02,0.15499999999999936,1.4811275680840836
JWN,10.4650,10.6000,10.4150,10.4650,722800,09/12/02,-0.2400000000000002,-2.241943017281646
JWN,10.7050,10.9650,10.6700,10.7050,545800,09/11/02,-0.11999999999999922,-1.1085450346420251
JWN,10.8250,10.8250,10.6000,10.8250,1.01 M,09/10/02,0.15499999999999936,1.4526710402999004
JWN,10.6700,10.8600,10.4100,10.6700,2.08 M,09/09/02,0.09500000000000064,0.8983451536643087
JWN,10.5750,10.6250,10.0250,10.5750,2.19 M,09/06/02,0.9199999999999999,9.528741584671156
JWN,9.6550,9.8350,9.4250,9.6550,824800,09/05/02,-0.3000000000000007,-3.0135610246107554
JWN,9.9550,9.9800,9.5500,9.9550,1.20 M,09/04/02,0.35999999999999943,3.7519541427826932
JWN,9.5950,9.6750,9.3100,9.5950,1.12 M,09/03/02,-0.06999999999999851,-0.724262803931697
JWN,9.6650,9.7000,9.4000,9.6650,1.36 M,08/30/02,0.1949999999999985,2.0591341077085374
JWN,9.4700,9.5550,9.1900,9.4700,1.12 M,08/29/02,-0.019999999999999574,-0.21074815595363092
JWN,9.4900,9.5050,9.3250,9.4900,1.65 M,08/28/02,-0.09500000000000064,-0.9911319770474766
JWN,9.5850,9.9450,9.2500,9.5850,2.39 M,08/27/02,-0.47999999999999865,-4.769001490312952
JWN,10.0650,10.2000,9.9300,10.0650,1.74 M,08/26/02,-0.025000000000000355,-0.24777006937562296
JWN,10.0900,10.3400,10.0500,10.0900,1.31 M,08/23/02,-0.3200000000000003,-3.073967339097025
JWN,10.4100,10.4100,10.2250,10.4100,1.26 M,08/22/02,0.10999999999999943,1.067961165048538
JWN,10.3000,10.6000,10.2500,10.3000,1.68 M,08/21/02,-0.10499999999999865,-1.0091302258529424
JWN,10.4050,10.5750,10.1550,10.4050,826200,08/20/02,-0.08500000000000085,-0.8102955195424295
JWN,10.4900,10.5800,10.0750,10.4900,1.01 M,08/19/02,0.15000000000000036,1.4506769825918797
JWN,10.3400,10.5000,9.9550,10.3400,1.56 M,08/16/02,0.02999999999999936,0.29097963142579397
JWN,10.3100,10.7500,9.7500,10.3100,3.04 M,08/15/02,1.0899999999999999,11.822125813449022
JWN,9.2200,9.2500,8.6200,9.2200,804800,08/14/02,0.6050000000000004,7.022634939059785
JWN,8.6150,8.9850,8.5050,8.6150,898800,08/13/02,-0.07499999999999929,-0.86306098964326
JWN,8.6900,8.7500,8.4500,8.6900,1.23 M,08/12/02,-0.08999999999999986,-1.025056947608199
JWN,8.7800,8.8450,8.4650,8.7800,805800,08/09/02,0.06999999999999851,0.803673938002279
JWN,8.7100,8.8100,8.2900,8.7100,1.52 M,08/08/02,0.05500000000000149,0.6354708261120913
JWN,8.6550,9.0300,8.2300,8.6550,1.74 M,08/07/02,-0.21499999999999986,-2.423900789177
JWN,8.8700,9.0000,8.4250,8.8700,1.44 M,08/06/02,0.5099999999999998,6.100478468899519
JWN,8.3600,8.6450,8.2750,8.3600,1.42 M,08/05/02,-0.16999999999999993,-1.9929660023446651
JWN,8.5300,9.0000,8.2550,8.5300,1.91 M,08/02/02,-0.46499999999999986,-5.1695386325736505
JWN,8.9950,9.4400,8.9250,8.9950,1.18 M,08/01/02,-0.45500000000000007,-4.814814814814816
JWN,9.4500,9.7000,9.1750,9.4500,1.29 M,07/31/02,-0.33999999999999986,-3.472931562819202
JWN,9.7900,10.0200,9.4500,9.7900,1.16 M,07/30/02,-0.13500000000000156,-1.3602015113350283
JWN,9.9250,10.0500,9.4500,9.9250,1.77 M,07/29/02,0.7200000000000006,7.821835958718094
JWN,9.2050,9.4850,9.1000,9.2050,1.87 M,07/26/02,0.054999999999999716,0.6010928961748603
JWN,9.1500,9.4850,8.9300,9.1500,2.34 M,07/25/02,-0.29999999999999893,-3.1746031746031638
JWN,9.4500,9.4850,8.2900,9.4500,1.20 M,07/24/02,0.6499999999999986,7.38636363636362
JWN,8.8000,9.0750,8.5100,8.8000,1.23 M,07/23/02,0.14500000000000135,1.675332177931847
JWN,8.6550,9.2300,8.3850,8.6550,1.59 M,07/22/02,-0.3200000000000003,-3.5654596100278586
JWN,8.9750,9.3000,8.9000,8.9750,1.31 M,07/19/02,-0.41999999999999993,-4.470463012240553
JWN,9.3950,9.7700,9.2000,9.3950,1.06 M,07/18/02,0.049999999999998934,0.5350454788656921
JWN,9.3450,9.6500,9.0250,9.3450,2.23 M,07/17/02,-0.0649999999999995,-0.6907545164718332
JWN,9.4100,9.5650,8.9150,9.4100,2.14 M,07/16/02,-0.09999999999999964,-1.0515247108307009
JWN,9.5100,9.8050,8.9550,9.5100,1.96 M,07/15/02,-0.3800000000000008,-3.842264914054608
JWN,9.8900,10.4700,9.8900,9.8900,1.37 M,07/12/02,-0.504999999999999,-4.8581048581048485
JWN,10.3950,10.7200,10.0200,10.3950,1.56 M,07/11/02,-0.26500000000000057,-2.485928705440906
JWN,10.6600,11.1600,10.6250,10.6600,1.05 M,07/10/02,-0.33999999999999986,-3.0909090909090895
JWN,11.0000,11.5000,10.9500,11.0000,919400,07/09/02,-0.1750000000000007,-1.5659955257270757
JWN,11.1750,11.3200,11.0750,11.1750,764600,07/08/02,0.05500000000000149,0.49460431654677606
JWN,11.1200,11.1750,10.5800,11.1200,323600,07/05/02,0.5749999999999993,5.452821242294919
JWN,10.5450,10.6850,10.1750,10.5450,910400,07/03/02,0.02999999999999936,0.28530670470755454
JWN,10.5150,10.9700,10.3750,10.5150,1.30 M,07/02/02,-0.4599999999999991,-4.191343963553522
JWN,10.9750,11.4050,10.9050,10.9750,735800,07/01/02,-0.34999999999999964,-3.090507726269313
JWN,11.3250,11.5500,11.2400,11.3250,1.34 M,06/28/02,0.08000000000000007,0.7114273010226774
JWN,11.2450,11.3550,10.8000,11.2450,959200,06/27/02,0.11999999999999922,1.0786516853932513
JWN,11.1250,11.2050,10.7600,11.1250,1.09 M,06/26/02,-0.07499999999999929,-0.6696428571428509
JWN,11.2000,11.6500,11.1850,11.2000,554000,06/25/02,-0.23000000000000043,-2.012248468941386
JWN,11.4300,11.5500,11.1050,11.4300,547600,06/24/02,0.02999999999999936,0.2631578947368365
JWN,11.4000,11.7000,11.3650,11.4000,1.00 M,06/21/02,-0.23000000000000043,-1.9776440240756699
JWN,11.6300,12.0000,11.6300,11.6300,652800,06/20/02,-0.24499999999999922,-2.0631578947368356
JWN,11.8750,11.9900,11.7250,11.8750,689800,06/19/02,-0.005000000000000782,-0.04208754208754866
JWN,11.8800,12.1250,11.8500,11.8800,748200,06/18/02,-0.2699999999999996,-2.2222222222222188
JWN,12.1500,12.1750,11.7050,12.1500,722800,06/17/02,0.4399999999999995,3.7574722459436334
JWN,11.7100,11.7450,11.3000,11.7100,1.12 M,06/14/02,-0.054999999999999716,-0.4674883127921778
JWN,11.7650,12.2600,11.7550,11.7650,603400,06/13/02,-0.5449999999999999,-4.427294882209585
JWN,12.3100,12.3350,12.0000,12.3100,855600,06/12/02,0.21000000000000085,1.7355371900826517
JWN,12.1000,12.6150,12.0600,12.1000,1.15 M,06/11/02,-0.16000000000000014,-1.305057096247962
JWN,12.2600,12.5000,12.1500,12.2600,409600,06/10/02,0.049999999999998934,0.40950040950040073
JWN,12.2100,12.2600,11.8200,12.2100,706400,06/07/02,0.21000000000000085,1.750000000000007
JWN,12.0000,12.4250,11.9750,12.0000,1.26 M,06/06/02,-0.1349999999999998,-1.112484548825709
JWN,12.1350,12.1500,11.7100,12.1350,1.23 M,06/05/02,0.4299999999999997,3.6736437419906
JWN,11.7050,12.0000,11.5000,11.7050,1.60 M,06/04/02,-0.3699999999999992,-3.0641821946169707
JWN,12.0750,12.3750,12.0400,12.0750,844400,06/03/02,-0.2350000000000012,-1.9090170593013907
JWN,12.3100,12.3500,11.8850,12.3100,1.09 M,05/31/02,0.4850000000000012,4.101479915433414
JWN,11.8250,12.0950,11.6000,11.8250,826200,05/30/02,-0.29499999999999993,-2.4339933993399336
JWN,12.1200,12.3650,12.0000,12.1200,545000,05/29/02,-0.15500000000000114,-1.2627291242362617
JWN,12.2750,12.5750,12.1250,12.2750,603600,05/28/02,-0.27500000000000036,-2.1912350597609587
JWN,12.5500,12.8700,12.5450,12.5500,476000,05/24/02,-0.129999999999999,-1.025236593059929
JWN,12.6800,12.7000,12.4050,12.6800,538400,05/23/02,0.27500000000000036,2.2168480451430903
JWN,12.4050,12.4950,12.2850,12.4050,688000,05/22/02,-0.09500000000000064,-0.7600000000000051
JWN,12.5000,12.8700,12.4250,12.5000,804800,05/21/02,-0.3650000000000002,-2.837155071900507
JWN,12.8650,12.9500,12.6500,12.8650,762800,05/20/02,-0.16999999999999993,-1.3041810510164935
JWN,13.0350,13.4350,12.9700,13.0350,695600,05/17/02,-0.0649999999999995,-0.49618320610686645
JWN,13.1000,13.1250,12.8000,13.1000,821400,05/16/02,-0.08500000000000085,-0.6446719757300027
JWN,13.1850,13.2700,12.8600,13.1850,1.74 M,05/15/02,0.3100000000000005,2.407766990291266
JWN,12.8750,12.9650,12.4000,12.8750,2.00 M,05/14/02,0.6449999999999996,5.2739165985282055
JWN,12.2300,12.3550,12.1600,12.2300,682600,05/13/02,0.11500000000000021,0.9492364836978969
JWN,12.1150,12.3000,11.9000,12.1150,1.45 M,05/10/02,0.2599999999999998,2.193167439898775
JWN,11.8550,12.2050,11.8250,11.8550,1.65 M,05/09/02,0.3150000000000013,2.7296360485268742
JWN,11.5400,11.8000,11.4000,11.5400,1.18 M,05/08/02,0.034999999999998366,0.3042155584528324
JWN,11.5050,11.5750,11.2250,11.5050,608800,05/07/02,0.25,2.2212350066637048
JWN,11.2550,11.5650,11.2500,11.2550,560400,05/06/02,-0.1999999999999993,-1.7459624618070648
JWN,11.4550,11.7250,11.2500,11.4550,689800,05/03/02,-0.2699999999999996,-2.3027718550106573
JWN,11.7250,11.7950,11.6250,11.7250,689200,05/02/02,-0.025000000000000355,-0.21276595744681154
JWN,11.7500,11.7900,11.5000,11.7500,494800,05/01/02,0.019999999999999574,0.1705029838022129
JWN,11.7300,11.9000,11.5250,11.7300,660800,04/30/02,0.08500000000000085,0.7299270072992774
JWN,11.6450,11.8250,11.6300,11.6450,985800,04/29/02,-0.11500000000000021,-0.9778911564625868
JWN,11.7600,12.0250,11.7250,11.7600,684200,04/26/02,-0.02999999999999936,-0.254452926208646
JWN,11.7900,11.9100,11.6000,11.7900,971400,04/25/02,-0.120000000000001,-1.0075566750629805
JWN,11.9100,12.3700,11.8850,11.9100,650600,04/24/02,-0.28999999999999915,-2.377049180327862
JWN,12.2000,12.3450,12.0750,12.2000,411000,04/23/02,0.05999999999999872,0.49423393739702404
JWN,12.1400,12.5000,12.0200,12.1400,801400,04/22/02,-0.3200000000000003,-2.5682182985553794
JWN,12.4600,12.5500,12.3800,12.4600,592000,04/19/02,0.03500000000000014,0.28169014084507155
JWN,12.4250,12.4950,12.1950,12.4250,567200,04/18/02,0.16000000000000014,1.304525071341216
JWN,12.2650,12.4650,12.0900,12.2650,792800,04/17/02,0.025000000000000355,0.2042483660130748
JWN,12.2400,12.2750,12.1250,12.2400,604800,04/16/02,0.16999999999999993,1.4084507042253516
JWN,12.0700,12.2950,12.0000,12.0700,525400,04/15/02,-0.15499999999999936,-1.2678936605316922
JWN,12.2250,12.2500,12.1050,12.2250,488600,04/12/02,0.10999999999999943,0.9079653322327645
JWN,12.1150,12.5600,12.1050,12.1150,1.58 M,04/11/02,-0.4800000000000004,-3.811036125446609
JWN,12.5950,12.6200,12.1550,12.5950,1.19 M,04/10/02,0.39000000000000057,3.1954117165096316
JWN,12.2050,12.3450,11.8100,12.2050,1.89 M,04/09/02,0.19500000000000028,1.6236469608659474
JWN,12.0100,12.1200,11.6450,12.0100,819800,04/08/02,0.22499999999999964,1.9092066185829413
JWN,11.7850,12.0050,11.7750,11.7850,447800,04/05/02,0.0600000000000005,0.5117270788912622
JWN,11.7250,11.8850,11.2250,11.7250,1.39 M,04/04/02,0.47499999999999964,4.222222222222219
JWN,11.2500,11.5000,11.1250,11.2500,1.24 M,04/03/02,0.0649999999999995,0.5811354492624006
JWN,11.1850,11.7900,11.0750,11.1850,1.61 M,04/02/02,-0.6049999999999986,-5.131467345207792
JWN,11.7900,12.2551,11.6500,11.7900,1.77 M,04/01/02,-0.46000000000000085,-3.7551020408163334
JWN,12.2500,12.3500,12.1200,12.2500,623200,03/28/02,0.13000000000000078,1.072607260726079
JWN,12.1200,12.2400,11.9500,12.1200,696400,03/27/02,-0.13000000000000078,-1.0612244897959247
JWN,12.2500,12.4500,11.9500,12.2500,802400,03/26/02,0.3000000000000007,2.510460251046031
JWN,11.9500,12.3500,11.9000,11.9500,547600,03/25/02,-0.4300000000000015,-3.4733441033925807
JWN,12.3800,12.4350,12.2500,12.3800,599800,03/22/02,-0.014999999999998792,-0.12101653892697695
JWN,12.3950,12.5750,12.2050,12.3950,788600,03/21/02,-0.21499999999999986,-1.7049960348929412
JWN,12.6100,12.7250,12.4500,12.6100,1.47 M,03/20/02,-0.21499999999999986,-1.6764132553606228
JWN,12.8250,13.0750,12.7750,12.8250,703200,03/19/02,-0.14000000000000057,-1.0798303123794877
JWN,12.9650,13.0050,12.4300,12.9650,1.06 M,03/18/02,-0.025000000000000355,-0.19245573518091114
JWN,12.9900,12.9900,12.7650,12.9900,807200,03/15/02,0.04499999999999993,0.3476245654692926
JWN,12.9450,13.0400,12.8250,12.9450,590000,03/14/02,0.07500000000000107,0.5827505827505911
JWN,12.8700,13.0950,12.5950,12.8700,1.05 M,03/13/02,-0.23000000000000043,-1.755725190839698
JWN,13.1000,13.1000,12.7500,13.1000,757800,03/12/02,0.25,1.9455252918287937
JWN,12.8500,12.8750,12.6100,12.8500,1.06 M,03/11/02,0.15000000000000036,1.1811023622047272
JWN,12.7000,12.8750,12.4500,12.7000,1.43 M,03/08/02,-0.005000000000000782,-0.039354584809136416
JWN,12.7050,13.0700,12.5050,12.7050,1.89 M,03/07/02,-0.22000000000000064,-1.702127659574473
JWN,12.9250,12.9250,12.4900,12.9250,944000,03/06/02,0.245000000000001,1.9321766561514275
JWN,12.6800,12.9100,12.5700,12.6800,1.31 M,03/05/02,-0.4350000000000005,-3.3168128097598206
JWN,13.1150,13.1450,12.8000,13.1150,1.21 M,03/04/02,0.16000000000000014,1.2350443844075658
JWN,12.9550,13.0000,12.5750,12.9550,1.27 M,03/01/02,0.22499999999999964,1.76747839748625
JWN,12.7300,12.8800,12.5250,12.7300,846000,02/28/02,-0.05999999999999872,-0.46911649726347715
JWN,12.7900,13.1250,12.6500,12.7900,1.34 M,02/27/02,-0.120000000000001,-0.9295120061967544
JWN,12.9100,12.9500,12.6600,12.9100,1.11 M,02/26/02,0.23000000000000043,1.8138801261829687
JWN,12.6800,12.9500,12.5350,12.6800,1.29 M,02/25/02,0.14000000000000057,1.1164274322169105
JWN,12.5400,12.6050,12.2500,12.5400,3.11 M,02/22/02,-0.15000000000000036,-1.1820330969267168
JWN,12.6900,13.0750,12.4250,12.6900,1.76 M,02/21/02,0.1399999999999988,1.115537848605568
JWN,12.5500,12.6400,12.2200,12.5500,999800,02/20/02,0.34500000000000064,2.8267103646046756
JWN,12.2050,12.4500,12.1550,12.2050,896000,02/19/02,-0.25,-2.0072260136491367
JWN,12.4550,13.0000,12.3900,12.4550,3.49 M,02/15/02,0.11999999999999922,0.9728415079043309
JWN,12.3350,12.6500,12.2500,12.3350,1.42 M,02/14/02,-0.3149999999999995,-2.4901185770750947
JWN,12.6500,12.6900,11.7550,12.6500,3.34 M,02/13/02,0.8399999999999999,7.1126164267569845
JWN,11.8100,11.8650,11.5400,11.8100,1.03 M,02/12/02,0.11000000000000121,0.9401709401709506
JWN,11.7000,11.8650,11.5000,11.7000,1.88 M,02/11/02,0.16999999999999993,1.4744145706851686
JWN,11.5300,11.7900,11.2200,11.5300,3.12 M,02/08/02,-0.2599999999999998,-2.2052586938083105
JWN,11.7900,12.2500,11.7850,11.7900,2.89 M,02/07/02,-0.245000000000001,-2.0357291233901202
JWN,12.0350,12.2750,11.9750,12.0350,830600,02/06/02,-0.125,-1.0279605263157894
JWN,12.1600,12.4000,12.1000,12.1600,1.08 M,02/05/02,-0.09999999999999964,-0.8156606851549727
JWN,12.2600,12.5300,12.2500,12.2600,1.35 M,02/04/02,-0.23000000000000043,-1.8414731785428375
JWN,12.4900,12.6350,12.4250,12.4900,1.18 M,02/01/02,-0.16000000000000014,-1.264822134387353
JWN,12.6500,12.6750,12.4250,12.6500,1.86 M,01/31/02,0.125,0.998003992015968
JWN,12.5250,12.6800,12.3600,12.5250,2.06 M,01/30/02,0.08500000000000085,0.6832797427652801
JWN,12.4400,12.7250,12.3500,12.4400,2.19 M,01/29/02,-0.11000000000000121,-0.876494023904392
JWN,12.5500,12.7500,12.0500,12.5500,3.48 M,01/28/02,0.5200000000000014,4.3225270157938604
JWN,12.0300,12.3550,11.9300,12.0300,2.19 M,01/25/02,-0.09500000000000064,-0.7835051546391806
JWN,12.1250,12.3700,11.5000,12.1250,5.29 M,01/24/02,1.0250000000000004,9.234234234234236
JWN,11.1000,11.1450,10.8350,11.1000,948400,01/23/02,0.20500000000000007,1.8815970628728782
JWN,10.8950,10.9750,10.7500,10.8950,764400,01/22/02,0.16000000000000014,1.4904517931998151
JWN,10.7350,10.7700,10.2800,10.7350,1.08 M,01/18/02,0.33000000000000007,3.171552138395003
JWN,10.4050,10.4250,10.2000,10.4050,711400,01/17/02,0.07499999999999929,0.7260406582768566
JWN,10.3300,10.4500,10.2200,10.3300,983200,01/16/02,-0.1349999999999998,-1.2900143334925924
JWN,10.4650,10.5850,10.4100,10.4650,944800,01/15/02,-0.02999999999999936,-0.2858504049547343
JWN,10.4950,10.7500,10.4650,10.4950,636600,01/14/02,-0.21000000000000085,-1.9617001401214464
JWN,10.7050,10.9900,10.7000,10.7050,747000,01/11/02,-0.2599999999999998,-2.3711810305517536
JWN,10.9650,11.1250,10.8100,10.9650,900600,01/10/02,0.16000000000000014,1.4807959278112
JWN,10.8050,11.4950,10.7500,10.8050,1.62 M,01/09/02,-0.3800000000000008,-3.3974072418417594
JWN,11.1850,11.5000,10.8400,11.1850,4.27 M,01/08/02,0.7800000000000011,7.496395963479108
JWN,10.4050,10.6500,10.2450,10.4050,946800,01/07/02,-0.120000000000001,-1.1401425178147362
JWN,10.5250,10.6250,10.3100,10.5250,1.11 M,01/04/02,0.22000000000000064,2.1348859776807436
JWN,10.3050,10.3950,10.0150,10.3050,992600,01/03/02,0.34999999999999964,3.515821195379203
JWN,9.9550,10.0750,9.8250,9.9550,1.20 M,01/02/02,-0.16000000000000014,-1.5818091942659431
JWN,10.1150,10.3500,10.1000,10.1150,1.34 M,12/31/01,-0.07000000000000028,-0.6872852233677004
JWN,10.1850,10.2000,9.8900,10.1850,717000,12/28/01,0.20000000000000107,2.003004506760151
JWN,9.9850,10.1750,9.8500,9.9850,645000,12/27/01,0.02999999999999936,0.3013561024610684
JWN,9.9550,10.2350,9.8600,9.9550,791000,12/26/01,0.1750000000000007,1.7893660531697415
JWN,9.7800,9.8150,9.5750,9.7800,391200,12/24/01,0.09499999999999886,0.9808982963345262
JWN,9.6850,9.7450,9.6000,9.6850,1.40 M,12/21/01,0.025000000000000355,0.2587991718426538
JWN,9.6600,9.7500,9.4200,9.6600,1.28 M,12/20/01,0.1899999999999995,2.0063357972544824
JWN,9.4700,9.4950,9.2100,9.4700,817600,12/19/01,0.005000000000000782,0.05282620179609912
JWN,9.4650,9.4900,9.3000,9.4650,567200,12/18/01,0.0649999999999995,0.6914893617021224
JWN,9.4000,9.4250,9.0750,9.4000,915200,12/17/01,0.08000000000000007,0.858369098712447
JWN,9.3200,9.4000,9.1250,9.3200,591400,12/14/01,0.03500000000000014,0.37695207323640434
JWN,9.2850,9.3650,9.1750,9.2850,767600,12/13/01,-0.1750000000000007,-1.8498942917547643
JWN,9.4600,9.5000,9.2600,9.4600,738200,12/12/01,-0.054999999999999716,-0.5780346820809218
JWN,9.5150,9.6250,9.4000,9.5150,1.07 M,12/11/01,-0.1399999999999988,-1.4500258933195111
JWN,9.6550,9.7150,9.5750,9.6550,869000,12/10/01,-0.06500000000000128,-0.6687242798354041
JWN,9.7200,9.7250,9.5700,9.7200,863800,12/07/01,-0.129999999999999,-1.3197969543147108
JWN,9.8500,9.9850,9.7000,9.8500,994600,12/06/01,-0.019999999999999574,-0.20263424518743237
JWN,9.8700,9.9200,9.4250,9.8700,1.19 M,12/05/01,0.40499999999999936,4.278922345483353
JWN,9.4650,9.4950,9.2300,9.4650,1.00 M,12/04/01,0.16000000000000014,1.7195056421278898
JWN,9.3050,9.4650,9.2250,9.3050,1.11 M,12/03/01,-0.16000000000000014,-1.6904384574749092
JWN,9.4650,9.6850,9.3500,9.4650,1.30 M,11/30/01,-0.08999999999999986,-0.9419152276295119
JWN,9.5550,9.7500,9.5100,9.5550,1.29 M,11/29/01,-0.17999999999999972,-1.8489984591679478
JWN,9.7350,9.8800,9.7000,9.7350,1.76 M,11/28/01,-0.27000000000000135,-2.698650674662682
JWN,10.0050,10.1200,9.8050,10.0050,1.01 M,11/27/01,-0.02999999999999936,-0.29895366218235536
JWN,10.0350,10.0750,9.7500,10.0350,1.87 M,11/26/01,-0.08000000000000007,-0.7909045971329716
JWN,10.1150,10.4400,10.0950,10.1150,813000,11/23/01,0.07000000000000028,0.6968641114982607
JWN,10.0450,10.2400,9.9500,10.0450,1.22 M,11/21/01,-0.03500000000000014,-0.34722222222222365
JWN,10.0800,10.3400,10.0250,10.0800,1.44 M,11/20/01,0.040000000000000924,0.3984063745020013
JWN,10.0400,10.4000,9.9750,10.0400,1.93 M,11/19/01,0.11499999999999844,1.1586901763224022
JWN,9.9250,10.7000,9.8050,9.9250,7.85 M,11/16/01,1.0150000000000006,11.391694725028065
JWN,8.9100,9.2000,8.6450,8.9100,2.32 M,11/15/01,0.23000000000000043,2.6497695852534613
JWN,8.6800,8.6900,8.2000,8.6800,1.40 M,11/14/01,0.5399999999999991,6.633906633906623
JWN,8.1400,8.2000,7.9000,8.1400,446000,11/13/01,0.2900000000000009,3.694267515923579
JWN,7.8500,8.0150,7.6000,7.8500,346600,11/12/01,-0.03500000000000014,-0.44388078630310895
JWN,7.8850,7.9500,7.7050,7.8850,275200,11/09/01,0.0649999999999995,0.8312020460357993
JWN,7.8200,8.3400,7.7950,7.8200,1.05 M,11/08/01,-0.16999999999999993,-2.127659574468084
JWN,7.9900,8.0150,7.6750,7.9900,1.01 M,11/07/01,0.10000000000000053,1.2674271229404377
JWN,7.8900,7.9400,7.5000,7.8900,540200,11/06/01,0.1349999999999998,1.7408123791102488
JWN,7.7550,7.7650,7.3550,7.7550,927800,11/05/01,0.4299999999999997,5.870307167235491
JWN,7.3250,7.5000,7.1250,7.3250,628000,11/02/01,0.025000000000000355,0.3424657534246624
JWN,7.3000,7.3250,7.1500,7.3000,719200,11/01/01,0.25,3.546099290780142
JWN,7.0500,7.4450,7.0200,7.0500,1.15 M,10/31/01,0.0,0.0
JWN,7.0500,7.4250,7.0000,7.0500,831800,10/30/01,-0.40000000000000036,-5.369127516778528
JWN,7.4500,7.7550,7.4250,7.4500,520800,10/29/01,-0.3199999999999994,-4.1184041184041105
JWN,7.7700,7.7850,7.4000,7.7700,1.01 M,10/26/01,0.27999999999999936,3.7383177570093373
JWN,7.4900,7.5950,7.1100,7.4900,829800,10/25/01,0.1900000000000004,2.6027397260274028
JWN,7.3000,7.5000,7.3000,7.3000,737000,10/24/01,-0.1800000000000006,-2.406417112299473
JWN,7.4800,7.8000,7.3750,7.4800,1.60 M,10/23/01,-0.09499999999999975,-1.2541254125412509
JWN,7.5750,7.8400,7.5500,7.5750,1.28 M,10/22/01,-0.2649999999999997,-3.3801020408163227
JWN,7.8400,7.9000,7.3550,7.8400,971000,10/19/01,0.33999999999999986,4.533333333333331
JWN,7.5000,7.7000,7.4550,7.5000,629800,10/18/01,-0.14499999999999957,-1.8966644865925386
JWN,7.6450,8.1100,7.6450,7.6450,1.27 M,10/17/01,-0.4400000000000013,-5.442176870748314
JWN,8.0850,8.1000,7.9550,8.0850,489800,10/16/01,0.1750000000000007,2.212389380530982
JWN,7.9100,7.9500,7.7900,7.9100,501000,10/15/01,-0.024999999999999467,-0.31505986137365427
