JWN,48.6000,49.7600,48.3700,49.6800,1.69 M,04/26/18,0.9500000000000028,1.9495177508721586
JWN,7.9350,8.1200,7.8250,7.9350,630000,10/12/01,-0.2450000000000001,-2.995110024449879
JWN,8.1800,8.3750,7.8500,8.1800,1.80 M,10/11/01,0.2649999999999997,3.348073278584961
JWN,7.9150,7.9500,7.2500,7.9150,3.30 M,10/10/01,0.33000000000000007,4.350692155570205
JWN,7.5850,7.8000,7.5250,7.5850,1.08 M,10/09/01,-0.14500000000000046,-1.8758085381630072
JWN,7.7300,7.8000,7.6400,7.7300,667200,10/08/01,-0.2599999999999998,-3.254067584480598
JWN,7.9900,8.0700,7.6400,7.9900,807200,10/05/01,0.15500000000000025,1.9783024888321665
JWN,7.8350,8.0595,7.6000,7.8350,1.56 M,10/04/01,0.17499999999999982,2.284595300261094
JWN,7.6600,7.9450,7.4300,7.6600,1.69 M,10/03/01,0.16999999999999993,2.26969292389853
JWN,7.4900,7.5500,7.1250,7.4900,1.23 M,10/02/01,0.3650000000000002,5.122807017543862
JWN,7.1250,7.2300,6.9600,7.1250,2.01 M,10/01/01,-0.09999999999999964,-1.3840830449826942
JWN,7.2250,7.4500,7.0900,7.2250,2.72 M,09/28/01,0.009999999999999787,0.13860013860013565
JWN,7.2150,7.3700,6.9000,7.2150,1.80 M,09/27/01,-0.25,-3.348961821835231
JWN,7.4650,8.0000,7.2250,7.4650,2.84 M,09/26/01,-0.5350000000000001,-6.687500000000002
JWN,8.0000,8.4800,7.8400,8.0000,1.75 M,09/25/01,-0.09999999999999964,-1.2345679012345636
JWN,8.1000,8.1050,7.5750,8.1000,1.45 M,09/24/01,0.6699999999999999,9.01749663526245
JWN,7.4300,7.5500,7.1800,7.4300,1.29 M,09/21/01,-0.004999999999999893,-0.06724949562878135
JWN,7.4350,7.8250,7.4000,7.4350,1.23 M,09/20/01,-0.39500000000000046,-5.044699872286085
JWN,7.8300,8.0500,7.6350,7.8300,1.53 M,09/19/01,-0.1999999999999993,-2.4906600249065916
JWN,8.0300,8.2000,7.8900,8.0300,1.28 M,09/18/01,-0.13000000000000078,-1.5931372549019704
JWN,8.1600,9.2100,8.1600,8.1600,1.40 M,09/17/01,-1.3499999999999996,-14.195583596214508
JWN,9.5100,9.5400,9.3900,9.5100,1.05 M,09/10/01,-0.0649999999999995,-0.6788511749347207
JWN,9.5750,9.7900,9.4000,9.5750,1.29 M,09/07/01,-0.33999999999999986,-3.4291477559253645
JWN,9.9150,10.2000,9.8100,9.9150,925600,09/06/01,-0.3150000000000013,-3.079178885630511
JWN,10.2300,10.3750,10.0250,10.2300,1.29 M,09/05/01,-0.14499999999999957,-1.397590361445779
JWN,10.3750,10.5000,10.0250,10.3750,1.59 M,09/04/01,0.34999999999999964,3.491271820448874
JWN,10.0250,10.0250,9.5250,10.0250,1.04 M,08/31/01,0.5250000000000004,5.526315789473688
JWN,9.5000,9.9250,9.5000,9.5000,630000,08/30/01,-0.40499999999999936,-4.088844018172634
JWN,9.9050,10.0000,9.7625,9.9050,415800,08/29/01,-0.07000000000000028,-0.7017543859649151
JWN,9.9750,10.1350,9.9000,9.9750,342200,08/28/01,-0.21000000000000085,-2.061855670103101
JWN,10.1850,10.5000,10.1550,10.1850,360600,08/27/01,-0.2649999999999988,-2.5358851674641034
JWN,10.4500,10.4500,9.8000,10.4500,818800,08/24/01,0.5350000000000001,5.395864851235504
JWN,9.9150,10.1500,9.8050,9.9150,861600,08/23/01,-0.1700000000000017,-1.685671789786829
JWN,10.0850,10.1250,10.0000,10.0850,822200,08/22/01,0.08500000000000085,0.8500000000000085
JWN,10.0000,10.5000,9.9950,10.0000,1.58 M,08/21/01,-0.5,-4.761904761904762
JWN,10.5000,10.5500,10.3700,10.5000,638000,08/20/01,0.08500000000000085,0.8161305808929511
JWN,10.4150,10.7500,10.4000,10.4150,1.05 M,08/17/01,-0.28500000000000014,-2.66355140186916
JWN,10.7000,10.7300,10.5250,10.7000,987400,08/16/01,-0.07000000000000028,-0.6499535747446638
JWN,10.7700,10.8500,10.6000,10.7700,430600,08/15/01,0.15499999999999936,1.460197833254822
JWN,10.6150,10.7650,10.5500,10.6150,616200,08/14/01,-0.009999999999999787,-0.09411764705882153
JWN,10.6250,10.7150,10.5050,10.6250,500600,08/13/01,0.025000000000000355,0.23584905660377695
JWN,10.6000,10.7050,10.4750,10.6000,939600,08/10/01,-0.09999999999999964,-0.9345794392523332
JWN,10.7000,10.9100,10.6500,10.7000,699800,08/09/01,-0.10000000000000142,-0.925925925925939
JWN,10.8000,11.2250,10.7500,10.8000,1.31 M,08/08/01,-0.14999999999999858,-1.3698630136986172
JWN,10.9500,11.1500,10.7900,10.9500,2.08 M,08/07/01,-0.2400000000000002,-2.1447721179624684
JWN,11.1900,11.4850,11.1600,11.1900,1.34 M,08/06/01,-0.28000000000000114,-2.441150828247612
JWN,11.4700,11.4700,11.1700,11.4700,1.14 M,08/03/01,0.1850000000000005,1.6393442622950865
JWN,11.2850,11.3250,11.0000,11.2850,702000,08/02/01,0.120000000000001,1.0747872816838424
JWN,11.1650,11.3000,11.0350,11.1650,752400,08/01/01,-0.08500000000000085,-0.7555555555555631
JWN,11.2500,11.3750,10.8800,11.2500,791600,07/31/01,0.28999999999999915,2.645985401459846
JWN,10.9600,10.9750,10.6000,10.9600,621400,07/30/01,0.13000000000000078,1.200369344413673
JWN,10.8300,10.9050,10.5950,10.8300,1.15 M,07/27/01,0.02999999999999936,0.27777777777777185
JWN,10.8000,11.3500,10.7350,10.8000,1.99 M,07/26/01,-0.4499999999999993,-3.999999999999994
JWN,11.2500,11.3050,10.8500,11.2500,3.10 M,07/25/01,0.39000000000000057,3.5911602209944804
JWN,10.8600,10.8600,10.4500,10.8600,1.83 M,07/24/01,0.27999999999999936,2.646502835538746
JWN,10.5800,10.6700,10.4100,10.5800,989600,07/23/01,0.0600000000000005,0.5703422053231987
JWN,10.5200,10.6000,10.1900,10.5200,1.60 M,07/20/01,0.28500000000000014,2.7845627747923807
JWN,10.2350,10.2500,9.8050,10.2350,1.55 M,07/19/01,0.25,2.5037556334501754
JWN,9.9850,9.9850,9.5750,9.9850,976000,07/18/01,0.35499999999999865,3.6863966770508685
JWN,9.6300,9.6750,9.5200,9.6300,472800,07/17/01,0.0,0.0
JWN,9.6300,9.7450,9.6000,9.6300,455000,07/16/01,0.005000000000000782,0.05194805194806007
JWN,9.6250,9.6250,9.2950,9.6250,776400,07/13/01,0.1850000000000005,1.9597457627118697
JWN,9.4400,9.4750,9.1650,9.4400,604400,07/12/01,0.33999999999999986,3.736263736263735
JWN,9.1000,9.1500,8.8500,9.1000,1.15 M,07/11/01,0.22499999999999964,2.53521126760563
JWN,8.8750,8.9700,8.7000,8.8750,1.36 M,07/10/01,0.27500000000000036,3.1976744186046555
JWN,8.6000,8.6250,8.5000,8.6000,837000,07/09/01,0.09999999999999964,1.17647058823529
JWN,8.5000,8.8350,8.5000,8.5000,1.10 M,07/06/01,-0.35999999999999943,-4.063205417607217
JWN,8.8600,8.9550,8.8000,8.8600,1.39 M,07/05/01,-0.1750000000000007,-1.9369120088544627
JWN,9.0350,9.1500,9.0000,9.0350,267200,07/03/01,-0.015000000000000568,-0.16574585635359743
JWN,9.0500,9.3250,9.0300,9.0500,534400,07/02/01,-0.22499999999999964,-2.4258760107816673
JWN,9.2750,9.4100,9.0000,9.2750,829800,06/29/01,0.20000000000000107,2.203856749311307
JWN,9.0750,9.0750,8.8500,9.0750,649000,06/28/01,0.20999999999999908,2.3688663282571807
JWN,8.8650,9.0400,8.8250,8.8650,343000,06/27/01,-0.129999999999999,-1.445247359644236
JWN,8.9950,9.0500,8.9000,8.9950,858400,06/26/01,-0.005000000000000782,-0.05555555555556424
JWN,9.0000,9.0500,8.9000,9.0000,873600,06/25/01,-0.0600000000000005,-0.6622516556291446
JWN,9.0600,9.1500,8.9450,9.0600,514200,06/22/01,-0.08999999999999986,-0.9836065573770476
JWN,9.1500,9.1800,8.9250,9.1500,722000,06/21/01,0.120000000000001,1.328903654485061
JWN,9.0300,9.0700,8.9850,9.0300,495000,06/20/01,0.049999999999998934,0.556792873051213
JWN,8.9800,9.1750,8.9250,8.9800,534600,06/19/01,-0.019999999999999574,-0.2222222222222175
JWN,9.0000,9.1250,8.8750,9.0000,456400,06/18/01,0.04499999999999993,0.5025125628140695
JWN,8.9550,8.9900,8.7750,8.9550,970600,06/15/01,-0.07000000000000028,-0.7756232686980641
JWN,9.0250,9.2250,9.0050,9.0250,277200,06/14/01,-0.17499999999999893,-1.9021739130434667
JWN,9.2000,9.2500,9.1750,9.2000,428200,06/13/01,0.004999999999999005,0.05437737901032088
JWN,9.1950,9.2500,9.0650,9.1950,481600,06/12/01,-0.02999999999999936,-0.3252032520325134
JWN,9.2250,9.2350,9.0800,9.2250,586000,06/11/01,0.04499999999999993,0.4901960784313718
JWN,9.1800,9.2250,9.0325,9.1800,260400,06/08/01,0.15000000000000036,1.6611295681063163
JWN,9.0300,9.1750,8.9500,9.0300,506800,06/07/01,-0.15000000000000036,-1.6339869281045791
JWN,9.1800,9.2500,9.1000,9.1800,323600,06/06/01,-0.04499999999999993,-0.48780487804877976
JWN,9.2250,9.2250,8.9150,9.2250,668000,06/05/01,0.254999999999999,2.8428093645484838
JWN,8.9700,9.0750,8.8550,8.9700,512600,06/04/01,-0.08000000000000007,-0.8839779005524869
JWN,9.0500,9.2650,9.0250,9.0500,525400,06/01/01,-0.21499999999999986,-2.3205612520237437
JWN,9.2650,9.3000,9.1450,9.2650,544600,05/31/01,0.06500000000000128,0.7065217391304487
JWN,9.2000,9.3000,9.2000,9.2000,770400,05/30/01,-0.125,-1.3404825737265416
JWN,9.3250,9.3650,9.2550,9.3250,789800,05/29/01,0.049999999999998934,0.539083557951471
JWN,9.2750,9.3050,9.0500,9.2750,817600,05/25/01,-0.004999999999999005,-0.05387931034481687
JWN,9.2800,9.3250,9.2150,9.2800,1.05 M,05/24/01,0.08499999999999908,0.9244154431756288
JWN,9.1950,9.5400,9.0450,9.1950,870400,05/23/01,-0.33999999999999986,-3.5658101730466685
JWN,9.5350,9.5950,9.4500,9.5350,1.28 M,05/22/01,0.0600000000000005,0.6332453825857572
JWN,9.4750,9.4950,9.1750,9.4750,1.26 M,05/21/01,0.16000000000000014,1.717659688674183
JWN,9.3150,9.3450,9.0800,9.3150,919000,05/18/01,0.03999999999999915,0.4312668463611768
JWN,9.2750,9.2900,9.0500,9.2750,856200,05/17/01,0.17999999999999972,1.9791094007696504
JWN,9.0950,9.1250,8.8900,9.0950,1.18 M,05/16/01,0.11000000000000121,1.224262659988884
JWN,8.9850,9.0300,8.9250,8.9850,839400,05/15/01,-0.015000000000000568,-0.16666666666667299
JWN,9.0000,9.1000,8.9000,9.0000,926200,05/14/01,-0.15000000000000036,-1.6393442622950858
JWN,9.1500,9.2500,9.0700,9.1500,548800,05/11/01,0.0,0.0
JWN,9.1500,9.3600,9.0250,9.1500,947200,05/10/01,0.1899999999999995,2.1205357142857086
JWN,8.9600,9.0500,8.8550,8.9600,355000,05/09/01,-0.03999999999999915,-0.444444444444435
JWN,9.0000,9.2500,8.9250,9.0000,626400,05/08/01,-0.13000000000000078,-1.4238773274917937
JWN,9.1300,9.2750,9.0000,9.1300,1.17 M,05/07/01,-0.2699999999999996,-2.87234042553191
JWN,9.4000,9.4200,9.0100,9.4000,680600,05/04/01,0.1750000000000007,1.8970189701897098
JWN,9.2250,9.3250,9.1750,9.2250,701400,05/03/01,-0.07500000000000107,-0.8064516129032372
JWN,9.3000,9.3250,9.1750,9.3000,609600,05/02/01,0.07000000000000028,0.7583965330444234
JWN,9.2300,9.2300,9.1150,9.2300,392400,05/01/01,0.03500000000000014,0.38064165307232345
JWN,9.1950,9.2250,8.9500,9.1950,698200,04/30/01,0.10500000000000043,1.1551155115511598
JWN,9.0900,9.1400,8.8500,9.0900,1.30 M,04/27/01,0.3149999999999995,3.589743589743584
JWN,8.7750,8.7900,8.4500,8.7750,1.07 M,04/26/01,0.2599999999999998,3.053435114503814
JWN,8.5150,8.6000,8.4500,8.5150,744800,04/25/01,-0.07000000000000028,-0.8153756552125833
JWN,8.5850,8.9000,8.2900,8.5850,2.18 M,04/24/01,-0.3249999999999993,-3.6475869809203063
JWN,8.9100,9.0200,8.6250,8.9100,875800,04/23/01,0.17999999999999972,2.0618556701030895
JWN,8.7300,8.9250,8.6000,8.7300,1.11 M,04/20/01,-0.23000000000000043,-2.56696428571429
JWN,8.9600,8.9650,8.7300,8.9600,687400,04/19/01,0.11000000000000121,1.2429378531073583
JWN,8.8500,8.9950,8.3750,8.8500,1.14 M,04/18/01,0.5749999999999993,6.948640483383677
JWN,8.2750,8.3950,8.1950,8.2750,560000,04/17/01,0.07500000000000107,0.9146341463414764
JWN,8.2000,8.3600,8.0700,8.2000,618800,04/16/01,-0.09500000000000064,-1.1452682338758364
JWN,8.2950,8.4450,8.1250,8.2950,843200,04/12/01,-0.15499999999999936,-1.8343195266272114
JWN,8.4500,8.6750,8.3500,8.4500,1.22 M,04/11/01,-0.1750000000000007,-2.028985507246385
JWN,8.6250,8.7250,8.4050,8.6250,699200,04/10/01,0.1850000000000005,2.1919431279620913
JWN,8.4400,8.5500,8.3925,8.4400,1.12 M,04/09/01,0.129999999999999,1.5643802647412635
JWN,8.3100,8.4250,8.0600,8.3100,884600,04/06/01,-0.09499999999999886,-1.1302795954788682
JWN,8.4050,8.4250,8.0000,8.4050,1.02 M,04/05/01,0.3949999999999996,4.931335830212229
JWN,8.0100,8.1500,7.9500,8.0100,622200,04/04/01,0.08000000000000007,1.008827238335436
JWN,7.9300,8.3750,7.8850,7.9300,834800,04/03/01,-0.3000000000000007,-3.6452004860267397
JWN,8.2300,8.3450,8.1250,8.2300,842000,04/02/01,0.08999999999999986,1.1056511056511038
JWN,8.1400,8.2150,8.0000,8.1400,1.05 M,03/30/01,-0.03500000000000014,-0.4281345565749253
JWN,8.1750,8.2250,7.8800,8.1750,728800,03/29/01,0.14500000000000135,1.8057285180573022
JWN,8.0300,8.1300,7.8000,8.0300,830800,03/28/01,-0.09500000000000064,-1.169230769230777
JWN,8.1250,8.2150,7.9000,8.1250,2.15 M,03/27/01,-0.08500000000000085,-1.0353227771011064
JWN,8.2100,8.3700,8.0750,8.2100,1.08 M,03/26/01,0.010000000000001563,0.1219512195122142
JWN,8.2000,8.4000,8.0550,8.2000,1.26 M,03/23/01,0.049999999999998934,0.6134969325153243
JWN,8.1500,8.5250,8.0500,8.1500,1.69 M,03/22/01,-0.47499999999999964,-5.50724637681159
JWN,8.6250,8.8600,8.6250,8.6250,797400,03/21/01,-0.23499999999999943,-2.6523702031602645
JWN,8.8600,9.0200,8.7700,8.8600,1.13 M,03/20/01,0.15499999999999936,1.780585870189539
JWN,8.7050,8.7800,8.6250,8.7050,830600,03/19/01,0.21000000000000085,2.472042377869345
JWN,8.4950,8.8750,8.4750,8.4950,2.06 M,03/16/01,-0.3800000000000008,-4.281690140845079
JWN,8.8750,9.0000,8.3750,8.8750,1.24 M,03/15/01,0.3000000000000007,3.4985422740524865
JWN,8.5750,8.6250,8.3750,8.5750,727400,03/14/01,-0.08000000000000007,-0.924321201617563
JWN,8.6550,8.7750,8.5150,8.6550,897000,03/13/01,-0.1750000000000007,-1.9818799546998949
JWN,8.8300,9.1500,8.8250,8.8300,625200,03/12/01,-0.3149999999999995,-3.444505194095129
JWN,9.1450,9.1850,9.0500,9.1450,668800,03/09/01,-0.03500000000000014,-0.3812636165577358
JWN,9.1800,9.1950,9.0650,9.1800,1.02 M,03/08/01,0.07499999999999929,0.8237232289950498
JWN,9.1050,9.1250,8.9150,9.1050,1.38 M,03/07/01,0.14000000000000057,1.5616285554935925
JWN,8.9650,9.0000,8.8250,8.9650,1.43 M,03/06/01,0.09500000000000064,1.0710259301014728
JWN,8.8700,9.0500,8.8000,8.8700,1.00 M,03/05/01,-0.005000000000000782,-0.05633802816902289
JWN,8.8750,8.8750,8.6300,8.8750,779800,03/02/01,-0.08999999999999986,-1.0039040713887324
JWN,8.9650,9.2300,8.8750,8.9650,1.72 M,03/01/01,-0.2599999999999998,-2.818428184281841
JWN,9.2250,9.5500,8.9950,9.2250,1.85 M,02/28/01,-0.27500000000000036,-2.894736842105267
JWN,9.5000,9.5900,9.3750,9.5000,992600,02/27/01,-0.08000000000000007,-0.835073068893529
JWN,9.5800,9.6750,9.4500,9.5800,1.15 M,02/26/01,0.13000000000000078,1.375661375661384
JWN,9.4500,9.6500,9.0500,9.4500,1.20 M,02/23/01,-0.005000000000000782,-0.052882072977268976
JWN,9.4550,9.7350,9.0250,9.4550,2.31 M,02/22/01,-0.27999999999999936,-2.8762198253723614
JWN,9.7350,10.4250,9.7200,9.7350,1.80 M,02/21/01,-0.7949999999999999,-7.54985754985755
JWN,10.5300,10.5850,10.1000,10.5300,1.34 M,02/20/01,0.2749999999999986,2.6816187225743398
JWN,10.2550,10.3750,10.0000,10.2550,1.30 M,02/16/01,0.16500000000000092,1.6352824578790974
JWN,10.0900,10.0900,9.6000,10.0900,982800,02/15/01,0.33999999999999986,3.487179487179486
JWN,9.7500,9.8050,9.5300,9.7500,917200,02/14/01,0.0649999999999995,0.6711409395973102
JWN,9.6850,9.7500,9.5050,9.6850,485600,02/13/01,0.08500000000000085,0.8854166666666756
JWN,9.6000,9.7000,9.2550,9.6000,1.39 M,02/12/01,0.4299999999999997,4.689203925845145
JWN,9.1700,9.7350,9.1300,9.1700,727000,02/09/01,-0.3249999999999993,-3.4228541337546003
JWN,9.4950,10.1150,9.3000,9.4950,1.33 M,02/08/01,-0.5950000000000006,-5.896927651139749
JWN,10.0900,10.2200,9.7450,10.0900,531000,02/07/01,0.34500000000000064,3.540277065161628
JWN,9.7450,10.0200,9.6900,9.7450,656400,02/06/01,0.08499999999999908,0.8799171842650008
JWN,9.6600,10.1250,9.6550,9.6600,1.02 M,02/05/01,-0.3200000000000003,-3.2064128256513054
JWN,9.9800,10.1900,9.9500,9.9800,1.64 M,02/02/01,-0.19500000000000028,-1.9164619164619192
JWN,10.1750,10.2500,10.0100,10.1750,2.25 M,02/01/01,-0.019999999999999574,-0.19617459538989282
JWN,10.1950,10.5000,9.6500,10.1950,1.53 M,01/31/01,0.4250000000000007,4.350051177072679
JWN,9.7700,10.0000,9.5750,9.7700,613600,01/30/01,-0.030000000000001137,-0.3061224489796034
JWN,9.8000,9.8250,9.2750,9.8000,491000,01/29/01,0.2687000000000008,2.8191327520904896
JWN,9.5313,9.6875,9.4375,9.5313,474800,01/26/01,0.031299999999999883,0.3294736842105251
JWN,9.5000,9.8438,9.1250,9.5000,1.19 M,01/25/01,0.25,2.7027027027027026
JWN,9.2500,9.3125,9.0625,9.2500,614400,01/24/01,0.031200000000000117,0.338438842365602
JWN,9.2188,9.2500,9.1250,9.2188,536200,01/23/01,0.0,0.0
JWN,9.2188,9.2813,8.5625,9.2188,832400,01/22/01,0.4687999999999999,5.357714285714285
JWN,8.7500,8.9688,8.5938,8.7500,691200,01/19/01,-0.2812999999999999,-3.114723240286558
JWN,9.0313,9.3125,9.0313,9.0313,646200,01/18/01,-0.375,-3.9866897717487215
JWN,9.4063,9.4375,9.2188,9.4063,427200,01/17/01,0.031299999999999883,0.3338666666666654
JWN,9.3750,9.4375,9.0938,9.3750,961800,01/16/01,-0.0625,-0.6622516556291391
JWN,9.4375,9.4375,9.0938,9.4375,393200,01/12/01,0.25,2.7210884353741496
JWN,9.1875,9.4375,9.0938,9.1875,692600,01/11/01,-0.0625,-0.6756756756756757
JWN,9.2500,9.4063,9.0625,9.2500,381400,01/10/01,-0.0625,-0.6711409395973155
JWN,9.3125,9.4063,9.2500,9.3125,492800,01/09/01,0.031200000000000117,0.3361598051997039
JWN,9.2813,9.3750,9.0000,9.2813,1.47 M,01/08/01,-0.15620000000000012,-1.6550993377483456
JWN,9.4375,9.7500,9.2813,9.4375,1.82 M,01/05/01,-0.75,-7.361963190184049
JWN,10.1875,10.4375,9.4375,10.1875,1.47 M,01/04/01,0.3125,3.1645569620253164
JWN,9.8750,9.8750,9.0625,9.8750,1.62 M,01/03/01,0.7187000000000001,7.849240413704226
JWN,9.1563,9.5313,9.0625,9.1563,1.00 M,01/02/01,0.0625,0.6872814445006488
JWN,9.0938,9.3438,9.0313,9.0938,644600,12/29/00,-0.2812000000000001,-2.999466666666668
JWN,9.3750,9.6875,8.9375,9.3750,1.20 M,12/28/00,0.21870000000000012,2.3885193800989497
JWN,9.1563,9.1875,8.0313,9.1563,1.71 M,12/27/00,1.0,12.260461238551795
JWN,8.1563,8.3125,7.9688,8.1563,569600,12/26/00,-0.1875,-2.247177545003476
JWN,8.3438,8.4063,7.8125,8.3438,859600,12/22/00,0.4062999999999999,5.118740157480313
JWN,7.9375,8.1875,7.4375,7.9375,998400,12/21/00,0.031200000000000117,0.3946220102955885
JWN,7.9063,7.9375,7.5000,7.9063,806800,12/20/00,0.1875,2.4291340622894753
JWN,7.7188,8.1563,7.6875,7.7188,755400,12/19/00,-0.375,-4.633176011267884
JWN,8.0938,8.1875,7.9063,8.0938,1.00 M,12/18/00,0.2812999999999999,3.6006399999999985
JWN,7.8125,8.0625,7.6250,7.8125,1.34 M,12/15/00,0.0,0.0
JWN,7.8125,8.0313,7.7500,7.8125,523400,12/14/00,-0.2812999999999999,-3.475499765252414
JWN,8.0938,8.3125,7.9063,8.0938,491800,12/13/00,-0.1875,-2.2641372731334455
JWN,8.2813,8.3750,7.9688,8.2813,1.46 M,12/12/00,0.15629999999999988,1.9236923076923063
JWN,8.1250,8.4063,8.0000,8.1250,647600,12/11/00,-0.21879999999999988,-2.622306383182721
JWN,8.3438,8.4063,8.1875,8.3438,782800,12/08/00,0.125,1.520903294884898
JWN,8.2188,8.2813,8.0000,8.2188,616000,12/07/00,-0.15620000000000012,-1.865074626865673
JWN,8.3750,8.7813,8.2813,8.3750,778600,12/06/00,-0.09379999999999988,-1.1075949367088593
JWN,8.4688,8.8125,8.3125,8.4688,1.30 M,12/05/00,-0.09370000000000012,-1.0943065693430671
JWN,8.5625,8.5938,7.9063,8.5625,1.76 M,12/04/00,0.5625,7.03125
JWN,8.0000,8.1563,7.9063,8.0000,476200,12/01/00,-0.031299999999999883,-0.3897252001543945
JWN,8.0313,8.1250,7.7500,8.0313,1.36 M,11/30/00,-0.09370000000000012,-1.1532307692307706
JWN,8.1250,8.1875,7.9375,8.1250,943800,11/29/00,-0.0625,-0.7633587786259542
JWN,8.1875,8.2188,8.0000,8.1875,1.10 M,11/28/00,-0.0625,-0.7575757575757576
JWN,8.2500,8.6250,8.0000,8.2500,978400,11/27/00,0.375,4.761904761904762
JWN,7.8750,7.9375,7.8438,7.8750,304000,11/24/00,0.09370000000000012,1.20416896919538
JWN,7.7813,8.0625,7.7500,7.7813,1.05 M,11/22/00,-0.25,-3.1128210874951754
JWN,8.0313,8.4688,7.9375,8.0313,1.11 M,11/21/00,-0.4062000000000001,-4.814222222222224
JWN,8.4375,8.6875,8.2500,8.4375,603000,11/20/00,-0.25,-2.8776978417266186
JWN,8.6875,8.7813,8.5000,8.6875,651200,11/17/00,0.0625,0.7246376811594203
JWN,8.6250,8.7500,8.3750,8.6250,1.78 M,11/16/00,-0.4375,-4.827586206896552
JWN,9.0625,9.1250,8.6875,9.0625,752200,11/15/00,-0.09379999999999988,-1.0244312659043489
JWN,9.1563,9.4063,8.9375,9.1563,738000,11/14/00,0.21879999999999988,2.4481118881118866
JWN,8.9375,9.0938,8.6563,8.9375,713000,11/13/00,0.125,1.4184397163120568
JWN,8.8125,9.2188,8.5625,8.8125,970600,11/10/00,-0.4062999999999999,-4.407298129908447
JWN,9.2188,9.2813,8.7500,9.2188,1.25 M,11/09/00,-0.2812000000000001,-2.9600000000000013
JWN,9.5000,9.5625,9.0000,9.5000,1.92 M,11/08/00,0.3437000000000001,3.7536996385002688
JWN,9.1563,9.1875,8.9688,9.1563,1.76 M,11/07/00,0.25,2.8070017852531355
JWN,8.9063,9.0313,8.4063,8.9063,1.95 M,11/06/00,0.4687999999999999,5.5561481481481465
JWN,8.4375,8.6875,8.2500,8.4375,887200,11/03/00,-0.15629999999999988,-1.8187530545276813
JWN,8.5938,8.7500,8.0000,8.5938,2.03 M,11/02/00,0.5312999999999999,6.589767441860464
JWN,8.0625,8.1563,7.9375,8.0625,437400,11/01/00,-0.15629999999999988,-1.9017374799240752
JWN,8.2188,8.3125,7.7813,8.2188,1.47 M,10/31/00,0.3125,3.9525441736336844
JWN,7.9063,8.0000,7.5313,7.9063,697800,10/30/00,0.4062999999999999,5.417333333333332
JWN,7.5000,7.6250,7.3750,7.5000,497800,10/27/00,0.15620000000000012,2.1269642419455885
JWN,7.3438,7.5625,7.2813,7.3438,457800,10/26/00,-0.125,-1.6736289631533847
JWN,7.4688,7.7500,7.3750,7.4688,571400,10/25/00,-0.15620000000000012,-2.048524590163936
JWN,7.6250,7.8438,7.4688,7.6250,709600,10/24/00,0.125,1.6666666666666667
JWN,7.5000,7.7813,7.4375,7.5000,520600,10/23/00,-0.0625,-0.8264462809917356
JWN,7.5625,7.8750,7.4375,7.5625,623200,10/20/00,-0.25,-3.2
JWN,7.8125,7.9375,7.2813,7.8125,1.39 M,10/19/00,0.375,5.042016806722689
JWN,7.4375,7.5313,7.2500,7.4375,854000,10/18/00,-0.125,-1.6528925619834711
JWN,7.5625,7.7500,7.4688,7.5625,868600,10/17/00,-0.25,-3.2
JWN,7.8125,7.8750,7.4375,7.8125,1.07 M,10/16/00,0.375,5.042016806722689
JWN,7.4375,7.5625,7.0625,7.4375,1.48 M,10/13/00,0.2812000000000001,3.9294048600533813
JWN,7.1563,7.4063,7.1250,7.1563,930000,10/12/00,-0.15620000000000012,-2.1360683760683776
JWN,7.3125,7.8438,7.2500,7.3125,2.11 M,10/11/00,-0.5312999999999999,-6.773502639027001
JWN,7.8438,8.0000,7.5000,7.8438,1.17 M,10/10/00,0.0,0.0
JWN,7.8438,8.0313,7.5313,7.8438,844200,10/09/00,0.4375,5.907133116400902
JWN,7.4063,8.1563,7.3438,7.4063,1.81 M,10/06/00,-0.7812000000000001,-9.541374045801527
JWN,8.1875,8.5313,7.7813,8.1875,2.84 M,10/05/00,0.5937000000000001,7.8182201269456675
JWN,7.5938,7.9063,7.2813,7.5938,931400,10/04/00,0.125,1.6736289631533847
JWN,7.4688,7.6250,7.3125,7.4688,833600,10/03/00,0.031299999999999883,0.4208403361344522
JWN,7.4375,7.7500,7.4375,7.4375,978800,10/02/00,-0.3437999999999999,-4.418284862426585
JWN,7.7813,8.0000,7.5000,7.7813,1.56 M,09/29/00,0.21879999999999988,2.8932231404958664
JWN,7.5625,7.7188,7.4375,7.5625,928400,09/28/00,0.125,1.680672268907563
JWN,7.4375,7.5938,7.3125,7.4375,1.07 M,09/27/00,-0.0625,-0.8333333333333334
JWN,7.5000,7.7500,7.3750,7.5000,1.38 M,09/26/00,-0.3125,-4.0
JWN,7.8125,8.1250,7.8125,7.8125,993000,09/25/00,-0.25,-3.10077519379845