SC,18.6900,18.8100,18.3400,18.6800,2.98 M,04/26/18,0.0799999999999983,0.4301075268817112
SC,18.4000,18.7900,18.3300,18.6000,4.83 M,04/25/18,0.39000000000000057,2.141680395387153
SC,18.1400,18.4250,17.1300,18.2100,8.41 M,04/24/18,2.5,15.913430935709739
SC,15.7300,15.7700,15.5500,15.7100,2.49 M,04/23/18,0.030000000000001137,0.19132653061225216
SC,15.9800,16.0100,15.6350,15.6800,3.14 M,04/20/18,-0.22000000000000064,-1.3836477987421423
SC,15.8800,16.1000,15.7600,15.9000,1.47 M,04/19/18,0.09999999999999964,0.632911392405061
SC,15.8000,16.0700,15.7500,15.8000,2.07 M,04/18/18,0.11000000000000121,0.7010834926704985
SC,15.7200,15.8350,15.5600,15.6900,2.33 M,04/17/18,0.08999999999999986,0.576923076923076
SC,15.8400,15.8600,15.5900,15.6000,3.28 M,04/16/18,-0.1899999999999995,-1.2032932235592115
SC,16.2700,16.2900,15.7100,15.7900,2.04 M,04/13/18,-0.370000000000001,-2.289603960396046
SC,16.0400,16.2300,15.9150,16.1600,1.04 M,04/12/18,0.2699999999999996,1.6991818753933263
SC,15.8000,16.0750,15.7900,15.8900,1.77 M,04/11/18,-0.019999999999999574,-0.12570710245128583
SC,15.9800,16.0300,15.8100,15.9100,1.24 M,04/10/18,0.120000000000001,0.7599746675110893
SC,15.8700,16.1650,15.7700,15.7900,1.37 M,04/09/18,-0.040000000000000924,-0.2526847757422674
SC,16.1700,16.2800,15.7400,15.8300,1.40 M,04/06/18,-0.5400000000000009,-3.298717165546737
SC,16.2100,16.4700,16.1450,16.3700,1.87 M,04/05/18,0.26000000000000156,1.6139044072005064
SC,15.7400,16.1400,15.6300,16.1100,2.08 M,04/04/18,0.0799999999999983,0.49906425452275915
SC,15.8800,16.0650,15.7400,16.0300,1.49 M,04/03/18,0.240000000000002,1.5199493350221787
SC,16.2100,16.3600,15.6600,15.7900,1.43 M,04/02/18,-0.5100000000000016,-3.1288343558282303
SC,16.0500,16.3800,16.0500,16.3000,1.39 M,03/29/18,0.26000000000000156,1.620947630922703
SC,15.9700,16.1300,15.8700,16.0400,1.73 M,03/28/18,0.129999999999999,0.817096165933369
SC,16.4700,16.4700,15.8500,15.9100,2.59 M,03/27/18,-0.4800000000000004,-2.9286150091519243
SC,16.0800,16.4000,15.9400,16.3900,2.07 M,03/26/18,0.4900000000000002,3.0817610062893093
SC,16.2100,16.3150,15.8801,15.9000,2.17 M,03/23/18,-0.2599999999999998,-1.6089108910891077
SC,16.6700,16.6900,16.1600,16.1600,2.10 M,03/22/18,-0.6600000000000001,-3.923900118906065
SC,16.8400,17.0500,16.7300,16.8200,1.40 M,03/21/18,0.030000000000001137,0.17867778439548027
SC,16.9200,17.0200,16.6550,16.7900,1.46 M,03/20/18,-0.13000000000000256,-0.768321513002379
SC,17.1800,17.2800,16.7200,16.9200,1.38 M,03/19/18,-0.33999999999999986,-1.969872537659327
SC,16.8700,17.3000,16.8000,17.2600,1.84 M,03/16/18,0.490000000000002,2.9218843172331663
SC,16.9800,17.0600,16.7550,16.7700,1.72 M,03/15/18,-0.19000000000000128,-1.120283018867932
SC,17.1400,17.2300,16.9200,16.9600,1.38 M,03/14/18,-0.16000000000000014,-0.9345794392523372
SC,17.3600,17.4200,17.0600,17.1200,1.53 M,03/13/18,-0.23000000000000043,-1.3256484149855932
SC,17.3100,17.6650,17.3100,17.3500,1.21 M,03/12/18,0.0400000000000027,0.23108030040440614
SC,17.1300,17.3850,17.0800,17.3100,1.29 M,03/09/18,0.36999999999999744,2.1841794569067146
SC,16.9600,17.1500,16.6900,16.9400,1.23 M,03/08/18,0.019999999999999574,0.11820330969266886
SC,16.7700,17.0350,16.7700,16.9200,1.66 M,03/07/18,0.020000000000003126,0.1183431952662907
SC,16.7100,16.9500,16.6300,16.9000,1.34 M,03/06/18,0.2099999999999973,1.2582384661473773
SC,16.3100,16.7900,16.2000,16.6900,1.33 M,03/05/18,0.3200000000000003,1.954795357361028
SC,15.9800,16.4150,15.7500,16.3700,1.91 M,03/02/18,0.25,1.5508684863523572
SC,16.0000,16.5600,16.0000,16.1200,1.57 M,03/01/18,-0.23000000000000043,-1.40672782874618
SC,16.5100,16.6800,16.3500,16.3500,1.18 M,02/28/18,-0.129999999999999,-0.7888349514563047
SC,16.6500,16.8100,16.4700,16.4800,920623,02/27/18,-0.17999999999999972,-1.080432172869146
SC,16.0400,16.6600,16.0300,16.6600,1.98 M,02/26/18,-0.08999999999999986,-0.53731343283582
SC,16.5400,16.8300,16.5400,16.7500,928954,02/23/18,0.26000000000000156,1.57671315949061
SC,16.8000,16.9100,16.4900,16.4900,1.25 M,02/22/18,-0.2700000000000031,-1.6109785202864146
SC,16.7900,17.1100,16.7600,16.7600,1.46 M,02/21/18,-0.03999999999999915,-0.238095238095233
SC,16.9700,17.1050,16.7300,16.8000,1.11 M,02/20/18,-0.21000000000000085,-1.2345679012345727
SC,16.9800,17.2700,16.9400,17.0100,2.07 M,02/16/18,0.010000000000001563,0.0588235294117739
SC,17.0500,17.2400,16.7600,17.0000,2.34 M,02/15/18,0.0799999999999983,0.47281323877067544
SC,16.6400,16.9700,16.5800,16.9200,1.82 M,02/14/18,0.240000000000002,1.4388489208633213
SC,16.6000,16.8350,16.6000,16.6800,2.06 M,02/13/18,-0.05000000000000071,-0.2988643156007215
SC,16.4000,16.7600,16.2500,16.7300,2.11 M,02/12/18,0.41000000000000014,2.512254901960785
SC,16.3400,16.5400,15.8800,16.3200,3.14 M,02/09/18,0.030000000000001137,0.18416206261510829
SC,16.5600,16.6400,16.2200,16.2900,4.68 M,02/08/18,-0.25,-1.5114873035066507
SC,16.5600,16.8200,16.4600,16.5400,2.90 M,02/07/18,-0.10000000000000142,-0.600961538461547
SC,16.1300,16.8100,15.8950,16.6400,5.06 M,02/06/18,0.120000000000001,0.7263922518159867
SC,16.7300,17.0350,16.4300,16.5200,3.53 M,02/05/18,-0.370000000000001,-2.190645352279461
SC,17.2300,17.3200,16.7800,16.8900,4.02 M,02/02/18,-0.5500000000000007,-3.153669724770646
SC,16.8300,17.4600,16.7810,17.4400,3.81 M,02/01/18,0.19000000000000128,1.1014492753623262
SC,18.2200,18.2791,16.9300,17.2500,11.03 M,01/31/18,-1.2300000000000004,-6.655844155844158
SC,18.5500,18.5500,18.1500,18.4800,2.66 M,01/30/18,-0.14000000000000057,-0.7518796992481234
SC,18.6400,18.7900,18.5900,18.6200,2.11 M,01/29/18,-0.07000000000000028,-0.374531835205994
SC,18.5500,18.7350,18.4400,18.6900,1.39 M,01/26/18,0.19000000000000128,1.0270270270270339
SC,18.5500,18.6450,18.3900,18.5000,1.66 M,01/25/18,0.03999999999999915,0.21668472372697262
SC,18.5900,18.7250,18.4250,18.4600,1.87 M,01/24/18,-0.09999999999999787,-0.5387931034482644
SC,18.3100,18.6100,18.2200,18.5600,1.58 M,01/23/18,0.13999999999999702,0.7600434310531867
SC,18.3700,18.6400,18.3500,18.4200,1.54 M,01/22/18,0.010000000000001563,0.0543183052688841
SC,18.2200,18.4300,17.8800,18.4100,2.97 M,01/19/18,0.28999999999999915,1.600441501103748
SC,18.2100,18.3300,18.1000,18.1200,2.34 M,01/18/18,-0.0799999999999983,-0.4395604395604302
SC,18.2400,18.3100,18.0900,18.2000,1.67 M,01/17/18,0.0,0.0
SC,18.8700,18.8800,18.1200,18.2000,2.55 M,01/16/18,-0.5899999999999999,-3.1399680681213407
SC,19.0200,19.0200,18.6100,18.7900,2.31 M,01/12/18,0.23999999999999844,1.2938005390835494
SC,18.4300,18.5800,18.3300,18.5500,1.13 M,01/11/18,0.1999999999999993,1.0899182561307863
SC,18.5200,18.6100,18.3100,18.3500,1.49 M,01/10/18,-0.0799999999999983,-0.43407487791643135
SC,18.5800,18.6400,18.3900,18.4300,1.78 M,01/09/18,-0.17999999999999972,-0.9672219236969356
SC,18.8500,18.8500,18.5100,18.6100,1.55 M,01/08/18,-0.240000000000002,-1.2732095490716284
SC,18.7000,18.8900,18.5300,18.8500,1.89 M,01/05/18,0.23000000000000043,1.235230934479057
SC,18.6500,18.7950,18.4400,18.6200,2.11 M,01/04/18,0.10999999999999943,0.5942733657482411
SC,18.5400,18.6600,18.4200,18.5100,2.16 M,01/03/18,0.120000000000001,0.6525285481239859
SC,18.6000,18.6500,18.2700,18.3900,2.67 M,01/02/18,-0.23000000000000043,-1.235230934479057
SC,18.6500,18.7300,18.5000,18.6200,1.10 M,12/29/17,0.019999999999999574,0.1075268817204278
SC,18.5500,18.6050,18.3800,18.6000,844068,12/28/17,0.120000000000001,0.6493506493506547
SC,18.5200,18.5700,18.3800,18.4800,1.22 M,12/27/17,0.0,0.0
SC,18.4500,18.5000,18.3300,18.4800,765011,12/26/17,0.030000000000001137,0.16260162601626632
SC,18.6600,18.7000,18.3850,18.4500,942481,12/22/17,-0.07000000000000028,-0.37796976241900804
SC,18.4000,18.7100,18.3600,18.5200,2.68 M,12/21/17,0.23999999999999844,1.3129102844638862
SC,18.2500,18.3900,18.2000,18.2800,1.14 M,12/20/17,0.15000000000000213,0.8273579702151249
SC,18.2100,18.2500,18.0400,18.1300,1.82 M,12/19/17,0.019999999999999574,0.11043622308116827
SC,18.1800,18.3900,18.0850,18.1100,2.65 M,12/18/17,0.120000000000001,0.6670372429127349
SC,18.3200,18.3200,17.9800,17.9900,3.07 M,12/15/17,-0.2900000000000027,-1.5864332603938878
SC,18.4300,18.4300,18.2100,18.2800,963155,12/14/17,-0.03999999999999915,-0.21834061135370714
SC,18.4500,18.5400,18.3000,18.3200,2.33 M,12/13/17,-0.10000000000000142,-0.5428881650380099
SC,18.2100,18.4300,18.2100,18.4200,2.23 M,12/12/17,0.23000000000000043,1.264431006047281
SC,17.9000,18.3000,17.8800,18.1900,1.38 M,12/11/17,0.370000000000001,2.076318742985415
SC,17.9700,18.0200,17.7801,17.8200,1.36 M,12/08/17,-0.0799999999999983,-0.4469273743016665
SC,17.6300,17.9400,17.5700,17.9000,1.26 M,12/07/17,0.259999999999998,1.4739229024943197
SC,17.7100,17.7100,17.5800,17.6400,1.37 M,12/06/17,-0.120000000000001,-0.6756756756756812
SC,18.1000,18.1000,17.6050,17.7600,2.66 M,12/05/17,-0.2699999999999996,-1.4975041597337746
SC,18.6000,18.7300,17.8300,18.0300,3.26 M,12/04/17,0.6600000000000001,3.79965457685665
SC,17.2700,17.5650,17.1100,17.3700,1.43 M,12/01/17,0.13000000000000256,0.7540603248260009
SC,17.2200,17.3600,17.0750,17.2400,1.88 M,11/30/17,0.18999999999999773,1.1143695014662622
SC,17.0800,17.4198,16.9400,17.0500,2.03 M,11/29/17,0.05000000000000071,0.2941176470588277
SC,16.7300,17.0400,16.5900,17.0000,1.42 M,11/28/17,0.2699999999999996,1.6138673042438707
SC,16.8100,16.8700,16.6450,16.7300,789583,11/27/17,-0.120000000000001,-0.7121661721068308
SC,16.9500,16.9500,16.8000,16.8500,305823,11/24/17,-0.09999999999999787,-0.5899705014749137
SC,17.1200,17.1900,16.9200,16.9500,780252,11/22/17,-0.14000000000000057,-0.8191925102399097
SC,17.1700,17.3400,16.9900,17.0900,1.88 M,11/21/17,0.019999999999999574,0.11716461628587917
SC,16.6000,17.1700,16.5000,17.0700,4.26 M,11/20/17,0.75,4.595588235294118
SC,16.1300,16.3695,16.0900,16.3200,821546,11/17/17,0.1700000000000017,1.052631578947379
SC,16.2900,16.4200,16.0900,16.1500,1.40 M,11/16/17,-0.13000000000000256,-0.7985257985258142
SC,15.7400,16.4000,15.6400,16.2800,1.91 M,11/15/17,0.5000000000000018,3.1685678073510886
SC,15.8100,15.9900,15.7300,15.7800,1.68 M,11/14/17,-0.15000000000000036,-0.9416195856873846
SC,16.0500,16.0600,15.8850,15.9300,1.48 M,11/13/17,-0.25,-1.5451174289245984
SC,16.2700,16.4600,16.1800,16.1800,1.05 M,11/10/17,-0.030000000000001137,-0.18507094386182069
SC,16.2900,16.4200,16.0300,16.2100,1.90 M,11/09/17,-0.21000000000000085,-1.2789281364190064
SC,16.4900,16.5100,16.2700,16.4200,1.62 M,11/08/17,-0.1999999999999993,-1.2033694344163615
SC,16.8700,16.9400,16.4950,16.6200,1.07 M,11/07/17,-0.3099999999999987,-1.8310691080921366
SC,16.8700,17.0500,16.8500,16.9300,1.23 M,11/06/17,-0.05999999999999872,-0.35314891112418323
SC,16.8000,17.0000,16.7400,16.9900,1.67 M,11/03/17,0.04999999999999716,0.29515938606846015
SC,16.7900,17.0150,16.5700,16.9400,1.55 M,11/02/17,0.120000000000001,0.7134363852556539
SC,16.7900,17.0000,16.6800,16.8200,2.81 M,11/01/17,0.17999999999999972,1.0817307692307674
SC,16.6900,16.8700,16.5700,16.6400,2.41 M,10/31/17,-0.05000000000000071,-0.2995805871779551
SC,16.1100,16.8050,16.1100,16.6900,4.34 M,10/30/17,0.620000000000001,3.8581207218419475
SC,14.7800,16.5300,14.7500,16.0700,6.27 M,10/27/17,0.6699999999999999,4.35064935064935
SC,15.2400,15.5150,15.1800,15.4000,2.32 M,10/26/17,0.22000000000000064,1.4492753623188448
SC,15.3400,15.4050,15.0400,15.1800,1.47 M,10/25/17,-0.120000000000001,-0.7843137254902025
SC,15.3000,15.3800,15.0000,15.3000,1.53 M,10/24/17,0.0,0.0
SC,15.3800,15.5200,15.2500,15.3000,655758,10/23/17,-0.08999999999999986,-0.584795321637426
SC,15.5100,15.5500,15.3600,15.3900,1.18 M,10/20/17,0.08000000000000007,0.5225342913128679
SC,15.2200,15.4150,15.1400,15.3100,904357,10/19/17,-0.05999999999999872,-0.39037085230968593
SC,15.3100,15.4500,15.2600,15.3700,767154,10/18/17,0.09999999999999964,0.6548788474132262
SC,15.4500,15.4600,15.2400,15.2700,1.01 M,10/17/17,-0.23000000000000043,-1.4838709677419382
SC,15.1400,15.6100,15.1400,15.5000,2.17 M,10/16/17,0.3699999999999992,2.445472571050887
SC,15.1200,15.1900,14.9950,15.1300,1.04 M,10/13/17,0.0600000000000005,0.39814200398142335
SC,15.2000,15.2000,14.9700,15.0700,1.47 M,10/12/17,-0.17999999999999972,-1.1803278688524572
SC,15.3100,15.3900,15.1300,15.2500,1.54 M,10/11/17,-0.08000000000000007,-0.5218525766470976
SC,15.3200,15.5100,15.0800,15.3300,1.93 M,10/10/17,0.0,0.0
SC,15.8200,15.8700,15.2800,15.3300,1.46 M,10/09/17,-0.34999999999999964,-2.232142857142855
SC,15.6100,15.7000,15.5400,15.6800,1.52 M,10/06/17,0.07000000000000028,0.44843049327354445
SC,15.5600,15.7300,15.4600,15.6100,2.01 M,10/05/17,0.08999999999999986,0.5798969072164939
SC,15.5700,15.6300,15.4700,15.5200,2.31 M,10/04/17,-0.030000000000001137,-0.19292604501608449
SC,15.7300,15.8200,15.5000,15.5500,2.17 M,10/03/17,-0.03999999999999915,-0.25657472738934667
SC,15.3600,15.6900,15.3200,15.5900,4.69 M,10/02/17,0.22000000000000064,1.4313597918022163
SC,15.2600,15.3800,15.1900,15.3700,1.99 M,09/29/17,0.09999999999999964,0.6548788474132262
SC,15.2000,15.3100,15.1750,15.2700,1.33 M,09/28/17,0.08000000000000007,0.526662277814352
SC,15.1800,15.4100,15.1100,15.1900,2.12 M,09/27/17,0.1399999999999988,0.9302325581395268
SC,14.6400,15.1550,14.6000,15.0500,2.01 M,09/26/17,0.370000000000001,2.520435967302459
SC,14.5100,14.6900,14.5100,14.6800,1.50 M,09/25/17,0.14000000000000057,0.9628610729023424
SC,14.3800,14.5500,14.3200,14.5400,1.18 M,09/22/17,0.17999999999999972,1.253481894150416
SC,14.3400,14.4200,14.2400,14.3600,853749,09/21/17,-0.02000000000000135,-0.1390820584144739
SC,14.4900,14.4900,14.3000,14.3800,1.13 M,09/20/17,-0.11999999999999922,-0.8275862068965464
SC,14.5500,14.5700,14.3500,14.5000,821943,09/19/17,-0.009999999999999787,-0.06891798759476077
SC,14.3200,14.5100,14.3000,14.5100,1.03 M,09/18/17,0.27999999999999936,1.9676739283204452
SC,14.0500,14.2700,13.9865,14.2300,2.06 M,09/15/17,0.13000000000000078,0.9219858156028424
SC,14.1600,14.2100,14.0250,14.1000,1.16 M,09/14/17,-0.08000000000000007,-0.5641748942172079
SC,14.3100,14.3600,14.1600,14.1800,1.51 M,09/13/17,-0.13000000000000078,-0.908455625436763
SC,14.3600,14.4300,14.2500,14.3100,1.79 M,09/12/17,0.05000000000000071,0.35063113604488577
SC,14.4500,14.5600,14.2500,14.2600,1.91 M,09/11/17,0.0,0.0
SC,14.1600,14.3750,14.1100,14.2600,2.02 M,09/08/17,0.0600000000000005,0.4225352112676092
SC,14.2700,14.2900,14.0000,14.2000,2.11 M,09/07/17,-0.120000000000001,-0.8379888268156493
SC,14.5000,14.5000,14.2500,14.3200,2.50 M,09/06/17,-0.14000000000000057,-0.9681881051175696
SC,14.6800,14.6800,14.1900,14.4600,3.81 M,09/05/17,0.0,0.0
SC,14.3400,14.5300,14.2500,14.4600,1.95 M,09/01/17,0.1800000000000015,1.2605042016806827
SC,14.5000,14.5200,14.2400,14.2800,1.74 M,08/31/17,-0.10000000000000142,-0.6954102920723325
SC,14.1500,14.5100,13.9600,14.3800,3.20 M,08/30/17,0.5900000000000016,4.278462654097184
SC,13.7900,13.8500,13.6100,13.7900,1.95 M,08/29/17,-0.14000000000000057,-1.0050251256281448
SC,14.0500,14.3000,13.8350,13.9300,3.84 M,08/28/17,-0.040000000000000924,-0.28632784538297007
SC,13.7300,14.0900,13.7300,13.9700,2.19 M,08/25/17,0.2599999999999998,1.8964259664478467
SC,12.9000,13.8793,12.8100,13.7100,4.52 M,08/24/17,0.9000000000000004,7.025761124121781
SC,12.7200,12.9150,12.7010,12.8100,728443,08/23/17,0.02000000000000135,0.15637216575450627
SC,12.9400,12.9400,12.7350,12.7900,617430,08/22/17,-0.05000000000000071,-0.38940809968847906
SC,12.7900,12.9450,12.7700,12.8400,743079,08/21/17,-0.009999999999999787,-0.0778210116731501
SC,12.7800,13.0400,12.7700,12.8500,2.02 M,08/18/17,0.0,0.0
SC,13.0800,13.2200,12.8500,12.8500,1.42 M,08/17/17,-0.2400000000000002,-1.8334606569900704
SC,13.3200,13.3700,13.0250,13.0900,1.20 M,08/16/17,-0.14000000000000057,-1.0582010582010624
SC,13.1200,13.2900,13.0500,13.2300,1.64 M,08/15/17,0.21000000000000085,1.6129032258064582
SC,12.9300,13.1600,12.8600,13.0200,1.46 M,08/14/17,0.20999999999999908,1.6393442622950747
SC,12.7000,12.8950,12.6800,12.8100,943993,08/11/17,-0.08000000000000007,-0.6206361520558578
SC,13.1000,13.1700,12.8900,12.8900,982021,08/10/17,-0.29999999999999893,-2.274450341167543
SC,13.1400,13.2550,13.0600,13.1900,1.03 M,08/09/17,-0.08999999999999986,-0.677710843373493
SC,13.0900,13.5200,13.0100,13.2800,1.51 M,08/08/17,0.1899999999999995,1.4514896867838007
SC,12.8000,13.1400,12.7500,13.0900,1.98 M,08/07/17,0.379999999999999,2.989771833202195
SC,12.7800,12.8600,12.6500,12.7100,1.54 M,08/04/17,0.02000000000000135,0.1576044129235725
SC,12.8300,12.9800,12.6900,12.6900,1.63 M,08/03/17,-0.14000000000000057,-1.091192517537027
SC,12.8900,12.9400,12.7300,12.8300,1.12 M,08/02/17,-0.0600000000000005,-0.4654771140418968
SC,12.8300,12.9750,12.8000,12.8900,1.84 M,08/01/17,0.08000000000000007,0.6245120999219366
SC,12.9300,13.0400,12.7900,12.8100,1.82 M,07/31/17,-0.15000000000000036,-1.15740740740741
SC,13.0800,13.2100,12.8100,12.9600,3.56 M,07/28/17,-0.5,-3.714710252600297
SC,13.4600,13.5750,13.2050,13.4600,3.66 M,07/27/17,0.02000000000000135,0.14880952380953386
SC,13.5700,13.6500,13.3600,13.4400,1.29 M,07/26/17,-0.14000000000000057,-1.0309278350515505
SC,13.6100,13.7500,13.5400,13.5800,1.25 M,07/25/17,0.08000000000000007,0.5925925925925931
SC,13.5600,13.6100,13.4250,13.5000,1.42 M,07/24/17,-0.13000000000000078,-0.9537784299339749
SC,13.5300,13.7200,13.5050,13.6300,1.11 M,07/21/17,0.11000000000000121,0.8136094674556302
SC,13.5800,13.6600,13.4800,13.5200,1.18 M,07/20/17,-0.07000000000000028,-0.5150846210448881
SC,13.3200,13.6600,13.3100,13.5900,1.61 M,07/19/17,0.3100000000000005,2.334337349397594
SC,13.2800,13.3600,13.1600,13.2800,1.81 M,07/18/17,0.10999999999999943,0.8352315869400109
SC,13.2800,13.4200,13.1350,13.1700,1.83 M,07/17/17,-0.10999999999999943,-0.828313253012044
SC,13.2700,13.4200,13.2650,13.2800,970566,07/14/17,-0.13000000000000078,-0.9694258016405726
SC,13.3700,13.5400,13.3000,13.4100,1.63 M,07/13/17,0.120000000000001,0.9029345372460572
SC,13.0800,13.3300,13.0700,13.2900,1.44 M,07/12/17,0.20999999999999908,1.6055045871559563
SC,13.3000,13.3300,13.0500,13.0800,2.26 M,07/11/17,-0.15000000000000036,-1.133786848072565
SC,13.1000,13.3895,13.0300,13.2300,2.93 M,07/10/17,0.14000000000000057,1.0695187165775444
SC,12.9300,13.1150,12.8100,13.0900,2.28 M,07/07/17,0.1999999999999993,1.5515903801396376
SC,13.1700,13.1700,12.8600,12.8900,2.01 M,07/06/17,-0.27999999999999936,-2.1260440394836704
SC,13.1200,13.2300,13.0500,13.1700,2.33 M,07/05/17,0.10999999999999943,0.8422664624808532
SC,12.7900,13.1000,12.7600,13.0600,935132,07/03/17,0.3000000000000007,2.3510971786833914
SC,12.8300,12.8500,12.7050,12.7600,3.55 M,06/30/17,-0.10999999999999943,-0.8547008547008503
SC,12.8700,13.0400,12.6950,12.8700,4.86 M,06/29/17,0.34999999999999964,2.795527156549518
SC,12.5000,12.6300,12.3900,12.5200,1.46 M,06/28/17,0.129999999999999,1.049233252623075
SC,12.0400,12.5400,12.0400,12.3900,3.18 M,06/27/17,0.3600000000000012,2.9925187032419056
SC,11.6800,12.0700,11.6500,12.0300,1.80 M,06/26/17,0.3699999999999992,3.173241852487129
SC,11.8600,11.9550,11.6350,11.6600,6.01 M,06/23/17,-0.129999999999999,-1.1026293469041477
SC,11.6100,12.0300,11.6100,11.7900,2.79 M,06/22/17,0.1899999999999995,1.6379310344827545
SC,11.5800,11.6600,11.4900,11.6000,3.06 M,06/21/17,0.10999999999999943,0.9573542210617879
SC,11.5700,11.6200,11.3732,11.4900,4.07 M,06/20/17,-0.08999999999999986,-0.7772020725388589
