SC,18.6900,18.8100,18.3400,18.6800,2.98 M,04/26/18,0.0799999999999983,0.4301075268817112
SC,11.6500,11.7250,11.5100,11.5800,2.71 M,06/19/17,0.02999999999999936,0.25974025974025416
SC,11.7600,11.7600,11.3800,11.5500,2.89 M,06/16/17,-0.17999999999999972,-1.5345268542199464
SC,11.5300,11.7600,11.4500,11.7300,3.93 M,06/15/17,0.14000000000000057,1.2079378774805916
SC,11.5800,11.6200,11.3400,11.5900,2.53 M,06/14/17,0.019999999999999574,0.1728608470181467
SC,11.4700,11.7700,11.1900,11.5700,3.41 M,06/13/17,0.13000000000000078,1.1363636363636433
SC,11.5000,11.7300,11.3800,11.4400,2.26 M,06/12/17,0.0,0.0
SC,11.6000,11.7100,11.3150,11.4400,4.15 M,06/09/17,-0.16999999999999993,-1.4642549526270452
SC,11.6800,11.8000,11.5500,11.6100,1.83 M,06/08/17,-0.08000000000000007,-0.6843455945252359
SC,11.7400,11.7500,11.5450,11.6900,1.80 M,06/07/17,0.009999999999999787,0.08561643835616256
SC,11.4300,11.7900,11.2800,11.6800,1.69 M,06/06/17,0.2400000000000002,2.0979020979020997
SC,11.3600,11.5600,11.3100,11.4400,1.02 M,06/05/17,0.08999999999999986,0.792951541850219
SC,11.3400,11.5700,11.2801,11.3500,1.78 M,06/02/17,-0.05000000000000071,-0.43859649122807637
SC,11.2500,11.6000,11.1600,11.4000,4.51 M,06/01/17,0.23000000000000043,2.0590868397493325
SC,11.5000,11.5400,11.1200,11.1700,3.68 M,05/31/17,-0.34999999999999964,-3.0381944444444415
SC,11.7800,11.8200,11.5100,11.5200,1.60 M,05/30/17,-0.3200000000000003,-2.7027027027027053
SC,11.7200,11.8600,11.6800,11.8400,1.51 M,05/26/17,0.11999999999999922,1.0238907849829284
SC,11.6400,11.7200,11.5100,11.7200,2.15 M,05/25/17,0.13000000000000078,1.1216566005176944
SC,11.7200,11.7400,11.5800,11.5900,1.11 M,05/24/17,-0.0600000000000005,-0.5150214592274721
SC,11.6400,11.7150,11.1800,11.6500,5.17 M,05/23/17,0.05000000000000071,0.4310344827586268
SC,11.8400,11.9100,11.5900,11.6000,2.37 M,05/22/17,-0.28000000000000114,-2.356902356902366
SC,11.7500,11.9600,11.7050,11.8800,2.84 M,05/19/17,0.2400000000000002,2.0618556701030943
SC,11.6700,11.9000,11.5250,11.6400,2.51 M,05/18/17,-0.14999999999999858,-1.272264631043245
SC,11.7900,11.8800,11.6250,11.7900,3.03 M,05/17/17,-0.23000000000000043,-1.9134775374376076
SC,12.2900,12.3358,11.9200,12.0200,2.49 M,05/16/17,-0.25,-2.0374898125509375
SC,12.3000,12.4900,12.2200,12.2700,2.29 M,05/15/17,0.0,0.0
SC,12.3100,12.3400,12.1100,12.2700,1.57 M,05/12/17,-0.11000000000000121,-0.8885298869143877
SC,12.4500,12.6300,12.2900,12.3800,2.71 M,05/11/17,-0.11999999999999922,-0.9599999999999937
SC,12.4500,12.5850,12.3600,12.5000,845515,05/10/17,0.019999999999999574,0.16025641025640683
SC,12.5900,12.6300,12.4500,12.4800,1.30 M,05/09/17,-0.08999999999999986,-0.7159904534606194
SC,12.3900,12.5700,12.2500,12.5700,2.02 M,05/08/17,0.16999999999999993,1.3709677419354833
SC,12.5300,12.5400,12.3600,12.4000,1.75 M,05/05/17,-0.09999999999999964,-0.7999999999999972
SC,12.5000,12.5900,12.4200,12.5000,1.77 M,05/04/17,0.05000000000000071,0.40160642570281696
SC,12.7500,12.8000,12.3800,12.4500,2.52 M,05/03/17,-0.3800000000000008,-2.9618082618862105
SC,12.8100,12.8900,12.5700,12.8300,1.58 M,05/02/17,0.02999999999999936,0.234374999999995
SC,12.8100,12.9150,12.6500,12.8000,1.70 M,05/01/17,0.0600000000000005,0.4709576138147606
SC,13.0300,13.0400,12.5600,12.7400,3.00 M,04/28/17,-0.35999999999999943,-2.748091603053431
SC,13.5500,13.5500,13.0000,13.1000,2.77 M,04/27/17,-0.2400000000000002,-1.799100449775114
SC,13.2800,13.9100,12.9300,13.3400,5.16 M,04/26/17,0.20999999999999908,1.5993907083015924
SC,13.0500,13.1500,12.8900,13.1300,2.08 M,04/25/17,0.21000000000000085,1.6253869969040313
SC,13.0500,13.0986,12.8900,12.9200,1.33 M,04/24/17,0.16999999999999993,1.3333333333333328
SC,13.0400,13.0600,12.6100,12.7500,2.11 M,04/21/17,-0.3000000000000007,-2.298850574712649
SC,12.3800,13.1500,12.3800,13.0500,4.00 M,04/20/17,0.7000000000000011,5.668016194331993
SC,12.3400,12.4800,12.2600,12.3500,2.29 M,04/19/17,0.08000000000000007,0.6519967400163005
SC,12.2600,12.3700,12.0500,12.2700,1.49 M,04/18/17,-0.040000000000000924,-0.3249390739236468
SC,12.0000,12.3150,12.0000,12.3100,3.20 M,04/17/17,0.33000000000000007,2.754590984974959
SC,12.1000,12.2400,11.8900,11.9800,2.67 M,04/13/17,-0.16999999999999993,-1.3991769547325097
SC,12.3200,12.3750,12.0600,12.1500,1.86 M,04/12/17,-0.16000000000000014,-1.2997562956945583
SC,12.2600,12.3550,12.1050,12.3100,1.77 M,04/11/17,0.02000000000000135,0.16273393002442108
SC,12.2800,12.5100,12.1800,12.2900,1.94 M,04/10/17,-0.22000000000000064,-1.7585931254996054
SC,12.4200,12.5800,12.3300,12.5100,1.46 M,04/07/17,0.019999999999999574,0.16012810248198217
SC,12.2200,12.5800,11.9300,12.4900,2.90 M,04/06/17,0.2599999999999998,2.12591986917416
SC,12.5800,12.7400,12.1900,12.2300,2.63 M,04/05/17,-0.2699999999999996,-2.1599999999999966
SC,12.7900,12.9700,12.4500,12.5000,2.57 M,04/04/17,-0.4299999999999997,-3.325599381283834
SC,13.3000,13.3000,12.9000,12.9300,1.95 M,04/03/17,-0.39000000000000057,-2.927927927927932
SC,13.2700,13.5200,13.1400,13.3200,1.60 M,03/31/17,-0.09999999999999964,-0.7451564828613982
SC,13.1900,13.5900,13.1000,13.4200,1.76 M,03/30/17,0.23000000000000043,1.7437452615617925
SC,13.1800,13.3800,13.0700,13.1900,1.12 M,03/29/17,0.0,0.0
SC,12.8300,13.2500,12.7400,13.1900,1.39 M,03/28/17,0.3099999999999987,2.406832298136636
SC,12.8200,12.9300,12.6600,12.8800,1.13 M,03/27/17,-0.08000000000000007,-0.6172839506172845
SC,12.9800,13.2800,12.7900,12.9600,1.84 M,03/24/17,0.0,0.0
SC,13.3800,13.4650,12.7500,12.9600,6.22 M,03/23/17,-0.4499999999999993,-3.355704697986572
SC,13.2200,13.6400,13.0800,13.4100,1.87 M,03/22/17,0.05000000000000071,0.37425149700599336
SC,14.0200,14.0200,13.1900,13.3600,2.23 M,03/21/17,-0.5600000000000005,-4.02298850574713
SC,13.9600,14.2100,13.7700,13.9200,2.29 M,03/20/17,-0.08999999999999986,-0.6423982869379005
SC,14.5100,14.6200,13.9700,14.0100,1.68 M,03/17/17,-0.4800000000000004,-3.312629399585924
SC,14.3600,14.6000,14.3600,14.4900,1.09 M,03/16/17,0.16999999999999993,1.1871508379888263
SC,14.3200,14.3800,14.2200,14.3200,625516,03/15/17,0.05000000000000071,0.350385423966368
SC,14.1600,14.3150,14.0600,14.2700,436546,03/14/17,0.049999999999998934,0.35161744022502767
SC,14.2500,14.3800,14.1400,14.2200,538932,03/13/17,-0.019999999999999574,-0.1404494382022442
SC,14.2400,14.4100,14.1300,14.2400,434350,03/10/17,0.08000000000000007,0.5649717514124298
SC,14.2400,14.4000,14.1100,14.1600,663789,03/09/17,-0.09999999999999964,-0.7012622720897591
SC,14.3600,14.4600,14.2200,14.2600,882429,03/08/17,-0.019999999999999574,-0.14005602240896062
SC,14.3500,14.4200,14.2700,14.2800,709202,03/07/17,-0.120000000000001,-0.8333333333333403
SC,14.4500,14.5100,14.2600,14.4000,1.14 M,03/06/17,-0.129999999999999,-0.8947006194081143
SC,14.5300,14.6000,14.4500,14.5300,934844,03/03/17,-0.02000000000000135,-0.1374570446735488
SC,14.9500,14.9500,14.4800,14.5500,1.24 M,03/02/17,-0.3999999999999986,-2.675585284280927
SC,15.2000,15.4700,14.9200,14.9500,1.98 M,03/01/17,0.16999999999999993,1.15020297699594
SC,14.8700,14.9800,14.6200,14.7800,2.16 M,02/28/17,-0.19000000000000128,-1.2692050768203158
SC,14.6600,14.9700,14.6000,14.9700,2.52 M,02/27/17,0.3500000000000014,2.3939808481532245
SC,14.2100,14.6600,14.0350,14.6200,3.21 M,02/24/17,0.28999999999999915,2.0237264480111596
SC,14.4400,14.5800,14.2800,14.3300,4.00 M,02/23/17,-0.11999999999999922,-0.830449826989614
SC,14.2300,14.4900,14.1500,14.4500,1.66 M,02/22/17,0.21999999999999886,1.5460295151089167
SC,13.4500,14.4700,13.4500,14.2300,1.76 M,02/21/17,-0.049999999999998934,-0.3501400560224015
SC,14.2400,14.2800,14.0900,14.2800,756888,02/17/17,-0.11000000000000121,-0.7644197359277359
SC,14.5300,14.6000,14.2900,14.3900,818669,02/16/17,-0.129999999999999,-0.8953168044077067
SC,14.5700,14.6000,14.3800,14.5200,1.45 M,02/15/17,-0.040000000000000924,-0.2747252747252811
SC,14.1500,14.6700,14.1500,14.5600,1.58 M,02/14/17,0.33000000000000007,2.3190442726633878
SC,14.3500,14.4300,14.2200,14.2300,1.15 M,02/13/17,0.009999999999999787,0.07032348804500553
SC,14.3900,14.3900,14.1200,14.2200,1.11 M,02/10/17,-0.06999999999999851,-0.48985304408676356
SC,14.1700,14.4100,14.0908,14.2900,1.72 M,02/09/17,0.129999999999999,0.9180790960451907
SC,14.1400,14.1900,13.9400,14.1600,3.19 M,02/08/17,-0.1899999999999995,-1.3240418118466866
SC,14.0900,14.3800,14.0600,14.3500,3.16 M,02/07/17,0.29999999999999893,2.135231316725971
SC,13.7500,14.0650,13.7500,14.0500,1.72 M,02/06/17,0.21000000000000085,1.517341040462434
SC,13.6500,13.8900,13.5400,13.8400,1.14 M,02/03/17,0.3699999999999992,2.746844840386037
SC,13.3000,13.5500,13.2400,13.4700,1.65 M,02/02/17,0.11000000000000121,0.8233532934131828
SC,13.4000,13.5700,13.1600,13.3600,1.50 M,02/01/17,0.1399999999999988,1.059001512859295
SC,13.2900,13.3800,12.9150,13.2200,2.42 M,01/31/17,0.2599999999999998,2.006172839506171
SC,12.7100,13.0500,12.5700,12.9600,1.77 M,01/30/17,0.15000000000000036,1.1709601873536326
SC,12.7400,12.9099,12.6000,12.8100,1.48 M,01/27/17,-0.019999999999999574,-0.15588464536242846
SC,12.6200,12.8600,12.3900,12.8300,3.22 M,01/26/17,0.019999999999999574,0.15612802498048067
SC,13.3000,13.7000,12.8000,12.8100,7.95 M,01/25/17,-0.9900000000000002,-7.1739130434782625
SC,13.6000,13.8250,13.3300,13.8000,2.33 M,01/24/17,0.3200000000000003,2.373887240356085
SC,13.2500,13.5300,13.2200,13.4800,1.23 M,01/23/17,0.0,0.0
SC,13.3800,13.5850,13.3500,13.4800,831867,01/20/17,0.09999999999999964,0.7473841554559016
SC,13.4800,13.6500,13.3000,13.3800,483214,01/19/17,-0.06999999999999851,-0.520446096654264
SC,13.3000,13.5200,13.1150,13.4500,918372,01/18/17,0.129999999999999,0.9759759759759685
SC,13.2200,13.7400,13.1066,13.3200,1.53 M,01/17/17,-0.02999999999999936,-0.22471910112359073
SC,13.7700,13.8800,13.3200,13.3500,2.04 M,01/13/17,-0.34999999999999964,-2.554744525547443
SC,13.3800,13.9600,13.3800,13.7000,1.26 M,01/12/17,-0.20000000000000107,-1.438848920863317
SC,13.8300,13.9000,13.5700,13.9000,935440,01/11/17,0.11000000000000121,0.7976794778825324
SC,13.5200,13.8850,13.5200,13.7900,1.03 M,01/10/17,0.2599999999999998,1.921655580192164
SC,13.6500,13.7200,13.4200,13.5300,1.29 M,01/09/17,-0.1800000000000015,-1.3129102844639058
SC,14.1200,14.1400,13.6200,13.7100,2.58 M,01/06/17,-0.35999999999999943,-2.558635394456286
SC,14.4200,14.5500,13.9750,14.0700,1.68 M,01/05/17,-0.4299999999999997,-2.9655172413793083
SC,14.0900,14.5300,14.0100,14.5000,2.28 M,01/04/17,0.5399999999999991,3.8681948424068704
SC,13.7300,14.0800,13.6950,13.9600,1.67 M,01/03/17,0.46000000000000085,3.4074074074074137
SC,13.5100,13.6100,13.3800,13.5000,1.13 M,12/30/16,0.019999999999999574,0.14836795252225202
SC,13.5200,13.6700,13.3550,13.4800,949967,12/29/16,-0.02999999999999936,-0.22205773501109816
SC,13.7600,13.7800,13.4300,13.5100,1.17 M,12/28/16,-0.16000000000000014,-1.1704462326261897
SC,13.7000,13.8400,13.6500,13.6700,663975,12/27/16,-0.019999999999999574,-0.14609203798392675
SC,13.6300,13.7300,13.5600,13.6900,356815,12/23/16,0.08000000000000007,0.5878030859662019
SC,13.8200,13.8400,13.5700,13.6100,995275,12/22/16,-0.21000000000000085,-1.51953690303908
SC,13.8200,13.8800,13.6700,13.8200,768909,12/21/16,-0.08000000000000007,-0.5755395683453243
SC,13.9700,14.1700,13.9000,13.9000,829449,12/20/16,0.019999999999999574,0.14409221902016983
SC,13.7400,13.9000,13.6000,13.8800,728291,12/19/16,0.11000000000000121,0.7988380537400234
SC,13.8700,14.0100,13.7100,13.7700,826375,12/16/16,-0.05000000000000071,-0.36179450072359415
SC,13.8800,14.3200,13.8000,13.8200,1.11 M,12/15/16,0.030000000000001137,0.21754894851342377
SC,13.8200,14.1050,13.6400,13.7900,955603,12/14/16,-0.21000000000000085,-1.500000000000006
SC,14.3900,14.5200,13.9400,14.0000,1.01 M,12/13/16,-0.23000000000000043,-1.6163035839775153
SC,14.6800,14.8100,14.1150,14.2300,1.27 M,12/12/16,-0.4499999999999993,-3.0653950953678426
SC,14.7900,14.7900,14.5000,14.6800,898686,12/09/16,-0.16000000000000014,-1.078167115902966
SC,14.4600,15.0700,14.3800,14.8400,1.40 M,12/08/16,0.5199999999999996,3.6312849162011145
SC,13.9500,14.4000,13.9100,14.3200,1.89 M,12/07/16,0.34999999999999964,2.5053686471009278
SC,13.7600,14.1250,13.5200,13.9700,1.57 M,12/06/16,0.3000000000000007,2.1945866861741092
SC,13.6000,13.9600,13.6000,13.6700,1.49 M,12/05/16,0.2599999999999998,1.9388516032811318
SC,13.7900,13.8500,13.3100,13.4100,1.60 M,12/02/16,-0.4399999999999995,-3.176895306859202
SC,13.8700,14.1500,13.7700,13.8500,1.26 M,12/01/16,0.07000000000000028,0.5079825834542836
SC,13.7200,13.8100,13.4100,13.7800,1.45 M,11/30/16,0.2400000000000002,1.7725258493353044
SC,13.7900,13.8100,13.5025,13.5400,934038,11/29/16,-0.26000000000000156,-1.884057971014504
SC,13.9400,14.0300,13.6800,13.8000,729606,11/28/16,-0.25,-1.779359430604982
SC,14.0900,14.1000,13.9400,14.0500,271798,11/25/16,0.030000000000001137,0.21398002853067857
SC,13.8500,14.0400,13.7500,14.0200,792126,11/23/16,0.129999999999999,0.9359251259899136
SC,13.9300,14.0700,13.8100,13.8900,1.29 M,11/22/16,0.0,0.0
SC,13.7100,13.9600,13.6550,13.8900,1.31 M,11/21/16,0.2900000000000009,2.1323529411764772
SC,13.7900,13.8100,13.5450,13.6000,1.55 M,11/18/16,-0.16999999999999993,-1.2345679012345674
SC,13.6900,13.9200,13.4500,13.7700,1.04 M,11/17/16,-0.08999999999999986,-0.6493506493506483
SC,13.7900,13.9500,13.6800,13.8600,1.49 M,11/16/16,-0.07000000000000028,-0.5025125628140724
SC,13.8600,14.0100,13.4900,13.9300,2.26 M,11/15/16,-0.019999999999999574,-0.14336917562723708
SC,13.4000,14.0200,13.2900,13.9500,3.64 M,11/14/16,0.6699999999999999,5.045180722891566
SC,13.0800,13.2900,12.8600,13.2800,2.51 M,11/11/16,0.10999999999999943,0.8352315869400109
SC,12.5400,13.3300,12.5300,13.1700,4.17 M,11/10/16,0.7400000000000002,5.953338696701531
SC,11.6000,12.5600,11.5000,12.4300,5.62 M,11/09/16,1.5,13.72369624885636
SC,11.4400,11.4900,10.7600,10.9300,6.22 M,11/08/16,-0.8100000000000005,-6.899488926746172
SC,11.8600,11.9800,11.7300,11.7400,1.24 M,11/07/16,0.21000000000000085,1.8213356461405106
SC,11.5900,11.8250,11.4700,11.5300,1.22 M,11/04/16,-0.02000000000000135,-0.17316017316018484
SC,11.7500,11.7800,11.5000,11.5500,1.91 M,11/03/16,-0.16999999999999993,-1.4505119453924908
SC,11.9300,12.0700,11.6600,11.7200,1.36 M,11/02/16,-0.3099999999999987,-2.5768911055693993
SC,12.1500,12.3450,11.8550,12.0300,1.20 M,11/01/16,-0.16999999999999993,-1.3934426229508192
SC,12.4800,12.6099,12.1100,12.2000,995933,10/31/16,-0.16999999999999993,-1.3742926434923197
SC,12.4700,12.5400,12.2550,12.3700,721056,10/28/16,-0.0600000000000005,-0.48270313757039823
SC,12.4900,12.6400,12.3000,12.4300,1.43 M,10/27/16,0.02999999999999936,0.2419354838709626
SC,12.4000,12.6200,12.1100,12.4000,982888,10/26/16,-0.2599999999999998,-2.053712480252763
SC,12.6900,12.8500,12.5500,12.6600,611348,10/25/16,-0.09999999999999964,-0.7836990595611257
SC,12.6700,12.8200,12.5900,12.7600,414105,10/24/16,0.1899999999999995,1.511535401750195
SC,12.6000,12.7700,12.4800,12.5700,900800,10/21/16,-0.11999999999999922,-0.9456264775413651
SC,12.7700,13.0300,12.6600,12.6900,644999,10/20/16,-0.11000000000000121,-0.8593750000000094
SC,12.6500,12.8650,12.5700,12.8000,733101,10/19/16,0.16999999999999993,1.3460015835312742
SC,12.6700,12.6850,12.5700,12.6300,570207,10/18/16,0.13000000000000078,1.0400000000000063
SC,12.5800,12.6800,12.4450,12.5000,678161,10/17/16,-0.05000000000000071,-0.3984063745019977
SC,12.6200,12.8500,12.4900,12.5500,623156,10/14/16,0.08999999999999986,0.7223113964686987
SC,12.5900,12.6300,12.2500,12.4600,940323,10/13/16,-0.21999999999999886,-1.7350157728706534
SC,12.6800,12.8500,12.5450,12.6800,822414,10/12/16,-0.040000000000000924,-0.3144654088050387
SC,12.9800,13.0400,12.6400,12.7200,796449,10/11/16,-0.27999999999999936,-2.153846153846149
SC,13.1100,13.2400,12.9900,13.0000,623326,10/10/16,0.009999999999999787,0.07698229407236172
SC,13.1600,13.2800,12.9600,12.9900,2.18 M,10/07/16,-0.129999999999999,-0.9908536585365778
SC,13.0200,13.2450,12.7750,13.1200,2.31 M,10/06/16,0.129999999999999,1.000769822940716
SC,12.8800,13.1300,12.8000,12.9900,2.33 M,10/05/16,0.20000000000000107,1.5637216575449655
SC,12.5700,13.1000,12.5000,12.7900,3.34 M,10/04/16,0.3699999999999992,2.979066022544277
SC,12.2000,12.4300,12.1100,12.4200,1.01 M,10/03/16,0.2599999999999998,2.1381578947368403
SC,11.9900,12.2300,11.9100,12.1600,1.24 M,09/30/16,0.2699999999999996,2.270815811606388
SC,12.1100,12.3900,11.7800,11.8900,1.33 M,09/29/16,-0.25,-2.059308072487644
SC,12.0000,12.2600,11.9150,12.1400,1.66 M,09/28/16,0.15000000000000036,1.251042535446208
SC,11.8400,12.1600,11.6800,11.9900,1.48 M,09/27/16,0.07000000000000028,0.5872483221476534
SC,11.8000,11.9300,11.5800,11.9200,2.06 M,09/26/16,0.009999999999999787,0.0839630562552459
SC,10.9400,12.5800,10.8700,11.9100,4.69 M,09/23/16,1.0600000000000005,9.769585253456226
SC,10.7500,10.9900,10.5700,10.8500,1.88 M,09/22/16,0.1399999999999988,1.3071895424836488
SC,10.9900,11.0000,10.5800,10.7100,1.73 M,09/21/16,-0.10999999999999943,-1.0166358595194032
SC,11.0300,11.0600,10.7600,10.8200,1.18 M,09/20/16,-0.129999999999999,-1.1872146118721372
SC,11.1200,11.1900,10.7800,10.9500,1.74 M,09/19/16,-0.120000000000001,-1.08401084010841
SC,11.0900,11.2200,11.0150,11.0700,1.47 M,09/16/16,-0.2599999999999998,-2.29479258605472
SC,11.6600,11.7100,11.2100,11.3300,2.04 M,09/15/16,-0.41999999999999993,-3.5744680851063824
SC,11.8600,11.9490,11.6200,11.7500,1.20 M,09/14/16,-0.15000000000000036,-1.2605042016806751
SC,12.1500,12.2200,11.7000,11.9000,1.37 M,09/13/16,-0.4900000000000002,-3.9548022598870074
SC,11.8200,12.4950,11.7600,12.3900,1.16 M,09/12/16,0.21000000000000085,1.7241379310344898
SC,12.3600,12.4999,12.1800,12.1800,1.14 M,09/09/16,-0.25,-2.011263073209976
SC,12.4100,12.5300,12.2400,12.4300,1.31 M,09/08/16,0.0600000000000005,0.48504446240905824
SC,12.3900,12.4700,12.2500,12.3700,903813,09/07/16,0.05999999999999872,0.48740861088544857
SC,12.5000,12.5050,12.2500,12.3100,1.13 M,09/06/16,-0.1399999999999988,-1.124497991967862
SC,12.4400,12.5900,12.2400,12.4500,802139,09/02/16,0.06999999999999851,0.5654281098545921
SC,12.6100,12.6700,12.2350,12.3800,1.02 M,09/01/16,-0.1999999999999993,-1.5898251192368782
SC,12.4300,12.6300,12.2500,12.5800,1.87 M,08/31/16,0.22000000000000064,1.7799352750809114
SC,12.2800,12.4300,12.2300,12.3600,1.25 M,08/30/16,0.16000000000000014,1.3114754098360668
SC,11.9600,12.2800,11.9100,12.2000,916181,08/29/16,0.25,2.092050209205021
SC,11.8700,12.3400,11.8200,11.9500,1.10 M,08/26/16,0.11999999999999922,1.0143702451394694
SC,11.7700,11.8800,11.6800,11.8300,1.06 M,08/25/16,0.08000000000000007,0.6808510638297879
SC,11.7900,12.3900,11.7100,11.7500,1.22 M,08/24/16,-0.07000000000000028,-0.5922165820643002
SC,11.6600,11.8600,11.5400,11.8200,1.24 M,08/23/16,0.25,2.16076058772688
SC,11.5100,11.6500,11.3500,11.5700,1.17 M,08/22/16,0.019999999999999574,0.17316017316016946
SC,11.5800,11.6100,11.4900,11.5500,716739,08/19/16,-0.03999999999999915,-0.34512510785158884
SC,11.4600,11.6100,11.3700,11.5900,961619,08/18/16,0.16000000000000014,1.3998250218722672
SC,11.6400,11.6900,11.1800,11.4300,1.41 M,08/17/16,-0.2599999999999998,-2.2241231822070127
SC,11.5800,11.9250,11.4700,11.6900,1.09 M,08/16/16,0.08000000000000007,0.6890611541774339
SC,11.4200,11.6500,11.2400,11.6100,907719,08/15/16,0.1899999999999995,1.6637478108581392
SC,11.2500,11.5100,11.2200,11.4200,1.11 M,08/12/16,0.08000000000000007,0.7054673721340394
SC,11.2800,11.5000,11.2100,11.3400,764098,08/11/16,0.1899999999999995,1.7040358744394575
