SC,18.6900,18.8100,18.3400,18.6800,2.98 M,04/26/18,0.0799999999999983,0.4301075268817112
SC,11.3600,11.4800,11.1300,11.1500,958646,08/10/16,-0.11999999999999922,-1.0647737355811822
SC,11.7200,11.7750,11.2100,11.2700,1.44 M,08/09/16,-0.33999999999999986,-2.9285099052540904
SC,11.6500,11.8800,11.5550,11.6100,1.90 M,08/08/16,0.009999999999999787,0.0862068965517223
SC,11.5200,11.9300,11.2200,11.6000,2.42 M,08/05/16,0.4499999999999993,4.035874439461877
SC,11.1700,11.3700,11.1000,11.1500,1.36 M,08/04/16,0.0,0.0
SC,10.7400,11.2000,10.6200,11.1500,3.16 M,08/03/16,0.370000000000001,3.4322820037105846
SC,11.0000,11.2300,10.6000,10.7800,1.31 M,08/02/16,-0.23000000000000043,-2.0890099909173516
SC,11.0500,11.4650,10.9400,11.0100,1.78 M,08/01/16,0.019999999999999574,0.18198362147406344
SC,11.3900,11.4650,10.9400,10.9900,4.14 M,07/29/16,-0.41000000000000014,-3.5964912280701764
SC,11.5700,11.5700,11.2600,11.4000,1.70 M,07/28/16,-0.20999999999999908,-1.8087855297157545
SC,11.2800,12.0400,11.2800,11.6100,1.89 M,07/27/16,0.33999999999999986,3.016858917480034
SC,10.9500,11.4300,10.8000,11.2700,2.92 M,07/26/16,0.129999999999999,1.1669658886893985
SC,10.3700,11.1600,10.0000,11.1400,9.43 M,07/25/16,-0.7099999999999991,-5.991561181434592
SC,11.9400,11.9400,11.6900,11.8500,1.04 M,07/22/16,-0.13000000000000078,-1.0851419031719598
SC,12.0600,12.1500,11.7150,11.9800,1.56 M,07/21/16,-0.08000000000000007,-0.6633499170812609
SC,11.9300,12.0900,11.7800,12.0600,956366,07/20/16,0.15000000000000036,1.2594458438287184
SC,11.8600,12.1900,11.8600,11.9100,1.55 M,07/19/16,-0.0600000000000005,-0.5012531328320843
SC,11.9200,12.1400,11.8258,11.9700,1.49 M,07/18/16,0.030000000000001137,0.2512562814070447
SC,11.6300,12.0300,11.4299,11.9400,1.63 M,07/15/16,0.41000000000000014,3.555941023417174
SC,11.3700,11.6000,11.3700,11.5300,986701,07/14/16,0.20999999999999908,1.8551236749116526
SC,11.2400,11.3400,10.9700,11.3200,1.41 M,07/13/16,0.08000000000000007,0.7117437722419935
SC,10.9500,11.4700,10.9050,11.2400,1.37 M,07/12/16,0.41999999999999993,3.88170055452865
SC,10.9700,11.1000,10.6700,10.8200,1.62 M,07/11/16,-0.009999999999999787,-0.09233610341643386
SC,10.2900,10.9600,10.2200,10.8300,2.05 M,07/08/16,0.6799999999999997,6.699507389162559
SC,9.9600,10.4800,9.8300,10.1500,1.73 M,07/07/16,0.23000000000000043,2.3185483870967785
SC,9.8000,10.2700,9.4850,9.9200,3.32 M,07/06/16,0.019999999999999574,0.20202020202019771
SC,10.5200,10.5200,9.7500,9.9000,2.85 M,07/05/16,-0.7300000000000004,-6.867356538099721
SC,10.2200,10.7400,10.2100,10.6300,2.58 M,07/01/16,0.3000000000000007,2.904162633107461
SC,10.5900,10.7900,9.9500,10.3300,3.70 M,06/30/16,-0.16999999999999993,-1.6190476190476184
SC,9.9100,10.6100,9.8900,10.5000,2.77 M,06/29/16,0.75,7.6923076923076925
SC,9.9000,10.0699,9.6250,9.7500,3.47 M,06/28/16,0.0600000000000005,0.6191950464396336
SC,10.0800,10.1200,9.6200,9.6900,4.76 M,06/27/16,-0.5200000000000014,-5.093046033300698
SC,10.1500,10.3900,10.0900,10.2100,3.51 M,06/24/16,-0.5,-4.668534080298786
SC,10.4600,10.8000,10.4000,10.7100,1.20 M,06/23/16,0.5600000000000005,5.51724137931035
SC,10.5600,10.6100,10.1500,10.1500,1.31 M,06/22/16,-0.3100000000000005,-2.963671128107079
SC,10.6300,10.6300,10.2700,10.4600,1.63 M,06/21/16,-0.15999999999999837,-1.5065913370997963
SC,10.7400,10.9400,10.5900,10.6200,849935,06/20/16,0.15999999999999837,1.529636711281055
SC,10.4800,10.6400,10.3300,10.4600,1.32 M,06/17/16,0.07000000000000028,0.6737247353224282
SC,10.4900,10.5600,10.1600,10.3900,1.92 M,06/16/16,-0.2400000000000002,-2.257761053621827
SC,10.3100,10.8250,10.3100,10.6300,2.40 M,06/15/16,0.34000000000000163,3.304178814382912
SC,11.1300,11.1300,10.1400,10.2900,4.28 M,06/14/16,-0.9100000000000001,-8.125000000000002
SC,11.1500,11.2925,10.9600,11.2000,1.37 M,06/13/16,-0.10000000000000142,-0.8849557522124019
SC,11.9900,11.9900,11.2800,11.3000,1.82 M,06/10/16,-0.5699999999999985,-4.80202190395955
SC,12.3800,12.4300,11.7000,11.8700,1.92 M,06/09/16,-0.6600000000000001,-5.26735833998404
SC,12.5500,12.7300,12.3800,12.5300,1.04 M,06/08/16,0.02999999999999936,0.23999999999999488
SC,12.7200,12.8700,12.4900,12.5000,2.33 M,06/07/16,-0.21000000000000085,-1.6522423288749082
SC,12.1900,12.8300,12.0600,12.7100,2.22 M,06/06/16,0.5100000000000016,4.180327868852472
SC,12.6700,12.6700,11.6882,12.2000,2.23 M,06/03/16,-0.5400000000000009,-4.238618524332817
SC,12.6800,12.8100,12.5800,12.7400,1.69 M,06/02/16,0.02999999999999936,0.2360346184106952
SC,12.7100,12.9100,12.4800,12.7100,1.25 M,06/01/16,-0.14999999999999858,-1.1664074650077652
SC,12.6800,12.9900,12.6800,12.8600,1.35 M,05/31/16,0.2699999999999996,2.1445591739475742
SC,12.6500,12.8600,12.4800,12.5900,1.03 M,05/27/16,-0.019999999999999574,-0.15860428231561916
SC,12.8300,12.8800,12.5500,12.6100,1.01 M,05/26/16,-0.22000000000000064,-1.7147310989867548
SC,12.3900,12.8800,12.3200,12.8300,1.86 M,05/25/16,0.5299999999999994,4.308943089430889
SC,12.1200,12.3700,12.1000,12.3000,957642,05/24/16,0.2400000000000002,1.9900497512437827
SC,11.7600,12.2700,11.7000,12.0600,929709,05/23/16,0.3000000000000007,2.5510204081632715
SC,11.6500,11.9300,11.6500,11.7600,1.60 M,05/20/16,0.0600000000000005,0.5128205128205171
SC,12.0300,12.2500,11.6200,11.7000,1.65 M,05/19/16,-0.40000000000000036,-3.3057851239669453
SC,11.8200,12.2100,11.8200,12.1000,989028,05/18/16,0.08999999999999986,0.7493755203996658
SC,11.8000,12.2200,11.7600,12.0100,1.00 M,05/17/16,0.1999999999999993,1.6934801016088
SC,11.8800,12.1000,11.7100,11.8100,814646,05/16/16,0.009999999999999787,0.0847457627118626
SC,11.9200,12.2000,11.7200,11.8000,1.15 M,05/13/16,-0.1999999999999993,-1.6666666666666607
SC,12.4300,12.5200,11.7600,12.0000,1.33 M,05/12/16,-0.2400000000000002,-1.960784313725492
SC,12.2800,12.5400,12.1100,12.2400,1.71 M,05/11/16,-0.35999999999999943,-2.8571428571428528
SC,12.5600,12.8750,12.5600,12.6000,1.47 M,05/10/16,0.07000000000000028,0.5586592178770973
SC,12.6800,12.8000,12.3300,12.5300,1.23 M,05/09/16,-0.14000000000000057,-1.1049723756906122
SC,12.4100,12.7100,12.4100,12.6700,1.09 M,05/06/16,0.15000000000000036,1.1980830670926546
SC,12.7800,12.8700,12.4200,12.5200,1.06 M,05/05/16,-0.2599999999999998,-2.0344287949921736
SC,12.8200,13.0000,12.5900,12.7800,1.68 M,05/04/16,-0.13000000000000078,-1.0069713400464817
SC,13.0200,13.0200,12.6500,12.9100,1.51 M,05/03/16,-0.2699999999999996,-2.0485584218512867
SC,13.2100,13.2200,12.8900,13.1800,1.22 M,05/02/16,0.009999999999999787,0.07593014426727249
SC,13.4000,13.4100,12.9300,13.1700,2.58 M,04/29/16,-0.2400000000000002,-1.7897091722595093
SC,13.0500,13.7600,12.5800,13.4100,6.42 M,04/28/16,0.41000000000000014,3.153846153846155
SC,12.0200,13.2300,11.9900,13.0000,4.71 M,04/27/16,1.1500000000000004,9.704641350210974
SC,12.1000,12.1900,11.6600,11.8500,3.54 M,04/26/16,-0.05000000000000071,-0.4201680672268967
SC,11.9400,12.1800,11.7200,11.9000,2.04 M,04/25/16,0.13000000000000078,1.1045029736618588
SC,11.7400,12.9700,11.6300,11.7700,6.06 M,04/22/16,0.07000000000000028,0.5982905982906007
SC,11.7000,11.9200,11.6475,11.7000,1.65 M,04/21/16,-0.010000000000001563,-0.08539709649873238
SC,11.1400,11.8300,11.0900,11.7100,2.38 M,04/20/16,0.5600000000000005,5.022421524663682
SC,11.2500,11.4500,11.0900,11.1500,1.72 M,04/19/16,-0.049999999999998934,-0.44642857142856196
SC,10.9500,11.2300,10.8500,11.2000,1.50 M,04/18/16,0.11999999999999922,1.0830324909747222
SC,11.3400,11.4600,10.8800,11.0800,3.35 M,04/15/16,-0.28999999999999915,-2.5505716798592717
SC,11.2300,11.3800,11.0100,11.3700,3.67 M,04/14/16,0.15999999999999837,1.4272970561998068
SC,10.6600,11.3300,10.6600,11.2100,2.76 M,04/13/16,0.6100000000000012,5.754716981132087
SC,10.5400,10.6765,10.2400,10.6000,1.54 M,04/12/16,0.10999999999999943,1.0486177311725398
SC,10.3700,10.6100,10.3400,10.4900,1.76 M,04/11/16,0.13000000000000078,1.2548262548262625
SC,10.4100,10.6100,10.2300,10.3600,2.06 M,04/08/16,0.09999999999999964,0.974658869395708
SC,10.4000,10.4900,10.0500,10.2600,2.38 M,04/07/16,-0.3100000000000005,-2.9328287606433348
SC,10.5000,10.6200,10.1300,10.5700,1.98 M,04/06/16,0.08999999999999986,0.8587786259541971
SC,10.8700,10.8700,10.2600,10.4800,2.82 M,04/05/16,-0.4800000000000004,-4.379562043795624
SC,10.7700,11.3200,10.6100,10.9600,4.05 M,04/04/16,0.21000000000000085,1.9534883720930312
SC,10.5300,11.0200,10.1800,10.7500,5.71 M,04/01/16,0.2599999999999998,2.4785510009532867
SC,9.0800,10.5500,9.0500,10.4900,8.58 M,03/31/16,1.5899999999999999,17.865168539325843
SC,8.9700,9.0500,8.8150,8.9000,2.19 M,03/30/16,0.030000000000001137,0.3382187147688967
SC,8.8300,8.9100,8.6100,8.8700,1.91 M,03/29/16,-0.010000000000001563,-0.11261261261263021
SC,9.1700,9.1800,8.7800,8.8800,1.72 M,03/28/16,-0.2699999999999996,-2.950819672131143
SC,8.9000,9.1600,8.6000,9.1500,2.13 M,03/24/16,0.11000000000000121,1.216814159292049
SC,9.4000,9.4300,9.0000,9.0400,1.79 M,03/23/16,-0.39000000000000057,-4.135737009544014
SC,9.4000,9.5700,9.2600,9.4300,1.70 M,03/22/16,-0.009999999999999787,-0.10593220338982826
SC,9.3400,9.5500,9.3350,9.4400,1.44 M,03/21/16,0.05999999999999872,0.6396588486140589
SC,9.2300,9.5400,9.1900,9.3800,3.04 M,03/18/16,0.20000000000000107,2.1786492374727784
SC,8.9800,9.4000,8.8600,9.1800,6.70 M,03/17/16,0.17999999999999972,1.999999999999997
SC,8.7000,9.2300,8.5400,9.0000,9.01 M,03/16/16,-0.75,-7.6923076923076925
SC,10.5700,10.6100,9.6300,9.7500,4.06 M,03/15/16,-0.9499999999999993,-8.87850467289719
SC,11.2500,11.3100,10.5400,10.7000,2.11 M,03/14/16,-0.6100000000000012,-5.393457117595059
SC,10.2300,11.3300,10.1600,11.3100,3.28 M,03/11/16,1.2400000000000002,12.313803376365444
SC,10.3500,10.4000,9.8500,10.0700,2.98 M,03/10/16,-0.2400000000000002,-2.3278370514064033
SC,10.5600,10.5700,10.0600,10.3100,4.18 M,03/09/16,-0.16000000000000014,-1.5281757402101255
SC,10.7200,10.7600,10.4700,10.4700,3.69 M,03/08/16,-0.29999999999999893,-2.785515320334252
SC,10.6000,10.8900,10.5100,10.7700,2.49 M,03/07/16,0.09999999999999964,0.9372071227741298
SC,10.6600,10.9100,10.5500,10.6700,2.61 M,03/04/16,0.08999999999999986,0.8506616257088834
SC,10.2100,10.6100,10.1650,10.5800,3.31 M,03/03/16,0.39000000000000057,3.8272816486751773
SC,10.2300,10.3300,9.9800,10.1900,1.65 M,03/02/16,-0.05000000000000071,-0.48828125000000694
SC,10.3500,10.3500,9.6900,10.2400,2.73 M,03/01/16,-0.009999999999999787,-0.09756097560975402
SC,10.5400,10.5400,10.1700,10.2500,1.33 M,02/29/16,-0.2599999999999998,-2.4738344433872483
SC,10.3000,10.6200,10.2400,10.5100,1.74 M,02/26/16,0.3100000000000005,3.039215686274515
SC,10.1600,10.2400,9.8400,10.2000,2.08 M,02/25/16,0.08000000000000007,0.7905138339920956
SC,9.7500,10.2200,9.6300,10.1200,2.89 M,02/24/16,0.06999999999999851,0.6965174129353084
SC,10.3200,10.3700,10.0300,10.0500,1.28 M,02/23/16,-0.3099999999999987,-2.9922779922779803
SC,10.2700,10.5050,10.2500,10.3600,2.89 M,02/22/16,0.2599999999999998,2.574257425742572
SC,10.1800,10.2000,9.9500,10.1000,1.64 M,02/19/16,-0.14000000000000057,-1.3671875000000056
SC,10.2700,10.3500,9.9200,10.2400,2.36 M,02/18/16,-0.02999999999999936,-0.2921129503407922
SC,10.0900,10.7400,10.0800,10.2700,3.00 M,02/17/16,0.3099999999999987,3.112449799196774
SC,9.9600,10.0600,9.1600,9.9600,3.47 M,02/16/16,0.14000000000000057,1.425661914460291
SC,9.5200,9.8800,9.3400,9.8200,3.37 M,02/12/16,0.46000000000000085,4.914529914529924
SC,9.2100,9.4300,9.0100,9.3600,2.10 M,02/11/16,-0.14000000000000057,-1.4736842105263217
SC,9.5350,9.7200,9.3600,9.5000,2.38 M,02/10/16,-0.019999999999999574,-0.2100840336134409
SC,9.2600,9.7200,9.0400,9.5200,3.27 M,02/09/16,0.11999999999999922,1.2765957446808427
SC,10.0900,10.1000,9.2400,9.4000,3.56 M,02/08/16,-0.8599999999999994,-8.382066276803114
SC,10.2800,10.4900,10.0000,10.2600,2.74 M,02/05/16,-0.040000000000000924,-0.3883495145631157
SC,10.0800,10.5100,10.0000,10.3000,3.05 M,02/04/16,0.22000000000000064,2.182539682539689
SC,9.7500,10.0900,9.4400,10.0800,3.34 M,02/03/16,0.3800000000000008,3.9175257731958846
SC,9.9500,9.9500,9.4100,9.7000,4.63 M,02/02/16,-0.40000000000000036,-3.960396039603964
SC,10.2600,10.2700,9.8400,10.1000,4.53 M,02/01/16,-0.34999999999999964,-3.3492822966507148
SC,10.4000,10.4700,9.9300,10.4500,7.56 M,01/29/16,0.009999999999999787,0.09578544061302478
SC,11.1900,11.1900,10.1600,10.4400,5.48 M,01/28/16,-0.5200000000000014,-4.744525547445267
SC,12.0100,12.2400,10.7300,10.9600,12.75 M,01/27/16,-2.4399999999999995,-18.208955223880594
SC,13.2800,13.5350,13.2000,13.4000,3.56 M,01/26/16,0.20000000000000107,1.5151515151515234
SC,13.3800,13.4500,13.0700,13.2000,3.12 M,01/25/16,-0.27000000000000135,-2.00445434298442
SC,13.5000,13.7200,13.2325,13.4700,2.98 M,01/22/16,0.3000000000000007,2.2779043280182285
SC,12.9000,13.2700,12.8010,13.1700,3.38 M,01/21/16,0.25,1.934984520123839
SC,12.4200,13.0600,11.9600,12.9200,4.29 M,01/20/16,0.20999999999999908,1.6522423288748942
SC,13.3200,13.4900,12.6400,12.7100,2.85 M,01/19/16,-0.48999999999999844,-3.7121212121212004
SC,13.2900,13.3500,12.9300,13.2000,3.04 M,01/15/16,-0.4900000000000002,-3.5792549306062837
SC,13.4400,13.7300,13.1300,13.6900,2.74 M,01/14/16,0.33000000000000007,2.4700598802395217
SC,13.6900,13.9100,13.2300,13.3600,2.82 M,01/13/16,-0.41000000000000014,-2.9774872912127823
SC,14.1700,14.3500,13.6100,13.7700,2.39 M,01/12/16,-0.28000000000000114,-1.992882562277588
SC,14.1100,14.2300,13.8400,14.0500,1.72 M,01/11/16,0.010000000000001563,0.07122507122508236
SC,14.4300,14.4500,13.9400,14.0400,2.69 M,01/08/16,-0.33000000000000007,-2.2964509394572032
SC,14.9000,15.1600,14.2700,14.3700,2.39 M,01/07/16,-0.7200000000000006,-4.771371769383702
SC,15.1200,15.4600,14.9000,15.0900,2.06 M,01/06/16,-0.2900000000000009,-1.8855656697009162
SC,15.8100,15.9300,15.3500,15.3800,1.85 M,01/05/16,-0.40999999999999837,-2.5965801139961897
SC,15.6300,15.7900,15.3800,15.7900,1.36 M,01/04/16,-0.0600000000000005,-0.37854889589905677
SC,15.9100,15.9500,15.7800,15.8500,831706,12/31/15,-0.15000000000000036,-0.9375000000000022
SC,15.9600,16.1300,15.9000,16.0000,766896,12/30/15,0.009999999999999787,0.0625390869293295
SC,15.9800,16.0300,15.8100,15.9900,993022,12/29/15,0.13000000000000078,0.8196721311475459
SC,16.0600,16.0600,15.6900,15.8600,845309,12/28/15,-0.28999999999999915,-1.7956656346749176
SC,16.0200,16.2300,15.9950,16.1500,401986,12/24/15,0.08999999999999986,0.5603985056039842
SC,15.6300,16.0800,15.6300,16.0600,829171,12/23/15,0.5399999999999991,3.479381443298964
SC,15.5200,15.6100,15.3700,15.5200,1.46 M,12/22/15,0.02999999999999936,0.19367333763718114
SC,15.3100,15.6000,15.2250,15.4900,856796,12/21/15,0.27999999999999936,1.840894148586452
SC,15.4400,15.4400,15.1700,15.2100,2.78 M,12/18/15,-0.22999999999999865,-1.4896373056994732
SC,15.7300,15.8000,15.3800,15.4400,1.81 M,12/17/15,-0.14000000000000057,-0.8985879332477572
SC,15.8100,15.8700,15.5000,15.5800,1.53 M,12/16/15,-0.16999999999999993,-1.0793650793650789
SC,15.3300,15.8632,15.2700,15.7500,3.33 M,12/15/15,0.5999999999999996,3.960396039603958
SC,16.2300,16.3600,15.1150,15.1500,2.61 M,12/14/15,-1.049999999999999,-6.481481481481475
SC,16.5400,16.6560,16.1700,16.2000,679432,12/11/15,-0.46000000000000085,-2.7611044417767157
SC,16.6400,16.8201,16.5850,16.6600,751963,12/10/15,0.0,0.0
SC,16.8200,17.0800,16.6050,16.6600,879251,12/09/15,-0.17999999999999972,-1.0688836104513046
SC,16.5900,17.0300,16.4800,16.8400,1.66 M,12/08/15,0.10000000000000142,0.5973715651135092
SC,17.1300,17.2000,16.5750,16.7400,2.28 M,12/07/15,-0.46000000000000085,-2.674418604651168
SC,17.0400,17.3400,16.9950,17.2000,876673,12/04/15,0.18999999999999773,1.1169900058788813
SC,17.0800,17.3100,16.8800,17.0100,1.83 M,12/03/15,0.010000000000001563,0.0588235294117739
SC,17.7200,17.7200,16.9700,17.0000,2.42 M,12/02/15,-0.7899999999999991,-4.440697020798197
SC,17.7000,17.8500,17.4000,17.7900,1.19 M,12/01/15,0.14999999999999858,0.8503401360544137
SC,17.6200,17.7450,17.4800,17.6400,908484,11/30/15,0.019999999999999574,0.11350737797956624
SC,17.9700,18.0000,17.6100,17.6200,287496,11/27/15,-0.28999999999999915,-1.619207146845333
SC,17.6800,17.9900,17.6072,17.9100,799094,11/25/15,0.21999999999999886,1.2436404748445384
SC,17.6300,17.7800,17.5000,17.6900,1.45 M,11/24/15,-0.07000000000000028,-0.3941441441441457
SC,17.4100,17.7900,17.4100,17.7600,2.27 M,11/23/15,0.20000000000000284,1.1389521640091278
SC,18.0900,18.2000,17.3300,17.5600,2.64 M,11/20/15,-0.620000000000001,-3.410341034103416
SC,18.0800,18.2699,17.7900,18.1800,1.83 M,11/19/15,0.16999999999999815,0.9439200444197564
SC,17.9100,18.4400,17.8450,18.0100,4.27 M,11/18/15,0.10000000000000142,0.5583472920156417
SC,17.6100,18.0250,17.5600,17.9100,3.28 M,11/17/15,0.3500000000000014,1.9931662870159537
SC,17.2800,17.5900,16.9100,17.5600,1.85 M,11/16/15,0.23000000000000043,1.3271783035199103
SC,17.3500,17.4250,17.1500,17.3300,1.75 M,11/13/15,-0.09000000000000341,-0.5166475315729242
SC,17.4400,17.5400,17.2400,17.4200,1.34 M,11/12/15,0.010000000000001563,0.05743825387709112
SC,17.7700,17.7700,17.3000,17.4100,2.01 M,11/11/15,-0.33999999999999986,-1.915492957746478
SC,17.9000,17.9200,17.4000,17.7500,1.90 M,11/10/15,-0.1999999999999993,-1.1142061281337008
SC,18.4300,18.5350,17.8000,17.9500,1.89 M,11/09/15,-0.5100000000000016,-2.7627302275189685
SC,17.6600,18.4700,17.6600,18.4600,3.63 M,11/06/15,0.6999999999999993,3.941441441441437
SC,17.8100,18.1000,17.6100,17.7600,2.37 M,11/05/15,-0.029999999999997584,-0.1686340640809308
SC,17.5400,17.9000,17.3300,17.7900,2.88 M,11/04/15,0.23999999999999844,1.3675213675213587
SC,17.4800,17.7000,17.1300,17.5500,5.08 M,11/03/15,0.05000000000000071,0.28571428571428975
SC,18.0200,18.0300,17.2000,17.5000,4.94 M,11/02/15,-0.5100000000000016,-2.831760133259309
SC,18.9000,18.9000,17.8500,18.0100,4.65 M,10/30/15,-0.8499999999999979,-4.506892895015896
SC,22.5000,22.5000,18.6100,18.8600,9.10 M,10/29/15,-3.490000000000002,-15.615212527964214
SC,22.1200,22.5350,22.0500,22.3500,2.17 M,10/28/15,0.25,1.1312217194570136
SC,21.9800,22.2550,21.8600,22.1000,3.48 M,10/27/15,0.08000000000000185,0.3633060853769385
SC,21.3800,22.0400,21.3000,22.0200,1.79 M,10/26/15,0.5999999999999979,2.8011204481792613
SC,21.0400,21.6100,20.9300,21.4200,1.28 M,10/23/15,0.490000000000002,2.341137123745829
SC,20.8700,21.0450,20.5500,20.9300,1.58 M,10/22/15,0.120000000000001,0.5766458433445507
SC,20.9800,21.0400,20.6250,20.8100,1.06 M,10/21/15,-0.11000000000000298,-0.5258126195028823
SC,21.1100,21.2800,20.9000,20.9200,915431,10/20/15,-0.1999999999999993,-0.9469696969696936
SC,20.9900,21.2500,20.7000,21.1200,1.11 M,10/19/15,0.019999999999999574,0.09478672985781787
SC,21.2200,21.2400,20.9300,21.1000,730612,10/16/15,0.0,0.0
SC,20.5900,21.1750,20.5200,21.1000,877669,10/15/15,0.5,2.4271844660194173
SC,20.9200,21.0100,20.4300,20.6000,1.03 M,10/14/15,-0.259999999999998,-1.2464046021092905
SC,20.8200,21.0400,20.7800,20.8600,1.70 M,10/13/15,-0.07000000000000028,-0.33444816053511844
SC,20.9900,20.9900,20.7400,20.9300,1.71 M,10/12/15,-0.08999999999999986,-0.42816365366317727
SC,21.1700,21.3400,20.9600,21.0200,1.74 M,10/09/15,-0.10000000000000142,-0.47348484848485517
SC,20.7000,21.1650,20.6100,21.1200,1.41 M,10/08/15,0.35999999999999943,1.7341040462427717
SC,20.6100,20.9800,20.4800,20.7600,1.81 M,10/07/15,0.3100000000000023,1.5158924205379085
SC,20.8700,20.9300,19.9200,20.4500,3.29 M,10/06/15,-0.4700000000000024,-2.2466539196940842
SC,21.1600,21.5000,20.7350,20.9200,3.16 M,10/05/15,-0.09999999999999787,-0.47573739295907647
