SC,18.6900,18.8100,18.3400,18.6800,2.98 M,04/26/18,0.0799999999999983,0.4301075268817112
SC,20.8000,21.0200,20.1800,21.0200,1.64 M,10/02/15,0.21000000000000085,1.0091302258529595
SC,20.4200,21.0000,20.4200,20.8100,3.53 M,10/01/15,0.389999999999997,1.9098922624877424
SC,20.3400,20.4900,20.2000,20.4200,2.40 M,09/30/15,0.20000000000000284,0.9891196834817154
SC,20.2000,20.2900,19.9000,20.2200,3.06 M,09/29/15,0.0,0.0
SC,21.3500,21.3500,20.1400,20.2200,2.28 M,09/28/15,-1.1099999999999994,-5.203938115330518
SC,21.7500,21.7800,21.1600,21.3300,1.31 M,09/25/15,-0.20000000000000284,-0.9289363678588148
SC,21.6300,21.6700,20.9700,21.5300,1.30 M,09/24/15,-0.25,-1.147842056932966
SC,21.7400,21.9100,21.6800,21.7800,751015,09/23/15,0.0400000000000027,0.18399264029440066
SC,21.8000,21.9100,21.5000,21.7400,624674,09/22/15,-0.360000000000003,-1.6289592760181129
SC,22.0100,22.3200,21.9000,22.1000,847901,09/21/15,0.3000000000000007,1.376146788990829
SC,22.1000,22.3150,21.7000,21.8000,2.38 M,09/18/15,-0.5899999999999999,-2.635104957570343
SC,22.2400,22.7700,22.2400,22.3900,1.25 M,09/17/15,0.14000000000000057,0.62921348314607
SC,21.8500,22.2600,21.8500,22.2500,858238,09/16/15,0.379999999999999,1.7375400091449429
SC,21.8200,21.9800,21.7700,21.8700,756395,09/15/15,0.10000000000000142,0.4593477262287617
SC,21.9200,21.9750,21.5100,21.7700,885992,09/14/15,-0.15000000000000213,-0.6843065693430753
SC,21.8000,21.9200,21.5800,21.9200,1.42 M,09/11/15,0.0400000000000027,0.1828153564899575
SC,21.5100,21.9800,21.4400,21.8800,1.06 M,09/10/15,0.3200000000000003,1.4842300556586285
SC,21.5400,21.8300,21.4400,21.5600,1.23 M,09/09/15,0.2099999999999973,0.9836065573770365
SC,21.2400,21.4900,21.1600,21.3500,993369,09/08/15,0.25,1.1848341232227488
SC,21.3300,21.5100,20.9900,21.1000,788816,09/04/15,-0.5199999999999996,-2.4051803885291374
SC,21.4800,21.8700,21.4600,21.6200,1.13 M,09/03/15,0.010000000000001563,0.04627487274410719
SC,21.7600,21.7800,21.1800,21.6100,1.33 M,09/02/15,0.08999999999999986,0.418215613382899
SC,22.2600,22.3600,21.3400,21.5200,1.62 M,09/01/15,-0.9400000000000013,-4.185218165627789
SC,22.4900,22.6800,22.3100,22.4600,1.07 M,08/31/15,-0.1999999999999993,-0.8826125330979668
SC,22.2900,22.6700,22.1150,22.6600,1.01 M,08/28/15,0.26000000000000156,1.1607142857142927
SC,22.1600,22.7600,22.0540,22.4000,1.04 M,08/27/15,0.3999999999999986,1.8181818181818117
SC,21.6200,22.0500,21.1400,22.0000,1.58 M,08/26/15,0.6900000000000013,3.237916471140316
SC,21.8200,22.1900,21.3000,21.3100,1.03 M,08/25/15,-0.08000000000000185,-0.3740065451145481
SC,20.7700,22.3697,19.2900,21.3900,1.65 M,08/24/15,-0.5799999999999983,-2.639963586709141
SC,22.1700,22.3700,21.9400,21.9700,1.36 M,08/21/15,-0.40000000000000213,-1.7881090746535633
SC,22.7300,22.8600,22.3500,22.3700,594497,08/20/15,-0.46999999999999886,-2.0577933450087516
SC,22.8700,23.0400,22.5900,22.8400,739288,08/19/15,-0.129999999999999,-0.5659555942533696
SC,23.5900,23.5900,22.8900,22.9700,1.02 M,08/18/15,-0.620000000000001,-2.6282323018228104
SC,23.1400,23.6000,23.0700,23.5900,748868,08/17/15,0.33999999999999986,1.4623655913978488
SC,23.3600,23.3800,22.9200,23.2500,645465,08/14/15,0.129999999999999,0.5622837370242171
SC,23.3500,23.4700,23.0900,23.1200,928573,08/13/15,-0.23000000000000043,-0.9850107066381174
SC,22.6600,23.3700,22.3300,23.3500,1.30 M,08/12/15,0.5400000000000027,2.36738272687419
SC,23.2400,23.2400,22.6300,22.8100,1.94 M,08/11/15,-0.6900000000000013,-2.936170212765963
SC,22.9600,23.5600,22.8000,23.5000,1.38 M,08/10/15,0.7100000000000009,3.1154014918824084
SC,22.8700,22.9900,22.3900,22.7900,1.57 M,08/07/15,-0.13000000000000256,-0.5671902268761019
SC,23.5900,23.6700,22.5100,22.9200,2.56 M,08/06/15,-0.629999999999999,-2.6751592356687857
SC,24.0700,24.2700,23.5400,23.5500,1.39 M,08/05/15,-0.17999999999999972,-0.7585335018963325
SC,24.1200,24.2500,23.5800,23.7300,1.78 M,08/04/15,-0.41000000000000014,-1.6984258492129252
SC,24.1800,24.3200,23.9000,24.1400,1.25 M,08/03/15,-0.03999999999999915,-0.16542597187758126
SC,24.6300,24.8300,24.0100,24.1800,1.63 M,07/31/15,-0.370000000000001,-1.5071283095723054
SC,25.0000,25.6000,23.8300,24.5500,2.89 M,07/30/15,-0.5599999999999987,-2.2301871764237307
SC,25.0100,25.2700,24.7400,25.1100,1.89 M,07/29/15,0.14999999999999858,0.6009615384615328
SC,24.2900,25.0500,24.2600,24.9600,1.86 M,07/28/15,0.6700000000000017,2.75833676410046
SC,24.3500,24.4300,23.8500,24.2900,837564,07/27/15,-0.240000000000002,-0.9783938035059192
SC,24.9000,25.1800,24.4800,24.5300,827800,07/24/15,-0.29999999999999716,-1.2082158679017203
SC,25.0700,25.2200,24.6750,24.8300,1.28 M,07/23/15,-0.240000000000002,-0.9573195053849302
SC,24.8400,25.1300,24.6840,25.0700,735582,07/22/15,0.1999999999999993,0.8041817450743839
SC,24.8600,24.9900,24.7500,24.8700,917069,07/21/15,-0.05999999999999872,-0.24067388688326805
SC,24.8600,25.0300,24.7000,24.9300,1.22 M,07/20/15,0.0799999999999983,0.32193158953721646
SC,24.7400,24.8600,24.4000,24.8500,1.34 M,07/17/15,0.08999999999999986,0.36348949919224494
SC,25.0000,25.1100,24.6400,24.7600,1.19 M,07/16/15,-0.0799999999999983,-0.3220611916264022
SC,23.9000,25.1500,23.9000,24.8400,5.88 M,07/15/15,0.8599999999999994,3.5863219349457856
SC,24.0000,24.0900,23.8700,23.9800,2.00 M,07/14/15,-0.019999999999999574,-0.08333333333333155
SC,24.1900,24.2300,23.8500,24.0000,2.28 M,07/13/15,0.019999999999999574,0.0834028356964119
SC,24.0200,24.1492,23.7600,23.9800,1.70 M,07/10/15,0.19000000000000128,0.7986548970155581
SC,23.8900,24.0000,23.4600,23.7900,3.41 M,07/09/15,0.21999999999999886,0.9333899024183235
SC,23.8800,24.1100,23.5600,23.5700,2.82 M,07/08/15,-0.4800000000000004,-1.9958419958419975
SC,24.0700,24.4500,23.7800,24.0500,6.63 M,07/07/15,0.03999999999999915,0.16659725114535254
SC,25.7400,25.7500,23.9200,24.0100,7.91 M,07/06/15,-2.1899999999999977,-8.35877862595419
SC,26.5100,26.6500,26.0200,26.2000,1.80 M,07/02/15,-0.28000000000000114,-1.057401812688826
SC,25.8500,26.6000,25.7700,26.4800,1.90 M,07/01/15,0.9100000000000001,3.5588580367618308
SC,25.5600,25.7700,25.4200,25.5700,1.07 M,06/30/15,0.019999999999999574,0.07827788649706291
SC,25.6000,26.0300,25.1100,25.5500,1.48 M,06/29/15,-0.5599999999999987,-2.1447721179624617
SC,25.7800,26.2050,25.7600,26.1100,1.25 M,06/26/15,0.3099999999999987,1.2015503875968943
SC,26.2300,26.2400,25.6400,25.8000,2.23 M,06/25/15,-0.5399999999999991,-2.0501138952163975
SC,26.5300,26.5600,26.2700,26.3400,544786,06/24/15,-0.17999999999999972,-0.6787330316742071
SC,26.3200,26.6500,26.2300,26.5200,1.33 M,06/23/15,0.05999999999999872,0.22675736961450763
SC,26.6000,26.8300,26.4200,26.4600,1.31 M,06/22/15,0.010000000000001563,0.03780718336484523
SC,26.3300,26.6700,26.2403,26.4500,2.45 M,06/19/15,0.1999999999999993,0.7619047619047592
SC,26.0700,26.4300,25.9600,26.2500,1.87 M,06/18/15,0.35999999999999943,1.3904982618771704
SC,26.0000,26.0000,25.6700,25.8900,712725,06/17/15,-0.08999999999999986,-0.34642032332563455
SC,25.6200,26.2200,25.5460,25.9800,2.51 M,06/16/15,0.3500000000000014,1.3655872024970794
SC,25.2900,25.6750,25.2000,25.6300,1.20 M,06/15/15,0.16999999999999815,0.6677140612725772
SC,25.1200,25.5700,25.0000,25.4600,1.33 M,06/12/15,0.3100000000000023,1.2326043737574643
SC,24.6600,25.5500,24.6600,25.1500,2.17 M,06/11/15,0.5199999999999996,2.1112464474218418
SC,24.5400,24.6900,24.3100,24.6300,2.57 M,06/10/15,0.18999999999999773,0.7774140752864064
SC,24.5900,24.6600,24.1300,24.4400,2.10 M,06/09/15,-0.13999999999999702,-0.5695687550854233
SC,24.5000,24.8300,24.5000,24.5800,2.22 M,06/08/15,0.04999999999999716,0.20383204239705321
SC,24.6600,24.7450,24.4700,24.5300,1.53 M,06/05/15,-0.029999999999997584,-0.12214983713354066
SC,24.8900,24.9000,24.5200,24.5600,2.61 M,06/04/15,-0.26000000000000156,-1.0475423045930763
SC,24.5200,24.9800,24.4300,24.8200,2.33 M,06/03/15,0.28999999999999915,1.1822258459029724
SC,24.6000,24.7400,24.4100,24.5300,990646,06/02/15,-0.00999999999999801,-0.04074979625101064
SC,24.6000,24.6200,24.4000,24.5400,1.42 M,06/01/15,0.03999999999999915,0.1632653061224455
SC,24.6900,24.9200,24.4000,24.5000,1.42 M,05/29/15,-0.19000000000000128,-0.7695423248278707
SC,24.9000,24.9100,24.6800,24.6900,783380,05/28/15,-0.23999999999999844,-0.9626955475330864
SC,24.5700,25.0650,24.5400,24.9300,1.25 M,05/27/15,0.379999999999999,1.5478615071283055
SC,25.0600,25.1100,24.5400,24.5500,992380,05/26/15,-0.5,-1.996007984031936
SC,25.0600,25.1600,24.9759,25.0500,535417,05/22/15,-0.129999999999999,-0.516282764098487
SC,25.4300,25.4709,25.0500,25.1800,1.31 M,05/21/15,-0.21999999999999886,-0.8661417322834601
SC,25.3100,25.5400,25.1900,25.4000,1.17 M,05/20/15,0.14999999999999858,0.5940594059405885
SC,25.1000,25.3900,24.9300,25.2500,2.80 M,05/19/15,0.21000000000000085,0.8386581469648596
SC,24.8400,25.1200,24.7900,25.0400,2.18 M,05/18/15,0.23000000000000043,0.9270455461507474
SC,24.6000,25.2500,24.5800,24.8100,2.61 M,05/15/15,0.4299999999999997,1.7637407711238708
SC,24.7500,24.8500,24.2700,24.3800,1.49 M,05/14/15,-0.21000000000000085,-0.8540056933712926
SC,24.5900,24.8400,24.2810,24.5900,1.82 M,05/13/15,0.0799999999999983,0.32639738882088243
SC,24.2800,24.5400,24.0700,24.5100,1.06 M,05/12/15,0.13000000000000256,0.533223954060716
SC,24.1900,24.5100,24.1800,24.3800,1.53 M,05/11/15,0.129999999999999,0.5360824742268
SC,24.4800,24.5300,24.1250,24.2500,1.56 M,05/08/15,-0.07000000000000028,-0.28782894736842224
SC,24.3100,24.5200,23.9700,24.3200,1.91 M,05/07/15,-0.05000000000000071,-0.2051702913418166
SC,24.4000,24.4600,24.0700,24.3700,1.24 M,05/06/15,0.10000000000000142,0.41203131437989876
SC,24.0300,24.5600,24.0100,24.2700,3.11 M,05/05/15,0.1999999999999993,0.8309098462816755
SC,24.8500,24.8700,23.9500,24.0700,5.20 M,05/04/15,-0.759999999999998,-3.0608135320177126
SC,24.8700,24.9100,24.5800,24.8300,1.96 M,05/01/15,0.13999999999999702,0.5670311867152572
SC,24.0000,24.8900,23.8910,24.6900,6.96 M,04/30/15,0.740000000000002,3.089770354906063
SC,24.0700,24.1400,23.6200,23.9500,6.33 M,04/29/15,-0.05000000000000071,-0.20833333333333628
SC,24.0000,24.0200,23.4600,24.0000,5.85 M,04/28/15,0.9899999999999984,4.302477183833109
SC,23.1600,23.4400,22.9500,23.0100,2.33 M,04/27/15,-0.09999999999999787,-0.43271311120726036
SC,23.0400,23.4700,22.9900,23.1100,1.57 M,04/24/15,0.05999999999999872,0.26030368763556927
SC,22.7000,23.1500,22.7000,23.0500,621725,04/23/15,0.370000000000001,1.6313932980599692
SC,22.6600,22.8100,22.5000,22.6800,809585,04/22/15,0.05000000000000071,0.22094564737074995
SC,22.5900,22.8400,22.4150,22.6300,800802,04/21/15,0.129999999999999,0.5777777777777734
SC,22.7700,22.9000,22.3500,22.5000,667740,04/20/15,-0.19000000000000128,-0.8373732921992123
SC,22.9700,22.9700,22.6200,22.6900,748224,04/17/15,-0.379999999999999,-1.6471608149111356
SC,23.1300,23.1900,22.9400,23.0700,906740,04/16/15,-0.129999999999999,-0.5603448275862026
SC,22.6400,23.3700,22.5500,23.2000,1.55 M,04/15/15,0.07000000000000028,0.3026372676178136
SC,22.5800,23.1400,22.4700,23.1300,951036,04/14/15,0.5700000000000003,2.5265957446808525
SC,22.7100,22.9000,22.2800,22.5600,750519,04/13/15,-0.20000000000000284,-0.8787346221441249
SC,22.4200,22.7850,22.3500,22.7600,783659,04/10/15,0.38000000000000256,1.6979445933869641
SC,22.5400,22.6900,22.1900,22.3800,758028,04/09/15,-0.14000000000000057,-0.6216696269982264
SC,22.6800,22.8500,22.2200,22.5200,1.13 M,04/08/15,-0.16000000000000014,-0.7054673721340394
SC,22.8200,22.9800,22.4650,22.6800,1.29 M,04/07/15,-0.1700000000000017,-0.7439824945295479
SC,22.9400,23.2700,22.7800,22.8500,1.20 M,04/06/15,-0.2699999999999996,-1.1678200692041503
SC,23.3200,23.4299,22.8900,23.1200,1.12 M,04/02/15,-0.21999999999999886,-0.9425878320479815
SC,23.0800,23.5850,23.0700,23.3400,1.75 M,04/01/15,0.1999999999999993,0.8643042350907488
SC,22.6900,23.1800,22.6500,23.1400,1.40 M,03/31/15,0.370000000000001,1.6249451032059772
SC,22.8000,22.9700,22.6800,22.7700,704143,03/30/15,0.10999999999999943,0.485436893203881
SC,22.2800,22.7600,22.0700,22.6600,899235,03/27/15,0.39000000000000057,1.751234845083074
SC,22.2600,22.5800,22.2000,22.2700,768814,03/26/15,-0.28000000000000114,-1.2416851441241734
SC,22.5800,22.7100,22.3900,22.5500,715108,03/25/15,0.05000000000000071,0.22222222222222537
SC,22.8700,22.8700,22.3400,22.5000,1.39 M,03/24/15,-0.370000000000001,-1.6178399650196806
SC,23.1300,23.5100,22.8700,22.8700,1.48 M,03/23/15,-0.1999999999999993,-0.8669267446900706
SC,23.4500,23.6200,23.0400,23.0700,1.55 M,03/20/15,-0.2699999999999996,-1.1568123393316176
SC,23.2100,23.4000,23.1200,23.3400,854822,03/19/15,0.030000000000001137,0.1287001287001336
SC,23.0200,23.4800,22.9100,23.3100,1.06 M,03/18/15,0.259999999999998,1.1279826464208156
SC,22.7700,23.1100,22.6599,23.0500,1.12 M,03/17/15,0.15000000000000213,0.6550218340611447
SC,22.1600,23.1000,22.1600,22.9000,1.82 M,03/16/15,0.8200000000000003,3.7137681159420306
SC,22.1500,22.2100,21.8200,22.0800,770168,03/13/15,-0.07000000000000028,-0.3160270880361187
SC,21.5400,22.2700,21.4900,22.1500,2.21 M,03/12/15,-0.21000000000000085,-0.9391771019678035
SC,22.0300,22.4700,21.9000,22.3600,825172,03/11/15,0.259999999999998,1.176470588235285
SC,22.0600,22.5200,22.0400,22.1000,1.49 M,03/10/15,-0.14999999999999858,-0.6741573033707802
SC,22.5100,22.5100,21.9100,22.2500,1.19 M,03/09/15,-0.17999999999999972,-0.802496656263931
SC,21.5800,22.6550,21.5400,22.4300,3.77 M,03/06/15,0.629999999999999,2.8899082568807293
SC,21.9000,21.9400,21.5500,21.8000,1.08 M,03/05/15,-0.129999999999999,-0.5927952576379344
SC,21.9400,22.0300,21.7400,21.9300,854563,03/04/15,-0.08999999999999986,-0.4087193460490457
SC,21.8800,22.1000,21.4000,22.0200,1.60 M,03/03/15,0.03999999999999915,0.18198362147406344
SC,22.4500,22.6500,21.7000,21.9800,2.41 M,03/02/15,-0.5500000000000007,-2.4411895250776774
SC,22.4200,22.7600,22.1900,22.5300,1.10 M,02/27/15,0.030000000000001137,0.13333333333333838
SC,22.4400,22.7200,22.3620,22.5000,655452,02/26/15,0.019999999999999574,0.08896797153024721
SC,22.5700,22.7500,22.1700,22.4800,1.06 M,02/25/15,-0.07000000000000028,-0.31042128603104335
SC,22.7700,22.8850,22.3800,22.5500,1.55 M,02/24/15,-0.16999999999999815,-0.7482394366197103
SC,22.8900,22.9100,22.3050,22.7200,1.18 M,02/23/15,-0.26000000000000156,-1.1314186248912166
SC,22.4800,23.0950,22.2000,22.9800,2.00 M,02/20/15,0.490000000000002,2.1787461093819567
SC,22.1900,22.5650,22.0980,22.4900,935123,02/19/15,0.23999999999999844,1.0786516853932513
SC,22.3900,22.4300,22.1400,22.2500,880507,02/18/15,-0.17999999999999972,-0.802496656263931
SC,22.1200,22.4800,22.0600,22.4300,1.14 M,02/17/15,0.3200000000000003,1.4473089099954786
SC,21.7400,22.1800,21.7400,22.1100,1.47 M,02/13/15,0.379999999999999,1.7487344684767556
SC,21.5400,21.9200,21.3800,21.7300,1.25 M,02/12/15,0.33999999999999986,1.589527816736792
SC,21.1200,21.5400,21.0400,21.3900,1.89 M,02/11/15,0.28999999999999915,1.3744075829383844
SC,20.8400,21.2500,20.5600,21.1000,2.59 M,02/10/15,0.370000000000001,1.784852870236377
SC,20.8700,20.9250,20.6550,20.7300,1.11 M,02/09/15,-0.09999999999999787,-0.4800768122899562
SC,20.6000,21.0900,20.5500,20.8300,1.48 M,02/06/15,0.31999999999999673,1.5602145294977898
SC,21.2400,21.5500,20.3200,20.5100,4.45 M,02/05/15,-0.4599999999999973,-2.1936099189317946
SC,20.1900,21.5200,20.0000,20.9700,4.28 M,02/04/15,0.9899999999999984,4.954954954954947
SC,19.5300,20.3700,19.2800,19.9800,3.29 M,02/03/15,1.3500000000000014,7.246376811594211
SC,17.9000,18.6700,17.8300,18.6300,2.98 M,02/02/15,0.7799999999999976,4.36974789915965
SC,17.9000,18.1300,17.8100,17.8500,1.21 M,01/30/15,-0.18999999999999773,-1.0532150776053089
SC,18.0500,18.1500,17.7500,18.0400,1.27 M,01/29/15,0.00999999999999801,0.05546311702716589
SC,18.6200,18.6200,18.0100,18.0300,920168,01/28/15,-0.5,-2.698327037236913
SC,18.5000,18.6700,18.2250,18.5300,1.21 M,01/27/15,-0.2099999999999973,-1.1205976520810956
SC,18.5600,18.8100,18.4300,18.7400,1.76 M,01/26/15,0.18999999999999773,1.0242587601078044
SC,18.6500,19.0500,18.4950,18.5500,1.44 M,01/23/15,-0.23999999999999844,-1.2772751463544356
SC,18.7600,18.8700,18.4200,18.7900,1.80 M,01/22/15,0.17999999999999972,0.9672219236969356
SC,18.7800,19.0300,18.5360,18.6100,1.33 M,01/21/15,-0.1700000000000017,-0.9052183173589015
SC,19.3600,19.3600,18.7700,18.7800,2.84 M,01/20/15,-0.5,-2.593360995850622
SC,19.2800,19.4300,18.9800,19.2800,2.15 M,01/16/15,-0.08999999999999986,-0.464636035105833
SC,19.7700,19.9900,19.2700,19.3700,1.98 M,01/15/15,-0.35999999999999943,-1.824632539280281
SC,19.6500,20.0900,19.4300,19.7300,3.29 M,01/14/15,-0.17999999999999972,-0.9040683073832231
SC,19.6000,20.0000,19.3900,19.9100,1.94 M,01/13/15,0.46999999999999886,2.417695473251023
SC,19.4300,19.6000,19.1000,19.4400,1.15 M,01/12/15,0.0,0.0
SC,19.8300,19.8800,19.3300,19.4400,1.16 M,01/09/15,-0.34999999999999787,-1.768569984840818
SC,19.4800,19.9900,19.3400,19.7900,2.00 M,01/08/15,0.4499999999999993,2.3267838676318475
SC,19.1900,19.6700,19.1401,19.3400,1.93 M,01/07/15,0.33999999999999986,1.7894736842105257
SC,19.2800,19.5700,18.9000,19.0000,1.74 M,01/06/15,-0.25,-1.2987012987012987
SC,19.9100,19.9100,19.0850,19.2500,1.48 M,01/05/15,-0.75,-3.75
SC,19.7700,20.2200,19.4175,20.0000,1.57 M,01/02/15,0.39000000000000057,1.9887812340642559
SC,19.8100,19.9200,19.5900,19.6100,587404,12/31/14,-0.19000000000000128,-0.959595959595966
SC,19.8900,20.1500,19.7600,19.8000,472026,12/30/14,-0.120000000000001,-0.6024096385542218
SC,19.8200,20.1200,19.8200,19.9200,662342,12/29/14,0.08000000000000185,0.4032258064516222
SC,20.0700,20.1400,19.7300,19.8400,882622,12/26/14,-0.25,-1.2444001991040319
SC,20.2800,20.4100,20.0100,20.0900,445566,12/24/14,-0.19000000000000128,-0.9368836291913277
SC,19.9900,20.4500,19.9700,20.2800,1.30 M,12/23/14,0.3100000000000023,1.55232849273912
SC,19.9800,20.1300,19.7400,19.9700,1.43 M,12/22/14,0.0,0.0
SC,19.9000,19.9700,19.5000,19.9700,2.60 M,12/19/14,0.23999999999999844,1.2164216928535145
SC,18.8200,19.8700,18.8100,19.7300,2.30 M,12/18/14,1.2100000000000009,6.533477321814259
SC,17.7700,18.6600,17.7700,18.5200,1.89 M,12/17/14,0.759999999999998,4.279279279279268
SC,17.9200,17.9360,17.5800,17.7600,3.05 M,12/16/14,0.0400000000000027,0.22573363431152765
SC,17.8100,17.9100,17.6500,17.7200,2.28 M,12/15/14,0.07000000000000028,0.3966005665722396
SC,18.2300,18.3800,17.5600,17.6500,3.84 M,12/12/14,-0.7100000000000009,-3.867102396514166
SC,18.7000,19.0800,18.3300,18.3600,5.21 M,12/11/14,-0.21999999999999886,-1.1840688912809412
SC,18.4600,19.1000,18.3000,18.5800,3.39 M,12/10/14,-0.030000000000001137,-0.16120365394949562
SC,18.1300,21.5600,18.0900,18.6100,18.29 M,12/09/14,0.3099999999999987,1.6939890710382444
SC,18.4900,18.7700,18.2300,18.3000,1.34 M,12/08/14,-0.18999999999999773,-1.0275824770145903
SC,18.3000,18.6400,18.2800,18.4900,2.46 M,12/05/14,0.23999999999999844,1.3150684931506764
SC,18.3400,18.4100,18.2000,18.2500,1.47 M,12/04/14,-0.0799999999999983,-0.43644298963446976
SC,18.2400,18.6200,18.2300,18.3300,1.58 M,12/03/14,0.09999999999999787,0.5485463521667464
SC,18.3200,18.5300,18.1400,18.2300,2.35 M,12/02/14,-0.03999999999999915,-0.21893814997262806
SC,18.5500,18.7300,18.2400,18.2700,2.90 M,12/01/14,-0.3200000000000003,-1.7213555675094152
SC,18.8300,18.8400,18.4300,18.5900,973320,11/28/14,-0.16000000000000014,-0.853333333333334
SC,18.6000,18.8000,18.5000,18.7500,1.13 M,11/26/14,0.1700000000000017,0.9149623250807413
SC,18.3500,18.6400,18.3400,18.5800,1.60 M,11/25/14,0.22999999999999687,1.2534059945503915
