SC,18.6900,18.8100,18.3400,18.6800,2.98 M,04/26/18,0.0799999999999983,0.4301075268817112
SC,18.3700,18.4900,18.2500,18.3500,2.43 M,11/24/14,0.05000000000000071,0.27322404371585085
SC,18.5000,18.8200,18.2200,18.3000,5.81 M,11/21/14,-0.029999999999997584,-0.16366612111291645
SC,18.0000,18.5700,17.7300,18.3300,4.32 M,11/20/14,-0.3000000000000007,-1.610305958132049
SC,18.4900,18.7100,18.2200,18.6300,2.37 M,11/19/14,0.16999999999999815,0.9209100758396432
SC,19.8600,20.0300,18.4500,18.4600,7.22 M,11/18/14,-1.3999999999999986,-7.049345417925472
SC,19.5100,20.0400,19.3700,19.8600,5.91 M,11/17/14,0.33999999999999986,1.7418032786885238
SC,18.9700,19.7400,18.9700,19.5200,6.42 M,11/14/14,0.5700000000000003,3.0079155672823235
SC,18.5600,19.0650,18.2800,18.9500,6.42 M,11/13/14,0.41999999999999815,2.266594711278997
SC,18.1000,18.5900,17.9333,18.5300,3.83 M,11/12/14,0.35999999999999943,1.9812878370941078
SC,17.3700,18.1900,17.1900,18.1700,3.86 M,11/11/14,0.8000000000000007,4.605641911341397
SC,17.1000,17.4000,17.0200,17.3700,1.48 M,11/10/14,0.16000000000000014,0.9296920395119125
SC,17.1200,17.2700,16.9000,17.2100,2.44 M,11/07/14,0.120000000000001,0.7021650087770684
SC,16.8300,17.2950,16.5200,17.0900,4.11 M,11/06/14,0.23999999999999844,1.4243323442136404
SC,16.6200,17.1500,16.6200,16.8500,3.98 M,11/05/14,-0.4399999999999977,-2.544823597455163
SC,17.3500,17.8900,16.8200,17.2900,7.58 M,11/04/14,-1.2899999999999991,-6.942949407965551
SC,18.6800,18.9200,18.4700,18.5800,2.34 M,11/03/14,0.0799999999999983,0.43243243243242324
SC,18.6100,18.6100,18.1553,18.5000,1.67 M,10/31/14,0.08999999999999986,0.48886474741987973
SC,18.4000,18.5900,18.3600,18.4100,668397,10/30/14,-0.030000000000001137,-0.16268980477224043
SC,18.4700,18.7000,18.3500,18.4400,1.36 M,10/29/14,-0.07000000000000028,-0.37817396002161147
SC,18.1200,18.6200,18.0000,18.5100,1.57 M,10/28/14,0.5300000000000011,2.9477196885428314
SC,17.9500,18.1500,17.9200,17.9800,1.56 M,10/27/14,-0.00999999999999801,-0.05558643690938305
SC,18.0000,18.0750,17.8700,17.9900,977073,10/24/14,-0.010000000000001563,-0.05555555555556424
SC,17.8400,18.2700,17.8400,18.0000,3.70 M,10/23/14,0.3299999999999983,1.867572156196934
SC,18.1300,18.1300,17.6500,17.6700,918183,10/22/14,-0.389999999999997,-2.1594684385381897
SC,17.6100,18.1300,17.6100,18.0600,1.56 M,10/21/14,0.5599999999999987,3.1999999999999926
SC,17.4500,17.6800,17.2200,17.5000,916945,10/20/14,0.010000000000001563,0.05717552887365102
SC,17.5500,17.6700,17.3050,17.4900,1.51 M,10/17/14,0.1999999999999993,1.156737998843258
SC,17.0100,17.5400,16.9900,17.2900,2.27 M,10/16/14,0.05000000000000071,0.29002320185615266
SC,17.1500,17.3800,16.8500,17.2400,2.29 M,10/15/14,-0.23000000000000043,-1.3165426445334885
SC,17.3900,17.6450,17.1400,17.4700,3.20 M,10/14/14,0.11999999999999744,0.6916426512968151
SC,17.7600,17.9400,17.3200,17.3500,1.63 M,10/13/14,-0.34999999999999787,-1.9774011299434908
SC,18.2000,18.3000,17.6600,17.7000,1.68 M,10/10/14,-0.5500000000000007,-3.0136986301369904
SC,18.4900,18.5600,18.1800,18.2500,1.26 M,10/09/14,-0.3200000000000003,-1.7232094776521285
SC,18.0900,18.5700,17.8600,18.5700,2.04 M,10/08/14,0.5700000000000003,3.1666666666666683
SC,18.3200,18.3200,17.9600,18.0000,1.85 M,10/07/14,-0.39000000000000057,-2.120717781402939
SC,17.8200,18.5200,17.7400,18.3900,1.90 M,10/06/14,0.629999999999999,3.5472972972972916
SC,17.6400,17.9100,17.5800,17.7600,787764,10/03/14,0.21000000000000085,1.1965811965812014
SC,17.5100,17.6700,17.3500,17.5500,1.34 M,10/02/14,0.019999999999999574,0.11409013120364844
SC,17.8600,17.8600,17.4600,17.5300,1.34 M,10/01/14,-0.2799999999999976,-1.5721504772599528
SC,17.7400,17.9900,17.5700,17.8100,1.09 M,09/30/14,0.0799999999999983,0.45121263395374106
SC,17.5300,17.8800,17.3500,17.7300,1.09 M,09/29/14,0.08000000000000185,0.45325779036828245
SC,17.7500,17.8300,17.5900,17.6500,1.87 M,09/26/14,-0.08999999999999986,-0.5073280721533251
SC,18.0500,18.1000,17.7300,17.7400,2.77 M,09/25/14,-0.3100000000000023,-1.7174515235457188
SC,17.9800,18.1000,17.8300,18.0500,1.04 M,09/24/14,0.15000000000000213,0.8379888268156545
SC,17.9200,18.1100,17.5800,17.9000,2.02 M,09/23/14,-0.08999999999999986,-0.5002779321845462
SC,18.1000,18.1700,17.8700,17.9900,1.78 M,09/22/14,-0.23000000000000043,-1.2623490669593878
SC,18.5900,18.6700,18.1900,18.2200,2.20 M,09/19/14,-0.28000000000000114,-1.5135135135135196
SC,18.7000,18.7750,18.4550,18.5000,1.16 M,09/18/14,-0.16000000000000014,-0.8574490889603438
SC,18.6600,18.8400,18.4700,18.6600,1.14 M,09/17/14,0.010000000000001563,0.053619302949070045
SC,18.6400,18.8900,18.3900,18.6500,1.85 M,09/16/14,-0.07000000000000028,-0.3739316239316255
SC,19.0000,19.0700,18.6600,18.7200,2.10 M,09/15/14,-0.26000000000000156,-1.3698630136986383
SC,19.2000,19.2600,18.8100,18.9800,1.79 M,09/12/14,-0.259999999999998,-1.351351351351341
SC,19.2300,19.3900,19.0300,19.2400,1.05 M,09/11/14,-0.010000000000001563,-0.05194805194806007
SC,19.4000,19.4000,19.0600,19.2500,1.48 M,09/10/14,-0.10000000000000142,-0.5167958656330822
SC,19.4600,19.5400,18.8900,19.3500,2.31 M,09/09/14,-0.10999999999999943,-0.56526207605344
SC,19.1300,19.5800,19.1300,19.4600,2.40 M,09/08/14,0.3500000000000014,1.831501831501839
SC,19.2000,19.2000,19.0200,19.1100,2.56 M,09/05/14,0.10999999999999943,0.5789473684210497
SC,19.0800,19.1100,18.9400,19.0000,2.24 M,09/04/14,0.010000000000001563,0.05265929436546374
SC,18.6400,19.0800,18.6000,18.9900,7.32 M,09/03/14,-0.370000000000001,-1.9111570247933936
SC,18.7500,19.5200,18.6200,19.3600,2.36 M,09/02/14,0.7399999999999984,3.9742212674543413
SC,18.8500,18.8500,18.6100,18.6200,654994,08/29/14,-0.16999999999999815,-0.9047365620010546
SC,18.7400,18.8500,18.5900,18.7900,479574,08/28/14,0.019999999999999574,0.1065530101225337
SC,18.8500,18.9100,18.6100,18.7700,260182,08/27/14,-0.03999999999999915,-0.21265284423178707
SC,18.8800,19.0200,18.7600,18.8100,593135,08/26/14,-0.05000000000000071,-0.26511134676564535
SC,18.7900,18.8700,18.5200,18.8600,1.13 M,08/25/14,0.120000000000001,0.6403415154749253
SC,18.7700,18.8600,18.5500,18.7400,904730,08/22/14,-0.020000000000003126,-0.10660980810236208
SC,18.9500,18.9500,18.4100,18.7600,1.32 M,08/21/14,0.030000000000001137,0.16017084890550526
SC,18.1300,18.8000,18.0800,18.7300,1.17 M,08/20/14,0.5800000000000018,3.195592286501388
SC,18.0000,18.1800,17.8500,18.1500,1.12 M,08/19/14,0.18999999999999773,1.0579064587973146
SC,17.9700,18.1000,17.8600,17.9600,1.29 M,08/18/14,0.019999999999999574,0.11148272017836997
SC,17.6500,17.9800,17.6000,17.9400,2.13 M,08/15/14,0.33999999999999986,1.9318181818181808
SC,17.9700,17.9800,17.3500,17.6000,3.35 M,08/14/14,-0.389999999999997,-2.1678710394663536
SC,18.0600,18.2500,17.8999,17.9900,1.37 M,08/13/14,0.029999999999997584,0.16703786191535402
SC,17.8700,17.9700,17.6700,17.9600,1.27 M,08/12/14,0.07000000000000028,0.391280044717721
SC,18.0400,18.1200,17.8600,17.8900,812920,08/11/14,-0.05999999999999872,-0.3342618384401043
SC,18.2300,18.2300,17.8400,17.9500,1.74 M,08/08/14,-0.28000000000000114,-1.5359297860669288
SC,18.1500,18.2900,18.0600,18.2300,1.32 M,08/07/14,0.1999999999999993,1.1092623405435345
SC,17.9200,18.1400,17.9000,18.0300,2.04 M,08/06/14,0.05000000000000071,0.2780867630700818
SC,18.7400,18.8500,17.8000,17.9800,9.97 M,08/05/14,-0.8599999999999994,-4.564755838641186
SC,19.1900,19.2600,18.5500,18.8400,2.19 M,08/04/14,-0.26000000000000156,-1.361256544502626
SC,19.1600,19.3200,18.9300,19.1000,2.89 M,08/01/14,-0.07000000000000028,-0.3651538862806483
SC,19.5700,20.1000,18.5300,19.1700,6.06 M,07/31/14,-0.4799999999999969,-2.4427480916030375
SC,19.6300,19.7500,19.4600,19.6500,758265,07/30/14,0.09999999999999787,0.5115089514066387
SC,19.8400,20.0000,19.4400,19.5500,1.65 M,07/29/14,-0.28999999999999915,-1.4616935483870925
SC,19.8400,20.0100,19.7100,19.8400,730815,07/28/14,-0.030000000000001137,-0.1509813789632669
SC,19.8400,20.0100,19.8220,19.8700,1.25 M,07/25/14,-0.0799999999999983,-0.40100250626565564
SC,20.0400,20.0800,19.9400,19.9500,955619,07/24/14,-0.05000000000000071,-0.25000000000000355
SC,20.0400,20.0900,19.9500,20.0000,1.18 M,07/23/14,0.05999999999999872,0.3009027081243667
SC,19.8400,20.0500,19.8400,19.9400,853761,07/22/14,0.13000000000000256,0.6562342251388318
SC,19.8000,19.8400,19.6600,19.8100,413104,07/21/14,-0.0400000000000027,-0.20151133501260804
SC,19.9000,20.1300,19.6700,19.8500,651313,07/18/14,0.020000000000003126,0.10085728693899712
SC,20.1100,20.1300,19.7000,19.8300,702824,07/17/14,-0.2900000000000027,-1.4413518886680055
SC,19.7600,20.1400,19.5800,20.1200,743587,07/16/14,0.4700000000000024,2.3918575063613354
SC,19.3200,19.9900,19.3200,19.6500,1.28 M,07/15/14,0.28999999999999915,1.4979338842975163
SC,19.4800,19.6000,19.3300,19.3600,851046,07/14/14,-0.010000000000001563,-0.05162622612287848
SC,19.4300,19.5700,19.3300,19.3700,692416,07/11/14,-0.16000000000000014,-0.8192524321556587
SC,18.9300,19.6400,18.8100,19.5300,2.88 M,07/10/14,0.28000000000000114,1.4545454545454604
SC,19.0400,19.3500,18.8800,19.2500,2.05 M,07/09/14,0.21000000000000085,1.1029411764705928
SC,19.0100,19.2800,19.0000,19.0400,1.48 M,07/08/14,-0.4299999999999997,-2.208525937339495
SC,19.7000,19.7000,19.3800,19.4700,1.03 M,07/07/14,-0.26000000000000156,-1.3177901672579906
SC,19.8100,19.8700,19.7100,19.7300,717204,07/03/14,0.030000000000001137,0.15228426395939665
SC,19.7200,19.9000,19.6000,19.7000,1.29 M,07/02/14,-0.060000000000002274,-0.30364372469636774
SC,19.5300,19.8200,19.4400,19.7600,3.62 M,07/01/14,0.3200000000000003,1.6460905349794253
SC,19.6400,19.6900,19.3800,19.4400,2.18 M,06/30/14,-0.16000000000000014,-0.8163265306122456
SC,19.4800,19.6700,19.1400,19.6000,2.53 M,06/27/14,0.16000000000000014,0.8230452674897126
SC,19.2600,19.5400,19.0000,19.4400,950039,06/26/14,0.14000000000000057,0.7253886010362723
SC,19.1000,19.3500,18.9800,19.3000,1.18 M,06/25/14,0.21000000000000085,1.1000523834468352
SC,19.2500,19.3300,18.9700,19.0900,2.61 M,06/24/14,-0.28000000000000114,-1.4455343314403775
SC,19.5500,19.5560,19.2000,19.3700,3.35 M,06/23/14,-0.17999999999999972,-0.9207161125319678
SC,19.3900,19.6100,19.2400,19.5500,1.88 M,06/20/14,0.19000000000000128,0.9814049586776926
SC,19.1400,19.4400,19.1000,19.3600,1.52 M,06/19/14,0.23000000000000043,1.2023000522739176
SC,18.8600,19.1700,18.7200,19.1300,2.42 M,06/18/14,0.2699999999999996,1.4316012725344622
SC,19.0500,19.0600,18.4700,18.8600,2.47 M,06/17/14,-0.060000000000002274,-0.31712473572939887
SC,18.8500,19.0700,18.7300,18.9200,1.08 M,06/16/14,0.16000000000000014,0.8528784648187641
SC,18.9300,19.1500,18.3500,18.7600,5.42 M,06/13/14,-0.22999999999999687,-1.2111637704054603
SC,19.3100,19.7310,18.3100,18.9900,7.89 M,06/12/14,-0.26000000000000156,-1.3506493506493589
SC,21.0000,21.1800,18.8500,19.2500,10.56 M,06/11/14,-1.8000000000000007,-8.551068883610453
SC,20.7000,21.0800,20.5300,21.0500,2.51 M,06/10/14,0.4299999999999997,2.0853540252182334
SC,20.5500,20.8200,20.4900,20.6200,2.03 M,06/09/14,0.10000000000000142,0.48732943469786266
SC,20.5000,20.7100,20.4101,20.5200,1.71 M,06/06/14,0.21000000000000085,1.0339734121122641
SC,20.3300,20.8900,20.1800,20.3100,2.81 M,06/05/14,0.03999999999999915,0.1973359644795222
SC,20.1800,20.5700,20.0900,20.2700,1.44 M,06/04/14,0.16999999999999815,0.8457711442785977
SC,19.5800,20.1650,19.5000,20.1000,1.42 M,06/03/14,0.4400000000000013,2.2380467955239127
SC,19.6500,19.7600,19.3900,19.6600,1.99 M,06/02/14,0.010000000000001563,0.050890585241738236
SC,19.8800,19.9700,19.5800,19.6500,3.40 M,05/30/14,-0.11000000000000298,-0.5566801619433349
SC,20.6000,20.7900,19.5100,19.7600,10.24 M,05/29/14,-0.9599999999999973,-4.63320463320462
SC,21.1900,21.2000,20.6900,20.7200,1.37 M,05/28/14,-0.490000000000002,-2.3102310231023195
SC,21.2400,21.5700,21.1900,21.2100,458127,05/27/14,-0.00999999999999801,-0.047125353440141425
SC,21.5000,21.6300,21.1800,21.2200,748443,05/23/14,-0.28000000000000114,-1.302325581395354
SC,21.6700,21.7300,21.1300,21.5000,820713,05/22/14,-0.120000000000001,-0.5550416281221138
SC,21.2400,21.7500,21.2000,21.6200,521736,05/21/14,0.370000000000001,1.74117647058824
SC,21.1200,21.3300,20.9500,21.2500,454559,05/20/14,0.03999999999999915,0.18859028760018456
SC,21.0800,21.3600,20.9900,21.2100,270190,05/19/14,0.13000000000000256,0.6166982922201261
SC,21.2400,21.3500,20.8200,21.0800,538921,05/16/14,-0.15000000000000213,-0.706547338671701
SC,21.4900,21.6499,20.7600,21.2300,950635,05/15/14,-0.3200000000000003,-1.4849187935034815
SC,21.6900,21.7500,21.5400,21.5500,223901,05/14/14,-0.120000000000001,-0.553760959852335
SC,21.8000,21.9800,21.5900,21.6700,623450,05/13/14,-0.14999999999999858,-0.6874427131072346
SC,21.9300,22.2100,21.4600,21.8200,1.13 M,05/12/14,-0.00999999999999801,-0.04580852038478246
SC,22.1000,22.1100,21.5000,21.8300,1.44 M,05/09/14,-0.28000000000000114,-1.2663952962460476
SC,21.8300,22.2500,21.8300,22.1100,759581,05/08/14,0.07000000000000028,0.3176043557168797
SC,22.6400,22.6600,21.9700,22.0400,622224,05/07/14,-0.490000000000002,-2.174877940523755
SC,22.6800,22.8400,22.4400,22.5300,502924,05/06/14,-0.1999999999999993,-0.8798944126704764
SC,23.0600,23.0600,22.5100,22.7300,1.05 M,05/05/14,0.23000000000000043,1.0222222222222241
SC,22.4900,22.6200,22.0400,22.5000,802599,05/02/14,-0.03999999999999915,-0.17746228926352772
SC,22.6100,23.2000,22.0000,22.5400,2.58 M,05/01/14,-0.1999999999999993,-0.8795074758135414
SC,22.8400,22.8500,22.3100,22.7400,1.23 M,04/30/14,-0.10000000000000142,-0.4378283712784651
SC,22.5200,23.1700,22.3800,22.8400,472002,04/29/14,0.3999999999999986,1.7825311942958937
SC,22.7900,23.0100,22.2200,22.4400,756867,04/28/14,-0.3299999999999983,-1.449275362318833
SC,22.7200,23.1400,22.5500,22.7700,536574,04/25/14,-0.10000000000000142,-0.43725404459991873
SC,23.0300,23.1900,22.7900,22.8700,472630,04/24/14,-0.05000000000000071,-0.21815008726003798
SC,23.0000,23.1300,22.8600,22.9200,1.31 M,04/23/14,-0.13999999999999702,-0.6071118820468214
SC,22.8500,23.1600,22.7200,23.0600,862185,04/22/14,0.18999999999999773,0.8307826847398239
SC,23.0600,23.1200,22.5700,22.8700,367359,04/21/14,-0.05999999999999872,-0.2616659398168283
SC,22.9600,23.0550,22.7300,22.9300,897710,04/17/14,-0.08999999999999986,-0.39096437880104196
SC,23.5000,23.6500,22.8800,23.0200,1.42 M,04/16/14,0.3200000000000003,1.4096916299559483
SC,22.4500,22.7800,22.2500,22.7000,2.58 M,04/15/14,0.46999999999999886,2.1142600089968457
SC,22.5000,22.5600,21.9900,22.2300,1.27 M,04/14/14,-0.05999999999999872,-0.26917900403767936
SC,22.6200,22.6900,21.9500,22.2900,1.42 M,04/11/14,-0.4200000000000017,-1.849405548216652
SC,22.7400,23.1900,22.6100,22.7100,1.07 M,04/10/14,-0.08999999999999986,-0.3947368421052625
SC,22.4900,23.0100,22.4750,22.8000,1.31 M,04/09/14,0.21000000000000085,0.9296148738379851
SC,22.4300,22.8000,22.3100,22.5900,1.97 M,04/08/14,0.10999999999999943,0.4893238434163676
SC,22.8900,23.1000,22.3300,22.4800,1.36 M,04/07/14,-0.509999999999998,-2.2183558068725446
SC,23.8400,23.8400,22.9350,22.9900,1.12 M,04/04/14,-0.7900000000000027,-3.322119428090844
SC,24.0200,24.1900,23.4200,23.7800,2.28 M,04/03/14,-0.3299999999999983,-1.368726669431764
SC,24.0000,24.2200,23.9700,24.1100,1.05 M,04/02/14,0.10999999999999943,0.458333333333331
SC,24.1900,24.2500,23.8900,24.0000,1.23 M,04/01/14,-0.0799999999999983,-0.3322259136212554
SC,23.6500,24.0800,23.6300,24.0800,6.32 M,03/31/14,0.5799999999999983,2.4680851063829716
SC,23.1600,23.7600,23.1600,23.5000,1.27 M,03/28/14,0.39000000000000057,1.687581133708354
SC,22.9100,23.4100,22.8042,23.1100,1.02 M,03/27/14,-0.030000000000001137,-0.1296456352636177
SC,23.2000,23.9600,22.9600,23.1400,992462,03/26/14,-0.019999999999999574,-0.08635578583764929
SC,23.3300,23.7000,22.4500,23.1600,3.86 M,03/25/14,-0.0799999999999983,-0.3442340791738309
SC,24.0500,24.3800,23.1000,23.2400,2.14 M,03/24/14,-0.7900000000000027,-3.287557220141501
SC,24.5100,24.6150,23.8700,24.0300,4.62 M,03/21/14,-0.33999999999999986,-1.3951579811243326
SC,24.6700,24.8950,24.2500,24.3700,1.48 M,03/20/14,-0.33999999999999986,-1.3759611493322534
SC,25.1000,25.2000,24.5100,24.7100,1.35 M,03/19/14,-0.05000000000000071,-0.2019386106623615
SC,24.1700,25.0950,23.8100,24.7600,1.28 M,03/18/14,0.7000000000000028,2.9093931837074103
SC,24.6000,24.6900,23.3400,24.0600,2.88 M,03/17/14,0.879999999999999,3.796376186367554
SC,22.8700,23.3300,22.1400,23.1800,2.64 M,03/14/14,0.3200000000000003,1.3998250218722672
SC,23.7800,23.9500,22.6500,22.8600,3.24 M,03/13/14,-1.0,-4.191114836546522
SC,23.7900,24.1000,23.5500,23.8600,1.65 M,03/12/14,-0.08000000000000185,-0.3341687552213945
SC,24.5000,24.5250,23.4200,23.9400,2.24 M,03/11/14,-0.4399999999999977,-1.8047579983593016
SC,24.5100,24.7000,24.2700,24.3800,1.07 M,03/10/14,-0.060000000000002274,-0.24549918166940374
SC,24.9000,24.9600,24.4400,24.4400,1.77 M,03/07/14,-0.28999999999999915,-1.1726647796198915
SC,24.9500,25.1100,24.3800,24.7300,2.15 M,03/06/14,-0.2699999999999996,-1.0799999999999983
SC,25.4600,25.8400,24.6500,25.0000,1.37 M,03/05/14,-0.5100000000000016,-1.9992159937279559
SC,26.2300,26.3700,25.4600,25.5100,1.29 M,03/04/14,-0.389999999999997,-1.5057915057914943
SC,25.2600,25.9600,24.9200,25.9000,925206,03/03/14,0.5700000000000003,2.250296091591
SC,24.9300,25.6400,24.9300,25.3300,754785,02/28/14,0.4499999999999993,1.8086816720257206
SC,24.8400,25.1300,24.4200,24.8800,763777,02/27/14,0.019999999999999574,0.08045052292839733
SC,25.0800,25.1700,24.7500,24.8600,488844,02/26/14,-0.1999999999999993,-0.7980845969672757
SC,25.2500,25.4800,24.9500,25.0600,1.88 M,02/25/14,-0.22000000000000242,-0.8702531645569715
SC,25.3200,25.5300,25.0900,25.2800,546803,02/24/14,-0.07000000000000028,-0.2761341222879696
SC,25.8000,25.8000,25.2700,25.3500,472661,02/21/14,-0.0799999999999983,-0.31458906802987924
SC,25.2700,25.5400,25.1600,25.4300,587026,02/20/14,0.07000000000000028,0.27602523659306105
SC,25.7400,25.7430,25.1800,25.3600,306712,02/19/14,-0.14000000000000057,-0.5490196078431395
SC,25.4200,25.6900,25.2700,25.5000,477201,02/18/14,0.08999999999999986,0.3541912632821718
SC,25.4700,25.5900,25.2315,25.4100,546075,02/14/14,-0.0799999999999983,-0.3138485680659015
SC,25.0000,25.5100,24.8300,25.4900,704841,02/13/14,0.22999999999999687,0.9105304829770263
SC,25.3100,25.4200,25.0500,25.2600,313103,02/12/14,-0.11999999999999744,-0.4728132387706755
SC,25.0400,25.4400,24.9500,25.3800,344064,02/11/14,0.16000000000000014,0.6344171292624907
SC,25.1000,25.2200,24.7600,25.2200,660686,02/10/14,0.14000000000000057,0.5582137161084553
SC,24.5500,25.0900,24.3000,25.0800,838084,02/07/14,0.35999999999999943,1.4563106796116483
SC,25.4000,25.4000,24.6200,24.7200,1.15 M,02/06/14,-0.5600000000000023,-2.21518987341773
SC,25.1000,25.5000,24.9700,25.2800,775497,02/05/14,0.10000000000000142,0.39714058776807554
SC,25.2000,25.4600,24.7600,25.1800,961453,02/04/14,-0.07000000000000028,-0.27722772277227836
SC,25.9600,25.9600,25.2400,25.2500,1.11 M,02/03/14,-0.379999999999999,-1.4826375341396762
SC,25.3500,25.8800,25.1100,25.6300,678763,01/31/14,-0.14000000000000057,-0.5432673651532812
SC,25.7200,26.1000,25.5600,25.7700,1.12 M,01/30/14,0.14999999999999858,0.5854800936768094
SC,25.2900,25.8000,25.0900,25.6200,2.95 M,01/29/14,-0.07000000000000028,-0.27247956403269863
SC,24.6400,25.7300,24.4300,25.6900,2.77 M,01/28/14,0.8900000000000006,3.588709677419357
SC,24.2300,24.9900,24.1900,24.8000,3.54 M,01/27/14,0.5899999999999999,2.4370095002065257
SC,25.2800,25.2800,24.0000,24.2100,8.04 M,01/24/14,-0.9899999999999984,-3.9285714285714226