SQ,46.8000,46.9000,43.7200,44.7500,16.09 M,04/25/18,-1.259999999999998,-2.738535101064982
SQ,50.3500,50.3500,45.3100,46.0100,18.38 M,04/24/18,-4.340000000000003,-8.619662363455816
SQ,51.8000,51.9900,50.1200,50.3500,7.09 M,04/23/18,-1.1099999999999994,-2.1570151574038077
SQ,50.8900,52.4999,50.6600,51.4600,9.08 M,04/20/18,0.8299999999999983,1.6393442622950785
SQ,51.1300,51.5800,50.0900,50.6300,8.93 M,04/19/18,-0.75,-1.4597119501751654
SQ,49.3400,51.6800,48.7600,51.3800,11.15 M,04/18/18,2.25,4.579686545898636
SQ,47.9300,49.6900,47.8700,49.1300,8.25 M,04/17/18,2.1000000000000014,4.4652349564108045
SQ,47.7800,47.9000,46.3700,47.0300,7.41 M,04/16/18,-0.46999999999999886,-0.989473684210524
SQ,50.3400,50.4200,47.2100,47.5000,11.29 M,04/13/18,-2.1899999999999977,-4.407325417589048
SQ,48.4500,50.1400,48.1500,49.6900,10.48 M,04/12/18,1.9299999999999997,4.041038525963149
SQ,47.6700,48.9900,47.4600,47.7600,7.83 M,04/11/18,-0.03999999999999915,-0.08368200836819906
SQ,46.9900,47.8800,46.5015,47.8000,8.74 M,04/10/18,1.9099999999999966,4.162126825016336
SQ,46.1300,47.1901,45.8300,45.8900,8.45 M,04/09/18,0.020000000000003126,0.04360148245041013
SQ,47.5000,47.6500,44.9400,45.8700,14.18 M,04/06/18,-2.1500000000000057,-4.477301124531457
SQ,48.3000,48.8800,47.5700,48.0200,9.38 M,04/05/18,0.3500000000000014,0.7342143906020587
SQ,45.4600,47.8400,45.1600,47.6700,10.54 M,04/04/18,0.09000000000000341,0.18915510718790124
SQ,48.7000,48.8700,46.7500,47.5800,9.79 M,04/03/18,-0.10000000000000142,-0.20973154362416405
SQ,48.8800,49.3700,47.0200,47.6800,11.92 M,04/02/18,-1.5200000000000031,-3.0894308943089492
SQ,47.8500,49.7900,47.6500,49.2000,18.35 M,03/29/18,1.8100000000000023,3.8193711753534547
SQ,50.4000,50.4000,46.1400,47.3900,27.55 M,03/28/18,-3.6700000000000017,-7.1876224050137125
SQ,54.8600,55.1500,50.3500,51.0600,13.51 M,03/27/18,-2.489999999999995,-4.649859943977582
SQ,53.0500,53.6600,51.1100,53.5500,11.33 M,03/26/18,1.8799999999999955,3.638474937100823
SQ,54.0600,54.6300,51.1200,51.6700,20.52 M,03/23/18,-3.489999999999995,-6.327048585931826
SQ,56.7700,56.7700,54.2700,55.1600,15.70 M,03/22/18,-1.9300000000000068,-3.380627080049057
SQ,57.8100,58.4600,56.5200,57.0900,13.53 M,03/21/18,-0.5999999999999943,-1.0400416016640568
SQ,54.3900,58.0686,54.3000,57.6900,17.24 M,03/20/18,3.1099999999999994,5.6980578966654445
SQ,54.7800,55.8855,53.1500,54.5800,16.60 M,03/19/18,-0.3100000000000023,-0.5647658954272222
SQ,54.5200,55.0500,53.9000,54.8900,10.82 M,03/16/18,0.04999999999999716,0.09117432530998752
SQ,55.1000,55.5400,54.0900,54.8400,13.42 M,03/15/18,0.23000000000000398,0.4211682841970408
SQ,53.2000,54.8400,53.2000,54.6100,22.04 M,03/14/18,2.780000000000001,5.363688983214357
SQ,53.4000,53.6472,50.7600,51.8300,13.50 M,03/13/18,-1.3599999999999994,-2.5568715924045864
SQ,52.6200,53.7900,52.1000,53.1900,12.48 M,03/12/18,0.6999999999999957,1.333587349971415
SQ,52.7000,53.2200,52.1500,52.4900,11.52 M,03/09/18,0.240000000000002,0.45933014354067364
SQ,50.7200,52.9700,50.7000,52.2500,16.96 M,03/08/18,1.5300000000000011,3.016561514195586
SQ,48.7000,51.8900,48.5500,50.7200,18.32 M,03/07/18,1.1199999999999974,2.258064516129027
SQ,49.5500,50.0100,47.8100,49.6000,20.83 M,03/06/18,-0.8200000000000003,-1.6263387544625154
SQ,45.4600,50.5000,45.4400,50.4200,30.62 M,03/05/18,4.399999999999999,9.561060408518033
SQ,45.3400,46.1200,45.0100,46.0200,11.01 M,03/02/18,0.010000000000005116,0.021734405564018944
SQ,46.0000,46.2500,44.2900,46.0100,17.57 M,03/01/18,-0.03999999999999915,-0.0868621064060785
SQ,45.9000,48.0000,45.5500,46.0500,24.02 M,02/28/18,0.14000000000000057,0.3049444565454162
SQ,46.5600,47.1100,45.4100,45.9100,19.45 M,02/27/18,-0.6400000000000006,-1.3748657357679928
SQ,45.5000,46.8500,45.2500,46.5500,13.62 M,02/26/18,1.6899999999999977,3.7672759696834546
SQ,45.0200,45.4600,44.2200,44.8600,7.90 M,02/23/18,-0.03999999999999915,-0.08908685968819409
SQ,44.3700,45.0000,44.0100,44.9000,7.08 M,02/22/18,0.7999999999999972,1.8140589569160932
SQ,45.8500,45.9000,43.8000,44.1000,11.37 M,02/21/18,-0.8299999999999983,-1.8473180503004636
SQ,44.5600,46.4400,44.3600,44.9300,15.75 M,02/20/18,0.8200000000000003,1.8589888914078447
SQ,44.0300,45.1900,43.5400,44.1100,10.39 M,02/16/18,-0.17999999999999972,-0.40641228268232044
SQ,42.3000,45.0400,42.2200,44.2900,19.64 M,02/15/18,2.4399999999999977,5.83034647550776
SQ,41.8100,42.4900,40.7200,41.8500,16.19 M,02/14/18,-0.259999999999998,-0.6174305390643505
SQ,39.8500,42.6800,39.7400,42.1100,13.29 M,02/13/18,2.1899999999999977,5.48597194388777
SQ,39.8100,40.4600,38.8000,39.9200,9.91 M,02/12/18,0.3500000000000014,0.8845084660096069
SQ,39.9700,40.5700,36.7600,39.5700,18.78 M,02/09/18,0.07000000000000028,0.17721518987341844
SQ,42.8500,42.8500,39.5000,39.5000,16.51 M,02/08/18,-2.1700000000000017,-5.207583393328537
SQ,42.0100,42.7900,41.5000,41.6700,11.06 M,02/07/18,0.060000000000002274,0.14419610670512442
SQ,39.9200,41.9800,39.1000,41.6100,20.30 M,02/06/18,0.5899999999999963,1.4383227693807807
SQ,42.0400,44.2300,40.1200,41.0200,16.63 M,02/05/18,-2.5899999999999963,-5.9390048154093025
SQ,43.9000,45.3500,43.3500,43.6100,14.28 M,02/02/18,-0.8400000000000034,-1.8897637795275666
SQ,45.7500,46.7100,44.0200,44.4500,15.93 M,02/01/18,-2.4599999999999937,-5.244084416968651
SQ,45.9688,47.5000,45.8000,46.9100,15.33 M,01/31/18,1.3899999999999935,3.053602811950776
SQ,44.4200,45.9400,42.5600,45.5200,10.23 M,01/30/18,0.09000000000000341,0.19810697776800223
SQ,46.0800,46.2490,44.9000,45.4300,7.64 M,01/29/18,-0.5399999999999991,-1.17467913856863
SQ,45.5000,46.2500,44.8500,45.9700,11.11 M,01/26/18,0.8500000000000014,1.8838652482269536
SQ,44.8300,45.4900,44.0300,45.1200,9.05 M,01/25/18,0.7999999999999972,1.8050541516245424
SQ,45.2200,45.8200,43.0400,44.3200,13.96 M,01/24/18,-0.6899999999999977,-1.5329926682959292
SQ,45.0600,45.6700,43.5000,45.0100,20.00 M,01/23/18,-0.28000000000000114,-0.6182380216383333
SQ,42.8000,45.4400,42.7600,45.2900,27.20 M,01/22/18,2.729999999999997,6.414473684210518
SQ,42.1700,42.9800,41.6600,42.5600,24.14 M,01/19/18,2.289999999999999,5.686615346411719
SQ,40.2900,41.1300,40.0200,40.2700,9.84 M,01/18/18,0.21000000000000085,0.5242136794807809
SQ,39.3200,40.3100,39.2200,40.0600,10.95 M,01/17/18,0.740000000000002,1.8819938962360172
SQ,41.1500,41.2500,38.6700,39.3200,17.33 M,01/16/18,-1.9299999999999997,-4.678787878787878
SQ,42.3700,42.5000,41.0100,41.2500,13.85 M,01/12/18,-1.0499999999999972,-2.482269503546093
SQ,41.0300,43.0800,41.0300,42.3000,21.02 M,01/11/18,1.4599999999999937,3.574926542605273
SQ,40.6200,41.2000,40.0000,40.8400,11.27 M,01/10/18,-0.03999999999999915,-0.09784735812132864
SQ,40.4500,41.4814,39.2200,40.8800,14.71 M,01/09/18,0.12000000000000455,0.2944062806673321
SQ,41.0000,41.9100,39.8100,40.7600,26.63 M,01/08/18,-0.38000000000000256,-0.9236752552260635
SQ,38.3900,41.1500,38.1900,41.1400,31.10 M,01/05/18,3.039999999999999,7.979002624671913
SQ,38.3000,38.6600,37.4000,38.1000,20.47 M,01/04/18,0.7899999999999991,2.117394800321627
SQ,36.4300,37.3600,36.0500,37.3100,11.62 M,01/03/18,1.1400000000000006,3.1517832457838
SQ,34.7000,36.2400,34.6800,36.1700,11.24 M,01/02/18,1.5,4.326507066628209
SQ,34.7900,35.0800,34.3800,34.6700,10.46 M,12/29/17,-0.46000000000000085,-1.3094221463136944
SQ,35.9200,36.1000,34.9600,35.1300,8.22 M,12/28/17,-0.6199999999999974,-1.734265734265727
SQ,35.0100,36.0900,35.0100,35.7500,9.56 M,12/27/17,0.7000000000000028,1.9971469329529328
SQ,35.0000,35.5000,34.7200,35.0500,7.13 M,12/26/17,-0.09000000000000341,-0.25611838360843314
SQ,35.0700,35.3300,34.1400,35.1400,14.38 M,12/22/17,-0.7299999999999969,-2.035126846947301
SQ,35.6800,36.4699,35.6600,35.8700,9.67 M,12/21/17,0.21000000000000085,0.5888951205832891
SQ,36.9800,37.0400,35.5800,35.6600,14.01 M,12/20/17,-1.2600000000000051,-3.4127843986999054
SQ,38.1000,38.1000,36.5200,36.9200,12.02 M,12/19/17,-0.8299999999999983,-2.1986754966887374
SQ,37.4100,38.0000,37.2200,37.7500,11.90 M,12/18/17,0.7199999999999989,1.9443694301917334
SQ,37.3000,37.6525,36.8700,37.0300,12.93 M,12/15/17,0.020000000000003126,0.054039448797630715
SQ,35.8500,37.5400,35.8000,37.0100,20.94 M,12/14/17,0.8200000000000003,2.265819287095884
SQ,38.1700,38.4500,36.0700,36.1900,25.38 M,12/13/17,-1.8900000000000006,-4.9632352941176485
SQ,38.0700,39.6400,37.9300,38.0800,18.83 M,12/12/17,-0.21999999999999886,-0.5744125326370728
SQ,38.0100,38.6800,37.7000,38.3000,15.78 M,12/11/17,0.20999999999999375,0.5513258072984871
SQ,39.6100,39.7900,37.9400,38.0900,20.92 M,12/08/17,-0.6399999999999935,-1.6524657887941996
SQ,37.9700,39.4600,37.9600,38.7300,23.72 M,12/07/17,1.1199999999999974,2.9779314012230724
SQ,38.4700,39.7700,37.2700,37.6100,28.82 M,12/06/17,0.00999999999999801,0.026595744680845773
SQ,36.7500,38.5900,36.7400,37.6000,21.28 M,12/05/17,0.730000000000004,1.979929481963667
SQ,38.4100,38.6900,35.9000,36.8700,29.57 M,12/04/17,-1.3500000000000014,-3.532182103610679
SQ,39.3400,39.5500,36.7200,38.2200,25.39 M,12/01/17,-1.0,-2.5497195308516063
SQ,39.2700,40.7800,38.8200,39.2200,39.35 M,11/30/17,0.0899999999999963,0.23000255558394148
SQ,43.2000,43.3900,37.1800,39.1300,52.07 M,11/29/17,-3.4199999999999946,-8.037602820211504
SQ,39.8900,44.0500,39.5000,42.5500,56.52 M,11/28/17,1.529999999999994,3.7298878595806775
SQ,47.2100,47.4000,40.3700,41.0200,76.44 M,11/27/17,-7.839999999999996,-16.045845272206297
SQ,49.4000,49.5600,48.1100,48.8600,16.56 M,11/24/17,0.04999999999999716,0.10243802499487227
SQ,46.8610,49.5500,46.1000,48.8100,44.56 M,11/22/17,0.75,1.5605493133583022
SQ,46.0000,48.2400,45.7025,48.0600,28.90 M,11/21/17,2.8500000000000014,6.303915063039153
SQ,44.9900,46.0600,44.5800,45.2100,28.65 M,11/20/17,1.0300000000000011,2.3313716613852447
SQ,42.4900,45.7400,42.4400,44.1800,39.21 M,11/17/17,2.280000000000001,5.441527446300719
SQ,40.9500,41.9700,40.5200,41.9000,19.90 M,11/16/17,1.240000000000002,3.049680275454998
SQ,41.1500,41.8000,40.1700,40.6600,20.68 M,11/15/17,0.9199999999999946,2.3150478107699914
SQ,39.9800,40.5000,39.5100,39.7400,11.57 M,11/14/17,-0.23999999999999488,-0.6003001500750248
SQ,39.1300,40.1900,38.3100,39.9800,14.40 M,11/13/17,0.769999999999996,1.9637847487885642
SQ,37.6500,39.7312,37.3900,39.2100,19.47 M,11/10/17,1.25,3.292939936775553
SQ,36.4500,38.0100,34.8300,37.9600,23.51 M,11/09/17,1.25,3.4050667393080905
SQ,36.9400,37.1590,36.0000,36.7100,13.49 M,11/08/17,-0.04999999999999716,-0.13601741022850153
SQ,37.6900,37.6900,36.2900,36.7600,10.54 M,11/07/17,-0.4200000000000017,-1.1296395911780572
SQ,37.3100,37.7500,36.8000,37.1800,8.50 M,11/06/17,0.28999999999999915,0.78612089997289
SQ,36.2300,36.9800,35.9110,36.8900,6.62 M,11/03/17,0.8200000000000003,2.2733573606875526
SQ,35.8700,36.3600,34.7500,36.0700,8.88 M,11/02/17,-0.3999999999999986,-1.0967918837400565
SQ,37.4800,37.5200,35.8700,36.4700,10.59 M,11/01/17,-0.7199999999999989,-1.9360043022317799
SQ,35.8200,37.4400,35.8200,37.1900,13.08 M,10/31/17,1.4399999999999977,4.027972027972021
SQ,35.8000,35.8100,34.6600,35.7500,10.32 M,10/30/17,0.5499999999999972,1.5624999999999918
SQ,34.6900,35.2900,34.2150,35.2000,10.18 M,10/27/17,1.0900000000000034,3.1955438287892215
SQ,33.0000,34.7500,32.8200,34.1100,14.74 M,10/26/17,1.2100000000000009,3.6778115501519784
SQ,32.9900,32.9900,32.2000,32.9000,6.20 M,10/25/17,0.18999999999999773,0.5808621216753217
SQ,32.8000,32.8425,32.5000,32.7100,3.85 M,10/24/17,0.17999999999999972,0.5533353827236388
SQ,32.7400,32.9757,32.4600,32.5300,4.89 M,10/23/17,0.030000000000001137,0.09230769230769581
SQ,32.6100,32.7500,32.2000,32.5000,5.93 M,10/20/17,0.38000000000000256,1.1830635118306432
SQ,32.0900,32.2600,31.4410,32.1200,6.98 M,10/19/17,-0.4000000000000057,-1.2300123001230185
SQ,33.0200,33.0600,32.3410,32.5200,5.48 M,10/18/17,-0.1699999999999946,-0.5200367084735228
SQ,33.2500,33.3050,32.1300,32.6900,10.86 M,10/17/17,-0.5300000000000011,-1.5954244431065658
SQ,32.9500,33.2954,32.5800,33.2200,6.30 M,10/16/17,0.4099999999999966,1.2496190185918823
SQ,33.2200,33.2200,32.4100,32.8100,7.14 M,10/13/17,0.0,0.0
SQ,32.3500,33.1611,32.2100,32.8100,10.51 M,10/12/17,0.8100000000000023,2.531250000000007
SQ,31.3400,32.0000,31.2100,32.0000,6.90 M,10/11/17,0.6799999999999997,2.1711366538952737
SQ,31.4400,31.4400,30.6500,31.3200,5.77 M,10/10/17,0.25,0.804634695848085
SQ,30.7700,31.5200,30.7600,31.0700,5.89 M,10/09/17,0.3099999999999987,1.0078023407022065
SQ,30.5500,30.8800,30.5000,30.7600,4.01 M,10/06/17,0.0,0.0
SQ,30.1800,30.9000,30.0000,30.7600,7.51 M,10/05/17,0.610000000000003,2.023217247097854
SQ,30.0300,30.3990,29.5600,30.1500,7.43 M,10/04/17,0.2099999999999973,0.7014028056112134
SQ,29.4500,30.0250,29.3700,29.9400,8.84 M,10/03/17,0.5500000000000007,1.8713848247703324
SQ,28.8000,29.5500,28.7800,29.3900,6.34 M,10/02/17,0.5800000000000018,2.013189864630343
SQ,28.5100,28.8750,28.2700,28.8100,5.71 M,09/29/17,0.3200000000000003,1.1232011232011243
SQ,28.4500,28.5700,27.9600,28.4900,5.88 M,09/28/17,0.41999999999999815,1.496259351620941
SQ,28.4600,28.5500,27.8145,28.0700,4.85 M,09/27/17,0.46000000000000085,1.6660630206446971
SQ,27.8800,28.4800,27.3800,27.6100,5.85 M,09/26/17,0.16000000000000014,0.5828779599271408
SQ,28.7500,28.7600,27.2100,27.4500,9.48 M,09/25/17,-1.3000000000000007,-4.521739130434785
SQ,28.4000,28.9400,28.3100,28.7500,4.84 M,09/22/17,0.3500000000000014,1.2323943661971881
SQ,28.3800,28.5000,28.0700,28.4000,3.98 M,09/21/17,-0.07000000000000028,-0.24587284861257566
SQ,28.5300,28.6700,28.2200,28.4700,4.33 M,09/20/17,-0.08999999999999986,-0.31512605042016756
SQ,28.7000,28.8500,28.3500,28.5600,5.89 M,09/19/17,-0.13000000000000256,-0.4531195538515251
SQ,28.5900,29.0000,28.5000,28.6900,9.37 M,09/18/17,0.19000000000000128,0.6666666666666712
SQ,28.2300,28.7300,28.0100,28.5000,19.50 M,09/15/17,-0.14000000000000057,-0.48882681564246006
SQ,27.4700,28.8000,27.2800,28.6400,16.23 M,09/14/17,1.1500000000000021,4.183339396144061
SQ,27.4000,27.5000,26.6710,27.4900,6.27 M,09/13/17,0.21999999999999886,0.8067473414008026
SQ,27.6000,27.6400,26.8000,27.2700,6.13 M,09/12/17,-0.3000000000000007,-1.0881392818280766
SQ,26.8000,27.6600,26.7800,27.5700,8.61 M,09/11/17,1.0399999999999991,3.9200904636260803
SQ,26.4700,26.9900,26.4000,26.5300,5.93 M,09/08/17,0.23000000000000043,0.8745247148288989
SQ,26.1200,26.6900,25.8600,26.3000,7.86 M,09/07/17,0.25,0.9596928982725528
SQ,25.9000,26.1700,25.7200,26.0500,6.50 M,09/06/17,0.28000000000000114,1.0865347303065624
SQ,25.7500,25.8200,25.2400,25.7700,4.97 M,09/05/17,-0.16000000000000014,-0.6170458927882767
SQ,26.1000,26.2500,25.6600,25.9300,3.26 M,09/01/17,-0.17999999999999972,-0.689391037916506
SQ,25.9000,26.4900,25.8700,26.1100,5.35 M,08/31/17,0.34999999999999787,1.3586956521739046
SQ,25.4300,25.9100,25.1800,25.7600,4.45 M,08/30/17,0.7200000000000024,2.875399361022374
SQ,24.7600,25.1000,24.6400,25.0400,3.64 M,08/29/17,0.129999999999999,0.5218787635487716
SQ,25.1100,25.1500,24.8000,24.9100,3.56 M,08/28/17,-0.0799999999999983,-0.3201280512204814
SQ,25.8500,25.8800,24.9200,24.9900,5.62 M,08/25/17,-0.6700000000000017,-2.611067809820739
SQ,25.7000,25.8500,25.3500,25.6600,4.73 M,08/24/17,0.17999999999999972,0.7064364207221339
SQ,25.3000,25.8800,25.2000,25.4800,6.01 M,08/23/17,0.14000000000000057,0.5524861878453061
SQ,24.7200,25.3400,24.7000,25.3400,7.07 M,08/22/17,0.879999999999999,3.5977105478331928
SQ,24.9200,25.0000,24.2200,24.4600,5.87 M,08/21/17,-0.36999999999999744,-1.490132903745459
SQ,24.7800,25.0800,24.6350,24.8300,5.33 M,08/18/17,0.28999999999999915,1.1817440912795403
SQ,25.0000,25.4700,24.5100,24.5400,5.35 M,08/17/17,-0.4499999999999993,-1.8007202881152433
SQ,25.0800,25.1800,24.8650,24.9900,4.17 M,08/16/17,0.16000000000000014,0.6443817962142576
SQ,25.3600,25.3800,24.8000,24.8300,5.05 M,08/15/17,-0.370000000000001,-1.4682539682539721
SQ,25.2500,25.4700,25.0300,25.2000,4.26 M,08/14/17,0.379999999999999,1.531023368251406
SQ,24.4100,25.0900,24.3600,24.8200,5.27 M,08/11/17,0.1700000000000017,0.6896551724138
SQ,25.4900,25.5000,24.5800,24.6500,8.55 M,08/10/17,-0.9400000000000013,-3.6733098866744873
SQ,25.8000,25.8600,25.3700,25.5900,5.72 M,08/09/17,-0.4299999999999997,-1.6525749423520357
SQ,25.9000,26.2700,25.4700,26.0200,7.23 M,08/08/17,0.33999999999999986,1.3239875389408093
SQ,25.3400,25.8500,25.3000,25.6800,5.92 M,08/07/17,0.46999999999999886,1.864339547798488
SQ,25.2700,25.7700,25.0000,25.2100,8.21 M,08/04/17,-0.00999999999999801,-0.039651070578897746
SQ,25.4000,25.8400,24.7000,25.2200,15.87 M,08/03/17,-1.240000000000002,-4.686318972033265
SQ,27.2500,27.3000,25.6000,26.4600,16.15 M,08/02/17,-0.34999999999999787,-1.3054830287206187
SQ,26.5800,26.9000,26.3900,26.8100,7.00 M,08/01/17,0.4599999999999973,1.7457305502846197
SQ,26.4700,26.8400,26.0300,26.3500,6.47 M,07/31/17,0.15000000000000213,0.5725190839694738
SQ,26.1000,26.5800,25.6000,26.2000,7.79 M,07/28/17,0.2799999999999976,1.0802469135802375
SQ,27.9400,27.9700,25.2000,25.9200,14.48 M,07/27/17,-1.389999999999997,-5.0897107286708065
SQ,26.9300,27.6800,26.8500,27.3100,7.89 M,07/26/17,0.41999999999999815,1.5619189289698703
SQ,26.8500,26.9200,26.3500,26.8900,4.22 M,07/25/17,0.14000000000000057,0.5233644859813106
SQ,26.8500,26.9950,26.2200,26.7500,9.10 M,07/24/17,-0.10000000000000142,-0.37243947858473525
SQ,26.5400,27.1100,26.3700,26.8500,5.70 M,07/21/17,0.46000000000000085,1.7430845017051946
SQ,26.4400,26.5500,26.2200,26.3900,4.15 M,07/20/17,0.030000000000001137,0.11380880121396486
SQ,26.7500,26.7720,26.2000,26.3600,4.57 M,07/19/17,-0.23000000000000043,-0.8649868371568274
SQ,26.3000,26.7900,26.1700,26.5900,7.66 M,07/18/17,0.3999999999999986,1.5273004963726557
SQ,26.4900,26.6200,26.0600,26.1900,4.23 M,07/17/17,-0.13999999999999702,-0.5317128750474631
SQ,26.0300,26.6500,25.9700,26.3300,6.82 M,07/14/17,0.34999999999999787,1.3471901462663505
SQ,26.1800,26.5000,25.6600,25.9800,8.41 M,07/13/17,-0.23000000000000043,-0.8775276611980176
SQ,25.6100,26.4350,25.1600,26.2100,15.32 M,07/12/17,0.7699999999999996,3.026729559748426
SQ,24.0000,25.5600,23.8100,25.4400,17.67 M,07/11/17,1.5,6.265664160401002
SQ,23.5800,24.1300,23.4397,23.9400,4.66 M,07/10/17,0.3500000000000014,1.4836795252225579
SQ,23.4300,23.8200,23.3910,23.5900,3.42 M,07/07/17,0.370000000000001,1.5934539190353187
