SQ,46.8000,46.9000,43.7200,44.7500,16.09 M,04/25/18,-1.259999999999998,-2.738535101064982
SQ,23.7200,23.9000,23.1900,23.2200,5.14 M,07/06/17,-0.5400000000000027,-2.272727272727284
SQ,23.3000,24.1600,23.0500,23.7600,9.20 M,07/05/17,0.9300000000000033,4.073587385019725
SQ,23.5500,23.6000,22.6600,22.8300,3.58 M,07/03/17,-0.6300000000000026,-2.6854219948849214
SQ,23.4500,23.6700,23.3032,23.4600,4.26 M,06/30/17,0.060000000000002274,0.25641025641026616
SQ,24.2700,24.3000,23.2300,23.4000,7.14 M,06/29/17,-0.9000000000000021,-3.703703703703712
SQ,23.6400,24.3400,23.4000,24.3000,6.96 M,06/28/17,0.9800000000000004,4.2024013722126945
SQ,23.9300,24.2400,23.2100,23.3200,5.75 M,06/27/17,-0.6099999999999994,-2.5491015461763453
SQ,24.3300,24.5000,23.8400,23.9300,5.21 M,06/26/17,-0.240000000000002,-0.9929664873810591
SQ,24.3300,24.4200,23.8800,24.1700,15.01 M,06/23/17,-0.10999999999999943,-0.45304777594727935
SQ,24.2300,24.3500,23.9300,24.2800,5.18 M,06/22/17,0.120000000000001,0.4966887417218584
SQ,24.0400,24.3400,23.9600,24.1600,4.20 M,06/21/17,0.3099999999999987,1.2997903563941244
SQ,24.2500,24.4600,23.5800,23.8500,7.16 M,06/20/17,-0.34999999999999787,-1.4462809917355284
SQ,23.6200,24.2250,23.5600,24.2000,8.15 M,06/19/17,0.6400000000000006,2.716468590831921
SQ,23.5800,23.9900,23.3100,23.5600,9.81 M,06/16/17,-0.4299999999999997,-1.7924135056273436
SQ,23.1200,24.1700,22.4500,23.9900,8.94 M,06/15/17,0.5199999999999996,2.2155943757988905
SQ,23.5900,23.6700,23.0300,23.4700,6.89 M,06/14/17,-0.010000000000001563,-0.04258943781942744
SQ,24.1100,24.2000,23.3400,23.4800,6.79 M,06/13/17,-0.120000000000001,-0.5084745762711906
SQ,22.7000,23.7400,22.4100,23.6000,16.38 M,06/12/17,0.5700000000000003,2.4750325662179775
SQ,24.7200,24.9700,22.4134,23.0300,16.32 M,06/09/17,-1.75,-7.062146892655367
SQ,24.3100,24.8300,24.0700,24.7800,6.94 M,06/08/17,0.490000000000002,2.017291066282429
SQ,24.4500,24.5000,23.7000,24.2900,9.84 M,06/07/17,0.0799999999999983,0.3304419661296914
SQ,23.5000,24.4400,23.4900,24.2100,14.67 M,06/06/17,0.8200000000000003,3.5057716973065425
SQ,23.1100,23.7300,22.8500,23.3900,7.82 M,06/05/17,0.19000000000000128,0.8189655172413849
SQ,23.1974,23.2300,22.5500,23.2000,8.16 M,06/02/17,-0.030000000000001137,-0.12914334911752534
SQ,23.0500,23.2350,22.7410,23.2300,5.88 M,06/01/17,0.240000000000002,1.043932144410622
SQ,23.0700,23.5699,22.8100,22.9900,10.84 M,05/31/17,0.25,1.0993843447669307
SQ,22.3700,22.8600,22.2800,22.7400,7.03 M,05/30/17,0.41000000000000014,1.8360949395432162
SQ,22.3400,22.6100,22.2200,22.3300,6.40 M,05/26/17,0.0,0.0
SQ,21.9700,22.7300,21.9300,22.3300,9.84 M,05/25/17,0.4099999999999966,1.8704379562043638
SQ,21.6400,21.9800,21.4200,21.9200,6.63 M,05/24/17,0.28000000000000114,1.2939001848428888
SQ,20.9800,21.7500,20.9000,21.6400,12.89 M,05/23/17,0.6900000000000013,3.2935560859188606
SQ,19.9800,21.0000,19.9800,20.9500,9.84 M,05/22/17,1.0399999999999991,5.22350577599196
SQ,19.8800,20.0000,19.7250,19.9100,5.09 M,05/19/17,0.23000000000000043,1.1686991869918721
SQ,19.5300,19.9399,19.4500,19.6800,5.82 M,05/18/17,0.120000000000001,0.6134969325153425
SQ,19.8700,20.1600,19.5300,19.5600,12.44 M,05/17/17,-0.7800000000000011,-3.8348082595870263
SQ,20.2500,20.6900,20.1250,20.3400,8.38 M,05/16/17,0.08999999999999986,0.44444444444444375
SQ,20.1900,20.3850,20.1200,20.2500,4.50 M,05/15/17,0.1700000000000017,0.8466135458167416
SQ,19.7500,20.5000,19.7500,20.0800,7.81 M,05/12/17,0.36999999999999744,1.8772196854388505
SQ,19.9500,19.9900,19.5500,19.7100,4.44 M,05/11/17,-0.23999999999999844,-1.2030075187969846
SQ,19.7300,19.9700,19.6500,19.9500,5.78 M,05/10/17,0.14999999999999858,0.7575757575757504
SQ,19.6400,20.0500,19.5200,19.8000,8.10 M,05/09/17,0.240000000000002,1.226993865030685
SQ,19.7300,19.8400,19.4700,19.5600,6.36 M,05/08/17,-0.22000000000000242,-1.1122345803842386
SQ,19.7500,19.9000,19.3500,19.7800,9.61 M,05/05/17,-0.11999999999999744,-0.6030150753768716
SQ,19.2300,20.4200,19.1800,19.9000,26.53 M,05/04/17,1.6199999999999974,8.862144420131276
SQ,18.9000,18.9000,18.0800,18.2800,14.72 M,05/03/17,-0.5299999999999976,-2.817650186071226
SQ,18.9700,19.0300,18.4700,18.8100,9.13 M,05/02/17,0.1999999999999993,1.0746910263299263
SQ,18.3300,18.7950,18.1500,18.6100,5.87 M,05/01/17,0.370000000000001,2.0285087719298303
SQ,18.3200,18.4000,17.9450,18.2400,4.64 M,04/28/17,0.00999999999999801,0.05485463521666489
SQ,18.1800,18.4550,18.1505,18.2300,5.68 M,04/27/17,0.15000000000000213,0.8296460176991269
SQ,18.2500,18.2500,17.9200,18.0800,4.50 M,04/26/17,-0.14000000000000057,-0.7683863885839768
SQ,17.9700,18.3000,17.8150,18.2200,7.97 M,04/25/17,0.36999999999999744,2.0728291316526466
SQ,17.7500,17.9350,17.5848,17.8500,5.38 M,04/24/17,0.360000000000003,2.058319039451132
SQ,17.8300,17.8300,17.3200,17.4900,5.18 M,04/21/17,-0.22000000000000242,-1.2422360248447342
SQ,17.3100,17.7500,17.3000,17.7100,4.90 M,04/20/17,0.5100000000000016,2.9651162790697767
SQ,17.0000,17.4273,16.9800,17.2000,3.80 M,04/19/17,0.21999999999999886,1.2956419316843277
SQ,17.0100,17.0400,16.8700,16.9800,3.28 M,04/18/17,-0.09999999999999787,-0.5854800936768025
SQ,16.9200,17.1000,16.8201,17.0800,2.20 M,04/17/17,0.1599999999999966,0.9456264775413509
SQ,17.2700,17.3700,16.7500,16.9200,5.29 M,04/13/17,-0.379999999999999,-2.1965317919075087
SQ,16.8800,17.5100,16.7800,17.3000,11.16 M,04/12/17,0.379999999999999,2.24586288416075
SQ,16.9300,16.9900,16.6600,16.9200,3.20 M,04/11/17,-0.06999999999999673,-0.4120070629782033
SQ,16.7800,17.1000,16.7775,16.9900,3.78 M,04/10/17,0.29999999999999716,1.797483523067688
SQ,17.0000,17.0000,16.6900,16.6900,4.32 M,04/07/17,-0.3099999999999987,-1.8235294117646983
SQ,16.8400,17.0100,16.6900,17.0000,4.80 M,04/06/17,0.25,1.492537313432836
SQ,17.0500,17.0800,16.7400,16.7500,5.39 M,04/05/17,-0.28999999999999915,-1.7018779342722956
SQ,16.9700,17.1800,16.9300,17.0400,5.98 M,04/04/17,0.00999999999999801,0.058719906048138634
SQ,17.2400,17.3000,16.6900,17.0300,8.71 M,04/03/17,-0.25,-1.446759259259259
SQ,17.3200,17.4200,17.2200,17.2800,2.36 M,03/31/17,-0.03999999999999915,-0.23094688221708515
SQ,17.2500,17.3950,17.1200,17.3200,4.58 M,03/30/17,0.10000000000000142,0.5807200929152232
SQ,17.2200,17.5900,17.1900,17.2200,5.38 M,03/29/17,-0.010000000000001563,-0.058038305281494854
SQ,17.3800,17.5000,16.9200,17.2300,7.39 M,03/28/17,-0.019999999999999574,-0.11594202898550478
SQ,16.3700,17.2700,16.2200,17.2500,6.94 M,03/27/17,0.6600000000000001,3.9783001808318272
SQ,16.7500,16.9400,16.4700,16.5900,4.01 M,03/24/17,-0.019999999999999574,-0.12040939193256818
SQ,16.4000,17.0300,16.4000,16.6100,6.41 M,03/23/17,0.1999999999999993,1.2187690432662968
SQ,16.4600,16.5650,16.1100,16.4100,5.05 M,03/22/17,-0.10000000000000142,-0.6056935190793544
SQ,17.2500,17.2800,16.4000,16.5100,6.53 M,03/21/17,-0.7299999999999969,-4.23433874709975
SQ,17.2800,17.3700,17.1701,17.2400,4.60 M,03/20/17,-0.0400000000000027,-0.23148148148149708
SQ,17.1800,17.3400,17.0600,17.2800,5.69 M,03/17/17,0.07000000000000028,0.406740267286463
SQ,17.0000,17.2800,17.0000,17.2100,8.84 M,03/16/17,0.26000000000000156,1.5339233038348175
SQ,16.8000,17.0000,16.7400,16.9500,4.55 M,03/15/17,0.17999999999999972,1.0733452593917694
SQ,16.9500,16.9500,16.6400,16.7700,3.95 M,03/14/17,-0.16000000000000014,-0.9450679267572365
SQ,16.9100,17.0916,16.8300,16.9300,3.72 M,03/13/17,0.019999999999999574,0.11827321111767933
SQ,17.1400,17.1800,16.8300,16.9100,4.87 M,03/10/17,-0.16000000000000014,-0.9373169302870541
SQ,16.8500,17.2050,16.7000,17.0700,5.69 M,03/09/17,0.240000000000002,1.4260249554367321
SQ,16.7600,17.0000,16.7000,16.8300,3.87 M,03/08/17,0.06999999999999673,0.4176610978520091
SQ,16.9000,16.9000,16.5000,16.7600,5.76 M,03/07/17,-0.09999999999999787,-0.5931198102016482
SQ,16.9100,17.1550,16.7100,16.8600,6.01 M,03/06/17,-0.030000000000001137,-0.17761989342807066
SQ,16.8300,17.2000,16.5700,16.8900,13.05 M,03/03/17,-0.09999999999999787,-0.5885815185403054
SQ,17.2000,17.3500,16.9800,16.9900,7.29 M,03/02/17,-0.23000000000000043,-1.3356562137049968
SQ,17.5300,17.6400,17.0600,17.2200,13.03 M,03/01/17,-0.10000000000000142,-0.5773672055427334
SQ,17.7900,17.7900,17.2700,17.3200,12.77 M,02/28/17,-0.6099999999999994,-3.4021193530395952
SQ,17.4200,18.1700,17.3100,17.9300,12.65 M,02/27/17,0.5,2.8686173264486516
SQ,16.9500,17.6300,16.9000,17.4300,15.89 M,02/24/17,0.28000000000000114,1.6326530612244965
SQ,16.6700,17.7500,16.3200,17.1500,43.95 M,02/23/17,2.1099999999999994,14.029255319148934
SQ,14.7500,15.2150,14.6000,15.0400,12.33 M,02/22/17,0.40999999999999837,2.802460697197528
SQ,14.6300,14.6600,14.3400,14.6300,6.04 M,02/21/17,0.16000000000000014,1.105736005528681
SQ,14.0200,14.6000,13.9900,14.4700,7.73 M,02/17/17,0.5800000000000001,4.175665946724262
SQ,14.3000,14.3500,13.8400,13.8900,5.93 M,02/16/17,-0.41999999999999993,-2.9350104821802927
SQ,14.3100,14.4100,14.2100,14.3100,4.07 M,02/15/17,-0.019999999999999574,-0.13956734124214637
SQ,14.4700,14.5200,14.0300,14.3300,5.90 M,02/14/17,-0.16999999999999993,-1.1724137931034477
SQ,14.6500,15.0400,14.4500,14.5000,7.22 M,02/13/17,-0.10999999999999943,-0.752908966461324
SQ,14.7400,14.7400,14.5300,14.6100,2.16 M,02/10/17,-0.120000000000001,-0.8146639511201696
SQ,14.5000,14.7450,14.4700,14.7300,2.55 M,02/09/17,0.2599999999999998,1.7968210089841035
SQ,14.4400,14.5550,14.3500,14.4700,2.59 M,02/08/17,0.07000000000000028,0.48611111111111305
SQ,14.3800,14.5000,14.2600,14.4000,3.09 M,02/07/17,0.0,0.0
SQ,14.2900,14.5000,14.0300,14.4000,3.16 M,02/06/17,0.120000000000001,0.8403361344537885
SQ,14.2900,14.4400,14.1100,14.2800,3.63 M,02/03/17,-0.08000000000000007,-0.5571030640668528
SQ,14.2500,14.5000,14.1900,14.3600,2.38 M,02/02/17,0.0,0.0
SQ,14.4900,14.5650,14.1800,14.3600,4.68 M,02/01/17,-0.2599999999999998,-1.7783857729138153
SQ,14.4000,14.7700,14.3650,14.6200,3.12 M,01/31/17,0.16999999999999993,1.1764705882352937
SQ,14.4600,14.4900,14.1800,14.4500,2.42 M,01/30/17,-0.08000000000000007,-0.5505849965588443
SQ,14.4700,14.5500,14.2650,14.5300,2.32 M,01/27/17,0.11999999999999922,0.8327550312283082
SQ,14.5000,14.6300,14.1300,14.4100,4.31 M,01/26/17,-0.1899999999999995,-1.3013698630136952
SQ,14.6900,14.9900,14.5200,14.6000,3.23 M,01/25/17,-0.0600000000000005,-0.4092769440654877
SQ,14.6100,14.7500,14.4300,14.6600,3.65 M,01/24/17,0.05000000000000071,0.34223134839151753
SQ,14.9000,14.9600,14.5700,14.6100,3.88 M,01/23/17,-0.28000000000000114,-1.8804566823371467
SQ,14.7500,15.0000,14.7150,14.8900,3.15 M,01/20/17,0.16000000000000014,1.0862186014935515
SQ,14.6400,14.8900,14.6000,14.7300,2.51 M,01/19/17,0.08999999999999986,0.6147540983606548
SQ,14.8000,14.8400,14.6200,14.6400,8.08 M,01/18/17,-0.049999999999998934,-0.3403675970047579
SQ,14.6900,14.7700,14.5400,14.6900,3.20 M,01/17/17,-0.0600000000000005,-0.4067796610169525
SQ,14.7900,14.9200,14.6900,14.7500,1.92 M,01/13/17,0.009999999999999787,0.06784260515603655
SQ,14.8400,14.8800,14.5450,14.7400,2.32 M,01/12/17,-0.16000000000000014,-1.0738255033557056
SQ,14.9500,14.9900,14.7100,14.9000,3.95 M,01/11/17,-0.009999999999999787,-0.06706908115358677
SQ,15.0900,15.4900,14.7000,14.9100,6.74 M,01/10/17,-0.15000000000000036,-0.9960159362549824
SQ,14.9800,15.1950,14.8500,15.0600,4.96 M,01/09/17,0.0600000000000005,0.4000000000000033
SQ,14.5600,15.0747,14.5300,15.0000,6.38 M,01/06/17,0.4399999999999995,3.0219780219780183
SQ,14.2500,14.6100,14.0100,14.5600,5.78 M,01/05/17,0.3100000000000005,2.1754385964912317
SQ,13.8600,14.2600,13.7250,14.2500,4.98 M,01/04/17,0.4399999999999995,3.1860970311368537
SQ,13.8200,14.0150,13.6600,13.8100,3.36 M,01/03/17,0.17999999999999972,1.3206162876008782
SQ,13.7100,13.7700,13.5300,13.6300,2.99 M,12/30/16,-0.09999999999999964,-0.728332119446465
SQ,13.9400,14.1100,13.6400,13.7300,2.98 M,12/29/16,-0.21999999999999886,-1.5770609318996336
SQ,14.0800,14.1200,13.8500,13.9500,2.39 M,12/28/16,-0.05000000000000071,-0.3571428571428622
SQ,14.1200,14.2463,14.0000,14.0000,2.71 M,12/27/16,-0.07000000000000028,-0.4975124378109473
SQ,13.9400,14.2400,13.8800,14.0700,1.61 M,12/23/16,0.019999999999999574,0.14234875444839554
SQ,14.3300,14.3400,13.9301,14.0500,4.09 M,12/22/16,-0.33000000000000007,-2.294853963838665
SQ,14.4500,14.5400,14.2701,14.3800,4.28 M,12/21/16,-0.09999999999999964,-0.6906077348066274
SQ,14.7300,14.8200,14.4100,14.4800,5.82 M,12/20/16,0.120000000000001,0.8356545961002855
SQ,14.3500,14.6000,14.3000,14.3600,4.17 M,12/19/16,-0.02000000000000135,-0.1390820584144739
SQ,14.2900,14.4700,14.2300,14.3800,7.37 M,12/16/16,0.25,1.7692852087756545
SQ,13.7800,14.3700,13.7500,14.1300,4.52 M,12/15/16,0.3000000000000007,2.1691973969631286
SQ,13.9300,14.1900,13.8000,13.8300,3.07 M,12/14/16,-0.2400000000000002,-1.7057569296375281
SQ,13.7400,14.1100,13.7300,14.0700,5.39 M,12/13/16,0.22000000000000064,1.5884476534296075
SQ,13.9300,14.0900,13.6500,13.8500,4.71 M,12/12/16,-0.040000000000000924,-0.2879769618430592
SQ,13.9800,13.9900,13.7300,13.8900,3.72 M,12/09/16,-0.049999999999998934,-0.35868005738880154
SQ,14.1200,14.1700,13.7000,13.9400,5.54 M,12/08/16,-0.17999999999999972,-1.274787535410763
SQ,13.4900,14.1600,13.4000,14.1200,11.38 M,12/07/16,0.8499999999999996,6.4054257724189885
SQ,13.2100,13.3300,13.0300,13.2700,3.09 M,12/06/16,0.07000000000000028,0.5303030303030325
SQ,13.1800,13.3950,13.0800,13.2000,4.76 M,12/05/16,0.1399999999999988,1.0719754977029003
SQ,12.9300,13.2750,12.9300,13.0600,7.33 M,12/02/16,0.34999999999999964,2.7537372147915
SQ,12.7400,12.8800,12.4600,12.7100,9.37 M,12/01/16,-0.22999999999999865,-1.7774343122101905
SQ,12.4700,13.0000,12.4600,12.9400,7.81 M,11/30/16,0.47999999999999865,3.852327447833055
SQ,12.5300,12.6900,12.3800,12.4600,5.07 M,11/29/16,-0.06999999999999851,-0.5586592178770831
SQ,12.6500,12.8400,12.5100,12.5300,4.20 M,11/28/16,-0.22000000000000064,-1.7254901960784363
SQ,12.5100,12.7700,12.4900,12.7500,2.31 M,11/25/16,0.3200000000000003,2.5744167337087713
SQ,12.4000,12.5000,12.3200,12.4300,3.05 M,11/23/16,-0.030000000000001137,-0.24077046548957573
SQ,12.2500,12.5100,12.2500,12.4600,4.48 M,11/22/16,0.2400000000000002,1.963993453355157
SQ,12.2400,12.3600,12.0800,12.2200,3.76 M,11/21/16,0.0600000000000005,0.49342105263158303
SQ,12.2600,12.4700,12.1450,12.1600,2.94 M,11/18/16,-0.0600000000000005,-0.49099836333879293
SQ,11.8800,12.3600,11.8800,12.2200,4.80 M,11/17/16,0.1800000000000015,1.4950166112956935
SQ,12.0000,12.0500,11.7600,12.0400,4.30 M,11/16/16,0.009999999999999787,0.08312551953449532
SQ,12.3200,12.4900,12.0200,12.0300,4.55 M,11/15/16,-0.3200000000000003,-2.591093117408909
SQ,12.1200,12.6200,12.1200,12.3500,19.71 M,11/14/16,0.46999999999999886,3.9562289562289465
SQ,11.6300,11.9500,11.4300,11.8800,4.77 M,11/11/16,0.23000000000000043,1.9742489270386303
SQ,12.0500,12.1100,11.5813,11.6500,5.72 M,11/10/16,-0.34999999999999964,-2.916666666666664
SQ,11.6900,12.1900,11.6700,12.0000,6.21 M,11/09/16,-0.33999999999999986,-2.7552674230145855
SQ,12.1600,12.3950,12.1200,12.3400,4.05 M,11/08/16,0.11999999999999922,0.9819967266775713
SQ,12.2600,12.4400,12.1900,12.2200,5.57 M,11/07/16,0.040000000000000924,0.3284072249589567
SQ,11.9600,12.3000,11.9400,12.1800,13.46 M,11/04/16,0.1899999999999995,1.5846538782318558
SQ,11.6900,12.0500,11.6700,11.9900,7.37 M,11/03/16,0.21000000000000085,1.7826825127334538
SQ,11.4500,11.8900,11.2900,11.7800,19.53 M,11/02/16,0.7099999999999991,6.4137308039746985
SQ,11.2000,11.3500,11.0000,11.0700,8.19 M,11/01/16,-0.129999999999999,-1.160714285714277
SQ,11.1400,11.2500,11.0600,11.2000,2.96 M,10/31/16,0.05999999999999872,0.5385996409335612
SQ,11.1500,11.3200,11.0500,11.1400,3.15 M,10/28/16,-0.009999999999999787,-0.0896860986547066
SQ,11.2500,11.2500,11.0800,11.1500,1.91 M,10/27/16,-0.0600000000000005,-0.5352363960749374
SQ,11.0500,11.2100,11.0000,11.2100,2.45 M,10/26/16,0.14000000000000057,1.2646793134598064
SQ,11.3100,11.3200,11.0100,11.0700,2.85 M,10/25/16,-0.27999999999999936,-2.466960352422902
SQ,11.3600,11.5000,11.2200,11.3500,2.17 M,10/24/16,0.02999999999999936,0.2650176678445173
SQ,11.1400,11.3400,11.0400,11.3200,2.96 M,10/21/16,0.13000000000000078,1.1617515638963432
SQ,11.3000,11.3800,11.1000,11.1900,2.02 M,10/20/16,-0.11000000000000121,-0.9734513274336389
SQ,11.2800,11.3400,11.1600,11.3000,2.55 M,10/19/16,-0.03999999999999915,-0.3527336860670119
SQ,11.0100,11.3800,11.0100,11.3400,6.32 M,10/18/16,0.41000000000000014,3.751143641354073
SQ,11.0200,11.1400,10.8800,10.9300,2.45 M,10/17/16,-0.1899999999999995,-1.7086330935251755
SQ,11.2400,11.3500,11.0700,11.1200,1.90 M,10/14/16,-0.07000000000000028,-0.625558534405722
SQ,11.1600,11.3300,11.0600,11.1900,2.60 M,10/13/16,-0.08000000000000007,-0.7098491570541267
SQ,11.1500,11.2800,11.0650,11.2700,2.51 M,10/12/16,0.08999999999999986,0.805008944543827
SQ,11.4200,11.5000,11.1400,11.1800,2.35 M,10/11/16,-0.2900000000000009,-2.5283347863993106
SQ,11.5400,11.7300,11.4400,11.4700,1.58 M,10/10/16,-0.009999999999999787,-0.08710801393728038
SQ,11.4000,11.4900,11.2800,11.4800,1.66 M,10/07/16,-0.03999999999999915,-0.3472222222222148
SQ,11.5500,11.6400,11.2900,11.5200,2.37 M,10/06/16,-0.16999999999999993,-1.4542343883661244
SQ,11.6500,11.7550,11.5500,11.6900,1.68 M,10/05/16,0.05999999999999872,0.5159071367153802
SQ,11.6300,11.8500,11.5800,11.6300,2.13 M,10/04/16,-0.03999999999999915,-0.3427592116538059
SQ,11.6100,11.8200,11.5200,11.6700,2.48 M,10/03/16,0.009999999999999787,0.08576329331046129
SQ,11.6900,11.7400,11.5900,11.6600,3.56 M,09/30/16,0.019999999999999574,0.17182130584192074
SQ,11.8000,11.8100,11.5900,11.6400,2.71 M,09/29/16,-0.1899999999999995,-1.6060862214708327
SQ,11.9300,12.0200,11.5600,11.8300,3.75 M,09/28/16,0.05000000000000071,0.4244482173174933
SQ,11.5200,11.8200,11.5100,11.7800,2.31 M,09/27/16,0.22999999999999865,1.9913419913419794
SQ,11.8300,11.8300,11.5100,11.5500,4.61 M,09/26/16,-0.27999999999999936,-2.3668639053254386
SQ,11.7400,11.9400,11.5500,11.8300,2.78 M,09/23/16,0.15000000000000036,1.2842465753424688
SQ,11.9000,11.9690,11.6600,11.6800,3.11 M,09/22/16,-0.22000000000000064,-1.8487394957983248
SQ,11.6600,11.9000,11.5800,11.9000,2.30 M,09/21/16,0.2400000000000002,2.0583190394511166
SQ,11.5500,11.7100,11.5001,11.6600,2.80 M,09/20/16,0.10999999999999943,0.9523809523809474
SQ,11.4600,11.6100,11.3550,11.5500,2.93 M,09/19/16,0.1800000000000015,1.5831134564643932
SQ,11.3500,11.5600,11.3000,11.3700,5.55 M,09/16/16,-0.010000000000001563,-0.08787346221442498
