SQ,46.8000,46.9000,43.7200,44.7500,16.09 M,04/25/18,-1.259999999999998,-2.738535101064982
SQ,11.2500,11.3800,11.1400,11.3800,2.88 M,09/15/16,0.10000000000000142,0.8865248226950481
SQ,11.2800,11.3500,11.0200,11.2800,3.42 M,09/14/16,0.049999999999998934,0.44523597506677587
SQ,11.3000,11.4000,11.1131,11.2300,3.39 M,09/13/16,-0.09999999999999964,-0.8826125330979668
SQ,11.1500,11.3500,11.0210,11.3300,3.02 M,09/12/16,0.0600000000000005,0.532386867790599
SQ,11.6700,11.6750,11.1600,11.2700,5.31 M,09/09/16,-0.5099999999999998,-4.329371816638369
SQ,11.9000,11.9100,11.7400,11.7800,2.03 M,09/08/16,-0.15000000000000036,-1.2573344509639595
SQ,11.8300,11.9700,11.8300,11.9300,2.58 M,09/07/16,0.09999999999999964,0.8453085376162269
SQ,12.0500,12.1600,11.7900,11.8300,4.34 M,09/06/16,-0.22000000000000064,-1.8257261410788435
SQ,12.0500,12.0700,11.9000,12.0500,3.36 M,09/02/16,0.05000000000000071,0.41666666666667257
SQ,12.2100,12.2400,11.9900,12.0000,6.01 M,09/01/16,-0.1899999999999995,-1.5586546349466737
SQ,12.0400,12.2200,12.0200,12.1900,5.46 M,08/31/16,0.11999999999999922,0.994200497100242
SQ,11.9800,12.0900,11.9700,12.0700,3.75 M,08/30/16,0.0600000000000005,0.4995836802664488
SQ,11.8400,12.3200,11.7900,12.0100,4.37 M,08/29/16,-0.02999999999999936,-0.24916943521594154
SQ,12.3100,12.3200,11.9100,12.0400,6.47 M,08/26/16,-0.27000000000000135,-2.1933387489845764
SQ,12.1800,12.4100,12.1150,12.3100,6.61 M,08/25/16,0.15000000000000036,1.2335526315789502
SQ,12.4000,12.4000,12.1100,12.1600,6.77 M,08/24/16,-0.23000000000000043,-1.8563357546408428
SQ,12.3500,12.5400,12.1500,12.3900,19.08 M,08/23/16,0.5700000000000003,4.822335025380713
SQ,11.7800,11.8600,11.5900,11.8200,3.20 M,08/22/16,0.019999999999999574,0.1694915254237252
SQ,11.9300,12.0000,11.7800,11.8000,5.88 M,08/19/16,0.05000000000000071,0.4255319148936231
SQ,11.3800,11.8450,11.3700,11.7500,7.22 M,08/18/16,0.34999999999999964,3.070175438596488
SQ,11.5400,11.6100,11.3300,11.4000,4.81 M,08/17/16,-0.2400000000000002,-2.0618556701030943
SQ,11.5400,11.7500,11.5000,11.6400,3.51 M,08/16/16,0.16000000000000014,1.3937282229965169
SQ,11.6200,11.6600,11.2500,11.4800,5.91 M,08/15/16,-0.17999999999999972,-1.5437392795883338
SQ,11.3300,11.7400,11.2300,11.6600,5.72 M,08/12/16,0.2900000000000009,2.5505716798592872
SQ,11.0800,11.4500,11.0800,11.3700,6.81 M,08/11/16,0.29999999999999893,2.710027100270993
SQ,11.2600,11.2600,10.9800,11.0700,3.38 M,08/10/16,-0.23000000000000043,-2.035398230088499
SQ,11.2700,11.4261,11.1900,11.3000,4.70 M,08/09/16,0.040000000000000924,0.3552397868561361
SQ,11.1300,11.4500,11.0400,11.2600,5.23 M,08/08/16,0.10999999999999943,0.9865470852017886
SQ,11.3200,11.4700,10.8500,11.1500,12.88 M,08/05/16,-0.16999999999999993,-1.5017667844522962
SQ,12.0900,12.2800,11.2600,11.3200,30.31 M,08/04/16,0.8800000000000008,8.429118773946369
SQ,10.0500,10.4700,10.0100,10.4400,8.04 M,08/03/16,0.3899999999999988,3.880597014925361
SQ,9.9100,10.2300,9.8500,10.0500,2.98 M,08/02/16,-0.1399999999999988,-1.3738959764474858
SQ,10.0200,10.3200,10.0200,10.1900,2.79 M,08/01/16,0.11999999999999922,1.191658391261164
SQ,10.1300,10.1500,9.9000,10.0700,2.72 M,07/29/16,-0.049999999999998934,-0.4940711462450488
SQ,10.1000,10.2800,10.0700,10.1200,2.13 M,07/28/16,-0.010000000000001563,-0.0987166831194626
SQ,10.2000,10.3000,10.0200,10.1300,3.08 M,07/27/16,0.030000000000001137,0.2970297029703083
SQ,9.7700,10.1800,9.7500,10.1000,2.82 M,07/26/16,0.25,2.5380710659898478
SQ,9.7100,10.1799,9.6501,9.8500,5.62 M,07/25/16,0.11999999999999922,1.2332990750256856
SQ,9.5000,9.7900,9.5000,9.7300,1.74 M,07/22/16,0.2699999999999996,2.854122621564477
SQ,9.5900,9.8910,9.4200,9.4600,2.69 M,07/21/16,-0.11999999999999922,-1.252609603340284
SQ,9.3400,9.6500,9.3100,9.5800,2.61 M,07/20/16,0.23000000000000043,2.4598930481283467
SQ,9.2400,9.4400,9.2200,9.3500,1.48 M,07/19/16,0.08000000000000007,0.8629989212513492
SQ,9.1200,9.3400,9.1000,9.2700,1.54 M,07/18/16,0.09999999999999964,1.0905125408942165
SQ,9.3300,9.3400,9.1000,9.1700,2.34 M,07/15/16,-0.1999999999999993,-2.134471718249726
SQ,9.3100,9.5000,9.3000,9.3700,1.85 M,07/14/16,0.08000000000000007,0.8611410118406898
SQ,9.4000,9.5000,9.2100,9.2900,1.83 M,07/13/16,-0.11000000000000121,-1.1702127659574597
SQ,9.2500,9.4000,9.2200,9.4000,1.61 M,07/12/16,0.16000000000000014,1.7316017316017331
SQ,9.3500,9.4500,9.1600,9.2400,2.61 M,07/11/16,-0.0600000000000005,-0.645161290322586
SQ,9.4000,9.4000,9.1700,9.3000,3.18 M,07/08/16,0.22000000000000064,2.422907488986791
SQ,9.0200,9.2000,8.9100,9.0800,2.74 M,07/07/16,0.08000000000000007,0.8888888888888897
SQ,8.8500,9.0500,8.7800,9.0000,1.18 M,07/06/16,0.0600000000000005,0.671140939597321
SQ,9.2000,9.2000,8.9100,8.9400,3.41 M,07/05/16,-0.33000000000000007,-3.559870550161813
SQ,9.2000,9.4200,9.0900,9.2700,4.21 M,07/01/16,0.21999999999999886,2.430939226519324
SQ,9.2400,9.2400,9.0000,9.0500,3.59 M,06/30/16,-0.25,-2.6881720430107525
SQ,9.0000,9.3200,8.9100,9.3000,3.37 M,06/29/16,0.40000000000000036,4.494382022471914
SQ,8.7500,9.0300,8.7100,8.9000,2.37 M,06/28/16,0.28000000000000114,3.2482598607888766
SQ,8.7200,8.7200,8.4200,8.6200,3.96 M,06/27/16,-0.15000000000000036,-1.7103762827822162
SQ,8.6800,8.8950,8.5200,8.7700,4.91 M,06/24/16,-0.3600000000000012,-3.9430449069003415
SQ,9.0500,9.1600,8.8500,9.1300,3.79 M,06/23/16,0.3500000000000014,3.9863325740319073
SQ,9.2800,9.4200,8.7500,8.7800,6.10 M,06/22/16,-0.5700000000000003,-6.096256684491982
SQ,9.2000,9.3800,9.1200,9.3500,2.59 M,06/21/16,0.15000000000000036,1.6304347826086996
SQ,8.9900,9.2800,8.8200,9.2000,4.26 M,06/20/16,0.16000000000000014,1.7699115044247804
SQ,8.9400,9.3234,8.9100,9.0400,4.08 M,06/17/16,-0.010000000000001563,-0.11049723756907803
SQ,8.6500,9.1100,8.6400,9.0500,2.88 M,06/16/16,-0.009999999999999787,-0.11037527593818748
SQ,8.8900,9.1400,8.6800,9.0600,3.24 M,06/15/16,0.16999999999999993,1.9122609673790767
SQ,8.9800,9.0600,8.8000,8.8900,3.51 M,06/14/16,-0.02999999999999936,-0.33632286995514976
SQ,9.1200,9.2600,8.8700,8.9200,3.51 M,06/13/16,-0.22000000000000064,-2.407002188183814
SQ,9.2700,9.4400,9.0450,9.1400,3.93 M,06/10/16,-0.1999999999999993,-2.141327623126331
SQ,9.4800,9.5900,9.3000,9.3400,2.50 M,06/09/16,-0.21000000000000085,-2.1989528795811606
SQ,9.5900,9.6700,9.3500,9.5500,2.95 M,06/08/16,-0.019999999999999574,-0.20898641588296316
SQ,9.4900,9.5900,9.4100,9.5700,2.52 M,06/07/16,0.0600000000000005,0.630914826498428
SQ,9.4200,9.5300,9.3500,9.5100,1.87 M,06/06/16,0.049999999999998934,0.5285412262156335
SQ,9.5700,9.5800,9.3300,9.4600,3.08 M,06/03/16,-0.1899999999999995,-1.9689119170984404
SQ,9.5000,9.6800,9.4000,9.6500,2.33 M,06/02/16,0.05000000000000071,0.5208333333333408
SQ,9.5000,9.6500,9.3500,9.6000,2.17 M,06/01/16,0.07000000000000028,0.7345225603357848
SQ,9.7000,9.7300,9.4600,9.5300,3.82 M,05/31/16,-0.10000000000000142,-1.0384215991692773
SQ,9.8800,9.9300,9.5000,9.6300,2.40 M,05/27/16,-0.11999999999999922,-1.2307692307692228
SQ,10.0000,10.1400,9.7500,9.7500,2.58 M,05/26/16,-0.25,-2.5
SQ,10.1300,10.1500,9.8100,10.0000,4.93 M,05/25/16,-0.14000000000000057,-1.3806706114398477
SQ,9.6300,10.2200,9.4800,10.1400,7.87 M,05/24/16,0.6799999999999997,7.188160676532766
SQ,9.6000,9.6800,9.4000,9.4600,4.96 M,05/23/16,0.07000000000000028,0.7454739084132085
SQ,9.6100,9.6600,9.2500,9.3900,4.17 M,05/20/16,-0.20999999999999908,-2.1874999999999907
SQ,9.3600,9.6500,9.2450,9.6000,3.79 M,05/19/16,0.1999999999999993,2.1276595744680775
SQ,9.1100,9.9900,9.1100,9.4000,5.26 M,05/18/16,0.22000000000000064,2.3965141612200505
SQ,8.9800,9.5627,8.6300,9.1800,13.09 M,05/17/16,0.019999999999999574,0.21834061135370714
SQ,9.3000,9.5600,8.9100,9.1600,5.49 M,05/16/16,-0.1999999999999993,-2.136752136752129
SQ,9.3000,9.6847,9.2800,9.3600,1.97 M,05/13/16,0.08000000000000007,0.8620689655172422
SQ,9.7800,9.8200,9.2000,9.2800,2.70 M,05/12/16,-0.40000000000000036,-4.132231404958682
SQ,10.2000,10.2000,9.6400,9.6800,2.43 M,05/11/16,-0.3200000000000003,-3.200000000000003
SQ,9.9500,10.1600,9.8000,10.0000,3.07 M,05/10/16,0.15000000000000036,1.5228426395939123
SQ,10.1700,10.4200,9.5685,9.8500,4.88 M,05/09/16,-0.370000000000001,-3.6203522504892462
SQ,10.8900,11.1900,10.1525,10.2200,13.72 M,05/06/16,-2.83,-21.685823754789272
SQ,13.5000,13.5800,12.8600,13.0500,4.97 M,05/05/16,-0.33999999999999986,-2.5392083644510817
SQ,13.4500,13.7400,12.9000,13.3900,3.14 M,05/04/16,-0.05999999999999872,-0.44609665427508344
SQ,13.8700,13.8700,13.2140,13.4500,2.26 M,05/03/16,-0.5500000000000007,-3.9285714285714337
SQ,14.9000,15.0000,13.7200,14.0000,2.55 M,05/02/16,-0.8900000000000006,-5.977165883143052
SQ,15.4200,15.5000,14.5200,14.8900,1.82 M,04/29/16,-0.4599999999999991,-2.996742671009766
SQ,14.6900,15.6700,14.5200,15.3500,3.02 M,04/28/16,0.6600000000000001,4.492852280462901
SQ,14.0000,14.8500,14.0000,14.6900,1.67 M,04/27/16,0.5099999999999998,3.596614950634695
SQ,13.6300,14.2880,13.6000,14.1800,1.70 M,04/26/16,0.5899999999999999,4.341427520235467
SQ,13.5500,14.2300,13.4100,13.5900,1.96 M,04/25/16,0.25,1.8740629685157422
SQ,13.2000,13.7900,13.1900,13.3400,1.59 M,04/22/16,0.09999999999999964,0.7552870090634414
SQ,13.6800,13.8300,13.0000,13.2400,2.09 M,04/21/16,-0.39000000000000057,-2.8613352898019118
SQ,14.0000,14.3500,13.3700,13.6300,4.21 M,04/20/16,-0.4599999999999991,-3.264726756564933
SQ,14.5900,14.7400,13.6300,14.0900,2.54 M,04/19/16,-0.41999999999999993,-2.8945554789800134
SQ,14.2000,14.7100,14.1300,14.5100,1.39 M,04/18/16,0.17999999999999972,1.2561060711793421
SQ,14.8500,14.8700,14.1800,14.3300,2.41 M,04/15/16,-0.4900000000000002,-3.306342780026992
SQ,15.1000,15.2500,14.6000,14.8200,1.75 M,04/14/16,-0.1899999999999995,-1.2658227848101233
SQ,15.5200,15.6800,14.7840,15.0100,2.65 M,04/13/16,-0.47000000000000064,-3.0361757105943195
SQ,15.5500,15.8100,15.0500,15.4800,2.36 M,04/12/16,0.120000000000001,0.7812500000000066
SQ,15.1500,15.8700,15.1300,15.3600,3.10 M,04/11/16,0.22999999999999865,1.520158625247843
SQ,15.0100,15.5000,14.7500,15.1300,1.87 M,04/08/16,0.3200000000000003,2.160702228224175
SQ,15.0000,15.2900,14.5100,14.8100,1.76 M,04/07/16,-0.16000000000000014,-1.0688042752171019
SQ,14.3900,15.2893,14.2750,14.9700,3.04 M,04/06/16,0.7100000000000009,4.978962131837314
SQ,14.0600,14.6300,13.8500,14.2600,1.89 M,04/05/16,-0.019999999999999574,-0.14005602240896062
SQ,14.2800,14.4000,13.7400,14.2800,2.24 M,04/04/16,0.05999999999999872,0.42194092827003316
SQ,15.2300,15.7600,14.0320,14.2200,4.78 M,04/01/16,-1.0599999999999987,-6.937172774869102
SQ,14.7500,15.9099,14.3700,15.2800,5.63 M,03/31/16,0.2599999999999998,1.7310252996005313
SQ,14.0300,15.1325,13.8000,15.0200,5.11 M,03/30/16,1.2799999999999994,9.315866084425032
SQ,13.3800,14.1800,13.1500,13.7400,3.61 M,03/29/16,0.33999999999999986,2.53731343283582
SQ,13.1100,13.7300,12.7710,13.4000,3.37 M,03/28/16,0.5199999999999996,4.037267080745338
SQ,12.3500,12.9900,12.3011,12.8800,1.77 M,03/24/16,0.2900000000000009,2.303415409054813
SQ,13.1900,13.8000,12.0600,12.5900,5.39 M,03/23/16,-0.47000000000000064,-3.5987748851454873
SQ,13.2500,13.4300,12.9500,13.0600,2.76 M,03/22/16,-0.33999999999999986,-2.53731343283582
SQ,12.0500,13.4800,12.0499,13.4000,5.10 M,03/21/16,1.3600000000000012,11.295681063122935
SQ,12.0000,12.0900,11.7500,12.0400,3.16 M,03/18/16,0.08999999999999986,0.7531380753138064
SQ,11.8300,12.0500,11.7501,11.9500,1.31 M,03/17/16,0.08000000000000007,0.6739679865206409
SQ,11.9500,12.0600,11.7260,11.8700,976980,03/16/16,-0.08000000000000007,-0.6694560669456073
SQ,11.6300,12.0000,11.2500,11.9500,1.76 M,03/15/16,0.33999999999999986,2.9285099052540904
SQ,11.1400,11.8300,11.0100,11.6100,3.55 M,03/14/16,0.5099999999999998,4.594594594594593
SQ,11.3900,11.4800,11.0100,11.1000,2.34 M,03/11/16,-0.20000000000000107,-1.7699115044247882
SQ,12.3800,12.4300,10.9000,11.3000,9.80 M,03/10/16,-0.7299999999999986,-6.068162926018276
SQ,11.7800,12.2000,11.2300,12.0300,5.85 M,03/09/16,0.5499999999999989,4.790940766550513
SQ,12.1600,12.2200,11.2300,11.4800,1.82 M,03/08/16,-0.7799999999999994,-6.362153344208805
SQ,12.0000,12.6450,11.9900,12.2600,2.09 M,03/07/16,0.25,2.0815986677768525
SQ,12.2500,12.4699,11.9101,12.0100,1.96 M,03/04/16,-0.2400000000000002,-1.9591836734693895
SQ,12.0300,12.6500,11.8700,12.2500,2.69 M,03/03/16,0.27999999999999936,2.339181286549702
SQ,10.8200,12.0000,10.8000,11.9700,2.66 M,03/02/16,1.25,11.66044776119403
SQ,10.6000,10.8500,10.2400,10.7200,905128,03/01/16,0.28000000000000114,2.681992337164762
SQ,10.3600,10.8800,10.3100,10.4400,1.07 M,02/29/16,0.11999999999999922,1.162790697674411
SQ,10.2500,10.5500,10.1510,10.3200,1.08 M,02/26/16,0.0600000000000005,0.5847953216374318
SQ,9.8500,10.3000,9.6300,10.2600,861134,02/25/16,0.3699999999999992,3.741152679474208
SQ,9.5800,9.9400,9.3201,9.8900,623011,02/24/16,0.17999999999999972,1.8537590113285243
SQ,10.3900,10.4050,9.4600,9.7100,1.00 M,02/23/16,-0.6699999999999999,-6.454720616570327
SQ,10.1540,10.5000,10.0700,10.3800,1.22 M,02/22/16,0.41000000000000014,4.112337011033101
SQ,10.1100,10.1100,9.7500,9.9700,1.04 M,02/19/16,-0.009999999999999787,-0.10020040080160107
SQ,9.8100,10.1000,9.8100,9.9800,954537,02/18/16,0.14000000000000057,1.4227642276422823
SQ,10.0500,10.1400,9.6900,9.8400,2.05 M,02/17/16,-0.08999999999999986,-0.9063444108761315
SQ,9.7500,10.2500,9.5200,9.9300,3.49 M,02/16/16,0.629999999999999,6.774193548387085
SQ,9.7000,9.8399,8.7100,9.3000,8.31 M,02/12/16,0.6800000000000015,7.888631090487256
SQ,8.4000,8.8100,8.3200,8.6200,1.10 M,02/11/16,-0.26000000000000156,-2.927927927927945
SQ,8.7600,9.0600,8.6300,8.8800,1.41 M,02/10/16,0.26000000000000156,3.016241299303963
SQ,8.2700,8.7200,8.2200,8.6200,1.80 M,02/09/16,0.25,2.9868578255675033
SQ,8.5000,8.6100,8.3396,8.3700,1.14 M,02/08/16,-0.26000000000000156,-3.012746234067225
SQ,8.9500,9.0000,8.5600,8.6300,1.87 M,02/05/16,-0.2699999999999996,-3.0337078651685343
SQ,8.4300,8.9770,8.3300,8.9000,1.04 M,02/04/16,0.47000000000000064,5.575326215895618
SQ,8.4000,8.6000,8.0610,8.4300,1.24 M,02/03/16,-0.040000000000000924,-0.472255017709574
SQ,8.6700,8.7300,8.4500,8.4700,663241,02/02/16,-0.28999999999999915,-3.3105022831050133
SQ,8.7900,8.8600,8.6000,8.7600,865385,02/01/16,-0.009999999999999787,-0.11402508551881171
SQ,8.7000,9.0100,8.5800,8.7700,1.99 M,01/29/16,0.02999999999999936,0.3432494279176128
SQ,9.1300,9.2600,8.6500,8.7400,1.20 M,01/28/16,-0.3100000000000005,-3.425414364640889
SQ,9.4100,9.5000,8.8800,9.0500,1.35 M,01/27/16,-0.48999999999999844,-5.136268343815498
SQ,9.7800,9.9000,9.5400,9.5400,756604,01/26/16,-0.27000000000000135,-2.752293577981665
SQ,9.8700,10.0800,9.7000,9.8100,737467,01/25/16,-0.03999999999999915,-0.40609137055836697
SQ,10.3500,10.6499,9.7500,9.8500,1.13 M,01/22/16,-0.16999999999999993,-1.696606786427145
SQ,9.5700,10.1760,9.4300,10.0200,1.38 M,01/21/16,0.5299999999999994,5.584826132771331
SQ,9.1900,9.5700,8.2650,9.4900,3.75 M,01/20/16,0.019999999999999574,0.21119324181625737
SQ,10.3300,10.4700,9.0500,9.4700,2.74 M,01/19/16,-0.7999999999999989,-7.789678675754614
SQ,10.6200,10.8000,10.1000,10.2700,1.20 M,01/15/16,-0.5500000000000007,-5.083179297597049
SQ,11.5100,11.6450,10.7900,10.8200,1.60 M,01/14/16,-0.7899999999999991,-6.804478897502146
SQ,12.0600,12.1700,11.0800,11.6100,2.10 M,01/13/16,-0.4800000000000004,-3.9702233250620385
SQ,11.9400,12.2251,11.7100,12.0900,2.14 M,01/12/16,0.25,2.1114864864864864
SQ,11.4300,11.8700,11.4000,11.8400,1.68 M,01/11/16,0.5299999999999994,4.686118479221921
SQ,11.2500,11.5400,11.2000,11.3100,587311,01/08/16,0.15000000000000036,1.3440860215053796
SQ,11.1300,11.3700,11.0000,11.1600,1.64 M,01/07/16,-0.35999999999999943,-3.124999999999995
SQ,11.5000,11.6400,11.0150,11.5200,1.85 M,01/06/16,0.009999999999999787,0.0868809730668965
SQ,12.2000,12.3400,11.5000,11.5100,2.35 M,01/05/16,-0.6500000000000004,-5.345394736842108
SQ,12.7500,12.9000,12.0500,12.1600,2.75 M,01/04/16,-0.9299999999999997,-7.104660045836514
SQ,12.7000,13.5000,12.6500,13.0900,2.46 M,12/31/15,0.3100000000000005,2.4256651017214437
SQ,12.6600,12.8300,12.5300,12.7800,939321,12/30/15,0.03999999999999915,0.3139717425431644
SQ,12.8300,12.8300,12.5000,12.7400,852340,12/29/15,-0.08999999999999986,-0.701480904130942
SQ,12.6000,12.8400,12.4900,12.8300,1.62 M,12/28/15,0.23000000000000043,1.825396825396829
SQ,12.5900,12.6000,12.4500,12.6000,318490,12/24/15,0.09999999999999964,0.7999999999999972
SQ,12.4100,12.6600,12.3100,12.5000,512322,12/23/15,0.03999999999999915,0.32102728731941527
SQ,12.3200,12.4600,12.1200,12.4600,502437,12/22/15,0.22000000000000064,1.7973856209150378
SQ,12.3700,12.4800,12.0200,12.2400,704399,12/21/15,-0.09999999999999964,-0.8103727714748755
SQ,12.4000,12.5800,12.1000,12.3400,1.61 M,12/18/15,0.019999999999999574,0.16233766233765887
SQ,12.3000,12.5000,12.2600,12.3200,618856,12/17/15,0.05000000000000071,0.40749796251019327
SQ,12.5500,12.8000,12.1300,12.2700,1.59 M,12/16/15,-0.20000000000000107,-1.6038492381716203
SQ,12.5000,12.7000,12.3050,12.4700,1.26 M,12/15/15,0.14000000000000057,1.1354420113544248
SQ,12.2000,12.4000,11.8700,12.3300,2.16 M,12/14/15,0.3800000000000008,3.1799163179916383
SQ,12.0000,12.0200,11.9000,11.9500,882507,12/11/15,-0.10000000000000142,-0.8298755186722109
SQ,12.0000,12.1300,11.9100,12.0500,711304,12/10/15,0.0600000000000005,0.5004170141784862
SQ,12.0000,12.2400,11.9000,11.9900,1.08 M,12/09/15,-0.129999999999999,-1.0726072607260644
SQ,12.3600,12.4400,12.0300,12.1200,1.05 M,12/08/15,-0.2400000000000002,-1.9417475728155358
SQ,12.1400,12.6000,12.1000,12.3600,2.66 M,12/07/15,0.3200000000000003,2.6578073089701024
SQ,11.9500,12.0400,11.8000,12.0400,1.33 M,12/04/15,0.11999999999999922,1.0067114093959666
SQ,12.0400,12.2500,11.9100,11.9200,1.43 M,12/03/15,-0.009999999999999787,-0.08382229673092864
SQ,11.9700,12.1550,11.9000,11.9300,1.71 M,12/02/15,0.019999999999999574,0.1679261125104918
SQ,12.1200,12.1800,11.8900,11.9100,1.26 M,12/01/15,-0.129999999999999,-1.0797342192690949
SQ,12.2800,12.3500,11.9000,12.0400,2.00 M,11/30/15,-0.010000000000001563,-0.08298755186723289
SQ,12.0500,12.3100,11.9000,12.0500,942319,11/27/15,0.15000000000000036,1.2605042016806751
SQ,12.1200,12.4000,11.8500,11.9000,3.58 M,11/25/15,-0.11999999999999922,-0.9983361064891783
SQ,12.0000,12.2300,11.5200,12.0200,4.71 M,11/24/15,-0.09999999999999964,-0.8250825082508222
SQ,13.0000,13.1500,12.1000,12.1200,5.17 M,11/23/15,-0.7300000000000004,-5.680933852140082
SQ,13.9200,14.0500,12.5000,12.8500,16.55 M,11/20/15,-0.22000000000000064,-1.6832440703902114