TRUE,9.6600,9.9000,9.4800,9.8500,1.55 M,04/26/18,0.20999999999999908,2.1784232365145133
TRUE,9.5800,9.7100,9.4600,9.6400,952545,04/25/18,0.040000000000000924,0.4166666666666763
TRUE,9.6200,9.7600,9.4800,9.6000,510101,04/24/18,-0.009999999999999787,-0.10405827263267209
TRUE,9.6500,9.7100,9.5200,9.6100,440761,04/23/18,-0.030000000000001137,-0.31120331950208646
TRUE,9.6100,9.7750,9.6000,9.6400,580578,04/20/18,-0.02999999999999936,-0.3102378490175735
TRUE,9.8300,9.8600,9.5500,9.6700,784052,04/19/18,-0.17999999999999972,-1.8274111675126876
TRUE,9.8000,9.9000,9.6200,9.8500,835431,04/18/18,0.09999999999999964,1.025641025641022
TRUE,9.6200,9.7800,9.5400,9.7500,892806,04/17/18,0.25,2.6315789473684212
TRUE,9.3700,9.5300,9.2200,9.5000,652121,04/16/18,0.22000000000000064,2.370689655172421
TRUE,9.4100,9.4500,9.1900,9.2800,505757,04/13/18,-0.08999999999999986,-0.9605122732123785
TRUE,9.3400,9.4600,9.2800,9.3700,493311,04/12/18,0.05999999999999872,0.6444683136412322
TRUE,9.1700,9.3300,9.1000,9.3100,573298,04/11/18,0.120000000000001,1.3057671381936997
TRUE,9.3700,9.4000,9.1700,9.1900,1.05 M,04/10/18,-0.05000000000000071,-0.5411255411255488
TRUE,9.3100,9.4500,9.2300,9.2400,652510,04/09/18,-0.03999999999999915,-0.43103448275861156
TRUE,9.3100,9.5200,9.2500,9.2800,916068,04/06/18,-0.05000000000000071,-0.5359056806002219
TRUE,9.5600,9.6400,9.2800,9.3300,1.39 M,04/05/18,-0.1899999999999995,-1.995798319327726
TRUE,9.2300,9.5600,9.1400,9.5200,2.09 M,04/04/18,0.11999999999999922,1.2765957446808427
TRUE,9.2900,9.4100,9.1050,9.4000,1.35 M,04/03/18,0.16000000000000014,1.7316017316017331
TRUE,9.4200,9.5700,9.2000,9.2400,1.33 M,04/02/18,-0.22000000000000064,-2.3255813953488436
TRUE,9.2500,9.4600,9.1200,9.4600,1.39 M,03/29/18,0.28000000000000114,3.050108932461886
TRUE,8.9800,9.3200,8.8800,9.1800,1.92 M,03/28/18,0.16000000000000014,1.7738359201773852
TRUE,9.3000,9.4800,8.9700,9.0200,1.99 M,03/27/18,-0.2400000000000002,-2.5917926565874754
TRUE,9.4400,9.6100,8.9800,9.2600,4.17 M,03/26/18,-0.0600000000000005,-0.6437768240343401
TRUE,9.7600,9.8500,9.3100,9.3200,1.76 M,03/23/18,-0.4800000000000004,-4.897959183673473
TRUE,9.5500,9.9500,9.5000,9.8000,3.05 M,03/22/18,-0.129999999999999,-1.309164149043293
TRUE,9.9500,10.0600,9.7800,9.9300,1.61 M,03/21/18,-0.009999999999999787,-0.10060362173038015
TRUE,10.1400,10.2200,9.6300,9.9400,3.63 M,03/20/18,-0.25,-2.4533856722276743
TRUE,10.7100,10.7100,10.0600,10.1900,2.21 M,03/19/18,-0.6100000000000012,-5.648148148148159
TRUE,10.8000,10.8600,10.6600,10.8000,1.37 M,03/16/18,0.010000000000001563,0.09267840593143248
TRUE,10.8500,10.9400,10.6450,10.7900,1.63 M,03/15/18,-0.07000000000000028,-0.6445672191528572
TRUE,11.0000,11.1100,10.7900,10.8600,1.28 M,03/14/18,-0.13000000000000078,-1.1828935395814448
TRUE,11.0200,11.2000,10.9100,10.9900,1.19 M,03/13/18,-0.03999999999999915,-0.3626473254759669
TRUE,11.1500,11.1800,10.9700,11.0300,918377,03/12/18,-0.07000000000000028,-0.6306306306306332
TRUE,11.1600,11.2100,11.0000,11.1000,1.33 M,03/09/18,0.009999999999999787,0.0901713255184832
TRUE,10.6900,11.1800,10.6900,11.0900,2.50 M,03/08/18,0.39000000000000057,3.6448598130841177
TRUE,10.6300,10.8900,10.5800,10.7000,1.58 M,03/07/18,0.02999999999999936,0.28116213683223396
TRUE,10.9000,10.9300,10.5600,10.6700,3.42 M,03/06/18,-0.21000000000000085,-1.9301470588235372
TRUE,10.8400,11.0900,10.7600,10.8800,1.92 M,03/05/18,-0.05999999999999872,-0.5484460694698238
TRUE,10.9000,10.9700,10.6350,10.9400,3.34 M,03/02/18,0.0,0.0
TRUE,11.0600,11.2000,10.9000,10.9400,2.60 M,03/01/18,-0.15000000000000036,-1.35256988277728
TRUE,11.1900,11.2138,10.9700,11.0900,1.91 M,02/28/18,-0.009999999999999787,-0.09009009009008817
TRUE,11.4100,11.4400,11.0900,11.1000,1.95 M,02/27/18,-0.3800000000000008,-3.3101045296167313
TRUE,11.6750,11.6750,11.2800,11.4800,1.49 M,02/26/18,0.09999999999999964,0.8787346221441092
TRUE,11.4000,11.7800,11.2600,11.3800,4.97 M,02/23/18,0.040000000000000924,0.35273368606702754
TRUE,11.1700,11.5900,11.1200,11.3400,1.16 M,02/22/18,0.2599999999999998,2.3465703971119116
TRUE,11.7000,11.8400,11.0550,11.0800,3.37 M,02/21/18,-0.6300000000000008,-5.380017079419306
TRUE,11.1900,12.0700,11.1100,11.7100,2.81 M,02/20/18,0.5300000000000011,4.740608228980332
TRUE,11.3600,11.3900,10.8500,11.1800,8.45 M,02/16/18,-0.7300000000000004,-6.129303106633085
TRUE,11.2800,12.0900,11.2300,11.9100,4.33 M,02/15/18,0.6600000000000001,5.866666666666668
TRUE,10.9700,11.3600,10.9000,11.2500,3.57 M,02/14/18,0.27500000000000036,2.505694760820049
TRUE,11.0000,11.1900,10.9000,10.9750,1.27 M,02/13/18,-0.11500000000000021,-1.036970243462581
TRUE,11.0600,11.1700,10.9000,11.0900,1.86 M,02/12/18,0.09999999999999964,0.9099181073703334
TRUE,11.1700,11.3300,10.9300,10.9900,1.99 M,02/09/18,-0.07000000000000028,-0.6329113924050659
TRUE,11.2500,11.3000,11.0100,11.0600,1.19 M,02/08/18,-0.09999999999999964,-0.8960573476702477
TRUE,10.9400,11.1650,10.9400,11.1600,1.08 M,02/07/18,0.14000000000000057,1.270417422867519
TRUE,10.7700,11.0300,10.7700,11.0200,2.27 M,02/06/18,0.03999999999999915,0.36429872495445487
TRUE,11.1200,11.4000,10.9700,10.9800,2.35 M,02/05/18,-0.2699999999999996,-2.3999999999999964
TRUE,10.9800,11.4600,10.7100,11.2500,2.45 M,02/02/18,-0.5,-4.25531914893617
TRUE,11.6800,11.9000,11.5000,11.7500,998238,02/01/18,-0.03999999999999915,-0.3392705682781947
TRUE,11.9500,12.0000,11.7600,11.7900,472501,01/31/18,-0.09000000000000163,-0.7575757575757713
TRUE,11.9600,12.0800,11.8400,11.8800,996387,01/30/18,-0.1899999999999995,-1.5741507870753895
TRUE,12.2000,12.3400,11.9200,12.0700,1.86 M,01/29/18,-0.1999999999999993,-1.629991850040744
TRUE,12.1100,12.3700,12.0900,12.2700,2.47 M,01/26/18,0.1999999999999993,1.6570008285004083
TRUE,12.4300,12.4950,12.0300,12.0700,1.14 M,01/25/18,-0.20999999999999908,-1.7100977198696994
TRUE,12.0200,12.6400,11.9500,12.2800,2.58 M,01/24/18,0.3699999999999992,3.106633081444158
TRUE,11.7100,11.9500,11.7001,11.9100,1.44 M,01/23/18,0.14000000000000057,1.1894647408666148
TRUE,11.6200,11.9500,11.4400,11.7700,1.11 M,01/22/18,0.07000000000000028,0.5982905982906007
TRUE,11.7700,11.8100,11.4900,11.7000,843240,01/19/18,-0.010000000000001563,-0.08539709649873238
TRUE,11.8500,12.1450,11.6900,11.7100,1.63 M,01/18/18,-0.1899999999999995,-1.5966386554621808
TRUE,11.8900,11.9200,11.7900,11.9000,415015,01/17/18,0.08999999999999986,0.7620660457239615
TRUE,11.7800,12.0100,11.6900,11.8100,1.00 M,01/16/18,0.07000000000000028,0.5962521294718934
TRUE,12.2300,12.2300,11.5800,11.7400,1.68 M,01/12/18,-0.4399999999999995,-3.612479474548436
TRUE,11.7200,12.2000,11.6631,12.1800,1.42 M,01/11/18,0.5299999999999994,4.54935622317596
TRUE,11.6300,11.7400,11.5400,11.6500,1.53 M,01/10/18,-0.02999999999999936,-0.2568493150684877
TRUE,11.5000,11.7100,11.3700,11.6800,1.01 M,01/09/18,0.16000000000000014,1.3888888888888902
TRUE,11.6800,11.7099,11.4400,11.5200,734273,01/08/18,-0.20000000000000107,-1.7064846416382342
TRUE,11.6600,11.8300,11.5900,11.7200,781330,01/05/18,0.120000000000001,1.0344827586206982
TRUE,11.4700,11.6400,11.3800,11.6000,650719,01/04/18,0.20999999999999908,1.8437225636523185
TRUE,11.3800,11.4700,11.2900,11.3900,1.28 M,01/03/18,0.009999999999999787,0.08787346221440936
TRUE,11.2900,11.4900,11.1950,11.3800,962230,01/02/18,0.1800000000000015,1.6071428571428705
TRUE,11.0100,11.2600,10.9300,11.2000,875403,12/29/17,0.22999999999999865,2.0966271649954296
TRUE,10.9900,11.0700,10.7700,10.9700,711497,12/28/17,0.02000000000000135,0.18264840182649636
TRUE,11.1000,11.1800,10.7600,10.9500,1.02 M,12/27/17,-0.15000000000000036,-1.3513513513513546
TRUE,11.2000,11.2700,11.0600,11.1000,617808,12/26/17,-0.17999999999999972,-1.5957446808510614
TRUE,11.2700,11.4600,11.1900,11.2800,992228,12/22/17,-0.0600000000000005,-0.5291005291005335
TRUE,11.5300,11.5400,11.2700,11.3400,1.19 M,12/21/17,-0.09999999999999964,-0.8741258741258711
TRUE,11.4800,11.6500,11.2500,11.4400,6.38 M,12/20/17,0.09999999999999964,0.8818342151675453
TRUE,11.4800,11.6400,11.3200,11.3400,1.12 M,12/19/17,-0.13000000000000078,-1.1333914559721079
TRUE,11.2800,11.4700,11.1700,11.4700,1.08 M,12/18/17,0.3200000000000003,2.869955156950675
TRUE,11.1800,11.3200,10.9500,11.1500,8.74 M,12/15/17,0.030000000000001137,0.26978417266188076
TRUE,11.3100,11.3300,11.0700,11.1200,1.78 M,12/14/17,-0.23000000000000043,-2.0264317180616778
TRUE,11.0400,11.4800,11.0200,11.3500,1.44 M,12/13/17,0.34999999999999964,3.1818181818181785
TRUE,11.0500,11.2100,10.9121,11.0000,1.14 M,12/12/17,-0.05000000000000071,-0.4524886877828118
TRUE,11.5600,11.5600,10.9400,11.0500,2.81 M,12/11/17,-0.6799999999999997,-5.79710144927536
TRUE,11.9000,12.0600,11.6500,11.7300,552295,12/08/17,-0.05999999999999872,-0.508905852417292
TRUE,11.3000,11.8100,11.2400,11.7900,586049,12/07/17,0.47999999999999865,4.244031830238715
TRUE,11.2500,11.5100,11.1900,11.3100,971130,12/06/17,0.02000000000000135,0.17714791851196945
TRUE,11.4900,11.5700,11.1850,11.2900,1.46 M,12/05/17,-0.22000000000000064,-1.9113814074717692
TRUE,12.1900,12.1900,11.4000,11.5100,1.31 M,12/04/17,-0.5600000000000005,-4.639602319801164
TRUE,12.2000,12.2200,11.7900,12.0700,1.13 M,12/01/17,-0.11999999999999922,-0.9844134536505269
TRUE,12.3000,12.3000,12.0700,12.1900,1.14 M,11/30/17,0.009999999999999787,0.08210180623973552
TRUE,12.1400,12.3200,11.9400,12.1800,1.12 M,11/29/17,0.10999999999999943,0.9113504556752231
TRUE,11.9000,12.1200,11.8200,12.0700,1.71 M,11/28/17,0.22000000000000064,1.8565400843881912
TRUE,11.7200,11.9000,11.6900,11.8500,2.26 M,11/27/17,0.11500000000000021,0.9799744354495119
TRUE,11.7500,11.9198,11.6800,11.7350,368898,11/24/17,0.04499999999999993,0.38494439692044424
TRUE,11.7800,11.8700,11.5400,11.6900,1.17 M,11/22/17,-0.05000000000000071,-0.4258943781942139
TRUE,11.4600,11.8800,11.4200,11.7400,1.40 M,11/21/17,0.45000000000000107,3.9858281665190534
TRUE,11.1100,11.3200,11.1100,11.2900,995445,11/20/17,0.1399999999999988,1.2556053811659085
TRUE,11.3400,11.4400,11.1000,11.1500,936694,11/17/17,-0.17999999999999972,-1.5887025595763435
TRUE,11.3200,11.5000,11.1800,11.3300,2.00 M,11/16/17,0.02999999999999936,0.2654867256637111
TRUE,11.0100,11.3800,11.0100,11.3000,1.53 M,11/15/17,0.19000000000000128,1.7101710171017217
TRUE,10.9500,11.3300,10.9100,11.1100,1.42 M,11/14/17,0.129999999999999,1.1839708561019946
TRUE,11.1400,11.1800,10.9510,10.9800,907410,11/13/17,-0.2400000000000002,-2.139037433155082
TRUE,10.9000,11.3200,10.9000,11.2200,1.43 M,11/10/17,0.3000000000000007,2.747252747252754
TRUE,10.3100,10.9900,10.1600,10.9200,2.05 M,11/09/17,0.5299999999999994,5.101058710298357
TRUE,10.5200,10.8400,10.3800,10.3900,4.87 M,11/08/17,-0.1899999999999995,-1.795841209829863
TRUE,11.4000,11.8900,10.4500,10.5800,18.25 M,11/07/17,-5.76,-35.250917992656056
TRUE,16.1000,16.4200,15.9400,16.3400,3.49 M,11/06/17,0.25,1.5537600994406464
TRUE,16.2700,16.4300,16.0900,16.0900,1.41 M,11/03/17,-0.19000000000000128,-1.167076167076175
TRUE,16.1500,16.4500,15.9300,16.2800,975634,11/02/17,0.19000000000000128,1.1808576755748992
TRUE,16.2100,16.2400,15.8400,16.0900,1.16 M,11/01/17,-0.08999999999999986,-0.5562422744128545
TRUE,16.0000,16.2000,15.8400,16.1800,1.04 M,10/31/17,0.07000000000000028,0.4345127250155201
TRUE,15.4300,16.1200,15.3000,16.1100,2.19 M,10/30/17,0.3849999999999998,2.4483306836247998
TRUE,15.3600,15.7300,15.2400,15.7250,917022,10/27/17,0.40499999999999936,2.6436031331592647
TRUE,14.6900,15.3600,14.4800,15.3200,2.16 M,10/26/17,0.33999999999999986,2.26969292389853
TRUE,15.5000,15.5300,14.8500,14.9800,1.64 M,10/25/17,-0.5399999999999991,-3.479381443298964
TRUE,15.5200,15.6900,15.2400,15.5200,890822,10/24/17,0.1999999999999993,1.305483028720622
TRUE,16.0200,16.0300,15.2000,15.3200,1.02 M,10/23/17,-0.6799999999999997,-4.249999999999998
TRUE,15.8200,16.1900,15.6300,16.0000,1.05 M,10/20/17,0.3100000000000005,1.9757807520713864
TRUE,15.5900,15.8000,15.5050,15.6900,778200,10/19/17,-0.02000000000000135,-0.1273074474856865
TRUE,15.2000,15.8700,15.2000,15.7100,1.22 M,10/18/17,0.6400000000000006,4.246848042468484
TRUE,15.0600,15.2700,14.9600,15.0700,940749,10/17/17,-0.08000000000000007,-0.5280528052805286
TRUE,15.5000,15.6200,15.0450,15.1500,1.68 M,10/16/17,-0.1999999999999993,-1.3029315960912007
TRUE,15.5500,15.7300,15.3300,15.3500,745959,10/13/17,-0.13000000000000078,-0.8397932816537518
TRUE,15.2100,15.6300,15.1301,15.4800,1.60 M,10/12/17,0.21000000000000085,1.3752455795677856
TRUE,15.4200,15.5500,15.2250,15.2700,1.33 M,10/11/17,-0.07000000000000028,-0.45632333767927175
TRUE,16.1400,16.1800,15.0700,15.3400,2.66 M,10/10/17,-0.6700000000000017,-4.184884447220497
TRUE,16.1100,16.3300,15.9700,16.0100,1.29 M,10/09/17,-0.09999999999999787,-0.6207324643078701
TRUE,16.2000,16.3750,15.8800,16.1100,2.48 M,10/06/17,-0.16000000000000014,-0.9834050399508306
TRUE,16.0600,16.3600,15.6600,16.2700,1.69 M,10/05/17,0.21999999999999886,1.3707165109034196
TRUE,15.9300,16.0950,15.8000,16.0500,1.18 M,10/04/17,0.08999999999999986,0.5639097744360893
TRUE,15.8700,16.0500,15.7500,15.9600,727200,10/03/17,0.14000000000000057,0.884955752212393
TRUE,16.2700,16.2700,15.6000,15.8200,1.66 M,10/02/17,0.030000000000001137,0.18999366687777794
TRUE,14.9300,15.8700,14.8800,15.7900,2.54 M,09/29/17,0.75,4.986702127659575
TRUE,14.6900,15.1500,14.4500,15.0400,1.84 M,09/28/17,0.3299999999999983,2.243371855880342
TRUE,14.8900,15.0300,14.6100,14.7100,1.66 M,09/27/17,-0.03999999999999915,-0.2711864406779603
TRUE,15.2300,15.4860,14.7000,14.7500,3.22 M,09/26/17,-0.3699999999999992,-2.447089947089942
TRUE,15.3400,15.4800,15.0400,15.1200,1.27 M,09/25/17,-0.2900000000000009,-1.881894873458799
TRUE,15.7700,15.8600,15.3800,15.4100,2.45 M,09/22/17,-0.4499999999999993,-2.8373266078184067
TRUE,16.2800,16.3400,15.8200,15.8600,1.32 M,09/21/17,-0.490000000000002,-2.996941896024477
TRUE,16.6200,16.6600,16.3300,16.3500,597211,09/20/17,-0.2799999999999976,-1.6837041491280673
TRUE,16.5400,16.7400,16.3700,16.6300,509729,09/19/17,0.08999999999999986,0.5441354292623933
TRUE,16.8300,16.8300,16.4300,16.5400,940159,09/18/17,-0.17999999999999972,-1.0765550239234434
TRUE,17.0700,17.1300,16.6700,16.7200,1.98 M,09/15/17,-0.3200000000000003,-1.8779342723004713
TRUE,17.0600,17.1100,16.9150,17.0400,542286,09/14/17,0.0,0.0
TRUE,16.8000,17.0900,16.7300,17.0400,1.79 M,09/13/17,0.34999999999999787,2.0970641102456433
TRUE,16.8900,17.0750,16.6500,16.6900,928406,09/12/17,-0.259999999999998,-1.5339233038347966
TRUE,17.0100,17.1800,16.8350,16.9500,640483,09/11/17,0.14000000000000057,0.8328375966686531
TRUE,16.9300,17.0300,16.7100,16.8100,558655,09/08/17,-0.14000000000000057,-0.8259587020649002
TRUE,17.0500,17.2400,16.8900,16.9500,1.22 M,09/07/17,-0.030000000000001137,-0.17667844522968867
TRUE,17.0000,17.1500,16.8400,16.9800,1.11 M,09/06/17,0.019999999999999574,0.11792452830188427
TRUE,16.8500,17.0500,16.7600,16.9600,983467,09/05/17,0.019999999999999574,0.11806375442738827
TRUE,16.9600,17.2200,16.7300,16.9400,771288,09/01/17,-0.00999999999999801,-0.05899705014748089
TRUE,16.7700,17.0000,16.7700,16.9500,805250,08/31/17,0.2699999999999996,1.6187050359712205
TRUE,16.7300,16.8800,16.5800,16.6800,693779,08/30/17,-0.05999999999999872,-0.35842293906809275
TRUE,16.3100,16.8800,16.3100,16.7400,480394,08/29/17,0.18999999999999773,1.1480362537764213
TRUE,16.4200,16.7000,16.3200,16.5500,755502,08/28/17,0.240000000000002,1.4714898835070631
TRUE,16.5200,16.5650,16.2500,16.3100,471631,08/25/17,-0.1700000000000017,-1.0315533980582627
TRUE,16.4500,16.8000,16.3300,16.4800,549367,08/24/17,0.14000000000000057,0.8567931456548382
TRUE,16.5700,16.5900,16.2900,16.3400,824907,08/23/17,-0.33000000000000185,-1.979604079184174
TRUE,16.5600,16.9900,16.5200,16.6700,1.36 M,08/22/17,0.120000000000001,0.7250755287009123
TRUE,16.6500,16.8300,16.3400,16.5500,995440,08/21/17,-0.120000000000001,-0.719856028794247
TRUE,16.2500,16.7500,16.1300,16.6700,837509,08/18/17,0.3200000000000003,1.9571865443425092
TRUE,16.5500,16.8000,16.3350,16.3500,1.03 M,08/17/17,-0.2699999999999996,-1.6245487364620912
TRUE,16.6200,16.8800,16.5500,16.6200,1.08 M,08/16/17,0.15000000000000213,0.9107468123861696
TRUE,16.0700,16.5950,15.9900,16.4700,1.52 M,08/15/17,0.4299999999999997,2.6807980049875297
TRUE,16.1300,16.2700,16.0000,16.0400,1.27 M,08/14/17,0.09999999999999964,0.6273525721455436
TRUE,15.7000,16.0000,15.6400,15.9400,1.79 M,08/11/17,0.1999999999999993,1.2706480304955483
TRUE,16.5200,16.6900,15.6700,15.7400,4.65 M,08/10/17,-0.9900000000000002,-5.917513448894203
TRUE,17.2600,17.5000,16.3500,16.7300,8.84 M,08/09/17,-2.780000000000001,-14.249103024090214
TRUE,19.6800,19.7100,19.3100,19.5100,2.26 M,08/08/17,-0.16999999999999815,-0.8638211382113727
TRUE,19.3000,19.7400,19.1600,19.6800,1.10 M,08/07/17,0.5300000000000011,2.7676240208877347
TRUE,18.8700,19.1800,18.8700,19.1500,1.43 M,08/04/17,0.34999999999999787,1.861702127659563
TRUE,18.3600,19.0400,18.1800,18.8000,1.64 M,08/03/17,0.4499999999999993,2.4523160762942737
TRUE,18.7900,18.8108,18.0400,18.3500,2.25 M,08/02/17,-0.389999999999997,-2.081109925293474
TRUE,19.0800,19.0900,18.7100,18.7400,1.19 M,08/01/17,-0.19000000000000128,-1.0036978341257332
TRUE,19.0400,19.0400,18.5450,18.9300,1.16 M,07/31/17,-0.08999999999999986,-0.4731861198738163
TRUE,18.6400,19.1000,18.5100,19.0200,1.03 M,07/28/17,0.25,1.3319126265316996
TRUE,19.6600,19.7790,18.1600,18.7700,3.41 M,07/27/17,-0.7899999999999991,-4.0388548057259674
TRUE,20.6400,20.7500,19.4850,19.5600,2.69 M,07/26/17,-1.25,-6.00672753483902
TRUE,20.1700,20.8800,20.0000,20.8100,1.06 M,07/25/17,0.8200000000000003,4.1020510255127585
TRUE,19.9500,20.0320,19.6900,19.9900,1.18 M,07/24/17,0.029999999999997584,0.1503006012023927
TRUE,20.4600,20.5200,19.8100,19.9600,1.02 M,07/21/17,-0.46000000000000085,-2.2526934378060766
TRUE,21.3600,21.3600,20.3750,20.4200,1.60 M,07/20/17,-0.8099999999999987,-3.8153556288271253
TRUE,21.1100,21.4400,21.1100,21.2300,725447,07/19/17,0.129999999999999,0.6161137440758246
TRUE,20.9300,21.2700,20.9200,21.1000,717634,07/18/17,0.10000000000000142,0.47619047619048294
