TRUE,9.6600,9.9000,9.4800,9.8500,1.55 M,04/26/18,0.20999999999999908,2.1784232365145133
TRUE,21.6700,21.7500,20.9600,21.0000,875802,07/17/17,-0.5599999999999987,-2.5974025974025916
TRUE,21.4700,21.7300,21.3300,21.5600,932358,07/14/17,0.16000000000000014,0.7476635514018699
TRUE,21.2400,21.5000,21.0100,21.4000,1.34 M,07/13/17,0.16000000000000014,0.7532956685499066
TRUE,21.1500,21.4900,21.1100,21.2400,1.42 M,07/12/17,0.33999999999999986,1.6267942583732051
TRUE,20.7300,21.0800,20.4900,20.9000,1.16 M,07/11/17,0.2099999999999973,1.01498308361526
TRUE,20.4300,20.7600,20.3900,20.6900,950094,07/10/17,0.3100000000000023,1.5210991167811692
TRUE,20.0500,20.5100,19.9800,20.3800,1.11 M,07/07/17,0.4499999999999993,2.257902659307573
TRUE,19.9200,20.1400,19.6822,19.9300,1.05 M,07/06/17,-0.16000000000000014,-0.7964161274265811
TRUE,19.9600,20.4100,19.9100,20.0900,1.32 M,07/05/17,0.16000000000000014,0.8028098344204724
TRUE,19.9000,20.2200,19.6300,19.9300,1.22 M,07/03/17,0.0,0.0
TRUE,19.0700,19.9600,19.0000,19.9300,2.22 M,06/30/17,0.8900000000000006,4.674369747899163
TRUE,19.1800,19.4313,18.5700,19.0400,952947,06/29/17,-0.23000000000000043,-1.1935651271406353
TRUE,18.4300,19.2900,18.2441,19.2700,1.12 M,06/28/17,0.9600000000000009,5.24303659202622
TRUE,18.3700,18.8000,18.0851,18.3100,934230,06/27/17,-0.15000000000000213,-0.8125677139761762
TRUE,18.3500,18.4800,17.7800,18.4600,1.17 M,06/26/17,0.16000000000000014,0.8743169398907111
TRUE,18.3600,18.4350,18.2000,18.3000,2.06 M,06/23/17,-0.029999999999997584,-0.16366612111291645
TRUE,18.5200,18.6000,18.1700,18.3300,1.42 M,06/22/17,-0.19000000000000128,-1.0259179265658818
TRUE,18.1900,18.5550,18.0660,18.5200,787473,06/21/17,0.4400000000000013,2.433628318584078
TRUE,18.8400,18.9300,18.0500,18.0800,723623,06/20/17,-0.8200000000000003,-4.33862433862434
TRUE,18.9800,19.0400,18.7100,18.9000,908660,06/19/17,0.04999999999999716,0.26525198938990535
TRUE,18.6600,18.8900,18.5200,18.8500,2.11 M,06/16/17,0.10000000000000142,0.5333333333333409
TRUE,18.2600,18.7800,18.0520,18.7500,995071,06/15/17,0.28999999999999915,1.5709642470205805
TRUE,18.7400,18.8900,18.3600,18.4600,917507,06/14/17,-0.3200000000000003,-1.7039403620873284
TRUE,18.6800,18.9363,18.5100,18.7800,1.43 M,06/13/17,0.1700000000000017,0.9134873723804499
TRUE,18.7300,18.8200,18.0300,18.6100,1.45 M,06/12/17,-0.3000000000000007,-1.586462189317825
TRUE,19.2500,19.6300,18.5600,18.9100,1.84 M,06/09/17,-0.35999999999999943,-1.868188894654901
TRUE,19.1300,19.3100,19.0700,19.2700,984450,06/08/17,0.120000000000001,0.626631853785906
TRUE,19.4200,19.6400,18.9900,19.1500,1.52 M,06/07/17,-0.10000000000000142,-0.5194805194805269
TRUE,18.5200,19.4700,18.5100,19.2500,2.93 M,06/06/17,0.7300000000000004,3.9416846652267843
TRUE,17.9100,18.6100,17.8300,18.5200,3.01 M,06/05/17,0.6099999999999994,3.4059184812953625
TRUE,17.8500,17.9700,17.6600,17.9100,1.38 M,06/02/17,0.07000000000000028,0.39237668161435135
TRUE,17.6000,17.8850,17.5100,17.8400,728877,06/01/17,0.26000000000000156,1.478953356086471
TRUE,17.5100,17.6300,17.0700,17.5800,1.06 M,05/31/17,0.16999999999999815,0.9764503159103857
TRUE,17.6500,17.8500,17.3300,17.4100,1.07 M,05/30/17,-0.41000000000000014,-2.3007856341189683
TRUE,17.7300,17.9700,17.6600,17.8200,1.46 M,05/26/17,0.03999999999999915,0.2249718785151808
TRUE,17.5100,17.8400,17.3970,17.7800,1.03 M,05/25/17,0.370000000000001,2.1252153934520446
TRUE,17.5900,17.6200,17.4000,17.4100,927234,05/24/17,-0.10000000000000142,-0.5711022272986945
TRUE,17.6500,17.7450,17.4000,17.5100,1.52 M,05/23/17,-0.06999999999999673,-0.39817974971556735
TRUE,17.5300,17.6400,17.3400,17.5800,1.85 M,05/22/17,0.06999999999999673,0.3997715591090618
TRUE,17.6500,17.8300,17.4700,17.5100,1.65 M,05/19/17,-0.029999999999997584,-0.17103762827820745
TRUE,16.8400,17.5700,16.7850,17.5400,2.19 M,05/18/17,0.6600000000000001,3.909952606635072
TRUE,17.9100,18.0200,16.8700,16.8800,3.08 M,05/17/17,-1.240000000000002,-6.843267108167781
TRUE,17.6800,18.2250,17.6600,18.1200,3.71 M,05/16/17,0.5400000000000027,3.071672354948821
TRUE,17.5000,17.6800,17.3400,17.5800,2.66 M,05/15/17,0.3099999999999987,1.7950202663578385
TRUE,17.2000,17.5800,16.9900,17.2700,2.44 M,05/12/17,-0.010000000000001563,-0.05787037037037941
TRUE,17.6800,17.6900,17.1100,17.2800,2.45 M,05/11/17,-0.5199999999999996,-2.921348314606739
TRUE,18.0000,18.7600,17.6900,17.8000,4.21 M,05/10/17,0.490000000000002,2.8307336799537954
TRUE,17.2300,17.3800,16.9700,17.3100,2.38 M,05/09/17,0.09999999999999787,0.5810575246949324
TRUE,17.3500,17.4200,17.1200,17.2100,1.84 M,05/08/17,-0.1999999999999993,-1.1487650775416387
TRUE,17.2500,17.5000,16.9700,17.4100,3.08 M,05/05/17,0.21000000000000085,1.2209302325581446
TRUE,17.2300,17.3700,16.9550,17.2000,1.02 M,05/04/17,0.0,0.0
TRUE,17.4000,17.4000,17.0300,17.2000,1.28 M,05/03/17,-0.3000000000000007,-1.7142857142857184
TRUE,17.8300,17.8500,17.3000,17.5000,1.60 M,05/02/17,-0.1700000000000017,-0.9620826259196473
TRUE,17.5900,17.8300,17.2700,17.6700,2.83 M,05/01/17,0.15000000000000213,0.856164383561656
TRUE,17.4600,17.6000,17.1000,17.5200,3.61 M,04/28/17,-0.05000000000000071,-0.2845759817871412
TRUE,17.1000,17.8600,16.9450,17.5700,9.37 M,04/27/17,0.8300000000000018,4.958183990442066
TRUE,16.5100,17.0900,16.5000,16.7400,3.31 M,04/26/17,0.2699999999999996,1.6393442622950796
TRUE,15.9000,16.5497,15.8600,16.4700,2.99 M,04/25/17,0.6199999999999992,3.911671924290216
TRUE,15.0600,15.8700,15.0150,15.8500,1.77 M,04/24/17,0.5899999999999999,3.866317169069462
TRUE,15.3500,15.4800,15.1900,15.2600,1.51 M,04/21/17,-0.0600000000000005,-0.3916449086161912
TRUE,15.2800,15.4700,15.1200,15.3200,1.18 M,04/20/17,0.10999999999999943,0.723208415516104
TRUE,14.6000,15.3000,14.6000,15.2100,1.41 M,04/19/17,0.5400000000000009,3.680981595092031
TRUE,14.4500,14.6700,14.3000,14.6700,1.17 M,04/18/17,0.1899999999999995,1.3121546961325932
TRUE,14.1700,14.5000,13.9100,14.4800,2.21 M,04/17/17,0.28000000000000114,1.971830985915501
TRUE,14.2500,14.3710,13.9700,14.2000,1.37 M,04/13/17,-0.11000000000000121,-0.7686932215234186
TRUE,14.4700,14.6400,14.1300,14.3100,1.11 M,04/12/17,-0.1899999999999995,-1.3103448275862035
TRUE,14.3400,14.5900,14.3100,14.5000,1.11 M,04/11/17,0.09999999999999964,0.694444444444442
TRUE,14.4700,14.6800,14.3000,14.4000,1.22 M,04/10/17,-0.07000000000000028,-0.48375950241879945
TRUE,14.4900,14.6100,14.2100,14.4700,2.04 M,04/07/17,-0.08000000000000007,-0.5498281786941586
TRUE,14.6700,14.8250,14.4800,14.5500,2.32 M,04/06/17,-0.08999999999999986,-0.6147540983606548
TRUE,14.9800,15.1450,14.5800,14.6400,2.40 M,04/05/17,-0.2699999999999996,-1.8108651911468785
TRUE,14.9600,15.0006,14.4500,14.9100,2.10 M,04/04/17,-0.07000000000000028,-0.4672897196261701
TRUE,15.5100,15.6000,14.8700,14.9800,2.48 M,04/03/17,-0.4900000000000002,-3.167420814479639
TRUE,15.6100,15.7800,15.3000,15.4700,1.58 M,03/31/17,-0.129999999999999,-0.8333333333333269
TRUE,15.6900,15.7500,15.3300,15.6000,1.78 M,03/30/17,-0.08000000000000007,-0.5102040816326535
TRUE,15.8000,15.9600,15.6600,15.6800,1.54 M,03/29/17,-0.15000000000000036,-0.947567909033483
TRUE,15.4600,15.9500,15.4400,15.8300,2.48 M,03/28/17,0.3800000000000008,2.459546925566348
TRUE,15.2200,15.5600,15.0200,15.4500,1.83 M,03/27/17,0.20999999999999908,1.3779527559055058
TRUE,15.2000,15.3500,15.0000,15.2400,1.45 M,03/24/17,0.10999999999999943,0.7270323859880993
TRUE,14.8600,15.4400,14.7300,15.1300,1.75 M,03/23/17,0.21000000000000085,1.4075067024128745
TRUE,14.6100,14.9600,14.3700,14.9200,1.12 M,03/22/17,0.28999999999999915,1.9822282980177657
TRUE,14.9800,15.0100,14.5400,14.6300,1.30 M,03/21/17,-0.2699999999999996,-1.8120805369127488
TRUE,14.9500,14.9600,14.7200,14.9000,363994,03/20/17,-0.02999999999999936,-0.2009377093101096
TRUE,14.8800,15.0400,14.6700,14.9300,968812,03/17/17,-0.0600000000000005,-0.40026684456304534
TRUE,14.9900,15.0300,14.7800,14.9900,511054,03/16/17,0.08999999999999986,0.6040268456375829
TRUE,14.5400,15.1350,14.5101,14.9000,2.08 M,03/15/17,0.40000000000000036,2.758620689655175
TRUE,14.4800,14.5600,14.1600,14.5000,703618,03/14/17,0.11999999999999922,0.8344923504867817
TRUE,14.4600,14.5100,14.3400,14.3800,616939,03/13/17,-0.10999999999999943,-0.7591442374051031
TRUE,14.5900,14.6400,14.3500,14.4900,553990,03/10/17,0.0,0.0
TRUE,14.6800,14.6900,14.4000,14.4900,685991,03/09/17,-0.20999999999999908,-1.4285714285714224
TRUE,14.9000,14.9200,14.6600,14.7000,505124,03/08/17,-0.08500000000000085,-0.5749070003381863
TRUE,14.8500,14.9650,14.7600,14.7850,635893,03/07/17,-0.07499999999999929,-0.5047106325706547
TRUE,14.6600,14.9200,14.5100,14.8600,1.31 M,03/06/17,0.019999999999999574,0.13477088948786775
TRUE,14.8000,14.8500,14.5100,14.8400,1.09 M,03/03/17,0.09999999999999964,0.6784260515603775
TRUE,14.5400,14.8700,14.4500,14.7400,1.74 M,03/02/17,0.13000000000000078,0.8898015058179383
TRUE,14.5600,14.6900,14.1501,14.6100,1.90 M,03/01/17,0.5499999999999989,3.911806543385483
TRUE,14.3400,14.4700,14.0600,14.0600,908978,02/28/17,-0.34999999999999964,-2.428868841082579
TRUE,14.2800,14.7300,14.2500,14.4100,1.71 M,02/27/17,0.13000000000000078,0.9103641456582688
TRUE,13.9500,14.3900,13.9400,14.2800,1.19 M,02/24/17,0.17999999999999972,1.2765957446808491
TRUE,14.2500,14.4000,13.9700,14.1000,1.32 M,02/23/17,-0.11000000000000121,-0.7741027445461027
TRUE,14.1700,14.3100,14.0300,14.2100,874067,02/22/17,-0.05999999999999872,-0.42046250875962665
TRUE,14.5600,14.7100,14.0800,14.2700,1.81 M,02/21/17,-0.11000000000000121,-0.7649513212795633
TRUE,15.2200,15.2600,14.1100,14.3800,4.78 M,02/17/17,1.1300000000000008,8.528301886792459
TRUE,13.4200,13.5299,12.9900,13.2500,2.15 M,02/16/17,-0.08999999999999986,-0.6746626686656662
TRUE,13.1600,13.5100,13.1600,13.3400,1.33 M,02/15/17,0.10999999999999943,0.8314436885865414
TRUE,13.1300,13.2700,13.0551,13.2300,613479,02/14/17,0.09999999999999964,0.7616146230007589
TRUE,13.3900,13.4800,13.0950,13.1300,532152,02/13/17,-0.1399999999999988,-1.0550113036925306
TRUE,13.0600,13.3600,13.0000,13.2700,477874,02/10/17,0.2599999999999998,1.998462720983857
TRUE,13.1900,13.2500,12.9200,13.0100,520681,02/09/17,-0.120000000000001,-0.9139375476009215
TRUE,13.2500,13.2890,12.9900,13.1300,428918,02/08/17,-0.16999999999999993,-1.2781954887218039
TRUE,13.4400,13.4800,13.2400,13.3000,543166,02/07/17,-0.16999999999999993,-1.262063845582776
TRUE,13.6500,13.8500,13.3100,13.4700,1.83 M,02/06/17,0.2400000000000002,1.8140589569161014
TRUE,13.2500,13.3300,13.1000,13.2300,551291,02/03/17,0.08000000000000007,0.6083650190114074
TRUE,13.1300,13.2500,12.9600,13.1500,581670,02/02/17,-0.0600000000000005,-0.45420136260409155
TRUE,13.2600,13.4400,13.0800,13.2100,624142,02/01/17,0.0600000000000005,0.4562737642585589
TRUE,13.0200,13.3400,12.9100,13.1500,986535,01/31/17,0.08000000000000007,0.6120887528691665
TRUE,12.8200,13.1300,12.5800,13.0700,720321,01/30/17,0.17999999999999972,1.3964313421256767
TRUE,12.9200,13.0050,12.8400,12.8900,326677,01/27/17,-0.03999999999999915,-0.3093580819798851
TRUE,12.7900,12.9800,12.7000,12.9300,280245,01/26/17,0.10999999999999943,0.8580343213728504
TRUE,13.0000,13.1200,12.7800,12.8200,345599,01/25/17,-0.129999999999999,-1.0038610038609963
TRUE,12.6000,13.0000,12.6000,12.9500,406043,01/24/17,0.34999999999999964,2.777777777777775
TRUE,12.7400,12.8800,12.4000,12.6000,402272,01/23/17,-0.14000000000000057,-1.0989010989011034
TRUE,13.0700,13.0700,12.7200,12.7400,434093,01/20/17,-0.379999999999999,-2.8963414634146267
TRUE,12.8800,13.2100,12.8500,13.1200,641640,01/19/17,0.25,1.9425019425019425
TRUE,12.8700,12.9600,12.7500,12.8700,213189,01/18/17,0.08000000000000007,0.6254886630179834
TRUE,12.8400,12.9300,12.7100,12.7900,687466,01/17/17,-0.20000000000000107,-1.5396458814472753
TRUE,13.0000,13.2900,12.9026,12.9900,628089,01/13/17,0.02999999999999936,0.23148148148147654
TRUE,12.9400,13.0000,12.7600,12.9600,299774,01/12/17,-0.02999999999999936,-0.23094688221708515
TRUE,13.0200,13.0200,12.7800,12.9900,272243,01/11/17,-0.03999999999999915,-0.3069838833461178
TRUE,12.9800,13.0787,12.5800,13.0300,558962,01/10/17,0.08999999999999986,0.695517774343121
TRUE,13.5900,13.9100,12.8200,12.9400,1.36 M,01/09/17,0.02999999999999936,0.23237800154918173
TRUE,13.0500,13.0500,12.7200,12.9100,798115,01/06/17,-0.08000000000000007,-0.6158583525789074
TRUE,12.7800,13.0900,12.7800,12.9900,927386,01/05/17,0.13000000000000078,1.0108864696734121
TRUE,12.5800,12.9200,12.5500,12.8600,1.04 M,01/04/17,0.34999999999999964,2.7977617905675434
TRUE,12.4200,12.9200,12.4200,12.5100,446171,01/03/17,0.009999999999999787,0.0799999999999983
TRUE,12.4800,12.5600,12.2900,12.5000,551657,12/30/16,0.02999999999999936,0.24057738572573664
TRUE,12.6000,12.7000,12.3700,12.4700,337021,12/29/16,-0.06999999999999851,-0.5582137161084411
TRUE,12.7800,12.8600,12.4950,12.5400,259400,12/28/16,-0.27000000000000135,-2.1077283372365443
TRUE,12.6800,12.8900,12.5400,12.8100,230843,12/27/16,0.19000000000000128,1.5055467511885998
TRUE,12.4800,12.6800,12.4400,12.6200,345585,12/23/16,0.129999999999999,1.0408326661328984
TRUE,12.7700,12.8200,12.4500,12.4900,524430,12/22/16,-0.2400000000000002,-1.8853102906520047
TRUE,13.0200,13.0600,12.6900,12.7300,404718,12/21/16,-0.33000000000000007,-2.526799387442573
TRUE,12.9600,13.1200,12.7410,13.0600,376821,12/20/16,0.120000000000001,0.9273570324575039
TRUE,12.6800,13.1000,12.6200,12.9400,553391,12/19/16,0.3699999999999992,2.9435163086714335
TRUE,12.5900,13.1400,12.4500,12.5700,1.41 M,12/16/16,0.030000000000001137,0.23923444976077463
TRUE,12.3100,12.7600,12.2350,12.5400,871136,12/15/16,0.25,2.0341741253051264
TRUE,12.4800,12.6600,12.2200,12.2900,445410,12/14/16,-0.21000000000000085,-1.6800000000000068
TRUE,12.3600,12.7300,12.2900,12.5000,498007,12/13/16,0.16999999999999993,1.3787510137875096
TRUE,12.9200,12.9200,12.2500,12.3300,690099,12/12/16,-0.6199999999999992,-4.787644787644782
TRUE,13.1500,13.2896,12.8501,12.9500,463016,12/09/16,-0.16000000000000014,-1.2204424103737617
TRUE,12.5600,13.1100,12.5100,13.1100,1.22 M,12/08/16,0.5599999999999987,4.462151394422301
TRUE,12.7500,12.8100,12.4400,12.5500,579548,12/07/16,0.11000000000000121,0.8842443729903634
TRUE,12.4400,12.5300,12.2300,12.4400,513984,12/06/16,0.019999999999999574,0.1610305958132011
TRUE,12.2600,12.6200,12.2600,12.4200,614883,12/05/16,0.16000000000000014,1.305057096247962
TRUE,12.0000,12.3400,11.8500,12.2600,472575,12/02/16,0.22000000000000064,1.827242524916949
TRUE,12.4400,12.5700,11.8350,12.0400,808137,12/01/16,-0.34000000000000163,-2.7463651050080906
TRUE,12.1700,12.5100,12.0200,12.3800,589408,11/30/16,0.27000000000000135,2.2295623451692927
TRUE,12.3600,12.3700,12.0600,12.1100,550140,11/29/16,-0.25,-2.022653721682848
TRUE,12.4800,12.5700,12.3400,12.3600,368637,11/28/16,-0.21000000000000085,-1.6706443914081213
TRUE,12.6800,12.7600,12.4500,12.5700,200496,11/25/16,-0.049999999999998934,-0.39619651347067303
TRUE,12.6300,12.7300,12.3300,12.6200,353338,11/23/16,-0.030000000000001137,-0.23715415019763744
TRUE,12.7700,12.8500,12.5600,12.6500,926014,11/22/16,-0.10999999999999943,-0.8620689655172369
TRUE,12.7000,12.9800,12.6000,12.7600,896597,11/21/16,0.08000000000000007,0.6309148264984233
TRUE,12.6500,12.6900,12.3800,12.6800,688479,11/18/16,0.049999999999998934,0.39588281868566055
TRUE,12.5000,13.0700,12.4800,12.6300,1.21 M,11/17/16,0.16999999999999993,1.3643659711075435
TRUE,12.0000,12.4900,11.9220,12.4600,857001,11/16/16,0.3600000000000012,2.975206611570258
TRUE,11.8500,12.4400,11.7700,12.1000,1.15 M,11/15/16,0.33999999999999986,2.891156462585033
TRUE,12.0000,12.0000,11.6100,11.7600,759015,11/14/16,-0.1899999999999995,-1.5899581589958118
TRUE,11.2700,11.9700,11.1600,11.9500,1.26 M,11/11/16,0.6699999999999999,5.939716312056738
TRUE,11.2200,11.6400,10.9300,11.2800,1.15 M,11/10/16,0.21999999999999886,1.9891500904159027
TRUE,10.3700,11.2300,10.3700,11.0600,1.03 M,11/09/16,-0.07000000000000028,-0.6289308176100654
TRUE,10.8700,11.2400,10.7700,11.1300,925925,11/08/16,0.16000000000000014,1.4585232452142218
TRUE,10.8100,11.2100,10.7801,10.9700,1.29 M,11/07/16,0.41999999999999993,3.981042654028435
TRUE,10.9000,11.1200,10.3700,10.5500,3.67 M,11/04/16,1.290000000000001,13.930885529157678
TRUE,9.5300,9.5500,9.1600,9.2600,745243,11/03/16,-0.2599999999999998,-2.7310924369747878
TRUE,9.7500,9.7600,9.4200,9.5200,456011,11/02/16,-0.22000000000000064,-2.25872689938399
TRUE,9.7000,9.8950,9.6500,9.7400,917798,11/01/16,0.08999999999999986,0.9326424870466307
TRUE,9.5800,9.7750,9.5500,9.6500,283877,10/31/16,0.0600000000000005,0.6256517205422367
TRUE,9.8900,10.0500,9.5600,9.5900,310143,10/28/16,-0.3200000000000003,-3.2290615539858756
TRUE,10.1100,10.2300,9.7800,9.9100,453774,10/27/16,-0.16000000000000014,-1.5888778550148972
TRUE,10.3500,10.3900,9.8500,10.0700,643540,10/26/16,-0.35999999999999943,-3.451581975071903
TRUE,10.4500,10.7000,10.4100,10.4300,644543,10/25/16,0.0,0.0
TRUE,10.0800,10.5500,9.9700,10.4300,1.94 M,10/24/16,0.6199999999999992,6.320081549439339
TRUE,9.4500,9.8400,9.4500,9.8100,269028,10/21/16,0.25,2.615062761506276
TRUE,9.4800,9.6100,9.3900,9.5600,231723,10/20/16,0.009999999999999787,0.10471204188481452
TRUE,9.4700,9.5700,9.4000,9.5500,300170,10/19/16,0.14000000000000057,1.487778958554735
TRUE,9.4500,9.6700,9.3200,9.4100,521351,10/18/16,0.10999999999999943,1.182795698924725
TRUE,9.0900,9.3100,9.0400,9.3000,447410,10/17/16,0.1800000000000015,1.9736842105263324
TRUE,9.1800,9.3500,8.6927,9.1200,182749,10/14/16,-0.030000000000001137,-0.3278688524590288
TRUE,9.1000,9.2300,8.9100,9.1500,306188,10/13/16,-0.019999999999999574,-0.21810250817883942
TRUE,9.1400,9.2800,9.0600,9.1700,281648,10/12/16,-0.009999999999999787,-0.10893246187363602
TRUE,9.2800,9.3600,9.0150,9.1800,481887,10/11/16,-0.1899999999999995,-2.0277481323372415
TRUE,9.2300,9.4600,9.2300,9.3700,172122,10/10/16,0.08000000000000007,0.8611410118406898
TRUE,9.5400,9.5400,8.4700,9.2900,834502,10/07/16,-0.21000000000000085,-2.2105263157894828
TRUE,9.5000,9.5300,9.3200,9.5000,487088,10/06/16,0.0,0.0
TRUE,9.6300,9.6500,9.4200,9.5000,429215,10/05/16,-0.0600000000000005,-0.6276150627615115
