TRUE,9.6600,9.9000,9.4800,9.8500,1.55 M,04/26/18,0.20999999999999908,2.1784232365145133
TRUE,9.5100,9.6300,9.4200,9.5600,550841,10/04/16,0.030000000000001137,0.31479538300106125
TRUE,9.3300,9.6450,9.2200,9.5300,473724,10/03/16,0.08999999999999986,0.9533898305084731
TRUE,9.3800,9.4900,9.1402,9.4400,773348,09/30/16,0.09999999999999964,1.0706638115631655
TRUE,9.2900,9.4300,9.1600,9.3400,707629,09/29/16,0.07000000000000028,0.7551240560949329
TRUE,9.0800,9.3000,9.0000,9.2700,491387,09/28/16,0.23000000000000043,2.5442477876106246
TRUE,8.8200,9.2000,8.6000,9.0400,459903,09/27/16,0.16999999999999993,1.9165727170236746
TRUE,8.9700,8.9700,8.7800,8.8700,331567,09/26/16,-0.120000000000001,-1.3348164627363848
TRUE,8.9500,9.0900,8.6500,8.9900,355525,09/23/16,-0.03999999999999915,-0.44296788482834054
TRUE,8.9200,9.0600,8.8950,9.0300,387293,09/22/16,0.20999999999999908,2.3809523809523703
TRUE,8.7500,8.9300,8.6300,8.8200,401368,09/21/16,0.120000000000001,1.3793103448275978
TRUE,8.8100,8.8100,8.6200,8.7000,529477,09/20/16,-0.10000000000000142,-1.1363636363636525
TRUE,8.4200,8.8600,8.2300,8.8000,1.47 M,09/19/16,0.41000000000000014,4.886769964243148
TRUE,8.4500,8.5100,8.3100,8.3900,1.78 M,09/16/16,-0.08999999999999986,-1.0613207547169794
TRUE,8.4700,8.5100,8.3000,8.4800,505761,09/15/16,-0.019999999999999574,-0.2352941176470538
TRUE,8.4700,8.5600,8.4300,8.5000,566008,09/14/16,-0.009999999999999787,-0.11750881316098458
TRUE,8.5200,8.5300,8.3300,8.5100,942698,09/13/16,-0.09999999999999964,-1.1614401858304257
TRUE,8.4200,8.6500,8.0900,8.6100,2.02 M,09/12/16,-0.22000000000000064,-2.491506228765579
TRUE,9.1900,9.3100,8.8300,8.8300,748156,09/09/16,-0.41999999999999993,-4.5405405405405395
TRUE,9.3700,9.4000,9.2200,9.2500,542409,09/08/16,-0.10999999999999943,-1.1752136752136693
TRUE,9.5300,9.6800,9.2600,9.3600,774402,09/07/16,-0.120000000000001,-1.265822784810137
TRUE,9.7400,9.8198,9.4500,9.4800,932546,09/06/16,-0.1899999999999995,-1.964839710444669
TRUE,9.8700,9.9400,9.6500,9.6700,584279,09/02/16,-0.16000000000000014,-1.6276703967446606
TRUE,9.6500,9.9200,9.6500,9.8300,939917,09/01/16,0.17999999999999972,1.8652849740932613
TRUE,9.6800,9.9700,9.4900,9.6500,982850,08/31/16,-0.019999999999999574,-0.20682523267838235
TRUE,10.1700,10.1700,9.6500,9.6700,1.08 M,08/30/16,0.16999999999999993,1.7894736842105257
TRUE,9.2600,9.7250,9.2400,9.5000,953169,08/29/16,0.23000000000000043,2.4811218985976313
TRUE,9.6000,9.8600,9.2000,9.2700,1.54 M,08/26/16,-0.33000000000000007,-3.437500000000001
TRUE,10.4000,10.5100,9.5500,9.6000,2.06 M,08/25/16,-1.0199999999999996,-9.604519774011296
TRUE,10.8300,10.8400,10.5500,10.6200,480049,08/24/16,-0.21000000000000085,-1.9390581717451603
TRUE,10.5700,10.8500,10.4500,10.8300,560943,08/23/16,0.22000000000000064,2.0735155513666412
TRUE,10.7700,10.7700,10.3500,10.6100,608703,08/22/16,-0.16000000000000014,-1.4856081708449411
TRUE,10.6900,10.8900,10.5500,10.7700,488547,08/19/16,0.07000000000000028,0.6542056074766383
TRUE,10.8700,11.0000,10.6000,10.7000,676828,08/18/16,-0.11000000000000121,-1.017576318223878
TRUE,10.8600,10.9100,10.5800,10.8100,483588,08/17/16,0.0,0.0
TRUE,10.7800,10.9600,10.5900,10.8100,900714,08/16/16,-0.03999999999999915,-0.3686635944700382
TRUE,10.7500,11.0000,10.5000,10.8500,588483,08/15/16,0.129999999999999,1.2126865671641698
TRUE,10.8100,10.8720,10.6000,10.7200,589891,08/12/16,-0.129999999999999,-1.1981566820276406
TRUE,10.9500,11.1300,10.6600,10.8500,667209,08/11/16,-0.07000000000000028,-0.6410256410256436
TRUE,10.8600,11.0000,10.6200,10.9200,931410,08/10/16,0.07000000000000028,0.6451612903225833
TRUE,10.7300,11.1300,10.6800,10.8500,1.41 M,08/09/16,0.16999999999999993,1.5917602996254676
TRUE,10.4100,10.9500,10.2800,10.6800,1.02 M,08/08/16,0.4499999999999993,4.398826979472133
TRUE,10.0000,10.4200,9.9500,10.2300,1.92 M,08/05/16,0.3000000000000007,3.0211480362537837
TRUE,9.3000,10.0000,9.3000,9.9300,1.20 M,08/04/16,0.6500000000000004,7.00431034482759
TRUE,9.1500,9.3800,9.0100,9.2800,314810,08/03/16,0.1899999999999995,2.0902090209020847
TRUE,9.7500,9.7900,9.0700,9.0900,622855,08/02/16,-0.6699999999999999,-6.864754098360656
TRUE,9.4500,9.7900,9.3200,9.7600,843721,08/01/16,0.39000000000000057,4.162219850586986
TRUE,9.0800,9.4400,8.8500,9.3700,484825,07/29/16,0.21999999999999886,2.404371584699441
TRUE,9.2500,9.4100,9.0200,9.1500,466796,07/28/16,-0.07000000000000028,-0.7592190889370963
TRUE,9.4500,9.6200,9.1900,9.2200,701946,07/27/16,-0.22999999999999865,-2.4338624338624197
TRUE,9.3200,9.4500,9.2600,9.4500,247419,07/26/16,0.17999999999999972,1.941747572815531
TRUE,8.9100,9.4500,8.9100,9.2700,715371,07/25/16,0.27999999999999936,3.114571746384865
TRUE,8.8600,9.0200,8.7898,8.9900,207906,07/22/16,0.10999999999999943,1.2387387387387323
TRUE,8.8400,9.1100,8.8400,8.8800,367381,07/21/16,0.0600000000000005,0.680272108843543
TRUE,8.5800,8.9850,8.3110,8.8200,408646,07/20/16,0.20000000000000107,2.3201856148492004
TRUE,8.6800,8.8400,8.6000,8.6200,262260,07/19/16,-0.040000000000000924,-0.4618937644341908
TRUE,8.5000,8.7100,8.4700,8.6600,603842,07/18/16,0.2599999999999998,3.0952380952380927
TRUE,8.6600,8.6600,8.2500,8.4000,999405,07/15/16,-0.16999999999999993,-1.9836639439906643
TRUE,8.7500,8.8136,8.5202,8.5700,355552,07/14/16,-0.049999999999998934,-0.5800464037122847
TRUE,9.1200,9.1600,8.5500,8.6200,730632,07/13/16,-0.46000000000000085,-5.066079295154195
TRUE,8.9700,9.2500,8.9700,9.0800,536760,07/12/16,0.16000000000000014,1.793721973094172
TRUE,8.6900,9.0000,8.6900,8.9200,313807,07/11/16,0.1999999999999993,2.2935779816513677
TRUE,8.0000,8.7600,7.9400,8.7200,982402,07/08/16,0.6500000000000004,8.054522924411403
TRUE,7.9900,8.1400,7.9200,8.0700,477442,07/07/16,0.1200000000000001,1.5094339622641522
TRUE,7.7900,8.1500,7.7700,7.9500,416825,07/06/16,0.07000000000000028,0.8883248730964504
TRUE,7.8500,7.9500,7.6300,7.8800,401996,07/05/16,-0.08999999999999986,-1.1292346298619806
TRUE,7.8100,8.1600,7.8100,7.9700,775397,07/01/16,0.1200000000000001,1.528662420382167
TRUE,7.8700,7.9375,7.6600,7.8500,432069,06/30/16,-0.020000000000000462,-0.2541296060991164
TRUE,7.5400,7.9800,7.4500,7.8700,331687,06/29/16,0.41000000000000014,5.495978552278823
TRUE,7.4100,7.7000,7.3700,7.4600,667240,06/28/16,0.14499999999999957,1.9822282980177657
TRUE,7.6800,7.7300,7.2000,7.3150,903730,06/27/16,-0.5149999999999997,-6.577266922094505
TRUE,7.5300,7.8400,7.0600,7.8300,1.16 M,06/24/16,-0.040000000000000036,-0.5082592121982216
TRUE,7.4800,7.8800,7.4250,7.8700,608425,06/23/16,0.4850000000000003,6.5673662830060975
TRUE,7.3800,7.6000,7.3260,7.3850,296246,06/22/16,-0.03500000000000014,-0.47169811320754906
TRUE,7.3600,7.4600,7.2700,7.4200,339048,06/21/16,0.07000000000000028,0.9523809523809563
TRUE,7.1700,7.4400,7.1000,7.3500,411003,06/20/16,0.23999999999999932,3.375527426160328
TRUE,6.9900,7.1900,6.9050,7.1100,890450,06/17/16,0.14000000000000057,2.0086083213773396
TRUE,6.9100,6.9800,6.5800,6.9700,612222,06/16/16,0.0,0.0
TRUE,6.7100,7.1150,6.6400,6.9700,539832,06/15/16,0.2699999999999996,4.02985074626865
TRUE,6.5900,6.7900,6.5100,6.7000,403660,06/14/16,0.11000000000000032,1.6691957511380928
TRUE,6.5500,6.8599,6.5500,6.5900,407839,06/13/16,-0.03000000000000025,-0.45317220543807024
TRUE,6.9300,6.9300,6.6000,6.6200,537140,06/10/16,-0.39999999999999947,-5.69800569800569
TRUE,7.1900,7.1900,6.9500,7.0200,388936,06/09/16,-0.23000000000000043,-3.172413793103454
TRUE,7.3800,7.4700,7.2300,7.2500,378028,06/08/16,-0.11000000000000032,-1.4945652173913087
TRUE,7.4400,7.4900,7.3000,7.3600,300883,06/07/16,-0.02999999999999936,-0.4059539918809115
TRUE,7.1000,7.4750,7.1000,7.3900,470603,06/06/16,0.28499999999999925,4.011259676284296
TRUE,7.2600,7.3069,6.8700,7.1050,394943,06/03/16,-0.15499999999999936,-2.134986225895308
TRUE,7.1800,7.3500,7.1600,7.2600,410104,06/02/16,0.05999999999999961,0.8333333333333279
TRUE,7.5700,7.5900,7.1100,7.2000,1.06 M,06/01/16,-0.3899999999999997,-5.138339920948613
TRUE,7.4500,7.7700,7.4500,7.5900,451966,05/31/16,0.16000000000000014,2.1534320323014824
TRUE,7.1900,7.4700,7.1900,7.4300,462888,05/27/16,0.22999999999999954,3.194444444444438
TRUE,7.2600,7.2650,7.0900,7.2000,222369,05/26/16,-0.05999999999999961,-0.8264462809917302
TRUE,7.1900,7.3200,7.0100,7.2600,541870,05/25/16,0.1299999999999999,1.8232819074333786
TRUE,7.0800,7.2899,6.9800,7.1300,612333,05/24/16,0.16000000000000014,2.295552367288381
TRUE,7.1700,7.5900,6.9500,6.9700,1.10 M,05/23/16,-0.2400000000000002,-3.3287101248266326
TRUE,6.6800,7.2200,6.6800,7.2100,559091,05/20/16,0.5199999999999996,7.7727952167413985
TRUE,6.6500,6.8400,6.5600,6.6900,673515,05/19/16,-0.02999999999999936,-0.4464285714285619
TRUE,6.6700,6.7900,6.6030,6.7200,655843,05/18/16,0.009999999999999787,0.149031296572277
TRUE,6.4600,6.7200,6.4600,6.7100,965290,05/17/16,0.2400000000000002,3.709428129829988
TRUE,6.3800,6.4700,6.3000,6.4700,475854,05/16/16,0.14999999999999947,2.3734177215189787
TRUE,6.1800,6.3300,6.1300,6.3200,482784,05/13/16,0.1200000000000001,1.9354838709677435
TRUE,6.2700,6.3800,6.0900,6.2000,618658,05/12/16,-0.040000000000000036,-0.6410256410256415
TRUE,6.4700,6.6150,6.2200,6.2400,701546,05/11/16,-0.2400000000000002,-3.703703703703707
TRUE,5.9200,6.5000,5.8900,6.4800,1.06 M,05/10/16,0.6200000000000001,10.580204778156999
TRUE,5.9900,5.9900,5.7100,5.8600,828860,05/09/16,-0.1299999999999999,-2.1702838063439045
TRUE,6.2800,6.5500,5.7700,5.9900,1.23 M,05/06/16,-0.2699999999999996,-4.3130990415335395
TRUE,6.5000,6.5000,6.0900,6.2600,1.08 M,05/05/16,-0.16000000000000014,-2.4922118380062326
TRUE,6.1200,6.6300,6.0700,6.4200,1.04 M,05/04/16,0.28000000000000025,4.560260586319223
TRUE,6.3700,6.5591,6.0300,6.1400,654928,05/03/16,-0.28000000000000025,-4.3613707165109075
TRUE,6.7800,6.8000,6.2500,6.4200,1.64 M,05/02/16,-0.41999999999999993,-6.140350877192981
TRUE,6.2900,7.8000,6.0100,6.8400,4.46 M,04/29/16,0.5499999999999998,8.74403815580286
TRUE,6.2100,6.4800,6.2000,6.2900,479078,04/28/16,0.08999999999999986,1.451612903225804
TRUE,6.2100,6.2800,6.1300,6.2000,213797,04/27/16,-0.0699999999999994,-1.1164274322168963
TRUE,6.1900,6.3000,6.1450,6.2700,301023,04/26/16,0.13999999999999968,2.2838499184339263
TRUE,6.2600,6.4400,6.1200,6.1300,426418,04/25/16,-0.1900000000000004,-3.006329113924057
TRUE,6.6800,6.8000,6.0999,6.3200,772089,04/22/16,-0.4399999999999995,-6.508875739644964
TRUE,6.4000,7.0000,6.4000,6.7600,836035,04/21/16,0.3700000000000001,5.790297339593117
TRUE,6.0800,6.5300,6.0200,6.3900,752102,04/20/16,0.33000000000000007,5.445544554455447
TRUE,6.3500,6.4500,5.9900,6.0600,467751,04/19/16,-0.25,-3.9619651347068148
TRUE,6.2800,6.4800,6.1400,6.3100,507492,04/18/16,0.02999999999999936,0.47770700636941654
TRUE,6.3600,6.4400,6.2100,6.2800,398361,04/15/16,-0.1200000000000001,-1.8750000000000016
TRUE,6.0700,6.5000,5.9733,6.4000,777540,04/14/16,0.34000000000000075,5.610561056105623
TRUE,5.4900,6.0700,5.4700,6.0600,599895,04/13/16,0.6099999999999994,11.192660550458704
TRUE,5.3000,5.5300,5.2100,5.4500,403178,04/12/16,0.08999999999999986,1.6791044776119375
TRUE,5.3300,5.6400,5.3200,5.3600,450117,04/11/16,0.05000000000000071,0.9416195856873958
TRUE,5.2800,5.3900,5.1600,5.3100,363117,04/08/16,0.08999999999999986,1.7241379310344802
TRUE,5.2200,5.3700,5.1800,5.2200,294305,04/07/16,-0.04999999999999982,-0.9487666034155565
TRUE,5.2200,5.3600,5.1400,5.2700,470137,04/06/16,0.05999999999999961,1.1516314779270558
TRUE,5.2700,5.3200,5.1250,5.2100,490153,04/05/16,-0.05999999999999961,-1.1385199240986643
TRUE,5.3100,5.4400,5.1600,5.2700,426116,04/04/16,-0.020000000000000462,-0.3780718336484019
TRUE,5.4800,5.6500,5.2100,5.2900,622376,04/01/16,-0.2999999999999998,-5.366726296958852
TRUE,5.5300,5.8850,5.4900,5.5900,1.12 M,03/31/16,0.07000000000000028,1.2681159420289907
TRUE,5.4900,5.6700,5.4700,5.5200,421727,03/30/16,0.09999999999999964,1.8450184501844953
TRUE,5.2100,5.4800,5.0500,5.4200,468273,03/29/16,0.17999999999999972,3.4351145038167883
TRUE,5.3600,5.4699,5.0500,5.2400,678668,03/28/16,-0.10999999999999943,-2.0560747663551298
TRUE,5.7200,5.7200,5.3000,5.3500,455278,03/24/16,-0.3100000000000005,-5.47703180212015
TRUE,6.0600,6.1700,5.6000,5.6600,676358,03/23/16,-0.4500000000000002,-7.364975450081835
TRUE,6.1700,6.2800,6.0900,6.1100,307849,03/22/16,-0.08000000000000007,-1.2924071082390964
TRUE,6.0300,6.4900,5.8500,6.1900,461727,03/21/16,0.1200000000000001,1.9769357495881401
TRUE,6.1200,6.2300,5.9901,6.0700,1.42 M,03/18/16,0.1299999999999999,2.188552188552187
TRUE,5.6600,6.0150,5.6100,5.9400,670901,03/17/16,0.29000000000000004,5.132743362831858
TRUE,5.7800,5.9300,5.5400,5.6500,562738,03/16/16,-0.13999999999999968,-2.417962003454226
TRUE,5.7800,5.9700,5.6400,5.7900,755750,03/15/16,-0.2400000000000002,-3.9800995024875654
TRUE,5.9000,6.2200,5.8601,6.0300,548712,03/14/16,0.16000000000000014,2.7257240204429327
TRUE,5.9700,6.0000,5.7400,5.8700,414071,03/11/16,-0.040000000000000036,-0.6768189509306266
TRUE,5.6800,5.9400,5.6100,5.9100,765162,03/10/16,0.21999999999999975,3.86643233743409
TRUE,5.9700,6.0000,5.6500,5.6900,515403,03/09/16,-0.21999999999999975,-3.7225042301184392
TRUE,6.3600,6.4400,5.8850,5.9100,872825,03/08/16,-0.4900000000000002,-7.656250000000003
TRUE,6.0400,6.4300,6.0100,6.4000,861693,03/07/16,0.41000000000000014,6.8447412353923225
TRUE,5.9000,6.2600,5.6300,5.9900,1.10 M,03/04/16,0.03000000000000025,0.5033557046979907
TRUE,5.9800,6.0700,5.8800,5.9600,744956,03/03/16,-0.040000000000000036,-0.6666666666666673
TRUE,5.6500,6.1000,5.5300,6.0000,1.14 M,03/02/16,0.34999999999999964,6.194690265486719
TRUE,5.5000,6.1100,5.4700,5.6500,1.72 M,03/01/16,0.22000000000000064,4.05156537753224
TRUE,5.2900,5.5972,5.1850,5.4300,649527,02/29/16,0.10999999999999943,2.06766917293232
TRUE,4.9200,5.3550,4.9199,5.3200,930248,02/26/16,0.47000000000000064,9.69072164948455
TRUE,4.8800,4.9500,4.7000,4.8500,659863,02/25/16,0.02999999999999936,0.6224066390041361
TRUE,4.6500,4.8500,4.4180,4.8200,959376,02/24/16,0.11000000000000032,2.3354564755838707
TRUE,4.7400,4.8750,4.6600,4.7100,1.28 M,02/23/16,-0.07000000000000028,-1.4644351464435206
TRUE,5.0400,5.2499,4.6900,4.7800,1.51 M,02/22/16,-0.2599999999999998,-5.158730158730155
TRUE,4.5000,5.0700,4.4701,5.0400,5.72 M,02/19/16,-0.7299999999999995,-12.651646447140374
TRUE,6.0000,6.1600,5.7200,5.7700,1.87 M,02/18/16,-0.13000000000000078,-2.203389830508488
TRUE,5.8500,6.1000,5.8200,5.9000,811832,02/17/16,0.14000000000000057,2.4305555555555656
TRUE,5.5800,5.8900,5.5500,5.7600,696563,02/16/16,0.22999999999999954,4.159132007233264
TRUE,5.5400,5.7890,5.4200,5.5300,754429,02/12/16,0.15000000000000036,2.7881040892193374
TRUE,4.9700,5.4500,4.9200,5.3800,616664,02/11/16,0.2699999999999996,5.28375733855185
TRUE,5.1000,5.3400,4.9900,5.1100,592742,02/10/16,0.0,0.0
TRUE,5.0000,5.2000,4.7600,5.1100,901541,02/09/16,-0.1299999999999999,-2.480916030534349
TRUE,5.3800,5.5000,4.5000,5.2400,971965,02/08/16,-0.25,-4.553734061930783
TRUE,5.9000,5.9600,5.4800,5.4900,1.01 M,02/05/16,-0.4900000000000002,-8.193979933110372
TRUE,5.6900,6.1200,5.6900,5.9800,462510,02/04/16,0.2600000000000007,4.545454545454557
TRUE,5.6900,5.9600,5.4300,5.7200,548819,02/03/16,-0.3200000000000003,-5.298013245033117
TRUE,6.1500,6.3200,5.9100,6.0400,577862,02/02/16,-0.25,-3.97456279809221
TRUE,6.3500,6.4100,5.9000,6.2900,838961,02/01/16,-0.1900000000000004,-2.9320987654321047
TRUE,6.8900,6.8900,6.3300,6.4800,540765,01/29/16,0.03000000000000025,0.46511627906977127
TRUE,6.5100,6.7900,6.4000,6.4500,1.06 M,01/28/16,-0.03000000000000025,-0.4629629629629668
TRUE,6.1900,6.6500,6.0900,6.4800,1.32 M,01/27/16,0.35000000000000053,5.709624796084838
TRUE,6.2200,6.3199,5.9650,6.1300,348620,01/26/16,-0.08000000000000007,-1.2882447665056371
TRUE,6.3200,6.4700,6.1300,6.2100,325140,01/25/16,-0.23000000000000043,-3.571428571428578
TRUE,6.3400,6.8100,6.3400,6.4400,756237,01/22/16,0.25,4.038772213247173
TRUE,5.8300,6.3900,5.5300,6.1900,1.20 M,01/21/16,0.3600000000000003,6.174957118353349
TRUE,6.0500,6.0500,5.6000,5.8300,1.79 M,01/20/16,-0.3700000000000001,-5.967741935483873
TRUE,6.6300,6.6300,6.0350,6.2000,981949,01/19/16,-0.34999999999999964,-5.3435114503816745
TRUE,6.6200,6.6300,6.2300,6.5500,736152,01/15/16,-0.3100000000000005,-4.518950437317791
TRUE,6.5900,7.0600,6.2900,6.8600,749466,01/14/16,0.33000000000000007,5.053598774885146
TRUE,7.0400,7.1800,6.4350,6.5300,719094,01/13/16,-0.5,-7.112375533428165
TRUE,7.2500,7.4756,6.7300,7.0300,662957,01/12/16,-0.13999999999999968,-1.952580195258015
TRUE,7.6600,7.6600,7.0200,7.1700,695310,01/11/16,-0.41000000000000014,-5.4089709762533
TRUE,7.5700,7.8425,7.4900,7.5800,759595,01/08/16,-0.08999999999999986,-1.1734028683181208
TRUE,7.8800,8.0000,7.4300,7.6700,995423,01/07/16,-0.6699999999999999,-8.03357314148681
TRUE,8.6000,8.8100,8.2000,8.3400,624330,01/06/16,-0.4299999999999997,-4.903078677309005
TRUE,9.2100,9.3200,8.5700,8.7700,592826,01/05/16,-0.2699999999999996,-2.98672566371681
TRUE,9.2300,9.4700,8.3101,9.0400,1.52 M,01/04/16,-0.5,-5.241090146750524
TRUE,9.5900,9.7650,9.4100,9.5400,680392,12/31/15,-0.09000000000000163,-0.9345794392523533
TRUE,9.7400,9.8800,9.5000,9.6300,543227,12/30/15,-0.02999999999999936,-0.3105590062111735
TRUE,9.3700,9.6600,9.2800,9.6600,538548,12/29/15,0.39000000000000057,4.20711974110033
TRUE,9.6100,9.6500,8.8400,9.2700,526658,12/28/15,-0.39000000000000057,-4.037267080745347
TRUE,9.5000,9.7900,9.4400,9.6600,411283,12/24/15,0.2599999999999998,2.765957446808508
TRUE,8.9800,9.6900,8.9640,9.4000,653987,12/23/15,0.46000000000000085,5.145413870246095
TRUE,8.8500,9.0000,8.7000,8.9400,407660,12/22/15,0.1399999999999988,1.590909090909077
TRUE,8.4500,8.8000,8.2100,8.8000,470704,12/21/15,0.39000000000000057,4.637336504161719
TRUE,8.5400,8.8900,8.1800,8.4100,1.83 M,12/18/15,-0.009999999999999787,-0.11876484560569818
TRUE,8.7400,8.7400,8.3100,8.4200,695094,12/17/15,-0.08999999999999986,-1.057579318448882
TRUE,8.5000,8.9400,8.3500,8.5100,968992,12/16/15,0.3100000000000005,3.7804878048780552
TRUE,8.0200,8.4100,8.0200,8.2000,1.23 M,12/15/15,0.17999999999999972,2.244389027431418
TRUE,7.9500,8.2400,7.9200,8.0200,783224,12/14/15,0.15999999999999925,2.0356234096692014
