TRUE,9.6600,9.9000,9.4800,9.8500,1.55 M,04/26/18,0.20999999999999908,2.1784232365145133
TRUE,7.7500,8.1100,7.7000,7.8600,1.06 M,12/11/15,-0.17999999999999883,-2.2388059701492393
TRUE,7.8300,8.3200,7.7700,8.0400,1.22 M,12/10/15,0.22999999999999954,2.944942381562094
TRUE,7.8000,8.0000,7.7100,7.8100,872468,12/09/15,0.009999999999999787,0.12820512820512547
TRUE,7.5600,7.8700,7.3300,7.8000,875271,12/08/15,0.16999999999999993,2.228047182175622
TRUE,7.8800,8.1599,7.4900,7.6300,1.03 M,12/07/15,-0.25,-3.1725888324873095
TRUE,7.4100,8.3125,7.1478,7.8800,1.68 M,12/04/15,0.3899999999999997,5.206942590120156
TRUE,7.9500,8.1100,7.1100,7.4900,992632,12/03/15,-0.39999999999999947,-5.069708491761717
TRUE,7.7100,8.0800,7.6100,7.8900,856057,12/02/15,0.13999999999999968,1.8064516129032218
TRUE,8.0533,8.2900,7.6100,7.7500,1.17 M,12/01/15,-0.27999999999999936,-3.4869240348692325
TRUE,8.5100,8.5100,7.9200,8.0300,1.09 M,11/30/15,-0.46000000000000085,-5.418138987043591
TRUE,8.6600,8.6800,8.3000,8.4900,459596,11/27/15,-0.2699999999999996,-3.082191780821913
TRUE,9.1300,9.3300,8.4000,8.7600,1.26 M,11/25/15,-0.2699999999999996,-2.9900332225913577
TRUE,7.8400,9.3799,7.8400,9.0300,3.47 M,11/24/15,1.1199999999999992,14.159292035398218
TRUE,7.4300,8.5000,7.3200,7.9100,2.98 M,11/23/15,0.5,6.747638326585695
TRUE,7.6700,7.7500,7.2536,7.4100,472957,11/20/15,-0.16000000000000014,-2.1136063408190244
TRUE,7.0900,7.7500,7.0401,7.5700,837869,11/19/15,0.54,7.681365576102418
TRUE,7.1300,7.3800,6.8100,7.0300,664626,11/18/15,-0.0699999999999994,-0.9859154929577381
TRUE,7.0900,7.3300,6.9200,7.1000,843696,11/17/15,0.05999999999999961,0.8522727272727217
TRUE,6.6100,7.0700,6.5000,7.0400,800062,11/16/15,0.29000000000000004,4.296296296296297
TRUE,6.5200,6.8900,6.4950,6.7500,847076,11/13/15,0.20000000000000018,3.0534351145038197
TRUE,7.1500,7.3300,6.5100,6.5500,1.18 M,11/12/15,-0.6900000000000004,-9.530386740331497
TRUE,7.5000,7.5400,7.1500,7.2400,787027,11/11/15,-0.2400000000000002,-3.208556149732623
TRUE,8.0700,8.1800,7.3900,7.4800,1.14 M,11/10/15,-0.6399999999999988,-7.881773399014764
TRUE,8.3700,8.4150,7.8889,8.1200,1.71 M,11/09/15,-0.3100000000000005,-3.6773428232503025
TRUE,7.2500,8.5500,7.1500,8.4300,5.92 M,11/06/15,2.3,37.52039151712887
TRUE,6.7000,6.7150,6.1000,6.1300,941133,11/05/15,-0.5,-7.541478129713424
TRUE,6.4200,6.7400,6.3100,6.6300,723833,11/04/15,0.20000000000000018,3.110419906687406
TRUE,5.8000,6.4500,5.8000,6.4300,1.57 M,11/03/15,0.5899999999999999,10.102739726027394
TRUE,6.1700,6.2000,5.7600,5.8400,1.09 M,11/02/15,-0.2999999999999998,-4.885993485342017
TRUE,6.1600,6.2200,5.9700,6.1400,619876,10/30/15,-0.040000000000000036,-0.647249190938512
TRUE,6.2100,6.3650,6.0800,6.1800,707660,10/29/15,-0.07000000000000028,-1.1200000000000045
TRUE,6.2000,6.4900,6.1000,6.2500,785390,10/28/15,0.07000000000000028,1.1326860841423996
TRUE,6.4400,6.4880,6.0100,6.1800,773941,10/27/15,-0.2600000000000007,-4.037267080745352
TRUE,6.5700,6.7000,6.2800,6.4400,693059,10/26/15,-0.1299999999999999,-1.9786910197869085
TRUE,6.7200,6.8550,6.4300,6.5700,935406,10/23/15,-0.05999999999999961,-0.904977375565605
TRUE,6.4700,6.8500,6.4100,6.6300,1.15 M,10/22/15,0.21999999999999975,3.432137285491416
TRUE,6.5500,6.6000,6.2500,6.4100,1.07 M,10/21/15,-0.09999999999999964,-1.5360983102918533
TRUE,6.3000,6.6900,6.2350,6.5100,1.22 M,10/20/15,0.2599999999999998,4.159999999999997
TRUE,6.2400,6.4300,6.0800,6.2500,808229,10/19/15,-0.03000000000000025,-0.4777070063694307
TRUE,6.3700,6.4300,6.2200,6.2800,604529,10/16/15,-0.040000000000000036,-0.6329113924050638
TRUE,6.1900,6.6200,6.0500,6.3200,882069,10/15/15,0.1200000000000001,1.9354838709677435
TRUE,6.2000,6.3900,6.1300,6.2000,384445,10/14/15,0.0600000000000005,0.9771986970684121
TRUE,6.1100,6.3400,5.9900,6.1400,667134,10/13/15,0.009999999999999787,0.16313213703099164
TRUE,6.4700,6.4700,6.0650,6.1300,656245,10/12/15,-0.27000000000000046,-4.218750000000007
TRUE,6.4500,6.5200,6.1400,6.4000,1.12 M,10/09/15,-0.08000000000000007,-1.234567901234569
TRUE,6.9200,7.0000,6.3900,6.4800,1.55 M,10/08/15,-0.46999999999999975,-6.76258992805755
TRUE,6.4500,6.9600,6.3400,6.9500,1.25 M,10/07/15,0.5099999999999998,7.919254658385089
TRUE,5.8700,6.4600,5.8700,6.4400,1.36 M,10/06/15,0.5300000000000002,8.9678510998308
TRUE,5.4800,6.1400,5.4800,5.9100,4.61 M,10/05/15,0.5200000000000005,9.647495361781084
TRUE,5.1500,5.5100,4.9800,5.3900,1.23 M,10/02/15,0.3199999999999994,6.311637080867838
TRUE,5.2500,5.4300,4.9700,5.0700,1.07 M,10/01/15,-0.13999999999999968,-2.6871401151631416
TRUE,5.1300,5.2300,4.9800,5.2100,957469,09/30/15,0.15000000000000036,2.964426877470363
TRUE,5.3200,5.3800,4.9250,5.0600,1.14 M,09/29/15,-0.28000000000000025,-5.2434456928839
TRUE,5.0700,5.3600,4.9400,5.3400,983372,09/28/15,0.2400000000000002,4.705882352941181
TRUE,5.5600,5.5800,5.0500,5.1000,793571,09/25/15,-0.41000000000000014,-7.441016333938297
TRUE,5.5000,5.6001,5.3700,5.5100,800986,09/24/15,-0.009999999999999787,-0.18115942028985121
TRUE,5.5800,5.7400,5.3800,5.5200,937220,09/23/15,-0.08000000000000007,-1.42857142857143
TRUE,5.9600,6.0700,5.5100,5.6000,1.35 M,09/22/15,-0.47000000000000064,-7.742998352553553
TRUE,6.5300,6.5750,6.0600,6.0700,1.29 M,09/21/15,-0.35999999999999943,-5.598755832037316
TRUE,6.2400,6.4900,6.0800,6.4300,6.43 M,09/18/15,0.08000000000000007,1.2598425196850405
TRUE,5.9600,6.4400,5.9400,6.3500,1.47 M,09/17/15,0.3799999999999999,6.365159128978222
TRUE,5.8800,6.0000,5.8000,5.9700,1.16 M,09/16/15,-0.03000000000000025,-0.5000000000000041
TRUE,5.7600,6.0600,5.7100,6.0000,1.16 M,09/15/15,0.2400000000000002,4.1666666666666705
TRUE,5.8400,6.0500,5.5000,5.7600,2.14 M,09/14/15,-0.15000000000000036,-2.5380710659898535
TRUE,5.9400,6.0100,5.6700,5.9100,869978,09/11/15,-0.08999999999999986,-1.4999999999999976
TRUE,5.8300,6.0300,5.8000,6.0000,525107,09/10/15,0.16999999999999993,2.915951972555745
TRUE,5.8400,6.0950,5.8200,5.8300,752616,09/09/15,0.0,0.0
TRUE,6.1300,6.3200,5.8000,5.8300,1.05 M,09/08/15,-0.22999999999999954,-3.795379537953788
TRUE,6.1100,6.1800,5.9000,6.0600,682482,09/04/15,-0.020000000000000462,-0.3289473684210602
TRUE,6.0200,6.4100,5.9600,6.0800,1.07 M,09/03/15,0.0600000000000005,0.9966777408637957
TRUE,5.7300,6.0300,5.6200,6.0200,764301,09/02/15,0.39999999999999947,7.117437722419918
TRUE,5.7900,6.1100,5.5600,5.6200,820365,09/01/15,-0.29000000000000004,-4.90693739424704
TRUE,5.8200,6.1600,5.6400,5.9100,1.10 M,08/31/15,0.11000000000000032,1.8965517241379366
TRUE,5.4500,5.8200,5.4200,5.8000,1.19 M,08/28/15,0.35999999999999943,6.617647058823518
TRUE,4.9800,5.4400,4.9100,5.4400,856846,08/27/15,0.5150000000000006,10.456852791878184
TRUE,4.9500,4.9500,4.7500,4.9250,833004,08/26/15,0.054999999999999716,1.129363449691986
TRUE,5.0000,5.0000,4.7700,4.8700,956770,08/25/15,0.08000000000000007,1.670146137787058
TRUE,4.4800,4.8600,4.0100,4.7900,962614,08/24/15,0.0,0.0
TRUE,4.8300,4.9600,4.7350,4.7900,882955,08/21/15,-0.16999999999999993,-3.427419354838708
TRUE,5.2600,5.2750,4.8800,4.9600,1.27 M,08/20/15,-0.3200000000000003,-6.060606060606066
TRUE,5.4400,5.4600,5.1300,5.2800,997809,08/19/15,-0.16000000000000014,-2.9411764705882377
TRUE,5.5000,5.5700,5.4250,5.4400,528764,08/18/15,-0.019999999999999574,-0.3663003663003585
TRUE,5.5400,5.6100,5.3250,5.4600,748936,08/17/15,0.04999999999999982,0.9242144177449135
TRUE,5.5700,5.7500,5.4000,5.4100,1.08 M,08/14/15,-0.21999999999999975,-3.9076376554174024
TRUE,5.8400,5.8850,5.6200,5.6300,805208,08/13/15,-0.15000000000000036,-2.5951557093425666
TRUE,5.9700,6.0000,5.5000,5.7800,1.71 M,08/12/15,-0.20000000000000018,-3.3444816053511732
TRUE,5.9600,6.0600,5.7200,5.9800,1.47 M,08/11/15,0.1200000000000001,2.047781569965872
TRUE,5.7200,5.9100,5.5650,5.8600,1.33 M,08/10/15,0.10000000000000053,1.7361111111111205
TRUE,5.4800,5.7900,5.0700,5.7600,2.59 M,08/07/15,0.21999999999999975,3.971119133574003
TRUE,5.9000,5.9000,5.4500,5.5400,2.06 M,08/06/15,-0.3700000000000001,-6.260575296108294
TRUE,6.0600,6.2500,5.8800,5.9100,935487,08/05/15,-0.1299999999999999,-2.1523178807947003
TRUE,6.2800,6.3300,6.0200,6.0400,912015,08/04/15,-0.21999999999999975,-3.514376996805108
TRUE,6.5000,6.5100,6.1100,6.2600,1.38 M,08/03/15,-0.2599999999999998,-3.98773006134969
TRUE,6.8600,7.0300,6.3400,6.5200,1.78 M,07/31/15,-0.3700000000000001,-5.370101596516693
TRUE,6.6400,7.0390,6.6161,6.8900,2.23 M,07/30/15,0.1999999999999993,2.9895366218236066
TRUE,6.5600,6.8000,6.3600,6.6900,1.84 M,07/29/15,-0.0699999999999994,-1.0355029585798727
TRUE,5.8400,6.9400,5.7701,6.7600,4.80 M,07/28/15,0.9199999999999999,15.753424657534246
TRUE,6.4800,6.7550,5.8000,5.8400,4.60 M,07/27/15,-1.0300000000000002,-14.992721979621546
TRUE,6.9000,7.4400,6.1500,6.8700,10.77 M,07/24/15,-3.8099999999999996,-35.674157303370784
TRUE,10.9100,11.1000,10.6500,10.6800,1.69 M,07/23/15,-0.25,-2.2872827081427265
TRUE,11.0000,11.0750,10.8300,10.9300,1.56 M,07/22/15,-0.2900000000000009,-2.5846702317290635
TRUE,11.0400,11.3600,11.0100,11.2200,4.50 M,07/21/15,0.16000000000000014,1.4466546112115743
TRUE,11.2800,11.3300,10.9600,11.0600,633542,07/20/15,-0.08000000000000007,-0.7181328545780975
TRUE,11.1500,11.4100,11.0800,11.1400,805127,07/17/15,-0.03999999999999915,-0.35778175313058275
TRUE,11.0900,11.2600,10.9900,11.1800,654955,07/16/15,0.17999999999999972,1.6363636363636338
TRUE,10.8900,11.0700,10.7700,11.0000,1.18 M,07/15/15,0.015000000000000568,0.13654984069185772
TRUE,10.8900,11.1200,10.8000,10.9850,1.16 M,07/14/15,-0.025000000000000355,-0.22706630336058453
TRUE,10.6600,11.0550,10.5500,11.0100,811954,07/13/15,0.34999999999999964,3.2833020637898653
TRUE,9.8100,11.4400,9.8100,10.6600,3.65 M,07/10/15,0.6099999999999994,6.0696517412935265
TRUE,11.1900,11.2900,9.8900,10.0500,2.73 M,07/09/15,-0.9699999999999989,-8.802177858439192
TRUE,11.2300,11.3910,10.8900,11.0200,863478,07/08/15,-0.3200000000000003,-2.8218694885361577
TRUE,11.6300,11.6500,11.1100,11.3400,861150,07/07/15,-0.34999999999999964,-2.994011976047901
TRUE,11.5300,11.7500,11.1800,11.6900,825090,07/06/15,0.049999999999998934,0.4295532646048018
TRUE,11.9600,12.0850,11.5600,11.6400,838985,07/02/15,-0.33000000000000007,-2.7568922305764416
TRUE,12.0400,12.1200,11.8000,11.9700,575635,07/01/15,-0.019999999999999574,-0.1668056713928238
TRUE,11.9800,12.0700,11.8700,11.9900,679440,06/30/15,0.05000000000000071,0.41876046901173125
TRUE,12.2500,12.5800,11.8500,11.9400,1.30 M,06/29/15,-0.5700000000000003,-4.556354916067149
TRUE,12.6500,12.7600,12.3500,12.5100,5.99 M,06/26/15,-0.08999999999999986,-0.7142857142857132
TRUE,12.7200,12.7600,12.4000,12.6000,895509,06/25/15,-0.16000000000000014,-1.2539184952978069
TRUE,12.8500,13.2800,12.6020,12.7600,982610,06/24/15,-0.16999999999999993,-1.3147718484145392
TRUE,12.8600,13.3100,12.7100,12.9300,1.19 M,06/23/15,0.03999999999999915,0.310318076027922
TRUE,12.9800,13.0500,12.6000,12.8900,1.11 M,06/22/15,-0.10999999999999943,-0.8461538461538418
TRUE,13.4700,13.5099,12.8500,13.0000,1.47 M,06/19/15,-0.5199999999999996,-3.846153846153843
TRUE,12.1800,13.6700,12.1754,13.5200,2.54 M,06/18/15,1.3499999999999996,11.092851273623662
TRUE,12.4200,12.6800,12.0550,12.1700,1.35 M,06/17/15,-0.2699999999999996,-2.170418006430865
TRUE,12.6300,12.7040,12.2600,12.4400,1.22 M,06/16/15,-0.19000000000000128,-1.5043547110055524
TRUE,12.3600,12.8950,12.3000,12.6300,1.39 M,06/15/15,0.23000000000000043,1.8548387096774228
TRUE,12.4000,12.6200,12.2600,12.4000,685127,06/12/15,-0.02999999999999936,-0.24135156878519196
TRUE,12.8000,12.9700,12.3400,12.4300,1.97 M,06/11/15,-0.35999999999999943,-2.8146989835809184
TRUE,13.2000,13.2060,12.7200,12.7900,2.23 M,06/10/15,-0.39000000000000057,-2.9590288315629785
TRUE,13.0300,13.4200,12.5100,13.1800,1.41 M,06/09/15,0.16999999999999993,1.3066871637202147
TRUE,13.5600,13.6900,12.8600,13.0100,3.05 M,06/08/15,-0.5800000000000001,-4.267844002943341
TRUE,13.7500,13.9900,13.5000,13.5900,1.50 M,06/05/15,0.08000000000000007,0.5921539600296082
TRUE,13.8900,13.9700,13.4900,13.5100,912801,06/04/15,-0.4299999999999997,-3.084648493543757
TRUE,13.9000,14.1300,13.6300,13.9400,667184,06/03/15,-0.030000000000001137,-0.21474588403723074
TRUE,13.6400,14.1600,13.5700,13.9700,705257,06/02/15,0.2599999999999998,1.8964259664478467
TRUE,13.7700,13.9200,13.5000,13.7100,826293,06/01/15,-0.11999999999999922,-0.8676789587852438
TRUE,14.0000,14.0600,13.8200,13.8300,944681,05/29/15,-0.1899999999999995,-1.3552068473609096
TRUE,14.0000,14.3300,13.9200,14.0200,578328,05/28/15,-0.030000000000001137,-0.21352313167260595
TRUE,13.9500,14.2000,13.8000,14.0500,513575,05/27/15,0.120000000000001,0.8614501076812706
TRUE,14.2000,14.4200,13.7400,13.9300,972426,05/26/15,-0.2400000000000002,-1.6937191249117869
TRUE,14.0400,14.6609,14.0400,14.1700,899516,05/22/15,0.11999999999999922,0.8540925266903858
TRUE,13.5800,14.1500,13.4700,14.0500,1.68 M,05/21/15,0.0600000000000005,0.4288777698356004
TRUE,14.9100,15.1200,13.5200,13.9900,2.65 M,05/20/15,-1.0399999999999991,-6.91949434464404
TRUE,14.9000,15.1997,14.7700,15.0300,756746,05/19/15,0.129999999999999,0.8724832214765034
TRUE,14.4000,14.9900,14.2200,14.9000,947168,05/18/15,0.6500000000000004,4.561403508771932
TRUE,14.1700,14.6600,14.0601,14.2500,767856,05/15/15,0.10999999999999943,0.7779349363507739
TRUE,14.1300,14.4800,13.9201,14.1400,804097,05/14/15,0.0600000000000005,0.42613636363636714
TRUE,14.3900,14.4100,13.9800,14.0800,1.34 M,05/13/15,0.22000000000000064,1.5873015873015919
TRUE,13.5000,14.2400,13.3400,13.8600,1.63 M,05/12/15,0.34999999999999964,2.590673575129531
TRUE,14.0900,14.5100,13.3000,13.5100,2.40 M,05/11/15,-0.5999999999999996,-4.25230333097094
TRUE,14.7800,15.2500,13.7450,14.1100,4.96 M,05/08/15,-0.9199999999999999,-6.121091151031271
TRUE,15.5000,15.5000,14.9600,15.0300,1.77 M,05/07/15,-0.2400000000000002,-1.57170923379175
TRUE,15.5200,15.5600,14.8500,15.2700,1.72 M,05/06/15,0.1399999999999988,0.9253139458030323
TRUE,15.2500,15.3500,15.0400,15.1300,1.14 M,05/05/15,-0.16999999999999993,-1.1111111111111105
TRUE,15.4800,15.6000,15.2000,15.3000,440305,05/04/15,-0.16999999999999993,-1.0989010989010983
TRUE,15.4100,15.5900,14.1100,15.4700,1.36 M,05/01/15,0.05000000000000071,0.3242542153048036
TRUE,15.5500,15.5700,15.1000,15.4200,1.07 M,04/30/15,-0.17999999999999972,-1.153846153846152
TRUE,15.5500,15.9700,15.4800,15.6000,946868,04/29/15,-0.030000000000001137,-0.19193857965451783
TRUE,16.2600,16.3100,15.4500,15.6300,1.19 M,04/28/15,-0.10999999999999943,-0.6988564167725504
TRUE,16.5000,16.9200,15.2500,15.7400,2.67 M,04/27/15,0.120000000000001,0.7682458386683803
TRUE,15.6900,15.9900,15.5200,15.6200,375295,04/24/15,-0.09000000000000163,-0.572883513685561
TRUE,15.7200,15.9700,15.5100,15.7100,652754,04/23/15,-0.009999999999999787,-0.06361323155216149
TRUE,15.9700,16.0000,15.5900,15.7200,1.17 M,04/22/15,-0.2599999999999998,-1.627033792240299
TRUE,15.9100,16.1800,15.5200,15.9800,650683,04/21/15,0.0600000000000005,0.3768844221105559
TRUE,16.4000,16.4800,15.7100,15.9200,908730,04/20/15,-0.4599999999999991,-2.8083028083028028
TRUE,16.3300,16.4400,16.0100,16.3800,527200,04/17/15,-0.08999999999999986,-0.5464480874316932
TRUE,15.7500,16.9500,15.7500,16.4700,1.59 M,04/16/15,0.7199999999999989,4.571428571428564
TRUE,16.0100,16.0900,15.5900,15.7500,825767,04/15/15,-0.2400000000000002,-1.5009380863039412
TRUE,16.3500,16.3500,15.8900,15.9900,757855,04/14/15,-0.4399999999999995,-2.678027997565426
TRUE,16.0500,16.5700,16.0000,16.4300,563043,04/13/15,0.35999999999999943,2.2401991288114464
TRUE,16.1000,16.2900,15.9300,16.0700,749273,04/10/15,0.22000000000000064,1.388012618296534
TRUE,16.0300,16.1265,15.8300,15.8500,1.08 M,04/09/15,-0.1800000000000015,-1.1228945726762414
TRUE,16.1700,16.7300,15.9800,16.0300,976620,04/08/15,-0.09999999999999787,-0.619962802231853
TRUE,16.1000,16.2500,15.9300,16.1300,783620,04/07/15,0.05000000000000071,0.31094527363184526
TRUE,16.0600,16.3600,15.6000,16.0800,1.73 M,04/06/15,0.36999999999999744,2.355187778485025
TRUE,16.2800,16.5300,15.1000,15.7100,6.52 M,04/02/15,-1.2899999999999991,-7.588235294117642
TRUE,17.8300,17.9900,16.9200,17.0000,1.11 M,04/01/15,-0.8500000000000014,-4.76190476190477
TRUE,17.5600,18.3900,17.5500,17.8500,716277,03/31/15,0.23000000000000043,1.305334846765042
TRUE,17.8500,17.9999,17.2400,17.6200,492570,03/30/15,-0.16000000000000014,-0.8998875140607432
TRUE,18.2100,18.3499,17.7200,17.7800,374386,03/27/15,-0.4399999999999977,-2.4149286498353333
TRUE,18.1900,18.6800,18.0000,18.2200,505134,03/26/15,-0.07000000000000028,-0.38272279934390535
TRUE,19.1000,19.3500,17.9200,18.2900,933008,03/25/15,-0.8100000000000023,-4.24083769633509
TRUE,19.1900,19.5600,18.4700,19.1000,1.06 M,03/24/15,-0.13999999999999702,-0.7276507276507121
TRUE,17.2200,19.2600,17.2200,19.2400,2.08 M,03/23/15,1.8699999999999974,10.765687967760492
TRUE,17.9800,18.0390,17.2600,17.3700,1.98 M,03/20/15,-0.5399999999999991,-3.0150753768844174
TRUE,17.7400,18.2000,17.6200,17.9100,544423,03/19/15,0.08000000000000185,0.44868199663489544
TRUE,17.4300,17.9900,17.3000,17.8300,638846,03/18/15,0.2699999999999996,1.5375854214122984
TRUE,17.5400,17.7000,17.2800,17.5600,607515,03/17/15,0.08999999999999986,0.5151688609044067
TRUE,17.4400,17.5700,17.0200,17.4700,597964,03/16/15,0.05999999999999872,0.34462952326248547
TRUE,17.2400,17.8100,16.9975,17.4100,1.13 M,03/13/15,0.129999999999999,0.752314814814809
TRUE,17.2000,17.5800,17.1500,17.2800,761050,03/12/15,0.22000000000000242,1.2895662368112686
TRUE,16.5800,17.5900,16.5000,17.0600,1.39 M,03/11/15,0.5599999999999987,3.393939393939386
TRUE,16.6700,16.7680,15.9200,16.5000,1.67 M,03/10/15,-0.46999999999999886,-2.7695934001178486
TRUE,16.8600,17.1800,16.5764,16.9700,789140,03/09/15,0.129999999999999,0.7719714964370488
TRUE,17.0700,17.4750,16.5900,16.8400,862029,03/06/15,-0.33000000000000185,-1.9219569015725209
TRUE,17.1500,17.5800,16.8600,17.1700,973314,03/05/15,0.07000000000000028,0.4093567251462005
TRUE,17.1500,17.3100,16.5500,17.1000,1.61 M,03/04/15,-0.5799999999999983,-3.28054298642533
TRUE,19.0300,19.1600,17.4800,17.6800,2.36 M,03/03/15,-1.4800000000000004,-7.724425887265139
TRUE,19.5500,19.8700,18.6500,19.1600,1.41 M,03/02/15,-0.7399999999999984,-3.718592964824113
