TRUE,9.6600,9.9000,9.4800,9.8500,1.55 M,04/26/18,0.20999999999999908,2.1784232365145133
TRUE,19.3000,20.0000,19.1600,19.9000,1.79 M,02/27/15,0.6899999999999977,3.591879229567921
TRUE,18.1800,19.6100,18.1780,19.2100,2.62 M,02/26/15,1.1799999999999997,6.544647809206875
TRUE,17.2600,18.0300,17.1601,18.0300,2.01 M,02/25/15,1.2800000000000011,7.641791044776126
TRUE,17.3800,17.8500,16.5800,16.7500,1.83 M,02/24/15,-0.629999999999999,-3.6248561565017208
TRUE,18.4500,18.4600,16.8800,17.3800,2.26 M,02/23/15,-0.5700000000000003,-3.1754874651810603
TRUE,19.9900,20.2400,17.6900,17.9500,6.28 M,02/20/15,-2.8200000000000003,-13.577274915743862
TRUE,19.2500,21.0000,19.2500,20.7700,3.08 M,02/19/15,1.2399999999999984,6.349206349206341
TRUE,19.5500,19.7653,19.2500,19.5300,1.60 M,02/18/15,-0.129999999999999,-0.6612410986775127
TRUE,19.8900,19.9900,19.5500,19.6600,898933,02/17/15,0.10999999999999943,0.5626598465473116
TRUE,19.5800,19.9900,19.1300,19.5500,1.78 M,02/13/15,0.120000000000001,0.6176016469377303
TRUE,19.7200,20.0000,19.0500,19.4300,1.10 M,02/12/15,-0.05999999999999872,-0.30785017957926486
TRUE,18.2900,19.9000,18.2100,19.4900,1.08 M,02/11/15,1.139999999999997,6.2125340599454875
TRUE,18.9000,19.0400,18.0100,18.3500,795100,02/10/15,-0.389999999999997,-2.081109925293474
TRUE,19.2600,19.7700,18.5900,18.7400,705143,02/09/15,-0.5300000000000011,-2.750389206019726
TRUE,20.0300,20.0700,19.0500,19.2700,558665,02/06/15,-0.7100000000000009,-3.5535535535535576
TRUE,19.0000,20.0400,18.9670,19.9800,831226,02/05/15,1.1000000000000014,5.826271186440686
TRUE,19.5500,19.6600,18.7500,18.8800,583245,02/04/15,-0.41000000000000014,-2.1254536029030593
TRUE,18.4600,19.8500,18.4600,19.2900,1.49 M,02/03/15,0.8999999999999986,4.893964110929845
TRUE,18.3000,18.5600,17.6500,18.3900,735845,02/02/15,0.8100000000000023,4.607508532423221
TRUE,17.7700,18.1293,17.5000,17.5800,373315,01/30/15,-0.23000000000000043,-1.2914093206064035
TRUE,18.5500,18.6300,17.5000,17.8100,631547,01/29/15,-0.120000000000001,-0.6692693809258282
TRUE,17.6500,18.2000,17.2100,17.9300,657252,01/28/15,0.3099999999999987,1.759364358683307
TRUE,17.8400,17.8550,17.4100,17.6200,1.08 M,01/27/15,-0.5399999999999991,-2.9735682819383213
TRUE,17.8600,18.2693,17.7000,18.1600,510329,01/26/15,0.21000000000000085,1.1699164345403947
TRUE,18.2500,18.4800,17.7700,17.9500,543114,01/23/15,-0.1999999999999993,-1.1019283746556436
TRUE,17.7400,18.5500,17.4302,18.1500,988908,01/22/15,0.48999999999999844,2.7746319365798326
TRUE,17.9900,17.9900,17.5100,17.6600,1.00 M,01/21/15,-0.370000000000001,-2.0521353300055516
TRUE,18.8300,19.0678,17.5700,18.0300,775389,01/20/15,-0.7099999999999973,-3.788687299893262
TRUE,18.5000,19.0000,18.0100,18.7400,1.40 M,01/16/15,0.1999999999999993,1.0787486515641818
TRUE,19.6500,19.7693,18.5000,18.5400,934507,01/15/15,-1.0700000000000003,-5.456399796022439
TRUE,20.1100,20.5799,19.5200,19.6100,1.56 M,01/14/15,-1.490000000000002,-7.061611374407592
TRUE,20.9500,22.2500,20.8000,21.1000,1.01 M,01/13/15,0.3000000000000007,1.4423076923076956
TRUE,20.9500,21.2900,20.5000,20.8000,694549,01/12/15,-0.4499999999999993,-2.117647058823526
TRUE,20.5200,21.6300,19.8014,21.2500,1.15 M,01/09/15,1.0,4.938271604938271
TRUE,21.0000,21.4400,20.1700,20.2500,812110,01/08/15,-0.6900000000000013,-3.295128939828086
TRUE,21.9000,22.1500,20.7300,20.9400,741363,01/07/15,-0.7300000000000004,-3.368712505768345
TRUE,21.7500,22.4300,20.4400,21.6700,971657,01/06/15,0.0400000000000027,0.18492834026815858
TRUE,21.5800,22.0638,21.0400,21.6300,661358,01/05/15,-0.13000000000000256,-0.597426470588247
TRUE,22.9400,23.1000,20.8000,21.7600,1.14 M,01/02/15,-1.139999999999997,-4.978165938864616
TRUE,23.3700,23.5500,22.8201,22.9000,314731,12/31/14,-0.46000000000000085,-1.9691780821917846
TRUE,22.7000,23.8600,22.3100,23.3600,554147,12/30/14,0.6099999999999994,2.681318681318679
TRUE,23.9000,24.3900,22.6500,22.7500,882880,12/29/14,-1.1999999999999993,-5.010438413361166
TRUE,23.7100,24.7100,23.5920,23.9500,858645,12/26/14,0.4499999999999993,1.9148936170212736
TRUE,23.5000,24.1800,23.3651,23.5000,768920,12/24/14,0.3099999999999987,1.3367830961621332
TRUE,22.4700,23.4600,22.3600,23.1900,1.94 M,12/23/14,0.9600000000000009,4.318488529014848
TRUE,21.4600,22.3600,21.1000,22.2300,1.08 M,12/22/14,0.9400000000000013,4.415218412400194
TRUE,21.2800,21.5700,20.7600,21.2900,1.84 M,12/19/14,0.07000000000000028,0.32987747408105694
TRUE,21.4400,21.7100,20.7300,21.2200,959154,12/18/14,0.23000000000000043,1.09575988565984
TRUE,19.5200,21.0200,19.1600,20.9900,850047,12/17/14,1.6699999999999982,8.643892339544504
TRUE,20.4500,20.5100,19.1200,19.3200,1.39 M,12/16/14,-1.5799999999999983,-7.559808612440183
TRUE,21.4600,21.8000,20.7100,20.9000,803446,12/15/14,-0.45000000000000284,-2.107728337236547
TRUE,23.0000,23.2850,21.2700,21.3500,1.13 M,12/12/14,-1.6799999999999997,-7.294832826747719
TRUE,21.8400,23.1800,21.6901,23.0300,1.52 M,12/11/14,1.0199999999999996,4.634257155838253
TRUE,21.4700,22.3400,21.0800,22.0100,1.30 M,12/10/14,0.43000000000000327,1.992585727525502
TRUE,20.1800,21.8800,19.7700,21.5800,1.24 M,12/09/14,0.8299999999999983,3.9999999999999916
TRUE,21.3500,21.3700,20.0301,20.7500,2.56 M,12/08/14,-0.75,-3.488372093023256
TRUE,20.9600,21.7800,20.9400,21.5000,971921,12/05/14,0.5599999999999987,2.674307545367711
TRUE,20.8700,21.0650,20.3822,20.9400,1.03 M,12/04/14,-0.05999999999999872,-0.28571428571427965
TRUE,20.4400,21.2500,20.1700,21.0000,1.47 M,12/03/14,0.6900000000000013,3.3973412112260037
TRUE,18.9300,20.7000,18.9000,20.3100,2.36 M,12/02/14,1.3499999999999979,7.120253164556949
TRUE,19.0000,19.4900,18.0200,18.9600,1.17 M,12/01/14,-0.1999999999999993,-1.0438413361169065
TRUE,18.9800,19.4000,18.9437,19.1600,344144,11/28/14,0.019999999999999574,0.10449320794148158
TRUE,19.4300,19.6700,18.8600,19.1400,1.03 M,11/26/14,-0.39000000000000057,-1.996927803379419
TRUE,19.0800,19.7900,18.9000,19.5300,1.84 M,11/25/14,0.5300000000000011,2.7894736842105323
TRUE,17.9600,19.0400,17.8700,19.0000,1.66 M,11/24/14,1.0399999999999991,5.790645879732734
TRUE,18.3700,18.5000,17.5000,17.9600,1.69 M,11/21/14,-0.08999999999999986,-0.49861495844875264
TRUE,18.0000,18.2500,17.5200,18.0500,1.85 M,11/20/14,0.4700000000000024,2.6734926052332337
TRUE,17.2700,17.9800,17.1500,17.5800,634786,11/19/14,0.1599999999999966,0.9184845005740332
TRUE,17.8500,18.1200,17.2901,17.4200,778683,11/18/14,-0.17999999999999972,-1.022727272727271
TRUE,18.0000,18.3993,17.4900,17.6000,1.22 M,11/17/14,-0.14999999999999858,-0.8450704225352033
TRUE,16.8700,17.9900,16.6400,17.7500,1.40 M,11/14/14,0.8599999999999994,5.091770278271163
TRUE,17.4300,18.1700,16.7200,16.8900,1.18 M,11/13/14,-0.5399999999999991,-3.098106712564539
TRUE,17.6400,17.7200,16.4600,17.4300,6.47 M,11/12/14,-0.05999999999999872,-0.3430531732418452
TRUE,16.3100,17.6500,16.0500,17.4900,1.19 M,11/11/14,0.9299999999999997,5.615942028985506
TRUE,16.2000,17.2200,16.1065,16.5600,752275,11/10/14,0.13999999999999702,0.8526187576126493
TRUE,16.8500,16.8500,15.8100,16.4200,781983,11/07/14,0.08000000000000185,0.48959608323134546
TRUE,17.5000,17.5600,16.1900,16.3400,1.38 M,11/06/14,-0.28000000000000114,-1.684717208182919
TRUE,17.0400,17.2900,16.1000,16.6200,1.11 M,11/05/14,-0.5700000000000003,-3.3158813263525317
TRUE,17.2600,17.8800,16.6000,17.1900,759404,11/04/14,-0.3200000000000003,-1.8275271273557983
TRUE,16.5000,18.3750,16.5000,17.5100,1.13 M,11/03/14,0.7100000000000009,4.226190476190481
TRUE,16.7400,16.8700,16.5000,16.8000,565106,10/31/14,0.3500000000000014,2.127659574468094
TRUE,16.9600,16.9800,15.9500,16.4500,1.12 M,10/30/14,-0.46000000000000085,-2.7202838557066875
TRUE,17.3000,17.3000,15.7100,16.9100,2.06 M,10/29/14,-0.3500000000000014,-2.0278099652375516
TRUE,17.1400,17.5000,17.0000,17.2600,771816,10/28/14,0.120000000000001,0.7001166861143582
TRUE,18.0000,18.0000,16.6000,17.1400,1.28 M,10/27/14,-0.8599999999999994,-4.777777777777775
TRUE,18.3500,19.0900,17.9000,18.0000,712152,10/24/14,-0.3999999999999986,-2.173913043478253
TRUE,18.1500,18.6200,17.8000,18.4000,674926,10/23/14,0.6199999999999974,3.487064116985362
TRUE,18.7300,19.0100,17.7500,17.7800,1.41 M,10/22/14,-0.8900000000000006,-4.767005891805037
TRUE,20.0500,20.0500,18.6300,18.6700,1.07 M,10/21/14,-1.1699999999999982,-5.897177419354829
TRUE,20.1800,20.6880,19.4600,19.8400,509372,10/20/14,-0.4800000000000004,-2.362204724409451
TRUE,21.0100,21.4800,20.1600,20.3200,566559,10/17/14,-0.07000000000000028,-0.34330554193232116
TRUE,19.8800,22.0500,19.5500,20.3900,1.23 M,10/16/14,-0.3099999999999987,-1.4975845410627957
TRUE,18.5000,21.0000,18.0200,20.7000,873230,10/15/14,2.0599999999999987,11.05150214592274
TRUE,18.5900,19.2295,17.8000,18.6400,660146,10/14/14,0.129999999999999,0.7023230686115559
TRUE,19.5100,19.8990,17.7400,18.5100,1.22 M,10/13/14,-1.1600000000000001,-5.8973055414336555
TRUE,21.0000,21.8000,19.2300,19.6700,1.17 M,10/10/14,-2.0799999999999983,-9.56321839080459
TRUE,22.8500,23.0000,20.4100,21.7500,1.46 M,10/09/14,-1.3099999999999987,-5.6808326105810885
TRUE,20.8300,23.8800,20.5116,23.0600,2.66 M,10/08/14,2.299999999999997,11.078998073217711
TRUE,20.3600,21.2700,19.5100,20.7600,688008,10/07/14,-0.08999999999999986,-0.4316546762589921
TRUE,21.8400,21.8400,20.3500,20.8500,719946,10/06/14,-0.25,-1.1848341232227488
TRUE,20.3600,21.9000,20.3300,21.1000,2.12 M,10/03/14,1.0300000000000011,5.1320378674638825
TRUE,18.5600,20.2111,18.0500,20.0700,1.58 M,10/02/14,1.6400000000000006,8.898534997287035
TRUE,18.0000,19.2500,17.5700,18.4300,1.78 M,10/01/14,0.4800000000000004,2.674094707520894
TRUE,17.4600,18.0720,17.4500,17.9500,802028,09/30/14,0.5,2.865329512893983
TRUE,17.5800,18.2100,17.1300,17.4500,699043,09/29/14,-0.4499999999999993,-2.5139664804469235
TRUE,18.0000,18.5700,17.4000,17.9000,1.23 M,09/26/14,0.00999999999999801,0.055897149245377364
TRUE,17.4200,18.5400,16.6000,17.8900,1.83 M,09/25/14,0.3500000000000014,1.9954389965792556
TRUE,17.1000,18.5300,17.1000,17.5400,1.87 M,09/24/14,0.5899999999999999,3.4808259587020642
TRUE,17.2600,18.2700,16.8200,16.9500,1.26 M,09/23/14,-0.6999999999999993,-3.966005665722376
TRUE,17.9600,18.0980,17.0000,17.6500,1.50 M,09/22/14,-0.45000000000000284,-2.486187845303883
TRUE,19.0400,19.1950,17.5601,18.1000,1.68 M,09/19/14,-0.6699999999999982,-3.569525839104945
TRUE,19.0500,19.7200,18.5500,18.7700,1.32 M,09/18/14,-0.6500000000000021,-3.3470648815654074
TRUE,19.8000,19.9700,19.0000,19.4200,741529,09/17/14,-0.4299999999999997,-2.166246851385389
TRUE,18.3000,20.1900,17.9000,19.8500,1.61 M,09/16/14,1.1000000000000014,5.866666666666674
TRUE,20.1000,20.4100,18.6100,18.7500,973913,09/15/14,-1.0,-5.063291139240507
TRUE,20.0500,20.3199,19.1500,19.7500,1.23 M,09/12/14,-0.26000000000000156,-1.2993503248375888
TRUE,20.9100,21.3999,19.5000,20.0100,2.18 M,09/11/14,-1.1899999999999977,-5.613207547169801
TRUE,23.2300,23.4100,20.5900,21.2000,1.67 M,09/10/14,-1.5899999999999999,-6.976744186046512
TRUE,22.8500,24.5300,22.6500,22.7900,948273,09/09/14,-0.6799999999999997,-2.89731572219855
TRUE,23.6600,24.8400,22.6501,23.4700,2.16 M,09/08/14,-0.6799999999999997,-2.815734989648032
TRUE,21.5000,25.0000,21.4000,24.1500,2.28 M,09/05/14,2.3099999999999987,10.576923076923071
TRUE,23.2300,23.2800,21.5000,21.8400,1.21 M,09/04/14,-0.6600000000000001,-2.933333333333334
TRUE,23.8600,24.5000,22.1400,22.5000,1.97 M,09/03/14,-1.3500000000000014,-5.660377358490572
TRUE,20.8800,24.0593,20.7500,23.8500,1.70 M,09/02/14,3.1799999999999997,15.384615384615383
TRUE,19.8900,20.9300,19.3000,20.6700,1.18 M,08/29/14,1.2700000000000031,6.546391752577336
TRUE,19.1700,19.8700,18.5200,19.4000,784266,08/28/14,-0.030000000000001137,-0.15440041173443714
TRUE,19.7100,20.7000,19.1600,19.4300,630836,08/27/14,-0.379999999999999,-1.9182231196365422
TRUE,19.9800,20.2903,19.1200,19.8100,838750,08/26/14,-0.23000000000000043,-1.1477045908183654
TRUE,21.3800,22.0800,19.5000,20.0400,1.80 M,08/25/14,-0.8599999999999994,-4.114832535885165
TRUE,18.5100,21.4100,18.3100,20.9000,2.18 M,08/22/14,2.169999999999998,11.585691404164432
TRUE,17.1000,18.9000,16.9000,18.7300,1.17 M,08/21/14,1.6799999999999997,9.853372434017594
TRUE,16.7900,17.4700,16.5900,17.0500,589235,08/20/14,0.14000000000000057,0.8279124778237763
TRUE,16.6200,17.3866,16.2800,16.9100,755796,08/19/14,0.4499999999999993,2.733900364520044
TRUE,16.0400,16.6500,15.8700,16.4600,737683,08/18/14,0.7000000000000011,4.441624365482241
TRUE,16.9800,16.9800,15.3580,15.7600,923396,08/15/14,-0.6300000000000008,-3.843807199511902
TRUE,15.8000,16.7500,15.5100,16.3900,1.53 M,08/14/14,1.2100000000000009,7.971014492753629
TRUE,15.9100,16.8900,15.0500,15.1800,1.29 M,08/13/14,-0.6899999999999995,-4.347826086956518
TRUE,14.1800,15.9800,13.6300,15.8700,1.28 M,08/12/14,2.0299999999999994,14.667630057803464
TRUE,14.2000,14.2500,13.5100,13.8400,362493,08/11/14,0.3200000000000003,2.366863905325446
TRUE,13.9600,14.2720,13.3000,13.5200,659882,08/08/14,-1.1400000000000006,-7.776261937244206
TRUE,14.4400,14.7400,14.0400,14.6600,423209,08/07/14,0.33000000000000007,2.3028611304954647
TRUE,13.9400,14.4500,13.6500,14.3300,283506,08/06/14,0.39000000000000057,2.7977044476327158
TRUE,13.6900,14.1100,13.4000,13.9400,247879,08/05/14,0.40000000000000036,2.954209748892174
TRUE,13.5900,13.6600,13.1910,13.5400,97323,08/04/14,0.14999999999999858,1.1202389843166436
TRUE,13.5000,13.7093,12.8000,13.3900,207771,08/01/14,-0.17999999999999972,-1.3264554163596147
TRUE,13.7000,14.0000,13.4511,13.5700,207913,07/31/14,-0.23000000000000043,-1.6666666666666696
TRUE,13.4000,13.9650,13.4000,13.8000,132731,07/30/14,0.3800000000000008,2.8315946348733294
TRUE,13.7100,14.1200,13.3100,13.4200,364630,07/29/14,-0.3699999999999992,-2.6831036983321193
TRUE,13.6700,13.9000,13.2000,13.7900,207690,07/28/14,0.20999999999999908,1.5463917525773128
TRUE,13.4400,13.5900,13.0601,13.5800,201839,07/25/14,0.17999999999999972,1.3432835820895501
TRUE,13.4800,13.7300,12.8100,13.4000,300715,07/24/14,-0.08000000000000007,-0.5934718100890213
TRUE,13.0700,13.5300,12.9476,13.4800,335635,07/23/14,0.4800000000000004,3.6923076923076956
TRUE,12.6000,13.1000,12.5400,13.0000,431373,07/22/14,0.4900000000000002,3.916866506794566
TRUE,12.3800,12.5925,12.1100,12.5100,535565,07/21/14,0.09999999999999964,0.8058017727638972
TRUE,12.4100,12.9599,11.9300,12.4100,766210,07/18/14,0.02999999999999936,0.24232633279482518
TRUE,12.9800,13.2000,12.3300,12.3800,451574,07/17/14,-0.6899999999999995,-5.279265493496553
TRUE,13.1800,13.2900,12.5600,13.0700,400789,07/16/14,-0.08000000000000007,-0.6083650190114074
TRUE,13.4400,13.6193,12.7100,13.1500,344601,07/15/14,-0.25,-1.8656716417910448
TRUE,13.3700,13.6200,13.3500,13.4000,314792,07/14/14,0.13000000000000078,0.9796533534287927
TRUE,13.3700,13.6200,13.0350,13.2700,372460,07/11/14,-0.17999999999999972,-1.3382899628252767
TRUE,13.9900,13.9900,13.2500,13.4500,452522,07/10/14,-0.9400000000000013,-6.532314107018772
TRUE,14.3500,14.6300,13.9900,14.3900,380943,07/09/14,0.08999999999999986,0.6293706293706284
TRUE,14.6300,14.6300,13.0200,14.3000,763539,07/08/14,-0.33000000000000007,-2.2556390977443614
TRUE,15.1500,15.4500,14.5600,14.6300,321134,07/07/14,-0.40999999999999837,-2.7260638297872233
TRUE,14.5100,15.1600,14.3400,15.0400,224558,07/03/14,0.5299999999999994,3.652653342522394
TRUE,14.6000,14.7400,14.2500,14.5100,240890,07/02/14,0.009999999999999787,0.06896551724137784
TRUE,15.0300,15.4600,14.1800,14.5000,559416,07/01/14,-0.27999999999999936,-1.8944519621109566
TRUE,13.7000,14.9500,13.7000,14.7800,2.18 M,06/30/14,1.4900000000000002,11.21143717080512
TRUE,13.0500,13.7899,12.9400,13.2900,1.36 M,06/27/14,0.14999999999999858,1.1415525114155143
TRUE,13.0000,13.1600,12.4100,13.1400,480767,06/26/14,0.2900000000000009,2.256809338521408
TRUE,13.3500,13.3500,12.4500,12.8500,543855,06/25/14,-0.23000000000000043,-1.758409785932725
TRUE,13.3600,13.5900,12.8000,13.0800,612323,06/24/14,-0.20999999999999908,-1.58013544018058
TRUE,13.5200,13.8990,13.2200,13.2900,322876,06/23/14,-0.20000000000000107,-1.4825796886582732
TRUE,13.9700,14.3735,13.4300,13.4900,707850,06/20/14,-0.08999999999999986,-0.6627393225331359
TRUE,13.7000,14.0000,13.1700,13.5800,340212,06/19/14,-0.02999999999999936,-0.2204261572373208
TRUE,13.1700,13.7070,13.1000,13.6100,289719,06/18/14,0.22999999999999865,1.7189835575485697
TRUE,13.8100,14.0800,13.1100,13.3800,279213,06/17/14,-0.5399999999999991,-3.87931034482758
TRUE,14.0000,14.5000,13.3002,13.9200,460860,06/16/14,0.25,1.8288222384784198
TRUE,12.5300,13.7500,12.5300,13.6700,437237,06/13/14,0.75,5.804953560371517
TRUE,14.4100,14.4100,12.3500,12.9200,603669,06/12/14,-0.7300000000000004,-5.347985347985351
TRUE,13.8600,13.9900,13.0601,13.6500,362145,06/11/14,0.009999999999999787,0.07331378299120078
TRUE,14.5600,15.1200,12.7300,13.6400,1.23 M,06/10/14,-0.379999999999999,-2.710413694721819
TRUE,15.0600,15.8500,13.0500,14.0200,1.26 M,06/09/14,-0.5199999999999996,-3.5763411279229684
TRUE,12.2300,14.7900,12.1001,14.5400,773385,06/06/14,2.5299999999999994,21.065778517901744
TRUE,12.4100,12.6300,11.5500,12.0100,271139,06/05/14,-0.07000000000000028,-0.5794701986754991
TRUE,12.1900,13.0000,11.6500,12.0800,627910,06/04/14,-0.14000000000000057,-1.145662847790512
TRUE,11.8700,12.5400,11.3500,12.2200,401655,06/03/14,0.9700000000000006,8.622222222222227
TRUE,11.0500,11.4000,11.0000,11.2500,301299,06/02/14,0.28999999999999915,2.645985401459846
TRUE,11.5000,11.5000,10.8200,10.9600,322241,05/30/14,0.40000000000000036,3.787878787878791
TRUE,10.8800,11.0000,10.5000,10.5600,548659,05/29/14,0.120000000000001,1.1494252873563313
TRUE,10.5300,10.7100,10.2500,10.4400,397089,05/28/14,0.2400000000000002,2.3529411764705905
TRUE,9.6500,10.2000,9.3510,10.2000,548236,05/27/14,0.9799999999999986,10.62906724511929
TRUE,9.3100,9.3799,9.0500,9.2200,226693,05/23/14,-0.08999999999999986,-0.9667024704618674
TRUE,9.7500,9.7500,9.2100,9.3100,459382,05/22/14,-0.3149999999999995,-3.2727272727272676
TRUE,9.5100,9.7000,9.5000,9.6250,264293,05/21/14,0.125,1.3157894736842106
TRUE,9.7600,9.8499,9.5000,9.5000,400320,05/20/14,-0.40000000000000036,-4.040404040404044
TRUE,10.4000,10.4900,9.5000,9.9000,888088,05/19/14,-0.16000000000000014,-1.590457256461234