UBS,16.9400,16.9700,16.8800,16.9100,2.07 M,04/26/18,0.14000000000000057,0.8348240906380475
UBS,16.7500,16.8250,16.6700,16.7700,2.63 M,04/25/18,-0.10999999999999943,-0.6516587677725085
UBS,17.0650,17.0900,16.8300,16.8800,2.08 M,04/24/18,-0.25,-1.4594279042615295
UBS,17.1100,17.2500,17.0200,17.1300,3.73 M,04/23/18,-0.5199999999999996,-2.9461756373937655
UBS,17.6800,17.7168,17.6000,17.6500,1.71 M,04/20/18,0.0,0.0
UBS,17.5300,17.7100,17.5200,17.6500,1.51 M,04/19/18,0.2099999999999973,1.204128440366957
UBS,17.6000,17.6200,17.4200,17.4400,2.10 M,04/18/18,-0.07000000000000028,-0.39977155910908213
UBS,17.5300,17.6149,17.4800,17.5100,1.47 M,04/17/18,-0.00999999999999801,-0.0570776255707649
UBS,17.5700,17.6000,17.4950,17.5200,1.77 M,04/16/18,0.07000000000000028,0.40114613180515923
UBS,17.7400,17.7500,17.3910,17.4500,1.51 M,04/13/18,-0.08000000000000185,-0.45636052481461403
UBS,17.4300,17.5900,17.4000,17.5300,1.49 M,04/12/18,0.21000000000000085,1.2124711316397279
UBS,17.4300,17.4350,17.2900,17.3200,1.40 M,04/11/18,-0.120000000000001,-0.6880733944954185
UBS,17.4600,17.5350,17.4100,17.4400,2.63 M,04/10/18,0.21000000000000085,1.2188044109112064
UBS,17.2800,17.4750,17.2100,17.2300,1.95 M,04/09/18,0.14000000000000057,0.8191925102399097
UBS,17.2700,17.3500,17.0150,17.0900,2.38 M,04/06/18,-0.21999999999999886,-1.2709416522241415
UBS,17.1900,17.3600,17.1600,17.3100,2.73 M,04/05/18,0.23000000000000043,1.346604215456677
UBS,16.8800,17.1000,16.8300,17.0800,4.22 M,04/04/18,-0.20000000000000284,-1.1574074074074239
UBS,17.2900,17.3150,17.1500,17.2800,2.29 M,04/03/18,-0.08999999999999986,-0.5181347150259059
UBS,17.5300,17.7150,17.2300,17.3700,3.51 M,04/02/18,-0.28999999999999915,-1.6421291053227585
UBS,17.6000,17.6900,17.4700,17.6600,1.74 M,03/29/18,0.07000000000000028,0.39795338260375374
UBS,17.5700,17.7850,17.4600,17.5900,2.87 M,03/28/18,0.120000000000001,0.6868918145392158
UBS,17.7200,17.7700,17.3700,17.4700,2.41 M,03/27/18,-0.15000000000000213,-0.8513053348467771
UBS,17.7100,17.7500,17.4200,17.6200,2.57 M,03/26/18,0.38000000000000256,2.2041763341067435
UBS,17.5400,17.6100,17.2400,17.2400,4.52 M,03/23/18,-0.10000000000000142,-0.5767012687427995
UBS,17.8400,17.8650,17.3400,17.3400,4.25 M,03/22/18,-0.7800000000000011,-4.30463576158941
UBS,18.1000,18.2499,17.9900,18.1200,2.37 M,03/21/18,-0.23000000000000043,-1.253405994550411
UBS,18.3300,18.4400,18.2600,18.3500,1.43 M,03/20/18,0.08000000000000185,0.4378762999452756
UBS,18.5100,18.5600,18.1350,18.2700,1.73 M,03/19/18,-0.17999999999999972,-0.9756097560975595
UBS,18.4500,18.5400,18.4200,18.4500,1.65 M,03/16/18,0.05999999999999872,0.3262642740619833
UBS,18.2600,18.4600,18.2450,18.3900,1.85 M,03/15/18,0.19000000000000128,1.0439560439560511
UBS,18.4100,18.4300,18.1700,18.2000,1.59 M,03/14/18,-0.030000000000001137,-0.16456390565003365
UBS,18.5200,18.5400,18.2000,18.2300,1.70 M,03/13/18,-0.3200000000000003,-1.7250673854447454
UBS,18.5700,18.6200,18.4800,18.5500,1.82 M,03/12/18,0.16000000000000014,0.8700380641653079
UBS,18.2900,18.4250,18.2500,18.3900,2.98 M,03/09/18,-0.019999999999999574,-0.10863661053774891
UBS,18.4400,18.4800,18.3200,18.4100,2.71 M,03/08/18,-0.03999999999999915,-0.2168021680216756
UBS,18.3000,18.4900,18.2800,18.4500,2.33 M,03/07/18,-0.129999999999999,-0.6996770721205544
UBS,18.5900,18.6650,18.5200,18.5800,2.53 M,03/06/18,0.1999999999999993,1.0881392818280702
UBS,18.1700,18.4650,18.1400,18.3800,3.95 M,03/05/18,-0.14000000000000057,-0.7559395248380161
UBS,18.4900,18.5400,18.1900,18.5200,3.56 M,03/02/18,-0.1700000000000017,-0.9095773140717052
UBS,18.7900,18.8600,18.5400,18.6900,3.27 M,03/01/18,-0.2799999999999976,-1.4760147601475888
UBS,19.3200,19.3200,18.9700,18.9700,1.74 M,02/28/18,-0.3500000000000014,-1.811594202898558
UBS,19.3600,19.4900,19.3100,19.3200,1.34 M,02/27/18,-0.16999999999999815,-0.8722421754745929
UBS,19.3600,19.5300,19.2900,19.4900,2.03 M,02/26/18,0.06999999999999673,0.3604531410916412
UBS,19.2700,19.4450,19.2450,19.4200,1.40 M,02/23/18,0.20000000000000284,1.0405827263267577
UBS,19.3500,19.4100,19.1700,19.2200,1.94 M,02/22/18,-0.019999999999999574,-0.10395010395010175
UBS,19.2500,19.4401,19.2250,19.2400,2.18 M,02/21/18,0.05999999999999872,0.3128258602711091
UBS,19.1200,19.2800,19.1100,19.1800,2.12 M,02/20/18,-0.030000000000001137,-0.15616866215513345
UBS,19.0700,19.3300,19.0700,19.2100,1.83 M,02/16/18,0.019999999999999574,0.1042209484106283
UBS,19.2100,19.2200,19.0000,19.1900,1.91 M,02/15/18,0.08999999999999986,0.4712041884816746
UBS,18.4800,19.1100,18.4599,19.1000,2.13 M,02/14/18,0.4800000000000004,2.577873254564986
UBS,18.5300,18.6700,18.5000,18.6200,2.51 M,02/13/18,-0.08999999999999986,-0.48102618920363366
UBS,18.6000,18.8600,18.5000,18.7100,1.90 M,02/12/18,0.10999999999999943,0.5913978494623625
UBS,18.4600,18.7000,18.1500,18.6000,3.59 M,02/09/18,0.10000000000000142,0.5405405405405482
UBS,19.2400,19.2400,18.4900,18.5000,4.46 M,02/08/18,-0.6499999999999986,-3.394255874673622
UBS,19.0400,19.3000,19.0100,19.1500,3.12 M,02/07/18,-0.060000000000002274,-0.3123373243102669
UBS,19.1800,19.3800,18.8500,19.2100,4.23 M,02/06/18,0.060000000000002274,0.3133159268929623
UBS,19.7500,19.8450,19.0650,19.1500,5.70 M,02/05/18,-0.990000000000002,-4.915590863952343
UBS,20.4800,20.5250,20.1000,20.1400,3.55 M,02/02/18,-0.5300000000000011,-2.564102564102569
UBS,20.4600,20.7000,20.4300,20.6700,3.01 M,02/01/18,0.3500000000000014,1.7224409448818967
UBS,20.3800,20.4400,20.3000,20.3200,2.84 M,01/31/18,-0.03999999999999915,-0.1964636542239644
UBS,20.4800,20.5200,20.3400,20.3600,2.23 M,01/30/18,-0.1700000000000017,-0.8280565026790145
UBS,20.7100,20.7400,20.4600,20.5300,3.01 M,01/29/18,-0.35999999999999943,-1.7233125897558612
UBS,20.6400,20.8900,20.6100,20.8900,3.27 M,01/26/18,0.2699999999999996,1.3094083414160989
UBS,20.7000,20.7600,20.5601,20.6200,3.49 M,01/25/18,-0.019999999999999574,-0.09689922480619949
UBS,20.7400,20.7800,20.4200,20.6400,3.52 M,01/24/18,0.1999999999999993,0.9784735812133037
UBS,20.3900,20.4800,20.3050,20.4400,2.36 M,01/23/18,0.1700000000000017,0.8386778490379956
UBS,19.9200,20.2900,19.9000,20.2700,4.08 M,01/22/18,0.10999999999999943,0.5456349206349178
UBS,19.9800,20.1700,19.9500,20.1600,3.87 M,01/19/18,0.3099999999999987,1.5617128463476004
UBS,19.7200,19.9000,19.7100,19.8500,2.95 M,01/18/18,0.370000000000001,1.8993839835729003
UBS,19.3800,19.5700,19.2900,19.4800,1.87 M,01/17/18,0.05999999999999872,0.3089598352214146
UBS,19.5500,19.6300,19.3450,19.4200,2.85 M,01/16/18,-0.16999999999999815,-0.8677896886166317
UBS,19.3000,19.6100,19.3000,19.5900,3.40 M,01/12/18,0.28999999999999915,1.502590673575125
UBS,19.1400,19.3052,19.1148,19.3000,2.87 M,01/11/18,0.28000000000000114,1.4721345951629923
UBS,19.0400,19.0600,18.9650,19.0200,1.73 M,01/10/18,0.08999999999999986,0.475435816164817
UBS,18.8400,18.9700,18.7950,18.9300,1.84 M,01/09/18,0.05000000000000071,0.26483050847458006
UBS,18.8600,18.9400,18.8400,18.8800,2.04 M,01/08/18,0.08999999999999986,0.4789781798829157
UBS,18.9000,18.9300,18.6800,18.7900,2.14 M,01/05/18,-0.16000000000000014,-0.8443271767810034
UBS,18.9500,19.0200,18.9150,18.9500,2.43 M,01/04/18,0.16000000000000014,0.8515167642362967
UBS,18.5400,18.8400,18.5200,18.7900,2.62 M,01/03/18,0.28999999999999915,1.5675675675675629
UBS,18.5000,18.6600,18.4400,18.5000,1.31 M,01/02/18,0.10999999999999943,0.5981511691136456
UBS,18.4100,18.4500,18.3600,18.3900,1.16 M,12/29/17,0.019999999999999574,0.10887316276537601
UBS,18.3600,18.4050,18.3400,18.3700,1.01 M,12/28/17,0.22000000000000242,1.2121212121212255
UBS,18.2200,18.2400,18.1400,18.1500,972788,12/27/17,-0.10000000000000142,-0.5479452054794598
UBS,18.3700,18.3885,18.2200,18.2500,1.34 M,12/26/17,-0.05999999999999872,-0.3276897870016315
UBS,18.3000,18.3300,18.2350,18.3100,1.10 M,12/22/17,-0.08999999999999986,-0.489130434782608
UBS,18.3100,18.4700,18.3000,18.4000,1.35 M,12/21/17,0.18999999999999773,1.0433827567270606
UBS,18.3100,18.3600,18.1700,18.2100,2.07 M,12/20/17,-0.16999999999999815,-0.9249183895538529
UBS,18.4400,18.4700,18.3650,18.3800,1.90 M,12/19/17,0.00999999999999801,0.05443658138267833
UBS,18.2900,18.4700,18.2900,18.3700,2.90 M,12/18/17,0.26000000000000156,1.4356709000552268
UBS,18.1100,18.1800,18.0550,18.1100,2.05 M,12/15/17,0.07000000000000028,0.38802660753880425
UBS,18.1900,18.1950,18.0200,18.0400,2.33 M,12/14/17,0.14999999999999858,0.8384572386808193
UBS,18.0000,18.0700,17.8900,17.8900,2.66 M,12/13/17,0.030000000000001137,0.16797312430011835
UBS,17.7800,17.8850,17.7500,17.8600,2.43 M,12/12/17,0.05999999999999872,0.33707865168538603
UBS,17.7000,17.8250,17.6700,17.8000,2.39 M,12/11/17,0.3200000000000003,1.8306636155606424
UBS,17.4000,17.5200,17.3950,17.4800,3.50 M,12/08/17,0.4400000000000013,2.582159624413153
UBS,17.0800,17.1400,17.0300,17.0400,2.67 M,12/07/17,0.07000000000000028,0.4124926340601078
UBS,17.0300,17.0850,16.9600,16.9700,1.59 M,12/06/17,-0.13000000000000256,-0.7602339181286699
UBS,17.2900,17.3000,17.1000,17.1000,1.22 M,12/05/17,-0.259999999999998,-1.4976958525345507
UBS,17.4700,17.4900,17.3600,17.3600,1.91 M,12/04/17,-0.16000000000000014,-0.9132420091324209
UBS,17.2600,17.5450,17.2400,17.5200,3.46 M,12/01/17,0.33999999999999986,1.9790454016298014
UBS,17.3800,17.3900,17.1550,17.1800,2.87 M,11/30/17,-0.10000000000000142,-0.5787037037037119
UBS,17.2600,17.3600,17.1600,17.2800,3.89 M,11/29/17,-0.029999999999997584,-0.17331022530327894
UBS,17.0500,17.3300,17.0100,17.3100,1.88 M,11/28/17,0.16999999999999815,0.9918319719953217
UBS,17.1500,17.2100,17.1136,17.1400,1.61 M,11/27/17,-0.120000000000001,-0.695249130938592
UBS,17.3000,17.3400,17.2600,17.2600,691774,11/24/17,0.060000000000002274,0.3488372093023388
UBS,17.2100,17.3000,17.1500,17.2000,1.20 M,11/22/17,0.08999999999999986,0.5260081823495024
UBS,17.1300,17.1735,17.0700,17.1100,1.22 M,11/21/17,0.00999999999999801,0.05847953216373105
UBS,17.1700,17.1700,17.0350,17.1000,1.58 M,11/20/17,-0.04999999999999716,-0.29154518950435665
UBS,17.0200,17.2000,16.9900,17.1500,1.55 M,11/17/17,0.09999999999999787,0.5865102639296063
UBS,17.1300,17.1500,17.0400,17.0500,1.10 M,11/16/17,0.07000000000000028,0.41224970553592627
UBS,16.8400,17.0150,16.8050,16.9800,1.16 M,11/15/17,-0.030000000000001137,-0.17636684303351638
UBS,17.0200,17.0450,16.9700,17.0100,1.18 M,11/14/17,0.0,0.0
UBS,16.9200,17.0500,16.8900,17.0100,1.29 M,11/13/17,-0.09999999999999787,-0.58445353594388
UBS,17.1300,17.1700,17.0900,17.1100,2.68 M,11/10/17,0.17999999999999972,1.0632014176018885
UBS,16.9200,16.9600,16.8100,16.9300,2.33 M,11/09/17,-0.019999999999999574,-0.11799410029498274
UBS,16.8600,16.9900,16.7900,16.9500,1.49 M,11/08/17,0.05000000000000071,0.2958579881656847
UBS,17.0000,17.0800,16.8550,16.9000,1.41 M,11/07/17,-0.15000000000000213,-0.8797653958944406
UBS,16.8600,17.0600,16.8600,17.0500,945907,11/06/17,-0.029999999999997584,-0.17564402810303037
UBS,17.0900,17.0900,17.0100,17.0800,1.17 M,11/03/17,-0.18000000000000327,-1.0428736964078984
UBS,17.0900,17.2700,17.0900,17.2600,2.03 M,11/02/17,0.360000000000003,2.1301775147929174
UBS,16.9200,16.9664,16.8600,16.9000,1.31 M,11/01/17,-0.11000000000000298,-0.6466784244562197
UBS,17.0100,17.0500,16.9900,17.0100,1.39 M,10/31/17,0.08999999999999986,0.5319148936170204
UBS,16.9600,17.0400,16.8900,16.9200,1.83 M,10/30/17,-0.08999999999999986,-0.5291005291005282
UBS,17.0600,17.0850,16.9500,17.0100,2.00 M,10/27/17,-0.10999999999999943,-0.6425233644859779
UBS,17.3300,17.3600,17.1100,17.1200,1.71 M,10/26/17,-0.16000000000000014,-0.9259259259259267
UBS,17.4200,17.4300,17.1700,17.2800,1.82 M,10/25/17,-0.129999999999999,-0.7466973004020621
UBS,17.3500,17.4750,17.3300,17.4100,3.10 M,10/24/17,0.08000000000000185,0.4616272360069351
UBS,17.3800,17.4000,17.2900,17.3300,1.41 M,10/23/17,-0.10000000000000142,-0.5737234652897385
UBS,17.3800,17.4500,17.3400,17.4300,1.01 M,10/20/17,0.120000000000001,0.6932409012131774
UBS,17.1900,17.3600,17.1900,17.3100,1.31 M,10/19/17,0.04999999999999716,0.28968713789106115
UBS,17.2100,17.3550,17.2000,17.2600,1.52 M,10/18/17,0.020000000000003126,0.11600928074247754
UBS,17.3300,17.3300,17.2000,17.2400,1.45 M,10/17/17,-0.0400000000000027,-0.23148148148149708
UBS,17.2200,17.3100,17.1800,17.2800,1.30 M,10/16/17,0.0,0.0
UBS,17.3200,17.4000,17.2600,17.2800,2.55 M,10/13/17,0.10000000000000142,0.5820721769499501
UBS,17.1500,17.2600,17.1150,17.1800,1.57 M,10/12/17,0.019999999999999574,0.11655011655011406
UBS,17.1500,17.1750,17.1100,17.1600,865725,10/11/17,-0.05000000000000071,-0.2905287623474765
UBS,17.1000,17.2500,17.0850,17.2100,1.13 M,10/10/17,0.17999999999999972,1.056958308866704
UBS,17.1000,17.1150,16.9942,17.0300,897049,10/09/17,-0.0799999999999983,-0.467562828755104
UBS,17.1300,17.1400,17.0500,17.1100,1.43 M,10/06/17,-0.060000000000002274,-0.34944670937683325
UBS,17.0600,17.2300,17.0400,17.1700,1.25 M,10/05/17,0.22000000000000242,1.297935103244852
UBS,17.0700,17.1300,16.9400,16.9500,2.19 M,10/04/17,-0.240000000000002,-1.396160558464235
UBS,17.1200,17.2100,17.1150,17.1900,1.39 M,10/03/17,0.07000000000000028,0.4088785046728988
UBS,17.0800,17.1600,17.0100,17.1200,1.56 M,10/02/17,-0.029999999999997584,-0.17492711370260983
UBS,16.9200,17.1500,16.9100,17.1500,1.16 M,09/29/17,0.16999999999999815,1.0011778563015203
UBS,16.8900,17.0000,16.8800,16.9800,915362,09/28/17,0.05000000000000071,0.29533372711164035
UBS,16.9400,16.9700,16.8200,16.9300,1.36 M,09/27/17,0.25,1.498800959232614
UBS,16.7600,16.7800,16.6550,16.6800,998016,09/26/17,-0.10000000000000142,-0.5959475566150263
UBS,16.8300,16.8900,16.7200,16.7800,1.44 M,09/25/17,-0.1999999999999993,-1.177856301531209
UBS,16.8900,16.9800,16.8800,16.9800,974571,09/22/17,0.019999999999999574,0.11792452830188427
UBS,16.9500,17.0150,16.9300,16.9600,1.13 M,09/21/17,0.07000000000000028,0.41444641799881754
UBS,16.9100,16.9200,16.8100,16.8900,1.36 M,09/20/17,-0.05000000000000071,-0.29515938606848113
UBS,16.9100,17.0000,16.9100,16.9400,983808,09/19/17,0.13000000000000256,0.7733491969066185
UBS,16.7700,16.8500,16.7700,16.8100,1.10 M,09/18/17,0.10999999999999943,0.6586826347305356
UBS,16.7000,16.7250,16.6500,16.7000,1.23 M,09/15/17,0.07000000000000028,0.42092603728202216
UBS,16.6800,16.7057,16.6000,16.6300,1.88 M,09/14/17,-0.030000000000001137,-0.18007202881153142
UBS,16.7300,16.7900,16.6100,16.6600,2.07 M,09/13/17,-0.05000000000000071,-0.29922202274087795
UBS,16.7400,16.8110,16.6900,16.7100,3.62 M,09/12/17,0.23000000000000043,1.3956310679611676
UBS,16.5400,16.6100,16.4600,16.4800,2.41 M,09/11/17,0.08000000000000185,0.4878048780487918
UBS,16.4800,16.5200,16.3800,16.4000,1.76 M,09/08/17,0.14999999999999858,0.9230769230769144
UBS,16.3800,16.4100,16.2100,16.2500,3.03 M,09/07/17,-0.05999999999999872,-0.3678724708767549
UBS,16.2300,16.3600,16.2300,16.3100,1.73 M,09/06/17,0.14999999999999858,0.9282178217821694
UBS,16.3000,16.3350,16.0700,16.1600,3.02 M,09/05/17,-0.26000000000000156,-1.5834348355663919
UBS,16.4500,16.5000,16.4000,16.4200,2.77 M,09/01/17,-0.019999999999999574,-0.12165450121654241
UBS,16.3800,16.4800,16.3500,16.4400,3.86 M,08/31/17,-0.07000000000000028,-0.42398546335554377
UBS,16.5600,16.5700,16.4700,16.5100,1.73 M,08/30/17,-0.03999999999999915,-0.24169184290029697
UBS,16.4900,16.6300,16.4700,16.5500,1.35 M,08/29/17,-0.14999999999999858,-0.8982035928143628
UBS,16.8100,16.8100,16.6900,16.7000,1.07 M,08/28/17,-0.10999999999999943,-0.6543723973825071
UBS,16.7500,16.8599,16.7400,16.8100,1.06 M,08/25/17,0.11999999999999744,0.7189934092270667
UBS,16.7100,16.7565,16.6750,16.6900,1.08 M,08/24/17,0.0400000000000027,0.24024024024025648
UBS,16.5500,16.7000,16.5200,16.6500,1.62 M,08/23/17,-0.10000000000000142,-0.5970149253731428
UBS,16.6200,16.7500,16.6200,16.7500,1.24 M,08/22/17,-0.010000000000001563,-0.0596658711217277
UBS,16.6900,16.7800,16.6600,16.7600,1.10 M,08/21/17,-0.06999999999999673,-0.41592394533569066
UBS,16.8000,16.9000,16.7800,16.8300,1.61 M,08/18/17,0.0799999999999983,0.4776119402984973
UBS,16.9200,16.9799,16.7400,16.7500,1.20 M,08/17/17,-0.3299999999999983,-1.9320843091334796
UBS,17.1400,17.1600,17.0300,17.0800,1.02 M,08/16/17,-0.020000000000003126,-0.11695906432750365
UBS,17.1600,17.1800,17.0600,17.1000,910165,08/15/17,-0.019999999999999574,-0.11682242990653956
UBS,17.1100,17.1850,17.1090,17.1200,1.36 M,08/14/17,0.07000000000000028,0.41055718475073477
UBS,17.0600,17.1200,16.9900,17.0500,1.16 M,08/11/17,0.0,0.0
UBS,17.2800,17.3000,17.0400,17.0500,1.51 M,08/10/17,-0.259999999999998,-1.502021952628527
UBS,17.1700,17.3200,17.1300,17.3100,1.27 M,08/09/17,0.0799999999999983,0.46430644225187634
UBS,17.3800,17.4100,17.1900,17.2300,1.73 M,08/08/17,-0.25,-1.4302059496567505
UBS,17.3500,17.5090,17.3150,17.4800,1.32 M,08/07/17,-0.05000000000000071,-0.28522532800913125
UBS,17.5000,17.6050,17.4600,17.5300,1.43 M,08/04/17,0.07000000000000028,0.4009163802978252
UBS,17.4300,17.5300,17.4000,17.4600,1.01 M,08/03/17,-0.029999999999997584,-0.17152658662091244
UBS,17.4300,17.5300,17.4050,17.4900,918000,08/02/17,-0.08999999999999986,-0.5119453924914669
UBS,17.5300,17.6600,17.5300,17.5800,964786,08/01/17,0.14999999999999858,0.8605851979345874
UBS,17.4000,17.4600,17.2800,17.4300,1.91 M,07/31/17,-0.08999999999999986,-0.5136986301369855
UBS,17.3700,17.5700,17.2900,17.5200,2.34 M,07/28/17,-0.46000000000000085,-2.558398220244721
UBS,18.0400,18.0700,17.9200,17.9800,1.67 M,07/27/17,-0.129999999999999,-0.7178354500276036
UBS,18.1300,18.2100,18.0208,18.1100,1.97 M,07/26/17,-0.07000000000000028,-0.3850385038503866
UBS,18.2700,18.3100,18.1500,18.1800,2.11 M,07/25/17,0.120000000000001,0.6644518272425305
UBS,17.9700,18.0800,17.8818,18.0600,1.84 M,07/24/17,0.3999999999999986,2.2650056625141484
UBS,17.6800,17.6950,17.5550,17.6600,1.15 M,07/21/17,-0.14000000000000057,-0.7865168539325874
UBS,17.8100,17.8900,17.7816,17.8000,1.63 M,07/20/17,0.030000000000001137,0.16882386043894843
UBS,17.7200,17.8400,17.7000,17.7700,1.48 M,07/19/17,0.120000000000001,0.6798866855524136
UBS,17.6000,17.6500,17.5233,17.6500,1.44 M,07/18/17,0.16000000000000014,0.9148084619782741
UBS,17.4700,17.5450,17.4600,17.4900,1.10 M,07/17/17,-0.07000000000000028,-0.3986332574031907
UBS,17.3900,17.6000,17.3500,17.5600,1.32 M,07/14/17,0.04999999999999716,0.28555111364932695
UBS,17.5000,17.5400,17.4250,17.5100,1.30 M,07/13/17,0.05000000000000071,0.28636884306987803
UBS,17.4600,17.4900,17.3500,17.4600,1.40 M,07/12/17,-0.05000000000000071,-0.28555111364934727
UBS,17.5400,17.5700,17.3900,17.5100,1.35 M,07/11/17,-0.04999999999999716,-0.28473804100226174
UBS,17.4600,17.6100,17.4400,17.5600,1.28 M,07/10/17,0.00999999999999801,0.05698005698004564
UBS,17.4100,17.5700,17.3700,17.5500,2.12 M,07/07/17,0.240000000000002,1.3864818024263548
UBS,17.2500,17.4200,17.1900,17.3100,1.95 M,07/06/17,-0.05000000000000071,-0.2880184331797276
UBS,17.2400,17.3900,17.1401,17.3600,2.09 M,07/05/17,0.03999999999999915,0.23094688221708515
UBS,17.4000,17.4800,17.3200,17.3200,1.55 M,07/03/17,0.33999999999999986,2.0023557126030616
UBS,17.1800,17.1800,16.9050,16.9800,1.80 M,06/30/17,-0.129999999999999,-0.7597895967270544
UBS,17.2800,17.3000,16.9900,17.1100,3.09 M,06/29/17,0.05999999999999872,0.35190615835776373
UBS,16.8000,17.0800,16.7800,17.0500,2.88 M,06/28/17,0.46000000000000085,2.772754671488854
UBS,16.5300,16.6750,16.5100,16.5900,2.98 M,06/27/17,0.3500000000000014,2.1551724137931125
UBS,16.2300,16.3000,16.1700,16.2400,1.99 M,06/26/17,0.17999999999999972,1.1207970112079684
UBS,16.0900,16.1550,16.0100,16.0600,1.55 M,06/23/17,-0.08000000000000185,-0.4956629491945591
UBS,16.1000,16.2100,16.0550,16.1400,2.93 M,06/22/17,0.010000000000001563,0.0619962802231963
UBS,16.0600,16.1700,15.9850,16.1300,2.49 M,06/21/17,0.10999999999999943,0.6866416978776494
UBS,16.2300,16.2450,15.9900,16.0200,1.44 M,06/20/17,-0.2699999999999996,-1.6574585635359091
