UBS,16.9400,16.9700,16.8800,16.9100,2.07 M,04/26/18,0.14000000000000057,0.8348240906380475
UBS,16.2600,16.3400,16.2300,16.2900,1.47 M,06/19/17,0.05999999999999872,0.36968576709795886
UBS,16.1300,16.2400,16.0510,16.2300,2.73 M,06/16/17,0.23000000000000043,1.4375000000000027
UBS,15.9300,16.0500,15.9200,16.0000,2.57 M,06/15/17,-0.17999999999999972,-1.112484548825709
UBS,16.2600,16.2600,16.0200,16.1800,3.12 M,06/14/17,-0.14000000000000057,-0.8578431372549055
UBS,16.2300,16.3500,16.2200,16.3200,2.93 M,06/13/17,0.35999999999999943,2.255639097744357
UBS,15.9700,16.0300,15.8500,15.9600,2.34 M,06/12/17,-0.0799999999999983,-0.49875311720697196
UBS,15.8300,16.0600,15.7900,16.0400,3.28 M,06/09/17,0.17999999999999972,1.1349306431273627
UBS,15.7900,15.9000,15.7700,15.8600,2.58 M,06/08/17,-0.21000000000000085,-1.3067828251400178
UBS,16.1000,16.1800,16.0200,16.0700,1.74 M,06/07/17,0.08999999999999986,0.5632040050062569
UBS,15.9700,16.0400,15.9127,15.9800,1.66 M,06/06/17,0.030000000000001137,0.188087774294678
UBS,16.0000,16.0600,15.9250,15.9500,1.39 M,06/05/17,-0.120000000000001,-0.7467330429371561
UBS,15.9900,16.1300,15.9201,16.0700,2.22 M,06/02/17,-0.030000000000001137,-0.18633540372671512
UBS,16.0100,16.1200,15.9700,16.1000,2.17 M,06/01/17,0.21000000000000085,1.3215859030837058
UBS,16.0700,16.0700,15.8600,15.8900,2.15 M,05/31/17,-0.10999999999999943,-0.6874999999999964
UBS,16.0300,16.1050,16.0000,16.0000,1.62 M,05/30/17,-0.21999999999999886,-1.3563501849568365
UBS,16.1600,16.2800,16.1500,16.2200,1.76 M,05/26/17,0.0,0.0
UBS,16.2800,16.3450,16.1650,16.2200,1.10 M,05/25/17,-0.019999999999999574,-0.1231527093596033
UBS,16.2700,16.3300,16.1900,16.2400,1.87 M,05/24/17,-0.240000000000002,-1.4563106796116625
UBS,16.4100,16.5700,16.3000,16.4800,2.22 M,05/23/17,0.019999999999999574,0.12150668286755512
UBS,16.4800,16.5250,16.3450,16.4600,2.42 M,05/22/17,0.08999999999999986,0.5497861942577877
UBS,16.3100,16.4800,16.2800,16.3700,2.20 M,05/19/17,0.3000000000000007,1.8668326073428794
UBS,15.9600,16.1500,15.9250,16.0700,4.80 M,05/18/17,-0.030000000000001137,-0.18633540372671512
UBS,16.2200,16.2650,16.0600,16.1000,2.94 M,05/17/17,-0.3999999999999986,-2.4242424242424154
UBS,16.4400,16.5100,16.4000,16.5000,3.44 M,05/16/17,0.21999999999999886,1.3513513513513442
UBS,16.7700,16.9369,16.2400,16.2800,8.47 M,05/15/17,-0.48999999999999844,-2.921884317233145
UBS,16.7800,16.8100,16.7010,16.7700,1.53 M,05/12/17,0.07000000000000028,0.4191616766467083
UBS,16.7900,16.8100,16.6610,16.7000,2.14 M,05/11/17,-0.23000000000000043,-1.3585351447135288
UBS,16.8800,16.9700,16.8700,16.9300,3.03 M,05/10/17,0.14000000000000057,0.8338296605122131
UBS,16.9200,16.9800,16.7500,16.7900,3.57 M,05/09/17,-0.26000000000000156,-1.5249266862170179
UBS,16.8700,17.0600,16.8300,17.0500,2.77 M,05/08/17,-0.5999999999999979,-3.3994334277620277
UBS,17.6200,17.7100,17.5200,17.6500,4.19 M,05/05/17,0.03999999999999915,0.22714366837023933
UBS,17.4700,17.6400,17.4500,17.6100,3.25 M,05/04/17,0.21000000000000085,1.206896551724143
UBS,17.3400,17.4850,17.3250,17.4000,2.30 M,05/03/17,0.10999999999999943,0.6362058993637908
UBS,17.1900,17.3000,17.1600,17.2900,1.93 M,05/02/17,0.16000000000000014,0.9340338587273798
UBS,17.0000,17.2600,16.8900,17.1300,3.76 M,05/01/17,0.11999999999999744,0.7054673721340237
UBS,17.2200,17.2400,16.9850,17.0100,3.44 M,04/28/17,0.28000000000000114,1.6736401673640235
UBS,16.8400,16.8500,16.6700,16.7300,2.33 M,04/27/17,-0.00999999999999801,-0.05973715651133818
UBS,16.6900,16.8600,16.6800,16.7400,2.35 M,04/26/17,0.11999999999999744,0.7220216606498041
UBS,16.5600,16.7600,16.5400,16.6200,2.63 M,04/25/17,0.15000000000000213,0.9107468123861696
UBS,16.3500,16.5100,16.2800,16.4700,4.26 M,04/24/17,0.9099999999999984,5.848329048843176
UBS,15.6400,15.7050,15.5300,15.5600,1.90 M,04/21/17,-0.009999999999999787,-0.06422607578676806
UBS,15.4900,15.6100,15.4900,15.5700,1.75 M,04/20/17,0.2400000000000002,1.565557729941293
UBS,15.4600,15.5050,15.3100,15.3300,2.04 M,04/19/17,0.13000000000000078,0.855263157894742
UBS,15.2500,15.2700,15.1000,15.2000,2.51 M,04/18/17,-0.2400000000000002,-1.5544041450777217
UBS,15.2300,15.4500,15.2100,15.4400,1.48 M,04/17/17,0.25,1.6458196181698486
UBS,15.2900,15.4000,15.1900,15.1900,2.22 M,04/13/17,-0.20000000000000107,-1.2995451591942888
UBS,15.4800,15.5000,15.3800,15.3900,2.01 M,04/12/17,-0.2599999999999998,-1.6613418530351425
UBS,15.6000,15.6850,15.4800,15.6500,1.68 M,04/11/17,0.0,0.0
UBS,15.6600,15.7000,15.5900,15.6500,1.39 M,04/10/17,0.09999999999999964,0.6430868167202549
UBS,15.5000,15.6500,15.5000,15.5500,1.45 M,04/07/17,-0.02999999999999936,-0.1925545571245145
UBS,15.5500,15.6600,15.4601,15.5800,1.71 M,04/06/17,0.08999999999999986,0.5810200129115549
UBS,15.6800,15.7300,15.4700,15.4900,2.66 M,04/05/17,-0.22000000000000064,-1.400381922342461
UBS,15.6800,15.7700,15.6300,15.7100,1.20 M,04/04/17,-0.08999999999999986,-0.569620253164556
UBS,15.8900,15.9500,15.6700,15.8000,1.93 M,04/03/17,-0.14999999999999858,-0.9404388714733454
UBS,16.0000,16.0700,15.9500,15.9500,1.53 M,03/31/17,-0.010000000000001563,-0.06265664160401982
UBS,15.9300,16.0650,15.8900,15.9600,2.07 M,03/30/17,0.11000000000000121,0.6940063091482727
UBS,15.8400,15.9200,15.7750,15.8500,1.63 M,03/29/17,-0.040000000000000924,-0.25173064820642493
UBS,15.7400,15.9400,15.7233,15.8900,2.63 M,03/28/17,0.10000000000000142,0.6333122229259115
UBS,15.5100,15.8100,15.4800,15.7900,2.17 M,03/27/17,0.15999999999999837,1.0236724248240459
UBS,15.6000,15.7271,15.5300,15.6300,1.40 M,03/24/17,0.030000000000001137,0.1923076923076996
UBS,15.6000,15.7400,15.5550,15.6000,1.72 M,03/23/17,-0.0600000000000005,-0.38314176245211046
UBS,15.5400,15.7800,15.5200,15.6600,2.41 M,03/22/17,-0.02999999999999936,-0.19120458891012979
UBS,16.2100,16.2300,15.6800,15.6900,3.17 M,03/21/17,-0.09999999999999964,-0.6333122229259003
UBS,15.8400,15.9450,15.7900,15.7900,1.53 M,03/20/17,-0.25,-1.5586034912718205
UBS,16.2200,16.2300,16.0400,16.0400,2.13 M,03/17/17,-0.22000000000000242,-1.3530135301353161
UBS,16.1500,16.2800,16.1300,16.2600,2.14 M,03/16/17,0.32000000000000206,2.0075282308657596
UBS,16.1000,16.1300,15.9000,15.9400,3.30 M,03/15/17,0.09999999999999964,0.631313131313129
UBS,15.8500,15.9000,15.7999,15.8400,1.54 M,03/14/17,-0.08999999999999986,-0.5649717514124285
UBS,16.0100,16.0700,15.9200,15.9300,2.13 M,03/13/17,-0.08999999999999986,-0.5617977528089879
UBS,15.9200,16.0600,15.8800,16.0200,2.80 M,03/10/17,0.1399999999999988,0.881612090680093
UBS,15.9200,16.0000,15.8000,15.8800,2.91 M,03/09/17,0.3100000000000005,1.9910083493898554
UBS,15.8800,15.9000,15.5500,15.5700,3.20 M,03/08/17,-0.09999999999999964,-0.6381620931716634
UBS,15.6200,15.7300,15.5800,15.6700,2.64 M,03/07/17,-0.13000000000000078,-0.8227848101265872
UBS,15.9100,15.9100,15.7600,15.8000,2.80 M,03/06/17,-0.1999999999999993,-1.2499999999999956
UBS,16.1100,16.1800,15.9900,16.0000,4.97 M,03/03/17,0.1899999999999995,1.2017710309930392
UBS,15.9900,15.9999,15.8000,15.8100,1.93 M,03/02/17,-0.2400000000000002,-1.4953271028037396
UBS,15.9000,16.1100,15.9000,16.0500,2.20 M,03/01/17,0.6800000000000015,4.4242029928432105
UBS,15.3000,15.4300,15.3000,15.3700,1.34 M,02/28/17,-0.010000000000001563,-0.06501950585176569
UBS,15.3100,15.4100,15.3100,15.3800,1.41 M,02/27/17,0.0600000000000005,0.3916449086161912
UBS,15.2700,15.3600,15.2400,15.3200,1.76 M,02/24/17,-0.1899999999999995,-1.2250161186331368
UBS,15.6400,15.6500,15.4600,15.5100,2.09 M,02/23/17,-0.040000000000000924,-0.2572347266881088
UBS,15.4700,15.5800,15.4450,15.5500,2.23 M,02/22/17,-0.28999999999999915,-1.8308080808080753
UBS,15.8500,15.9100,15.7700,15.8400,1.39 M,02/21/17,-0.009999999999999787,-0.06309148264984092
UBS,15.6900,15.8600,15.6900,15.8500,1.91 M,02/17/17,-0.13000000000000078,-0.8135168961201551
UBS,15.9700,16.0000,15.8801,15.9800,1.94 M,02/16/17,-0.05999999999999872,-0.37406483790522893
UBS,15.9700,16.0700,15.9700,16.0400,1.86 M,02/15/17,0.15999999999999837,1.0075566750629619
UBS,15.7400,15.9100,15.7100,15.8800,3.37 M,02/14/17,0.040000000000000924,0.25252525252525837
UBS,15.7700,15.8900,15.7600,15.8400,2.44 M,02/13/17,-0.0600000000000005,-0.37735849056604087
UBS,15.8300,15.9400,15.8000,15.9000,1.63 M,02/10/17,-0.08000000000000007,-0.5006257822277852
UBS,15.9000,16.0150,15.8600,15.9800,1.42 M,02/09/17,0.09999999999999964,0.6297229219143554
UBS,15.7500,15.9250,15.6200,15.8800,2.15 M,02/08/17,0.010000000000001563,0.06301197227474205
UBS,15.9600,16.0500,15.8100,15.8700,1.68 M,02/07/17,-0.040000000000000924,-0.2514142049025828
UBS,15.9100,15.9800,15.8700,15.9100,1.93 M,02/06/17,-0.25,-1.547029702970297
UBS,16.0700,16.2100,16.0500,16.1600,2.64 M,02/03/17,0.3100000000000005,1.9558359621451136
UBS,15.9600,15.9700,15.8000,15.8500,1.89 M,02/02/17,-0.20000000000000107,-1.2461059190031218
UBS,16.0100,16.1000,15.9400,16.0500,2.82 M,02/01/17,-0.05999999999999872,-0.37243947858472204
UBS,16.3100,16.3300,16.0400,16.1100,1.96 M,01/31/17,-0.1700000000000017,-1.0442260442260547
UBS,16.3400,16.3500,16.1600,16.2800,2.64 M,01/30/17,-0.019999999999999574,-0.12269938650306486
UBS,16.4900,16.4900,16.1300,16.3000,4.20 M,01/27/17,-0.6099999999999994,-3.607332939089293
UBS,17.1200,17.2350,16.8750,16.9100,2.24 M,01/26/17,-0.33999999999999986,-1.9710144927536224
UBS,17.0600,17.2600,17.0400,17.2500,2.71 M,01/25/17,0.3999999999999986,2.3738872403560745
UBS,16.7300,16.9400,16.7300,16.8500,1.61 M,01/24/17,0.2700000000000031,1.6284680337756523
UBS,16.4400,16.6000,16.3838,16.5800,1.50 M,01/23/17,-0.05000000000000071,-0.3006614552014475
UBS,16.4900,16.6400,16.4850,16.6300,1.53 M,01/20/17,-0.0400000000000027,-0.23995200959809657
UBS,16.7000,16.7200,16.5531,16.6700,2.10 M,01/19/17,0.1700000000000017,1.0303030303030407
UBS,16.5100,16.5300,16.3815,16.5000,1.96 M,01/18/17,-0.23999999999999844,-1.4336917562723923
UBS,17.0300,17.0550,16.7100,16.7400,2.57 M,01/17/17,-0.3200000000000003,-1.875732708089099
UBS,17.0900,17.1950,17.0000,17.0600,3.31 M,01/13/17,0.389999999999997,2.3395320935812656
UBS,16.6600,16.7200,16.5200,16.6700,2.99 M,01/12/17,-0.09999999999999787,-0.5963029218843046
UBS,16.3500,16.7750,16.3250,16.7700,2.54 M,01/11/17,0.3000000000000007,1.8214936247723177
UBS,16.3700,16.5800,16.3600,16.4700,2.24 M,01/10/17,0.00999999999999801,0.06075334143376677
UBS,16.4800,16.5550,16.3850,16.4600,1.88 M,01/09/17,-0.3200000000000003,-1.9070321811680588
UBS,16.6300,16.8700,16.5750,16.7800,2.11 M,01/06/17,-0.019999999999999574,-0.1190476190476165
UBS,16.8200,16.8950,16.6700,16.8000,1.67 M,01/05/17,-0.07000000000000028,-0.4149377593361012
UBS,16.7300,16.8800,16.5800,16.8700,2.81 M,01/04/17,0.5300000000000011,3.2435740514075957
UBS,16.2200,16.3600,16.1550,16.3400,2.87 M,01/03/17,0.6699999999999999,4.2756860242501595
UBS,15.6000,15.8000,15.5700,15.6700,1.58 M,12/30/16,0.1899999999999995,1.2273901808785497
UBS,15.6800,15.7000,15.4800,15.4800,1.91 M,12/29/16,-0.08000000000000007,-0.5141388174807202
UBS,15.6600,15.7400,15.5600,15.5600,1.65 M,12/28/16,-0.2400000000000002,-1.518987341772153
UBS,15.7500,15.8200,15.7300,15.8000,1.14 M,12/27/16,0.07000000000000028,0.44500953591862863
UBS,15.6500,15.7700,15.6300,15.7300,2.23 M,12/23/16,-0.16000000000000014,-1.0069225928256773
UBS,15.9600,15.9700,15.8600,15.8900,1.46 M,12/22/16,-0.14000000000000057,-0.8733624454148506
UBS,16.0900,16.1100,16.0000,16.0300,1.86 M,12/21/16,-0.14000000000000057,-0.8658008658008692
UBS,16.0200,16.1800,15.9800,16.1700,3.23 M,12/20/16,0.10000000000000142,0.6222775357809671
UBS,16.0400,16.1400,15.9900,16.0700,1.94 M,12/19/16,0.03999999999999915,0.24953212726137958
UBS,16.1100,16.1600,16.0100,16.0300,2.30 M,12/16/16,-0.17999999999999972,-1.1104256631708804
UBS,16.1400,16.3350,16.1100,16.2100,3.18 M,12/15/16,-0.14999999999999858,-0.916870415647913
UBS,16.3900,16.6200,16.3100,16.3600,3.38 M,12/14/16,-0.41000000000000014,-2.4448419797257017
UBS,16.6200,16.9050,16.5600,16.7700,2.83 M,12/13/16,0.23000000000000043,1.3905683192261211
UBS,16.7300,16.7800,16.4700,16.5400,1.94 M,12/12/16,-0.240000000000002,-1.4302741358760547
UBS,16.7800,16.8100,16.6800,16.7800,2.76 M,12/09/16,-0.5199999999999996,-3.005780346820807
UBS,17.2700,17.3800,17.1600,17.3000,3.76 M,12/08/16,-0.07000000000000028,-0.4029936672423735
UBS,16.9300,17.4411,16.9300,17.3700,4.22 M,12/07/16,0.33999999999999986,1.99647680563711
UBS,16.4700,17.0300,16.4500,17.0300,5.98 M,12/06/16,0.9000000000000021,5.579665220086809
UBS,15.7500,16.1400,15.7500,16.1300,4.79 M,12/05/16,0.46999999999999886,3.0012771392081663
UBS,15.7200,15.8050,15.6100,15.6600,2.02 M,12/02/16,-0.3000000000000007,-1.8796992481203052
UBS,15.8400,16.0900,15.7800,15.9600,2.31 M,12/01/16,0.11000000000000121,0.6940063091482727
UBS,15.6300,15.9500,15.6200,15.8500,2.10 M,11/30/16,0.33999999999999986,2.1921341070277234
UBS,15.5000,15.6200,15.4500,15.5100,1.68 M,11/29/16,0.16000000000000014,1.042345276872965
UBS,15.6000,15.6400,15.3500,15.3500,1.59 M,11/28/16,-0.41999999999999993,-2.6632847178186427
UBS,15.7400,15.8000,15.7000,15.7700,660612,11/25/16,0.15000000000000036,0.9603072983354697
UBS,15.4900,15.6650,15.4300,15.6200,1.70 M,11/23/16,-0.16000000000000014,-1.0139416983523457
UBS,15.7300,15.8000,15.6502,15.7800,1.20 M,11/22/16,0.02999999999999936,0.1904761904761864
UBS,15.7500,15.7700,15.6350,15.7500,1.53 M,11/21/16,-0.14000000000000057,-0.8810572687224705
UBS,15.9500,15.9650,15.8500,15.8900,1.77 M,11/18/16,-0.09999999999999964,-0.6253908692933061
UBS,15.9700,16.0500,15.9250,15.9900,1.80 M,11/17/16,0.08999999999999986,0.5660377358490557
UBS,16.0000,16.0250,15.8500,15.9000,1.96 M,11/16/16,-0.42999999999999794,-2.633190447029994
UBS,15.9800,16.3350,15.9100,16.3300,2.20 M,11/15/16,-0.020000000000003126,-0.12232415902142584
UBS,15.9300,16.3700,15.9300,16.3500,5.07 M,11/14/16,0.5400000000000009,3.415559772296021
UBS,15.6200,15.8300,15.5650,15.8100,2.95 M,11/11/16,0.11000000000000121,0.700636942675167
UBS,15.5700,15.7300,15.2400,15.7000,6.45 M,11/10/16,1.2599999999999998,8.725761772853184
UBS,14.0600,14.5150,14.0300,14.4400,3.40 M,11/09/16,0.28999999999999915,2.049469964664305
UBS,14.0700,14.2400,13.9900,14.1500,1.91 M,11/08/16,0.0,0.0
UBS,14.0900,14.1700,13.9910,14.1500,3.28 M,11/07/16,0.6400000000000006,4.7372316802368655
UBS,13.4600,13.6000,13.3800,13.5100,2.79 M,11/04/16,-0.07000000000000028,-0.5154639175257753
UBS,13.8000,13.8300,13.5400,13.5800,1.56 M,11/03/16,-0.1899999999999995,-1.3798111837327487
UBS,13.8300,13.9000,13.7300,13.7700,2.19 M,11/02/16,-0.22000000000000064,-1.5725518227305264
UBS,14.2700,14.2900,13.9200,13.9900,2.69 M,11/01/16,-0.08000000000000007,-0.5685856432125094
UBS,14.2200,14.2350,14.0550,14.0700,1.96 M,10/31/16,-0.28999999999999915,-2.0194986072423338
UBS,14.2900,14.4700,14.2300,14.3600,3.52 M,10/28/16,0.379999999999999,2.7181688125894063
UBS,13.9100,14.1000,13.9000,13.9800,1.64 M,10/27/16,0.21000000000000085,1.525054466230943
UBS,13.7200,13.8200,13.7100,13.7700,1.05 M,10/26/16,-0.030000000000001137,-0.21739130434783432
UBS,13.7700,13.8200,13.7400,13.8000,1.20 M,10/25/16,-0.049999999999998934,-0.36101083032490205
UBS,13.8700,13.9200,13.8000,13.8500,1.24 M,10/24/16,0.17999999999999972,1.3167520117044602
UBS,13.5600,13.6900,13.5400,13.6700,1.13 M,10/21/16,0.02999999999999936,0.21994134897360235
UBS,13.5900,13.7200,13.5300,13.6400,2.15 M,10/20/16,-0.07000000000000028,-0.5105762217359612
UBS,13.5800,13.7500,13.5500,13.7100,2.05 M,10/19/16,0.20000000000000107,1.4803849000740272
UBS,13.4400,13.5476,13.3700,13.5100,1.49 M,10/18/16,0.16000000000000014,1.1985018726591772
UBS,13.3800,13.3950,13.2800,13.3500,2.27 M,10/17/16,-0.07000000000000028,-0.5216095380029827
UBS,13.4900,13.5800,13.3550,13.4200,1.74 M,10/14/16,0.07000000000000028,0.5243445692883917
UBS,13.2800,13.4200,13.2100,13.3500,1.43 M,10/13/16,-0.33000000000000007,-2.4122807017543866
UBS,13.7300,13.8000,13.6600,13.6800,1.05 M,10/12/16,-0.08999999999999986,-0.6535947712418291
UBS,13.9300,13.9400,13.7000,13.7700,1.34 M,10/11/16,-0.16000000000000014,-1.148600143575019
UBS,13.7800,13.9950,13.7700,13.9300,2.19 M,10/10/16,0.019999999999999574,0.14378145219266408
UBS,13.9600,13.9600,13.7750,13.9100,1.51 M,10/07/16,-0.019999999999999574,-0.1435750179468742
UBS,14.1200,14.1200,13.9200,13.9300,2.06 M,10/06/16,-0.16999999999999993,-1.2056737588652477
UBS,14.0200,14.1400,13.9801,14.1000,1.93 M,10/05/16,0.2699999999999996,1.9522776572668081
UBS,13.7100,13.8600,13.6650,13.8300,3.13 M,10/04/16,0.3100000000000005,2.2928994082840273
UBS,13.6500,13.6600,13.4400,13.5200,2.20 M,10/03/16,-0.09999999999999964,-0.7342143906020532
UBS,13.3700,13.7100,13.3550,13.6200,3.37 M,09/30/16,0.5599999999999987,4.287901990811629
UBS,13.4000,13.5700,12.8610,13.0600,4.73 M,09/29/16,-0.5099999999999998,-3.758290346352246
UBS,13.5000,13.5900,13.3900,13.5700,1.34 M,09/28/16,0.14000000000000057,1.0424422933730497
UBS,13.2100,13.4350,13.1800,13.4300,2.34 M,09/27/16,-0.019999999999999574,-0.14869888475836116
UBS,13.4800,13.5653,13.4050,13.4500,2.16 M,09/26/16,-0.3600000000000012,-2.6068066618392556
UBS,13.8100,13.8900,13.7800,13.8100,1.15 M,09/23/16,-0.16000000000000014,-1.145311381531855
UBS,14.0100,14.0600,13.8900,13.9700,1.66 M,09/22/16,0.14000000000000057,1.012292118582795
UBS,13.7100,13.8500,13.6550,13.8300,1.98 M,09/21/16,0.3200000000000003,2.3686158401184327
UBS,13.5900,13.6100,13.5100,13.5100,1.22 M,09/20/16,-0.120000000000001,-0.8804108584005942
UBS,13.7600,13.8000,13.5650,13.6300,2.14 M,09/19/16,-0.1399999999999988,-1.0167029774872824
UBS,13.8000,13.8300,13.7200,13.7700,1.70 M,09/16/16,-0.4900000000000002,-3.4361851332398334
UBS,14.1000,14.3100,14.0600,14.2600,1.76 M,09/15/16,0.08999999999999986,0.6351446718419186
UBS,14.1600,14.2400,14.0950,14.1700,1.79 M,09/14/16,-0.17999999999999972,-1.2543554006968622
UBS,14.4900,14.5300,14.3000,14.3500,1.86 M,09/13/16,-0.3200000000000003,-2.1813224267212017
UBS,14.4400,14.7188,14.3602,14.6700,1.96 M,09/12/16,-0.009999999999999787,-0.06811989100817294
UBS,14.7900,14.8800,14.6600,14.6800,1.76 M,09/09/16,0.0,0.0
UBS,14.5600,14.7100,14.5000,14.6800,1.43 M,09/08/16,0.09999999999999964,0.6858710562414242
UBS,14.6000,14.6700,14.5400,14.5800,1.71 M,09/07/16,0.040000000000000924,0.27510316368638876
UBS,14.6600,14.6800,14.4700,14.5400,1.97 M,09/06/16,-0.1700000000000017,-1.1556764106050421
UBS,14.5800,14.7500,14.5200,14.7100,1.69 M,09/02/16,0.25,1.7289073305670815
UBS,14.5400,14.6000,14.3010,14.4600,1.91 M,09/01/16,0.010000000000001563,0.06920415224914576
UBS,14.4800,14.5500,14.3400,14.4500,2.18 M,08/31/16,0.16999999999999993,1.19047619047619
UBS,14.1800,14.3000,14.1800,14.2800,1.59 M,08/30/16,0.17999999999999972,1.2765957446808491
UBS,14.0300,14.1500,14.0300,14.1000,1.03 M,08/29/16,0.07000000000000028,0.4989308624376357
UBS,14.1000,14.2650,13.9100,14.0300,1.72 M,08/26/16,-0.02000000000000135,-0.14234875444840817
UBS,14.0500,14.1400,14.0300,14.0500,1.23 M,08/25/16,-0.03999999999999915,-0.2838892831795539
UBS,14.1800,14.2500,14.0800,14.0900,2.24 M,08/24/16,0.25,1.8063583815028903
UBS,13.7500,13.9400,13.7500,13.8400,1.90 M,08/23/16,0.34999999999999964,2.5945144551519617
UBS,13.4000,13.5200,13.3400,13.4900,1.55 M,08/22/16,0.02999999999999936,0.22288261515601307
UBS,13.4500,13.4700,13.3800,13.4600,1.33 M,08/19/16,-0.1999999999999993,-1.4641288433382085
UBS,13.5600,13.6650,13.5410,13.6600,1.38 M,08/18/16,-0.05000000000000071,-0.36469730123997596
UBS,13.6100,13.7800,13.5403,13.7100,1.26 M,08/17/16,-0.009999999999999787,-0.07288629737609174
UBS,13.8200,13.8700,13.7200,13.7200,1.59 M,08/16/16,-0.08999999999999986,-0.6517016654598107
UBS,13.8600,13.8700,13.7600,13.8100,1.35 M,08/15/16,-0.049999999999998934,-0.36075036075035305
UBS,13.8900,13.9050,13.8000,13.8600,1.21 M,08/12/16,0.08000000000000007,0.5805515239477509
UBS,13.7400,13.8500,13.7200,13.7800,1.18 M,08/11/16,0.08999999999999986,0.6574141709276834
