UBS,16.9400,16.9700,16.8800,16.9100,2.07 M,04/26/18,0.14000000000000057,0.8348240906380475
UBS,13.7500,13.7650,13.6700,13.6900,1.51 M,08/10/16,0.02999999999999936,0.21961932650072738
UBS,13.5400,13.6700,13.5200,13.6600,1.23 M,08/09/16,0.10999999999999943,0.8118081180811766
UBS,13.6300,13.6500,13.5200,13.5500,2.25 M,08/08/16,0.08999999999999986,0.6686478454680524
UBS,13.3200,13.5200,13.3100,13.4600,2.41 M,08/05/16,0.23000000000000043,1.7384731670445988
UBS,13.1700,13.2600,13.1200,13.2300,1.32 M,08/04/16,0.11000000000000121,0.8384146341463508
UBS,13.0200,13.1200,12.9500,13.1200,2.70 M,08/03/16,0.14999999999999858,1.15651503469544
UBS,13.0400,13.0500,12.9300,12.9700,3.31 M,08/02/16,-0.5199999999999996,-3.854707190511487
UBS,13.7000,13.7400,13.4900,13.4900,2.96 M,08/01/16,-0.28999999999999915,-2.104499274310589
UBS,14.0300,14.0400,13.7400,13.7800,2.25 M,07/29/16,0.21999999999999886,1.6224188790560388
UBS,13.6500,13.6650,13.5000,13.5600,2.99 M,07/28/16,-0.09999999999999964,-0.7320644216691042
UBS,13.7300,13.7500,13.5801,13.6600,2.16 M,07/27/16,0.16000000000000014,1.1851851851851862
UBS,13.4900,13.6000,13.4000,13.5000,1.66 M,07/26/16,0.02999999999999936,0.22271714922048522
UBS,13.5600,13.6100,13.4100,13.4700,1.71 M,07/25/16,0.1800000000000015,1.3544018058690859
UBS,13.3900,13.4001,13.2800,13.2900,1.47 M,07/22/16,0.0799999999999983,0.6056018168054375
UBS,13.3300,13.4100,13.1700,13.2100,2.00 M,07/21/16,-0.0799999999999983,-0.6019563581640203
UBS,13.2400,13.3100,13.1500,13.2900,1.73 M,07/20/16,0.2599999999999998,1.9953952417498066
UBS,13.0400,13.1500,13.0100,13.0300,1.62 M,07/19/16,-0.19000000000000128,-1.4372163388804937
UBS,13.1300,13.2300,13.0500,13.2200,2.51 M,07/18/16,0.05000000000000071,0.37965072133637595
UBS,13.2800,13.3000,13.1100,13.1700,2.01 M,07/15/16,-0.05000000000000071,-0.3782148260211854
UBS,13.1700,13.2900,13.1200,13.2200,2.71 M,07/14/16,0.3000000000000007,2.3219814241486123
UBS,12.8400,12.9350,12.7890,12.9200,3.94 M,07/13/16,0.09999999999999964,0.7800312012480471
UBS,12.8900,12.9300,12.6600,12.8200,6.25 M,07/12/16,0.3100000000000005,2.478017585931259
UBS,12.4000,12.6100,12.3700,12.5100,3.84 M,07/11/16,0.2599999999999998,2.122448979591835
UBS,12.3400,12.3600,12.1500,12.2500,4.59 M,07/08/16,0.019999999999999574,0.1635322976287782
UBS,12.3000,12.4500,12.1400,12.2300,2.94 M,07/07/16,-0.16999999999999993,-1.3709677419354833
UBS,12.0100,12.4100,11.9300,12.4000,4.44 M,07/06/16,0.040000000000000924,0.32362459546926314
UBS,12.5700,12.6000,12.3000,12.3600,3.16 M,07/05/16,-0.8100000000000005,-6.150341685649207
UBS,13.1700,13.2500,13.1100,13.1700,2.41 M,07/01/16,0.20999999999999908,1.6203703703703631
UBS,12.9500,12.9800,12.7900,12.9600,7.94 M,06/30/16,-0.0799999999999983,-0.6134969325153243
UBS,12.8200,13.0600,12.7650,13.0400,4.62 M,06/29/16,0.35999999999999943,2.839116719242898
UBS,12.7300,12.8000,12.4500,12.6800,7.19 M,06/28/16,-0.13000000000000078,-1.014832162373152
UBS,13.0700,13.0700,12.6100,12.8100,7.99 M,06/27/16,-1.1399999999999988,-8.172043010752681
UBS,14.0800,14.2850,13.9201,13.9500,6.93 M,06/24/16,-2.150000000000002,-13.354037267080757
UBS,15.9200,16.1000,15.8500,16.1000,2.19 M,06/23/16,0.6100000000000012,3.9380245319561085
UBS,15.6400,15.7800,15.4700,15.4900,4.71 M,06/22/16,0.05000000000000071,0.3238341968911963
UBS,15.4400,15.5000,15.3600,15.4400,2.68 M,06/21/16,0.379999999999999,2.523240371845943
UBS,15.2100,15.2600,15.0500,15.0600,1.84 M,06/20/16,0.34999999999999964,2.379333786539766
UBS,14.4500,14.7400,14.4300,14.7100,3.19 M,06/17/16,0.6000000000000014,4.252303330970953
UBS,13.8300,14.1600,13.7100,14.1100,2.57 M,06/16/16,0.16000000000000014,1.1469534050179222
UBS,13.9800,14.1500,13.8900,13.9500,2.69 M,06/15/16,0.16000000000000014,1.1602610587382172
UBS,13.9600,14.0500,13.6800,13.7900,2.99 M,06/14/16,-0.1800000000000015,-1.2884753042233463
UBS,13.9900,14.2200,13.9300,13.9700,2.14 M,06/13/16,-0.35999999999999943,-2.5122121423586843
UBS,14.4700,14.4800,14.2800,14.3300,2.49 M,06/10/16,-0.41999999999999993,-2.8474576271186436
UBS,14.8100,14.8200,14.7050,14.7500,1.86 M,06/09/16,-0.3699999999999992,-2.447089947089942
UBS,15.2100,15.2700,15.0900,15.1200,1.21 M,06/08/16,0.03999999999999915,0.2652519893899148
UBS,15.0600,15.1750,15.0600,15.0800,1.43 M,06/07/16,0.16999999999999993,1.1401743796109989
UBS,14.7600,14.9600,14.7600,14.9100,1.59 M,06/06/16,0.10999999999999943,0.7432432432432393
UBS,14.8400,14.8500,14.6300,14.8000,2.34 M,06/03/16,-0.33000000000000007,-2.1810971579643095
UBS,15.0900,15.1600,15.0450,15.1300,1.86 M,06/02/16,-0.20999999999999908,-1.3689700130378037
UBS,15.2900,15.3600,15.1900,15.3400,1.95 M,06/01/16,-0.05000000000000071,-0.3248862897985751
UBS,15.4100,15.5200,15.3200,15.3900,2.13 M,05/31/16,-0.049999999999998934,-0.3238341968911848
UBS,15.4700,15.5300,15.4100,15.4400,1.22 M,05/27/16,-0.05000000000000071,-0.32278889606198
UBS,15.5800,15.6000,15.4800,15.4900,1.56 M,05/26/16,0.08000000000000007,0.5191434133679433
UBS,15.3100,15.4411,15.3100,15.4100,1.48 M,05/25/16,0.34999999999999964,2.324037184594951
UBS,14.9700,15.1200,14.9400,15.0600,2.30 M,05/24/16,0.21000000000000085,1.41414141414142
UBS,14.8200,14.9200,14.7900,14.8500,1.89 M,05/23/16,0.019999999999999574,0.13486176668914074
UBS,14.8200,14.8900,14.8000,14.8300,1.43 M,05/20/16,0.07000000000000028,0.4742547425474274
UBS,14.8000,14.9000,14.6600,14.7600,2.86 M,05/19/16,0.0600000000000005,0.40816326530612584
UBS,14.4400,14.7485,14.4200,14.7000,3.64 M,05/18/16,0.2699999999999996,1.871101871101868
UBS,14.4100,14.6100,14.3400,14.4300,5.19 M,05/17/16,-0.21000000000000085,-1.4344262295082024
UBS,14.6400,14.7300,14.5600,14.6400,3.84 M,05/16/16,-0.08000000000000007,-0.5434782608695656
UBS,14.9400,15.0700,14.7100,14.7200,2.08 M,05/13/16,-0.28999999999999915,-1.9320453031312401
UBS,15.1800,15.2300,14.9500,15.0100,2.55 M,05/12/16,-0.8100000000000005,-5.1201011378002566
UBS,15.7500,15.9800,15.7400,15.8200,2.31 M,05/11/16,-0.16999999999999993,-1.0631644777986238
UBS,15.9000,16.0200,15.8800,15.9900,2.20 M,05/10/16,0.3100000000000005,1.9770408163265338
UBS,15.6500,15.7500,15.6200,15.6800,2.34 M,05/09/16,0.08000000000000007,0.5128205128205133
UBS,15.4600,15.6500,15.4400,15.6000,1.64 M,05/06/16,0.0,0.0
UBS,15.7000,15.7150,15.5500,15.6000,2.99 M,05/05/16,-0.08999999999999986,-0.5736137667304007
UBS,15.7200,15.8600,15.6300,15.6900,4.00 M,05/04/16,-0.22000000000000064,-1.3827781269641775
UBS,16.1600,16.1600,15.8800,15.9100,4.78 M,05/03/16,-1.3200000000000003,-7.661056297156125
UBS,17.2500,17.3600,17.1750,17.2300,2.66 M,05/02/16,-0.03999999999999915,-0.23161551823971713
UBS,17.2900,17.3400,17.1600,17.2700,4.48 M,04/29/16,0.10999999999999943,0.6410256410256377
UBS,17.0800,17.3800,17.0700,17.1600,2.91 M,04/28/16,0.03999999999999915,0.23364485981307911
UBS,16.9700,17.1600,16.9700,17.1200,1.96 M,04/27/16,0.10000000000000142,0.5875440658049438
UBS,17.0700,17.0900,16.9650,17.0200,2.51 M,04/26/16,0.379999999999999,2.28365384615384
UBS,16.6100,16.6700,16.5400,16.6400,2.03 M,04/25/16,0.030000000000001137,0.18061408789886296
UBS,16.4800,16.6500,16.4700,16.6100,1.54 M,04/22/16,0.14000000000000057,0.8500303582270831
UBS,16.7000,16.7003,16.4100,16.4700,2.52 M,04/21/16,-0.28000000000000114,-1.671641791044783
UBS,16.6500,16.8000,16.6100,16.7500,2.31 M,04/20/16,0.23000000000000043,1.392251815980632
UBS,16.4000,16.5500,16.3900,16.5200,2.84 M,04/19/16,0.33999999999999986,2.1013597033374527
UBS,16.0100,16.2200,16.0000,16.1800,2.20 M,04/18/16,0.20999999999999908,1.3149655604257926
UBS,15.9900,16.0600,15.9500,15.9700,1.90 M,04/15/16,-0.13000000000000078,-0.8074534161490731
UBS,16.0300,16.1300,15.9000,16.1000,3.66 M,04/14/16,0.13000000000000078,0.8140262993112134
UBS,15.8900,15.9850,15.7999,15.9700,3.71 M,04/13/16,0.5300000000000011,3.4326424870466394
UBS,15.2900,15.4800,15.0700,15.4400,2.64 M,04/12/16,0.21999999999999886,1.4454664914585995
UBS,15.4100,15.4600,15.2100,15.2200,3.33 M,04/11/16,0.05000000000000071,0.329597890573505
UBS,15.3300,15.3400,15.1400,15.1700,7.23 M,04/08/16,0.22000000000000064,1.4715719063545194
UBS,15.1400,15.2000,14.8800,14.9500,3.34 M,04/07/16,-0.3000000000000007,-1.967213114754103
UBS,14.9900,15.2700,14.9900,15.2500,2.75 M,04/06/16,0.2599999999999998,1.7344896597731807
UBS,15.1400,15.2000,14.9700,14.9900,2.75 M,04/05/16,-0.5499999999999989,-3.5392535392535325
UBS,15.5800,15.6600,15.5100,15.5400,2.72 M,04/04/16,-0.27000000000000135,-1.707779886148016
UBS,15.7100,15.8300,15.6800,15.8100,3.29 M,04/01/16,-0.20999999999999908,-1.310861423220968
UBS,16.0600,16.1900,16.0100,16.0200,3.00 M,03/31/16,-0.3200000000000003,-1.9583843329253383
UBS,16.3600,16.4500,16.3100,16.3400,1.35 M,03/30/16,0.019999999999999574,0.12254901960784052
UBS,16.0800,16.3300,15.9800,16.3200,1.42 M,03/29/16,0.019999999999999574,0.12269938650306486
UBS,16.2700,16.3800,16.2101,16.3000,1.19 M,03/28/16,0.060000000000002274,0.36945812807883177
UBS,16.0900,16.2600,16.0550,16.2400,1.67 M,03/24/16,-0.11000000000000298,-0.6727828746177552
UBS,16.5600,16.5700,16.3400,16.3500,3.41 M,03/23/16,-0.4399999999999977,-2.620607504466931
UBS,16.6700,16.9000,16.6300,16.7900,1.81 M,03/22/16,-0.10999999999999943,-0.6508875739644937
UBS,16.8500,16.9900,16.8101,16.9000,2.20 M,03/21/16,0.17999999999999972,1.0765550239234434
UBS,16.6900,16.7800,16.6400,16.7200,2.38 M,03/18/16,0.14999999999999858,0.9052504526252177
UBS,16.3200,16.6450,16.2300,16.5700,2.72 M,03/17/16,0.5199999999999996,3.239875389408097
UBS,15.8600,16.1100,15.8100,16.0500,5.31 M,03/16/16,-0.7799999999999976,-4.634581105169326
UBS,16.6800,16.8600,16.6500,16.8300,1.89 M,03/15/16,-0.07000000000000028,-0.4142011834319544
UBS,16.8300,16.9600,16.7550,16.9000,2.36 M,03/14/16,-0.07000000000000028,-0.4124926340601078
UBS,16.7900,16.9800,16.7200,16.9700,2.27 M,03/11/16,0.6499999999999986,3.982843137254893
UBS,16.4300,16.6600,16.1550,16.3200,3.02 M,03/10/16,0.010000000000001563,0.061312078479470046
UBS,16.5300,16.5350,16.2600,16.3100,3.15 M,03/09/16,0.05999999999999872,0.36923076923076137
UBS,16.5100,16.5200,16.2500,16.2500,3.21 M,03/08/16,-0.3200000000000003,-1.9312009656004845
UBS,16.3800,16.6450,16.3600,16.5700,2.67 M,03/07/16,0.05999999999999872,0.3634161114475997
UBS,16.5000,16.6500,16.4500,16.5100,2.05 M,03/04/16,-0.00999999999999801,-0.06053268765131968
UBS,16.3500,16.5300,16.3400,16.5200,3.67 M,03/03/16,0.259999999999998,1.5990159901598893
UBS,16.0600,16.2700,16.0400,16.2600,2.54 M,03/02/16,0.4400000000000013,2.781289506953232
UBS,15.5400,15.8600,15.4900,15.8200,2.69 M,03/01/16,0.5999999999999996,3.9421813403416532
UBS,15.2500,15.4700,15.1800,15.2200,2.12 M,02/29/16,-0.08000000000000007,-0.5228758169934645
UBS,15.3000,15.4200,15.2700,15.3000,1.88 M,02/26/16,0.040000000000000924,0.26212319790302047
UBS,15.1600,15.2700,15.0601,15.2600,2.44 M,02/25/16,0.27999999999999936,1.8691588785046687
UBS,14.6500,15.0100,14.5650,14.9800,3.02 M,02/24/16,0.13000000000000078,0.8754208754208807
UBS,15.2300,15.2600,14.8500,14.8500,2.54 M,02/23/16,-0.370000000000001,-2.4310118265440273
UBS,15.1200,15.3200,15.1200,15.2200,1.55 M,02/22/16,0.33999999999999986,2.2849462365591386
UBS,14.8500,14.9600,14.7250,14.8800,1.51 M,02/19/16,-0.129999999999999,-0.8660892738174484
UBS,15.2100,15.2100,14.9000,15.0100,2.44 M,02/18/16,-0.23000000000000043,-1.5091863517060395
UBS,15.0700,15.3100,15.0700,15.2400,1.93 M,02/17/16,0.33000000000000007,2.2132796780684107
UBS,14.8400,14.9800,14.6499,14.9100,3.86 M,02/16/16,-0.15000000000000036,-0.9960159362549824
UBS,14.7300,15.0700,14.5450,15.0600,3.95 M,02/12/16,0.7900000000000009,5.536089698668541
UBS,14.3500,14.5690,14.1400,14.2700,4.53 M,02/11/16,-0.41000000000000014,-2.792915531335151
UBS,14.8700,15.0700,14.6550,14.6800,7.34 M,02/10/16,0.5,3.526093088857546
UBS,14.1200,14.3800,14.0100,14.1800,5.66 M,02/09/16,-0.5800000000000001,-3.9295392953929547
UBS,14.8600,14.8600,14.6000,14.7600,3.32 M,02/08/16,-0.4900000000000002,-3.213114754098362
UBS,15.4600,15.4600,15.2000,15.2500,2.82 M,02/05/16,-0.16000000000000014,-1.0382868267358867
UBS,15.0800,15.4750,15.0600,15.4100,3.51 M,02/04/16,-0.03999999999999915,-0.258899676375399
UBS,15.5000,15.5107,15.0300,15.4500,4.14 M,02/03/16,0.21999999999999886,1.4445173998686727
UBS,15.2500,15.2800,14.9700,15.2300,8.28 M,02/02/16,-1.2899999999999991,-7.808716707021786
UBS,16.2800,16.5500,16.2000,16.5200,2.52 M,02/01/16,-0.120000000000001,-0.7211538461538521
UBS,16.3600,16.6400,16.3300,16.6400,2.90 M,01/29/16,0.3000000000000007,1.8359853121175074
UBS,16.5200,16.5599,16.2200,16.3400,2.78 M,01/28/16,0.129999999999999,0.8019740900678531
UBS,16.2500,16.5200,16.1600,16.2100,2.64 M,01/27/16,-0.17999999999999972,-1.098230628431969
UBS,16.0800,16.4400,16.0700,16.3900,3.11 M,01/26/16,0.240000000000002,1.4860681114551209
UBS,16.3000,16.3600,16.1350,16.1500,2.49 M,01/25/16,-0.5100000000000016,-3.0612244897959275
UBS,16.6300,16.7400,16.4800,16.6600,2.13 M,01/22/16,0.3500000000000014,2.1459227467811246
UBS,16.2900,16.3999,16.0800,16.3100,3.92 M,01/21/16,-0.120000000000001,-0.7303712720633049
UBS,16.4800,16.5984,16.1000,16.4300,2.95 M,01/20/16,-0.4400000000000013,-2.608180201541205
UBS,17.1000,17.1300,16.7400,16.8700,2.57 M,01/19/16,0.25,1.5042117930204573
UBS,16.7000,16.9400,16.5289,16.6200,2.31 M,01/15/16,-0.8000000000000007,-4.592422502870268
UBS,17.2100,17.5200,17.0200,17.4200,2.42 M,01/14/16,0.14000000000000057,0.8101851851851885
UBS,17.7000,17.7500,17.1500,17.2800,2.93 M,01/13/16,-0.39000000000000057,-2.207130730050937
UBS,17.6600,17.7600,17.4700,17.6700,2.06 M,01/12/16,0.09000000000000341,0.5119453924914871
UBS,17.7000,17.7300,17.4233,17.5800,2.49 M,01/11/16,0.2099999999999973,1.2089810017271
UBS,18.0300,18.0400,17.3500,17.3700,2.86 M,01/08/16,-0.9299999999999997,-5.081967213114752
UBS,18.2800,18.4700,18.2400,18.3000,2.34 M,01/07/16,-0.4800000000000004,-2.5559105431309925
UBS,18.7400,18.8750,18.7000,18.7800,1.81 M,01/06/16,-0.23999999999999844,-1.2618296529968371
UBS,19.1000,19.1300,18.9200,19.0200,1.97 M,01/05/16,-0.10999999999999943,-0.5750130684788262
UBS,18.9200,19.1400,18.8349,19.1300,1.94 M,01/04/16,-0.240000000000002,-1.2390294269489002
UBS,19.5000,19.5800,19.3600,19.3700,1.10 M,12/31/15,-0.3299999999999983,-1.675126903553291
UBS,19.7900,19.8300,19.7000,19.7000,890078,12/30/15,-0.21000000000000085,-1.0547463586137662
UBS,19.7800,19.9400,19.7800,19.9100,1.02 M,12/29/15,0.16000000000000014,0.8101265822784818
UBS,19.7000,19.8000,19.6500,19.7500,1.09 M,12/28/15,0.07000000000000028,0.35569105691057057
UBS,19.5900,19.7800,19.5500,19.6800,761276,12/24/15,0.00999999999999801,0.050838840874417944
UBS,19.3300,19.6700,19.3200,19.6700,1.63 M,12/23/15,0.28000000000000114,1.4440433212996449
UBS,19.3200,19.4200,19.2200,19.3900,1.63 M,12/22/15,0.23000000000000043,1.200417536534449
UBS,19.2200,19.3500,19.0400,19.1600,1.75 M,12/21/15,0.030000000000001137,0.1568217459487775
UBS,19.3600,19.3900,19.1300,19.1300,2.87 M,12/18/15,-0.08000000000000185,-0.41644976574701636
UBS,19.3400,19.3700,19.1600,19.2100,2.26 M,12/17/15,0.05000000000000071,0.26096033402923124
UBS,18.8900,19.1900,18.7600,19.1600,2.03 M,12/16/15,0.46999999999999886,2.5147137506688004
UBS,18.6000,18.7800,18.6000,18.6900,2.58 M,12/15/15,0.38000000000000256,2.075368651010391
UBS,18.6000,18.6300,18.1849,18.3100,3.38 M,12/14/15,-0.0400000000000027,-0.21798365122617275
UBS,18.6000,18.6200,18.3400,18.3500,1.90 M,12/11/15,-0.509999999999998,-2.7041357370095334
UBS,19.0000,19.0600,18.8400,18.8600,1.37 M,12/10/15,-0.15000000000000213,-0.7890583903208949
UBS,18.9900,19.1200,18.8100,19.0100,2.62 M,12/09/15,-0.019999999999999574,-0.10509721492380228
UBS,19.0200,19.1250,18.9600,19.0300,1.83 M,12/08/15,-0.3299999999999983,-1.7045454545454457
UBS,19.4900,19.5000,19.2650,19.3600,1.46 M,12/07/15,-0.28000000000000114,-1.425661914460291
UBS,19.3600,19.6500,19.3550,19.6400,2.12 M,12/04/15,0.3000000000000007,1.5511892450879043
UBS,19.6400,19.6400,19.2618,19.3400,2.37 M,12/03/15,0.010000000000001563,0.05173305742370183
UBS,19.3800,19.4300,19.2700,19.3300,1.78 M,12/02/15,-0.030000000000001137,-0.15495867768595628
UBS,19.3200,19.3800,19.1900,19.3600,1.59 M,12/01/15,0.1999999999999993,1.0438413361169065
UBS,19.1900,19.3000,19.1500,19.1600,1.41 M,11/30/15,-0.019999999999999574,-0.10427528675703636
UBS,19.2100,19.2600,19.1550,19.1800,804562,11/27/15,-0.05000000000000071,-0.2600104004160203
UBS,19.2700,19.3250,19.2000,19.2300,1.42 M,11/25/15,0.030000000000001137,0.15625000000000594
UBS,19.1000,19.2500,19.0700,19.2000,1.11 M,11/24/15,0.00999999999999801,0.052110474205304895
UBS,19.2700,19.3065,19.1200,19.1900,1.20 M,11/23/15,-0.28999999999999915,-1.4887063655030757
UBS,19.7100,19.7400,19.4450,19.4800,1.04 M,11/20/15,-0.23000000000000043,-1.166920345002539
UBS,19.6500,19.7400,19.6100,19.7100,973297,11/19/15,0.22000000000000242,1.1287839917906743
UBS,19.3900,19.5000,19.3136,19.4900,1.22 M,11/18/15,0.3299999999999983,1.722338204592893
UBS,19.2200,19.3130,19.1100,19.1600,1.42 M,11/17/15,0.28000000000000114,1.4830508474576332
UBS,18.7600,18.8800,18.6919,18.8800,1.52 M,11/16/15,-0.08999999999999986,-0.4744333157617283
UBS,19.1800,19.2300,18.9600,18.9700,1.51 M,11/13/15,-0.08999999999999986,-0.4721930745015733
UBS,19.1500,19.3050,19.0600,19.0600,1.68 M,11/12/15,-0.4200000000000017,-2.1560574948665385
UBS,19.5900,19.6100,19.3950,19.4800,1.54 M,11/11/15,0.08000000000000185,0.4123711340206281
UBS,19.4500,19.4900,19.3500,19.4000,3.24 M,11/10/15,-0.17999999999999972,-0.9193054136874348
UBS,19.7400,19.7800,19.5100,19.5800,1.52 M,11/09/15,-0.16000000000000014,-0.8105369807497474
UBS,19.6600,19.8050,19.5750,19.7400,1.99 M,11/06/15,0.4399999999999977,2.2797927461139778
UBS,19.3700,19.4200,19.2500,19.3000,2.33 M,11/05/15,0.030000000000001137,0.15568240788791457
UBS,19.4500,19.4700,19.2000,19.2700,1.90 M,11/04/15,0.05000000000000071,0.26014568158168944
UBS,19.2000,19.3300,19.1100,19.2200,4.51 M,11/03/15,-1.1900000000000013,-5.830475257226856
UBS,20.3800,20.4400,20.2600,20.4100,937887,11/02/15,0.379999999999999,1.8971542685970992
UBS,20.0500,20.1300,19.9500,20.0300,1.77 M,10/30/15,0.060000000000002274,0.3004506760140324
UBS,19.9900,20.1000,19.8300,19.9700,1.19 M,10/29/15,-0.3500000000000014,-1.7224409448818967
UBS,20.0700,20.4200,20.0600,20.3200,1.44 M,10/28/15,0.019999999999999574,0.09852216748768262
UBS,20.3700,20.4100,20.2500,20.3000,910565,10/27/15,-0.23999999999999844,-1.1684518013631862
UBS,20.5800,20.6300,20.4500,20.5400,968549,10/26/15,-0.010000000000001563,-0.04866180048662561
UBS,20.5200,20.6999,20.5100,20.5500,2.39 M,10/23/15,0.35999999999999943,1.7830609212481396
UBS,19.9000,20.2350,19.8700,20.1900,1.72 M,10/22/15,0.4299999999999997,2.176113360323885
UBS,19.9800,20.0000,19.7500,19.7600,2.62 M,10/21/15,-0.2799999999999976,-1.3972055888223434
UBS,20.1400,20.1700,20.0100,20.0400,2.48 M,10/20/15,-0.16000000000000014,-0.7920792079207928
UBS,20.3000,20.3200,20.1700,20.2000,1.35 M,10/19/15,-0.3100000000000023,-1.5114578254510105
UBS,20.4500,20.5400,20.3200,20.5100,1.05 M,10/16/15,0.4700000000000024,2.345309381237537
UBS,19.6200,20.0550,19.5800,20.0400,824589,10/15/15,0.36999999999999744,1.8810371123538252
UBS,19.8000,19.9000,19.6200,19.6700,1.21 M,10/14/15,0.14000000000000057,0.7168458781362036
UBS,19.5300,19.7350,19.5000,19.5300,1.03 M,10/13/15,-0.21999999999999886,-1.1139240506329056
UBS,19.7500,19.8050,19.6800,19.7500,717520,10/12/15,-0.03999999999999915,-0.2021222839818047
UBS,19.8600,19.9150,19.7326,19.7900,985606,10/09/15,-0.10000000000000142,-0.5027652086475687
UBS,19.7800,19.9000,19.6850,19.8900,1.29 M,10/08/15,-0.0799999999999983,-0.40060090135201953
UBS,20.1000,20.1800,19.8300,19.9700,1.47 M,10/07/15,0.1999999999999993,1.0116337885685347
UBS,19.7000,19.8600,19.6700,19.7700,1.46 M,10/06/15,0.16000000000000014,0.8159102498725148
UBS,19.3700,19.6200,19.3500,19.6100,1.87 M,10/05/15,0.379999999999999,1.9760790431617212
