UBS,16.9400,16.9700,16.8800,16.9100,2.07 M,04/26/18,0.14000000000000057,0.8348240906380475
UBS,18.8200,19.2300,18.7060,19.2300,2.47 M,10/02/15,0.5300000000000011,2.8342245989304873
UBS,18.7400,18.8100,18.5500,18.7000,1.50 M,10/01/15,0.17999999999999972,0.9719222462203009
UBS,18.4900,18.5300,18.3100,18.5200,1.52 M,09/30/15,0.23999999999999844,1.3129102844638862
UBS,18.2400,18.3300,18.1750,18.2800,2.37 M,09/29/15,0.25,1.386577925679423
UBS,18.3500,18.3600,17.9900,18.0300,2.63 M,09/28/15,-0.35999999999999943,-1.9575856443719382
UBS,18.5400,18.6200,18.3300,18.3900,1.69 M,09/25/15,0.26000000000000156,1.4340871483728714
UBS,18.2100,18.2500,17.9700,18.1300,1.93 M,09/24/15,-0.22000000000000242,-1.1989100817438822
UBS,18.6500,18.6800,18.2900,18.3500,2.08 M,09/23/15,-0.4399999999999977,-2.3416711016498017
UBS,18.9000,18.9600,18.7100,18.7900,1.95 M,09/22/15,-0.4800000000000004,-2.4909185262065408
UBS,19.3300,19.3700,19.1900,19.2700,1.28 M,09/21/15,0.030000000000001137,0.15592515592516185
UBS,19.3200,19.5400,19.2100,19.2400,1.94 M,09/18/15,-0.5800000000000018,-2.9263370332997067
UBS,19.7100,20.1000,19.6900,19.8200,1.92 M,09/17/15,-0.28000000000000114,-1.3930348258706524
UBS,19.9800,20.1550,19.8700,20.1000,1.60 M,09/16/15,-0.029999999999997584,-0.14903129657226818
UBS,19.8900,20.1750,19.8700,20.1300,1.42 M,09/15/15,-0.23000000000000043,-1.1296660117878214
UBS,20.3400,20.3750,20.2400,20.3600,1.33 M,09/14/15,-0.40000000000000213,-1.926782273603093
UBS,20.4900,20.7600,20.4800,20.7600,827488,09/11/15,0.120000000000001,0.5813953488372141
UBS,20.4800,20.7300,20.4300,20.6400,1.47 M,09/10/15,0.16000000000000014,0.7812500000000007
UBS,20.8800,20.9200,20.4600,20.4800,1.90 M,09/09/15,0.010000000000001563,0.048851978505137096
UBS,20.4100,20.5000,20.2950,20.4700,1.14 M,09/08/15,0.41000000000000014,2.0438683948155543
UBS,20.0000,20.1000,19.9150,20.0600,1.24 M,09/04/15,-0.3500000000000014,-1.7148456638902567
UBS,20.4500,20.6200,20.3300,20.4100,1.97 M,09/03/15,-0.010000000000001563,-0.048971596474052706
UBS,20.5300,20.5300,20.1200,20.4200,1.42 M,09/02/15,0.1700000000000017,0.8395061728395146
UBS,20.3900,20.4200,20.1700,20.2500,2.15 M,09/01/15,-0.4400000000000013,-2.1266312228129594
UBS,20.6800,20.8400,20.5600,20.6900,1.59 M,08/31/15,-0.18999999999999773,-0.9099616858237439
UBS,20.6500,20.9200,20.6400,20.8800,2.17 M,08/28/15,0.0799999999999983,0.3846153846153764
UBS,20.8000,20.8400,20.5000,20.8000,3.07 M,08/27/15,-0.129999999999999,-0.6211180124223555
UBS,20.9600,20.9800,20.4600,20.9300,2.67 M,08/26/15,0.1999999999999993,0.9647853352629006
UBS,21.4800,21.4800,20.7000,20.7300,3.33 M,08/25/15,0.33000000000000185,1.6176470588235385
UBS,20.4100,20.9500,19.9600,20.4000,4.73 M,08/24/15,-0.41000000000000014,-1.9702066314271993
UBS,21.3700,21.4700,20.7900,20.8100,3.15 M,08/21/15,-0.6300000000000026,-2.9384328358209073
UBS,21.8300,21.8300,21.4400,21.4400,3.09 M,08/20/15,-0.6099999999999994,-2.7664399092970493
UBS,22.0200,22.1700,21.8800,22.0500,1.62 M,08/19/15,-0.14999999999999858,-0.6756756756756693
UBS,22.2800,22.3100,22.1150,22.2000,989926,08/18/15,-0.10000000000000142,-0.44843049327354895
UBS,22.0400,22.3000,21.9800,22.3000,1.26 M,08/17/15,0.21000000000000085,0.9506564056134036
UBS,22.0800,22.1700,21.9700,22.0900,1.36 M,08/14/15,-0.03999999999999915,-0.18075011296881677
UBS,22.1300,22.2400,22.0400,22.1300,1.46 M,08/13/15,0.019999999999999574,0.0904568068747154
UBS,22.1000,22.1400,21.8099,22.1100,1.93 M,08/12/15,-0.2699999999999996,-1.2064343163538855
UBS,22.6100,22.6700,22.3000,22.3800,1.97 M,08/11/15,-0.33000000000000185,-1.4531043593130861
UBS,22.5000,22.7400,22.4900,22.7100,609063,08/10/15,0.2699999999999996,1.2032085561497305
UBS,22.6000,22.6200,22.3400,22.4400,1.16 M,08/07/15,-0.4399999999999977,-1.9230769230769131
UBS,22.9100,22.9800,22.8000,22.8800,1.32 M,08/06/15,0.09999999999999787,0.4389815627743541
UBS,22.8400,22.9100,22.7400,22.7800,1.61 M,08/05/15,0.019999999999999574,0.08787346221440936
UBS,22.8300,22.8940,22.6900,22.7600,1.13 M,08/04/15,-0.35999999999999943,-1.5570934256055338
UBS,23.0900,23.1900,22.9800,23.1200,2.17 M,08/03/15,0.060000000000002274,0.2601908065915103
UBS,23.1200,23.1900,23.0100,23.0600,1.48 M,07/31/15,0.07000000000000028,0.3044802087864301
UBS,22.8300,22.9900,22.7100,22.9900,1.00 M,07/30/15,0.16999999999999815,0.744960560911473
UBS,22.7500,22.9600,22.7100,22.8200,1.57 M,07/29/15,0.3000000000000007,1.3321492007104827
UBS,22.3300,22.5700,22.3000,22.5200,2.52 M,07/28/15,0.5399999999999991,2.4567788898999052
UBS,22.2400,22.2900,21.9400,21.9800,1.56 M,07/27/15,-0.33999999999999986,-1.523297491039426
UBS,22.5400,22.5800,22.2500,22.3200,1.39 M,07/24/15,-0.21999999999999886,-0.9760425909494183
UBS,22.6300,22.6900,22.5000,22.5400,2.12 M,07/23/15,0.3200000000000003,1.4401440144014415
UBS,22.0500,22.3000,22.0400,22.2200,1.75 M,07/22/15,-0.26000000000000156,-1.1565836298932453
UBS,22.4500,22.5200,22.3800,22.4800,1.47 M,07/21/15,-0.03999999999999915,-0.17761989342806017
UBS,22.5000,22.5900,22.3600,22.5200,1.59 M,07/20/15,-0.05999999999999872,-0.2657218777679306
UBS,22.3500,22.5900,22.3100,22.5800,1.41 M,07/17/15,-0.060000000000002274,-0.265017667844533
UBS,22.5800,22.6800,22.5800,22.6400,1.98 M,07/16/15,0.15000000000000213,0.666963094708769
UBS,22.4100,22.6000,22.3400,22.4900,2.79 M,07/15/15,0.28999999999999915,1.3063063063063025
UBS,22.0700,22.2500,22.0550,22.2000,1.72 M,07/14/15,0.14999999999999858,0.680272108843531
UBS,22.0100,22.0700,21.9100,22.0500,1.35 M,07/13/15,0.19000000000000128,0.8691674290942419
UBS,21.9000,21.9300,21.7100,21.8600,1.70 M,07/10/15,0.6699999999999982,3.161868806040576
UBS,21.1000,21.2950,20.1197,21.1900,1.87 M,07/09/15,0.5800000000000018,2.814167879670072
UBS,20.6500,20.7100,20.5100,20.6100,1.38 M,07/08/15,-0.5600000000000023,-2.64525271610771
UBS,21.1600,21.2600,20.7000,21.1700,3.46 M,07/07/15,0.15000000000000213,0.71360608943864
UBS,21.0700,21.2550,20.9115,21.0200,1.60 M,07/06/15,-0.8500000000000014,-3.886602652034757
UBS,21.7200,21.8800,21.7100,21.8700,1.30 M,07/02/15,0.33999999999999986,1.5791918253599622
UBS,21.4400,21.6500,21.4400,21.5300,1.25 M,07/01/15,0.33000000000000185,1.5566037735849145
UBS,21.6000,21.6300,21.0600,21.2000,2.46 M,06/30/15,-0.10000000000000142,-0.46948356807512404
UBS,21.5400,21.6300,21.2400,21.3000,2.77 M,06/29/15,-0.629999999999999,-2.872777017783853
UBS,21.9200,22.0700,21.8199,21.9300,1.20 M,06/26/15,0.16000000000000014,0.7349563619660089
UBS,21.8100,21.8500,21.7400,21.7700,1.76 M,06/25/15,0.0799999999999983,0.3688335638543029
UBS,21.8200,21.9100,21.6800,21.6900,1.26 M,06/24/15,-0.18999999999999773,-0.8683729433272291
UBS,21.7700,21.9400,21.7600,21.8800,846793,06/23/15,0.09999999999999787,0.4591368227731766
UBS,21.7100,21.8900,21.6400,21.7800,1.53 M,06/22/15,0.35999999999999943,1.6806722689075602
UBS,21.3100,21.4800,21.2300,21.4200,1.07 M,06/19/15,0.1700000000000017,0.800000000000008
UBS,21.2100,21.3800,21.1300,21.2500,2.02 M,06/18/15,0.010000000000001563,0.047080979284376476
UBS,21.3800,21.3800,21.1000,21.2400,1.72 M,06/17/15,-0.20000000000000284,-0.9328358208955356
UBS,21.5100,21.5500,21.3400,21.4400,867870,06/16/15,-0.16000000000000014,-0.7407407407407414
UBS,21.2800,21.6000,21.2800,21.6000,972605,06/15/15,-0.14999999999999858,-0.6896551724137866
UBS,21.6800,21.8300,21.5800,21.7500,927582,06/12/15,-0.07000000000000028,-0.32080659945004714
UBS,21.8700,21.9000,21.7400,21.8200,1.56 M,06/11/15,-0.21000000000000085,-0.9532455742169806
UBS,22.0200,22.1700,21.9399,22.0300,1.21 M,06/10/15,0.5500000000000007,2.560521415270022
UBS,21.5600,21.6100,21.4300,21.4800,1.03 M,06/09/15,-0.09999999999999787,-0.46339202965708004
UBS,21.6300,21.6500,21.5149,21.5800,802796,06/08/15,-0.010000000000001563,-0.04631773969431016
UBS,21.4200,21.6300,21.3100,21.5900,1.29 M,06/05/15,-0.35999999999999943,-1.6400911161731182
UBS,21.8500,22.1600,21.8030,21.9500,1.34 M,06/04/15,-0.08000000000000185,-0.36314117113028527
UBS,21.9500,22.1000,21.9500,22.0300,1.57 M,06/03/15,0.10999999999999943,0.5018248175182456
UBS,21.9600,22.0400,21.8500,21.9200,1.38 M,06/02/15,0.39000000000000057,1.8114259173246658
UBS,21.7700,21.7700,21.4400,21.5300,945319,06/01/15,-0.04999999999999716,-0.2316960148285318
UBS,21.8100,21.8900,21.3900,21.5800,1.90 M,05/29/15,-0.3200000000000003,-1.4611872146118736
UBS,21.8600,21.9400,21.6800,21.9000,1.31 M,05/28/15,0.129999999999999,0.5971520440973772
UBS,21.5000,21.8500,21.4200,21.7700,1.46 M,05/27/15,0.4400000000000013,2.062822315986879
UBS,21.4500,21.4500,21.2200,21.3300,1.22 M,05/26/15,-0.2900000000000027,-1.3413506012951095
UBS,21.6200,21.7100,21.5200,21.6200,1.30 M,05/22/15,-0.2699999999999996,-1.2334399269072616
UBS,21.7800,21.9400,21.7300,21.8900,1.96 M,05/21/15,-0.07000000000000028,-0.3187613843351561
UBS,21.8000,22.0000,21.7100,21.9600,2.87 M,05/20/15,0.8300000000000018,3.928064363464278
UBS,21.0300,21.1800,21.0230,21.1300,1.95 M,05/19/15,-0.060000000000002274,-0.2831524303917049
UBS,21.1700,21.2200,21.0700,21.1900,1.71 M,05/18/15,-0.03999999999999915,-0.18841262364578024
UBS,21.1100,21.2500,21.0900,21.2300,1.16 M,05/15/15,-0.00999999999999801,-0.04708097928435975
UBS,21.2400,21.3400,21.0550,21.2400,3.03 M,05/14/15,0.16999999999999815,0.8068343616516286
UBS,21.0200,21.2550,20.9700,21.0700,3.35 M,05/13/15,-0.14999999999999858,-0.7068803016022553
UBS,21.2500,21.3200,21.1250,21.2200,1.31 M,05/12/15,0.029999999999997584,0.1415762151958357
UBS,21.1700,21.3300,21.1400,21.1900,1.17 M,05/11/15,-0.1999999999999993,-0.9350163627863454
UBS,21.4600,21.5000,21.2800,21.3900,1.29 M,05/08/15,0.08999999999999986,0.42253521126760496
UBS,21.2300,21.4300,21.1400,21.3000,2.66 M,05/07/15,0.28999999999999915,1.3802950975725803
UBS,20.9400,21.1100,20.8890,21.0100,1.82 M,05/06/15,-0.35999999999999943,-1.6846045858680365
UBS,21.5400,21.6000,21.2850,21.3700,2.74 M,05/05/15,1.0100000000000016,4.960707269155214
UBS,20.3900,20.4400,20.2999,20.3600,898676,05/04/15,0.23999999999999844,1.1928429423459166
UBS,20.1200,20.1900,20.0600,20.1200,960519,05/01/15,0.05000000000000071,0.2491280518186383
UBS,20.0000,20.1200,19.9300,20.0700,1.40 M,04/30/15,-0.030000000000001137,-0.14925373134328923
UBS,20.0800,20.2600,20.0300,20.1000,3.87 M,04/29/15,0.10000000000000142,0.5000000000000071
UBS,19.8300,20.0600,19.8000,20.0000,914112,04/28/15,-0.10999999999999943,-0.5469915464942786
UBS,20.0900,20.3200,20.0300,20.1100,872916,04/27/15,-0.10999999999999943,-0.5440158259149329
UBS,20.2900,20.3100,20.1700,20.2200,961712,04/24/15,0.029999999999997584,0.14858841010399992
UBS,19.8700,20.1900,19.8600,20.1900,1.46 M,04/23/15,0.41000000000000014,2.072800808897877
UBS,19.8100,19.8200,19.7050,19.7800,1.02 M,04/22/15,-0.16999999999999815,-0.8521303258145271
UBS,20.0200,20.0700,19.9290,19.9500,1.12 M,04/21/15,0.10999999999999943,0.5544354838709649
UBS,19.9600,20.0200,19.8000,19.8400,1.11 M,04/20/15,0.010000000000001563,0.05042864346949856
UBS,19.7700,19.8600,19.6700,19.8300,1.93 M,04/17/15,-0.060000000000002274,-0.30165912518854837
UBS,19.8200,19.9800,19.7500,19.8900,1.86 M,04/16/15,0.1700000000000017,0.8620689655172501
UBS,19.6200,19.7900,19.6000,19.7200,1.74 M,04/15/15,0.25,1.2840267077555214
UBS,19.4200,19.5500,19.4100,19.4700,1.33 M,04/14/15,0.16999999999999815,0.8808290155440318
UBS,19.3900,19.4500,19.2950,19.3000,1.53 M,04/13/15,-0.07000000000000028,-0.36138358286009437
UBS,19.4100,19.4700,19.2800,19.3700,1.33 M,04/10/15,0.010000000000001563,0.05165289256199155
UBS,19.4500,19.4600,19.2500,19.3600,1.28 M,04/09/15,0.0799999999999983,0.41493775933609073
UBS,19.4300,19.4300,19.2100,19.2800,1.57 M,04/08/15,-0.16999999999999815,-0.8740359897172142
UBS,19.4700,19.5700,19.4400,19.4500,2.78 M,04/07/15,0.019999999999999574,0.10293360782295201
UBS,19.3200,19.4500,19.2799,19.4300,1.55 M,04/06/15,0.10999999999999943,0.5693581780538273
UBS,19.3200,19.3700,19.2650,19.3200,996015,04/02/15,0.17999999999999972,0.9404388714733527
UBS,19.1500,19.1900,19.0100,19.1400,950114,04/01/15,0.370000000000001,1.9712306872669207
UBS,18.7800,18.9200,18.7150,18.7700,1.71 M,03/31/15,-0.39000000000000057,-2.0354906054279778
UBS,19.1300,19.1800,19.0900,19.1600,869532,03/30/15,0.16000000000000014,0.8421052631578955
UBS,18.9400,19.0700,18.9200,19.0000,1.25 M,03/27/15,-0.03999999999999915,-0.2100840336134409
UBS,18.9900,19.0800,18.8200,19.0400,1.57 M,03/26/15,0.019999999999999574,0.10515247108306822
UBS,19.1800,19.2600,18.9878,19.0200,1.40 M,03/25/15,-0.120000000000001,-0.626959247648908
UBS,19.2200,19.2983,19.1100,19.1400,1.87 M,03/24/15,0.10000000000000142,0.5252100840336209
UBS,18.9300,19.1000,18.9000,19.0400,2.02 M,03/23/15,0.33999999999999986,1.8181818181818175
UBS,18.6900,18.8400,18.5800,18.7000,1.62 M,03/20/15,0.5599999999999987,3.0871003307607428
UBS,18.1800,18.2601,18.1100,18.1400,1.17 M,03/19/15,-0.129999999999999,-0.711548987411051
UBS,17.9100,18.3300,17.8900,18.2700,2.02 M,03/18/15,0.48999999999999844,2.7559055118110147
UBS,17.7200,17.8300,17.6600,17.7800,1.42 M,03/17/15,-0.129999999999999,-0.7258514796203183
UBS,17.9000,17.9800,17.8600,17.9100,1.54 M,03/16/15,0.3099999999999987,1.761363636363629
UBS,17.4100,17.6200,17.3500,17.6000,1.31 M,03/13/15,0.240000000000002,1.3824884792626844
UBS,17.3000,17.3700,17.2400,17.3600,1.02 M,03/12/15,0.17999999999999972,1.0477299185098936
UBS,17.1900,17.2800,17.1300,17.1800,1.17 M,03/11/15,-0.08000000000000185,-0.4634994206257349
UBS,17.3200,17.3750,17.2150,17.2600,1.91 M,03/10/15,-0.21999999999999886,-1.258581235697934
UBS,17.5600,17.5900,17.4300,17.4800,1.85 M,03/09/15,-0.05999999999999872,-0.34207525655643517
UBS,17.6800,17.7800,17.4900,17.5400,2.91 M,03/06/15,-0.03999999999999915,-0.22753128555175853
UBS,17.6100,17.6600,17.5100,17.5800,1.42 M,03/05/15,-0.0400000000000027,-0.22701475595915266
UBS,17.5700,17.6500,17.4300,17.6200,1.62 M,03/04/15,0.13000000000000256,0.7432818753573618
UBS,17.5500,17.6100,17.4100,17.4900,2.22 M,03/03/15,0.00999999999999801,0.05720823798625864
UBS,17.3800,17.5100,17.3500,17.4800,4.05 M,03/02/15,-0.00999999999999801,-0.05717552887363071
UBS,17.5700,17.6700,17.4900,17.4900,1.22 M,02/27/15,0.03999999999999915,0.22922636103151375
UBS,17.4000,17.5300,17.3900,17.4500,1.10 M,02/26/15,-0.030000000000001137,-0.17162471395881657
UBS,17.3900,17.6600,17.3600,17.4800,1.86 M,02/25/15,0.120000000000001,0.6912442396313422
UBS,17.3300,17.4250,17.3200,17.3600,835136,02/24/15,-0.010000000000001563,-0.05757052389177641
UBS,17.4200,17.5200,17.3300,17.3700,825745,02/23/15,-0.2699999999999996,-1.5306122448979567
UBS,17.2800,17.6850,17.2399,17.6400,1.05 M,02/20/15,0.3000000000000007,1.7301038062283778
UBS,17.3800,17.4300,17.3200,17.3400,1.47 M,02/19/15,-0.05999999999999872,-0.34482758620688925
UBS,17.4600,17.5000,17.3400,17.4000,624740,02/18/15,0.019999999999999574,0.11507479861909997
UBS,17.4100,17.4600,17.2800,17.3800,998332,02/17/15,0.18999999999999773,1.1052937754508303
UBS,17.1600,17.2400,17.1000,17.1900,1.20 M,02/13/15,0.21000000000000085,1.2367491166077789
UBS,16.9200,17.1300,16.8850,16.9800,1.47 M,02/12/15,0.4400000000000013,2.6602176541717126
UBS,16.5700,16.5700,16.3600,16.5400,2.04 M,02/11/15,-0.39000000000000057,-2.303603071470765
UBS,16.6200,16.9400,16.5800,16.9300,2.09 M,02/10/15,-0.41000000000000014,-2.364475201845445
UBS,17.2100,17.4200,17.2000,17.3400,721045,02/09/15,-0.030000000000001137,-0.1727115716753088
UBS,17.4600,17.5650,17.3000,17.3700,896339,02/06/15,-0.07000000000000028,-0.4013761467889924
UBS,17.2600,17.4700,17.2500,17.4400,690787,02/05/15,0.0,0.0
UBS,17.3500,17.6100,17.3400,17.4400,1.00 M,02/04/15,0.26000000000000156,1.5133876600698577
UBS,16.9800,17.2800,16.9800,17.1800,946476,02/03/15,0.3000000000000007,1.7772511848341275
UBS,16.5800,16.8950,16.5700,16.8800,1.42 M,02/02/15,0.1999999999999993,1.1990407673860868
UBS,16.6800,16.8400,16.6400,16.6800,1.39 M,01/30/15,-0.1700000000000017,-1.0089020771513453
UBS,16.7300,16.8600,16.6600,16.8500,1.39 M,01/29/15,0.25,1.506024096385542
UBS,16.9300,16.9300,16.5450,16.6000,1.33 M,01/28/15,-0.5599999999999987,-3.263403263403256
UBS,17.0700,17.2300,17.0000,17.1600,852584,01/27/15,-0.08999999999999986,-0.5217391304347818
UBS,17.3400,17.4000,17.2150,17.2500,776580,01/26/15,-0.08999999999999986,-0.5190311418685113
UBS,17.3200,17.4700,17.1900,17.3400,1.65 M,01/23/15,0.10000000000000142,0.5800464037123053
UBS,17.0300,17.2600,16.9900,17.2400,1.40 M,01/22/15,0.4499999999999993,2.6801667659320985
UBS,16.5800,16.8700,16.5400,16.7900,2.01 M,01/21/15,0.23000000000000043,1.3888888888888915
UBS,16.7900,16.7900,16.4000,16.5600,1.58 M,01/20/15,0.3299999999999983,2.0332717190388063
UBS,16.0200,16.3800,16.0100,16.2300,2.73 M,01/16/15,-0.3000000000000007,-1.8148820326678807
UBS,16.9000,16.9800,16.1700,16.5300,9.11 M,01/15/15,0.05000000000000071,0.3033980582524315
UBS,16.5400,16.5800,16.2600,16.4800,2.20 M,01/14/15,-0.10999999999999943,-0.6630500301386343
UBS,16.6500,16.8250,16.4600,16.5900,1.72 M,01/13/15,0.21000000000000085,1.2820512820512873
UBS,16.4200,16.4900,16.3100,16.3800,1.16 M,01/12/15,-0.16000000000000014,-0.9673518742442573
UBS,16.5900,16.6100,16.4300,16.5400,820412,01/09/15,-0.10999999999999943,-0.6606606606606573
UBS,16.6000,16.7400,16.5900,16.6500,1.10 M,01/08/15,-0.0400000000000027,-0.23966446974237685
UBS,16.6100,16.7500,16.4900,16.6900,809760,01/07/15,0.28000000000000114,1.7062766605728283
UBS,16.6200,16.6600,16.3500,16.4100,744680,01/06/15,-0.19000000000000128,-1.1445783132530196
UBS,16.8100,16.8200,16.5000,16.6000,1.41 M,01/05/15,-0.48999999999999844,-2.8671737858396633
UBS,17.0500,17.3000,17.0000,17.0900,1.44 M,01/02/15,0.03999999999999915,0.2346041055718425
UBS,17.2300,17.2510,17.0300,17.0500,561290,12/31/14,-0.21999999999999886,-1.2738853503184648
UBS,17.2600,17.3500,17.2300,17.2700,601205,12/30/14,-0.03999999999999915,-0.23108030040438562
UBS,17.3600,17.3950,17.2700,17.3100,813893,12/29/14,-0.360000000000003,-2.0373514431239554
UBS,17.5200,17.7200,17.5100,17.6700,531820,12/26/14,0.060000000000002274,0.3407155025553792
UBS,17.4700,17.6300,17.4600,17.6100,450226,12/24/14,0.10999999999999943,0.6285714285714253
UBS,17.5000,17.6100,17.4700,17.5000,1.10 M,12/23/14,-0.030000000000001137,-0.1711351968054828
UBS,17.4500,17.5400,17.4450,17.5300,701889,12/22/14,0.15000000000000213,0.8630609896432805
UBS,17.3300,17.4466,17.2700,17.3800,1.02 M,12/19/14,-0.22000000000000242,-1.2500000000000135
UBS,17.4600,17.6100,17.4000,17.6000,759915,12/18/14,0.23000000000000043,1.324122049510653
UBS,17.2900,17.4600,17.1800,17.3700,688919,12/17/14,0.15000000000000213,0.8710801393728347
UBS,17.1700,17.5200,17.1400,17.2200,1.06 M,12/16/14,0.03999999999999915,0.23282887077997175
UBS,17.5100,17.5500,17.1600,17.1800,993134,12/15/14,-0.21999999999999886,-1.2643678160919476
UBS,17.7300,17.8100,17.3300,17.4000,1.26 M,12/12/14,-0.3500000000000014,-1.971830985915501
UBS,17.7800,17.8456,17.7000,17.7500,813202,12/11/14,0.03999999999999915,0.225861095426308
UBS,17.9400,17.9699,17.7000,17.7100,890986,12/10/14,-0.25,-1.3919821826280623
UBS,17.9300,18.0400,17.8800,17.9600,732309,12/09/14,-0.07000000000000028,-0.38824181919024003
UBS,18.0600,18.1200,17.9800,18.0300,828344,12/08/14,-0.16000000000000014,-0.8796041781198468
UBS,18.1000,18.2200,18.0600,18.1900,837178,12/05/14,0.030000000000001137,0.1651982378854688
UBS,18.1400,18.2200,18.0900,18.1600,804024,12/04/14,0.05000000000000071,0.2760905577029305
UBS,18.1700,18.1900,18.0200,18.1100,798088,12/03/14,0.10999999999999943,0.6111111111111079
UBS,17.9600,18.0200,17.8800,18.0000,567380,12/02/14,0.10000000000000142,0.5586592178771029
UBS,18.1000,18.1300,17.8200,17.9000,450011,12/01/14,-0.08999999999999986,-0.5002779321845462
UBS,18.0900,18.1300,17.9600,17.9900,111605,11/28/14,-5.210000000000001,-22.456896551724142
UBS,17.5500,23.2000,17.5200,23.2000,2817,11/26/14,5.7165,32.69654245431407
UBS,17.5600,17.5600,17.4835,17.4835,4426,11/25/14,-0.09649999999999892,-0.548919226393623
UBS,17.5500,17.9900,17.3800,17.5800,6832,11/24/14,0.18999999999999773,1.0925819436457602