Z,47.5400,48.0300,47.2700,47.3100,993905,04/26/18,-0.18999999999999773,-0.3999999999999952
Z,47.6700,48.3200,46.8800,47.5000,1.50 M,04/25/18,-0.17999999999999972,-0.37751677852348936
Z,48.0900,48.9400,47.4400,47.6800,1.95 M,04/24/18,-0.259999999999998,-0.5423445974134293
Z,48.6800,48.8100,47.3700,47.9400,1.94 M,04/23/18,0.759999999999998,1.6108520559559094
Z,47.0000,47.9700,46.6800,47.1800,1.94 M,04/20/18,0.21999999999999886,0.4684838160136262
Z,48.4900,48.6050,46.9000,46.9600,2.31 M,04/19/18,-1.8500000000000014,-3.7902069248104926
Z,48.5100,49.1908,47.7800,48.8100,2.46 M,04/18/18,-0.8399999999999963,-1.6918429003021074
Z,49.7700,51.0200,49.2300,49.6500,2.70 M,04/17/18,0.03999999999999915,0.08062890546260662
Z,50.5000,50.5200,49.2000,49.6100,3.07 M,04/16/18,-0.490000000000002,-0.9780439121756527
Z,48.8400,50.4000,48.0000,50.1000,13.10 M,04/13/18,-3.5,-6.529850746268656
Z,53.2100,53.8000,52.4600,53.6000,1.35 M,04/12/18,0.39000000000000057,0.7329449351625645
Z,53.4100,54.0500,53.0700,53.2100,909075,04/11/18,-0.3399999999999963,-0.634920634920628
Z,52.3800,54.0000,52.2500,53.5500,2.02 M,04/10/18,1.8099999999999952,3.498260533436403
Z,53.0000,53.3700,51.6200,51.7400,998749,04/09/18,-0.9399999999999977,-1.7843583902809372
Z,52.7000,53.0700,52.2000,52.6800,2.12 M,04/06/18,-0.259999999999998,-0.4911220249338837
Z,53.8800,54.1700,52.8300,52.9400,1.42 M,04/05/18,-0.38000000000000256,-0.7126781695423904
Z,52.8300,53.8000,51.2200,53.3200,1.46 M,04/04/18,-0.20000000000000284,-0.3736920777279575
Z,53.1300,54.3900,53.1300,53.5200,2.16 M,04/03/18,0.5300000000000011,1.000188714851861
Z,53.5500,53.7900,52.4800,52.9900,1.73 M,04/02/18,-0.8099999999999952,-1.5055762081784299
Z,53.4100,54.3600,52.1300,53.8000,1.90 M,03/29/18,0.3299999999999983,0.61716850570413
Z,53.5200,53.9000,52.5400,53.4700,1.10 M,03/28/18,-0.23000000000000398,-0.42830540037244685
Z,55.9600,56.1900,53.5500,53.7000,1.01 M,03/27/18,-2.0999999999999943,-3.7634408602150438
Z,54.8400,55.9400,54.5000,55.8000,1.09 M,03/26/18,1.5799999999999983,2.9140538546661716
Z,55.3700,56.4600,54.1300,54.2200,1.69 M,03/23/18,-1.3599999999999994,-2.4469233537243604
Z,57.0800,57.2400,55.3200,55.5800,1.45 M,03/22/18,-1.6900000000000048,-2.9509341714684907
Z,57.5300,57.9800,56.8900,57.2700,666112,03/21/18,-0.09999999999999432,-0.17430712916157282
Z,57.3200,57.6900,56.3900,57.3700,1.27 M,03/20/18,0.18999999999999773,0.3322840153899925
Z,58.2100,58.7000,56.6600,57.1800,1.31 M,03/19/18,-1.4299999999999997,-2.439856679747483
Z,58.3300,58.7600,57.3600,58.6100,1.90 M,03/16/18,0.4099999999999966,0.7044673539518841
Z,59.0000,59.9900,57.9601,58.2000,1.70 M,03/15/18,-0.4399999999999977,-0.7503410641200506
Z,57.6000,58.9300,56.8600,58.6400,1.29 M,03/14/18,1.3999999999999986,2.4458420684835755
Z,57.1000,57.9150,56.9000,57.2400,1.67 M,03/13/18,0.2700000000000031,0.47393364928910503
Z,55.0000,57.1100,55.0000,56.9700,1.64 M,03/12/18,1.7800000000000011,3.2252219605000927
Z,54.0000,55.3000,53.9400,55.1900,1.09 M,03/09/18,1.4199999999999946,2.6408778129068153
Z,53.5700,54.5800,53.5400,53.7700,1.17 M,03/08/18,-0.17999999999999972,-0.3336422613531042
Z,52.5000,54.2000,52.3300,53.9500,1.72 M,03/07/18,1.1000000000000014,2.081362346263011
Z,51.4700,52.8800,51.4600,52.8500,1.70 M,03/06/18,1.3700000000000045,2.66122766122767
Z,48.9100,51.5200,48.7600,51.4800,2.37 M,03/05/18,2.269999999999996,4.612883560251973
Z,47.7100,49.3400,47.1300,49.2100,1.41 M,03/02/18,1.25,2.6063386155129273
Z,47.5300,48.1800,47.4300,47.9600,1.39 M,03/01/18,0.28999999999999915,0.6083490664988445
Z,47.1200,48.2100,46.3600,47.6700,1.45 M,02/28/18,0.8800000000000026,1.88074374866425
Z,46.4100,47.6100,46.3300,46.7900,1.16 M,02/27/18,0.519999999999996,1.123838340177212
Z,46.8200,47.0100,45.8000,46.2700,1.14 M,02/26/18,-0.4199999999999946,-0.8995502248875447
Z,47.4200,47.5850,46.2400,46.6900,1.48 M,02/23/18,-1.1400000000000006,-2.383441354798245
Z,47.5700,48.0850,47.2000,47.8300,1.17 M,02/22/18,0.259999999999998,0.5465629598486399
Z,47.2600,48.4850,46.4200,47.5700,1.84 M,02/21/18,0.14999999999999858,0.31632222690847445
Z,46.2400,47.7499,46.1700,47.4200,950323,02/20/18,0.5700000000000003,1.2166488794023484
Z,46.7900,47.5100,46.3400,46.8500,1.55 M,02/16/18,-0.30999999999999517,-0.657336726039006
Z,47.0000,48.2350,46.3500,47.1600,1.56 M,02/15/18,0.18999999999999773,0.4045135192676128
Z,44.5500,47.1200,44.3900,46.9700,1.47 M,02/14/18,2.25,5.031305903398927
Z,44.1800,44.9400,43.5000,44.7200,1.42 M,02/13/18,0.44999999999999574,1.0164897221594662
Z,45.0300,45.4800,43.0000,44.2700,1.82 M,02/12/18,-0.8499999999999943,-1.8838652482269378
Z,43.0000,46.8009,42.4200,45.1200,4.31 M,02/09/18,-1.240000000000002,-2.674719585849875
Z,44.9300,47.2599,43.5400,46.3600,3.52 M,02/08/18,1.8100000000000023,4.062850729517401
Z,43.5100,45.1800,43.4800,44.5500,1.28 M,02/07/18,1.0399999999999991,2.390255113766948
Z,42.6800,44.2000,42.6800,43.5100,1.56 M,02/06/18,-0.4200000000000017,-0.9560664693831133
Z,43.3600,45.0200,42.6100,43.9300,1.85 M,02/05/18,-0.22999999999999687,-0.5208333333333263
Z,45.0000,45.2100,43.9150,44.1600,925491,02/02/18,-0.5400000000000063,-1.2080536912751818
Z,44.1100,45.7100,44.1100,44.7000,867423,02/01/18,0.240000000000002,0.53981106612686
Z,45.2500,45.3400,44.2500,44.4600,793936,01/31/18,-0.3100000000000023,-0.692427965155243
Z,44.8400,45.0800,44.3300,44.7700,686814,01/30/18,-0.4199999999999946,-0.929409161318864
Z,45.9900,46.3100,44.9400,45.1900,853218,01/29/18,-0.8500000000000014,-1.846220677671593
Z,44.5700,46.1300,44.5700,46.0400,1.09 M,01/26/18,1.8399999999999963,4.162895927601801
Z,44.0700,44.2700,43.3500,44.2000,836684,01/25/18,0.480000000000004,1.0978956999085179
Z,43.6700,44.2800,43.5100,43.7200,698085,01/24/18,0.0,0.0
Z,42.8700,43.7800,42.6700,43.7200,1.00 M,01/23/18,0.7899999999999991,1.840204984859071
Z,42.4300,43.1400,42.2000,42.9300,983197,01/22/18,0.3500000000000014,0.8219821512447192
Z,44.1900,44.1900,42.0400,42.5800,2.13 M,01/19/18,-1.3900000000000006,-3.1612463042983867
Z,44.6100,44.7300,43.8500,43.9700,943194,01/18/18,-0.5700000000000003,-1.2797485406376297
Z,44.8900,44.9569,44.2800,44.5400,995100,01/17/18,0.14000000000000057,0.3153153153153166
Z,44.6000,45.5200,44.1600,44.4000,1.03 M,01/16/18,-0.13000000000000256,-0.29193801931282853
Z,44.5900,45.3300,44.3000,44.5300,1.22 M,01/12/18,0.0,0.0
Z,44.0000,46.3100,44.0000,44.5300,2.27 M,01/11/18,2.030000000000001,4.776470588235297
Z,42.1500,42.5100,41.5000,42.5000,853986,01/10/18,0.3299999999999983,0.7825468342423483
Z,42.7800,42.8700,41.9900,42.1700,429437,01/09/18,-0.5899999999999963,-1.3797942001870822
Z,42.5500,43.2762,42.4875,42.7600,724846,01/08/18,0.14999999999999858,0.35203003989673454
Z,42.2200,42.7500,42.0650,42.6100,521429,01/05/18,0.4799999999999969,1.1393306432470849
Z,43.0500,43.3100,41.5200,42.1300,884741,01/04/18,-0.8399999999999963,-1.954852222480792
Z,42.4700,43.3500,42.3600,42.9700,535942,01/03/18,0.490000000000002,1.1534839924670481
Z,41.3100,42.5000,40.8900,42.4800,698234,01/02/18,1.5599999999999952,3.81231671554251
Z,41.5200,41.7990,40.8300,40.9200,791385,12/29/17,-0.5,-1.2071463061323031
Z,41.8400,41.9000,41.1600,41.4200,464710,12/28/17,-0.1700000000000017,-0.4087521038711269
Z,42.1100,42.2726,41.4000,41.5900,390535,12/27/17,-0.4099999999999966,-0.9761904761904681
Z,42.2100,42.8800,41.8310,42.0000,419610,12/26/17,-0.3400000000000034,-0.8030231459612739
Z,42.4600,42.7200,42.2000,42.3400,428885,12/22/17,-0.02999999999999403,-0.07080481472738738
Z,43.0800,43.0900,42.1700,42.3700,760051,12/21/17,-0.7000000000000028,-1.6252612026932967
Z,43.3000,43.3600,42.3700,43.0700,621865,12/20/17,-0.14000000000000057,-0.3239990742883605
Z,41.7800,43.4300,41.5000,43.2100,788486,12/19/17,1.4200000000000017,3.397942091409432
Z,41.7400,41.8700,41.1300,41.7900,500892,12/18/17,0.5700000000000003,1.382823871906842
Z,40.7100,41.7000,40.7000,41.2200,702511,12/15/17,0.5,1.2278978388998036
Z,41.9300,41.9900,40.7000,40.7200,531807,12/14/17,-1.0500000000000043,-2.5137658606655595
Z,40.6400,41.8800,40.5400,41.7700,739875,12/13/17,1.25,3.0848963474827245
Z,40.8400,41.0400,40.3400,40.5200,432655,12/12/17,-0.3299999999999983,-0.8078335373316972
Z,40.2700,41.2200,40.2700,40.8500,675149,12/11/17,0.6700000000000017,1.6674962667994069
Z,41.4000,41.7200,40.1300,40.1800,651240,12/08/17,-0.9500000000000028,-2.309749574519822
Z,40.7500,41.7300,40.7500,41.1300,809693,12/07/17,0.3200000000000003,0.7841215388385206
Z,40.2300,41.3200,40.0900,40.8100,623035,12/06/17,0.480000000000004,1.190181006694778
Z,39.9100,40.4200,39.8400,40.3300,537378,12/05/17,0.3399999999999963,0.8502125531382753
Z,41.2200,41.5100,39.8600,39.9900,662020,12/04/17,-0.8200000000000003,-2.009311443273708
Z,40.9300,41.0100,39.7800,40.8100,681233,12/01/17,-0.22999999999999687,-0.5604288499025265
Z,41.2500,41.5800,40.4925,41.0400,906320,11/30/17,0.1700000000000017,0.4159530217763683
Z,42.3000,42.4400,40.6300,40.8700,854055,11/29/17,-1.490000000000002,-3.5174693106704487
Z,42.7100,42.7100,42.0700,42.3600,777966,11/28/17,-0.23000000000000398,-0.5400328715661046
Z,41.8200,42.8600,41.5500,42.5900,637937,11/27/17,0.5600000000000023,1.3323816321675048
Z,41.7000,42.1500,41.5200,42.0300,234667,11/24/17,0.3299999999999983,0.791366906474816
Z,41.1900,41.7500,40.6300,41.7000,626863,11/22/17,0.3400000000000034,0.8220502901354048
Z,41.0000,41.4217,40.7400,41.3600,1.15 M,11/21/17,0.4200000000000017,1.025891548607723
Z,41.0500,41.6100,40.7400,40.9400,942832,11/20/17,0.04999999999999716,0.12227928588896346
Z,41.0500,41.2600,40.8350,40.8900,512134,11/17/17,0.020000000000003126,0.04893564962075637
Z,39.7400,41.1100,39.6500,40.8700,969203,11/16/17,1.0,2.5081514923501382
Z,38.7800,39.9700,38.6300,39.8700,1.63 M,11/15/17,0.7999999999999972,2.047606859482972
Z,38.7900,39.6400,38.7900,39.0700,593938,11/14/17,-0.04999999999999716,-0.12781186094068803
Z,39.2200,39.6100,38.9500,39.1200,873910,11/13/17,-0.4200000000000017,-1.0622154779969695
Z,40.0100,40.2300,38.7600,39.5400,1.41 M,11/10/17,-0.8400000000000034,-2.0802377414561746
Z,40.7500,41.8800,39.7900,40.3800,1.52 M,11/09/17,-0.6599999999999966,-1.6081871345029157
Z,41.3700,41.4900,38.9200,41.0400,3.21 M,11/08/17,1.0700000000000003,2.6770077558168635
Z,40.8100,41.1600,39.5000,39.9700,1.92 M,11/07/17,-0.8500000000000014,-2.0823125918667356
Z,40.4500,42.4500,40.1900,40.8200,1.19 M,11/06/17,0.3400000000000034,0.8399209486166093
Z,39.6500,40.5300,39.1600,40.4800,1.08 M,11/03/17,0.9699999999999989,2.45507466464186
Z,40.4900,40.6200,39.3400,39.5100,1.26 M,11/02/17,-0.7899999999999991,-1.9602977667493777
Z,41.4600,41.4600,40.1000,40.3000,967342,11/01/17,-0.980000000000004,-2.3740310077519475
Z,41.0000,41.3750,40.4600,41.2800,1.35 M,10/31/17,0.3999999999999986,0.9784735812133037
Z,41.1200,41.4100,40.7500,40.8800,827784,10/30/17,-0.259999999999998,-0.6319883325230871
Z,41.4400,41.8000,40.7400,41.1400,992806,10/27/17,-0.28999999999999915,-0.6999758629012772
Z,40.7900,41.6100,40.2800,41.4300,674291,10/26/17,0.8299999999999983,2.0443349753694537
Z,40.9800,41.2100,40.2300,40.6000,591076,10/25/17,-0.5,-1.2165450121654502
Z,41.0000,41.4000,40.7700,41.1000,457646,10/24/17,0.1700000000000017,0.4153432689958507
Z,41.2000,41.4900,40.6800,40.9300,561018,10/23/17,-0.3200000000000003,-0.7757575757575764
Z,41.2000,41.5100,41.0900,41.2500,519215,10/20/17,0.060000000000002274,0.14566642388929904
Z,40.9600,41.2300,40.5100,41.1900,443895,10/19/17,0.1699999999999946,0.4144319843978415
Z,41.8200,42.0000,40.9800,41.0200,492718,10/18/17,-0.5999999999999943,-1.4416146083613512
Z,41.1200,41.6600,41.0000,41.6200,948072,10/17/17,0.4799999999999969,1.1667476908118544
Z,41.5000,41.7100,41.0800,41.1400,687468,10/16/17,-0.4099999999999966,-0.9867629362214119
Z,41.8800,42.0700,41.4400,41.5500,827889,10/13/17,-0.1600000000000037,-0.38360105490290985
Z,41.4000,42.0650,41.2300,41.7100,774950,10/12/17,0.30000000000000426,0.7244626901714665
Z,42.0600,42.1900,41.3700,41.4100,809979,10/11/17,-0.46000000000000085,-1.0986386434201119
Z,42.2800,42.4700,41.7300,41.8700,563580,10/10/17,-0.2600000000000051,-0.6171374317588538
Z,42.3100,42.9800,42.0800,42.1300,927447,10/09/17,0.010000000000005116,0.023741690408369223
Z,41.4200,42.4100,41.3000,42.1200,1.12 M,10/06/17,0.4299999999999997,1.031422403454065
Z,41.7500,42.0500,41.0400,41.6900,1.08 M,10/05/17,-0.21999999999999886,-0.5249343832020971
Z,41.0300,42.0600,40.9700,41.9100,1.24 M,10/04/17,0.9599999999999937,2.344322344322329
Z,40.8000,41.0900,40.4300,40.9500,1.20 M,10/03/17,0.3500000000000014,0.8620689655172449
Z,40.2100,40.7700,39.9000,40.6000,877040,10/02/17,0.39000000000000057,0.9699079830887852
Z,39.6700,40.8900,39.6700,40.2100,2.21 M,09/29/17,0.5900000000000034,1.4891468955073281
Z,39.1600,40.0400,38.9200,39.6200,1.26 M,09/28/17,0.4399999999999977,1.123021949974471
Z,39.3300,39.9100,39.0800,39.1800,797442,09/27/17,0.1599999999999966,0.41004613018963754
Z,39.6000,39.8300,38.7600,39.0200,1.19 M,09/26/17,-0.0899999999999963,-0.23012017386856637
Z,38.7700,39.1699,38.2500,39.1100,2.54 M,09/25/17,0.00999999999999801,0.02557544757032739
Z,39.4400,40.1700,39.1000,39.1000,729045,09/22/17,-0.8200000000000003,-2.0541082164328666
Z,40.0900,40.3400,39.6300,39.9200,858090,09/21/17,-0.35999999999999943,-0.8937437934458774
Z,39.7900,40.4500,39.7300,40.2800,607308,09/20/17,0.259999999999998,0.6496751624187855
Z,40.9600,40.9600,39.8300,40.0200,3.01 M,09/19/17,-0.75,-1.8395879323031639
Z,40.5600,40.9811,40.3000,40.7700,910589,09/18/17,0.4299999999999997,1.065939514129895
Z,39.8000,40.6400,39.5800,40.3400,1.41 M,09/15/17,0.3400000000000034,0.8500000000000085
Z,38.7500,40.0900,38.5200,40.0000,1.34 M,09/14/17,0.9500000000000028,2.432778489116525
Z,40.2100,40.4571,38.1300,39.0500,3.94 M,09/13/17,-1.5600000000000023,-3.841418369859646
Z,39.4100,40.9450,38.8000,40.6100,1.63 M,09/12/17,1.5,3.8353362311429304
Z,38.2400,39.1700,38.0000,39.1100,780363,09/11/17,1.3100000000000023,3.465608465608472
Z,38.7200,38.7900,37.6800,37.8000,828121,09/08/17,-1.0400000000000063,-2.677651905252333
Z,38.7900,39.2200,38.4500,38.8400,542762,09/07/17,0.04000000000000625,0.10309278350517076
Z,39.2100,39.2900,38.4800,38.8000,552835,09/06/17,-0.240000000000002,-0.6147540983606609
Z,39.6600,39.7800,38.6000,39.0400,453765,09/05/17,-0.6300000000000026,-1.5881018401815037
Z,39.8200,39.9500,39.4100,39.6700,888736,09/01/17,0.05000000000000426,0.1261988894497836
Z,39.5600,39.9199,39.2000,39.6200,710735,08/31/17,0.21999999999999886,0.5583756345177636
Z,39.7300,39.7300,39.0000,39.4000,668841,08/30/17,-0.03999999999999915,-0.10141987829614389
Z,37.8200,39.6000,37.7600,39.4400,1.28 M,08/29/17,1.2299999999999969,3.21905260403035
Z,38.0200,38.3600,37.6900,38.2100,563965,08/28/17,0.28999999999999915,0.7647679324894492
Z,38.7500,39.0100,37.8800,37.9200,1.07 M,08/25/17,-0.5599999999999952,-1.455301455301443
Z,38.7300,38.8465,38.0000,38.4800,1.15 M,08/24/17,0.1599999999999966,0.4175365344467552
Z,37.8400,38.4600,37.8400,38.3200,1.06 M,08/23/17,0.11999999999999744,0.31413612565444354
Z,38.6300,38.7400,38.1300,38.2000,1.08 M,08/22/17,-0.4199999999999946,-1.0875194199896288
Z,38.6900,38.8900,38.1700,38.6200,1.94 M,08/21/17,-0.020000000000003126,-0.051759834368538114
Z,39.0700,39.2100,38.2400,38.6400,1.06 M,08/18/17,-0.3500000000000014,-0.8976660682226247
Z,40.2300,40.4150,38.8100,38.9900,1.47 M,08/17/17,-1.519999999999996,-3.75215996050357
Z,41.0400,41.2200,40.3000,40.5100,1.41 M,08/16/17,-0.3400000000000034,-0.8323133414932764
Z,41.6500,42.1200,40.7700,40.8500,1.72 M,08/15/17,-0.7299999999999969,-1.7556517556517481
Z,41.9400,42.0000,41.3200,41.5800,1.10 M,08/14/17,0.6099999999999994,1.4888943129118855
Z,40.4800,42.2500,40.4230,40.9700,1.69 M,08/11/17,0.46999999999999886,1.160493827160491
Z,43.5300,43.5500,40.0600,40.5000,3.98 M,08/10/17,-3.0900000000000034,-7.088781830695121
Z,45.0300,45.2500,42.9900,43.5900,5.37 M,08/09/17,-4.339999999999996,-9.05487168787815
Z,47.3300,48.7300,46.7400,47.9300,3.43 M,08/08/17,0.4299999999999997,0.9052631578947362
Z,45.5100,47.8000,45.5100,47.5000,1.93 M,08/07/17,2.259999999999998,4.995579133510163
Z,45.5200,45.8600,45.0400,45.2400,885453,08/04/17,-0.17999999999999972,-0.3963011889035661
Z,45.6200,45.9500,45.1900,45.4200,450973,08/03/17,-0.03999999999999915,-0.08798944126704608
Z,45.7600,45.7600,44.5800,45.4600,776392,08/02/17,-0.00999999999999801,-0.021992522542331232
Z,45.6000,45.8300,44.5800,45.4700,899776,08/01/17,0.3100000000000023,0.6864481842338404
Z,45.3900,45.4300,44.3600,45.1600,972105,07/31/17,-0.060000000000002274,-0.13268465280849684
Z,44.6800,45.5100,44.3500,45.2200,544359,07/28/17,0.29999999999999716,0.6678539626001717
Z,45.6200,46.0100,44.2008,44.9200,851688,07/27/17,-0.519999999999996,-1.1443661971830899
Z,45.7600,45.7600,45.0700,45.4400,1.00 M,07/26/17,-0.12000000000000455,-0.26338893766462806
Z,44.7600,45.7900,44.3000,45.5600,914861,07/25/17,0.8300000000000054,1.8555779119159523
Z,44.5900,44.8600,44.2000,44.7300,860530,07/24/17,0.29999999999999716,0.6752194463200476
Z,44.5500,44.7300,44.1700,44.4300,982406,07/21/17,-0.13000000000000256,-0.29174147217235763
Z,45.9600,45.9800,44.4300,44.5600,1.45 M,07/20/17,-1.0700000000000003,-2.344948498794653
Z,46.5500,46.7300,45.4700,45.6300,1.49 M,07/19/17,-0.8900000000000006,-1.9131556319862435
Z,46.9200,47.0100,46.0400,46.5200,1.34 M,07/18/17,-0.5799999999999983,-1.231422505307852
Z,46.6000,47.3600,46.5800,47.1000,2.64 M,07/17/17,0.5799999999999983,1.2467755803955252
Z,45.8300,47.5000,45.6700,46.5200,3.19 M,07/14/17,1.6000000000000014,3.561887800534286
Z,44.2200,45.3100,43.3900,44.9200,3.11 M,07/13/17,0.6000000000000014,1.3537906137184148
Z,46.3200,46.5500,43.6100,44.3200,4.90 M,07/12/17,-1.8299999999999983,-3.96533044420368
Z,46.1600,46.4750,45.2500,46.1500,2.09 M,07/11/17,0.0,0.0
Z,46.5600,46.9400,46.1200,46.1500,1.92 M,07/10/17,-0.3500000000000014,-0.7526881720430139
Z,47.2000,47.7800,46.3900,46.5000,1.73 M,07/07/17,-0.7899999999999991,-1.670543455275955
Z,48.2300,48.3700,47.1700,47.2900,1.18 M,07/06/17,-1.4299999999999997,-2.935139573070607
Z,48.9400,49.3000,48.1700,48.7200,952112,07/05/17,-0.14000000000000057,-0.28653295128939943
Z,49.3600,49.3600,48.3950,48.8600,801502,07/03/17,-0.14999999999999858,-0.30605998775759763
Z,48.2800,49.1400,47.9450,49.0100,1.11 M,06/30/17,0.9899999999999949,2.061640982923771
Z,48.6100,48.7900,47.2300,48.0200,983515,06/29/17,-0.6999999999999957,-1.4367816091953935
Z,48.6700,48.9300,47.8600,48.7200,1.04 M,06/28/17,0.5399999999999991,1.1207970112079684
Z,49.8500,50.3900,48.0900,48.1800,2.00 M,06/27/17,-2.1400000000000006,-4.252782193958666
Z,50.9500,51.2300,49.8301,50.3200,2.04 M,06/26/17,-0.7199999999999989,-1.4106583072100292
Z,49.2600,51.1200,49.0000,51.0400,2.00 M,06/23/17,1.7800000000000011,3.6134794965489268
Z,48.7100,49.3000,47.8800,49.2600,1.37 M,06/22/17,0.7800000000000011,1.6089108910891115
Z,47.7400,49.0800,47.6400,48.4800,2.48 M,06/21/17,0.9299999999999997,1.95583596214511
Z,46.9400,47.6100,46.5000,47.5500,1.61 M,06/20/17,0.7899999999999991,1.6894781864841728
Z,45.7500,46.8600,45.7250,46.7600,1.31 M,06/19/17,1.1099999999999994,2.4315443592552013
Z,45.7600,45.9499,45.1700,45.6500,870523,06/16/17,0.0799999999999983,0.1755540926047801
Z,45.0500,45.7400,44.7399,45.5700,1.02 M,06/15/17,-0.18999999999999773,-0.41520979020978527
Z,45.6800,46.0590,45.0750,45.7600,1.66 M,06/14/17,0.519999999999996,1.1494252873563129
Z,44.5300,45.5300,44.5300,45.2400,1.80 M,06/13/17,0.8000000000000043,1.80018001800181
Z,43.6800,44.6300,43.1000,44.4400,1.39 M,06/12/17,0.0,0.0
Z,45.4900,45.7900,43.3600,44.4400,3.94 M,06/09/17,-1.0600000000000023,-2.3296703296703347
Z,45.2500,45.7100,44.5200,45.5000,1.18 M,06/08/17,-0.03999999999999915,-0.08783487044356422
Z,45.2400,45.8300,44.8000,45.5400,1.18 M,06/07/17,0.3299999999999983,0.7299270072992663
Z,44.6600,45.8500,44.4100,45.2100,1.13 M,06/06/17,0.480000000000004,1.07310529845742
Z,44.9700,45.1500,44.6600,44.7300,574213,06/05/17,-0.3300000000000054,-0.7323568575233143
Z,44.3900,45.3100,44.3600,45.0600,714157,06/02/17,0.35999999999999943,0.8053691275167773
Z,43.7500,44.7500,43.2100,44.7000,1.34 M,06/01/17,1.1799999999999997,2.7113970588235285
Z,43.5200,43.7800,42.8600,43.5200,1.40 M,05/31/17,0.030000000000001137,0.06898137502874485
Z,43.4100,43.6400,43.0800,43.4900,973115,05/30/17,0.14999999999999858,0.3461005999077032
