Z,47.5400,48.0300,47.2700,47.3100,993905,04/26/18,-0.18999999999999773,-0.3999999999999952
Z,43.3800,43.5000,42.9300,43.3400,1.14 M,05/26/17,0.11000000000000654,0.25445292620866655
Z,43.9200,43.9200,43.1300,43.2300,1.12 M,05/25/17,-0.3100000000000023,-0.7119889756545758
Z,42.5700,43.8000,42.4200,43.5400,2.15 M,05/24/17,0.9099999999999966,2.134646962233161
Z,41.3200,42.6600,41.1300,42.6300,2.10 M,05/23/17,1.3599999999999994,3.295371940877149
Z,41.0700,41.7300,41.0700,41.2700,1.36 M,05/22/17,0.23000000000000398,0.5604288499025438
Z,41.9200,42.4599,40.9800,41.0400,1.61 M,05/19/17,-0.490000000000002,-1.1798699735131277
Z,41.3700,41.9300,41.0000,41.5300,1.68 M,05/18/17,0.1600000000000037,0.386753686246081
Z,43.5200,43.7900,41.3000,41.3700,2.42 M,05/17/17,-3.020000000000003,-6.803334084253218
Z,43.2400,44.4900,42.9600,44.3900,1.58 M,05/16/17,1.1000000000000014,2.5410025410025443
Z,42.9200,43.8050,42.8900,43.2900,992936,05/15/17,0.4200000000000017,0.979706088173552
Z,43.0800,43.4500,42.7800,42.8700,1.08 M,05/12/17,-0.35999999999999943,-0.8327550312283124
Z,42.8600,43.4400,42.6300,43.2300,1.03 M,05/11/17,0.12999999999999545,0.30162412993038384
Z,42.8800,43.1875,42.5500,43.1000,1.29 M,05/10/17,0.46000000000000085,1.0787992495309588
Z,43.5400,43.5400,42.2000,42.6400,1.91 M,05/09/17,-0.9200000000000017,-2.1120293847566614
Z,43.9500,43.9693,43.1300,43.5600,1.35 M,05/08/17,-0.4099999999999966,-0.9324539458721779
Z,41.6600,44.0000,41.2800,43.9700,4.89 M,05/05/17,3.740000000000002,9.296544867014672
Z,39.3200,40.7900,39.0900,40.2300,3.48 M,05/04/17,0.8799999999999955,2.2363405336721613
Z,39.5200,39.5800,38.9300,39.3500,1.12 M,05/03/17,-0.3999999999999986,-1.006289308176097
Z,39.9700,40.0900,38.9800,39.7500,1.24 M,05/02/17,-0.1700000000000017,-0.4258517034068179
Z,39.4000,40.1000,39.0600,39.9200,1.81 M,05/01/17,0.9200000000000017,2.3589743589743635
Z,39.6400,39.7700,38.9400,39.0000,1.28 M,04/28/17,-0.5499999999999972,-1.3906447534766049
Z,38.6000,40.2900,38.6000,39.5500,2.65 M,04/27/17,0.9299999999999997,2.4080787156913512
Z,37.6800,38.6600,37.6500,38.6200,1.90 M,04/26/17,1.029999999999994,2.7400904495876404
Z,37.0800,37.6750,36.8700,37.5900,1.08 M,04/25/17,0.720000000000006,1.9528071602929373
Z,36.7300,37.0700,36.5100,36.8700,898570,04/24/17,0.259999999999998,0.7101884730947774
Z,36.4000,36.6400,36.2500,36.6100,646546,04/21/17,0.28000000000000114,0.7707129094412363
Z,36.0000,36.4100,35.8900,36.3300,856436,04/20/17,0.18999999999999773,0.5257332595462029
Z,35.8900,36.1700,35.7500,36.1400,516804,04/19/17,0.490000000000002,1.3744740532959383
Z,35.0700,35.7000,34.8700,35.6500,862877,04/18/17,0.5300000000000011,1.5091116173120762
Z,34.5900,35.1300,34.5204,35.1200,625050,04/17/17,0.5,1.4442518775274409
Z,34.4500,34.9000,34.2900,34.6200,668087,04/13/17,0.14999999999999858,0.4351610095735381
Z,34.5700,35.0000,34.4000,34.4700,998926,04/12/17,-0.03999999999999915,-0.11590843233845016
Z,34.4100,34.6600,34.2900,34.5100,577456,04/11/17,-0.010000000000005116,-0.02896871378912258
Z,34.0900,34.6800,33.9500,34.5200,969165,04/10/17,0.4000000000000057,1.1723329425557025
Z,34.0000,34.2500,33.7700,34.1200,772648,04/07/17,0.21000000000000085,0.6192863462105599
Z,33.5200,33.9700,33.3200,33.9100,977050,04/06/17,0.4399999999999977,1.3146100985957507
Z,33.9000,34.1400,33.3000,33.4700,1.29 M,04/05/17,-0.46000000000000085,-1.3557323902151515
Z,33.7500,33.9500,33.5022,33.9300,754091,04/04/17,0.17999999999999972,0.5333333333333324
Z,33.5900,34.1395,33.5300,33.7500,848344,04/03/17,0.0799999999999983,0.23760023760023252
Z,33.0600,33.7400,33.0200,33.6700,905054,03/31/17,0.39000000000000057,1.1718750000000018
Z,33.4500,33.5250,32.8700,33.2800,1.03 M,03/30/17,-0.259999999999998,-0.7751937984496065
Z,32.8600,33.7100,32.8600,33.5400,821747,03/29/17,0.6000000000000014,1.8214936247723177
Z,33.8100,33.9200,32.5600,32.9400,1.59 M,03/28/17,-0.9100000000000037,-2.6883308714918868
Z,33.0500,34.0000,32.9100,33.8500,797790,03/27/17,0.14000000000000057,0.4153070305547332
Z,33.6600,34.0200,33.2500,33.7100,1.13 M,03/24/17,0.17999999999999972,0.5368326871458386
Z,35.1900,35.1900,33.4300,33.5300,3.45 M,03/23/17,-1.759999999999998,-4.987248512326433
Z,35.1100,35.6400,35.0300,35.2900,1.10 M,03/22/17,0.11999999999999744,0.3411998862666973
Z,36.3100,36.4800,35.1600,35.1700,1.53 M,03/21/17,-1.0700000000000003,-2.952538631346579
Z,36.3500,36.5100,36.0800,36.2400,603400,03/20/17,-0.11999999999999744,-0.330033003300323
Z,36.6500,36.6500,36.2450,36.3600,617699,03/17/17,-0.3299999999999983,-0.8994276369582946
Z,36.7700,36.9700,36.4500,36.6900,739046,03/16/17,-0.060000000000002274,-0.16326530612245516
Z,36.0400,36.8150,35.6300,36.7500,760116,03/15/17,0.8299999999999983,2.3106904231625784
Z,36.0500,36.0600,35.4500,35.9200,659099,03/14/17,-0.21000000000000085,-0.5812344312205946
Z,35.5800,36.1600,35.4200,36.1300,756128,03/13/17,0.8300000000000054,2.3512747875354263
Z,35.5700,35.6299,35.0800,35.3000,601561,03/10/17,0.0799999999999983,0.22714366837023933
Z,34.8200,35.4400,34.7500,35.2200,924055,03/09/17,0.25,0.7148984844152131
Z,35.1300,35.3100,34.8800,34.9700,447159,03/08/17,-0.18999999999999773,-0.5403868031854315
Z,34.6400,35.2600,34.5500,35.1600,864837,03/07/17,0.35999999999999943,1.0344827586206882
Z,34.7400,34.9000,34.4000,34.8000,584240,03/06/17,-0.05000000000000426,-0.1434720229555359
Z,34.4700,34.8600,34.1600,34.8500,719459,03/03/17,0.21999999999999886,0.6352873231302306
Z,35.1700,35.2500,34.5800,34.6300,768857,03/02/17,-0.759999999999998,-2.147499293585753
Z,34.1200,35.4500,34.0500,35.3900,1.80 M,03/01/17,1.4500000000000028,4.272245138479678
Z,34.7700,34.9300,33.8400,33.9400,1.39 M,02/28/17,-1.0100000000000051,-2.8898426323319173
Z,35.0900,35.3600,34.6900,34.9500,1.72 M,02/27/17,-0.21999999999999886,-0.6255331248222885
Z,35.0600,35.4800,34.8000,35.1700,1.24 M,02/24/17,-0.1700000000000017,-0.48104131295982366
Z,35.9500,36.1700,34.9500,35.3400,1.16 M,02/23/17,-0.6299999999999955,-1.7514595496246748
Z,35.1500,36.3700,35.1500,35.9700,1.57 M,02/22/17,0.6599999999999966,1.8691588785046631
Z,35.4700,35.6434,34.7500,35.3100,1.07 M,02/21/17,-0.0799999999999983,-0.22605255721954873
Z,35.0200,35.4900,34.9836,35.3900,661014,02/17/17,0.20000000000000284,0.5683432793407299
Z,36.1900,36.3200,34.9900,35.1900,1.38 M,02/16/17,-0.8200000000000003,-2.277145237434047
Z,36.3000,36.4800,35.9200,36.0100,1.23 M,02/15/17,-0.28999999999999915,-0.7988980716253421
Z,36.3900,37.0200,35.7600,36.3000,3.34 M,02/14/17,1.1099999999999994,3.1543052003410046
Z,34.5500,35.3100,34.5200,35.1900,1.87 M,02/13/17,0.769999999999996,2.237071470075526
Z,34.0500,34.5700,33.7300,34.4200,1.71 M,02/10/17,0.4100000000000037,1.205527785945321
Z,34.6000,34.8800,32.9000,34.0100,3.00 M,02/09/17,-0.5100000000000051,-1.4774044032445106
Z,34.3700,35.0100,33.4701,34.5200,6.85 M,02/08/17,-2.3499999999999943,-6.373745592622713
Z,36.7400,38.0500,36.7400,36.8700,2.92 M,02/07/17,0.25,0.6826870562534135
Z,36.0800,36.9900,36.0200,36.6200,2.54 M,02/06/17,0.6899999999999977,1.9204007792930635
Z,35.6200,36.0800,35.3600,35.9300,1.44 M,02/03/17,0.5799999999999983,1.6407355021216359
Z,35.1600,35.6100,34.8200,35.3500,930895,02/02/17,0.14999999999999858,0.42613636363635954
Z,35.3900,35.8500,34.7350,35.2000,1.53 M,02/01/17,-0.17999999999999972,-0.508762012436404
Z,35.8600,35.9800,35.0200,35.3800,999639,01/31/17,-0.48499999999999943,-1.352293322180397
Z,36.1300,36.2750,35.5100,35.8650,1.08 M,01/30/17,-0.49499999999999744,-1.3613861386138544
Z,36.6500,36.9700,36.2650,36.3600,804737,01/27/17,-0.29999999999999716,-0.8183306055646404
Z,36.6600,36.8400,36.1100,36.6600,753192,01/26/17,0.02999999999999403,0.0819000819000656
Z,37.2000,37.4100,36.5900,36.6300,1.09 M,01/25/17,-0.4199999999999946,-1.1336032388663824
Z,37.0400,37.4400,37.0100,37.0500,944497,01/24/17,0.0,0.0
Z,36.9000,37.3400,36.7800,37.0500,1.48 M,01/23/17,0.27999999999999403,0.7614903453902475
Z,36.7600,37.2400,36.7400,36.7700,1.03 M,01/20/17,0.1700000000000017,0.4644808743169445
Z,36.7300,36.9500,36.5700,36.6000,702506,01/19/17,0.05000000000000426,0.1367989056087668
Z,36.6100,36.8200,36.3100,36.5500,954526,01/18/17,0.03999999999999915,0.10955902492467584
Z,37.4500,37.5690,36.1900,36.5100,2.16 M,01/17/17,-1.0600000000000023,-2.8214000532339694
Z,36.4600,37.7300,36.1800,37.5700,1.78 M,01/13/17,0.6400000000000006,1.7330083942594112
Z,36.2300,37.0000,35.7800,36.9300,1.54 M,01/12/17,0.8500000000000014,2.3558758314855917
Z,36.7100,36.7100,35.6700,36.0800,1.76 M,01/11/17,-0.5700000000000003,-1.5552523874488413
Z,37.1000,37.1900,36.5300,36.6500,1.42 M,01/10/17,-0.30000000000000426,-0.8119079837618518
Z,36.9200,37.1800,36.4600,36.9500,1.75 M,01/09/17,0.25,0.6811989100817438
Z,36.6100,36.8100,35.8800,36.7000,1.42 M,01/06/17,0.28000000000000114,0.7688083470620569
Z,36.8800,37.0800,36.0600,36.4200,2.07 M,01/05/17,-0.6700000000000017,-1.8064168239417677
Z,37.1700,37.4600,36.7700,37.0900,1.12 M,01/04/17,-0.12999999999999545,-0.3492745835572151
Z,36.2500,37.2800,36.1001,37.2200,1.69 M,01/03/17,0.75,2.056484782012613
Z,37.2500,37.3000,36.3300,36.4700,880085,12/30/16,-0.509999999999998,-1.3791238507301191
Z,37.1600,37.4299,36.8400,36.9800,528163,12/29/16,-0.20000000000000284,-0.5379236148466994
Z,37.6800,37.6800,36.7700,37.1800,632947,12/28/16,-0.4799999999999969,-1.2745618693574001
Z,37.3600,37.7500,37.2600,37.6600,506723,12/27/16,0.4299999999999997,1.1549825409615895
Z,36.6000,37.2400,36.3000,37.2300,1.57 M,12/23/16,0.6299999999999955,1.7213114754098235
Z,38.0500,38.3400,36.3500,36.6000,1.76 M,12/22/16,-1.740000000000002,-4.538341158059473
Z,38.8900,39.0000,38.0200,38.3400,1.25 M,12/21/16,-0.46999999999999886,-1.2110280855449596
Z,38.4000,38.8800,37.9700,38.8100,1.15 M,12/20/16,0.6799999999999997,1.783372672436401
Z,37.8300,38.4300,37.2900,38.1300,899880,12/19/16,0.5,1.3287270794578792
Z,38.0800,38.2000,37.2900,37.6300,1.16 M,12/16/16,-0.4099999999999966,-1.0778128286014632
Z,36.9000,39.0500,36.5450,38.0400,3.58 M,12/15/16,1.3500000000000014,3.679476696647592
Z,36.5300,37.0000,36.1700,36.6900,1.62 M,12/14/16,0.28999999999999915,0.7967032967032944
Z,36.3500,37.0100,36.1592,36.4000,1.05 M,12/13/16,0.11999999999999744,0.330760749724359
Z,36.9000,37.1600,36.1600,36.2800,1.21 M,12/12/16,-0.6299999999999955,-1.706854510972624
Z,37.1100,37.4600,36.5400,36.9100,1.18 M,12/09/16,-0.060000000000002274,-0.16229375169056606
Z,37.2500,37.8700,36.8900,36.9700,2.29 M,12/08/16,-0.6099999999999994,-1.6232038318254376
Z,37.0900,37.9900,36.3600,37.5800,4.00 M,12/07/16,0.17999999999999972,0.4812834224598923
Z,34.0000,37.8390,34.0000,37.4000,10.55 M,12/06/16,2.6299999999999955,7.563991947080803
Z,34.0800,34.9400,33.6100,34.7700,662752,12/05/16,0.9000000000000057,2.6572187776793794
Z,33.8800,34.5900,33.6600,33.8700,774759,12/02/16,0.01999999999999602,0.05908419497783167
Z,35.8400,35.9200,33.4300,33.8500,3.27 M,12/01/16,-2.0700000000000003,-5.762806236080179
Z,36.3700,36.5400,35.7900,35.9200,1.56 M,11/30/16,-0.0899999999999963,-0.2499305748403119
Z,35.9800,36.4500,35.5301,36.0100,767939,11/29/16,0.0799999999999983,0.22265516281658307
Z,36.3300,36.4300,35.6900,35.9300,829506,11/28/16,-0.5,-1.372495196266813
Z,36.9300,37.0870,36.3200,36.4300,357189,11/25/16,-0.509999999999998,-1.3806172171088198
Z,35.9100,37.5400,35.7750,36.9400,1.30 M,11/23/16,0.75,2.072395689416966
Z,36.3300,36.4200,35.6665,36.1900,650265,11/22/16,-0.10999999999999943,-0.3030303030303015
Z,36.0800,36.4100,35.4800,36.3000,1.25 M,11/21/16,0.00999999999999801,0.027555800495998928
Z,36.6300,36.9400,35.9000,36.2900,1.44 M,11/18/16,-0.21000000000000085,-0.575342465753427
Z,35.6100,36.7500,35.0500,36.5000,1.41 M,11/17/16,1.1099999999999994,3.136479231421304
Z,35.3100,36.0000,34.8000,35.3900,1.13 M,11/16/16,-0.22999999999999687,-0.6457046603031917
Z,35.1600,36.4800,34.9000,35.6200,1.41 M,11/15/16,0.29999999999999716,0.8493771234428006
Z,35.6700,35.7500,34.9600,35.3200,1.50 M,11/14/16,-0.13000000000000256,-0.36671368124119197
Z,34.5700,35.5000,33.8600,35.4500,1.33 M,11/11/16,0.9400000000000048,2.7238481599536506
Z,36.0000,37.1400,34.4300,34.5100,2.65 M,11/10/16,-1.3700000000000045,-3.8182831661092655
Z,34.7200,35.9400,34.3000,35.8800,984805,11/09/16,0.4000000000000057,1.1273957158962957
Z,35.2300,35.9700,34.6900,35.4800,1.00 M,11/08/16,0.269999999999996,0.7668276057937973
Z,34.7400,35.3000,34.0500,35.2100,1.60 M,11/07/16,0.759999999999998,2.2060957910014456
Z,35.4700,35.7950,34.1500,34.4500,2.61 M,11/04/16,-1.019999999999996,-2.8756695799266874
Z,35.0000,36.7499,34.8500,35.4700,2.26 M,11/03/16,0.35999999999999943,1.02534890344631
Z,32.9500,35.8400,32.2500,35.1100,4.61 M,11/02/16,2.0899999999999963,6.329497274379152
Z,33.3100,33.5200,32.1800,33.0200,2.78 M,11/01/16,-0.3399999999999963,-1.0191846522781665
Z,32.6100,34.0700,32.5900,33.3600,2.54 M,10/31/16,0.9399999999999977,2.8994447871684073
Z,31.9000,32.8590,31.9000,32.4200,1.03 M,10/28/16,0.45000000000000284,1.4075695964967245
Z,32.3100,32.7000,31.5100,31.9700,1.12 M,10/27/16,-0.240000000000002,-0.7451102142191928
Z,32.7100,32.8700,31.9200,32.2100,1.11 M,10/26/16,-0.75,-2.275485436893204
Z,34.0100,34.2000,32.6800,32.9600,1.04 M,10/25/16,-1.3800000000000026,-4.018637157833438
Z,34.1700,34.6000,34.0014,34.3400,532572,10/24/16,0.480000000000004,1.4176018901358654
Z,33.4400,34.0000,32.9300,33.8600,1.34 M,10/21/16,0.3500000000000014,1.0444643390032868
Z,33.5200,33.6900,32.7500,33.5100,1.03 M,10/20/16,-0.07000000000000028,-0.20845741512805327
Z,33.6700,33.7900,33.4100,33.5800,655717,10/19/16,0.0,0.0
Z,33.4500,33.6500,33.2000,33.5800,1.00 M,10/18/16,0.519999999999996,1.572897761645481
Z,32.5200,33.4300,32.3500,33.0600,1.14 M,10/17/16,0.38000000000000256,1.1627906976744264
Z,32.1700,32.9800,32.1540,32.6800,1.06 M,10/14/16,0.6199999999999974,1.9338739862757248
Z,32.4100,32.4650,31.2200,32.0600,2.23 M,10/13/16,-0.75,-2.285888448643706
Z,32.5500,32.9000,31.8300,32.8100,1.66 M,10/12/16,0.13000000000000256,0.3977968176254668
Z,33.5100,33.7700,32.4400,32.6800,1.24 M,10/11/16,-0.8800000000000026,-2.622169249106086
Z,33.2700,33.6000,32.7000,33.5600,926086,10/10/16,0.39000000000000057,1.1757612300271345
Z,33.3100,34.1500,33.0900,33.1700,1.30 M,10/07/16,-0.14000000000000057,-0.4202942059441626
Z,34.2000,34.3600,33.2900,33.3100,992713,10/06/16,-1.0599999999999952,-3.0840849578120317
Z,34.2900,34.5400,34.1301,34.3700,1.07 M,10/05/16,-0.020000000000003126,-0.058156440825830547
Z,35.0800,35.0800,34.2100,34.3900,903713,10/04/16,-0.5399999999999991,-1.5459490409390184
Z,34.3600,35.0000,34.3400,34.9300,832534,10/03/16,0.28000000000000114,0.8080808080808114
Z,35.9500,35.9700,34.3000,34.6500,1.80 M,09/30/16,-1.3100000000000023,-3.6429365962180262
Z,36.5000,36.5100,35.8200,35.9600,803139,09/29/16,-0.17999999999999972,-0.49806308799114474
Z,35.7700,36.1900,35.4300,36.1400,950310,09/28/16,0.4399999999999977,1.2324929971988732
Z,35.0600,35.8300,35.0600,35.7000,613127,09/27/16,0.6000000000000014,1.7094017094017133
Z,35.0200,35.3350,34.8800,35.1000,488859,09/26/16,-0.11999999999999744,-0.34071550255535904
Z,35.7200,35.7700,35.0400,35.2200,674728,09/23/16,-0.6400000000000006,-1.7847183491355287
Z,35.0100,35.9200,34.8300,35.8600,1.21 M,09/22/16,0.740000000000002,2.1070615034168623
Z,34.0900,35.1800,33.9800,35.1200,861877,09/21/16,1.259999999999998,3.7212049616066096
Z,33.9500,34.2700,33.3900,33.8600,720107,09/20/16,-0.17999999999999972,-0.528789659224441
Z,33.9700,34.3900,33.8300,34.0400,685720,09/19/16,0.3100000000000023,0.9190631485324705
Z,33.2000,33.9100,33.0108,33.7300,1.31 M,09/16/16,0.4399999999999977,1.3217182337038083
Z,32.9600,33.5400,32.6500,33.2900,766938,09/15/16,0.259999999999998,0.7871631849833424
Z,33.0800,33.6400,32.8650,33.0300,680953,09/14/16,-0.1599999999999966,-0.4820729135281609
Z,33.3500,33.5000,32.7701,33.1900,625603,09/13/16,-0.35999999999999943,-1.0730253353204158
Z,33.3200,33.8600,33.0300,33.5500,1.21 M,09/12/16,0.11999999999999744,0.3589590188453408
Z,34.0800,34.1150,33.1900,33.4300,1.63 M,09/09/16,-0.9299999999999997,-2.7066356228172284
Z,34.7800,34.9500,34.3100,34.3600,848252,09/08/16,-0.6400000000000006,-1.8285714285714303
Z,34.7400,35.0700,34.6400,35.0000,930288,09/07/16,0.09000000000000341,0.25780578630765805
Z,35.1900,35.2400,34.2350,34.9100,757326,09/06/16,0.14999999999999858,0.43153049482163
Z,34.4200,34.9200,34.1400,34.7600,969807,09/02/16,0.5499999999999972,1.6077170418006348
Z,33.7200,34.2100,33.0300,34.2100,1.42 M,09/01/16,0.35999999999999943,1.06351550960118
Z,34.1700,34.5300,33.5400,33.8500,1.36 M,08/31/16,-0.519999999999996,-1.5129473377945768
Z,34.5200,34.8400,34.1800,34.3700,422382,08/30/16,-0.23000000000000398,-0.6647398843930751
Z,34.2600,34.8400,34.2600,34.6000,394511,08/29/16,0.3299999999999983,0.9629413481178823
Z,34.0700,34.7000,33.9800,34.2700,840571,08/26/16,0.29000000000000625,0.8534432018834793
Z,33.7500,34.2000,33.7200,33.9800,650838,08/25/16,0.02999999999999403,0.08836524300440067
Z,34.7400,34.9999,33.7300,33.9500,1.20 M,08/24/16,-1.0399999999999991,-2.9722777936553273
Z,35.1400,35.7300,34.8800,34.9900,1.10 M,08/23/16,-0.05999999999999517,-0.1711840228245226
Z,34.6500,35.2000,34.5500,35.0500,888882,08/22/16,0.14000000000000057,0.40103122314523226
Z,33.7500,34.9600,33.5200,34.9100,1.28 M,08/19/16,0.9099999999999966,2.676470588235284
Z,34.1700,34.3300,33.8300,34.0000,786025,08/18/16,-0.10000000000000142,-0.29325513196481356
Z,33.8500,34.2200,32.8800,34.1000,2.50 M,08/17/16,0.21999999999999886,0.6493506493506459
Z,35.3700,36.0100,33.7700,33.8800,1.78 M,08/16/16,-1.6899999999999977,-4.751194827101483
Z,35.2100,35.8000,35.1700,35.5700,1.02 M,08/15/16,0.36999999999999744,1.0511363636363562
Z,35.2600,35.4400,34.6100,35.2000,2.01 M,08/12/16,-0.09999999999999432,-0.2832861189801539
Z,35.5800,35.9200,35.1800,35.3000,1.27 M,08/11/16,-0.020000000000003126,-0.05662514156286276
Z,36.3200,36.6900,35.2800,35.3200,1.49 M,08/10/16,-0.8200000000000003,-2.2689540675152196
Z,37.0000,37.3400,36.1000,36.1400,2.03 M,08/09/16,-1.3399999999999963,-3.5752401280682937
Z,37.4000,37.7700,36.8300,37.4800,1.42 M,08/08/16,0.0799999999999983,0.21390374331550346
Z,37.6400,37.6500,36.2500,37.4000,3.46 M,08/05/16,-1.8599999999999994,-4.737646459500763
Z,39.1200,39.6100,38.6700,39.2600,2.85 M,08/04/16,0.21999999999999886,0.5635245901639315
Z,39.1700,39.3400,38.8000,39.0400,1.01 M,08/03/16,-0.2700000000000031,-0.6868481302467645
Z,39.8500,39.8500,38.7000,39.3100,920425,08/02/16,-0.5300000000000011,-1.330321285140565
Z,39.3800,39.8800,39.0300,39.8400,1.13 M,08/01/16,0.5900000000000034,1.503184713375805
Z,39.3100,39.5900,38.7700,39.2500,1.19 M,07/29/16,0.14999999999999858,0.38363171355498354
Z,38.7700,39.3400,38.7500,39.1000,1.91 M,07/28/16,0.3999999999999986,1.0335917312661462
Z,38.6200,38.8700,38.2700,38.7000,1.63 M,07/27/16,0.28000000000000114,0.7287870900572647
Z,37.7600,38.5800,37.6600,38.4200,1.87 M,07/26/16,0.7800000000000011,2.0722635494155184
Z,37.9800,38.0000,37.3500,37.6400,991587,07/25/16,-0.39000000000000057,-1.0255061793321076
Z,37.8300,38.2400,37.6400,38.0300,614066,07/22/16,0.3299999999999983,0.8753315649867328
Z,38.0000,38.7500,37.5600,37.7000,1.62 M,07/21/16,-0.3499999999999943,-0.9198423127463715
Z,37.6600,38.2300,37.3100,38.0500,1.46 M,07/20/16,0.5399999999999991,1.4396161023726983
Z,37.4200,37.9200,37.2100,37.5100,841808,07/19/16,-0.12000000000000455,-0.3188944990699031
Z,37.0600,37.6900,37.0600,37.6300,593263,07/18/16,0.3500000000000014,0.938841201716742
Z,37.0300,37.5300,36.3900,37.2800,922934,07/15/16,0.21999999999999886,0.5936319481921177
Z,36.6400,37.1300,36.3500,37.0600,1.33 M,07/14/16,0.8200000000000003,2.2626931567328925
Z,37.3800,37.4400,36.0000,36.2400,1.05 M,07/13/16,-0.4299999999999997,-1.172620670848104
Z,36.8900,37.0800,36.5600,36.6700,718116,07/12/16,0.20000000000000284,0.5483959418700379
Z,36.1000,36.8000,36.1000,36.4700,773990,07/11/16,0.3100000000000023,0.8573008849557586
Z,35.7100,36.1900,35.6800,36.1600,778260,07/08/16,0.7099999999999937,2.0028208744710683
Z,35.0000,35.8500,34.8000,35.4500,986055,07/07/16,0.37000000000000455,1.0547320410490437
Z,34.8000,35.3300,34.5100,35.0800,830047,07/06/16,0.0899999999999963,0.25721634752785455
Z,35.5100,35.6400,34.6000,34.9900,1.12 M,07/05/16,-0.5700000000000003,-1.6029246344206982
Z,36.0300,36.4000,35.1200,35.5600,1.24 M,07/01/16,-0.7199999999999989,-1.984564498346193
Z,35.0900,36.2800,35.0000,36.2800,1.72 M,06/30/16,1.1099999999999994,3.1560989479670156
