Z,47.5400,48.0300,47.2700,47.3100,993905,04/26/18,-0.18999999999999773,-0.3999999999999952
Z,34.2400,35.3300,33.9100,35.1700,1.61 M,06/29/16,1.4299999999999997,4.238292827504445
Z,33.4000,34.3500,33.2130,33.7400,1.46 M,06/28/16,0.9299999999999997,2.8345016763181947
Z,34.4200,34.4900,32.7100,32.8100,1.77 M,06/27/16,-1.769999999999996,-5.118565644881423
Z,33.9000,35.0400,33.9000,34.5800,2.60 M,06/24/16,-0.8000000000000043,-2.261164499717366
Z,34.7000,35.5000,34.7000,35.3800,1.14 M,06/23/16,0.7899999999999991,2.2838970800809455
Z,34.8900,35.2400,34.0200,34.5900,2.01 M,06/22/16,-0.06999999999999318,-0.20196191575300976
Z,34.6100,35.1700,34.3900,34.6600,1.65 M,06/21/16,-0.10000000000000142,-0.28768699654776014
Z,34.3400,35.0426,34.2400,34.7600,1.93 M,06/20/16,0.7100000000000009,2.0851688693098414
Z,32.9300,34.3600,32.9100,34.0500,3.98 M,06/17/16,0.9799999999999969,2.9634109464771603
Z,32.6900,33.3800,32.5200,33.0700,2.41 M,06/16/16,0.28999999999999915,0.8846857840146405
Z,32.7600,33.0100,32.4400,32.7800,1.51 M,06/15/16,0.07000000000000028,0.21400183430143774
Z,32.4100,32.8700,32.0100,32.7100,1.55 M,06/14/16,0.3100000000000023,0.9567901234567971
Z,32.6000,32.9100,31.8500,32.4000,1.95 M,06/13/16,0.17999999999999972,0.5586592178770942
Z,32.0000,32.4600,31.8800,32.2200,1.26 M,06/10/16,-0.060000000000002274,-0.18587360594796243
Z,32.2900,32.4438,31.8500,32.2800,1.07 M,06/09/16,-0.21999999999999886,-0.6769230769230734
Z,32.0000,32.6500,31.6600,32.5000,1.52 M,06/08/16,0.4299999999999997,1.3408169628936693
Z,32.8000,33.2500,31.7700,32.0700,4.35 M,06/07/16,1.740000000000002,5.736894164193874
Z,29.4400,30.6400,29.4000,30.3300,2.02 M,06/06/16,1.0,3.409478349812479
Z,28.8900,29.4500,28.3800,29.3300,795891,06/03/16,0.18999999999999773,0.6520247083047279
Z,28.1700,29.2500,28.1700,29.1400,1.65 M,06/02/16,0.8000000000000007,2.8228652081863115
Z,28.3600,28.6000,27.7600,28.3400,1.42 M,06/01/16,-0.33999999999999986,-1.1854951185495113
Z,28.6800,28.9500,28.3800,28.6800,2.06 M,05/31/16,0.0799999999999983,0.27972027972027375
Z,28.0800,29.3699,28.0800,28.6000,1.20 M,05/27/16,0.2700000000000031,0.9530533003882921
Z,28.4500,28.7200,27.7700,28.3300,835468,05/26/16,-0.2900000000000027,-1.0132774283717774
Z,28.4000,28.9900,28.0500,28.6200,670706,05/25/16,0.08999999999999986,0.31545741324921084
Z,27.9000,28.8500,27.6500,28.5300,1.19 M,05/24/16,0.7699999999999996,2.773775216138327
Z,27.7400,28.3400,27.5850,27.7600,979409,05/23/16,-0.029999999999997584,-0.10795250089959549
Z,27.4000,27.8750,26.8500,27.7900,1.53 M,05/20/16,0.46000000000000085,1.6831320892791837
Z,28.4200,29.4200,26.7000,27.3300,2.47 M,05/19/16,-1.4500000000000028,-5.038220986796396
Z,27.9400,28.9500,26.1500,28.7800,3.56 M,05/18/16,0.7800000000000011,2.7857142857142896
Z,28.3500,28.9500,27.9200,28.0000,1.17 M,05/17/16,-0.35999999999999943,-1.2693935119887145
Z,27.7400,28.4900,27.4500,28.3600,1.22 M,05/16/16,0.7100000000000009,2.5678119349005457
Z,27.6600,28.2700,27.2900,27.6500,876949,05/13/16,0.03999999999999915,0.14487504527344855
Z,27.2400,27.8282,27.2100,27.6100,634089,05/12/16,0.370000000000001,1.358296622613807
Z,27.0600,27.6100,26.7711,27.2400,542863,05/11/16,0.04999999999999716,0.18389113644721278
Z,26.7400,27.6500,26.6200,27.1900,1.02 M,05/10/16,0.7000000000000028,2.6425066062665263
Z,26.5600,26.8599,26.0200,26.4900,807842,05/09/16,-0.14000000000000057,-0.5257228689448012
Z,26.3600,26.8900,26.2450,26.6300,1.40 M,05/06/16,-0.08999999999999986,-0.3368263473053887
Z,28.1500,28.4600,26.5000,26.7200,2.68 M,05/05/16,-1.3599999999999994,-4.843304843304842
Z,28.9700,29.7000,28.0000,28.0800,8.38 M,05/04/16,3.0199999999999996,12.051077414205905
Z,25.1800,25.5300,24.5908,25.0600,3.47 M,05/03/16,-0.030000000000001137,-0.11956954962136762
Z,24.0400,25.3500,23.4200,25.0900,1.90 M,05/02/16,1.0500000000000007,4.367720465890186
Z,23.9600,24.7800,23.3300,24.0400,1.45 M,04/29/16,0.05999999999999872,0.2502085070892357
Z,24.2400,24.8900,23.8700,23.9800,874966,04/28/16,-0.759999999999998,-3.071948261924002
Z,24.7400,25.2200,24.4100,24.7400,1.03 M,04/27/16,-0.11000000000000298,-0.4426559356136941
Z,25.0300,26.2700,24.6300,24.8500,2.52 M,04/26/16,-0.00999999999999801,-0.04022526146419152
Z,24.6000,24.8700,24.0500,24.8600,1.04 M,04/25/16,0.00999999999999801,0.04024144869214491
Z,23.2200,25.0500,23.2200,24.8500,2.17 M,04/22/16,1.5200000000000031,6.515216459494227
Z,23.2800,23.8600,23.2300,23.3300,788926,04/21/16,0.08999999999999986,0.3872633390705674
Z,22.3800,23.9100,22.1000,23.2400,1.64 M,04/20/16,0.9599999999999973,4.308797127468569
Z,21.5700,22.5300,21.5700,22.2800,810725,04/19/16,0.6600000000000001,3.052728954671601
Z,21.7000,22.1200,21.3700,21.6200,601943,04/18/16,-0.23000000000000043,-1.0526315789473704
Z,21.5200,21.9800,21.4700,21.8500,407060,04/15/16,0.22000000000000242,1.0171058714748147
Z,21.6300,21.8900,21.4200,21.6300,824718,04/14/16,0.0,0.0
Z,20.8500,21.6400,20.6915,21.6300,658752,04/13/16,0.9499999999999993,4.593810444874271
Z,20.0000,20.7400,19.9900,20.6800,1.02 M,04/12/16,0.7399999999999984,3.711133400200594
Z,21.0900,21.2700,19.6300,19.9400,1.36 M,04/11/16,-1.1499999999999986,-5.452821242294919
Z,20.8600,21.2200,20.5700,21.0900,1.79 M,04/08/16,0.35999999999999943,1.7366136034732245
Z,21.1900,21.2900,20.7000,20.7300,1.34 M,04/07/16,-0.5300000000000011,-2.492944496707437
Z,21.2100,22.0000,20.0500,21.2600,2.29 M,04/06/16,0.18000000000000327,0.8538899430740193
Z,21.7300,21.8700,20.8700,21.0800,2.10 M,04/05/16,-1.0100000000000016,-4.572204617473977
Z,23.2500,23.4300,22.0000,22.0900,1.44 M,04/04/16,-1.3599999999999994,-5.7995735607675885
Z,23.9500,23.9500,22.8600,23.4500,1.41 M,04/01/16,-0.28000000000000114,-1.1799410029498574
Z,23.0500,23.9950,22.8100,23.7300,1.46 M,03/31/16,0.6799999999999997,2.950108459869847
Z,23.4900,23.9700,23.0400,23.0500,773703,03/30/16,-0.28999999999999915,-1.2425021422450693
Z,22.2600,23.5600,22.2600,23.3400,1.28 M,03/29/16,0.9299999999999997,4.1499330655957145
Z,22.3500,22.7800,22.0400,22.4100,716550,03/28/16,-0.120000000000001,-0.5326231691078606
Z,22.1300,22.6850,22.0200,22.5300,845662,03/24/16,0.1700000000000017,0.7602862254025121
Z,22.8300,23.4700,22.0900,22.3600,1.54 M,03/23/16,-0.6600000000000001,-2.867072111207646
Z,23.6000,24.5000,22.8100,23.0200,2.38 M,03/22/16,0.259999999999998,1.1423550087873373
Z,22.1600,23.0900,22.0125,22.7600,834766,03/21/16,0.4400000000000013,1.9713261648745577
Z,22.4600,22.8600,22.0900,22.3200,1.31 M,03/18/16,0.120000000000001,0.540540540540545
Z,22.6000,22.9300,22.1700,22.2000,814575,03/17/16,-0.5700000000000003,-2.503293807641635
Z,21.6500,22.9800,21.6200,22.7700,600160,03/16/16,0.9600000000000009,4.4016506189821225
Z,22.6400,22.6400,21.6900,21.8100,1.10 M,03/15/16,-1.0600000000000023,-4.634892872759083
Z,22.7000,23.0200,22.5600,22.8700,638790,03/14/16,-0.2099999999999973,-0.909878682842276
Z,22.7200,23.1200,22.4600,23.0800,746568,03/11/16,0.5599999999999987,2.4866785079928895
Z,22.6700,22.7500,21.8600,22.5200,1.14 M,03/10/16,0.0799999999999983,0.35650623885917243
Z,24.1000,24.1300,22.2900,22.4400,2.08 M,03/09/16,-1.8299999999999983,-7.540173053152032
Z,23.3000,24.6400,23.2300,24.2700,1.59 M,03/08/16,0.7199999999999989,3.057324840764326
Z,23.0000,24.1900,23.0000,23.5500,1.18 M,03/07/16,0.2699999999999996,1.1597938144329878
Z,23.3700,24.1600,22.7500,23.2800,1.24 M,03/04/16,-0.08999999999999986,-0.3851091142490366
Z,22.3700,24.0100,22.3000,23.3700,2.31 M,03/03/16,0.990000000000002,4.423592493297596
Z,21.8300,22.5200,21.8200,22.3800,1.62 M,03/02/16,0.9199999999999982,4.287045666356002
Z,22.2700,22.6500,21.0801,21.4600,2.24 M,03/01/16,-0.14000000000000057,-0.6481481481481507
Z,21.1000,22.0199,20.9700,21.6000,2.39 M,02/29/16,0.5899999999999999,2.8081865778200847
Z,21.0000,21.2600,20.3100,21.0100,1.59 M,02/26/16,0.010000000000001563,0.04761904761905506
Z,20.3400,21.2500,20.3400,21.0000,1.74 M,02/25/16,0.8000000000000007,3.960396039603964
Z,20.5000,20.7700,19.2700,20.2000,2.01 M,02/24/16,-0.5700000000000003,-2.7443428021184415
Z,20.5000,22.1400,20.4500,20.7700,2.91 M,02/23/16,0.7699999999999996,3.849999999999998
Z,20.3700,20.8200,19.5000,20.0000,2.62 M,02/22/16,-0.3099999999999987,-1.5263417035942823
Z,19.7300,20.4800,19.1200,20.3100,1.80 M,02/19/16,0.759999999999998,3.8874680306905267
Z,19.2900,19.9500,18.8400,19.5500,1.98 M,02/18/16,0.1700000000000017,0.8771929824561492
Z,18.9400,20.3400,18.6500,19.3800,1.83 M,02/17/16,0.5500000000000007,2.9208709506107318
Z,17.9200,19.4000,17.2100,18.8300,2.67 M,02/16/16,1.0199999999999996,5.7271195957327325
Z,18.0000,18.5600,16.6100,17.8100,6.57 M,02/12/16,-0.16000000000000014,-0.8903728436282702
Z,16.3300,18.7800,16.2800,17.9700,5.02 M,02/11/16,1.1899999999999977,7.091775923718699
Z,16.2000,17.0700,16.0900,16.7800,1.99 M,02/10/16,0.5800000000000018,3.5802469135802584
Z,15.6700,16.6100,15.6200,16.2000,3.07 M,02/09/16,0.18999999999999773,1.1867582760774373
Z,16.6500,16.8300,15.3600,16.0100,4.62 M,02/08/16,-0.9100000000000001,-5.378250591016549
Z,18.3400,18.3400,16.7100,16.9200,3.16 M,02/05/16,-1.509999999999998,-8.193163320672806
Z,17.6200,18.4600,17.1600,18.4300,1.82 M,02/04/16,0.7800000000000011,4.4192634560906585
Z,18.0000,18.6400,17.2800,17.6500,1.60 M,02/03/16,-0.2700000000000031,-1.506696428571446
Z,19.0600,19.3700,17.6700,17.9200,1.39 M,02/02/16,-1.3299999999999983,-6.9090909090909
Z,20.4700,20.5100,19.0600,19.2500,2.04 M,02/01/16,-1.25,-6.097560975609756
Z,19.5200,20.5200,19.5200,20.5000,1.33 M,01/29/16,1.0,5.128205128205129
Z,19.9900,20.3200,19.4750,19.5000,1.38 M,01/28/16,-0.14999999999999858,-0.763358778625947
Z,20.0100,20.5500,19.5850,19.6500,990006,01/27/16,-0.4700000000000024,-2.335984095427447
Z,19.6500,20.1700,19.1500,20.1200,2.06 M,01/26/16,0.370000000000001,1.8734177215189924
Z,20.0800,20.7400,19.6600,19.7500,1.19 M,01/25/16,-0.4299999999999997,-2.130822596630326
Z,19.1200,20.3100,19.1200,20.1800,1.69 M,01/22/16,1.2399999999999984,6.54699049630411
Z,19.6900,19.7300,18.8501,18.9400,2.05 M,01/21/16,-0.5899999999999999,-3.0209933435739877
Z,20.5900,20.7200,19.0800,19.5300,2.85 M,01/20/16,-1.1400000000000006,-5.515239477503631
Z,20.9300,21.0600,20.1900,20.6700,3.17 M,01/19/16,-0.1599999999999966,-0.7681228996639299
Z,20.4000,21.2000,20.1600,20.8300,3.36 M,01/15/16,0.05999999999999872,0.2888781896966717
Z,21.4000,21.4900,19.8300,20.7700,2.62 M,01/14/16,-0.6799999999999997,-3.170163170163169
Z,22.3300,23.0000,21.3100,21.4500,2.38 M,01/13/16,-0.8900000000000006,-3.983885407341095
Z,22.1700,22.5100,21.7300,22.3400,1.23 M,01/12/16,0.17999999999999972,0.8122743682310456
Z,22.2800,22.3500,21.8900,22.1600,1.21 M,01/11/16,0.05999999999999872,0.27149321266967746
Z,21.6600,22.3950,21.5908,22.1000,1.06 M,01/08/16,0.6000000000000014,2.7906976744186114
Z,21.4900,22.0200,21.4300,21.5000,1.18 M,01/07/16,-0.46000000000000085,-2.094717668488164
Z,21.7200,22.3350,21.5000,21.9600,1.09 M,01/06/16,-0.029999999999997584,-0.13642564802181711
Z,22.2100,22.8700,21.3500,21.9900,1.25 M,01/05/16,-0.120000000000001,-0.5427408412483085
Z,23.0800,23.3300,22.0700,22.1100,1.50 M,01/04/16,-1.370000000000001,-5.834752981260652
Z,24.2100,24.2400,23.4800,23.4800,1.05 M,12/31/15,-0.759999999999998,-3.1353135313531273
Z,24.1800,24.8200,24.1700,24.2400,538016,12/30/15,0.06999999999999673,0.2896152254861263
Z,23.9300,24.5100,23.8800,24.1700,526604,12/29/15,0.22000000000000242,0.9185803757828911
Z,24.2700,24.4600,23.8200,23.9500,345334,12/28/15,-0.46000000000000085,-1.8844735764031169
Z,24.0000,24.6000,23.9300,24.4100,297520,12/24/15,0.33000000000000185,1.3704318936877153
Z,23.9200,24.2300,23.6200,24.0800,978247,12/23/15,0.129999999999999,0.5427974947807892
Z,24.0500,24.4900,23.3600,23.9500,847144,12/22/15,-0.14000000000000057,-0.5811540058115424
Z,24.8600,25.0600,24.0500,24.0900,915936,12/21/15,-0.5199999999999996,-2.1129622104835417
Z,24.3900,24.9340,24.0900,24.6100,1.11 M,12/18/15,0.17999999999999972,0.7367990176013087
Z,25.4600,25.4600,24.0300,24.4300,1.36 M,12/17/15,-1.0300000000000011,-4.045561665357428
Z,24.8000,25.5900,24.6300,25.4600,1.39 M,12/16/15,0.9000000000000021,3.6644951140065234
Z,23.7200,24.8700,23.4900,24.5600,1.74 M,12/15/15,1.009999999999998,4.288747346072178
Z,23.1500,24.0500,22.8000,23.5500,1.11 M,12/14/15,0.2699999999999996,1.1597938144329878
Z,23.3500,24.3900,23.1400,23.2800,1.50 M,12/11/15,-0.17999999999999972,-0.7672634271099732
Z,23.5500,23.7400,23.0000,23.4600,1.11 M,12/10/15,-0.10999999999999943,-0.46669495120916177
Z,24.6300,24.8900,23.2600,23.5700,1.81 M,12/09/15,-1.1400000000000006,-4.613516794819913
Z,24.4200,25.0600,24.2500,24.7100,1.16 M,12/08/15,-0.23999999999999844,-0.9619238476953845
Z,24.5000,25.1900,24.2500,24.9500,841199,12/07/15,0.28999999999999915,1.1759935117599316
Z,24.5800,24.8000,23.9100,24.6600,663392,12/04/15,0.16000000000000014,0.6530612244897965
Z,24.7600,25.0000,23.5900,24.5000,789746,12/03/15,-0.14999999999999858,-0.6085192697768705
Z,24.2000,24.8700,24.1800,24.6500,675788,12/02/15,0.5499999999999972,2.2821576763485356
Z,24.5100,24.8300,24.0900,24.1000,1.21 M,12/01/15,-0.5499999999999972,-2.231237322515202
Z,24.8200,25.2500,24.1600,24.6500,1.43 M,11/30/15,0.09999999999999787,0.4073319755600728
Z,24.7700,24.9300,24.2500,24.5500,272434,11/27/15,-0.39000000000000057,-1.5637530072173238
Z,24.7400,25.0600,24.3800,24.9400,605745,11/25/15,0.13000000000000256,0.5239822652156492
Z,23.9900,24.8500,23.8500,24.8100,508108,11/24/15,0.3299999999999983,1.3480392156862675
Z,25.0400,25.3300,24.2300,24.4800,929278,11/23/15,-0.8099999999999987,-3.202846975088963
Z,25.2000,25.8000,25.0100,25.2900,625917,11/20/15,0.05999999999999872,0.23781212841854427
Z,25.1800,25.5600,25.0500,25.2300,654741,11/19/15,-0.05000000000000071,-0.19778481012658508
Z,24.7100,25.4600,24.5900,25.2800,758364,11/18/15,0.5700000000000003,2.3067583974099564
Z,23.6700,24.8600,23.3800,24.7100,1.36 M,11/17/15,0.9800000000000004,4.129793510324485
Z,23.1800,24.1100,23.1600,23.7300,766916,11/16/15,0.46000000000000085,1.976794155565109
Z,23.6600,23.8700,23.1100,23.2700,1.08 M,11/13/15,-0.5199999999999996,-2.1857923497267744
Z,24.3300,24.3900,23.6400,23.7900,1.12 M,11/12/15,-0.5700000000000003,-2.3399014778325133
Z,24.5700,24.7500,24.0700,24.3600,840399,11/11/15,-0.03999999999999915,-0.16393442622950471
Z,25.3100,25.3100,24.2000,24.4000,1.75 M,11/10/15,-0.9000000000000021,-3.557312252964435
Z,25.5300,25.9200,25.2500,25.3000,791997,11/09/15,-0.17999999999999972,-0.7064364207221339
Z,26.0500,26.2499,24.8300,25.4800,1.95 M,11/06/15,-0.3099999999999987,-1.202016285381926
Z,27.6400,27.6400,25.3101,25.7900,2.53 M,11/05/15,-1.8599999999999994,-6.726943942133814
Z,27.8000,28.3300,26.5100,27.6500,6.26 M,11/04/15,-1.8500000000000014,-6.271186440677971
Z,28.2900,30.2500,28.2200,29.5000,3.77 M,11/03/15,1.0399999999999991,3.6542515811665464
Z,27.7500,29.4256,27.7500,28.4600,2.00 M,11/02/15,0.7699999999999996,2.78078728782954
Z,27.4900,28.0300,26.3900,27.6900,1.85 M,10/30/15,0.120000000000001,0.4352557127312332
Z,28.5700,28.9300,27.4000,27.5700,960940,10/29/15,-0.6600000000000001,-2.337938363443146
Z,28.6200,28.7000,27.8300,28.2300,1.21 M,10/28/15,-0.23000000000000043,-0.8081517919887576
Z,29.3700,29.6656,27.8500,28.4600,1.66 M,10/27/15,-0.9699999999999989,-3.2959565069656773
Z,30.0300,30.2400,29.4000,29.4300,1.00 M,10/26/15,-0.5599999999999987,-1.867289096365451
Z,30.5800,30.8000,29.9000,29.9900,539663,10/23/15,0.03999999999999915,0.13355592654423756
Z,30.0700,30.8500,29.8700,29.9500,991169,10/22/15,0.05999999999999872,0.20073603211776087
Z,30.9000,31.7000,29.1100,29.8900,1.37 M,10/21/15,-1.2699999999999996,-4.075738125802309
Z,30.6200,31.5800,30.6200,31.1600,613345,10/20/15,0.5,1.6307893020221786
Z,30.4700,31.1200,30.3201,30.6600,851986,10/19/15,0.21000000000000085,0.6896551724137959
Z,31.3500,31.5900,30.1300,30.4500,1.24 M,10/16/15,-0.6999999999999993,-2.247191011235953
Z,31.9900,32.6300,30.8100,31.1500,1.16 M,10/15/15,-0.7200000000000024,-2.2591779102604406
Z,31.7500,32.3550,31.3800,31.8700,790025,10/14/15,0.22000000000000242,0.6951026856240203
Z,31.5400,32.9693,31.3600,31.6500,1.07 M,10/13/15,-0.3500000000000014,-1.0937500000000044
Z,33.3700,33.6200,31.1100,32.0000,1.39 M,10/12/15,-1.4500000000000028,-4.334828101644253
Z,31.6100,33.5200,31.5100,33.4500,2.46 M,10/09/15,1.8500000000000014,5.85443037974684
Z,29.7800,31.7500,29.6620,31.6000,2.38 M,10/08/15,1.610000000000003,5.368456152050693
Z,28.7200,30.1300,28.1200,29.9900,976710,10/07/15,1.4399999999999977,5.0437828371278375
Z,26.8900,28.9600,26.8900,28.5500,1.14 M,10/06/15,1.4299999999999997,5.272861356932152
Z,26.5500,27.4700,26.4200,27.1200,515623,10/05/15,0.5600000000000023,2.1084337349397675
Z,25.8400,26.9000,25.7000,26.5600,1.12 M,10/02/15,0.4499999999999993,1.723477594791265
Z,27.0300,27.1200,25.6700,26.1100,1.63 M,10/01/15,-0.8900000000000006,-3.2962962962962985
Z,27.7000,27.8700,26.5300,27.0000,1.52 M,09/30/15,-0.5,-1.8181818181818181
Z,27.5600,28.0100,27.1800,27.5000,986951,09/29/15,-0.0799999999999983,-0.29006526468454785
Z,27.6300,28.3350,26.7900,27.5800,1.53 M,09/28/15,-0.3200000000000003,-1.1469534050179222
Z,27.5800,28.5100,27.5700,27.9000,1.28 M,09/25/15,0.639999999999997,2.347762289068221
Z,27.4100,27.5100,27.0500,27.2600,677987,09/24/15,-0.22999999999999687,-0.8366678792287991
Z,27.3500,27.6100,27.0000,27.4900,490193,09/23/15,0.22999999999999687,0.8437270726338844
Z,27.0800,27.6700,26.8800,27.2600,1.01 M,09/22/15,-0.09999999999999787,-0.36549707602338405
Z,28.1500,28.3500,27.2700,27.3600,1.08 M,09/21/15,-0.7100000000000009,-2.529390808692557
Z,27.5000,28.5400,26.7560,28.0700,2.97 M,09/18/15,0.16000000000000014,0.5732712289501976
Z,27.6100,28.0600,27.2700,27.9100,1.12 M,09/17/15,0.46000000000000085,1.6757741347905313
Z,27.6200,27.9495,27.3500,27.4500,1.23 M,09/16/15,-0.1999999999999993,-0.7233273056057841
Z,26.3300,27.7884,26.1200,27.6500,1.75 M,09/15/15,1.5299999999999976,5.857580398162319
Z,25.9000,26.5000,25.7500,26.1200,602556,09/14/15,0.25,0.9663703131039814
Z,25.3300,26.0000,24.7000,25.8700,1.55 M,09/11/15,0.4200000000000017,1.6502946954813427
Z,24.9800,26.0600,24.9000,25.4500,1.08 M,09/10/15,0.379999999999999,1.515755883526123
Z,25.4900,26.1000,24.8700,25.0700,1.40 M,09/09/15,-0.16999999999999815,-0.6735340729001512
Z,25.4800,25.8500,25.2300,25.2400,713285,09/08/15,0.16999999999999815,0.6781013163143125
Z,25.1700,25.4900,24.8400,25.0700,733021,09/04/15,-0.4400000000000013,-1.724813798510393
Z,25.2600,25.7300,24.6300,25.5100,903560,09/03/15,0.19000000000000128,0.7503949447077459
Z,24.8300,26.2000,24.8300,25.3200,1.69 M,09/02/15,0.8900000000000006,3.6430618092509235
Z,24.0500,24.8900,24.0100,24.4300,915228,09/01/15,-0.23000000000000043,-0.9326845093268468
Z,24.6600,24.9200,24.2400,24.6600,1.16 M,08/31/15,-0.1999999999999993,-0.8045052292839875
Z,25.1200,25.7199,24.7100,24.8600,829296,08/28/15,-0.3000000000000007,-1.1923688394276657
Z,25.2900,25.4500,24.6400,25.1600,1.64 M,08/27/15,0.16000000000000014,0.6400000000000006
Z,25.0500,26.2500,24.2100,25.0000,2.09 M,08/26/15,0.3999999999999986,1.6260162601625958
Z,25.4900,25.5399,24.2900,24.6000,2.03 M,08/25/15,0.23000000000000043,0.9437833401723448
Z,23.9300,25.6400,23.0000,24.3700,3.41 M,08/24/15,-0.8099999999999987,-3.216838760921361
Z,24.8900,26.8500,24.5000,25.1800,3.24 M,08/21/15,0.00999999999999801,0.039729837107659954
Z,26.4000,26.5000,25.0260,25.1700,1.58 M,08/20/15,-1.5999999999999979,-5.976839745984303
Z,25.6000,27.0900,25.4900,26.7700,1.75 M,08/19/15,0.7100000000000009,2.724481964696857
Z,24.6500,26.9550,24.5000,26.0600,3.14 M,08/18/15,1.259999999999998,5.080645161290314
Z,26.5800,26.7190,24.3500,24.8000,2.09 M,08/17/15,-0.39000000000000057,-1.5482334259626858
Z,26.1300,26.2100,24.6600,25.1900,103341,08/14/15,-1.009999999999998,-3.8549618320610612
Z,26.0000,26.6000,25.7600,26.2000,229564,08/13/15,0.21000000000000085,0.8080030781069676
Z,25.0000,26.2100,25.0000,25.9900,172604,08/12/15,0.6099999999999994,2.4034672970843163
Z,25.4400,26.0200,24.5600,25.3800,140951,08/11/15,-0.7600000000000016,-2.9074215761285447
Z,25.7600,26.5000,25.4600,26.1400,51410,08/10/15,-0.35999999999999943,-1.3584905660377338
Z,27.5000,27.5000,24.2000,26.5000,52246,08/07/15,-0.4499999999999993,-1.6697588126159528
Z,24.8100,26.9500,22.9900,26.9500,73134,08/06/15,1.7100000000000009,6.774960380348657
Z,27.1100,27.4700,24.5600,25.2400,107658,08/05/15,-0.5600000000000023,-2.1705426356589235
Z,27.0000,27.0300,24.6100,25.8000,129608,08/04/15,-1.9399999999999977,-6.993511175198262