Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield, YTD % Chg
Aegon 8% Non Cum. Sub. Notes,AEK,26.67,26.84,26.67,26.80,0.13,0.49,38301,26.89,25.54,2.00,7.46,1.02,Preferred Stocks
AEGON 6.50% Perp. Capital Securities,AED,25.90,25.90,25.82,25.85,-0.05,-0.19,23744,26.47,24.55,1.63,6.29,-0.39,Preferred Stocks
AEGON 6.375% Perp. Capital Securities,AEH,25.80,25.80,25.63,25.66,-0.18,-0.70,64212,26.32,25.21,1.59,6.21,-0.62,Preferred Stocks
AEGON 6.2996% Floating Perp. Capital Securities,AEB,24.80,24.91,24.55,24.55,-0.23,-0.93,32913,25.44,22.79,1.00,4.07,1.49,Preferred Stocks
AG Mortgage Investment Trust 8% pfd. Series B,MITTB,25.08,25.21,25.07,25.10,-0.12,-0.48,8224,25.65,24.14,2.00,7.97,-0.91,Preferred Stocks
AG Mortgage Investment Trust 8.25% pfd. Series A,MITTA,25.35,25.82,25.27,25.30,-0.05,-0.20,3933,25.82,24.60,2.06,8.15,-0.20,Preferred Stocks
AGNC Investment Dep. pfd. (Rep. 1/1000th pfd. Series B),AGNCB,26.20,26.33,26.10,26.33,0.13,0.50,54892,26.87,24.95,1.94,7.36,1.90,Preferred Stocks
AGNC Investment Dep. pfd. (Rep. 1/1000th pfd. Series C),AGNCN,25.98,26.00,25.80,25.89,-0.06,-0.23,34092,26.79,24.70,1.75,6.76,0.66,Preferred Stocks
Alabama Power 5% Cum. Redeem. Perp. pfd. Cl A,ALPQ,26.11,26.11,25.78,25.99,-0.12,-0.46,12495,27.05,24.90,1.25,4.81,-2.22,Preferred Stocks
Alexandria Real Estate Equities 7.00% Cum. Conv. pfd. Series D,ARED,36.77,36.77,36.25,36.50,-0.07,-0.20,4953,37.59,33.75,1.75,4.79,-1.34,Preferred Stocks
Allergan Cum. Conv. pfd. Series A,AGNA,632.90,644.26,632.90,642.16,9.69,1.53,16592,907.69,575.00,55.00,8.56,9.54,Preferred Stocks
Allied Capital 6.875% Notes 2047,AFC,25.97,25.97,25.64,25.65,-0.12,-0.47,12389,26.24,25.19,1.72,6.70,0.67,Preferred Stocks
Allstate 5.100% Fixed-To-Floating Rate Sub. Deb. due 2053,ALLPB,26.33,26.33,26.18,26.18,-0.12,-0.46,26053,28.29,25.43,1.27,4.87,-0.23,Preferred Stocks
Allstate Dep. pfd. (Rep. 1/1000 Share Perp. pfd. Series E),ALLEE,26.16,26.18,26.05,26.05,-0.07,-0.27,88243,27.74,25.92,1.66,6.36,-0.76,Preferred Stocks
Allstate Dep. pfd. (Rep. 1/1000th 6.25% Non-Cum. Perp. pfd. Series F),ALLF,26.22,26.32,26.15,26.18,0.05,0.20,10363,27.92,25.02,1.56,5.97,-1.58,Preferred Stocks
Allstate Dep. pfd. (Rep. 1/1000th 6.75% Non-Cum. Perp. pfd. Series C),ALLC,25.96,25.96,25.81,25.83,-0.06,-0.23,23935,27.74,25.70,1.69,6.53,-0.73,Preferred Stocks
Allstate Dep. pfd. (Rep. 1/1000th Perp. pfd. Series A),ALLA,25.68,25.68,25.31,25.42,-0.14,-0.55,11398,26.43,25.05,1.41,5.53,-0.70,Preferred Stocks
Allstate Dep. pfd. (Rep. 1/1000th Perp. pfd. Series D),ALLD,26.54,26.54,26.21,26.28,-0.04,-0.15,26058,27.98,26.08,1.66,6.30,-0.42,Preferred Stocks
American Financial Group 6% Sub. Deb. 2055,AFGH,26.44,26.44,26.19,26.31,0.02,0.07,6698,28.40,25.01,1.50,5.70,0.34,Preferred Stocks
American Financial Group 6.25% Sub. Deb. 2054,AFGE,26.05,26.18,26.05,26.13,0.09,0.35,7573,27.53,24.93,1.56,5.98,-0.34,Preferred Stocks
American Homes 4 Rent 6.35% Cum. Redeem. pfd. Series E,AMHE,26.49,26.49,26.25,26.48,0.10,0.37,11407,27.53,23.89,1.59,6.00,-1.16,Preferred Stocks
American Homes 4 Rent 5.875% Conv. pfd. Series G,AMHG,25.10,25.10,25.05,25.05,-0.01,-0.04,3595,26.38,24.04,1.47,5.86,-0.48,Preferred Stocks
American Homes 4 Rent 5.875% Cum. Redeem. Perp. pfd. Series F,AMHF,25.23,25.36,25.17,25.33,0.13,0.52,8381,26.27,24.00,1.47,5.80,-0.90,Preferred Stocks
American Homes 4 Rent Cum. Redeem. pfd. 6.5% Series D,AMHDX,27.13,27.13,26.62,27.00,-0.12,-0.44,3659,27.73,24.16,1.63,6.02,-1.39,Preferred Stocks
American Homes 4 Rent Part. pfd. Series C,AMHCX,28.31,28.34,28.22,28.22,-0.14,-0.49,37767,29.50,27.27,1.38,4.87,-0.81,Preferred Stocks
American Tower Dep. pfd. (Rep. 1/10th pfd. Conv. Series B),AMTB,118.11,121.83,117.96,119.79,2.26,1.92,192547,135.99,99.45,5.50,4.59,-4.74,Preferred Stocks
AmTrust Financial Services 7.5% Sub. Notes 111555,AFST,24.15,24.15,23.35,24.11,-0.29,-1.18,64036,27.79,22.46,1.88,7.78,-6.88,Preferred Stocks
AmTrust Financial Services 6.75% pfd. Series A,AFSIA,18.68,18.68,15.56,17.00,-2.33,-12.05,195832,25.50,15.56,1.69,9.93,-17.48,Preferred Stocks
AmTrust Financial Services 7.25% Sub. Notes 2055,AFSS,24.20,24.20,22.84,24.00,-0.33,-1.36,85566,26.50,22.57,1.81,7.55,-4.00,Preferred Stocks
AmTrust Financial Services Dep. pfd. (Rep. 1/40th 7.25% Non-Cum. pfd. Series B),AFSIB,20.76,20.76,17.58,18.12,-2.83,-13.51,96829,26.25,17.58,1.81,10.00,-17.11,Preferred Stocks
AmTrust Financial Services Dep. pfd. (Rep. 1/40th 7.625% Non-Cum. pfd. Series C),AFSIC,20.50,20.66,18.30,18.85,-2.41,-11.34,131034,26.20,18.30,1.91,10.11,-16.18,Preferred Stocks
AmTrust Financial Services Dep. pfd. (Rep. 1/40th Non-Cum. pfd. Series E),AFSIE,21.00,21.15,19.12,19.99,-1.66,-7.67,344153,26.90,19.12,1.94,9.69,-12.78,Preferred Stocks
AmTrust Financial Services Dep pfd. (Rep. 1/40th Non-Cum pfd. Series F),AFSIF,19.15,19.16,16.90,17.50,-2.17,-11.03,501571,25.05,16.90,1.74,9.93,-14.76,Preferred Stocks
AmTrust Financial Services Dep. pfd. (Rep. 1/40th pfd. Series D),AFSID,20.40,20.40,17.81,18.42,-2.65,-12.58,225355,26.12,17.81,1.88,10.18,-16.99,Preferred Stocks
Annaly Capital Management 6.95% Cum. Redeem. pfd. Series F,NLYF,25.88,25.92,25.81,25.90,0.05,0.19,94102,26.59,24.78,...,...,0.31,Preferred Stocks
Annaly Capital Management 7.625% Cum. Redeem. pfd. Series E,NLYE,25.16,25.16,25.16,25.16,...,...,16928,25.89,24.01,1.91,7.58,-0.36,Preferred Stocks
Annaly Capital Management pfd. Series C,NLYC,25.30,25.33,25.25,25.26,-0.04,-0.16,35290,26.34,23.80,1.91,7.55,-0.90,Preferred Stocks
Annaly Capital Management pfd. Series D,NLYD,25.55,25.55,25.34,25.40,-0.11,-0.43,25034,26.27,23.81,1.88,7.38,0.16,Preferred Stocks
Anworth Mortgage Asset 7.625% pfd. Series C,ANHC,25.25,25.25,25.20,25.20,-0.03,-0.10,7937,25.49,24.52,1.91,7.56,0.16,Preferred Stocks
Anworth Mortgage Asset 8.625% Cum. pfd. Series A,ANHA,25.88,25.90,25.50,25.57,-0.29,-1.13,4325,28.19,25.30,2.16,8.43,-3.29,Preferred Stocks
Apollo Commercial Real Estate Finance 8% Cum. Redeem. Perp. pfd. Series C,ARIC,25.29,25.29,25.12,25.14,-0.02,-0.06,33052,25.89,24.54,2.00,7.95,-2.58,Preferred Stocks
Apollo Global Management 6.375% pfd. Series A,APOA,25.99,26.01,25.78,25.78,-0.20,-0.77,26570,26.62,24.41,1.59,6.18,-1.94,Preferred Stocks
Apollo Investment 6.875% Sr. Notes due 2043,AIY,25.97,25.97,25.68,25.80,-0.07,-0.27,6961,26.86,25.32,1.72,6.66,-1.04,Preferred Stocks
Arbor Realty Trust 8.5% Cum. Redeem. pfd. Series C,ABRC,26.06,26.07,26.00,26.07,0.06,0.21,2146,26.68,25.13,2.13,8.15,-0.45,Preferred Stocks
Arbor Realty Trust 7.75% Cum. Redeem. Pfd. Series B,ABRB,25.33,25.33,25.33,25.33,-0.12,-0.48,166,26.00,24.57,1.94,7.65,-0.89,Preferred Stocks
Arbor Realty Trust 8.25% pfd. Cum. Redeem. Series A,ABRA,25.35,25.44,25.33,25.42,0.07,0.27,4627,25.98,24.99,2.06,8.11,0.33,Preferred Stocks
Arbor Realty Trust 7.375% Sr. Notes 051521,ABRN,25.82,25.85,25.74,25.74,-0.09,-0.35,13499,25.85,25.02,1.84,7.16,1.16,Preferred Stocks
Arch Capital Group Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series F),ACGLO,25.54,25.54,25.33,25.49,-0.06,-0.23,70338,25.99,24.80,...,...,0.59,Preferred Stocks
Arch Capital Group Dep. pfd. (Rep. 1/1000th pfd. Series E),ACGLP,25.00,25.05,24.86,24.96,-0.03,-0.12,64966,25.25,21.66,1.31,5.26,-0.64,Preferred Stocks
Arconic $3.75 Cum. pfd.,ARNC+,91.07,92.50,91.07,92.50,2.43,2.70,605,92.50,84.03,3.75,4.05,2.49,Preferred Stocks
Ares Management 7% pfd. Un Series A,ARESA,26.59,26.66,26.53,26.55,-0.07,-0.26,8652,27.43,24.92,1.75,6.59,0.19,Preferred Stocks
Argo Group International Holdings 6.5% Senior Notes Due 2042,AGIIL,25.25,25.29,25.23,25.29,0.05,0.21,6259,26.25,24.90,1.63,6.42,0.07,Preferred Stocks
Arlington Asset Investment 7% Cum. Redeem. pfd. Series B,AI+B,24.92,24.95,24.90,24.95,-0.01,-0.04,2015,26.52,22.88,1.75,7.01,0.04,Preferred Stocks
Arlington Asset Investment 6.75% Sr. Notes 031525,AIC,24.65,24.67,24.42,24.42,-0.29,-1.18,8107,24.97,21.82,1.69,6.91,0.73,Preferred Stocks
Arlington Asset Investment 6.625% Notes due 2023,AIW,24.40,24.40,24.05,24.07,0.02,0.07,2180,25.45,23.40,1.66,6.88,-1.49,Preferred Stocks
Armour Residential REIT 7.875% pfd. Series B,ARRB,24.99,25.05,24.99,25.05,0.06,0.24,27786,25.37,23.10,1.97,7.86,0.12,Preferred Stocks
Armour Residential REIT pfd. Series A,ARRA,25.50,25.50,25.46,25.46,-0.06,-0.23,4610,25.83,24.10,2.06,8.10,0.05,Preferred Stocks
Ashford Hospitality Prime 5.5% Cum. Conv. pfd. Series B,AHPB,20.27,20.27,19.84,19.96,-0.11,-0.54,12455,22.51,17.92,1.38,6.89,-0.14,Preferred Stocks
Ashford Hospitality Trust 7.5% Cum. pfd. Series H,AHTH,24.98,25.00,24.71,24.80,-0.03,-0.12,25638,25.47,24.50,1.88,7.56,-2.40,Preferred Stocks
Ashford Hospitality Trust 7.5% pfd. Series I,AHTI,24.95,24.98,24.77,24.95,-0.03,-0.12,45222,25.16,24.39,...,...,-0.64,Preferred Stocks
Ashford Hospitality Trust 8.45% Cum. pfd. Series D,AHTD,25.36,25.37,25.26,25.28,0.03,0.12,13307,26.00,25.00,2.11,8.36,0.40,Preferred Stocks
Ashford Hospitality Trust 7.375% Cum. pfd. Series G,AHTG,24.85,24.94,24.63,24.67,-0.18,-0.71,30787,25.44,22.63,1.84,7.47,-1.78,Preferred Stocks
Ashford Hospitality Trust pfd. Series F,AHTF,24.82,24.90,24.78,24.80,-0.24,-0.95,38595,25.50,23.19,1.84,7.43,-2.36,Preferred Stocks
Aspen Insurance Holdings 5.95% Fixed-to-Floating Rate Perp. pfd.,AHLC,27.11,27.28,27.11,27.26,0.01,0.04,25493,28.99,25.61,1.49,5.46,-0.07,Preferred Stocks
Aspen Insurance Holdings 5.625% Perp. pfd.,AHLD,25.27,25.31,25.11,25.11,-0.13,-0.50,24959,26.60,22.71,1.41,5.60,-2.60,Preferred Stocks
Associated Banc Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series D),ASBD,25.48,25.49,25.29,25.30,-0.10,-0.39,5646,26.65,22.39,1.34,5.31,-2.54,Preferred Stocks
Associated Banc Perp. pfd. Series C,ASBC,26.74,26.74,26.38,26.46,-0.22,-0.82,597,27.50,25.31,1.53,5.79,-2.64,Preferred Stocks
Assured Guaranty Municipal Holding 5.60% Notes 2103,AGOF,25.22,25.22,25.08,25.12,0.07,0.28,4026,25.68,24.12,1.40,5.57,0.24,Preferred Stocks
Assured Guaranty Municipal Holding 6.25% Notes 2102,AGOG,25.64,25.95,25.29,25.58,0.11,0.43,7209,26.82,24.54,1.56,6.11,-2.18,Preferred Stocks
Assured Guaranty Municipal Holding Inc. 6.875% Quarterly Interest Bonds 2101,AGOB,25.89,26.00,25.89,26.00,...,...,4882,26.72,25.33,1.72,6.61,-0.04,Preferred Stocks
Atlas Financial Holdings 6.625% Sr. Unsec. Notes Due 2022,AFHBL,26.88,27.00,26.00,26.21,-0.25,-0.94,1718,27.87,25.11,...,...,0.63,Preferred Stocks
AT&T 5.35% Global Notes due 2066,TBB,25.50,25.57,25.30,25.37,-0.00,-0.00,430582,26.72,25.16,1.34,5.27,-2.76,Preferred Stocks
Avid Bioservices Inc. 10.5% Conv. pfd. Series E,CDMOP,24.09,24.25,24.05,24.20,0.05,0.21,6071,27.00,18.40,...,...,-0.81,Preferred Stocks
AXIS Capital Holdings Dep. pfd. (Rep. 1/100th Share pfd. Series E),AXSE,25.17,25.17,25.06,25.12,-0.05,-0.20,82809,25.85,22.20,1.38,5.47,-0.20,Preferred Stocks
AXIS Capital Holdings pfd. Series D,AXSD,25.07,25.10,24.94,24.96,-0.20,-0.79,53407,25.98,23.75,1.38,5.51,-1.07,Preferred Stocks
Banco Bradesco Pref ADR,BBD,11.08,11.16,11.02,11.10,0.10,0.91,5127584,11.86,7.83,0.07,0.62,8.40,Preferred Stocks
Banc of California Dep.Pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series E),BANCE,26.33,26.50,26.30,26.43,0.02,0.06,21920,28.59,24.21,1.75,6.62,0.04,Preferred Stocks
Banc of California Dep. pfd. (Rep. 1/40th Perp. pfd. Series C),BANCC,26.02,26.05,25.92,25.95,-0.06,-0.25,6351,27.75,25.36,2.00,7.71,-1.07,Preferred Stocks
Banc of California Inc. Dep. pfd. (Rep. 1/40 Int. Perp. pfd. Series D),BANCD,26.42,26.60,26.38,26.39,-0.06,-0.23,10859,27.08,24.35,1.84,6.99,-0.60,Preferred Stocks
Bank of America 7.25% Non-Cum Perp Conv pfd. Series L,BACL,1277.00,1287.00,1275.00,1277.03,0.03,...,5150,1352.71,1168.00,72.50,5.68,-3.18,Preferred Stocks
Bank of America Corp. Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series Y),BACY,26.54,26.54,26.50,26.50,-0.04,-0.15,45524,27.39,25.63,1.63,6.13,-1.92,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th Interest in a share of 6.204% Non-Cum pfd. Series D),BACD,25.87,25.87,25.79,25.80,-0.07,-0.29,26760,26.25,25.00,1.55,6.01,-0.21,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th Interest in a share of 6.625% Non-Cum pfd. Series I),BACI,25.80,25.84,25.77,25.78,-0.11,-0.42,26706,26.87,25.00,1.66,6.42,-2.57,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th Interest in a share of Non-Cum pfd. Series E),BACE,24.24,24.29,24.04,24.20,-0.05,-0.21,16234,25.09,21.95,1.02,4.22,1.60,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th pfd. Series CC),BACC,26.95,27.00,26.93,26.95,-0.12,-0.44,59393,27.83,25.17,1.55,5.75,-1.79,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th pfd. Series W),BACW,26.59,26.64,26.56,26.58,-0.07,-0.26,70856,27.53,25.82,1.66,6.23,-2.10,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1000th Share pfd. Series EE),BACA,26.64,26.67,26.50,26.54,-0.12,-0.45,56919,27.51,24.99,1.50,5.65,-2.39,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1200th Interest in a Share of Floating Rate Non. Cum. pfd. Series 2),BMLH,21.98,21.98,21.71,21.74,-0.14,-0.64,5140,23.11,19.98,0.77,3.53,0.60,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1200th Interest in a share of Float Rate Com. pfd. Series 1),BMLG,21.90,21.90,21.90,21.90,-0.08,-0.35,459,22.97,19.94,0.75,3.42,1.15,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1200th interest of a share of 6.375% Non-Cum pfd. Series 3),BMLI,25.91,25.91,25.82,25.83,-0.08,-0.31,21116,26.39,25.11,1.59,6.17,-0.62,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1200th interest of a share of Fltg Rate Non-Cum pfd. Series 4),BMLJ,23.25,23.57,23.14,23.14,-0.11,-0.47,9240,24.72,22.30,1.02,4.42,-0.98,Preferred Stocks
Bank of America Dep. pfd. (Rep. 1/1200th interest of a share of Non-Cum pfd. Series 5),BMLL,23.07,23.22,23.05,23.08,-0.06,-0.26,42584,25.30,21.65,1.02,4.43,-1.79,Preferred Stocks
Bank of New York Mellon 5.2% Non. Cum. Perp. pfd. Series C,BK+C,25.08,25.13,25.00,25.00,-0.12,-0.48,33432,27.23,23.76,1.30,5.20,-0.56,Preferred Stocks
Barclays ADR Series 5 (Rep Non-Cum Call Dollar Pref Shs Series 5),BCSD,26.26,26.31,26.23,26.25,0.01,0.04,161938,27.24,25.65,2.03,7.74,-1.57,Preferred Stocks
BB&T Dep. pfd. (Rep. 1/1000 Perp. pfd. Series E),BBTE,25.18,25.21,25.14,25.16,-0.06,-0.24,62082,25.77,24.34,1.41,5.59,-0.40,Preferred Stocks
BB&T Dep. pfd. (Rep. 1/1000th Non-Cum. Perp. pfd. Series H),BBTHZ,26.66,26.66,26.32,26.36,-0.27,-1.01,38919,27.33,24.56,1.41,5.33,-2.37,Preferred Stocks
BB&T Dep Pfd. (Rep. 1/1000th Perp. pfd. Series F),BBTF,25.12,25.13,25.01,25.04,-0.08,-0.32,19138,25.64,23.63,1.30,5.19,0.04,Preferred Stocks
BB&T Dep. pfd. (Rep. 1/1000 5.5% Non-Cum. Perp. pfd. Series G),BBTG,25.07,25.08,25.00,25.00,-0.06,-0.24,21298,25.85,23.71,1.30,5.20,-0.64,Preferred Stocks
BB&T Dep. Shs. (Rep. 1/1000 Non-Cum. Perp. pfd. Series D),BBTD,25.35,25.43,25.30,25.30,-0.11,-0.43,52227,25.79,24.59,1.46,5.78,-0.63,Preferred Stocks
Becton Dickinson Dep. pfd. (Rep. 1/20th Mand. Conv. pfd. Series A),BDXA,60.09,60.53,59.78,60.20,0.17,0.28,63937,61.84,50.20,3.06,5.09,3.97,Preferred Stocks
Belden Dep. pfd. (Rep. 1/100th pfd. Series B),BDCB,113.08,113.08,112.43,112.43,-0.33,-0.29,3290,114.45,92.34,6.75,6.00,9.10,Preferred Stocks
BFC Capital Trust II 7.2% Cum. Trust pfd. Secs,BANFP,27.42,27.56,27.40,27.54,0.14,0.50,2642,30.47,26.05,1.80,6.54,0.07,Preferred Stocks
BGC Partners Inc. 8.125% Sr Notes due 2042,BGCA,25.63,25.63,25.30,25.33,-0.31,-1.19,15924,26.73,25.05,2.03,8.02,-2.20,Preferred Stocks
Blueknight Energy Partners Series A,BKEPP,7.75,7.80,7.68,7.80,0.09,1.20,16447,8.52,7.28,0.71,9.17,0.39,Preferred Stocks
Bluerock Residential Growth REIT 8.25% Conv. Redeem. pfd. Series A,BRGA,25.85,25.85,25.75,25.82,0.02,0.08,35088,27.00,25.65,2.06,7.99,-2.12,Preferred Stocks
Bluerock Residential Growth REIT 7.125% pfd. Series D,BRGD,25.00,25.02,24.75,24.83,-0.12,-0.48,9774,26.25,23.55,1.78,7.17,-1.47,Preferred Stocks
Bluerock Residential Growth REIT pfd. Series C,BRGCX,25.54,25.59,25.48,25.59,-0.00,-0.00,1916,26.97,25.40,1.91,7.45,0.55,Preferred Stocks
BofI Holding 6.25% Sub. Notes 2026,BOFIL,25.70,25.86,25.61,25.86,0.16,0.61,1933,28.33,24.25,1.56,6.04,0.15,Preferred Stocks
BOK Financial 5.375% Sub. Notes 2056,BOKFL,25.65,25.72,25.51,25.51,-0.09,-0.35,3597,26.23,23.09,1.34,5.27,-0.39,Preferred Stocks
Boston Private Financial Holdings Dep (Rep. 1/40th Non-Cum. Perp. pfd. Series D),BPFHP,25.62,25.66,25.62,25.65,0.01,0.02,620,26.95,25.06,1.74,6.77,0.03,Preferred Stocks
Boston Properties Dep. (Rep. 1/100th 5.25% Cum. Redeem. pfd. Series B),BXPB,25.30,25.30,25.20,25.20,-0.06,-0.24,2555,26.94,23.65,1.31,5.21,-0.20,Preferred Stocks
B. Riley Financial 7.5% Sr. Notes 2021,RILYL,25.64,25.64,25.64,25.64,-0.11,-0.42,275,28.96,25.33,1.88,7.31,-1.38,Preferred Stocks
B. Riley Financial 7.25% Notes,RILYG,25.27,25.27,25.21,25.22,-0.05,-0.21,2570,25.90,24.85,...,...,-0.64,Preferred Stocks
B. Riley Financial Inc. 7.5% Sr. Notes 053127,RILYZ,25.57,25.64,25.54,25.58,0.03,0.12,4243,26.20,24.90,1.88,7.33,-1.12,Preferred Stocks
Brookfield DTLA Fund Office Trust Investor Cum. Redeem. pfd. Series A,DTLA+,27.10,27.15,26.77,27.00,-0.07,-0.26,25182,31.31,21.68,9.00,33.33,-6.25,Preferred Stocks
Callon Petroleum 10% pfd. Series A,CPEA,51.75,51.94,51.30,51.64,-0.11,-0.21,17178,53.65,47.11,5.00,9.68,0.72,Preferred Stocks
Capitala Finance 6% Notes Due 2022,CPTAL,25.03,25.05,25.00,25.00,-0.05,-0.20,5042,26.15,24.50,1.50,6.00,-0.79,Preferred Stocks
Capitala Finance 5.75% Conv. Notes 053122,CPTAG,24.75,24.80,24.75,24.75,-0.14,-0.56,3390,25.73,24.25,1.44,5.81,-0.40,Preferred Stocks
Capital One Financial Dep. pfd. (Rep. 1/40th 6.25% Non-Cum. Perp. pfd. Series C),COFC,26.05,26.07,25.95,25.99,-0.08,-0.30,22716,26.79,25.13,1.56,6.01,-0.73,Preferred Stocks
Capital One Financial Dep pfd. (Rep. 1/40th Fixed Rate Non-Cum. Perp. pfd. Series G),COFG,25.00,25.17,24.95,25.06,0.06,0.24,195796,25.55,21.79,1.30,5.19,0.12,Preferred Stocks
Capital One Financial Dep. pfd. (Rep. 1/40th Perp. pfd. Series D),COFD,26.73,26.74,26.62,26.71,-0.02,-0.07,51957,27.88,26.07,1.68,6.27,-0.41,Preferred Stocks
Capital One Financial Dep. pfd. (Rep. 1/40th Perp. pfd. Series F),COFF,26.45,26.47,26.26,26.28,-0.17,-0.66,30429,27.74,25.03,1.55,5.90,-2.77,Preferred Stocks
Capital One Financial Dep. pfd. (Rep. 1/40th Share pfd. Series H),COFH,26.74,26.74,26.53,26.55,-0.07,-0.26,23501,27.19,24.71,1.50,5.65,-1.37,Preferred Stocks
Capital One Financial pfd. Series B,COFP,25.30,25.30,25.25,25.25,-0.04,-0.16,44107,25.88,24.64,1.50,5.94,-0.24,Preferred Stocks
Capstead Mortgage pfd. Series E,CMOE,25.60,25.60,25.35,25.59,-0.01,-0.04,32049,25.70,23.84,1.88,7.33,0.95,Preferred Stocks
Carlyle Group 5.875% pfd. Series A,TCGP,25.02,25.14,24.87,24.90,-0.10,-0.40,53336,25.85,24.75,1.50,6.03,-1.85,Preferred Stocks
CBL&Associates Properties Dep. Shs (Rep. 1/10th fraction interest of a share of 7.375% Cum. pfd. Series D),CBLD,21.13,21.13,20.55,20.55,-0.35,-1.67,139424,24.96,20.55,1.84,8.97,-5.99,Preferred Stocks
CBL&Associates Properties Inc. Dep. pfd. (Rep. 1/10th Share 6.625% Cum. pfd. Series E),CBLE,19.67,19.97,19.09,19.10,-0.70,-3.54,36512,25.11,19.09,1.66,8.67,-13.38,Preferred Stocks
Cedar Realty Trust 6.5% Conv. pfd. Series C,CDRC,24.19,24.20,23.12,23.62,-0.58,-2.40,88494,25.39,23.12,...,...,-5.67,Preferred Stocks
Cedar Realty Trust 7.25% Series B Cum Red Pfd,CDRB,25.30,25.39,25.26,25.26,-0.04,-0.16,25660,26.06,24.00,1.81,7.18,-0.04,Preferred Stocks
Cemtrex 10% pfd.,CETXP,5.04,5.25,5.04,5.25,0.15,2.94,933,9.55,2.98,...,...,-1.13,Preferred Stocks
