Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield, YTD % Chg
Centrais Eletricas Brasileiras pfd. ADR,EBRB,6.30,6.36,6.17,6.22,0.04,0.65,84626,8.91,4.60,...,...,-8.39,Preferred Stocks
CenturyLink 6.5% Notes 2056,CTBB,22.55,22.62,22.32,22.41,-0.03,-0.13,118583,25.60,21.00,1.63,7.25,-0.49,Preferred Stocks
Charles Schwab Dep. pfd. (Rep. 1/40th 6% Non-Cum. pfd. Series C),SCHWC,26.51,26.64,26.42,26.42,-0.09,-0.34,41369,27.94,25.17,1.50,5.68,-1.71,Preferred Stocks
Charles Schwab Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series D),SCHWD,26.89,26.89,26.71,26.81,-0.01,-0.04,48096,27.90,24.97,1.49,5.55,-0.70,Preferred Stocks
Cherry Hill Mortgage Investment 8.2% Cum. pfd. Series A,CHMI+A,25.60,25.60,25.55,25.58,0.01,0.03,2956,25.89,24.60,2.05,8.01,-0.85,Preferred Stocks
Chesapeake Energy 4.50% Cum. Conv. pfd.,CHKD,52.85,53.59,52.62,53.00,-0.44,-0.82,6905,68.00,47.72,4.50,8.49,6.64,Preferred Stocks
Chimera Investment 8% Cum. Redeem. pfd. Series A,CIMA,25.55,25.83,25.55,25.77,0.14,0.57,32475,26.74,24.80,2.00,7.76,-0.21,Preferred Stocks
Chimera Investment 8% Fixed/Floating pfd. Series B,CIMB,25.80,25.95,25.67,25.80,-0.04,-0.15,49816,26.47,24.41,2.00,7.75,...,Preferred Stocks
CHS 8% Cum. Redeem. pfd.,CHSCP,30.43,30.58,30.23,30.49,0.06,0.20,18716,31.99,28.86,2.00,6.56,1.19,Preferred Stocks
CHS 7.5% Cum. Redeem. pfd. Cl B Series 4,CHSCL,27.97,28.27,27.97,28.26,0.21,0.75,29465,29.90,27.06,1.88,6.63,0.39,Preferred Stocks
CHS 6.75% Redeem. pfd. Series 3 Cl B,CHSCM,27.09,27.09,26.86,27.04,-0.05,-0.18,50839,28.99,25.87,1.69,6.24,2.15,Preferred Stocks
CHS 7.875% Cum. Redeem. pfd. Cl B,CHSCO,29.24,29.47,29.05,29.45,0.13,0.44,34079,29.97,28.15,1.97,6.69,2.19,Preferred Stocks
CHS Cum. Redeem. pfd. Cl B Series 2,CHSCN,27.90,27.98,27.85,27.90,...,...,19634,29.99,26.51,1.77,6.36,1.97,Preferred Stocks
Cincinnati Bell 6.75% Cum. Conv. pfd.,CBBB,49.78,50.00,49.78,49.98,0.22,0.44,8855,52.37,48.66,3.38,6.75,-1.99,Preferred Stocks
Citigroup Capital XIII TruPS Fixed/FLTG,C+N,27.45,27.60,27.44,27.48,0.02,0.07,77938,27.81,25.74,1.98,7.21,...,Preferred Stocks
Citigroup Dep. pfd. (Rep. 1/1000th 6.3% Non-Cum. pfd. Series S),C+S,26.63,26.69,26.60,26.63,-0.03,-0.11,48689,27.40,25.29,1.58,5.91,-1.11,Preferred Stocks
Citigroup Dep. pfd. (Rep. 1/1000th Interest in a Share of 6.875% Fixed Rate/Floating Rate Noncum. pfd. Series K),C+K,28.50,28.63,28.46,28.54,...,...,83518,31.60,27.27,1.72,6.02,0.04,Preferred Stocks
Citigroup Dep pfd. (Rep 1/1000th interest in a share of 8.125% Non-Cum pfd. Series AA),C+P,25.47,25.49,25.47,25.47,...,...,14674,28.71,25.43,2.03,7.98,-2.11,Preferred Stocks
Citigroup Dep. pfd. (Rep. 1/1000th pfd. Series J Fixed/Floating),C+J,28.65,28.75,28.55,28.64,...,...,97393,30.45,27.66,1.78,6.22,-0.73,Preferred Stocks
Citigroup Dep. pfd. (Rep. 1/1000th Share of 6.875% Noncum. pfd. Series L),C+L,26.53,26.53,26.35,26.44,-0.04,-0.15,20332,28.27,26.21,1.72,6.50,-0.45,Preferred Stocks
Citigroup Dep. (Rep. 1/1000th 5.80% Non-Cum. pfd. Series C),C+C,25.18,25.22,25.05,25.07,-0.11,-0.44,52921,26.16,24.83,1.45,5.78,-1.53,Preferred Stocks
City Office REIT 6.625% Cum. Redeem. pfd. Series A,CIOA,24.52,24.66,24.42,24.55,0.08,0.33,21636,26.47,24.06,1.66,6.75,-2.50,Preferred Stocks
Civista Bancshares Dep. pfd. (Rep. 1/40th 6.5% Non-Cum. Conv. Redeem. Perp. pfd. Series B),CIVBP,71.94,71.94,71.94,71.94,-2.01,-2.72,200,78.56,56.93,1.63,2.26,-2.72,Preferred Stocks
Colony NorthStar 7.5% Cum. Redeem. Perp. pfd. Series G,CLNSG,25.05,25.13,25.04,25.12,-0.08,-0.32,381,27.25,24.15,1.88,7.46,-0.12,Preferred Stocks
Colony NorthStar 8.5% Cum. Redeem. pfd. Series D,CLNSD,25.69,25.69,25.61,25.62,-0.06,-0.23,8445,26.59,25.18,2.13,8.29,0.23,Preferred Stocks
Colony NorthStar 7.15% Perp. pfd. Series I,CLNSI,25.10,25.10,24.90,25.09,0.09,0.36,56828,25.94,24.83,1.79,7.12,-0.36,Preferred Stocks
Colony NorthStar 8.25% Cum. Redeem. pfd. Series B,CLNSB,25.50,25.52,25.47,25.51,0.06,0.22,17808,25.76,24.95,2.06,8.09,0.34,Preferred Stocks
Colony NorthStar 8.75% Cum. Redeem. pfd. Series E,CLNSE,26.77,26.85,26.74,26.77,-0.07,-0.26,37473,27.52,25.02,2.19,8.17,0.75,Preferred Stocks
Colony NorthStar 7.125% Cum. Redeem. Perp. pfd. Series J,CLNSJ,25.00,25.00,24.83,24.90,-0.10,-0.40,21058,25.71,24.71,...,...,-0.52,Preferred Stocks
Colony NorthStar 7.125% Cum. Redeem. pfd. Series H,CLNSH,25.12,25.12,25.00,25.10,0.11,0.44,15455,26.00,23.75,1.78,7.10,0.36,Preferred Stocks
Commerce Bancshares Dep. pfd. (Rep. 1/1000th 6% Perp. pfd. Series B),CBSHP,26.37,26.45,26.35,26.45,0.02,0.06,4547,27.65,25.22,1.50,5.67,0.38,Preferred Stocks
Compass Diversified Holdings 7.25% pfd. Series A,CODIA,24.39,24.48,24.38,24.42,...,...,27362,25.75,24.26,1.81,7.42,-0.97,Preferred Stocks
Consumers Energy $4.50 pfd.,CMSO,104.30,105.00,104.21,105.00,0.50,0.48,1264,105.95,101.00,4.50,4.29,1.00,Preferred Stocks
CorEnergy Infrastructure Trust Dep. pfd. (Rep. 1/100 Share pfd. Series A),CORRA,25.52,25.60,25.46,25.51,-0.01,-0.03,6147,26.93,24.21,1.84,7.23,-0.87,Preferred Stocks
Corporate Asset Backed CABCO Series 2004-101 Trust Goldman Sachs Capital I Float. Rate Call Ctfs,GYB,22.97,23.00,22.96,23.00,0.06,0.26,12428,23.75,21.20,0.83,3.61,0.04,Preferred Stocks
Corporate Asset Backed CABCO Series 2004-102 Trust SBC Communication Call Fltg Rate Ctfs,GYC,23.10,23.22,23.10,23.10,...,...,1515,26.05,21.30,0.82,3.56,2.39,Preferred Stocks
Corporate Asset Backed Trust JCP 7.675%,PFH,15.59,15.61,15.34,15.61,-0.12,-0.76,17563,19.75,11.00,1.91,12.21,5.83,Preferred Stocks
Costamare 8.5% Cum. Redeem. Perp. pfd. Series C,CMREC,25.23,25.42,25.00,25.14,-0.07,-0.28,17409,26.24,21.43,2.13,8.45,-1.18,Preferred Stocks
Costamare 8.75% Cum. Redeem. Perp. pfd. Series D,CMRED,25.85,25.85,25.69,25.70,-0.05,-0.19,8126,26.89,22.02,2.19,8.51,-0.50,Preferred Stocks
Costamare 7.625% Cum. Redeem. Perp. pfd. Series B,CMREB,24.33,25.11,24.21,25.11,0.41,1.67,24281,27.43,20.76,1.91,7.59,0.34,Preferred Stocks
Countrywide Capital V 7.00% Tr pfd. Secs,CFCB,26.15,26.15,26.01,26.04,-0.09,-0.35,57619,26.77,25.35,1.75,6.72,-1.44,Preferred Stocks
Cowen 7.35% Notes,COWNZ,25.29,25.30,25.18,25.25,...,...,59276,26.24,25.05,...,...,-1.75,Preferred Stocks
Crown Castle International 6.875% pfd. Conv. Series A,CCIA,1077.50,1083.21,1075.56,1075.56,10.57,0.99,3437,1160.00,1002.50,68.75,6.39,-5.03,Preferred Stocks
Cullen/Frost Bankers pfd.,CFRA,25.16,25.23,25.16,25.17,-0.05,-0.20,3996,25.96,24.58,1.34,5.34,0.20,Preferred Stocks
Customers Bancorp 7% Non-Cum. Perp. pfd. Series C,CUBIC,26.52,26.63,26.52,26.53,-0.08,-0.30,3200,27.35,26.21,1.75,6.60,-0.08,Preferred Stocks
Customers Bancorp 6.375% Sr. Notes due 2018,CUBS,25.73,25.77,25.70,25.70,-0.02,-0.09,2400,26.99,25.50,1.59,6.20,-0.07,Preferred Stocks
Customers Bancorp Fixed-to-Floating Perp. pfd. Series F,CUBIF,26.59,26.67,26.40,26.59,0.01,0.04,4212,27.71,24.55,1.50,5.64,1.42,Preferred Stocks
Customers Bancorp Non-Cum. Perp. pfd. Series E,CUBIE,26.39,26.47,26.22,26.47,0.13,0.49,66198,27.21,25.60,1.61,6.09,-0.30,Preferred Stocks
CYS Investments 7.5% Cum. Redeem. pfd. Series B,CYSB,24.74,24.74,24.40,24.54,-0.11,-0.45,25327,25.32,22.46,1.88,7.64,-0.97,Preferred Stocks
CYS Investments Cum. Redeem. pfd. Series A,CYS+A,25.11,25.11,25.05,25.07,0.05,0.20,4878,25.73,23.46,1.94,7.73,0.20,Preferred Stocks
DDR Dep. pfd. (Rep. 1/20th 6.375% Cum. Redeem. pfd. Series A),DDRA,25.62,25.62,25.16,25.18,-0.32,-1.25,5130,27.09,24.85,1.59,6.33,-4.32,Preferred Stocks
DDR Dep. pfd. (Rep. 1/20th Share 6.25% Cl K Pfd.),DDRK,25.01,25.01,24.88,24.97,-0.04,-0.16,4186,25.98,24.52,1.56,6.26,-2.73,Preferred Stocks
DDR Dep. pfd. (Rep. 1/20th Share Cl J Pfd.),DDRJ,25.02,25.07,25.01,25.01,-0.04,-0.14,4097,25.79,24.78,1.63,6.50,-0.44,Preferred Stocks
Deutsche Bank Contingent Capital Trust II 6.55% Trust pfd. Secs,DXB,25.57,25.65,25.53,25.58,-0.08,-0.31,44517,26.51,23.40,1.64,6.40,0.47,Preferred Stocks
Deutsche Bank Contingent Capital Trust III 7.60% TruPS,DTK,25.75,25.79,25.68,25.68,-0.11,-0.43,67866,26.54,25.10,1.90,7.40,-0.08,Preferred Stocks
Deutsche Bank Contingent Capital Trust V 8.05% TruPS,DKT,26.00,26.00,25.96,25.97,-0.03,-0.12,81274,27.24,25.40,2.01,7.75,-0.61,Preferred Stocks
Diana Shipping 8.5% Sr. Notes 2020,DSXN,25.70,25.71,25.70,25.71,-0.07,-0.28,4200,26.18,23.01,2.13,8.27,0.13,Preferred Stocks
Diana Shipping 8.875% Cum. Redeem. Perp. pfd. Series B,DSXB,24.46,24.46,24.16,24.42,0.10,0.42,3728,25.12,17.30,2.22,9.09,-1.57,Preferred Stocks
Digital Realty Trust 5.25% Cum. Conv. pfd. Series J,DLRJ,24.94,25.10,24.81,25.05,0.25,1.01,89217,25.30,24.36,...,...,-0.20,Preferred Stocks
Digital Realty Trust 6.35% Cum. Redeem. pfd. Series I,DLRI,26.73,26.80,26.55,26.63,-0.14,-0.52,15649,28.18,25.56,1.59,5.96,-3.20,Preferred Stocks
Digital Realty Trust 5.875% Cum. Redeem. pfd. Series G,DLRG,25.25,25.25,25.06,25.18,-0.03,-0.12,19921,26.04,24.00,1.47,5.83,-1.22,Preferred Stocks
Digital Realty Trust 6.625% Perp. pfd. Series C,DLRC,26.51,26.75,26.51,26.55,0.01,0.04,83650,28.75,25.66,...,...,-3.77,Preferred Stocks
Digital Realty Trust 7.375% Cum. Redeem. pfd. Series H,DLRH,26.35,26.43,26.32,26.43,0.04,0.15,145549,28.33,26.31,1.84,6.98,-0.90,Preferred Stocks
Dillard's Capital Trust I 7.5% pfd.,DDT,25.51,25.62,25.41,25.48,0.17,0.67,30592,26.40,25.02,1.88,7.36,-1.47,Preferred Stocks
Dominion Energy 5.25% Jr. Sub. Notes 2076,DRUA,25.10,25.20,25.00,25.10,0.11,0.44,118922,25.94,21.88,1.31,5.23,-1.84,Preferred Stocks
Drive Shack 8.05% Cum. Redeem. pfd. Series C,DS+C,25.07,25.78,24.93,25.00,...,...,16451,25.78,23.36,2.01,8.05,-0.48,Preferred Stocks
Drive Shack 9.75% Cum. Redeem. pfd. Series B,DS+B,25.61,25.61,25.61,25.61,0.01,0.04,1202,26.49,24.67,2.44,9.52,-0.42,Preferred Stocks
Drive Shack 8.375% Cum. Redeem. pfd. Series D,DS+D,25.16,25.20,25.16,25.20,-0.05,-0.18,2032,25.84,24.25,2.09,8.31,-0.98,Preferred Stocks
DTE Energy 6% Deb. Series F,DTY,26.72,26.88,26.64,26.74,-0.01,-0.04,9553,27.90,24.97,1.50,5.61,-0.11,Preferred Stocks
DTE Energy 5.375% Jr. Sub. Deb. 2076,DTJ,25.14,25.20,25.02,25.04,0.01,0.04,79328,26.04,23.29,1.34,5.37,-1.69,Preferred Stocks
DTE Energy Co. 5.25% Jr. Sub. Deb. Series C due 12/1/2062,DTQ,25.03,25.14,24.96,24.98,-0.05,-0.20,11545,25.61,23.87,1.31,5.25,-0.48,Preferred Stocks
Duke Energy 5.125% Junior Sub. Deb. due 2073,DUKH,25.28,25.28,25.00,25.04,-0.18,-0.71,72230,26.60,24.16,1.28,5.12,-1.22,Preferred Stocks
Dynagas LNG Partners 9% Cum. Redeem. pfd. Series A,DLNGA,26.20,26.25,26.15,26.17,0.03,0.11,4343,26.98,25.30,2.25,8.60,0.58,Preferred Stocks
Dynex Capital 7.625% Cum. Redeem. pfd. Series B,DX+B,24.55,24.68,24.55,24.65,-0.05,-0.20,21725,25.16,23.20,1.91,7.73,-0.48,Preferred Stocks
Dynex Capital pfd. Series A,DX+A,25.25,25.75,25.25,25.58,0.28,1.09,12540,26.00,24.99,2.13,8.31,0.30,Preferred Stocks
Eagle Point Credit  7% Notes 2020,ECCZ,25.30,25.30,25.25,25.25,-0.02,-0.08,900,26.44,24.70,1.75,6.93,0.39,Preferred Stocks
Eagle Point Credit 6.75% Notes 2027,ECCY,25.45,25.67,25.45,25.50,0.05,0.20,2515,26.50,24.87,1.69,6.62,0.40,Preferred Stocks
Eagle Point Credit 7.75% pfd. Series A,ECCA,25.60,25.68,25.60,25.66,0.02,0.08,4802,26.44,25.49,1.94,7.55,-0.67,Preferred Stocks
Eagle Point Credit 7.75% pfd. Series B,ECCB,26.50,26.50,26.25,26.45,0.11,0.42,1595,27.75,25.37,1.94,7.33,0.57,Preferred Stocks
eBay 6% Notes due 2056,EBAYL,26.55,26.65,26.37,26.51,0.01,0.04,51244,27.47,25.30,1.50,5.66,-1.60,Preferred Stocks
E.I. DuPont de Nemours $3.50 Cum. pfd.,DD+A,92.64,92.64,90.30,90.30,-0.77,-0.84,429,96.65,86.00,3.50,3.88,-2.27,Preferred Stocks
E.I. DuPont de Nemours $4.50 Cum. pfd.,DD+B,108.60,110.00,108.60,109.00,-0.22,-0.20,1455,110.00,99.50,4.50,4.13,0.65,Preferred Stocks
Ellsworth Growth&Income Fund 5.25% Cum. Redeem. pfd. Series A,ECFA,25.05,25.08,24.88,24.88,-0.29,-1.15,9823,26.20,24.53,...,...,-0.97,Preferred Stocks
El Paso Energy Capital Trust I pfd. Secs,EP+C,48.60,48.60,48.43,48.43,-0.31,-0.65,204,51.33,45.41,2.38,4.90,-0.67,Preferred Stocks
Entergy 1st Mortgage Bonds 4.875% due 2066,,24.90,24.99,24.90,24.90,-0.03,-0.12,16440,25.29,21.89,1.22,4.89,-0.92,Preferred Stocks
Entergy Arkansas First Mortgage Bonds 4.75% Series Due June 1 2063,EAE,24.75,24.86,24.75,24.75,...,...,5609,25.60,22.35,1.19,4.80,-0.72,Preferred Stocks
Entergy Arkansas First Mortgage Bonds 4.90% Series due 12/1/52,EAB,24.81,24.85,24.70,24.74,-0.13,-0.52,14130,25.45,22.75,1.23,4.95,-1.90,Preferred Stocks
Entergy Louisiana First Mortgage Bonds 4.7% Series due June 1 2063,ELU,24.50,24.50,24.40,24.42,0.02,0.08,6263,25.72,21.69,1.18,4.81,-1.61,Preferred Stocks
Entergy Louisiana First Mortgage Bonds 5.25% Series due July 1 2052,ELJ,24.83,24.95,24.80,24.84,0.03,0.12,16557,25.75,24.02,1.31,5.28,-1.04,Preferred Stocks
Entergy Louisiana Mortgage Bonds 4.875% Series due 2066,ELC,24.95,24.96,24.90,24.92,...,...,30746,25.17,21.82,1.22,4.89,0.40,Preferred Stocks
Entergy Mississippi 4.9% First Mortgage Bonds,EMP,24.91,25.00,24.91,24.97,0.06,0.24,14983,25.49,22.09,1.23,4.91,-0.72,Preferred Stocks
Entergy New Orleans 5.0% Series due 2052,ENJ,24.85,24.89,24.81,24.81,-0.06,-0.24,2111,25.90,22.61,1.25,5.04,-0.64,Preferred Stocks
Entergy Texas 5.625% First Mtg. Bonds 060164,EZT,25.96,26.00,25.88,25.88,-0.35,-1.32,2976,27.67,25.70,1.41,5.43,-2.38,Preferred Stocks
EPR Properties 9% Cum. Conv. pfd. Series E,EPRE,35.31,35.87,35.31,35.87,0.40,1.14,2195,37.59,34.59,2.25,6.27,-2.67,Preferred Stocks
EPR Properties 5.75% Cum. Conv. pfd. Series C,EPRX,25.45,25.74,25.45,25.60,-0.39,-1.50,1297,30.48,23.99,1.44,5.62,-4.90,Preferred Stocks
EPR Properties 5.75% Cum. Redeem. pfd. Series G,EPRG,24.95,25.07,24.84,24.95,-0.02,-0.08,75538,25.23,24.60,...,...,-0.32,Preferred Stocks
Equity Commonwealth 6.5% Cum. Conv. Pfd. Series D,EQCD,26.42,26.43,26.41,26.43,0.07,0.27,1316,27.24,24.98,1.63,6.15,0.35,Preferred Stocks
Equity Commonwealth 5.75% Sr. Notes Due 2042,EQCO,25.30,25.55,25.30,25.44,0.09,0.36,61247,26.64,24.17,1.44,5.65,0.16,Preferred Stocks
Farmland Partners 6% pfd. Series B,FPI+B,25.58,25.65,25.54,25.55,-0.10,-0.39,16647,27.96,24.15,1.50,5.87,-0.85,Preferred Stocks
Federal Agricultural Mortgage 5.875% Non-Cum. pfd. Series A,AGMPA,25.07,25.10,24.94,24.95,-0.03,-0.10,4184,28.06,24.75,1.47,5.89,-0.71,Preferred Stocks
Federal Agricultural Mortgage 6.875% Pfd. Series B,AGMB,27.35,27.42,27.33,27.38,0.07,0.27,1766,29.36,26.20,1.72,6.28,3.91,Preferred Stocks
Federal Agricultural Mortgage pfd. Series C Fixed to Floating,AGMPRC,27.00,27.25,27.00,27.15,0.15,0.56,1800,31.25,25.61,1.50,5.52,-2.37,Preferred Stocks
Federal Realty Investment Trust Dep. pfd. (Rep. 1/1000th 5% Cum. Redeem. pfd. Series C),FRTC,25.00,25.01,24.74,24.90,-0.03,-0.12,125000,25.48,24.01,...,...,-1.07,Preferred Stocks
Fifth Third Bancorp Dep. pfd. (Rep. 1/1000th Perp. pfd. Series I),FITBI,28.26,28.57,28.23,28.35,0.05,0.18,38445,30.90,27.22,1.66,5.84,-0.53,Preferred Stocks
First Horizon National Dep. Shs pfd. (Rep. 1/4000th Non-Cum. Perp. pfd. Series A),FHNA,25.12,25.15,25.10,25.15,...,...,7351,26.06,24.93,1.55,6.16,-0.20,Preferred Stocks
First Internet Bancorp 6% Fixed-to-Floating Rate Sub. Notes,INBKL,26.00,26.00,25.97,26.00,-0.04,-0.15,1490,27.86,24.11,1.50,5.77,-1.96,Preferred Stocks
First Republic Bank 5.5% Dep. Shs (Rep. 1/40th Perp. pfd. Series D),FRCD,25.21,25.21,25.07,25.10,-0.09,-0.35,13008,26.36,23.78,1.38,5.48,-1.65,Preferred Stocks
First Republic Bank Dep. pfd. (Rep. 1/40th 5.125% Non-Cum. Perp. pfd. Series H),FRC+H,25.32,25.33,25.06,25.06,-0.17,-0.67,67457,25.97,24.03,1.28,5.11,-1.34,Preferred Stocks
First Republic Bank Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series F),FRCF,25.80,25.84,25.75,25.75,...,...,9682,27.00,24.50,1.43,5.53,-0.12,Preferred Stocks
First Republic Bank Dep pfd. (Rep. 1/40th Perp. pfd. Series E),FRCE,26.15,26.24,26.15,26.23,-0.04,-0.15,16825,27.99,25.92,1.75,6.67,0.38,Preferred Stocks
First Republic Bank Dep. pfd. (Rep. 1/40th Perp. pfd. Series G),FRCG,26.02,26.49,26.01,26.25,0.07,0.27,10107,27.50,23.78,1.38,5.24,1.55,Preferred Stocks
Five Oaks Investment 8.75% Cum. Redeem. pfd. Series A,OAKSA,25.15,25.18,25.13,25.17,0.14,0.56,5280,26.20,23.07,2.19,8.69,-0.19,Preferred Stocks
F.N.B. Dep. pfd. (Rep. 1/40th Interest Fixed-to-Floating Rate Non-Cum. Perp. pfd. Series E),FNBE,29.21,29.78,29.21,29.62,0.02,0.07,15302,31.65,28.19,1.81,6.12,1.30,Preferred Stocks
Fortress Biotech 9.375% Cum. pfd. Series A,FBIOP,22.61,22.96,22.61,22.96,0.26,1.16,600,24.80,20.01,...,...,0.93,Preferred Stocks
Frontier Communications Mand. Conv. pfd. Series A,FTRPR,13.18,13.47,12.50,12.53,-0.53,-4.02,153560,74.32,10.16,11.13,88.82,15.76,Preferred Stocks
Gabelli Convertible&Income Securities Fund 6% Cum. pfd. Series B,GCVB,26.48,26.48,26.39,26.47,0.37,1.42,1600,27.16,25.56,1.50,5.67,-0.04,Preferred Stocks
Gabelli Dividend&Income Trust 6.% Cum. pfd. Series D,GDVD,26.57,26.57,26.50,26.56,0.19,0.72,630,27.40,25.62,1.50,5.65,0.84,Preferred Stocks
Gabelli Dividend&Income Trust 5.25% Cum. pfd. Series G,GDVG,25.27,25.38,25.27,25.33,-0.03,-0.13,7925,26.65,24.38,1.31,5.18,-0.07,Preferred Stocks
Gabelli Dividend&Income Trust 5.875% Cum. pfd. Series A,GDVA,26.00,26.10,25.95,25.95,-0.05,-0.19,2901,27.49,25.49,1.47,5.66,-0.73,Preferred Stocks
Gabelli Equity Trust 5.45% Cum. pfd. Series J,GABJ,25.37,25.43,25.37,25.43,-0.03,-0.11,600,26.72,24.00,1.36,5.36,-0.45,Preferred Stocks
Gabelli Equity Trust 5.875% Cum. pfd. Series D,GABD,26.00,26.00,25.90,25.94,-0.13,-0.50,1302,26.78,25.27,1.47,5.66,-0.61,Preferred Stocks
Gabelli Equity Trust Cum. pfd. Series G,GABG,24.44,24.59,24.23,24.23,-0.07,-0.29,4405,25.25,22.96,1.25,5.16,-1.86,Preferred Stocks
Gabelli Equity Trust pfd. Series H,GABH,24.85,24.88,24.63,24.82,-0.07,-0.28,8843,25.34,22.97,1.25,5.04,-1.23,Preferred Stocks
Gabelli Healthcare&Wellness Trust Pfd Series A,GRXA,25.70,25.89,25.70,25.89,0.26,1.00,2113,26.91,25.14,1.44,5.56,0.30,Preferred Stocks
Gabelli Healthcare&Wellness Trust Pfd. Series B,GRXB,26.40,26.40,26.19,26.19,-0.02,-0.09,573,27.57,25.60,1.47,5.61,-0.53,Preferred Stocks
Gabelli Multimedia Trust 5.125% pfd. Series E,GGTE,24.55,24.82,24.55,24.68,0.11,0.45,43277,25.30,24.15,...,...,-1.67,Preferred Stocks
Gabelli Multimedia Trust Inc. 6% Cum. Pfd. Series B,GGTB,26.04,26.22,26.03,26.13,0.13,0.52,1087,27.18,25.26,1.50,5.74,-0.52,Preferred Stocks
Gabelli Utility Trust 5.625% Cum. pfd. Series A,GUTA,25.71,25.71,25.41,25.41,-0.11,-0.43,900,26.50,24.93,1.41,5.53,-0.74,Preferred Stocks
Gabelli Utility Trust Cum. pfd. Series C,GUTC,25.60,25.60,25.55,25.55,-0.12,-0.47,1600,26.19,23.95,1.34,5.26,0.39,Preferred Stocks
GAMCO Global Gold Natural Resources&Income Trust Cum. pfd. Series B,GGNB,24.44,24.70,24.43,24.70,0.29,1.19,8586,25.30,22.50,1.25,5.06,-0.48,Preferred Stocks
GAMCO Natural Resources Gold&Income Trust 5.2% Cum. pfd. Series A,GNTA,25.05,25.05,24.83,25.05,0.03,0.12,5795,26.27,24.01,...,...,0.16,Preferred Stocks
GasLog 8.75% Cum. Redeem. Perp. pfd. Series A,GLOGA,26.61,26.89,26.57,26.81,-0.04,-0.16,13970,27.63,24.67,2.19,8.16,0.77,Preferred Stocks
GasLog Partners Perp. pfd. Series A,GLOPA,26.56,26.58,26.40,26.54,0.04,0.15,23860,27.24,25.06,2.16,8.12,1.69,Preferred Stocks
Gastar Exploration 8.625% Cum. Pfd. Series A,GSTA,17.60,17.86,17.49,17.60,-0.01,-0.06,8909,22.70,6.40,2.16,12.25,-1.81,Preferred Stocks
Gastar Exploration pfd. Series B,GSTB,19.20,19.28,19.11,19.11,-0.37,-1.90,6156,25.05,8.46,2.69,14.06,1.22,Preferred Stocks
GATX 5.625% Senior Notes due 2066,GMTA,25.80,25.80,25.63,25.77,0.09,0.35,5677,27.00,23.66,1.41,5.46,-1.90,Preferred Stocks
