Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield, YTD % Chg
General American Investors 5.95% Cum. pfd. Series B $1 par value,GAMB,26.61,26.66,26.40,26.49,-0.09,-0.34,1473,27.11,25.36,1.49,5.62,-0.38,Preferred Stocks
General Electric Capital 4.7% Notes due May 16 2053,GEK,25.11,25.19,24.96,24.97,-0.21,-0.83,71164,25.97,24.54,1.18,4.71,0.04,Preferred Stocks
General Electric Capital 4.875% Notes due 1/29/2053,GEH,25.12,25.21,25.02,25.03,-0.19,-0.74,70818,26.06,24.62,1.22,4.87,-0.10,Preferred Stocks
General Electric Capital Corp. 4.875% Notes due October 15 2052,GEB,24.96,25.05,24.85,24.87,-0.13,-0.52,123609,25.80,24.67,1.22,4.90,-0.12,Preferred Stocks
General Finance 9% Cum. Redeem. Perp. pfd. Series C,GFNCP,100.72,101.01,100.42,100.90,-0.09,-0.09,680,102.00,87.70,9.20,9.12,0.49,Preferred Stocks
General Finance Sr. Notes due 2021,GFNSL,25.15,25.15,25.10,25.10,0.12,0.50,1246,26.50,23.80,2.03,8.09,-0.57,Preferred Stocks
Genie Energy pfd. Series 2012 A,GNEA,7.40,7.50,7.39,7.50,0.11,1.52,22490,8.25,7.24,0.64,8.50,2.18,Preferred Stocks
Georgia Power 5% Jr. Sub. Notes 100177,GPJA,25.03,25.07,24.91,24.91,-0.09,-0.36,32762,26.14,24.70,1.25,5.02,-2.73,Preferred Stocks
GGP 6.375% pfd. Series A,GGPpA,25.26,25.26,25.24,25.24,-0.01,-0.04,2506,26.12,24.65,1.59,6.31,0.02,Preferred Stocks
Gladstone Capital 6% Cum. Redeem. pfd. Series 2024,GLADN,25.50,25.73,25.50,25.73,0.16,0.64,3510,26.14,24.75,1.50,5.83,-0.47,Preferred Stocks
Gladstone Commercial 7% pfd. Series D,GOODM,26.25,26.25,25.89,25.98,...,...,7937,26.27,24.75,1.75,6.74,0.31,Preferred Stocks
Gladstone Commercial 7.50% Series B Cum. Redeem. pfd.,GOODO,26.35,26.65,26.35,26.41,0.06,0.24,1079,27.80,25.10,1.88,7.10,1.30,Preferred Stocks
Gladstone Commercial 7.75% Cum. Conv. pfd. Series A,GOODP,26.25,26.58,26.25,26.58,0.33,1.26,1578,27.25,25.20,1.94,7.29,0.61,Preferred Stocks
Gladstone Investment 6.5% Cum. Redeem. pfd. Series C,GAINN,25.64,25.64,25.58,25.58,-0.02,-0.06,700,26.98,25.20,1.63,6.35,0.51,Preferred Stocks
Gladstone Investment 6.25% Cum. Term. pfd. Series D,GAINM,25.65,25.65,25.58,25.58,-0.02,-0.06,1576,26.35,25.16,1.56,6.11,-0.10,Preferred Stocks
Gladstone Investment 6.75% Cum. pfd. Series B,GAINO,25.40,25.40,25.35,25.39,-0.03,-0.11,4090,26.15,25.16,1.69,6.65,0.24,Preferred Stocks
Gladstone Land 6.375% Cum. Redeem. pfd. Series A,LANDP,25.85,26.11,25.85,26.07,0.02,0.07,3824,26.94,25.40,1.59,6.11,0.81,Preferred Stocks
Global Indemnity 7.75% Sub. Notes Due 2045,GBLIZ,25.85,26.01,25.85,26.01,0.25,0.97,13395,26.24,24.70,1.94,7.45,0.58,Preferred Stocks
Global Indemnity 7.875% Sub. Notes due 2047,GBLIL,25.81,25.95,25.75,25.85,0.03,0.12,30598,26.24,24.65,...,...,-0.11,Preferred Stocks
Global Medical REIT 7.5% Cum. Redeem. pfd. Series A,GMREA,25.22,25.22,25.02,25.05,-0.14,-0.56,6315,25.82,24.65,1.88,7.49,-1.07,Preferred Stocks
Global Net Lease 7.25% pfd. Series A,GNLA,25.15,25.17,24.72,24.80,-0.39,-1.55,90359,25.97,21.75,1.81,7.31,-3.39,Preferred Stocks
Global Ship Lease Dep pfd. (Rep. 1/100th 8.75% Perp. pfd. Series B),GSLB,24.55,24.55,24.40,24.40,-0.11,-0.45,12433,25.36,18.52,2.19,8.97,2.01,Preferred Stocks
GMAC Capital Trust I Fixed Rate/Floating Rate TRuPs Series 2,ALLYA,26.10,26.16,25.97,25.99,-0.16,-0.61,141416,26.90,25.26,1.84,7.08,0.15,Preferred Stocks
Golar LNG Partners 8.75% Cum. Redeem. pfd. Series A,GMLPP,26.05,26.05,25.83,25.95,-0.01,-0.04,75863,26.23,24.68,...,...,-0.27,Preferred Stocks
Goldman Sachs Group Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series K) Fixed-to-Floating,GS+K,28.69,28.73,28.56,28.59,-0.10,-0.35,52048,30.09,26.36,1.59,5.57,0.11,Preferred Stocks
Goldman Sachs Group Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series N),GS+N,27.25,27.38,27.20,27.26,0.01,0.04,53107,28.34,25.61,1.58,5.78,-2.08,Preferred Stocks
Goldman Sachs Group Dep. Shs pfd. Ser B,GS+B,25.95,25.95,25.89,25.91,-0.08,-0.30,56289,27.27,25.39,1.55,5.98,0.13,Preferred Stocks
Goldman Sachs Group Dep. Shs pfd. Ser C,GS+C,22.72,22.76,22.71,22.75,0.05,0.20,18177,24.21,21.61,1.04,4.59,...,Preferred Stocks
Goldman Sachs Group Dep. Shs pfd. Ser D,GS+D,22.61,22.66,22.53,22.56,-0.02,-0.09,98291,24.16,21.37,1.04,4.63,-0.13,Preferred Stocks
Goldman Sachs Group Dep. Shs pfd. Series A,GS+A,22.49,22.52,22.31,22.32,-0.07,-0.29,46169,24.46,20.44,0.98,4.39,-1.02,Preferred Stocks
Goldman Sachs Group Dep. Shs (Rep. 1/1000th pfd. Series J) Fixed-to-Floating Rate,GS+J,26.52,26.60,26.45,26.51,-0.05,-0.19,150066,28.35,25.19,1.38,5.19,...,Preferred Stocks
Government Properties Income Trust 5.875% Sr. Notes due 2046,GOVNI,25.65,25.93,25.62,25.68,0.07,0.29,33096,26.37,24.20,1.47,5.72,-0.60,Preferred Stocks
Gramercy Property Trust 7.125% pfd. Series A,GPTA,26.42,26.42,26.26,26.26,-0.24,-0.91,766,27.77,25.69,1.78,6.78,-2.48,Preferred Stocks
Great Ajax 7.25% Conv. Sr. Notes due 2024,AJXA,25.20,25.30,25.20,25.30,...,...,842,26.83,25.20,1.81,7.16,-0.32,Preferred Stocks
Great Elm Capital Corp. 6.5% Notes due 2022,GECCL,25.05,25.07,25.00,25.07,...,...,3400,25.90,24.75,1.63,6.49,-1.49,Preferred Stocks
Hancock Holding 5.95% Sub. Notes due 2045,HBHCL,25.65,25.85,25.59,25.75,0.04,0.14,12144,26.73,24.59,1.49,5.78,-1.24,Preferred Stocks
Hanover Insurance Group 6.35% Sub. Deb. due 2053,THGA,25.23,25.27,25.18,25.25,-0.02,-0.08,22788,26.00,25.02,1.59,6.29,-0.29,Preferred Stocks
Hartford Financial Services Group 7.875% Fixed-to-Floating Rate Jr. Sub. Deb. due 2042,HGH,29.27,29.33,29.11,29.27,...,...,80654,32.13,28.68,1.97,6.73,0.03,Preferred Stocks
Harvest Capital Credit 6.125% Notes due 2022,HCAPZ,25.58,25.59,25.40,25.54,-0.01,-0.04,9280,26.95,25.03,1.53,6.00,0.35,Preferred Stocks
Hercules Capital 6.25% Notes due 2024,HTGX,25.06,25.13,25.06,25.06,0.01,0.04,9470,25.90,25.05,1.56,6.24,-2.19,Preferred Stocks
Hersha Hospitality Trust 6.5% Cum. Redeem. pfd. Series D,HT+D,24.29,24.29,24.05,24.05,-0.14,-0.58,56078,26.49,23.02,1.63,6.76,-2.47,Preferred Stocks
Hersha Hospitality Trust 6.5% Cum. Redeem. pfd. Series E,HT+E,24.88,25.10,24.55,24.58,...,...,23790,26.40,22.75,1.63,6.61,-0.65,Preferred Stocks
Hersha Hospitality Trust 6.875% Cum. Redeem. pfd. Series C,HT+C,25.04,25.04,24.94,25.00,-0.07,-0.28,1746,26.37,24.53,1.72,6.88,-0.55,Preferred Stocks
Hess Dep. pfd. (Rep. 1/20th 8% Conv. pfd. Series A),HESA,64.28,64.55,63.09,63.32,-1.27,-1.97,10059,70.33,48.24,4.00,6.32,9.40,Preferred Stocks
Hillman Group Capital Trust 11.60% Trust pfd. Secs,HLM+,34.20,34.98,34.20,34.82,0.37,1.08,5551,36.95,32.00,2.90,8.33,1.39,Preferred Stocks
Hoegh LNG Partners 8.75% Cum. Perp. pfd. Series A,HMLPA,26.85,26.89,26.64,26.85,-0.04,-0.15,54512,27.13,24.64,...,...,-0.22,Preferred Stocks
Horizon Technology Finance 6.25% Notes 091522,HTFA,25.45,25.67,25.43,25.62,0.06,0.23,3410,25.99,25.25,1.56,6.10,0.87,Preferred Stocks
Hovnanian Enterprises Dep. pfd. Series A,HOVNP,7.70,7.74,7.50,7.70,-0.05,-0.65,74858,8.47,5.50,...,...,2.67,Preferred Stocks
HSBC Holdings 8.125% Perp Sub Capital Secs,HSEA,27.05,27.08,26.95,26.95,-0.10,-0.37,97015,27.99,25.98,2.03,7.54,-1.46,Preferred Stocks
HSBC Holdings ADR (Rep 1/4 of a share of 6.20% Non-Cum $ Pref. shares Series A),HSBCA,25.95,26.00,25.95,25.95,...,...,60405,27.56,25.31,1.55,5.97,0.50,Preferred Stocks
HSBC Holdings plc Perp Sub Cap Secs Exch Pref Shs Ser 2,HSEB,26.80,26.85,26.80,26.80,-0.05,-0.19,156288,27.59,24.99,2.00,7.46,-0.15,Preferred Stocks
Huntington Bancshares Dep. pfd. (Rep. 1/40th 5.875% Non-Cum. Perp. pfd. Series C),HBANN,26.09,26.09,25.77,25.77,-0.28,-1.06,732,26.85,24.60,1.47,5.70,-1.01,Preferred Stocks
Huntington Bancshares Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series D),HBANO,27.30,27.30,27.04,27.15,-0.09,-0.33,30148,28.68,25.43,1.56,5.76,-3.52,Preferred Stocks
Huntington Bancshares Non-Cum. Perp. Conv. pfd. Series A,HBANP,1360.00,1360.00,1350.20,1350.20,-3.80,-0.28,472,1507.90,1330.02,85.00,6.30,-3.93,Preferred Stocks
IBERIABANK Dep. pfd. (Rep. 1/400th Share pfd. Series B),IBKCP,27.52,27.65,27.29,27.65,0.46,1.68,3174,30.50,26.01,1.66,5.99,-2.55,Preferred Stocks
ING Groep 6.125% Perp. Debt Securities,ISG,25.60,25.72,25.60,25.65,-0.05,-0.20,31705,26.37,25.05,...,...,0.43,Preferred Stocks
ING Groep 6.375% Perp. Hybrid Capital Sec.,ISF,25.66,25.66,25.61,25.61,-0.05,-0.19,46651,26.24,25.26,1.59,6.22,-0.35,Preferred Stocks
Innovative Industrial Properties 9% Cum. Conv. Redeem. pfd. Series A,IIPRA,27.24,28.45,27.00,27.00,-0.10,-0.37,12098,28.80,24.64,...,...,-3.36,Preferred Stocks
Interstate Power&Light 5.1% Perp. pfd. Series D,IPLD,25.22,25.22,25.13,25.13,-0.04,-0.17,4105,27.30,24.56,1.27,5.07,-1.36,Preferred Stocks
Invesco Mortgage Capital 7.5% Cum. Redeem. pfd. Series C,IVR+C,25.05,25.17,24.97,24.97,-0.08,-0.32,88346,25.73,24.80,...,...,-0.08,Preferred Stocks
Invesco Mortgage Capital Cum. pfd. Series B,IVRB,25.72,25.98,25.61,25.67,-0.26,-1.00,26692,26.44,24.00,1.94,7.55,-0.35,Preferred Stocks
Invesco Mortgage Capital pfd. Series A,IVRA,25.12,25.17,25.12,25.13,0.02,0.07,8986,25.70,24.23,1.94,7.71,0.46,Preferred Stocks
Investors Real Estate Trust 6.625% Cum. Redeem. pfd. Series C,IRETC,25.33,25.33,24.81,24.99,-0.37,-1.46,20965,26.08,24.50,...,...,-3.94,Preferred Stocks
iStar 8% Cum. Redeem. pfd. Series D,STARD,25.28,25.66,25.25,25.43,0.15,0.60,8164,26.12,23.95,2.00,7.87,0.23,Preferred Stocks
iStar 7.5% Cum. Redeem. pfd. Series I,STARI,25.20,25.40,25.20,25.20,0.01,0.04,4079,25.94,23.31,1.88,7.44,0.08,Preferred Stocks
iStar 7.65% Cum. Redeem. pfd. Series G,STARG,25.30,25.39,25.22,25.22,-0.13,-0.52,1530,25.94,23.52,1.91,7.58,-1.18,Preferred Stocks
JMP Group 8% Sr. Notes due 2023,JMPB,25.20,25.20,25.20,25.20,-0.15,-0.59,223,26.00,25.10,2.00,7.94,-0.36,Preferred Stocks
JMP Group 7.25% Sr. Notes due 2027,JMPD,25.35,25.35,25.14,25.18,-0.17,-0.67,37682,25.62,24.55,...,...,-0.43,Preferred Stocks
JPMorgan Chase 6.7% pfd. Series T,JPMB,26.88,26.89,26.78,26.81,-0.05,-0.19,61994,27.82,25.80,1.68,6.25,-0.85,Preferred Stocks
JPMorgan Chase 6.125% Dep. pfd. (Rep. 1/400th Non-Cum. pfd. Series Y),JPMPF,26.48,26.53,26.38,26.42,-0.06,-0.23,56284,27.36,25.44,1.53,5.80,-0.86,Preferred Stocks
JPMorgan Chase Dep. pfd. (Rep. 1/400th Non-Cum. pfd. Series AA),JPMG,26.71,26.83,26.63,26.63,-0.13,-0.49,46330,27.43,25.37,1.52,5.73,-1.26,Preferred Stocks
JPMorgan Chase Dep. pfd. (Rep. 1/400th pfd. Series BB),JPMH,26.70,26.81,24.03,26.70,...,0.02,159427,27.41,24.03,1.54,5.76,-0.84,Preferred Stocks
JPMorgan Chase Dep. pfd. (Rep. 1/400th Share pfd. Series W),JPMPE,26.60,26.60,26.46,26.46,-0.10,-0.38,64375,27.70,25.59,1.58,5.95,-2.18,Preferred Stocks
JPMorgan Chase Dep. Shs. (Rep. 1/400th 5.45% Non-Cum. pfd. Series P),JPMA,25.25,25.27,25.19,25.21,-0.04,-0.16,61307,26.06,24.65,1.36,5.40,-0.63,Preferred Stocks
Just Energy Group Cum. Redeem. Perp. pfd. Series A,JE+A,24.75,24.75,24.63,24.65,0.11,0.45,6557,27.70,23.05,2.13,8.62,-0.88,Preferred Stocks
Kansas City Southern 4% Non-Cum pfd.,KSU+,27.62,27.62,27.62,27.62,0.22,0.82,69,29.50,25.45,1.00,3.62,1.36,Preferred Stocks
Kayne Anderson MLP Investment 3.5% Mand. Redeem. pfd. Series F,KYNF,25.16,25.19,25.15,25.17,0.02,0.08,2610,26.00,25.14,0.88,3.48,-0.32,Preferred Stocks
KCAP Financial 6.125% Notes due 2022,KCAPL,25.17,25.28,25.03,25.25,-0.04,-0.16,12693,25.67,24.65,1.53,6.06,0.59,Preferred Stocks
Kemper 7.375% Sub. Deb. due 2054,KMPA,26.19,26.20,26.08,26.20,0.07,0.25,2959,28.25,25.82,1.84,7.04,0.45,Preferred Stocks
KeyCorp Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series E),KEYI,28.87,28.89,28.51,28.66,-0.02,-0.07,30187,29.97,26.05,1.53,5.34,-0.90,Preferred Stocks
Kimco Realty Dep. pfd. (Rep. 1/1000 Share 5.5% Cum. Redeem. pfd. Series J),KIMJ,24.99,25.11,24.90,24.96,-0.05,-0.21,10266,25.61,23.01,1.38,5.51,-0.32,Preferred Stocks
Kimco Realty Dep. pfd. (Rep. 1/1000th 5.25% Cum. Redeem. pfd. Series M),KIMM,25.00,25.00,24.92,24.99,...,...,108125,25.25,24.60,...,...,0.20,Preferred Stocks
Kimco Realty Dep. pfd. (Rep. 1/1000th pfd. Cl L),KIML,24.73,24.80,24.63,24.79,0.10,0.41,24008,25.99,24.30,1.28,5.17,0.20,Preferred Stocks
Kimco Realty Dep. Shs (Rep. 1/1000th of a share 6% Cum. Redeem. pfd. Series I),KIMI,25.01,25.04,24.98,24.98,-0.01,-0.04,69122,25.58,24.44,1.50,6.00,-0.83,Preferred Stocks
Kimco Realty Dep. Shs (Rep. 1/1000th pfd. Series K),KIMK,24.99,25.04,24.94,24.94,-0.01,-0.04,11327,25.85,23.18,1.41,5.64,-0.68,Preferred Stocks
Kinder Morgan Dep. pfd. (Rep. 1/20th pfd. Conv. Series A),KMIA,39.43,40.00,39.01,39.49,0.09,0.23,126212,50.00,32.18,4.88,12.34,4.03,Preferred Stocks
KKR 6.5% Non-Cum. Perp. pfd. Series B,KKRB,26.49,26.90,26.48,26.90,0.41,1.55,40736,27.37,25.09,1.63,6.04,0.56,Preferred Stocks
KKR 6.75% Non-Cum. Perp. pfd. Series A,KKRA,26.66,26.93,26.66,26.86,0.22,0.84,65865,27.69,25.42,1.69,6.28,-0.54,Preferred Stocks
Ladenburg Thalmann Financial Services 6.5% Notes due 2027,LTSL,24.61,27.67,24.61,25.06,0.45,1.85,10110,27.67,24.06,1.63,6.48,1.31,Preferred Stocks
Ladenburg Thalmann Financial Services pfd.,LTSA,24.96,25.50,24.96,25.22,-0.36,-1.41,36360,25.70,24.03,2.00,7.93,-0.36,Preferred Stocks
Landmark Infrastructure Partners 8% Cum. Redeem. Perp. pfd. Series A,LMRKP,25.15,25.45,25.15,25.24,0.09,0.36,4175,26.14,24.80,2.00,7.92,-0.11,Preferred Stocks
Landmark Infrastructure Partners 7.9% pfd. Series B,LMRKO,25.38,25.40,25.30,25.30,-0.09,-0.33,1700,25.76,24.04,1.98,7.81,-0.82,Preferred Stocks
LaSalle Hotel Properties 6.3% pfd. Series J SBI,LHOJ,25.50,25.50,25.41,25.50,0.04,0.15,5018,26.50,23.65,1.58,6.18,-0.93,Preferred Stocks
LaSalle Hotel Properties 6.375% Cum. Redeem. pfd. Series I SBI,LHOI,25.11,25.11,25.08,25.10,0.03,0.12,1396,26.00,23.75,1.59,6.35,...,Preferred Stocks
Legacy Reserves 8% Fixed-to-Floating Cum. Redeem. Perp. pfd. Series A,LGCYP,5.85,6.05,5.64,5.74,-0.27,-4.49,34645,12.44,3.69,2.00,34.84,22.13,Preferred Stocks
Legacy Reserves 8% Series B Fixed-to-Floating Cum. Redeem. Perp. pfd.,LGCYO,6.04,6.04,5.71,5.83,-0.12,-2.02,110207,12.14,3.69,2.00,34.31,24.31,Preferred Stocks
Legg Mason 5.45% Jr. Sub. Notes due 2056,LMHB,24.72,24.85,24.72,24.84,0.13,0.53,65130,25.73,22.55,1.36,5.49,-1.66,Preferred Stocks
Legg Mason 6.375% Jr. Sub. Notes Due 2056,LMHA,26.60,28.47,26.48,26.58,0.25,0.95,30575,28.47,25.33,1.59,6.00,-2.49,Preferred Stocks
Lehman ABS 3.50% Adj. Corporate Bkd TRUCs Goldman Sachs Capital I Sec-Bkd Series 2004-6,JBK,25.75,25.85,25.75,25.85,0.10,0.38,975,26.71,21.50,1.59,6.14,2.81,Preferred Stocks
Maiden Holdings 6.7% pfd. Series D,MH+D,20.60,20.60,18.77,19.70,-0.81,-3.95,99004,25.60,18.77,1.68,8.50,-5.92,Preferred Stocks
Maiden Holdings 7.75% Notes 2043,MHNC,24.54,24.54,24.24,24.43,-0.11,-0.45,35688,27.62,24.09,1.94,7.93,-0.00,Preferred Stocks
Maiden Holdings 6.625% Notes 2046,MHLA,22.26,22.44,20.66,21.25,-1.01,-4.54,54675,27.28,20.66,1.66,7.79,-7.61,Preferred Stocks
Maiden Holdings 7.125% Non-Cum. pfd. Series C,MH+C,23.65,23.77,23.20,23.39,-0.23,-0.96,67179,26.67,23.20,1.78,7.62,-4.22,Preferred Stocks
Maiden Holdings pfd. Series A,MH+A,24.75,24.75,24.19,24.30,-0.32,-1.30,22390,26.27,24.19,2.06,8.49,-1.62,Preferred Stocks
Main Street Capital 6.125% Sr. Notes 2023,MSCA,25.43,25.55,25.41,25.53,0.11,0.44,7157,26.60,25.23,1.53,6.00,1.08,Preferred Stocks
MB Financial Dep. pfd. (Rep. 1/40th Non-Cum. Perp. pfd. Series C),MBFIO,26.17,26.20,25.94,26.03,-0.11,-0.42,124196,26.48,24.95,...,...,-0.99,Preferred Stocks
MB Financial Perp. Non-Cum. pfd. Series A,MBFIP,25.46,25.47,25.46,25.47,-0.01,-0.04,16602,27.21,25.34,2.00,7.85,0.19,Preferred Stocks
Mechel ADR Pfd,MTL+,1.15,1.15,1.13,1.13,-0.05,-4.57,16000,1.35,0.80,0.09,7.69,7.25,Preferred Stocks
Medallion Financial 9% Notes due 2021,MFINL,25.20,25.54,24.50,25.54,0.14,0.55,2523,26.96,13.21,2.25,8.81,-4.81,Preferred Stocks
Medical Transcription Billing 11% Cum. Redeem. Perp. pfd. Series A,MTBCP,25.53,25.58,25.51,25.52,0.04,0.14,5760,27.80,22.90,2.75,10.78,0.99,Preferred Stocks
Medley 7.25% Notes due 2024,MDLQ,25.15,25.16,25.05,25.10,-0.10,-0.38,6218,25.75,24.69,1.81,7.22,-0.42,Preferred Stocks
Medley 6.875% Sr. Notes 2026,MDLX,24.56,24.58,24.46,24.49,-0.16,-0.65,6348,25.00,23.76,1.72,7.02,-1.17,Preferred Stocks
Medley Capital 6.5% Notes 2021,MCX,25.51,25.78,25.51,25.53,0.04,0.16,2245,26.39,25.35,1.63,6.37,-1.05,Preferred Stocks
Medley Capital 6.125% Sr. Notes due 2023,MCV,25.06,25.09,25.05,25.09,0.03,0.12,5095,25.77,23.93,1.53,6.10,-0.59,Preferred Stocks
Merrill Lynch Capital Trust I 6.45% Trust Pref. Secs,MERK,25.96,26.06,25.83,25.87,-0.16,-0.61,26555,26.53,25.25,1.61,6.23,-0.84,Preferred Stocks
Merrill Lynch Capital Trust III 7.335% Trust pfd. Secs,MERP,26.85,26.87,26.74,26.76,-0.08,-0.31,51353,27.88,25.60,1.84,6.89,-1.52,Preferred Stocks
Merrill Lynch Depositor 6.0518% Index Plus Trust Series 2003-1,IPB,27.90,28.00,27.90,28.00,0.10,0.36,1008,28.91,26.22,1.51,5.40,1.08,Preferred Stocks
Merrill Lynch Depositor PPLUS Cl A 6.30% TRUCs Series RRD-1 for R.R. Donnelley&Sons,PYS,20.40,20.74,20.38,20.62,0.40,1.98,27180,25.24,19.70,1.58,7.64,1.83,Preferred Stocks
Merrill Lynch Depositor PreferredPLUS 8.375% Trust Ctf. Series CZN-1 (Issued by Citizens Communications),PIY,16.44,16.47,16.00,16.00,-0.44,-2.68,6020,27.24,11.66,2.09,13.09,8.77,Preferred Stocks
MetLife Floating Rate Non-Cum. pfd. Series A,META,25.02,25.02,24.90,24.97,0.06,0.24,53805,25.67,23.27,1.01,4.05,0.52,Preferred Stocks
MFA Financial 8% Sr. Notes due 2042,MFO,25.61,25.89,25.53,25.89,0.27,1.05,6778,26.36,25.17,2.00,7.72,-1.78,Preferred Stocks
MFA Financial 7.5% Cum. Redeem. pfd. Series B,MFAB,25.27,25.30,25.25,25.29,0.04,0.14,15731,25.89,23.56,1.88,7.42,-0.06,Preferred Stocks
Mississippi Power Dep. pfd. (Rep. 1/4 Share of 5.25% Series D pfd.),MP+D,26.39,26.39,26.36,26.36,0.55,2.13,1550,27.36,25.10,1.31,4.98,2.73,Preferred Stocks
Mitcham Industries 9% Cum. pfd. Series A,MINDP,22.95,22.95,22.88,22.90,0.03,0.13,7720,24.50,22.31,2.25,9.83,-1.51,Preferred Stocks
Monmouth Real Estate Investment 6.125% Cum. Redeem. pfd. Series C,MNRC,25.10,25.12,24.99,25.07,-0.02,-0.06,44687,26.74,23.65,1.53,6.11,0.16,Preferred Stocks
Morgan Stanley Dep. pfd. (Rep. 1/1000 Non-Cum. pfd. Series K),MS+K,26.94,26.94,26.78,26.81,0.03,0.11,36681,27.72,21.15,1.46,5.46,-1.07,Preferred Stocks
Morgan Stanley Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series 1),MS+I,27.46,27.50,27.35,27.40,...,...,159765,29.01,25.88,1.59,5.82,-1.62,Preferred Stocks
Morgan Stanley Dep. pfd. (Rep. 1/1000th Non-Cum. pfd. Series E),MS+E,28.79,28.94,28.73,28.81,-0.04,-0.14,64947,30.32,28.06,1.78,6.18,-0.52,Preferred Stocks
Morgan Stanley Dep. pfd. (Rep. 1/1000th pfd. Series F),MS+F,28.42,28.45,28.34,28.37,-0.04,-0.14,35088,29.79,27.10,1.72,6.06,-0.25,Preferred Stocks
Morgan Stanley Dep. pfd. (Rep. 1/1000th pfd. Series G),MS+G,26.41,26.41,26.25,26.27,-0.08,-0.30,24133,28.17,25.84,1.66,6.31,-1.67,Preferred Stocks
MS Non-Cum. pfd. Stock Series A,MS+A,22.72,22.72,22.59,22.63,-0.09,-0.40,80422,24.50,21.90,1.02,4.52,-0.04,Preferred Stocks
MS Structured Asset SATURNS J.C. Penney Deb-Bkd Series 2007-1 7.00% Call Cl A Un,HJV,14.08,14.29,13.50,14.16,-0.15,-1.07,3996,17.75,10.00,1.75,12.36,14.74,Preferred Stocks
MTGE Investment 8.125% Cum. Redeem.Pfd. Series A,MTGEP,25.67,25.70,25.54,25.54,-0.13,-0.51,2192,27.42,24.95,2.03,7.95,-2.15,Preferred Stocks
MVC Capital 6.25% Sr. Notes 113022,MVCD,25.85,25.85,25.52,25.59,-0.11,-0.43,6127,27.25,24.96,1.56,6.11,-0.97,Preferred Stocks
National General Holdings 7.5% pfd. Series A,NGHCP,24.85,25.00,23.98,24.50,-0.31,-1.25,39787,26.66,23.98,1.88,7.65,-3.01,Preferred Stocks
National General Holdings 7.625% Notes,NGHCZ,25.30,25.32,24.31,24.90,-0.50,-1.97,24945,26.38,24.31,1.91,7.66,-2.01,Preferred Stocks
