Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield, YTD % Chg
National General Holdings Dep. pfd. (Rep. 1/40th 7.5% pfd. Series C),NGHCN,24.99,24.99,24.24,24.68,-0.20,-0.80,80963,26.26,24.11,1.88,7.60,-1.40,Preferred Stocks
National General Holdings Dep. pfd. (Rep. 1/40th Non-Cum. pfd. Series B),NGHCO,25.05,25.05,24.25,24.64,-0.21,-0.85,66377,26.62,24.21,1.88,7.61,-1.64,Preferred Stocks
National Retail Properties Dep. pfd. (Rep. 1/100th 5.2% Cum. Redeem. pfd. Reg. Series F),NNNF,24.93,24.93,24.67,24.87,0.09,0.38,89085,25.57,21.73,1.30,5.23,-0.88,Preferred Stocks
National Retail Properties Dep. pfd. (Rep. 1/100th Share 5.7% Cum. Redeem. pfd. Series E),NNNE,25.26,25.51,25.26,25.40,0.11,0.45,46549,26.38,23.50,1.43,5.61,-0.63,Preferred Stocks
National Storage Affiliates Trust 6% Cum. Redeem. pfd. Series A,NSAA,25.88,25.89,25.68,25.75,-0.14,-0.54,55508,26.30,24.90,...,...,-1.11,Preferred Stocks
Navient 6% Sr. Notes 2043,JSM,23.80,23.93,23.80,23.81,-0.06,-0.27,6830,24.73,21.51,1.50,6.30,0.17,Preferred Stocks
Navios Maritime Holdings ADR (Rep. 1/100th Perp. pfd. Series H),NM+H,16.50,16.50,16.50,16.50,-0.01,-0.07,1620,18.89,9.79,2.16,13.07,1.19,Preferred Stocks
Newtek Business Services 7% Notes due 2021,NEWTL,25.36,25.38,25.36,25.38,-0.17,-0.67,721,25.87,25.16,1.75,6.90,-0.30,Preferred Stocks
Newtek Business Services 7.5% Nts due 2022,NEWTZ,25.96,26.04,25.96,26.04,0.11,0.42,500,27.50,25.67,1.88,7.20,-1.81,Preferred Stocks
New York Community Bancorp Dep pfd. (Rep. 1/40th Fixed/Floating Rate pfd. Series A),NYCBA,28.64,28.64,28.28,28.46,-0.07,-0.25,27457,30.39,24.75,1.59,5.60,-0.49,Preferred Stocks
New York Community Capital Trust V BONUSES,NYCBU,50.90,50.95,50.70,50.80,-0.05,-0.10,2460,52.30,49.66,3.00,5.91,0.14,Preferred Stocks
New York Mortgage Trust 7.75% Cum. Redeem. pfd. Series B,NYMTP,25.24,25.24,24.90,24.91,-0.02,-0.07,3729,26.00,23.01,1.94,7.78,-1.57,Preferred Stocks
New York Mortgage Trust 7.875% Cum. Redeem. pfd. Series C,NYMTO,24.65,24.65,24.26,24.36,-0.13,-0.55,24740,25.56,22.90,1.97,8.08,-0.58,Preferred Stocks
New York Mortgage Trust Conv. pfd. Series D,NYMTN,24.77,24.83,24.67,24.74,0.01,0.04,66569,25.27,23.64,...,...,0.20,Preferred Stocks
NextEra Energy Capital Holdings 5% pfd. Jr Sub. Deb. Series J due 1/15/2073,NEEJ,24.91,24.91,24.75,24.80,-0.02,-0.08,40367,25.62,21.95,1.25,5.04,-0.64,Preferred Stocks
NextEra Energy Capital Holdings Series I Junior Sub. Deb. due 2072,NEEI,25.02,25.12,24.98,25.01,-0.01,-0.04,19350,25.48,22.43,1.28,5.12,0.16,Preferred Stocks
NGL Energy Partners Perp. pfd. Cl B Fixed/Floating,NGLB,24.85,24.94,24.74,24.94,0.10,0.40,79832,25.08,22.73,2.25,9.02,2.21,Preferred Stocks
Niagara Mohawk Power 3.60% Cum. pfd.,NMKB,96.81,96.81,96.81,96.81,0.03,0.03,298,102.00,93.15,3.60,3.72,-0.22,Preferred Stocks
Northern Trust Dep. pfd. (Rep. 1/1000th Prep. pfd. Series C),NTRSP,25.96,26.10,25.84,25.85,-0.18,-0.68,28101,27.93,25.18,1.46,5.66,-1.56,Preferred Stocks
NuSTAR Energy 9% Cum. Redeem. Perp. pfd. Series C,NS+C,25.80,25.83,25.70,25.76,-0.07,-0.27,99114,26.43,24.55,...,...,-0.77,Preferred Stocks
NuSTAR Energy 7.625% Cum. Redeem. pfd. Series B,NS+B,23.90,23.96,23.65,23.72,-0.19,-0.79,91247,26.08,21.84,1.91,8.04,4.72,Preferred Stocks
NuSTAR Energy Cum. Redeem. Perp. pfd. Series A,NS+A,25.17,25.20,25.09,25.10,-0.15,-0.59,46816,27.40,23.83,2.13,8.47,1.01,Preferred Stocks
NuSTAR Logistics 7.625% Fixed-to-Floating Rate Sub. Notes due 2043,NSS,25.27,25.27,25.20,25.25,...,...,248757,26.61,24.62,1.91,7.55,1.00,Preferred Stocks
Oaktree Specialty Lending 5.875% Sr. Notes due 2024,OSLE,25.12,25.12,24.78,25.05,-0.03,-0.13,9498,25.35,24.78,...,...,-0.64,Preferred Stocks
Oaktree Specialty Lending 6.125% Sr. Notes due 2028,OCSLL,24.99,25.06,24.90,24.90,-0.10,-0.40,845,25.77,24.89,...,...,-1.19,Preferred Stocks
OFG Bancorp 7% Non-Cum. Monthly pfd. Series B,OFGB,22.12,22.17,21.93,22.13,0.12,0.57,4374,24.78,21.29,1.75,7.91,0.32,Preferred Stocks
OFG Bancorp 7.125% Non-Cum. Monthly pfd. Series A,OFGA,24.24,24.24,23.61,23.61,-0.19,-0.80,996,25.70,21.41,1.78,7.54,-2.12,Preferred Stocks
OFG Bancorp 7.125% Perp. pfd. Series D,OFGD,22.59,23.00,22.52,22.68,0.05,0.24,14460,25.24,21.90,1.78,7.85,1.06,Preferred Stocks
Old Second Capital Trust I 7.80% Cum. Trust pfd. Secs,OSBCP,10.40,10.40,10.39,10.40,...,...,2156,10.70,10.19,0.78,7.50,-0.29,Preferred Stocks
OM Asset Management 5.125% Notes 2031,OMAA,24.50,24.56,24.40,24.40,-0.14,-0.57,5622,25.30,21.61,1.28,5.25,-2.09,Preferred Stocks
Oxford Lane Capital 6.75% Cum. Redeem. pfd. Series 2024,OXLCM,25.19,25.35,25.10,25.16,-0.03,-0.10,13148,25.59,24.75,1.69,6.71,-0.14,Preferred Stocks
Oxford Lane Capital 7.50% pfd. Series 2023,OXLCO,25.33,25.42,25.33,25.42,0.02,0.08,1665,25.75,25.00,1.88,7.38,0.08,Preferred Stocks
Pacific Gas&Electric 5% Cum. Redeem. pfd.,PCGD,23.90,23.90,23.65,23.65,-0.27,-1.13,3730,26.95,21.54,1.25,5.29,-2.07,Preferred Stocks
Pacific Gas&Electric 5% pfd.,PCGC,24.34,24.60,24.00,24.60,0.47,1.95,4041,29.01,23.20,1.25,5.08,0.06,Preferred Stocks
Pacific Gas&Electric 6% Cum. pfd.,PCGA,27.70,27.96,27.25,27.96,0.26,0.94,19091,33.50,21.18,1.50,5.36,-0.85,Preferred Stocks
Pacific Gas&Electric 4.5% Cum. Redeem. pfd.,PCGZ,22.35,22.35,22.30,22.30,-0.04,-0.18,1201,29.54,20.36,1.13,5.04,-3.33,Preferred Stocks
Pacific Gas&Electric 5.5% Cum. pfd.,PCGB,25.20,25.55,25.20,25.35,...,...,5027,33.00,23.00,1.38,5.42,-1.90,Preferred Stocks
Pacific Gas&Electric 4.36% Cum. Redeem. pfd.,PCGI,22.63,22.63,22.35,22.35,-0.11,-0.50,660,26.84,20.70,1.09,4.88,-0.89,Preferred Stocks
PartnerRe 6.5% Cum. Redeem. pfd. Series G,PREG,26.68,26.98,26.68,26.88,0.19,0.71,25258,27.59,25.47,1.63,6.05,0.15,Preferred Stocks
PartnerRe 7.25% Cum. Redeem. Pfd. Series H,PREH,28.40,29.17,28.27,29.00,0.66,2.35,57991,30.82,27.11,1.81,6.25,1.15,Preferred Stocks
PartnerRe 5.875% pfd. Series F,PREFX,25.35,25.49,25.35,25.47,0.12,0.47,3593,26.24,24.50,1.47,5.77,-0.47,Preferred Stocks
PartnerRe 5.875% Redeem. pfd. Series I,PREI,25.78,25.88,25.42,25.50,-0.37,-1.43,8304,27.08,23.97,1.47,5.76,-2.93,Preferred Stocks
Pebblebrook Hotel Trust 6.5% Cum. Redeem. pfd. Series C,PEBCC,25.22,25.22,25.07,25.12,-0.15,-0.59,1733,26.65,24.49,1.63,6.47,-0.59,Preferred Stocks
Pebblebrook Hotel Trust 6.375% Cum. Redeem. pfd. Series D,PEBD,25.53,25.53,25.41,25.48,0.09,0.36,2074,26.98,24.28,1.59,6.26,-1.11,Preferred Stocks
Pennsylvania Real Estate Investment Trust 6.875% Perp. pfd. Series D,PEID,24.80,24.80,24.58,24.63,-0.25,-1.00,31433,25.83,24.50,...,...,-1.91,Preferred Stocks
Pennsylvania Real Estate Investment Trust Cum. Redeem. Perp. pfd. Series B,PEIB,25.19,25.19,25.06,25.11,-0.06,-0.24,101717,25.83,24.83,1.84,7.34,-0.28,Preferred Stocks
Pennsylvania Real Estate Investment Trust Cum. Redeem. Perp. pfd. Series C,PEIC,25.29,25.45,25.20,25.22,-0.29,-1.14,45955,27.77,24.27,1.80,7.14,-2.63,Preferred Stocks
PennyMac Mortgage Investment  8.125%Trust pfd. Series A,PMTA,25.11,25.20,25.10,25.17,0.02,0.08,12570,25.84,24.28,2.03,8.07,-0.24,Preferred Stocks
PennyMac Mortgage Investment Trust 8% Cum. Redeem. Pfd Series B,PMTB,25.05,25.13,25.03,25.06,0.01,0.04,34065,25.45,24.62,2.00,7.98,-0.48,Preferred Stocks
People's United Financial 5.625% Non-Cum. Perp. pfd. Series A,PBCTP,27.90,27.99,27.76,27.80,-0.09,-0.32,34104,29.36,25.32,1.41,5.06,-1.84,Preferred Stocks
Pitney Bowes 6.70% Notes Due 2043,PBIZ,24.41,24.57,24.40,24.40,-0.06,-0.23,52355,26.96,21.46,1.68,6.86,0.06,Preferred Stocks
Plymouth Industrial REIT 7.5% Cum. Redeem. pfd. Series A,PLYMA,24.78,24.95,24.76,24.90,0.12,0.48,19384,26.07,24.26,...,...,-0.99,Preferred Stocks
PNC Financial Services Group Dep. pfd. (Rep. 1/4000th Non-Cum. Perp. pfd. Series P),PNCP,27.83,27.87,27.65,27.67,-0.12,-0.44,122737,30.06,27.22,1.53,5.53,-2.23,Preferred Stocks
PNC Financial Services Group Dep. pfd. (Rep. 1/4000th Non-Cum. Perp. pfd. Series Q),PNCQ,25.13,25.15,25.03,25.13,...,...,37168,25.79,24.17,1.34,5.35,-0.87,Preferred Stocks
Popular 6.375% Cumulative Monthly Income Trust Pfd Securities,BPOPN,24.35,24.35,24.16,24.16,-0.18,-0.74,1120,25.00,22.61,1.67,6.93,-0.49,Preferred Stocks
Popular Capital Trust II 6.125% Cum. Monthly Income Trust Pfd Securities,BPOPM,22.24,22.35,22.24,22.24,-0.09,-0.38,5811,24.20,17.66,1.53,6.89,-1.59,Preferred Stocks
PPL Capital Funding 2013 Series B Jr. Sub. Notes due 2073,PPX,25.44,25.49,25.43,25.45,-0.13,-0.51,12590,26.75,24.62,1.48,5.80,-0.55,Preferred Stocks
Prospect Capital 6.25% Notes 2024,PBB,26.07,26.07,25.90,25.95,-0.12,-0.48,9588,26.50,25.15,1.56,6.02,0.18,Preferred Stocks
Prudential 6.5% Perp Sub Cap Secs Exch at the Issuer's Option into Non-Cum $ Denominated Pref Shs,PUKA,26.11,26.18,26.11,26.11,-0.02,-0.08,5062,27.21,25.40,1.63,6.22,0.08,Preferred Stocks
Prudential 6.75% Perp. SKIS,PUK+,26.18,26.18,26.07,26.10,-0.07,-0.27,22347,27.07,25.35,...,...,-0.35,Preferred Stocks
Prudential Financial 5.7% Jr. Sub. Notes due 2053,PRH,25.17,25.20,25.08,25.09,-0.06,-0.24,72331,26.41,24.61,1.43,5.68,-0.79,Preferred Stocks
Prudential Financial 5.75% Junior Sub. Notes due 2052,PJH,25.24,25.24,25.18,25.18,-0.10,-0.40,18509,26.45,24.49,1.44,5.71,-0.28,Preferred Stocks
Prudential Financial Prudential Financial Inflation linked Retail Medium Term Nts,PFK,25.55,25.55,25.21,25.21,-0.03,-0.12,3344,26.45,25.10,...,...,0.44,Preferred Stocks
PS Business Parks Dep. pfd. (Rep. 1/1000 pfd. Series W),PSBW,25.01,25.21,25.00,25.07,0.12,0.48,18421,25.77,21.77,1.30,5.19,-0.71,Preferred Stocks
PS Business Parks Dep. pfd. (Rep. 1/1000th 5.25% Cum. Redeem. pfd. Series X),PSBX,25.20,25.24,25.08,25.09,-0.11,-0.44,42837,25.50,24.63,...,...,-0.67,Preferred Stocks
PS Business Parks Dep. pfd. (Rep. 1/1000th Cum. Perp. pfd. Series Y),PSBY,24.80,24.88,24.73,24.84,0.05,0.20,122891,25.14,24.70,...,...,-1.04,Preferred Stocks
PS Business Parks Dep. pfd. (Rep. 1/1000th Cum. pfd. Series V),PSBV,25.22,25.31,25.22,25.31,0.02,0.08,22676,26.65,24.10,1.43,5.63,0.04,Preferred Stocks
PS Business Parks Dep. pfd. (Rep. 1/1000th Cum. pfd. Share Series U),PSBU,25.70,25.88,25.64,25.85,0.09,0.35,154861,25.88,23.70,1.44,5.56,2.38,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000 Share 4.9% Cum. pfd. Series E),PSAE,24.60,24.60,24.46,24.54,-0.03,-0.12,32843,25.48,21.28,1.23,4.99,-1.41,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000 shares 6.375% Cum. pfd. Series Y),PSAY,26.19,26.39,26.16,26.39,0.24,0.92,38512,27.83,26.00,1.59,6.04,-0.79,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th 5.15% pfd. SBI Series F),PSAF,24.93,25.00,24.93,24.94,...,...,30773,25.69,24.76,1.29,5.16,-0.32,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th 5.125% Cum. pfd. Series C),PSAC,25.07,25.13,25.04,25.06,-0.10,-0.40,8492,26.45,22.38,1.28,5.11,-1.61,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th Cum. pfd. SBI Series X),PSAX,24.97,25.04,24.97,25.00,0.02,0.08,6523,25.79,23.29,1.30,5.20,0.04,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th Cum. pfd. Series G),PSAG,24.85,24.90,24.70,24.75,-0.00,-0.00,35899,25.63,24.62,1.26,5.10,-0.80,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th of 5.75% Cum. pfd. Series U),PSAUU,25.15,25.16,25.11,25.12,...,...,30513,25.57,23.83,1.41,5.60,-0.08,Preferred Stocks
Public Storage Dep. pfd. (Rep 1/1000th pfd. SBI Series V),PSAVX,25.07,25.13,25.07,25.10,-0.01,-0.04,37258,25.66,23.21,1.34,5.35,-0.44,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th pfd. SBI Series W),PSAW,24.94,25.03,24.94,25.01,0.05,0.20,22587,25.67,23.63,1.30,5.20,0.08,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th pfd. Series Z),PSAZ,26.15,26.27,26.12,26.14,0.04,0.15,12758,27.56,25.69,1.50,5.74,-1.17,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th Share 4.95% Cum. pfd. Series D),PSAD,24.73,24.73,24.55,24.60,-0.02,-0.08,27232,25.41,21.53,1.24,5.03,-1.68,Preferred Stocks
Public Storage Dep. pfd. (Rep 1/1000th Share of 5.4% Cum. pfd. Series B),PSAB,25.66,25.66,25.40,25.49,-0.17,-0.65,24336,26.69,23.50,1.35,5.30,-0.78,Preferred Stocks
Public Storage Dep. pfd. (Rep. 1/1000th Share pfd. Series A),PSAA,26.05,26.88,26.05,26.70,0.65,2.48,24080,27.79,25.01,1.47,5.50,0.62,Preferred Stocks
Qwest 7% Notes 2052,CTX,23.94,23.94,23.74,23.78,-0.13,-0.54,31758,25.95,22.65,1.75,7.36,0.08,Preferred Stocks
Qwest 7% Notes due 2052,CTU,24.00,24.00,23.73,23.78,-0.14,-0.59,21172,25.79,22.67,1.75,7.36,0.13,Preferred Stocks
Qwest 7% Notes due 2056,CTAA,24.60,24.81,24.37,24.59,-0.01,-0.04,28827,27.77,22.73,1.75,7.12,-0.49,Preferred Stocks
Qwest 7.5% Notes due 2051,CTW,25.34,25.34,24.98,24.99,-0.25,-0.99,37723,25.89,24.20,1.88,7.50,-0.75,Preferred Stocks
Qwest 6.75% Notes due 2057,CTDD,22.84,22.90,22.74,22.75,-0.09,-0.39,57288,25.97,21.55,1.69,7.42,-0.57,Preferred Stocks
Qwest 6.125% Notes due 2053,CTY,21.85,21.85,21.40,21.44,-0.41,-1.88,72480,25.57,18.66,1.53,7.14,-2.55,Preferred Stocks
Qwest 6.625% Notes due 2055,CTZ,22.55,22.70,22.51,22.51,-0.13,-0.57,33214,25.96,21.37,1.66,7.36,-0.57,Preferred Stocks
Qwest 6.875% Notes due 2054,CTV,23.80,23.81,23.64,23.69,-0.03,-0.13,33794,26.40,22.21,1.72,7.26,0.64,Preferred Stocks
Radiant Logistics 9.75% Cum. Redeem. Perp. Pfd. Series A,RLGTA,26.29,26.51,26.01,26.44,0.30,1.16,2125,27.91,25.72,2.44,9.22,2.18,Preferred Stocks
RAIT Financial Trust 7.75% Cum. Redeem. pfd. Series A,RASA,12.45,13.41,12.41,13.12,0.67,5.42,14106,23.07,8.36,1.94,14.76,8.02,Preferred Stocks
RAIT Financial Trust 7.125% Sr. Notes 2019,RFTA,22.95,23.00,22.80,22.95,...,...,10695,25.49,19.50,1.78,7.76,2.00,Preferred Stocks
RAIT Financial Trust 7.625% Notes,RFT,19.40,19.70,19.15,19.65,0.18,0.94,19996,24.88,16.61,1.91,9.70,2.92,Preferred Stocks
RAIT Financial Trust 8.375% Cum. Redeem. pfd. Series B,RASB,13.20,14.07,13.20,13.90,0.89,6.83,7490,24.10,9.04,2.09,15.06,10.42,Preferred Stocks
RAIT Financial Trust 8.875% Cum. Redeem. pfd. Series C,RASC,14.05,15.13,14.05,14.93,1.03,7.38,19862,25.39,9.25,2.22,14.86,12.74,Preferred Stocks
Ramco-Gershenson Properties Trust 7.25% Perp Conv Pfd Series D,RPTD,56.00,56.00,56.00,56.00,0.25,0.45,1040,61.13,48.92,3.63,6.47,-2.88,Preferred Stocks
Rayonier Advanced Materials 8% pfd. Series A,RYAMA,139.80,139.80,139.80,139.80,0.28,0.20,600,147.60,94.94,8.00,5.72,-2.89,Preferred Stocks
Regional Health Properties 10.875% Cum. Redeem. pfd. Series A,RHEA,7.40,7.40,6.75,6.80,-0.81,-10.59,7134,23.70,5.72,...,...,-15.00,Preferred Stocks
Regions Financial Dep. Pfd. (Rep. 1/40th Perp. pfd. Series A),RF+A,25.36,25.41,25.33,25.41,0.02,0.08,19617,26.25,25.01,1.59,6.27,0.28,Preferred Stocks
Regions Financial Dep. pfd. (Rep. 1/40th Perp. pfd. Series B),RF+B,28.03,28.04,27.90,28.00,-0.03,-0.11,23459,29.82,26.56,1.59,5.69,-1.51,Preferred Stocks
Reinsurance Group of America 5.75% Fixed-to-Floating Sub. Deb. 2056,RZB,28.16,28.16,27.88,28.00,...,...,15759,29.86,26.10,1.44,5.13,0.04,Preferred Stocks
Reinsurance Group of America Inc. 6.2% Fixed-to-Floating Rate Sub Debt Due 2042,RZA,27.80,27.88,27.65,27.85,0.02,0.07,37240,30.60,26.99,1.55,5.57,1.20,Preferred Stocks
RenaissanceRe Hldgs 6.08% Pref. Shs Series C,RNRC,25.40,25.40,25.30,25.32,-0.08,-0.31,7461,26.05,24.95,1.52,6.00,-0.74,Preferred Stocks
RenaissanceRe Holdings 5.375% pfd. Series E,RNRE,24.80,24.86,24.65,24.86,0.25,1.02,38367,25.98,23.00,1.34,5.41,-1.15,Preferred Stocks
Resource Capital 8.625% pfd. Series C,RSOC,25.40,25.40,25.36,25.36,...,...,10161,26.00,22.35,2.16,8.50,-0.63,Preferred Stocks
Resource Capital Corp. 8.5% Cum Red Pfd Series A,RSOA,24.98,24.99,24.97,24.98,0.01,0.06,16948,25.58,23.51,2.13,8.51,0.18,Preferred Stocks
Resource Capital pfd. Series B,RSOB,24.98,24.98,24.92,24.92,-0.03,-0.14,26582,25.37,22.17,2.06,8.28,-0.28,Preferred Stocks
Rexford Industrial Realty 5.875% Cum. Conv. pfd. Series B,REXRB,25.00,25.00,24.76,24.86,-0.14,-0.56,7640,25.64,23.71,...,...,-2.15,Preferred Stocks
Rexford Industrial Realty 5.875% Cum. Redeem. pfd. Series A,REXRA,25.33,25.33,25.05,25.30,-0.10,-0.39,13971,26.41,22.90,1.47,5.81,-1.56,Preferred Stocks
Rexnord Dep. pfd. (Rep. 1/20th Share Mand. pfd. Series A),RXNA,62.57,62.58,61.20,61.44,0.39,0.64,6288,63.37,51.08,2.88,4.68,4.99,Preferred Stocks
RiverNorth Marketplace Lending 5.875% Cum. pfd. Series A,RMPL+,25.12,25.25,25.12,25.15,0.03,0.12,3699,25.69,25.00,...,...,-0.59,Preferred Stocks
RLJ Lodging Trust $1.95 Cum. Conv. pfd. Series A,RLJA,26.59,26.59,26.27,26.27,-0.23,-0.87,14764,29.24,24.16,1.95,7.42,-2.74,Preferred Stocks
Royal Bank of Scotland Group ADR Series S,RBSS,25.78,25.78,25.56,25.57,-0.21,-0.80,66671,27.32,25.05,1.65,6.45,0.49,Preferred Stocks
Sabra Healthcare REIT 7.125% Cum. Redeem. pfd. Series A,SBRAP,25.74,25.74,25.38,25.59,0.16,0.63,1868,26.61,24.98,1.78,6.96,0.64,Preferred Stocks
Safe Bulkers 8% Cum. Redeem. Perp. pfd. Series C,SB+C,23.75,24.26,23.75,24.01,0.36,1.53,4547,24.26,15.75,2.00,8.33,0.46,Preferred Stocks
Safe Bulkers 8% Perp. pfd. Series D,SB+D,23.61,24.04,23.61,23.86,0.29,1.22,16127,24.20,15.72,2.00,8.38,1.40,Preferred Stocks
Santander Finance Preferred Unipersonal 6.41% Non-Cum Grd pfd. Series 1,SANI,25.88,25.89,25.85,25.85,0.19,0.74,2148,28.02,21.82,1.60,6.20,0.51,Preferred Stocks
Santander Finance Preferred Unipersonal 6.50% Non-Cum Series 5 Grd pfd. Sec.,SANC,25.92,26.00,25.85,25.90,-0.14,-0.54,5066,28.30,24.85,1.63,6.27,-0.04,Preferred Stocks
Santander Finance Preferred Unipersonal 6.80% Non-Cum Grd pfd. Series 4,SANA,26.12,26.19,26.12,26.16,0.02,0.08,2896,26.69,25.38,1.70,6.50,1.32,Preferred Stocks
Santander Finance Preferred Unipersonal Floating Rate Non-Cum Series 6 Grd pfd. Sec.,SANB,24.34,24.37,24.24,24.33,-0.10,-0.41,9975,24.97,23.30,1.01,4.16,0.95,Preferred Stocks
Santander Holdings USA Inc. Dep. Pfd. (Rep. a 1/1000th Interest in a share of Series N Non-Cum Perpet Pfd),SOVC,25.80,25.80,25.80,25.80,0.07,0.29,465,26.89,25.19,1.83,7.07,0.48,Preferred Stocks
Saratoga Investment 6.75% Notes 2023,SAB,25.85,25.98,25.82,25.82,-0.14,-0.54,1498,26.79,25.60,1.69,6.54,0.08,Preferred Stocks
Saul Centers Dep pfd. (Rep. 1/100th Share 6.875% Cum. Redeem. pfd. Series C),BFSC,25.24,25.24,25.05,25.12,0.09,0.35,2750,25.98,25.02,1.72,6.84,-0.76,Preferred Stocks
SCE Trust III 5.75% Fixed-to-Floating Rate Trust pfd.,SCEH,26.19,26.75,26.00,26.25,0.06,0.23,47285,29.43,25.36,1.44,5.48,-2.96,Preferred Stocks
SCE Trust II Trust 5.10% pfd.,SCEG,24.32,24.40,24.16,24.16,-0.24,-0.98,41682,25.89,22.46,1.27,5.28,-0.04,Preferred Stocks
SCE Trust IV 5.375% pfd. Series J,SCEJ,25.52,25.71,25.49,25.51,-0.01,-0.04,117968,29.43,25.30,1.34,5.27,-1.12,Preferred Stocks
SCE Trust V 4.45% Fixed-to-Floating Rate Trust pfd. Series K,SCEK,26.30,26.31,26.07,26.10,-0.07,-0.27,104112,29.56,25.94,1.36,5.22,-1.25,Preferred Stocks
SCE Trust VI 5% Cum. Redeem. pfd. Series L,SCEL,24.06,24.34,23.95,24.10,0.09,0.37,84303,25.77,22.68,1.25,5.19,0.33,Preferred Stocks
Scorpio Bulkers 7.5% Sr. Notes 2019,SLTB,25.38,25.42,25.30,25.42,0.13,0.51,8460,25.80,22.53,1.88,7.38,-0.10,Preferred Stocks
Scorpio Tankers 6.75% Sr. Notes 051520,SBNA,24.70,24.75,24.50,24.70,...,...,6137,25.03,23.10,1.69,6.83,-0.64,Preferred Stocks
Scorpio Tankers 8.25% Notes 060119,SBBC,25.52,25.52,25.52,25.52,0.01,0.04,1017,26.51,24.96,...,...,0.39,Preferred Stocks
Seaspan 8.2% Perp. Cum. Redeem. pfd. Series G,SSWG,24.73,24.93,24.62,24.75,0.17,0.69,36573,25.20,19.49,2.05,8.28,1.85,Preferred Stocks
Seaspan 7.95% Cum. Redeem. Perp. pfd. Series D,SSWD,25.00,25.20,24.94,24.97,-0.03,-0.12,25703,25.20,19.11,1.99,7.96,1.38,Preferred Stocks
Seaspan 6.375% Notes due 2019,SSWN,25.34,25.35,25.30,25.35,0.03,0.12,8105,26.01,23.50,1.59,6.29,-0.78,Preferred Stocks
Seaspan 7.125% Notes due 2027,SSWA,23.71,23.89,23.62,23.62,-0.04,-0.17,38197,24.85,23.40,1.78,7.54,-2.88,Preferred Stocks
